wad make bold to dispute 68
with great care to protect 105
with great care to provide 86
with great fury to destroy 1561
with great hope of benefit 55
with great hope of increase 44
with great hope of success 194
with great loss in several 46
with great loss of numbers 54
with great loss to abandon 48
with great loss to himself 55
with great loss to ireland 46
with great love of command 58
with great pain to himself 86
with great pomp of language 199
with great risk of failure 43
with great risk to himself 162
with great show of honesty 42
with great show of justice 74
with great show of respect 133
with great truth be applied 51
with great urns of flowers 60
with hard work to produce 42
with having been the founder 98
with having been the occasion 115
with having made an attempt 61
with having made the attempt 40
with having made the greatest 41
with having nothing to trouble 91
with health care in general 197
with hearing aids or cochlear 50
with hearing loss of cochlear 136
with heavy loss of civilian 48
with help from my friends 56
with help from my parents 45
with help from the british 626
with help from the canadian 45
with help from the central 133
with help from the chinese 148
with help from the company 40
with help from the council 40
with help from the european 122
with help from the federal 373
with help from the machine 45
with help from the national 659
with help from the natives 60
with help from the outside 296
with help from the russians 44
with help from the teachers 42
with help from the village 87
with high hope of success 73
with high risk of failure 63
with high risk of relapse 151
with high risk of suicide 57
with ideas from the outside 40
with india over the kashmir 95
with india over the question 43
with iron from the european 49
with jaws open to swallow 60
with john over the account 58
with just such an example 63
with kelp beds in southern 44
with lake erie at buffalo 221
with lake erie by vessels 45
with laying down the general 109
with least loss to himself 56
with less cost of carriage 52
with less hope of answering 640
with less hope of success 138
with less hurt to himself 86
with less loss of dignity 53
with less risk of adverse 44
with less risk of breakage 45
with less risk of failure 116
with less risk of incurring 74
with less risk of producing 41
with less risk to himself 41
with life from the vengeance 119
with life upon the topmost 45
with like want of success 68
with longing eyes the profits 88
with lord grey in ireland 68
with many acts of cruelty 90
with many acts of violence 88
with many areas of research 53
with many other of herbert 52
with many rows of columns 62
with many sets of fetters 57
with many tears to beseech 48
with many years of faithful 49
with many years of research 73
with many years of schooling 206
with many years of service 2601
with mere loss of freedom 73
with milk from the mammary 151
with more hope of success 768
with more means to indulge 47
with more show of justice 100
with more show of respect 85
with more time at command 45
with more time to develop 79
with more time to explore 41
with more time to prepare 114
with more time to reflect 71
with more years of schooling 1476
with more years of service 295
with most hope of success 125
with much hope of success 1023
with much loss of dignity 53
with much show of justice 98
with much show of respect 128
with much show of vexation 47
with news from the outside 379
with nine years of schooling 214
with nine years of service 88
with none from the youthful 43
with nora over the parapet 50
with north korea in october 53
with nothing else to support 44
with nothing held in reserve 46
with nothing like the outward 83
with nothing like the success 65
with nothing like the variety 62
with nothing much in between 90
with ones along the diagonal 174
with only half the problem 105
with open arms of welcome 46
with open arms to embrace 510
with open arms to receive 2725
with open arms to welcome 824
with open jaws to swallow 43
with other acts of violence 104
with other areas of britain 41
with other areas of concern 94
with other areas of culture 76
with other areas of inquiry 85
with other areas of language 66
with other areas of medical 45
with other areas of national 61
with other areas of research 276
with other areas of science 172
with other areas of similar 88
with other areas of society 66
with other boys of rougher 68
with other boys of similar 52
with other data to produce 67
with other data to provide 77
with other keys to execute 69
with other keys to perform 179
with other laws to explain 40
with other means of achieving 51
with other means of acquiring 42
with other means of control 84
with other means of improving 43
with other means of obtaining 110
with other means of payment 47
with other means of pleasure 66
with other means of producing 57
with other means of providing 40
with other means of support 225
with other media of exchange 43
with other sets of numbers 42
with other sons of liberty 63
with other uses of language 93
with other ways of achieving 47
with peace even of oblivion 71
with pity among the follies 67
with pity upon an unhappy 47
with pity upon my sorrows 63
with rage when he realized 46
with rain when we arrived 49
with rest days in between 56
with rest pain or gangrene 71
with rome over the question 49
with rome till the censure 91
with sand from the seashore 93
with shut mouth in silence 77
with slow pace is advancing 119
with snow were the forests 50
with soap from the bathroom 89
with soap upon the mirrors 88
with soft snow of blossom 114
with some care the grounds 44
with some care the history 64
with some care the motives 44
with some care the question 43
with some care to prevent 63
with some cloth or blanket 45
with some dash of sarcasm 52
with some form of alcohol 80
with some form of anxiety 58
with some form of behavior 60
with some form of calcium 48
with some form of capital 50
with some form of central 159
with some form of chronic 206
with some form of contact 57
with some form of control 158
with some form of creative 47
with some form of dementia 277
with some form of exchange 82
with some form of federal 46
with some form of gastric 46
with some form of general 71
with some form of genetic 52
with some form of illness 90
with some form of language 111
with some form of limited 62
with some form of material 93
with some form of medical 102
with some form of national 152
with some form of natural 72
with some form of nervous 45
with some form of official 66
with some form of optical 46
with some form of organic 145
with some form of payment 71
with some form of plastic 139
with some form of popular 51
with some form of private 197
with some form of protein 44
with some form of radiation 68
with some form of regional 77
with some form of regular 60
with some form of religion 134
with some form of sciatica 41
with some form of service 150
with some form of shelter 56
with some form of subsidy 80
with some form of support 130
with some form of surface 51
with some form of venereal 78
with some form of violence 96
with some form of vitamin 46
with some form of worship 64
with some form of written 240
with some gift of courage 101
with some good or service 40
with some hope of achieving 78
with some hope of answering 58
with some hope of benefit 113
with some hope of obtaining 118
with some hope of success 4596
with some hope of victory 91
with some kind of ability 42
with some kind of ailment 42
with some kind of alliance 41
with some kind of apology 61
with some kind of average 134
with some kind of balance 58
with some kind of barrier 45
with some kind of central 93
with some kind of comment 49
with some kind of content 44
with some kind of control 191
with some kind of creative 56
with some kind of decency 42
with some kind of decision 53
with some kind of dignity 157
with some kind of division 44
with some kind of drapery 51
with some kind of federal 47
with some kind of foreign 110
with some kind of formula 42
with some kind of general 194
with some kind of genetic 77
with some kind of illness 140
with some kind of logical 69
with some kind of machine 193
with some kind of magical 89
with some kind of material 503
with some kind of meaningful 62
with some kind of medical 93
with some kind of message 99
with some kind of musical 68
with some kind of mystery 46
with some kind of national 109
with some kind of natural 122
with some kind of nervous 90
with some kind of official 155
with some kind of organic 78
with some kind of overall 41
with some kind of pattern 99
with some kind of picture 62
with some kind of plaster 70
with some kind of plastic 215
with some kind of pleasure 129
with some kind of private 50
with some kind of problem 510
with some kind of program 87
with some kind of psychic 53
with some kind of purpose 70
with some kind of regional 46
with some kind of regular 76
with some kind of relation 47
with some kind of respect 116
with some kind of service 156
with some kind of shelter 94
with some kind of solution 217
with some kind of stomach 180
with some kind of summary 81
with some kind of support 137
with some kind of trouble 66
with some kind of uniform 41
with some kind of varnish 305
with some kind of visible 67
with some kind of written 50
with some loss of clarity 50
with some loss of control 77
with some loss of dignity 203
with some loss of function 73
with some loss of quality 126
with some loss of respect 47
with some loss to himself 49
with some meaning of position 46
with some means of defense 80
with some means of employing 57
with some means of obtaining 72
with some means of support 152
with some noun or pronoun 61
with some pain is fraught 396
with some part of herself 47
with some part of himself 97
with some risk of isolating 44
with some risk to himself 40
with some shew of justice 69
with some show of anxiety 51
with some show of bravado 48
with some show of concern 47
with some show of courage 74
with some show of decency 186
with some show of dignity 297
with some show of justice 1579
with some show of modesty 44
with some show of mystery 48
with some show of respect 185
with some show of success 421
with some show of triumph 67
with some show of violence 85
with some sign of respect 444
with some sort of account 43
with some sort of apology 137
with some sort of attempt 42
with some sort of balance 91
with some sort of central 81
with some sort of chronic 43
with some sort of comfort 120
with some sort of comment 68
with some sort of content 54
with some sort of control 125
with some sort of decency 78
with some sort of decision 91
with some sort of dignity 169
with some sort of european 53
with some sort of foreign 53
with some sort of garment 43
with some sort of general 137
with some sort of genetic 67
with some sort of illness 70
with some sort of insignia 141
with some sort of justice 55
with some sort of language 132
with some sort of logical 61
with some sort of machine 65
with some sort of magical 79
with some sort of material 512
with some sort of medical 70
with some sort of message 139
with some sort of musical 76
with some sort of national 96
with some sort of natural 123
with some sort of nervous 50
with some sort of objects 52
with some sort of official 346
with some sort of organic 64
with some sort of pattern 75
with some sort of picture 53
with some sort of plaster 47
with some sort of plastic 165
with some sort of pleasure 47
with some sort of problem 338
with some sort of process 51
with some sort of purpose 206
with some sort of quality 41
with some sort of question 53
with some sort of rational 71
with some sort of redeeming 199
with some sort of regular 42
with some sort of religion 41
with some sort of respect 76
with some sort of science 88
with some sort of service 45
with some sort of shelter 76
with some sort of society 53
with some sort of solution 167
with some sort of stomach 112
with some sort of success 70
with some sort of summary 57
with some sort of support 90
with some sort of trouble 46
with some sort of uniform 104
with some sort of varnish 90
with some type of chronic 66
with some type of control 71
with some type of material 164
with some type of organic 42
with some type of plastic 182
with some type of problem 121
with some type of support 88
with some wish so fervent 45
with some word of comfort 41
with some word or letters 93
with some years of college 70
with some years of previous 69
with some years of schooling 45
with some years of service 66
with soot from the chimney 295
with sour cream if desired 84
with sour cream or whipped 53
with steam from the boilers 77
with such acts of cruelty 82
with such acts of violence 72
with such fury as obliged 40
with such heaps of flowers 77
with such kind of persons 55
with such kind of raiment 81
with such kind of surgery 49
with such kind of trouble 267
with such lack of concern 55
with such lack of respect 115
with such lack of success 79
with such leave or license 54
with such life of majesty 375
with such love of liberty 44
with such pangs of straining 80
with such sums in respect 55
with such wealth of imagery 47
with such wife or husband 79
with sweat from the exertion 125
with taking care of herself 50
with taking care of himself 41
with taking care of oneself 117
with tears when he carried 87
with their acts of violence 52
with their arms in resisting 44
with their army of amazons 71
with their army to besiege 41
with their axes of rotation 168
with their axis of rotation 78
with their duty of loyalty 50
with their duty to perfect 40
with their duty to protect 388
with their duty to provide 53
with their duty to refrain 62
with their ends in contact 186
with their eyes in silence 49
with their feet by migrating 42
with their feet in fetters 57
with their feet in perfect 114
with their form of worship 58
with their guns in position 70
with their hair in curlers 296
with their hair in rollers 105
with their heads in buckets 65
with their heads in contact 41
with their heads in profile 96
with their heads on pillows 47
with their help he crawled 106
with their help he managed 43
with their ideas of comfort 43
with their ideas of freedom 73
with their ideas of justice 109
with their ideas of liberty 148
with their ideas of pleasure 45
with their ideas of religion 73
with their jobs in general 60
with their jobs or careers 41
with their lack of ability 90
with their lack of concern 131
with their lack of contact 40
with their lack of control 167
with their lack of freedom 56
with their lack of privacy 52
with their lack of respect 97
with their lack of success 350
with their lack of support 61
with their laws or customs 70
with their legs at liberty 48
with their length of service 279
with their life in general 365
with their lord in baptism 51
with their loss of control 161
with their loss of freedom 73
with their love of country 128
with their love of freedom 106
with their love of liberty 206
with their means of support 45
with their mode of warfare 117
with their mode of worship 170
with their need to control 63
with their need to protect 50
with their part in society 109
with their past or present 68
with their plan of assault 61
with their role as parents 107
with their role as primary 48
with their role in providing 41
with their role in society 404
with their songs of triumph 66
with their songs of welcome 65
with their taking the trouble 59
with their tens of millions 88
with their threat of national 44
with their time in answering 66
with their tips in contact 52
with their truth or falsity 151
with their view of history 68
with their view of society 58
with their vows of poverty 163
with their want of courage 137
with their want of respect 54
with their want of success 207
with their wealth of flowers 124
with their wealth of material 49
with their wife or husband 72
with their will or against 115
with their work as teachers 41
with their work in general 117
with their work in silence 62
with their work of service 56
with their years of service 199
with these acts of violence 78
with these areas of concern 73
with these ideas of everything 92
with these ideas of himself 99
with these must be classed 44
with these sons of bitches 69
with these sums of squares 53
with these there is usually 58
with thine ally the templar 73
with those arts of deceiving 328
with those born in wedlock 350
with those from the anterior 49
with those from the british 221
with those from the central 71
with those from the control 142
with those from the country 69
with those from the european 103
with those from the general 119
with those from the inferior 72
with those from the interior 51
with those from the lateral 87
with those from the national 139
with those from the northern 85
with those from the outside 265
with those from the pacific 75
with those from the preceding 163
with those from the present 327
with those from the previous 490
with those from the primary 43
with those from the private 41
with those from the regular 42
with those from the southern 86
with those from the studies 42
with those from the surface 54
with those from the western 80
with those having the greatest 87
with those having the highest 130
with those having the largest 54
with those held by members 53
with those held in slavery 82
with those ideas of liberty 75
with those living in poverty 62
with those made at present 56
with those made by captain 66
with those made in america 47
with those made in previous 57
with those paid by private 127
with those paid by similar 52
with those paid in private 46
with those paid in similar 48
with those paid to workers 43
with those pangs of remorse 42
with those sons of bitches 110
with those used in chapter 63
with those used in preparing 48
with those used in previous 165
with those used to produce 52
with those whom he accused 99
with those whom he employs 117
with those whom he governs 47
with those whom he himself 54
with those whom he regards 136
with those whom he trusted 107
with those whom it affects 96
with those whom we address 76
with those whom we believe 202
with those whom we dislike 98
with three kids to support 75
with three more in company 52
with three more in reserve 56
with three pair of stockings 189
with three rows of benches 58
with three rows of buttons 188
with three rows of columns 298
with three rows of figures 89
with three rows of pillars 289
with three rows of ribbons 62
with three rows of upright 41
with three rows of windows 135
with three sets of figures 88
with three years of college 734
with three years of schooling 145
with three years of service 881
with time from the beginning 108
with time over the duration 41
with what dose of liberty 170
with what face of justice 45
with what hope of success 139
with what hope the affairs 56
with what kind of material 161
with what kind of problem 42
with what made my success 129
with what shot the patient 69
with what show of justice 109
with what sort of buildings 53
with what sort of justice 74
with what sort of objects 66
with what sort of persons 40
with what type of material 63
with what view he violated 97
with what view is unknown 42
with what went on between 107
with what went on outside 230
with what will be happening 51
with whom from the beginning 43
with whom love of country 41
with whom there is contact 50
with whom there is fulness 371
with whom there is regular 55
with wide base of support 49
with wide gaps in between 41
with wild hoof the thundering 65
with will find the results 101
with wine when the quarrel 42
with wire mesh to prevent 138
with wire mesh to protect 47
with wood from the forests 50
with your baby or toddler 128
with your back up against 128
with your book of northern 93
with your boss to discuss 145
with your chin of trotsky 43
with your copy of windows 89
with your eyes at married 63
with your eyes of divorce 50
with your eyes the visible 59
with your feet by extending 63
with your feet the residue 603
with your hair in curlers 84
with your hand in marriage 40
with your hand to flatten 42
with your hand to prevent 76
with your host or hostess 55
with your joys or sorrows 49
with your kind of problem 114
with your life in general 367
with your liking or disliking 50
with your list of insects 70
with your mate or partner 523
with your name or initials 174
with your part as mediator 86
with your skin or painted 128
with your type of problem 87
with your type of product 68
with your wife or husband 545
with your work or vacation 41
wit sets down is blotted 67
woes have bred in certain 70
woes will sooth my pensive 100
won back from the germans 46
won back from the persians 68
won drew down an instant 200
won some kind of contest 42
won some kind of victory 180
won some sort of victory 146
won their case by default 59
wry face over the archaic 82
