war break out with spain 45
with whom she had spent 1725
with whom she had taken 389
with whom she had tried 159
with whom she has close 51
with whom she has dealings 57
with whom she has grown 102
with whom she has lived 784
with whom she has never 221
with whom she has often 115
with whom she has since 102
with whom she has slept 48
with whom she has spent 177
with whom she has taken 109
with whom she may share 42
with whom she now lived 458
with whom she now lives 335
with whom she then lived 122
with whom she was about 229
with whom she was bound 81
with whom she was close 497
with whom she was daily 45
with whom she was dancing 341
with whom she was falling 53
with whom she was happy 77
with whom she was keeping 69
with whom she was known 101
with whom she was later 123
with whom she was lodging 56
with whom she was madly 144
with whom she was never 228
with whom she was often 243
with whom she was playing 279
with whom she was quite 194
with whom she was really 111
with whom she was sharing 266
with whom she was sitting 184
with whom she was speaking 367
with whom she was staying 1732
with whom she was still 1123
with whom she was talking 760
with whom she was thrown 352
with whom she was under 54
with whom she was walking 300
with whom she was willing 59
with whom she was working 850
with whom they are about 154
with whom they are arguing 69
with whom they are bound 158
with whom they are close 446
with whom they are daily 170
with whom they are dancing 46
with whom they are engaging 48
with whom they are filed 97
with whom they are found 69
with whom they are known 40
with whom they are meeting 120
with whom they are mixed 95
with whom they are often 750
with whom they are playing 139
with whom they are quite 122
with whom they are really 65
with whom they are seeking 50
with whom they are serving 48
with whom they are sharing 179
with whom they are speaking 677
with whom they are staying 142
with whom they are still 325
with whom they are talking 616
with whom they are thrown 393
with whom they are trading 79
with whom they are walking 53
with whom they are willing 201
with whom they are working 3906
with whom they can agree 71
with whom they can build 128
with whom they can claim 78
with whom they can create 47
with whom they can easily 157
with whom they can engage 104
with whom they can enjoy 98
with whom they can enter 71
with whom they can never 73
with whom they can really 45
with whom they can relax 44
with whom they can share 2527
with whom they can spend 102
with whom they can trade 86
with whom they had acted 54
with whom they had begun 136
with whom they had built 88
with whom they had close 1278
with whom they had daily 391
with whom they had dealings 711
with whom they had dined 219
with whom they had every 42
with whom they had first 218
with whom they had found 91
with whom they had given 48
with whom they had grown 388
with whom they had hoped 150
with whom they had lived 1619
with whom they had mated 40
with whom they had mingled 111
with whom they had mixed 40
with whom they had never 497
with whom they had often 272
with whom they had slept 40
with whom they had social 70
with whom they had spent 491
with whom they had stood 99
with whom they had strong 121
with whom they had taken 333
with whom they had thrown 106
with whom they had trade 124
with whom they had waged 81
with whom they may enter 42
with whom they may never 61
with whom they may share 236
with whom they now found 47
with whom they now lived 52
with whom they now share 145
with whom they sat talking 49
with whom thou art bound 46
with whom you are about 268
with whom you are arguing 116
with whom you are close 450
with whom you are happy 45
with whom you are known 44
with whom you are meeting 825
with whom you are playing 166
with whom you are quite 44
with whom you are really 81
with whom you are seeking 70
with whom you are sharing 386
with whom you are speaking 1604
with whom you are staying 247
with whom you are still 230
with whom you are talking 1671
with whom you are thrown 166
with whom you are trading 41
with whom you are treating 61
with whom you are upset 138
with whom you are walking 117
with whom you are willing 116
with whom you are working 3591
with whom you can argue 61
with whom you can begin 56
with whom you can build 211
with whom you can carry 63
with whom you can check 73
with whom you can create 72
with whom you can easily 59
with whom you can enjoy 189
with whom you can laugh 89
with whom you can never 53
with whom you can really 147
with whom you can relax 87
with whom you can share 3710
with whom you can spend 143
with whom you can still 67
with whom you can trade 91
with whom you can truly 42
with whom you can trust 56
with whom you had lived 65
with whom you had spent 64
with whom you may dwell 83
with whom you may share 112
with wide red and white 57
with wife and one child 687
with wild leap and snort 89
with wine and all kinds 70
with wine and all sorts 67
with wine but with blood 99
with wise men who marry 44
with wood than with brick 84
with word that she would 47
with word that they would 107
with work that they could 59
with young and old alike 1564
with young and old people 72
with young and old trees 65
with young men and girls 224
with young men and women 3540
with young men who could 188
with young men who would 91
with your aid and sweet 57
with your bow and arrow 416
with your dear son henry 40
with your head and chest 88
with your head and hands 72
with your head and upper 50
with your head and working 75
with your own age group 101
with your own and others 119
with your own dear hands 57
with your own two hands 623
with your pen and paper 51
with your red hat linux 135
with your toes and working 138
with your tub and whale 45
with zero mean and equal 138
with zero mean and fixed 65
with zero mean and known 293
with zero mean and power 320
with zero mean and unity 263
wit there that they never 43
won fame for his skill 43
won fame for its author 47
won more than her share 57
won more than his share 594
won more than its share 200
won more than one prize 131
won more than our share 43
won more than two dozen 141
won more than two thirds 43
won upon his own crest 64
