daft wife that loves 42
draw your own lines 105
draw your own moral 74
draw your own plans 54
dread down her spine 79
dread from her first 42
dread from thee harsh 104
dread lest his father 44
dread lest his rival 49
dread lest she might 95
dread lest they might 61
dread lest you might 55
dread loom and throws 50
dread more than anything 720
dread their low cunning 189
dread those things which 58
dream away our lives 59
dream during rem sleep 247
dream during this period 180
dream early this morning 103
dream like that again 44
dream meaning and feeling 141
dream more than anything 96
dream more than others 186
dream more than usual 81
dream their own dreams 381
dream there was anything 164
dream when she added 767
dream when she awoke 95
dream when they sleep 188
dream when they slept 112
dream when you sleep 92
dream will not cause 78
dream will this beauty 43
dream your own dreams 90
drew along his prone 40
drew away and began 67
drew away and gazed 59
drew away and shook 51
drew away and stood 103
drew away her hands 372
drew away his hands 110
drew back and again 73
drew back and asked 178
drew back and began 329
drew back and bowed 112
drew back and cried 160
drew back and drove 50
drew back and faced 74
drew back and fired 56
drew back and found 40
drew back and gazed 486
drew back and leaned 109
drew back and moved 88
drew back and reared 77
drew back and shook 243
drew back and spoke 87
drew back and stood 615
drew back and thrust 214
drew back and tried 285
drew back and waved 47
drew back and wiped 145
drew back and would 163
drew back her chair 482
drew back her fingers 66
drew back her hands 290
drew back her right 381
drew back her skirt 121
drew back her upper 119
drew back his arrow 58
drew back his blade 70
drew back his chair 857
drew back his cloak 67
drew back his fingers 53
drew back his hands 305
drew back his horse 101
drew back his knife 62
drew back his lines 66
drew back his rifle 51
drew back his right 2476
drew back his shaking 73
drew back his shirt 51
drew back his steel 225
drew back his stick 78
drew back his sword 426
drew back his upper 248
drew back his weapon 58
drew back his whole 106
drew back two paces 60
drew back two steps 66
drew back with alarm 41
drew back with signs 49
drew back with timid 54
drew breath and added 53
drew breath and began 95
drew breath and spoke 43
drew breath and tried 52
drew down and night 86
drew down her brows 86
drew down her hands 117
drew down her mother 234
drew down his black 71
drew down his brows 343
drew down his cuffs 43
drew down his lower 64
drew down his upper 70
drew down his visor 42
drew down his white 107
drew down that fluid 68
drew down this storm 55
drew eyes and noses 46
drew forth her purse 145
drew forth his cigar 51
drew forth his hanger 88
drew forth his knife 199
drew forth his large 74
drew forth his lunch 180
drew forth his purse 213
drew forth his snuff 40
drew forth his sword 839
drew forth his watch 304
drew forth one after 81
drew forth one which 52
drew forth that grand 90
drew from all lands 43
drew from all parts 166
drew from all sides 47
drew from both sides 41
drew from each facts 41
drew from her again 43
drew from her apron 126
drew from her bosom 2386
drew from her breast 301
drew from her dress 84
drew from her father 80
drew from her large 72
drew from her mother 77
drew from her purse 154
drew from her study 51
drew from her words 45
drew from him again 52
drew from his ample 59
drew from his books 58
drew from his bosom 2800
drew from his breast 2440
drew from his cloak 74
drew from his father 1051
drew from his first 76
drew from his guest 41
drew from his inner 254
drew from his leather 59
drew from his mother 107
drew from his pouch 1185
drew from his purse 162
drew from his right 202
drew from his shirt 67
drew from his small 57
drew from his strong 44
drew from his study 423
drew from his tunic 238
drew from his violin 94
drew from his waist 52
drew from his words 90
drew from his works 46
drew from its cover 45
drew from its depths 59
drew from its place 97
drew from sir james 71
drew from them cries 41
drew from them every 43
drew from this event 110
drew from this period 43
drew from this state 51
drew from this study 136
drew into her shell 52
drew into his orbit 144
drew into his party 79
drew into his shell 141
drew into its orbit 447
drew into its ranks 529
drew into this glowing 73
drew lots for first 103
drew lots for which 40
drew maps and plans 119
drew maps and wrote 54
drew more than eight 51
drew more than fifty 106
drew more than forty 84
drew more than seven 47
drew more than thirty 76
drew more than twice 81
drew nigh and stood 69
drew nigh that israel 224
drew over him again 55
drew over his swaying 60
drew rein and asked 62
drew rein and began 45
drew rein and cried 61
drew rein and faced 81
drew rein and gazed 109
drew rein and spoke 44
drew rein and stood 70
drew shoes and socks 41
drew some and drove 40
drew their own blood 129
drew their own lines 41
drew their own plans 51
drew their own water 89
drew upon her mother 54
drew upon him fresh 126
drew upon his fancy 56
drew upon his father 170
drew upon his study 43
drew upon its author 152
drew upon this stock 40
drew upon this store 40
drew what they could 58
drip down and stain 53
drip down her cheek 52
drip down his cheek 42
drip down his throat 41
drip from her fingers 57
drip from his fingers 145
drip from his hands 53
drip into her veins 44
drip into his veins 50
drip milk and honey 285
drop back and allow 54
drop back and cover 171
drop down and begin 116
drop down and close 127
drop down and cover 57
drop down and crawl 125
drop down and cross 131
drop down and relax 52
drop down and sleep 200
drop down and start 112
drop down and touch 114
drop down his throat 146
drop down one after 42
drop down one level 158
drop during and after 47
drop during that period 49
drop during this period 335
drop from her cheek 122
drop from her fingers 666
drop from her grasp 100
drop from her hands 1096
drop from her horse 98
drop from her waist 59
drop from her which 50
drop from him which 48
drop from his chair 44
drop from his fingers 1058
drop from his glass 185
drop from his grasp 266
drop from his hands 2256
drop from his horse 646
drop from his limbs 89
drop from his perch 131
drop from his right 50
drop from his tongue 122
drop from its perch 140
drop from its place 112
drop from old brown 61
drop from one level 256
drop from our grasp 215
drop from our hands 786
drop from our minds 98
drop from this point 136
drop into her chair 125
drop into her hands 338
drop into his chair 374
drop into his glass 124
drop into his grave 78
drop into his hands 950
drop into his house 107
drop into his paper 96
drop into his place 193
drop into his studio 49
drop into ice water 90
drop into its place 555
drop into our hands 528
drop into our lives 114
drop into our mouths 421
drop into that chair 89
drop into this space 114
drop more for every 46
drop more than about 100
drop more than usual 96
drop onto all fours 90
drop onto her chest 56
drop onto his chest 162
drop onto his knees 48
drop ours and adopt 61
drop over and above 117
drop over and visit 86
drop size was found 43
drop their dead leaves 126
drop their own names 89
drop these few lines 145
drop upon all fours 57
drop upon her cheek 108
drop upon her knees 222
drop upon his breast 141
drop upon his cheek 101
drop upon his hands 41
drop upon his kingdom 74
drop upon his knees 430
drop upon its fires 46
drop upon thee fresh 51
drop upon thee still 101
drop your gun belts 46
drug also can cause 60
drug also may cause 56
drug czar lee brown 97
drug dealing and abuse 105
drug dealing and crime 143
drug dealing and money 185
drug dealing and petty 44
drug during its first 53
drug during this period 93
drug from each class 110
drug from each group 59
drug from its binding 264
drug from this class 79
drug from this group 66
drug into her drink 116
drug into his drink 72
drug into his veins 67
drug upon his hands 43
drug used for treating 323
drug user and dealer 213
drug will not cause 96
drug will not change 42
drum beating and dancing 139
drum were being beaten 55
drying during this period 178
drying oils and alkyd 45
drying oven and dried 178
drying time for paint 97
drying upon his lines 56
dual role for women 88
duck down and plunge 47
duck your head under 167
duct from any cause 88
duct from each gland 120
duct from this gland 90
duct tape and began 42
duct tape and bound 42
duct tape and taped 99
duct tape that bound 109
duel over her honor 53
duel upon his first 277
dues from all ships 42
dues from his wages 61
dues over and above 134
dues were ten cents 53
duke drew his sword 269
duke have long since 44
duke paid ten marks 57
duke took and wrote 84
duke took his hands 77
duke took his place 51
duke when they tried 43
duke whom men never 43
dull ache that never 75
dull ache that would 53
dull blue and black 65
dull blue and green 77
dull blue and white 53
dull boys and girls 177
dull dirt long drawn 62
dull gray and black 46
dull gray and brown 398
dull gray and white 57
dull gray sky above 47
dull heaving and setting 52
dull look with which 54
dull pain and sense 64
dull reds and blues 78
dull tone and looking 50
dull when they begin 64
duly died and risen 56
duly earning his wages 99
duly made and filed 418
duly made and given 182
duly made and sealed 155
duly made and sworn 88
duly made and within 57
duly took her place 48
duly took his place 139
duly took its place 86
dumb dogs that could 175
dumb from sir roger 69
dumb kids and could 83
dumb like her father 51
dumb show and noise 318
dumb show for words 52
dumb show with which 43
dumb speak with fingers 79
dump site for toxic 45
during birth and cause 48
during birth can cause 59
during birth may cause 69
during biting and chewing 300
during break and lunch 111
during coding and testing 156
during cold and rainy 108
during cold and windy 78
during cold wet weather 84
during cool and moist 49
during cool wet weather 60
during dark and light 194
during days and hours 65
during days and weeks 104
during drying and burning 266
during drying and wetting 155
during early and later 445
during early log phase 54
during even that short 51
during even this short 86
during firing and cooling 303
during five and forty 128
during five and thirty 56
during five year period 82
during five year plans 563
during four long hours 63
during four long months 50
during half that period 54
during heating and cooling 7900
during heating and melting 147
during heavy air raids 105
during just one period 44
during just that period 98
during just this period 113
during last few months 97
during last few weeks 92
during last six months 466
during last two months 140
during last two weeks 95
during last year alone 58
during late log phase 57
during left and right 124
during lent and easter 308
during life and after 2159
during life and found 51
during life and which 126
during life and whose 43
during life are often 79
during life but after 57
during life had never 63
during life had shown 52
during life has shown 65
during life nor after 88
during life than after 176
during many long hours 135
during many long months 92
during meals and after 47
during meals and breaks 41
during mining and milling 50
during mixing and loading 321
during mixing and placing 233
during more than eight 819
during more than fifty 891
during more than forty 2187
during more than seven 393
during more than sixty 562
during more than thirty 2154
during next few months 61
during next few weeks 47
during next six months 84
during next two months 43
during nine long months 55
during nine long weeks 55
during only one period 193
during only one phase 126
during only one season 228
during only one short 69
during only one stage 62
during only six months 81
during only six weeks 40
during only two months 185
during past few months 50
during past six months 186
during past two weeks 62
during play with peers 84
during reading and writing 2415
during rest and after 186
during rest and light 128
during rest and motion 120
during rest and sleep 1026
during rest and steady 53
during rest and while 104
during rising and falling 245
during room air breathing 305
during said six months 152
during slow and rapid 76
during some easy months 48
during some six months 111
during some six weeks 67
during some two months 45
during spring low tides 86
during such hot weather 45
during such six months 213
during such year shall 251
during such year under 164
during such year which 107
during their dry period 57
during their dry season 48
during their few hours 156
during their few months 175
during their few weeks 67
during their job search 178
during their long abode 50
during their long burial 45
during their long drive 95
during their long exile 385
during their long fasts 67
during their long hours 419
during their long lives 356
during their long march 424
during their long months 106
during their long night 294
during their long ordeal 114
during their long period 949
during their long reign 137
during their long siege 56
during their long sleep 110
during their long stays 51
during their long talks 81
during their long terms 99
during their long treks 40
during their long trips 45
during their long vigil 67
during their long visit 40
during their long walks 191
during their long working 159
during their meal breaks 164
during their off hours 591
during their off season 135
during their one night 47
during their own brief 135
during their own growth 103
during their own lives 2327
during their own period 169
during their own power 64
during their own short 63
during their own terms 43
during their own times 208
during their own working 125
during their peak growth 49
during their peak period 111
during their peak season 101
during their six months 510
during their six weeks 498
during their ten months 87
during their ten weeks 48
during their too short 87
during their two hours 107
during their two months 387
during their two weeks 327
during these air raids 92
during these and later 480
during these bad times 194
during these dry months 56
during these few hours 416
during these few months 1132
during these few short 72
during these few weeks 1000
during these hot months 101
during these lean months 51
during these lean times 90
during these long hours 365
during these long months 580
during these long trips 72
during these long walks 104
during these long weeks 149
during these peak hours 104
during these peak times 89
during these sad months 58
during these sad times 77
during these set times 52
during these six hours 99
during these six months 1959
during these six weeks 676
during these ten hours 40
during these ten months 406
during these ten weeks 106
during these two first 63
during these two hours 687
during these two months 4497
during these two short 57
during these two steps 85
during these two terms 79
during these two tests 57
during these two times 61
during these two trips 42
during these two types 41
during these two weeks 1493
during these war times 141
during third and fourth 252
during those bad times 95
during those few brief 274
during those few hours 1103
during those few months 1238
during those few short 287
during those few times 98
during those few weeks 1224
during those hot months 46
during those lean times 58
during those long dreary 43
during those long hours 1835
during those long months 1174
during those long night 142
during those long waits 41
during those long walks 106
during those long weeks 428
during those peak hours 45
during those sad hours 62
during those sad weeks 41
during those six hours 263
during those six months 2183
during those six weeks 1159
during those ten hours 85
during those ten months 341
during those ten weeks 129
during those two brief 60
during those two first 124
during those two happy 79
during those two hours 1470
during those two months 2586
during those two short 94
during those two weeks 3012
during those war times 41
during those wee hours 42
during three and thirty 94
during three long hours 45
during three long months 117
during three year period 51
during time set aside 111
during trial and after 77
during trial and appeal 41
during trial and error 75
during trial that could 83
during true and false 101
during very bad weather 189
during very dry weather 435
during very hot weather 3731
during very long hours 56
during very low tides 135
during very low water 88
during very wet weather 685
during wake and sleep 189
during waking and dreaming 120
during waking and rapid 45
during waking and sleep 1166
during warm and humid 131
during warm and moist 42
during warm and sunny 90
during warm dry weather 109
during warm wet weather 62
during wars and times 47
during what are known 162
during what are often 110
during what one might 70
during what she calls 140
during what was known 542
during what was later 171
during what was still 82
during work and after 223
during wwii and later 106
during years for which 66
during your job search 3051
during your off hours 111
during your peak hours 43
during youth and adult 62
dusk fell that evening 49
dust away his bells 103
dust during dry weather 63
dust from all parts 69
dust from being blown 132
dust from both sides 43
dust from her black 82
dust from her cheek 62
dust from her clothing 55
dust from her dress 298
dust from her fingers 86
dust from her frock 44
dust from her hands 544
dust from her horse 41
dust from her knees 66
dust from her naked 55
dust from her skirt 459
dust from her throat 45
dust from his black 213
dust from his boots 460
dust from his chest 52
dust from his cloak 101
dust from his clothing 686
dust from his drawing 55
dust from his fingers 238
dust from his grave 52
dust from his hands 850
dust from his heels 103
dust from his horse 61
dust from his knees 488
dust from his lapel 175
dust from his palms 52
dust from his pants 345
dust from his robes 61
dust from his shirt 206
dust from his throat 417
dust from his tunic 125
dust from his white 79
dust from its cover 71
dust from one place 289
dust from our clothing 51
dust from our faces 107
dust from that which 84
dust into our faces 228
dust like that which 41
dust made her cough 45
dust made him cough 143
dust mite and grass 215
dust rising and falling 102
dust rising and leaves 502
dust rose all about 42
dust rose with every 63
dust those that dwell 97
dust those who dwell 47
dust those who would 184
dust well with flour 108
dust will not enter 132
dust will not stick 68
duty during air raids 123
duty during and after 46
duty during each shift 63
duty during our whole 57
duty during that period 160
duty during this period 587
duty early this morning 42
duty foil and place 46
duty free and quota 229
duty from any cause 101
duty from his father 42
duty from that point 50
duty from that which 93
duty here this evening 184
duty late one night 50
duty like that which 71
duty more than anything 81
duty more than eight 70
duty more than forty 53
duty over and above 795
duty there all night 42
duty time was spent 190
duty unto her beauty 162
duty upon all goods 200
duty upon all wines 113
duty upon him which 44
duty upon one party 43
duty upon raw sugar 58
duty upon seal skins 95
duty upon them which 85
duty upon them would 47
duty well and nobly 100
duty well and truly 120
duty were not easily 40
duty when one knows 40
duty when she began 50
duty when they allow 91
duty when they enter 50
duty when they found 93
duty when war broke 46
duty will not allow 210
duty will not apply 51
dyed beard and short 49
dyed blue and green 43
dyed hair and false 189
dyed warp and white 102
dyeing cloth and leather 91
dyeing wool and leather 106
dyes used are never 60
dyne when its point 105
