rabbinic texts suggest 53
resembling either natural 55
resembling greek letters 42
resembling human figures 354
resembling human language 107
resembling large aquatic 107
resembling panic attacks 43
resembling quite closely 154
resembling rather closely 143
resembling rather stables 50
resembling renal tubules 48
resembling roomy coffers 71
resembling sweet potatoes 110
resembling swiss chalets 54
resented every advance 62
resented every affront 92
resented every attempt 292
resented every counsel 54
resented finding herself 45
reserved about everything 103
reserved about herself 122
reserved about himself 203
reserved bacon drippings 334
reserved crumb mixture 718
reserved crust mixture 142
reserved dewey decimal 97
reserved final decision 112
reserved first digital 60
reserved first printed 126
reserved flour mixture 618
reserved hunting grounds 58
reserved large portions 45
reserved legal deposit 45
reserved orange sections 50
reserved photo credits 107
reserved rents applied 85
reserved seven thousand 189
reserved spice mixture 149
reserved under article 408
reserved under federal 98
reserved until chapter 391
reserved whole berries 131
reserved words because 90
reserved words include 44
reserves could finance 67
reserves could increase 101
reserves could provide 164
reserves could support 212
reserves could sustain 85
reserves falling rapidly 91
reserves nearly doubled 54
reserves shall consist 72
reserves share capital 505
reserves still existed 101
reserves still remaining 82
reserves under certain 63
reserves under colonel 98
reserves under control 182
reserves under federal 49
reserves under general 136
reserves which enabled 109
reserves which exceeds 50
reserves which existed 79
reserves which include 82
reserves which protect 68
reserves which provide 90
reserves which results 99
reserves which support 108
reserves within himself 50
reserves would benefit 46
reserves would consist 86
reserves would decline 178
reserves would decrease 86
reserves would dwindle 49
reserves would include 83
reserves would increase 500
reserves would prevent 66
reserves would produce 68
reserves would provide 295
reserves would quickly 68
reserves would require 152
reserves would suffice 91
reserves would support 179
resettle ethnic germans 132
resettle large numbers 236
resettling ethnic germans 83
resettling large numbers 162
resident adult females 111
resident alien against 102
resident alien because 174
resident alien enemies 256
resident alien parents 67
resident alien workers 189
resident birds include 145
resident board members 143
resident chief engineer 43
resident civil engineer 82
resident could perform 61
resident could receive 47
resident dance company 379
resident drama company 109
resident finds himself 62
resident fishing license 430
resident group members 113
resident holding company 252
resident house officer 398
resident hunting license 1218
resident labor college 150
resident legal persons 61
resident motor vehicle 55
resident moves between 160
resident naval officer 96
resident opera company 772
resident roman catholic 440
resident rupee account 68
resident sales manager 106
resident shall receive 65
resident small mammals 59
resident social workers 116
resident staff members 942
resident stage manager 297
resident state trooper 84
resident stock company 1500
resident teaching program 53
resident theater company 409
resident walks between 51
resident whose husband 153
resident whose parents 87
resident within british 524
resident within certain 158
resident within fifteen 133
resident within himself 198
resident would receive 152
residual action against 85
residual after deducting 763
residual after payment 67
residual bending moments 255
residual blood content 70
residual blood remaining 41
residual brain function 78
residual claim against 253
residual claim because 65
residual clays derived 275
residual cleaning solution 100
residual error between 315
residual error function 58
residual error remaining 52
residual error remains 60
residual error variance 1026
residual facial weakness 55
residual fecal material 166
residual force between 49
residual gases present 302
residual gauge freedom 99
residual liver function 167
residual lumen diameter 988
residual metal content 74
residual motor deficit 69
residual motor function 163
residual motor weakness 64
residual mural thrombus 138
residual phase follows 58
residual plant material 156
residual plots against 85
residual point defects 63
residual power remains 67
residual renal function 10172
residual risks remaining 68
residual roman material 133
residual roman pottery 92
residual social welfare 348
residual soils derived 316
residual soils overlying 62
residual solid fraction 61
residual solid material 129
residual solid solution 109
residual space between 157
residual stand density 380
residual sugar content 890
residual toxic effects 203
residual trees following 56
residual tumor following 368
residual tumor nodules 180
residual tumor present 153
residual tumor remaining 122
residual tumor remains 172
residual urine amounts 78
residual urine because 45
residual urine becomes 92
residual urine following 85
residual urine measured 68
residual urine present 339
residual urine remaining 123
residual urine remains 273
residual urine volumes 1370
residual value affects 49
residual value assumed 62
residual value because 98
residual value depends 44
residual value equally 67
residual value exceeds 121
residual value remaining 98
residual value remains 85
residual vinyl acetate 119
residual waste material 55
residual water becomes 47
residual water content 4307
residual water present 137
residual water remaining 91
residual water remains 60
residual which remains 69
residues after harvest 303
residues after removal 76
residues after soldering 61
residues bound together 46
residues close together 48
residues could provide 62
residues often contain 113
residues still contain 48
residues which contain 189
residues which enabled 49
residues which provide 72
residuum after deducting 49
residuum which remains 435
resigned after accepting 41
resigned after admitting 641
resigned after charges 64
resigned after fifteen 90
resigned after receiving 144
resigned after several 204
resigned after sixteen 56
resigned after suffering 66
resigned after thirteen 75
resigned under charges 195
resigned under intense 45
resigned under protest 165
resinous flame painted 83
resisted change because 204
resisted civil service 42
resisted every advance 154
resisted every assault 831
resisted every attempt 12093
resisted every endeavor 93
resisted every entreaty 214
resisted every impulse 121
resisted getting married 68
resisted medial rotation 176
resisted moves towards 92
resisted quite strongly 52
resisted radial deviation 67
resisted state control 92
resisted state efforts 89
resisted until finally 46
resisted white efforts 61
resister would contend 61
resistor which carries 48
resistor would increase 52
resistor would produce 43
resistor would require 44
resolute action against 886
resolute fight against 676
resolute front against 101
resolute stand against 4254
resolute steps against 79
resolute steps towards 150
resolute woman devoted 62
resolute woman resumed 97
resolved after careful 42
resolved after removal 130
resolved after several 273
resolved after surgery 75
resolved cross sections 112
resolved easily because 53
resolved every problem 73
resolved every question 194
resolved laser induced 96
resolved never willingly 101
resolved quite quickly 103
resolved rather quickly 239
resolved under article 77
resolved under current 41
resolved under federal 74
resolved until january 109
resolved until october 109
resolved until several 98
resolved within herself 534
resolved within himself 1515
resolved within minutes 67
resolved within several 155
resolves after removal 110
resolves after several 624
resolves every problem 99
resolves within himself 219
resolves within minutes 166
resolves within several 1014
resonant cross sections 115
resonant input circuit 60
resonant laser radiation 163
resonant plate circuit 102
resonant tuned circuit 399
resonant voice carried 145
resonant voice quality 71
resonant voice sounded 117
resonate quite strongly 42
resounding clash between 105
resounding crack against 40
resounding moral victory 141
resounding naval victory 220
resounding thwack against 43
resource alone remains 58
resource based economy 538
resource based exports 139
resource based sectors 333
resource costs because 144
resource costs between 64
resource costs include 83
resource costs increase 115
resource could collect 51
resource could provide 98
resource could support 53
resource files contain 109
resource flows between 1444
resource people outside 274
resource phone numbers 84
resource rents between 43
resource sharing becomes 88
resource sharing between 1858
resource sharing efforts 147
resource sharing network 963
resource sharing problem 281
resource sharing program 333
resource sharing project 95
resource sharing schemes 228
resource sharing systems 514
resource staff members 324
resource still remaining 42
resource still remains 248
resource types include 54
resource units contain 43
resource usage against 99
resource usage between 130
resource usage pattern 245
resource users because 40
resource which affects 74
resource which allowed 42
resource which becomes 46
resource which enabled 126
resource which enables 293
resource which fortune 102
resource which napoleon 58
resource which permits 55
resource which remains 175
resource which results 46
resource while providing 42
resource whose quality 45
resource within herself 66
resource within himself 190
resource would include 42
resource would increase 90
resource would provide 90
resource would require 100
respecting alien enemies 298
respecting armed vessels 43
respecting brute animals 45
respecting every article 51
respecting every subject 57
respecting feeding grounds 47
respecting greek idealism 42
respecting human affairs 272
respecting human conduct 735
respecting human destiny 120
respecting human dignity 1302
respecting human freedom 174
respecting human liberty 78
respecting human society 147
respecting image worship 76
respecting indian affairs 327
respecting irish affairs 152
respecting lands claimed 68
respecting local culture 184
respecting local customs 250
respecting minor matters 64
respecting money matters 357
respecting motor traffic 80
respecting naval tactics 88
respecting naval vessels 55
respecting negro slavery 95
respecting roger williams 61
respecting roman catholic 456
respecting roman citizen 40
respecting social affairs 72
respecting suits against 58
respecting trade between 54
respecting trade secrets 80
respecting which certain 67
respecting which history 128
respecting which however 46
respecting which inquiry 52
respecting which opinions 137
respecting which salvage 85
respecting whose conduct 178
respecting whose eternal 44
respects acted according 70
respects civil affairs 433
respects human dignity 1272
respects human freedom 854
respects human liberty 49
respects latin america 100
respects nearly related 71
respects quite closely 50
respects quite mediocre 46
respects quite peculiar 81
respects quite perfect 43
respects quite radical 44
respects quite similar 1221
respects quite typical 52
respects rather similar 219
respects still obscure 74
respects still remains 88
respects under similar 72
respects which concern 278
respects which prevent 78
respects while differing 44
respects while remaining 61
responding imply reduced 100
responding party intends 46
responding party objects 362
responding party permits 190
responding under certain 41
responding under periodic 51
responds about equally 53
responds quite quickly 45
responds quite rapidly 82
responds rather quickly 229
responds within minutes 67
responds within seconds 55
response action ordered 77
response after addition 74
response after antigen 240
response after central 63
response after glucose 50
response after primary 133
response after radiation 48
response after receiving 200
response after removal 149
response after repeated 875
response after several 335
response after surgery 197
response comes quickly 83
response costs against 97
response costs because 289
response costs include 69
response could account 68
response could contain 45
response could develop 52
response could equally 45
response could explain 104
response could include 200
response could increase 86
response could involve 132
response could perhaps 47
response could prevent 51
response could produce 104
response could provide 169
response could reflect 160
response could suggest 41
response curve against 57
response curve because 234
response curve becomes 512
response curve between 738
response curve crosses 152
response curve depends 496
response curve derived 79
response curve following 278
response curve follows 125
response curve measured 291
response curve plotted 282
response curve remains 194
response curve resulting 73
response curve results 493
response curve shifted 137
response curve similar 646
response curve towards 52
response curve usually 52
response dated january 46
response drops rapidly 49
response either because 150
response essay question 98
response exist between 41
response falls between 50
response falls outside 69
response falls rapidly 64
response first appeared 81
response first becomes 71
response genes including 118
response genes induced 333
response genes located 43
response helps explain 76
response index emotions 104
response items include 72
response items provide 57
response items require 205
response might account 41
response might consist 80
response might contain 44
response might develop 44
response might explain 82
response might include 386
response might involve 255
response might produce 60
response might provide 125
response might provoke 42
response might reflect 151
response might require 95
response might suggest 207
response model assumes 55
response model because 59
response modes include 47
response obeys command 56
response occur between 54
response occur together 111
response often becomes 79
response often depends 113
response often follows 70
response often remains 41
response often results 252
response onset latency 58
response order effects 2198
response period following 98
response quite similar 103
response ranged between 54
response ranges between 62
response rates according 199
response rates appeared 50
response rates average 49
response rates averaging 65
response rates because 938
response rates between 3023
response rates decline 77
response rates decrease 124
response rates dropped 53
response rates exceeding 156
response rates following 249
response rates include 117
response rates increase 677
response rates overall 150
response rates reflect 49
response rates similar 288
response rates suggest 129
response rates usually 61
response rises rapidly 51
response shall contain 106
response shall include 167
response speaks volumes 87
response speed between 61
response spoke volumes 157
response still depends 47
response still remains 170
response takes several 165
response tends towards 64
response though correct 216
response times against 57
response times because 556
response times between 1147
response times decrease 136
response times following 115
response times improve 44
response times increase 960
response times measured 528
response times shorter 157
response times similar 42
response times usually 103
response under certain 431
response under control 509
response under dynamic 120
response under natural 191
response under seismic 71
response under similar 157
response until finally 49
response varying according 40
response which affects 130
response which allowed 51
response which appeared 215
response which applies 70
response which assists 48
response which becomes 310
response which brought 100
response which carries 83
response which closely 73
response which defines 83
response which demands 40
response which depends 381
response which differs 163
response which emerged 65
response which emerges 81
response which enabled 61
response which enables 289
response which exceeds 48
response which extends 156
response which finally 84
response which focuses 59
response which follows 1095
response which greeted 171
response which happens 54
response which implies 95
response which include 46
response which involve 45
response which matches 84
response which mediates 57
response which perhaps 58
response which permits 91
response which reduces 276
response which relates 56
response which remains 120
response which removes 66
response which require 47
response which results 2211
response which revealed 47
response which usually 212
response while listening 80
response while receiving 64
response while retaining 42
response whose financing 41
response within certain 64
response within fifteen 97
response within herself 131
response within himself 173
response within minutes 165
response within natural 57
response within seconds 124
response within several 90
response would benefit 58
response would confirm 52
response would consist 222
response would contain 135
response would decrease 108
response would develop 74
response would exhibit 42
response would explain 61
response would improve 73
response would include 529
response would increase 295
response would involve 576
response would justify 68
response would perhaps 67
response would persist 44
response would prevent 92
response would produce 235
response would provide 294
response would quickly 43
response would receive 144
response would reflect 191
response would require 897
response would satisfy 76
response would suffice 93
response would suggest 475
response would support 56
response would usually 112
restated first quarter 47
restated under current 355
restless flank against 65
restless hands fumbled 60
restless lower classes 49
restless night because 117
restless night listening 42
restless night wondering 122
restless state between 62
restless under british 131
restless under control 50
restless under foreign 45
restless under spanish 66
restless violet shadows 134
restless world outside 53
restored after addition 61
restored after decades 65
restored after napoleon 103
restored after removal 184
restored after seventy 76
restored after several 314
restored after suffering 106
restored after surgery 74
restored after wartime 229
restored again between 50
restored amity between 114
restored brick buildings 86
restored cross sections 105
restored grand central 49
restored greek revival 710
restored human dignity 82
restored image worship 47
restored local control 56
restored older buildings 45
restored order quickly 88
restored pagan temples 91
restored press freedom 56
restored quite quickly 53
restored quite rapidly 51
restored rather quickly 70
restored renal function 51
restored roman catholic 212
restored royal control 48
restored social harmony 41
restored sound members 70
restored stone buildings 42
restored under british 111
restored under certain 136
restored under charles 471
restored under emperor 99
restored under napoleon 96
restored under severus 43
restored unity between 70
restored until january 40
restored until october 49
restored until several 59
restored within minutes 177
restored within seconds 48
restored within seventy 45
restored within several 82
restores blood glucose 46
restores human dignity 91
restores renal function 88
restores serum calcium 103
restrain every impulse 80
restrain every officer 82
restrain human ambition 73
restrain human behavior 52
restrain human conduct 51
restrain human liberty 48
restrain human passions 80
restrain roman catholic 40
restrain trade because 62
restrain trade between 138
restrain within certain 207
restrain within oneself 122
restrict civil society 49
restrict human behavior 61
restrict human conduct 92
restrict human freedom 746
restrict human liberty 116
restrict motor vehicle 42
restrict press freedom 409
restrict search results 82
restrict social contact 82
restrict steel imports 115
restrict sugar imports 46
restrict trade because 49
restrict trade between 495
restrict within certain 65
resulted after several 128
resulted either because 64
resulted which brought 41
retailer alike affords 104
retailer could involve 116
retailer finds himself 94
retailer takes shelter 43
retailer would receive 109
retained about himself 78
retained after fixation 67
retained after marriage 92
retained after passage 45
retained after payment 88
retained after quenching 239
retained after removal 105
retained after repeated 125
retained after several 116
retained after storage 53
retained after taxation 48
retained close contact 341
retained close control 154
retained earnings account 16500
retained earnings amounts 481
retained earnings balance 9263
retained earnings because 573
retained earnings becomes 49
retained earnings between 299
retained earnings brought 127
retained earnings capital 50
retained earnings columns 102
retained earnings consist 56
retained earnings decrease 157
retained earnings deficit 268
retained earnings depends 59
retained earnings divided 168
retained earnings figures 69
retained earnings financing 117
retained earnings following 69
retained earnings include 117
retained earnings increase 890
retained earnings present 215
retained earnings provide 166
retained earnings reduces 50
retained earnings reflect 50
retained earnings remains 55
retained earnings reports 246
retained earnings reserve 180
retained earnings resulting 250
retained earnings results 73
retained earnings totaled 60
retained earnings usually 112
retained either because 271
retained fecal material 245
retained final control 209
retained final decision 80
retained first priority 49
retained henry kissinger 94
retained james brennan 53
retained large amounts 200
retained large estates 73
retained large numbers 285
retained large portions 81
retained legal control 125
retained legal counsel 738
retained legal custody 145
retained local control 52
retained local counsel 85
retained longer because 52
retained might possess 42
retained power because 49
retained power despite 46
retained rolling texture 120
retained seven knights 63
retained small amounts 48
retained solid control 43
retained state control 56
retained strong control 91
retained strong support 203
retained tight control 632
retained total control 344
retained under article 103
retained under british 628
retained under certain 129
retained under control 92
retained under federal 71
retained under national 58
retained under natural 44
retained under private 43
retained until altered 70
retained until congress 275
retained until january 251
retained until october 151
retained until payment 103
retained until released 46
retained until shortly 93
retained urine becomes 49
retained varying degrees 216
retained which implied 113
retained within certain 119
retained within himself 96
retaliate after absorbing 56
retaliating crime against 62
retarded child because 167
retarded child becomes 107
retarded child depends 52
retarded child develop 42
retarded child differs 50
retarded child remains 48
retarded child usually 375
retarded green function 2679
retarded growth because 88
retarded human fetuses 274
retarded people because 208
retarded under certain 49
retention after surgery 96
retention cysts develop 48
retention cysts resulting 55
retention index systems 341
retention period expires 273
retention rates because 105
retention rates between 451
retention rates increase 107
retention times against 64
retention times because 105
retention times between 755
retention times decrease 294
retention times increase 402
retention times measured 194
retention times shorter 62
retention times similar 182
retention which results 67
retention would increase 70
retention would produce 42
retention would require 43
retested after several 77
reticent about accepting 226
reticent about admitting 235
reticent about answering 90
reticent about asserting 70
reticent about attacking 43
reticent about attending 43
reticent about certain 146
reticent about declaring 70
reticent about details 138
reticent about divulging 169
reticent about embracing 46
reticent about everything 102
reticent about extending 41
reticent about herself 272
reticent about himself 954
reticent about including 44
reticent about investing 43
reticent about matters 104
reticent about mentioning 310
reticent about promoting 56
reticent about providing 194
reticent about recording 51
reticent about religion 90
reticent about reporting 157
reticent group members 90
retirees whose pensions 76
retirees would receive 199
retorted rather sharply 109
retraining adult workers 61
retraining older workers 688
retreated about fifteen 67
retreated after suffering 287
retreated again towards 78
retreated under shelter 63
retreated within herself 219
retreated within himself 361
retrieve cases written 90
retrieve large amounts 651
retrieve large numbers 139
retrieve large volumes 121
retrieve query results 209
retrieve search results 45
retrieve small amounts 64
retrieve small objects 96
retrieving large amounts 343
retrieving large numbers 65
retrieving large volumes 51
retrieving query results 197
retrieving small objects 45
returned about daybreak 115
returned about fifteen 237
returned about sundown 145
returned about sunrise 53
returned after absence 45
returned after acquiring 46
returned after attending 115
returned after capturing 49
returned after college 95
returned after deducting 47
returned after escorting 92
returned after executing 97
returned after fifteen 369
returned after finishing 234
returned after following 46
returned after harvest 44
returned after marriage 45
returned after napoleon 93
returned after obtaining 104
returned after payment 49
returned after perusal 122
returned after receiving 297
returned after removal 109
returned after repeated 103
returned after service 124
returned after seventy 115
returned after several 1905
returned after sixteen 101
returned after suffering 95
returned after sundown 114
returned after surgery 53
returned after thirteen 90
returned after traveling 64
returned after vacation 49
returned after victory 60
returned after wandering 66
returned again between 58
returned again briefly 63
returned again quickly 44
returned again several 44
returned again shortly 75
returned again towards 395
returned alone because 71
returned alone exactly 47
returned badly wounded 127
returned brief answers 82
returned check charges 353
returned color picture 120
returned eight members 172
returned either because 47
returned empty bottles 66
returned every weekend 82
returned forty members 51
returned forty minutes 103
returned fully dressed 102
returned goods problem 96
returned large amounts 50
returned large numbers 91
returned large profits 190
returned looking puzzled 44
returned looking worried 48
returned lunar material 48
returned lunar samples 647
returned negro soldier 46
returned plain answers 63
returned quite happily 47
returned quite quickly 105
returned quite quietly 117
returned rather hastily 53
returned rather quickly 173
returned search results 102
returned seven hundred 104
returned seven members 71
returned short answers 72
returned smack against 51
returned thanks himself 66
returned thanks together 105
returned thirty members 61
returned thirty minutes 327
returned thirty seconds 54
returned thither himself 45
returned under amnesty 120
returned under certain 93
returned under protest 267
returned under similar 42
returned until printed 160
returned within fifteen 283
returned within minutes 655
returned within moments 97
returned within seconds 269
returned within several 105
reunited after decades 60
reunited after several 78
reunited under charles 151
reusable class library 112
reusable glass bottles 184
reusable learning objects 4192
reusable space shuttle 1394
reusable space vehicle 1069
revamped civil service 44
revamped oscar program 50
revenues after deducting 144
revenues after operating 65
revenues after payment 92
revenues could decline 69
revenues could finance 71
revenues could increase 157
revenues could provide 69
revenues could support 242
revenues cover variable 93
revenues might increase 87
revenues minus current 55
revenues minus operating 332
revenues minus variable 139
revenues nearly doubled 218
revenues ranged between 82
revenues shall receive 52
revenues taken together 50
revenues thence derived 334
revenues total operating 265
revenues under article 76
revenues under certain 67
revenues under current 76
revenues which accrued 326
revenues which belonged 218
revenues which enabled 140
revenues which include 55
revenues which support 290
revenues which sustain 43
revenues while increasing 66
revenues while providing 44
revenues would consist 41
revenues would decline 401
revenues would decrease 236
revenues would finance 103
revenues would include 104
revenues would increase 1497
revenues would plummet 41
revenues would produce 96
revenues would provide 243
revenues would require 152
revenues would suffice 75
revenues would suggest 49
revenues would support 122
reverend abbot ordered 48
reverend author himself 47
reverend father entered 67
reverend father general 388
reverend father guardian 360
reverend father himself 58
reverend father preached 48
reverend father preacher 220
reverend father superior 112
reverend father vicente 68
reverend friars arrived 81
reverend guide stopped 72
reverend mother superior 87
reverent feeling towards 86
reverent world tricked 58
reveries about distant 91
reveries which brooded 65
reversal learning following 92
reversal shift behavior 56
reversal shift problem 114
reversal tasks following 99
reversal under griffin 55
reversal which applies 42
reversal would involve 91
reversal would require 178
reversed after removal 116
reversed after several 122
reversed bending fatigue 624
reversed biased junction 147
reversed field current 103
reversed field pinches 377
reversed opera glasses 97
reversed phase columns 1136
reversed phase material 262
reversed phase rotation 280
reversed phase systems 504
reversed quite quickly 48
reversed sleep pattern 99
reversed under certain 295
reversed within minutes 118
reversed within several 46
reverses which brought 40
reversion shall recover 47
reviewed above present 45
reviewed above provide 426
reviewed above reflect 54
reviewed above regarding 66
reviewed above strongly 146
reviewed above suggest 2188
reviewed above support 242
reviewed after fifteen 46
reviewed below include 45
reviewed below suggest 101
reviewed cases involving 80
reviewed court records 96
reviewed draft versions 41
reviewed eight studies 213
reviewed every chapter 154
reviewed every quarter 188
reviewed first because 50
reviewed large numbers 55
reviewed rather briefly 51
reviewed seven studies 247
reviewed social science 79
reviewed under article 263
reviewed which suggest 55
reviewed would include 44
reviewed would suggest 50
reviewer finds himself 210
reviewer found himself 134
reviewer looks forward 67
reviewer would suggest 138
revisions might include 41
revisions which reflect 55
revisions would improve 46
revisions would include 45
revisions would require 111
revivals under edwards 47
revivals which brought 53
revolted again against 66
revolted alike against 122
revolted first against 45
revolted twice against 44
revolved about jupiter 58
revolved round certain 57
revolved round jupiter 191
revolved within himself 110
revolver never wavered 46
revolver shone against 90
revolver shots cracked 48
revolver shots drowned 40
revolver still grasped 60
revolver still gripped 41
revolver still pointed 117
revolver which belonged 66
revolves about himself 148
revolves about jupiter 368
revolves round himself 54
revolves round jupiter 126
revulsion which follows 148
rewarded loyal service 40
rewarded party workers 96
rewarded people according 41
reworked older material 93
rhapsody about alchemy 56
rhetoric about abortion 117
rhetoric about african 45
rhetoric about america 192
rhetoric about balancing 45
rhetoric about britain 50
rhetoric about culture 48
rhetoric about defending 100
rhetoric about european 123
rhetoric about foreign 107
rhetoric about freedom 1182
rhetoric about improving 94
rhetoric about increasing 60
rhetoric about judicial 47
rhetoric about justice 103
rhetoric about liberty 222
rhetoric about limited 45
rhetoric about national 258
rhetoric about natural 51
rhetoric about poverty 114
rhetoric about promoting 121
rhetoric about providing 40
rhetoric about quality 76
rhetoric about regional 58
rhetoric about restoring 47
rhetoric about returning 54
rhetoric about schools 53
rhetoric about science 71
rhetoric about slavery 52
rhetoric about welfare 104
rhetoric aimed against 44
rhetoric clubs enacted 57
rhetoric might suggest 420
rhetoric often becomes 47
rhetoric still remains 137
rhetoric which appeared 62
rhetoric which brought 62
rhetoric which claimed 62
rhetoric which conveys 48
rhetoric which defines 44
rhetoric which deforms 92
rhetoric which emerged 56
rhetoric which enables 56
rhetoric which follows 42
rhetoric which implies 52
rhetoric which reminds 52
rhetoric whose function 59
rhetoric whose purpose 55
rhetoric would provide 46
rhetoric would require 59
rhetoric would suggest 599
rhizomes after flowering 51
rhizomes which produce 58
rhomboid minor muscles 113
ridicule above everything 173
ridicule anything unusual 40
ridicule still attending 106
ridicule which attends 60
ridicule which awaited 105
ridicule which becomes 77
ridicule which greeted 133
ridicule which usually 58
riflemen under captain 359
riflemen under colonel 629
riflemen under command 42
riflemen under general 185
righteous cause against 307
righteous cause because 40
righteous cause counted 40
righteous enjoy eternal 46
righteous fight against 110
righteous human conduct 49
righteous might dispute 127
righteous people because 47
righteous shall compass 650
righteous shall inherit 3109
righteous shall nourish 224
righteous shall possess 213
righteous shall prevail 104
righteous shall prosper 113
righteous shall receive 162
righteous shall rejoice 2257
righteous shall triumph 131
righteous social protest 57
righteous stand against 69
righteous would inherit 72
righteous would receive 147
righteous would triumph 60
rightful cause against 158
rightful cause prevail 69
rightful claim against 123
rightful owner against 44
rightful owner appeared 133
rightful owner because 79
rightful owner demands 83
rightful owner entered 42
rightful place according 53
rightful place because 100
rightful place between 130
rightful social position 131
rigidity which follows 75
rigidity which results 218
rigorous action against 312
rigorous change control 119
rigorous civil service 175
rigorous class marriage 68
rigorous daily regimen 53
rigorous daily routine 369
rigorous editing process 65
rigorous entry criteria 56
rigorous field research 75
rigorous field studies 93
rigorous moral demands 52
rigorous poetic justice 60
rigorous price control 60
rigorous roman catholic 42
rigorous rules against 47
rigorous rules governing 66
rigorous rules imposed 49
rigorous sifting process 40
rigorous social control 148
rigorous social research 90
rigorous social science 753
rigorous stand against 53
rigorous state control 346
rigorous steps against 122
rigorous study designs 355
rigorous study program 44
rigorous study regimen 41
rigorous terms imposed 44
rigorous testing against 100
rigorous testing process 219
rigorous testing program 163
rigorous tests applied 41
rigorous thinking similar 79
rigorous vetting process 89
rigorous weather endured 108
rigorous weather returns 78
rivulets running between 95
rivulets which descend 186
rivulets which trickle 50
roadside cross mounted 134
roadside filling stations 375
roadside stand outside 81
roadways about fifteen 54
rollover motor vehicle 120
romancer stood fatally 40
romances about knights 96
romances which appeared 76
romances which recount 641
romantic about marriage 92
romantic about poverty 58
romantic bases covered 45
romantic bonds between 56
romantic drama beaumont 45
romantic drama written 65
romantic evening planned 60
romantic evening together 343
romantic feeling between 79
romantic feeling towards 73
romantic fishing village 42
romantic gothic revival 147
romantic lakes attract 75
romantic meeting between 100
romantic movie reviews 310
romantic night together 207
romantic novel written 160
romantic poetry because 49
romantic poetry written 74
romantic prose writers 64
romantic rebel against 93
romantic scene between 219
romantic short stories 523
romantic spark between 67
romantic story related 57
romantic style popular 59
romantic times together 67
romantic tryst between 63
romantic unions between 62
romantic verse tragedy 50
romantic women writers 60
roofless stone buildings 58
roofless walls denoted 41
rosemary leaves teaspoon 148
rotations about certain 60
rotations which include 316
rotatory motion between 68
rotatory power depends 67
rotatory power exerted 46
roulette wheel stopped 51
routines might include 58
routines which compute 42
routines which control 185
routines which include 181
routines which involve 62
routines which operate 264
routines which perform 275
routines which process 59
routines which produce 73
routines which provide 223
routines which require 155
routines which support 124
routines which teachers 45
routines would include 43
royalist cause against 74
royalist party delayed 41
royalist plots against 138
royalist press flooded 82
rubbishy white culture 69
rudeness might deserve 54
rudeness still subsist 50
ruffianly looking fellows 158
runaways whose masters 44
ruptured blood vessels 5130
ruptured brain abscess 200
ruptured breast implant 166
ruptured liver abscess 228
ruptured tubal ectopic 306
ruptures blood vessels 255
ruthenium melts several 124
