abbot earnestly refused 70
after treatment remains 50
after treatment results 83
after treatment revealed 382
after treatment sessions 103
after treatment started 360
after treatment stopped 271
after treatment usually 93
after tubercle bacilli 226
after twentieth century 63
after unavailing efforts 139
after uncovering portions 59
after undergoing certain 594
after undergoing dreadful 42
after undergoing extreme 67
after undergoing medical 52
after undergoing plastic 51
after undergoing radical 75
after undergoing repairs 173
after undergoing repeated 81
after undergoing revision 53
after undergoing several 778
after undergoing similar 102
after undergoing surgery 812
after undergoing thorough 42
after undergoing torture 354
after valiantly defending 41
after valvular surgery 196
after vanished glories 57
after vascular surgery 1336
after vehement debates 62
after vehement protest 45
after viability studies 129
after vigorous debates 55
after vigorous efforts 211
after vigorous exertion 136
after vigorous protest 323
after violently attacking 58
after volcanic eruption 132
after washington arrived 96
after washington assumed 65
after washington crossed 41
after washington decided 67
after washington himself 50
after washington refused 45
after washington retired 81
after waterloo brought 40
after waterloo napoleon 56
after whatever happens 67
after whispering together 247
after witnessing several 211
after witnessing similar 45
after yourself because 123
again abandoning thirteen 44
again absented herself 43
again absented himself 198
again achieved success 89
again acquired control 56
again actively carried 51
again actively pursued 41
again actively resumed 41
again actually present 48
again addressing herself 161
again addressing himself 437
again advanced against 544
again advanced rapidly 83
again advanced towards 1205
again anchored between 58
again answered himself 70
again arrested because 57
again assemble together 135
again assembling together 63
again asserted control 41
again asserted herself 70
again asserted himself 170
again attached herself 60
again attached himself 221
again balanced against 46
again believed himself 58
again bethought herself 126
again bethought himself 132
again cautioned against 248
again cemented together 128
again combined against 119
again committing himself 88
again compares himself 72
again complete silence 106
again composed herself 85
again composed himself 404
again concealed herself 41
again concealed himself 147
again concerns himself 70
again confined between 41
again confined himself 99
again conflict between 139
again confusion reigned 95
again consider equation 48
again consider example 126
again consider himself 66
again conspire against 41
again conspiring against 75
again contains several 52
again converge towards 41
again correcting herself 67
again creepily against 68
again critical because 56
again curiously comparing 50
again curiously evinced 50
again deceives himself 101
again declared against 429
again declared between 360
again declared elected 54
again declared herself 134
again declared himself 758
again declared illegal 242
again declared invalid 219
again declared neutral 54
again declares himself 104
again declined because 127
again declined comment 50
again declined complying 49
again declined rapidly 87
again declined sharply 135
again decreased rapidly 54
again decreases because 85
again decreases rapidly 52
again decreases towards 44
again defended against 50
again defended himself 278
again deferred because 97
again demanded murdoch 68
again demanded payment 197
again demanded tribute 47
again depended largely 44
again describing himself 54
again detached himself 41
again directed against 750
again directed forward 81
again directed outward 40
again directed towards 865
again directly overhead 44
again directly related 248
again directly towards 159
again disputed between 94
again distancing himself 55
again distinct between 54
again earnestly desired 40
again earnestly pressed 236
again earnestly request 314
again economic factors 57
again employed against 183
again employed himself 62
again enforced against 50
again enlisted himself 73
again everyone laughed 111
again examined several 42
again exceeded exports 46
again exceeded imports 42
again excelled himself 58
again exchanged between 109
again exchanged glances 567
again exchanged letters 66
again excluded because 140
again exercise control 55
again expanded rapidly 122
again expressing concern 67
again expressing himself 46
again extended himself 41
again extended towards 61
again fastened together 56
again followed closely 105
again forcibly brought 59
again forcibly removed 57
again forgetting himself 92
again galloped forward 53
again identify himself 66
again imagined himself 42
again immersed herself 72
again immersed himself 356
again immerses himself 49
again inclined towards 77
again included several 41
again increased because 188
again increased between 69
again increased rapidly 280
again increased sharply 254
again increased steadily 83
again increases because 134
again increases linearly 71
again increases rapidly 432
again increases sharply 72
again increases towards 72
again indulged himself 79
again inserted between 53
again intruded himself 42
again inveighing against 53
again inveighs against 79
again involved himself 288
again isolated himself 42
again launched against 62
again launched attacks 57
again launched himself 79
again likewise divided 42
again manifest himself 63
again mentioned between 401
again mentioned together 79
again military tribune 78
again militate against 79
again modified according 69
again murmured against 66
again mutually attract 47
again narrowly averted 45
again narrowly defeated 44
again narrowly escaped 416
again observed between 121
again obtained between 71
again obtained control 143
again obtained results 40
again obtruded himself 43
again occupied himself 257
again occupied trenton 48
again occurred between 133
again offended against 128
again oriented towards 50
again overtake mankind 46
again partially divided 45
again partially rebuilt 40
again partially revived 45
again politely motioned 69
again politely refused 68
again portrays himself 53
again possessing himself 257
again possible because 80
again possibly because 203
again possibly related 44
again prepared herself 49
again prepared himself 178
again presenting herself 50
again presenting himself 332
again presents herself 68
again presents himself 388
again probably because 626
again probably derived 54
again probably related 89
again produced results 75
again produced similar 54
again properly dressed 45
again proposed himself 69
again proposed marriage 142
again proposes marriage 49
again protesting against 228
again protests against 172
again provided support 101
again provides insight 71
again provides support 84
again rebelled against 795
again received general 69
again received letters 116
again received national 55
again received official 87
again received several 51
again received support 97
again recovering himself 102
again regained control 204
again rejected because 257
again relations between 223
again remained neutral 77
again reminded congress 50
again reminded herself 136
again reminded himself 218
again rendered fertile 45
again rendered himself 59
again rendered soluble 80
again rendered useless 44
again rendered visible 65
again reported himself 41
again requires careful 114
again resigned herself 68
again resigned himself 164
again resolved himself 51
again restored according 63
again restored between 327
again retreated towards 105
again returned towards 94
again reversed because 303
again reversed himself 216
again revolted against 448
again secluded himself 51
again selected according 54
again separating himself 45
again seriously damaged 104
again seriously debated 47
again seriously injured 64
again seriously menaced 235
again seriously weakened 42
again seriously wounded 220
again severely damaged 188
again severely defeated 69
again severely limited 105
again severely whipped 182
again severely wounded 1852
again signally defeated 88
again silently lowered 127
again slightly altered 127
again slightly reduced 70
again slightly revised 78
again slightly smaller 41
again slightly towards 57
again slightly wounded 122
again solemnly assured 210
again solemnly declare 124
again solemnly pledged 49
again solemnly protest 44
again solemnly renewed 47
again solemnly repeated 211
again sometime between 132
again somewhat altered 49
again somewhat excited 42
again somewhat misleading 51
again somewhat reduced 57
again somewhat similar 147
again somewhat smaller 55
again stationed himself 66
again strictly according 40
again strikingly similar 116
again struggle against 104
again struggling against 104
again subjecting himself 68
again subjects himself 54
again submitting himself 83
again suddenly appeared 67
again suddenly reduced 51
again suddenly stopped 67
again suffered because 48
again suffered himself 48
again suggests strongly 49
again summoned bertram 51
again summoned colonel 40
again summoned together 79
again therefore entered 64
again therefore offered 58
again threatened suicide 63
again thundered against 73
again tomorrow because 99
again urgently pressed 60
again ventured outside 212
again violently opposed 48
again washington appealed 40
again whatever happens 66
again whenever occasion 65
again whinnied sampson 40
again withdrawn himself 52
agent activity against 93
agent believes himself 113
agent benjamin hawkins 349
agent detection systems 74
agent directed against 114
agent directly affects 51
agent directly induces 45
agent informed coleman 60
agent lawfully obtains 556
agent nitrogen mustard 207
agent normally present 42
agent performs certain 49
agent performs several 43
agent presents himself 66
agent problems between 160
agent randomly selects 74
agent remained unknown 62
agent selection process 85
agent software systems 76
agent stationed outside 224
agent strictly prefers 82
agile movement mounted 86
agree disagree strongly 750
agree entirely together 68
aided diagnosis systems 128
aided dispatch systems 529
aided engineering systems 424
aided parochial schools 216
aided religious schools 256
aided sectarian schools 114
aimed directly against 2011
aimed directly between 123
aimed directly towards 126
aimed entirely against 40
aimed specially against 68
aimed squarely against 85
aimed squarely between 60
aimed straight between 272
alarm monitoring company 121
alarm monitoring service 352
alarm monitoring systems 138
alarm occurred towards 48
alarm pervaded society 49
alarm suddenly sounded 87
album contains several 144
alert attitude towards 49
alert business manager 52
alert patients following 57
alert potential victims 156
algal nitrogen fixation 224
alibi rebuttal witness 56
alien abduction reports 82
alien abduction scenario 80
alien abduction stories 231
alien actually present 367
alien american culture 69
alien attitude towards 57
alien bourgeois ideology 41
alien children adopted 68
alien contract workers 85
alien cultural context 137
alien cultural element 46
alien cultural pattern 50
alien dominant culture 62
alien economic control 66
alien elements intrude 63
alien invasive species 1103
alien japanese parents 43
alien passenger brought 47
alien relative petition 80
alien religious beliefs 111
alien religious systems 59
align employee behavior 120
align multiple objects 94
align selected objects 386
alike affected towards 109
alike combined against 62
alike demanded justice 52
alike directed against 47
alike incensed against 44
alike militate against 96
alike rebelled against 71
alike rendered useless 71
alike revolted against 74
alike summoned knights 95
alike unavailing against 107
alike whatever partner 51
allay concerns regarding 64
allay parental anxiety 135
allow absolute divorce 68
allow absolute freedom 700
allow accurate control 203
allow accurate location 77
allow accurate recording 65
allow adequate amounts 44
allow adequate closure 52
allow adequate contact 75
allow adequate control 199
allow adequate fixation 60
allow adequate freedom 64
allow adequate function 43
allow adequate leisure 42
allow adequate margins 61
allow adequate passage 49
allow adequate removal 73
allow adequate support 42
allow adoptive parents 118
allow affected parties 99
allow affected persons 51
allow american athletes 42
allow american bombers 75
allow american capital 67
allow american farmers 44
allow american society 50
allow american vessels 254
allow assembly language 74
allow assisted suicide 219
allow audience members 330
allow bacterial invasion 71
allow bourgeois society 69
allow chemical reactions 212
allow children between 50
allow children freedom 520
allow christian missions 44
allow clearance between 122
allow clerical marriage 73
allow complete closure 106
allow complete control 402
allow complete excision 79
allow complete freedom 3214
allow complete liberty 108
allow complete removal 380
allow complete solution 46
allow computer control 106
allow computer systems 154
allow conflict between 46
allow contacts between 42
allow contrast material 42
allow criminal justice 62
allow customer service 84
allow decisions regarding 42
allow detailed control 53
allow detailed studies 332
allow developing country 147
allow disabled persons 304
allow disabled workers 79
allow disputes between 43
allow dissenting opinions 57
allow divorced persons 47
allow domestic animals 44
allow domestic violence 51
allow domestic workers 49
allow economic factors 60
allow economic freedom 45
allow electric charges 69
allow electric current 501
allow emotional reactions 46
allow everyone present 41
allow exchanges between 85
allow explicit control 74
allow external clients 65
allow external control 91
allow external devices 162
allow external factors 71
allow external objects 52
allow external rotation 67
allow feedback control 41
allow financial markets 78
allow flexible control 53
allow frequent contact 72
allow generous margins 65
allow immediate payment 45
allow improper language 104
allow improved control 54
allow increased amounts 53
allow increased control 98
allow increased foreign 80
allow increased freedom 96
allow increased imports 58
allow increased numbers 64
allow informed choices 50
allow informed consent 90
allow informed decision 224
allow infrared radiation 47
allow innocent passage 85
allow internal clients 85
allow internet service 55
allow intimate contact 140
allow judgment against 75
allow lawsuits against 96
allow litigant parties 55
allow majority foreign 97
allow marriages between 267
allow merchant vessels 91
allow monetary damages 41
allow movement between 556
allow multiple choices 110
allow multiple clients 144
allow multiple devices 211
allow multiple entries 128
allow multiple network 224
allow multiple objects 109
allow multiple parties 69
allow multiple players 73
allow multiple samples 52
allow multiple servers 148
allow multiple sessions 74
allow multiple signals 52
allow multiple sources 81
allow multiple systems 65
allow multiple versions 152
allow multiple windows 41
allow negative emotions 111
allow negative numbers 106
allow negative thoughts 410
allow negative weights 46
allow nitrogen fixation 52
allow outbound traffic 63
allow parallel imports 163
allow partially trusted 102
allow patients freedom 43
allow personal ambition 54
allow personal attacks 48
allow personal beliefs 48
allow personal contact 98
allow personal dislike 43
allow personal factors 53
allow personal freedom 72
allow personal matters 79
allow personal opinions 69
allow personal service 56
allow physical contact 123
allow potential clients 69
allow programs written 207
allow progress towards 92
allow punitive damages 1873
allow recovery against 287
allow recovery because 49
allow relations between 82
allow relative freedom 79
allow relative rotation 59
allow religious beliefs 60
allow religious freedom 433
allow religious liberty 178
allow religious schools 61
allow religious symbols 48
allow sanctions against 54
allow selection between 139
allow separate control 74
allow software vendors 57
allow specially trained 101
allow students choices 57
allow students freedom 343
allow students maximum 55
allow surgical removal 60
allow tradeoffs between 63
allow transfer between 103
allow unwanted infants 79
allow whatever happens 93
allow wireless clients 55
allow wireless devices 80
allow yourself freedom 146
allow yourself several 95
alloy consisting chiefly 231
alloy containing between 439
alloy containing mercury 246
alloy containing silicon 252
alloy containing tungsten 237
alloy contains between 73
alloy extruded sections 53
alloy formation between 188
alloy mixtures provide 126
alloy oxidizes rapidly 48
alloy whatever comfort 218
alone actually withdrew 41
alone assembly language 104
alone avowedly accuses 51
alone burdened because 96
alone commands respect 207
alone computer program 90
alone computer systems 416
alone concerns mankind 229
alone confined himself 45
alone contains between 55
alone contains several 101
alone contains upwards 92
alone decisive against 51
alone declared against 56
alone declared himself 116
alone defended himself 47
alone deserves freedom 43
alone deserves liberty 40
alone deserves respect 44
alone deserves worship 92
alone directed against 42
alone disputed against 73
alone entirely ignored 55
alone enveloping everything 173
alone estimating program 153
alone ethically prepare 102
alone explains certain 50
alone explains everything 51
alone inspires private 73
alone militate against 40
alone numbered between 78
alone numbered perhaps 40
alone pervades everything 46
alone probably exceeds 50
alone produced between 47
alone produced results 42
alone produced similar 54
alone produces results 55
alone produces surplus 45
alone promised success 78
alone promises success 52
alone properly express 59
alone protects against 54
alone protesting against 104
alone protests against 69
alone provides grounds 42
alone provides limited 55
alone receives benefit 82
alone remained between 157
alone remained exposed 40
alone remained faithful 2317
alone remained hostile 101
alone remained neutral 117
alone remained obscure 43
alone remained opposed 54
alone remained outside 865
alone remained passive 111
alone remained staunch 90
alone remained subject 105
alone remained unmoved 1625
alone remained upright 240
alone remained visible 202
alone rendered eminent 64
alone required several 52
alone requires comment 53
alone requires several 51
alone security bestows 227
alone software package 148
alone software product 66
alone software program 366
alone suggests strongly 41
alone survived infancy 41
aloof attitude towards 589
alpha activity between 161
alpha activity present 304
alpha globulin fraction 333
alpha granules contain 266
alpha granules induced 52
alpha particle because 133
alpha particle becomes 184
alpha particle carries 501
alpha particle colliding 109
alpha particle density 118
alpha particle depends 40
alpha particle ejected 137
alpha particle emission 4645
alpha particle emitted 1202
alpha particle emitter 760
alpha particle entered 46
alpha particle escapes 56
alpha particle induced 187
alpha particle outside 134
alpha particle radiation 637
alpha particle reduces 219
alpha particle released 96
alpha particle results 232
alpha particle sources 290
alpha particle spectra 599
alpha particle strikes 1306
alpha particle traveling 144
alpha particle travels 586
alpha receptor blocker 245
altar recently erected 59
alter american foreign 159
alter american society 207
alter cellular function 428
alter cerebral function 104
alter cerebral weights 64
alter chemical reactions 61
alter clinical outcome 61
alter consumer behavior 131
alter cortical function 41
alter criminal behavior 49
alter database command 940
alter economic behavior 125
alter emotional behavior 174
alter employee behavior 49
alter expected returns 95
alter financial reports 48
alter hormonal balance 73
alter maternal behavior 57
alter membrane function 354
alter neuronal function 212
alter personal behavior 64
alter physical features 53
alter physician behavior 79
alter platelet function 2277
alter receptor function 120
alter relations between 415
alter rollback segment 725
alter specific aspects 72
alter synaptic function 59
amass enormous amounts 42
amass enormous profits 58
amass evidence against 63
amazing affinity between 40
amazing artistic objects 95
amazing business success 47
amazing conquest wrought 54
amazing contrast between 849
amazing distance between 95
amazing economic success 81
amazing financial success 55
amazing likeness between 69
amazing parallel between 195
amazing physical prowess 65
amazing physical stamina 60
amazing rapidity because 57
amazing velocity towards 44
amber nonsense mutation 47
amber sunshine against 41
amide formation between 127
amide hydrogen exchange 1920
amide linkages between 258
amide nitrogen content 513
amino nitrogen between 46
amino nitrogen content 5490
amino nitrogen fraction 53
amino nitrogen present 437
amino nitrogen released 67
amino nitrogen remains 42
amino terminal alanine 45
amino terminal deletion 71
amino terminal domains 566
amino terminal glycine 165
amino terminal peptide 1527
amino terminal portions 203
amino terminal position 191
amino terminal protein 42
amino terminal residue 2011
amino terminal segment 527
amino terminal variable 56
amity followed between 55
amity subsisting between 484
ample biblical support 45
ample clearance between 489
ample clinical material 146
ample distance between 290
ample drainage material 108
ample emotional support 68
ample evidence against 654
ample evidence attesting 81
ample evidence attests 105
ample evidence derived 40
ample evidence existed 301
ample evidence however 40
ample evidence outside 90
ample evidence regarding 178
ample evidence remains 83
ample financial rewards 103
ample financial support 788
ample geography dazzles 650
ample military support 41
ample overflow drowned 59
ample personal fortune 50
ample practice material 65
ample province remains 64
ample provision against 379
ample recreation grounds 82
ample religious freedom 51
ample resource material 42
ample revenues derived 54
ample security against 1471
ample treasures fraught 70
amply provided against 384
amply redeemed himself 40
amply rewarded because 45
amuse literary leisure 40
amuse yourself quietly 45
amuse yourself somehow 61
amusing anecdote involving 47
amusing anecdote regarding 115
amusing anecdote related 149
amusing colloquy between 62
amusing contrast between 555
amusing incident involving 258
amusing incident related 179
amusing parallel between 109
amusing struggle between 142
anemia develops because 161
anemia develops rapidly 221
angels concerning infants 53
angels conversing together 43
angels followed lucifer 40
angels rebelled against 522
angels revolted against 48
angels scattering flowers 122
angels suddenly appeared 70
angels supporting shields 91
angled physical contact 83
angled slightly forward 1186
angled slightly inwards 40
angled slightly medially 63
angled slightly outward 463
angled slightly towards 159
angled slightly upwards 239
angler happened luckily 77
angles enclosed between 109
angles included between 1405
angles latticed together 77
angles narrowly rounded 768
angles observed between 152
angles obtusely rounded 1230
angles slightly rounded 860
angles somewhat rounded 395
ankle inversion sprains 468
ankle ligament complex 220
ankle ligament rupture 292
ankle ligament sprains 162
anode breakdown voltage 115
anode potential becomes 332
anode potential exceeds 122
anode potential remains 167
anode voltages between 51
anything actually foolish 91
anything actually happening 223
anything actually happens 168
anything actually illegal 40
anything actually occurring 41
anything actually present 61
anything actually written 62
anything anywhere anytime 97
anything concerning charles 46
anything concerning herself 92
anything concerning himself 302
anything concerning matters 62
anything concerning religion 161
anything concrete against 78
anything concrete because 95
anything containing alcohol 379
anything convincing himself 83
anything criminal against 52
anything criminal himself 51
anything decisive against 160
anything decisive happening 276
anything definite against 288
anything definite because 70
anything definite between 63
anything definite happening 94
anything definite himself 73
anything definite regarding 318
anything developing between 70
anything directed against 158
anything directly affecting 53
anything directly against 233
anything directly because 40
anything directly related 322
anything directly towards 51
anything dramatic happens 41
anything external remains 40
anything happened because 110
anything happened between 815
anything horrible happening 87
anything improper between 156
anything intended against 82
anything intimate between 41
anything negative against 56
anything negative because 76
anything negative happens 62
anything occurred between 44
anything occurred betwixt 40
anything personal against 981
anything personal between 302
anything physical between 206
anything positive against 103
anything positive because 53
anything positive happening 106
anything positive regarding 90
anything produced outside 89
anything publicly against 74
anything publicly because 41
anything remotely familiar 50
anything remotely illegal 65
anything remotely related 1055
anything remotely similar 1512
anything remotely threatening 51
anything remotely unusual 126
anything resembling comfort 48
anything resembling control 41
anything resembling freedom 71
anything resembling general 90
anything resembling genuine 163
anything resembling himself 41
anything resembling justice 102
anything resembling marriage 48
anything resembling mastery 43
anything resembling national 151
anything resembling perfect 44
anything resembling popular 54
anything resembling private 66
anything resembling prussian 47
anything resembling rational 55
anything resembling regular 45
anything resembling science 51
anything resembling success 81
anything resembling western 46
anything respecting religion 111
anything romantic between 269
anything sinister happens 44
anything specific against 111
anything specific because 71
anything specific regarding 80
anything strictly logical 53
anything terrible happening 322
anything terrible happens 169
anything unlawful against 75
anything untoward between 62
anything untoward happening 1631
anything untoward happens 919
anything untoward occurring 124
anything whatever against 353
anything whatever because 138
anything whatever outside 200
anything whatever regarding 108
anything whatever towards 188
aorta internal carotid 171
apart american society 80
appeal decisions affecting 55
appeal decisions regarding 93
appeal directed against 84
appeal directed towards 47
appeal directly against 52
appeal possible against 100
appeal protesting against 45
appeal remained largely 45
appeal remained limited 95
appeal tribunal against 58
appeal whatever against 118
appear abnormal because 66
appear anywhere between 229
appear anywhere outside 112
appear beautiful because 59
appear beautiful outward 4747
appear brighter against 47
appear brighter because 183
appear brightly colored 464
appear causally related 78
appear convincing because 40
appear credible because 52
appear curiously drained 42
appear decently dressed 108
appear decisive against 155
appear directed against 87
appear directed towards 44
appear directly between 45
appear directly following 69
appear directly opposed 134
appear directly overhead 444
appear directly related 587
appear enlarged because 111
appear entirely feasible 65
appear entirely foreign 42
appear entirely logical 117
appear entirely natural 237
appear entirely rational 44
appear entirely similar 49
appear friendly towards 67
appear inclined towards 52
appear invidious against 222
appear luminous against 40
appear numerous hamlets 41
appear outlined against 60
appear possible because 90
appear properly attired 53
appear properly dressed 236
appear publicly against 48
appear randomly arranged 45
appear realistic because 45
appear scarcely capable 54
appear severely limited 106
appear singularly adapted 43
appear slightly blurred 242
appear slightly concave 117
appear slightly lighter 191
appear slightly reddish 62
appear slightly rounded 61
appear slightly shifted 72
appear slightly shorter 60
appear slightly smaller 250
appear slightly stronger 54
appear slightly superior 42
appear slightly swollen 180
appear sometime between 139
appear somewhat archaic 64
appear somewhat awkward 199
appear somewhat bizarre 161
appear somewhat blurred 229
appear somewhat broader 61
appear somewhat chaotic 66
appear somewhat complex 200
appear somewhat confusing 304
appear somewhat cryptic 52
appear somewhat cynical 42
appear somewhat distant 62
appear somewhat erratic 61
appear somewhat extreme 101
appear somewhat familiar 44
appear somewhat foolish 82
appear somewhat foreign 56
appear somewhat insipid 41
appear somewhat lighter 220
appear somewhat limited 420
appear somewhat misleading 93
appear somewhat obscure 268
appear somewhat peculiar 123
appear somewhat radical 59
appear somewhat reduced 102
appear somewhat removed 76
appear somewhat rounded 59
appear somewhat shorter 118
appear somewhat similar 819
appear somewhat smaller 332
appear somewhat startling 256
appear somewhat stilted 54
appear somewhat stronger 69
appear somewhat suspect 130
appear somewhat swollen 193
appear somewhat tenuous 73
appear somewhat unusual 297
appear somewhat variable 50
appear straight forward 53
appear strangely familiar 41
appear strikingly similar 520
appear suddenly between 112
appear suddenly following 49
appear surprising because 136
appear thickened because 52
appear unlikely because 49
appear variously colored 41
appear visually similar 80
apple blossoms against 164
apple blossoms drifted 97
apple cinnamon muffins 100
apple orchards against 48
apple orchards follows 40
apple orchards located 61
apple orchards planted 222
apply adaptive control 46
apply adequate amounts 45
apply adhesive plaster 102
apply advanced control 41
apply advanced filters 56
apply animation effects 286
apply christian science 374
apply computer control 43
apply concepts derived 96
apply customer service 43
apply dietetic measures 431
apply directly against 68
apply directly because 62
apply downward traction 99
apply draconian measures 41
apply economic criteria 150
apply economic measures 76
apply electric current 135
apply euclidean geometry 62
apply expected utility 53
apply external criteria 51
apply feedback control 61
apply formatting quickly 43
apply generous amounts 97
apply injurious epithets 43
apply insights derived 64
apply leverage against 81
apply literary criteria 50
apply multiple criteria 93
apply multiple effects 163
apply multiple filters 219
apply multiple formats 75
apply opposite aileron 43
apply physical science 45
apply pollution control 49
apply positive voltage 45
apply pressure against 1210
apply pressure because 62
apply pressure between 142
apply pressure dressings 372
apply pressure equally 71
apply pressure tactics 44
apply punitive damages 42
apply punitive measures 179
apply relevant criteria 41
apply relevant research 86
apply remedies against 41
apply rigorous criteria 60
apply sanctions against 3361
apply sanctions because 55
apply security council 54
apply security measures 118
apply security patches 137
apply selection criteria 242
apply skeletal traction 116
apply software patches 49
apply specific criteria 199
apply specific measures 84
apply specific sections 54
apply standard criteria 41
apply stricter criteria 109
apply stricter measures 47
apply stricter national 49
apply suitable measures 49
apply twentieth century 62
apply whatever measures 97
apply whatever treasure 72
apply yourself closely 57
apply yourself steadily 64
aptly defended himself 164
aptly entitled article 44
arching branches covered 191
arching branches overhead 88
arena specially adapted 49
argon ionization chamber 61
argue cogently against 131
argue directly against 528
argue fiercely against 48
argue forcibly against 75
argue formally against 40
argue publicly against 149
argue seriously against 144
argue somewhat against 71
argue violently against 41
argue yourself unknown 186
arguing directly against 238
arguing fiercely against 59
arguing publicly against 71
arguing seriously against 66
arguing violently against 53
arise anywhere between 73
arise concerning matters 88
arise conflict between 46
arise directly affecting 57
arise directly because 54
arise directly between 106
arise directly involving 179
arise disputes between 48
arise entirely because 44
arise hereafter between 90
arise partially because 42
arising directly between 103
arising suddenly realized 41
arising therefrom against 82
arising therefrom applied 119
arising therefrom between 79
arising therefrom carried 113
arising therefrom depending 72
arising therefrom towards 69
armed activity against 112
armed aircraft carrier 126
armed american soldier 61
armed american vessels 191
armed artisans achieve 53
armed assaults against 121
armed attempts against 79
armed auxiliary cruiser 199
armed campaign against 1060
armed citizens against 172
armed citizens appeared 42
armed citizens gathered 44
armed citizens guarded 122
armed citizens marched 109
armed civilians against 93
armed coalition against 138
armed collision between 1205
armed commerce raiders 117
armed conflict according 99
armed conflict against 4737
armed conflict appeared 222
armed conflict applied 44
armed conflict applies 255
armed conflict because 817
armed conflict becomes 261
armed conflict between 43690
armed conflict brought 47
armed conflict carried 101
armed conflict covered 58
armed conflict depends 153
armed conflict erupted 684
armed conflict existed 310
armed conflict following 66
armed conflict include 84
armed conflict including 89
armed conflict involving 1143
armed conflict limited 109
armed conflict occurring 231
armed conflict outside 209
armed conflict overseas 63
armed conflict remains 169
armed conflict require 48
armed conflict resulting 201
armed conflict results 50
armed conflict resumed 46
armed conflict started 199
armed contests between 261
armed disputes between 67
armed footstep according 57
armed horsemen appeared 155
armed horsemen arrived 40
armed infantry soldier 197
armed japanese soldier 93
armed mattress sutures 112
armed merchant cruiser 17728
armed merchant raiders 1382
armed merchant steamers 450
armed merchant vessels 6866
armed military escorts 89
armed military patrols 62
armed military service 511
armed missiles against 42
armed movement against 929
armed nobility appeared 68
armed operation against 54
armed prophets succeed 52
armed protests against 107
armed rebellion against 20426
armed rebellion erupted 122
armed response against 45
armed sanctions against 50
armed schooner dolphin 252
armed security officer 392
armed security patrols 118
armed sentries guarded 194
armed sentries outside 45
armed services according 54
armed services adopted 44
armed services against 136
armed services because 513
armed services between 109
armed services brought 54
armed services carried 49
armed services following 49
armed services including 109
armed services medical 88
armed services members 92
armed services offered 77
armed services officer 86
armed services operate 62
armed services outside 106
armed services overseas 236
armed services program 101
armed services provide 141
armed services receive 97
armed services require 72
armed services together 82
armed settlers hastily 51
armed showdown between 203
armed skirmish between 78
armed soldiers advancing 43
armed soldiers against 124
armed soldiers appeared 313
armed soldiers arrived 317
armed soldiers dictating 97
armed soldiers dressed 107
armed soldiers entered 284
armed soldiers guarded 322
armed soldiers marched 310
armed soldiers outside 277
armed soldiers stepped 40
armed soldiers stopped 93
armed soldiers stormed 84
armed soldiers watched 124
armed standoff between 398
armed struggle against 50106
armed struggle appeared 81
armed struggle because 784
armed struggle becomes 296
armed struggle between 5359
armed struggle brought 111
armed struggle carried 146
armed struggle depends 45
armed struggle despite 60
armed struggle emerged 48
armed struggle following 134
armed struggle involving 113
armed struggle outside 164
armed struggle remains 63
armed struggle started 431
armed struggle together 43
armed struggle towards 59
armed subjects against 306
armed troopers opposed 48
armed yourself against 71
armor protects against 77
armor yourself against 59
arose concerning certain 89
arose concerning montreal 50
arose concerning payment 41
arose concerning religion 40
arose conflict between 50
arose disputes between 107
arose entirely because 42
arose entirely outside 42
arose initially because 146
arose partially because 90
arose possibly because 41
arose probably because 63
arose quarrels between 48
arose sometime between 53
array contains exactly 44
array contains objects 78
array contains several 56
array elements according 43
array elements between 114
array elements contain 100
array elements outside 87
array elements together 52
array instance variable 101
array processing problem 93
array response vectors 274
array yourself against 124
arrow directed against 102
arrow directed towards 123
arrow directed upwards 60
arrow mortally wounded 85
arson directed against 181
aside business forever 172
aside elections because 52
aside indirect effects 44
aside judgment entered 92
aside personal agendas 144
aside personal ambition 245
aside personal beliefs 68
aside personal comfort 43
aside personal desires 148
aside personal opinions 94
aside positions according 71
aside questions regarding 153
aside received opinions 180
aside reserves against 262
aside scruples against 40
aside separate sections 40
aside specific amounts 92
aside vigorous creative 41
asked adjutant general 59
asked american college 145
asked american express 49
asked american friends 87
asked anxiously regarding 41
asked associate justice 41
asked attorney general 1547
asked audience members 334
asked bertrand russell 89
asked cardinal gibbons 46
asked children between 238
asked concerning certain 50
asked concerning himself 56
asked elizabeth barrett 47
asked everyone present 739
asked external affairs 61
asked governor clinton 81
asked governor general 77
asked governor johnson 62
asked judgment against 98
asked margaret thatcher 67
asked monsieur bernard 68
asked princess angelica 50
asked questions because 721
asked questions beginning 44
asked questions concern 108
asked questions devoted 103
asked questions following 46
asked questions herself 41
asked questions himself 90
asked questions include 334
asked questions including 43
asked questions involving 317
asked questions outside 51
asked questions regarding 7162
asked questions related 1747
asked questions requiring 399
asked questions similar 792
asked somewhat puzzled 59
asked somewhat sharply 136
asked somewhat sternly 70
asked somewhat testily 57
asked somewhat timidly 204
asked whatever question 44
assay standard deviation 126
asset accounts because 236
asset accounts include 182
asset accounts usually 105
asset actually becomes 44
asset expected returns 131
asset purchase because 51
asset selection process 162
asset turnover average 112
asset turnover measures 613
asset valuation account 441
asset valuation problem 121
asset valuation process 472
asset valuation reserve 272
asthma education program 1510
asthma likewise beginning 85
asthma patients receiving 60
asthma symptoms include 46
asthma treatment program 135
asthma triggers include 126
