ab which represents 45
at first synonymous 255
at first temporized 404
at first terminated 62
at first territorial 47
at first timorously 282
at first traditional 145
at first transacted 118
at first transfixed 74
at first transitory 248
at first translated 505
at first transverse 166
at first tremendous 48
at first triumphant 524
at first tumultuous 81
at first tyrannized 50
at first unaffected 398
at first unanswered 202
at first unassisted 41
at first unattached 51
at first unattended 119
at first unconscious 2854
at first undermined 93
at first underrated 308
at first understand 18604
at first understood 15217
at first undertaken 1347
at first undetected 59
at first undisputed 62
at first uneventful 96
at first unexpected 284
at first unforeseen 41
at first unfriendly 310
at first unilateral 844
at first unimpaired 85
at first unmolested 67
at first unobserved 382
at first unprepared 194
at first unprovided 43
at first unremarked 73
at first unthinkable 113
at first utilitarian 45
at first vacillated 329
at first vanquished 207
at first vehemently 663
at first vertically 436
at first vigorously 1459
at first visualized 179
at first volunteers 45
at first voraciously 308
at first vouchsafed 44
at first winchester 92
at fixed boundaries 70
at fixed composition 613
at fixed conclusions 138
at fixed facilities 282
at fixed government 199
at fixed horizontal 59
at fixed increments 148
at fixed localities 73
at fixed luminosity 57
at fixed observation 132
at fixed orientation 326
at fixed parameters 111
at fixed percentage 93
at fixed principles 77
at fixed proportions 65
at fixed quantities 60
at fixed velocities 58
at fluid interfaces 670
at fluid velocities 66
at focus impressions 96
at forcing concessions 47
at forming associations 46
at forming connections 48
at forts montgomery 155
at forts richardson 44
at forty kilometers 191
at forty revolutions 92
at fourth conference 93
at frame boundaries 155
at fully accredited 54
at fully implementing 47
at gaining acceptance 179
at gaining commitment 61
at gaining concessions 65
at gaining employment 76
at gaining experience 93
at gaining information 317
at gaining legitimacy 69
at gaining popularity 107
at gaining recognition 233
at genoa conference 606
at genoa university 214
at george balanchine 52
at george stephenson 50
at george westinghouse 73
at george whitefield 53
at georgia department 78
at georgia university 116
at getting acquainted 231
at getting cooperation 45
at getting government 309
at getting information 1142
at getting interviews 50
at getting legislation 88
at ghana university 58
at ghent university 1229
at given confidence 61
at given employment 81
at given historical 544
at given localities 90
at given parameters 70
at given revolutions 50
at given velocities 179
at gleaning information 85
at gorky university 97
at grace fellowship 76
at grade separations 101
at grain boundaries 109305
at grain interfaces 73
at grand ceremonies 52
at grand encampment 63
at grand unification 70
at grant elementary 65
at grant university 102
at greek geometrical 114
at greek literature 130
at greek philosophy 104
at gross examination 230
at group activities 204
at group boundaries 83
at group composition 46
at group discussions 177
at group exhibitions 133
at group interaction 57
at group management 40
at group membership 44
at group settlement 48
at growing vegetables 142
at growth management 107
at guiding principles 44
at hague conference 559
at haifa university 2561
at hanoi university 390
at harding university 196
at hasty conclusions 433
at helping businesses 116
at helping developers 42
at helping individual 157
at helping management 54
at helping minorities 101
at helping particular 42
at helping researchers 58
at helping unemployed 59
at helping vulnerable 41
at hotel ambassador 59
at hotel management 63
at hotel newsstands 147
at hours convenient 1121
at human activities 116
at human betterment 451
at human brotherhood 42
at human chromosome 414
at human consumption 50
at human degradation 47
at human dissections 78
at human experience 503
at human habitations 86
at human interaction 173
at human limitations 51
at human populations 81
at human presumption 77
at human pretensions 115
at human psychology 112
at human sacrifices 216
at human shortcomings 55
at human sinfulness 55
at human speculation 184
at human wickedness 87
at huron university 85
at image acquisition 57
at image boundaries 152
at image management 98
at indian ceremonies 40
at indian conference 95
at indian consulates 93
at indian philosophy 96
at indian residential 168
at indian university 85
at indian veterinary 64
at inert electrodes 147
at intel corporation 773
at irish immigrants 87
at irish nationalism 47
at issue adequately 58
at issue apparently 62
at issue considered 90
at issue constitute 94
at issue determined 122
at issue determines 47
at issue everywhere 47
at issue explicitly 52
at issue formulation 81
at issue immediately 58
at issue originated 52
at issue prohibited 185
at issue represents 111
at issue subsidized 46
at issue ultimately 56
at jilin university 243
at jinan university 203
at joint conference 189
at joint management 180
at junior management 111
at junior ministerial 57
at kabul university 2111
at kazan university 1855
at keeping discipline 40
at keeping government 117
at keeping information 75
at known velocities 245
at kyoto university 8788
at labor conventions 131
at labor department 51
at labor legislation 107
at lagos university 347
at lamar university 893
at large acquainted 87
at large acquiesced 246
at large administer 390
at large amplitudes 2171
at large apparently 149
at large appreciated 78
at large appreciates 128
at large assemblies 219
at large bookstores 53
at large businesses 113
at large ceremonies 57
at large collieries 64
at large complained 41
at large considered 924
at large constantly 52
at large constitute 139
at large contribute 71
at large conventions 130
at large correlation 43
at large curvatures 51
at large deflections 357
at large deformation 441
at large department 233
at large determined 52
at large determines 79
at large diffraction 83
at large discoursed 779
at large discovered 468
at large educational 49
at large encouraged 55
at large encourages 45
at large eventually 109
at large everywhere 82
at large exhibitions 71
at large experience 61
at large facilities 206
at large frequently 84
at large government 150
at large habitually 119
at large heretofore 63
at large horizontal 475
at large identified 73
at large identifies 49
at large immediately 129
at large inevitably 72
at large influences 43
at large information 78
at large interested 220
at large magnitudes 112
at large maintained 95
at large manifested 159
at large newspapers 122
at large newsstands 45
at large penetration 52
at large perpetrating 62
at large populations 145
at large prohibited 86
at large quantities 141
at large recognized 459
at large recognizes 243
at large regardless 77
at large representing 43
at large represents 121
at large resistance 231
at large sacrifices 64
at large scientific 48
at large separations 2524
at large sympathized 47
at large sympathizes 55
at large telescopes 136
at large thicknesses 163
at large transverse 500
at large ultimately 81
at large unattended 146
at large understand 338
at large understood 512
at large university 156
at large unmolested 42
at large unpunished 158
at large velocities 436
at later conventions 95
at later exhibitions 99
at later generations 91
at later gestational 254
at later historical 55
at later interviews 139
at later negotiations 41
at latin composition 76
at laval university 6393
at layer boundaries 215
at layer interfaces 535
at layer thicknesses 162
at leader legitimacy 42
at learning activities 57
at learning mathematics 81
at learning strategies 77
at learning vocabulary 45
at leeds university 9498
at leeds unobserved 56
at legal conclusions 59
at legal segregation 46
at legal settlement 68
at legal suppression 46
at legion conventions 51
at lenin university 121
at lethal velocities 42
at level appropriate 67
at lewis university 199
at liege university 326
at light microscope 273
at light microscopy 936
at lille university 257
at linear velocities 178
at lived experience 46
at local assemblies 194
at local attractions 112
at local authorities 1003
at local bookstores 1536
at local businesses 963
at local cemeteries 83
at local ceremonies 86
at local competition 42
at local consumption 84
at local conventions 168
at local courthouses 68
at local dealerships 61
at local department 549
at local drugstores 178
at local educational 236
at local elementary 380
at local employment 302
at local exhibitions 159
at local facilities 609
at local governance 62
at local government 30329
at local historical 103
at local industries 117
at local information 80
at local institutes 64
at local management 100
at local newspapers 319
at local newsstands 225
at local nightclubs 198
at local nightspots 70
at local pharmacies 421
at local politicians 115
at local populations 51
at local racetracks 48
at local refineries 53
at local restaurant 117
at local synagogues 96
at local university 214
at local warehouses 127
at longer maturities 558
at longer timescales 140
at looking melancholy 47
at lower abstraction 97
at lower abundances 72
at lower accelerating 177
at lower activities 88
at lower aggregation 109
at lower amplitudes 685
at lower application 117
at lower background 46
at lower brightness 75
at lower capacities 144
at lower commissions 70
at lower compression 194
at lower confidence 58
at lower consumption 94
at lower conversions 167
at lower culmination 861
at lower cumulative 148
at lower deformation 116
at lower diplomatic 46
at lower discharges 207
at lower educational 806
at lower efficiency 694
at lower electrical 54
at lower elementary 53
at lower employment 64
at lower geomagnetic 47
at lower gestational 96
at lower government 276
at lower individual 75
at lower investment 91
at lower luminosity 89
at lower magnitudes 142
at lower management 781
at lower operational 154
at lower percentage 84
at lower populations 77
at lower projectile 47
at lower proportions 83
at lower quantities 102
at lower readability 55
at lower resistance 59
at lower resolutions 1104
at lower revolutions 93
at lower stimulation 274
at lower structural 111
at lower surfactant 472
at lower territorial 50
at lower thicknesses 87
at lower transaction 217
at lower ultrasonic 48
at lower utilization 73
at lower velocities 2646
at lower vibrational 126
at lowly occupations 55
at lucas electrical 75
at lucas industries 45
at lyons university 147
at major attractions 178
at major bookstores 311
at major boundaries 64
at major categories 43
at major ceremonies 200
at major conventions 139
at major crossroads 699
at major department 365
at major educational 121
at major exhibitions 278
at major facilities 123
at major government 98
at major historical 111
at major industries 41
at major investment 84
at major milestones 337
at major negotiations 115
at major newspapers 363
at major newsstands 106
at major pilgrimage 51
at major scientific 167
at major structural 110
at major transitions 92
at major university 346
at malta conference 94
at marie antoinette 680
at mazda dealerships 44
at meeting individual 291
at meeting particular 50
at meiji university 990
at menial occupations 116
at metal electrodes 1159
at metal interfaces 120
at milan university 454
at minor infractions 61
at minsk university 48
at mobil corporation 66
at model boundaries 63
at money management 264
at monroe elementary 57
at moody publishers 87
at moral conceptions 44
at moral conclusions 98
at moral edification 53
at moral excellence 106
at moral instruction 228
at moral philosophy 116
at moral principles 139
at moral reformation 160
at morning assemblies 97
at mosul university 81
at mound laboratory 179
at mount charleston 103
at mount remarkable 201
at music corporation 57
at nancy university 62
at nanjing university 1699
at nanking university 618
at natal university 941
at naval conference 98
at naval facilities 60
at naval historical 54
at nearby businesses 62
at nearby facilities 197
at nearby localities 107
at nearby manchester 41
at nearby monticello 48
at nearby plantations 102
at nearby university 196
at nearby versailles 100
at nearby winchester 45
at nearly equivalent 93
at needs assessment 82
at nehru university 82
at nerve connections 47
at newly discovered 138
at night absolutely 54
at night apparently 181
at night approached 187
at night barefooted 48
at night bewildered 78
at night bivouacked 221
at night brilliantly 88
at night complained 58
at night completely 316
at night constantly 74
at night constructing 61
at night determined 64
at night disappeared 86
at night discourses 44
at night discovered 64
at night encourages 48
at night entertaining 220
at night everywhere 60
at night frequently 482
at night frightened 138
at night illuminating 44
at night immediately 252
at night impossible 131
at night interfered 43
at night intimidating 43
at night lieutenant 41
at night mattresses 43
at night prohibited 83
at night regardless 161
at night represents 84
at night sedulously 83
at night speechless 221
at night stimulates 113
at night sufficient 60
at night surrounded 313
at night transforms 40
at night unattended 295
at night unburdened 77
at night undetected 157
at night unescorted 323
at night unmolested 111
at night unobserved 70
at night untroubled 47
at nursing facilities 82
at olive chancellor 77
at omaha university 259
at opening ceremonies 447
at opening negotiations 104
at osaka prefecture 91
at osaka university 3247
at others absolutely 46
at others apparently 102
at others completely 106
at others contracted 51
at others diminished 83
at others distinctly 41
at others heroically 88
at others negatively 45
at others profitably 52
at others relatively 45
at others separately 66
at outer boundaries 53
at oxide interfaces 70
at pagan ceremonies 60
at pagan sacrifices 47
at paley personally 68
at panel discussions 213
at papal instigation 80
at paris complained 90
at paris conference 1442
at paris considered 82
at paris determined 49
at paris discovered 46
at paris immediately 278
at paris recognized 43
at paris university 1571
at paris unmolested 50
at parking facilities 58
at party assemblies 61
at party conference 860
at party conventions 1506
at party discipline 76
at party government 213
at party management 59
at party membership 43
at passing examination 44
at passing information 47
at passing legislation 109
at passing pedestrians 128
at passing resolutions 42
at patch boundaries 81
at patna university 442
at peggy guggenheim 1052
at peiping university 87
at people interested 269
at people management 134
at petty annoyances 81
at phase boundaries 2816
at phase interfaces 331
at phase transitions 2740
at phase velocities 140
at pixel coordinate 62
at place designated 157
at plane boundaries 69
at plane interfaces 244
at plant populations 68
at plate boundaries 5274
at playing basketball 185
at playing cinderella 74
at poetic composition 186
at point chautauqua 55
at point considered 86
at poona university 289
at ports controlled 60
at ports designated 57
at power dissipation 41
at power structures 68
at press censorship 64
at press conference 3921
at press interviews 163
at price competition 64
at price concessions 61
at price determined 69
at prime ministerial 319
at prose composition 127
at pusan university 61
at qatar university 256
at qingdao university 108
at quick conclusions 57
at quite acceptable 52
at quite appreciable 43
at quite attractive 42
at quite comparable 42
at quite exceptional 45
at quite substantial 55
at quite sufficient 96
at quite unexpected 136
at rabat university 81
at racial inequality 110
at racial integration 329
at racial minorities 200
at racial segregation 215
at racial stereotypes 46
at radial coordinate 102
at radial velocities 114
at radian corporation 129
at raising educational 82
at raising efficiency 110
at raising employment 57
at raising government 57
at raising sufficient 41
at raising vegetables 63
at ranch apocalypse 130
at rapid velocities 46
at rated capacities 80
at rated horsepower 399
at rates acceptable 85
at rates affordable 49
at rates applicable 669
at rates appreciably 84
at rates appropriate 435
at rates attractive 51
at rates calculated 363
at rates comparable 10524
at rates compatible 210
at rates considered 115
at rates consistent 691
at rates controlled 176
at rates determined 2641
at rates enormously 43
at rates equivalent 1270
at rates inadequate 44
at rates prescribed 768
at rates relatively 92
at rates representing 114
at rates stipulated 60
at rates subsidized 47
at rates sufficient 1347
at rather infrequent 269
at rather substantial 46
at ratios determined 46
at reaching agreements 171
at reaching conclusions 94
at region boundaries 295
at rents affordable 49
at rents comparable 70
at rents determined 41
at rents equivalent 54
at rents sufficient 78
at resting expiratory 275
at rider university 471
at right background 70
at right conclusions 757
at right declensions 100
at right foreground 451
at right illustrate 270
at right represents 291
at right summarizes 61
at rigid boundaries 61
at rolling cigarettes 61
at roman catholicism 510
at romps constantly 87
at rough interfaces 66
at rowan university 559
at royal absolutism 54
at royal ceremonies 170
at royal christenings 70
at royal commissions 48
at royal copenhagen 90
at royal coronations 259
at royal instigation 47
at royal institution 2814
at royal interments 46
at royal residences 109
at royal shakespeare 52
at royal university 119
at running businesses 106
at rural crossroads 146
at rural households 51
at rural populations 72
at rural settlement 43
at saint bartholomew 765
at sales conference 108
at sales conventions 232
at sales management 50
at satin embroidery 52
at savoy conference 139
at scalp electrodes 129
at seeking information 89
at sejong university 68
at selling newspapers 95
at selma university 236
at senior executives 116
at senior government 162
at senior management 6846
at setting boundaries 172
at setting objectives 76
at seven kilometers 63
at seven localities 242
at seven punctually 157
at seven successive 179
at seven university 56
at sharing information 761
at sharp boundaries 129
at sharp interfaces 52
at sharp transitions 53
at shore facilities 71
at short centimeter 55
at short maturities 393
at short millimeter 61
at short separations 330
at short successive 48
at short timescales 151
at sites accessible 85
at sites considered 79
at sites convenient 71
at sites designated 126
at sites determined 108
at sites experiencing 52
at sites frequented 105
at sites identified 113
at sites immediately 116
at sites maintained 50
at sites peripheral 53
at sites recognized 79
at sites relatively 73
at sites representing 105
at sixty kilometers 155
at sixty revolutions 167
at skill acquisition 64
at sliding interfaces 66
at sliding velocities 121
at slowing progression 61
at small advantages 228
at small amplitudes 2096
at small annoyances 71
at small businesses 1340
at small capacities 60
at small conversions 81
at small deflections 205
at small deformation 259
at small diffraction 90
at small facilities 64
at small horizontal 53
at small incidences 90
at small inclination 80
at small increments 313
at small indentation 46
at small individual 104
at small laboratory 60
at small magnitudes 96
at small newspapers 225
at small penetration 49
at small populations 43
at small provocation 157
at small quantities 140
at small separations 1535
at small thicknesses 278
at small transverse 235
at small velocities 1393
at small workplaces 55
at smoking cigarettes 55
at social acceptance 61
at social activities 380
at social adjustment 667
at social amelioration 1980
at social assistance 100
at social betterment 1215
at social ceremonies 111
at social commentary 203
at social competence 47
at social conventions 222
at social cooperation 67
at social democratic 411
at social discipline 49
at social distinction 75
at social efficiency 60
at social encounters 42
at social engagements 169
at social explanation 49
at social indicators 105
at social inequality 110
at social inequities 58
at social influences 73
at social injustices 160
at social integration 645
at social interaction 794
at social legislation 294
at social management 63
at social objectives 68
at social pretensions 48
at social psychology 234
at social recognition 41
at social reformation 95
at social scientific 52
at social scientists 209
at social segregation 49
at social solidarity 60
at social structural 69
at social structures 254
at solid boundaries 530
at solid conclusions 91
at solid electrodes 2605
at solid instruction 49
at solid interfaces 244
at solving individual 55
at solving particular 288
at solving scientific 42
at sonic velocities 107
at sophia university 2383
at sound conclusions 2306
at sound principles 130
at sound techniques 113
at space exploration 172
at space technology 178
at space velocities 416
at speaking engagements 626
at spots convenient 46
at staff conference 172
at stage boundaries 58
at stage management 84
at stake conference 69
at stake emotionally 131
at stake essentially 44
at stake everywhere 80
at stake financially 282
at stake personally 277
at stake ultimately 95
at starr commonwealth 100
at state boundaries 524
at state capitalism 88
at state censorship 44
at state ceremonies 1030
at state conference 102
at state controlled 65
at state conventions 1262
at state democratic 82
at state department 1625
at state educational 385
at state employment 632
at state enterprise 42
at state experiment 126
at state facilities 203
at state government 674
at state historical 513
at state legislation 59
at state management 50
at state psychiatric 74
at state regulatory 45
at state university 11846
at steady employment 153
at stealth activities 112
at still relatively 46
at storing information 160
at strong conclusions 40
at strong government 43
at study enrollment 178
at study termination 300
at sugar plantations 90
at sugar refineries 106
at table fellowship 74
at table immediately 57
at table surrounded 132
at table understood 93
at tampa university 55
at tasks considered 55
at teaching elementary 41
at teaching literature 44
at teaching mathematics 114
at teaching strategies 63
at terms acceptable 133
at terms comparable 41
at tesol conference 53
at texas instrument 67
at texas university 756
at thinking abstractly 43
at thinking critically 61
at thirty kilometers 174
at thirty revolutions 87
at tibet university 131
at times abbreviated 150
at times abnormally 161
at times abominable 49
at times absolutely 1964
at times abstracted 141
at times abundantly 89
at times accelerate 56
at times accelerating 48
at times accentuate 43
at times acceptable 119
at times accessible 79
at times accidental 108
at times accompanying 137
at times accomplish 86
at times accumulate 163
at times accurately 145
at times accustomed 89
at times acrimonious 5082
at times admittedly 294
at times adversarial 138
at times advertised 105
at times aggravated 215
at times aggressive 2278
at times alternated 95
at times alternates 60
at times amateurish 42
at times ambivalent 1050
at times antagonism 45
at times anticipate 114
at times anticipating 63
at times apologetic 140
at times apparently 6029
at times appearances 73
at times applicable 42
at times appreciable 41
at times appreciably 47
at times appreciated 116
at times approached 1853
at times approaches 2950
at times appropriate 672
at times appropriating 41
at times arrogantly 144
at times articulate 119
at times astonished 477
at times attenuated 53
at times attractive 135
at times attributed 665
at times attributes 133
at times autocratic 134
at times beautifully 388
at times begrudgingly 164
at times beleaguered 106
at times beneficent 57
at times benevolent 312
at times bewildered 370
at times bitterness 60
at times boisterous 418
at times breathtakingly 133
at times brightened 82
at times brilliantly 1150
at times burdensome 307
at times calculated 452
at times carelessly 186
at times caricature 46
at times caricaturing 45
at times celebrated 388
at times characters 43
at times cheerfully 44
at times childishly 107
at times circuitous 40
at times classified 191
at times clinically 96
at times coincident 397
at times collective 66
at times comparable 394
at times compatible 123
at times compensate 81
at times competition 62
at times complacent 67
at times complained 677
at times complaints 74
at times complement 186
at times completely 7765
at times complicate 173
at times compounded 153
at times compressed 124
at times compromise 346
at times compromising 70
at times compulsive 167
at times compulsory 109
at times concurrent 53
at times condescend 56
at times conditioned 45
at times conflicted 1483
at times confounded 737
at times confronted 473
at times confusedly 70
at times consciously 1414
at times considered 4291
at times consistent 188
at times constitute 587
at times constituting 94
at times constraining 44
at times contentious 1053
at times continuous 168
at times contracted 166
at times contradict 1208
at times contrasted 139
at times contribute 626
at times contributing 257
at times controlled 1531
at times convenient 8200
at times convincingly 56
at times convoluted 358
at times convulsions 234
at times convulsive 113
at times cooperated 225
at times cooperation 57
at times correlated 63
at times correspond 136
at times counteract 46
at times critically 385
at times criticized 817
at times criticizes 40
at times culminated 102
at times cultivated 129
at times culturally 43
at times cumbersome 894
at times dangerously 3389
at times debilitating 309
at times decisively 318
at times definitely 358
at times degenerate 560
at times degenerating 92
at times deliberate 512
at times delicately 185
at times delightful 222
at times democratic 60
at times demoralizing 41
at times deplorable 49
at times deplorably 41
at times depressive 61
at times derisively 60
at times derivative 57
at times designated 594
at times despairingly 84
at times despondent 431
at times destruction 73
at times detectable 45
at times determined 1397
at times determines 93
at times devastated 61
at times dictatorial 174
at times difficulty 188
at times diminished 197
at times diplomatic 48
at times disappeared 342
at times disappoint 51
at times disastrous 547
at times discharged 136
at times discolored 47
at times discomfort 49
at times discordant 526
at times discounted 65
at times discourage 88
at times discouraging 2015
at times discoursed 40
at times discovered 392
at times discreetly 51
at times discursive 80
at times discussions 42
at times disdainful 156
at times disfigured 153
at times disheartening 484
at times disingenuous 92
at times disjointed 410
at times dismissive 78
at times disordered 360
at times disorderly 113
at times disorienting 47
at times disparaged 65
at times disregarding 74
at times disruptive 236
at times dissociated 43
at times distinctly 879
at times distinguishing 87
at times distracted 367
at times distressed 462
at times distrusted 41
at times disturbingly 485
at times downplayed 42
at times duplicated 61
at times economists 52
at times educational 41
at times elaborated 80
at times eliminated 126
at times elliptical 89
at times eloquently 151
at times embarrassing 2490
at times embittered 192
at times emotionally 649
at times emphasized 329
at times emphasizes 99
at times encompassing 61
at times encountering 59
at times encounters 189
at times encouraged 3192
at times encourages 202
at times encroached 46
at times encumbered 47
at times enlightening 109
at times enormously 368
at times entertaining 550
at times entertains 54
at times enthusiastic 299
at times equivalent 159
at times erroneously 599
at times essentially 148
at times establishing 63
at times exacerbate 106
at times exaggerate 167
at times exaggerating 140
at times exasperating 1526
at times exceptional 147
at times excitement 80
at times exhilarating 1127
at times exorbitant 64
at times experience 6252
at times experiencing 173
at times explicitly 3292
at times expressions 73
at times expressive 85
at times extinguished 48
at times fabricated 42
at times facilitate 207
at times facilitating 46
at times farfetched 112
at times fascinated 131
at times fashionable 51
at times fatalistic 73
at times felicitous 45
at times ferociously 96
at times feverishly 67
at times financially 115
at times flagrantly 52
at times flamboyant 229
at times flourished 174
at times fluctuated 78
at times forcefully 212
at times formidable 215
at times formulated 105
at times fragmented 294
at times fraudulent 144
at times frequented 168
at times frequently 64
at times frightened 450
at times frustrated 1123
at times frustrates 87
at times frustration 57
at times generously 58
at times government 376
at times gracefully 47
at times gratuitous 87
at times grievously 141
at times heightened 91
at times hemorrhage 42
at times hereditary 189
at times heroically 91
at times hesitantly 68
at times highlighting 52
at times hilariously 102
at times historical 210
at times hopelessly 297
at times horizontal 174
at times humorously 534
at times hyperbolic 58
at times hysterical 1448
at times identified 1173
at times identifies 361
at times ideological 114
at times illiterate 56
at times illuminate 66
at times illuminating 398
at times illustrate 47
at times imagination 50
at times immediately 355
at times impassable 665
at times impassioned 690
at times imperative 188
at times impersonal 88
at times implacable 54
at times implicated 78
at times implicitly 600
at times impossible 15333
at times impossibly 134
at times impressive 357
at times imprisoned 88
at times improbable 70
at times improperly 115
at times inaccurate 1714
at times inadequate 1231
at times incidental 48
at times incoherent 1181
at times incomplete 328
at times incongruous 193
at times incredible 263
at times incredibly 595
at times indecisive 88
at times indefinite 101
at times indications 61
at times indicative 102
at times indirectly 840
at times indiscreet 151
at times indisposed 41
at times indistinct 609
at times individual 409
at times inevitable 578
at times inevitably 272
at times infinitely 105
at times inflexible 82
at times influenced 1170
at times influences 272
at times influential 174
at times informally 86
at times information 126
at times infuriatingly 103
at times injudicious 76
at times innovative 104
at times inordinate 64
at times insensible 104
at times insidiously 69
at times insightful 297
at times insinuated 140
at times instigated 83
at times instituted 48
at times instructed 70
at times integrated 206
at times intensifying 44
at times intentional 75
at times interaction 97
at times interested 700
at times interfered 610
at times interferes 394
at times intermingled 131
at times intermixed 80
at times internally 272
at times interposed 92
at times interpreting 67
at times interprets 107
at times interrupting 84
at times interrupts 110
at times intersecting 106
at times intervened 303
at times intervenes 126
at times interwoven 115
at times intimately 233
at times intimidating 393
at times intolerant 257
at times intoxicating 79
at times introduced 572
at times introduces 299
at times invaluable 124
at times ironically 788
at times irrelevant 314
at times irresolute 91
at times irreverent 190
at times irritatingly 133
at times jeopardized 107
at times justifiable 252
at times justifiably 185
at times juxtaposed 80
at times laboriously 78
at times lamentably 59
at times legislation 64
at times legitimate 95
at times maintained 494
at times malevolent 218
at times maliciously 68
at times management 141
at times manifested 1745
at times manifestly 157
at times manipulate 97
at times manipulating 44
at times masquerade 42
at times mechanical 155
at times melancholy 437
at times mercifully 56
at times militantly 83
at times militarily 43
at times ministered 52
at times miraculous 78
at times misapplied 41
at times mistakenly 467
at times moderately 94
at times monotonous 411
at times monumental 126
at times moralistic 45
at times nationalist 47
at times needlessly 174
at times negatively 144
at times neglectful 50
at times negligible 57
at times neutralize 54
at times newspapers 452
at times nihilistic 43
at times notoriously 78
at times obfuscated 42
at times obligatory 56
at times obliterate 55
at times observable 117
at times obstructed 439
at times obtainable 111
at times omniscient 107
at times opinionated 51
at times oppressive 660
at times optimistic 76
at times originated 41
at times ornamented 66
at times ostensibly 51
at times outlandish 94
at times outnumbering 61
at times outweighed 125
at times overflowed 302
at times overlapped 296
at times overloaded 82
at times overlooked 1100
at times overpowering 3441
at times overpowers 99
at times overreached 53
at times overridden 128
at times overshadow 198
at times overstated 493
at times overwhelming 9820
at times overwhelms 231
at times overworked 41
at times overzealous 102
at times paralleled 95
at times paraphrase 87
at times paraphrasing 43
at times paroxysmal 140
at times particular 99
at times patronized 49
at times pejorative 40
at times penetrated 302
at times penetrates 111
at times perceptive 79
at times perilously 839
at times peripheral 152
at times perpetuate 49
at times persecuted 357
at times persecution 118
at times persistent 208
at times personally 774
at times persuasive 95
at times perversely 107
at times phenomenal 85
at times physically 1523
at times pleasurable 47
at times poignantly 80
at times politicians 43
at times positively 1373
at times potentially 400
at times powerfully 242
at times predispose 42
at times preferable 218
at times prejudiced 193
at times preoccupied 158
at times prescribed 354
at times pretentious 144
at times privileged 185
at times proclaimed 194
at times productive 239
at times profitable 129
at times profoundly 1273
at times prohibited 312
at times pronounced 519
at times proscribed 43
at times prosecuted 57
at times prosperous 43
at times prostrated 81
at times protective 58
at times protracted 198
at times punctuated 149
at times punishment 64
at times rabelaisian 43
at times recklessly 215
at times recognized 524
at times recognizes 104
at times references 53
at times reflective 63
at times refractory 46
at times refreshingly 43
at times regardless 323
at times registered 75
at times regressive 58
at times reinforced 962
at times reinforces 86
at times relatively 466
at times relentless 420
at times remarkable 985
at times remarkably 845
at times remembered 79
at times repetitious 151
at times repetitive 471
at times representing 459
at times represents 331
at times repressive 235
at times reproached 152
at times reproduced 99
at times reproduces 133
at times researchers 53
at times resentment 82
at times resistance 104
at times resolutely 40
at times responsive 121
at times restrained 197
at times restricted 446
at times retrograde 93
at times reversible 41
at times rhetorical 341
at times ridiculous 730
at times rigorously 55
at times sacrificed 888
at times sacrifices 112
at times scandalous 116
at times scientific 78
at times scientists 52
at times scurrilous 77
at times segregated 48
at times sensational 158
at times sententious 42
at times sentiments 52
at times separately 529
at times serviceable 113
at times shakespeare 66
at times shamefully 40
at times simplified 68
at times simplistic 190
at times skillfully 102
at times specialized 40
at times speculated 64
at times speculation 48
at times splendidly 43
at times spontaneous 174
at times statements 98
at times stereotyped 57
at times stimulated 484
at times stipulated 48
at times strengthened 185
at times stridently 95
at times stubbornly 65
at times stupendous 44
at times subdivided 44
at times subjective 130
at times submissive 65
at times subscribed 59
at times subsequent 293
at times subsidized 51
at times substantial 1017
at times substitute 330
at times substituting 94
at times subversive 185
at times successful 2002
at times sufficient 849
at times suggestions 72
at times suggestive 366
at times superficial 553
at times superhuman 58
at times superseded 198
at times supersedes 47
at times supervised 56
at times supplanted 283
at times supplement 248
at times supportive 177
at times suppressed 623
at times surmounted 82
at times surprisingly 1788
at times surrounded 505
at times symbolized 51
at times sympathetic 262
at times synonymous 471
at times systematic 45
at times tantamount 79
at times tendentious 134
at times terminated 59
at times terminates 41
at times terrifyingly 131
at times therapeutic 125
at times thoughtless 247
at times traditional 69
at times tragically 159
at times transcending 79
at times transcends 167
at times transforming 197
at times transforms 231
at times transitory 47
at times translated 298
at times translates 70
at times transmuted 40
at times transposed 41
at times treacherous 215
at times tremendous 173
at times triumphant 173
at times tumultuous 223
at times tyrannical 190
at times unbalanced 239
at times uncommonly 59
at times unconscious 1383
at times unconvincing 130
at times uncritical 133
at times undermined 705
at times undermines 149
at times understand 179
at times understood 212
at times undertaken 261
at times unemployed 127
at times unexpected 965
at times unflattering 47
at times unforeseen 115
at times unfriendly 147
at times unilateral 132
at times unintended 70
at times unpolished 69
at times unrealistic 191
at times unspeakable 70
at times unspeakably 100
at times unsuitable 80
at times vacillated 64
at times vehemently 473
at times victimized 49
at times vigorously 584
at times vindictive 467
at times visibility 43
at times vociferous 117
at times vouchsafed 50
at times vulnerable 135
at times xenophobic 60
at tokyo disneyland 667
at tokyo university 15215
at tomsk university 219
at total abstinence 205
at total consumption 62
at total cumulative 67
at total destruction 231
at total elimination 119
at total employment 149
at total eradication 128
at total explanation 42
at total extirpation 76
at total government 78
at total integration 102
at total investment 75
at total prohibition 74
at total suppression 73
at trade agreements 86
at trade associations 185
at trade conventions 210
at trade exhibitions 226
at trade negotiations 128
at trade statistics 57
at treaty negotiations 325
at trent university 3055
at trier university 173
