ad substantiation program 173
as agricultural surplus 352
as agricultural systems 235
as agricultural teachers 62
as agricultural tenants 295
as agricultural workers 13686
as alphabetical letters 51
as alternatives because 79
as alternatives between 271
as amplification primers 105
as analogically related 93
as anatomically correct 400
as anatomically inferior 43
as antagonistic classes 282
as antagonistic effects 95
as antagonistic muscles 188
as antagonistic towards 484
as anthropogenic factors 50
as anthropogenic sources 305
as anticipatory anxiety 355
as anticipatory subject 220
as antipollution measures 88
as appropriately applied 198
as appropriately defined 71
as appropriately dressed 52
as appropriately related 97
as appropriately subject 40
as appropriately trained 43
as appropriations measures 43
as archeological remains 202
as archeological research 61
as architecture because 41
as aristocratic circles 69
as aristocratic classes 79
as aristocratic society 178
as aristophanes himself 197
as articulately perhaps 66
as artistically arranged 55
as artistically correct 42
as artistically creative 60
as artistically inferior 327
as artistically perfect 109
as artistically superior 270
as astrological symbols 43
as astronomical objects 69
as astronomical research 57
as astronomical science 90
as astronomical symbols 149
as asymmetrical warfare 98
as asymptomatic nodules 104
as asymptomatic swellings 131
as asynchronous because 55
as asynchronous message 77
as asynchronous messaging 44
as attractively dressed 125
as authentically african 315
as authentically chinese 127
as authentically islamic 84
as authentically mexican 50
as authentically national 45
as authentically pauline 328
as authenticated history 234
as authenticated records 58
as authentication servers 47
as authoritative because 1256
as authoritative certain 192
as authoritative decision 165
as authoritative experts 242
as authoritative figures 488
as authoritative history 195
as authoritative material 47
as authoritative opinions 48
as authoritative parenting 290
as authoritative parents 58
as authoritative persons 93
as authoritative records 170
as authoritative sources 4172
as authoritative speakers 59
as authoritative studies 54
as authoritative support 384
as authoritative teachers 494
as authoritative versions 44
as authoritative writers 47
as autobiography because 85
as availability permits 185
as battleground between 58
as belligerents against 81
as belligerents because 46
as beneficiaries because 44
as bibliographic control 114
as bibliographic entries 58
as bibliographic records 132
as bibliographic sources 59
as biodegradable sutures 40
as biotechnology research 55
as capitalistic society 103
as carbohydrate content 60
as carbohydrate material 93
as carbohydrate sources 226
as carbohydrate storage 61
as carcinogenic effects 47
as carcinogenic factors 42
as catastrophic because 48
as catastrophic failure 160
as catastrophic illness 165
as catastrophic reactions 131
as certificated teachers 412
as characterizing certain 99
as characterizing features 50
as characterizing himself 41
as chesterfield himself 84
as circumstance allowed 143
as circumstance demands 117
as circumstance permits 123
as civilizations advance 41
as coincidences between 85
as collaboration between 683
as collaboration diagrams 135
as collectively rational 99
as colorimetric reagents 99
as commencement speakers 217
as commentators explain 58
as commentators pointed 68
as commentators suggest 85
as communicable diseases 1669
as communication ability 74
as communication barrier 711
as communication because 88
as communication becomes 698
as communication behavior 90
as communication between 3486
as communication centers 708
as communication channel 788
as communication control 54
as communication devices 982
as communication experts 46
as communication factors 41
as communication failure 49
as communication language 50
as communication network 167
as communication overhead 51
as communication problem 147
as communication process 321
as communication research 170
as communication scholar 48
as communication science 49
as communication signals 373
as communication sources 79
as communication studies 385
as communication support 50
as communication symbols 80
as communication systems 1433
as communication theorists 152
as communication vehicle 65
as communicator between 81
as communitarian critics 51
as companionable volumes 1084
as compassionate friends 870
as compassionate towards 53
as compensatory behavior 201
as compensatory damages 6308
as compensatory devices 346
as compensatory efforts 47
as compensatory factors 125
as compensatory finance 86
as compensatory financing 155
as compensatory justice 112
as compensatory lengthening 250
as compensatory measures 310
as compensatory payment 121
as compensatory reactions 220
as complainants against 118
as complications develop 49
as complications following 107
as complications related 73
as complications resulting 72
as compositional devices 375
as compositional element 112
as compositional factors 76
as compositional material 145
as compulsively readable 50
as computational ability 47
as computational devices 582
as computational geometry 96
as computational objects 131
as computational science 62
as computational systems 327
as computerized records 52
as computerized systems 197
as concentrated efforts 89
as concentrated liquids 202
as concentrated mineral 103
as concentrated poverty 174
as concentrated protein 93
as concentrated solution 148
as concentrated sources 237
as concentration deepens 71
as concentration quenching 175
as conceptually defined 101
as conceptually related 363
as conceptually similar 392
as conclusively decided 130
as conclusively settled 478
as configuration control 136
as confirmatory studies 41
as confiscatory taxation 107
as confrontation between 255
as congregational members 109
as congregational prayers 43
as congregational worship 74
as connectivity between 77
as conscientious members 54
as conscientious parents 43
as consciousness affords 60
as consciousness ascends 70
as consciousness assures 230
as consciousness attests 97
as consciousness awakens 41
as consciousness becomes 255
as consciousness emerges 69
as consciousness evolves 235
as consciousness expands 144
as consciousness raisers 46
as consciousness remains 234
as consciousness returns 1144
as consciousness slipped 117
as consequences following 109
as consequential damages 3362
as conservative because 706
as conservative catholic 42
as conservative circles 122
as conservative critics 736
as conservative ideology 250
as conservative judaism 619
as conservative measures 163
as conservative members 273
as conservative muslims 42
as conservative parties 216
as conservative regimes 95
as conservative support 44
as conservative surgery 93
as conservative systems 197
as conservative thinkers 158
as conservative tracers 244
as conservative writers 108
as considerable ability 101
as considerable amounts 1180
as considerable anxiety 170
as considerable capital 215
as considerable efforts 99
as considerable estates 43
as considerable expense 370
as considerable freedom 117
as considerable increase 44
as considerable ingenuity 104
as considerable insight 138
as considerable material 219
as considerable numbers 1068
as considerable overlap 175
as considerable portions 488
as considerable profits 161
as considerable research 303
as considerable sections 113
as considerable support 187
as considerable trouble 152
as considerable variation 706
as considerable variety 109
as considerably altered 55
as considerably broader 106
as considerably exceeding 116
as considerably increasing 104
as considerably inferior 169
as considerably reduced 133
as considerably shorter 83
as considerably smaller 438
as considerably stronger 49
as considerably superior 224
as consideration because 80
as consideration therefor 683
as consistently against 109
as consistently applied 368
as consistently carried 57
as consistently hostile 195
as consistently ignored 169
as consistently liberal 85
as consistently opposed 399
as consistently present 417
as consistently refused 343
as consistently related 411
as consistently reliable 196
as consistently superior 163
as consolidated balance 174
as consolidated schools 237
as consolidation following 49
as conspiracies against 392
as conspirators against 2996
as constituency members 72
as constituency parties 48
as constituency service 68
as constitutive aspects 226
as constitutive element 301
as constitutive enzymes 163
as constitutive factors 479
as constitutive features 632
as constitutive moments 216
as constructive aspects 65
as constructive because 144
as constructive critics 454
as constructive efforts 115
as constructive eviction 329
as constructive factors 104
as constructive material 321
as constructive measures 109
as constructive members 254
as constructive process 224
as constructive receipt 508
as constructive service 113
as constructive thinkers 96
as constructive trustee 5898
as constructive workers 102
as consultations between 97
as consultative members 218
as consultative parties 151
as contaminants because 46
as contaminated material 140
as contaminated needles 101
as contamination control 81
as contemplates objects 46
as contemporary affairs 41
as contemporary african 249
as contemporary america 211
as contemporary artists 827
as contemporary britain 126
as contemporary british 345
as contemporary buildings 40
as contemporary catholic 266
as contemporary chinese 512
as contemporary comment 157
as contemporary context 54
as contemporary critics 1829
as contemporary culture 533
as contemporary debates 111
as contemporary designs 65
as contemporary efforts 75
as contemporary european 491
as contemporary factors 41
as contemporary features 82
as contemporary figures 189
as contemporary foreign 92
as contemporary germany 46
as contemporary history 2258
as contemporary islamic 90
as contemporary language 41
as contemporary legends 158
as contemporary letters 104
as contemporary liberal 127
as contemporary material 131
as contemporary medical 77
as contemporary paintings 237
as contemporary physics 432
as contemporary popular 197
as contemporary pottery 84
as contemporary records 1087
as contemporary religion 101
as contemporary reports 378
as contemporary research 852
as contemporary reviews 142
as contemporary science 667
as contemporary secular 84
as contemporary society 942
as contemporary sources 841
as contemporary spanish 134
as contemporary stories 65
as contemporary studies 345
as contemporary theorists 423
as contemporary thinkers 106
as contemporary versions 483
as contemporary viewers 40
as contemporary western 1336
as contemporary writers 1997
as contemptuous towards 41
as contextually defined 530
as continuities between 113
as continuously improving 162
as continuously increasing 119
as continuously operating 44
as continuously present 458
as continuously unfolding 45
as continuously updated 93
as continuously variable 1106
as contradiction between 205
as contributions subject 51
as contributions towards 812
as contributors towards 55
as contributory factors 5202
as contributory features 60
as contributory service 132
as controllable factors 167
as controversial because 376
as controversial figures 95
as controversial matters 46
as controversial subject 41
as controversial writers 150
as conveniently arranged 175
as conveniently located 575
as conveniently managed 45
as conversations between 668
as coordinators between 238
as cosmological symbols 225
as cosmopolitan society 293
as cosmopolitan species 46
as counterpoint against 48
as counterpoise against 44
as countervailing factors 54
as countervailing measures 50
as decomposition product 168
as decompression illness 105
as definitively adopted 44
as definitively settled 1079
as degenerative diseases 680
as deliberately adopted 95
as deliberately arranged 99
as deliberately excluding 40
as deliberately hostile 111
as deliberately imposed 61
as deliberately insulting 67
as deliberately misleading 392
as deliberately planned 716
as deliberately provoking 51
as deliberately refused 75
as deliberately threatening 68
as demonstrably certain 102
as demonstrably superior 101
as demonstrated ability 98
as demonstrated against 42
as demonstrated between 47
as demonstrated following 47
as demonstrated several 52
as demonstrated vividly 63
as demonstration against 49
as demonstration centers 666
as demonstration effects 60
as demonstration lessons 62
as demonstration material 339
as demonstration objects 58
as demonstration schools 125
as demonstration teachers 108
as departmental budgets 65
as departmental ditties 110
as departmental manager 113
as departmental reports 123
as dependencies between 236
as determinedly against 54
as determinedly opposed 76
as developments outside 93
as developments proceed 80
as developments require 93
as developments towards 40
as developments warrant 247
as dialectically opposed 301
as dialectically related 2110
as diametrically opposed 22976
as differentials between 135
as differentiate between 107
as differentiating between 996
as differentiating criteria 123
as differentiating equation 104
as differentiating factors 263
as differentiating features 122
as difficulties between 62
as difficulties increase 248
as difficulties mounted 71
as difficulties present 115
as difficulties related 61
as dimensionless numbers 311
as directorates general 52
as disagreement between 304
as disappointed because 90
as disciplinary devices 195
as disciplinary matters 345
as disciplinary measures 1514
as disciplinary officer 42
as disciplinary regimes 54
as disciplinary studies 89
as discontented persons 41
as discretionary bonuses 70
as discriminant function 597
as discriminate against 99
as discriminate between 70
as discriminating against 4898
as discriminating between 1582
as discriminating factors 158
as discriminating features 49
as disintegrating factors 52
as disobedience against 56
as disorganized behavior 136
as displacement behavior 150
as displacement current 558
as displacement effects 85
as displacement reactions 149
as displacement vectors 162
as dispossessed persons 83
as disproportion between 52
as disqualified persons 906
as disreputable persons 53
as distributions subject 82
as distributive justice 2748
as domesticated animals 2958
as domesticated species 245
as dramatically altered 67
as dramatically evident 45
as dramatically increase 51
as dramatically increasing 136
as dramatically opposed 81
as dramatically reduced 91
as dramatically revealed 67
as dramatically visible 41
as dysfunctional because 770
as dysfunctional behavior 254
as dysfunctional beliefs 106
as dysfunctional uterine 1100
as ecologically diverse 94
as ecologically fragile 127
as ecologically unsound 219
as economically correct 44
as economically defined 100
as economically diverse 84
as economically dynamic 103
as economically feasible 2850
as economically harmful 258
as economically inferior 101
as economically managed 136
as economically meaningful 175
as economically rational 1271
as economically rewarding 291
as economically superior 241
as economically threatening 67
as economically unsound 1563
as economically useless 144
as educationally applied 52
as educationally inferior 51
as educationally unsound 138
as effervescent tablets 163
as electrically charged 1444
as electrically induced 54
as electrically neutral 781
as electrically powered 381
as electrolytes because 75
as electrolytic results 48
as electrolytic solution 50
as emphatically against 101
as emphatically declare 66
as emphatically national 47
as emphatically opposed 152
as encapsulated pleural 41
as enfranchised persons 78
as evolutionists believe 83
as exceptionally capable 162
as exceptionally complex 54
as exceptionally promising 129
as exceptionally skilled 85
as exhaustively studied 79
as expenditures because 47
as expenditures increase 300
as expenditures related 67
as experimental animals 10472
as experimental aspects 58
as experimental because 250
as experimental centers 198
as experimental classes 46
as experimental control 349
as experimental designs 444
as experimental details 58
as experimental devices 227
as experimental efforts 168
as experimental factors 253
as experimental grounds 227
as experimental inquiry 52
as experimental material 8958
as experimental measures 159
as experimental objects 588
as experimental physics 369
as experimental religion 96
as experimental reports 42
as experimental research 3942
as experimental results 2738
as experimental samples 207
as experimental schools 264
as experimental science 1223
as experimental stations 813
as experimental stimuli 570
as experimental studies 2761
as experimental subject 1086
as experimental support 237
as experimental systems 1100
as experimental variable 292
as experimenter effects 69
as exploitative because 149
as extramarital affairs 610
as facilitators between 138
as fictionalized history 58
as fluorescence emission 252
as fluorescence quenching 828
as fluorescence radiation 192
as fluorescence spectra 353
as formaldehyde solution 173
as fortification against 167
as fortification spectra 43
as frankenstein himself 52
as gainsborough arrives 68
as gainsborough himself 56
as galvanometer needles 44
as geometrically perfect 54
as geometrically regular 109
as geometrically similar 146
as globalization becomes 73
as globalization deepens 42
as globalization expands 74
as globalization theorists 49
as governmental affairs 166
as governmental centers 56
as governmental control 507
as governmental decision 57
as governmental efforts 118
as governmental function 273
as governmental measures 226
as governmental offices 86
as governmental parties 43
as governmental reports 72
as governmental sources 79
as governmental support 367
as governmental systems 69
as gratuitously insulting 88
as gravitational effects 178
as gravitational radiation 408
as gubernatorial nominee 43
as heterogeneous because 41
as heterogeneous material 47
as heterogeneous reactions 234
as heterogeneous systems 311
as heterosexual because 140
as heterosexual behavior 333
as heterosexual couples 3203
as heterosexual desires 77
as heterosexual marriage 335
as heterosexual married 391
as heterosexual parents 223
as heterosexual persons 387
as heterosexual romance 40
as heterosexual spouses 61
as hierarchical because 48
as hierarchical cluster 79
as hierarchical control 316
as hierarchical position 49
as hierarchical storage 52
as hierarchical systems 493
as hieroglyphic symbols 85
as histological sections 66
as histological studies 94
as historically central 45
as historically certain 836
as historically correct 1625
as historically defined 596
as historically derived 497
as historically distant 65
as historically diverse 58
as historically dynamic 69
as historically evolved 553
as historically factual 534
as historically genuine 45
as historically limited 361
as historically located 435
as historically meaningful 141
as historically mediated 230
as historically mutable 43
as historically peculiar 68
as historically related 630
as historically reliable 1498
as historically revealed 96
as historically suspect 105
as historically unsound 83
as historically variable 447
as horizontally between 49
as hybridization between 52
as hybridization targets 60
as hydroelectric schemes 64
as hydroelectric stations 57
as hypocritical because 326
as hypocritical seekers 46
as iconographic symbols 87
as ideologically charged 298
as ideologically correct 220
as ideologically defined 43
as ideologically diverse 497
as ideologically divided 82
as ideologically extreme 210
as ideologically harmful 50
as ideologically hostile 92
as ideologically neutral 1083
as ideologically opposed 323
as ideologically superior 46
as ideologically suspect 1062
as ideologically tainted 78
as ideologically unsound 345
as idiosyncratic behavior 50
as idiosyncratic features 49
as idiosyncratic reactions 189
as illegitimate because 1442
as illegitimate certain 84
as illegitimate offspring 220
as illegitimate violence 111
as illustrations because 196
as illustrative because 138
as illustrative devices 238
as illustrative example 256
as illustrative figures 102
as illustrative material 13670
as illustrative matters 106
as illustrative samples 50
as illustrative support 43
as immaculately dressed 346
as immaculately groomed 221
as immunizations against 71
as impenetrable mystery 46
as impenetrable spheres 152
as imperatively demanding 514
as imperatively demands 81
as imperatively require 52
as impoverished farmers 67
as impoverished peasants 183
as impressionist paintings 90
as improvements because 45
as inaccessible because 122
as inadequately defined 56
as inadequately trained 560
as inadmissible because 547
as inapplicable because 269
as inappropriate because 1718
as inappropriate behavior 1726
as inappropriate conduct 54
as inappropriate language 212
as inappropriate material 44
as inappropriate subject 250
as incapacitating illness 92
as incarcerated persons 221
as incomparably inferior 41
as incomparably superior 934
as incompatible because 113
as incompatible systems 46
as incompatible therewith 109
as incompletely adapted 46
as incompletely defined 175
as inconclusive because 375
as inconsistent because 342
as inconsistent behavior 109
as inconsistent herewith 754
as inconsistent results 88
as inconsistent therewith 469
as inconvenient because 41
as incorporated against 99
as incorrigible because 64
as incorrigible enemies 99
as incorrigibly corrupt 123
as indefensible against 157
as independence between 100
as independents against 116
as independents because 273
as independents grouped 70
as indifference between 52
as indifference towards 138
as indisputably correct 223
as indisputably genuine 180
as indisputably satanic 45
as indisputably superior 94
as indissolubly blended 47
as indissolubly related 98
as individually defined 182
as individually rational 81
as individually wrapped 216
as industrialism becomes 53
as industrialism evolves 50
as inequalities between 173
as inextricably related 2288
as inflammatory diseases 401
as inflammatory exudate 161
as inflammatory markers 60
as inflammatory mediator 183
as inflammatory process 46
as inflammatory reactions 150
as inflammatory stimuli 54
as inflammatory thickening 45
as informational content 658
as informational devices 64
as informational material 95
as informational signals 46
as informational sources 302
as informational support 63
as informational systems 48
as infrequently happens 43
as injudiciously uttered 64
as insecticides against 90
as insecticides because 79
as inspirational figures 156
as inspirational material 144
as inspirational sources 260
as institutional aspects 227
as institutional behavior 92
as institutional buildings 54
as institutional centers 51
as institutional clients 48
as institutional context 80
as institutional control 77
as institutional culture 68
as institutional devices 301
as institutional factors 1047
as institutional failure 93
as institutional features 75
as institutional finance 87
as institutional history 207
as institutional lenders 195
as institutional measures 44
as institutional members 428
as institutional quality 63
as institutional records 56
as institutional reforms 526
as institutional religion 193
as institutional research 640
as institutional sources 101
as institutional support 393
as institutional symbols 121
as institutional systems 112
as institutional violence 66
as instructional content 186
as instructional decision 62
as instructional devices 958
as instructional manuals 218
as instructional material 4212
as instructional support 240
as instructional systems 400
as instructional targets 51
as instrumental aspects 51
as instrumental because 44
as instrumental behavior 466
as instrumental devices 143
as instrumental factors 176
as instrumental motives 50
as instrumental neutron 282
as instrumental numbers 41
as instrumental support 265
as instrumental towards 216
as instrumental variable 472
as instrumental violence 165
as insufficient amounts 96
as insufficient because 600
as insufficient capital 165
as insufficient control 135
as insufficient grounds 394
as insufficient material 40
as insufficient numbers 212
as insufficient research 83
as insufficient support 127
as insurrections against 74
as intellectual ability 2060
as intellectual anarchy 42
as intellectual aspects 118
as intellectual behavior 48
as intellectual capital 2101
as intellectual centers 231
as intellectual circles 68
as intellectual contact 43
as intellectual content 603
as intellectual courage 284
as intellectual creations 269
as intellectual critics 43
as intellectual culture 1325
as intellectual delight 53
as intellectual demands 56
as intellectual devices 147
as intellectual efforts 159
as intellectual exchange 54
as intellectual factors 208
as intellectual fashions 67
as intellectual fitness 41
as intellectual freedom 888
as intellectual function 73
as intellectual grounds 139
as intellectual history 3176
as intellectual honesty 827
as intellectual inquiry 307
as intellectual insight 414
as intellectual liberty 43
as intellectual material 57
as intellectual matters 154
as intellectual mentors 202
as intellectual midwife 51
as intellectual objects 155
as intellectual pioneers 80
as intellectual pleasure 98
as intellectual problem 58
as intellectual process 262
as intellectual prowess 111
as intellectual pursuit 57
as intellectual puzzles 235
as intellectual quality 50
as intellectual reactions 82
as intellectual results 45
as intellectual society 74
as intellectual stimuli 77
as intellectual support 414
as intellectual sympathy 62
as intellectual systems 263
as intellectual virtues 242
as intellectual weakness 111
as intellectual workers 532
as intelligence adviser 65
as intelligence arrived 421
as intelligence becomes 184
as intelligence depends 45
as intelligence endowed 46
as intelligence evolves 118
as intelligence expands 57
as intelligence experts 44
as intelligence implies 58
as intelligence measures 126
as intelligence officer 3196
as intelligence reports 868
as intelligence sources 352
as intelligible because 50
as intelligible language 55
as intelligible objects 266
as intelligible species 112
as intelligibly related 42
as intentionally harmful 42
as intentionally hostile 68
as intentionally hurtful 50
as intentionally misleading 343
as intentionally related 54
as intercessors between 638
as intercessory prayers 89
as interconnect material 52
as interference between 368
as interference effects 575
as interference figures 45
as interference filters 217
as interlocutor between 288
as intermarriage between 306
as intermediates between 1073
as intermittent attacks 52
as intermittent boluses 246
as intermittent flashes 53
as internalized objects 146
as international acclaim 47
as international adoption 50
as international affairs 3318
as international airport 182
as international anarchy 311
as international arbiter 72
as international artists 112
as international aspects 118
as international bandits 49
as international bankers 839
as international because 42
as international borders 457
as international borrowing 41
as international capital 1722
as international cartels 167
as international centers 305
as international commons 45
as international concern 175
as international context 79
as international control 239
as international cuisine 109
as international demands 40
as international division 117
as international economy 52
as international efforts 239
as international exchange 1444
as international experts 392
as international factors 495
as international figures 245
as international finance 1598
as international financing 85
as international flights 515
as international freight 44
as international guardian 44
as international history 274
as international journal 311
as international judicial 108
as international jurists 73
as international justice 394
as international language 1009
as international lawyers 737
as international lenders 123
as international marketing 1183
as international markets 2033
as international matches 51
as international matters 75
as international measures 123
as international mediator 118
as international medical 52
as international members 42
as international mergers 44
as international outlaws 215
as international persons 2396
as international planned 47
as international players 157
as international private 103
as international problem 283
as international regimes 798
as international research 303
as international reserve 2364
as international rivalry 82
as international schools 117
as international science 44
as international service 112
as international society 1105
as international sources 280
as international spheres 58
as international straits 233
as international student 194
as international studies 694
as international success 48
as international support 270
as international symbols 125
as international systems 122
as international taxation 149
as international tensions 1166
as international tourism 681
as international tourist 431
as international traders 266
as international traffic 444
as international treaties 2012
as international violence 47
as international warfare 59
as international workers 55
as interpolated between 177
as interpolation between 55
as interposition material 72
as interpreters because 259
as interpreters between 1491
as interpreters repeated 53
as interpretive artists 53
as interpretive devices 475
as interpretive filters 69
as interpretive material 103
as interpretive process 46
as interpretive schemes 216
as interpretive sources 68
as interpretive systems 127
as interrelated aspects 1084
as interrelated because 46
as interrelated factors 340
as interrelated members 43
as interrelated systems 386
as intersections between 147
as interstellar reddening 86
as interviewers because 84
as intransitive subject 151
as intrauterine devices 332
as introductory courses 480
as introductory material 1838
as introductory phrases 153
as introductory remarks 702
as introductory studies 98
as invertebrate animals 100
as investigation revealed 61
as irredeemable savages 114
as irredeemably corrupt 448
as irredeemably hostile 64
as irredeemably tainted 54
as irresistible impulse 215
as irresistible natural 40
as irreversible process 135
as irreversible reactions 109
as irreversibly damaged 89
as journalistic reporting 44
as journalistic reports 97
as jurisdictions attempt 41
as justification certain 139
as kindergarten teachers 875
as knowledgeable experts 282
as knowledgeable members 61
as knowledgeable persons 236
as knowledgeable regarding 104
as knowledgeable sources 61
as legitimately applied 89
as legitimately elected 57
as legitimately married 58
as legitimately preached 187
as legitimately subject 126
as linguistically complex 43
as linguistically diverse 157
as linguistically meaningful 43
as linguistically mediated 165
as luminescence centers 254
as macroeconomic factors 211
as magisterially presiding 138
as manipulative ability 45
as manipulative behavior 235
as manipulative devices 399
as manufactured capital 47
as manufactured exports 667
as manufactured imports 173
as manufactured objects 268
as manufactured produce 90
as manufactured product 105
as manufactured tobacco 131
as manufacturer directs 214
as manufactures increase 97
as marginalized members 139
as materialistic science 107
as mathematicians express 59
as mechanically induced 246
as mechanically perfect 666
as mechanization reduced 66
as metaphorical because 48
as metaphorical devices 40
as metaphorical figures 89
as metaphorical language 434
as metaphorical symbols 147
as metaphysical because 51
as metaphysical beliefs 47
as metaphysical concept 68
as metaphysical dualism 47
as metaphysical grounds 102
as metaphysical idealism 62
as metaphysical madness 161
as metaphysical objects 141
as metaphysical science 89
as metaphysical symbols 46
as metaphysical systems 142
as meticulously crafted 42
as meticulously dressed 49
as meticulously groomed 53
as meticulously planned 138
as metropolitan centers 480
as metropolitan dailies 47
as metropolitan members 57
as metropolitan toronto 257
as middleweight champion 106
as miraculously revealed 47
as miscellaneous charges 138
as miscellaneous expense 538
as miscellaneous objects 42
as miscellaneous revenue 493
as miscellaneous schools 141
as mitochondrial function 40
as modernization theorists 183
as monopolistic control 170
as monotonously regular 46
as monotonously uniform 40
as multilateral efforts 47
as multilateral treaties 391
as multinational capital 47
as multipurpose workers 196
as naturalistic inquiry 299
as naturalistic research 104
as naturalistic studies 62
as neighborhood centers 1035
as neighborhood clinics 45
as neighborhood density 49
as neighborhood effects 155
as neighborhood friends 41
as neighborhood grocery 64
as neighborhood justice 48
as neighborhood poverty 84
as neighborhood quality 104
as neighborhood schools 202
as neighborhood violence 47
as neighborhood watches 83
as neurological diseases 76
as noncombatant service 46
as noncommittal deviation 46
as nonindustrial private 117
as noninfectious diseases 115
as nontechnical language 115
as normalization factors 155
as objectionable because 606
as objectionable features 149
as objectionable shadows 193
as observational material 42
as observational measures 42
as observational research 152
as observational science 45
as observational studies 780
as oceanographic research 101
as operationally defined 2786
as operationally feasible 183
as organizations attempt 399
as organizations because 44
as organizations capable 80
as organizations compete 171
as organizations develop 234
as organizations devoted 120
as organizations increase 1442
as organizations operate 61
as organizations operating 74
as organizations outside 113
as organizations providing 91
as organizations respond 118
as overwhelmingly against 54
as overwhelmingly catholic 81
as overwhelmingly opposed 45
as overwhelmingly popular 40
as overwhelmingly superior 117
as paradigmatic because 94
as paradigmatic figures 178
as paralinguistic features 175
as parenthetical remarks 133
as parliamentary affairs 50
as parliamentary control 392
as parliamentary counsel 563
as parliamentary debates 664
as parliamentary manager 70
as parliamentary orators 46
as parliamentary parties 343
as parliamentary private 1856
as parliamentary reports 75
as parliamentary support 50
as parliamentary systems 164
as participants attempt 112
as participants because 133
as participants develop 86
as participants discuss 75
as participants respond 62
as participation becomes 76
as particularly adapted 942
as particularly affecting 208
as particularly against 96
as particularly answering 43
as particularly appeared 178
as particularly applied 290
as particularly befitting 228
as particularly bizarre 100
as particularly blessed 174
as particularly british 89
as particularly callous 43
as particularly capable 328
as particularly careful 98
as particularly central 278
as particularly closely 41
as particularly complex 294
as particularly concern 130
as particularly congenial 137
as particularly corrupt 52
as particularly creative 334
as particularly cynical 40
as particularly defined 61
as particularly degrading 317
as particularly demanding 146
as particularly deserving 2341
as particularly devoted 168
as particularly dynamic 99
as particularly elegant 127
as particularly evident 464
as particularly excelling 131
as particularly exposed 123
as particularly faithful 41
as particularly favored 250
as particularly fertile 378
as particularly foolish 133
as particularly fragile 111
as particularly germane 260
as particularly harmful 900
as particularly heinous 1072
as particularly helpful 2306
as particularly hostile 2704
as particularly immoral 167
as particularly inspiring 100
as particularly insulting 55
as particularly intense 236
as particularly irksome 91
as particularly liberal 59
as particularly meaningful 834
as particularly national 41
as particularly notable 298
as particularly noticed 123
as particularly obliged 101
as particularly ominous 506
as particularly onerous 428
as particularly opposed 91
as particularly painful 372
as particularly pathetic 41
as particularly pleasant 426
as particularly pointed 131
as particularly popular 154
as particularly praised 171
as particularly precious 198
as particularly promising 2573
as particularly radical 340
as particularly rational 43
as particularly referring 48
as particularly related 891
as particularly reliable 592
as particularly requiring 63
as particularly revealed 56
as particularly revolting 84
as particularly rewarding 176
as particularly ruthless 62
as particularly salient 1382
as particularly secured 48
as particularly skilful 190
as particularly skilled 314
as particularly subject 504
as particularly superior 72
as particularly suspect 675
as particularly threatening 4074
as particularly troubling 454
as particularly typical 208
as particularly unhappy 47
as particularly unhealthy 159
as particularly unlucky 59
as particularly unusual 864
as particularly visible 103
as particularly warlike 54
as particularly welcome 240
as partnerships because 79
as partnerships between 487
as perceptually salient 165
as perceptually similar 158
as peremptorily refused 454
as peripherally located 106
as persistently ignored 77
as persistently opposed 91
as persistently refused 313
as personalized service 88
as philosophers because 43
as philosophers observe 69
as philosophers suppose 67
as philosophers usually 109
as phonetically similar 67
as phonological dyslexia 60
as phonological features 284
as phonological phrases 57
as phonological systems 45
as photoelectric devices 47
as photoelectric emission 131
as photographic cameras 78
as photographic emulsion 54
as photographic material 88
as photographic recording 59
as photographic records 107
as photographic subject 284
as photovoltaic devices 163
as photovoltaic systems 88
as phylogenetic markers 263
as physiological arousal 1094
as physiological aspects 161
as physiological criteria 60
as physiological diseases 123
as physiological division 46
as physiological effects 555
as physiological factors 1290
as physiological fatigue 96
as physiological features 47
as physiological function 82
as physiological markers 47
as physiological measures 242
as physiological process 144
as physiological reactions 483
as physiological research 64
as physiological science 109
as physiological stimuli 258
as physiological studies 161
as physiological systems 105
as piezoelectric devices 113
as piezoelectric material 47
as policymakers attempt 60
as poliomyelitis vaccine 53
as pornographic because 45
as pornographic material 133
as pornographic objects 60
as postdoctoral fellows 603
as postdoctoral research 203
as postgraduate courses 166
as postgraduate degrees 41
as postgraduate research 165
as postgraduate student 57
as postgraduate studies 101
as practitioners attempt 67
as practitioners develop 49
as precautionary measures 2220
as precipitated calcium 152
as precipitation amounts 85
as precipitation becomes 53
as precipitation hardening 722
as precipitation reactions 72
as preconceived opinions 103
as prepositional objects 427
as prepositional phrases 2320
as preposterous because 60
as preposterous private 73
as presbyterians against 42
as prescriptive grammar 64
as preservative against 89
as preventative against 60
as preventative measures 1118
as productivity bonuses 53
as productivity increase 68
as productivity measures 331
as productivity remains 59
as professionals because 240
as professionals capable 67
as professionals outside 126
as professionals providing 55
as professionals trained 147
as professionals usually 52
as prophylactic against 937
as prophylactic measures 1498
as prophylactic surgery 71
as propositional content 608
as proscriptions against 81
as prosperously arranged 64
as protectionist devices 617
as protectionist measures 760
as protectively colored 239
as protoplasmic poisons 558
as prototypical members 171
as provisionally adopted 311
as provisionally correct 90
as provisionally defined 147
as provisionally settled 106
as psychologist abraham 133
as psychotherapy clients 113
as psychotherapy research 94
