sacks for transport to 44
state was overthrown in 41
state was paramount to 42
state was perceived as 1017
state was perceived by 73
state was perceived in 44
state was perceived to 173
state was performed by 109
state was permitted to 1032
state was persuaded to 76
state was populated by 118
state was portrayed as 270
state was possessed by 57
state was possessed of 48
state was powerless to 307
state was precisely the 90
state was predicted to 60
state was presented as 367
state was presented by 106
state was presented in 81
state was presented to 270
state was preserved by 60
state was preserved in 114
state was prevented by 52
state was primarily an 40
state was primarily the 72
state was protected by 140
state was published by 50
state was published in 163
state was purchased by 72
state was readmitted to 308
state was reflected by 47
state was reflected in 653
state was regulated by 79
state was relegated to 63
state was reluctant to 560
state was requested to 157
state was scheduled to 91
state was secondary to 41
state was sensitive to 48
state was shattered by 97
state was signified by 47
state was sovereign in 103
state was subjected to 419
state was submitted to 78
state was succeeded by 142
state was suggested by 103
state was suggested to 47
state was supported by 356
state was suspicious of 54
state was sustained by 119
state was sustained in 45
state was swallowed up 50
state was tributary to 49
state was triggered by 50
state was virtually the 53
state who negotiated the 44
state who responded to 83
state who supported the 48
state with admiration or 89
state with assurance the 227
state with certainty as 41
state with certainty at 177
state with certainty if 96
state with certainty in 142
state with certainty is 527
state with certainty the 3514
state with certainty to 191
state with exactness the 427
state with frankness the 49
state with jerusalem as 980
state with reference to 5978
state with separation of 46
state with virtually no 401
stating and considering the 66
stating any conditions or 48
stating any objections to 51
stating her inability to 75
stating her objections to 40
stating her opposition to 60
stating her willingness to 72
stating his abdication in 70
stating his conception of 88
stating his conclusion in 43
stating his conviction of 101
stating his disbelief in 70
stating his ignorance of 87
stating his inability to 547
stating his intentions in 43
stating his intentions of 47
stating his intentions to 117
stating his knowledge of 77
stating his objections in 71
stating his objections to 1054
stating his opposition to 626
stating his principle of 41
stating his resolution to 46
stating his willingness to 969
stating how difficult it 69
stating how important it 50
stating its inability to 65
stating its opposition to 218
stating its willingness to 223
stating our inability to 91
stating our objections to 70
stating that conditions in 55
stating that henceforth no 62
stating that henceforth the 119
stating that knowledge is 118
stating that knowledge of 124
stating that objections to 73
stating that opposition to 80
stating that ownership of 62
stating that permission to 63
stating that possession of 52
stating that protection of 48
stating that reference to 48
stating that throughout my 66
stating that throughout the 88
stating this assumption is 117
stating this conclusion is 147
stating this hypothesis is 45
stating this principle is 288
stating this principle of 63
stating with reference to 125
stave off challenges to 81
stave off criticism by 56
stave off criticism of 81
stave off dismissal of 52
stave off revolution by 49
stave off revolution in 66
stave off starvation by 89
stave off starvation in 126
staving off starvation by 44
staying all proceedings in 213
staying all proceedings on 58
staying with coleridge at 63
staying with relatives at 141
staying with relatives in 1011
staying with relatives of 93
staying with relatives on 50
staying with relatives or 328
stays all proceedings in 291
stays and continues to 104
stays that supported the 46
stays with relatives in 52
steady and attentive to 84
steady and collected in 128
steady and confident as 50
steady and immovable in 52
steady and invariable as 45
steady and motionless as 51
steady and persevering an 108
steady and persevering as 117
steady and persevering in 153
steady and unfaltering as 47
steady beat throughout the 56
steady heat conduction in 166
steady yet stimulating of 45
stealing and sentenced to 246
stealing two pennyworth of 47
stealth and stratagem to 186
stealth and swiftness of 135
steaming hot chocolate in 54
steed and dexterity of 63
steel and chemicals in 74
steel and chemicals to 77
steel and consisted of 61
steel and machinery in 47
steel and machinery to 80
steel and production of 45
steel and sometimes of 44
steel and subjected to 90
steel are attracted by 50
steel are attracted to 47
steel are available in 191
steel are described in 78
steel are difficult to 77
steel are discussed in 118
steel are dissolved in 339
steel are necessary to 42
steel are presented in 254
steel are resistant to 47
steel are subjected to 117
steel bar subjected to 130
steel beam supported by 62
steel beam supported on 40
steel can generally be 48
steel has continued to 62
steel ingot production in 567
steel ingot production is 51
steel ingot production of 213
steel may sometimes be 69
steel rod supported on 40
steel was available in 65
steel was delivered to 64
steel was developed by 102
steel was developed in 302
steel was developed to 57
steel was difficult to 57
steel was discussed in 78
steel was dissolved in 95
steel was estimated at 53
steel was estimated to 67
steel was necessary to 58
steel was presented to 43
steel was subjected to 235
steel with dimensions of 44
steel with reference to 88
steep and difficult as 187
steep and difficult in 67
steep and difficult of 1153
steep and difficult on 61
steep and difficult to 875
stems and fragments of 85
stems and underside of 61
stems are available in 132
stems are connected by 95
stems are difficult to 122
stems are harvested in 43
stems are indicated by 42
stems are presented in 95
stems are preserved in 87
stems are protected by 54
stems are subjected to 66
stems are supported by 107
stems that terminate in 107
steps and addressed the 131
steps and attempted to 68
steps and attitudes of 49
steps and balconies of 54
steps and banisters of 88
steps and calculate the 73
steps and collapsed in 90
steps and collapsed on 160
steps and conditions of 71
steps and confronts the 62
steps and continued on 41
steps and continued to 80
steps and determine the 92
steps and disappearing in 107
steps and evolutions of 126
steps and exercises in 76
steps and gradations of 79
steps and movements as 106
steps and movements in 118
steps and movements is 42
steps and movements of 562
steps and movements to 113
steps and operations in 59
steps and operations of 42
steps and platforms of 89
steps and platforms to 41
steps and pretended to 60
steps and proceeded to 244
steps and proceedings as 111
steps and proceedings in 171
steps and processes by 139
steps and processes in 195
steps and processes of 314
steps and processes to 82
steps and reentered the 84
steps and sequences in 62
steps and sequences of 130
steps and succeeded in 91
steps and supported by 57
steps and traditions of 62
steps and vestibule of 59
steps and whispered in 177
steps and whispered to 50
steps are addressed in 61
steps are analogous to 221
steps are available in 97
steps are available to 826
steps are basically the 339
steps are catalyzed by 441
steps are completed by 71
steps are completed in 218
steps are completed is 46
steps are completed the 104
steps are completed to 47
steps are conducted at 105
steps are conducted in 94
steps are connected by 55
steps are connected in 59
steps are connected to 44
steps are contained in 184
steps are dependent on 215
steps are described as 630
steps are described by 175
steps are described in 2971
steps are described on 81
steps are desirable in 52
steps are desirable to 48
steps are developed in 74
steps are diagrammed in 153
steps are different in 48
steps are difficult to 336
steps are discussed in 1931
steps are displayed in 102
steps are envisaged to 71
steps are explained as 118
steps are explained by 40
steps are explained in 1541
steps are expressed as 51
steps are expressed in 89
steps are generally the 72
steps are generated by 45
steps are identical in 129
steps are identical to 867
steps are important in 1058
steps are important to 358
steps are indicated as 47
steps are indicated by 501
steps are indicated in 453
steps are indicated on 44
steps are indicated to 107
steps are inhibited by 52
steps are iterative in 46
steps are justified by 42
steps are logically co 41
steps are necessary as 140
steps are necessary at 175
steps are necessary if 822
steps are necessary in 4986
steps are necessary on 72
steps are necessary or 186
steps are necessary so 100
steps are necessary to 31276
steps are organized in 60
steps are performed as 472
steps are performed at 1129
steps are performed by 796
steps are performed in 3383
steps are performed is 60
steps are performed on 966
steps are performed to 460
steps are presented as 373
steps are presented in 1232
steps are presented to 120
steps are reasonable to 43
steps are reflected in 112
steps are regulated by 115
steps are requisite to 47
steps are sensitive to 57
steps are separated by 231
steps are separated in 41
steps are specified by 40
steps are specified in 312
steps are suggested as 641
steps are suggested by 148
steps are suggested in 257
steps are suggested to 1107
steps are supported by 209
steps being performed in 49
steps can generally be 49
steps can sometimes be 139
steps for ameliorating the 66
steps for approaching the 40
steps for calculating the 551
steps for completion of 106
steps for configuring the 146
steps for controlling the 83
steps for conversion of 49
steps for correction of 52
steps for determining the 590
steps for eliminating the 45
steps for encouraging the 99
steps for evaluation of 44
steps for everybody to 45
steps for identifying the 105
steps for integrating the 45
steps for introducing it 41
steps for introducing the 58
steps for maintaining the 131
steps for prevention of 190
steps for production of 78
steps for protection of 127
steps for strengthening the 194
steps for suppressing the 52
steps for terminating the 41
steps had proceeded to 55
steps led downwards to 101
steps may intervene on 60
steps may sometimes be 175
steps per revolution is 67
steps per revolution of 58
steps she continued to 59
steps she descended the 42
steps that accompany the 42
steps that conducted to 82
steps that connected the 108
steps that culminate in 181
steps that descended to 352
steps that determine the 144
steps that guarantee the 53
steps that influence the 48
steps that introduce us 46
steps that represent the 89
steps that separated me 70
steps that separated the 191
steps that separated us 80
steps that transform the 73
steps that zigzagged up 45
steps then descended the 41
steps they encircled the 40
steps was necessary to 46
steps with reference to 395
steps you performed in 53
stern and dignified in 44
stern and merciless as 65
stern and motionless as 55
stern and resentful king 80
stern and unflinching in 48
stern and unforgiving as 85
stern and unrelenting as 61
stern and unrelenting in 217
stern set expression of 64
stern was presented to 65
stick and attempted to 81
stick and pretended to 187
stick and proceeded to 316
stick and scratched in 40
stick and sharpened it 53
stick and supported by 109
stick for determining the 290
stick was flourishing in 49
stick was presented to 69
stiff and artificial as 88
stiff and artificial in 82
stiff and attentive as 45
stiff and difficult to 1239
stiff and immovable as 149
stiff and immovable in 53
stiff and imperfect as 63
stiff and impervious to 49
stiff and important in 50
stiff and incapable of 102
stiff and monstrous in 40
stiff and motionless as 992
stiff and motionless at 42
stiff and motionless in 207
stiff and motionless on 91
stiff and obstinate in 54
stiff and reluctant to 123
stiff and resistant to 193
stiff and ungraceful in 44
stiff and ungraceful on 112
stiff and unnatural as 273
stiff and unnatural in 178
stiff and unnatural to 70
stiff old handwriting of 54
stile and character of 52
still air conditions in 85
still air surrounding the 132
still and addressed the 49
still and attempted to 52
still and attentive as 98
still and attentive at 69
still and attentive to 44
still and continued to 374
still and expectant in 68
still and immovable as 104
still and impassive as 86
still and motionless as 1834
still and motionless in 290
still and motionless on 122
still and motionless to 45
still and mysterious in 40
still and pretended to 381
still and receptive to 45
still and soundless in 58
still and subjected to 54
still and thoughtful as 74
still and unruffled in 44
still any uneasiness on 53
still are appointed by 42
still are attracted to 69
still are available in 89
still are available to 122
still are committed to 97
still are compelled to 145
still are connected to 99
still are deficient in 46
still are dependent on 161
still are difficult to 175
still are dominated by 178
still are effective in 42
still are exhibited on 42
still are important in 194
still are important to 138
still are incapable of 48
still are instances of 54
still are necessary to 86
still are obligated to 56
still are perceived as 196
still are performed by 44
still are permitted to 132
still are possessed of 114
still are presented in 47
still are preserved in 76
still are prevalent in 75
still are prominent in 56
still are reflected in 59
still are reluctant to 361
still are residents of 102
still are sensitive to 53
still are subjected to 193
still are supported by 66
still ask ourselves if 42
still ask ourselves the 44
still bear semblance of 89
still bear testimony in 93
still bear testimony to 665
still being addressed as 181
still being addressed by 127
still being addressed in 120
still being addressed to 45
still being advocated by 155
still being advocated in 75
still being allocated to 85
still being appointed by 44
still being appointed to 58
still being assaulted by 50
still being assembled at 46
still being assembled in 98
still being attempted by 47
still being attentive to 49
still being attracted to 117
still being available to 82
still being bombarded by 110
still being broadcast in 73
still being broadcast on 43
still being challenged by 230
still being challenged in 114
still being clarified by 43
still being clarified in 40
still being collected at 72
still being collected by 160
still being collected in 629
still being collected on 94
still being committed by 146
still being committed in 188
still being committed to 142
still being compelled to 85
still being completed at 41
still being completed in 125
still being condemned as 339
still being conducted as 138
still being conducted at 218
still being conducted by 468
still being conducted in 767
still being conducted on 804
still being conducted to 256
still being connected to 160
still being consulted by 82
still being contested by 220
still being contested in 501
still being continued as 93
still being continued at 92
still being continued by 236
still being continued in 256
still being continued on 51
still being continued to 94
still being converted to 102
still being delivered by 110
still being delivered in 95
still being delivered to 256
still being denounced as 89
still being denounced by 65
still being dependent on 179
still being deposited at 55
still being deposited in 186
still being deposited on 54
still being described as 978
still being described by 80
still being described in 176
still being destroyed by 103
still being destroyed in 44
still being developed as 414
still being developed at 287
still being developed by 515
still being developed in 1597
still being developed is 66
still being developed on 96
still being developed or 100
still being developed to 312
still being discussed as 423
still being discussed at 283
still being discussed by 571
still being discussed in 1399
still being discussed on 41
still being dismissed as 53
still being displayed by 44
still being displayed in 128
still being displayed on 97
still being disturbed by 49
still being dominated by 198
still being effective in 48
still being evaluated as 173
still being evaluated by 168
still being evaluated in 248
still being excavated by 100
still being excavated in 56
still being exercised by 170
still being exercised in 75
still being exhibited by 47
still being exhibited in 90
still being exploited as 50
still being exploited by 337
still being exploited in 161
still being exploited to 47
still being expressed as 87
still being expressed by 156
still being expressed in 332
still being fulfilled in 67
still being generated by 182
still being generated in 93
still being harvested by 54
still being harvested in 56
still being inflicted on 69
still being installed in 167
still being litigated in 132
still being monitored by 98
still being neglected in 45
still being negotiated as 97
still being negotiated at 138
still being negotiated by 108
still being negotiated in 182
still being nourished by 71
still being oppressed by 77
still being organized by 40
still being organized in 96
still being perceived as 234
still being perfected in 64
still being performed as 202
still being performed at 276
still being performed by 578
still being performed in 1129
still being performed on 405
still being performed to 54
still being permitted to 179
still being portrayed as 244
still being portrayed in 49
still being practiced at 108
still being practiced by 396
still being practiced in 1600
still being practiced on 89
still being presented as 454
still being presented by 54
still being presented in 170
still being presented to 152
still being preserved by 52
still being preserved in 146
still being pressured to 58
still being processed at 109
still being processed by 205
still being processed in 176
still being processed or 46
still being propelled by 54
still being protected by 253
still being published as 422
still being published at 195
still being published by 381
still being published in 1723
still being published is 59
still being published on 108
still being purchased at 43
still being purchased by 67
still being purchased in 49
still being questioned by 244
still being questioned in 75
still being recruited by 48
still being recruited in 66
still being reflected in 98
still being regulated by 48
still being relegated to 70
still being reprinted as 105
still being reprinted at 44
still being reprinted in 713
still being researched by 53
still being sensitive to 144
still being sentenced to 87
still being serialized in 51
still being socialized to 68
still being subjected to 950
still being submitted to 48
still being supported by 615
still being supported in 49
still being surprised by 60
still being sustained by 82
still being tormented by 90
still being uncovered by 67
still being uncovered in 97
still can influence the 62
still can recognize the 48
still does represent the 40
still far outnumber the 152
still far outstrips the 50
still far outweighs the 75
still for centuries to 76
still for maintaining the 47
still get dysentery at 56
still goes regularly to 41
still going regularly to 58
still had adherents in 88
still had available the 45
still had available to 90
still had fantasies of 67
still had followers in 42
still had fragments of 69
still had influence at 61
still had influence in 327
still had influence on 96
still had intentions of 54
still had interests in 188
still had knowledge of 71
still had objections to 78
still had partisans in 40
still had permission to 74
still had possession of 1326
still had prospects of 44
still had relatives in 424
still had relatives on 42
still had somewhere to 58
still had surprises in 40
still had traditions of 45
still had virtually no 217
still has adherents in 83
still has available the 45
still has available to 64
still has discretion to 163
still has followers in 103
still has fragments of 61
still has impudence to 40
still has influence in 115
still has influence on 114
still has interests in 67
still has knowledge of 52
still has overtones of 119
still has possession of 470
still has reference to 162
still has relatives in 100
still has relevance in 169
still has relevance to 226
still has resolution to 124
still has resonance in 60
still has virtually no 58
still his appearance is 47
still his conception of 58
still his knowledge of 91
still his reputation to 43
still hung motionless in 41
still hung suspended in 150
still its existence is 44
still lay motionless in 120
still lay motionless on 277
still lay prostrate at 44
still lay prostrate on 74
still lay scattered in 62
still lay scattered on 189
still lay senseless in 152
still lay somewhere in 67
still lay stretched on 115
still lay untouched in 120
still lay untouched on 105
still led blindfold by 55
still let themselves be 154
still lie scattered in 170
still lie scattered on 84
still lie somewhere in 44
still long stretches of 120
still lying motionless in 140
still lying motionless on 275
still lying prostrate on 43
still lying scattered on 87
still lying senseless at 46
still lying somewhere in 74
still lying untouched in 41
still lying untouched on 93
still may influence the 45
still net importers of 47
still new continent in 75
still not abandoned by 45
still not abandoned the 205
still not addressed by 43
still not addressed in 45
still not addressed the 127
still not advisable to 102
still not appreciate the 42
still not approaching the 45
still not attempted to 47
still not attracted to 66
still not authorized to 116
still not available as 248
still not available at 231
still not available in 1586
still not available on 539
still not available or 56
still not available to 1302
still not clarified in 40
still not clarified the 42
still not cognizant of 55
still not committed to 487
still not compelled to 59
still not competent to 53
still not completed at 151
still not completed by 181
still not completed in 468
still not completed the 352
still not conducive to 171
still not confident in 71
still not confident of 116
still not confirmed by 42
still not connected by 89
still not connected to 352
still not considering the 42
still not converted to 112
still not convinced as 42
still not convinced by 270
still not convinced he 281
still not convinced it 278
still not convinced of 1356
still not convinced the 239
still not convinced to 45
still not convinced we 117
still not deficient in 49
still not delivered the 82
still not dependent on 81
still not despaired of 45
still not destitute of 48
still not developed an 63
still not developed as 40
still not developed in 100
still not developed the 140
still not developed to 140
still not difficult to 549
still not discussed in 47
still not discussed the 62
still not dominated by 60
still not effective in 57
still not eliminate the 146
still not exhausted in 43
still not exhausted the 253
still not explained by 80
still not explained the 111
still not explained to 40
still not expressed in 50
still not favorable to 46
still not forgotten in 70
still not forgotten the 291
still not fulfilled the 56
still not guarantee the 49
still not identical to 79
still not important in 44
still not impressed by 63
still not justified by 64
still not justified in 204
still not motivated to 78
still not necessary to 365
still not obligated to 49
still not officially at 57
still not officially in 41
still not organized in 48
still not organized to 55
still not perceived as 581
still not perceived by 42
still not perceived to 46
still not perfectly so 44
still not permitted by 77
still not permitted in 158
still not permitted to 1790
still not persuaded by 48
still not persuaded to 52
still not possessed of 46
still not practical to 79
still not precisely the 48
still not prevalent in 65
still not protected by 113
still not published in 143
still not published the 43
still not qualified to 119
still not receptive to 40
still not recognize the 86
still not recognizing the 91
still not recovered by 75
still not recovered in 63
still not recovered the 85
still not recovered to 212
still not reducible to 51
still not reflected in 191
still not regulated by 45
still not renounced the 47
still not represent the 92
still not responded to 249
still not satisfied as 188
still not satisfied at 40
still not satisfied by 140
still not satisfied he 95
still not satisfied in 67
still not satisfied the 55
still not sensitive to 59
still not subjected to 74
still not succeeded in 1742
still not supported by 161
still not unanimous in 52
still not universal in 88
still not unmindful of 44
still not widespread in 215
still off somewhere in 47
still our considering the 70
still our ignorance of 41
still our knowledge is 52
still our knowledge of 136
still our privilege to 44
still owe allegiance to 307
still owing allegiance to 209
still pay allegiance to 46
still ran undiluted in 48
still sat motionless in 124
still sat motionless on 103
still sat paralyzed in 47
still sat untouched on 55
still saw ourselves as 45
still saw themselves as 2930
still saw themselves in 71
still see evidences of 75
still see fragments of 100
still see ourselves as 355
still see sometimes in 83
still see themselves as 4754
still see themselves in 147
still she continued to 616
still she continues to 104
still she hesitated to 123
still she persisted in 165
still she preferred to 146
still she remembers the 44
still she struggled on 101
still she struggled to 102
still sung throughout the 69
still that contained in 100
still that described in 41
still that presented by 41
still they continued in 91
still they continued to 873
still they contrived to 54
still they hesitated to 60
still they persisted in 168
still they preferred to 53
still they represent the 56
still they struggled on 304
still this conception of 43
still this furnishes no 58
still this principle is 58
still too ambiguous to 43
still too amorphous to 42
still too barbarous to 84
still too committed to 105
still too defective to 56
still too deficient in 49
still too dependent on 669
still too depressed to 56
still too difficult to 661
still too diffident to 40
still too disturbed to 56
still too dominated by 77
still too embryonic to 61
still too exhausted to 176
still too expensive in 58
still too expensive to 1052
still too extensive to 51
still too imperfect to 460
still too important to 299
still too imprecise to 105
still too precarious to 79
still too premature to 162
still too prevalent in 208
still too primitive to 467
still too reluctant to 64
still too scattered to 94
still too sensitive to 283
still too stupefied to 41
still too surprised by 41
still too surprised to 217
still too suspicious of 72
still too tentative to 98
still too terrified to 207
still too tremulous to 64
still too uncertain of 151
still too uncertain to 586
still too unfamiliar to 53
still too unreliable to 77
still too unsettled to 173
still two obstacles to 41
still two prisoners in 62
still was attracted to 72
still was comforted to 51
still was committed to 122
still was compelled to 81
still was dependent on 98
still was difficult to 138
still was dominated by 119
still was important to 52
still was necessary to 297
still was perceived as 40
still was permitted to 64
still was reluctant to 224
still with advantage be 58
still with gratitude to 41
still with reference to 770
stint and starvation of 60
stint and subjection of 71
stint his panegyric in 74
stirs and struggles to 40
stock and assumption of 181
stock and attempted to 65
stock and continued the 67
stock and continued to 129
stock and continues to 70
stock and controlling the 50
stock and copyright of 93
stock and cultivate the 126
stock and delivered it 42
stock and delivered to 118
stock and deposited the 43
stock and determine the 90
stock and dividends in 45
stock and dividends of 215
stock and dividends on 55
stock and dividends to 72
stock and equipment as 128
stock and equipment at 108
stock and equipment in 137
stock and equipment is 222
stock and equipment of 668
stock and equipment on 151
stock and equipment to 454
stock and especially in 40
stock and evidences of 101
stock and franchise of 173
stock and furniture at 111
stock and furniture of 65
stock and furniture to 66
stock and interests in 67
stock and inventory of 84
stock and knowledge of 49
stock and machinery in 42
stock and machinery of 270
stock and machinery on 99
stock and machinery to 207
stock and naturally is 51
stock and ownership of 63
stock and population of 162
stock and possessed no 88
stock and prevention of 905
stock and proceeded to 66
stock and production in 43
stock and production of 180
stock and production to 64
stock and provisions on 40
stock and provisions to 207
stock and resources of 69
stock and structure of 93
stock and succeeded in 41
stock and transfers the 50
stock are allocated to 165
stock are available at 74
stock are available in 45
stock are available to 54
stock are contained in 52
stock are delivered to 62
stock are described in 104
stock are difficult to 87
stock are discussed in 476
stock are generally the 49
stock are identical to 50
stock are necessary to 64
stock are outstanding at 82
stock are permitted to 159
stock are presented in 100
stock are purchased at 145
stock are reflected in 54
stock being estimated at 41
stock being purchased by 151
stock can generally be 80
stock can sometimes be 82
stock for production of 64
stock had continued to 102
stock had plummeted to 118
stock had recovered to 45
stock has continued to 188
stock has performed in 47
stock may represent the 47
stock may sometimes be 173
stock not purchased by 138
stock that continues to 89
stock that inhabited the 49
stock that minimizes the 63
stock that proportion of 40
stock that qualifies as 217
stock that satisfies the 46
stock was allocated to 102
stock was appraised at 73
stock was augmented by 92
stock was authorized by 81
stock was authorized in 44
stock was authorized to 111
stock was available at 65
stock was available in 60
stock was available to 100
stock was collected in 52
stock was completed by 40
stock was converted to 149
stock was delivered by 52
stock was delivered in 86
stock was delivered to 335
stock was deposited as 81
stock was deposited in 64
stock was described as 99
stock was destroyed by 265
stock was destroyed in 233
stock was destroyed or 66
stock was difficult to 57
stock was entrusted to 85
stock was estimated as 106
stock was estimated at 972
stock was estimated by 81
stock was estimated in 42
stock was estimated to 236
stock was exhausted by 57
stock was exhausted in 92
stock was exhausted the 47
stock was intrusted to 140
stock was motivated by 48
stock was necessary to 233
stock was permitted to 164
stock was purchased as 114
stock was purchased at 514
stock was purchased by 1290
stock was purchased in 369
stock was purchased on 494
stock was purchased or 82
stock was purchased to 96
stock was subjected to 105
stock who inhabited the 82
stock with dividends in 228
stock with knowledge of 140
stock with reference to 489
stole and destroyed the 123
stone and attempted to 81
stone and brickwork of 63
stone and connected by 47
stone and consisted of 65
stone and continued to 48
stone and dedicated to 44
stone and delivered to 40
stone and deposited in 57
stone and displayed in 46
stone and foundation of 210
stone and fragments of 311
stone and incapable of 65
stone and preserved in 49
stone and pretended to 69
stone and proceeded to 59
stone and protected by 86
stone and shattered the 48
stone and sometimes of 126
stone and supported by 132
stone and swallowed it 59
stone are available in 59
stone are deposited the 386
stone are inscribed the 44
stone are separated by 48
stone but sometimes of 59
stone can sometimes be 93
stone for deciphering the 74
stone may determine the 41
stone may sometimes be 126
stone nor character of 59
stone now preserved in 85
stone that completes the 64
stone that comprised the 45
stone that contained the 79
stone that glistened in 43
stone that preserved the 46
stone that preserves the 50
stone that protected the 47
stone that reflected the 59
stone that separated the 51
stone that separates the 45
stone that supported it 44
stone that supported the 102
stone that surrounds the 49
stone was available in 149
stone was available on 40
stone was available to 41
stone was completed in 43
stone was dedicated in 44
stone was dedicated to 95
stone was delivered to 111
stone was deposited in 119
stone was described as 140
stone was described by 73
stone was destroyed in 46
stone was difficult to 142
stone was enchanted by 103
stone was extracted by 53
stone was inscribed in 98
stone was necessary to 55
stone was performed by 186
stone was plentiful in 67
stone was possessed of 44
stone was presented by 42
stone was presented to 157
stone was preserved in 70
stone was projected to 68
stone was purchased by 85
stone was recovered in 42
stone was signified the 61
stone was supported by 45
stone was suspended by 44
stone was uncovered in 40
stone with reference to 62
stone with scratches on 98
stony and difficult to 188
stony and immovable as 51
stood and addressed the 996
stood and announced the 86
stood and announced to 81
stood and applauded as 527
stood and applauded the 196
stood and attempted to 129
stood and challenged the 42
stood and collected the 87
stood and continued to 209
stood and continues to 93
stood and delivered the 61
stood and discussed the 61
stood and explained the 46
stood and indicated the 69
stood and inspected the 58
stood and meditated on 143
stood and pretended to 89
stood and proceeded to 108
stood and retrieved the 140
stood and stretched as 237
stood and stretched in 60
stood and stretched my 104
stood and stretched the 118
stood and stretched to 140
stood and whispered in 59
stood and whispered to 50
stood and witnessed the 161
stood for adherence to 60
stood for centuries as 1084
stood for centuries at 136
stood for centuries in 463
stood for centuries on 244
stood for centuries the 114
stood for democracy in 67
stood for maintaining the 89
stood for moderation in 150
stood for opposition to 226
stood for parliament as 2041
stood for parliament at 256
stood for parliament in 1346
stood for parliament on 77
stood for precisely the 42
stood for president in 47
stood for privately in 45
stood for protection of 65
stood for reelection as 96
stood for reelection in 504
stood for reelection to 148
stood for separation of 116
stood for stability in 40
stood for strengthening the 52
stood for throughout the 124
stood for toleration in 53
stood one afternoon in 88
stood one afternoon on 41
stood out especially in 125
stood out prominent in 92
stood out throughout the 45
stood that afternoon on 42
stood that furnished the 61
stood thus suspended in 49
stood was conferred by 88
stood was enlivened by 82
stood was purchased by 130
stood with reference to 686
stood with revolvers in 60
stool and addressed me 63
stool and continued to 40
stool and proceeded to 88
stops and addresses the 81
stops and considers the 107
stops and continues to 43
stops and traverses to 45
stops are aspirated in 87
stops are difficult to 44
stops are indicated by 234
stops are necessary to 81
stops for passengers to 103
stops his narrative to 77
stops our perception of 59
store and abundance of 221
store and attempted to 271
store and collection of 50
store and conducted it 64
store and continued in 78
store and continued to 191
store and delivered to 67
store and determine the 132
store and difficult to 148
store and explained the 53
store and explained to 57
store and interpret the 94
store and organized the 46
store and president of 58
store and pretended to 99
store and proceeded to 227
store and purchased an 115
store and purchased the 627
store and reproduce the 175
store and residence at 43
store and residence in 43
store and residence of 137
store and residence on 54
store and succeeded in 44
store and transport it 181
store and transport the 814
store and warehouse at 86
store and warehouse in 179
store and warehouse of 83
store and warehouse on 85
store are presented in 42
store each character in 149
store for ameliorating the 56
store for customers to 82
store for sigismund in 42
store has continued to 69
store has developed the 59
store his collection of 57
store one character in 47
store one character of 390
store our furniture in 57
store she possessed of 40
store that afternoon in 45
store them carefully in 187
store them overnight in 121
store them somewhere in 41
store this afternoon to 47
store this knowledge in 122
store this medication in 80
store was completed in 85
store was condemned by 52
store was conducted by 117
store was converted to 63
store was described as 125
store was destroyed by 582
store was destroyed in 101
store was negligent in 53
store was organized as 44
store was organized in 65
store was permitted to 48
store was purchased by 167
store was purchased in 48
store was scheduled to 67
store with reference to 58
store xml documents in 156
storing and controlling the 116
storing and maintaining the 639
storing and reproducing the 101
storing and retrieval of 1084
storing and transport of 224
storing them carefully in 73
storing xml documents in 120
storm and avalanche do 83
storm and compelled to 76
storm and continued to 109
storm and delivered up 53
storm and desolation of 98
storm and destroyed it 63
storm and hurricane of 55
storm and merciless sea 50
storm and proceeded to 44
storm and shipwreck at 69
storm and shipwreck in 196
storm and shipwreck is 47
storm and shipwreck of 95
storm and shipwreck on 70
storm and shipwreck to 61
storm and succeeded in 48
storm and whirlwind of 217
storm had blanketed the 44
storm had continued to 60
storm had descended on 81
storm had destroyed it 41
storm had destroyed the 202
storm had dispersed the 225
storm had overtaken us 62
storm had prevented the 111
storm had scattered the 173
storm had separated the 152
storm has destroyed the 89
storm that continued to 75
storm that descended on 42
storm that destroyed the 331
storm that dispersed the 65
storm that enveloped the 44
storm that prevented the 48
storm that scattered the 164
storm was appointed to 52
storm was approaching the 98
storm was estimated at 101
storm was magnified by 107
storm was predicted to 80
storm was reflected in 71
storm was succeeded by 321
story and appreciate the 49
story and attempted to 117
story and broadcast it 54
story and character as 94
story and character in 66
story and character is 92
story and character of 909
story and character to 153
story and commented on 85
story and confessed to 49
story and continued to 156
story and continues to 79
story and described the 177
story and describes the 203
story and determine the 75
story and developed it 72
story and discourse in 149
story and discourse is 157
story and discourse of 49
story and discussed it 46
story and discussed the 59
story and discusses the 108
story and discussion of 54
story and dismissed it 50
story and dramatize it 46
story and elsewhere in 78
story and emphasize the 64
story and emphasizing the 49
story and encourage the 73
story and especially in 69
story and especially the 244
story and especially to 47
story and establish the 42
story and explained the 109
story and explained to 70
story and incidents of 153
story and interpret it 80
story and interpret the 115
story and introduce the 72
story and narrative as 97
story and narrative in 88
story and narrative is 65
story and narrative to 48
story and presented it 201
story and presented the 52
story and proceeded to 108
story and published in 40
story and published it 416
story and published the 42
story and reprinted it 43
story and sometimes it 105
story and structure of 86
story and submitted it 183
story and succeeded in 45
story and supported on 99
story and throughout the 112
story and traditions of 41
story and transform it 84
story and translate it 49
story and underline the 100
story are available in 55
story are contained in 169
