sadly reduced by sickness 88
state funeral in washington 212
state grounds of objection 79
state hurtful in practice 50
state induced by hypnosis 123
state language of pakistan 1533
state lexicon in toddlers 159
state library in richmond 51
state license is required 1102
state license to practice 1753
state licensing is required 41
state limited to protecting 82
state machine is designed 51
state machine to describe 50
state militias to suppress 132
state network of computer 84
state obtaining an absolute 252
state offered no evidence 71
state officer or employee 551
state officer or officers 50
state offices of education 721
state official in attempting 139
state official or employee 269
state program is approved 57
state program is designed 45
state program of education 582
state program of financial 147
state purpose of protecting 44
state purpose or interest 186
state quenching by adsorbed 137
state refused to negotiate 49
state refuses or neglects 199
state relates the pressure 59
state religion by theodosius 121
state religion is buddhism 40
state religion of pakistan 112
state religion of scotland 105
state religion or religious 83
state remains the dominant 194
state remains the ultimate 105
state rendering the judgment 225
state results in increased 41
state retains an interest 47
state retains the authority 72
state retains the ultimate 46
state reverse the judgment 46
state senator in colorado 41
state senator in illinois 179
state senator in michigan 52
state similar to hypnosis 132
state solution is achieved 184
state solution is obtained 974
state solution is possible 59
state solution is required 121
state solution is unstable 48
state solution of equations 140
state sources of invidious 230
state spheres of authority 108
state statute in conflict 48
state statute is attacked 60
state statute is entitled 54
state statute is involved 43
state statute or authority 79
state statute to commerce 47
state support is provided 145
state support of buddhism 85
state support of children 94
state support of churches 140
state support of cultural 41
state support of education 1584
state support of industry 87
state support of internal 40
state support of parochial 367
state support of religious 629
state support of sectarian 87
state support to education 42
state support to industry 79
state support to maintain 56
state support to religious 55
state systems of criminal 549
state systems of education 3570
state systems of juvenile 43
state taxation of business 255
state taxation of personal 115
state taxation of property 158
state teachers to complete 187
state towards the citizens 40
state variable is required 147
state variable of interest 119
state wherein the contract 42
state wherein the district 120
state wherein the property 93
staying together is progress 101
steady advance in artistic 44
steady advance of american 65
steady advance of education 42
steady arrival of american 52
steady balance of payments 46
steady barrage of questions 136
steady current is obtained 69
steady current is required 87
steady current of hydrogen 47
steady decline in academic 66
steady decline in activity 75
steady decline in american 215
steady decline in business 105
steady decline in domestic 62
steady decline in economic 88
steady decline in inflation 150
steady decline in interest 222
steady decline in military 52
steady decline in passenger 49
steady decline in physical 75
steady decline in pressure 43
steady decline in rainfall 66
steady decline in relative 108
steady decline in religious 78
steady decline in reported 105
steady decline of american 54
steady decline of economic 43
steady decline of interest 119
steady decline of religious 44
steady decrease in pressure 118
steady devotion to business 42
steady efforts to maintain 57
steady exchange of musketry 52
steady exertion of muscular 65
steady faculty of attention 54
steady increase in absolute 88
steady increase in accuracy 60
steady increase in activity 155
steady increase in american 330
steady increase in attention 45
steady increase in business 263
steady increase in capacity 44
steady increase in computer 85
steady increase in consumer 91
steady increase in deposits 51
steady increase in domestic 210
steady increase in economic 162
steady increase in education 76
steady increase in hospital 47
steady increase in inflation 117
steady increase in interest 480
steady increase in japanese 54
steady increase in juvenile 49
steady increase in literacy 105
steady increase in longevity 45
steady increase in migration 43
steady increase in military 99
steady increase in negative 40
steady increase in passenger 50
steady increase in personal 93
steady increase in positive 48
steady increase in potential 53
steady increase in pressure 332
steady increase in property 53
steady increase in quantity 48
steady increase in railroad 41
steady increase in receipts 53
steady increase in relative 72
steady increase in religious 58
steady increase in reported 221
steady increase in response 41
steady increase in revenues 92
steady increase in salaries 51
steady increase in students 57
steady increase in thickness 114
steady increase in velocity 78
steady increase in visitors 48
steady increase is observed 105
steady increase of activity 45
steady increase of american 85
steady increase of business 133
steady increase of economic 41
steady increase of interest 286
steady increase of japanese 137
steady increase of military 40
steady increase of personal 64
steady increase of pressure 286
steady increase of students 63
steady process of attrition 311
steady process of cultural 51
steady process of debauching 115
steady process of economic 107
steady process of education 80
steady process of evolution 253
steady process of expansion 102
steady program of expansion 60
steady pursuit of business 98
steady receipt of salaries 42
steady revival of interest 69
steady solution is obtained 80
steady trickle of articles 47
steady trickle of converts 51
steady trickle of pilgrims 54
steady trickle of refugees 121
steady trickle of settlers 82
steady trickle of tourists 80
steady trickle of visitors 187
steady volleys of musketry 53
steady worsening of relations 101
steams provoking the appetite 84
steed against the mountain 105
steed forward or backward 51
steel encased in concrete 388
steel workers at homestead 105
steel workers in homestead 73
steep ascents or descents 208
steep decline in domestic 52
steep decline in economic 71
steep decline in interest 72
steep function of velocity 143
steep increase in interest 82
steep increase in pressure 123
steep valleys of hardship 51
steer between the extremes 376
steer between the opposite 67
stems increase in thickness 47
steps ascending to terraces 41
steps between the extremes 76
steps between the original 375
steps between the producer 66
steps between the terraces 49
steps crossed the threshold 48
steps following the formation 41
steps forward or backward 578
steps forward to announce 198
steps forward to challenge 48
steps forward to confront 53
steps forward we proclaim 45
steps involve the formation 43
steps involving the formation 86
steps outside the cathedral 40
steps outside the confines 138
steps outside the entrance 207
steps outside the hospital 44
steps outside the specific 89
steps provide an overview 91
steps towards an analysis 47
steps towards an economic 103
steps towards an eventual 46
steps towards an improved 44
steps towards an ultimate 50
steps towards the abolition 254
steps towards the admission 56
steps towards the assembling 57
steps towards the audience 50
steps towards the cathedral 251
steps towards the complete 152
steps towards the conquest 116
steps towards the economic 102
steps towards the education 48
steps towards the entrance 281
steps towards the eventual 141
steps towards the evolution 123
steps towards the execution 287
steps towards the expansion 70
steps towards the extension 44
steps towards the formation 1451
steps towards the fountain 52
steps towards the immediate 63
steps towards the invention 55
steps towards the mountain 59
steps towards the platform 103
steps towards the promotion 69
steps towards the provision 115
steps towards the purchase 46
steps towards the quarters 40
steps towards the recovery 123
steps towards the reduction 134
steps towards the ultimate 474
stern brethren as somewhat 95
stern efforts to suppress 60
stern guardian of morality 42
stern history of humanity 55
stern lessons of morality 67
stern measures to maintain 57
stern measures to suppress 305
stern resolve to maintain 52
stern spirits of bernardo 44
stick against the pavement 180
stick betwixt the divisions 54
stick closely to business 45
stick forward or backward 75
stick together by conspiring 99
stick together in clusters 92
stick together on collision 151
stiff against the pressure 120
stiff because of arthritis 50
stiff systems of equations 78
stiff systems of ordinary 152
stiff tariffs on imported 57
still abounds in subjects 48
still absorbs the attention 1342
still achieve the required 164
still achieving the required 63
still adhered to paganism 173
still allowed to continue 443
still allowed to exercise 137
still allowed to maintain 105
still allowed to practice 241
still allowed to purchase 50
still answers the original 41
still appeared as beautiful 59
still appeared to consider 80
still appeared to dominate 53
still appeared to exercise 45
still appeared to hesitate 122
still applied in practice 59
still applies to personal 56
still arranged by families 48
still aspired to maintain 45
still asserting the doctrine 94
still assessing the situation 105
still assumed the collation 53
still attacking the illinois 73
still attempt to identify 87
still attempt to maintain 577
still attempt to preserve 76
still attempt to regulate 81
still attract the attention 336
still because it disdains 69
still believe in education 82
still believe in equality 72
still believe in evolution 104
still believe in humanity 42
still believe in miracles 474
still believe in personal 47
still believe in progress 154
still believe in socialism 59
still believe in yourself 50
still believe it possible 180
still believe the original 41
still believe the thirteenth 194
still bespoke the fatigues 52
still betrays the wretched 100
still blocked the entrance 40
still brought no response 60
still capable of activating 77
still capable of activity 79
still capable of attracting 196
still capable of coherent 51
still capable of commanding 67
still capable of committing 81
still capable of complete 59
still capable of conceiving 166
still capable of conducting 176
still capable of conferring 48
still capable of containing 58
still capable of continuing 143
still capable of delivering 266
still capable of describing 58
still capable of destroying 130
still capable of developing 250
still capable of displaying 73
still capable of dissolving 183
still capable of enormous 52
still capable of enthusiasm 101
still capable of exercising 301
still capable of exhibiting 98
still capable of expansion 144
still capable of explaining 44
still capable of expressing 291
still capable of extension 63
still capable of fulfilling 236
still capable of functioning 1068
still capable of furnishing 132
still capable of generating 1068
still capable of generous 70
still capable of inflicting 362
still capable of inhibiting 84
still capable of laughter 48
still capable of mischief 68
still capable of mobilizing 107
still capable of movement 273
still capable of organizing 50
still capable of overcoming 41
still capable of perceiving 98
still capable of performing 2373
still capable of powerful 57
still capable of presenting 61
still capable of preserving 65
still capable of preventing 114
still capable of processing 93
still capable of projecting 41
still capable of prolonged 99
still capable of protecting 77
still capable of recovering 48
still capable of recovery 83
still capable of reflecting 63
still capable of responding 852
still capable of response 59
still capable of retrieving 92
still capable of satisfying 73
still capable of subsisting 93
still capable of supporting 578
still capable of surprise 97
still capable of surprising 416
still capable of sustaining 497
still capable of triggering 51
still capable of undergoing 223
still capable of vigorous 131
still capture the essential 46
still careful to maintain 57
still careful to preserve 108
still carried by infrared 78
still carried on actively 64
still carried on business 120
still carried on secretly 73
still carried the original 75
still carries on business 172
still carries the original 104
still central to american 95
still cherish an affection 45
still cherish the memories 95
still cherish the tradition 81
still claimed the attention 56
still claimed to exercise 76
still cloaked in darkness 91
still clutching the doorknob 73
still clutching the envelope 71
still clutching the receiver 118
still clutching the revolver 59
still clutching the standard 46
still clutching the umbrella 44
still collect the benefits 68
still command an audience 78
still command the attention 172
still command the entrance 67
still command the services 43
still consist of services 52
still contact by courtesy 81
still contain the elements 42
still contain the essential 83
still contain the majority 43
still contain the original 319
still control the majority 87
still control the situation 143
still covered by glaciers 68
still covered by primeval 60
still covered by tropical 48
still covered by warranty 59
still covered in bandages 42
still covered in darkness 55
still covered in sunshine 56
still covered the mountain 61
still crossed the atlantic 142
still current in american 97
still current in flanders 76
still current in scotland 85
still debated by scholars 311
still depends on imported 57
still deserve the attention 75
still deserving of attention 257
still desired to continue 105
still desired to maintain 140
still desired to preserve 60
still desires to maintain 57
still discern the outlines 48
still display the original 47
still enabled to maintain 58
still enforce the contract 82
still enforcing the fugitive 123
still enjoyed an enormous 43
still enjoyed by children 99
still enjoyed by comedians 117
still enjoyed the benefits 96
still enjoyed the monopoly 41
still enjoyed the pleasures 58
still enjoyed the prestige 122
still envelop the rationale 129
still escaped the imminent 41
still evident in american 70
still exceeds the marginal 44
still exceeds the quantity 78
still excites the interest 44
still exclude the evidence 73
still exhibit the original 49
still exhorting the soldiers 53
still existed as inchoate 43
still existed as separate 56
still existed in american 53
still existed in scotland 111
still familiar to everyone 61
still following the descending 77
still following the dictates 40
still following the direction 109
still following the fortunes 56
still following the medieval 55
still following the original 109
still following the practice 46
still following the precepts 40
still following the tradition 77
still follows the original 140
still follows the practice 58
still follows the tradition 67
still governing the universe 45
still governs the relations 53
still gripped the revolver 42
still guarded by soldiers 46
still guarded the entrance 68
still haunted by memories 533
still helpful to consider 46
still hopeful of persuading 53
still hopeful of ultimate 47
still hurdles to overcome 73
still impeded by remnants 58
still increasing in absolute 88
still increasing the distance 125
still inhabit the remotest 70
still invites the attention 45
still largely an academic 51
still largely an american 46
still largely an unsolved 118
still largely in evidence 78
still largely in operation 48
still largely the preserve 222
still largely the province 246
still legally the property 98
still lighted by kerosene 44
still limited in practice 49
still limited in quantity 73
still limited to concrete 44
still limited to specific 84
still managed to assemble 40
still managed to complete 523
still managed to continue 278
still managed to convince 133
still managed to dominate 106
still managed to exercise 63
still managed to flourish 64
still managed to generate 115
still managed to graduate 271
still managed to maintain 1498
still managed to negotiate 47
still managed to organize 71
still managed to overcome 61
still managed to persuade 84
still managed to preserve 531
still managed to register 53
still managed to remember 43
still managed to struggle 90
still managed to surprise 282
still manages to dominate 55
still manages to generate 62
still manages to maintain 462
still manages to preserve 146
still manages to surprise 118
still married to catherine 146
still matters of interest 41
still millions of children 114
still millions of families 42
still objects of curiosity 212
still objects of suspicion 42
still obliged to conceive 66
still obliged to consider 78
still obliged to continue 139
still obliged to maintain 245
still obliged to preserve 44
still obliged to purchase 53
still obscure or doubtful 69
still occupying the attention 142
still occupying the original 59
still occupying the premises 74
still offered the prospect 42
still oftener the confusion 155
still operate the business 42
still opposed the elevation 107
still opposed to evolution 97
still opposed to secession 62
still outside the christian 97
still painful to remember 98
still perform the ceremony 49
still perform the essential 70
still perform the functions 105
still perform the majority 84
still perform the required 47
still perhaps as beautiful 63
still perhaps be regarded 61
still perhaps the strongest 46
still persist in attempting 261
still persist in continuing 68
still persist in disobeying 46
still plagued by financial 40
still plagued by internal 57
still plagued by problems 108
still plainly in evidence 102
still planned to continue 81
still pleasant to remember 51
still polishing the pyramids 71
still pondering in solitude 48
still pondering the situation 65
still popular in scotland 119
still possess an interest 96
still possess an original 133
still possess the capacity 278
still possess the essential 78
still possess the original 122
still possess the physical 40
still possess the potential 151
still possess the property 67
still present an identity 43
still present an obstacle 42
still present in american 301
still present in children 42
still present in patients 46
still pressed on forwards 85
still pressed the reduction 120
still prevent the explosion 40
still produce an adequate 60
still produce the quantity 42
still produce the required 128
still profess to disclaim 50
still provide an accurate 152
still provide an adequate 330
still provide an economic 42
still provide an essential 54
still provide the backbone 68
still provide the benefits 49
still provide the compelling 41
still provide the essential 75
still provide the majority 122
still provide the required 380
still provide the services 44
still provide the standard 45
still providing an adequate 129
still providing the benefits 77
still providing the required 143
still providing the security 40
still pursued the spaniards 54
still question the validity 162
still recalls the incident 44
still receive the benefits 232
still receive the discount 60
still receive the dividend 49
still receive the majority 42
still receiving no response 51
still receiving the attention 43
still receiving the benefits 52
still recover the original 57
still reflect the dominant 40
still reflect the original 208
still reflect the relative 64
still refused to abdicate 92
still refused to authorize 113
still refused to complete 47
still refused to consider 788
still refused to continue 40
still refused to denounce 52
still refused to disclose 115
still refused to disperse 77
still refused to evacuate 80
still refused to identify 109
still refused to legalize 47
still refused to negotiate 449
still refused to purchase 54
still refused to register 114
still refused to renounce 173
still refused to separate 146
still refused to transfer 43
still refuses or neglects 58
still refuses to consider 112
still refuses to disclose 118
still refuses to negotiate 78
still refuses to renounce 54
still remaining in activity 143
still remaining in florence 49
still remaining in plutarch 71
still remaining in scotland 46
still remaining in washington 40
still remaining on friendly 59
still remaining the property 78
still remaining to converse 67
still remains an absolute 65
still remains an abstract 49
still remains an abundant 45
still remains an assertion 54
still remains an authentic 156
still remains an authority 62
still remains an economic 54
still remains an enormous 297
still remains an essential 501
still remains an exception 56
still remains an habitual 53
still remains an infinite 59
still remains an infinity 42
still remains an integral 587
still remains an intriguing 61
still remains an isolated 90
still remains an objection 84
still remains an obstacle 180
still remains an optimist 48
still remains an outsider 51
still remains an underlying 106
still remains an unsolved 883
still remains as definite 41
still remains as evidence 65
still remains in abeyance 319
still remains in darkness 57
still remains in evidence 49
still remains in operation 139
still remains in practice 174
still remains in suspense 73
still remains my favorite 116
still remains of accounting 54
still remains of explaining 70
still remains of interest 111
still remains the absolute 76
still remains the accepted 125
still remains the american 118
still remains the argument 85
still remains the backbone 119
still remains the boundary 41
still remains the business 46
still remains the challenge 120
still remains the condition 47
still remains the critical 88
still remains the decisive 64
still remains the dominant 830
still remains the dominating 99
still remains the economic 47
still remains the enormous 43
still remains the essential 214
still remains the evidence 52
still remains the exception 89
still remains the favorite 153
still remains the foremost 61
still remains the mainstay 154
still remains the objection 91
still remains the original 133
still remains the potential 52
still remains the practice 44
still remains the prevailing 58
still remains the property 1415
still remains the province 78
still remains the simplest 53
still remains the standard 1958
still remains the strongest 197
still remains the tendency 42
still remains the treatment 93
still remains the ultimate 315
still remains the underlying 117
still remains the unsolved 59
still remains to complete 192
still remains to conceive 42
still remains to consider 723
still remains to convince 71
still remains to describe 111
still remains to discover 218
still remains to evaluate 40
still remains to identify 108
still remains to indicate 132
still replies thy twilight 216
still require the approval 144
still require the attention 73
still require the original 149
still require the presence 151
still require the services 239
still resided at richmond 41
still resided in normandy 89
still resides in lorraine 41
still resides in washington 54
still resisting the japanese 65
still respond to treatment 55
still retaining an interest 156
still retaining the benefits 94
still retaining the capacity 244
still retaining the essential 335
still retaining the humanity 40
still retaining the identity 40
still retaining the ordinary 40
still retaining the original 631
still retaining the property 64
still retaining the vestiges 55
still retains an efficacy 51
still retains an essential 55
still retains an interest 670
still retains the attitude 54
still retains the authority 117
still retains the capacity 377
still retains the chemical 106
still retains the elements 45
still retains the essential 279
still retains the original 2090
still retains the personal 41
still retains the physical 60
still retains the potential 216
still retains the practice 44
still retains the property 187
still retains the specific 104
still retains the ultimate 103
still retains the unwavering 156
still retains the vestiges 68
still revealed the presence 49
still revealed to cromwell 59
still salvage the situation 65
still satisfy the boundary 44
still satisfy the condition 149
still satisfy the customer 40
still satisfy the equations 66
still seemingly by accident 85
still shudder to remember 61
still signify to christian 162
still smelted by charcoal 46
still steeped in darkness 69
still steeped in medieval 85
still steeped in tradition 68
still strikes the observer 43
still strives to maintain 68
still stronger the objection 95
still strongly in evidence 350
still studied by military 54
still studied by scholars 50
still studied by students 52
still studied in military 68
still subdued by catherine 64
still subject to american 105
still subject to approval 319
still subject to argument 72
still subject to challenge 187
still subject to constant 120
still subject to continuing 64
still subject to controls 131
still subject to corporal 96
still subject to criminal 120
still subject to critical 47
still subject to dangerous 55
still subject to economic 99
still subject to exclusion 122
still subject to external 112
still subject to frequent 301
still subject to interest 88
still subject to internal 64
still subject to liability 101
still subject to military 626
still subject to numerous 110
still subject to ordinary 56
still subject to overflow 56
still subject to parental 148
still subject to personal 117
still subject to physical 94
still subject to possible 115
still subject to pressure 151
still subject to problems 67
still subject to religious 47
still subject to ridicule 45
still subject to scrutiny 192
still subject to security 88
still subject to suspicion 50
still subject to variations 101
still subject to vicarious 75
still succeed in furnishing 70
still suffering so severely 44
still suffering the aftermath 121
still superior to distress 92
still support the original 49
still surface is pictured 67
still survive in australia 53
still survive in isolated 125
still survive in modified 70
still survive in scotland 44
still surviving in scotland 45
still taunted the clerical 41
still threatens to dislodge 66
still towards the mainland 41
still trodden in solitude 80
still trusted to surprise 73
still unknown or disputed 55
still unknown to europeans 250
still unknown to yourself 58
still unwilling to consider 153
still unwilling to disclose 74
still unwilling to negotiate 40
still unwilling to renounce 73
still unwilling to tolerate 41
still venture to maintain 57
still visited by hundreds 58
still visited by pilgrims 249
still visited by thousands 169
still visited by tourists 91
still wandering in darkness 70
still wrapped in bandages 212
still wrapped in blankets 132
still wrapped in darkness 271
still written in assembly 58
stock account is credited 409
stock account is increased 313
stock account to indicate 44
stock against my shoulder 67
stock answers to questions 81
stock because he believes 56
stock becomes the property 59
stock carried at issuance 65
stock company an absolute 140
stock company in washington 55
stock company is regarded 47
stock company is required 156
stock company of merchant 40
stock company or business 136
stock company to purchase 173
stock control to continue 41
stock exceeds the exercise 283
stock exchange in australia 83
stock exchange in pakistan 88
stock exchange is expected 50
stock exchange is required 92
stock exchange or exchanges 77
stock exchange or otherwise 187
stock markets in developing 662
stock markets in indonesia 42
stock markets of developing 110
stock pledged as security 105
stock remains the property 85
stock removal is required 69
stock solution by dissolving 1460
stock solution is prepared 2925
stock solution is required 108
stock solution of ammonium 90
stock solution of mercuric 65
stock solution of methylene 51
stock solution of purified 95
stock solution of standard 42
stock subject of ridicule 65
stock warrant to purchase 41
stone against the entrance 386
stone buildings at zimbabwe 101
stone castles in scotland 89
stone circles in cornwall 43
stone circles in scotland 123
stone circles of scotland 64
stone covered the entrance 44
stone masonry or concrete 247
stone pitcher of terrific 50
stone towards the ultimate 65
stood accused of attempting 93
stood accused of committing 75
stood accused of conspiring 63
stood against the authority 52
stood against the backdrop 132
stood against the boundary 66
stood against the combined 43
stood against the darkness 52
stood against the doorjamb 126
stood against the extension 48
stood against the majority 96
stood against the opposite 675
stood against the partition 93
stood against the powerful 53
stood against the prevailing 112
stood against the sunlight 45
stood against the tapestry 119
stood astride the entrance 84
stood between the american 269
stood between the audience 46
stood between the children 105
stood between the curtains 149
stood between the egyptians 69
stood between the entrance 92
stood between the extremes 148
stood between the federals 47
stood between the invaders 49
stood between the japanese 302
stood between the landlord 40
stood between the nobility 41
stood between the original 51
stood between the producer 87
stood between the railroad 44
stood between the settlers 77
stood between the soldiers 87
stood fortieth or ninetieth 64
stood forward as champions 133
stood forward to advocate 50
stood listening in breathless 128
stood matters in scotland 42
stood opposed to apparent 50
stood outside of argument 53
stood outside of politics 113
stood outside the american 156
stood outside the ballroom 77
stood outside the barracks 98
stood outside the cathedral 193
stood outside the cemetery 40
stood outside the christian 165
stood outside the churches 100
stood outside the compound 60
stood outside the confines 43
stood outside the conflict 82
stood outside the currents 54
stood outside the delivery 41
stood outside the dominant 63
stood outside the elevator 72
stood outside the entrance 896
stood outside the hospital 309
stood outside the movement 95
stood outside the ordinary 116
stood outside the original 46
stood outside the religious 109
stood outside the stockade 64
stood outside the terminal 103
stood outside the threshold 75
stood outside the tradition 87
stood outside the universe 51
stood painted the effigies 40
stood pledged to maintain 76
stood proudly at attention 119
stood proudly to attention 56
stood quietly at attention 112
stood regarding the animated 73
stood regarding the fountain 66
stood rigidly at attention 1584
stood rigidly to attention 935
stood sharply at attention 66
stood sharply to attention 51
stood smartly at attention 270
stood smartly to attention 421
stood stiffly at attention 2301
stood stiffly to attention 1399
stood surveying the gratuity 42
stood surveying the wreckage 53
stood upright in complete 56
stool culture is negative 52
stool culture is positive 48
stool samples of patients 79
stops because he believes 90
store glucose as glycogen 977
store located in downtown 101
store windows in downtown 40
storing glucose as glycogen 257
storm appeared to approach 144
storm stopped as suddenly 72
story against the backdrop 483
story answers the questions 78
story appeared in american 49
story appeared in december 66
story appeared in newsweek 44
story appeared in scribner 59
story appeared on december 46
story because it contains 107
story because it explains 40
story because it happened 183
story because it involves 57
story because it provides 99
story because it reflects 109
story because it reminded 41
story because the narrator 47
story becomes an allegory 91
story between the narrator 95
story current in washington 66
story depicts the struggle 46
story familiar to everyone 42
story follows the fortunes 177
story related by cardinal 208
story related by josephus 73
story related by plutarch 151
story relates the fortunes 40
story written in response 52
stout warders of scottish 73
stray outside the confines 117
stream against the opposite 47
stream between the entrance 62
stream crosses the ecliptic 50
stream flashed in sunshine 125
stream following the injection 54
stream function is constant 132
stream function is obtained 132
stream outside the boundary 209
stream ravaged the environs 52
stream receiving the effluent 40
stream towards the opposite 44
stringing together of episodes 56
stringing together of isolated 58
stringing together of separate 47
stringing together the separate 42
strip between the atlantic 248
strip between the sidewalk 270
strip searches of students 127
strong against the assaults 114
strong against the practice 71
strong against the prisoner 163
strong attempt to maintain 48
strong aversion to inflation 253
strong aversion to military 43
strong aversion to physical 52
strong aversion to strangers 52
strong balance of evidence 104
strong balance of payments 1814
strong barrier to separate 54
strong because of likeness 117
strong because the pressure 44
strong between the miracles 196
strong brigade of infantry 106
strong centers of cultural 40
strong chamber of commerce 75
strong champion in criminal 82
strong columns of infantry 277
strong current in american 320
strong current is employed 72
strong current is produced 48
strong current is required 164
strong current of affection 47
strong current of american 209
strong current of authority 162
strong current of christian 57
strong current of cultural 55
strong current of economic 76
strong current of enthusiasm 49
strong current of hydrogen 190
strong current of interest 160
strong current of migration 45
strong current of optimism 40
strong current of patriotic 41
strong current of practice 79
strong current of progress 69
strong current of religious 357
strong current of romantic 45
strong current of tradition 63
strong defense of american 54
strong display of military 68
strong division of infantry 141
strong effects of education 45
strong effects on children 72
strong effects on economic 40
strong effects on students 52
strong efforts to convince 46
strong efforts to maintain 185
strong efforts to overcome 125
strong efforts to persuade 93
strong efforts to preserve 131
strong efforts to suppress 59
strong element in american 70
strong element of authority 68
strong element of christian 150
strong element of conflict 106
strong element of contrast 42
strong element of cultural 185
strong element of curiosity 46
strong element of cynicism 46
strong element of distrust 67
strong element of economic 154
strong element of emotional 56
strong element of escapism 65
strong element of fatalism 80
strong element of greatness 72
strong element of interest 250
strong element of internal 42
strong element of judgment 63
strong element of monopoly 121
strong element of nostalgia 158
strong element of personal 808
strong element of physical 63
strong element of positive 48
strong element of religious 313
strong element of romantic 66
strong element of security 115
strong element of selection 42
strong element of snobbery 42
strong element of surprise 373
strong element of suspense 154
strong element of suspicion 97
strong element of tradition 79
strong element of unreality 44
strong emotions in response 62
strong emotions of interest 60
strong emotions of parental 71
strong foothold in american 80
strong function of altitude 48
strong function of distance 79
strong function of latitude 64
strong function of particle 378
strong function of pressure 532
strong function of reynolds 47
strong function of velocity 52
strong function of wavelength 616
strong grounds of argument 40
strong grounds of challenge 43
strong grounds of objection 244
strong grounds of suspicion 383
strong grounds to conclude 78
strong impetus to economic 97
strong impulse of affection 41
strong impulse of curiosity 64
strong impulse of economic 44
strong impulse to preserve 50
strong increase in activity 94
strong increase in domestic 97
strong increase in interest 52
strong infusion of artifice 41
strong infusion of butchers 51
strong infusion of camomile 97
strong jurists of marshall 51
strong language in condemning 128
strong language in denouncing 80
strong language in describing 195
strong language in expressing 66
strong language of physical 46
strong language to convince 89
strong language to denounce 59
strong language to describe 287
strong liberal in politics 94
strong lobbies in washington 43
strong measures of absolute 68
strong measures to maintain 154
strong measures to preserve 125
strong measures to restrain 77
strong measures to restrict 49
strong measures to strengthen 49
strong measures to suppress 494
strong message to everyone 56
strong message to students 92
strong message to washington 59
strong mixture of curiosity 44
strong mixture of humanity 51
strong motives of interest 136
strong motives of personal 50
strong network of business 47
strong network of contacts 209
strong network of personal 96
strong opinions on politics 90
strong opinions on questions 57
strong opinions on subjects 58
strong outline by isolation 92
strong parties of infantry 60
strong parties of soldiers 41
strong parties of soldiery 49
strong position as compared 50
strong position at chippewa 45
strong position at columbus 52
strong position at harrison 43
strong position at yorktown 63
strong position he occupied 131
strong position in american 141
strong position in bargaining 47
strong position in consumer 58
strong position in manchuria 43
strong position in scotland 45
strong position of american 83
strong position of authority 108
strong position on cemetery 165
strong position to advocate 60
strong position to challenge 292
strong position to complain 87
strong position to continue 171
strong position to dominate 158
strong position to evaluate 57
strong position to exercise 182
strong position to identify 57
strong position to maintain 144
strong position to negotiate 634
strong position to persuade 99
strong position to withstand 120
strong program of academic 45
strong program of economic 87
strong program of education 80
strong program of internal 43
strong protest or argument 79
strong protest to washington 72
strong relation to academic 56
strong reliance on external 53
strong reliance on imported 43
strong reliance on informal 48
strong reliance on personal 61
strong renewal of interest 137
strong resolve to continue 47
strong revival of interest 1779
strong revival of religious 88
strong solution is obtained 71
strong solution of ammonium 2181
strong solution of atropine 891
strong solution of carbolic 1890
strong solution of chlorate 80
strong solution of chloride 996
strong solution of chlorine 567
strong solution of formalin 261
strong solution of gelatine 325
strong solution of hydrogen 150
strong solution of mercuric 258
strong solution of nicotine 62
strong solution of ordinary 136
strong solution of peroxide 53
strong solution of platinum 59
strong solution of silicate 99
strong solution of sulfuric 66
strong solution of sulphate 2224
strong solution of tartaric 506
strong support he received 261
strong support in washington 88
strong support is provided 83
strong support it received 200
strong support of american 132
strong support of business 83
strong support of education 55
strong support of governor 85
strong support of washington 68
strong support to einstein 43
strong symptom of absolute 79
strong upsurge of interest 128
strung between the branches 136
strung together in sequence 337
strung together to describe 51
stuck against the mountain 40
stuck between the branches 63
stuck between the mattress 65
stuck together in clusters 43
study anatomy by dissecting 129
study appeared to indicate 66
study assessing the efficacy 123
study assessing the potential 109
study assessing the relative 59
study assessing the validity 44
study because he believed 100
study because it contains 508
study because it includes 194
study because it involved 72
study because it involves 306
study because it presents 179
study because it provided 291
study because it provides 932
study because it reflects 136
study because it requires 132
study because it suggests 195
study because of possible 94
study because of problems 139
study because the children 42
study because the majority 135
study because the patients 43
study because the presence 90
study because the students 47
study because the subjects 137
study behavior of students 43
study closely the questions 47
study closely the relations 42
study comparing the accuracy 136
study comparing the benefits 43
study comparing the clinical 180
study comparing the economic 62
study comparing the efficacy 2402
study comparing the outcomes 89
study comparing the physical 41
study comparing the relative 258
study comparing the response 101
study comparing the treatment 58
study designs to evaluate 59
study employing the critical 65
study examining the efficacy 215
study examining the potential 119
study examining the relative 129
study extends the analysis 105
study focused on children 246
study focused on developing 107
study focused on evaluating 56
study focused on patients 244
study focused on specific 144
study focused on students 108
study focuses on children 91
study focuses on cultural 43
study focuses on developing 65
study focuses on economic 57
study focuses on selected 45
study focuses on specific 84
study focuses on students 49
study follows the approach 79
study follows the tradition 42
study geometry at breakfast 80
study intends to describe 51
study intends to identify 54
study involving an analysis 56
study involving the analysis 87
study involving the treatment 56
study program is designed 137
study provide no evidence 83
study regarding the relative 103
study released in december 294
study released in february 140
study released in november 286
study remains the standard 100
study reports an analysis 43
study reports the presence 45
study research in education 875
study revealed an increased 116
study revealed no evidence 199
study revealed the presence 481
study science or engineering 224
study suggest the presence 75
