nag from inveterate 56
not very influenced 88
not very influential 3256
not very infrequent 2954
not very innocently 47
not very innovative 890
not very insightful 357
not very integrated 343
not very interested 60802
not very intimately 1783
not very intimidating 332
not very intolerant 102
not very intoxicating 428
not very invigorating 138
not very judiciously 1125
not very justifiable 216
not very justifiably 53
not very lamentable 63
not very legitimate 173
not very locomotive 93
not very luminously 44
not very luxuriantly 79
not very luxuriously 81
not very maliciously 43
not very marketable 488
not very mechanical 169
not very melancholy 111
not very melodiously 125
not very mercifully 74
not very meritorious 302
not very meticulous 145
not very miraculous 133
not very munificent 160
not very neighborly 716
not very numerously 370
not very observable 204
not very operational 257
not very oppressive 480
not very optimistic 5505
not very originally 482
not very ornamental 1074
not very overpowering 42
not very overwhelming 72
not very particular 24204
not very perceptive 1067
not very peremptory 52
not very perishable 168
not very permissive 81
not very persistent 959
not very personable 174
not very personally 85
not very persuasive 3505
not very photogenic 531
not very physically 367
not very pleasurable 267
not very positively 360
not very powerfully 625
not very predictive 507
not very prejudicial 108
not very preoccupied 137
not very prestigious 335
not very pretentious 324
not very principled 130
not very privileged 107
not very productive 14374
not very proficient 1686
not very profitable 12696
not very profitably 1228
not very profoundly 966
not very pronounced 21762
not very prosperous 3141
not very protective 283
not very protracted 368
not very punctilious 146
not very punctually 227
not very purposeful 137
not very radioactive 279
not very reflective 530
not very refractive 99
not very refractory 168
not very relevantly 150
not very religiously 390
not very remarkable 9957
not very remarkably 242
not very repressive 60
not very republican 74
not very resolutely 246
not very respectful 2226
not very responsive 6602
not very restrained 47
not very restricted 403
not very reverential 85
not very reverently 287
not very ridiculous 129
not very rigorously 523
not very scandalous 185
not very scientific 3724
not very scrupulous 7097
not very segregated 44
not very sensational 290
not very serviceable 1192
not very skillfully 531
not very solicitous 1757
not very specialized 958
not very splendidly 111
not very spontaneous 351
not very streamlined 106
not very structured 696
not very submissive 171
not very substantial 5780
not very successful 88818
not very sufficient 165
not very suggestive 556
not very superficial 52
not very supportive 2504
not very surefooted 42
not very surprisingly 1439
not very sympathetic 6378
not very systematic 2292
not very tastefully 171
not very territorial 59
not very therapeutic 64
not very thoroughgoing 61
not very traditional 277
not very tremendous 88
not very triumphant 173
not very trustworthy 3902
not very tumultuous 61
not very tyrannical 42
not very uncommonly 511
not very unexpected 167
not very unfriendly 50
not very unrealistic 90
not very utilitarian 47
not very vehemently 50
not very vigilantly 153
not very vigorously 931
not very vindictive 76
not very vociferous 81
not very voluminous 879
not very vulnerable 853
not very waterproof 229
not very watertight 41
not very worshipful 127
not vest absolutely 513
not vest immediately 136
not veto individual 67
not veto legislation 292
not veto particular 86
not vice presidents 45
not view capitalism 60
not view competition 53
not view government 469
not view historical 75
not view individual 249
not view information 170
not view literature 51
not view management 67
not view mathematics 104
not view philosophy 52
not view respondent 211
not view scientific 61
not view technology 127
not view traditional 59
not vote advantages 79
not vote cohesively 47
not vote confidence 49
not vote democratic 291
not vote impeachment 51
not vote republican 921
not vote separately 171
not vote sufficient 42
not voting securities 212
not wage aggressive 86
not wage successful 82
not wait helplessly 79
not wake completely 44
not walk barefooted 538
not walk carelessly 51
not walk completely 61
not walk downstairs 384
not walk everywhere 72
not walk gracefully 116
not walk immediately 106
not walk unassisted 737
not want absolutely 65
not want acceptance 107
not want accusations 43
not want advantages 42
not want adventures 51
not want advertised 43
not want aggressive 183
not want agreements 44
not want annexations 74
not want antibiotics 141
not want applicants 56
not want appreciation 42
not want arbitration 138
not want assistance 833
not want associations 68
not want assurances 45
not want attributed 84
not want authorities 87
not want autocratic 64
not want background 52
not want bitterness 54
not want bolshevism 227
not want boundaries 41
not want bureaucrats 54
not want businesses 46
not want candidates 174
not want capitalism 145
not want casualties 78
not want censorship 97
not want characters 73
not want cigarettes 141
not want collective 119
not want commitment 408
not want committees 64
not want communists 181
not want competition 1710
not want complaints 136
not want completely 136
not want compromise 418
not want compulsory 213
not want concessions 137
not want conciliation 58
not want confidence 203
not want consciously 62
not want considered 52
not want consolation 244
not want constantly 79
not want continuous 53
not want cooperation 115
not want democratic 75
not want dependency 40
not want destruction 91
not want detectives 59
not want detractors 128
not want developers 100
not want diplomatic 51
not want discipline 214
not want discovered 225
not want discussions 93
not want dissipation 71
not want distraction 59
not want duplicates 97
not want efficiency 44
not want eisenhower 72
not want employment 508
not want excitement 175
not want experience 259
not want expertness 44
not want explanation 71
not want fingerprints 48
not want foreigners 1153
not want friendship 269
not want generosity 88
not want gentleness 79
not want government 4856
not want grandfather 175
not want grandmother 116
not want guarantees 47
not want historical 93
not want homosexual 47
not want hyphenated 126
not want identified 65
not want imagination 164
not want immediately 114
not want immigrants 251
not want immigration 104
not want inclination 332
not want individual 405
not want industries 61
not want information 3486
not want inheritors 53
not want innovations 49
not want instruction 302
not want integrated 85
not want integration 695
not want interaction 96
not want interfered 54
not want investment 67
not want jacqueline 46
not want legislation 199
not want lieutenant 72
not want limitations 41
not want literature 330
not want loneliness 134
not want management 653
not want mechanical 175
not want membership 102
not want militarism 51
not want minorities 56
not want monopolies 42
not want needlessly 58
not want negotiations 265
not want neutrality 40
not want newspapers 107
not want particular 152
not want penetration 308
not want permanence 101
not want personally 130
not want philosophy 219
not want platitudes 57
not want politeness 109
not want politicians 344
not want popularity 46
not want possessions 114
not want potentially 42
not want powerpoint 119
not want precedents 42
not want preferment 51
not want presidents 46
not want privileges 88
not want professors 89
not want prohibition 148
not want propaganda 78
not want prosperity 71
not want protective 59
not want protestant 94
not want protracted 42
not want provocation 107
not want psychiatric 103
not want psychology 40
not want publication 139
not want publicized 239
not want punishment 162
not want reassurance 97
not want recognition 313
not want recognized 41
not want references 108
not want regulations 61
not want reparations 46
not want repatriation 78
not want researchers 69
not want reservation 114
not want resistance 44
not want retribution 68
not want revolutions 64
not want sacrifices 293
not want safeguards 60
not want salespeople 69
not want sandwiches 50
not want scientific 126
not want scientists 107
not want secondhand 69
not want segregation 104
not want settlement 61
not want shakespeare 110
not want shrewdness 113
not want spectacles 66
not want spectators 140
not want speculation 108
not want statements 65
not want statistics 114
not want subsequent 58
not want sufficient 218
not want suggestions 140
not want superficial 73
not want supervision 73
not want supporters 84
not want technology 317
not want tenderness 135
not want territorial 74
not want terrorists 85
not want traditional 156
not want translated 40
not want unexpected 58
not want unification 170
not want uniformity 147
not want university 48
not want vegetables 64
not want vietnamese 88
not want volunteers 125
not want westerners 61
not want wherewithal 147
not wash frequently 51
not wash vegetables 55
not wash yourselves 49
not wealth sufficient 63
not wearing appropriate 127
not wearing camouflage 53
not wearing corrective 78
not wearing eyeglasses 101
not wearing headscarves 48
not wearing protective 1781
not wearing spacesuits 41
not wearing spectacles 211
not wearing sufficient 43
not wearing suspenders 49
not wearing traditional 112
not wearing underpants 386
not well absolutely 45
not well accomplish 195
not well accustomed 1280
not well acquainted 20729
not well administer 45
not well advertised 1104
not well anticipate 68
not well applicable 109
not well appreciated 1965
not well apprehending 80
not well appropriate 43
not well assimilate 53
not well calculated 9111
not well calibrated 770
not well chronicled 70
not well circulated 78
not well classified 291
not well comparable 50
not well comprehend 2322
not well conditioned 536
not well configured 141
not well conjecture 198
not well considered 6860
not well consistent 177
not well constitute 41
not well contracted 97
not well contradict 64
not well contrasted 59
not well controlled 14616
not well conversant 305
not well correlated 7846
not well correspond 244
not well cultivated 1533
not well decomposed 85
not well demarcated 919
not well determined 8837
not well distinguishing 52
not well documented 23369
not well elaborated 553
not well elucidated 542
not well emotionally 61
not well emphasized 64
not well entrenched 681
not well exaggerate 159
not well explicated 134
not well formalized 80
not well formulated 2342
not well frequented 52
not well garrisoned 69
not well guaranteed 46
not well harmonized 115
not well identified 1070
not well illustrate 111
not well instructed 1654
not well integrated 17148
not well intentioned 372
not well introduced 43
not well lubricated 212
not well maintained 3905
not well masticated 150
not well orientated 47
not well oxygenated 199
not well patronized 539
not well penetrated 71
not well physically 328
not well principled 77
not well pronounced 954
not well provisioned 329
not well publicized 1500
not well pulverized 48
not well quantified 1683
not well recognized 5189
not well reconciled 128
not well registered 52
not well remembered 1922
not well replicated 60
not well representing 40
not well reproduced 874
not well segregated 45
not well signposted 179
not well stabilized 200
not well stratified 238
not well streamlined 41
not well structured 3226
not well summarized 68
not well supervised 735
not well suppressed 63
not well translated 471
not well understand 14875
not well understood 412932
not well ventilated 3066
not well visualized 2245
not were classified 48
not were considered 257
not were eliminated 97
not were frequently 51
not what abstracted 143
not what activities 52
not what advantages 109
not what adventures 40
not what alterations 132
not what appearances 57
not what architects 42
not what baudelaire 46
not what bitterness 47
not what calamities 43
not what calculation 40
not what capitalism 47
not what characters 101
not what chimerical 40
not what combination 90
not what concessions 41
not what conclusions 76
not what confidence 57
not what conscience 106
not what consolation 165
not what constitute 181
not what countryman 95
not what department 89
not what dependance 87
not what dependence 305
not what description 55
not what determined 182
not what determines 1070
not what difference 248
not what difficulty 75
not what disastrous 47
not what discipline 83
not what disposition 243
not what distressed 42
not what economists 281
not what embroidery 48
not what enterprise 45
not what essentially 90
not what eventually 64
not what excitement 60
not what expectancy 116
not what experience 310
not what explanation 95
not what fascinated 57
not what fascinates 46
not what foreigners 42
not what foretastes 40
not what foundations 57
not what friendship 103
not what frightened 223
not what government 1044
not what gravitation 40
not what historical 78
not what immediately 141
not what impediment 40
not what impossible 202
not what impressions 130
not what impressive 109
not what inclemency 75
not what incoherent 73
not what individual 323
not what infatuation 400
not what influenced 76
not what influences 162
not what information 297
not what inspiration 157
not what instrument 153
not what interested 978
not what invincible 108
not what khrushchev 86
not what literature 101
not what maimonides 48
not what management 304
not what mathematics 112
not what melancholy 138
not what misfortune 256
not what nationality 42
not what ordinarily 80
not what originally 86
not what particular 1881
not what peculiarity 49
not what percentage 163
not what perversity 42
not what philosophy 267
not what physicists 130
not what plaintiffs 50
not what politicians 159
not what precautions 43
not what preoccupied 114
not what pretensions 82
not what principles 119
not what professors 42
not what properties 49
not what proponents 57
not what providence 101
not what psychology 63
not what publishers 51
not what punishment 332
not what repentance 53
not what researchers 116
not what resistance 85
not what respectful 57
not what revolutions 50
not what ridiculous 153
not what sacrifices 236
not what scientific 66
not what scientists 306
not what sentiments 115
not what shakespeare 514
not what statements 88
not what stimulates 40
not what superiority 104
not what sympathetic 47
not what technology 47
not what temptations 98
not what traditional 136
not what translation 70
not what transpired 165
not what transpires 50
not what ultimately 361
not what unnumbered 63
not what westerners 151
not what wickedness 190
not when confronted 151
not when considered 263
not when government 158
not when individual 65
not when inoculated 90
not when introduced 61
not when stimulated 63
not when surrounded 50
not wild imagination 44
not wild miraculous 103
not wild radicalism 47
not wild shakespeare 64
not wild speculation 188
not will absolutely 79
not will eventually 140
not will experience 80
not will inevitably 68
not will shakespeare 71
not will ultimately 124
not will understand 54
not wind pollinated 117
not wish absolutely 457
not wish completely 105
not wish consciously 44
not wish definitely 120
not wish foreigners 97
not wish government 59
not wish immediately 173
not wish information 102
not wish needlessly 197
not wish personally 153
not wood sufficient 48
not word processors 84
not word recognition 87
not work absolutely 88
not work acceptably 63
not work accurately 288
not work adequately 721
not work cheerfully 61
not work completely 713
not work conjointly 47
not work consciously 135
not work constantly 243
not work dependably 42
not work destruction 48
not work diligently 380
not work everywhere 904
not work experience 234
not work explicitly 61
not work financially 77
not work flawlessly 235
not work forfeiture 237
not work frequently 51
not work fruitfully 42
not work immediately 1161
not work infallibly 52
not work infinitely 88
not work injuriously 63
not work maliciously 121
not work manumission 131
not work personally 81
not work physically 129
not work positively 73
not work prescribed 43
not work profitably 201
not work reformation 46
not work regardless 69
not work separately 421
not work sufficient 134
not work undercover 115
not work underwater 230
not work vigorously 97
not work yourselves 63
not worn constantly 70
not worth acceptance 252
not worth antagonizing 111
not worth appropriating 191
not worth complicating 47
not worth compromising 252
not worth concealment 63
not worth constructing 215
not worth cultivation 306
not worth description 167
not worth disentangling 150
not worth distinguishing 371
not worth entertaining 326
not worth establishing 130
not worth examination 193
not worth experiencing 51
not worth illustrating 51
not worth implementing 350
not worth interpreting 126
not worth interrupting 235
not worth interviewing 47
not worth observation 106
not worth particular 45
not worth perpetuating 240
not worth publication 105
not worth recollecting 108
not worth recommending 75
not worth representing 82
not worth republishing 47
not worth resurrecting 53
not worth telegraphing 44
not worth transcribing 788
not worth transferring 42
not worth transmitting 60
not worth transporting 462
not wreak destruction 44
not wrong yourselves 71
not your acceptance 65
not your accomplice 159
not your accountant 124
not your activities 64
not your advantages 200
not your application 382
not your apprentice 42
not your approbation 351
not your assignment 110
not your assistance 258
not your assumptions 44
not your atmosphere 50
not your attachment 133
not your attendance 71
not your babysitter 52
not your background 135
not your benefactor 49
not your calculator 41
not your characters 66
not your classmates 67
not your commitment 46
not your competence 50
not your competition 263
not your competitor 234
not your complaints 47
not your conceptions 57
not your conclusions 105
not your confidence 625
not your congregation 66
not your conscience 1995
not your convictions 48
not your corporation 85
not your countryman 165
not your countrymen 203
not your declaration 118
not your deliberate 92
not your department 528
not your dependents 86
not your descendant 56
not your description 130
not your destination 316
not your destruction 150
not your difficulty 51
not your disability 65
not your discomfort 101
not your displeasure 63
not your disposition 146
not your elimination 58
not your employment 44
not your excellency 3860
not your executioner 67
not your expectation 127
not your experience 1421
not your explanation 47
not your fellowship 48
not your forefathers 107
not your friendship 538
not your generosity 138
not your girlfriend 1221
not your government 882
not your grandchild 132
not your grandfather 3836
not your grandmother 1724
not your historical 47
not your illustrious 52
not your imagination 1784
not your implements 51
not your inclination 67
not your indignation 221
not your individual 434
not your indulgence 58
not your information 158
not your inheritors 65
not your iniquities 42
not your inquisition 72
not your institution 67
not your instructor 239
not your instrument 168
not your investment 105
not your limitations 107
not your livelihood 44
not your loneliness 73
not your management 56
not your misfortune 90
not your nationality 79
not your objectives 63
not your obligations 50
not your observation 139
not your particular 538
not your perceptions 54
not your philosophy 262
not your photograph 57
not your pocketbook 105
not your possessions 403
not your predictions 81
not your preference 267
not your prejudices 102
not your pretensions 54
not your principles 331
not your privileges 84
not your professors 44
not your proposition 127
not your protestant 88
not your punishment 110
not your repentance 101
not your reproaches 66
not your resentment 118
not your resolutions 79
not your retirement 60
not your sacrifices 53
not your scientific 68
not your sentiments 166
not your simplicity 71
not your subjective 50
not your supervisor 192
not your surroundings 61
not your traditional 499
not your university 60
not your usefulness 60
not your vocabulary 51
not your wickedness 391
not youth perpetrate 48
not zero everywhere 138
now also abundantly 62
now also accessible 147
now also acoustical 94
now also apparently 53
now also applicable 147
now also appreciated 70
now also approached 40
now also appropriate 44
now also attributed 93
now also classified 90
now also complained 40
now also completely 132
now also confronted 109
now also considered 790
now also contribute 78
now also contributing 63
now also controlled 297
now also cultivated 277
now also demolished 84
now also designated 101
now also determined 183
now also disappeared 204
now also discovered 223
now also emphasized 69
now also emphasizes 46
now also encouraged 54
now also establishing 43
now also experience 98
now also experiencing 114
now also explicitly 122
now also frequently 266
now also identified 160
now also implicated 54
now also impossible 47
now also influenced 98
now also integrated 97
now also interested 311
now also introduced 234
now also maintained 42
now also manifested 51
now also prohibited 83
now also recognized 997
now also recognizes 125
now also relatively 48
now also remembered 238
now also representing 57
now also represents 122
now also restricted 49
now also surrounded 52
now also translated 219
now also understand 968
now also understood 318
now also undertaken 65
now among scientists 45
now been absolutely 130
now been abstracted 44
now been abundantly 547
now been accessible 67
now been accredited 88
now been accumulating 70
now been accurately 256
now been accustomed 433
now been acquainted 400
now been actualized 69
now been adequately 542
now been advertised 53
now been aggravated 112
now been ameliorated 46
now been apparently 61
now been appreciated 180
now been approached 193
now been attributed 665
now been beautifully 178
now been brandished 110
now been brilliantly 83
now been buttressed 60
now been calculated 699
now been calendared 63
now been calibrated 85
now been catapulted 52
now been celebrated 548
now been chemically 94
now been christened 193
now been chronicled 45
now been circulated 264
now been classified 1083
now been clinically 51
now been completely 9559
now been compounded 238
now been compressed 323
now been conditioned 182
now been configured 90
now been confronted 183
now been consciously 52
now been considered 4424
now been constantly 120
now been continuous 63
now been contracted 168
now been controlled 718
now been convincingly 647
now been correlated 214
now been critically 119
now been criticized 89
now been cultivated 287
now been dangerously 45
now been deciphered 317
now been decisively 416
now been decomposed 59
now been definitely 3898
now been demarcated 67
now been demolished 4502
now been deprecated 77
now been designated 1293
now been determined 5777
now been devastated 90
now been diligently 59
now been diminished 299
now been discharged 472
now been discounted 418
now been discovered 8288
now been disfigured 40
now been dismantled 681
now been dispatched 137
now been dissipated 524
now been distinctly 199
now been distracted 53
now been documented 2455
now been duplicated 228
now been elaborated 460
now been eliminated 4295
now been elucidated 791
now been emphasized 95
now been encouraged 119
now been encroached 50
now been enormously 81
now been entrenched 59
now been enumerated 649
now been eradicated 734
now been essentially 281
now been everywhere 166
now been exonerated 64
now been experiencing 72
now been explicitly 337
now been extinguished 469
now been extirpated 111
now been fabricated 101
now been fashionable 172
now been fertilized 45
now been forcefully 47
now been foreclosed 43
now been forewarned 41
now been formalized 340
now been formulated 859
now been fragmented 183
now been frequently 274
now been frightened 45
now been frustrated 142
now been fulminated 46
now been generously 56
now been guaranteed 162
now been handsomely 101
now been harmonized 69
now been heightened 56
now been hopelessly 63
now been identified 17573
now been illustrating 40
now been implicated 589
now been implicitly 41
now been impossible 162
now been imprisoned 307
now been influenced 140
now been inoculated 59
now been instituted 570
now been instructed 655
now been integrated 2835
now been interested 131
now been introduced 9729
now been jettisoned 84
now been laboriously 46
now been landscaped 46
now been legislated 90
now been liquidated 279
now been maintained 540
now been manifested 526
now been mechanized 92
now been modernized 222
now been multiplied 204
now been normalized 136
now been operational 117
now been overhauled 44
now been overlooked 191
now been overridden 49
now been overturned 323
now been paralleled 59
now been partitioned 171
now been penetrated 217
now been personally 94
now been physically 66
now been pinpointed 45
now been positively 288
now been postulated 90
now been powerfully 116
now been prescribed 349
now been privatized 333
now been privileged 83
now been proclaimed 1172
now been profoundly 57
now been programmed 133
now been prohibited 596
now been pronounced 294
now been propagated 179
now been propounded 50
now been proscribed 59
now been prosecuted 120
now been protracted 239
now been quantified 112
now been reactivated 68
now been reassembled 141
now been recaptured 131
now been recognized 8012
now been recommending 103
now been reconciled 321
now been redesigned 186
now been redirected 138
now been reenforced 40
now been reexamined 62
now been registered 449
now been reinforced 1696
now been reinstated 585
now been reiterated 65
now been relatively 239
now been relaunched 46
now been renumbered 103
now been reorganized 476
now been repatriated 163
now been replicated 1216
now been representing 71
now been reproduced 637
now been restrained 45
now been restricted 807
now been rigorously 78
now been sacrificed 241
now been sanctified 119
now been segregated 72
now been separately 142
now been simplified 582
now been splendidly 62
now been squandered 46
now been stabilized 288
now been sterilized 42
now been stimulated 73
now been streamlined 173
now been strengthened 815
now been structured 67
now been subdivided 503
now been subjugated 68
now been sublimated 54
now been subscribed 67
now been subtracted 46
now been successful 572
now been sufficient 257
now been summarized 217
now been superseded 13340
now been supplanted 2213
now been suppressed 550
now been surmounted 293
now been surrounded 248
now been synthesized 985
now been tastefully 43
now been telescoped 57
now been terminated 680
now been translated 4579
now been transmuted 227
now been transposed 253
now been undermined 370
now been understood 582
now been undertaken 1595
now been unemployed 91
now been vaccinated 44
now been vanquished 101
now been vigorously 96
now been vindicated 574
now been visualized 55
now been vouchsafed 141
now best considered 148
now best remembered 7013
now best represents 50
now best understood 572
now busy constructing 104
now busy establishing 55
now call alcoholism 89
now call analytical 44
now call apocryphal 52
now call capitalism 55
now call collective 51
now call conscience 43
now call democratic 129
now call ecological 90
now call elementary 140
now call government 113
now call historical 121
now call homosexual 149
now call imperialism 48
now call individual 65
now call information 227
now call integration 40
now call journalism 66
now call liberalism 55
now call literature 213
now call management 57
now call manchester 49
now call mathematics 118
now call mechanical 40
now call miraculous 128
now call nationalism 72
now call neurasthenia 89
now call particular 56
now call philosophy 499
now call postmodern 165
now call propaganda 157
now call psychology 389
now call scientific 436
now call scientists 58
now call statistics 50
now call structural 75
now call subjective 44
now call systematic 51
now call technology 254
now call traditional 131
now call turpentine 43
now came completely 104
now came definitely 87
now came downstairs 220
now came frequently 170
now city university 118
now clear indications 244
now clear strictures 69
now clung tenaciously 50
now come completely 141
now come definitely 129
now come downstairs 264
now come triumphant 40
now coming downstairs 170
now cuts flourishes 43
now done everywhere 51
now done separately 78
now draw conclusions 264
now duke university 986
now duly appreciated 66
now duly recognized 62
now duly registered 44
now even conjecture 119
now even considered 77
now even remembered 127
now even ridiculous 114
now face bankruptcy 69
now face competition 433
now face deportation 45
now face prosecution 51
now face substantial 48
now facing bankruptcy 127
now facing competition 361
now facing deportation 47
now facing difficulty 43
now facing government 70
now facing researchers 74
now facing retirement 47
now facing tremendous 64
now fast accumulating 197
now fast approached 44
now fast degenerating 79
now fast deteriorating 48
now feel absolutely 52
now feel completely 224
now feel emboldened 41
now feel encouraged 140
now feel frustrated 55
now feel interested 42
now feel privileged 149
now feel relatively 77
now feel vindicated 72
now feel vulnerable 51
now feel yourselves 85
now fell completely 124
now fell dangerously 48
now felt absolutely 83
now felt completely 576
now felt determined 59
now felt distinctly 62
now felt emboldened 187
now felt encouraged 172
now felt everywhere 117
now felt frustrated 54
now felt inadequate 40
now felt personally 74
now felt physically 41
now felt positively 52
now felt profoundly 96
now felt vindicated 124
now felt vulnerable 128
now find acceptable 75
now find acceptance 80
now find application 105
now find attractive 57
now find convenient 56
now find difficulty 159
now find embarrassing 100
now find employment 663
now find everywhere 43
now find expressions 118
now find impossible 51
now find inadequate 42
now find information 56
now find profitable 42
now find sufficient 61
now find yourselves 468
now five generations 73
now form continuous 45
now foul dissipation 81
now four candidates 47
now four categories 95
now four generations 168
now from everywhere 43
now from experience 640
now from government 91
now from historical 62
now from individual 58
now from observation 95
now from scientific 75
now full confidence 121
now full employment 559
now full information 48
now full professors 116
now gave employment 50
now gave indications 41
now gave information 57
now gave particular 56
now give definitions 49
now give employment 293
now give expressions 49
now give information 92
now give instruction 87
now give particular 102
now give preference 125
now give prominence 46
now give sufficient 59
now give yourselves 93
now giving assistance 44
now giving employment 118
now giving instruction 148
now giving preference 46
now gone completely 550
now good scientific 53
now great competition 49
now great difficulty 163
now great excitement 109
now great quantities 95
now grew acquainted 94
now grew frightened 43
now grow vegetables 70
now half demolished 390
now half journalist 42
now half suffocated 59
now have absolutely 215
now have acceptable 42
now have adjustable 59
now have advantages 75
now have agreements 102
now have antibiotics 85
now have apparently 154
now have appreciated 61
now have approached 88
now have appropriate 83
now have aspirations 50
now have associations 57
now have attractive 68
now have businesses 59
now have calculated 67
now have capacities 65
now have cognizance 46
now have collections 77
now have collective 57
now have commissions 81
now have committees 109
now have comparable 122
now have competition 220
now have complained 95
now have completely 419
now have components 109
now have compulsory 242
now have conclusive 215
now have confidence 669
now have connections 76
now have considered 420
now have continuous 104
now have controlled 100
now have convenient 60
now have definitely 57
now have definitive 68
now have democratic 134
now have designated 122
now have determined 326
now have difficulty 1023
now have diminished 93
now have diplomatic 158
now have disappeared 843
now have discovered 864
now have disposable 53
now have distinctly 56
now have documented 109
now have educational 156
now have electrical 59
now have electronic 437
now have eliminated 124
now have emphasized 50
now have employment 233
now have equivalent 52
now have essentially 215
now have everywhere 47
now have experience 674
now have expressions 233
now have facilities 456
now have fellowship 107
now have formidable 56
now have formulated 60
now have frequently 47
now have government 480
now have guaranteed 60
now have guidelines 194
now have historical 101
now have identified 449
now have immediately 81
now have impressive 87
now have inadequate 85
now have incentives 178
now have indications 61
now have individual 264
now have infinitely 46
now have influenced 40
now have information 2501
now have instituted 58
now have integrated 285
now have intervened 54
now have introduced 246
now have investment 131
now have laboratory 53
now have legislation 968
now have legitimate 66
now have maintained 172
now have management 79
now have mechanical 82
now have mechanisms 82
now have medications 45
now have membership 87
now have ministries 41
now have multiplied 112
now have obligations 49
now have operational 91
now have ordinances 265
now have overwhelming 151
now have particular 81
now have penetrated 90
now have permissive 40
now have politicians 41
now have populations 255
now have potentially 65
now have procedures 159
now have professors 56
now have programmed 54
now have progressed 110
now have psychiatric 40
now have reciprocal 61
now have recognized 444
now have regulations 264
now have regulatory 68
now have relatively 553
now have remembered 64
now have represents 77
now have restricted 82
now have retirement 74
now have sacrificed 52
now have scientific 364
now have specialists 160
now have specialized 273
now have statements 47
now have statistics 83
now have stockpiled 42
now have strategies 45
now have strengthened 48
now have substantial 936
now have successful 108
now have sufficient 3773
now have systematic 80
now have techniques 189
now have technology 274
now have telephones 300
now have televisions 87
now have terminated 70
now have tremendous 175
now have understood 218
now have undertaken 130
now have unfettered 51
now have university 176
now having acquainted 49
now having completely 56
now having considered 79
now having determined 40
now having difficulty 681
now having disappeared 81
now having discovered 94
now having introduced 44
now having nightmares 40
now having recognized 81
now having sufficient 78
now heard distinctly 251
now heard everywhere 249
now heard frequently 91
now held absolutely 41
now held applicable 48
now held conference 129
now held personally 40
now held separately 51
now held sufficient 80
now held undisputed 279
now held vertically 65
now here subscribed 53
now high technology 41
now hold commissions 125
now hold government 76
now hold influential 57
now hold management 45
now hold membership 99
now hold undisputed 71
now into prominence 51
now join personally 136
now just sufficient 125
now just understand 101
now keen competition 54
now kept constantly 263
now kept frequently 43
now kept separately 73
now knew definitely 153
now knew intimately 80
now knew personally 63
now knew positively 49
now know absolutely 71
now know accurately 70
now know definitely 356
now know immediately 45
now know intimately 57
now know personally 62
now know positively 213
now know sufficient 72
now korea university 49
now lack confidence 55
now lack sufficient 59
now lady palmerston 51
now left absolutely 47
now left completely 219
now left friendless 77
now left unemployed 42
now left unfinished 52
now left unmolested 42
now left unoccupied 46
now less acceptable 145
now less accessible 179
now less aggressive 56
now less appreciated 58
now less appropriate 103
now less attractive 396
now less confidence 60
now less cultivated 48
now less determined 94
now less difference 92
now less difficulty 61
now less disastrous 41
now less distinctly 72
now less emphasized 63
now less encumbered 42
now less enthusiastic 153
now less fashionable 314
now less formidable 99
now less frequented 111
now less frequently 1913
now less frightened 81
now less homogeneous 42
now less inclination 69
now less infidelity 61
now less influenced 87
now less influential 153
now less interested 751
now less likelihood 89
now less optimistic 92
now less preoccupied 57
now less productive 159
now less profitable 231
now less pronounced 510
now less prosperous 87
now less reluctance 52
now less remembered 155
now less responsive 55
now less restrained 110
now less restricted 182
now less successful 99
now less sympathetic 57
now less vulnerable 232
now lies completely 97
now lies dangerously 156
now lies immediately 126
now lies insensible 62
now lies underwater 100
now live separately 133
now live surrounded 47
now living luxuriously 48
now living productions 152
now living separately 147
now look critically 99
now look distinctly 42
now look relatively 56
now look ridiculous 83
now look separately 49
now lord archbishop 96
now lord chancellor 2111
now lord hutchinson 44
now lord lieutenant 511
now lord palmerston 55
now losing confidence 66
now losing popularity 51
now lost altarpiece 47
now lost commentary 79
now lost completely 58
now lost confidence 257
now lost distinction 152
now lost historical 56
now lost importance 57
now lost inscription 323
now lost literature 43
now lost manuscript 800
now lost translation 47
now made absolutely 191
now made abundantly 150
now made acceptable 54
now made accessible 1216
now made acquainted 685
now made answerable 40
now made apparently 40
now made applicable 536
now made application 343
now made approaches 45
now made archbishop 148
now made attendants 50
now made attractive 43
now made chancellor 220
now made completely 132
now made compulsory 926
now made concessions 143
now made conditional 95
now made continuous 66
now made deliberate 55
now made equivalent 54
now made everywhere 76
now made frequently 48
now made grandfather 87
now made hereditary 85
now made horizontal 44
now made imperative 204
now made impossible 422
now made inevitable 79
now made legitimate 46
now made lieutenant 151
now made obligatory 214
now made particular 43
now made preparation 187
now made profitable 57
now made punishable 97
now made relatively 73
now made separately 45
now made substantial 76
now made sufficient 240
now make acceptance 58
now make allowances 63
now make application 225
now make appropriate 52
now make comparison 48
now make concessions 95
now make connections 53
now make continents 54
now make impossible 109
now make information 49
now make particular 40
now make predictions 93
now make preparation 103
now make restitution 88
now make sacrifices 57
now make statements 124
now make substantial 84
now make suggestions 46
now make yourselves 70
now making application 138
now making concessions 72
now making coquettish 79
now making determined 160
now making preparation 155
now making statements 50
now making substantial 165
now making successful 48
now making tremendous 63
now many approaches 42
now many attractive 49
now many characters 78
now many collections 58
