fan power requirement 499
for small transactions 2721
for small transistors 96
for small underground 42
for small vertebrates 114
for small wholesalers 48
for smoking intervention 203
for smoking restrictions 49
for smooth acceleration 151
for smooth articulation 73
for smooth coordination 168
for smooth development 167
for smooth distribution 65
for smooth endoplasmic 65
for smooth interactions 48
for smooth maintenance 50
for smooth performance 288
for smooth transmission 47
for sober deliberation 114
for sober satisfaction 73
for social achievement 589
for social adjustments 589
for social advancement 44691
for social antagonisms 63
for social anthropology 9707
for social anticipation 70
for social applications 337
for social appropriation 78
for social arrangements 1680
for social assessments 72
for social assimilation 307
for social attachments 168
for social awkwardness 43
for social benevolence 57
for social caseworkers 97
for social catastrophe 51
for social celebrations 51
for social christianity 323
for social citizenship 712
for social combinations 45
for social commitments 142
for social communities 67
for social comparisons 300
for social compensation 115
for social condemnation 74
for social confirmation 159
for social consequence 45
for social conservation 143
for social constraints 163
for social construction 860
for social contentment 68
for social contingencies 40
for social contribution 257
for social convenience 1213
for social conversation 1139
for social conviviality 105
for social coordination 651
for social correctness 45
for social degeneration 58
for social democracies 55
for social deterioration 45
for social determinism 87
for social development 119026
for social differences 624
for social disapproval 149
for social discontents 44
for social disparities 52
for social distinctions 1432
for social distractions 124
for social distribution 153
for social disturbance 113
for social documentary 135
for social emancipation 4449
for social emergencies 81
for social empowerment 403
for social endorsement 59
for social enhancement 109
for social enslavement 287
for social enterprises 588
for social entrainment 51
for social environment 124
for social epidemiology 374
for social equalization 115
for social equilibrium 1135
for social exclusivity 73
for social expectations 156
for social expenditure 2051
for social experiences 1290
for social experiments 1585
for social explanations 247
for social exploitation 136
for social facilitation 734
for social festivities 199
for social flexibility 91
for social formalities 69
for social frustrations 81
for social fulfillment 95
for social gerontology 3700
for social helpfulness 43
for social hierarchies 329
for social homogeneity 705
for social immortality 61
for social imperatives 40
for social implications 259
for social improvement 20090
for social informatics 220
for social instability 552
for social institutions 3545
for social interactions 5232
for social interchanges 45
for social intercourse 38456
for social intervention 4040
for social introversion 193
for social investments 437
for social involvement 1801
for social legitimation 168
for social maintenance 183
for social manipulation 402
for social marginality 100
for social mobilization 2695
for social necessities 84
for social observances 74
for social opportunity 169
for social organization 23384
for social pacification 92
for social partnership 471
for social performance 889
for social perspective 128
for social pleasantries 125
for social polarization 89
for social portraiture 49
for social preeminence 160
for social preferences 105
for social preservation 193
for social proprieties 159
for social purification 72
for social readjustment 383
for social reciprocity 183
for social regeneration 11804
for social rejuvenation 53
for social relatedness 252
for social relationship 365
for social reproduction 7554
for social restrictions 112
for social restructuring 242
for social satisfaction 293
for social sensitivity 173
for social settlements 2297
for social tranquility 93
for social transactions 559
for social transmission 200
for social understanding 2474
for solar applications 835
for solar development 136
for solar distillation 146
for solar electricity 337
for solar experiments 43
for solar greenhouses 54
for solar illumination 74
for solar measurements 60
for solar observations 1550
for solar oscillations 64
for solar photography 231
for solid achievement 243
for solid acquisitions 79
for solid attainments 47
for solid construction 350
for solid cylindrical 127
for solid development 67
for solid dielectrics 126
for solid electrolyte 216
for solid fertilizers 51
for solid geographical 90
for solid improvement 124
for solid investments 53
for solid nourishment 71
for solid performance 105
for solid professional 124
for solid propellants 439
for solid satisfaction 98
for solid scholarship 133
for solving ambiguities 44
for solving arithmetical 77
for solving complicated 1041
for solving conservation 62
for solving constrained 1646
for solving constraints 111
for solving construction 95
for solving coordination 57
for solving development 98
for solving differences 148
for solving differential 6131
for solving distributed 384
for solving distribution 109
for solving efficiently 56
for solving equilibrium 364
for solving fundamental 212
for solving generalized 138
for solving graphically 40
for solving groundwater 85
for solving incorrectly 85
for solving intractable 60
for solving manufacturing 156
for solving mathematical 1511
for solving maximization 77
for solving minimization 240
for solving multivariate 50
for solving numerically 190
for solving optimization 2592
for solving performance 236
for solving probability 96
for solving recurrences 108
for solving relationship 50
for solving significant 77
for solving simultaneous 2210
for solving statistical 99
for sonar applications 116
for sorting individuals 112
for sound applications 50
for sound citizenship 103
for sound combinations 67
for sound conservation 211
for sound construction 304
for sound development 1190
for sound distribution 74
for sound enterprises 45
for sound evolutionary 88
for sound experiments 53
for sound frequencies 174
for sound improvement 46
for sound independent 155
for sound intensities 106
for sound investments 270
for sound localization 2633
for sound manipulation 71
for sound mathematical 43
for sound measurements 228
for sound organization 182
for sound pedagogical 127
for sound performance 117
for sound personality 99
for sound professional 427
for sound reproduction 1116
for sound scholarship 831
for sound sociological 58
for sound statistical 236
for sound transduction 79
for sound transmission 1530
for sound understanding 351
for sound workmanship 134
for space applications 7951
for space colonization 238
for space conservation 103
for space constraints 146
for space construction 181
for space coordinates 139
for space derivatives 146
for space development 1250
for space distribution 59
for space electronics 47
for space environment 360
for space experiments 463
for space exploitation 42
for space explorations 147
for space instruments 55
for space maintainers 300
for space maintenance 432
for space manufacturing 498
for space measurements 58
for space observations 117
for space organization 49
for space photography 156
for space quantization 152
for space restrictions 49
for space settlements 53
for space temperature 55
for spacing experiments 95
for spacing pregnancies 98
for speaking assignments 63
for speaking differently 135
for speaking disparagingly 151
for speaking effectively 117
for speaking proficiency 48
for speaking unadvisedly 52
for speed adjustments 72
for speed calculations 52
for speed development 200
for speed differences 123
for speed enforcement 85
for speed enhancement 111
for speed improvement 157
for speed measurements 120
for speed optimization 255
for speed restrictions 42
for speed underground 299
for sperm development 191
for spill containment 149
for split infinitives 190
for split transactions 51
for spore development 87
for spore distribution 71
for spore inactivation 142
for sport competitions 87
for sport development 229
for sport involvement 171
for sport performance 400
for spray applications 299
for stack manipulation 85
for staff accountants 57
for staff advancement 139
for staff appointment 206
for staff assignments 191
for staff compensation 77
for staff conferences 341
for staff consultation 153
for staff convenience 358
for staff coordination 76
for staff departments 107
for staff development 83248
for staff expenditure 61
for staff headquarters 47
for staff improvement 206
for staff intervention 83
for staff involvement 423
for staff organization 130
for staff performance 411
for staff pharmacists 71
for staff professional 106
for staff recruitment 1342
for staff responsible 129
for staff satisfaction 78
for staff transferred 44
for staff understanding 98
for stage construction 246
for stage development 55
for stage illumination 223
for stage performance 1685
for stage presentation 3353
for stair construction 95
for stand development 175
for stand improvement 279
for stand regeneration 139
for state abbreviations 118
for state accumulation 53
for state agriculture 99
for state appointment 53
for state appropriation 93
for state assemblyman 583
for state assemblymen 144
for state assessments 308
for state assignments 135
for state authorization 99
for state certificate 51
for state championship 160
for state citizenship 155
for state commissioner 125
for state compensation 515
for state comptroller 563
for state conferences 56
for state conservation 111
for state constitution 110
for state construction 1157
for state contribution 42
for state coordination 140
for state corporations 125
for state correctional 188
for state delinquents 48
for state departments 1213
for state descriptions 71
for state development 3111
for state differences 226
for state dignitaries 40
for state distribution 151
for state electricity 108
for state endorsement 45
for state enforcement 631
for state enterprises 10444
for state equalization 205
for state examinations 696
for state expenditure 666
for state exploitation 147
for state expropriation 50
for state flexibility 50
for state governments 18511
for state guardianship 72
for state headquarters 52
for state improvement 56
for state inheritance 1419
for state institutions 4090
for state intervention 40426
for state investments 198
for state involvement 2111
for state jurisdiction 394
for state legislative 7157
for state legislators 3645
for state legislature 3031
for state legitimation 117
for state maintenance 255
for state manipulation 64
for state minimization 83
for state occupational 61
for state organization 575
for state partnership 42
for state paternalism 76
for state performance 85
for state preferences 45
for state preservation 63
for state presidential 63
for state procurement 499
for state professional 71
for state prosecutions 91
for state prosecutors 115
for state publications 264
for state ratification 372
for state registration 2362
for state republicans 70
for state restrictions 147
for state scholarship 102
for state sovereignty 8071
for state sponsorship 894
for state supervisors 117
for state supervisory 95
for state underground 113
for stating constraints 64
for stating inventories 73
for stating propositions 54
for staying comfortable 45
for staying competitive 166
for staying permanently 61
for steady acceleration 45
for steady accumulation 47
for steady advancement 133
for steady development 317
for steady frictionless 51
for steady illumination 79
for steady improvement 1086
for steady maintenance 40
for steady performance 67
for stealing automobiles 131
for stealing electricity 57
for stealing merchandise 46
for stealing watermelons 58
for steel construction 1669
for steel development 142
for steel fabricators 55
for steel manufacture 1250
for steel manufacturing 655
for stereo applications 46
for stereo photography 257
for stereo reproduction 152
for stereo transmission 49
for stiff differential 429
for still photographs 1136
for still photography 3963
for still unexplained 89
for stock accumulation 109
for stock acquisitions 830
for stock adjustments 47
for stock assessments 199
for stock certificate 71
for stock compensation 739
for stock conservation 52
for stock constitutes 48
for stock corporations 403
for stock distribution 94
for stock enhancement 1127
for stock equilibrium 59
for stock improvement 186
for stock investments 1980
for stock maintenance 113
for stock manipulation 892
for stock performance 104
for stock photographs 120
for stock photography 546
for stock replacement 111
for stock repurchases 381
for stock speculations 61
for stock speculators 52
for stock subscription 209
for stock transactions 1468
for stock transferred 274
for stock verification 56
for stone conservation 61
for stone construction 220
for stone inscriptions 94
for stone localization 271
for stone manipulation 71
for stool consistency 52
for stool examinations 41
for store construction 62
for store development 66
for store distribution 51
for store instructions 78
for store maintenance 63
for store merchandise 129
for storing accessories 45
for storing applications 97
for storing automobiles 60
for storing commodities 135
for storing confidential 51
for storing electricity 610
for storing experiences 47
for storing experiential 73
for storing fertilizers 52
for storing inflammable 62
for storing instructions 401
for storing instruments 105
for storing intermediate 661
for storing manuscripts 77
for storing merchandise 414
for storing perishables 90
for storing photographs 240
for storing spermatozoa 62
for storing temporarily 51
for storing transactions 49
for storm development 87
for story conferences 135
for story construction 108
for story development 258
for story understanding 346
for stray capacitance 169
for stray individuals 58
for stream communities 66
for stream improvement 1155
for stream temperature 56
for strong affirmative 188
for strong attachments 208
for strong authoritarian 72
for strong centralized 802
for strong commitments 148
for strong communities 120
for strong competitive 66
for strong condemnation 247
for strong conservation 69
for strong consistency 107
for strong construction 97
for strong contractions 61
for strong conventional 85
for strong convergence 62
for strong cooperative 45
for strong coordination 101
for strong correlations 111
for strong development 109
for strong differences 113
for strong disapproval 58
for strong electrolyte 59
for strong enforcement 639
for strong equivalence 115
for strong friendships 107
for strong governments 259
for strong illumination 75
for strong independent 117
for strong individuals 127
for strong institutions 220
for strong interactions 1493
for strong intermediate 65
for strong intervention 104
for strong involvement 106
for strong legislative 72
for strong localization 62
for strong monarchical 77
for strong objectivity 53
for strong organization 277
for strong performance 1083
for strong personality 92
for strong presidential 458
for strong professional 137
for strong republicans 68
for strong reservations 61
for strong restrictions 47
for strong sustainable 49
for studio applications 112
for studio photographs 48
for studio photography 387
for studio portraiture 240
for study assignments 54
for study eligibility 193
for study preparatory 45
for study represented 64
for style consistency 49
for style differences 75
for style merchandise 79
for sugar accumulation 283
for sugar derivatives 41
for sugar development 42
for sugar fermentation 234
for sugar manufacture 727
for sugar manufacturing 253
for sugar substitutes 128
for surge suppressors 66
for swami vivekananda 504
for sweet bashfulness 51
for sweet remembrance 49
for swift advancement 43
for swift development 123
for swift intervention 94
for swift mobilization 50
for swiss citizenship 546
for syrian agriculture 45
for syrian intervention 112
for table arrangements 119
for table construction 138
for table conversation 114
for table reservations 89
for tacit coordination 50
for tacit implications 245
for tacit understanding 47
for talking artificially 50
for talking incessantly 40
for tapping groundwater 135
for tapping underground 130
for taste differences 71
for taste preferences 69
for taste sensitivity 132
for taxed commodities 85
for teaching adolescents 307
for teaching agriculture 1118
for teaching alternative 155
for teaching anthropology 453
for teaching applications 95
for teaching apprentices 113
for teaching articulation 56
for teaching assignments 408
for teaching certificate 84
for teaching christianity 310
for teaching citizenship 1027
for teaching comparative 86
for teaching conservation 554
for teaching conversation 55
for teaching cooperative 79
for teaching departments 40
for teaching descriptive 46
for teaching development 194
for teaching effectively 152
for teaching electricity 49
for teaching electronics 45
for teaching evolutionary 82
for teaching experiences 85
for teaching fellowships 85
for teaching fundamental 246
for teaching generalized 275
for teaching grammatical 121
for teaching handicapped 570
for teaching handicrafts 81
for teaching illiterates 177
for teaching imaginative 55
for teaching improvement 563
for teaching independent 143
for teaching individuals 490
for teaching institutions 181
for teaching intelligent 57
for teaching intermediate 54
for teaching mathematical 366
for teaching occupational 84
for teaching organization 99
for teaching performance 255
for teaching perspective 49
for teaching photography 155
for teaching probability 100
for teaching professional 155
for teaching pronunciation 405
for teaching prospective 71
for teaching responsible 52
for teaching statistical 73
for teaching syndicalism 175
for teaching understanding 148
for telex transmission 60
for tenor saxophonist 105
for terms corresponding 77
for terms established 79
for terms proportional 51
for testing achievement 183
for testing alternative 1587
for testing antiseptics 137
for testing applications 335
for testing astigmatism 101
for testing attainments 81
for testing automobiles 43
for testing complicated 41
for testing compressive 105
for testing conformance 99
for testing conjectures 60
for testing consistency 186
for testing construction 49
for testing conventional 69
for testing convergence 84
for testing correlations 72
for testing credibility 45
for testing cylindrical 70
for testing development 195
for testing differences 1177
for testing differential 149
for testing distributed 157
for testing empirically 87
for testing equivalence 501
for testing evolutionary 344
for testing explanations 67
for testing fundamental 78
for testing genetically 51
for testing grammatical 44
for testing handicapped 56
for testing homogeneity 511
for testing hypothesized 333
for testing hypothetical 78
for testing illiterates 58
for testing independent 53
for testing individuals 308
for testing instruments 205
for testing interactions 167
for testing locomotives 58
for testing mathematical 45
for testing merchandise 57
for testing multivariate 103
for testing parallelism 61
for testing performance 644
for testing permeability 79
for testing personality 155
for testing proficiency 162
for testing propositions 321
for testing prospective 81
for testing respiratory 47
for testing restrictions 77
for testing sensibility 60
for testing sensitivity 234
for testing significant 125
for testing sociological 49
for testing statistical 624
for testing temperature 297
for testing thermometers 45
for testing transistors 93
for testing transmission 71
for testing understanding 420
for testing unsaturated 118
for tests constructed 55
for texas instruments 1764
for texas legislators 53
for texas republicans 94
for theater construction 41
for theater distribution 111
for theater performance 43
for theater presentation 67
for thinking differently 1009
for thinking effectively 101
for thinking exclusively 43
for thinking politically 68
for thinking spiritually 71
for thinking theologically 94
for thinking theoretically 61
for thirty consecutive 2023
for thirty individuals 62
for thither ambassadors 61
for thomas chippendale 60
for though acknowledging 130
for though agriculture 41
for though christianity 86
for though individuals 66
for though occasionally 150
for though peevishness 99
for though practically 41
for though technically 41
for though theoretically 63
for though troublesome 65
for though undoubtedly 131
for thrift institutions 1354
for thriving communities 44
for throwing projectiles 585
for thrust augmentation 373
for thymus enlargement 61
for tidal observations 100
for tiger conservation 229
for tight coordination 148
for tight organization 85
for tight restrictions 98
for times corresponding 142
for tinting photographs 56
for tired businessmen 273
for title examinations 74
for title registration 162
for token compensation 40
for tonal adjustments 74
for tonal differences 43
for tonal organization 63
for tooling applications 124
for topic development 155
for topic distillation 236
for topic introduction 54
for topic maintenance 76
for torah scholarship 44
for total abandonment 236
for total accumulated 53
for total accumulation 49
for total achievement 108
for total agriculture 83
for total amalgamation 50
for total annihilation 1717
for total assimilation 476
for total atmospheric 60
for total authenticity 66
for total cancellation 91
for total capacitance 126
for total capitulation 119
for total chlorophyll 212
for total cholesterol 4851
for total circulatory 55
for total commitments 40
for total communities 43
for total compensation 674
for total condemnation 86
for total condensation 80
for total conservation 46
for total consistency 100
for total construction 469
for total containment 76
for total contribution 77
for total coordination 72
for total correctness 285
for total deliverance 82
for total deregulation 151
for total development 1672
for total differential 117
for total disablement 309
for total disarmament 7633
for total distribution 120
for total electricity 99
for total emancipation 647
for total enrollments 67
for total environment 61
for total equilibrium 59
for total expenditure 2775
for total extractable 62
for total flexibility 140
for total forgiveness 80
for total fulfillment 220
for total hydrocarbon 129
for total illumination 50
for total improvement 56
for total inactivation 63
for total institutions 89
for total intravenous 705
for total inventories 116
for total investments 405
for total involvement 639
for total maintenance 106
for total manufacturing 6426
for total merchandise 162
for total mobilization 1211
for total objectivity 158
for total obliteration 90
for total organization 247
for total particulate 528
for total performance 647
for total personality 104
for total phosphorous 127
for total preservation 71
for total probability 132
for total professional 52
for total recoverable 112
for total regeneration 85
for total remuneration 43
for total replacement 512
for total respiratory 157
for total respondents 175
for total restructuring 54
for total satisfaction 240
for total socialization 41
for total sovereignty 85
for total temperature 56
for total transactions 131
for total transmission 96
for total understanding 1188
for touch sensitivity 157
for tough assignments 114
for tough enforcement 177
for tough restrictions 43
for tower construction 101
for toxic interactions 58
for toxic metabolites 78
for trace measurements 109
for tracing delinquents 48
for tracing development 72
for tracing evolutionary 63
for track construction 245
for track maintenance 804
for track registration 70
for tract development 50
for tract distribution 149
for trade acceptances 230
for trade apprentices 265
for trade arrangements 150
for trade commodities 60
for trade compensation 51
for trade contractors 52
for trade development 1740
for trade distribution 84
for trade enterprises 63
for trade facilitation 1704
for trade improvement 104
for trade intercourse 43
for trade intervention 300
for trade organization 50
for trade performance 82
for trade preferences 564
for trade publications 753
for trade readjustment 257
for trade receivables 432
for trade reciprocity 265
for trade restrictions 5869
for trade restrictive 41
for trade settlements 80
for trade transactions 1075
for trading arrangements 79
for trading commodities 158
for trading communities 54
for trading corporations 60
for trading derivatives 75
for trading electricity 82
for trading enterprises 183
for trading investments 470
for trading transactions 216
for trail construction 190
for trail descriptions 46
for trail development 144
for trail maintenance 314
for train dispatchers 101
for train locomotives 469
for train reservations 65
for trait differences 49
for treating adolescents 238
for treating agriculture 59
for treating chronically 84
for treating circulatory 54
for treating complicated 161
for treating constipation 969
for treating delinquents 108
for treating differently 148
for treating dissociative 93
for treating emergencies 58
for treating established 297
for treating generalized 213
for treating groundwater 141
for treating haemorrhoids 67
for treating hemorrhagic 40
for treating hemorrhoids 235
for treating homosexuals 51
for treating hyperactive 81
for treating hypertension 3440
for treating hypoglycemia 145
for treating individuals 801
for treating infertility 474
for treating inflammation 548
for treating intractable 169
for treating involuntary 43
for treating malnutrition 58
for treating obstructive 126
for treating osteoporosis 968
for treating pathological 88
for treating personality 385
for treating psychogenic 73
for treating respiratory 1067
for treating significant 43
for treating symptomatic 277
for treating transactions 144
for treating tuberculous 91
for treating uncertainty 143
for treating ventricular 510
for treaty arrangements 52
for treaty commitments 83
for treaty enforcement 93
for treaty ratification 1489
for treaty stipulations 426
for treaty verification 279
for trend comparisons 63
for trick photography 267
for troop deployments 146
for troop dispositions 50
for troop maintenance 66
for troop mobilization 89
for truck applications 53
for truck maintenance 96
for truly comparative 60
for truly competitive 76
for truly distributed 107
for truly enlightened 64
for truly fundamental 83
for truly independent 405
for truly intelligent 73
for truly interactive 131
for truly intractable 57
for truly professional 196
for truly progressive 58
for truly responsible 77
for truly significant 187
for truly spectacular 66
for truly sustainable 175
for truly understanding 432
for trunk transmission 62
for truss construction 55
for trust departments 167
for trust development 189
for trust institutions 72
for trust investments 622
for trust territories 360
for tubal infertility 220
for tubal pregnancies 77
for tuber development 111
for tumor development 1768
for tumor implantation 76
for tumor infiltration 83
for tumor involvement 336
for tumor localization 1875
for tumor maintenance 78
for tumor recurrences 127
for turning cylindrical 88
for turning grindstones 53
for turning locomotives 94
for turning professional 124
for turning somersaults 81
for tutor development 56
for udder development 78
for ulcer development 215
for ulcer prophylaxis 207
for under competitive 70
for under development 54
for under performance 53
for under presidential 57
for under registration 52
for under represented 71
for under secretaries 171
for undue apprehension 48
for undue despondency 71
for undue sensitivity 40
for uneasy consciences 76
for unfit individuals 55
for uniting christendom 150
for uniting individuals 40
for uniting protestants 167
for units constructed 62
for units transferred 108
for unmet expectations 111
for upper atmospheric 426
for upper extremities 1640
for upper intermediate 98
for upper mississippi 151
for upper pleistocene 67
for upper respiratory 6766
for urban adolescents 180
for urban agriculture 850
for urban anthropology 258
for urban applications 380
for urban citizenship 96
for urban civilization 175
for urban communities 3322
for urban conservation 268
for urban construction 1154
for urban containment 149
for urban cooperative 97
for urban destinations 131
for urban development 94261
for urban distribution 192
for urban enterprises 173
for urban environment 1043
for urban expressways 158
for urban governments 376
for urban improvement 1666
for urban individuals 55
for urban inhabitants 256
for urban institutions 133
for urban insurrection 173
for urban intervention 60
for urban investments 47
for urban maintenance 93
for urban manufacturing 108
for urban organization 114
for urban preservation 50
for urban professional 43
for urban regeneration 2543
for urban renaissance 403
for urban respondents 109
for urban restructuring 255
for urban settlements 993
for urban sociologists 100
for urban sustainable 54
for usage instructions 50
for usual applications 93
for utter annihilation 131
for utter condemnation 42
for utter fearlessness 50
for utter ruthlessness 61
for vague abstractions 57
for valid applications 43
for valid assessments 63
for valid combinations 55
for valid comparative 80
for valid comparisons 991
for valid differences 43
for valid explanations 80
for valid instruments 51
for valid legislative 49
for valid measurements 166
for valid performance 70
for valid ratification 89
for valid statistical 598
for valid transactions 64
for value adjustments 89
for value assignments 48
for value commitments 57
for value comparisons 109
for value development 190
for value differences 204
for value enhancement 399
for value improvement 169
for value maximization 435
for value orientations 130
for value satisfaction 64
for value transmission 52
for valuing biodiversity 141
for valuing derivatives 74
for valuing differences 67
for valuing inventories 1061
for valuing investments 113
for valuing merchandise 44
for valuing partnership 55
for valve construction 78
for valve replacement 2382
for vapor condensation 178
for varying applications 143
for varying atmospheric 84
for varying combinations 427
for varying compositions 62
for varying experiences 44
for varying frequencies 121
for varying illumination 50
for varying intensities 169
for varying percentages 356
for varying performance 63
for varying temperature 575
for vault construction 59
for venting frustrations 172
for verse translations 61
for vetting applications 50
for viable agriculture 42
for viable alternative 372
for viable communities 49
for viable development 138
for viable enterprises 59
for viable institutions 57
for viewing attentively 43
for viewing convenience 68
for viewing development 156
for viewing individuals 57
for viewing performance 91
for viewing personality 66
for viewing perspective 51
for viewing photographs 147
for viewing pornography 131
for viewing stereoscopic 139
for viewing transparent 78
for viewing wildflowers 46
for violin accompanied 46
for violin construction 42
for viral hemorrhagic 122
for viral inactivation 332
for viral involvement 96
for viral pathogenesis 469
for viral persistence 611
for viral preparations 445
for viral reproduction 262
for viral respiratory 328
for viral transmission 427
for virus inactivation 499
for virus persistence 146
for virus purification 671
for virus reproduction 401
for virus transmission 711
for vision applications 143
for vision development 87
for vision enhancement 62
for vision experiments 63
for vision impairments 130
for vision improvement 70
for vital christianity 349
for vital commodities 184
for vital development 94
for vital experiences 81
for vital necessities 211
for vital nourishment 41
for vital registration 708
for vivid descriptions 340
for vivid descriptive 50
for vivid experiences 44
for vivid illustration 126
for vivid portraiture 117
for vivid presentation 215
for vocal compositions 351
for vocal development 157
for vocal improvement 94
for vocal performance 397
for vocal presentation 42
for voice accompanied 93
for voice applications 705
for voice conversation 84
for voice development 80
for voice digitization 169
for voice frequencies 360
for voice improvement 320
for voice preservation 71
for voice reproduction 78
for voice transmission 6055
for voice verification 92
for voicing assimilation 177
for voicing differences 68
for voter eligibility 527
for voter intimidation 113
for voter mobilization 441
for voter preferences 60
for voter ratification 177
for voter registration 14419
for vowel alternations 43
for vowel articulation 69
for vowel modification 51
for vowel nasalization 193
for wagon construction 53
for waiving jurisdiction 57
for wales established 50
for walls constructed 92
for washing automobiles 100
for washing instructions 91
for washing instruments 75
for waste accumulation 60
for waste assimilation 488
for waste containment 1033
for waste emplacement 61
for waste incineration 1050
for waste minimization 3032
for wasting electricity 57
for water abstractions 83
for water accumulation 495
for water applications 123
for water appropriation 64
for water chlorination 53
for water condensation 158
for water conservancy 1035
for water conservation 16556
for water constructed 51
for water containment 49
for water continually 48
for water contributes 58
for water coordination 103
for water corresponding 165
for water corresponds 90
for water desalination 831
for water development 13356
for water disinfection 935
for water distillation 187
for water distributed 54
for water distribution 4020
for water environment 145
for water exploitation 109
for water fluoridation 469
for water improvement 97
for water infiltration 1000
for water intensifies 45
for water intoxication 629
for water investments 135
for water measurements 69
for water permeability 246
for water preservation 75
for water purification 11417
for water replacement 139
for water requirement 110
for water reticulation 103
for water substitution 50
for water temperature 1364
for water transmission 206
for water underground 95
for water vaporization 54
for waves transmitted 44
for weaker individuals 71
for weakly anisotropic 103
for wealthy adventurers 45
for wealthy aristocrats 114
for wealthy benefactors 40
for wealthy businessmen 321
for wealthy capitalists 61
for wealthy communities 57
for wealthy corporations 103
for wealthy individuals 2072
for wealthy inhabitants 46
for weapon development 292
for weapon manufacture 59
for weapon procurement 62
for weather derivatives 343
for weather emergencies 102
for weather forecasters 273
for weather instruments 44
for weather modification 2076
for weather observations 498
for wedding anniversary 46
for wedding celebrations 884
for wedding festivities 257
for wedding photographs 950
for wedding photography 394
for wedding preparations 100
for welding applications 323
for welding consumables 59
for welsh nationalists 57
for whale conservation 127
for wharf construction 219
for where fundamental 76
for where individuals 73
for which abandonment 152
for which abbreviations 178
for which accelerated 400
for which acceleration 89
for which acceptances 322
for which accessories 42
for which accountants 110
for which accumulated 89
for which accumulation 167
for which achievement 526
for which acupuncture 570
for which adjudication 216
for which adjustments 842
for which adolescents 395
for which advancement 55
for which adventurers 97
for which advertisers 197
for which affirmative 102
for which afghanistan 134
for which agriculture 350
for which alternative 3734
for which amalgamation 104
for which ambassadors 57
for which amortization 323
for which antagonists 40
for which antecedents 125
for which anthropology 125
for which anticipated 53
for which apollinaire 170
for which applications 2602
for which appointment 459
for which apprehension 63
for which apprentices 164
for which appropriated 392
for which appropriation 774
for which approximate 1212
for which arbitrarily 56
for which arrangements 1254
for which assessments 1365
for which assignments 385
for which assimilation 42
for which astronomers 251
for which atmospheric 177
for which attachments 41
for which attributions 49
for which authenticity 58
for which authorization 1281
for which automobiles 50
for which beaumarchais 86
for which benevolence 126
for which biographical 56
for which bureaucratic 60
for which businessmen 155
for which calculations 1853
for which californians 61
for which cancellation 332
for which capitalists 148
for which categorical 49
for which centralized 137
for which centrifugal 132
for which certificate 867
for which chamberlain 640
for which charlemagne 179
for which chateaubriand 126
for which chemotherapy 581
for which chlorophyll 92
for which cholesterol 90
for which christendom 410
for which christianity 1545
for which christopher 225
for which chromosomal 48
for which circumcision 283
for which citizenship 349
for which civilization 504
for which coefficients 778
for which coincidence 63
for which combinations 202
for which commercially 72
for which commissioned 64
for which commissioner 48
for which commitments 406
for which commodities 411
for which communities 304
for which comparative 1882
for which comparisons 1412
for which compensation 17552
for which competitive 570
for which competitors 171
for which complainant 169
for which complicated 154
for which complication 278
for which compositions 186
for which computations 861
for which condemnation 164
for which condensation 123
for which confederate 90
for which conferences 48
for which confidential 592
for which confinement 113
for which confirmation 404
for which confiscation 109
for which conformance 96
for which confucianism 84
for which congressional 267
for which connecticut 171
for which conscription 56
for which consecutive 79
for which conservation 391
for which consistency 234
for which constantine 388
for which constituted 130
for which constitutes 338
for which constraints 155
for which constructed 91
for which construction 4240
for which consultancy 58
for which consultants 160
for which consultation 354
for which containment 188
for which continental 229
for which continuation 72
for which contractors 275
for which contractual 101
for which contradicts 67
for which contributed 97
for which contribution 757
for which convenience 86
for which conventional 2167
for which convergence 1254
for which conversation 89
for which cooperative 579
for which coordinated 100
for which coordinates 404
for which coordination 181
for which corporations 1952
for which correctness 155
for which correlations 940
for which corresponding 1353
for which corresponds 895
for which corroborating 55
for which crystalline 41
for which culpability 40
for which cultivators 46
for which cylindrical 65
for which declarations 193
for which deliberation 42
for which delinquency 153
for which delinquents 91
for which deliverance 354
for which democracies 142
for which demographic 262
for which departments 164
for which derivatives 256
for which descriptions 641
for which descriptive 509
for which destinations 108
for which destructive 69
for which deuteronomy 112
for which development 2861
for which dictionaries 286
for which differences 1109
for which differential 712
for which directories 61
for which disclosures 60
for which dispensation 234
for which dispositions 56
for which distinctions 99
for which distinctive 204
for which distinguished 218
for which distributed 73
for which distribution 1170
for which disturbance 47
for which documentary 1286
for which econometric 53
for which effectively 47
for which eigenvalues 104
for which electricity 794
for which eligibility 1153
for which emancipation 43
for which empirically 70
for which endorsement 135
for which enforcement 489
for which enhancement 51
for which enlargement 65
for which enlightened 133
for which enlistments 71
for which enterprises 161
for which entitlement 179
for which environment 125
for which equilibrium 2502
for which equivalence 246
for which equivalents 307
for which eratosthenes 81
for which established 437
for which establishes 71
for which ethnographic 249
for which evangelicals 114
for which eventuality 126
for which evolutionary 347
for which exaggerated 66
for which examinations 504
for which exclusively 72
for which exclusivity 58
for which expectations 280
for which expenditure 1615
for which experienced 235
for which experiences 56
for which experiments 452
for which explanations 754
for which explanatory 60
for which exploitation 186
for which exploratory 88
for which expropriation 152
for which extravagant 429
for which fellowships 160
for which fertilizers 45
for which flexibility 163
for which fluctuations 114
for which foreclosure 187
for which forgiveness 898
for which fortunately 194
