labs in which students 57
loss of liver glycogen 376
loss of lives amounted 47
loss of lives involved 57
loss of lives suffered 52
loss of local authority 156
loss of local autonomy 1258
loss of local business 58
loss of local cultural 59
loss of local cultures 50
loss of local economic 70
loss of local identity 281
loss of local interest 60
loss of local languages 47
loss of local prestige 48
loss of local property 57
loss of local revenues 55
loss of local sensation 50
loss of local services 51
loss of major customer 43
loss of metal thickness 137
loss of money actually 70
loss of money compared 54
loss of money incurred 43
loss of money invested 190
loss of money involved 125
loss of moral authority 837
loss of moral direction 120
loss of moral identity 55
loss of moral judgment 51
loss of moral prestige 207
loss of motor activity 202
loss of motor functions 256
loss of motor neurones 95
loss of newly acquired 85
loss of outer membrane 84
loss of papal prestige 74
loss of papal temporal 57
loss of power compared 44
loss of power corrupts 46
loss of power entailed 71
loss of power incident 61
loss of power incurred 57
loss of power involved 197
loss of power occurred 64
loss of power produced 50
loss of power relative 160
loss of power resulted 52
loss of power suffered 123
loss of power supplies 51
loss of power whatever 41
loss of prime farmland 294
loss of prime minister 41
loss of pumping capacity 60
loss of pupil reflexes 50
loss of racial identity 254
loss of racial vitality 44
loss of radial symmetry 49
loss of reader interest 49
loss of repeat business 142
loss of resting membrane 128
loss of resting potential 180
loss of royal authority 106
loss of royal prestige 66
loss of sales momentum 41
loss of sales revenues 94
loss of senior officers 48
loss of serum proteins 921
loss of seven aircraft 40
loss of seven officers 58
loss of sinus arrhythmia 103
loss of slave property 507
loss of sleep produces 46
loss of sleep suffered 41
loss of small articles 48
loss of small business 70
loss of social activity 42
loss of social approval 263
loss of social authority 79
loss of social autonomy 62
loss of social benefits 280
loss of social contacts 624
loss of social controls 70
loss of social functioning 71
loss of social functions 50
loss of social identity 693
loss of social interest 128
loss of social mobility 56
loss of social networks 262
loss of social prestige 1371
loss of social relations 91
loss of social security 1063
loss of social services 155
loss of social supports 413
loss of social vitality 49
loss of sound pressure 40
loss of sperm motility 182
loss of state authority 106
loss of state autonomy 457
loss of state benefits 61
loss of state capacity 82
loss of state financial 42
loss of state property 100
loss of state revenues 165
loss of study subjects 48
loss of taste sensation 917
loss of teaching positions 68
loss of thirst sensation 49
loss of tight junctions 109
loss of tonic activity 60
loss of total activity 79
loss of total nitrogen 206
loss of total pressure 550
loss of touch sensation 212
loss of trace elements 249
loss of trace minerals 42
loss of trade benefits 53
loss of trading partners 52
loss of trust property 75
loss of usual patterns 51
loss of value suffered 85
loss of varying severity 76
loss of viral activity 60
loss of virus activity 95
loss of vision develops 53
loss of vision followed 61
loss of vision occurred 170
loss of vision requires 48
loss of vision suggests 53
loss of vital business 59
loss of vital capacity 273
loss of vital elements 47
loss of vital evidence 65
loss of vital functions 175
loss of vital minerals 62
loss of vital services 53
loss of vital supplies 63
loss of wages amounted 50
loss of wages incurred 186
loss of wages involved 56
loss of wages suffered 143
loss of water directly 54
loss of water increases 198
loss of water molecule 59
loss of water occurred 83
loss of water pressure 320
loss of water produces 72
loss of water relative 47
loss of water retention 83
loss of water supplies 124
loss of which deprived 60
loss of which examples 44
loss of which involved 45
loss of which produces 50
loss of white children 66
loss of white students 265
loss of whose services 72
loss of working capacity 1901
loss of world economic 69
loss of world prestige 55
loss of wrist extension 128
loss of yield potential 54
loss on asset transfer 61
loss on blood pressure 171
loss on holding monetary 74
loss on sleep tendency 88
loss on small business 98
loss or legal liability 56
loss or smoking cessation 152
loss so easily repaired 67
loss the enemy suffered 46
loss the nation sustains 51
loss the world suffered 44
loss to noise exposure 162
lost at first instance 66
lost by every contrary 77
lost by obese patients 54
lost he wants richmond 74
lost if stock received 56
lost in broad daylight 71
lost in either direction 49
lost in every instance 42
lost in labor disputes 149
lost in misty distance 92
lost in opening maturity 64
lost in outer darkness 58
lost in power politics 74
lost in round eternity 51
lost in sending officers 49
lost in total darkness 141
lost in utter confusion 53
lost in utter darkness 287
lost is never regained 159
lost it playing football 99
lost my darling daughter 47
lost my voice entirely 143
lost nae grace armstrong 53
lost no small quantity 160
lost or found articles 40
lost or never achieved 89
lost or never acquired 385
lost or never attained 446
lost or never received 68
lost or never recorded 91
lost or taken prisoner 50
lost sea smell quickens 242
lost the earthly paradise 63
lost the first skirmish 262
lost the human capacity 43
lost the legal argument 47
lost the local elections 55
lost the moral authority 305
lost the power struggle 384
lost the prime minister 62
lost the right direction 91
lost the sense intended 41
lost the social benefits 73
lost the state elections 69
lost the stern rigidity 70
lost the trail entirely 98
lost the whole campaign 42
lost the whole province 42
lost to enemy aircraft 64
lost to enemy fighters 153
lost to every generous 135
lost to james buchanan 117
lost to labor disputes 70
lost to sight entirely 74
lost to urban expansion 127
lost to white settlers 78
lots of black eyeliner 58
lots of color pictures 67
lots of dairy products 130
lots of empty calories 73
lots of error messages 78
lots of extra attention 164
lots of extra calories 64
lots of growth potential 111
lots of happy children 93
lots of happy memories 152
lots of healthy children 45
lots of human interest 159
lots of money involved 114
lots of people actually 87
lots of people believed 95
lots of people consider 41
lots of people involved 542
lots of people nowadays 64
lots of people probably 58
lots of press attention 66
lots of press coverage 168
lots of probing questions 50
lots of repeat business 136
lots of silly questions 48
lots of small children 178
lots of small legacies 78
lots of spare capacity 43
lots of strings attached 165
lots on which salvation 40
love at close quarters 41
love at cross purposes 105
love by sound diffused 60
love he never received 107
love he would probably 180
love in broad daylight 470
love in every direction 118
love in every possible 489
love in every situation 255
love in greek mythology 131
love in human creatures 96
love in human relations 663
love in roman mythology 78
love in social relations 43
love in total darkness 50
love is first awakened 40
love is never boastful 189
love is never complete 51
love is never entirely 52
love is never mentioned 83
love is never outgrown 216
love is never returned 47
love is often confused 105
love is still possible 215
love is taken seriously 144
love of beauty inherent 47
love of beauty involves 83
love of earthly pleasures 87
love of every american 110
love of gaudy splendor 78
love of george washington 43
love of greek mythology 66
love of heaven descends 40
love of human applause 321
love of human creatures 52
love of large families 49
love of local autonomy 79
love of money increased 47
love of money increases 235
love of money prevails 177
love of money prevents 42
love of moral doctrine 43
love of moral goodness 55
love of moral grandeur 82
love of motion pictures 47
love of music prompted 43
love of music remained 55
love of power combined 55
love of power inherent 47
love of queen elizabeth 85
love of rural pursuits 75
love of small children 107
love of small luxuries 70
love of social activity 43
love of social approval 61
love of social equality 41
love of social pleasures 71
love or strong affection 204
love the extra attention 50
love the first beginnings 92
love the whole movement 57
love the whole universe 238
love to every christian 41
love to paint pictures 43
love to solve problems 425
love to watch baseball 44
love to watch children 180
love to watch football 178
love to write concerning 138
luck it would probably 41
lull in enemy activity 82
lull in indian politics 42
lump of sugar dissolving 42
lungs in lobar pneumonia 52
lungs of urban dwellers 54
lungs or nasal passages 44
lungs the blood receives 45
lurk in every situation 41
