tail began to wag and 59
took longer to read than 193
took mercy on her and 56
took mercy on him and 137
took months to get rid 45
took months to get them 46
took notes of all his 51
took notes of all that 436
took notes on all that 43
took pains in singing for 46
took pains to add that 251
took pains to bring out 60
took pains to bring them 42
took pains to get his 50
took pains to get them 63
took pains to get this 96
took pains to lay out 81
took pains to let her 51
took pains to let him 81
took pains to let his 41
took pains to let them 86
took pains to say that 1436
took pains to see that 4504
took pains to try and 45
took paris in his way 92
took place as long ago 597
took place as she was 70
took place as they are 111
took place as they did 116
took place as they had 40
took place at all and 156
took place at all was 387
took place at and near 126
took place at her own 70
took place at his death 378
took place at his own 401
took place at his seat 85
took place at new year 85
took place at one and 166
took place at one end 125
took place at that age 41
took place by day and 77
took place by her own 56
took place he did not 63
took place in all but 63
took place in all his 115
took place in all its 80
took place in all our 50
took place in and near 411
took place in and out 158
took place in and with 49
took place in any one 318
took place in asia and 181
took place in each year 60
took place in east and 72
took place in east asia 371
took place in her own 424
took place in him and 73
took place in him that 41
took place in him was 82
took place in his car 58
took place in his day 377
took place in his head 54
took place in his own 1694
took place in his rear 112
took place in its own 113
took place in may and 1012
took place in ohio and 42
took place in one and 120
took place in one area 69
took place in one day 517
took place in one way 44
took place in one year 225
took place in our day 48
took place in our own 733
took place in that age 100
took place in that area 317
took place in that era 71
took place in that old 46
took place in that one 85
took place in that sad 50
took place in that war 46
took place in that way 54
took place in that year 4638
took place in them and 56
took place in them was 72
took place in this age 91
took place in this and 103
took place in this area 2779
took place in this era 173
took place in this man 75
took place in this new 63
took place in this one 189
took place in this war 425
took place in this way 1215
took place in this year 1643
took place in two and 42
took place is not easy 52
took place is not yet 45
took place it did not 63
took place it was not 191
took place of all that 227
took place of its own 81
took place on and near 139
took place on and off 163
took place on each day 73
took place on his death 105
took place on his own 92
took place on his way 80
took place on its own 74
took place on may day 166
took place on new year 932
took place on one and 111
took place on one day 274
took place on our own 43
took place on that and 54
took place on that day 5184
took place on this and 75
took place on this day 1783
took place on this earth 250
took place or did not 87
took place or how long 40
took place or that any 62
took place or that they 51
took place or who was 41
took place so long ago 2858
took place so near her 51
took place so that they 62
took place the day that 85
took place to deal with 48
took place we are not 266
took place we can not 321
took polly by her two 45
took power in his own 60
took pride in being one 119
took pride in doing his 87
took pride in doing things 57
took pride in her job 55
took pride in her own 123
took pride in him and 48
took pride in his job 145
took pride in his new 71
took pride in his own 308
took pride in his son 241
took pride in its own 69
took pride in not being 160
took pride in them and 67
took shape in her head 98
took shape in his head 180
took shape in his own 83
took shape in this way 97
took steps of his own 53
took steps of its own 78
took steps on his own 78
took steps to bring him 47
took steps to bring his 48
took steps to bring its 40
took steps to bring them 90
took steps to bring this 66
took steps to cut off 95
took steps to deal with 733
took steps to end this 71
took steps to get him 71
took steps to get rid 173
took steps to head off 62
took steps to put his 86
took steps to put its 40
took steps to put them 44
took steps to put this 53
took steps to see that 3370
took steps to that end 66
took steps to this end 58
took steps to try and 103
took stock of all his 44
took stock of all that 147
took stock of her new 71
took stock of her own 77
took stock of his new 150
took stock of his own 237
took stock of our new 45
took thirty of his men 64
took title in his own 245
took turns to sit with 125
took twice as long and 132
took twice as long for 115
took weeks to get them 56
tool makes it easy for 96
tool since it can not 40
tool which he can use 99
tool which the law was 74
tool which we can use 99
tool works so that you 59
torn apart by her own 55
torn apart by his own 391
torn apart by its own 211
torn apart by war and 374
torn apart in this way 72
torn parts of both our 55
towing ships in and out 171
town began to see her 63
town house of his own 163
town knows by now that 46
town meeting of that day 91
town meeting of that year 70
town might do for him 67
town names as you can 48
town seated at its head 44
town voted to lay out 46
town voted to pay him 50
town where he and his 378
town where he did not 153
town where he does not 65
town where he had had 41
town where he had his 167
town where he had met 97
town where he had not 62
town where he has not 42
town where he was going 83
town where he was not 208
town where he was then 48
town where it was not 85
town where no one had 63
town where no one was 64
town where the air was 63
town where the dead who 50
town where the old man 42
town where to this day 40
town where we are not 66
town where we are now 60
town where we can get 96
town where we had any 59
town where we had both 42
town where we had our 52
town which he and his 51
town which he did not 228
town which he does not 50
town which he had not 79
town which to this day 72
town which we had not 50
town within the old one 51
trap until it was too 58
trap which he had not 59
trap which he had set 326
trap which he set for 40
trap which is set for 47
trap would be set for 43
tread again on this man 69
treat folks the way you 102
treat others as they are 47
treat others in this way 181
treat others the way that 185
treat others the way they 600
treat others the way you 1365
treat people as they are 80
treat people in this way 134
treat people the way she 66
treat people the way that 127
treat people the way they 549
treat people the way you 1085
treat which the lad was 57
treat women as who they 205
treat women in this way 63
tree falling of its own 61
tree feels the cut not 40
tree growing at one end 936
tree stood at one end 42
tree stump to see how 88
tree sways to and fro 121
tree trunk it was not 65
tree until he was dead 41
tree where he and his 49
tree where he had hung 54
tree where he had sat 67
tree where he was hung 112
tree where the man had 49
tree where the man has 42
tree where the man was 41
tree where the men lay 211
tree where we had our 45
tree which he can not 41
tree which he had cut 43
tree which he had not 61
tree which we can not 78
trial after the war and 41
trial basis to see how 169
trial court in using its 66
trial court on its own 274
trial court to hear and 107
trial judge in any way 46
trial judge of his own 43
trial judge on his own 202
trial judge to deal with 79
trial judge to see that 85
trial might be put off 68
trial period of one year 1141
trial period to see how 283
trial which he had not 40
trial would be long and 46
trim level of its day 42
trip might be too long 94
trip would be long and 145
trip would be too long 50
true author of all his 52
true basis of all our 55
true basis of all real 61
true basis of all that 92
true cause of all her 67
true cause of all his 128
true cause of all our 199
true cause of all that 563
true cause of all things 67
true cause of all this 280
true cause of death and 40
true cause of death may 40
true cause of death was 213
true cause of her being 180
true cause of her death 439
true cause of his being 343
true cause of his death 414
true cause of his own 63
true cause of its being 152
true cause of that war 49
true cause of this was 142
true child of god and 149
true child of god can 145
true child of god does 46
true child of god has 94
true child of god who 62
true child of her age 57
true child of his age 1472
true feeling of all that 180
true first of all for 114
true force of each law 43
true glory of god and 47
true image of god and 104
true image of his own 70
true israel of god and 103
true israel of god are 67
true kingdom of god was 41
true leader is one who 264
true leader of men and 63
true light of his path 102
true lover of all that 49
true lover of god and 138
true lover of his art 125
true lover of his own 82
true meeting of east and 53
true minds is for any 68
true mother of god and 43
true mother of that now 86
true order of things and 133
true order of things was 60
true people of god and 168
true people of god are 204
true people of god who 73
true piece of wit all 173
true power of god and 55
true reason is that they 45
true reason of all this 100
true reason of her being 64
true reason of his being 44
true reason of his not 50
true reason of its being 42
true reason of our being 41
true reason of this was 75
true sense of all that 54
true sense of being and 50
true sense of god and 61
true sense of her own 41
true sense of his own 232
true sense of his sin 199
true sense of its own 152
true sense of our own 101
true sense of sin and 48
true sense of this new 45
true sense we may say 72
true shape of leaf and 44
true springs of this and 42
true state of all things 105
true state of her own 63
true state of his own 214
true state of our own 106
true state of things and 395
true state of things can 113
true state of things for 44
true state of things may 41
true state of things than 40
true state of things that 105
true state of things then 46
true state of things was 215
true state of things with 86
true story in all its 40
true story of all that 149
true story of her own 51
true story of his death 88
true story of his own 102
true story of how one 321
true story of how she 46
true story of how they 45
true story of how this 51
true story of how you 58
true story of one man 173
true stuff in him and 75
true taste in his art 66
true taste of his own 40
true taste of wit and 126
true today as they did 388
true today to say that 105
true unity of god and 69
true value of all real 45
true value of all things 76
true value of his own 84
true value of our own 58
true value of real and 61
true value of things and 132
true views of god and 52
true voice of him out 67
true which an old man 54
true which he did not 154
true which he does not 79
true which he has not 45
true which the old man 49
true which we can not 81
true woman as she was 92
true works of art and 142
true works of art are 156
true works of art that 45
true would be too few 68
truth about it and that 98
truth about the cat and 151
truth about the dead man 48
truth about the god who 43
truth about the man and 90
truth about the man she 199
truth about the man who 223
truth about the man you 45
truth about the men who 60
truth about the old man 57
truth about the path that 87
truth about the things that 317
truth about the things they 73
truth about the things you 71
truth about the war and 256
truth about the war was 55
truth about the way she 58
truth about the way they 61
truth about the way things 469
truth about the way you 49
truth about us and our 90
truth began to leak out 330
truth mixed up with them 145
truth mixed up with this 55
truth paved the way for 40
truth seems to lie with 45
truth stood on its head 41
truth table we see that 177
truth until it was too 174
truth value of its own 87
truth which he and his 49
truth which he can not 241
truth which he did not 367
truth which he does not 369
truth which he had long 90
truth which he had not 114
truth which he has not 103
truth which he saw and 41
truth which is all that 145
truth which is its own 560
truth which is not yet 80
truth which is one and 52
truth which it can not 119
truth which it did not 47
truth which it does not 115
truth which it has not 48
truth which it was his 96
truth which it was not 46
truth which no man can 140
truth which no one can 155
truth which no one has 79
truth which we are not 55
truth which we are now 167
truth which we can get 141
truth which we can not 627
truth which we can see 87
trying madly to get out 110
tube sealed at each end 45
tube sealed at one end 2954
tube which is cut off 50
tube which is too long 43
tubing sealed at one end 359
tune running in his head 91
turn about to see who 43
turn again to god and 48
turn again to her own 93
turn again to his earth 263
turn again to his own 66
turn again to our own 60
turn again to thee now 69
turn aside to deal with 96
turn aside to see this 255
turn brown as they age 60
turn gazed on him with 55
turn genes on and off 900
turn hegel on his head 85
turn lamps on and off 69
turn light on and off 47
turn logging on and off 128
turn logic on its head 101
turn opens the way for 192
turn paved the way for 1532
turn paves the way for 392
turn power on and off 89
turn pumps on and off 57
turn round in his head 86
turn round in his seat 45
turn round on him and 162
turn round on him with 48
turn round on its own 157
turn round on one and 239
turn round on them and 123
turn round on you and 208
turn round to him and 44
turn round to see her 68
turn round to see who 366
turn round to them and 108
turn tracing on and off 77
turn water on and off 239
turn which the riot had 43
turn which the war had 245
twas awful to see how 83
type grease or one with 51
type since it does not 43
type which is met with 108
type which is now being 41
type which we are now 118
type which we can not 72
