tabs that you can click 64
told her that her mother 5340
told her that her niece 77
told her that her people 42
told her that her place 78
told her that her right 47
told her that her story 60
told her that her uncle 241
told her that her voice 172
told her that her words 111
told her that his father 2625
told her that his first 93
told her that his house 42
told her that his mother 1766
told her that his people 46
told her that his uncle 65
told her that men could 54
told her that one could 67
told her that one night 114
told her that she alone 82
told her that she could 11360
told her that she feared 47
told her that she found 72
told her that she gives 72
told her that she hated 84
told her that she hoped 96
told her that she liked 102
told her that she lived 131
told her that she loved 398
told her that she might 3086
told her that she needs 123
told her that she never 194
told her that she ought 1736
told her that she really 377
told her that she shall 52
told her that she spoke 140
told her that she still 175
told her that she stood 48
told her that she would 16825
told her that that night 41
told her that that would 343
told her that they could 1270
told her that they found 62
told her that they liked 51
told her that they lived 53
told her that they loved 149
told her that they might 221
told her that they never 69
told her that they would 3500
told her that things would 133
told her that this child 73
told her that this could 169
told her that this might 69
told her that this morning 40
told her that this woman 124
told her that this would 1275
told her that was silly 43
told her that was where 123
told her that you could 274
told her that you loved 228
told her that you might 82
told her that you never 54
told her that you shall 52
told her that you would 685
told her they had found 142
told her they had never 65
told her this was where 74
told her who her father 58
told her who she really 42
told her who was calling 97
told her you had begun 70
told him all her nurse 153
told him all her story 420
told him all his plans 49
told him all his story 94
told him all she could 277
told him all that stuff 134
told him all they could 55
told him all was quiet 55
told him all was right 79
told him and his father 95
told him and his mother 96
told him and his people 56
told him and then asked 72
told him did not exist 51
told him fox had taken 42
told him her own story 58
told him her sad story 116
told him his own story 431
told him his sad story 79
told him his son would 70
told him how and where 245
told him how her father 543
told him how her mother 316
told him how his father 372
told him how his mother 175
told him how his plans 59
told him how men would 40
told him how she could 77
told him how she hated 82
told him how she lived 46
told him how she longed 56
told him how she loved 232
told him how she really 73
told him how she would 175
told him how they could 61
told him how they hated 97
told him how they would 133
told him how things stood 305
told him how you loved 64
told him not long after 44
told him one day about 69
told him one day after 69
told him she had asked 67
told him she had found 337
told him she had given 226
told him she had grown 48
told him she had known 90
told him she had lived 57
told him she had moved 67
told him she had never 732
told him she had often 45
told him she had reason 42
told him she had saved 45
told him she had spent 104
told him she had taken 278
told him she had tried 78
told him she was about 587
told him she was again 44
told him she was alive 71
told him she was alone 90
told him she was awake 47
told him she was aware 100
told him she was bored 59
told him she was calling 63
told him she was close 58
told him she was driving 60
told him she was feeling 182
told him she was getting 353
told him she was happy 221
told him she was headed 41
told him she was helping 42
told him she was holding 51
told him she was hungry 62
told him she was keeping 49
told him she was looking 281
told him she was meeting 72
told him she was never 52
told him she was proud 114
told him she was putting 40
told him she was quite 115
told him she was really 128
told him she was right 278
told him she was running 75
told him she was sending 67
told him she was sorry 781
told him she was staying 211
told him she was still 595
told him she was telling 90
told him she was thinking 348
told him she was thirty 108
told him she was tired 440
told him she was under 73
told him she was upset 63
told him she was waiting 198
told him she was willing 189
told him she was working 202
told him she was writing 126
told him that all women 50
told him that all would 210
told him that few bosom 100
told him that for every 127
told him that for seven 51
told him that god could 76
told him that god loved 79
told him that god would 634
told him that her child 50
told him that her father 3833
told him that her first 161
told him that her grief 41
told him that her lover 54
told him that her lower 55
told him that her meeting 56
told him that her mother 2224
told him that her people 70
told him that her uncle 87
told him that his action 118
told him that his beauty 70
told him that his blood 309
told him that his books 61
told him that his chief 324
told him that his child 170
told him that his crime 114
told him that his daddy 105
told him that his elder 95
told him that his enemy 64
told him that his father 9398
told him that his fingers 44
told him that his first 323
told him that his force 48
told him that his guess 61
told him that his guest 52
told him that his hands 76
told him that his hopes 44
told him that his horse 158
told him that his house 300
told him that his kingdom 107
told him that his liver 92
told him that his method 62
told him that his money 65
told him that his mother 5312
told him that his music 48
told him that his niece 53
told him that his offer 56
told him that his paper 157
told him that his party 68
told him that his people 484
told him that his place 142
told him that his plans 72
told him that his reason 43
told him that his right 47
told him that his royal 41
told him that his runic 44
told him that his state 56
told him that his staying 201
told him that his story 124
told him that his title 43
told him that his tribe 52
told him that his uncle 386
told him that his views 96
told him that his vision 45
told him that his visit 101
told him that his voice 95
told him that his watch 49
told him that his white 42
told him that his whole 130
told him that his words 197
told him that his wound 66
told him that his writing 96
told him that one could 210
told him that one evening 42
told him that one morning 50
told him that one night 128
told him that one reason 83
told him that one would 40
told him that our first 44
told him that our people 81
told him that she asked 65
told him that she cared 108
told him that she could 4717
told him that she feared 206
told him that she found 309
told him that she hated 216
told him that she hoped 559
told him that she liked 635
told him that she lived 397
told him that she longed 50
told him that she loved 3283
told him that she loves 101
told him that she might 386
told him that she never 412
told him that she often 205
told him that she ought 49
told him that she owned 41
told him that she really 244
told him that she slept 61
told him that she spent 50
told him that she spoke 56
told him that she still 309
told him that she wants 47
told him that she would 11969
told him that she wrote 40
told him that sir george 45
told him that sir thomas 144
told him that six months 52
told him that that could 87
told him that that might 41
told him that that morning 40
told him that that night 80
told him that that would 542
told him that they could 3184
told him that they feared 101
told him that they found 195
told him that they hated 49
told him that they hoped 94
told him that they liked 103
told him that they lived 198
told him that they loved 153
told him that they might 441
told him that they never 179
told him that they often 52
told him that they ought 140
told him that they really 64
told him that they spent 40
told him that they still 72
told him that they would 8056
told him that things would 100
told him that this child 56
told him that this could 471
told him that this image 170
told him that this might 348
told him that this morning 67
told him that this place 86
told him that this river 77
told him that this story 45
told him that this woman 190
told him that this would 3442
told him that two people 60
told him that two weeks 43
told him that war would 56
told him that was about 60
told him that was crazy 53
told him that was quite 115
told him that was really 44
told him that was right 78
told him that was silly 58
told him that was where 191
told him that you could 557
told him that you loved 138
told him that you might 89
told him that you never 77
told him that you would 1622
told him they had found 409
told him they had given 55
told him they had never 238
told him they had taken 204
told him they had tried 47
told him this and asked 41
told him this was flora 46
told him this was where 61
told him who had given 44
told him who had taken 40
told him who his father 172
told him who she really 96
told him who was calling 97
told him why she could 40
told him why she would 50
told him with her usual 46
told him with his usual 45
told him with one voice 134
told him with that money 53
told him you had given 53
told him you had never 43
told him you was sadly 41
told his men they could 105
told his men they would 120
told how long they would 79
told how she had asked 47
told how she had first 45
told how she had found 143
told how she had given 84
told how she had lived 44
told how she had saved 57
told how she had taken 76
told how she had tried 80
told how they had found 175
told how they had given 40
told how they had lived 62
told how they had spent 40
told how they had taken 55
told how they had tried 59
told how this man lived 44
told mom and dad about 219
told mum and dad about 53
told she had six months 43
told that all his goods 50
told that all was right 87
told that each and every 56
told that for this reason 77
told that god had given 56
told that god had taken 54
told that god has given 65
told that her son would 102
told that his job would 51
told that his son would 88
told that men and women 275
told that one day while 81
told that she had asked 41
told that she had breast 41
told that she had found 69
told that she had given 177
told that she had grown 50
told that she had never 162
told that she had taken 183
told that she was about 173
told that she was bound 67
told that she was getting 63
told that she was given 43
told that she was looking 57
told that she was loved 74
told that she was lucky 56
told that she was never 50
told that she was queen 52
told that she was quite 83
told that she was really 46
told that she was resting 58
told that she was right 61
told that she was staying 65
told that she was still 299
told that she was taken 56
told that she was treading 74
told that she was under 123
told that she was working 41
told that they are about 177
told that they are either 118
told that they are getting 87
told that they are looking 64
told that they are loved 139
told that they are never 64
told that they are often 64
told that they are quite 70
told that they are really 107
told that they are right 96
told that they are still 380
told that they are under 218
told that they are working 86
told that they can never 63
told that they did fight 54
told that they had acted 47
told that they had found 171
told that they had given 79
told that they had lived 59
told that they had never 239
told that they had spent 46
told that they had taken 144
told that they had tried 56
told that they may abuse 67
told that they then often 61
told that they too would 48
told that this was quite 103
told that this was where 214
told that was not known 277
told that you are about 112
told that you are getting 49
told that you are loved 66
told that you are quite 66
told that you are working 71
told that you can never 62
told thee that they shall 43
told thee that thou shalt 88
told them all her story 72
told them all his story 86
told them all she could 63
told them all they could 73
told them all they would 52
told them did not exist 61
told them her sad story 54
told them his own story 88
told them his sad story 49
told them how and where 55
told them how her father 44
told them how his father 259
told them how she loved 91
told them how they could 432
told them how they might 173
told them how they ought 92
told them how they would 150
told them how things stood 94
told them she had found 64
told them she had never 112
told them she had taken 46
told them she was getting 53
told them she was happy 40
told them she was looking 80
told them she was sorry 107
told them she was staying 50
told them she was still 54
told them she was tired 85
told them she was waiting 40
told them she was working 48
told them that all power 40
told them that all would 63
told them that god could 87
told them that god loved 83
told them that god would 484
told them that her father 1016
told them that her mother 222
told them that his father 1076
told them that his first 64
told them that his house 73
told them that his kingdom 69
told them that his mother 586
told them that his party 51
told them that his people 124
told them that man could 44
told them that one could 44
told them that one night 43
told them that our people 68
told them that she could 657
told them that she hoped 83
told them that she liked 42
told them that she lived 62
told them that she loved 146
told them that she might 74
told them that she never 81
told them that she would 2214
told them that that would 114
told them that they could 8139
told them that they erred 44
told them that they lived 49
told them that they loved 60
told them that they might 2694
told them that they never 59
told them that they ought 1344
told them that they really 67
told them that they still 53
told them that they stood 49
told them that they would 11602
told them that things would 50
told them that this could 149
told them that this might 40
told them that this stone 147
told them that this would 527
told them that was stale 52
told them that was where 53
told them that you could 170
told them that you might 41
told them that you would 530
told them they had acted 208
told them they had every 56
told them they had found 213
told them they had given 68
told them they had never 62
told them they had taken 63
told them with his usual 43
told them you are staying 65
told they are all really 59
told they did not exist 48
told was that they would 43
told you all our loves 64
told you all she knows 87
told you all that about 52
told you all that stuff 204
told you all this about 164
told you all this stuff 93
told you all this while 176
told you and you would 60
told you but you would 52
told you had you asked 48
told you how things stand 52
told you how you could 107
told you how you would 57
told you long ago about 59
told you she was crazy 101
told you she was getting 62
told you she was smart 83
told you than you found 60
told you that and saved 44
told you that god would 96
told you that her father 90
told you that her mother 64
told you that his father 122
told you that his mother 147
told you that she could 158
told you that she found 44
told you that she knows 46
told you that she loved 126
told you that she loves 87
told you that she never 65
told you that she wants 123
told you that she would 478
told you that six months 50
told you that they could 109
told you that they loved 41
told you that they would 427
told you that this meeting 41
told you that this morning 220
told you that this place 50
told you that this woman 57
told you that this world 43
told you that this would 270
told you that two hours 65
told you that you could 3957
told you that you might 1211
told you that you never 87
told you that you ought 337
told you that you really 50
told you that you shall 190
told you that you would 4342
told you this long story 146
told you this was gonna 85
toll for him that thinks 117
tomb and saw two angels 234
tomb with his own hands 43
tone and air with which 94
tone that did not admit 103
tone that did not allow 44
tone that did not brook 41
tone that did not carry 127
tone that did not match 72
tone that did not quite 216
tone that did not sound 163
tone that does not wound 64
tone that she had never 123
tone that was not quite 152
tons per man per shift 132
took aim and was about 95
took aim with his rifle 248
took all that they could 172
took all that they found 56
took all that was given 91
took and ate and drank 50
took any job she could 46
took any job they could 72
took both men and women 60
took each man his sword 228
took for him two wives 68
took for his own share 60
took her and her child 67
took her and her father 270
took her and her money 52
took her and her mother 573
took her arm and asked 75
took her arm and began 592
took her arm and headed 142
took her arm and moved 249
took her arm and shook 109
took her arm and spoke 48
took her arm and tried 219
took her arm and urged 220
took her car and drove 95
took her for her first 194
took her for his bride 136
took her for long rides 45
took her for long walks 247
took her hat and cloak 109
took her hat and shawl 90
took her off her guard 86
took her off his hands 117
took her out for lunch 165
took her out for pizza 41
took her out for walks 106
took her out one night 77
took her out that night 43
took her pay and drank 51
took her pen and began 40
took her pen and wrote 265
took her seat and began 108
took her seat and plied 45
took her with her mother 62
took him and his father 81
took him and his mother 227
took him and his older 68
took him and his party 209
took him and his staff 63
took him for her lover 48
took him for his father 58
took him for his first 271
took him for his guide 47
took him for his model 175
took him for his tutor 50
took him for long walks 245
took him for our guide 41
took him off her hands 57
took him off his guard 220
took him off his horse 110
took him out and found 46
took him out and hanged 120
took him out for lunch 124
took him out for walks 156
took him out one evening 61
took him out one night 54
took him with her train 42
took his aim and fired 73
took his arm and asked 92
took his arm and began 243
took his arm and headed 51
took his arm and leaned 187
took his arm and moved 188
took his arm and shook 105
took his arm and spoke 44
took his arm and tried 192
took his arm and urged 116
took his bow and arrow 1520
took his cap and stick 64
took his car and drove 231
took his cue and began 45
took his cue and stood 72
took his gun and aimed 64
took his gun and fired 145
took his hat and cloak 563
took his hat and staff 82
took his hat and stick 2794
took his hat and sword 82
took his hat and walking 90
took his hat off again 76
took his head out again 41
took his pen and added 55
took his pen and began 109
took his pen and paper 85
took his pen and wrote 870
took his seat and asked 155
took his seat and began 328
took his seat and drove 79
took his seat and leaned 70
took his seat this morning 55
took his team and wagon 45
took oath that they would 110
took off all her clothing 91
took off all his clothing 135
took off and was never 50
took off for his first 43
took off for new delhi 40
took off for san diego 84
took off for two weeks 64
took off her hat again 52
took off her head scarf 110
took off her old leather 87
took off her own dress 43
took off her own shawl 40
took off her wet cloak 55
took off his big black 111
took off his big straw 60
took off his cap again 147
took off his hat again 469
took off his hat while 118
took off his long black 65
took off his old black 94
took off his old straw 46
took off his own boots 108
took off his own cloak 139
took off his own clothing 42
took off his own shirt 226
took off his own sword 256
took off his red cloak 71
took off his tee shirt 46
took off his two leather 77
took off his wet boots 72
took off his wet clothing 51
took off his wet shirt 69
took off his wet socks 46
took out all his money 132
took out his fob watch 56
took out his long knife 73
took out his own knife 81
took out his own sword 48
took out his own watch 83
took out his pen knife 64
took out our old tarry 69
took out pen and paper 417
took thee for our leech 82
took them for his model 131
took them for long walks 128
took them off and began 73
took them off and stood 60
took them off and tried 69
took them off and wiped 254
took them off his hands 123
took them off our hands 78
took them out and asked 71
took them out and began 91
took them out and spread 60
took them out and tried 55
took them out and wiped 57
took them out for lunch 68
took them out for pizza 45
took them out for walks 124
took them that they would 112
took them with both hands 51
took this for his motto 51
took with him his bride 50
took with him his father 179
took with him his mother 245
took with him his whole 73
took with him his wives 61
took with him two indian 53
took with his own hands 198
took with them all kinds 111
took with them our evening 75
took with them two large 43
took you for that cunning 288
took you out that evening 80
tool that god has given 61
tops and beat him black 56
tore and bit her waiting 59
tore off his own shirt 123
tore them with his nails 116
tore with his own hands 40
torn off and his right 134
torn off him with strong 66
torn thee with his nails 48
torn them with his nails 72
toss her head and laugh 43
town and all its people 109
town and ask all sorts 108
town and that she would 65
town and that they would 101
town did not then exist 121
town had its own local 91
town had not yet begun 42
town has any real power 71
town has had its share 65
town has its own local 71
town has its own water 46
town hath but one dress 40
town saw two men talking 40
town that did not belong 44
town that did not exist 108
town that does not boast 45
town that does not exist 77
town that she had never 51
town was gay with flags 84
town was hung with flags 48
town was not yet awake 131
town was then mad about 43
town who does not shave 70
town with all his goods 43
town with all its noise 52
town with all things wanting 51
town with its red roofs 70
town you see its whole 79
toys for this age group 63
toys that are too large 44
treat all men and women 138
treat both men and women 141
treat for you this evening 94
treat for you this morning 46
treat him and his people 54
treat them all with equal 253
treat with men far older 62
tree and all its parts 52
tree and for this reason 44
tree and nut and shell 64
tree bad and its fruit 343
tree can not bear fruit 80
tree did not bear fruit 80
tree does not bear fruit 261
tree had now and again 82
tree nor yet get round 42
tree rings and ice cores 387
tree that does not exist 43
tree that does not yield 61
tree that had its roots 66
tree that had long since 54
tree that has its roots 227
tree that has long since 42
tree that has not borne 49
tree that was now sending 66
tree with all his might 313
tree with all its leaves 98
tree with all its parts 41
tree with all its roots 74
tree with his own hands 176
trial did not end until 67
trial for all but petty 97
trial had not yet begun 147
trial had not yet taken 92
trial has not yet begun 114
trial has not yet taken 67
trial per day was given 51
trial that she had never 60
trial that she was taken 49
trial was near its close 65
trial was put off until 105
trial was set for april 180
trial was set for march 219
trip him that his heels 112
trip she and her mother 45
trip that she had taken 42
trip that they had taken 43
trip was hot and dusty 49
trot all day and shall 74
true and all are false 65
true and both are false 46
true and did all occur 100
true and for that reason 78
true and for this reason 62
true and how far false 44
true and its being false 83
true and one that mocks 50
true and that she would 69
true and that they would 67
true but can not prove 76
true but was not loved 61
true for any and every 92
true for each age group 70
true for each and every 402
true for men and women 583
true for men than women 53
true for our own times 168
true god and his people 65
true one and all others 48
true than any that fancy 67
true that all are equal 72
true that all things which 327
true that all this moral 49
true that all this would 79
true that all too often 176
true that any and every 89
true that each and every 236
true that for any given 148
true that for one reason 40
true that for this reason 65
true that god had given 46
true that god has given 206
true that god has never 43
true that her thus sitting 51
true that law and order 63
true that man and woman 41
true that men and women 1039
true that men are often 66
true that men can start 97
true that not all cases 54
true that not all parts 41
true that not all people 135
true that not all social 58
true that not all women 83
true that not long after 73
true that now and again 509
true that one can argue 48
true that one can easily 75
true that one can never 160
true that one can often 67
true that one can point 54
true that one can write 127
true that one may claim 54
true that one sun shining 40
true that one who would 71
true that she had asked 77
true that she had begun 51
true that she had ceased 44
true that she had found 48
true that she had given 134
true that she had lived 52
true that she had loved 48
true that she had never 504
true that she had often 44
true that she had spent 57
true that she had taken 185
true that she had tried 41
true that she has given 47
true that she has never 88
true that she has taken 45
true that she was never 87
true that she was often 52
true that she was queen 43
true that she was still 116
true that they are based 55
true that they are bound 85
true that they are easily 59
true that they are found 98
true that they are naked 215
true that they are never 55
true that they are often 511
true that they are quite 53
true that they are really 130
true that they are still 340
true that they are under 41
true that they can never 55
true that they had given 65
true that they had never 155
true that they had often 47
true that they had shown 46
true that they had taken 70
true that they may guide 42
true that this has often 42
true that you are about 89
true that you are getting 41
true that you are known 47
true that you are really 81
true that you are still 73
true that you are thinking 53
true that you are working 52
true that you can change 50
true that you can create 51
true that you can never 217
true that you can still 44
true that you can write 41
true that you may never 59
true this god did shake 105
truth and all that makes 72
truth and apt for action 125
truth and for that reason 104
truth and for this reason 83
truth and that they would 48
truth and zeal for human 42
truth has got its boots 77
truth not for his dealings 159
truth she did not really 42
truth than that with which 43
truth that all are equal 50
truth that does not belong 52
truth that does not change 98
truth that does not exist 47
truth that each and every 115
truth that each man seeks 66
truth that few men would 49
truth that god had given 48
truth that god has given 253
truth that god has never 51
truth that man and woman 48
truth that men and women 257
truth that she had never 125
truth that you can create 50
truth that you can never 52
truth was not yet known 44
truth was she had never 109
truth was that both sides 86
truth was that her father 81
truth was that her funds 62
truth was that her mother 157
truth was that his father 60
truth was that she could 550
truth was that she found 88
truth was that she liked 65
truth was that she loved 171
truth was that she never 113
truth was that she really 98
truth was that she still 81
truth was that she would 245
truth was that they could 155
truth was that they never 52
truth was that they would 44
truth was that you could 64
truth with all our hearts 65
trying day with his usual 60
trying how far they could 59
trying new things and learning 91
trying with all her might 2637
trying with all his might 4670
trying with all his power 96
trying with all its might 477
trying with all our might 449
tube with its own vapor 40
tube with one end sealed 109
tugs with all his might 43
tune with all his might 58
tune with his own times 51
turn and not get found 57
turn and run for cover 109
turn for wit and humor 68
turn her head and smile 194
turn her head and stare 153
turn his head and cough 99
turn his head and could 53
turn his head and smile 71
turn his head and stare 167
turn his head and watch 187
turn off heat and allow 80
turn out ill they crush 87
turn out men and women 494
turn out one way rather 74
turn out that his uncle 76
turn out that she would 48
turn out that they would 95
turn out that you would 40
turn out with him quite 53
turn that things had taken 478
turn things had now taken 43
turn with all his might 99
turn with all our hearts 68
turn with him that night 89
type and does not appear 63
type and for this reason 236
type are now being built 44
type did not yet exist 47
type has its own method 42
type that can not easily 41
type that did not exist 91
type that does not allow 73
type that does not appear 102
type that does not exist 161
type that does not match 83
type that does not occur 84
type that does not raise 50
type with his own hands 177
