tea and sat down opposite 132
to put any such document 141
to put any such provision 53
to put far more emphasis 85
to put her away secretly 178
to put him into business 85
to put him into coventry 48
to put him into hospital 47
to put him some questions 47
to put his case directly 60
to put his finger directly 47
to put his finger suddenly 55
to put off having children 376
to put off making decisions 241
to put off those confused 285
to put off till tomorrow 275
to put off your kindness 56
to put out poor children 51
to put out their children 89
to put out their proceeds 48
to put that into practice 382
to put them into business 49
to put them into concrete 57
to put them into condition 80
to put them into disorder 86
to put them into execution 3048
to put them into immediate 264
to put them into operation 2185
to put them into positions 47
to put them into practice 34585
to put them into separate 119
to put things into practice 81
to put this into execution 194
to put this into operation 130
to put this into practice 4749
to put too many questions 40
to put too much credence 149
to put too much distance 95
to put too much emphasis 2683
to put too much pressure 1271
to ray out their darkness 61
to read and keep accounts 43
to read and make comments 87
to read and make extracts 45
to read and more accurate 50
to read and pass judgment 115
to read and post articles 153
to read and post messages 422
to read and send messages 128
to read and speak fluently 40
to read and take seriously 64
to read that last sentence 92
to read this book straight 134
to read this last sentence 67
to read with deep attention 41
to read with great attention 82
to read with great eagerness 61
to read with great facility 44
to read with great interest 141
to read with more attention 49
to read with much attention 80
to read with much interest 49
to read with some attention 81
to read with some facility 71
to read with their children 542
to read with their families 107
to read with their fingertips 41
to read with your children 77
to read you some extracts 76
to read you some passages 50
to read you some questions 70
to reap its full benefits 127
to rear all their children 130
to rear them into citizens 87
to rip off these celestial 45
to run and play outdoors 50
to run any great distance 62
to run any more ventures 358
to run any risk whatever 56
to run for city treasurer 42
to run for some distance 173
to run out into beautiful 43
to run with great rapidity 88
to say and many questions 42
to say any more concerning 98
to say for what purposes 70
to say her last farewell 55
to say his last farewell 102
to say how many actually 43
to say how many children 246
to say how many distinct 44
to say how many hundreds 205
to say how many languages 43
to say how many patients 56
to say how many soldiers 53
to say how many students 92
to say how many thousands 254
to say how much credence 52
to say how much mischief 76
to say how much pressure 42
to say how much progress 57
to say how very grateful 119
to say one word concerning 75
to say one word relative 40
to say one word respecting 93
to say our last goodbyes 52
to say out loud whatever 55
to say that bears directly 55
to say that boys contract 89
to say that good relations 46
to say that great progress 54
to say that having children 42
to say that last sentence 64
to say that many american 92
to say that many children 102
to say that many hundreds 88
to say that many literary 53
to say that many patients 44
to say that many powerful 66
to say that many problems 55
to say that many questions 74
to say that many scholars 46
to say that many students 144
to say that many thousands 125
to say that more attention 98
to say that more progress 65
to say that most american 219
to say that most canadians 43
to say that most children 177
to say that most christian 108
to say that most citizens 50
to say that most educated 41
to say that most japanese 127
to say that most managers 46
to say that most patients 54
to say that most scholars 159
to say that most students 225
to say that much progress 58
to say that north american 74
to say that north carolina 62
to say that nothing happened 169
to say that nothing whatever 154
to say that only children 44
to say that only recently 55
to say that other cultures 77
to say that other elements 71
to say that other religions 83
to say that race relations 52
to say that some american 50
to say that some children 184
to say that some elements 127
to say that some miscarry 46
to say that some patients 86
to say that some physical 48
to say that some problems 40
to say that some progress 95
to say that some scholars 68
to say that some specific 46
to say that some students 162
to say that south carolina 309
to say that such accounts 49
to say that such activity 61
to say that such analysis 64
to say that such attempts 143
to say that such children 107
to say that such concepts 102
to say that such concerns 69
to say that such conflict 40
to say that such decisions 114
to say that such divisions 43
to say that such elements 55
to say that such evidence 248
to say that such examples 72
to say that such materials 106
to say that such officers 57
to say that such patients 86
to say that such patterns 45
to say that such policies 87
to say that such practice 44
to say that such problems 161
to say that such programs 98
to say that such progress 44
to say that such questions 264
to say that such relations 86
to say that such remnants 140
to say that such rhetoric 91
to say that such services 43
to say that such speeches 79
to say that such subjects 47
to say that such treatment 110
to say that such visitors 84
to say that their analysis 52
to say that their approach 72
to say that their attention 78
to say that their attitude 158
to say that their authority 41
to say that their business 171
to say that their children 288
to say that their condition 94
to say that their conscious 41
to say that their daughter 58
to say that their decisions 79
to say that their economic 58
to say that their education 68
to say that their evidence 54
to say that their families 54
to say that their financial 42
to say that their formation 109
to say that their husbands 85
to say that their industry 43
to say that their intention 43
to say that their interest 120
to say that their judgment 40
to say that their marriages 66
to say that their original 40
to say that their personal 68
to say that their physical 45
to say that their pictures 41
to say that their policies 46
to say that their positions 55
to say that their presence 297
to say that their problems 49
to say that their relations 80
to say that their relative 105
to say that their religious 111
to say that their services 41
to say that their situation 57
to say that their treatment 71
to say that their validity 62
to say that there actually 99
to say that there probably 137
to say that there remained 43
to say that these accounts 96
to say that these articles 108
to say that these attempts 94
to say that these behaviors 52
to say that these benefits 42
to say that these chapters 71
to say that these children 390
to say that these churches 44
to say that these colonies 111
to say that these concepts 231
to say that these concerns 89
to say that these creatures 74
to say that these cultures 44
to say that these decisions 200
to say that these divisions 115
to say that these elements 251
to say that these entities 75
to say that these episodes 53
to say that these examples 164
to say that these families 71
to say that these functions 103
to say that these languages 90
to say that these lectures 83
to say that these machines 54
to say that these materials 70
to say that these mistakes 48
to say that these officers 102
to say that these officials 65
to say that these original 48
to say that these passages 121
to say that these patients 156
to say that these patterns 92
to say that these pictures 61
to say that these pleasures 40
to say that these policies 86
to say that these positions 77
to say that these problems 446
to say that these products 65
to say that these programs 148
to say that these projects 91
to say that these questions 480
to say that these relations 172
to say that these religions 51
to say that these religious 68
to say that these scholars 58
to say that these seigniors 71
to say that these services 89
to say that these speeches 54
to say that these students 174
to say that these subjects 148
to say that these symptoms 77
to say that these variables 83
to say that these variations 43
to say that those children 61
to say that those elements 60
to say that those involved 99
to say that those officers 130
to say that three quarters 50
to say that what happened 645
to say that what mattered 40
to say that what remained 85
to say that when children 67
to say that will interest 549
to say that young children 234
to say that your american 183
to say that your argument 70
to say that your business 88
to say that your children 70
to say that your daughter 239
to say that your lordship 148
to say that your mistress 40
to say that your personal 50
to say that your presence 87
to say that your proposal 50
to say that your services 62
to say they were entirely 42
to say they were innocent 41
to say they were prepared 41
to say thus much concerning 47
to say was more numerous 156
to say with great humility 42
to say with great precision 47
to say with more precision 44
to say with some accuracy 44
to say with some authority 75
to say with some emphasis 57
to say with some precision 107
to say with what enthusiasm 61
to say with what possible 45
to say with what violations 67
to say you have answered 63
to say you have received 286
to say you were actually 70
to say you were ignorant 50
to see all their children 221
to see all these beautiful 137
to see all these children 108
to see all these pictures 54
to see all those beautiful 152
to see all those children 45
to see all your children 60
to see all your pictures 45
to see and feel yourself 104
to see and take pictures 40
to see and treat patients 87
to see any good whatever 46
to see any great distance 150
to see any more patients 121
to see any more pictures 82
to see any other possible 52
to see both their wagerers 48
to see each other secretly 147
to see each other tomorrow 111
to see each other whenever 237
to see each post occupied 52
to see for some distance 427
to see for their beautiful 41
to see for what purposes 50
to see her aged relative 51
to see her dine observed 219
to see her face brighten 107
to see her health restored 45
to see her only daughter 160
to see her other children 64
to see her other daughter 50
to see her sick daughter 42
to see her three children 110
to see her well provided 158
to see her young daughter 60
to see her young mistress 120
to see him early tomorrow 43
to see him give symptoms 53
to see him have recourse 48
to see him last saturday 102
to see him only confirms 60
to see him pass observed 112
to see him play football 61
to see him sink silently 61
to see him upon business 155
to see him very promptly 41
to see his baby daughter 82
to see his face brighten 115
to see his face properly 59
to see his feet disappear 47
to see his ideas accepted 59
to see his land purified 40
to see his lost condition 51
to see his most intimate 55
to see his name attached 144
to see his name disappear 62
to see his name mentioned 90
to see his only daughter 257
to see his other children 55
to see his other patients 52
to see his play produced 63
to see his poor daughter 85
to see his three children 64
to see his wife insulted 63
to see his will executed 64
to see his work finished 70
to see his work produced 81
to see his young daughter 69
to see his young mistress 85
to see how many actually 70
to see how many american 173
to see how many apparent 48
to see how many articles 95
to see how many calories 173
to see how many children 565
to see how many divisions 41
to see how many elements 57
to see how many examples 88
to see how many families 92
to see how many hundreds 60
to see how many immortal 106
to see how many messages 58
to see how many mistakes 103
to see how many patients 172
to see how many pictures 70
to see how many possible 43
to see how many powerful 83
to see how many problems 101
to see how many questions 236
to see how many separate 45
to see how many soldiers 130
to see how many stitches 47
to see how many students 669
to see how many subjects 56
to see how many thousands 105
to see how many variations 114
to see how many vehicles 41
to see how many visitors 84
to see how much activity 59
to see how much attention 327
to see how much business 53
to see how much children 65
to see how much coverage 62
to see how much distance 110
to see how much emphasis 93
to see how much everyone 90
to see how much evidence 120
to see how much exercise 49
to see how much hardship 42
to see how much interest 319
to see how much mischief 53
to see how much moisture 43
to see how much movement 62
to see how much potential 109
to see how much pressure 194
to see how much progress 997
to see how much remained 111
to see how much students 113
to see how other children 69
to see how other cultures 70
to see how other families 71
to see how other students 102
to see how some students 48
to see how such concepts 81
to see how such evidence 61
to see how such problems 48
to see how such questions 93
to see how their behaviors 45
to see how their children 391
to see how their comrades 40
to see how their decisions 66
to see how their families 47
to see how their favorite 139
to see how their increased 126
to see how their interest 45
to see how their personal 107
to see how their positions 46
to see how their practice 44
to see how their presence 63
to see how their problems 48
to see how their products 85
to see how their situation 48
to see how their students 70
to see how these behaviors 57
to see how these children 142
to see how these commands 63
to see how these concepts 389
to see how these decisions 79
to see how these elements 348
to see how these equations 52
to see how these examples 46
to see how these formulas 70
to see how these functions 138
to see how these patterns 156
to see how these policies 78
to see how these problems 359
to see how these products 43
to see how these programs 70
to see how these questions 240
to see how these relations 75
to see how these services 43
to see how these students 83
to see how these symptoms 58
to see how these variables 146
to see how these variations 68
to see how those possessing 45
to see how well children 121
to see how well everyone 52
to see how well informed 111
to see how well prepared 309
to see how well students 417
to see how young children 69
to see how your business 170
to see how your children 53
to see how your computer 101
to see how your document 276
to see how your favorite 104
to see how your printout 52
to see how your students 67
to see its full potential 43
to see near these secluded 40
to see put into operation 47
to see put into practice 291
to see that even crystals 48
to see that fair treatment 49
to see that food supplies 41
to see that good princess 42
to see that many branches 46
to see that many children 58
to see that many elements 57
to see that many problems 58
to see that many students 50
to see that more attention 53
to see that most beautiful 42
to see that most childish 58
to see that much depended 40
to see that name accepted 79
to see that nothing contrary 51
to see that nothing happened 519
to see that nothing improper 121
to see that nothing remained 65
to see that nothing untoward 338
to see that only properly 40
to see that other children 110
to see that some children 56
to see that some progress 42
to see that some provision 60
to see that some students 47
to see that such attempts 67
to see that such children 132
to see that such education 48
to see that such materials 47
to see that such policies 70
to see that such problems 67
to see that such property 68
to see that such provision 63
to see that such questions 85
to see that such services 48
to see that such treatment 46
to see that their accounts 41
to see that their attitude 59
to see that their business 106
to see that their children 4140
to see that their concerns 57
to see that their condition 74
to see that their daughter 128
to see that their decisions 182
to see that their economic 79
to see that their education 47
to see that their families 152
to see that their husbands 110
to see that their interest 171
to see that their military 43
to see that their nationals 43
to see that their officers 44
to see that their original 52
to see that their patients 81
to see that their personal 136
to see that their petitions 52
to see that their physical 48
to see that their policies 80
to see that their positions 40
to see that their presence 84
to see that their problems 202
to see that their products 113
to see that their property 283
to see that their religious 66
to see that their salvation 41
to see that their servants 101
to see that their services 67
to see that their situation 76
to see that their soldiers 79
to see that their standard 139
to see that their students 155
to see that their subjects 63
to see that there actually 40
to see that there remained 58
to see that these agencies 40
to see that these articles 79
to see that these benefits 83
to see that these children 370
to see that these commands 64
to see that these concepts 88
to see that these decisions 145
to see that these elements 85
to see that these equations 106
to see that these examples 40
to see that these families 41
to see that these functions 132
to see that these materials 70
to see that these mistakes 42
to see that these officers 43
to see that these officials 48
to see that these passages 67
to see that these patients 62
to see that these patterns 44
to see that these policies 190
to see that these positions 68
to see that these problems 321
to see that these products 46
to see that these programs 82
to see that these projects 94
to see that these promises 267
to see that these questions 204
to see that these relations 78
to see that these religious 98
to see that these services 142
to see that these students 74
to see that these variations 45
to see that these workingmen 72
to see that those children 94
to see that those decisions 40
to see that those policies 44
to see that those promises 41
to see that those purposes 42
to see that what happened 196
to see that what mattered 40
to see that young children 85
to see that your business 60
to see that your children 321
to see that your computer 72
to see that your daughter 83
to see that your judgment 72
to see that your lordship 56
to see that your students 57
to see them duly executed 116
to see them well educated 49
to see them well supplied 66
to see they were properly 100
to see things done properly 67
to see things from multiple 93
to see this book finished 65
to see this most beautiful 44
to see this theory received 65
to see this work finished 45
to see too many patients 97
to see two such beautiful 65
to see two such original 57
to see who will dominate 57
to see why some students 62
to see with great clearness 58
to see with some clearness 68
to see with what accuracy 96
to see with what activity 40
to see with what affection 55
to see with what alacrity 909
to see with what apparent 82
to see with what attention 135
to see with what boldness 162
to see with what calmness 58
to see with what celerity 53
to see with what christian 100
to see with what contempt 45
to see with what docility 98
to see with what eagerness 377
to see with what enthusiasm 133
to see with what facility 503
to see with what feverish 525
to see with what fidelity 128
to see with what humility 52
to see with what industry 95
to see with what interest 86
to see with what judgment 45
to see with what kindness 41
to see with what muscular 58
to see with what patience 112
to see with what personal 90
to see with what precision 92
to see with what rapidity 698
to see with what readiness 420
to see with what severity 61
to see with what softness 51
to see with what tenacity 231
to see with what timidity 41
to see with what velocity 49
to see with what wondrous 154
to see you give yourself 61
to see you have returned 101
to see you here tomorrow 232
to see you here whenever 166
to see you hurt yourself 89
to see you kill yourself 51
to see you last saturday 42
to see you make yourself 116
to see you making yourself 135
to see you next saturday 103
to see you safe returned 82
to see you show yourself 42
to see you there tomorrow 42
to see you throw yourself 141
to see you till tomorrow 54
to see you very suddenly 58
to see you very urgently 45
to see you wearing yourself 60
to see you well provided 59
to set and meet deadlines 48
to set far other examples 58
to set for their children 41
to set for your children 44
to set him down anywhere 43
to set his face homeward 41
to set his life straight 40
to set his mind straight 41
to set out early tomorrow 63
to set out their violations 52
to set them good examples 143
to set them into vibration 76
to sew and make garments 48
to sew with giant stitches 270
to sit and give audience 69
to sit and give judgment 54
to sit for their pictures 260
to sit for their portrait 63
to sit for your portrait 186
to sit with their children 121
to sit with their families 117
to sit with their husbands 72
to sit with your children 59
to six per cent interest 104
to spy out their condition 96
to sue for more generous 46
to sue for their recovery 124
to tap its full potential 166
to tax all their energies 44
to tax for those purposes 338
to ten per cent annually 50
to ten per cent discount 71
to ten per cent interest 80
to that and other possible 59
to that and other questions 83
to that end also disputed 59
to that end have actually 95
to that end having invented 53
to that end more detailed 45
to that end were prepared 77
to that for other patients 69
to thee and thine immortal 124
to thee thou hast rendered 83
to them all their property 123
to them and asking questions 197
to them and have suffered 42
to them and must therefore 50
to them and their audience 43
to them and their business 99
to them and their children 4571
to them and their comrades 67
to them and their concerns 119
to them and their contents 70
to them and their contract 40
to them and their decisions 52
to them and their deputies 44
to them and their doctrine 42
to them and their employer 67
to them and their families 5029
to them and their forebears 85
to them and their husbands 99
to them and their immediate 119
to them and their industry 51
to them and their interest 165
to them and their officers 81
to them and their partners 66
to them and their patients 127
to them and their personal 63
to them and their policies 42
to them and their possible 47
to them and their potential 40
to them and their problems 218
to them and their products 42
to them and their property 167
to them and their relations 114
to them and their response 121
to them and their servants 70
to them and their situation 134
to them and their specific 43
to them and their students 305
to them and their subjects 132
to them and were therefore 43
to them and what happened 63
to them and will continue 145
to them and will therefore 45
to them are more commonly 56
to them are their perfumes 42
to them are very confused 252
to them are very numerous 45
to them for many pleasures 54
to them for many valuable 77
to them for more detailed 102
to them for much kindness 60
to them for much valuable 63
to them for other purposes 103
to them for such purposes 109
to them for their activity 45
to them for their approval 1191
to them for their attention 73
to them for their business 73
to them for their children 63
to them for their comments 444
to them for their constant 79
to them for their continuing 116
to them for their courtesy 137
to them for their critical 57
to them for their economic 41
to them for their education 62
to them for their enthusiasm 82
to them for their exertions 105
to them for their expenses 98
to them for their fidelity 53
to them for their financial 41
to them for their friendly 108
to them for their generous 338
to them for their guidance 329
to them for their insights 118
to them for their interest 380
to them for their judgment 52
to them for their kindness 863
to them for their military 45
to them for their ordinary 59
to them for their patience 468
to them for their personal 266
to them for their presence 43
to them for their property 42
to them for their readiness 67
to them for their reception 51
to them for their religious 48
to them for their salaries 47
to them for their salvation 189
to them for their security 196
to them for their separate 61
to them for their services 1193
to them for their spirited 42
to them for their valuable 431
to them for these purposes 154
to them had been declared 70
to them had been received 71
to them had been rendered 48
to them has been increased 41
to them has been produced 42
to them has been snatched 46
to them not from personal 43
to them not only possible 47
to them she paid constant 61
to them than their children 47
to them than their personal 51
to them that have authority 94
to them that have obtained 596
to them that their business 40
to them that their children 250
to them that their condition 90
to them that their daughter 135
to them that their husbands 67
to them that their presence 109
to them that their services 59
to them that their situation 45
to them that were apostles 386
to them they were attempting 48
to them was very graceful 158
to them who have received 102
to them who were apostles 97
to them with deep interest 40
to them with eager curiosity 74
to them with great affection 54
to them with great attention 172
to them with great eagerness 42
to them with great enthusiasm 80
to them with great interest 152
to them with great kindness 79
to them with great patience 56
to them with great severity 46
to them with great tenacity 126
to them with much affection 53
to them with much animation 43
to them with much interest 65
to them with much kindness 61
to them with rapt attention 149
to them with rich presents 52
to them with such tenacity 58
to them with their families 70
to them with their problems 227
to them with their troubles 54
to then had been regarded 66
to things and their relations 110
to things that have happened 367
to things that have scarcely 65
to thin out when followed 41
to this and other articles 63
to this and other chapters 104
to this and other colonies 61
to this and other concerns 79
to this and other evidence 62
to this and other examples 85
to this and other journals 105
to this and other passages 194
to this and other problems 606
to this and other projects 113
to this and other questions 1044
to this and other relevant 81
to this and other requests 42
to this and other speeches 48
to this and other subjects 142
to this day been entirely 47
to this day have followed 44
to this day have received 74
to this day have remained 447
to this day have retained 76
to this day their original 67
to this day there survives 52
to this day what happened 310
to this end have included 49
to this end three presents 75
to this end were initiated 44
to this end were provided 47
to this has been advanced 45
to this has been ascribed 145
to this has been observed 99
to this has been obtained 51
to this has been proposed 87
to this has been provided 94
to this has been reported 157
to this law will diminish 99
to this law will generate 47
to this one great disturbing 83
to this our young province 47
to this was also observed 49
to this was ever received 45
to this with great attention 40
to this with great interest 71
to tie them more securely 42
to try and draw attention 50
to try and find economic 82
to try and find solutions 163
to try and find somebody 57
to try and find suitable 54
to try and gain admission 42
to try and give judgment 86
to try and help yourself 40
to try and make coherent 199
to try and make everyone 75
to try and make explicit 43
to try and make progress 42
to try and make somebody 51
to try and make yourself 127
to try and pass judgment 72
to try and pass sentence 172
to try and save yourself 52
to try and worm yourself 57
to try his sole resource 52
to try one more campaign 44
to try out their developing 40
to try them when connecting 72
to try with your students 65
to two and three quarters 160
to two things most essential 87
to use all means possible 577
to use all their authority 117
to use all their endeavors 76
to use all their energies 209
to use all their exertions 76
to use all their financial 42
to use all their interest 105
to use all their potential 92
to use all these elements 49
to use all these materials 51
to use all your interest 43
to use and more accurate 165
to use and more flexible 172
to use and more powerful 322
to use and very accurate 43
to use and very flexible 62
to use and very powerful 98
to use any means possible 331
to use any means whatever 202
to use any other argument 42
to use any such injurious 97
to use for data analysis 66
to use for good purposes 76
to use for living expenses 69
to use for many purposes 124
to use for mining purposes 52
to use for most purposes 72
to use for other projects 45
to use for other purposes 970
to use for some purposes 55
to use for some specific 47
to use for such purposes 451
to use for their personal 85
to use for their purposes 114
to use for these purposes 307
to use for those purposes 77
to use for what purposes 74
to use for word processing 123
to use for your business 181
to use for your database 56
to use for your personal 136
to use her best endeavors 48
to use her best judgment 109
to use his best endeavors 2923
to use his best exertions 383
to use his best judgment 1666
to use his full authority 51
to use his full potential 123
to use his good judgment 71
to use his good relations 42
to use his great authority 63
to use his great personal 76
to use his great prestige 67
to use his means properly 46
to use his most powerful 54
to use his time otherwise 92
to use its best endeavors 306
to use its best judgment 182
to use its full capacity 47
to use its full potential 156
to use its hard currency 43
to use its most powerful 53
to use our best endeavors 297
to use our best exertions 133
to use our best judgment 306
to use our more advanced 43
to use them during cathedral 70
to use them when acquired 176
to use them when possible 59
to use them when required 46
to use this memo template 78
to use this same approach 140
to use this same strategy 84
to use this tool properly 64
to use too much pressure 284
to use with other programs 49
to use with such rashness 53
to use with their children 625
to use with their patients 45
to use with their students 410
to use with these children 49
to use with these students 60
to use with young children 646
to use with your children 129
to use with your computer 247
to use with your students 443
to vie for your attention 69
to vie with their superiors 50
to war for their recovery 72
to war with their husbands 96
to wean her young nobility 64
to wear out their patience 79
to wear out your patience 55
to wed and have children 69
to who has been oppressing 61
to why they were selected 42
to win and hold attention 61
to win for their children 75
to win his third straight 104
to woo and make exertions 49
to year and from district 89
to year and from industry 45
to year and from locality 98
to you and more gratifying 44
to you and other students 49
to you and what happened 59
to you and will continue 93
to you and will probably 53
to you and your associate 57
to you and your attorney 368
to you and your audience 298
to you and your beautiful 70
to you and your business 1894
to you and your children 4191
to you and your colleague 52
to you and your colonies 176
to you and your companion 115
to you and your computer 54
to you and your comrades 189
to you and your concerns 110
to you and your customer 89
to you and your daughter 550
to you and your employer 147
to you and your esteemed 170
to you and your families 450
to you and your immediate 58
to you and your invention 40
to you and your kindness 41
to you and your ministry 57
to you and your officers 151
to you and your opponent 72
to you and your partners 118
to you and your patients 183
to you and your personal 227
to you and your physician 250
to you and your potential 42
to you and your practice 144
to you and your problems 91
to you and your property 66
to you and your purposes 54
to you and your response 43
to you and your situation 413
to you and your specific 94
to you and your splendid 48
to you and your students 1200
to you and your subjects 63
to you and your teammates 52
to you are your religious 56
to you for giving yourself 72
to you for having accepted 74
to you for having afforded 59
to you for having listened 65
to you for having mentioned 49
to you for having procured 42
to you for having received 42
to you for having troubled 79
to you for other purposes 59
to you for some grammars 50
to you for their execution 63
to you for what happened 122
to you for your accounts 52
to you for your affection 57
to you for your agreeable 43
to you for your american 46
to you for your approval 1186
to you for your attention 894
to you for your beautiful 119
to you for your business 66
to you for your children 52
to you for your civility 68
to you for your comments 143
to you for your constant 191
to you for your courteous 162
to you for your courtesy 424
to you for your curiosity 69
to you for your daughter 45
to you for your exertions 208
to you for your friendly 885
to you for your generous 470
to you for your goodness 448
to you for your goodwill 41
to you for your guidance 617
to you for your handsome 156
to you for your immediate 40
to you for your intended 133
to you for your intention 178
to you for your interest 697
to you for your judgment 71
to you for your kindness 10025
to you for your lifetime 62
to you for your patience 201
to you for your personal 259
to you for your presence 65
to you for your proposal 57
to you for your readiness 144
to you for your salvation 144
to you for your selection 42
to you for your services 590
to you for your splendid 123
to you for your telegram 85
to you for your valuable 268
to you has been procured 128
to you its main business 74
to you than your children 40
to you that many prophets 164
to you that most urgently 71
to you that what happened 66
to you that will interest 47
to you that your children 138
to you that your daughter 141
to you that your presence 84
to you this poor exercise 102
to you who have received 64
to you with great attention 55
to you with great interest 103
to you with more readiness 207
to you with much enthusiasm 44
to you with their concerns 45
to you with their problems 438
to you with their questions 172
to you with their troubles 99
to you with your brilliant 90
