the aborted life within him 44
to explain once again why 57
to explain their action and 66
to explain their cause and 85
to explain their finding that 154
to explain their goals and 63
to explain their lives and 41
to explain their needs and 90
to explain their plans and 91
to explain their plans for 78
to explain their power and 67
to explain their reason for 136
to explain their roles and 55
to explain their thinking and 252
to explain their thinking with 78
to explain their views and 276
to explain their world and 46
to explain these facts and 100
to explain these facts are 51
to explain these terms and 55
to explain those which are 52
to explain what after all 44
to explain what could not 195
to explain what makes one 61
to explain what makes them 142
to explain what makes this 79
to explain what makes you 71
to explain what ought not 58
to explain what people are 78
to explain what right they 43
to explain your reason for 173
to explode into civil war 67
to explode when mixed with 50
to exploit cheap labor and 106
to exploit more fully its 78
to exploit more fully than 44
to exploit other people and 41
to exploit other people for 61
to exploit their labor and 114
to exploit their names and 57
to exploit their power for 50
to explore more fully and 139
to explore more fully his 64
to explore more fully how 199
to explore more fully than 123
to explore more fully this 97
to explore their dreams and 43
to explore their lives and 79
to explore their needs and 71
to explore their roots and 56
to explore their social and 59
to explore their views and 48
to explore their world and 379
to explore their world with 60
to expound their views and 78
to express anger rather than 52
to express good cheer and 172
to express ideas rather than 104
to express ideas which are 345
to express ideas which had 44
to express ideas which they 94
to express more fully and 119
to express more fully his 126
to express more fully than 50
to express once again his 71
to express once again our 220
to express other views than 55
to express such pride and 344
to express their dreams and 96
to express their feeling and 92
to express their feeling for 93
to express their feeling that 231
to express their goals and 71
to express their grief and 754
to express their grief for 156
to express their hopes and 475
to express their hopes for 206
to express their hopes that 292
to express their ideals and 90
to express their likes and 269
to express their minds and 54
to express their moods and 66
to express their moral and 40
to express their needs and 2257
to express their needs for 241
to express their piety and 61
to express their power and 104
to express their pride and 62
to express their scorn for 88
to express their sense that 156
to express their shock and 181
to express their social and 181
to express their thanks and 561
to express their thanks for 1402
to express their thinking and 81
to express their unity and 65
to express their unity with 54
to express their views and 6594
to express their views are 59
to express their views both 48
to express their views but 194
to express their views for 175
to express their views than 89
to express their views that 127
to express their views was 73
to express their views with 546
to express their wants and 529
to express their yearning for 102
to express these needs and 53
to express these views and 62
to express those which are 52
to express very large and 108
to express what could not 129
to express what every man 65
to express what every one 41
to express what words can 53
to express your likes and 75
to express your needs and 198
to express your thanks for 123
to express your views and 236
to express your wants and 57
to extract more money for 51
to extract more money out 55
to factors over which they 192
to fifteen days later than 41
to fifteen feet above its 52
to fifteen years after they 41
to fifteen years later than 131
to fifteen years longer than 49
to fifteen years older than 641
to finance their growth and 98
to finance their needs for 47
to finance their trade and 53
to finance their trade with 66
to flatter their pride and 149
to foresee what power may 79
to foresee what shall and 48
to forfeit their goods and 347
to forfeit their lands and 59
to forfeit their lives and 56
to forfeit their lives for 192
to forfeit their lives with 42
to forfeit their wages and 122
to forgive other people for 66
to forgive some people for 173
to forgive those people who 84
to forgive your father for 65
to forsake their homes and 400
to forsake their homes for 43
to forsake their idols and 107
to fortify their minds and 236
to fortify their minds with 62
to fortify their towns and 60
to forward their names and 75
to forward their views and 71
to forward your views with 51
to freedom from abuse and 45
to freedom from cruel and 165
to freedom from hunger and 145
to fulfill such goals and 44
to fulfill their dreams and 241
to fulfill their goals and 124
to fulfill their hopes and 187
to fulfill their hopes for 45
to fulfill their moral and 44
to fulfill their needs and 756
to fulfill their needs for 543
to fulfill their plans and 40
to fulfill their plans for 65
to fulfill their quest for 43
to fulfill their roles and 169
to fulfill their social and 154
to fulfill their tasks and 67
to fulfill their wants and 86
to fulfill their yearning for 41
to fulfill these goals and 42
to fulfill these needs and 160
to fulfill these needs are 183
to fulfill these roles and 45
to fulfill these tasks and 65
to fulfill those needs and 105
to fulfill those which are 112
to fulfill what jesus had 50
to fulfill your dreams and 152
to fulfill your goals and 66
to fulfill your needs and 154
to fulfill your needs for 40
to function even though they 55
to function more easily and 52
to function more fully and 71
to furnish poor people with 75
to furnish some basis for 106
to furnish some hints for 82
to furnish some reason for 44
to furnish some rooms for 55
to furnish their homes and 50
to furnish their homes with 191
to furnish their minds with 331
to furnish their names and 45
to furnish their quota for 100
to furnish their rooms with 134
to furnish their souls with 55
to furnish these people with 86
to furnish young people with 62
to furnish young seamen with 47
to general good rather than 67
to general ideas about who 51
to general laws which are 74
to general laws which men 62
to germany during world war 399
to gladden their hearts and 122
to gladden their hearts with 101
to glorify their father who 167
to glorify your father who 60
to grapple once again with 85
to gratify their craving for 135
to gratify their fancy for 146
to gratify their greed for 61
to gratify their lusts and 40
to gratify their needs and 97
to gratify their needs for 43
to gratify their needs with 49
to gratify their pride and 170
to gratify their taste and 53
to gratify their taste for 475
to gratify their thirst for 234
to harness their power and 47
to harness their power for 44
to harriet shaw weaver that 104
to harvest their crops and 327
to heights from which they 79
to himself many times that 120
to himself more power than 49
to himself once again that 168
to himself very equal and 64
to himself what would now 65
to imagine from hence that 118
to imagine there never was 83
to imagine what action and 54
to imagine what could not 43
to imagine what method she 57
to imagine what might lie 70
to imagine what might pop 91
to imagine what others are 69
to imagine what people did 51
to imagine what would now 41
to imitate jews rather than 68
to imitate other people and 49
to imitate their style and 73
to imitate those about him 53
to imitate those above them 44
to imperil their lives for 67
to imperil your lives and 50
to imports from japan and 49
to impress other people and 91
to impress other people with 305
to impress some minds with 191
to impress their hearts with 45
to impress their minds with 1066
to impress their names and 82
to impress their peers and 81
to impress their peers with 82
to impress their people with 53
to impress these people with 81
to impress those about him 111
to impress upon every man 79
to impress upon every one 182
to impress upon henry that 54
to impress upon others his 54
to impress upon others that 276
to impress upon people that 422
to impress upon women that 83
to impress your minds with 267
to impress your reader with 137
to improve body image and 86
to improve cash flows and 44
to improve crop yield and 69
to improve reading speed and 103
to improve their color and 64
to improve their craft and 58
to improve their crops and 187
to improve their dealings with 42
to improve their diets and 121
to improve their earnings and 125
to improve their farming and 97
to improve their farms and 335
to improve their growth and 73
to improve their hearts and 79
to improve their herds and 75
to improve their homes and 352
to improve their housing and 179
to improve their image and 565
to improve their image with 222
to improve their lands and 260
to improve their learning and 221
to improve their legal and 123
to improve their links with 72
to improve their lives and 3079
to improve their lives are 58
to improve their lives but 57
to improve their lives was 89
to improve their lives with 108
to improve their looks and 93
to improve their minds and 964
to improve their minds with 74
to improve their moral and 399
to improve their plant and 54
to improve their power and 91
to improve their sales and 76
to improve their skill and 314
to improve their social and 2430
to improve their social lot 56
to improve their speaking and 71
to improve their speed and 173
to improve their stock and 103
to improve their style and 104
to improve their taste and 110
to improve their taste with 74
to improve their teaching and 558
to improve their terms and 84
to improve their thinking and 74
to improve their tools and 88
to improve their trade and 54
to improve their wages and 1054
to improve their working and 498
to improve their writing and 281
to improve their yield and 49
to improve those which are 52
to improve your image and 46
to improve your learning and 40
to improve your minds and 40
to improve your power and 53
to improve your sales and 65
to improve your score and 53
to improve your skill and 70
to improve your speaking and 85
to improve your speed and 204
to improve your teaching and 113
to improve your thinking and 44
to improve your voice and 56
to improve your writing and 272
to improving their lives and 58
to improving their social and 44
to include just about all 55
to include just about any 154
to include many items that 51
to include many people who 120
to include more fruit and 48
to include more people and 153
to include more people than 77
to include more people who 53
to include more people with 57
to include more rather than 55
to include more social and 63
to include more women and 323
to include only items that 181
to include only people who 94
to include other civil tax 58
to include other items that 95
to include other people and 115
to include other people who 77
to include other social and 63
to include some items that 166
to include some people who 118
to include some which are 70
to include their names and 148
to include their wives and 47
to include those items that 115
to include those people who 241
to include those which are 307
to include those women who 78
to include young people who 75
to increase birth rates and 45
to increase buying power and 40
to increase crop yield and 106
to increase reading speed and 117
to increase their appeal and 49
to increase their beauty and 57
to increase their costs and 46
to increase their crops and 44
to increase their earnings and 388
to increase their earnings with 46
to increase their fruit and 42
to increase their funding for 74
to increase their grief and 58
to increase their growth and 112
to increase their guilt and 51
to increase their herds and 86
to increase their learning and 73
to increase their lending and 71
to increase their links with 49
to increase their loans and 306
to increase their moral and 84
to increase their plant and 57
to increase their power and 2876
to increase their power for 74
to increase their power with 65
to increase their price and 44
to increase their races and 58
to increase their rates and 90
to increase their rates for 52
to increase their rents and 50
to increase their sales and 615
to increase their savings and 129
to increase their scope and 87
to increase their share and 55
to increase their skill and 296
to increase their social and 192
to increase their speed and 398
to increase their staff and 46
to increase their stock and 63
to increase their thirst for 58
to increase their trade and 330
to increase their trade with 812
to increase their value and 204
to increase their value for 103
to increase their wages and 473
to increase their wants and 73
to increase their yield and 116
to increase their yield per 43
to increase those wages and 184
to increase time spent with 43
to increase unit sizes and 63
to increase wage rates and 84
to increase your power and 103
to increase your sales and 190
to increase your skill and 119
to increase your speed and 291
to indulge their craving for 56
to indulge their fancy for 65
to indulge their hopes than 66
to indulge their taste for 947
to indulge their thirst for 56
to indulge their vices and 41
to indulge their whims and 66
to indulge those rural and 71
to indulge your taste for 83
to inflame their hearts with 107
to inflame their minds and 40
to inflame their minds with 73
to inflame their souls with 44
to inflict into words and 56
to inflict many lords and 53
to inflict more bliss than 127
to inflict pain rather than 55
to inhabit those towns and 77
to inherit their beauty than 40
to inhibit cell growth and 132
to inhibit mold growth and 67
to inhibit their growth and 59
to initiate peace talks with 153
to injecting drug users and 47
to inquire into anything that 106
to inquire into cause and 50
to inquire into every man 49
to inquire into evils and 295
to inquire into facts and 75
to inquire what ailed her 52
to inquire what ailed him 121
to inquire what reason can 103
to inquire what rules and 41
to inquire what terms may 48
to inspect such books and 73
to inspect their books and 86
to inspect these books and 50
to inspire even women with 68
to inspire their hearts with 55
to inspire their minds with 164
to inspire their people with 142
to inspire their souls with 68
to inspire those about him 81
to inspire those under him 49
to inspire young minds with 52
to inspire young people and 52
to inspire young people with 141
to instill into laura that 49
to involve more people and 120
to involve more people than 78
to involve other people and 118
to involve those people who 62
to involve young people and 89
to isolate those which are 68
to judaism talk about why 142
to justify acts which are 80
to justify just about any 64
to justify more fully that 176
to justify such wrongs and 48
to justify their action and 142
to justify their action with 42
to justify their calls for 114
to justify their cause and 41
to justify their claim for 155
to justify their claim that 902
to justify their lives and 78
to justify their plans for 51
to justify their power and 141
to justify their quest for 53
to justify their reason for 59
to justify their social and 51
to justify their views and 80
to justify those hopes with 829
to justify what could not 55
to license their works for 57
to lighten their loads and 131
to magnify their power and 58
to managed care plans and 84
to managed care plans that 92
to matters coming within its 67
to matters over which they 84
to medical care rather than 80
to migrate into persia and 72
to moisten their mouths with 97
to monitor their growth and 55
to monitor their learning and 72
to monitor their thinking and 43
to mortify their flesh and 44
to narrate their lives and 49
to natural laws rather than 64
to natural laws which are 71
to neglect nothing which can 44
to neglect nothing which may 107
to neglect their farms and 65
to neglect their homes and 117
to neglect their plain and 62
to neglect those which are 149
to nourish their minds and 40
to nourish their moral and 40
to nourish their souls with 99
to nurture their growth and 42
to objects upon which they 46
to observe good order and 43
to observe laws which are 41
to observe once again that 202
to observe other people and 89
to observe such rules and 61
to observe such terms and 119
to observe their growth and 44
to observe their teaching and 41
to observe these norms may 140
to observe these rules and 147
to observe these rules may 41
to observe these signs and 68
to observe those which are 65
to observe what others are 68
to observe what people are 55
to observe what works and 40
to observe when working with 59
to observe your child and 48
to observe your teaching and 41
to operate during world war 54
to operate even after they 43
to operate even though its 45
to operate even though they 116
to oppress those beneath them 52
to oppress those people with 46
to outgrow their greed and 65
to outline their plans for 97
to pasture their herds and 100
to pasture their sheep and 65
to patient care rather than 56
to perfect their craft and 54
to perfect their plans and 55
to perfect their plans for 139
to perform acts which are 540
to perform acts which may 84
to perform acts which they 97
to perform deep breathing and 67
to perform feats which are 54
to perform good deeds and 253
to perform good deeds for 61
to perform good works and 166
to perform good works for 86
to perform great deeds and 130
to perform great deeds for 66
to perform hard labor and 58
to perform hard labor for 82
to perform just about any 199
to perform last rites for 49
to perform many tasks and 68
to perform many tasks that 504
to perform more labor than 43
to perform more tasks than 82
to perform much worse than 56
to perform other tasks and 97
to perform other tasks for 57
to perform other tasks that 314
to perform other tasks with 74
to perform some action and 151
to perform some action for 78
to perform some action that 491
to perform some action with 79
to perform some legal act 48
to perform some tasks and 56
to perform some tasks for 42
to perform some tasks that 192
to perform such tasks and 69
to perform such tasks for 58
to perform such tasks with 47
to perform their civil and 54
to perform their magic and 45
to perform their moral and 40
to perform their parts and 40
to perform their parts with 132
to perform their rites and 89
to perform their roles and 222
to perform their roles with 85
to perform their social and 65
to perform their tasks and 495
to perform their tasks for 47
to perform their tasks with 365
to perform these grave and 49
to perform these roles and 56
to perform these steps for 44
to perform these tasks and 481
to perform these tasks are 288
to perform these tasks can 76
to perform these tasks for 357
to perform these tasks has 43
to perform these tasks may 63
to perform these tasks using 68
to perform these tasks was 94
to perform these tasks with 260
to perform these tests and 92
to perform these tests with 56
to perform those rites and 250
to perform those tasks and 142
to perform those tasks for 168
to perform those tasks that 478
to perform well under all 54
to perform work drops way 63
to perform work which they 173
to perform work which was 89
to persist even though they 46
to persist much longer than 159
to persist when faced with 54
to persons acting under this 140
to persons much above him 148
to plunder their goods and 45
to pollute their mouths with 51
to possess great power and 72
to possess more power and 66
to possess more power than 184
to possess more value than 63
to possess some skill and 65
to possess such power that 40
to possess their farms and 54
to possess their lands and 43
to possess their minds with 132
to possess their souls with 40
to possess wealth longer than 64
to possess what money they 66
to predict what others are 50
to predict what people are 71
to preface their books with 43
to prepare more fully for 130
to prepare next morning for 44
to prepare once again for 71
to prepare some clothing for 46
to prepare some drops for 48
to prepare some notes for 88
to prepare such youths for 91
to prepare their cases and 121
to prepare their cases for 103
to prepare their child for 297
to prepare their evening meal 855
to prepare their hearts and 167
to prepare their hearts for 387
to prepare their homes for 94
to prepare their lands for 89
to prepare their minds and 153
to prepare their minds for 1929
to prepare their morning meal 85
to prepare their people for 316
to prepare their plans and 67
to prepare their plans for 100
to prepare their ships for 122
to prepare their souls for 422
to prepare their units for 46
to prepare their votes for 52
to prepare these people for 133
to prepare young girls for 120
to prepare young people and 77
to prepare young people for 4841
to prepare young people with 48
to prepare young women for 555
to prepare your child for 870
to prepare your files for 53
to prepare your hearts for 80
to prepare your house for 74
to prepare your minds and 43
to prepare your minds for 168
to prepare your souls for 48
to preparing young people for 254
to present data showing that 90
to present more often with 42
to present much scope for 42
to present some facts and 73
to present such facts and 121
to present their bills for 44
to present their cases and 319
to present their cases for 99
to present their claim for 77
to present their facts and 54
to present their gifts and 102
to present their needs and 125
to present their notes for 44
to present their plans and 65
to present their plans for 168
to present their thanks for 48
to present their views and 1573
to present their views but 41
to present their views for 82
to present their views with 121
to present their works and 43
to present these facts and 95
to present those facts and 56
to present those views and 411
to present young people with 66
to present your child with 62
to present your grace with 46
to present your users with 43
to present your views and 40
to preside over births and 45
to prevail more often than 54
to prevail over others and 41
to prevail over reason and 75
to prevent acts which are 57
to prevent drug abuse and 258
to prevent harm rather than 54
to prevent mold growth and 126
to prevent pain rather than 80
to prevent rate cutting and 80
to prevent such fraud and 53
to prevent their abuse and 51
to prevent their breaking off 79
to prevent their breaking out 610
to prevent their cries being 43
to prevent their crowing being 78
to prevent their cutting each 57
to prevent their dancing off 46
to prevent their faces being 43
to prevent their falling off 534
to prevent their falling out 471
to prevent their flank being 44
to prevent their getting any 148
to prevent their getting off 53
to prevent their getting out 608
to prevent their getting that 49
to prevent their getting too 55
to prevent their getting wet 85
to prevent their growing too 111
to prevent their growth and 149
to prevent their hands being 106
to prevent their holding any 47
to prevent their joining with 62
to prevent their jumping out 50
to prevent their landing and 80
to prevent their meeting and 74
to prevent their meeting with 77
to prevent their names being 52
to prevent their opening and 91
to prevent their pulling out 53
to prevent their rolling off 40
to prevent their rolling out 43
to prevent their running off 76
to prevent their sending any 51
to prevent their serving god 44
to prevent their setting out 92
to prevent their shaking off 105
to prevent their sliding off 54
to prevent their spread and 113
to prevent their thinking that 47
to prevent their trade with 51
to prevent their trading with 149
to prevent their turning off 48
to prevent their wives and 106
to prevent their working for 45
to prevent these evils and 65
to prevent those people who 46
to prevent those which are 62
to prevent tooth decay and 238
to prevent weed growth and 141
to prevent your finding out 40
to prevent your money being 68
to prevent your thinking that 103
to private life after his 101
to private life rather than 85
to proceed along lines that 150
to proceed from anything that 43
to proceed from father and 44
to proceed from grief that 64
to proceed from reason and 181
to proceed more easily and 41
to proceed more grave and 43
to proceed when faced with 114
to procure deer skins for 48
to procure more money for 51
to procure some fresh meat 55
to procure some godly and 42
to procure such books and 48
to procure very exact and 93
to produce cash crops and 153
to produce cash crops for 570
to produce cheap goods for 78
to produce cost savings and 44
to produce data which are 124
to produce data which can 75
to produce food crops and 116
to produce food crops for 131
to produce food rather than 71
to produce good crops and 85
to produce good crops for 89
to produce good rather than 48
to produce good wives and 51
to produce good works and 63
to produce heavy water for 52
to produce ideas which are 47
to produce iron oxide and 47
to produce just about any 106
to produce less nausea and 63
to produce less waste and 62
to produce male heirs and 73
to produce male heirs for 65
to produce many goods and 59
to produce milk rather than 51
to produce more crops and 97
to produce more crops for 95
to produce more crops than 51
to produce more crops with 50
to produce more every year 44
to produce more fruit and 46
to produce more fruit than 76
to produce more goods and 1980
to produce more goods for 405
to produce more goods per 58
to produce more goods than 608
to produce more goods with 421
to produce more grain and 112
to produce more grain for 65
to produce more grain than 105
to produce more learning than 40
to produce more males than 85
to produce more money for 52
to produce more money than 78
to produce more noise than 47
to produce more power and 59
to produce more power for 54
to produce more power than 125
to produce more power with 50
to produce more rapid and 121
to produce more rather than 196
to produce more sound than 44
to produce more steel and 51
to produce more sugar than 64
to produce more units per 42
to produce more units than 72
to produce more value than 182
to produce more white meat 41
to produce only about one 44
to produce other goods and 1681
to produce other goods for 89
to produce other goods that 53
to produce some goods and 65
to produce some goods for 48
to produce some order out 90
to produce such books and 358
to produce such goods and 92
to produce their books and 262
to produce their goods and 181
to produce these goods and 464
to produce these goods for 42
to produce these items for 45
to produce those goods and 599
to produce those goods for 56
to produce those goods that 200
to produce those which are 41
to produce vain dreams and 86
to produce very strong and 95
to produce work which can 41
to produce work which has 47
to produce work which was 108
to produce young people who 229
to produce young people with 53
to producing other goods and 57
to profess those which may 43
to project cash flows and 57
to project their hopes and 44
to project their power and 97
to project your voice and 72
to promote arab unity and 60
to promote bone growth and 48
to promote cell growth and 171
to promote clear thinking and 58
to promote deep breathing and 40
to promote fair trade and 57
to promote free trade and 609
to promote free trade with 48
to promote from within and 148
to promote good feeling and 348
to promote good growth and 58
to promote good order and 458
to promote hair growth and 64
to promote health rather than 87
to promote more rapid and 60
to promote peace rather than 78
to promote root growth and 67
to promote their cause and 264
to promote their goals and 51
to promote their goods and 216
to promote their growth and 503
to promote their image and 79
to promote their moral and 410
to promote their plans for 43
to promote their social and 333
to promote their trade and 169
to promote their trade with 54
to promote their views and 316
to promote their wares and 40
to promote true piety and 168
to propose their sending her 47
to protect free trade and 53
to protect from light and 72
to protect life rather than 46
to protect open space and 248
to protect other people and 138
to protect other people who 47
to protect said state and 67
to protect their backs and 43
to protect their child and 110
to protect their civil and 83
to protect their crops and 413
to protect their earnings and 40
to protect their faces and 191
to protect their faces with 65
to protect their farms and 126
to protect their flank and 71
to protect their gains and 96
to protect their goods and 160
to protect their hands and 209
to protect their hands with 56
to protect their hearths and 115
to protect their hearts and 54
to protect their herds and 90
to protect their homes and 2000
to protect their honor and 169
to protect their image and 107
to protect their lands and 754
to protect their leader and 49
to protect their legal and 43
to protect their lives and 2613
to protect their loved one 154
to protect their mates and 43
to protect their money and 92
to protect their mother and 74
to protect their names and 72
to protect their nation and 42
to protect their necks and 66
to protect their nests and 44
to protect their newly won 301
to protect their noses and 49
to protect their people and 357
to protect their power and 372
to protect their pride and 45
to protect their savings and 48
to protect their ships and 126
to protect their shops and 54
to protect their social and 185
to protect their towns and 58
to protect their trade and 363
to protect their trade with 151
to protect their wages and 160
to protect their wives and 1072
to protect their women and 645
to protect their works and 47
to protect these people and 123
to protect these women and 70
to protect those people who 210
to protect those under his 58
to protect those under its 54
to protect those weaker than 106
to protect those which are 40
to protect those within its 45
to protect those women who 57
to protect west point and 50
to protect wild birds and 56
to protect young girls and 64
to protect young people and 75
to protect young women and 67
to protect your child and 113
to protect your clothing and 48
to protect your files and 54
to protect your fingers and 48
to protect your hands and 420
to protect your hands with 85
to protect your house and 57
to protect your knees and 43
to protect your lives and 114
to protect your loved one 161
to protect your money and 163
to protect your mother and 114
to protect your people and 52
to protect your roses and 105
to protest high taxes and 44
to provide bail money for 66
to provide care rather than 61
to provide cheap housing for 155
to provide cheap labor and 128
to provide cheap labor for 500
to provide cheap money for 48
to provide cheap power for 131
to provide clean water and 329
to provide clean water for 246
to provide clear rules for 56
to provide clear vision for 42
to provide cool water for 44
to provide data showing that 41
to provide data which are 105
to provide data which can 202
to provide data which may 62
to provide drug users with 112
to provide early warning and 289
to provide early warning for 75
to provide fair terms and 56
to provide fair wages and 71
to provide fair warning that 52
to provide fire cover for 52
to provide firm footing for 40
to provide free board and 95
to provide free housing for 60
to provide free labor for 156
to provide free legal aid 492
to provide free lodging for 92
to provide free space for 134
to provide full cover for 43
to provide full funding for 175
to provide full scope for 72
to provide good cheer for 57
to provide good cover for 72
to provide good homes for 124
to provide good housing and 44
to provide good housing for 219
to provide good music for 58
to provide good reason for 87
to provide good value for 130
to provide high power and 139
to provide ideas about how 40
to provide jobs rather than 50
to provide jury trials for 77
to provide living space and 70
to provide living space for 384
to provide loan funds for 74
to provide many goods and 52
to provide many people with 72
to provide more amply for 97
to provide more easily for 54
to provide more focus and 40
to provide more fully for 226
to provide more funding for 280
to provide more funds and 84
to provide more funds for 943
to provide more goods and 193
to provide more goods for 42
to provide more housing and 62
to provide more housing for 165
to provide more light and 173
to provide more light for 122
to provide more money and 119
to provide more money for 1110
to provide more money than 45
to provide more people with 198
to provide more power and 90
to provide more power for 120
to provide more power than 88
to provide more rapid and 130
to provide more rather than 70
to provide more scope for 209
to provide more space and 197
to provide more space for 2081
to provide more valid and 45
to provide more value for 73
to provide more value than 54
to provide more water and 42
to provide more water for 321
to provide most people with 77
to provide much basis for 60
to provide much scope for 126
to provide open space and 105
to provide open space for 156
to provide other goods and 73
to provide other people with 106
to provide other women with 50
to provide play space for 55
to provide poor girls with 40
to provide poor people with 267
to provide poor women with 106
to provide pure water and 65
to provide pure water for 118
to provide ready money for 59
to provide safe haven for 199
to provide safe plant and 78
to provide safe tools and 69
to provide safe water and 144
to provide safe water for 94
to provide seating space for 52
to provide seed funding for 59
to provide seed money and 51
to provide seed money for 533
to provide soft loans for 64
to provide some bases for 46
to provide some basis for 1664
to provide some clues for 64
to provide some cover for 175
to provide some feeling for 131
to provide some focus for 75
to provide some fresh meat 66
to provide some funding for 123
to provide some funds for 186
to provide some goods and 63
to provide some housing for 54
to provide some method for 167
to provide some money for 185
to provide some order and 137
to provide some people with 86
to provide some place for 93
to provide some proof that 42
to provide some reason for 171
to provide some scope for 91
to provide some shade and 42
to provide some shade for 114
to provide some space for 127
to provide some tools for 117
to provide such child with 136
to provide such dress and 42
to provide such goods and 168
to provide such people with 127
to provide test cases for 42
to provide test users with 50
to provide their child with 584
to provide their goods and 59
to provide their input and 55
to provide their lives with 87
to provide their mother with 62
to provide their names and 165
to provide their nation with 70
to provide their peers with 41
to provide their people with 607
to provide their ships with 46
to provide their staff with 160
to provide their users with 370
to provide their wives and 62
to provide their wives with 270
to provide these firms with 42
to provide these goods and 290
to provide these people with 753
to provide these users with 82
to provide these women with 193
to provide those books for 42
to provide those goods and 249
to provide those people with 93
to provide those under our 40
to provide warm clothing for 119
to provide warm water for 54
to provide work rather than 59
to provide work space for 70
to provide young girls with 56
to provide young people and 49
to provide young people with 2432
to provide young women with 356
to provide your child with 984
to provide your people with 65
to provide your reader with 220
to provide your staff with 48
to provide your users with 397
to providing young people with 83
to publish more books and 40
to publish only writing with 47
to publish some which may 51
to publish their books and 55
to publish their names and 74
to publish their notes and 59
to publish their rates and 192
to publish their rates for 49
to publish their views and 92
to publish their works and 125
to publish their works for 60
to publish those texts that 64
to publish what parts they 49
to qualify more easily for 64
to question their lives and 53
to question their roles and 47
to question their value and 46
to quietly turn green and 48
to ransack other books with 51
to reabsorb more water and 78
to readjust their lives and 46
to readjust their thinking and 83
to reaffirm once again that 45
to rearrange their lives and 51
to rearrange their plans for 43
to reassert their power and 134
to reassess their goals and 103
to reassess their lives and 105
to reassess their roles and 72
to reassess your goals and 69
to reassure these people that 84
to reassure your child that 470
to rebuild their farms and 60
to rebuild their herds and 46
to rebuild their homes and 874
to rebuild their house and 116
to rebuild their lives and 1003
to rebuild their lives with 62
to rebuild their nation and 65
to rebuild their towns and 109
to rebuild their units and 145
to rebuild their walls and 44
to receive back again all 40
to receive cash rather than 107
to receive fair value for 140
to receive free board and 42
to receive from every one 99
to receive from others and 93
to receive from others that 50
to receive from spain and 60
to receive from youths with 41
to receive full value for 276
to receive good value for 52
to receive high marks for 47
to receive high ratings for 55
to receive kingly power and 56
to receive laws which are 64
to receive less money for 59
to receive less money than 67
to receive less wages than 41
to receive many gifts for 106
to receive more grace than 41
to receive more light than 70
to receive more money and 60
to receive more money for 143
to receive more money than 214
to receive more votes than 144
to receive more wages than 45
to receive more water than 44
to receive nothing which does 59
to receive only about one 49
to receive some change that 83
to receive some money for 156
to receive some money that 214
to receive such gifts and 88
to receive such money and 47
to receive their final and 41
to receive their gifts and 59
to receive their linen and 45
to receive their money and 89
to receive their rents and 42
to receive their shape and 81
to receive their thanks for 49
to receive their wages and 126
to receive their wages for 94
to receive these funds and 41
to receive these gifts and 64
to receive these people and 47
to receive your check for 93
to receive your first set 400
to receive your order for 127
to receive your visit with 44
to reclaim their homes and 79
to reclaim their lands and 128
to reclaim their lives and 66
to reclaim their power and 56
to recount those which are 58
to recover back again all 106
to recover from civil war 47
to recover from defeat and 126
to recover from shock and 85
to recover from world war 322
to recover land which had 44
to recover lost wages and 60
to recover some money due 41
to recover such costs and 47
to recover their costs and 292
to recover their debts and 50
to recover their goods and 54
to recover their homes and 52
to recover their lands and 170
to recover their money and 69
to recover their power and 151
to recover their unity and 41
to recover their wives and 87
to recover these costs and 57
to recover what adrian had 50
to recruit good people and 41
to recruit more black and 47
to recruit more people for 50
to recruit more staff and 43
to recruit more women and 241
to recruit more women for 68
to recruit their ranks and 81
to recruit their ranks with 76
to recruit young people and 68
to recruit young people for 138
to recruit young people who 76
to recruit young people with 51
to recruit young women for 47
to rectify chad again was 50
to rectify past wrongs and 41
to redress past wrongs and 83
to redress their wrongs and 192
to redress these wrongs and 76
to reflect high ideals and 42
to reflect more light and 44
to reflect more light than 118
to reflect radio waves and 44
to reflect their needs and 124
to reflect their views and 52
to reflect upon right and 72
to reflect upon where they 40
to refrain from abusing his 45
to refrain from action and 98
to refrain from action for 41
to refrain from action that 293
to refrain from anything that 627
to refrain from arguing with 50
to refrain from bidding for 54
to refrain from breaking out 90
to refrain from calling for 103
to refrain from calling her 43
to refrain from calling him 87
to refrain from calling out 41
to refrain from calling them 56
to refrain from casting his 42
to refrain from causing any 193
to refrain from cheating and 40
to refrain from creating any 94
to refrain from creating new 46
to refrain from cutting off 51
to refrain from dealings with 49
to refrain from drawing any 92
to refrain from drink and 63
to refrain from every act 103
to refrain from fishing for 45
to refrain from forming any 49
to refrain from harming any 46
to refrain from harming one 107
to refrain from harming them 112
to refrain from holding any 67
to refrain from hunting and 52
to refrain from issuing any 214
to refrain from joining any 505
to refrain from joining them 49
to refrain from judging for 42
to refrain from judging him 48
to refrain from judging one 43
to refrain from judging that 41
to refrain from judging them 43
to refrain from kicking her 44
to refrain from killing and 72
to refrain from killing any 126
to refrain from killing him 68
to refrain from killing one 86
to refrain from killing that 201
to refrain from killing them 59
to refrain from kissing her 63
to refrain from larding them 89
to refrain from lashing out 52
to refrain from lending any 72
to refrain from levying war 72
to refrain from looking for 68
to refrain from passing any 115
to refrain from placing any 55
to refrain from playing with 106
to refrain from pouring out 50
to refrain from praying for 47
to refrain from pushing his 46
to refrain from putting any 62
to refrain from putting his 115
to refrain from putting too 56
