tea cold 40 the fair 63
the rely 47 the speak 204
the take 66 the tell 143
the think 111 the from 50
the best 45 the care 108
the come 61 the deem 44
the even 157 the feel 243
the find 207 the give 144
the have 683 the know 1060
the like 92 the live 108
the make 106 the need 57
the seem 79 the speak 51
the take 159 the think 219
the want 215 the wish 198
the best 130 the care 266
the come 72 the deny 113
the even 364 the fail 68
the feel 779 the find 194
the give 341 the have 1351
the here 67 the hold 92
the keep 65 the know 3560
the like 498 the look 47
the lose 63 the make 298
the name 42 the need 270
the seek 64 the seem 440
the show 95 the speak 119
the stop 66 the take 295
the tell 253 the think 527
the want 654 the wish 831
the part 71 the work 56
the having 135 the been 50
the been 581 the even 54
the made 53 the only 55
the seen 141 the used 44
the many 119 the some 99
the hold 46 the many 118
the more 48 the much 131
the some 173 the time 43
the been 187 the been 2916
the come 105 the done 135
the even 75 the felt 86
the gone 56 the heard 192
the lost 47 the made 241
the only 282 the seen 1038
the told 51 the used 124
the into 82 the down 149
the forth 72 the much 46
the seen 90 the even 47
the have 408 the know 83
the idol 59 the heard 80
the other 117 the there 43
the such 41 the hero 80
the have 154 the went 45
the were 257 the will 43
the book 79 the type 41
the from 85 the able 414
the free 42 the only 405
the sure 75 the trying 43
the very 53 the well 162
the give 57 the make 50
the more 43 the most 264
the been 273 the come 54
the done 71 the just 46
the made 102 the most 48
the once 75 the been 488
the best 236 the come 53
the done 158 the gone 94
the just 45 the made 132
the most 620 the nothing 56
the born 45 the come 44
the most 79 the among 64
the been 121 the other 232
the areas 49 the flag 144
the ones 77 the rays 412
the vans 70 the were 71
the rubs 50 the high 72
the well 124 the more 51
the wife 148 the girl 54
the been 100 the best 65
the gave 45 the said 132
the been 519 the come 99
the done 58 the gone 97
the left 54 the made 67
the said 61 the seen 41
the have 89 the only 55
the more 204 the much 93
the saying 86 the very 45
the boys 461 the some 78
the their 92 the those 132
the more 241 the very 51
the been 433 the gone 99
the their 42 the have 62
the went 57 the call 67
the came 253 the have 814
the made 56 the took 97
the went 51 the were 1377
the will 94 the their 65
the whom 223 the said 61
the been 113 the been 46
the born 58 the full 50
the just 41 the saying 48
the very 46 the heir 67
the been 88 the sent 55
the when 123 the when 364
the puny 79 the been 69
thing left 44 thing other 338
thing other 150 thing tell 41
thing some 40 thing come 115
thing form 52 thing just 92
thing just 44 thing rise 58
thing fail 40 thing done 114
thing along 67 thing some 46
thing sure 69 thing along 45
thy love 43 thy best 45
thy roll 258 thy sons 50
thy come 192 thy been 49
thy late 47 thy will 237
thy into 61 thy gold 162
thy mine 49 thy hast 99
thy eaten 157 thy hast 54
thy ever 110 thy feel 92
thy flag 40 thy wilt 57
thy done 147 thy over 78
thy only 43 thy care 81
thy lift 55 thy what 59
thy into 164 thy thine 212
thy told 104 thy wise 40
to faith 72 to time 151
to upon 189 to into 59
to into 69 to make 65
to life 67 to upon 4890
to along 106 to used 64
to much 74 to such 78
to into 315 to help 119
to such 102 to their 107
to these 117 to what 87
to from 153 to from 61
to ideas 117 to less 75
to time 51 to love 45
to what 264 to life 223
to role 77 to love 49
to make 67 to their 226
to what 691 to their 50
to ideas 49 to life 46
to post 73 to role 140
to wife 64 to prior 108
to role 49 to self 95
to theory 43 to view 65
to role 65 to were 67
to more 155 to able 59
to their 83 to cent 157
to other 70 to such 41
to these 151 to those 40
to live 104 to move 142
to stop 40 to work 42
to other 54 to such 75
to many 41 to some 102
to life 80 to life 235
to wife 165 to work 57
to only 327 to must 60
to must 103 to will 161
to have 1386 to live 61
to must 396 to need 199
to were 2034 to will 629
to have 68 to were 97
to will 58 to form 44
to kind 65 to must 55
to time 59 to type 47
to will 92 to have 594
to must 60 to need 90
to were 185 to will 425
to even 114 to give 155
to learn 66 to live 160
to make 149 to move 68
to take 43 to their 250
to work 129 to their 155
to what 851 to your 41
to only 41 to good 48
to open 49 to some 58
to their 88 to what 137
to were 83 to make 59
to move 45 to other 79
to said 59 to work 42
to form 109 to kind 55
to life 155 to post 42
to role 121 to type 53
to what 116 to book 109
to your 117 to what 183
to data 124 to health 47
to such 80 to their 118
to these 204 to those 93
to your 87 to site 57
to other 170 to theory 58
to view 57 to ideas 50
to made 58 to truth 72
to theory 62 to view 170
to last 40 to fact 63
to days 46 to good 42
to more 117 to into 43
to fact 62 to brim 151
to life 87 to other 100
to envy 79 to make 59
to having 49 to those 43
to think 40 to having 52
to those 41 to what 87
to work 66 to their 60
to their 398 to heart 46
to your 216 to been 77
to good 170 to help 146
to best 104 to there 85
to help 157 to their 81
to best 64 to their 201
to there 62 to other 100
to upon 63 to what 111
to upon 71 to what 119
to upon 81 to help 102
to your 86 to your 177
to some 47 to there 186
to these 56 to your 813
to done 72 to more 151
to some 52 to life 78
to mind 46 to work 41
to feel 114 to poor 142
to their 84 to good 40
to your 108 to have 40
to these 159 to truth 41
to were 56 to book 64
to other 50 to such 42
to will 78 to life 40
to only 307 to lord 64
to have 747 to knew 91
to must 112 to were 1323
to will 216 to rule 110
to want 131 to have 170
to were 74 to will 112
to such 69 to help 71
to other 70 to other 114
to most 46 to kind 55
to fair 64 to been 40
to been 49 to what 62
to health 99 to years 95
to been 60 to other 99
to life 105 to wife 84
to goths 48 to years 42
to sons 49 to york 1599
to been 102 to their 169
to from 47 to have 181
to were 493 to doom 64
to show 47 to other 45
to ideas 246 to were 63
to have 109 to were 42
to else 362 to cent 99
to cent 49 to have 62
to back 110 to back 87
to from 103 to their 60
to body 81 to ours 127
to life 57 to also 60
to hard 50 to used 60
to also 64 to even 53
to only 63 to less 83
to more 240 to been 91
to been 145 to much 40
to these 42 to also 156
to even 211 to have 86
to vary 121 to from 43
to less 208 to time 73
to what 47 to other 179
to some 69 to such 111
to their 42 to there 197
to these 101 to back 2609
to from 87 to into 47
to have 66 to were 128
to time 70 to more 62
to have 48 to will 94
to only 87 to very 43
to from 57 to take 92
to time 81 to seem 42
to take 42 to give 104
to have 121 to make 220
to seem 118 to take 194
to work 59 to life 48
to years 44 to other 79
to poor 111 to years 58
to been 82 to been 102
to been 371 to said 125
to more 68 to been 46
to also 44 to will 59
to whom 146 to have 67
to away 45 to other 64
to been 138 to very 65
to been 159 to some 97
to have 49 to have 52
to were 105 to less 86
to more 135 to only 87
to very 42 to make 41
to been 231 to just 107
to been 242 to just 61
to have 82 to coming 104
to more 42 to their 53
to wife 52 to much 46
to mail 44 to went 74
to told 63 to their 86
to these 102 to those 313
to your 58 to body 45
to loss 120 to other 72
to such 76 to other 95
to life 127 to sins 51
to when 67 to acts 326
to deed 100 to doings 78
to faith 243 to good 77
to having 138 to ideas 118
to life 396 to many 68
to part 110 to past 108
to role 42 to sins 324
to wife 104 to work 67
to acts 49 to sins 60
to having 71 to sins 107
to many 43 to other 56
to those 42 to when 51
to very 121 to have 145
to door 42 to word 276
to some 65 to mail 78
to call 46 to ends 107
to other 50 to knew 43
to will 42 to have 68
to were 251 to have 63
to were 108 to some 46
to there 55 to many 74
to other 523 to much 85
to lips 54 to life 518
to word 78 to much 56
to your 70 to meant 67
to will 48 to will 48
to other 250 to wife 208
to length 54 to loss 343
to were 50 to days 48
to years 48 to ever 42
to have 70 to were 306
to have 155 to know 55
to were 95 to come 72
to find 307 to give 211
to help 276 to kill 83
to live 55 to make 245
to meet 87 to pass 62
to send 101 to show 215
to speak 42 to take 63
to tell 169 to think 117
to been 1465 to come 72
to done 95 to even 97
to ever 872 to eyes 181
to gone 64 to heard 121
to just 74 to made 87
to need 80 to once 69
to paid 52 to seen 428
to some 50 to time 77
to been 4005 to come 169
to dealt 182 to done 545
to eaten 65 to even 468
to ever 15338 to eyes 298
to faith 48 to felt 204
to gone 267 to heard 452
to held 96 to just 132
to kept 111 to left 65
to lost 184 to made 525
to more 123 to once 133
to only 81 to paid 144
to seen 2115 to some 182
to used 1031 to call 65
to care 58 to come 100
to feel 56 to find 46
to have 973 to need 174
to want 123 to wish 312
to able 194 to born 56
to even 56 to ever 52
to kind 141 to less 41
to paying 73 to ready 63
to there 379 to trying 40
to think 44 to kind 74
to eyes 44 to from 92
to over 114 to make 40
to wrath 114 to keep 52
to make 41 to cent 191
to cent 109 to cent 107
to cent 53 to there 68
to pity 76 to make 59
to those 49 to other 60
to care 51 to care 44
to care 46 to stay 86
to trip 41 to wife 208
to safe 46 to sale 130
to work 61 to hair 81
to life 51 to legs 41
to life 169 to time 41
to work 53 to such 87
to great 121 to their 53
to other 71 to bank 52
to call 154 to were 141
to back 400 to into 84
to such 111 to those 59
to whom 49 to send 71
to take 103 to drag 42
to hand 122 to have 90
to hold 129 to keep 87
to kill 41 to make 45
to other 59 to send 566
to some 45 to take 718
to throw 54 to debt 248
to having 129 to high 661
to some 106 to what 49
to been 58 to made 51
to four 95 to make 43
to send 157 to take 163
to throw 56 to turn 46
to high 47 to their 44
to send 63 to take 216
to your 106 to some 48
to were 85 to from 89
to were 40 to from 43
to army 69 to wife 53
to eager 65 to some 77
to their 40 to their 68
to great 71 to form 41
to will 578 to ideas 47
to self 146 to vast 53
to view 59 to will 1240
to worth 45 to high 45
to role 42 to truth 128
to will 236 to other 42
to such 113 to their 45
to these 403 to those 114
to other 115 to part 135
to single 51 to such 160
to some 41 to acts 40
to made 46 to must 43
to will 102 to work 55
to meaning 71 to have 67
to living 91 to were 48
to even 106 to more 47
to only 1012 to must 77
to last 60 to lord 124
to will 51 to came 45
to feel 61 to form 43
to have 1954 to knew 82
to know 102 to must 267
to took 42 to were 3226
to will 342 to book 45
to fact 43 to form 48
to great 85 to kind 132
to must 72 to same 94
to sort 43 to theory 67
to type 86 to very 97
to view 44 to will 133
to work 51 to much 40
to have 257 to know 45
to were 91 to will 132
to upon 127 to work 94
to when 51 to such 122
to their 87 to there 46
to these 324 to feel 54
to have 104 to were 107
to will 73 to were 49
to feel 68 to their 85
to rank 45 to true 100
to birth 56 to other 70
to open 44 to were 40
to some 73 to their 189
to also 85 to make 58
to show 48 to such 56
to take 48 to only 68
to arms 62 to five 42
to some 290 to such 73
to their 2353 to three 40
to your 117 to boat 76
to good 54 to their 88
to give 41 to make 49
to their 310 to only 82
to arms 57 to five 75
to food 109 to good 58
to great 42 to health 48
to some 174 to such 46
to their 3434 to these 91
to what 174 to their 102
to care 46 to care 71
to work 61 to task 477
to type 72 to work 169
to make 67 to your 812
to your 44 to were 44
to making 50 to some 97
to their 208 to these 156
to your 2458 to upon 55
to much 54 to case 64
to role 87 to their 58
to post 576 to role 201
to name 90 to role 41
to role 85 to form 90
to more 170 to been 51
to areas 44 to boys 41
to cash 56 to data 84
to else 51 to five 51
to four 145 to good 82
to have 73 to jews 55
to land 99 to laws 62
to life 56 to living 94
to must 57 to other 628
to such 739 to their 215
to these 1728 to those 776
to three 823 to were 176
to will 173 to work 99
to young 100 to your 90
to drug 41 to form 131
to great 52 to kind 141
to other 297 to part 285
to single 306 to sort 52
to such 507 to theory 49
to time 48 to type 56
to work 127 to have 65
to these 186 to were 199
to will 42 to atom 41
to firm 223 to item 88
to side 46 to such 49
to time 76 to type 45
to unit 48 to will 50
to more 52 to many 189
to most 472 to some 361
to such 63 to these 134
to those 44 to must 65
to will 176 to there 158
to ideas 51 to life 217
to mind 52 to name 61
to view 62 to wife 92
to work 186 to goal 40
to meaning 66 to role 42
to must 43 to will 61
to have 88 to like 52
to were 114 to will 135
to york 86 to less 104
to many 89 to more 216
to much 127 to only 1312
to form 51 to half 187
to must 219 to part 124
to race 66 to side 83
to single 52 to such 44
to third 52 to type 92
to will 367 to data 57
to ideas 55 to lord 83
to also 58 to felt 52
to knew 136 to must 141
to will 453 to will 95
to also 629 to came 224
to come 109 to ever 67
to felt 43 to form 103
to gave 53 to give 67
to have 5198 to held 55
to hold 99 to knew 314
to know 814 to lack 165
to made 97 to make 59
to meant 74 to must 1073
to need 173 to only 53
to play 90 to take 100
to think 49 to took 111
to used 80 to vary 47
to want 103 to went 53
to were 11390 to will 6029
to work 40 to have 238
to were 139 to will 289
to also 174 to body 83
to book 227 to case 68
to cost 98 to early 58
to fact 180 to form 198
to great 60 to high 54
to ideal 113 to kind 458
to lack 102 to last 50
to life 46 to line 52
to list 62 to loss 46
to means 854 to meant 156
to mode 53 to most 40
to must 361 to name 46
to need 115 to other 55
to part 335 to rate 149
to ratio 94 to rule 82
to same 271 to self 40
to sort 139 to step 40
to task 43 to term 132
to text 62 to theory 72
to time 231 to type 516
to vast 40 to very 164
to view 254 to were 47
to will 3178 to word 61
to work 177 to much 44
to more 55 to such 78
to care 109 to have 2300
to knew 72 to know 875
to must 406 to need 75
to think 42 to took 45
to want 184 to were 409
to will 1538 to wish 54
to been 129 to role 158
to post 42 to much 47
to even 113 to nothing 193
to some 79 to such 246
to their 121 to there 1391
to these 56 to what 100
to were 55 to india 60
to boon 85 to next 86
to much 226 to even 278
to from 65 to here 61
to many 49 to none 55
to nothing 429 to only 47
to some 56 to such 596
to their 364 to there 1433
to these 167 to those 97
to what 194 to when 93
to were 159 to areas 74
to data 103 to drug 95
to have 46 to other 57
to such 170 to these 47
to those 78 to three 52
to will 67 to work 76
to such 103 to item 53
to step 46 to wife 40
to laws 57 to only 200
to will 40 to self 207
to will 102 to have 735
to know 51 to make 47
to meet 417 to stay 58
to were 891 to will 1823
to work 54 to book 44
to type 75 to will 153
to have 495 to will 480
to even 157 to help 74
to none 51 to nothing 210
to such 410 to their 2130
to there 842 to these 162
to those 131 to what 167
to when 112 to your 101
to have 52 to were 179
to will 49 to your 249
to much 517 to very 140
to only 67 to will 65
to during 60 to even 275
to from 77 to many 85
to most 45 to none 99
to nothing 673 to only 42
to such 712 to their 82
to there 1726 to these 540
to those 99 to upon 41
to what 623 to when 289
to your 2318 to what 328
to meaning 91 to much 184
to name 96 to down 161
to less 135 to fire 98
to down 88 to else 40
to reach 44 to their 68
to make 44 to take 53
to having 48 to some 77
to such 82 to their 259
to city 44 to other 128
to break 46 to kill 102
to make 55 to take 64
to their 95 to more 89
to their 131 to fire 306
to great 59 to only 40
to such 90 to their 277
to their 146 to hope 83
to left 186 to your 73
to such 44 to ends 109
to were 48 to ends 529
to good 41 to ends 918
to were 50 to what 82
to only 176 to have 92
to there 56 to were 185
to when 43 to will 83
to were 46 to their 71
to what 46 to what 65
to were 45 to length 51
to hour 51 to years 130
to their 75 to their 132
to trial 94 to some 40
to their 103 to their 44
to wife 74 to ever 62
to have 85 to were 113
to deny 77 to hold 117
to tell 44 to said 49
to birth 51 to from 66
to from 55 to from 65
to only 98 to ever 101
to life 53 to leave 65
to from 86 to ever 161
to from 45 to were 91
to life 54 to food 54
to other 61 to other 162
to well 50 to into 102
to into 103 to life 80
to ideas 56 to lady 46
to life 248 to life 65
to very 179 to back 89
to into 89 to hard 63
to their 55 to other 349
to crew 70 to army 53
to fate 47 to were 53
to clear 57 to what 43
to from 298 to dumb 66
to hard 750 to been 315
to more 60 to away 88
to lazy 98 to self 41
to what 98 to time 62
to such 85 to home 40
to self 70 to boss 78
to from 82 to home 75
to self 90 to best 114
to boss 347 to self 66
to wife 75 to those 83
to self 45 to wife 1824
to need 191 to worn 170
to other 78 to some 56
to their 341 to these 52
to those 102 to what 149
to your 246 to home 55
to best 148 to sore 46
to during 44 to what 78
to want 56 to were 113
to want 126 to were 45
to more 84 to born 49
to into 46 to like 193
to along 42 to when 71
to when 47 to other 266
to their 41 to best 69
to eyes 127 to eyes 69
to having 45 to their 155
to what 60 to days 72
to years 52 to been 41
to wife 101 to their 44
to your 46 to care 82
to name 43 to upon 69
to other 49 to time 64
to hand 49 to rend 85
to were 46 to their 167
to these 94 to those 45
to your 50 to kind 68
to life 66 to face 109
to face 139 to part 1071
to your 57 to their 42
to what 43 to gave 71
to dost 139 to give 175
to other 152 to much 59
to were 55 to been 132
to gold 54 to into 239
to days 83 to want 52
to much 175 to back 149
to word 44 to book 77
to from 87 to hand 101
to york 4046 to food 57
to days 73 to wife 237
to having 48 to life 139
to back 65 to from 200
to left 92 to pots 66
to other 205 to find 80
to form 95 to grow 50
to have 40 to learn 56
to make 137 to meet 55
to take 87 to wife 43
to west 294 to have 84
to were 50 to will 49
to their 79 to your 47
to what 50 to belt 192
to belt 222 to time 50
to leave 51 to more 110
to such 45 to much 40
to more 140 to such 62
to heavy 49 to more 120
to such 48 to your 65
to much 127 to more 362
to such 136 to these 74
to into 48 to into 111
to into 162 to bread 42
to their 75 to been 48
to york 133 to years 47
to years 71 to other 80
to wife 459 to john 107
to leave 107 to other 913
to been 73 to kiss 52
to their 57 to hand 64
to soap 54 to plan 118
to threat 46 to duty 45
to plan 124 to task 106
to down 89 to more 246
to nothing 45 to come 139
to plead 50 to these 43
to much 59 to there 59
to food 75 to ideas 64
to made 72 to more 152
to taking 161 to been 148
to have 118 to take 68
to many 42 to much 375
to what 79 to item 125
to unit 60 to time 117
to work 145 to having 113
to acting 58 to having 1177
to high 71 to lack 76
to love 51 to making 75
to more 117 to rape 107
to some 137 to such 247
to taking 40 to theft 192
to their 46 to these 54
to want 97 to what 48
to when 48 to cent 111
to having 53 to cent 166
to were 132 to will 59
to their 117 to having 322
to more 135 to some 63
to such 130 to their 277
to want 81 to left 92
to single 54 to their 41
to your 86 to much 60
to having 97 to some 45
to boat 50 to some 81
to most 49 to upon 145
to much 65 to hold 104
to their 62 to your 52
to your 304 to else 89
to text 61 to well 111
to wife 89 to their 57
to what 61 to your 60
to fate 82 to form 262
to life 361 to line 61
to mate 257 to name 75
to reading 137 to road 42
to time 315 to work 56
to their 659 to your 80
to diet 95 to ends 112
to faith 97 to fate 140
to food 117 to form 232
to gait 72 to good 106
to hair 48 to home 83
to life 391 to line 211
to lord 43 to mate 150
to means 145 to mode 312
to name 79 to pace 150
to plan 53 to reading 227
to road 159 to side 78
to site 51 to task 65
to theme 103 to time 1579
to type 62 to ways 49
to wife 647 to work 512
to what 210 to when 444
to will 64 to will 71
to live 138 to want 476
to will 941 to wish 200
to feel 105 to want 910
to will 399 to wish 66
to faith 46 to food 46
to form 1986 to meaning 43
to means 191 to mode 60
to name 90 to pace 41
to rate 52 to road 142
to time 281 to send 60
to have 78 to were 182
to will 137 to only 183
to their 56 to your 59
to from 81 to over 89
to best 70 to fits 206
to will 819 to will 106
to whom 42 to ends 56
to fate 50 to form 130
to paths 110 to time 168
to send 76 to their 114
to care 44 to whom 131
to what 172 to want 176
to will 92 to want 132
to will 82 to other 120
to been 74 to body 170
to holy 277 to love 122
to saving 123 to time 41
to truth 416 to will 97
to word 1152 to work 497
to will 83 to other 152
to nero 85 to their 164
to your 100 to life 163
to life 84 to been 44
to their 103 to there 94
to back 40 to come 42
to were 59 to will 61
to make 412 to years 74
to years 53 to kept 65
to aunt 61 to once 44
to when 47 to wife 561
to tall 87 to next 85
to much 257 to been 58
to been 46 to were 98
to heart 71 to make 46
to have 74 to have 63
to afar 303 to other 410
to down 46 to other 186
to throw 47 to aids 98
to their 76 to have 83
to other 74 to form 52
to threat 60 to their 66
to those 73 to other 118
to kind 100 to trial 57
to trial 1257 to unto 233
to more 116 to trial 215
to list 59 to trial 177
to said 66 to else 81
to laws 835 to other 453
to such 351 to their 640
to these 480 to those 83
to three 53 to your 162
to give 48 to obey 456
to call 71 to duty 359
to health 50 to just 53
to laws 171 to other 1886
to part 232 to rule 728
to such 4527 to term 1126
to test 186 to time 98
to wish 384 to laws 69
to sets 104 to these 53
to other 83 to aunt 46
to duty 178 to last 40
to will 96 to wish 1174
to upon 54 to call 97
to duty 649 to ends 74
to just 82 to last 60
to most 125 to other 42
to part 303 to plan 40
to very 112 to wife 215
to will 1334 to wish 1158
to word 41 to duty 513
to laws 317 to part 104
to rule 49 to ruling 68
to will 66 to laws 137
to york 176 to only 91
to duty 61 to just 133
to laws 76 to will 242
to wish 73 to rule 47
to laws 336 to those 75
to call 49 to duty 526
to norm 52 to part 322
to rule 257 to truth 83
to very 98 to will 107
to wish 121 to even 58
to from 47 to must 47
to when 93 to will 169
to call 176 to clear 41
to code 190 to duty 1451
to form 62 to item 535
to just 129 to kind 71
to last 178 to mode 59
to most 67 to norm 69
to part 1308 to plan 50
to rule 4080 to ruling 525
to task 57 to test 64
to time 171 to type 58
to very 315 to will 114
to wish 382 to sets 71
to from 105 to face 53
to face 104 to fears 55
to name 59 to self 42
to from 464 to till 51
to from 102 to fears 43
to lack 56 to name 121
to part 88 to true 42
to work 42 to aims 46
to meaning 47 to name 178
to self 97 to have 67
to were 378 to have 57
to were 40 to your 60
to other 164 to other 168
to very 42 to view 577
to upon 101 to other 84
to other 1711 to upon 98
to during 733 to face 99
to left 106 to more 167
to once 100 to over 57
to there 204 to upon 1261
to when 40 to boss 47
to land 131 to wife 144
to from 66 to john 138
to body 69 to upon 342
to upon 447 to meaning 47
to other 43 to from 55
to over 52 to ideas 241
to meaning 67 to meaning 52
to felt 47 to feel 57
to meaning 96 to only 90
to knew 42 to have 108
to were 273 to have 80
to must 42 to into 68
to their 348 to there 91
to eyes 53 to your 106
to paid 62 to were 88
to such 40 to other 107
to name 53 to having 45
to good 79 to great 56
to having 392 to more 297
to much 141 to only 53
to some 138 to such 137
to sums 53 to eyes 45
to were 57 to their 47
to good 45 to having 111
to less 75 to more 163
to much 95 to saying 56
to some 60 to such 72
to what 41 to much 150
to only 42 to york 60
to their 45 to will 47
to case 43 to like 137
to three 82 to only 40
to fair 65 to your 62
to their 72 to other 219
to army 72 to upon 168
to what 109 to what 99
to time 177 to pair 41
to what 78 to what 135
to side 73 to what 218
to what 100 to fate 321
to life 61 to case 61
to fate 534 to what 499
to when 3604 to will 45
to away 191 to back 274
to down 55 to even 114
to from 57 to into 77
to mere 52 to some 46
to such 308 to their 150
to these 509 to those 63
to your 43 to your 40
to will 69 to felt 259
to will 144 to feel 98
to felt 58 to want 877
to were 468 to will 2034
to wish 328 to will 59
to will 40 to feel 254
to plan 49 to want 1926
to will 1590 to wish 131
to fate 869 to form 125
to rare 50 to from 80
to fate 122 to will 43
to must 163 to will 54
to have 215 to must 191
to need 104 to want 190
to were 664 to will 299
to have 163 to need 56
to want 315 to were 95
to will 385 to there 630
to other 86 to what 788
to best 89 to have 52
to what 94 to what 511
to what 81 to been 146
to been 104 to done 47
to have 83 to vote 74
to want 169 to were 157
to will 135 to best 85
to more 303 to most 169
to want 317 to will 81
to want 80 to ideas 94
to from 96 to from 56
to have 103 to were 188
to have 54 to from 71
to from 91 to over 158
to from 48 to cent 48
to cent 221 to from 80
to from 95 to from 56
to length 45 to life 54
to soil 101 to their 107
to make 44 to their 396
to body 64 to from 78
to body 66 to camp 40
to case 147 to city 147
to faith 54 to fame 67
to hearth 98 to home 216
to ideas 89 to land 163
to life 861 to part 89
to theory 71 to view 142
to work 125 to land 51
to life 98 to post 178
to soil 57 to from 121
to land 105 to soil 50
to other 50 to their 466
to from 146 to their 53
to only 45 to arms 75
to their 234 to other 44
to their 213 to arms 62
to life 626 to arms 41
to your 255 to upon 94
to been 87 to down 142
to down 104 to into 166
to forth 83 to such 42
to their 62 to these 44
to your 85 to know 64
to hard 175 to time 54
to case 99 to what 65
to their 61 to what 99
to what 56 to life 84
to role 66 to data 41
to ends 41 to ideas 53
to life 55 to role 281
to self 43 to work 46
to when 141 to want 45
to will 147 to want 245
to will 100 to role 67
to role 192 to aims 57
to data 45 to other 55
to make 66 to their 96
to some 43 to what 535
to what 45 to were 349
to great 60 to pick 51
to from 46 to more 136
to what 41 to fine 51
to other 77 to such 67
to those 66 to life 53
to name 81 to wife 251
to well 40 to only 266
to good 42 to come 48
to give 74 to leave 62
to stop 44 to take 49
to tell 60 to also 50
to give 108 to have 102
to leave 98 to make 72
to must 49 to stop 99
to take 125 to tell 51
to theory 93 to give 90
to take 56 to will 61
to were 117 to there 116
to were 56 to have 197
to were 800 to york 56
to other 63 to home 131
to post 121 to york 570
to time 40 to from 128
to from 1146 to their 419
to army 49 to life 64
to ship 55 to wife 179
to much 102 to food 49
to living 296 to food 87
to life 110 to truth 84
to very 193 to well 172
to make 43 to take 82
to only 153 to ideas 67
to from 61 to from 107
to from 152 to from 47
to from 50 to away 41
to their 110 to join 104
to leave 95 to camp 59
to leave 45 to were 54
to into 59 to into 234
to their 87 to home 46
to home 44 to more 212
to mere 70 to will 124
to from 71 to your 43
to good 304 to other 79
to will 80 to will 2651
to time 44 to from 95
to from 40 to into 67
to made 48 to been 46
to made 53 to here 54
to into 59 to make 48
to send 51 to some 96
to keep 99 to such 172
to more 48 to upon 120
to many 41 to these 104
to upon 213 to only 43
to home 40 to down 40
to single 46 to have 52
to have 47 to were 220
to their 60 to their 166
to from 187 to from 801
to into 564 to form 42
to means 70 to plan 88
to ways 43 to means 74
to plan 63 to more 1047
to will 93 to life 42
to time 2848 to days 45
to free 57 to life 240
to time 17499 to youth 43
to time 143 to time 285
to much 52 to life 240
to time 162 to cent 70
to cubs 62 to heart 99
to kind 347 to tail 73
to young 43 to their 93
to soon 54 to great 97
to your 56 to from 55
to other 260 to view 48
to there 159 to upon 102
to into 97 to hour 47
to food 55 to other 60
to upon 48 to last 58
to were 44 to been 54
to down 155 to what 43
to back 181 to took 40
to went 56 to were 119
to very 91 to other 43
to eyes 43 to last 53
to next 97 to once 46
to boss 46 to host 57
to wife 821 to other 46
to eyes 73 to life 330
to what 166 to film 79
to life 791 to mare 317
to mind 48 to play 89
to work 148 to when 49
to such 67 to part 65
to such 143 to body 48
to will 165 to their 91
to were 57 to great 80
to your 50 to make 44
to some 65 to more 40
to from 64 to health 91
to cure 40 to been 48
to other 163 to those 46
to good 135 to from 59
to some 106 to some 41
to only 44 to into 139
to over 414 to into 52
to west 163 to into 166
to army 44 to into 42
to into 50 to ever 45
to from 94 to into 147
to among 62 to into 66
to other 62 to their 78
to were 85 to kind 83
to nothing 74 to were 102
to joys 47 to wife 65
to from 45 to good 134
to cure 81 to cure 57
to ends 57 to cure 73
to ends 67 to were 113
to been 63 to have 75
to must 67 to were 71
to must 40 to many 40
to half 45 to away 79
to sail 56 to south 50
to york 533 to upon 63
to army 97 to wife 110
to ideas 203 to help 41
to there 44 to good 79
to care 57 to means 60
to time 569 to means 53
to care 52 to time 60
to wealth 40 to will 105
to much 101 to such 62
to those 49 to union 41
to else 198 to such 81
to soul 54 to work 46
to miss 50 to more 184
to some 49 to such 40
to have 159 to have 95
to were 127 to more 43
to other 104 to such 104
to their 274 to three 55
to norm 75 to your 52
to were 68 to even 104
to only 78 to only 547
to more 85 to only 42
to their 347 to such 74
to only 1079 to more 79
to your 222 to only 101
to army 49 to life 63
to will 42 to what 108
to ages 133 to time 1542
to great 93 to length 368
to sake 45 to sake 199
to ages 97 to years 47
to years 50 to years 129
to years 164 to cold 508
to other 47 to much 76
to over 68 to back 142
to some 61 to into 44
to been 325 to made 66
to been 60 to wife 68
to their 50 to have 51
to york 76 to into 66
to what 137 to your 76
to back 282 to came 62
to home 52 to went 71
to were 135 to years 44
to able 96 to living 69
to made 319 to paid 61
to sent 62 to soon 106
to there 178 to very 71
to well 119 to whom 40
to will 61 to best 49
to health 188 to health 599
to last 52 to trial 42
to wife 209 to very 61
to years 63 to days 68
to years 112 to years 549
to been 200 to been 85
to been 57 to ever 63
to other 447 to have 50
to were 45 to been 52
to were 110 to been 74
to some 43 to only 68
to their 58 to only 43
to three 110 to when 94
to army 183 to health 42
to last 63 to lord 44
to mind 47 to ship 67
to sons 49 to wife 1856
to young 82 to news 55
to other 82 to name 77
to time 81 to were 59
to been 51 to been 50
to years 68 to their 48
to among 45 to three 121
to life 67 to their 91
to work 44 to life 190
to mind 55 to work 48
to make 46 to their 144
to their 53 to your 180
to fast 56 to well 95
to time 63 to able 82
to kept 57 to made 107
to seen 51 to well 52
to life 53 to term 101
to only 470 to safe 40
to able 50 to acts 134
to areas 926 to body 53
to boys 47 to cash 174
to code 79 to crew 44
to data 1290 to drug 42
to eggs 44 to fire 48
