the ache that burns and 62
to show that dante was 80
to show that david was 98
to show that donne was 48
to show that dreams are 213
to show that egypt was 101
to show that either one 115
to show that either they 65
to show that either was 74
to show that essex had 52
to show that every act 70
to show that every man 179
to show that every one 769
to show that every set 46
to show that facts are 50
to show that force was 76
to show that freud had 42
to show that freud was 79
to show that genes are 58
to show that george iii 69
to show that girls and 41
to show that girls are 127
to show that given any 128
to show that grant was 45
to show that growth and 53
to show that heaven was 48
to show that hegel was 48
to show that henry had 95
to show that henry was 116
to show that holly was 108
to show that homer was 99
to show that hunting and 47
to show that islam and 54
to show that islam has 62
to show that islam was 158
to show that israel had 71
to show that israel has 65
to show that israel was 131
to show that italy was 83
to show that james had 44
to show that james was 163
to show that japan had 86
to show that japan has 69
to show that japan was 154
to show that jesus and 183
to show that jesus did 310
to show that jesus had 323
to show that jesus has 110
to show that jesus was 2026
to show that jones was 58
to show that labor and 67
to show that large and 56
to show that latin was 52
to show that learning and 49
to show that learning can 68
to show that learning has 61
to show that lenin and 78
to show that lenin was 114
to show that light and 142
to show that light can 56
to show that light does 65
to show that light has 80
to show that light was 61
to show that locke was 68
to show that logic and 56
to show that louis was 46
to show that louis xiv 60
to show that luther had 41
to show that luther was 100
to show that males and 51
to show that males are 60
to show that money and 46
to show that money can 61
to show that money does 62
to show that money has 98
to show that money was 278
to show that moral and 79
to show that moses and 41
to show that moses did 42
to show that moses had 56
to show that moses was 198
to show that motion was 79
to show that music and 66
to show that music can 80
to show that music has 193
to show that music was 63
to show that names are 49
to show that nearly all 553
to show that never was 55
to show that order and 54
to show that others are 187
to show that others had 78
to show that people are 957
to show that people can 517
to show that people did 58
to show that people had 171
to show that people may 74
to show that people who 807
to show that people with 279
to show that peter and 47
to show that peter had 71
to show that peter was 141
to show that piety and 65
to show that plato and 61
to show that plato did 47
to show that plato had 49
to show that plato was 153
to show that poetry and 41
to show that poetry can 49
to show that poetry was 45
to show that power was 61
to show that races and 41
to show that rather than 288
to show that reason and 199
to show that reason can 112
to show that reason has 55
to show that reason was 76
to show that right and 46
to show that russia and 52
to show that russia had 108
to show that russia was 260
to show that scott was 74
to show that sense and 45
to show that since god 57
to show that since this 48
to show that sleep has 48
to show that sober and 41
to show that social and 144
to show that souls are 55
to show that sound can 58
to show that space and 232
to show that spain had 82
to show that spain was 93
to show that sugar was 87
to show that swift was 49
to show that theirs was 155
to show that thomas was 69
to show that though all 50
to show that though she 55
to show that though they 203
to show that though this 68
to show that trade and 52
to show that trade was 67
to show that trade with 42
to show that uncle sam 41
to show that under all 74
to show that under any 76
to show that under his 57
to show that under our 62
to show that under this 200
to show that value was 53
to show that wages are 99
to show that water and 54
to show that water can 78
to show that water does 55
to show that water has 71
to show that water was 58
to show that weber was 43
to show that where and 43
to show that where one 114
to show that where they 48
to show that where this 63
to show that which can 61
to show that which has 51
to show that while all 107
to show that while both 63
to show that while his 99
to show that while one 59
to show that while our 98
to show that while she 52
to show that while they 178
to show that while this 161
to show that white men 83
to show that within all 70
to show that within each 157
to show that within that 47
to show that within this 140
to show that woman has 50
to show that woman was 69
to show that women and 168
to show that women are 1317
to show that women can 389
to show that women did 53
to show that women had 258
to show that women who 298
to show that women with 71
to show that words and 42
to show that words are 179
to show that words can 49
to show that writing was 75
to show them drill and 44
to show them favor and 43
to show them honor and 88
to show them mercy and 103
to show them round and 40
to show them signs and 44
to show them where all 43
to show them where and 103
to show them where his 60
to show them where she 111
to show them where they 1113
to show them where you 99
to show them which way 130
to show they could not 124
to show they would not 135
to show this court that 40
to show this house that 57
to show this image and 43
to show this nation that 58
to show this woman that 98
to show who owned them 41
to show yet again how 66
to show yet again that 131
to show you about and 60
to show you again how 58
to show you again that 41
to show you anything that 127
to show you anything you 136
to show you could not 62
to show you never can 121
to show you right now 148
to show you round and 60
to show you where all 61
to show you where and 116
to show you where each 47
to show you where his 42
to show you where she 137
to show you where that 141
to show you where they 406
to show you where things 55
to show you where this 101
to show you where you 1591
to show you which one 50
to show you which way 175
to show you while you 42
to shun and avoid him 50
to shun and avoid them 60
to shut all doors and 92
to shut his doors and 40
to shut his house and 59
to shut its doors and 79
to shut its doors for 81
to shut off light and 51
to shut off power and 60
to shut off trade with 69
to shut off water and 43
to shut our mouths and 75
to shut out anything that 205
to shut out every ray 168
to shut out heaven and 45
to shut out light and 306
to shut out noise and 46
to shut out sight and 61
to shut out sound and 83
to shut them again for 66
to side and could not 45
to side and round and 132
to side and rubbing his 51
to side but could not 53
to side with either one 62
to side with russia and 77
to sift and sever them 46
to sigh and groan and 153
to sigh and mourn for 50
to sigh and shake his 58
to sign and issue all 89
to sign any paper that 152
to sign any treaty that 249
to sign any treaty with 156
to sign for hotel and 59
to sign her treaty with 41
to sign his works with 69
to sign our names and 73
to sign that paper and 55
to sign this paper and 55
to sign this treaty and 52
to single out every one 69
to single out people for 41
to single out people who 52
to single out women for 52
to sink and cried out 133
to sink his pride and 79
to sink his ships and 51
to sink man lower and 42
to sink new wells and 40
to sink with hunger and 84
to sink with shame and 80
to size and color and 45
to size and shape and 355
to size and shape are 40
to size and shape for 65
to size and shape than 44
to size and shape with 75
to size and write its 49
to skin and bones and 243
to skin him alive and 42
to skin you alive and 40
to skip and dance and 45
to skip his senior year 44
to skip this stage and 41
to slap his hands and 50
to slay and spare not 148
to slay him crept out 71
to slay his father and 324
to slip and slide all 43
to slip and slide and 175
to slip her cable and 143
to slip his cable and 72
to slip his cable for 64
to slip his hands out 45
to slip our cable and 47
to slip out again and 61
to slit her throat and 61
to slit her throat with 56
to slit his throat and 123
to slit his throat with 175
to slit its throat and 40
to slow her breathing and 133
to slow his breathing and 167
to slur her words and 56
to slur his words and 90
to smith and asked him 51
to smith and brown for 61
to snap her fingers and 194
to snap his fingers and 578
to snap his fingers for 55
to snap our fingers and 63
to snip off every one 48
to soak for about one 66
to soak for about ten 61
to soak for about two 46
to soap and water and 153
to soap and water for 53
to soil her hands with 356
to soil his fingers with 121
to soil his hands and 80
to soil his hands with 967
to soil its hands with 96
to soil our hands with 82
to some and denying them 45
to some far bliss and 50
to some gay youths and 115
to some law which has 46
to some law which they 48
to some new people who 45
to some new place and 97
to some old canoes and 55
to some old woman who 83
to some ole shout song 55
to some one about this 56
to some one above him 62
to some one every day 114
to some one group has 95
to some one older than 49
to some one which its 71
to some that asked him 73
to some things rather than 95
to some things which are 230
to some things which had 118
to some things which may 42
to some things which they 67
to some this topic may 55
to some who could not 201
to some who might not 104
to some who would not 186
to sort and search for 48
to sort out cause and 377
to sort out facts and 86
to sort out right now 47
to sort out where she 56
to sort out where they 86
to sort out where you 54
to sort out which are 162
to sort out which one 196
to sort out which was 95
to sort this issue out 93
to sort this stuff out 95
to south and about one 42
to south end press for 113
to south this outer bay 42
to span her waist and 41
to span her waist with 58
to speak all words that 110
to speak and argue with 53
to speak and could not 1413
to speak and fight for 93
to speak and found she 47
to speak and found that 102
to speak and laugh with 84
to speak and which are 51
to speak and would not 130
to speak and write all 53
to speak and write and 685
to speak and write both 236
to speak and write for 566
to speak and write his 292
to speak and write not 47
to speak and write one 196
to speak and write our 178
to speak and write that 210
to speak and write them 108
to speak and write this 55
to speak and write with 1241
to speak any tongue but 74
to speak but could not 3625
to speak but found she 66
to speak but found that 179
to speak for about ten 59
to speak for every one 46
to speak for longer than 77
to speak for others and 121
to speak for others than 73
to speak for others who 89
to speak for people who 103
to speak for women and 85
to speak her voice was 99
to speak his lines with 57
to speak his piece and 133
to speak his voice was 322
to speak his words and 43
to speak our minds and 178
to speak out about all 45
to speak out about any 45
to speak out about her 234
to speak out about his 252
to speak out about how 92
to speak out about its 46
to speak out about our 102
to speak out about them 162
to speak out about things 102
to speak out about this 292
to speak out fully and 106
to speak out rather than 73
to speak she could not 88
to speak that night and 44
to speak that which they 64
to speak that which was 128
to speak too often and 51
to speak two lines with 239
to speak two words with 68
to speak with angels and 141
to speak with anything but 70
to speak with force and 236
to speak with grace and 126
to speak with hanoi and 55
to speak with others and 62
to speak with others who 171
to speak with people and 60
to speak with people who 362
to speak with power and 115
to speak with pride and 82
to speak with scorn and 49
to speak with sighs and 46
to speak with smoke and 52
to speak with warmth and 97
to speak with women who 59
to speak with words that 40
to spur his horse and 89
to stay all night and 805
to stay all night but 81
to stay all night for 51
to stay all night long 96
to stay all night with 2110
to stay and abide all 93
to stay and apply for 41
to stay and argue with 111
to stay and await his 51
to stay and carry out 66
to stay and could not 132
to stay and dance with 63
to stay and drink with 353
to stay and enjoy his 41
to stay and enjoy this 49
to stay and fight and 141
to stay and fight for 1011
to stay and fight his 103
to stay and fight them 43
to stay and fight this 100
to stay and fight was 44
to stay and fight with 272
to stay and guard his 47
to stay and lunch with 96
to stay and marry her 67
to stay and marry him 146
to stay and nurse her 153
to stay and nurse him 144
to stay and search for 84
to stay and serve him 57
to stay and serve you 40
to stay and share her 47
to stay and share his 183
to stay and share our 108
to stay and share with 41
to stay and sleep with 116
to stay and study for 46
to stay and study with 73
to stay and visit for 70
to stay and visit with 297
to stay and watch and 52
to stay and watch for 142
to stay and watch her 205
to stay and watch him 203
to stay and watch his 72
to stay and watch that 40
to stay and watch them 188
to stay and watch this 118
to stay and watch with 54
to stay and watch you 124
to stay and would not 133
to stay any longer and 216
to stay any longer for 82
to stay any longer than 1030
to stay any longer with 321
to stay but could not 89
to stay day after day 71
to stay for about six 68
to stay for about ten 53
to stay for about two 151
to stay for hours and 53
to stay for longer and 46
to stay for longer than 398
to stay for lunch and 382
to stay for lunch but 74
to stay for lunch with 100
to stay for nearly two 40
to stay for weeks and 51
to stay his hands and 44
to stay his hunger and 50
to stay his hunger with 42
to stay his steps and 40
to stay off drugs and 164
to stay off drugs for 58
to stay one night and 84
to stay one night with 112
to stay out after ten 205
to stay out later and 114
to stay out later than 464
to stay out longer and 67
to stay out longer than 179
to stay out until all 95
to stay out until one 109
to stay out until ten 159
to stay out until they 158
to stay out until two 133
to stay put rather than 249
to stay put until his 48
to stay put until she 138
to stay put until they 236
to stay put until you 76
to stay put where they 65
to stay put while she 142
to stay put while they 44
to stay put while you 43
to stay six months and 41
to stay six months with 44
to stay that evening with 57
to stay that night and 147
to stay that night with 107
to stay two months and 71
to stay two months with 71
to stay two weeks and 73
to stay two weeks with 73
to stay who would not 51
to stay with david and 57
to stay with father and 40
to stay with george and 95
to stay with henry and 44
to stay with james and 61
to stay with jesus and 51
to stay with mother and 151
to stay with nancy and 47
to stay with people she 42
to stay with people they 54
to stay with people who 152
to stay with peter and 54
to stay year after year 53
to steal and carry off 91
to steal his horse and 52
to steal his money and 114
to steal this evening with 72
to step out front and 89
to stir his blood and 63
to stir our hearts and 62
to stir our minds and 45
to stop all dealings with 41
to stop all night and 46
to stop all night with 55
to stop all trade and 49
to stop all trade with 653
to stop all trading with 114
to stop and admit that 231
to stop and allow her 46
to stop and allow them 44
to stop and argue with 94
to stop and asked him 122
to stop and asked them 84
to stop and board all 56
to stop and board any 77
to stop and catch her 397
to stop and catch his 476
to stop and catch our 126
to stop and change his 59
to stop and check for 54
to stop and check his 42
to stop and check out 472
to stop and check them 52
to stop and could not 186
to stop and count them 67
to stop and empty them 43
to stop and enjoy them 42
to stop and fight for 43
to stop and gather them 41
to stop and greet him 43
to stop and offer aid 56
to stop and offer him 48
to stop and pause and 40
to stop and point out 277
to stop and raise his 45
to stop and rally his 117
to stop and rally them 71
to stop and reason with 40
to stop and relax for 80
to stop and scalp her 44
to stop and search all 378
to stop and search and 83
to stop and search any 732
to stop and search for 485
to stop and search her 47
to stop and search his 48
to stop and search its 42
to stop and search our 80
to stop and search them 70
to stop and seize any 52
to stop and shake his 43
to stop and sleep for 57
to stop and smell them 42
to stop and smoke with 46
to stop and stare and 105
to stop and start all 100
to stop and start and 138
to stop and start his 56
to stop and start them 43
to stop and start with 71
to stop and trade with 56
to stop and visit and 46
to stop and visit her 55
to stop and visit him 43
to stop and visit his 45
to stop and visit them 58
to stop and visit with 303
to stop and watch for 63
to stop and watch him 129
to stop and watch them 167
to stop and watch this 49
to stop any longer all 49
to stop being silly and 106
to stop but could not 465
to stop doing anything that 124
to stop for lunch and 263
to stop for visit and 114
to stop for water and 115
to stop her father had 115
to stop her getting out 45
to stop her until she 48
to stop him falling off 43
to stop him getting his 41
to stop him getting out 50
to stop his engine and 46
to stop his horse and 78
to stop his march and 44
to stop his search for 68
to stop his train and 45
to stop its growth and 77
to stop its motion for 46
to stop its spread and 48
to stop our mouths for 96
to stop our mouths with 66
to stop that chink but 43
to stop that right now 56
to stop them after they 61
to stop them falling off 135
to stop them falling out 107
to stop them finding out 81
to stop them getting out 113
to stop them right now 58
to stop them until they 130
to stop things getting out 102
to stop this abuse and 54
to stop this crime and 62
to stop this cruel and 161
to stop this right now 627
to stop this robbing and 202
to stop this trend and 78
to stop using drugs and 348
to stop using words that 43
to stop you until you 87
to such use shall not 82
to such use which are 53
to suck his claws all 84
to suck his penis and 44
to suit all needs and 76
to suit all times and 54
to suit and apply them 123
to suit any taste and 100
to suit her needs and 148
to suit her taste and 69
to suit him rather than 86
to suit his fancy and 146
to suit his needs and 703
to suit his style and 48
to suit his taste and 290
to suit his taste for 62
to suit his views and 50
to suit his whims and 69
to suit its needs and 200
to suit new facts and 54
to suit new needs and 82
to suit our needs and 354
to suit our needs for 50
to suit our taste and 46
to sway and carry all 97
to swear she would not 115
to swear that every law 69
to swear that where that 63
to swear they would not 187
to swim and could not 51
to syria and egypt and 138
to tack and stand off 120
to take all action and 220
to take all action that 43
to take all legal and 121
to take all power out 79
to take all risks and 212
to take all risks for 44
to take all steps and 245
to take all steps for 122
to take all steps that 420
to take and carry him 53
to take and carry off 95
to take and carry out 303
to take and carry them 82
to take and could not 54
to take and enjoy things 52
to take and raise him 63
to take and seize all 208
to take and seize for 50
to take and value them 53
to take and where they 65
to take and which are 61
to take and which they 43
to take any action and 710
to take any action but 145
to take any action for 756
to take any action not 137
to take any action now 117
to take any action she 42
to take any action that 10764
to take any action they 430
to take any action was 84
to take any action with 1505
to take any action you 81
to take any blame for 216
to take any bones out 122
to take any longer than 130
to take any money and 69
to take any money but 72
to take any money for 971
to take any money out 658
to take any money with 177
to take any pains for 107
to take any pains with 90
to take any price for 126
to take any price that 109
to take any risks and 326
to take any risks for 172
to take any risks that 444
to take any risks with 711
to take any shape but 41
to take any shape that 48
to take any stand that 165
to take any steps and 167
to take any steps for 1591
to take any steps that 3316
to take any steps they 145
to take any steps this 49
to take any steps with 309
to take any steps you 74
to take any train that 44
to take any wires they 55
to take any woman who 45
to take big risks and 136
to take big risks for 128
to take big risks with 61
to take both civil and 41
to take both hands off 113
to take both pride and 55
to take both radial and 111
to take bow after bow 46
to take but could not 91
to take cod liver oil 214
to take far longer than 242
to take her about and 151
to take her about with 228
to take her again and 95
to take her apart and 56
to take her apron off 50
to take her aside and 397
to take her aside for 44
to take her books and 49
to take her boots off 214
to take her child and 219
to take her child for 64
to take her child out 262
to take her child with 168
to take her cloak and 50
to take her cloak off 158
to take her daily bath 60
to take her dress off 361
to take her elbow and 131
to take her evening meal 41
to take her every day 44
to take her father and 53
to take her father his 48
to take her first bath 57
to take her first job 76
to take her first real 41
to take her first sip 82
to take her hands and 471
to take her hands but 53
to take her hands off 423
to take her hands out 175
to take her horse and 62
to take her longer than 43
to take her money and 218
to take her money for 56
to take her money out 154
to take her morning bath 56
to take her morning meal 40
to take her mother and 136
to take her mother for 48
to take her mother out 282
to take her mother with 84
to take her niece out 48
to take her niece with 71
to take her order for 49
to take her pants off 294
to take her pills and 63
to take her place and 1517
to take her place but 89
to take her place for 528
to take her place near 50
to take her place now 40
to take her place one 245
to take her place she 41
to take her place that 43
to take her place was 69
to take her place who 59
to take her place with 1344
to take her power out 95
to take her pulse and 142
to take her purse with 43
to take her rather than 45
to take her right now 84
to take her right out 75
to take her right then 200
to take her share with 50
to take her shirt off 269
to take her skirt off 83
to take her stand and 48
to take her stand for 73
to take her stand with 114
to take her under her 332
to take her under his 854
to take her until she 61
to take her usual seat 55
to take her where she 632
to take her where they 89
to take her while she 98
to take him about and 55
to take him about with 98
to take him alive and 296
to take him alive for 67
to take him apart and 163
to take him aside and 944
to take him aside for 44
to take him fishing and 57
to take him hunting and 48
to take him longer than 54
to take him rather than 67
to take him right now 41
to take him right off 93
to take him round and 67
to take him under her 506
to take him under his 1853
to take him under its 68
to take him under our 49
to take him where she 45
to take him where they 99
to take him where you 48
to take his bearings and 181
to take his bible and 88
to take his bible oath 67
to take his bones with 57
to take his books and 120
to take his books with 40
to take his boots off 1659
to take his bride and 76
to take his bride with 131
to take his brush and 66
to take his calls and 59
to take his chair and 44
to take his child and 104
to take his child out 113
to take his cloak and 54
to take his cloak off 205
to take his corps and 47
to take his cross and 51
to take his daily bath 107
to take his dreams for 41
to take his enemy off 65
to take his evening meal 268
to take his father and 104
to take his father for 51
to take his father out 48
to take his father with 98
to take his final and 93
to take his final bow 77
to take his fingers out 91
to take his first and 67
to take his first job 201
to take his first long 53
to take his first meal 61
to take his first real 82
to take his first sip 126
to take his fleet out 197
to take his focus off 103
to take his glass and 82
to take his glass with 53
to take his glove off 42
to take his goods and 172
to take his goods with 78
to take his hands and 206
to take his hands off 2166
to take his hands out 897
to take his horse and 853
to take his horse out 108
to take his horse with 56
to take his house for 44
to take his knife and 257
to take his knife out 94
to take his lumps and 40
to take his lunch and 62
to take his lunch with 88
to take his money and 980
to take his money but 42
to take his money for 116
to take his money out 692
to take his money with 238
to take his morning bath 171
to take his morning meal 95
to take his mother and 303
to take his mother for 106
to take his mother out 349
to take his mother with 140
to take his niece with 82
to take his notes and 70
to take his offer and 47
to take his order and 120
to take his order for 164
to take his pants off 918
to take his people and 170
to take his people out 432
to take his people with 73
to take his pills and 88
to take his place and 6365
to take his place both 49
to take his place but 246
to take his place for 1787
to take his place had 81
to take his place near 245
to take his place now 79
to take his place one 159
to take his place than 60
to take his place that 356
to take his place was 395
to take his place who 179
to take his place with 3451
to take his power and 73
to take his pulse and 216
to take his rifle and 361
to take his rifle with 79
to take his scalp and 121
to take his share and 131
to take his share out 42
to take his share with 134
to take his ships and 92
to take his ships out 113
to take his shirt off 1445
to take his slave and 55
to take his socks off 184
to take his spite out 118
to take his squaw and 87
to take his staff and 178
to take his stand and 179
to take his stand for 241
to take his stand that 63
to take his stand with 713
to take his state out 47
to take his sword and 273
to take his teddy bear 131
to take his throne and 63
to take his tools and 179
to take his train for 60
to take his troop and 73
to take his usual nap 55
to take his usual seat 165
to take his violin and 60
to take his wagon and 63
to take his watch and 116
to take his watch out 121
to take his watch with 123
to take his weapon and 48
to take his wives and 134
to take his words and 91
to take his words for 87
to take his words too 59
to take its beauty and 57
to take its hands off 184
to take its money out 47
to take its place and 2341
to take its place are 77
to take its place but 118
to take its place for 590
to take its place had 58
to take its place has 152
to take its place near 135
to take its place not 58
to take its place that 185
to take its place was 412
to take its place with 2261
to take its risks and 48
to take its shape and 47
to take its stand and 59
to take its stand for 101
to take its stand with 168
to take long rides with 100
to take long views and 159
to take long walks and 530
to take long walks for 180
to take long walks with 724
to take new forms and 97
to take new risks and 116
to take new stock pro 117
to take new turns with 99
to take off about one 41
to take off after her 55
to take off after him 123
to take off after them 91
to take off again and 287
to take off again for 138
to take off again with 100
to take off boots and 65
to take off coats and 45
to take off first and 42
to take off nearly all 114
to take off right now 82
to take off running and 55
to take off taxes and 42
to take off under its 118
to take off until they 49
to take one apart and 89
to take one drink and 51
to take one every day 115
to take one every two 44
to take one rather than 71
to take one roman idea 87
to take one which was 46
to take our bearings and 166
to take our bearings with 42
to take our books and 51
to take our boots off 252
to take our coats off 282
to take our daily way 49
to take our evening meal 96
to take our flesh and 115
to take our focus off 246
to take our goods and 50
to take our hands and 103
to take our hands off 382
to take our hands out 111
to take our house and 40
to take our lands and 88
to take our lives and 149
to take our lives for 64
to take our lumps and 44
to take our lunch and 52
to take our lunch with 63
to take our minds off 4279
to take our money and 311
to take our money for 43
to take our money out 93
to take our morning meal 94
to take our names and 93
to take our names off 82
to take our order and 164
to take our order for 86
to take our place and 345
to take our place for 43
to take our place with 639
to take our share and 46
to take our share with 41
to take our sleds out 112
to take our stand and 136
to take our stand for 155
to take our stand with 274
to take our wives and 51
to take our women and 46
to take out after him 52
to take out after them 59
to take out anything that 217
to take out books and 85
to take out books for 87
to take out loans and 182
to take out loans for 221
to take out loans with 64
to take out money for 43
to take out paper and 131
to take out writs for 52
to take six months and 110
to take six months off 958
to take six weeks off 366
to take that action and 76
to take that child and 57
to take that child out 46
to take that dress off 53
to take that final leap 42
to take that first big 50
to take that knife and 68
to take that money and 434
to take that money out 334
to take that place and 118
to take that power and 59
to take that power out 48
to take that route and 76
to take that short cut 40
to take that stand and 42
to take that stuff out 43
to take that trade out 48
to take that which did 44
to take that which does 101
to take that which god 49
to take that which had 48
to take that which has 131
to take that which his 71
to take that which she 75
to take that which they 123
to take that which was 571
to take that which you 148
to take them about and 46
to take them about with 69
to take them after long 43
to take them again and 40
to take them alive and 174
to take them alive for 66
to take them apart and 810
to take them apart for 78
to take them aside and 233
to take them below and 75
to take them easily and 53
to take them every day 203
to take them quite out 49
to take them rather than 73
to take them right off 118
to take them right out 99
to take them round and 46
to take them twice this 93
to take them under her 542
to take them under his 2408
to take them under its 558
to take them under our 181
to take them until they 91
to take them where they 852
to take them where you 84
to take them while they 52
to take things apart and 883
to take things apart than 50
to take things easier and 98
to take things easily and 245
to take things easily for 126
to take things which are 59
to take this action and 295
to take this action but 97
to take this action can 56
to take this action for 125
to take this action was 241
to take this action with 63
to take this child and 106
to take this child with 68
to take this class and 46
to take this defeat lying 65
to take this dress off 52
to take this house and 49
to take this house for 41
to take this knife and 58
to take this model and 43
to take this money and 478
to take this money for 60
to take this money out 228
to take this opening now 51
to take this paper and 61
to take this place and 66
to take this place for 88
to take this place off 87
to take this power and 56
to take this power out 87
to take this rather than 61
to take this route and 167
to take this route for 59
to take this route was 45
to take this short cut 225
to take this stand and 89
to take this stand for 43
to take this stand now 104
to take this story and 46
to take this stuff and 43
to take this stuff off 103
to take this stuff out 44
to take this sword and 45
to take this weapon out 200
to take this woman and 78
to take this woman for 72
to take this world too 67
to take this worthy man 46
to take two buses and 96
to take two goats and 64
to take two hours and 53
to take two hours for 80
to take two hours off 174
to take two months off 448
to take two sheep and 252
to take two steps and 78
to take two steps for 157
to take two weeks and 68
to take two weeks for 48
to take two weeks off 1389
to take with shame our 629
to take you apart and 91
to take you aside and 94
to take you longer than 52
to take you right now 122
to take you right out 180
to take you round and 70
to take you under her 217
to take you under his 561
to take you where they 86
to take you where you 1777
to taking any action that 332
to taking any steps that 43
to talk all night and 70
to talk all night long 128
to talk and argue and 144
to talk and argue with 371
to talk and cavil thus 106
to talk and could not 188
to talk and dance and 59
to talk and dance with 95
to talk and drink and 167
to talk and drink with 264
to talk and enjoy each 94
to talk and flirt with 55
to talk and laugh and 757
to talk and laugh with 994
to talk and reason with 193
to talk and share and 106
to talk and share his 71
to talk and share our 66
to talk and share with 224
to talk and shout with 63
to talk and smile and 59
to talk and smoke and 98
to talk and smoke with 61
to talk and trade with 52
to talk and visit and 48
to talk and visit with 204
to talk and would not 96
to talk and write and 188
to talk and write with 101
to talk but could not 475
to talk for about ten 58
to talk for about two 84
to talk for hours and 165
to talk for hours with 150
to talk for longer than 64
to talk her father out 65
to talk her mother out 77
to talk his father out 112
to talk his mother out 46
to talk out rather than 41
to talk she could not 54
to talk than write and 49
to talk was anything but 91
to talk with about her 126
to talk with about his 138
to talk with about how 42
to talk with about them 58
to talk with about this 175
to talk with angels and 50
to talk with david and 41
to talk with every day 111
to talk with every man 107
to talk with every one 155
to talk with naomi and 72
to talk with others and 261
to talk with others who 821
to talk with peers and 59
to talk with people and 494
to talk with people she 43
to talk with people they 59
to talk with people who 1981
to talk with people with 60
to talk with people you 82
to talk with rather than 79
to talk with right now 42
to talk with seamen and 47
to talk with staff and 84
to talk with women who 162
to tame and quiet them 66
to tame and train them 45
to task for arguing that 156
to task for calling his 45
to task for denying that 52
to task for holding that 115
to task for stating that 213
to task for thinking that 110
to task for wasting his 56
to task for writing that 51
to teach and carry out 202
to teach and could not 62
to teach and guide all 56
to teach and guide and 79
to teach and guide her 82
to teach and guide him 100
to teach and guide his 76
to teach and guide them 417
to teach and guide you 106
to teach and point out 43
to teach and preach and 333
to teach and preach for 45
to teach and preach god 44
to teach and preach his 66
to teach and preach that 272
to teach and preach them 90
to teach and preach this 42
to teach and preach with 57
to teach and share his 51
to teach and share with 69
to teach and study her 55
to teach and train and 78
to teach and train each 44
to teach and train her 76
to teach and train him 98
to teach and train his 103
to teach and train our 128
to teach and train them 345
to teach and train you 58
to teach and write and 112
to teach and write for 44
to teach and write his 44
to teach and write new 40
to teach but could not 41
to teach her about her 118
to teach her about sex 105
to teach her child how 87
to teach her child that 47
to teach her latin and 95
to teach her music and 45
to teach him about god 106
to teach him about his 175
to teach him about sex 51
to teach him anything and 59
to teach him anything new 126
to teach him dancing and 47
to teach him greek and 70
to teach him latin and 183
to teach him sense and 41
to teach him thrift and 49
to teach his child how 73
to teach his people all 44
to teach his people and 95
to teach his people how 255
to teach his people that 321
to teach his pupil how 99
to teach how books are 42
to teach men about god 159
to teach new words and 82
to teach our people how 176
to teach our people that 300
to teach that every man 70
to teach that jesus was 128
to teach that which can 43
to teach that which they 189
to teach that which was 42
to teach them about being 60
to teach them about god 868
to teach them about his 53
to teach them about how 145
to teach them about our 89
to teach them about sex 108
to teach them about that 101
to teach them about this 93
to teach them anything and 72
to teach them anything but 47
to teach them anything new 91
to teach them anything that 56
to teach them farming and 57
to teach them first how 43
to teach them greek and 42
to teach them latin and 69
to teach them learning and 127
to teach them music and 69
to teach them right and 90
to teach them until they 47
to teach them where they 88
to teach them while they 48
to teach who rules them 203
to teach you about all 59
to teach you about being 63
to teach you about god 109
to teach you about how 97
to teach you about sex 42
to teach you about them 54
to teach you about this 55
to teach you anything new 49
to teach you anything you 134
to teach you right now 55
to tears and could not 79
to tears she would not 50
to tease and annoy her 42
to tease and annoy him 53
to tease and flirt with 75
to tease and taunt her 64
to tease and taunt him 76
to tease and worry him 68
to tease her about being 263
to tease her about her 991
to tease her about him 57
to tease her about how 72
to tease her about that 236
to tease her about them 63
to tease her about this 78
to tease her until she 69
to tease him about being 260
to tease him about her 71
to tease him about his 1347
to tease him about how 68
to tease him about not 44
to tease him about that 301
to tease him about them 70
to tease him about this 121
to tease his aunts and 237
to tease out cause and 71
to tell all about her 139
to tell all about him 722
to tell all about his 292
to tell all about how 111
to tell all about that 140
to tell all about them 101
to tell all about this 82
to tell and would not 54
to tell any human being 55
to tell any silly lie 45
to tell any story that 101
to tell but could not 83
to tell dad about this 78
to tell her about all 712
to tell her about any 124
to tell her about being 127
to tell her about bob 40
to tell her about dad 49
to tell her about god 130
to tell her about going 66
to tell her about her 2824
to tell her about him 388
to tell her about his 6804
to tell her about how 708
to tell her about its 48
to tell her about new 43
to tell her about one 179
to tell her about our 605
to tell her about sam 56
to tell her about that 1638
to tell her about them 720
to tell her about things 117
to tell her about this 1374
to tell her about tom 56
to tell her about was 44
to tell her about you 422
to tell her after all 79
to tell her after she 62
to tell her again and 140
to tell her again how 283
to tell her again that 886
to tell her anything and 104
to tell her anything but 130
to tell her anything she 198
to tell her anything that 670
to tell her child that 165
to tell her could not 40
to tell her every day 52
to tell her exact age 41
to tell her father all 154
to tell her father and 677
to tell her father her 89
to tell her father how 303
to tell her father she 390
to tell her father that 4162
to tell her father this 52
to tell her father who 56
to tell her first that 64
to tell her later that 164
to tell her lover that 378
to tell her mother all 329
to tell her mother and 877
to tell her mother but 68
to tell her mother her 91
to tell her mother how 502
to tell her mother not 95
to tell her mother she 807
to tell her mother that 6816
to tell her mother this 62
to tell her mother who 78
to tell her mother why 54
