tea with them every evening 80
to pay for hotel rooms 150
to pay for indian goods 50
to pay for labor costs 44
to pay for legal costs 76
to pay for local costs 45
to pay for phone calls 141
to pay for shore engine 46
to pay for small items 119
to pay for spare parts 62
to pay for water which 45
to pay her board again 51
to pay her bride price 54
to pay her daily visit 70
to pay her first visit 694
to pay her hotel bills 42
to pay her legal bills 55
to pay her quota until 49
to pay her usual visit 98
to pay him fifty cents 61
to pay him money under 86
to pay his bills while 52
to pay his daily visit 374
to pay his debts after 147
to pay his debts arose 50
to pay his debts ruins 46
to pay his debts under 64
to pay his debts which 46
to pay his debts would 46
to pay his evening visit 70
to pay his final visit 42
to pay his first visit 1379
to pay his hotel bills 174
to pay his large debts 63
to pay his legal bills 140
to pay his legal costs 101
to pay his morning visit 163
to pay his usual visit 337
to pay his wages while 47
to pay his yearly visit 46
to pay its debts within 306
to pay its debts would 56
to pay its exact price 48
to pay its fixed costs 142
to pay off debts which 220
to pay off every farthing 46
to pay off every penny 86
to pay off large debts 91
to pay off state debts 80
to pay one penny yearly 94
to pay our first visit 188
to pay our hotel bills 91
to pay out money which 73
to pay six months after 60
to pay that price rather 49
to pay that which others 49
to pay them fifty cents 70
to pay them lower wages 117
to pay you every farthing 41
to poet and reader alike 49
to pry her fingers loose 496
to pry her hands loose 178
to pry his fingers loose 747
to pry his hands loose 124
to put any extra money 44
to put any false gloss 64
to put any fault either 65
to put any money aside 75
to put any motion which 50
to put any woman under 73
to put any woman within 58
to put her hands under 109
to put her money where 152
to put her needs above 91
to put her needs first 139
to put her right about 40
to put her right again 48
to put her whole trust 82
to put him right about 233
to put him right again 72
to put him under guard 161
to put him under house 92
to put him under water 62
to put his dirty hands 41
to put his empty glass 47
to put his hands round 142
to put his hands under 243
to put his hands where 71
to put his kingdom under 55
to put his light under 80
to put his money where 1058
to put his naked penis 118
to put his needs first 73
to put his poetic gifts 64
to put his whole court 67
to put his whole force 73
to put his whole trust 325
to put its money where 531
to put off action until 66
to put off talking about 75
to put off thinking about 334
to put off until after 53
to put off until later 564
to put off writing until 101
to put our hands under 51
to put our light under 68
to put our money where 582
to put our necks again 135
to put our whole trust 764
to put out brush fires 134
to put out every spark 40
to put out fires which 77
to put out fresh roots 52
to put out paper until 109
to put out small fires 265
to put out warning signs 105
to put that first which 43
to put them aside until 99
to put them right about 121
to put them right again 200
to put them under cover 91
to put them under glass 66
to put them under guard 66
to put things right after 135
to put things right again 1606
to put this issue aside 72
to put this money aside 48
to put this point would 62
to put this ridge beneath 62
to put you under guard 50
to read and could write 50
to read and enjoy books 144
to read and enjoy poetry 79
to read and reread books 47
to read and reread every 44
to read and reread texts 45
to read and spell words 733
to read and study about 408
to read and study alone 48
to read and study books 240
to read and study every 93
to read and study while 69
to read and write about 4021
to read and write after 865
to read and write again 292
to read and write alone 73
to read and write anything 49
to read and write ascii 87
to read and write basic 103
to read and write began 43
to read and write books 170
to read and write bytes 113
to read and write comes 124
to read and write could 365
to read and write dutch 174
to read and write easily 201
to read and write either 1700
to read and write every 125
to read and write files 1515
to read and write first 370
to read and write gaelic 46
to read and write greek 684
to read and write hindi 614
to read and write irish 53
to read and write korean 129
to read and write large 76
to read and write later 84
to read and write latin 2644
to read and write makes 219
to read and write malay 128
to read and write might 302
to read and write music 1830
to read and write notes 57
to read and write often 130
to read and write opens 67
to read and write ought 89
to read and write poetry 505
to read and write print 62
to read and write quite 203
to read and write rather 94
to read and write roman 113
to read and write seems 70
to read and write shall 127
to read and write short 76
to read and write since 214
to read and write small 54
to read and write strings 112
to read and write takes 43
to read and write tamil 193
to read and write tends 101
to read and write texts 166
to read and write though 92
to read and write under 645
to read and write until 839
to read and write welsh 134
to read and write which 203
to read and write while 2422
to read and write whole 111
to read and write whose 48
to read and write within 399
to read and write words 507
to read and write would 879
to read any books about 42
to read his bible daily 53
to read his bible every 90
to read his daily paper 46
to read his evening paper 146
to read his morning paper 117
to read his mother tongue 126
to read his paper again 135
to read his paper aloud 50
to read his paper while 52
to read his period twice 44
to read his poetry aloud 44
to read his story aloud 48
to read than serif fonts 51
to read that first which 47
to read that story again 49
to read that whole evening 45
to read them until after 54
to read this short story 43
to read this story about 41
to read this story aloud 79
to rear and spread civil 62
to red and green light 343
to red and white blood 112
to rub her grate again 63
to run all risks rather 148
to run and climb trees 42
to run and press enter 44
to run any risks would 45
to run for cover under 55
to run for mayor again 234
to run two months after 87
to say and write about 146
to say few words about 73
to say her first words 67
to say his first words 190
to say his whole trust 41
to say how truly sorry 48
to say she could never 133
to say she would marry 137
to say she would never 177
to say she would rather 134
to say that action which 40
to say that after about 241
to say that after forty 43
to say that after looking 40
to say that after nearly 67
to say that after passing 41
to say that after seven 45
to say that after sitting 46
to say that anything could 147
to say that anything which 395
to say that bacon could 116
to say that bacon staid 74
to say that black people 272
to say that black women 181
to say that child abuse 105
to say that china would 77
to say that could either 199
to say that could please 63
to say that either group 61
to say that either image 51
to say that either party 134
to say that every action 181
to say that every adult 60
to say that every black 54
to say that every cause 57
to say that every change 105
to say that every child 883
to say that every class 43
to say that every event 392
to say that every group 88
to say that every hindu 126
to say that every house 68
to say that every human 1422
to say that every indian 140
to say that every major 204
to say that every moral 163
to say that every morning 79
to say that every nation 385
to say that every nerve 91
to say that every night 56
to say that every penny 46
to say that every people 51
to say that every phase 43
to say that every piece 138
to say that every place 69
to say that every point 60
to say that every reader 78
to say that every scrap 41
to say that every social 59
to say that every state 386
to say that every story 45
to say that every white 102
to say that every woman 390
to say that every working 124
to say that facts about 62
to say that fingers looking 49
to say that henry james 102
to say that human action 93
to say that human reason 106
to say that indian women 56
to say that israel would 80
to say that james might 43
to say that japan could 40
to say that japan ought 85
to say that japan would 93
to say that jesus could 98
to say that jesus never 70
to say that jesus would 85
to say that labor unions 58
to say that learning about 42
to say that legal rules 42
to say that lloyd george 194
to say that local people 50
to say that makes sense 48
to say that moral action 63
to say that moral rules 63
to say that nearly every 710
to say that never again 153
to say that never since 138
to say that older people 167
to say that oscar wilde 55
to say that others might 44
to say that others shall 71
to say that others would 68
to say that people began 72
to say that people could 189
to say that people might 52
to say that people never 125
to say that people often 76
to say that people ought 199
to say that people still 41
to say that people today 101
to say that people whose 56
to say that people would 322
to say that plato never 46
to say that quite apart 51
to say that quite often 129
to say that reason alone 41
to say that right after 48
to say that russia would 110
to say that santa claus 56
to say that sarah blair 48
to say that saudi arabia 106
to say that since books 58
to say that since every 69
to say that since writing 53
to say that small firms 44
to say that social change 137
to say that social class 77
to say that state action 63
to say that talking about 99
to say that thinking about 80
to say that trade unions 166
to say that uncle josef 47
to say that under given 44
to say that until about 57
to say that until quite 93
to say that which might 123
to say that which shall 55
to say that which would 150
to say that while every 73
to say that while jesus 51
to say that while people 45
to say that while under 47
to say that white people 151
to say that white women 94
to say that women could 131
to say that women never 113
to say that women ought 91
to say that women would 101
to say that women write 47
to say that words which 87
to say that would change 140
to say that would cheer 55
to say that would either 99
to say that would please 66
to say that would sound 82
to say that would touch 63
to say that writing about 47
to say they could never 58
to say they would marry 46
to say they would never 323
to say they would rather 158
to say things about people 68
to say things which could 100
to say things which might 126
to say things which people 50
to say things which would 295
to say two words about 141
to say who shall enter 78
to say you could never 50
to say you could stand 51
to say you would marry 56
to say you would never 130
to say you would rather 62
to say you would write 41
to see all cruel people 49
to see and enjoy beauty 74
to see and enjoy every 50
to see and laugh thereat 130
to see and shake hands 374
to see and touch jesus 70
to see and write about 661
to see any action taken 51
to see any major change 59
to see any money spent 46
to see any sound moral 46
to see any sound reason 63
to see any valid reason 202
to see any woman alone 127
to see dead people walking 110
to see dis first happy 46
to see for whose cause 90
to see god working within 45
to see her about anything 40
to see her after class 156
to see her after lunch 96
to see her again after 932
to see her again alive 86
to see her again either 52
to see her again since 46
to see her again today 172
to see her again under 109
to see her again until 663
to see her again which 44
to see her again while 94
to see her again within 45
to see her again would 125
to see her alive again 403
to see her alone again 80
to see her child again 295
to see her child happy 58
to see her dance again 46
to see her every evening 347
to see her every morning 615
to see her every night 822
to see her father about 104
to see her father after 122
to see her father again 797
to see her father alive 126
to see her father alone 63
to see her father enter 43
to see her father every 65
to see her father looking 62
to see her father sitting 106
to see her father start 46
to see her father walking 47
to see her gliding about 117
to see her happy again 385
to see her later today 50
to see her laugh again 77
to see her lover again 302
to see her lover passing 86
to see her mother about 61
to see her mother after 114
to see her mother again 960
to see her mother alive 134
to see her mother alone 66
to see her mother enter 44
to see her mother every 143
to see her mother happy 53
to see her mother looking 108
to see her mother sitting 177
to see her mother smile 85
to see her mother smiling 51
to see her mother still 42
to see her naked again 60
to see her nearly every 317
to see her niece again 42
to see her often while 46
to see her people again 81
to see her quite often 397
to see her right after 94
to see her serfs sweep 49
to see her sitting alone 96
to see her smile again 584
to see her smiling again 141
to see her still alive 87
to see her still breathing 46
to see her still sitting 74
to see her still thinking 87
to see her twice since 57
to see her uncle again 59
to see her until after 137
to see her walking about 65
to see her write again 89
to see him about again 40
to see him about anything 100
to see him about getting 128
to see him about money 46
to see him after class 184
to see him after lunch 176
to see him again about 142
to see him again after 1521
to see him again alive 202
to see him again alone 41
to see him again either 126
to see him again later 108
to see him again right 43
to see him again today 373
to see him again under 102
to see him again until 981
to see him again while 75
to see him again within 77
to see him again would 85
to see him alive again 1952
to see him alone again 97
to see him alone first 49
to see him every evening 193
to see him every morning 571
to see him every night 520
to see him growing weaker 40
to see him happy again 117
to see him happy until 44
to see him hopping about 43
to see him later today 75
to see him laugh again 40
to see him looking happy 56
to see him nearly every 259
to see him often again 44
to see him quite alone 63
to see him quite often 241
to see him right after 331
to see him running about 59
to see him shake hands 117
to see him sitting alone 50
to see him smile again 270
to see him smiling again 61
to see him still alive 217
to see him still sitting 55
to see him talking about 42
to see him until after 236
to see him until later 46
to see him walking about 207
to see him while hunting 50
to see his bride again 53
to see his bride until 67
to see his chair empty 62
to see his child again 64
to see his enemy march 59
to see his fable first 105
to see his father about 128
to see his father after 162
to see his father again 1143
to see his father alive 381
to see his father alone 166
to see his father drink 46
to see his father every 56
to see his father looking 62
to see his father sitting 155
to see his father walking 55
to see his father while 42
to see his first child 96
to see his hands shaking 49
to see his house again 107
to see his house close 101
to see his money again 111
to see his mother about 62
to see his mother after 143
to see his mother again 1267
to see his mother alive 211
to see his mother alone 85
to see his mother every 115
to see his mother first 124
to see his mother happy 47
to see his mother looking 55
to see his mother naked 65
to see his mother since 47
to see his mother sitting 125
to see his mother until 40
to see his mother while 57
to see his people again 67
to see his people happy 112
to see his plays acted 126
to see his ships start 48
to see his uncle again 70
to see how anything could 512
to see how anything short 120
to see how anything which 50
to see how china could 52
to see how easily others 63
to see how easily people 109
to see how either could 163
to see how happy titus 41
to see how hegel could 46
to see how henry would 41
to see how israel could 46
to see how james could 71
to see how japan could 113
to see how jesus could 145
to see how jesus would 58
to see how locke could 45
to see how money could 47
to see how nearly right 61
to see how often people 95
to see how others could 52
to see how others lived 78
to see how others might 114
to see how others would 117
to see how people could 448
to see how people lived 406
to see how people might 154
to see how people really 104
to see how people would 446
to see how plato could 79
to see how russia could 78
to see how sighs would 51
to see how thinking about 73
to see how white people 104
to see how women could 126
to see how women might 41
to see its equal again 64
to see its image under 47
to see its walls lined 106
to see men holding hands 73
to see our faces again 162
to see our father again 44
to see our homes again 41
to see our loans begin 51
to see red blood cells 48
to see rex about again 41
to see sir gareth fetch 73
to see sir josiah child 63
to see that anything could 98
to see that anything really 47
to see that anything which 101
to see that anything would 50
to see that black people 105
to see that black which 99
to see that child again 74
to see that china could 41
to see that every child 1677
to see that every guest 76
to see that every house 107
to see that every human 273
to see that every indian 121
to see that every negro 44
to see that every order 56
to see that every penny 187
to see that every people 110
to see that every piece 156
to see that every point 79
to see that every pupil 123
to see that every reason 53
to see that every voter 46
to see that every woman 89
to see that growth comes 51
to see that happy change 57
to see that house again 142
to see that light which 48
to see that money again 95
to see that money spent 75
to see that movie again 54
to see that nearly every 125
to see that never again 60
to see that older people 62
to see that others could 42
to see that others might 58
to see that others share 44
to see that people begin 65
to see that people could 116
to see that people would 67
to see that place again 409
to see that ratios which 55
to see that senior clerk 55
to see that sight again 85
to see that smile again 138
to see that smile which 45
to see that trade would 40
to see that which could 61
to see that which shall 40
to see that which would 51
to see that whole tribe 48
to see that whole works 41
to see that woman again 290
to see that women could 82
to see thee still abide 40
to see them again after 389
to see them again until 342
to see them again within 40
to see them again would 40
to see them alive again 126
to see them built again 50
to see them dance under 66
to see them either bribing 81
to see them every evening 52
to see them every morning 76
to see them every night 157
to see them holding hands 81
to see them hopping about 59
to see them nearly every 131
to see them quite often 127
to see them running about 110
to see them sitting about 58
to see them still turning 42
to see them until after 72
to see them walking about 135
to see things about which 44
to see things others could 46
to see things which never 149
to see things which would 63
to see this amazing sight 51
to see this amusing scene 57
to see this child again 44
to see this crazy wench 61
to see this darling child 127
to see this house again 135
to see this nation geared 54
to see this noble white 66
to see this novel sight 46
to see this place again 569
to see this place where 110
to see this place which 46
to see this plant growing 91
to see this scene acted 123
to see this woman again 207
to see who comes first 40
to see who could build 501
to see who could carry 125
to see who could catch 424
to see who could claim 58
to see who could climb 181
to see who could count 58
to see who could cover 56
to see who could create 172
to see who could dance 96
to see who could drink 329
to see who could drive 106
to see who could first 778
to see who could gather 105
to see who could guess 94
to see who could knock 80
to see who could offer 109
to see who could outdo 112
to see who could paint 72
to see who could raise 149
to see who could score 106
to see who could scream 47
to see who could serve 48
to see who could shoot 302
to see who could shout 71
to see who could sleep 73
to see who could slide 62
to see who could solve 48
to see who could spend 82
to see who could stand 225
to see who could touch 41
to see who could write 356
to see who jesus really 43
to see who shall first 95
to see who would appear 122
to see who would begin 46
to see who would blink 167
to see who would carry 108
to see who would catch 61
to see who would claim 67
to see who would crack 53
to see who would drive 56
to see who would enter 131
to see who would first 422
to see who would marry 46
to see who would offer 66
to see who would serve 68
to see who would shoot 89
to see who would sleep 77
to see who would stand 130
to see who would start 88
to see why lucian swore 48
to see why people might 153
to see why people often 55
to see why people would 154
to see why women would 51
to see with naked hands 137
to see you about again 283
to see you about anything 81
to see you about getting 110
to see you after class 266
to see you after lunch 54
to see you again about 117
to see you again after 3773
to see you again alive 60
to see you again either 136
to see you again later 113
to see you again since 58
to see you again though 89
to see you again today 515
to see you again under 153
to see you again until 746
to see you again while 206
to see you again within 53
to see you again would 122
to see you alive again 390
to see you alone again 98
to see you alone first 170
to see you alter again 47
to see you awake again 45
to see you dance again 45
to see you every evening 98
to see you every morning 83
to see you every night 154
to see you fight first 83
to see you folks again 88
to see you getting mixed 41
to see you girls again 45
to see you happy again 483
to see you later today 312
to see you laugh again 76
to see you looking happy 51
to see you looking needy 48
to see you looking swell 50
to see you nearly every 55
to see you often while 41
to see you playing about 129
to see you right after 138
to see you shake hands 91
to see you smile again 375
to see you smiling again 162
to see you stand right 48
to see you still alive 100
to see you today about 44
to see you until after 144
to see you until later 116
to see you walking about 60
to set all right again 268
to set doing above knowing 97
to set her alarm clock 176
to set her right again 44
to set him right about 201
to set him right again 229
to set him thinking about 90
to set his alarm clock 237
to set his throne above 54
to set its price equal 121
to set men thinking about 44
to set off alarm bells 307
to set our grant aside 81
to set out again after 56
to set out every morning 41
to set out fruit trees 106
to set out right angles 54
to set out shade trees 47
to set that money aside 43
to set them aside until 44
to set them right about 54
to set them right after 57
to set them right again 268
to set them thinking about 42
to set things right after 72
to set things right again 1119
to set things right which 52
to set this afoot again 45
to set this author right 192
to set this fatal snare 62
to set this issue aside 42
to set this world right 45
to set you right about 236
to set you right again 84
to set you right since 51
to set you thinking about 159
to sex and grade level 52
to sex and social class 190
to sin and crime again 48
to sit and brood about 90
to sit and brood under 51
to sit and drink sweet 57
to sit and relax after 53
to sit and relax while 108
to sit and sleep under 45
to sit and stand erect 178
to sit and watch others 131
to sit and watch people 189
to sit and watch rather 42
to sit and watch until 60
to sit and watch while 608
to sit and worry about 119
to sit and write about 58
to sit and write poetry 45
to sit for eight hours 86
to sit for hours after 40
to sit for hours alone 53
to sit for hours looking 150
to sit for hours talking 103
to sit for hours under 121
to sit for hours waiting 41
to sit for hours while 86
to sit for nearly seven 52
to sit for whole hours 57
to sit his final exams 41
to sit with white people 70
to sow that others might 58
to sting and fully armed 97
to sue any party liable 48
to tar and feather every 45
to tax and spend money 89
to tax that could stand 90
to tear our nation apart 43
to tear them apart again 44
to tear this place apart 201
to that act shall apply 51
to that being which thinks 70
to that being whose image 43
to that day which breaks 96
to that day which shall 42
to that end shall lower 61
to that eye which takes 60
to that god which every 60
to that idea which others 108
to that new state which 42
to that new world where 86
to that new world which 108
to that old greek world 68
to that one loose rivet 59
to that one paper alone 48
to that one place where 51
to that sad field where 52
to that seat where mercy 73
to that sun which gives 112
to that than rusty bacon 79
to that use which shall 63
to that with which every 52
to them and about which 145
to them and asked about 40
to them and asked where 132
to them and began talking 66
to them and could easily 44
to them and falls under 67
to them and shake hands 44
to them and shook hands 214
to them and start talking 66
to them and talking about 47
to them and thinking about 56
to them and which could 75
to them and which might 51
to them and which would 138
to them and would never 60
to them are given below 129
to them but about which 115
to them but which would 40
to them for final action 46
to them for hours about 66
to them for keeping alive 42
to them for looking after 43
to them his whole kingdom 65
to them one would apply 55
to them six months later 63
to them than anything which 50
to them that anything would 55
to them that blood flows 43
to them that dwell thereon 46
to them that dwell under 163
to them that never tried 55
to them that others might 57
to them that unity which 75
to them that value which 92
to them that would appear 52
to them that would stray 185
to them they would never 70
to them they would serve 43
to them was given power 154
to them who would pluck 74
to them with empty hands 74
to them with equal force 93
to them with rapid change 54
to them with undue delay 54
to things and works which 86
to things that really count 87
to things that really exist 45
to things you would never 66
to this act shall apply 789
to this act which shall 47
to this all women taken 61
to this are cases where 83
to this day could never 47
to this day named after 45
to this day people drive 151
to this day people still 48
to this day still fresh 45
to this end begin either 46
to this end every woman 53
to this end would prove 59
to this end would raise 49
to this has never ceased 48
to this has taken place 46
to this his father would 68
to this his pride could 55
to this its rival nation 50
to this new social order 90
to this new total space 62
to this new world order 200
to this new world which 47
to this one might reply 41
to this two short lines 44
to this was later added 58
to this was often added 51
to tie and untie knots 60
to tie for first place 144
to tie her lower limbs 78
to try all cases arising 93
to try all civil cases 150
to try all civil suits 149
to try and avoid getting 44
to try and catch sight 159
to try and change people 44
to try and force people 52
to try and guess where 70
to try and guess which 100
to try and prove anything 61
to try and raise funds 91
to try and raise money 335
to try and seize power 49
to try and sleep again 85
to try and visit rather 49
to try and write about 127
to try any funny stuff 52
to try for books again 124
to try for first place 49
to try his whole cause 78
to try one method after 52
to try out adult roles 61
to try that trick again 69
to try this method first 105
to try who shall stare 87
to two men whose lives 41
to two men whose names 83
to two red blood cells 54
to use and abuse drugs 232
to use and abuse women 62
to use and press enter 624
to use and store sugar 51
to use and which learns 45
to use and which local 43
to use and which would 54
to use and write about 41
to use any method which 90
to use any words which 66
to use both hands alike 84
to use both hands while 87
to use her exact words 47
to use her naval power 46
to use her vocal cords 44
to use his exact words 257
to use his hands again 91
to use his legal right 85
to use his limbs again 62
to use his lower limbs 50
to use his magic power 55
to use his mother tongue 496
to use his newly found 148
to use his power under 56
to use his royal power 47
to use his small force 43
to use his vocal cords 62
to use his whole force 165
to use his whole power 133
to use his whole skill 60
to use his words again 65
to use its civil libel 43
to use its growing power 60
to use its legal power 46
to use its mother tongue 66
to use its naval power 54
to use its power under 134
to use its white pages 102
to use one method rather 67
to use our first names 43
to use our mother tongue 168
to use sir henry maine 152
to use that awful weapon 43
to use that method which 56
to use that power fully 67
to use that power which 103
to use them again after 43
to use them again until 41
to use this breathing space 48
to use this guide getting 73
to use this method after 61
to use this method again 69
to use this method rather 110
to use this method since 58
to use this method until 71
to use this method where 62
to use this method would 52
to use this odious weapon 47
to use this power which 56
to use this study guide 480
to use two words where 124
to van they scour about 47
to war for malta alone 40
to war with russia about 78
to weak and strong alike 68
to wean her first child 40
to wear any clothing above 51
to wear any dress which 89
to wear any light dress 50
to wear her black dress 48
to wear her wedding dress 315
to wear her white dress 48
to wear off after about 119
to wear our names within 52
to wear seat belts while 71
to wear that dress again 104
to wear that green armor 43
to wear this dress again 55
to who they might really 48
to why this might occur 63
to win his first major 407
to win his spurs under 63
to win two super bowls 40
to wit and beauty blind 61
to year was never found 88
to you and about which 102
to you and others about 50
to you and shall never 41
to you and start talking 61
to you and which would 41
to you any terms which 58
to you for fifty cents 58
to you for hours about 196
to you for letting blood 47
to you for looking after 234
to you for thinking about 43
to you one point which 79
to you that could imply 44
to you that first night 156
to you that helen loves 127
to you that never again 51
to you that never broke 45
to you that people might 75
to you this evening about 235
to you this morning about 529
to you this morning which 42
to you two hours since 53
to you who drink water 41
to you who never would 41
to you with empty hands 108
to zip and unzip files 56
