tea from around the world 40
to pass through the waiting 177
to pass through the walls 1568
to pass through the wards 53
to pass through the water 2446
to pass through the waves 47
to pass through the wheel 93
to pass through the white 112
to pass through the whole 4628
to pass through the winding 239
to pass through the wires 141
to pass through the women 44
to pass through the woods 535
to pass through the working 129
to pass through the works 53
to pass through the world 3033
to pass through the worst 114
to pass through the wound 74
to pass through the zenith 406
to pass through the zodiac 45
to pass through to enter 79
to pass twenty or thirty 72
to pass whereof he spake 240
to pass without an event 255
to pass without an order 131
to pass without the usual 65
to pass without the walls 68
to past events in order 41
to peek through the crack 131
to peek through the fence 43
to peek through the glass 67
to peek through the opening 42
to peek through the trees 55
to peep through the chink 84
to peep through the crack 159
to peep through the fence 53
to peep through the glass 114
to peep through the hedge 40
to peep through the holes 72
to peep through the small 41
to peer inside the house 45
to peer inside the human 53
to peer through the crack 299
to peer through the crowd 67
to peer through the dense 114
to peer through the dirty 72
to peer through the driving 46
to peer through the dusty 94
to peer through the fence 88
to peer through the front 89
to peer through the glass 1269
to peer through the gloom 389
to peer through the grimy 48
to peer through the leaves 88
to peer through the mists 122
to peer through the night 40
to peer through the opening 347
to peer through the slats 104
to peer through the small 235
to peer through the smoke 324
to peer through the trees 162
to peer through the vines 85
to penn station to catch 75
to pick itself up again 59
to pick myself up after 88
to pick myself up again 149
to pick through the trash 52
to play around the edges 89
to play around the house 117
to play around the world 70
to play before the court 178
to play before the queen 334
to play before the royal 42
to play before the world 42
to play bridge or poker 63
to play double or quits 363
to play follow the leader 462
to play heavily at cards 76
to play inside the house 66
to play instead of working 46
to play knight in shining 54
to play loudly by blowing 125
to play pieces of music 51
to play pranks on people 84
to play through the meadow 92
to play through the night 147
to play through the piece 63
to play through the whole 321
to play tricks in throwing 60
to play tricks on others 88
to play tricks on people 588
to plead before the court 702
to plead before the house 54
to plead before the judge 62
to plead before the lords 48
to plead before the people 111
to plead before the throne 41
to plead guilty by reason 41
to plead guilty in court 62
to plead guilty in order 471
to plead guilty or waive 146
to plead guilty to anything 145
to plead guilty to avoid 296
to plead guilty to every 148
to plead guilty to first 139
to plead guilty to fraud 44
to plead guilty to minor 48
to plead without the walls 87
to plot instead the gibbs 62
to plow through the crowd 108
to plow through the water 66
to plow through the waves 43
to plow through the whole 83
to poke around the house 40
to pole across the hills 89
to poor signal to noise 50
to port around the world 45
to port sooner or later 109
to port without the royal 110
to pose before me naked 46
to pose before the people 58
to pose before the world 480
to post before he could 59
to post guards at night 55
to pour across the river 80
to pour through the breach 304
to pour through the doors 63
to pour through the gates 40
to pour through the opening 132
to pray around the clock 49
to pray before an image 56
to pray before he learns 53
to pray before the altar 400
to pray before the cross 42
to pray before the image 140
to pray before the tombs 42
to pray through the night 97
to pull myself up again 98
to pull through the first 44
to pull through the water 104
to pump harder in order 42
to pump harder to force 51
to push across the river 126
to push beyond the point 56
to push harder in order 50
to push myself in where 48
to push through the brush 86
to push through the close 45
to push through the crowd 1666
to push through the dense 110
to push through the doors 100
to push through the enemy 106
to push through the first 106
to push through the house 129
to push through the jungle 60
to push through the opening 143
to push through the party 83
to push through the people 76
to push through the press 73
to push through the scrub 44
to push through the social 40
to push through the state 62
to push through the tangle 41
to push through the water 373
to push through the woods 89
to push toward the front 103
to quit school in order 200
to quit should be given 123
to quit sooner or later 107
to race across the field 86
to race around the house 62
to race around the world 124
to race through the house 59
to race through the night 45
to race through the water 53
to race through the woods 56
to rage through the whole 118
to raging wastes of water 56
to range across the whole 55
to range freely in search 43
to range through the stars 83
to range through the whole 626
to range through the world 99
to range widely in search 84
to rank amongst the first 124
to rate higher or lower 45
to rate highly the power 72
to raze existing or erect 55
to reach across the abyss 50
to reach across the aisle 190
to reach across the chasm 166
to reach across the front 54
to reach across the lines 46
to reach across the miles 50
to reach across the river 220
to reach across the space 130
to reach across the stream 75
to reach across the table 2054
to reach across the whole 117
to reach across the world 127
to reach around the globe 90
to reach around the trunk 46
to reach around the world 591
to reach beyond the first 131
to reach beyond the given 58
to reach beyond the grave 354
to reach beyond the human 123
to reach beyond the known 123
to reach beyond the level 75
to reach beyond the local 79
to reach beyond the outer 40
to reach beyond the point 42
to reach beyond the scope 64
to reach beyond the small 73
to reach beyond the stage 83
to reach beyond the stars 51
to reach beyond the state 123
to reach beyond the usual 93
to reach beyond the walls 150
to reach beyond the world 102
to reach groups of people 52
to reach levels at which 57
to reach masses of people 175
to reach orgasm in women 45
to reach someone by phone 61
to reach sooner or later 61
to reach sooner the point 71
to reach through the fence 54
to reach through the glass 79
to reach through the opening 42
to reach through the phone 379
to reach through the whole 43
to reach toward the light 45
to react faster to changing 57
to react sooner or later 49
to rely heavily on human 46
to rely heavily on hunting 42
to rely heavily on large 78
to rely heavily on loans 68
to rely heavily on local 233
to rely heavily on others 101
to rely heavily on short 86
to rely heavily on social 102
to rely heavily on staff 46
to rely heavily on state 192
to rely heavily on trade 145
to rely heavily on women 47
to rely mainly on local 44
to rely mainly on moral 42
to rely solely on either 122
to rely solely on force 48
to rely solely on human 88
to rely solely on local 102
to rely solely on money 44
to rely solely on others 51
to rely solely on social 48
to rely solely on state 184
to rent houses or rooms 50
to rest before he could 105
to rest before the altar 43
to rest before the evening 144
to rest before the final 58
to rest before the party 50
to rest before we start 68
to rest behind the hills 68
to rest beside the grave 149
to rest sooner or later 84
to rest through the night 267
to ride across the hills 63
to ride across the meadow 76
to ride across the plain 49
to ride across the river 192
to ride around the block 134
to ride around the enemy 45
to ride around the house 50
to ride around the ranch 59
to ride around the track 42
to ride around the world 102
to ride before he could 101
to ride behind an indian 89
to ride behind the coach 68
to ride horses or mules 71
to ride inside the coach 81
to ride instead of walking 187
to ride slowly up steep 49
to ride through the crowd 58
to ride through the enemy 76
to ride through the gates 77
to ride through the hills 42
to ride through the lines 63
to ride through the night 820
to ride through the ranks 49
to ride through the river 49
to ride through the storm 152
to ride through the water 121
to ride through the whole 222
to ride through the woods 447
to ride through the world 70
to ride twenty or thirty 60
to rise across the board 50
to rise around the world 84
to rise before the light 264
to rise beyond the level 222
to rise beyond the point 92
to rise enough to cover 55
to rise instead of falling 60
to rise slowly at first 237
to rise slowly to avoid 84
to rise sooner or later 104
to rise swells in every 129
to rise through the crust 51
to rise through the first 157
to rise through the floor 102
to rise through the night 43
to rise through the ranks 2118
to rise through the social 41
to rise through the water 378
to rise through the whole 109
to rise toward the ceiling 214
to rising levels of crime 51
to risk crossing the river 45
to risk something in order 140
to roam abroad at night 48
to roam abroad in search 208
to roam around at night 164
to roam around in search 45
to roam around the house 239
to roam around the plain 40
to roam around the woods 42
to roam around the world 508
to roam freely in search 53
to roam through the house 131
to roam through the woods 303
to roam through the world 170
to rock across the river 112
to rock across the stream 65
to rock around the clock 295
to roll across the floor 268
to roll across the table 51
to roll around the floor 105
to roll around the whole 136
to roll before the empty 69
to roll blocks of stone 58
to roll inward at every 45
to rome before he could 52
to rome without the royal 81
to roof houses or build 68
to room through the house 96
to root through the tangle 41
to ruin before he could 93
to ruin sooner or later 64
to rule except the right 152
to rule through the local 48
to rush around the house 63
to rush around the world 43
to rush before the pagan 44
to rush through my veins 69
to rush through the breach 143
to rush through the crowd 42
to rush through the enemy 58
to rush through the final 44
to rush through the first 74
to rush through the gates 44
to rush through the house 44
to rush through the morning 45
to rush through the opening 181
to rush through the water 78
to rush through the whole 91
to sail across the indian 301
to sail across the oceans 58
to sail across the river 53
to sail across the water 49
to sail across the world 54
to sail across to italy 46
to sail around the coast 100
to sail around the globe 302
to sail around the whole 54
to sail around the world 14334
to sail beyond the ledge 45
to sail beyond the sight 56
to sail through the canal 125
to sail through the coral 89
to sail through the dutch 103
to sail through the night 102
to sail through the sound 116
to sail through the water 46
to sail through the whole 42
to salt fishes as peter 55
to save almost the whole 41
to save energy by turning 49
to save enough to build 110
to save enough to cover 145
to save enough to enter 41
to save enough to spend 53
to save enough to start 113
to save instead of spend 50
to save myself by turning 45
to save something of value 100
to scan through the pages 67
to scan through the whole 66
to scud before the storm 58
to seeing whether it would 45
to seek another to repeat 69
to seek asylum in russia 54
to seek methods by which 59
to seek refuge at athens 52
to seek refuge in allah 86
to seek refuge in caves 93
to seek refuge in china 75
to seek refuge in dreams 59
to seek refuge in drink 52
to seek refuge in egypt 293
to seek refuge in ethiopia 73
to seek refuge in every 112
to seek refuge in exile 172
to seek refuge in hills 61
to seek refuge in italy 214
to seek refuge in japan 79
to seek refuge in lands 108
to seek refuge in natal 41
to seek refuge in nearby 139
to seek refuge in nepal 102
to seek refuge in paris 123
to seek refuge in persia 105
to seek refuge in russia 113
to seek refuge in sleep 54
to seek refuge in spain 128
to seek refuge in wales 133
to seek refuge on board 351
to seek relief by change 83
to seek relief by talking 59
to seek relief in change 98
to seek relief in court 120
to seek relief in drugs 47
to seek relief in state 62
to seek revenge by killing 53
to seek safety in exile 435
to seek safety on board 182
to seek solace in drink 131
to seek solace in drugs 47
to seek solace in looking 71
to seek someone to blame 57
to seek something to drink 43
to seek through the world 55
to seem beside the point 86
to seem beyond the power 92
to seem strange at first 49
to seep through the floor 46
to seep through the pores 50
to seep through the walls 192
to sell abroad at lower 55
to sell abroad in order 88
to sell around the world 135
to sell assets in order 179
to sell assets to raise 108
to sell before the price 63
to sell direct to large 42
to sell enough to cover 54
to sell pounds in order 49
to sell shares in order 66
to sell shares of stock 1937
to sell shares to raise 79
to sell slaves in order 42
to sell something in order 78
to sell something to people 40
to sell sooner or later 89
to sell stocks or bonds 130
to sell stocks to raise 53
to sell through an agent 63
to sell unless the buyer 45
to sell weapons to china 61
to sell weapons to israel 54
to sell without an agent 66
to send across the river 156
to send across the water 66
to send around the world 90
to send copies to every 59
to send double the force 78
to send envoys to argos 47
to send envoys to athens 555
to send envoys to china 62
to send envoys to japan 46
to send envoys to spain 64
to send envoys to thebes 44
to send forces to fight 48
to send legions of angels 44
to send myself to sleep 84
to send someone to check 115
to send someone to cover 53
to send someone to fetch 234
to send someone to visit 78
to send someone to watch 46
to send through the mails 287
to send through the nerve 41
to send troops by japan 59
to send troops in order 43
to send troops to angola 339
to send troops to bosnia 570
to send troops to burma 43
to send troops to china 185
to send troops to crush 77
to send troops to drive 62
to send troops to egypt 456
to send troops to fight 851
to send troops to grant 45
to send troops to guard 169
to send troops to haiti 137
to send troops to italy 190
to send troops to persia 57
to send troops to quell 307
to send troops to repel 52
to send troops to russia 195
to send troops to saudi 301
to send troops to seize 89
to send troops to serbia 107
to send troops to serve 55
to send troops to spain 133
to send troops to texas 41
to send twenty or thirty 140
to shear across the grain 48
to shed abroad the light 93
to shed rivers of blood 155
to shed streams of blood 43
to shop around in order 94
to shop around the world 104
to show around the edges 124
to show before the world 110
to show clearly the action 48
to show clearly the exact 43
to show clearly the method 62
to show clearly the shape 63
to show clearly to which 83
to show emotion in front 59
to show itself as strong 50
to show itself in action 121
to show itself in deeds 62
to show itself in every 203
to show itself in quite 50
to show itself in shape 43
to show itself in spite 44
to show itself in works 62
to show itself on board 114
to show itself to raise 161
to show myself at times 43
to show readers the danger 40
to show sooner or later 155
to show through the black 40
to show through the color 56
to show through the flesh 72
to show through the glass 44
to show through the image 49
to show through the opening 83
to show through the paint 168
to show through the paper 42
to show through the tangle 42
to show through the trees 120
to show through the white 65
to show toward the power 41
to show whether an action 46
to show whether he could 211
to show whether he would 126
to show whether it could 89
to show whether it would 173
to show whether the action 43
to show whether the author 64
to show whether the child 214
to show whether the first 63
to show whether the money 89
to show whether the people 58
to show whether the valve 51
to show whether the water 43
to shun drinking at night 119
to shut itself up within 132
to shut myself up alone 44
to shut myself up within 91
to side across the front 105
to side across the paper 43
to side across the whole 45
to side through the river 253
to side through the water 90
to sift through in order 45
to sift through the ashes 224
to sift through the chaff 50
to sift through the facts 146
to sift through the files 43
to sift through the large 71
to sift through the myriad 147
to sift through the piles 61
to sift through the ruins 71
to sift through the whole 93
to sign before he could 49
to sign pieces of paper 62
to single combat in front 52
to single quanta of light 62
to sink behind the hills 165
to sink behind the smoke 49
to sink behind the trees 196
to sink through the floor 2158
to sink through the fluid 141
to sink through the water 239
to sink toward the floor 110
to skim across the water 159
to skim through the first 63
to skim through the pages 133
to skim through the story 53
to skim through the whole 41
to skip across the water 193
to skip school in order 54
to slip across the lines 49
to slip across the river 170
to slip behind the wheel 161
to slip inside my breast 125
to slip inside the house 52
to slip through at night 60
to slip through my fingers 739
to slip through my hands 105
to slip through the crack 81
to slip through the crowd 196
to slip through the doors 42
to slip through the enemy 398
to slip through the fence 111
to slip through the fingers 761
to slip through the front 123
to slip through the gates 97
to slip through the guard 48
to slip through the hands 224
to slip through the holes 75
to slip through the lines 443
to slip through the opening 373
to slip through the sieve 41
to slip through the small 42
to slip through the tight 56
to slip through the trees 40
to slip through the water 395
to slip through the woods 81
to slip through the world 102
to sneak across the river 64
to sneak around at night 79
to sneak around in order 55
to sneak around the house 79
to sneak through the enemy 53
to sneak through the lines 56
to sneak through the woods 95
to soak through the paper 79
to soak through the walls 60
to soar beyond the world 88
to soar through the skies 80
to soil erosion by water 78
to some animal or plant 83
to some aspect of human 243
to some aspect of social 146
to some branch of learning 61
to some branch of stars 312
to some branch of study 42
to some brandy in order 40
to some causes of action 46
to some copies of which 40
to some course of action 2783
to some course of study 54
to some defect of vision 52
to some degree an agent 45
to some degree at about 46
to some degree at every 96
to some degree at fault 86
to some degree by changing 91
to some degree by creating 49
to some degree by every 251
to some degree by human 113
to some degree by keeping 43
to some degree by large 43
to some degree by local 100
to some degree by nearly 43
to some degree by others 77
to some degree by people 77
to some degree by placing 66
to some degree by social 117
to some degree by state 143
to some degree by varying 66
to some degree in about 370
to some degree in error 48
to some degree in every 2261
to some degree in favor 73
to some degree in human 60
to some degree in japan 41
to some degree in keeping 50
to some degree in later 129
to some degree in nearly 532
to some degree in order 1000
to some degree in people 48
to some degree in social 78
to some degree in spite 98
to some degree in terms 350
to some degree in touch 41
to some degree is still 57
to some degree it still 60
to some degree it would 45
to some degree of change 311
to some degree of danger 90
to some degree of doubt 116
to some degree of error 452
to some degree of every 43
to some degree of folly 180
to some degree of human 98
to some degree of local 89
to some degree of moral 94
to some degree of order 879
to some degree of power 172
to some degree of price 96
to some degree of quiet 60
to some degree of reason 55
to some degree of sense 49
to some degree of skill 46
to some degree of social 328
to some degree of state 244
to some degree of unity 82
to some degree of warmth 49
to some degree of white 57
to some degree on every 66
to some degree on force 85
to some degree on others 52
to some degree on social 60
to some degree on where 60
to some degree on which 69
to some degree the action 43
to some degree the appeal 44
to some degree the basic 81
to some degree the cause 64
to some degree the changing 41
to some degree the child 62
to some degree the feeling 44
to some degree the first 47
to some degree the force 98
to some degree the growth 56
to some degree the kinds 76
to some degree the level 112
to some degree the lives 40
to some degree the lower 50
to some degree the needs 51
to some degree the notion 42
to some degree the people 48
to some degree the power 167
to some degree the price 101
to some degree the sense 67
to some degree the shape 57
to some degree the social 182
to some degree the state 93
to some degree the story 47
to some degree the value 66
to some degree the whole 175
to some degree the world 108
to some degree to allow 47
to some degree to avoid 64
to some degree to carry 48
to some degree to every 49
to some detail of party 50
to some effect of light 47
to some estate in lands 92
to some extent an actor 115
to some extent an agent 49
to some extent an alien 44
to some extent an index 372
to some extent an issue 46
to some extent as human 49
to some extent as local 40
to some extent as money 41
to some extent as shown 99
to some extent as though 82
to some extent at cross 306
to some extent at every 105
to some extent at fault 316
to some extent at first 148
to some extent at lower 47
to some extent at night 62
to some extent at stake 60
to some extent at times 41
to some extent be aware 57
to some extent be based 236
to some extent be drawn 69
to some extent be found 175
to some extent be given 100
to some extent be known 71
to some extent be taken 363
to some extent be under 141
to some extent be valid 46
to some extent by arguing 43
to some extent by boiling 62
to some extent by burning 73
to some extent by calling 56
to some extent by changing 398
to some extent by china 42
to some extent by class 122
to some extent by close 85
to some extent by coating 51
to some extent by creating 136
to some extent by cross 95
to some extent by cutting 114
to some extent by david 51
to some extent by drawing 110
to some extent by either 118
to some extent by every 293
to some extent by feeding 80
to some extent by filling 50
to some extent by finding 94
to some extent by first 73
to some extent by fitting 67
to some extent by forcing 60
to some extent by forming 72
to some extent by gains 60
to some extent by george 50
to some extent by getting 100
to some extent by greek 138
to some extent by group 42
to some extent by growing 110
to some extent by growth 47
to some extent by henry 42
to some extent by holding 90
to some extent by human 452
to some extent by indian 111
to some extent by keeping 354
to some extent by labor 87
to some extent by large 133
to some extent by later 433
to some extent by learning 139
to some extent by legal 77
to some extent by letting 61
to some extent by light 56
to some extent by local 484
to some extent by looking 191
to some extent by lower 133
to some extent by moral 55
to some extent by nearly 101
to some extent by opening 78
to some extent by others 327
to some extent by passing 81
to some extent by people 111
to some extent by placing 384
to some extent by plato 45
to some extent by pouring 49
to some extent by price 127
to some extent by pruning 49
to some extent by pulling 44
to some extent by putting 247
to some extent by racial 93
to some extent by raising 172
to some extent by reason 195
to some extent by relying 44
to some extent by rubbing 55
to some extent by rules 43
to some extent by running 64
to some extent by selling 73
to some extent by sending 86
to some extent by setting 177
to some extent by short 42
to some extent by showing 81
to some extent by small 122
to some extent by social 285
to some extent by state 677
to some extent by stating 65
to some extent by storing 46
to some extent by strong 75
to some extent by teaching 42
to some extent by telling 70
to some extent by thomas 40
to some extent by tilting 58
to some extent by trade 151
to some extent by treating 79
to some extent by turning 87
to some extent by varying 484
to some extent by washing 55
to some extent by water 515
to some extent by weather 48
to some extent by where 43
to some extent by white 45
to some extent by women 90
to some extent by working 269
to some extent by writing 71
to some extent he could 150
to some extent he still 52
to some extent he would 63
to some extent in about 284
to some extent in action 215
to some extent in adult 128
to some extent in bengal 45
to some extent in birds 53
to some extent in blood 44
to some extent in breaking 106
to some extent in burma 102
to some extent in cases 173
to some extent in changing 60
to some extent in check 70
to some extent in chile 69
to some extent in china 387
to some extent in civil 43
to some extent in color 107
to some extent in cooking 125
to some extent in creating 112
to some extent in doubt 80
to some extent in dress 47
to some extent in egypt 136
to some extent in either 109
to some extent in error 66
to some extent in every 2766
to some extent in farming 159
to some extent in favor 258
to some extent in feeding 41
to some extent in field 40
to some extent in filling 48
to some extent in force 91
to some extent in forming 57
to some extent in fresh 43
to some extent in front 50
to some extent in gaining 46
to some extent in georgia 49
to some extent in getting 135
to some extent in ghana 42
to some extent in greek 190
to some extent in group 57
to some extent in healthy 41
to some extent in helping 77
to some extent in human 183
to some extent in israel 76
to some extent in italy 388
to some extent in japan 411
to some extent in keeping 199
to some extent in kenya 47
to some extent in large 151
to some extent in later 921
to some extent in latin 443
to some extent in league 43
to some extent in learning 41
to some extent in legal 47
to some extent in light 108
to some extent in local 141
to some extent in lower 56
to some extent in meeting 136
to some extent in minor 57
to some extent in motor 107
to some extent in music 71
to some extent in nearly 846
to some extent in older 61
to some extent in order 2669
to some extent in others 105
to some extent in paper 97
to some extent in paris 126
to some extent in parts 204
to some extent in passing 68
to some extent in people 40
to some extent in place 282
to some extent in placing 40
to some extent in plato 42
to some extent in poetry 73
to some extent in point 79
to some extent in raising 107
to some extent in roman 100
to some extent in rural 159
to some extent in russia 361
to some extent in setting 86
to some extent in shape 123
to some extent in short 51
to some extent in showing 57
to some extent in small 348
to some extent in social 276
to some extent in solving 65
to some extent in spain 215
to some extent in speaking 41
to some extent in spite 383
to some extent in state 129
to some extent in steel 45
to some extent in stock 47
to some extent in style 94
to some extent in table 97
to some extent in teaching 166
to some extent in terms 1350
to some extent in texas 73
to some extent in times 54
to some extent in touch 215
to some extent in towns 52
to some extent in trade 113
to some extent in treating 75
to some extent in urban 146
to some extent in wales 47
to some extent in water 1628
to some extent in which 57
to some extent in women 42
to some extent in working 90
to some extent in works 40
to some extent in world 67
to some extent in writing 180
to some extent is based 63
to some extent is found 79
to some extent is shown 77
to some extent is still 1406
to some extent it could 188
to some extent it makes 106
to some extent it might 216
to some extent it seems 176
to some extent it still 623
to some extent it takes 46
to some extent it would 325
to some extent my fault 47
to some extent no doubt 350
to some extent no longer 98
to some extent of every 104
to some extent of local 50
to some extent of social 47
to some extent on board 59
to some extent on earnings 50
to some extent on either 140
to some extent on every 127
to some extent on force 82
to some extent on greek 42
to some extent on human 147
to some extent on hunting 50
to some extent on large 58
to some extent on local 453
to some extent on others 134
to some extent on paper 96
to some extent on people 63
to some extent on small 121
to some extent on social 126
to some extent on state 95
to some extent on trust 64
to some extent on water 48
to some extent on weather 70
to some extent on where 317
to some extent on which 400
to some extent on women 50
to some extent the above 139
to some extent the action 287
to some extent the adult 44
to some extent the agent 55
to some extent the author 199
to some extent the basic 225
to some extent the basis 233
to some extent the beauty 59
to some extent the black 119
to some extent the blood 109
to some extent the brain 91
to some extent the breadth 45
to some extent the broad 78
to some extent the cause 817
to some extent the change 157
to some extent the changing 230
to some extent the child 455
to some extent the civil 144
to some extent the claim 78
to some extent the class 219
to some extent the close 96
to some extent the color 271
to some extent the costs 93
to some extent the court 51
to some extent the craving 42
to some extent the daily 46
to some extent the danger 135
to some extent the dutch 115
to some extent the enemy 71
to some extent the error 55
to some extent the event 43
to some extent the evils 107
to some extent the exact 67
to some extent the extra 50
to some extent the facts 52
to some extent the father 165
to some extent the fault 277
to some extent the feeling 386
to some extent the field 115
to some extent the final 159
to some extent the first 505
to some extent the focus 61
to some extent the force 513
to some extent the forms 129
to some extent the fourth 137
to some extent the fruit 97
to some extent the gains 42
to some extent the glory 49
to some extent the goals 41
to some extent the greek 190
to some extent the group 113
to some extent the growing 131
to some extent the growth 964
to some extent the guiding 49
to some extent the habit 74
to some extent the harsh 63
to some extent the heirs 83
to some extent the human 208
to some extent the ideals 46
to some extent the image 116
to some extent the indian 197
to some extent the inner 192
to some extent the irish 139
to some extent the issue 158
to some extent the kinds 191
to some extent the labor 103
to some extent the large 190
to some extent the later 155
to some extent the latin 44
to some extent the legal 136
to some extent the level 353
to some extent the light 114
to some extent the lines 139
to some extent the lives 91
to some extent the local 246
to some extent the lower 215
to some extent the major 95
to some extent the march 46
to some extent the method 303
to some extent the minds 97
to some extent the model 493
to some extent the money 97
to some extent the moral 180
to some extent the mother 139
to some extent the motion 40
to some extent the music 43
to some extent the nation 223
to some extent the needs 180
to some extent the notion 171
to some extent the older 112
to some extent the order 223
to some extent the others 73
to some extent the party 86
to some extent the people 209
to some extent the period 65
to some extent the place 361
to some extent the point 341
to some extent the power 920
to some extent the press 43
to some extent the price 413
to some extent the rapid 129
to some extent the rates 96
to some extent the rather 70
to some extent the reader 85
to some extent the reason 311
to some extent the region 50
to some extent the rhythm 60
to some extent the right 494
to some extent the rigid 42
to some extent the risks 72
to some extent the roles 73
to some extent the roman 194
to some extent the route 50
to some extent the rules 121
to some extent the rural 73
to some extent the scale 96
to some extent the scope 237
to some extent the sense 187
to some extent the shape 375
to some extent the sharp 42
to some extent the shift 54
to some extent the short 131
to some extent the small 151
to some extent the social 1511
to some extent the sound 41
to some extent the space 86
to some extent the speed 120
to some extent the sport 49
to some extent the spread 100
to some extent the state 1154
to some extent the steps 41
to some extent the story 294
to some extent the strong 58
to some extent the study 126
to some extent the style 266
to some extent the taste 63
to some extent the teaching 203
to some extent the terms 134
to some extent the thinking 104
to some extent the times 49
to some extent the tools 41
to some extent the total 318
to some extent the trade 246
to some extent the trend 151
to some extent the types 144
to some extent the unity 91
to some extent the upper 273
to some extent the urban 73
to some extent the usual 97
to some extent the value 1185
to some extent the varying 70
to some extent the views 388
to some extent the voice 50
to some extent the waste 40
to some extent the water 215
to some extent the white 67
to some extent the whole 1462
to some extent the wider 47
to some extent the women 68
to some extent the words 75
to some extent the working 255
to some extent the works 49
to some extent the world 616
to some extent the worst 48
to some extent the yield 47
to some extent to adapt 52
to some extent to adopt 57
to some extent to allay 54
to some extent to allow 151
to some extent to alter 45
to some extent to avoid 226
to some extent to blame 482
to some extent to build 71
to some extent to carry 131
to some extent to change 92
to some extent to check 184
to some extent to cover 109
to some extent to create 119
to some extent to deter 111
to some extent to enter 48
to some extent to every 56
to some extent to force 44
to some extent to guide 135
to some extent to judge 82
to some extent to limit 100
to some extent to local 100
to some extent to lower 49
to some extent to match 65
to some extent to people 46
to some extent to place 58
to some extent to prove 89
to some extent to raise 74
to some extent to serve 109
to some extent to shape 85
to some extent to share 168
to some extent to social 60
to some extent to solve 70
to some extent to stand 41
to some extent to study 52
to some extent to trace 71
to some extent we could 47
to some extent we might 61
to some extent we shall 105
to some extent we share 46
to some extent we still 60
to some friend of theirs 44
to some friend of trust 276
to some friend of yours 334
to some groups of people 325
to some groups of women 46
to some hardly to agree 63
to some height of feeling 59
to some higher or lower 57
to some houses in which 48
to some margin of error 236
to some matter in which 102
to some measure in order 59
to some measure of first 95
to some measure of human 58
to some measure of local 54
to some measure of order 41
to some measure of social 153
to some measure of state 63
to some measure of total 48
to some muscle or gland 63
to some object in which 51
to some object of sense 224
to some object or class 55
to some object or event 486
to some object to which 116
to some opinion or feeling 49
to some person of known 65
to some person or cause 208
to some person or event 249
to some person or group 1112
to some person or place 55
to some points by thomas 47
to some points in which 227
to some points on which 59
to some prince or state 96
to some prison or house 69
to some shrine of theirs 155
to some source of light 41
to some source of power 237
to some source of water 40
to some subset of which 45
to some system of moral 95
to some system of rules 74
to some twenty or thirty 477
to some twenty to thirty 52
to sort through the books 49
to sort through the boxes 107
to sort through the cards 64
to sort through the chaos 96
to sort through the facts 123
to sort through the files 89
to sort through the items 74
to sort through the large 58
to sort through the myriad 338
to sort through the piles 110
to sort through the stack 107
to sort through the stuff 52
to sort through the tangle 101
to sort through the whole 88
to south across the region 51
to south across the state 74
to south across the whole 186
to south africa as chief 43
to south africa at large 41
to south africa by dutch 46
to south africa he would 49
to south africa in about 94
to south africa in april 228
to south africa in large 40
to south africa in march 262
to south africa in order 598
to south africa in search 394
to south africa in spite 47
to south africa in terms 131
to south africa it would 42
to south africa on board 74
to south africa to avoid 41
to south africa to begin 82
to south africa to carry 87
to south africa to cover 128
to south africa to fight 493
to south africa to found 44
to south africa to marry 60
to south africa to nurse 53
to south africa to raise 52
to south africa to serve 145
to south africa to shoot 46
to south africa to start 105
to south africa to study 281
to south africa to train 79
to south africa to visit 268
to south africa to write 65
to south dakota to visit 80
to south through the state 78
to south through the whole 361
to speak across the table 51
to speak around the world 64
to speak before he could 138
to speak before he learns 53
to speak before the board 116
to speak before the class 464
to speak before the court 105
to speak before the crowd 69
to speak before the first 50
to speak before the group 231
to speak before the house 202
to speak before the judge 44
to speak before the local 68
to speak before the others 40
to speak before the people 416
to speak before the state 98
to speak before the whole 310
to speak before the women 57
to speak before the words 78
to speak before the world 59
to speak beside the point 44
to speak english in class 144
to speak english in front 111
to speak english in order 263
to speak english of sorts 50
to speak except in terms 116
to speak freely in front 170
to speak french in order 100
to speak further of roger 63
to speak german in order 57
to speak louder in order 46
to speak loudly in order 140
to speak merely of upper 70
to speak openly in favor 55
to speak openly in front 102
to speak should be given 49
to speak simply in terms 90
to speak solely in terms 48
to speak sooner or later 49
to speak through the masks 141
to speak through the mouths 181
to speak through the press 65
to speak through the voice 122
to speak through the words 67
to speak unless he chose 103
to speak unless to order 55
to spit across the table 44
to stay abreast of change 74
to stay abreast of changing 218
to stay abreast of every 48
to stay abreast of local 50
to stay abreast of major 44
to stay abreast of rapid 67
to stay abreast of social 54
to stay abreast of world 46
to stay afloat in order 43
to stay afloat in water 49
to stay around the clock 41
to stay around the hotel 45
to stay around the house 784
to stay around the place 98
to stay around to watch 72
to stay behind in order 213
to stay behind in paris 83
to stay behind the lines 156
to stay behind the others 71
to stay behind the walls 73
to stay behind the wheel 103
to stay behind to cover 47
to stay behind to guard 301
to stay behind to nurse 56
to stay behind to watch 167
to stay closer to shore 42
to stay firmly in place 74
to stay inside at night 50
to stay inside the cabin 65
to stay inside the hotel 59
to stay inside the house 789
to stay inside the lines 267
to stay inside the walls 82
to stay locked up until 44
to stay through the evening 48
to stay through the night 445
to stay through the whole 188
to steal across the river 75
to steal pieces of money 103
