pacific though intrepid 61
produce large stresses 133
produce large supplies 420
produce large tonnages 121
produce large variations 1877
produce large vertical 46
produce large voltages 49
produce lasting benefits 304
produce lasting distress 56
produce lasting immunity 171
produce lasting positive 44
produce lasting solutions 93
produce latin american 89
produce learning deficits 49
produce learning materials 206
produce learning outcomes 319
produce leather products 57
produce legal evidence 211
produce legal problems 41
produce lethal mutations 45
produce light consumer 75
produce light directly 95
produce light products 46
produce light scattering 163
produce linear increases 46
produce linear polymers 116
produce liver necrosis 494
produce liver toxicity 157
produce lobar pneumonia 96
produce local analgesia 89
produce local anesthesia 951
produce local congestion 73
produce local currents 91
produce local depletion 48
produce local immunity 43
produce local increases 95
produce local infection 64
produce local magnetic 51
produce local necrosis 206
produce local overheating 49
produce local pressure 287
produce local products 45
produce local programs 131
produce local sarcomas 103
produce local stresses 135
produce local symptoms 356
produce local variations 284
produce lower emissions 128
produce lower inflation 164
produce lower interest 96
produce lower response 72
produce lower revenues 47
produce loyal american 47
produce loyal citizens 81
produce loyal subjects 52
produce major advances 129
produce major benefits 251
produce major economic 144
produce major increases 106
produce major problems 244
produce major symptoms 41
produce major variations 194
produce metal products 302
produce methyl chloride 125
produce methyl radicals 103
produce minor injuries 60
produce minor symptoms 62
produce minor variations 112
produce model citizens 93
produce moire patterns 202
produce moral citizens 41
produce motion pictures 4080
produce motion sickness 1332
produce motor activity 152
produce motor deficits 104
produce motor gasoline 63
produce motor symptoms 117
produce motor vehicles 867
produce nasal congestion 122
produce nasal symptoms 89
produce nearly complete 199
produce nearly constant 157
produce nearly parallel 56
produce nerve impulses 1796
produce never exceeded 40
produce novel insights 55
produce novel materials 62
produce novel products 118
produce novel proteins 94
produce novel solutions 141
produce ohmic contacts 102
produce opioid analgesia 47
produce optic neuritis 391
produce overt clinical 208
produce overt symptoms 172
produce overt toxicity 53
produce paper products 336
produce phase contrast 143
produce plane surfaces 371
produce plant hormones 418
produce plant proteins 43
produce pleasing pictures 153
produce point mutations 288
produce power relations 161
produce price increases 298
produce price inflation 41
produce proof positive 301
produce quick solutions 43
produce quite accurate 162
produce quite adequate 42
produce quite contrary 80
produce quite definite 45
produce quite detailed 48
produce quite distinct 340
produce quite dramatic 153
produce quite opposite 167
produce quite profound 68
produce quite realistic 46
produce quite specific 138
produce racial equality 46
produce rapid clinical 44
produce rapid corrosion 56
produce rapid decreases 43
produce rapid economic 288
produce rapid expansion 43
produce rapid increases 158
produce rapid induction 126
produce rapid movement 71
produce rapid necrosis 47
produce rapid oxidation 81
produce rapid progress 59
produce rapid recovery 115
produce rapid variations 41
produce rated armature 109
produce rated terminal 89
produce rather dramatic 90
produce rather negative 60
produce rather specific 50
produce really beautiful 121
produce really original 45
produce renal toxicity 93
produce rough colonies 116
produce rough surfaces 274
produce safer products 190
produce seeds containing 203
produce seeds enclosed 138
produce serum sickness 921
produce seven children 78
produce seven distinct 76
produce sharp increases 285
produce sharp pictures 113
produce sharp variations 47
produce shearing stresses 359
produce short branches 55
produce short children 44
produce short circuits 157
produce short segments 47
produce short wavelength 63
produce small benefits 46
produce small clusters 178
produce small clutches 58
produce small colonies 181
produce small crystals 154
produce small currents 73
produce small decreases 57
produce small deviations 45
produce small droplets 182
produce small electric 83
produce small increases 242
produce small magnetic 48
produce small peptides 99
produce small proteins 51
produce small variations 175
produce small vesicles 79
produce smoke containing 40
produce smooth animation 52
produce smooth colonies 89
produce smooth contours 50
produce smooth movement 60
produce smooth surfaces 488
produce social benefits 463
produce social conflict 211
produce social deficits 51
produce social disaster 59
produce social disorder 99
produce social equality 210
produce social isolation 184
produce social mobility 64
produce social outcomes 127
produce social problems 369
produce social progress 165
produce social realities 63
produce social relations 244
produce social security 42
produce social services 48
produce social upheavals 44
produce solid evidence 222
produce solid materials 47
produce solid products 59
produce solid solutions 73
produce sound decisions 53
produce sound evidence 40
produce sound patterns 80
produce sound pressure 92
produce sound recordings 54
produce steel directly 161
produce steel products 430
produce steel suitable 42
produce strong children 99
produce strong contrast 51
produce strong currents 151
produce strong electric 243
produce strong emotional 420
produce strong evidence 436
produce strong internal 59
produce strong inversion 167
produce strong magnetic 626
produce strong muscular 65
produce strong negative 187
produce strong physical 67
produce strong positive 114
produce strong pressure 75
produce strong vertical 53
produce talking pictures 69
produce teaching materials 959
produce total darkness 134
produce total impunity 144
produce total internal 96
produce total occlusion 43
produce total revenues 59
produce toxic emissions 69
produce toxic hydrogen 91
produce toxic materials 149
produce toxic products 395
produce toxic proteins 71
produce toxic residues 95
produce toxic symptoms 4348
produce truly original 43
produce tumor necrosis 1492
produce under constant 178
produce under contract 318
produce under ordinary 147
produce under pressure 1112
produce undue hardship 125
produce undue pressure 79
produce until marginal 161
produce utter confusion 94
produce utter darkness 73
produce vague symptoms 90
produce valid evidence 148
produce varying magnetic 60
produce varying outcomes 132
produce varying patterns 117
produce varying symptoms 50
produce viable solutions 173
produce vinyl chloride 759
produce violet pigments 47
produce viral antigens 84
produce viral proteins 386
produce vivid memories 65
produce warning messages 133
produce washing machines 299
produce waste materials 370
produce waste products 1884
produce water containing 82
produce water currents 259
produce water droplets 188
produce water movement 47
produce water pollution 101
produce water retention 165
produce water suitable 183
produce where marginal 1247
produce where possible 193
produce which formerly 103
produce which otherwise 192
produce which outcomes 55
produce which products 188
produce which provides 176
produce which remained 153
produce which requires 550
produce which resulted 104
produce white children 81
produce white colonies 151
produce whole products 50
produce winning football 49
produce words containing 89
produce working programs 98
produce working software 57
produce works reflecting 43
produce world champions 112
produce worse outcomes 78
produce worthy citizens 57
produce would continue 222
produce would diminish 243
produce would probably 346
produce would scarcely 86
produce would therefore 49
produce writing materials 94
produce yield increases 97
producing above standard 50
producing acute symptoms 136
producing ample supplies 44
producing anything original 132
producing anything resembling 111
producing anything whatever 40
producing basic consumer 156
producing basic materials 327
producing basic products 145
producing below capacity 275
producing below standard 55
producing bending stresses 73
producing black colonies 89
producing black feminist 145
producing blood pressure 128
producing cells increases 85
producing cells normally 46
producing cells obtained 51
producing civil servants 140
producing class struggle 84
producing color graphics 45
producing color pictures 41
producing court decisions 92
producing dairy products 1156
producing dense products 63
producing eight children 62
producing either agreeable 67
producing either positive 68
producing error messages 113
producing every possible 149
producing exact replicas 89
producing false evidence 168
producing false memories 68
producing false negative 87
producing false positive 215
producing fewer children 320
producing fewer emissions 40
producing fewer products 46
producing final consumer 143
producing final products 355
producing fixed nitrogen 42
producing focal necrosis 43
producing fresh evidence 55
producing fresh insights 42
producing fresh supplies 149
producing fusion proteins 48
producing given products 68
producing glass products 116
producing goods demanded 41
producing goods destined 84
producing goods directly 79
producing goods essential 40
producing goods formerly 46
producing goods intended 70
producing goods required 73
producing growth hormones 90
producing healthy children 453
producing healthy impulses 41
producing housing services 226
producing human proteins 237
producing human subjects 42
producing image contrast 41
producing joint products 217
producing large clusters 149
producing large colonies 75
producing large crystals 116
producing large currents 121
producing large families 506
producing large increases 118
producing large quantity 74
producing large revenues 47
producing large supplies 106
producing large tonnages 65
producing large variations 78
producing latin american 264
producing learning materials 373
producing learning outcomes 125
producing leather products 58
producing lethal mutations 44
producing light consumer 156
producing local analgesia 58
producing local anesthesia 1521
producing local necrosis 100
producing local pressure 44
producing local products 49
producing local programs 61
producing local symptoms 108
producing local variations 86
producing metal products 193
producing minor variations 41
producing model citizens 47
producing motion pictures 4184
producing motion sickness 99
producing motor vehicles 900
producing nerve impulses 270
producing novel patterns 44
producing novel products 85
producing novel solutions 45
producing ohmic contacts 48
producing optic neuritis 134
producing paper products 172
producing plane surfaces 153
producing point mutations 119
producing rapid economic 98
producing rapid increases 53
producing safer products 47
producing serum sickness 90
producing seven children 79
producing short circuits 61
producing small articles 74
producing small colonies 63
producing small droplets 81
producing small electric 57
producing small passenger 46
producing small variations 60
producing small vesicles 41
producing smooth surfaces 116
producing social benefits 80
producing social conflict 97
producing social disorder 50
producing social problems 135
producing social relations 212
producing social services 114
producing steel directly 65
producing steel products 133
producing strong currents 73
producing strong emotional 65
producing strong evidence 70
producing strong magnetic 99
producing talking pictures 40
producing teaching materials 787
producing total darkness 62
producing toxic materials 55
producing toxic products 124
producing toxic symptoms 378
producing tumor necrosis 161
producing under constant 76
producing under contract 155
producing under pressure 73
producing undue pressure 87
producing vinyl chloride 240
producing viral proteins 89
producing vital materials 73
producing washing machines 406
producing waste materials 105
producing waste products 437
producing water currents 47
producing wells increased 101
producing where marginal 938
producing while identity 41
product after deduction 110
product after delivery 277
product after exposure 83
product after processing 402
product after purchase 173
product after treatment 107
product based approach 60
product basis functions 486
product costing approach 133
product costing purposes 673
product costs computed 254
product costs incurred 306
product costs reported 103
product could actually 113
product could generate 55
product could possibly 160
product could probably 69
product could scarcely 62
product could therefore 58
product curve increases 232
product curve reflects 44
product cycle analysis 135
product cycle approach 186
product cycle sequence 74
product either directly 190
product first increases 228
product first obtained 68
product flows directly 47
product gross domestic 392
product group consists 77
product group contains 94
product group divisions 76
product group includes 172
product group managers 767
product label contains 53
product layer diffusion 630
product layer thickness 225
product limit estimate 212
product lines affected 50
product lines assigned 48
product lines consisting 50
product lines designed 53
product lines expanded 73
product lines included 593
product lines increased 77
product lines involved 104
product lines marketed 89
product lines obsolete 46
product lines produced 276
product lines provides 44
product lines required 63
product lines requires 77
product lines targeted 65
product makes possible 124
product meets consumer 61
product meets customer 266
product meets specific 59
product might actually 120
product might indicate 56
product might manifest 44
product might otherwise 50
product minus indirect 175
product model consists 110
product model contains 156
product names included 47
product names mentioned 2372
product often contains 169
product often involves 130
product often reflects 62
product often requires 163
product price controls 780
product price declines 412
product price decreases 138
product price increases 3714
product price inflation 362
product price policies 45
product price relative 336
product price supports 484
product pricing decisions 741
product pricing policies 295
product pricing strategy 323
product rises relative 56
product sales analysis 249
product sales forecast 390
product sales increased 256
product sales managers 479
product sales potential 137
product sales promotion 129
product sales revenues 125
product stays constant 55
product still contains 411
product still requires 56
product stream containing 262
product stream contains 240
product suite includes 62
product terms containing 170
product terms disappear 105
product terms required 276
product testing agencies 135
product testing programs 50
product testing services 72
product times marginal 374
product types produced 62
product under anaerobic 41
product under analysis 160
product under constant 50
product under contract 134
product under ordinary 85
product under pressure 288
product under scrutiny 106
product under socialism 87
product under specific 65
product under standard 76
product under treatment 224
product under warranty 113
product units produced 274
product usage patterns 528
product value increases 47
product value produced 127
product vapor pressure 260
product water produced 132
product water recovery 287
product where possible 87
product which accounts 103
product which actually 101
product which attracts 40
product which benefits 40
product which combined 42
product which combines 225
product which commands 63
product which compares 58
product which competed 73
product which competes 189
product which complies 149
product which concerns 119
product which conforms 191
product which consists 728
product which contains 2125
product which controls 50
product which deserves 63
product which develops 63
product which directly 57
product which displays 45
product which embodies 167
product which enhances 52
product which everyone 54
product which exhibits 123
product which followed 41
product which formerly 56
product which fulfills 60
product which functions 148
product which improves 46
product which included 65
product which includes 476
product which increases 229
product which inhibits 118
product which involved 47
product which involves 240
product which normally 119
product which occupies 45
product which occurred 59
product which operates 53
product which otherwise 125
product which performs 135
product which presents 108
product which prevents 79
product which probably 60
product which produces 242
product which promised 42
product which promises 93
product which provided 65
product which provides 480
product which received 53
product which receives 59
product which reflects 182
product which remained 77
product which replaces 281
product which required 188
product which requires 1034
product which resolves 43
product which resulted 264
product which supplies 113
product which supports 99
product which undergoes 73
product which utilizes 55
product while minimizing 116
product while preserving 74
product whose benefits 69
product whose chemical 82
product whose elements 40
product whose formation 53
product whose marginal 61
product whose physical 59
product whose presence 56
product whose purchase 109
product whose quantity 94
product whose relative 62
product whose specific 43
product whose synthesis 113
product works properly 53
product would actually 183
product would continue 181
product would convince 58
product would diminish 73
product would disappear 47
product would generate 98
product would indicate 153
product would likewise 52
product would normally 275
product would obviously 71
product would otherwise 81
product would probably 714
product would resemble 47
product would therefore 266
profane author whatever 48
profane human condition 92
profane shall entrance 45
profane vision believes 74
profane words concerning 95
profess strong affection 49
profess strong religious 51
proffer every possible 47
profile about yourself 64
profile after diffusion 163
profile after treatment 74
profile cases concerning 40
profile might indicate 58
profile milling machines 142
profile nearly straight 764
profile nearly vertical 89
profile press coverage 58
profile quite distinct 41
profile sheet provides 106
profile shows evidence 50
profile shows openness 50
profile trade disputes 158
profile which consists 132
profile which contains 155
profile which decreases 69
profile which develops 59
profile which exhibits 54
profile which included 61
profile which includes 369
profile which increases 160
profile which produces 49
profile which provides 132
profile which reflects 139
profile which resulted 77
profile which suggests 94
profile would indicate 159
profile would probably 138
profile would therefore 40
profits above expenses 101
profits above interest 64
profits after deduction 919
profits after expenses 344
profits after interest 712
profits after provision 55
profits after salaries 63
profits arising therefrom 9479
profits could actually 49
profits could possibly 74
profits earned annually 61
profits either directly 143
profits enter somewhat 99
profits equal revenues 110
profits issuing therefrom 211
profits might actually 46
profits minus interest 61
profits since february 48
profits still remained 57
profits taxes assessed 203
profits taxes produced 41
profits thereof received 405
profits total revenues 52
profits under monopoly 157
profits under pressure 179
profits under schedule 704
profits where marginal 273
profits which actually 89
profits which american 102
profits which amounted 69
profits which business 55
profits which exceeded 104
profits which followed 57
profits which formerly 125
profits which industry 70
profits which normally 51
profits which occurred 55
profits which otherwise 338
profits which provided 48
profits which remained 86
profits which requires 42
profits which resulted 378
profits while continuing 49
profits while minimizing 306
profits while protecting 62
profits while satisfying 87
profits would actually 157
profits would continue 569
profits would diminish 122
profits would disappear 395
profits would generate 43
profits would indicate 94
profits would likewise 50
profits would normally 60
profits would obviously 80
profits would otherwise 97
profits would probably 1325
profits would therefore 163
profuse mucus secretion 141
profuse nasal secretion 58
profuse sweating followed 104
profuse sweating occurred 60
progeny either ravished 41
progeny phage produced 150
progeny testing programs 78
progeny virus produced 72
progeny which judgment 224
progeny would continue 62
progeny would probably 41
program about american 106
program about children 95
program above outlined 91
program after completing 779
program after displaying 57
program after execution 116
program after graduating 142
program after installing 52
program after treatment 58
program aimed directly 254
program allow students 120
program based directly 61
program based entirely 157
program began execution 55
program began modestly 113
program began operation 253
program calls attention 40
program calls functions 46
program change commands 89
program change controls 921
program change messages 418
program change proposal 80
program change requests 318
program comes complete 96
program costing hundreds 93
program costs compared 57
program costs increased 135
program costs incurred 55
program costs involves 40
program could actually 292
program could alleviate 72
program could consider 45
program could continue 458
program could directly 52
program could evaluate 42
program could generate 313
program could identify 129
program could maintain 80
program could overcome 52
program could possibly 537
program could probably 220
program could properly 40
program could retrieve 42
program could scarcely 106
program could seriously 42
program could simulate 46
program could therefore 131
program draws students 65
program either directly 322
program ended abruptly 61
program ended normally 77
program error messages 172
program every saturday 297
program exits normally 70
program files containing 44
program first attempts 153
program first computes 310
program first converts 68
program first declares 61
program first displays 312
program first executes 260
program first performs 164
program first presents 42
program first proposed 77
program first provides 42
program first requests 58
program first requires 80
program funding decisions 182
program funds projects 75
program gains momentum 129
program getting underway 95
program gives children 166
program gives evidence 58
program gives students 678
program goals included 107
program group compared 66
program group containing 101
program group contains 163
program guide contains 43
program helps children 323
program helps families 84
program helps identify 62
program helps maintain 52
program helps managers 49
program helps patients 52
program helps students 854
program input consists 48
program input variables 262
program lacks adequate 42
program later expanded 66
program learning outcomes 228
program listing contains 82
program listing produced 166
program logic required 75
program logic requires 75
program makes decisions 70
program makes economic 44
program makes explicit 48
program makes frequent 45
program makes payments 43
program makes possible 801
program makes provision 196
program might actually 331
program might consider 103
program might continue 117
program might generate 167
program might indicate 73
program might otherwise 57
program might possibly 100
program might properly 44
program might therefore 90
program model includes 44
program model provides 107
program needs attention 44
program never achieved 99
program never actually 71
program never executes 74
program never received 86
program notes describe 70
program notes included 41
program notes indicate 49
program notes prepared 52
program notes provided 131
program often consists 201
program often contains 71
program often included 125
program often includes 403
program often involves 380
program often provides 236
program often referred 56
program often requires 584
program pairs students 41
program region contains 46
program rests squarely 74
program seems designed 47
program seems unlikely 76
program sends messages 95
program sends students 66
program serving children 520
program serving families 56
program serving students 64
program shall annually 51
program shall continue 95
program shall maintain 105
program social security 347
program staff consists 50
program staff included 101
program staff includes 53
program staff involved 51
program staff positions 51
program staff provided 47
program staff reported 57
program steps required 119
program still contains 131
program still operates 53
program still provides 115
program still remained 204
program still requires 151
program stops execution 115
program stops responding 297
program store contains 56
program takes students 123
program testing purposes 67
program testing strategy 47
program trading activity 119
program under analysis 217
program under constant 53
program under contract 690
program under direction 104
program under execution 246
program under medicaid 94
program under medicare 266
program under military 62
program under pressure 217
program under scrutiny 184
program until december 109
program until february 58
program until november 75
program until recently 100
program where benefits 52
program where children 376
program where everyone 144
program where execution 326
program where multiple 58
program where patients 70
program where possible 87
program where students 1117
program which accepted 81
program which accesses 160
program which accounts 90
program which achieved 81
program which achieves 126
program which actively 50
program which actually 292
program which affected 102
program which amounted 46
program which analyzes 212
program which assesses 74
program which assisted 52
program which attempts 890
program which attracts 243
program which balances 41
program which benefits 326
program which captures 44
program which centered 73
program which collects 114
program which combined 333
program which combines 849
program which compared 43
program which compares 144
program which compiles 64
program which complies 108
program which computed 66
program which computes 2441
program which concerns 121
program which conducts 54
program which conforms 73
program which connects 65
program which consists 2104
program which contains 3060
program which controls 990
program which converts 1539
program which declared 51
program which declares 46
program which delivers 71
program which demanded 206
program which depended 122
program which deserves 69
program which develops 294
program which differed 126
program which directed 42
program which directly 220
program which displays 439
program which educates 54
program which embodied 140
program which embodies 208
program which embraced 123
program which embraces 171
program which employed 147
program which emulates 73
program which enhances 66
program which entailed 100
program which envisions 51
program which everyone 60
program which examined 43
program which examines 180
program which excluded 65
program which excludes 104
program which executes 384
program which expanded 63
program which explains 136
program which exploits 51
program which explores 68
program which extended 139
program which extracts 388
program which finances 81
program which followed 605
program which fulfills 68
program which functions 506
program which happened 47
program which improved 81
program which improves 69
program which included 12418
program which includes 13997
program which increased 227
program which increases 468
program which initially 78
program which initiated 56
program which initiates 62
program which involved 1333
program which involves 1864
program which modifies 87
program which monitors 548
program which neglects 56
program which normally 70
program which obviously 41
program which occupies 58
program which occurred 85
program which operated 189
program which operates 808
program which otherwise 107
program which outlines 61
program which performs 3072
program which preceded 146
program which predicts 93
program which prepared 108
program which prepares 462
program which presents 314
program which prevents 149
program which probably 107
program which proceeds 54
program which produced 555
program which produces 2249
program which promised 436
program which promises 593
program which promoted 65
program which promotes 295
program which proposed 124
program which proposes 133
program which protects 98
program which provided 3495
program which provides 12802
program which purports 163
program which randomly 68
program which received 509
program which receives 273
program which reflects 279
program which remained 61
program which replaced 98
program which replaces 214
program which requests 79
program which required 1833
program which requires 3668
program which respects 89
program which responds 134
program which resulted 871
program which services 61
program which sponsors 83
program which stressed 293
program which stresses 886
program which students 61
program which succeeds 50
program which suggests 86
program which supplied 60
program which supplies 222
program which supports 485
program which targeted 70
program which threatened 247
program which utilized 186
program which utilizes 736
program while attempting 52
program while continuing 206
program while developing 51
program while employed 67
program while minimizing 44
program while pregnant 44
program while preserving 102
program whose benefits 221
program whose execution 370
program whose operation 56
program whose ultimate 145
program within accounting 45
program working properly 64
program works directly 70
program works properly 1083
program would actually 1415
program would alienate 48
program would alleviate 88
program would allocate 58
program would collapse 273
program would commence 68
program would complete 61
program would comprise 78
program would conclude 81
program would conflict 41
program would consider 160
program would continue 4089
program would diminish 118
program would directly 89
program would disappear 51
program would displace 44
program would evaluate 63
program would generate 702
program would identify 179
program would indicate 290
program would initially 93
program would instruct 60
program would likewise 52
program would maintain 133
program would minimize 77
program would motivate 52
program would normally 420
program would obviously 248
program would otherwise 187
program would outweigh 61
program would overcome 53
program would possibly 46
program would preclude 64
program would preserve 68
program would probably 3065
program would progress 52
program would resemble 89
program would restrict 87
program would scarcely 41
program would seriously 80
program would strengthen 252
program would therefore 437
program would transfer 201
project above referred 44
project after completing 163
project based approach 399
project began modestly 41
project began operation 117
project change requests 258
project costs increased 88
project costs incurred 409
project could actually 152
project could collapse 53
project could commence 63
project could continue 563
project could generate 172
project could possibly 255
project could probably 125
project could scarcely 115
project could therefore 85
project cycle approach 63
project draws attention 59
project either directly 227
project ended abruptly 84
project every possible 131
project field director 125
project first mentioned 48
project first proposed 90
project first requires 60
project force anywhere 130
project force globally 40
project funding decisions 198
project funds provided 49
project gains momentum 89
project gives students 171
project goals achieved 60
project goals included 63
project grant programs 436
project group composed 55
project group consisting 265
project group consists 167
project group included 41
project helps students 157
project human resource 453
project leader assigned 138
project level analysis 290
project level decisions 142
project makes economic 46
project makes possible 102
project makes provision 70
project method requires 55
project might actually 178
project might collapse 90
project might continue 52
project might generate 118
project might otherwise 77
project might possibly 155
project might therefore 58
project motion pictures 340
project never achieved 154
project never advanced 117
project never faltered 54
project never happened 150
project never occurred 111
project never received 131
project often includes 129
project often involves 259
project often provides 59
project often requires 186
project power anywhere 128
project power globally 268
project scope document 683
project scope includes 97
project scope increases 46
project seems unlikely 46
project shall commence 54
project shall continue 56
project shall hereafter 58
project since february 55
project staff believed 72
project staff designed 51
project staff included 128
project staff includes 57
project staff involved 120
project staff observed 51
project staff prepared 49
project staff provided 121
project staff received 55
project staff reported 70
project staff reviewed 46
project staff selected 53
project still remained 101
project still required 55
project still requires 85
project still underway 105
project under analysis 183
project under constant 68
project under contract 995
project under direction 45
project under execution 79
project under pressure 167
project under scrutiny 162
project until december 80
project until february 56
project until november 69
project value increases 46
project where children 210
project where everyone 94
project where students 360
project which absorbed 98
project which achieved 45
project which actually 68
project which affected 64
project which afforded 40
project which amounted 47
project which attempts 384
project which benefits 239
project which combined 171
project which combines 487
project which compared 60
project which compares 49
project which concerns 189
project which consists 378
project which consumed 62
project which consumes 41
project which contains 128
project which demanded 113
project which depended 54
project which deserves 105
project which develops 98
project which differed 43
project which directly 75
project which embodied 44
project which embraced 56
project which employed 117
project which entailed 147
project which everyone 60
project which examined 279
project which examines 187
project which explored 132
project which explores 132
project which extended 139
project which followed 141
project which included 1067
project which includes 2587
project which increased 44
project which increases 177
project which initially 95
project which inspired 69
project which involved 1903
project which involves 1830
project which occupied 353
project which occupies 68
project which occurred 42
project which operated 47
project which operates 43
project which otherwise 98
project which preceded 69
project which presents 118
project which probably 130
project which proceeds 100
project which produced 426
project which produces 219
project which promised 560
project which promises 342
project which promotes 56
project which prompted 42
project which proposed 96
project which proposes 109
project which provided 575
project which provides 805
project which received 355
project which receives 86
project which reflects 68
project which remained 110
project which required 786
project which requires 3355
project which responds 41
project which resulted 911
project which suffered 42
project which suggests 47
project which supplies 50
project which supports 97
project which threatened 184
project which utilized 92
project which utilizes 67
project while continuing 72
project whose benefits 180
project whose economic 108
project whose execution 134
project whose expected 59
project whose internal 88
project whose ultimate 259
project would actually 262
project would collapse 679
project would commence 74
project would complete 57
project would comprise 98
project would consider 57
project would continue 734
project would directly 110
project would displace 215
project would generate 1719
project would identify 88
project would indicate 102
project would initially 52
project would interest 45
project would inundate 56
project would irrigate 84
project would normally 256
project would obviously 168
project would otherwise 199
project would possibly 40
project would probably 3612
project would progress 45
project would scarcely 75
project would seriously 95
project would strengthen 134
project would therefore 278
prolonging action potential 205
prolonging graft survival 229
prolongs action potential 1115
prolongs graft survival 563
prolongs median survival 82
promise above mentioned 95
promise anything definite 286
promise anything specific 108
promise could possibly 118
promise either required 65
promise equal treatment 85
promise every facility 65
promise every possible 84
promise major advances 45
promise quick delivery 109
promise quick solutions 157
promise rapid economic 91
promise rapid progress 125
promise shall continue 162
promise still remained 147
promise under pressure 109
promise which amounted 50
promise which followed 126
promise which involves 44
promise which remained 112
promise which requires 89
promise which resulted 43
promise would probably 124
promising anything specific 40
promising black students 151
promising civil servants 138
promising equal treatment 180
promising every felicity 46
promising every possible 89
promising growth industry 56
promising growth potential 288
promising imaging modality 171
promising indian students 71
promising junior officers 334
promising labor movement 57
promising latin american 213
promising method consists 63
promising method involves 75
promising music students 42
promising negro students 56
promising novel approach 62
promising pilot projects 121
promising small business 41
promising women students 93
promote adult education 1061
promote adult literacy 406
promote armed conflict 48
promote armed struggle 98
promote basic economic 68
promote basic education 208
promote basic literacy 77
promote black business 163
promote black economic 160
promote black education 76
promote black equality 53
promote blood formation 40
promote blood pressure 51
promote bowel movement 220
promote brave soldiers 131
promote broad economic 58
promote chest expansion 102
promote child survival 314
promote civic education 328
promote civic progress 46
promote civil disorder 47
promote civil servants 58
promote class conflict 72
promote class divisions 42
promote class interest 41
promote class struggle 249
promote close economic 110
promote close relations 256
promote cloud formation 67
promote color retention 61
promote crack initiation 80
promote dairy products 65
promote edema formation 153
promote either directly 56
promote either economic 105
promote either islamism 81
promote equal economic 41
promote equal education 52
promote equal treatment 584
promote ethnic equality 70
promote ethnic identity 155
promote ethnic minority 47
promote every innocent 45
promote every interest 71
promote every possible 97
promote every righteous 412
promote fluid drainage 62
promote fluid excretion 80
promote fluid movement 65
promote fluid retention 273
promote fungal infection 55
promote girls education 56
promote glass formation 45
promote graft survival 68
promote grain boundary 64
promote group formation 93
promote group identity 197
promote group practice 42
promote group survival 105
promote happy marriages 41
promote healthy behaviors 662
promote healthy children 67
promote healthy digestion 108
promote healthy economic 123
promote healthy emotional 141
promote healthy families 69
promote healthy functioning 353
promote healthy marriages 103
promote healthy nutrition 139
promote healthy outcomes 98
promote healthy personal 69
promote healthy physical 100
promote healthy relations 77
promote healthy survival 71
promote helix formation 52
promote human activity 40
promote human equality 74
promote human evolution 72
promote human potential 126
promote human progress 623
promote human relations 146
promote human resource 390
promote human security 426
promote human survival 114
promote indian economic 71
promote indian education 79
promote indian industry 49
promote joint economic 58
promote joint mobility 75
promote joint projects 98
promote joint ventures 975
promote junior officers 50
promote labor mobility 227
promote large families 195
promote latin american 613
promote legal education 158
promote legal equality 44
promote legal literacy 91
promote light industry 97
promote lipid oxidation 142
promote local autonomy 305
promote local business 313
promote local capacity 55
promote local cultural 100
promote local economic 1238
promote local identity 54
promote local industry 463
promote local interest 145
promote local languages 86
promote local processing 75
promote local products 141
promote local programs 48
promote local solutions 47
promote malay economic 50
promote mixed marriages 43
promote moral education 228
promote moral goodness 165
promote moral maturity 59
promote moral progress 115
promote motion pictures 42
promote mucus secretion 83
promote music education 110
promote negro education 93
promote party politics 42
promote pilot projects 127
promote pitting corrosion 42
promote pupil progress 47
promote quick recovery 67
promote racial equality 2011
promote racial progress 71
promote rapid breakdown 51
promote rapid chemical 46
promote rapid diffusion 119
promote rapid drainage 65
promote rapid economic 1554
promote rapid evolution 62
promote rapid expansion 113
promote rapid formation 53
promote rapid movement 51
promote rapid oxidation 79
promote rapid progress 189
promote rapid recovery 206
promote rapid transfer 40
promote reader interest 56
promote renal excretion 368
promote renal perfusion 66
promote repeat business 69
promote rifle practice 53
promote roman catholics 128
promote rural economic 238
promote rural education 108
promote rural industry 168
promote shoot elongation 145
promote shoot formation 66
promote sinus drainage 126
promote small business 1669
promote small families 72
promote small industry 100
promote smoking cessation 540
promote smooth functioning 45
promote smooth operation 50
promote smooth relations 41
promote social activism 85
promote social activity 85
promote social benefits 60
promote social conflict 164
promote social contacts 151
promote social disorder 60
promote social education 298
promote social equality 1458
promote social evolution 78
promote social exclusion 50
promote social forestry 67
promote social inclusion 1577
promote social interest 68
promote social isolation 106
promote social mobility 904
promote social morality 63
promote social policies 220
promote social programs 164
promote social progress 7688
promote social purposes 48
promote social relations 232
promote social security 463
promote social services 114
promote sound business 104
promote sound doctrine 84
promote sound economic 228
promote sound education 127
promote sound financial 110
promote sound nutrition 52
promote sound physical 43
promote sound policies 52
promote state policies 43
promote steady economic 142
promote stone formation 249
promote strong economic 73
promote strong families 69
promote trade exchanges 57
promote trade expansion 213
promote trade policies 44
promote trade relations 668
promote tumor formation 390
promote ulcer formation 66
promote urban economic 69
promote urine formation 88
promote voter education 69
promote waste reduction 280
promote water excretion 198
promote water retention 403
promote wider interest 57
promote woman suffrage 251
promote world commerce 115
promote world economic 358
promote world recovery 82
promote world security 55
promote wound drainage 47
promote wound infection 101
promoting adult education 772
promoting adult literacy 204
promoting armed struggle 70
