palaeolithic cave paintings 146
profitable when measured 45
profitably have studied 60
profitably only because 49
profitably take account 42
profitably take lessons 60
profitably used against 68
profitably used because 52
profitably used together 50
profitably work together 216
profiteering were rampant 59
profligate heir watches 43
profligate young fellows 47
profoundly felt emotions 49
profoundly from culture 64
profoundly from european 49
profoundly held beliefs 137
profoundly into question 147
profoundly more complex 97
profoundly moving account 118
profoundly moving because 376
profoundly moving moments 41
profoundly moving occasion 49
profoundly moving passage 51
profoundly moving picture 42
profoundly moving quality 55
profoundly moving tragedy 90
profoundly sick society 100
profoundly their history 49
profoundly torn between 40
profoundly wise attempt 42
profoundly wise priests 45
progenitor cell antigen 473
progenitor cell capable 81
progenitor cell content 472
progenitor cell culture 67
progenitor cell division 171
progenitor cell factors 60
progenitor cell function 104
progenitor cell infusion 119
progenitor cell markers 151
progenitor cell numbers 559
progenitor cell support 299
progenitor cell surface 469
prognostic risk factors 818
prognostic sign because 181
programmed cell suicide 203
programmed from infancy 47
programmed from outside 117
programmed from scratch 174
programmed into believing 81
programmed radio stations 137
programmed text material 103
programmer during program 66
programmer from concern 172
programmer into contact 48
programmer into machine 397
programmer more control 384
programmer more freedom 85
programmer must analyze 123
programmer must control 42
programmer must convert 74
programmer must correct 126
programmer must declare 187
programmer must develop 285
programmer must examine 86
programmer must include 271
programmer must observe 56
programmer must perform 160
programmer must possess 76
programmer must prepare 94
programmer must program 69
programmer must provide 866
programmer must specify 1039
programmer some control 275
programmer will benefit 54
programmer will develop 79
programmer will produce 65
programmer will receive 48
programmer will require 68
programmer will specify 44
programmer will usually 233
progressed along several 87
progressed along similar 137
progressed from ancient 41
progressed from beginning 42
progressed from concept 46
progressed from country 40
progressed from general 118
progressed from infancy 138
progressed from passive 53
progressed from poverty 75
progressed from primary 81
progressed from private 69
progressed from producing 45
progressed from providing 53
progressed from research 112
progressed from simpler 59
progressed from slavery 63
progressed from student 46
progressed from studies 47
progressed from triumph 42
progressed from village 98
progressed less rapidly 419
progressed more briskly 42
progressed more quickly 707
progressed more quietly 43
progressed more rapidly 10133
progressed more smoothly 314
progressed more steadily 47
progressed more swiftly 74
progressed most rapidly 1653
progressed only because 84
progressed over several 283
progressed three hundred 41
progressed very quickly 506
progressed very rapidly 4355
progressed very smoothly 180
progressed very swiftly 60
progresses from anterior 44
progresses from beginning 335
progresses from chapter 100
progresses from concept 84
progresses from country 223
progresses from general 435
progresses from infancy 740
progresses from liquids 52
progresses from passive 91
progresses from primary 116
progresses from problem 117
progresses from simpler 120
progresses into chronic 46
progresses less rapidly 506
progresses more quickly 1050
progresses more rapidly 14917
progresses more smoothly 235
progresses most rapidly 1187
progresses over decades 58
progresses over several 410
progresses very quickly 144
progresses very rapidly 2141
progression among persons 267
progression from alcohol 85
progression from amateur 46
progression from ancient 105
progression from barrett 70
progression from beginning 630
progression from chapter 61
progression from chronic 159
progression from colonial 56
progression from concept 65
progression from concern 48
progression from current 43
progression from despair 93
progression from diffuse 288
progression from extreme 76
progression from familiar 55
progression from fantasy 48
progression from general 1228
progression from idealism 46
progression from infancy 662
progression from limited 210
progression from literal 62
progression from marriage 82
progression from material 50
progression from maximum 57
progression from minimal 68
progression from minimum 208
progression from national 54
progression from natural 280
progression from outside 105
progression from passive 112
progression from poverty 68
progression from premise 92
progression from present 50
progression from previous 105
progression from primary 404
progression from private 179
progression from problem 343
progression from reliance 48
progression from religion 52
progression from research 125
progression from science 71
progression from sensory 43
progression from shallow 120
progression from simpler 332
progression from slavery 106
progression from smaller 142
progression from species 59
progression from student 72
progression from subject 111
progression from suffering 47
progression from village 59
progression from youthful 66
progression into chronic 115
progression into mitosis 187
progression over minutes 43
progression over several 509
progression very similar 42
progression were similar 44
progression will require 50
progression will usually 43
prohibited acts against 46
prohibited acts include 79
prohibited among members 45
prohibited birth control 152
prohibited during certain 286
prohibited during several 46
prohibited from abridging 190
prohibited from absenting 50
prohibited from accepting 3450
prohibited from accessing 391
prohibited from achieving 113
prohibited from acquiring 3343
prohibited from adjusting 77
prohibited from admitting 313
prohibited from advancing 262
prohibited from affording 75
prohibited from anchoring 60
prohibited from answering 78
prohibited from approving 293
prohibited from arresting 136
prohibited from ascending 63
prohibited from assenting 118
prohibited from asserting 189
prohibited from assessing 258
prohibited from assigning 424
prohibited from assisting 406
prohibited from attaching 115
prohibited from attacking 353
prohibited from attaining 81
prohibited from attending 4065
prohibited from baptism 93
prohibited from baptizing 48
prohibited from beginning 103
prohibited from believing 67
prohibited from bestowing 43
prohibited from borrowing 1612
prohibited from branching 69
prohibited from capturing 49
prohibited from censoring 166
prohibited from certain 519
prohibited from combining 221
prohibited from commingling 55
prohibited from competing 1888
prohibited from complying 79
prohibited from confining 42
prohibited from consuming 360
prohibited from contact 209
prohibited from convening 80
prohibited from conveying 175
prohibited from declaring 340
prohibited from deducting 418
prohibited from defending 263
prohibited from defraying 103
prohibited from demanding 420
prohibited from departing 87
prohibited from deploying 68
prohibited from depriving 376
prohibited from directing 179
prohibited from disposing 661
prohibited from disputing 68
prohibited from diverting 120
prohibited from divorcing 67
prohibited from divulging 304
prohibited from educating 55
prohibited from effecting 159
prohibited from election 43
prohibited from embarking 78
prohibited from embracing 42
prohibited from employing 2109
prohibited from endorsing 199
prohibited from enforcing 575
prohibited from enjoining 89
prohibited from enlisting 152
prohibited from enrolling 185
prohibited from enslaving 44
prohibited from espousing 43
prohibited from examining 336
prohibited from exceeding 235
prohibited from exchanging 198
prohibited from excluding 385
prohibited from executing 366
prohibited from expanding 245
prohibited from expelling 87
prohibited from expending 125
prohibited from exploring 103
prohibited from exporting 2267
prohibited from extending 726
prohibited from financing 404
prohibited from following 594
prohibited from foreign 94
prohibited from general 132
prohibited from harassing 146
prohibited from harboring 42
prohibited from hazarding 53
prohibited from hindering 45
prohibited from imitating 62
prohibited from impairing 239
prohibited from imparting 49
prohibited from impeaching 56
prohibited from importing 1126
prohibited from including 384
prohibited from increasing 565
prohibited from incurring 317
prohibited from indulging 341
prohibited from informing 163
prohibited from initiating 397
prohibited from inquiring 235
prohibited from inserting 139
prohibited from insisting 59
prohibited from insulting 66
prohibited from intruding 79
prohibited from investing 1406
prohibited from involving 79
prohibited from january 53
prohibited from knowingly 292
prohibited from launching 84
prohibited from lecturing 222
prohibited from legally 106
prohibited from licensing 176
prohibited from listening 159
prohibited from loitering 73
prohibited from marketing 444
prohibited from marriage 572
prohibited from mentioning 349
prohibited from migrating 223
prohibited from modifying 167
prohibited from molesting 109
prohibited from notifying 66
prohibited from objecting 139
prohibited from observing 349
prohibited from obtaining 1325
prohibited from occupying 548
prohibited from occurring 227
prohibited from operating 4318
prohibited from ordaining 43
prohibited from partaking 270
prohibited from picketing 230
prohibited from polluting 105
prohibited from preparing 300
prohibited from presiding 57
prohibited from private 142
prohibited from procuring 143
prohibited from producing 719
prohibited from profaning 115
prohibited from profiting 106
prohibited from promoting 222
prohibited from proposing 80
prohibited from providing 2786
prohibited from punishing 127
prohibited from ransoming 40
prohibited from receiving 5462
prohibited from recording 163
prohibited from redeeming 87
prohibited from referring 330
prohibited from rejecting 69
prohibited from remaining 316
prohibited from remitting 76
prohibited from rendering 268
prohibited from repairing 64
prohibited from replacing 44
prohibited from reporting 565
prohibited from requiring 1352
prohibited from reselling 207
prohibited from resigning 48
prohibited from resolving 42
prohibited from resorting 416
prohibited from retailing 161
prohibited from retaining 352
prohibited from returning 1838
prohibited from reviewing 131
prohibited from selecting 182
prohibited from service 227
prohibited from subleasing 50
prohibited from supplying 688
prohibited from tendering 70
prohibited from threatening 98
prohibited from traveling 900
prohibited from unloading 43
prohibited from utilizing 230
prohibited from venturing 123
prohibited from wandering 118
prohibited from western 54
prohibited from worship 54
prohibited gold exports 103
prohibited just because 80
prohibited mass picketing 44
prohibited only because 160
prohibited only between 91
prohibited only certain 67
prohibited such behavior 81
prohibited such conduct 135
prohibited such imports 45
prohibited such persons 50
prohibited such taxation 49
prohibited their marriage 95
prohibited their members 344
prohibited their priests 43
prohibited their removal 42
prohibited their tenants 72
prohibited their worship 54
prohibited third parties 52
prohibited union members 68
prohibition also applied 117
prohibition also applies 979
prohibition also extends 202
prohibition even extends 40
prohibition from attending 63
prohibition from borrowing 161
prohibition from certain 51
prohibition from marriage 67
prohibition from profiting 44
prohibition from receiving 115
prohibition laws against 123
prohibition laws enacted 45
prohibition lies against 56
prohibition made against 72
prohibition only against 83
prohibition only applied 152
prohibition only applies 391
prohibition only extends 96
prohibition runs against 41
prohibition upon certain 40
prohibition upon congress 226
prohibition upon foreign 87
prohibition upon marriage 53
prohibition upon slavery 78
prohibition were adopted 50
prohibition were carried 61
prohibition were enacted 40
prohibition were granted 46
prohibition were imposed 67
prohibition were limited 85
prohibition were removed 110
prohibition were repealed 52
prohibition were visible 52
prohibition when applied 262
prohibition will prevent 71
projectile only weighed 44
projectile wave function 72
projections also include 52
projections also provide 54
projections also suggest 123
projections from anterior 140
projections from buildings 66
projections from certain 114
projections from current 107
projections from frontal 90
projections from lateral 408
projections from neurons 206
projections from nucleus 326
projections from present 51
projections from previous 66
projections from primary 288
projections from sensory 173
projections from several 236
projections from superior 64
projections from surface 55
projections from thalamus 317
projections from ventral 164
projections have appeared 47
projections have assumed 70
projections into account 67
projections must include 47
projections over several 43
projections take account 141
projections were arrived 48
projections were carried 188
projections were correct 151
projections were covered 61
projections were derived 265
projections were largely 51
projections were present 77
projections were realized 52
projections were reduced 52
projections were released 50
projections were removed 111
projections were revised 162
projections were studied 49
projections were usually 42
projections will produce 42
projections will provide 128
projections will require 67
projections will suffice 46
projections will usually 83
projective test battery 80
projective test because 49
projective test behavior 70
projective test involving 83
projective test material 622
projective test measures 174
projective test records 132
projective test requiring 63
projective test results 963
projective test similar 41
projective test stimuli 318
projectors were mounted 60
proletarian army against 69
proletariat come forward 76
proletariat from outside 165
proletariat grew rapidly 48
proletariat grew steadily 43
proletariat into believing 67
proletariat into hostile 40
proletariat into society 69
proletariat just because 40
proletariat must acquire 46
proletariat must destroy 94
proletariat must develop 52
proletariat must prepare 46
proletariat must proceed 43
proletariat must protect 43
proletariat must support 261
proletariat only because 56
proletariat rising against 45
proletariat save mankind 48
proletariat will abolish 75
proletariat will achieve 94
proletariat will conquer 58
proletariat will deliver 52
proletariat will destroy 98
proletariat will develop 68
proletariat will finally 82
proletariat will increase 91
proletariat will produce 66
proletariat will succeed 92
proletariat will support 72
promenades were crowded 44
prominence among european 90
prominence here because 217
prominence only because 252
prominence those features 64
prominence those members 44
prominence very quickly 68
prominence very rapidly 50
prominence were present 63
promissory look attending 43
promissory note according 64
promissory note against 1199
promissory note alleged 152
promissory note amounting 51
promissory note because 362
promissory note becomes 142
promissory note between 184
promissory note brought 146
promissory note depends 45
promissory note differs 78
promissory note entered 48
promissory note entitling 115
promissory note granted 55
promissory note imports 142
promissory note insofar 733
promissory note matures 59
promissory note payable 7199
promissory note payment 52
promissory note promising 482
promissory note providing 198
promissory note remains 58
promissory note requiring 102
promissory note secured 2494
promissory note therefor 519
promissory note together 78
promissory note usually 117
promissory note whereby 111
promissory note wherein 97
promissory note written 191
promontory just outside 129
promontory over against 56
promotional tool because 63
promotional work carried 63
promulgate laws against 131
promulgate more stringent 131
promulgate such opinions 50
promulgate their beliefs 49
promulgate their decrees 53
promulgate their jealousy 51
promulgate their opinions 247
promulgate their religion 72
promulgate these opinions 48
promulgating laws against 53
promulgating such criteria 50
pronominal noun phrases 410
pronounced among african 208
pronounced among certain 172
pronounced among chinese 100
pronounced among college 172
pronounced among elderly 49
pronounced among farmers 48
pronounced among females 235
pronounced among married 180
pronounced among members 175
pronounced among mexican 46
pronounced among parents 57
pronounced among persons 146
pronounced among smaller 46
pronounced among western 40
pronounced among workers 112
pronounced bent towards 40
pronounced break between 189
pronounced duly elected 78
pronounced during certain 65
pronounced during puberty 75
pronounced edge effects 41
pronounced even superior 75
pronounced evil against 200
pronounced five hundred 52
pronounced five lessons 110
pronounced four hundred 45
pronounced gaps between 63
pronounced heart failure 52
pronounced here because 88
pronounced leaning towards 303
pronounced life extinct 1698
pronounced like spanish 283
pronounced link between 68
pronounced more plainly 78
pronounced more quickly 109
pronounced more rapidly 129
pronounced more strongly 190
pronounced most strongly 72
pronounced move towards 164
pronounced much broader 100
pronounced null because 41
pronounced only against 80
pronounced only because 55
pronounced over jacques 50
pronounced side effects 1613
pronounced some magical 83
pronounced spring maximum 106
pronounced step forward 119
pronounced their anathema 147
pronounced their blessings 55
pronounced their conduct 59
pronounced their decision 411
pronounced their decrees 81
pronounced their funeral 87
pronounced their language 163
pronounced their marriage 163
pronounced their opinions 487
pronounced their support 54
pronounced their verdict 1164
pronounced these effects 110
pronounced these letters 43
pronounced those blessed 227
pronounced tilt towards 103
pronounced upon abraham 122
pronounced upon babylon 91
pronounced upon certain 76
pronounced upon general 73
pronounced upon himself 446
pronounced upon mankind 104
pronounced upon persons 55
pronounced very civilly 80
pronounced very lightly 82
pronounced very quickly 133
pronounced very rapidly 134
pronounced very strongly 110
pronounced when applied 122
pronounced when brought 44
pronounced when comparing 268
pronounced when examining 89
pronounced when measured 218
pronounced when parents 44
pronounced when several 51
pronounces those blessed 106
pronounces upon himself 217
propaganda among british 52
propaganda among factory 83
propaganda among farmers 52
propaganda among germans 45
propaganda among members 74
propaganda among muslims 60
propaganda among parents 52
propaganda among peasants 143
propaganda among workers 504
propaganda among workmen 78
propaganda blow against 96
propaganda case against 67
propaganda coup against 72
propaganda duel between 43
propaganda during wartime 187
propaganda ever devised 45
propaganda ever written 367
propaganda film against 49
propaganda film triumph 197
propaganda from america 56
propaganda from britain 60
propaganda from certain 79
propaganda from foreign 69
propaganda from germany 385
propaganda from official 49
propaganda from outside 615
propaganda into believing 168
propaganda into germany 181
propaganda line against 92
propaganda made against 97
propaganda radio stations 111
propaganda tool against 166
propaganda used against 165
propaganda wars against 66
propaganda wars between 69
propaganda went forward 144
propaganda were beginning 48
propaganda were brought 75
propaganda were carried 98
propaganda were usually 41
propaganda will succeed 86
propaganda work against 275
propaganda work because 42
propaganda work carried 241
propaganda work outside 44
propagated among mankind 89
propagated back towards 51
propagated crop species 105
propagated from britain 87
propagated from distant 87
propagated from division 66
propagated from offsets 1026
propagated from parents 234
propagated from runners 101
propagated from seedlings 61
propagated from several 40
propagated from suckers 1173
propagated less rapidly 49
propagated more quickly 184
propagated more rapidly 338
propagated most rapidly 42
propagated over several 85
propagated their beliefs 82
propagated their opinions 806
propagated their religion 395
propagated their species 326
propagated these opinions 41
propagated very rapidly 140
propagates back towards 103
propagates more quickly 106
propagates more rapidly 330
propagates only towards 271
propagates very quickly 46
propagates very rapidly 546
propagation along settled 61
propagation also depends 93
propagation among animals 53
propagation from parents 63
propagation from surface 48
propagation into account 155
propagation loss between 398
propagation over several 45
propagation paths between 505
propagation rate becomes 55
propagation rate depends 164
propagation time between 1557
propagation time depends 95
propagation wave vectors 48
propagation were carried 46
propagation were studied 69
propagation will increase 62
propagation will produce 77
propellant feed systems 406
propellant flow control 47
propellant mass fraction 1379
propellant will produce 55
propellers into reverse 45
propellers were damaged 77
propellers were mounted 134
propellers were removed 96
propellers were revolving 48
propellers were stopped 45
propertied ruling classes 41
properties also exhibit 75
properties also improve 41
properties also include 206
properties also increase 105
properties also provide 147
properties also reflect 42
properties also require 65
properties also suggest 70
properties also undergo 50
properties among diverse 41
properties among members 60
properties among objects 44
properties among several 51
properties bulk density 62
properties come together 82
properties during service 145
properties during storage 238
properties fall between 99
properties fall outside 103
properties from certain 55
properties from chapter 53
properties from element 117
properties from foreign 48
properties from general 48
properties from material 87
properties from measured 128
properties from natural 162
properties from objects 133
properties from outside 179
properties from previous 63
properties from private 187
properties from scratch 57
properties from seismic 81
properties from several 167
properties from similar 63
properties from surface 83
properties from taxation 239
properties from unbound 63
properties have allowed 157
properties have appeared 141
properties have brought 88
properties have certain 90
properties have default 67
properties have emerged 183
properties have enabled 149
properties have evolved 111
properties have existed 52
properties have hitherto 50
properties have largely 66
properties have limited 94
properties have revealed 90
properties have several 62
properties have similar 165
properties have usually 54
properties have yielded 47
properties having similar 54
properties help prevent 57
properties into account 1040
properties into classes 81
properties into private 104
properties into several 75
properties into smaller 189
properties just because 102
properties like deadlock 49
properties like density 593
properties like elastic 49
properties like position 109
properties like redness 108
properties like surface 106
properties like tensile 241
properties like texture 75
properties more closely 517
properties more complex 59
properties more exactly 51
properties more quickly 114
properties more rapidly 78
properties more similar 215
properties more typical 63
properties most closely 193
properties most desired 235
properties most similar 153
properties most strongly 41
properties much superior 66
properties must account 47
properties must conform 51
properties must destroy 98
properties must include 187
properties must increase 81
properties must possess 45
properties must provide 89
properties must receive 59
properties must reflect 56
properties must satisfy 126
properties must somehow 55
properties only because 107
properties only insofar 99
properties over several 92
properties ranging between 61
properties show similar 62
properties these objects 58
properties these partaking 48
properties those objects 52
properties upon certain 54
properties vary according 685
properties vary between 173
properties vary depending 278
properties vary linearly 70
properties vary rapidly 73
properties vary smoothly 131
properties vary strongly 59
properties very closely 127
properties very quickly 57
properties very rapidly 54
properties very similar 3988
properties were alleged 57
properties were allowed 186
properties were altered 232
properties were applied 136
properties were arranged 82
properties were assumed 754
properties were awarded 55
properties were beginning 59
properties were brought 341
properties were capable 85
properties were carried 434
properties were charged 52
properties were checked 115
properties were claimed 259
properties were closely 126
properties were covered 103
properties were damaged 384
properties were deduced 110
properties were defined 434
properties were derived 471
properties were desired 43
properties were devoted 66
properties were divided 772
properties were donated 88
properties were entered 98
properties were equally 96
properties were evident 81
properties were exactly 57
properties were exposed 111
properties were finally 129
properties were flooded 87
properties were granted 172
properties were grouped 184
properties were handled 56
properties were ignored 53
properties were inferior 150
properties were insured 157
properties were invaded 40
properties were jointly 47
properties were largely 238
properties were limited 299
properties were located 1198
properties were managed 325
properties were measured 4070
properties were minimal 45
properties were modeled 80
properties were noticed 100
properties were obliged 47
properties were offered 267
properties were ordered 101
properties were perfect 60
properties were pledged 58
properties were plotted 54
properties were pointed 59
properties were present 442
properties were producing 45
properties were quickly 124
properties were rapidly 61
properties were realized 94
properties were reduced 252
properties were related 363
properties were released 66
properties were removed 158
properties were repeated 42
properties were resumed 45
properties were revealed 160
properties were sampled 50
properties were secured 180
properties were settled 77
properties were similar 916
properties were smaller 133
properties were strongly 121
properties were studied 3257
properties were subject 891
properties were superior 114
properties were totally 95
properties were typical 42
properties were uniform 72
properties were unknown 253
properties were usually 331
properties were visited 62
properties were written 64
properties when applied 932
properties when brought 55
properties when certain 42
properties when comparing 49
properties when designing 68
properties when exposed 629
properties when inhaled 64
properties when measured 284
properties when present 233
properties when removed 75
properties when selecting 53
properties when studied 76
properties will benefit 73
properties will contain 161
properties will control 51
properties will decline 42
properties will decrease 55
properties will develop 72
properties will display 82
properties will enhance 57
properties will exhibit 77
properties will improve 95
properties will include 165
properties will increase 272
properties will involve 56
properties will produce 168
properties will provide 336
properties will qualify 125
properties will receive 113
properties will reflect 134
properties will require 312
properties will satisfy 44
properties will suffice 128
properties will usually 247
properties work together 196
properties worth billions 104
properties worth mentioning 72
properties worth millions 290
properties worth several 115
prophecies from jeremiah 95
prophecies have allusion 129
prophecies have usually 42
prophecies more precise 112
prophecies took vengeance 50
prophecies were applied 93
prophecies were beginning 54
prophecies were brought 52
prophecies were correct 94
prophecies were current 195
prophecies were equally 52
prophecies were founded 47
prophecies were gathered 49
prophecies were obscure 41
prophecies were plainly 91
prophecies were realized 104
prophecies were repeated 42
prophecies were revealed 63
prophecies were usually 88
prophecies were uttered 695
prophecies were written 1233
prophesied dire results 95
prophesied evil against 52
prophesied good fortune 171
prophesied most stoutly 82
propitiated lies outside 45
propitiated those obscene 260
proponents also believe 145
proponents also claimed 48
proponents also contend 41
proponents have adopted 58
proponents have assumed 74
proponents have claimed 480
proponents have focused 61
proponents have offered 76
proponents have pointed 132
proponents have usually 42
proponents were accused 44
proponents were careful 43
proponents were equally 50
proponents were members 40
proportions among certain 60
proportions among factors 56
proportions among persons 56
proportions among several 88
proportions best adapted 118
proportions ever married 517
proportions from samples 63
proportions from several 42
proportions have altered 156
proportions have shifted 117
proportions into account 65
proportions less adapted 46
proportions more closely 121
proportions more perfect 45
proportions more slender 58
proportions most adapted 59
proportions only because 118
proportions range between 68
proportions ranging between 163
proportions vary according 611
proportions vary between 263
proportions vary depending 123
proportions very quickly 103
proportions very similar 174
proportions were adopted 127
proportions were allowed 47
proportions were altered 226
proportions were applied 195
proportions were arrived 77
proportions were assumed 107
proportions were between 85
proportions were brought 61
proportions were carried 75
proportions were correct 145
proportions were derived 202
proportions were equally 50
proportions were exactly 235
proportions were founded 41
proportions were highest 71
proportions were measured 84
proportions were perfect 257
proportions were present 65
proportions were reduced 193
proportions were related 70
proportions were revealed 41
proportions were roughly 301
proportions were settled 62
proportions were similar 866
proportions were smaller 118
proportions were studied 46
proportions were unusual 41
proportions were usually 64
proportions when comparing 45
proportions will develop 40
proportions will increase 124
proportions will produce 327
proportions will provide 66
proportions will require 59
proportions will usually 58
proposition also applies 140
proposition also follows 59
proposition also implies 173
proposition been adopted 75
proposition ever offered 110
proposition from certain 48
proposition from crouching 89
proposition from general 265
proposition from germany 51
proposition from perhaps 47
proposition from several 76
proposition from virginia 58
proposition into careful 49
proposition into question 114
proposition into subject 148
proposition just because 65
proposition more broadly 42
proposition more certain 103
proposition more closely 286
proposition more complex 69
proposition more evident 56
proposition more precise 72
proposition more strongly 102
proposition must consist 61
proposition must contain 339
proposition must express 50
proposition must include 80
proposition must proceed 44
proposition must receive 69
proposition must satisfy 139
proposition only asserts 47
proposition only because 119
proposition runs counter 264
proposition upon correct 54
proposition very plainly 62
proposition very similar 64
proposition were adopted 139
proposition were brought 56
proposition were carried 129
proposition were correct 160
proposition were offered 42
proposition when applied 126
proposition will consist 86
proposition will contain 77
proposition will explain 65
proposition will include 41
proposition will increase 49
proposition will involve 48
proposition will perhaps 98
proposition will present 53
proposition will receive 100
proposition will require 143
proposition will satisfy 68
proposition will startle 43
proposition will usually 55
propounded most notably 54
propounded some dislike 67
propounded three hundred 45
propounded three queries 43
propounded unto himself 45
propounded very briefly 43
proprietor came forward 277
proprietor must himself 95
proprietor must provide 46
proprietor must receive 51
proprietor once offered 40
proprietor such damages 262
proprietor will consent 56
proprietor will receive 82
proprietor will usually 64
prorogation soon dropped 65
proscenium arch between 103
proscribed from society 65
proscribed john hancock 45
proscribed like himself 46
proscribed their priests 72
proscribed their religion 68
proscribes such lawless 183
prosecuted only because 107
prosecuted their attacks 85
prosecuted their designs 123
prosecuted their efforts 47
prosecuted their inquiry 44
prosecuted their journey 875
prosecuted their private 65
prosecuted their renewed 51
prosecuted their several 50
prosecuted their studies 807
prosecuted these studies 97
prosecuted those studies 121
prosecution also alleged 60
prosecution also brought 45
prosecution also claimed 72
prosecution also offered 61
prosecution case against 1164
prosecution case because 53
prosecution case depends 89
prosecution ever brought 44
prosecution from motives 97
prosecution have charged 56
prosecution lies against 62
prosecution made against 48
prosecution must present 286
prosecution must proceed 75
prosecution must produce 290
prosecution must provide 189
prosecution must satisfy 248
prosecution only because 159
prosecution suit against 102
prosecution those persons 43
prosecution upon himself 51
prosecution went forward 65
prosecution were allowed 201
prosecution were brought 98
prosecution were correct 58
prosecution were founded 40
prosecution were limited 157
prosecution were persons 49
prosecution will attempt 166
prosecution will contend 72
prosecution will present 280
prosecution will proceed 198
prosecution will produce 67
prosecution will require 57
prosecution will succeed 53
prosecution will usually 198
prosecutor brings charges 48
prosecutor came forward 46
prosecutor even believe 80
prosecutor from damages 406
prosecutor from obtaining 50
prosecutor from outside 83
prosecutor must abandon 43
prosecutor must present 300
prosecutor must proceed 43
prosecutor must produce 123
prosecutor must provide 81
prosecutor must satisfy 58
prosecutor will attempt 111
prosecutor will present 130
prosecutor will proceed 67
prosecutor will request 54
prosecutor will resolve 103
prosecutor will usually 126
proselytes from judaism 532
proselytes into judaism 61
proselytes must conform 64
proselytes soon gathered 40
prospector like himself 42
prospectus giving details 46
prospectus must contain 1143
prospectus must explain 49
prospectus must include 512
prospectus must precede 76
prospectus must provide 97
prospectus must specify 53
prospectus were material 162
prospectus will contain 199
prospectus will explain 48
prospectus will include 81
prospectus will provide 74
prospectus will usually 71
prosperity also brought 138
prosperity also depends 59
prosperity among certain 53
prosperity among farmers 100
prosperity ever enjoyed 61
prosperity from dwindling 57
prosperity from returning 198
prosperity from tourism 42
prosperity grew steadily 42
prosperity have brought 194
prosperity have enabled 54
prosperity have usually 42
prosperity into poverty 87
prosperity just preceding 41
prosperity more evident 49
prosperity more general 44
prosperity more quickly 49
prosperity more rapidly 211
prosperity must increase 57
prosperity once enjoyed 62
prosperity over against 45
prosperity soon exceeds 40
prosperity upon foreign 54
prosperity very largely 91
prosperity went together 77
prosperity were adverse 63
prosperity were assured 240
prosperity were beginning 95
prosperity were brought 89
prosperity were careful 67
prosperity were chiefly 44
prosperity were closely 61
prosperity were enjoyed 84
prosperity were equally 55
prosperity were evident 100
prosperity were founded 52
prosperity were largely 66
prosperity were rapidly 67
prosperity were secured 64
prosperity were visible 156
prosperity will advance 58
prosperity will benefit 99
prosperity will decline 70
prosperity will diffuse 127
prosperity will increase 399
prosperity will prevail 181
prosperity will produce 45
prosperity will provide 65
prosperity will require 123
prosperity will succeed 41
prosperity will trickle 76
prosperous city because 45
prosperous city occupying 92
prosperous days following 45
prosperous farm country 119
prosperous farm economy 73
prosperous free society 64
prosperous great britain 74
prosperous life together 156
prosperous north america 64
prosperous once induces 47
prosperous only because 89
prosperous rice planter 40
prosperous south african 59
prosperous south vietnam 218
prosperous vice attains 82
prosperous west african 185
prosperous west european 83
prosperous west germans 48
prosperous west germany 389
prosperous will society 40
prosperous years between 308
prosperous years following 379
prosperous years preceding 156
prosperous years together 51
prosperous young farmers 52
prosperous young married 102
prostitute from jericho 130
prostitute their offices 49
prostitute their persons 142
prostitute their talents 597
prostitute those talents 56
prostitute your talents 82
prostituting their talents 187
prostration soon follows 178
protections from foreign 54
protections from official 90
protections must include 53
protections were adopted 42
protections were claimed 43
protections were enacted 67
protections were granted 119
protections were limited 42
protections were present 42
protections were removed 66
protections were violated 53
protections were written 65
protective airs towards 46
protective belt against 94
protective body language 48
protective bond between 97
protective clear plastic 133
protective coat against 119
protective dark glasses 62
protective duty against 198
protective duty imposed 169
protective face shields 84
protective film against 98
protective film applied 42
protective film between 110
protective food factors 58
protective from foreign 154
protective hand against 48
protective health behavior 124
protective health effects 46
protective health measures 191
protective hearing devices 103
protective high density 60
protective laws against 128
protective laws enacted 57
protective laws governing 49
protective laws regarding 42
protective line between 77
protective link between 47
protective mask against 55
protective means against 332
protective moat against 40
protective only against 53
protective role against 2745
protective role assumed 63
protective role because 70
protective role towards 312
protective rule applies 73
protective skin barrier 310
protective step forward 41
protective wall against 790
protective wall between 410
protective wall erected 61
protective waxy cuticle 41
protective when applied 41
protective work against 47
protective zone between 64
protectors when venturing 61
protestant faith against 82
protesters from outside 89
protesters were allowed 80
protesters were charged 122
protesters were demanding 130
protesters were dragged 64
protesters were gathered 41
protesters were injured 269
protesters were largely 43
protesters were members 63
protesters were ordered 41
protesters were present 83
protesters were quickly 40
protesters were released 98
protesters were removed 104
protesters were wounded 58
protestors were demanding 47
protestors were injured 72
protoplasm from nonliving 41
protoplasm from simpler 55
protoplasm into keratin 66
protoplasm into simpler 89
protoplasm lies between 43
protoplasm must contain 47
protoplasm must possess 49
protoplasm take similar 110
protoplasm were present 44
prototypes more closely 40
prototypes were familiar 52
prototypes were ordered 368
prototypes were powered 51
prototypes were shipped 42
protozoans were present 46
protracted arms control 48
protracted duel between 221
protracted during several 152
protracted feud between 157
protracted land dispute 49
protracted last illness 53
protracted over decades 41
protracted over several 1218
protracted peace process 65
protracted suit against 44
protracted their journey 47
protracted wars against 254
