ha sample plots 71
he sought father 48
he sought favor 100
he sought final 73
he sought first 1882
he sought fresh 246
he sought fruit 94
he sought funding 255
he sought funds 214
he sought glory 320
he sought guiana 58
he sought haven 40
he sought henry 47
he sought honor 139
he sought human 75
he sought jesus 99
he sought later 86
he sought learning 149
he sought legal 476
he sought light 461
he sought lived 58
he sought loans 56
he sought local 51
he sought lodging 115
he sought mercy 153
he sought might 401
he sought money 445
he sought moral 91
he sought never 96
he sought often 88
he sought order 46
he sought others 85
he sought papal 69
he sought people 79
he sought power 688
he sought proof 70
he sought quiet 155
he sought quite 64
he sought rather 1461
he sought repeal 43
he sought round 221
he sought royal 66
he sought signs 52
he sought sleep 452
he sought social 138
he sought still 376
he sought stood 100
he sought sweet 128
he sought terms 52
he sought though 45
he sought total 66
he sought trade 83
he sought under 215
he sought unity 196
he sought until 187
he sought votes 83
he sought warmth 64
he sought water 81
he sought where 613
he sought while 99
he sought wider 72
he sought within 307
he sought women 64
he sought words 298
he sought world 45
he sought would 3056
he sounds about 141
he sounds again 90
he sounds awful 61
he sounds first 41
he sounds funny 61
he sounds happy 110
he sounds quite 607
he sounds rather 329
he sounds really 112
he sounds right 155
he sounds tired 236
he sounds upset 100
he spared every 50
he spared others 116
he spares others 51
he spells every 47
he spells words 61
he spends about 1365
he spends above 67
he spends alone 467
he spends anything 42
he spends daily 97
he spends eight 275
he spends either 184
he spends every 1242
he spends extra 65
he spends fifty 143
he spends fishing 358
he spends forty 152
he spends getting 56
he spends hours 2153
he spends large 226
he spends longer 72
he spends looking 165
he spends money 2826
he spends months 187
he spends nearly 477
he spends night 65
he spends pages 111
he spends playing 223
he spends quite 262
he spends rather 49
he spends seven 381
he spends sitting 91
he spends talking 107
he spends teaching 51
he spends thinking 66
he spends thirty 202
he spends twice 166
he spends under 84
he spends waiting 71
he spends weeks 183
he spends whole 707
he spends working 773
he spends writing 109
he spewed blood 44
he spewed venom 43
he spills blood 78
he spills water 45
he spoken about 246
he spoken aloud 154
he spoken since 75
he spoken words 53
he spouts about 127
he spouts black 196
he spouts blood 231
he spreads about 56
he spreads apart 46
he spreads havoc 51
he squats cross 88
he staged plays 143
he staged shows 46
he staked every 53
he staked fifty 46
he stalks about 813
he stalks beneath 44
he stalks round 87
he stalls above 70
he stamps about 62
he stamps again 51
he standing close 109
he standing right 166
he standing still 153
he stands about 1498
he stands above 7053
he stands after 72
he stands again 595
he stands alike 42
he stands aloft 182
he stands alone 28436
he stands aloof 2628
he stands apart 8526
he stands armed 198
he stands aside 1971
he stands below 806
he stands beneath 620
he stands bound 796
he stands close 1660
he stands cross 128
he stands dazed 103
he stands easily 133
he stands either 75
he stands empty 41
he stands equal 64
he stands erect 6121
he stands every 132
he stands first 2103
he stands fixed 219
he stands fourth 63
he stands frank 75
he stands fully 260
he stands glaring 72
he stands guard 1482
he stands holding 444
he stands liable 90
he stands looking 1724
he stands lower 268
he stands naked 764
he stands nearer 734
he stands nearly 311
he stands panting 64
he stands peeping 47
he stands proud 59
he stands quiet 187
he stands quite 1099
he stands rather 301
he stands really 47
he stands right 1270
he stands rigid 149
he stands shaking 66
he stands sighing 60
he stands since 139
he stands smiling 133
he stands smoking 43
he stands staring 473
he stands steady 58
he stands stiff 58
he stands still 9544
he stands stock 688
he stands strong 114
he stands swaying 54
he stands talking 203
he stands thinking 50
he stands today 2820
he stands truly 41
he stands turning 138
he stands under 1909
he stands until 157
he stands viewing 62
he stands waiting 867
he stands watch 358
he stands weeping 57
he stands where 873
he stands while 478
he stands willing 47
he stands within 1239
he stands would 52
he stared about 4060
he stared above 70
he stared after 1890
he stared again 663
he stared aloft 94
he stared dully 251
he stared first 755
he stared icily 44
he stared oddly 43
he stared rather 129
he stared right 1694
he stared round 1406
he stared sadly 95
he stared until 189
he stared while 79
he stares about 502
he stares after 118
he stares right 198
he starting cried 71
he starting point 1137
he starting talking 51
he starts about 94
he starts abusing 41
he starts after 268
he starts again 3914
he starts alone 56
he starts anything 317
he starts arguing 174
he starts aside 52
he starts awake 157
he starts backing 182
he starts barking 398
he starts bawling 117
he starts begging 68
he starts blaming 130
he starts blowing 68
he starts breaking 123
he starts breathing 298
he starts calling 527
he starts carving 40
he starts casting 42
he starts changing 74
he starts chasing 141
he starts chewing 146
he starts choking 60
he starts cleaning 61
he starts cooking 93
he starts creating 55
he starts cursing 110
he starts cutting 280
he starts dancing 223
he starts digging 597
he starts drawing 218
he starts dreaming 238
he starts driving 202
he starts every 104
he starts falling 174
he starts feeding 93
he starts feeling 1586
he starts filling 109
he starts finding 58
he starts first 219
he starts fishing 68
he starts foaming 81
he starts fooling 66
he starts fresh 49
he starts fucking 105
he starts fussing 89
he starts gassing 97
he starts getting 1581
he starts growing 107
he starts handing 50
he starts hauling 57
he starts helping 57
he starts hitting 390
he starts holding 55
he starts howling 69
he starts humming 115
he starts hunting 100
he starts jumping 148
he starts keeping 62
he starts kicking 204
he starts killing 177
he starts kissing 171
he starts learning 316
he starts letting 52
he starts licking 51
he starts lifting 47
he starts listing 85
he starts looking 1505
he starts messing 65
he starts missing 62
he starts moaning 77
he starts mouthing 45
he starts opening 111
he starts packing 44
he starts passing 61
he starts people 51
he starts picking 246
he starts playing 2059
he starts pouring 62
he starts praying 125
he starts pulling 417
he starts pumping 67
he starts pushing 239
he starts putting 454
he starts quoting 101
he starts raising 103
he starts ranting 86
he starts reaching 45
he starts really 83
he starts right 808
he starts roaring 48
he starts rocking 136
he starts rolling 113
he starts round 100
he starts rubbing 124
he starts running 1180
he starts seeking 71
he starts selling 413
he starts sending 120
he starts serving 50
he starts shaking 255
he starts sharing 50
he starts shoving 51
he starts showing 221
he starts sinking 44
he starts sliding 61
he starts smiling 82
he starts smoking 246
he starts snoring 144
he starts sobbing 70
he starts speaking 1574
he starts staring 42
he starts stealing 68
he starts sucking 153
he starts swearing 93
he starts sweating 156
he starts talking 5158
he starts tapping 99
he starts teaching 470
he starts telling 1494
he starts testing 43
he starts thinking 1881
he starts throwing 408
he starts today 42
he starts tossing 52
he starts trading 51
he starts treating 126
he starts turning 235
he starts under 57
he starts wailing 88
he starts walking 2681
he starts wanting 105
he starts weeping 74
he starts where 187
he starts whining 125
he starts winning 71
he starts working 3229
he starts writing 2636
he starts yawning 46
he starts yelling 739
he stated about 320
he stated above 249
he stated after 548
he stated again 758
he stated aloud 76
he stated anything 244
he stated could 190
he stated drily 42
he stated dryly 204
he stated every 49
he stated facts 218
he stated first 234
he stated fully 94
he stated icily 66
he stated inter 368
he stated later 2312
he stated looking 43
he stated might 145
he stated often 49
he stated quite 2636
he stated rather 558
he stated sadly 95
he stated truly 65
he stated twice 50
he stated under 246
he stated where 49
he stated which 61
he stated while 192
he stated would 504
he stated wryly 41
he states about 455
he states above 232
he states after 80
he states again 409
he states anything 71
he states below 182
he states could 54
he states every 85
he states facts 376
he states first 342
he states fully 94
he states gives 63
he states later 773
he states quite 2782
he states rather 195
he states still 51
he states truly 53
he states twice 87
he states under 161
he states where 55
he states which 81
he states while 126
he states would 160
he stayed about 1548
he stayed above 584
he stayed after 867
he stayed again 265
he stayed alert 270
he stayed alive 1359
he stayed aloft 175
he stayed alone 895
he stayed aloof 772
he stayed apart 218
he stayed awake 5378
he stayed below 736
he stayed beneath 78
he stayed bowed 63
he stayed close 7770
he stayed drunk 370
he stayed eight 905
he stayed either 285
he stayed erect 105
he stayed every 93
he stayed fifty 44
he stayed first 310
he stayed fixed 56
he stayed forty 103
he stayed fully 60
he stayed glued 144
he stayed healthy 258
he stayed holed 127
he stayed human 186
he stayed later 191
he stayed longer 4926
he stayed looking 81
he stayed loyal 358
he stayed nearby 285
he stayed nearly 529
he stayed often 103
he stayed quiet 996
he stayed quite 349
he stayed rather 61
he stayed right 3075
he stayed seated 316
he stayed seven 408
he stayed sitting 205
he stayed small 41
he stayed sober 626
he stayed staring 43
he stayed still 2086
he stayed strong 84
he stayed stuck 62
he stayed talking 271
he stayed thirty 107
he stayed under 1045
he stayed until 21959
he stayed waiting 92
he stayed where 7041
he stayed while 804
he stayed within 2038
he stayed working 60
he stayed would 66
he steamed round 41
he steers right 47
he stewed about 93
he sticks close 363
he stills holds 47
he stinks worse 62
he stolen anything 98
he stolen light 74
he stoops under 93
he stored grain 63
he stored under 124
he stored within 43
he storms about 76
he stowed under 41
he strain every 57
he strays after 47
he strays alone 61
he strews about 45
he strike again 178
he strike first 163
he strips naked 191
he strive after 150
he strode about 1921
he strode afoot 74
he strode after 482
he strode again 58
he strode alone 89
he strode beneath 84
he strode close 40
he strode easily 98
he strode naked 63
he strode right 692
he strode round 655
he strode under 78
he strode within 55
he strove above 119
he strove after 1137
he strove again 203
he strove daily 91
he strove first 168
he strove never 40
he strove rather 128
he strove still 45
he strove under 75
he strove until 53
he struck about 306
he struck again 2384
he struck anything 102
he struck aside 80
he struck blows 145
he struck caesar 50
he struck coins 463
he struck could 47
he struck every 133
he struck first 1444
he struck flint 126
he struck goliath 42
he struck green 41
he struck hands 111
he struck jacob 101
he struck jesus 86
he struck lucky 286
he struck madly 48
he struck match 91
he struck money 65
he struck moore 44
he struck others 123
he struck people 236
he struck peter 177
he struck poses 58
he struck quick 58
he struck quite 67
he struck rather 67
he struck right 930
he struck roots 40
he struck satan 53
he struck seven 47
he struck shone 84
he struck shore 79
he struck solid 56
he struck spurs 377
he struck stone 114
he struck thrice 65
he struck twice 484
he struck until 67
he struck water 769
he struck where 40
he struck while 191
he struck within 40
he struck would 124
he struts about 2398
he struts round 56
he styles genii 123
he subtly tried 53
he sucked again 74
he sucked blood 93
he sucked first 46
he sucked paint 92
he sucked smoke 44
he sucked until 72
he sucked water 108
he sucked while 58
he suffer alone 58
he suffer anything 88
he suffer aught 124
he suffer defeat 223
he suffer fools 84
he suffer hunger 44
he suffer longer 117
he suffer others 78
he suffer under 85
he suffer within 58
he suited action 113
he sulked about 76
he sulked until 45
he summer after 48
he summer months 78
he summer season 43
he sundry harms 70
he sundry times 51
he supped alone 175
he supped every 79
he supply bombs 60
he surely comes 84
he surely could 3688
he surely earned 50
he surely feels 101
he surely finds 78
he surely found 249
he surely gives 135
he surely hated 53
he surely hoped 194
he surely hopes 55
he surely knows 1229
he surely liked 54
he surely lived 62
he surely looks 86
he surely loved 153
he surely loves 98
he surely makes 110
he surely might 675
he surely needs 201
he surely never 733
he surely ought 1259
he surely ranks 115
he surely seems 87
he surely shall 140
he surely shows 47
he surely speaks 74
he surely spent 255
he surely spoke 87
he surely stood 50
he surely takes 91
he surely thinks 121
he surely tried 44
he surely wants 128
he surely would 37565
he surely wrote 89
he surged within 44
he swayed about 693
he swayed above 170
he swayed again 63
he swayed under 69
he swayed weakly 78
he swayed where 69
he swayed while 44
he sweated blood 825
he sweated drops 46
he sweated under 172
he sweeps aside 990
he sweeps round 404
he tacked about 876
he tacked again 117
he tagged after 157
he talked about 289136
he talked above 77
he talked after 186
he talked again 984
he talked alike 128
he talked alone 114
he talked aloud 684
he talked badly 64
he talked could 70
he talked daily 123
he talked dirty 135
he talked easily 651
he talked every 164
he talked first 608
he talked funny 276
he talked gaily 215
he talked greek 40
he talked later 57
he talked latin 198
he talked longer 64
he talked might 69
he talked music 117
he talked nearly 98
he talked often 655
he talked people 80
he talked poetry 65
he talked prose 55
he talked quite 1029
he talked rather 634
he talked really 40
he talked right 726
he talked rough 44
he talked round 98
he talked sadly 64
he talked sense 412
he talked sheer 63
he talked still 109
he talked today 101
he talked tough 208
he talked under 58
he talked until 546
he talked utter 76
he talked which 47
he talked while 574
he talked would 80
he tanned easily 45
he tanned leather 47
he tapped again 524
he tapped george 70
he tapped thrice 141
he tapped twice 141
he tasted again 159
he tasted anything 227
he tasted blood 2687
he tasted defeat 195
he tasted every 187
he tasted first 63
he tasted flesh 227
he tasted fully 161
he tasted power 57
he tasted salty 54
he tasted sweet 60
he tasted water 45
he tastes anything 57
he tastes blood 121
he taught about 3649
he taught above 91
he taught adams 97
he taught adult 133
he taught after 603
he taught again 259
he taught anything 278
he taught basic 130
he taught bible 222
he taught black 56
he taught brunt 64
he taught canon 259
he taught civil 301
he taught class 63
he taught could 284
he taught daily 934
he taught dance 49
he taught dancing 188
he taught david 76
he taught drama 123
he taught drawing 885
he taught dutch 144
he taught eight 149
he taught either 56
he taught etching 44
he taught ethics 165
he taught evening 138
he taught every 401
he taught false 41
he taught fencing 164
he taught fifty 58
he taught first 1480
he taught forty 44
he taught george 73
he taught grade 89
he taught greek 3860
he taught henry 46
he taught human 121
he taught indian 243
he taught irish 86
he taught israel 41
he taught james 48
he taught jesus 67
he taught junior 95
he taught later 312
he taught latin 4742
he taught local 53
he taught logic 596
he taught might 134
he taught moral 302
he taught moses 47
he taught music 4383
he taught nearly 105
he taught never 52
he taught night 127
he taught organ 129
he taught others 1724
he taught people 962
he taught peter 44
he taught plato 44
he taught poetry 256
he taught quite 62
he taught rather 71
he taught roman 209
he taught rural 67
he taught seven 140
he taught since 54
he taught small 67
he taught social 359
he taught still 189
he taught thirty 55
he taught torah 252
he taught twice 132
he taught under 227
he taught until 4841
he taught violin 198
he taught vocal 66
he taught voice 221
he taught which 133
he taught while 562
he taught within 75
he taught women 73
he taught world 87
he taught would 1052
he taught writing 409
he teaches about 1692
he teaches again 50
he teaches anything 102
he teaches drama 48
he teaches drawing 60
he teaches ethics 86
he teaches every 151
he teaches first 58
he teaches greek 186
he teaches human 78
he teaches latin 333
he teaches might 46
he teaches moral 62
he teaches music 461
he teaches others 853
he teaches people 370
he teaches poetry 100
he teaches quite 40
he teaches social 240
he teaches today 66
he teaches torah 46
he teaches under 54
he teaches until 45
he teaches urban 76
he teaches while 109
he teaches world 101
he teaches would 105
he teaches writing 906
he teasingly asked 88
he tempts jesus 74
he tempts others 40
he tempts people 62
he tended either 86
he tended goats 41
he tended rather 147
he tended sheep 1403
he tensed again 85
he tensed every 41
he termed alpha 65
he termed either 55
he termed habit 47
he termed moral 59
he termed social 157
he tested about 51
he tested again 99
he tested could 75
he tested every 431
he tested first 93
he tested people 56
he thanked allah 147
he thanked every 42
he thanked father 60
he thanked george 40
he thanked harry 41
he thanked heaven 1936
he thanked helen 49
he thanked henry 44
he thanked james 56
he thanked jesus 96
he thanked mother 41
he theorize about 50
he thereby added 95
he thereby aimed 53
he thereby binds 80
he thereby bound 89
he thereby breaks 101
he thereby broke 95
he thereby calls 46
he thereby casts 45
he thereby ceased 78
he thereby ceases 162
he thereby comes 173
he thereby could 105
he thereby draws 115
he thereby earned 144
he thereby fails 133
he thereby falls 123
he thereby finds 59
he thereby found 125
he thereby frees 49
he thereby gains 1258
he thereby gives 978
he thereby helps 71
he thereby holds 61
he thereby hoped 278
he thereby hopes 89
he thereby keeps 55
he thereby knows 160
he thereby learns 106
he thereby leaves 111
he thereby loses 915
he thereby makes 1437
he thereby marks 41
he thereby might 127
he thereby opens 167
he thereby really 41
he thereby risks 201
he thereby saved 331
he thereby saves 113
he thereby seeks 71
he thereby seems 76
he thereby shews 50
he thereby shows 418
he thereby shuts 64
he thereby takes 486
he thereby tells 43
he thereby tends 45
he thereby throws 83
he thereby turns 56
he thereby wants 98
he thereby would 403
he therein gives 43
he therein takes 51
he thirsts after 338
he thought aaron 74
he thought about 481582
he thought above 146
he thought acted 69
he thought action 106
he thought adams 193
he thought added 101
he thought after 1497
he thought again 15594
he thought alice 119
he thought alike 79
he thought alive 49
he thought allen 107
he thought alone 415
he thought aloud 2975
he thought amelia 73
he thought amiss 451
he thought ample 62
he thought amply 78
he thought amusing 100
he thought andrea 43
he thought angels 51
he thought annie 102
he thought anything 1887
he thought arose 143
he thought arthur 184
he thought assam 43
he thought badly 362
he thought baker 43
he thought barry 66
he thought beauty 49
he thought began 88
he thought below 201
he thought beneath 307
he thought betty 84
he thought billy 183
he thought black 405
he thought blair 57
he thought blake 82
he thought blood 46
he thought bobby 152
he thought boded 42
he thought books 101
he thought bound 130
he thought bragg 49
he thought brave 46
he thought brown 168
he thought bruce 65
he thought bryan 67
he thought burke 132
he thought burns 85
he thought byron 160
he thought caesar 69
he thought calling 59
he thought canning 131
he thought carol 71
he thought casey 47
he thought change 134
he thought chase 75
he thought china 366
he thought chris 153
he thought civil 58
he thought clara 92
he thought clark 105
he thought close 55
he thought could 18528
he thought craig 52
he thought crook 61
he thought cruel 56
he thought cyril 155
he thought daddy 87
he thought daily 104
he thought dancing 201
he thought danger 84
he thought danny 86
he thought dante 49
he thought david 441
he thought davis 123
he thought delay 41
he thought dewey 68
he thought dimly 485
he thought drake 48
he thought drily 159
he thought driving 46
he thought drugs 43
he thought dryly 670
he thought dully 797
he thought easily 135
he thought eddie 105
he thought egypt 82
he thought eight 83
he thought either 2012
he thought ellen 82
he thought elvis 69
he thought emily 199
he thought equal 190
he thought error 144
he thought every 3691
he thought false 224
he thought fanny 59
he thought fatal 52
he thought father 479
he thought feeling 125
he thought fidel 46
he thought fifty 99
he thought finer 172
he thought first 4044
he thought fitting 1552
he thought fixed 87
he thought folks 72
he thought force 133
he thought forty 98
he thought found 41
he thought frank 327
he thought freud 167
he thought fully 249
he thought funny 157
he thought gaily 58
he thought george 626
he thought georgia 43
he thought gerry 47
he thought getting 200
he thought girls 234
he thought godly 54
he thought grace 82
he thought grand 48
he thought grant 262
he thought harding 91
he thought harry 295
he thought harsh 51
he thought heaven 194
he thought hegel 61
he thought helen 115
he thought henry 451
he thought homer 150
he thought hotly 83
he thought human 1009
he thought ibsen 106
he thought indian 282
he thought irish 92
he thought isaac 69
he thought islam 100
he thought israel 257
he thought italy 179
he thought jacob 107
he thought james 424
he thought jamie 44
he thought janet 55
he thought japan 459
he thought jason 78
he thought jenny 93
he thought jerry 90
he thought jesse 52
he thought jesus 984
he thought jimmy 184
he thought jones 156
he thought joyce 75
he thought judge 126
he thought julian 61
he thought julie 53
he thought karen 51
he thought katie 48
he thought keeping 75
he thought kelly 55
he thought kevin 56
he thought killing 104
he thought kissing 42
he thought kitty 62
he thought knowing 42
he thought labor 115
he thought lacking 122
he thought large 98
he thought larry 82
he thought later 2845
he thought latin 58
he thought laura 111
he thought learning 188
he thought legal 53
he thought lenin 58
he thought letting 64
he thought lewis 152
he thought liable 50
he thought light 509
he thought liked 42
he thought linda 56
he thought lived 80
he thought lloyd 147
he thought local 97
he thought locke 82
he thought longer 42
he thought looking 447
he thought louis 364
he thought loved 200
he thought loyal 84
he thought lucas 79
he thought luther 233
he thought madly 63
he thought major 168
he thought march 45
he thought marie 239
he thought martha 67
he thought mason 48
he thought maybe 7277
he thought meanly 354
he thought might 105786
he thought miles 150
he thought molly 143
he thought money 389
he thought monroe 45
he thought moore 85
he thought moral 104
he thought moses 273
he thought mother 235
he thought music 431
he thought nancy 52
he thought nathan 47
he thought nearly 190
he thought nehru 44
he thought never 547
he thought night 194
he thought nixon 430
he thought noble 43
he thought nobly 53
he thought oates 41
he thought oddly 62
he thought often 1108
he thought opening 42
he thought oscar 51
he thought others 1277
he thought ought 4593
he thought paris 292
he thought parts 78
he thought party 44
he thought paula 45
he thought people 3723
he thought perry 41
he thought peter 377
he thought plans 49
he thought plato 138
he thought playing 126
he thought poetry 300
he thought posed 57
he thought pound 129
he thought power 131
he thought praying 82
he thought price 41
he thought putting 92
he thought python 94
he thought queen 58
he thought quite 1901
he thought ralph 64
he thought rather 2103
he thought reagan 195
he thought really 631
he thought reason 96
he thought right 18033
he thought robin 61
he thought roger 102
he thought roman 119
he thought round 158
he thought running 73
he thought russia 546
he thought sadly 3941
he thought safer 87
he thought sally 84
he thought sandy 151
he thought santa 56
he thought sarah 188
he thought satan 84
he thought scorn 248
he thought scott 241
he thought sending 48
he thought seven 203
he thought shaking 59
he thought shame 144
he thought shyly 54
he thought silly 64
he thought simon 118
he thought since 251
he thought sitting 60
he thought slyly 54
he thought small 188
he thought smiling 265
he thought smoking 238
he thought social 197
he thought sound 296
he thought spain 113
he thought spoke 73
he thought staring 55
he thought state 147
he thought steve 145
he thought still 1059
he thought stood 359
he thought strong 180
he thought susan 113
he thought sylvia 52
he thought talking 91
he thought teaching 120
he thought teddy 56
he thought telling 60
he thought terry 71
he thought texas 104
he thought theirs 59
he thought thereof 211
he thought thereon 1816
he thought thinking 48
he thought thirty 158
he thought thomas 301
he thought though 145
he thought today 240
he thought tommy 133
he thought total 40
he thought trade 40
he thought truly 206
he thought turning 52
he thought twice 1899
he thought uncle 254
he thought under 669
he thought undue 86
he thought unfit 329
he thought unions 41
he thought until 875
he thought valid 109
he thought vital 339
he thought wages 41
he thought waiting 48
he thought walking 127
he thought wanting 139
he thought water 322
he thought wayne 55
he thought weakly 119
he thought wells 45
he thought where 202
he thought which 109
he thought while 3260
he thought white 503
he thought wilde 64
he thought wiser 107
he thought within 4578
he thought witty 115
he thought woman 68
he thought women 1480
he thought words 107
he thought working 189
he thought world 62
he thought worse 296
he thought worthy 4895
he thought would 211192
he thought writing 158
he thought wryly 11911
he thought yours 51
he thrived under 176
he thrives under 76
he through grace 50
he through pride 65
he through whose 198
he thrusts aside 808
he thrusts under 112
he thyroid gland 125
he tilled until 61
he timely filed 58
he tiptoed about 70
he toiled after 93
he toiled alone 221
he toiled night 74
he toiled under 155
he toiled until 168
he tossed about 3564
he tossed aside 2006
he tossed coins 49
he tossed under 64
he tosses about 1027
he tosses aside 268
he toured about 60
he toured again 97
he toured china 89
he toured egypt 103
he toured every 117
he toured italy 385
he toured japan 171
he toured latin 264
he toured parts 70
he toured round 189
he toured russia 202
he toured spain 134
he toured texas 55
he toured wales 68
he towering stood 43
he towers above 3647
he towers aloft 133
he traced again 50
he traced every 193
he traced human 64
he traced lines 106
he traced round 249
he traced words 43
he traces every 78
he traces jesus 58
he traded about 47
he traded blows 42
he traded fifty 53
he traded goods 76
he traded shots 41
he traded under 125
he traded where 51
he trades under 48
he trails after 104
he trains every 44
he trains people 69
he tramps about 75
he travel about 65
he travel alone 361
he travel under 52
he treated about 317
he treated abram 40
he treated after 183
he treated again 61
he treated alike 69
he treated amelia 48
he treated athens 62
he treated badly 152
he treated black 74
he treated boyle 95
he treated cases 64
he treated could 40
he treated david 46
he treated either 113
he treated emily 56
he treated every 1262
he treated first 210
he treated fully 68
he treated george 80
he treated girls 55
he treated henry 225
he treated hodge 170
he treated human 263
he treated james 125
he treated jesus 111
he treated later 107
he treated light 98
he treated louis 62
he treated luther 64
he treated money 227
he treated moral 47
he treated mother 67
he treated nearly 113
he treated others 841
he treated people 1494
he treated peter 52
he treated quite 88
he treated rather 301
he treated sarah 47
he treated social 62
he treated space 48
he treated still 88
he treated texts 95
he treated under 263
he treated white 47
he treated women 964
he treated words 73
he treated would 81
he tricks people 54
he trusts about 45
he trusts above 65
he trusts jesus 61
he trusts others 92
he trusts people 149
he trusts rather 46
he trusts would 50
he tucked beneath 58
he tucked under 523
he tugged again 192
he tugged loose 122
he tugged until 114
he turned about 34986
he turned actor 164
he turned after 844
he turned again 28214
he turned ashen 237
he turned aside 51528
he turned atlas 44
he turned author 268
he turned below 183
he turned beneath 45
he turned black 371
he turned blind 191
he turned brown 44
he turned could 131
he turned cross 147
he turned deadly 1462
he turned deathly 323
he turned defeat 223
he turned dizzy 362
he turned easily 311
he turned eight 738
he turned either 499
he turned every 929
he turned faint 279
he turned fifty 1288
he turned first 5374
he turned forty 1879
he turned fully 480
he turned gaily 94
he turned giddy 183
he turned glaring 84
he turned grave 259
he turned green 657
he turned hegel 91
he turned hither 116
he turned hotly 61
he turned jesus 67
he turned later 205
he turned livid 503
he turned looking 96
he turned loose 4094
he turned monte 42
he turned moody 55
he turned nasty 423
he turned nearly 102
he turned night 533
he turned often 243
he turned pages 353
he turned paler 279
he turned people 185
he turned power 74
he turned queen 98
he turned quick 369
he turned quiet 65
he turned quite 1626
he turned rather 684
he turned really 57
he turned rebel 212
he turned right 19395
he turned roman 578
he turned round 127088
he turned russia 46
he turned rusty 74
he turned sadly 666
he turned saint 72
he turned seven 387
he turned sharp 1217
he turned short 2380
he turned shyly 64
he turned sixty 1434
he turned smiling 259
he turned sober 45
he turned state 716
he turned still 134
he turned sulky 200
he turned surly 184
he turned thirty 2221
he turned thither 175
he turned thumbs 182
he turned truer 50
he turned twice 102
he turned under 341
he turned until 203
he turned water 1928
he turned where 169
he turned while 159
he turned white 2185
he turned whole 40
he turned within 245
he turned would 101
he twelve months 45
he twenty times 475
he twines round 210
he twirls about 119
he twirls round 52
he twists about 186
he twists round 255
he united china 85
he united every 122
he united kingdom 1452
he united state 79
he united under 495
he united within 63
he unites every 44
he unites within 119
he upheld labor 50
he upward springs 53
he usurps power 43
he utters about 135
he utters after 97
he utters again 43
he utters aloud 76
he utters anything 73
he utters cries 59
he utters either 114
he utters seems 81
he utters shall 50
he utters shows 58
he utters tends 77
he utters threats 52
he utters truths 53
he utters under 72
he utters which 61
he utters while 104
he utters words 772
he vainly asked 109
he vainly broke 191
he vainly cried 45
he vainly hoped 1621
he vainly hopes 265
he vainly looks 46
he vainly loved 45
he vainly seeking 69
he vainly seeks 526
he vainly talks 53
he vainly thinks 122
he vainly tried 4537
he vainly tries 1283
he vainly urged 360
he valued about 119
he valued above 4706
he valued anything 62
he valued books 136
he valued drake 56
he valued either 386
he valued every 114
he valued honor 50
he valued human 114
he valued learning 235
he valued lodge 60
he valued money 371
he valued music 46
he valued order 63
he valued people 67
he valued poetry 78
he valued power 187
he valued quite 139
he valued social 56
he valued still 177
he valued taste 116
he valued women 52
he valued would 77
he values about 71
he values above 1703
he values beauty 63
he values every 46
he values group 42
he values human 95
he values money 159
he values others 47
he values people 74
he values still 60
he various forms 75
he various kinds 42
he various parts 58
he various types 80
he vaunts about 106
he veered about 259
he veered again 68
he veered aside 43
he veered close 45
he veered right 494
he veered round 1174
he veiled under 84
he vented about 73
he verily feared 450
he verily hoped 68
he verily knows 389
he verily thinks 222
he verily would 107
he viewed anything 47
he viewed black 47
he viewed china 57
he viewed every 578
he viewed first 40
he viewed human 277
he viewed islam 139
he viewed israel 40
he viewed jesus 90
he viewed labor 43
he viewed learning 43
he viewed others 66
he viewed people 120
he viewed poetry 47
he viewed rather 80
he viewed russia 49
he viewed social 196
he viewed under 48
he viewed within 41
he viewed women 281
he viewed writing 64
he visits about 106
he visits after 68
he visits again 112
he visits china 53
he visits daily 276
he visits delhi 71
he visits egypt 65
he visits either 66
he visits every 726
he visits first 56
he visits israel 45
he visits italy 136
he visits japan 52
he visits often 157
he visits paris 308
he visits people 94
he visits seven 54
he visits spain 69
he visits twice 61
he visits while 90
he visits within 40
he voiced about 88
he voiced again 52
he voiced aloud 94
he voiced sharp 59
he voiced strong 303
he voided urine 66
he vomits after 79
he vomits again 80
he vomits blood 356
he wailed about 67
he wailed after 53
he wailed again 183
he wailed aloud 297
he waited about 1230
he waited above 173
he waited after 193
he waited again 1027
he waited alone 475
he waited below 236
he waited beneath 63
he waited close 45
he waited daily 138
he waited eight 156
he waited every 138
he waited first 164
he waited forty 116
he waited hours 106
he waited longer 1498
he waited months 60
he waited nearly 396
he waited quite 117
he waited rather 120
he waited round 103
he waited seven 349
he waited still 453
he waited thirty 165
he waited under 435
he waited until 40458
he waited weeks 49
he waited where 222
he waited while 3434
he waited within 96
he waited would 56
he waived aside 242
he wakens every 89
he walked about 47583
he walked above 266
he walked after 986
he walked again 1142
he walked alone 11406
he walked aloof 121
he walked apart 360
he walked aside 353
he walked badly 73
he walked below 320
he walked beneath 662
he walked burly 74
he walked close 1969
he walked could 43
he walked daily 1164
he walked easily 430
he walked eight 317
he walked erect 1945
he walked every 974
he walked fifty 264
he walked first 652
he walked forty 365
he walked fully 53
he walked funny 122
he walked gaily 81
he walked hither 460
he walked holding 83
he walked humming 44
he walked light 97
he walked looking 85
he walked miles 455
he walked naked 376
he walked nearer 393
he walked nearly 329
he walked often 109
he walked point 66
he walked quick 51
