hail suppression projects 199
have unforeseen negative 179
have unforeseen problems 55
have unfriendly relations 52
have unilateral authority 166
have unintended negative 2200
have unintended outcomes 166
have university diplomas 387
have university education 1527
have university entrance 45
have university extension 59
have university students 111
have unlawfully acquired 187
have unlawfully combined 61
have unlawfully intruded 56
have unrealistic ambitions 47
have unresolved concerns 50
have unresolved conflict 50
have unresolved emotional 135
have unresolved personal 105
have unresolved problems 331
have unresolved questions 74
have unsolvable problems 43
have unswervingly followed 55
have utilitarian functions 70
have utilitarian purposes 56
have vacillated somewhat 59
have valorously assisted 52
have vegetative symptoms 54
have vehemently asserted 49
have vehemently attacked 130
have vehemently defended 53
have vehemently insisted 69
have vehemently objected 104
have vehemently rejected 277
have vehemently resisted 112
have velocities relative 91
have vertically oriented 147
have vestibular symptoms 62
have vigorously absorbed 47
have vigorously advanced 49
have vigorously affirmed 43
have vigorously asserted 207
have vigorously attacked 563
have vigorously combated 51
have vigorously defended 670
have vigorously demanded 40
have vigorously disputed 313
have vigorously embraced 49
have vigorously enforced 85
have vigorously expanded 57
have vigorously followed 60
have vigorously insisted 78
have vigorously objected 171
have vigorously promoted 345
have vigorously rejected 290
have vigorously resisted 474
have vindicated humanity 42
have vindicated yourself 167
have visibility problems 144
have visualized yourself 53
have volunteers describe 66
have volunteers identify 100
have wanderlust mentally 102
have watertight bulkheads 90
have wondrously increased 53
have yourselves declared 40
have yourselves received 53
having absolutely declined 50
having accurately assessed 40
having accurately examined 135
having accurately observed 187
having accurately surveyed 141
having accustomed yourself 115
having adequately prepared 143
having adjustment disorder 44
having adjustment problems 475
having adolescent children 76
having adulterous relations 160
having aerodynamic diameters 78
having affinities directed 137
having aggressive impulses 46
having analytical solutions 49
having apparently accepted 118
having apparently achieved 322
having apparently acquired 83
having apparently deserted 54
having apparently finished 120
having apparently followed 80
having apparently improved 74
having apparently increased 55
having apparently mistaken 65
having apparently mustered 68
having apparently obtained 95
having apparently occurred 100
having apparently overcome 88
having apparently produced 57
having apparently received 250
having apparently resolved 98
having apparently returned 75
having apparently subsided 51
having apparently suffered 332
having apparently survived 63
having apparently vanished 51
having appreciably hindered 50
having appropriate authority 56
having appropriate materials 72
having attendance problems 89
having attentional problems 48
having circulation problems 44
having collective bargaining 181
having complained bitterly 102
having completely absorbed 162
having completely attained 41
having completely deceived 60
having completely effected 56
having completely equipped 79
having completely examined 47
having completely executed 46
having completely finished 81
having completely invested 51
having completely isolated 112
having completely mastered 161
having completely overcome 113
having completely refitted 57
having completely regained 56
having completely repelled 42
having completely replaced 103
having completely restored 61
having completely reversed 45
having completely separate 77
having completely silenced 63
having completely stripped 190
having completely vanished 161
having completely withdrawn 58
having components parallel 45
having compulsory education 67
having compulsory military 119
having conclusive evidence 133
having consciously intended 48
having considered interest 79
having considered seriously 120
having constantly acquired 49
having constantly attended 66
having constantly betrayed 46
having constantly declined 131
having constantly expected 66
having constantly increased 159
having constantly observed 47
having constantly received 44
having constantly reminded 95
having constantly returned 64
having contraband articles 60
having contracted alliances 41
having contracted gonorrhea 136
having contracted marriages 70
having contracted pneumonia 140
having contracted smallpox 67
having contracted syphilis 795
having convulsive seizures 94
having critically examined 281
having critically observed 106
having cultivated relations 62
having decisively rejected 42
having definitely accepted 45
having depressive symptoms 191
having determined allotted 274
having determined otherwise 61
having dictatorial ambitions 59
having dielectric constant 214
having difficulty addressing 61
having difficulty assembling 46
having difficulty attracting 560
having difficulty collecting 700
having difficulty completing 698
having difficulty conceiving 1447
having difficulty connecting 287
having difficulty contacting 87
having difficulty containing 230
having difficulty continuing 90
having difficulty converting 50
having difficulty convincing 712
having difficulty delivering 115
having difficulty describing 131
having difficulty developing 396
having difficulty discerning 107
having difficulty discussing 72
having difficulty envisioning 52
having difficulty explaining 354
having difficulty expressing 762
having difficulty extracting 41
having difficulty fulfilling 138
having difficulty functioning 497
having difficulty generating 285
having difficulty installing 48
having difficulty justifying 97
having difficulty memorizing 57
having difficulty mobilizing 45
having difficulty motivating 88
having difficulty navigating 278
having difficulty negotiating 594
having difficulty organizing 251
having difficulty overcoming 125
having difficulty perceiving 67
having difficulty performing 1165
having difficulty persuading 285
having difficulty processing 518
having difficulty purchasing 42
having difficulty readjusting 42
having difficulty recovering 140
having difficulty recruiting 1123
having difficulty regulating 55
having difficulty responding 215
having difficulty retrieving 185
having difficulty satisfying 76
having difficulty scheduling 125
having difficulty separating 327
having difficulty succeeding 46
having difficulty supporting 204
having difficulty sustaining 220
having difficulty swallowing 873
having difficulty tolerating 118
having diligently attained 76
having diligently attended 60
having diligently compared 41
having diligently digested 97
having diligently examined 221
having diligently inquired 63
having diligently observed 40
having diplomatic functions 60
having diplomatic immunity 142
having diplomatic relations 2104
having disappeared entirely 323
having discipline problems 389
having discoursed concerning 57
having discovered evidence 68
having distinctly advanced 171
having distinctly asserted 70
having distinctly proposed 63
having doubtfully surveyed 64
having educational problems 69
having educational programs 44
having electrical problems 82
having electrodes attached 68
having employment problems 54
having enormously increased 110
having essentially constant 43
having eventually obtained 42
having explicitly mentioned 44
having explicitly rejected 62
having frequently assisted 44
having frequently attended 107
having frequently declared 96
having frequently observed 942
having frequently occurred 141
having frequently produced 56
having frequently received 97
having frequently referred 45
having frequently remarked 71
having frequently suffered 102
having generously provided 82
having government agencies 82
having government officials 158
having gratefully accepted 96
having grievously insulted 55
having grievously offended 206
having handsomely rewarded 98
having heedlessly received 42
having heedlessly suffered 46
having heretofore occurred 64
having heretofore received 59
having heroically defended 131
having historical interest 112
having historical validity 40
having homosexual contacts 47
having homosexual relations 601
having horizontal spindles 56
having immediately answered 53
having immediately complied 55
having immediately followed 111
having immediately preceded 171
having immediately returned 65
having impartially examined 96
having implicitly accepted 50
having improperly admitted 50
having inadequate financial 44
having inadequate supplies 43
having incestuous relations 274
having individual accounts 56
having individual children 70
having individual functions 249
having individual students 234
having information concerning 197
having information processing 159
having information relevant 66
having inhibitory activity 62
having insensibly reverted 137
having instituted downward 92
having integrated insights 80
having interested yourself 40
having introduced buddhism 49
having introduced evidence 95
having introduced numerous 41
having introduced politics 40
having introduced strangers 61
having legitimate authority 345
having legitimate business 239
having legitimate children 204
having legitimate interest 61
having maintained contacts 51
having maintained relations 50
having maliciously invented 41
having management authority 41
having management potential 188
having management problems 104
having manifested symptoms 49
having manifestly suffered 58
having matrimonial relations 59
having mechanical problems 324
having menopausal symptoms 129
having needlessly provoked 40
having negligible internal 112
having nutritional problems 53
having oppositely directed 158
having originally accepted 87
having originally acquired 55
having originally designed 102
having originally extended 54
having originally followed 44
having originally included 46
having originally intended 283
having originally migrated 143
having originally occupied 94
having originally produced 56
having originally proposed 276
having originally received 228
having originally supplied 46
having originated entirely 67
having originated probably 98
having orthodontic treatment 66
having ostensible authority 88
having particular business 92
having particular cultural 49
having particular economic 44
having particular functions 166
having particular interest 247
having particular physical 74
having particular potential 107
having particular problems 482
having perceptual problems 41
having peripheral vascular 377
having persistent problems 109
having persistent symptoms 84
having personally approved 41
having personally assisted 54
having personally attended 107
having personally directed 82
having personally examined 430
having personally observed 396
having personally offended 52
having personally received 123
having personally selected 40
having personally suffered 79
having personally surveyed 46
having personally verified 65
having personally withdrawn 53
having positively declared 85
having positively declined 116
having positively resolved 40
having potentially dangerous 109
having potentially negative 72
having potentially positive 56
having powerfully promoted 46
having predictive validity 55
having premarital relations 105
having presumably received 53
having preventive detention 48
having profoundly affected 208
having pronounced judgment 144
having pronounced sentence 274
having properties distinct 53
having properties resembling 93
having properties suitable 68
having psychiatric disorder 85
having psychiatric problems 336
having psychiatric symptoms 83
having psychiatric treatment 171
having quaternary ammonium 67
having reciprocal relations 76
having regulatory authority 152
having regulatory functions 91
having reinforced concrete 93
having relatively abundant 48
having relatively constant 169
having relatively frequent 53
having relatively specific 70
having relatively straight 47
having resolutely declined 62
having reverently received 48
having rheumatoid arthritis 1432
having rightfully acquired 122
having sacrificed personal 57
having sacrificed yourself 42
having scientific interest 56
having scientific validity 97
having scornfully rejected 42
having scriptural authority 79
having shamefully betrayed 107
having shamefully deserted 123
having specialized accounting 89
having specialized functions 295
having spontaneous abortions 87
having squandered thousands 61
having stimulated interest 85
having structural problems 40
having structures definite 47
having stubbornly resisted 63
having subsequent children 91
having substantial authority 83
having substantial autonomy 41
having substantial business 41
having substantial contacts 88
having substantial economic 312
having substantial financial 110
having substantial interest 603
having substantial military 74
having substantial problems 51
having substantial property 41
having successful outcomes 55
having sufficient accuracy 85
having sufficient activity 59
having sufficient authority 581
having sufficient autonomy 74
having sufficient bandwidth 69
having sufficient buoyancy 50
having sufficient business 77
having sufficient capacity 925
having sufficient clearance 110
having sufficient economic 110
having sufficient education 122
having sufficient evidence 1839
having sufficient exercise 45
having sufficient financial 349
having sufficient firmness 46
having sufficient interest 599
having sufficient internal 81
having sufficient judgment 43
having sufficient manpower 54
having sufficient materials 73
having sufficient maturity 41
having sufficient military 91
having sufficient mobility 48
having sufficient moisture 255
having sufficient momentum 53
having sufficient personal 78
having sufficient physical 55
having sufficient potential 47
having sufficient practice 58
having sufficient presence 45
having sufficient pressure 96
having sufficient property 394
having sufficient quantity 67
having sufficient rainfall 104
having sufficient reserves 114
having sufficient rigidity 89
having sufficient security 678
having sufficient supplies 162
having sufficient thickness 204
having sufficient velocity 130
having sufficient vitality 83
having territorial ambitions 86
having territorial disputes 45
having therapeutic abortions 60
having therapeutic potential 166
having transacted business 362
having translated yourself 55
having transports provided 63
having tremendous potential 305
having tremendous problems 143
having unanswered questions 58
having unfinished business 103
having unintended negative 49
having university education 132
having university students 50
having vigorously defended 79
healing properties inherent 40
health absolutely required 55
health absolutely requires 148
health activities directed 47
health activities remained 44
health apparently improved 83
health apparently restored 68
health assessment document 99
health assessment includes 81
health assessment programs 65
health assessment provides 47
health assessment services 53
health assistance programs 203
health authorities advocate 57
health authorities believed 76
health authorities concerning 115
health authorities consider 357
health authorities continue 89
health authorities declared 55
health authorities estimate 592
health authorities insisted 49
health authorities involved 67
health authorities maintain 80
health authorities notified 44
health authorities provided 151
health authorities received 60
health authorities reported 168
health authorities required 49
health authorities therefore 93
health committees composed 41
health complaints reported 52
health completely restored 200
health compromising behaviors 237
health coordinating councils 101
health definitely improved 49
health department activity 153
health department approval 389
health department auspices 156
health department authority 85
health department concerning 76
health department conducts 59
health department consists 59
health department directly 44
health department director 266
health department employed 52
health department employee 190
health department functions 313
health department includes 70
health department inspects 89
health department notified 76
health department officers 82
health department officials 1800
health department operates 124
health department performs 67
health department physician 161
health department policies 90
health department practice 640
health department programs 579
health department provided 158
health department provides 470
health department quarters 41
health department received 123
health department receives 73
health department reported 192
health department required 71
health department requires 225
health department services 1299
health department supplies 41
health educational campaign 155
health educational materials 624
health educational programs 1390
health educational services 95
health eventually improved 55
health examination includes 43
health examination programs 155
health examination required 155
health facilities compared 56
health facilities included 84
health facilities increased 108
health facilities increases 85
health facilities operated 90
health facilities provided 353
health facilities required 45
health immediately improved 119
health indicators improved 52
health information advances 68
health information campaign 166
health information concerning 191
health information database 146
health information delivery 244
health information designed 105
health information directly 96
health information includes 114
health information managers 420
health information materials 271
health information messages 59
health information networks 785
health information obtained 244
health information pertaining 152
health information practice 80
health information processing 286
health information programs 505
health information provided 381
health information provider 74
health information provision 97
health information received 298
health information referral 175
health information relevant 78
health information reported 44
health information required 73
health information requires 50
health information resource 278
health information security 131
health information services 4021
health information specific 51
health information strategy 95
health information websites 131
health instruction materials 118
health instruction programs 739
health laboratory services 1837
health legislation provides 54
health literature contains 85
health literature services 179
health management decisions 67
health management problems 77
health management programs 1063
health management purposes 49
health management requires 57
health management services 148
health management strategy 285
health objectives designed 58
health occupations education 832
health occupations programs 157
health occupations students 57
health outpatient services 266
health precautions designed 250
health preventive services 175
health professions continue 61
health professions education 2465
health professions involved 70
health professions programs 431
health professions shortage 100
health professions students 1631
health promotional activity 90
health promotional programs 66
health promotional services 107
health protective behaviors 919
health psychology practice 119
health regulations concerning 298
health regulations designed 158
health regulations pertaining 71
health regulations required 197
health regulatory agencies 766
health residential treatment 50
health specialists employed 97
health statistics compiled 55
health statistics indicate 151
health statistics services 100
health strategies designed 46
health supervision services 98
health supportive services 98
health technology programs 116
health utilization patterns 70
heard boisterous laughter 57
heard complaints concerning 77
heard derogatory comments 67
heard discourses concerning 61
heard enthusiastic accounts 51
heard eyewitness accounts 311
heard frequently mentioned 54
heard government officials 68
heard hysterical laughter 69
heard substantial evidence 48
heard sufficient evidence 231
heard suppressed laughter 141
heard tranquilly patrolling 78
hearing complaints concerning 67
hearing impairment develops 51
hearing impairment increases 399
hearing impairment involves 68
hearing impairment occurred 117
hearing impairment requires 53
hearing procedures provided 138
hearing substantial evidence 44
hears complaints concerning 41
heart contracted suddenly 74
heart contracted violently 69
heart electrical activity 308
heart essentially consists 47
heart palpitated violently 239
heart palpitates violently 108
heart transplant operation 4735
heart transplant patients 12623
heart transplant programs 497
heart transplant rejection 2511
heart transplant survival 341
heavy casualties incurred 282
heavy casualties involved 40
heavy casualties occurred 101
heavy casualties reported 41
heavy casualties resulted 106
heavy casualties suffered 1330
heavy computation involved 46
heavy convective rainfall 190
heavy democratic majority 238
heavy diplomatic pressure 414
heavy distillate fractions 48
heavy educational expenses 67
heavy electrical currents 84
heavy electrical engineering 867
heavy electrical generating 103
heavy electrical industry 681
heavy electrical machines 94
heavy electrical products 119
heavy electrical projects 83
heavy elementary particle 107
heavy government borrowings 42
heavy government controls 43
heavy government deficits 56
heavy government pressure 193
heavy horizontal branches 43
heavy ideological emphasis 46
heavy ideological pressure 54
heavy incidental expenses 97
heavy industries declined 67
heavy industries expanded 90
heavy industries included 43
heavy industries increased 119
heavy industries involved 44
heavy industries projects 63
heavy industries provided 48
heavy industries received 50
heavy industries remained 74
heavy industries required 106
heavy industries suffered 41
heavy information processing 57
heavy investment involved 243
heavy investment programs 57
heavy investment projects 48
heavy investment required 648
heavy liabilities attached 64
heavy liabilities incurred 73
heavy mechanical engineering 243
heavy mechanical industry 61
heavy mechanical pressure 43
heavy mechanical stresses 93
heavy nonreactive saucepan 345
heavy obligations incurred 103
heavy promotional activity 101
heavy promotional campaign 93
heavy promotional expenses 91
heavy propaganda campaign 104
heavy protective barriers 40
heavy radioactive elements 613
heavy radioactive isotopes 179
heavy reinforced concrete 2194
heavy reparations payments 291
heavy republican majority 214
heavy resistance exercise 2391
heavy rhetorical emphasis 45
heavy sacrifices demanded 84
heavy sacrifices entailed 43
heavy sacrifices involved 55
heavy sacrifices required 48
heavy structural elements 72
heavy structural materials 49
heavy transaction processing 159
heavy underwater explosion 173
held absolutely constant 227
held absolutely essential 44
held absolutely straight 131
held absolutely vertical 48
held admissible evidence 236
held appointive positions 99
held assumptions concerning 740
held calculator business 95
held chemically combined 40
held comparable positions 131
held completely constant 60
held completely opposite 46
held completely separate 52
held conclusive evidence 245
held concurrent positions 356
held conventions annually 94
held convictions concerning 269
held corporation includes 142
held corporation presents 66
held corporation receives 49
held criminally culpable 116
held deductible business 83
held democratic elections 936
held diplomatic positions 118
held diplomatic relations 77
held discussions concerning 94
held educational programs 41
held entrenched positions 114
held equivalent positions 59
held essentially constant 403
held government deposits 203
held government officials 49
held government positions 2030
held hereditary positions 190
held ideological positions 259
held immediately adjacent 42
held immediately thereafter 233
held improperly admitted 217
held influential positions 1361
held instrument consisting 41
held legitimate authority 71
held management positions 2252
held mercantile pursuits 81
held ministerial positions 1057
held multiparty elections 801
held particular interest 939
held personally culpable 56
held prestigious positions 317
held privileged positions 652
held protestant services 111
held relatively constant 2373
held relatively immobile 54
held relatively straight 134
held remarkably constant 223
held secretarial positions 190
held substantial interest 50
held substantial positions 51
held substantial property 215
held substantial reserves 63
held successive positions 120
held sufficient authority 88
held sufficient evidence 974
held sufficient property 51
held traditional religious 176
held tremendous potential 421
held undisputed authority 121
held university positions 756
help accelerate economic 602
help accelerate progress 151
help aggressive children 61
help alcoholics overcome 42
help anticipate potential 42
help anticipate problems 213
help authorities identify 139
help borderline patients 85
help businesses identify 211
help caregivers identify 183
help circumvent problems 95
help collectors identify 50
help compulsive gamblers 182
help coordinate economic 61
help coordinate programs 44
help coordinate services 236
help counselors identify 195
help counteract negative 44
help culturally deprived 163
help curriculum planners 101
help delinquent children 51
help department managers 102
help developers identify 109
help discharged patients 60
help distressed families 95
help distribute communion 43
help distribute fastener 109
help distribute pressure 114
help educational planners 66
help elementary children 47
help elementary students 455
help exceptional children 138
help exceptional students 99
help facilitate business 101
help facilitate children 40
help facilitate economic 63
help facilitate increased 41
help facilitate movement 80
help facilitate positive 190
help facilitate recovery 155
help facilitate students 87
help familiarize children 146
help familiarize students 398
help familiarize yourself 235
help financially strapped 163
help financially troubled 173
help government agencies 758
help government officials 795
help illustrate concepts 170
help individual children 1828
help individual citizens 170
help individual families 497
help individual managers 341
help individual patients 701
help individual students 2995
help information provided 186
help information specific 46
help interested students 225
help legitimate business 91
help management discover 40
help management evaluate 461
help management identify 880
help management maintain 111
help management pinpoint 104
help menopausal symptoms 113
help minorities overcome 56
help overweight children 151
help palestinian refugees 59
help particular children 183
help particular patients 46
help particular students 130
help physically disabled 201
help psychiatric patients 298
help regulators identify 91
help regulatory agencies 69
help researchers consider 40
help researchers discover 166
help researchers evaluate 173
help researchers generate 51
help researchers identify 1123
help researchers organize 123
help researchers overcome 48
help revitalize downtown 117
help rheumatoid arthritis 351
help salespeople identify 47
help scientists discover 238
help scientists forecast 45
help scientists identify 294
help technology transfer 47
help understand patterns 54
help understand problems 142
help university students 156
help vietnamese refugees 108
help vulnerable children 240
help vulnerable families 119
heme degradation products 180
herd frequently consists 51
herd management decisions 87
herd management strategy 64
here absolutely essential 61
here abundantly supplied 112
here accurately recorded 118
here accurately reflects 60
here completely reversed 175
here conclusive evidence 93
here confounded sameness 50
here considered consists 76
here considered distinct 54
here considered includes 66
here constantly employed 96
here distinctly affirmed 45
here distinctly mentioned 68
here erroneously ascribed 151
here essentially innocent 67
here explicitly declared 42
here explicitly declares 51
here explicitly mentioned 46
here generously tendered 42
here gratefully recorded 50
here immediately precedes 49
here nationalism launches 40
here particular attention 71
here persecution followed 60
here relatively recently 51
here reproduced verbatim 358
here sacrificed wantonly 70
here sufficient evidence 153
here terminates abruptly 56
here transcribe verbatim 62
here translated directly 60
here understood includes 43
hero constantly obedient 70
hero constantly repaired 45
hiding particular questions 76
high absorptive capacity 1129
high accelerating gradient 230
high accelerating potential 376
high accelerating voltages 784
high accuracies required 41
high allergenic potential 130
high analytical accuracy 45
high analytical precision 126
high androgenic activity 74
high antecedent moisture 77
high antinuclear antibody 56
high antioxidant activity 366
high antioxidant capacity 127
high antiquarian interest 147
high application potential 250
high appointive positions 176
high appreciation accorded 42
high appreciation potential 202
high asymmetric induction 90
high attributes whatever 93
high authorities consider 79
high authorities maintain 65
high authorities provided 428
high automobile accident 67
high background activity 519
high background currents 126
high background observed 54
high background pressure 269
high background problems 45
high background rejection 66
high background scattering 42
high barometric pressure 5640
high biochemical activity 79
high brightness contrast 153
high brightness electron 514
high calibration accuracy 41
high casualties suffered 222
high collective efficacy 196
high compression cylinder 45
high compression gasoline 73
high compression internal 44
high compression pressure 977
high compression produces 46
high compression stresses 349
high compressor pressure 93
high concurrent validity 448
high confidence interval 63
high confidence receiver 125
high confidence succeeding 56
high consumption patterns 234
high consumption standard 187
high contraction stresses 41
high convergent validity 267
high corporation officials 50
high correlation confirms 40
high correlation observed 219
high correlation obtained 190
high correlation reported 57
high correlation suggests 227
high cumulative exposure 73
high deductible policies 77
high democratic authority 63
high democratic officials 49
high department officials 46
high dependence liability 62
high dependence potential 116
high dependency patients 107
high depreciation expenses 47
high depressive symptoms 333
high dielectric breakdown 224
high dielectric capacity 67
high dielectric constant 19129
high dielectric contrast 108
high dielectric materials 108
high dielectric solvents 66
high diffusional mobility 72
high dimensional accuracy 1118
high dimensional euclidean 109
high dimensional nonlinear 79
high dimensional precision 123
high dimensional problems 477
high diplomatic authority 54
high diplomatic functions 40
high diplomatic officials 70
high diplomatic positions 193
high diplomatic situation 101
high discipline involved 44
high dislocation mobility 43
high dissociation constant 364
high dissociation energies 332
high dissociation pressure 166
high dissonance condition 197
high dissonance subjects 227
high distinction bestowed 48
high ecological interest 54
high ecological potential 59
high ecological validity 554
high educational ambitions 117
high educational authority 124
high educational outcomes 61
high educational positions 85
high educational potential 163
high educational standard 2730
high efficiency achieved 74
high efficiency attained 96
high efficiency bacterial 51
high efficiency combined 131
high efficiency compared 210
high efficiency condensing 105
high efficiency cyclones 159
high efficiency detector 96
high efficiency electric 126
high efficiency furnaces 216
high efficiency machines 68
high efficiency obtained 188
high efficiency operation 358
high efficiency particle 408
high efficiency possible 57
high efficiency potential 46
high efficiency relative 55
high efficiency required 70
high efficiency requires 150
high efficiency transfer 47
high efficiency turbines 56
high elaboration attitude 60
high electrical activity 283
high electrical breakdown 83
high electrical capacity 84
high electrical currents 181
high electrical insulating 146
high electrical isolation 67
high electrical mobility 52
high electrical potential 1756
high electrical pressure 355
high electrical stresses 114
high electrical voltages 144
high electronic mobility 75
high electronic specific 186
high employment deficits 70
high employment generating 41
high employment policies 118
high employment potential 1628
high employment security 173
high employment situation 56
high employment turnover 106
high endogenous activity 89
high endogenous estrogen 82
high equivalent potential 53
high evaporation potential 182
high exchangeable aluminum 54
high excitement produced 52
high expectancy students 63
high expectation students 171
high explosives containing 60
high explosives detonate 41
high explosives employed 51
high explosives industry 72
high explosives produced 42
high fertilizer response 177
high fertilizer treatment 74
high florentine families 74
high frustration threshold 53
high geomagnetic activity 422
high geomagnetic latitude 207
high geometrical accuracy 68
high geometrical precision 52
high geometrical symmetry 60
high germicidal activity 123
high germination capacity 229
high government agencies 50
high government authority 119
high government councils 42
high government deficits 391
high government minister 46
high government officers 722
high government officials 31378
high government positions 9577
high government quarters 40
high government revenues 74
high government salaries 64
high government servants 64
high guaranteed interest 50
high herbicidal activity 73
high historical authority 157
high historical interest 335
high horizontal stresses 447
high horizontal velocity 98
high importance accorded 105
high importance ascribed 43
high importance assigned 102
high importance attached 1023
high incoherent scattering 126
high individual autonomy 50
high individual mobility 115
high individual standard 43
high individual treatment 56
high individual variations 53
high information capacity 269
high information contents 46
high information potential 228
high information processing 692
high information transfer 149
high inhibitory activity 253
high innovative capacity 87
high innovative potential 132
high interaction energies 124
high interaction potential 74
high interrupting capacity 466
high investment activity 251
high investment involved 126
high investment potential 146
high investment required 779
high investment strategy 114
high luminosity galaxies 242
high malignancy potential 49
high management officials 78
high management positions 551
high management potential 258
high management salaries 81
high management turnover 205
high measurement accuracy 462
high measurement precision 216
high mechanical accuracy 63
high mechanical aptitude 265
high mechanical hardness 117
high mechanical interest 53
high mechanical precision 178
high mechanical pressure 194
high mechanical property 46
high mechanical rigidity 52
high mechanical stresses 892
high mechanical threshold 77
high membership turnover 431
high metastatic capacity 61
high metastatic potential 1940
high ministerial officials 72
high ministerial positions 112
high misdemeanor entirely 48
high molybdenum contents 110
high nationalist officials 51
high neutralizing activity 52
high neutralizing antibody 224
high neutralizing capacity 144
high nutritional standard 62
high observation platform 93
high operational expenses 51
high operational readiness 95
high overburden pressure 216
high penetration capacity 47
high percentage accuracy 80
high percentage compared 503
high percentage employed 50
high percentage increases 631
high percentage probably 55
high percentage recovery 171
high percentage reduction 83
high percentage reflects 136
high percentage relative 61
high percentage remained 52
high percentage reported 81
high percentage response 44
high percentage retention 44
high percentage suggests 95
high percentage survival 61
high perceptual salience 72
high peripheral vascular 572
high peripheral velocity 325
high peroxidase activity 299
high persuasive authority 205
high phosphorus contents 206
high portuguese officials 72
high predictive accuracy 701
high predictive capacity 63
high predictive validity 1309
high prevalence observed 43
high principles confutes 65
high principles involved 48
high procedural fairness 84
high productive activity 52
high productive capacity 1305
high productive potential 814
high projectile energies 274
high projectile velocity 56
high propagation velocity 150
high proportions relative 185
high prosperity pervades 48
high protective barriers 688
high protective efficacy 76
high protestant authority 46
high psychiatric severity 78
high radiometric accuracy 67
high recognition accuracy 398
high recreational potential 133
high rectangular platform 99
high redundancy payments 123
high reinforced concrete 729
high reliability compared 42
high reliability estimate 52
high reliability military 77
high reliability obtained 53
high reliability products 100
high reliability required 191
high reliability requires 65
high reparations payments 67
high republican authority 45
high republican officials 139
high residential mobility 1637
high residential turnover 176
high resistance circuits 161
high resistance compared 347
high resistance condition 61
high resistance contacts 139
high resistance direction 130
high resistance elements 57
high resistance exercise 89
high resistance filament 99
high resistance inserted 91
high resistance materials 92
high resistance membrane 124
high resistance potential 173
high resistance prevents 67
high resistance produces 47
high resistance reflecting 119
high resistance relative 44
high resistance squirrel 73
high retirement benefits 69
high rusticated basement 83
high scholastic aptitude 984
high scholastic averages 169
high scholastic standard 665
high scientific accuracy 71
high scientific authority 682
high scientific education 86
high scientific eminence 43
high scientific interest 770
high scientific potential 205
high scientific prestige 48
high scientific standard 2155
high scientific vocations 40
high scriptural authority 59
high sentiments concerning 69
high similarity condition 56
high solubility compared 40
high spontaneous activity 300
high spontaneous recovery 122
high spontaneous remission 268
high stimulation threshold 119
high structural disorder 58
high structural homology 166
high structural rigidity 97
high structural symmetry 42
high subjective discount 104
high superficial velocity 61
high supersonic velocity 52
high sympathetic activity 259
high sympathetic blockade 60
high technology activity 256
high technology advances 80
high technology aerospace 82
high technology aircraft 108
high technology approach 196
high technology branches 103
high technology business 2111
high technology category 66
high technology ceramics 101
high technology clusters 207
high technology commerce 69
high technology computer 319
high technology consulting 45
high technology consumer 126
high technology corridor 46
high technology cultures 48
high technology curative 113
high technology economic 75
high technology education 128
high technology employed 57
high technology endeavors 41
high technology engineering 192
high technology facility 56
high technology hardware 122
high technology hospital 80
high technology industry 11336
high technology involved 149
high technology machines 121
high technology materials 248
high technology medicine 1012
high technology military 463
high technology operation 65
high technology oriented 132
high technology policies 56
high technology produced 47
high technology produces 46
high technology products 7044
high technology programs 245
high technology projects 1922
high technology provides 52
high technology required 126
high technology requires 164
high technology resource 66
high technology security 48
high technology segments 66
high technology services 511
high technology software 61
high technology solutions 378
high technology strategy 112
high technology transfer 449
high technology treatment 130
high technology ventures 820
high terrestrial altitude 89
high therapeutic activity 86
high therapeutic efficacy 165
high therapeutic potential 183
high transaction processing 72
high transverse electric 57
high transverse fracture 139
high transverse momentum 1079
high transverse stresses 99
high transverse velocity 65
high turbulence reynolds 115
high university officials 111
high university positions 43
high vaccination coverage 207
high variability observed 169
high velocities acquired 81
high velocities attained 103
high velocities compared 62
high velocities involved 89
high velocities observed 411
high velocities probably 148
high velocities relative 170
high velocities required 161
high vibrational energies 289
high vietnamese officials 57
high visibility locations 43
high visibility positions 69
high visibility programs 44
high visibility projects 339
high volatility relative 48
high volumetric capacity 94
hill frequently presents 42
hill immediately adjacent 52
hill immediately opposite 140
hill immediately overhanging 72
hinged reinforced concrete 53
hire productive services 40
hold appointive positions 70
hold appreciated property 83
hold collective bargaining 71
hold comparable positions 116
hold compensating balances 65
hold completely opposite 52
hold concurrent positions 119
hold democratic elections 2163
hold diplomatic relations 178
hold discussions concerning 60
hold educational programs 48
hold educational seminars 67
hold entrenched positions 200
hold equivalent positions 72
hold frequently accessed 46
hold government agencies 92
hold government deposits 130
hold government licenses 103
hold government officials 958
hold government positions 3754
hold immediately commencing 44
hold individual managers 129
hold individual property 94
hold individual students 54
hold inevitably acquires 49
hold influential positions 1646
hold information concerning 171
hold information pertaining 99
hold information received 52
hold information relevant 58
hold investment property 239
hold investment strategy 539
hold legitimate authority 102
hold management positions 1384
hold ministerial communion 48
hold ministerial positions 371
hold multiparty elections 412
hold particular interest 971
hold particular positions 257
hold particular potential 50
hold particular property 52
hold particular religious 124
hold prestigious positions 433
hold privileged positions 546
hold protestant services 135
hold radioactive materials 42
hold relatively constant 309
hold relatively negative 48
hold relatively positive 47
hold securities directly 101
hold substantial balances 63
