hail delightful hopes 97
heavy industries within 122
heavy industries would 628
heavy information costs 41
heavy information loads 48
heavy instrument which 40
heavy investment costs 401
heavy investment goods 78
heavy investment which 308
heavy investment would 105
heavy liabilities which 104
heavy mechanical loads 98
heavy mechanical plant 87
heavy mechanized units 46
heavy melancholy which 63
heavy misfortune which 120
heavy motorcycle boots 95
heavy obligations under 66
heavy obligations which 277
heavy persecution shall 137
heavy persecution which 56
heavy portcullis grating 52
heavy promotional costs 51
heavy protective armor 96
heavy protective clothing 384
heavy protective coating 74
heavy protective cover 41
heavy protective padding 44
heavy protective paint 44
heavy protective suits 55
heavy punishment found 40
heavy punishment meted 101
heavy punishment under 69
heavy punishment which 284
heavy punishment would 201
heavy radioactive atoms 88
heavy rainstorms occur 45
heavy rainstorms which 131
heavy rectangular frame 70
heavy republican gains 53
heavy resistance which 42
heavy retirement plans 125
heavy retribution which 50
heavy romanesque style 78
heavy rusticated stone 49
heavy sacrifices which 450
heavy sacrifices would 68
heavy sicknesses which 41
heavy snowstorms which 67
heavy stertorous breathing 127
heavy stertorous sleep 58
heavy structural frame 48
heavy structural loads 78
heavy structural steel 513
heavy structures which 55
heavy substances which 63
heavy transaction costs 684
heavy transaction loads 63
heavy vegetative cover 222
heavy vegetative growth 233
heavy watercolor paper 300
heavy waterproof boots 51
heavy waterproof paper 192
heavy winchester rifle 45
held aboriginal title 237
held absolutely bound 69
held absolutely liable 416
held absolutely rigid 253
held absolutely steady 189
held absolutely still 856
held admissible though 61
held admissible under 421
held admissible where 220
held ambivalent views 205
held applicable under 134
held applicable where 436
held appointive posts 54
held assemblies every 100
held assumptions about 15526
held assumptions which 172
held assumptions within 42
held autocratic power 96
held beneficiary lands 46
held businesses often 127
held businesses where 97
held businesses which 86
held commissions under 1044
held comparable views 154
held completely aloof 342
held completely still 199
held completely under 98
held completely within 51
held conceptions about 570
held conclusions about 157
held conclusive proof 52
held concurrent posts 329
held conference after 349
held conference calls 213
held consistent views 52
held continuous power 60
held conventions about 61
held conventions every 44
held conventions which 86
held convictions about 4322
held convictions which 350
held convictions would 85
held corporation based 46
held corporation could 234
held corporation makes 53
held corporation might 181
held corporation often 123
held corporation owned 465
held corporation rather 62
held corporation sells 139
held corporation since 51
held corporation stock 145
held corporation under 172
held corporation where 971
held corporation which 481
held corporation whose 485
held corporation would 232
held criminally liable 8078
held deductible under 257
held deductible where 152
held defendants liable 153
held democratic ideals 94
held democratic views 110
held derogatory views 46
held dictatorial power 157
held diplomatic posts 1669
held discounted bills 98
held discussions about 1277
held discussions which 154
held dissimilar views 63
held distinctly apart 89
held egalitarian views 59
held electronic games 651
held employment under 183
held enforceable under 82
held evangelical views 136
held exhaustive hearings 133
held financially liable 816
held government bonds 714
held government funds 44
held government posts 2077
held government power 105
held grievances about 46
held hereditary posts 117
held ideological views 151
held immediately above 265
held immediately after 16057
held immediately below 161
held immediately under 510
held implicitly rather 58
held indirectly liable 72
held individual views 40
held influential posts 212
held information about 770
held inordinate power 44
held instrument which 126
held legitimate power 52
held legitimate title 122
held management posts 125
held membership cards 192
held membership since 41
held millenarian views 45
held ministerial posts 2303
held nationalist views 132
held optimistic views 92
held originally under 46
held overwhelming power 40
held particular appeal 1147
held particular power 95
held particular views 111
held perceptions about 720
held personally aloof 65
held personally bound 134
held personally liable 18846
held portentous dance 65
held potentially liable 154
held prejudices about 511
held prejudicial error 182
held prestigious posts 101
held principles about 165
held principles which 374
held privileged under 48
held promissory notes 187
held pronounced views 187
held protestant views 111
held protracted hearings 85
held punishable under 61
held rabbinical posts 47
held relatively close 224
held relatively fixed 50
held relatively large 97
held relatively minor 63
held relatively rigid 55
held relatively small 187
held relatively steady 835
held relatively still 48
held remarkably steady 264
held republican views 219
held reservation lands 105
held resolutely aloof 146
held restricted stock 59
held reversible error 2172
held scornfully aloof 44
held secretarial posts 57
held securities which 163
held sentiments about 116
held sentiments which 47
held separately liable 73
held separately under 59
held separately until 99
held skepticism about 61
held socialistic views 105
held stereotyped views 75
held stereotypes about 1750
held stubbornly aloof 161
held substantial lands 109
held substantial power 172
held substantial stock 90
held successive posts 87
held sufficient after 92
held sufficient basis 62
held sufficient cause 144
held sufficient funds 69
held sufficient power 225
held sufficient proof 558
held sufficient reason 108
held sufficient though 82
held sufficient under 351
held sufficient warning 42
held sufficient water 105
held sufficient where 365
held sufficient which 203
held sympathetic views 147
held tenaciously until 62
held traditional views 1212
held treasonable under 62
held tremendous appeal 407
held tremendous power 552
held ultimately liable 48
held underwater until 134
held undisputed claim 54
held undisputed first 61
held undisputed place 47
held undisputed power 184
held undisputed reign 44
held undisputed title 81
held university posts 580
held university teaching 327
held vertically about 57
held vertically above 1187
held vertically close 70
held vertically erect 42
held vertically rather 41
held vertically under 73
held vertically until 54
held vertically while 201
held vicariously liable 5441
hell difference would 199
hell immediately after 244
help aboriginal people 339
help accelerate growth 159
help accelerate learning 126
help accomplish goals 104
help accomplish tasks 117
help activities which 166
help activities within 85
help adolescent girls 161
help associations which 43
help businesses avoid 142
help businesses build 112
help businesses create 185
help businesses raise 43
help candidates raise 200
help constantly thinking 50
help constitute social 122
help coordinate action 54
help coordinate local 199
help coordinate plans 93
help counselors avoid 52
help developers avoid 153
help developers build 439
help developers create 739
help developers write 176
help distressed people 210
help entertaining grave 40
help entertaining hopes 140
help establishing unity 59
help facilitate change 1178
help facilitate group 92
help facilitate growth 109
help facilitate healthy 92
help facilitate learning 597
help facilitate social 86
help facilitate trade 117
help facilities which 97
help financially needy 83
help generously given 808
help illiterate people 59
help illustrate where 109
help immediately after 858
help immigrants adapt 195
help indigenous people 398
help individual cases 81
help individual firms 281
help individual group 78
help individual human 210
help individual people 360
help individual staff 126
help individual users 81
help individual women 658
help information about 1736
help interested people 159
help management avoid 237
help management carry 82
help management create 101
help management focus 416
help management solve 349
help menopausal women 72
help nationalist china 109
help neutralize acids 156
help overweight people 317
help particular people 66
help perpetuate social 117
help perpetuate women 42
help psychology books 150
help republican spain 63
help researchers avoid 405
help researchers build 149
help researchers focus 75
help researchers study 280
help researchers track 56
help revitalize inner 44
help scientists avoid 82
help scientists solve 139
help scientists study 496
help scientists track 105
help techniques which 46
help understand human 357
help understand people 165
help understand social 69
help understand where 295
help understand which 163
help unemployed people 991
help unemployed women 86
help vulnerable people 225
help yourselves while 125
hens maintained under 70
herd management which 41
here absolutely alone 118
here apparently needs 60
here approached within 72
here approaches nearer 56
here approaches within 74
here beautifully shown 41
here classified under 270
here complained about 58
here completely alone 127
here completely lacking 61
here completely naked 44
here completely wanting 43
here compressed within 133
here compulsory state 43
here conclusions which 43
here conclusive proof 61
here considered apart 95
here considered belong 74
here considered could 67
here considered first 165
here considered menial 90
here considered might 82
here considered quite 54
here considered rather 48
here considered seems 50
here considered under 455
here considered which 84
here considered would 320
here description fails 77
here designated under 41
here determines where 42
here distinctly state 262
here distributing blame 166
here enumerated belong 90
here enumerated could 48
here enumerated might 68
here enumerated under 52
here enumerated which 64
here enumerated would 123
here experience shows 187
here explicitly about 40
here frequently admit 81
here immediately about 42
here immediately after 3317
here immediately began 40
here immediately ceased 112
here immediately under 114
here infatuated steps 51
here information about 191
here information which 88
here introduced after 80
here introduced speaking 135
here introduced under 58
here introduced which 79
here maintained would 82
here manifested would 43
here obliterate lines 135
here ostensibly reign 61
here philosophy finds 212
here relatively large 41
here relatively small 97
here representing people 139
here represents about 73
here represents either 47
here represents piece 46
here reproduced after 74
here reproduced gives 71
here reproduced shows 598
here reproduced which 66
here stipulated shall 76
here sufficient proof 47
here sufficient reason 75
here summarized under 57
here surrounded which 41
here synonymous terms 50
here translated jewel 54
here translated under 54
here translated world 70
hero eventually finds 44
hide information about 1366
hide information which 50
hide information within 58
hide specialists fight 42
hide yourselves beneath 73
hide yourselves under 67
hiding immediately after 101
hiding information about 819
hiding information within 78
high absorptive power 543
high abstinence rates 106
high abstraction level 2492
high abstraction which 145
high accelerating field 78
high acceptance level 1054
high acceptance rates 412
high acquisition costs 729
high acquisition price 167
high acquisition rates 88
high acquisition speed 79
high adjustment costs 1573
high adjustment speed 109
high adrenaline level 48
high advantages which 167
high adventures bound 49
high aerodynamic loads 70
high aggregation level 163
high alcoholism rates 222
high alkalinity water 68
high alkalinity which 40
high analytical level 66
high analytical power 43
high analytical value 48
high anesthetizing power 67
high anisotropy field 93
high antiquarian value 61
high antiseptic power 47
high antiseptic value 133
high application costs 43
high application rates 1110
high appointive posts 56
high appreciation either 75
high appreciation rates 53
high appreciation which 395
high approbation which 198
high aspirations about 77
high aspirations after 212
high aspirations could 40
high aspirations under 60
high aspirations which 416
high aspirations would 75
high assessment ratios 66
high associative value 148
high assumptions about 43
high astigmatic error 48
high atmosphere above 53
high atmosphere where 121
high atmosphere which 54
high attainment which 43
high attendance rates 548
high attenuation rates 47
high attenuation value 267
high attenuation which 42
high attenuation within 96
high attractive force 49
high attributed power 333
high attributes which 112
high authorities could 44
high authorities shall 56
high authorities which 343
high authorities whose 41
high authorities would 84
high background binding 99
high background count 531
high background level 823
high background light 157
high background noise 1702
high background rates 153
high background readings 91
high background value 55
high background which 119
high bankruptcy costs 107
high bankruptcy rates 155
high barometric readings 41
high basketball coach 57
high brightness field 188
high brightness laser 136
high brightness level 199
high brightness light 172
high brightness value 50
high buttressed walls 51
high calculation speed 61
high capacities which 62
high capacitive loading 95
high capacitive loads 90
high casualties which 45
high casualties would 88
high cheekbones above 106
high cheekbones beneath 80
high cheekbones still 43
high cheekbones stood 110
high cheekbones under 100
high cheekbones which 230
high cheekbones would 58
high chivalrous feeling 60
high circulation rates 332
high coefficient alpha 204
high coefficient value 59
high coefficient would 43
high collateral glory 122
high collateral value 90
high commitment human 87
high commitment level 94
high commitment model 102
high competence level 100
high complexity drawn 41
high complexity level 83
high complexity testing 288
high complexity tests 63
high complexity which 97
high compliment which 489
high compression engine 1527
high compression force 170
high compression loads 107
high compression motor 104
high compression rates 546
high compression ratios 4485
high compression which 65
high computation costs 195
high computation power 75
high computation rates 149
high computation speed 165
high computation times 108
high conceptions which 160
high conceptual level 1432
high conductive layer 147
high conductive power 123
high confidence about 165
high confidence level 2453
high confidence ratings 125
high confidence rules 66
high confidence value 173
high confidence which 459
high connections might 75
high connections which 50
high constables shall 74
high consumption group 66
high consumption growth 96
high consumption level 423
high consumption rates 732
high consumption taxes 149
high consumption value 75
high consumption which 79
high consumption would 49
high continuous fever 203
high continuous power 72
high continuous ridge 44
high controller gains 159
high cooperation rates 78
high corporation taxes 114
high correlation could 179
high correlation found 433
high correlation might 138
high correlation seems 43
high correlation shown 67
high correlation shows 183
high correlation value 273
high correlation which 242
high correlation within 124
high correlation would 602
high crenelated walls 99
high cultivation costs 94
high cultivation which 184
high cumulative doses 772
high cumulative grade 48
high decorative value 341
high deductible plans 182
high deformation rates 802
high degradation rates 188
high delightful plain 299
high democratic ideals 189
high democratic party 51
high dependency needs 950
high dependency nursing 300
high dependency rates 277
high dependency ratios 1305
high dependency units 280
high depreciation costs 107
high depreciation rates 371
high destination which 210
high dielectric value 115
high difference score 94
high difficulty level 135
high diffraction angles 297
high dimensional brain 213
high dimensional cases 73
high dimensional chaos 116
high dimensional image 76
high dimensional input 300
high dimensional linear 45
high dimensional model 66
high dimensional phase 62
high dimensional search 175
high dimensional space 3875
high dimensional state 215
high diplomatic level 129
high diplomatic posts 509
high diplomatic price 49
high diplomatic skill 74
high disability rates 99
high discourses about 43
high dispersive power 767
high displeasure which 42
high dissipation rates 111
high dissociation rates 50
high dissolution rates 266
high dissonance level 65
high distinction could 40
high distinction either 57
high distinction under 98
high distinction which 528
high distinction would 43
high ecological costs 77
high ecological price 56
high ecological value 753
high economical value 105
high educational costs 133
high educational goals 506
high educational ideals 416
high educational level 12273
high educational plane 60
high educational value 2352
high effeminate voice 64
high efficiency after 183
high efficiency alone 47
high efficiency cells 248
high efficiency costs 145
high efficiency could 151
high efficiency engine 253
high efficiency gains 51
high efficiency lamps 658
high efficiency laser 111
high efficiency level 280
high efficiency light 263
high efficiency linear 45
high efficiency makes 88
high efficiency method 43
high efficiency might 40
high efficiency model 69
high efficiency motor 663
high efficiency plant 52
high efficiency power 330
high efficiency pumps 50
high efficiency rates 66
high efficiency ratings 175
high efficiency shown 40
high efficiency since 127
high efficiency solar 628
high efficiency solid 100
high efficiency types 44
high efficiency under 568
high efficiency units 118
high efficiency value 118
high efficiency wages 54
high efficiency water 188
high efficiency which 536
high efficiency while 195
high efficiency within 115
high efficiency would 190
high electrical costs 45
high electrical field 850
high electrical input 55
high electrical loads 99
high electrical noise 243
high electrical power 783
high electrical rates 52
high electrical usage 48
high electronic noise 56
high elimination rates 62
high elizabethan period 64
high elliptical orbit 146
high embankment above 80
high embankment where 78
high embankment which 275
high emissivity coating 87
high emissivity paint 95
high employment after 110
high employment costs 110
high employment could 69
high employment growth 1873
high employment level 1544
high employment might 41
high employment period 48
high employment rates 1762
high employment rather 44
high employment ratios 48
high employment share 92
high employment under 154
high employment which 141
high employment while 50
high employment would 453
high endogenous level 87
high endowments which 60
high enjoyments which 61
high enlistment rates 61
high enrollment rates 405
high enrollment ratios 119
high enterprise which 54
high equinoctial tides 96
high erythrocyte count 169
high escarpment above 43
high escarpment which 95
high eucalyptus trees 110
high evaporation rates 3609
high evaporation which 64
high examination marks 235
high excellence which 181
high exchangeable value 231
high excitement about 152
high excitement after 49
high excitement level 56
high excitement might 75
high excitement under 44
high excitement which 360
high expectancy group 52
high expectation about 122
high expectation level 99
high expectation which 367
high experience level 86
high exploration costs 66
high explosives began 50
high explosives burst 70
high explosives could 213
high explosives fired 45
high explosives known 43
high explosives might 54
high explosives under 88
high explosives until 48
high explosives where 53
high explosives which 766
high explosives within 50
high explosives would 369
high exponential growth 52
high expressions which 44
high expressive power 354
high fabrication costs 177
high fabrication yield 66
high facilities grade 349
high femininity score 146
high fertilizer costs 70
high fertilizer doses 68
high fertilizer input 81
high fertilizer level 71
high fertilizer rates 192
high fertilizer value 68
high fluctuation rates 52
high follicular phase 54
high freshwater flows 54
high freshwater input 82
high frightened voice 41
high frustration level 220
high functionary under 73
high generality which 44
high germicidal action 104
high germicidal power 196
high germicidal value 85
high germination rates 249
high governance costs 109
high government costs 91
high government level 252
high government party 46
high government posts 3624
high government price 111
high government share 46
high government taxes 148
high guaranteed price 172
high hemoglobin level 261
high hemoglobin value 69
high hereditary title 43
high historical drama 48
high historical earnings 281
high historical level 44
high historical value 888
high horizontal speed 53
high horsepower engine 64
high horsepower ratings 54
high humanistic ideals 56
high hysterical laugh 45
high hysterical voice 112
high ideological level 253
high illiteracy level 82
high illiteracy rates 2574
high illuminating power 2189
high illuminating value 147
high imagination which 114
high immediately above 81
high immediately after 2295
high immigration rates 816
high importance chose 64
high importance could 40
high importance given 220
high importance ratings 220
high importance since 100
high importance under 92
high importance value 80
high importance which 1287
high importance within 67
high importance would 61
high inactivity rates 60
high inclination angles 202
high inclination orbit 130
high indignation about 49
high individual costs 80
high individual doses 71
high individual earnings 48
high individual goals 136
high individual growth 43
high individual merit 97
high individual rates 120
high individual risks 69
high individual score 95
high individual skill 89
high individual value 282
high inductance value 84
high infestation level 67
high infestation rates 73
high information costs 2961
high information level 174
high information loads 86
high information needs 145
high information rates 169
high information search 63
high information value 554
high innervation ratios 46
high insensible water 111
high inspiration which 81
high integration level 190
high interaction rates 248
high intertidal zones 94
high investment costs 6390
high investment could 41
high investment grade 455
high investment growth 329
high investment level 327
high investment needs 266
high investment rates 2369
high investment ratios 560
high investment risks 216
high investment share 78
high investment value 96
high investment which 71
high investment would 69
high laboratory costs 41
high likelihood ratios 84
high liquidation value 72
high literature which 62
high logistical costs 54
high luminosity phase 80
high luminosity stars 964
high lymphocyte count 1025
high management costs 810
high management level 316
high management posts 52
high mandibular plane 900
high marketable value 280
high maturities after 59
high measurement costs 204
high measurement error 183
high measurement noise 57
high measurement speed 55
high mechanical damping 162
high mechanical index 126
high mechanical loading 253
high mechanical loads 314
high mechanical power 95
high mechanical skill 187
high meditations under 50
high membership rates 140
high membership value 70
high metabolism rates 65
high metabolism which 52
high ministerial level 55
high ministerial posts 145
high miscarriage rates 144
high misdemeanor under 72
high monotonous voice 61
high motorcycle boots 42
high neutralizing power 78
high nutritional level 184
high nutritional needs 224
high nutritional plane 142
high nutritional value 5747
high objectives which 62
high obligations under 63
high obligations which 164
high observation point 169
high observation posts 70
high observation tower 583
high occurrence rates 68
high operational costs 1207
high operational level 69
high operational speed 137
high operational tempo 768
high operational value 46
high oratorical gifts 82
high oratorical style 64
high origination rates 72
high ornamental value 232
high parasitism rates 66
high parenteral doses 230
high penetration depths 51
high penetration level 59
high penetration power 296
high penetration rates 515
high percentage after 46
high percentage change 100
high percentage could 171
high percentage cover 95
high percentage error 82
high percentage found 106
high percentage gains 171
high percentage given 140
high percentage growth 222
high percentage level 89
high percentage loans 93
high percentage makes 49
high percentage might 89
high percentage rates 194
high percentage seems 40
high percentage share 280
high percentage shots 216
high percentage shown 46
high percentage shows 115
high percentage since 42
high percentage spent 49
high percentage still 66
high percentage under 106
high percentage value 215
high percentage which 229
high percentage within 52
high percentage would 351
high percentage yield 143
high percentile score 131
high percolation rates 216
high perfections which 181
high performers within 51
high performers would 58
high peripheral blast 52
high peripheral blood 261
high peripheral speed 757
high peripheral white 158
high persistent fever 56
high personages moved 53
high personages which 48
high personages whose 78
high personages would 88
high persuasive value 129
high philosophy which 176
high phosphorus diets 186
high phosphorus foods 75
high phosphorus irons 129
high phosphorus level 273
high phosphorus loading 101
high phosphorus loads 43
high phosphorus steel 54
high plasticity clays 398
high plasticity index 273
high plasticity which 44
high popularity ratings 509
high popularity which 58
high precipices which 141
high predictive power 1179
high predictive value 3419
high preference ratings 103
high preference score 46
high preference value 78
high preferment under 57
high preferment which 43
high preparation costs 97
high pretensions weaken 52
high pretensions which 238
high prevalence found 42
high prevalence group 70
high prevalence rates 3515
high prevalence within 42
high principles about 46
high principles could 101
high principles never 45
high principles which 1826
high principles while 42
high principles whose 50
high principles would 231
high privileges above 61
high privileges which 463
high productive level 151
high productive power 293
high productive value 103
high prognostic value 336
high promontory above 140
high promontory jutting 114
high promontory where 107
high promontory which 237
high promotional costs 122
high propaganda value 207
high propagation delay 202
high propagation rates 94
high propagation speed 99
high proportions never 174
high prosperity after 56
high prosperity under 40
high prosperity which 176
high protective action 49
high protective fence 81
high protective power 128
high protective rates 267
high protective trade 48
high protective value 339
high protective walls 507
high protestant party 99
high providence which 95
high publication costs 81
high publication rates 55
high radioactive iodine 101
high readability level 75
high recidivism rates 1437
high reclamation costs 42
high recognition rates 477
high recognition value 322
high recreational value 305
high rectangular tower 96
high recurrence rates 1627
high recurrence risks 78
high reflective index 116
high reflective power 305
high reflective value 82
high refractive error 678
high refractive index 75224
high refractive power 4575
high refractory index 51
high refractory power 60
high regulatory costs 140
high reliability could 73
high reliability index 68
high reliability level 173
high reliability parts 69
high reliability power 133
high reliability ratings 50
high reliability score 95
high reliability since 98
high reliability under 210
high reliability which 109
high reliability while 54
high reliability within 45
high reliability would 94
high replication rates 83
high republican times 64
high reservation price 209
high reservation wages 385
high resignation rates 77
high resistance after 51
high resistance alloy 241
high resistance brush 57
high resistance cells 85
high resistance coating 51
high resistance coils 264
high resistance could 94
high resistance fault 162
high resistance films 61
high resistance glass 149
high resistance index 125
high resistance input 72
high resistance joint 230
high resistance layer 200
high resistance level 327
high resistance loads 64
high resistance makes 84
high resistance metal 344
high resistance meter 125
high resistance point 61
high resistance rates 84
high resistance readings 123
high resistance region 178
high resistance relay 161
high resistance rotor 359
high resistance scale 59
high resistance short 199
high resistance shown 72
high resistance shunt 371
high resistance state 1066
high resistance steel 75
high resistance under 105
high resistance units 63
high resistance until 94
high resistance value 753
high resistance where 47
high resistance which 769
high resistance while 98
high resistance winding 217
high resistance wires 62
high resistance within 74
high resistance would 178
high respiration rates 923
high retirement rates 71
high rhetorical style 323
high sacerdotal party 56
high scholastic honor 43
high scholastic level 102
high scholastic marks 52
high scholastic period 85
high scholastic ratings 47
high scientific ideals 89
high scientific level 1442
high scientific merit 260
high scientific order 72
high scientific plane 61
high scientific point 187
high scientific skill 44
high scientific value 1330
high sculptural merit 50
high sentiments which 131
high seriousness about 235
high seriousness which 1016
high seriousness would 41
high settlement costs 179
high settlement rates 188
high similarity index 56
high similarity score 247
high similarity value 89
high similarity within 50
high simplicity which 41
high solubility limit 45
high solubility makes 50
high solubility which 51
high speculation about 162
high spontaneous rates 199
high spontaneous tumor 157
high statistics study 129
high stimulation rates 233
high structural level 193
high structural loads 99
high structural order 125
high structural state 153
high structural steel 68
high structures which 72
high subjective ratings 51
high subjective value 199
high subsidence rates 255
high substitute value 84
high suggestive value 81
high superiority which 134
high supersonic speed 431
high supervision costs 117
high sympathetic block 62
high sympathetic drive 107
high sympathetic nerve 219
high systematic value 105
high tablelands which 66
high technology alone 56
high technology arena 106
high technology based 256
high technology began 45
high technology comes 46
high technology costs 122
high technology could 305
high technology crime 176
high technology farming 99
high technology field 1098
high technology firms 6229
high technology goods 1933
high technology group 98
high technology growth 264
high technology image 67
high technology input 82
high technology items 983
high technology joint 59
high technology labor 44
high technology level 190
high technology makes 144
high technology might 133
high technology needs 124
high technology often 111
high technology parks 89
high technology parts 83
high technology plant 97
high technology rather 167
high technology region 87
high technology route 63
high technology sales 212
high technology seems 85
high technology small 971
high technology space 43
high technology start 990
high technology stock 64
high technology tends 79
high technology today 124
high technology tools 171
high technology trade 1190
high technology under 82
high technology units 95
high technology waste 79
high technology weapon 129
high technology where 273
high technology which 802
high technology while 109
high technology within 112
high technology world 635
high technology would 404
high technology zones 56
high telescopic power 131
high termination rates 102
high therapeutic blood 61
high therapeutic doses 616
high therapeutic index 3927
high therapeutic level 44
high therapeutic value 477
high traditional value 51
high transaction costs 40042
high transaction rates 427
high transiency rates 62
high transmitting power 113
high transverse ridge 95
high turbulence level 337
high turbulence which 57
high ultrasonic power 44
high ultraviolet light 293
high underwater speed 494
high unionization rates 241
high university posts 41
high utilitarian value 170
high utilization level 68
high utilization rates 1127
high utilization value 49
high vaccination rates 134
high variability found 92
high variability makes 55
high variability which 94
high variability within 431
high variability would 41
high vegetative growth 59
high velocities beneath 96
high velocities cause 82
high velocities close 50
high velocities could 141
high velocities found 41
high velocities might 56
high velocities occur 178
high velocities under 110
high velocities where 158
high velocities which 460
high velocities while 78
high velocities within 137
high velocities would 301
high ventilation rates 780
high veterinary bills 50
high vibrational level 449
high vibrational state 232
high visibility cases 124
high visibility clothing 179
high visibility given 129
high visibility issue 62
high visibility makes 103
high visibility might 44
high visibility orange 57
high visibility under 47
high visibility which 127
high visibility within 439
high visibility would 77
high vocabulary level 63
high vocabulary score 79
high volatility could 54
high volatility makes 69
high volatility which 57
high volumetric loading 224
high volumetric rates 52
high waterproof boots 169
high windowless walls 265
hill immediately above 2223
hill immediately after 115
hill immediately below 331
hinges immediately under 40
hire appropriate staff 60
hire specialized staff 157
hire sufficient labor 47
hire sufficient staff 111
hire unemployed people 135
hiring appropriate staff 45
hiring procedures which 103
hiring unemployed people 55
hive immediately after 75
hold absolutely still 519
hold ambivalent views 111
hold appellants liable 99
hold assumptions about 365
hold buttercups under 99
hold commissions under 250
hold completely aloof 75
hold completely still 255
hold concurrent posts 353
hold conference calls 501
hold consistent views 94
hold conventions every 211
hold conventions where 83
hold convictions about 166
hold convictions which 55
hold criminally liable 59
hold defendants liable 715
hold democratic views 147
hold discrepant views 50
hold discussions about 1133
hold discussions under 63
hold discussions within 55
hold dissimilar views 195
hold egalitarian views 116
hold employment under 97
hold evangelical views 109
hold government bonds 1749
hold government funds 170
hold government paper 80
hold government posts 1040
hold government power 117
hold ideological views 46
hold immediately after 388
hold immediately under 51
hold impeachment hearings 51
hold incredible power 83
hold individual title 53
hold influential posts 163
hold information about 9121
hold information after 54
hold information until 112
hold information which 308
hold information while 251
hold legitimate power 137
hold membership cards 221
hold ministerial posts 408
hold negotiations aimed 115
hold optimistic views 157
hold particular appeal 399
hold particular kinds 42
hold particular types 48
hold particular value 93
hold particular views 397
hold personally liable 65
hold petitioners liable 163
hold preferment under 135
hold prejudiced views 272
hold prejudices about 104
hold prejudicial views 148
hold principles which 202
hold promissory notes 57
hold pronounced views 43
hold relatively equal 45
hold relatively fewer 48
hold relatively large 954
hold relatively small 718
hold relatively steady 142
hold republican views 52
hold restricted stock 51
hold securities until 69
hold securities which 113
hold sentiments which 61
hold stereotyped views 633
hold stereotypes about 1024
hold substantial power 474
hold sufficient funds 150
hold sufficient power 147
hold sufficient stock 67
hold sufficient water 781
hold traditional views 1297
hold tremendous appeal 61
hold tremendous power 557
hold tripartite talks 92
hold university posts 205
hold unrealistic views 62
hold yourselves above 94
hold yourselves aloof 107
hold yourselves apart 42
hold yourselves bound 86
hole compression plate 251
hole discipline shook 235
hole excitations which 109
hole geophysical logging 200
hole immediately above 499
hole immediately after 367
hole immediately below 620
hole immediately beneath 41
hole immediately under 129
hole transporting layer 298
holy aspirations after 114
holy aspirations which 65
holy associations which 78
holy atmosphere which 44
holy brotherhood which 99
holy ceremonies which 66
holy confessors might 90
holy confidence arising 40
holy confidence which 159
holy discipline which 123
holy discontent mourn 60
holy disposition which 85
holy earnestness which 77
holy enterprise which 88
holy fellowship which 94
holy friendship which 190
holy impressions which 46
holy indignation which 223
holy influences which 271
holy inquisition which 52
holy inspiration which 48
holy institution which 86
holy luminaries which 139
holy meditations which 43
holy obligations which 49
holy ordinances which 128
holy personages whose 82
holy pilgrimage sites 85
holy pilgrimage which 42
holy principles which 353
holy privileges which 42
holy resignation which 59
holy resolutions which 65
holy sacraments which 198
holy sacrifices which 41
holy scriptures alone 467
holy scriptures could 62
holy scriptures every 46
holy scriptures might 99
holy scriptures shall 45
holy scriptures under 66
holy scriptures which 743
holy scriptures would 125
holy sentiments which 110
holy simplicity which 82
holy tabernacle which 116
holy tenderness which 40
home activities could 95
home activities which 345
home activities would 49
home apparently cured 42
home apparently quite 117
home appreciation rates 64
home assessment visit 104
home associations which 82
home atmosphere about 57
home atmosphere could 40
home atmosphere might 89
home atmosphere where 470
home atmosphere which 990
home atmosphere would 139
home authorities could 188
home authorities might 114
home authorities which 53
home authorities would 298
home background could 95
home background might 71
home background where 122
home background which 314
home background would 67
home basketball games 1031
home competition which 91
home competition would 67
home complained about 69
home completely cured 283
home completely drunk 109
home completely empty 58
home consumption about 111
home consumption after 378
home consumption alone 497
home consumption could 155
home consumption goods 132
home consumption might 187
home consumption needs 450
home consumption price 1875
home consumption rather 387
home consumption shall 125
home consumption since 78
home consumption still 58
home consumption thereof 79
home consumption under 195
home consumption until 134
home consumption value 172
home consumption which 317
home consumption while 319
home consumption within 118
home consumption would 929
home decorative items 541
home department which 48
home determined never 68
home discipline which 96
home distressed seamen 63
home economists began 139
home economists could 250
home economists working 289
home economists would 225
home encouraged others 41
home enthusiastic about 271
home everywhere within 50
home examination shows 104
home fellowship group 192
home government about 170
home government after 189
home government again 70
home government alone 63
home government began 181
home government could 1047
home government either 90
home government found 113
home government might 405
home government never 125
home government often 54
home government ought 54
home government rather 72
home government seems 115
home government shall 60
home government still 69
home government tried 123
home government under 122
home government until 98
home government which 1460
home government would 1570
home helplessly drunk 52
home immediately after 24334
home industries could 243
home industries might 77
home industries rather 60
home industries still 116
home industries under 77
home industries where 89
home industries which 1551
home industries while 81
home industries would 683
home influences under 85
home influences which 790
home influences would 48
home information about 493
home information which 88
home institution would 45
home instruction under 48
home instruction until 46
home instruction which 51
home instruction would 105
home investment which 112
home investment would 106
home management house 1255
home management needs 51
home management plans 250
home management tasks 960
home management which 113
home management would 121
home observation study 438
home occupations shall 52
home occupations which 55
home originally built 113
home principles fixed 65
home productions could 47
home ravenously hungry 48
home registered under 100
home relatively easily 42
home surroundings which 116
