iconic user interface 170
itself make necessary 50
itself many centuries 154
itself many different 240
itself means different 155
itself means knowledge 42
itself means literally 303
itself means submission 84
itself meant different 44
itself mere appearance 53
itself more adaptable 80
itself more available 53
itself more blatantly 44
itself more carefully 204
itself more cautiously 92
itself more centrally 84
itself more certainly 55
itself more concerned 155
itself more conducive 50
itself more correctly 62
itself more courageous 62
itself more decidedly 319
itself more dependent 213
itself more desirable 355
itself more developed 41
itself more difficult 828
itself more effective 618
itself more efficient 828
itself more energetic 53
itself more enjoyable 73
itself more especially 935
itself more evidently 79
itself more excellent 163
itself more expensive 150
itself more extensive 51
itself more faithfully 48
itself more favorable 107
itself more favorably 194
itself more fervently 46
itself more generally 513
itself more genuinely 55
itself more gloriously 125
itself more gradually 111
itself more important 878
itself more inclusive 47
itself more indelibly 106
itself more indulgent 54
itself more intensely 262
itself more interesting 527
itself more logically 60
itself more miserable 49
itself more mysterious 47
itself more naturally 981
itself more noticeable 57
itself more noticeably 80
itself more objective 330
itself more painfully 58
itself more palatable 110
itself more perfectly 442
itself more permanent 59
itself more plausible 42
itself more pointedly 64
itself more precisely 262
itself more prominent 75
itself more radically 101
itself more reasonable 178
itself more receptive 77
itself more regularly 60
itself more resembles 42
itself more resistant 90
itself more sensitive 185
itself more spiritual 69
itself more thoroughly 598
itself more tolerable 83
itself more typically 47
itself more uniformly 95
itself more wonderful 140
itself most admirable 52
itself most admirably 626
itself most beneficial 49
itself most blatantly 164
itself most carefully 48
itself most certainly 157
itself most competent 51
itself most conducive 58
itself most decidedly 206
itself most desirable 147
itself most difficult 108
itself most effective 170
itself most efficient 78
itself most especially 143
itself most evidently 214
itself most excellent 151
itself most favorably 126
itself most fortunate 87
itself most gallantly 72
itself most generally 76
itself most gloriously 59
itself most important 232
itself most indelibly 57
itself most intensely 229
itself most interesting 243
itself most naturally 1049
itself most noticeably 256
itself most painfully 205
itself most perfectly 391
itself most pointedly 105
itself most precisely 42
itself most radically 41
itself most reasonable 159
itself most saliently 46
itself most sensitive 59
itself most thoroughly 163
itself most typically 151
itself moving downwards 40
itself moving uniformly 53
itself much concerned 157
itself much resembles 89
itself must certainly 200
itself must construct 50
itself must determine 765
itself must establish 108
itself must generally 45
itself must gradually 78
itself must guarantee 59
itself must implement 48
itself must influence 40
itself must naturally 123
itself must originate 40
itself must recognize 228
itself must represent 184
itself must sometimes 216
itself must terminate 57
itself must undertake 109
itself nothing objective 87
itself only accounted 50
itself only appearance 52
itself only conceives 47
itself only confirmed 49
itself only contained 41
itself only describes 53
itself only developed 48
itself only gradually 686
itself only indicates 68
itself only minimally 72
itself only obliquely 40
itself only reprieved 49
itself only temporary 131
itself other qualities 43
itself over backwards 70
itself over centuries 157
itself over different 100
itself says posterity 43
itself some advantage 157
itself some guarantee 98
itself some important 81
itself some indication 393
itself some influence 63
itself some knowledge 41
itself some mysterious 50
itself some principle 99
itself some protection 56
itself soon afterward 83
itself soon developed 58
itself such temporary 47
itself take advantage 44
itself take different 46
itself take possession 53
itself their protector 56
itself there developed 258
itself there gradually 63
itself there prevailed 46
itself those qualities 83
itself those resources 53
itself three centuries 77
itself three different 78
itself took advantage 120
itself took different 45
itself took possession 69
itself true knowledge 50
itself upon completion 51
itself upon different 75
itself upon everybody 144
itself upon expression 87
itself upon inanimate 93
itself upon inspection 54
itself upon knowledge 50
itself upon political 65
itself upon reflection 156
itself upon scripture 95
itself upon thoughtful 122
itself uses resources 50
itself very ambiguous 40
itself very beneficial 44
itself very carefully 211
itself very decidedly 271
itself very desirable 123
itself very different 436
itself very difficult 659
itself very effective 297
itself very efficient 115
itself very elegantly 42
itself very encouraging 48
itself very estimable 131
itself very evidently 54
itself very expensive 83
itself very extensive 80
itself very favorably 97
itself very fortunate 166
itself very generally 165
itself very gradually 357
itself very imperfect 100
itself very important 1003
itself very interesting 793
itself very naturally 822
itself very noticeable 64
itself very noticeably 57
itself very painfully 56
itself very plausible 75
itself very pleasantly 93
itself very precarious 46
itself very precisely 116
itself very prominent 56
itself very reasonable 50
itself very reluctant 71
itself very resistant 45
itself very sensitive 171
itself very suspicious 77
itself very thoroughly 83
itself very uncertain 133
itself very unequally 57
itself very unpleasant 75
itself very unpopular 153
itself well developed 42
itself well fortified 47
itself well organized 57
itself well positioned 50
itself well protected 49
itself well satisfied 207
itself were abandoned 96
itself were abolished 122
itself were admirably 40
itself were appointed 44
itself were associated 58
itself were available 103
itself were carefully 80
itself were certainly 82
itself were challenged 60
itself were collected 66
itself were completed 79
itself were conceived 65
itself were concerned 321
itself were condemned 58
itself were conducted 111
itself were contained 45
itself were decorated 44
itself were dependent 70
itself were described 120
itself were destroyed 332
itself were developed 109
itself were different 183
itself were difficult 43
itself were diminishing 44
itself were discussed 113
itself were dominated 44
itself were endangered 78
itself were estimated 43
itself were excellent 44
itself were expressed 59
itself were extremely 122
itself were forgotten 58
itself were generally 119
itself were gradually 76
itself were identical 72
itself were ignorance 42
itself were important 140
itself were increasingly 64
itself were naturally 42
itself were necessary 115
itself were perceived 57
itself were perfectly 80
itself were performed 53
itself were permitted 68
itself were precisely 44
itself were presented 156
itself were preserved 73
itself were prevented 48
itself were primarily 69
itself were protected 66
itself were published 123
itself were reflected 97
itself were satisfied 43
itself were scattered 129
itself were shattered 54
itself were similarly 84
itself were sometimes 83
itself were subjected 181
itself were supported 46
itself were suspended 112
itself were thoroughly 48
itself were virtually 55
itself what conditions 56
itself what political 96
itself when challenged 48
itself when completed 57
itself when conditions 148
itself when confronting 45
itself when considering 275
itself when determining 56
itself when developed 59
itself when different 58
itself when disturbed 149
itself when expressed 47
itself when necessary 669
itself when organized 44
itself when parliament 47
itself when performed 67
itself when political 54
itself when presented 96
itself when president 61
itself when separated 131
itself when subjected 211
itself whip patterson 41
itself will certainly 453
itself will constrain 41
itself will determine 1326
itself will dissipate 50
itself will doubtless 254
itself will eliminate 147
itself will encourage 201
itself will establish 162
itself will evaporate 44
itself will generally 539
itself will gradually 582
itself will guarantee 141
itself will henceforth 59
itself will increasingly 106
itself will influence 500
itself will interfere 125
itself will introduce 189
itself will invariably 68
itself will naturally 354
itself will penetrate 49
itself will prejudice 53
itself will presently 68
itself will recognize 76
itself will recommend 45
itself will reinforce 71
itself will represent 266
itself will sometimes 370
itself will stimulate 251
itself will terminate 94
itself will transform 176
itself will typically 119
itself will undermine 41
itself will undertake 176
itself worth considering 51
itself worth remembering 134
