icebergs from antarctica 245
involved were remarkably 40
involved were substantial 335
involved were successful 48
involved were sufficient 125
involved were tremendous 73
involved were ultimately 50
involved were understood 136
involved when appropriate 64
involved when confronted 49
involved when establishing 57
involved when government 61
involved when implementing 112
involved when individual 43
involved when information 92
involved when interpreting 73
involved when researchers 50
involved when scientists 48
involved when transferring 48
involved will constitute 87
involved will contribute 126
involved will eventually 270
involved will experience 92
involved will facilitate 66
involved will frequently 65
involved will illustrate 41
involved will immediately 84
involved will inevitably 192
involved will ultimately 76
involved will understand 170
involves acid hydrolysis 143
involves adding information 75
involves buying securities 43
involves case management 42
involves data acquisition 64
involves deep structures 48
involves early recognition 129
involves five activities 80
involves five categories 57
involves five components 165
involves five parameters 72
involves five principles 44
involves food preparation 76
involves four activities 197
involves four categories 111
involves four characters 54
involves four components 585
involves four consonants 62
involves four parameters 123
involves four predicates 41
involves four principles 58
involves four quantities 63
involves four requisites 162
involves four successive 138
involves full disclosure 40
involves full employment 64
involves giving information 489
involves giving preference 78
involves goal attainment 52
involves great complexity 87
involves great difficulty 324
involves great principles 47
involves great sacrifices 81
involves having appropriate 48
involves having confidence 51
involves having sufficient 64
involves heavy computation 46
involves heavy investment 200
involves heavy sacrifices 45
involves high investment 96
involves high technology 219
involves high transaction 227
involves huge investment 73
involves land acquisition 67
involves less calculation 83
involves less commitment 85
involves less complexity 40
involves less computation 195
involves less difficulty 95
involves less discomfort 47
involves less government 42
involves less information 96
involves less investment 195
involves making allowances 44
involves making appropriate 120
involves making associations 58
involves making assumptions 714
involves making concessions 52
involves making connections 555
involves making corrections 46
involves making inferences 629
involves making information 50
involves making predictions 308
involves making projections 95
involves making sacrifices 81
involves making statements 183
involves making subjective 85
involves making suggestions 41
involves making systematic 65
involves many activities 719
involves many assumptions 486
involves many characters 92
involves many components 435
involves many conceptual 60
involves many individual 417
involves many industries 43
involves many intangibles 84
involves many mechanisms 65
involves many parameters 270
involves many principles 103
involves many procedures 98
involves many repetitions 106
involves many sacrifices 84
involves many scientific 123
involves many specialists 42
involves many specialized 73
involves many strategies 51
involves many structures 92
involves many subjective 208
involves many subtleties 111
involves many successive 45
involves many techniques 168
involves more aggressive 51
involves more assumptions 40
involves more calculation 115
involves more commitment 74
involves more complexity 151
involves more components 50
involves more computation 221
involves more cooperation 48
involves more deliberate 53
involves more difficulty 171
involves more government 94
involves more individual 67
involves more information 250
involves more interaction 97
involves more investment 44
involves more mathematics 43
involves more parameters 111
involves more preparation 79
involves more specialized 72
involves more speculation 49
involves more structural 44
involves more subjective 79
involves more substantial 92
involves more systematic 54
involves more traditional 58
involves most frequently 195
involves moving information 76
involves much calculation 60
involves much computation 66
involves much difficulty 157
involves much duplication 66
involves much interaction 115
involves much preparation 67
involves much speculation 88
involves much subjective 44
involves nothing essentially 60
involves nothing impossible 108
involves ongoing assessment 72
involves only attributes 166
involves only electronic 59
involves only elementary 195
involves only individual 86
involves only information 77
involves only mechanical 65
involves only negligible 61
involves only principles 60
involves only properties 56
involves only quantities 108
involves only relatively 113
involves only superficial 75
involves other activities 144
involves other assumptions 45
involves other characters 53
involves other components 110
involves other mechanisms 144
involves other parameters 51
involves other principles 84
involves other structures 183
involves past experience 83
involves pure speculation 67
involves risk assessment 147
involves risk management 116
involves seeing connections 63
involves some abstraction 107
involves some adjustment 111
involves some appreciation 111
involves some arrangement 48
involves some assessment 152
involves some assumptions 417
involves some calculation 123
involves some combination 1528
involves some commitment 125
involves some comparison 117
involves some complexity 126
involves some compromise 472
involves some computation 47
involves some conceptual 95
involves some concessions 49
involves some conjecture 49
involves some continuity 61
involves some cooperation 52
involves some degradation 42
involves some deliberate 87
involves some deprivation 42
involves some description 114
involves some destruction 79
involves some difference 98
involves some difficulty 629
involves some discomfort 205
involves some duplication 431
involves some elementary 89
involves some examination 65
involves some experience 106
involves some explanation 66
involves some forestalling 42
involves some frustration 86
involves some historical 44
involves some impairment 77
involves some inaccuracy 47
involves some individual 132
involves some inevitable 55
involves some information 110
involves some infringement 42
involves some integration 40
involves some interaction 275
involves some investment 159
involves some limitations 73
involves some mathematics 55
involves some measurement 89
involves some mechanical 81
involves some particular 231
involves some potentially 52
involves some preference 52
involves some preparation 93
involves some principles 96
involves some recognition 205
involves some redundancy 156
involves some relatively 112
involves some remarkable 47
involves some restriction 149
involves some sacrifices 116
involves some specialized 166
involves some speculation 247
involves some structural 106
involves some subjective 245
involves some substantial 321
involves some subtleties 106
involves some systematic 68
involves some transaction 43
involves such activities 1043
involves such attributes 57
involves such components 52
involves such conceptions 55
involves such intangibles 46
involves such mechanisms 43
involves such parameters 70
involves such principles 65
involves such procedures 87
involves such strategies 48
involves such techniques 160
involves such tremendous 64
involves taking appropriate 51
involves taking calculated 197
involves taking cognizance 43
involves taking corrective 67
involves taking information 194
involves their acceptance 41
involves their aggregation 80
involves their application 56
involves their comparison 55
involves their destruction 86
involves their interaction 96
involves their recognition 58
involves their respective 139
involves these activities 101
involves these components 72
involves these impossible 87
involves these principles 76
involves these structures 79
involves those activities 524
involves three activities 416
involves three approaches 66
involves three assumptions 200
involves three categories 257
involves three characters 122
involves three components 1881
involves three concurrent 42
involves three dimensional 42
involves three generations 124
involves three interlocking 85
involves three mechanisms 132
involves three objectives 43
involves three parameters 334
involves three particular 50
involves three principles 300
involves three procedures 123
involves three quantities 93
involves three strategies 57
involves three structures 42
involves three successive 368
involves three techniques 56
involves time management 65
involves user interaction 52
involves very substantial 141
involves what economists 155
involves word recognition 54
ionization rate coefficient 1884
irrigate more frequently 126
irrigate their cornfields 53
irritant hand dermatitis 661
irritate your conscience 58
irritating food substances 48
isolated areas surrounded 129
isolated bone metastases 106
isolated cell components 220
isolated cell organelles 976
isolated cell populations 583
isolated cell preparation 108
isolated cell suspensions 216
isolated edge dislocation 60
isolated farm households 43
isolated food substances 806
isolated from accompanying 115
isolated from activities 247
isolated from aerobically 49
isolated from antarctica 147
isolated from apparently 721
isolated from application 71
isolated from appropriate 205
isolated from artichokes 140
isolated from assistance 114
isolated from background 198
isolated from belladonna 40
isolated from chemically 130
isolated from circulation 152
isolated from classmates 166
isolated from clinically 675
isolated from collections 48
isolated from collective 133
isolated from comparable 90
isolated from competition 725
isolated from conditioned 598
isolated from coniferous 49
isolated from connective 120
isolated from contiguous 90
isolated from continuous 174
isolated from cottonseed 178
isolated from cotyledons 439
isolated from cultivated 424
isolated from democratic 137
isolated from discolored 180
isolated from discussions 47
isolated from educational 202
isolated from electrical 211
isolated from employment 186
isolated from enrichment 616
isolated from erysipelas 87
isolated from erythrocyte 420
isolated from escherichia 4448
isolated from eucalyptus 66
isolated from everywhere 41
isolated from experience 582
isolated from fertilized 65
isolated from fibroblast 216
isolated from follicular 277
isolated from foodstuffs 229
isolated from foreigners 100
isolated from freshwater 1790
isolated from gallstones 199
isolated from germinated 128
isolated from government 691
isolated from greenhouse 60
isolated from historical 464
isolated from homosexual 141
isolated from homozygous 152
isolated from hydrolyzed 114
isolated from hypothyroid 47
isolated from indigenous 138
isolated from individual 3058
isolated from influences 363
isolated from information 1168
isolated from inoculated 429
isolated from interaction 1034
isolated from intestinal 1421
isolated from intestines 131
isolated from laboratory 1298
isolated from leguminous 45
isolated from leukocytes 391
isolated from lymphocyte 44
isolated from management 192
isolated from mechanical 208
isolated from metastatic 123
isolated from observation 320
isolated from paramecium 294
isolated from particular 154
isolated from penicillin 120
isolated from periodontal 523
isolated from peripheral 8684
isolated from persistent 73
isolated from philosophy 139
isolated from populations 521
isolated from postmortem 259
isolated from potentially 186
isolated from productive 110
isolated from regenerating 390
isolated from relatively 99
isolated from residential 301
isolated from rheumatoid 335
isolated from salmonella 1234
isolated from scientific 240
isolated from sensitized 119
isolated from specialized 88
isolated from spontaneous 795
isolated from stimulated 272
isolated from stimulation 97
isolated from strawberry 169
isolated from structural 76
isolated from structures 44
isolated from subsequent 276
isolated from substances 89
isolated from subsurface 68
isolated from successive 95
isolated from superficial 206
isolated from supportive 254
isolated from surgically 95
isolated from surroundings 100
isolated from suspensions 81
isolated from sympathetic 62
isolated from technology 88
isolated from terrestrial 417
isolated from testicular 759
isolated from traditional 1052
isolated from transgenic 602
isolated from tuberculin 47
isolated from uninfected 736
isolated from university 99
isolated from unpolluted 44
isolated from vaccinated 133
isolated from vegetables 215
isolated from vegetative 347
isolated from vertebrate 389
isolated from watermelon 107
isolated heart preparation 643
isolated into individual 151
isolated iron deficiency 110
isolated left hemisphere 448
isolated less frequently 257
isolated more frequently 906
isolated most frequently 771
isolated rock promontory 176
isolated spot surrounded 54
isolated three components 42
isolated were classified 97
isolated were identified 313
isolated wild populations 114
isolated word recognition 5202
isolated word recognizer 640
isolates from clinically 46
isolates from individual 138
isolates from inpatients 49
isolates were classified 576
isolates were completely 41
isolates were considered 325
isolates were cultivated 45
isolates were designated 71
isolates were determined 223
isolates were identified 2446
isolates were inoculated 415
isolates were maintained 219
isolates were originally 58
isolates were propagated 51
isolates were relatively 70
isolation among populations 278
isolation from activities 40
isolation from application 44
isolation from appropriate 47
isolation from background 53
isolation from capitalist 45
isolation from classmates 64
isolation from competition 138
isolation from contextual 53
isolation from democratic 46
isolation from discussions 48
isolation from educational 73
isolation from electrical 41
isolation from employment 77
isolation from experience 220
isolation from foreigners 68
isolation from government 443
isolation from historical 201
isolation from individual 64
isolation from influences 85
isolation from information 187
isolation from interaction 51
isolation from management 74
isolation from mechanical 67
isolation from particular 118
isolation from peripheral 118
isolation from philosophy 53
isolation from potentially 60
isolation from scientific 106
isolation from structural 68
isolation from supportive 95
isolation from surroundings 50
isolation from sympathetic 49
isolation from technology 83
isolation from traditional 294
isolation from university 43
isolation have disappeared 42
isolation made impossible 63
isolation more pronounced 87
isolation were compounded 57
isolation were identified 51
isolation will accomplish 90
isolation will eventually 40
isolation will inevitably 52
isotherms were calculated 202
isotherms were determined 664
isotopes during respiration 97
isotopes from radioactive 40
isotopes have relatively 77
isotopes most frequently 108
isotopes were determined 246
isotopes were discovered 237
isotopes were identified 68
isotopes were introduced 65
isotopes were originally 48
isotopic dating techniques 321
isotopic mass difference 75
isotopic ratio measurement 98
isotopic spin dependence 103
