he and andrew jackson 79
he was deeply excited 168
he was deeply familiar 98
he was deeply grieved 3534
he was deeply honored 113
he was deeply hostile 111
he was deeply humbled 83
he was deeply injured 56
he was deeply mourned 329
he was deeply obliged 62
he was deeply opposed 295
he was deeply pledged 55
he was deeply pondering 62
he was deeply puzzled 143
he was deeply scarred 99
he was deeply shocked 2516
he was deeply sincere 96
he was deeply skilled 573
he was deeply smitten 412
he was deeply steeped 337
he was deeply stirred 1081
he was deeply studied 102
he was deeply tainted 41
he was deeply thankful 483
he was deeply thrilled 52
he was deeply touched 2203
he was deeply unhappy 427
he was deeply worried 1164
he was deeply wounded 1093
he was defeating himself 62
he was defining himself 91
he was deluding himself 1143
he was demeaning himself 221
he was denied because 231
he was denied certain 47
he was denied counsel 115
he was denied justice 60
he was denied medical 119
he was denied official 48
he was denied reentry 49
he was denied service 86
he was denied shelter 40
he was deputy foreign 43
he was deputy general 163
he was deputy marshal 58
he was deputy premier 65
he was deputy sheriff 482
he was deputy supreme 49
he was devising schemes 48
he was devoting himself 2274
he was doomed because 144
he was doomed forever 105
he was doubly annoyed 41
he was doubly blessed 143
he was doubly careful 49
he was doubly cautious 64
he was doubly certain 41
he was doubly pledged 42
he was doubly related 87
he was doubly shocked 40
he was doubly thankful 60
he was doubly welcome 241
he was dragging himself 554
he was dressing himself 759
he was drifting between 93
he was drifting rapidly 42
he was drifting swiftly 56
he was drifting towards 238
he was drinking alcohol 124
he was drinking because 206
he was drinking bourbon 43
he was drinking himself 627
he was drinking steadily 72
he was drinking whiskey 162
he was driven against 157
he was driven chiefly 86
he was driven forward 333
he was driven inwards 66
he was driven quickly 87
he was driven rapidly 169
he was driven towards 220
he was drowning himself 54
he was drugging himself 66
he was dubbed engineer 75
he was eagerly awaited 163
he was eagerly defending 64
he was eagerly examining 58
he was eagerly expecting 125
he was eagerly opposed 123
he was earnest against 60
he was elated because 168
he was engaged against 794
he was engaged between 97
he was engaged brought 59
he was engaged carried 65
he was engaged chiefly 281
he was engaged himself 53
he was engaged largely 102
he was engaged several 72
he was enjoying everything 61
he was enjoying himself 11320
he was enjoying success 47
he was entering manhood 108
he was entering plymouth 79
he was entering puberty 118
he was envious because 64
he was ernest hemingway 71
he was exalting himself 109
he was excusing himself 305
he was exempt because 51
he was exerting himself 1651
he was exiled because 309
he was exposing himself 3264
he was fairly aroused 40
he was fairly astride 42
he was fairly brought 84
he was fairly carried 44
he was fairly certain 4306
he was fairly content 352
he was fairly dazzled 55
he was fairly defeated 46
he was fairly elected 135
he was fairly exposed 91
he was fairly familiar 246
he was fairly himself 59
he was fairly liberal 72
he was fairly matched 67
he was fairly obliged 75
he was fairly outside 92
he was fairly patient 89
he was fairly popular 96
he was fairly puzzled 80
he was fairly regular 47
he was fairly settled 267
he was fairly skinned 54
he was fairly started 416
he was fairly trapped 49
he was fairly trembling 46
he was fairly typical 93
he was famous because 117
he was fancying himself 53
he was farther induced 67
he was farther removed 169
he was fearful because 44
he was feigning himself 49
he was feigning illness 108
he was feigning madness 76
he was fighting against 5360
he was fighting battles 45
he was fighting because 98
he was fighting bravely 455
he was fighting himself 181
he was finely attuned 99
he was finely dressed 65
he was firmly against 325
he was firmly assured 171
he was firmly decided 108
he was firmly devoted 59
he was firmly opposed 1145
he was firmly planted 271
he was firmly secured 44
he was firmly settled 232
he was flatly against 41
he was flatly opposed 254
he was flatly refused 216
he was floating between 63
he was fondly indulging 56
he was forced against 459
he was forced because 144
he was forced finally 148
he was forced forward 55
he was forced hastily 103
he was forced himself 69
he was forced outside 92
he was formed according 48
he was framed because 51
he was freely accused 66
he was freely allowed 65
he was freely charged 50
he was freely elected 100
he was french canadian 166
he was fretting himself 103
he was furious against 177
he was furious because 752
he was further accused 164
he was further advised 185
he was further annoyed 308
he was further assured 203
he was further charged 215
he was further cheered 103
he was further delayed 311
he was further enraged 176
he was further exposed 60
he was further granted 59
he was further honored 611
he was further induced 141
he was further obliged 247
he was further ordered 266
he was further pressed 157
he was further removed 175
he was further shocked 103
he was further weakened 143
he was gathering berries 44
he was gathering courage 51
he was gathering flowers 63
he was gathering himself 368
he was gathering material 793
he was gathering support 40
he was gathering together 454
he was gentle towards 41
he was gently lowered 102
he was gently rebuked 61
he was gently removed 45
he was greatly abashed 178
he was greatly admired 2158
he was greatly alarmed 1477
he was greatly altered 176
he was greatly annoyed 2492
he was greatly aroused 58
he was greatly ashamed 256
he was greatly beloved 4007
he was greatly blessed 538
he was greatly bothered 52
he was greatly charged 40
he was greatly charmed 165
he was greatly cheered 438
he was greatly delayed 60
he was greatly devoted 1011
he was greatly edified 83
he was greatly endeared 164
he was greatly enraged 784
he was greatly exalted 44
he was greatly excited 2545
he was greatly exposed 105
he was greatly favored 124
he was greatly grieved 1438
he was greatly honored 1152
he was greatly humbled 57
he was greatly impeded 73
he was greatly inferior 439
he was greatly injured 158
he was greatly mourned 116
he was greatly obliged 684
he was greatly opposed 202
he was greatly praised 215
he was greatly pressed 74
he was greatly puzzled 562
he was greatly reduced 127
he was greatly revered 292
he was greatly shocked 1754
he was greatly skilled 119
he was greatly smitten 95
he was greatly stirred 141
he was greatly stunned 128
he was greatly superior 514
he was greatly tempted 364
he was greatly touched 397
he was greatly trusted 122
he was greatly unhappy 64
he was greatly weakened 152
he was greatly worried 670
he was grieving because 40
he was grinding against 56
he was grinning because 131
he was grinning broadly 527
he was grinning happily 53
he was grooming himself 121
he was ground between 40
he was guarding against 312
he was guarding himself 75
he was guided chiefly 55
he was guided largely 62
he was guided towards 48
he was guilty because 259
he was guilty himself 160
he was guilty towards 125
he was handed several 40
he was handling everything 90
he was handling himself 135
he was handling matters 50
he was hardly allowed 153
he was hardly arrived 52
he was hardly audible 63
he was hardly capable 407
he was hardly dressed 85
he was hardly expecting 56
he was hardly fifteen 113
he was hardly himself 127
he was hardly inferior 129
he was hardly listening 235
he was hardly noticed 256
he was hardly popular 53
he was hardly pressed 80
he was hardly sanguine 55
he was hardly settled 147
he was hardly sixteen 96
he was hardly thirteen 110
he was hardly trained 72
he was hardly typical 87
he was hardly unaware 61
he was hardly visible 132
he was heavily chained 141
he was heavily defeated 624
he was heavily drugged 166
he was heavily favored 55
he was heavily guarded 212
he was heavily insured 146
he was heavily muscled 150
he was heavily pressed 95
he was heavily sedated 540
he was heavily tattooed 46
he was heavily wounded 42
he was helped towards 53
he was highly admired 176
he was highly alarmed 141
he was highly annoyed 141
he was highly aroused 45
he was highly beloved 57
he was highly capable 94
he was highly content 66
he was highly creative 51
he was highly deserving 84
he was highly endowed 108
he was highly enraged 88
he was highly exalted 135
he was highly excited 540
he was highly familiar 40
he was highly favored 283
he was highly honored 1226
he was highly nervous 158
he was highly obliged 388
he was highly popular 626
he was highly praised 976
he was highly revered 125
he was highly skilled 627
he was highly suspect 42
he was highly trained 220
he was highly trusted 64
he was highly visible 164
he was highly wrought 86
he was hoisting himself 78
he was hourly expecting 304
he was hourly exposed 59
he was hourly receiving 58
he was hovering between 229
he was hugely popular 108
he was humbling himself 146
he was hurled against 203
he was hurled forward 113
he was hurrying because 81
he was hurrying forward 249
he was hurrying towards 184
he was hurtling towards 40
he was immune against 49
he was immune because 61
he was imposing himself 52
he was indeed allowed 47
he was indeed beginning 75
he was indeed blessed 61
he was indeed capable 215
he was indeed correct 152
he was indeed elected 50
he was indeed familiar 73
he was indeed following 80
he was indeed himself 89
he was indeed honored 43
he was indeed married 199
he was indeed obliged 76
he was indeed preparing 77
he was indeed present 192
he was indeed puzzled 68
he was indeed referring 55
he was indeed related 108
he was indeed sincere 64
he was indeed slender 68
he was indeed suffering 167
he was indeed superior 64
he was indeed tempted 45
he was indeed unaware 56
he was indeed utterly 82
he was indeed worried 49
he was injuring himself 231
he was insane because 83
he was inside himself 64
he was inviting himself 48
he was inviting trouble 132
he was jailed because 159
he was jailed briefly 378
he was jailed several 137
he was jammed against 59
he was jammed between 41
he was jealous because 523
he was jealous thwarted 92
he was jerked forward 131
he was jerked roughly 41
he was jerked upright 83
he was jewish because 101
he was jewish himself 96
he was joined shortly 146
he was judged according 58
he was judged capable 84
he was judged unworthy 67
he was justly accused 151
he was justly admired 76
he was justly alarmed 46
he was justly ashamed 78
he was justly beloved 42
he was justly charged 88
he was justly endeared 52
he was justly honored 48
he was justly praised 51
he was justly rebuked 51
he was justly reputed 129
he was keenly attuned 141
he was keenly examining 59
he was keenly excited 109
he was keenly observing 49
he was keenly watched 41
he was killed because 3347
he was killed between 116
he was killed defending 116
he was killed himself 362
he was killed outside 325
he was killed quickly 43
he was killed resisting 51
he was killed shortly 413
he was killed together 171
he was kindly allowed 53
he was kindly greeted 87
he was kindly invited 92
he was kindly noticed 41
he was kneeling between 211
he was knocking himself 78
he was lately arrived 50
he was lately married 102
he was laughing because 544
he was laughing heartily 269
he was laughing himself 82
he was laughing merrily 50
he was laughing quietly 72
he was learned himself 48
he was letter perfect 178
he was levering himself 40
he was liaison officer 163
he was likely referring 53
he was limiting himself 178
he was little altered 40
he was little because 69
he was little capable 80
he was little familiar 64
he was little inferior 286
he was little noticed 171
he was little skilled 76
he was little tempted 57
he was lonely because 133
he was looked askance 42
he was looked forward 40
he was loudly accused 121
he was loudly cheered 1186
he was lowering himself 492
he was lumped together 67
he was lyndon johnson 52
he was mainly induced 103
he was mainly puzzled 40
he was mainly referring 53
he was managing partner 121
he was marching against 926
he was marching forward 142
he was marching rapidly 62
he was marching towards 612
he was measuring himself 124
he was mediating between 47
he was merely accepting 122
he was merely adjusting 61
he was merely allowed 55
he was merely annoyed 129
he was merely answering 44
he was merely asserting 181
he was merely assisting 97
he was merely attacking 54
he was merely beginning 43
he was merely borrowing 91
he was merely captain 47
he was merely charged 42
he was merely complying 86
he was merely content 45
he was merely conveying 42
he was merely deceiving 43
he was merely declaring 49
he was merely defending 240
he was merely employing 86
he was merely emulating 68
he was merely enforcing 75
he was merely exchanging 47
he was merely executing 139
he was merely exploring 58
he was merely extending 142
he was merely following 3309
he was merely imagining 61
he was merely imitating 152
he was merely indulging 354
he was merely informing 43
he was merely intending 53
he was merely invited 82
he was merely laughed 60
he was merely listening 89
he was merely nervous 44
he was merely observing 255
he was merely ordered 121
he was merely parroting 48
he was merely passive 76
he was merely preparing 178
he was merely present 87
he was merely prolonging 42
he was merely proposing 82
he was merely providing 137
he was merely puzzled 131
he was merely recalling 43
he was merely recording 146
he was merely referring 163
he was merely relieving 47
he was merely reminding 106
he was merely removed 50
he was merely rendering 52
he was merely reporting 300
he was merely restating 137
he was merely restoring 121
he was merely retailing 82
he was merely returning 246
he was merely stunned 112
he was merely suffering 379
he was merely traveling 54
he was merely upholding 42
he was merely wondering 77
he was merely worried 52
he was merely wounded 77
he was midway between 261
he was miffed because 181
he was mighty careful 122
he was mighty thankful 411
he was mildly annoyed 48
he was mildly rebuked 48
he was mildly shocked 158
he was modeling himself 64
he was mostly content 48
he was mostly ignored 59
he was mostly worried 40
he was needed because 57
he was neither against 64
he was neither allowed 347
he was neither ashamed 448
he was neither awkward 46
he was neither beloved 71
he was neither british 45
he was neither brought 49
he was neither capable 99
he was neither carried 85
he was neither catholic 80
he was neither cautious 86
he was neither charged 78
he was neither crushed 40
he was neither cynical 47
he was neither daunted 47
he was neither elected 51
he was neither excited 295
he was neither foolish 52
he was neither haughty 54
he was neither hostile 55
he was neither husband 69
he was neither invited 69
he was neither legally 56
he was neither liberal 46
he was neither married 141
he was neither morally 42
he was neither obliged 166
he was neither offered 84
he was neither pompous 54
he was neither popular 118
he was neither present 290
he was neither scholar 44
he was neither selfish 75
he was neither shocked 200
he was neither soldier 153
he was neither spaniard 49
he was neither trained 304
he was neither trusted 50
he was neither whipped 96
he was neither wounded 52
he was nicely dressed 139
he was nicely settled 53
he was ninety percent 84
he was offering himself 693
he was offering incense 167
he was offering marriage 43
he was offering prayers 74
he was office manager 152
he was openly accused 406
he was openly attacking 62
he was openly charged 166
he was openly declaring 47
he was openly hostile 360
he was openly opposed 216
he was opposing himself 67
he was ousted because 97
he was outdoing himself 57
he was overly cautious 162
he was overly familiar 43
he was painting frescoes 61
he was painting himself 143
he was painting spanish 49
he was paired against 65
he was paired together 51
he was parked outside 240
he was partly correct 111
he was partly dressed 44
he was partly induced 92
he was partly sincere 44
he was partly stunned 68
he was patching together 56
he was peeved because 62
he was picked because 61
he was piloting crashed 477
he was pinching himself 45
he was pinned against 315
he was pinned between 165
he was piqued because 276
he was pissed because 299
he was pitching against 97
he was pitching forward 42
he was pitted against 1892
he was placed against 133
he was placed astride 81
he was placed because 44
he was placed between 874
he was placed betwixt 60
he was placed himself 61
he was placed outside 263
he was placed towards 135
he was planning against 309
he was planning shortly 53
he was planning suicide 47
he was planting potatoes 63
he was pleased because 1142
he was pleased himself 80
he was pledging himself 249
he was plenty worried 78
he was plodding steadily 52
he was plodding towards 44
he was plotting against 1483
he was pointing towards 123
he was poised between 116
he was poorly advised 73
he was poorly dressed 376
he was poorly trained 157
he was posted overseas 342
he was praising himself 57
he was praising letters 95
he was preaching against 355
he was preaching sedition 58
he was preaching sermons 91
he was preening himself 78
he was pressing against 370
he was pressing charges 41
he was pressing forward 936
he was pressing himself 100
he was pretty adamant 51
he was pretty annoyed 120
he was pretty careful 112
he was pretty certain 2565
he was pretty excited 356
he was pretty familiar 106
he was pretty liberal 51
he was pretty nervous 130
he was pretty popular 56
he was pretty shocked 49
he was pretty unhappy 54
he was pretty useless 40
he was pretty worried 166
he was prince charles 55
he was proper society 75
he was propping himself 46
he was proved correct 529
he was proven correct 269
he was psyching himself 89
he was pulled between 55
he was pulled forward 355
he was pulled roughly 90
he was pulled towards 57
he was pursuing against 64
he was pursuing studies 47
he was pursuing towards 58
he was pushed against 182
he was pushed forward 553
he was pushed roughly 144
he was pushed towards 86
he was puzzling himself 103
he was quitting because 437
he was raised catholic 243
he was rarely allowed 411
he was rarely capable 80
he was rarely content 60
he was rarely invited 129
he was rarely present 274
he was rarely visible 53
he was rashly induced 87
he was rationing himself 41
he was readily amorous 45
he was readily granted 58
he was readily induced 107
he was reasoning against 73
he was regaling himself 180
he was releasing himself 51
he was removing himself 231
he was repeating himself 1015
he was reposing himself 108
he was retiring because 317
he was retiring towards 45
he was revealing himself 247
he was revenging himself 281
he was richly blessed 110
he was richly dowered 47
he was richly dressed 183
he was richly endowed 646
he was rudely aroused 89
he was rudely brought 58
he was rudely dragged 43
he was rudely jostled 68
he was rudely shocked 206
he was rudely stopped 42
he was ruined because 173
he was ruined forever 90
he was ruined utterly 60
he was sacked because 261
he was safely arrived 45
he was safely brought 83
he was safely carried 53
he was safely elected 99
he was safely indoors 61
he was safely married 241
he was safely outside 498
he was safely removed 163
he was safely settled 158
he was savage because 48
he was scarce allowed 61
he was scarce arrived 125
he was scarce capable 82
he was scarce entered 41
he was scarce happily 47
he was scarce patient 103
he was scared because 533
he was scared himself 58
he was scared witless 196
he was scheming against 45
he was scolding himself 40
he was scraping together 55
he was screaming because 115
he was second officer 97
he was second wrangler 271
he was secret service 48
he was secure against 455
he was seized himself 80
he was seldom allowed 237
he was seldom brought 41
he was seldom capable 55
he was seldom content 232
he was seldom happier 49
he was seldom invited 190
he was seldom obliged 50
he was seldom present 412
he was seldom refused 53
he was seldom tempted 59
he was seldom touched 42
he was seldom visible 58
he was select preacher 143
he was serious because 95
he was settling himself 260
he was severe against 61
he was severe towards 107
he was shamming illness 52
he was shitting himself 73
he was shooting baskets 49
he was shooting himself 55
he was shooting rabbits 47
he was shoved against 72
he was shoved forward 121
he was shutting himself 188
he was silent because 361
he was silent regarding 67
he was simply accepting 61
he was simply accused 51
he was simply affirming 47
he was simply against 51
he was simply allowed 66
he was simply annoyed 224
he was simply answering 49
he was simply ashamed 56
he was simply asserting 67
he was simply because 52
he was simply beheaded 98
he was simply blotted 168
he was simply captain 47
he was simply carried 125
he was simply content 102
he was simply defending 124
he was simply dressed 122
he was simply enforcing 48
he was simply enraged 56
he was simply executing 58
he was simply expanding 44
he was simply exploring 41
he was simply extending 101
he was simply following 1954
he was simply himself 115
he was simply ignored 267
he was simply imagining 69
he was simply imitating 113
he was simply indulging 177
he was simply inventing 53
he was simply laughed 65
he was simply listening 48
he was simply nervous 57
he was simply neutral 64
he was simply observing 94
he was simply offered 46
he was simply ordered 131
he was simply perfect 81
he was simply preparing 99
he was simply proposing 53
he was simply providing 90
he was simply puzzled 65
he was simply recording 107
he was simply referring 145
he was simply removed 49
he was simply reporting 156
he was simply restating 81
he was simply restoring 67
he was simply returning 164
he was simply shocked 138
he was simply stunned 92
he was simply suffering 151
he was simply unaware 272
he was simply unhappy 47
he was simply unlucky 56
he was simply unwilling 250
he was simply wondering 89
he was simply worried 87
he was sinned against 173
he was sleeping because 201
he was sleeping between 75
he was sleeping happily 40
he was sleeping outside 219
he was sleeping quietly 346
he was sleeping soundly 3753
he was sleeping sweetly 41
he was slowly acquiring 102
he was slowly advancing 95
he was slowly ascending 76
he was slowly awakening 50
he was slowly beginning 284
he was slowly brought 48
he was slowly consuming 56
he was slowly dragged 60
he was slowly elevating 153
he was slowly improving 58
he was slowly lowered 48
he was slowly mastering 44
he was slowly preparing 58
he was slowly regaining 155
he was slowly returning 102
he was slowly roasted 210
he was slowly throttling 87
he was softly whistling 76
he was solacing himself 128
he was something besides 77
he was something between 198
he was sorely bruised 126
he was sorely grieved 896
he was sorely pressed 377
he was sorely puzzled 465
he was sorely tempted 2839
he was sorely wounded 664
he was spared because 322
he was special adviser 168
he was special because 134
he was special counsel 249
he was speeding towards 76
he was spending himself 97
he was spending increasing 40
he was spending millions 51
he was spending several 154
he was spoiling everything 49
he was spreading himself 238
he was spurring towards 99
he was standing against 657
he was standing astride 98
he was standing because 59
he was standing between 1058
he was standing counsel 47
he was standing exactly 144
he was standing halfway 49
he was standing outside 5929
he was standing quietly 256
he was standing rigidly 55
he was standing several 213
he was standing stiffly 99
he was standing upright 1530
he was starving himself 213
he was steadying himself 133
he was steeling himself 406
he was steeping himself 137
he was steering towards 59
he was stepping forward 151
he was stepping outside 236
he was stepping towards 46
he was stopping traffic 42
he was strange because 46
he was striding forward 149
he was striding quickly 54
he was striding rapidly 50
he was striding towards 201
he was striking against 62
he was striving against 182
he was striving towards 123
he was stroking himself 43
he was struck between 68
he was struck himself 57
he was struck several 159
he was studying anatomy 55
he was studying chinese 138
he was studying geometry 44
he was studying grammar 46
he was studying himself 55
he was studying history 200
he was studying physics 71
he was studying science 57
he was studying spanish 95
he was stuffing himself 103
he was stupid because 160
he was surely capable 81
he was surely correct 387
he was surely familiar 149
he was surely referring 74
he was surgeon general 247
he was sweeping grandly 63
he was swimming against 657
he was swimming strongly 56
he was swimming towards 67
he was swimming upstream 151
he was taught certain 49
he was taught grammar 67
he was taught himself 46
he was taught history 43
he was tender towards 61
he was thereby brought 116
he was thereby enabled 712
he was thereby exposed 88
he was thereby induced 226
he was thereby injured 54
he was thereby obliged 62
he was thereby released 40
he was thirsty besides 43
he was thought capable 288
he was thought comical 54
he was thought fittest 58
he was thought unworthy 61
he was through college 146
he was through examining 45
he was through forever 113
he was thrusting himself 164
he was toilet trained 391
he was tossed between 74
he was touching himself 74
he was toweling himself 58
he was training himself 566
he was treated according 139
he was treated civilly 89
he was treated cruelly 111
he was treated exactly 139
he was treated excited 202
he was treated harshly 242
he was treated roughly 60
he was treated royally 375
he was turned against 85
he was turned seventy 126
he was turned sixteen 57
he was turned towards 194
he was twelve because 96
he was twelve thousand 45
he was twenty charles 82
he was twenty minutes 442
he was twirling between 85
he was twisting between 81
he was unable because 87
he was unable himself 448
he was unduly alarmed 50
he was unduly excited 79
he was unduly nervous 51
he was unduly worried 46
he was unique appeared 114
he was unique because 57
he was unjust towards 42
he was unlike anybody 48
he was unlike himself 100
he was unsure exactly 94
he was unsure himself 73
he was useful because 77
he was uttering thoughts 62
he was vastly inferior 129
he was vastly popular 55
he was vastly superior 402
he was viewed askance 55
he was violating federal 134
he was violent against 135
he was violent towards 102
he was visiting america 163
he was visiting friends 483
he was visiting germany 46
he was visiting research 234
he was visiting scholar 207
he was wanted outside 203
he was warmly cheered 124
he was warmly devoted 106
he was warmly dressed 106
he was warmly greeted 1561
he was warmly invited 82
he was warmly opposed 166
he was warmly praised 215
he was warmly pressed 68
he was warmly wrapped 84
he was warned against 1212
he was warned several 59
he was watching closely 183
he was watching everything 382
he was watching foolish 72
he was watching himself 573
he was watching history 44
he was watching outside 41
he was wavering between 448
he was weakening himself 79
he was weakening rapidly 127
he was wedged against 66
he was wedged between 205
he was whipping himself 52
he was wholly against 48
he was wholly content 259
he was wholly correct 48
he was wholly devoted 448
he was wholly familiar 41
he was wholly himself 102
he was wholly opposed 422
he was wholly sincere 139
he was wholly unarmed 55
he was wholly unaware 688
he was wholly unequal 156
he was wholly unknown 336
he was wholly unwilling 97
he was wholly unworthy 93
he was wholly wrapped 56
he was widely accused 254
he was widely admired 659
he was widely assumed 66
he was widely beloved 41
he was widely honored 193
he was widely mourned 179
he was widely popular 217
he was widely praised 319
he was widely reputed 189
he was widely revered 118
he was widely rumored 99
he was wildly cheered 197
he was wildly excited 372
he was wildly popular 97
he was william herbert 41
he was wisely advised 55
he was wisely cautious 40
he was wisely content 52
he was without ambition 358
he was without beginning 234
he was without benefit 40
he was without blemish 156
he was without capital 66
he was without command 53
he was without control 75
he was without counsel 177
he was without courage 61
he was without dispute 79
he was without enemies 100
he was without fortune 204
he was without friends 415
he was without jealousy 46
he was without official 111
he was without previous 49
he was without private 48
he was without question 1064
he was without regular 49
he was without religion 171
he was without scruple 52
he was without shelter 58
he was without success 56
he was without support 222
he was without sympathy 90
he was without worldly 52
he was worrying because 45
he was worrying himself 234
he was wrapping himself 115
he was wrongly accused 581
he was wrongly advised 64
he was wrongly charged 53
he was yanked forward 53
he was yielding himself 126
he was younger because 161
he was zealous against 57
he who abases himself 113
he who allied himself 41
he who allows himself 645
he who always hankers 49
he who amuses himself 65
he who argues against 70
he who avails himself 169
he who avenges himself 46
he who awakes illusion 54
he who boasts himself 99
he who builds bridges 41
he who busies himself 152
he who called himself 687
he who causes himself 49
he who clothes himself 43
he who created himself 51
he who debars himself 45
he who denies himself 221
he who enters lightly 46
he who exalts himself 440
he who exerts himself 74
he who fights against 374
he who forces himself 56
he who forges against 120
he who fought against 115
he who gathers together 56
he who guards against 41
he who guards himself 59
he who judges rightly 60
he who killed himself 50
he who limits himself 123
he who merely applies 63
he who merely defends 51
he who offers himself 198
he who places himself 92
he who prided himself 165
he who prides himself 220
he who proved himself 123
he who proves himself 138
he who raises himself 131
he who rebels against 728
he who reigns monarch 140
he who reveals himself 78
he who serves himself 66
he who should ascribe 44
he who should attempt 390
he who should baptize 40
he who should command 50
he who should confine 87
he who should conquer 72
he who should deliver 54
he who should destroy 94
he who should presume 69
he who should pretend 92
he who should propose 50
he who should receive 182
he who should succeed 163
he who should torture 46
he who shouts loudest 242
he who showed himself 174
he who stands against 51
he who stands between 107
he who stands outside 68
he who styled himself 90
he who styles himself 56
he who teaches himself 40
he who thought himself 330
he who through weakness 44
he who thrusts himself 90
he who trusts himself 72
he who unites himself 658
he who values himself 44
he who values liberty 42
he who writes history 92
he who yields himself 122
he won another victory 179
he won golden opinions 937
he won little support 92
he won unfading laurels 45
he yet looked forward 90
he yet pledge himself 75
he yet proved himself 47
he yet showed himself 80
