tabs to align columns 49
took the broad position 52
took the chair between 134
took the chair closest 220
took the chair farthest 100
took the chair himself 157
took the chair offered 532
took the chair vacated 148
took the chief command 4828
took the chief justice 67
took the child because 45
took the child between 98
took the child himself 45
took the child outside 55
took the civil service 1963
took the class because 150
took the class outside 166
took the class together 40
took the coast highway 42
took the count himself 85
took the court against 126
took the cross against 165
took the cross because 43
took the cross himself 106
took the crown himself 94
took the empty bottles 71
took the empty glasses 175
took the enemy position 48
took the ensuing kickoff 303
took the evening service 87
took the exact impress 55
took the exact position 78
took the extra blanket 63
took the fatal decision 185
took the field against 18493
took the field because 41
took the field glasses 336
took the field himself 1107
took the field several 47
took the field together 458
took the field towards 151
took the fifty dollars 144
took the fifty thousand 65
took the fight against 115
took the final decision 1156
took the first allegro 148
took the first carriage 52
took the first cautious 102
took the first chapter 60
took the first decided 85
took the first division 71
took the first express 130
took the first faltering 147
took the first fateful 58
took the first hundred 134
took the first lessons 44
took the first letters 98
took the first measures 168
took the first mouthful 282
took the first national 41
took the first occasion 810
took the first official 230
took the first omnibus 111
took the first passage 51
took the first picture 298
took the first position 530
took the first premium 754
took the first pretext 54
took the first question 40
took the first swallow 176
took the first tonsure 64
took the first turnoff 56
took the first vacation 97
took the floor against 352
took the floor himself 154
took the floor several 64
took the floor together 87
took the front benches 54
took the front position 98
took the girls outside 50
took the glass chimney 48
took the glass himself 59
took the glass offered 60
took the glass stopper 68
took the golan heights 124
took the grave decision 56
took the greek language 42
took the hills towards 50
took the horse because 108
took the human species 50
took the inner passage 43
took the innings himself 61
took the joint efforts 79
took the kingdom himself 83
took the latin grammar 63
took the legal position 73
took the light railway 40
took the linen wrappings 42
took the lofty position 52
took the major decision 101
took the money because 366
took the money himself 98
took the money offered 149
took the money quickly 40
took the morning express 91
took the morning service 118
took the motion picture 43
took the mound against 283
took the newly arrived 73
took the newly married 51
took the night express 593
took the night sleeper 64
took the novel position 47
took the opening kickoff 1210
took the opera glasses 59
took the organ himself 42
took the paper between 67
took the people captive 136
took the phone outside 134
took the pills because 60
took the place because 61
took the place himself 44
took the place hitherto 43
took the place offered 52
took the place pointed 55
took the place vacated 329
took the plunge because 45
took the point position 148
took the prize offered 98
took the rather drastic 54
took the rather extreme 61
took the rather unusual 290
took the reins herself 92
took the reins himself 469
took the right courses 50
took the right decision 983
took the right himself 52
took the right position 104
took the risky decision 41
took the roman catholic 156
took the route towards 482
took the sealed package 69
took the seven hundred 81
took the short journey 73
took the small package 241
took the small plastic 149
took the small servant 53
took the space between 51
took the speaking trumpet 106
took the stage himself 57
took the stage together 82
took the stand against 357
took the stand briefly 56
took the stand himself 218
took the state medical 61
took the steel pincers 53
took the steps quickly 51
took the strong position 165
took the stump against 331
took the stump himself 83
took the sword against 72
took the sword between 90
took the teaching position 55
took the thirty shekels 168
took the throne herself 56
took the throne himself 154
took the title charles 42
took the title clement 89
took the title emperor 199
took the title empress 48
took the title napoleon 54
took the title subject 138
took the track towards 44
took the trail towards 48
took the train because 91
took the train eastward 49
took the train together 237
took the upper classes 59
took the usual courses 59
took the usual degrees 120
took the usual measures 140
took the usual position 53
took the vital decision 93
took the warning lightly 44
took the water pitcher 69
took the wheel herself 49
took the wheel himself 801
took the white cockade 64
took the whole command 44
took the whole company 233
took the whole concept 58
took the whole concern 47
took the whole conduct 53
took the whole country 426
took the whole episode 112
took the whole harvest 58
took the whole history 59
took the whole hundred 115
took the whole machine 80
took the whole national 105
took the whole package 82
took the whole problem 114
took the whole process 98
took the whole project 57
took the whole question 289
took the whole relation 46
took the whole service 99
took the whole subject 397
took the whole trouble 100
took the whole village 62
took the whole weekend 53
took the women captive 189
took the world captive 65
took the worst corners 69
took to amusing himself 43
took to avenge himself 40
took to breaking windows 64
took to calling herself 165
took to calling himself 664
took to chewing tobacco 204
took to crush treasure 59
took to drink because 114
took to evening parties 43
took to guard against 246
took to killing animals 70
took to signing himself 130
took to sitting outside 45
took to social service 53
took to styling himself 48
took to walking upright 51
took to writing because 126
took to writing himself 50
took to writing history 105
took to writing letters 259
took to writing stories 134
took to writing village 100
took up about fifteen 45
took up action stations 72
took up fifty packets 43
took up house together 53
took up large amounts 167
took up legal studies 96
took up posts outside 61
took up running because 41
took up seven baskets 118
took up social service 56
took up writing because 118
took us about fifteen 320
took us fifty minutes 70
took us forty minutes 172
took us thirty minutes 188
tool by which certain 41
tool by which society 82
tool in basic research 99
tool in helping clients 44
tool in human behavior 57
tool in human history 43
tool in latin america 43
tool in plant science 45
tool in social research 143
tool in social science 145
tool in social studies 50
tool in water quality 41
tool of basic research 41
tool of every faculty 53
tool of social control 3385
tool of social inquiry 55
tool of social justice 120
tool of social protest 76
tool of social research 206
tool of social science 507
tool of state control 89
tool of urban renewal 46
tool or working machine 233
tool to change behavior 40
tool to change society 41
tool to fight against 101
tool to fight poverty 75
tool to guard against 58
tool to solve complex 41
tool to study complex 52
tool to study protein 169
tool to wield against 42
tooth is badly decayed 94
tooth is fully erupted 149
tooth is still present 74
tops of empty barrels 48
tops of giddy heights 122
tops of nearby buildings 115
tops of newly planted 40
tops of poles planted 86
tops of stone pillars 83
tops of trees against 49
tops of which appeared 49
tore the nation asunder 145
tore the paper asunder 42
tore the paper sharply 73
tore the pudding asunder 94
tore the sheet noisily 47
tore the white cockade 64
tore up whole islands 69
torn as usual between 61
torn at first between 49
torn at times between 60
torn by civil discord 203
torn by class warfare 70
torn by ethnic violence 49
torn by feuds between 79
torn by mixed emotions 105
torn by party factions 53
torn by racial violence 50
torn by rival factions 244
torn by warring factions 89
torn in twain between 48
torn in twain betwixt 52
torn the nation asunder 56
tour he found himself 76
tour in latin america 486
tour of eight hundred 145
tour of grand central 51
tour of indian country 48
tour of indian service 110
tour of italy together 60
tour of latin america 7008
tour of major european 87
tour of seven african 46
tour of seven european 99
tour of thirty missions 54
tour the whole country 422
tour to gather support 50
tour to latin america 262
tour to rally support 114
town at which colonel 51
town he drank several 63
town he finds himself 51
town he found himself 171
town he would inquire 91
town in about fifteen 42
town in every country 70
town in every respect 275
town in forty minutes 50
town in large numbers 1059
town in large parties 41
town in latin america 160
town in lower galilee 100
town in roman britain 239
town in rural alabama 51
town in rural america 119
town in rural virginia 45
town in small parties 92
town in thirty minutes 74
town in upper galilee 49
town in which everything 120
town in which located 47
town in which resided 50
town in which several 100
town in white turbans 41
town is about fifteen 79
town is again beginning 80
town is built between 48
town is built chiefly 76
town is built expands 61
town is growing rapidly 465
town is still divided 52
town is still largely 52
town no longer existed 168
town no longer tenable 53
town of about fifteen 568
town of about seventy 193
town of about sixteen 85
town of about thirteen 81
town of broad streets 96
town of eight hundred 407
town of eight thousand 1661
town of fifty thousand 693
town of forty thousand 1167
town of grand junction 183
town of monte cassino 74
town of monte christi 51
town of mount pleasant 1023
town of orange against 77
town of point pleasant 330
town of quiet streets 51
town of river heights 44
town of roman britain 60
town of saint andrews 78
town of saint francis 66
town of saint quentin 352
town of salem refused 52
town of santa barbara 1726
town of seven hundred 555
town of seven thousand 708
town of sixty thousand 444
town of state college 277
town of steep streets 83
town of stone buildings 93
town of swift current 60
town of thirty thousand 2141
town of upper nazareth 64
town of white buildings 49
town of winding streets 66
town on state highway 302
town or large village 1401
town or place wherein 132
town or rather village 458
town or rural america 105
town or rural location 44
town or rural schools 94
town or rural village 60
town or small village 61
town the curling billows 48
town the train stopped 46
town the whole country 45
town to amuse himself 48
town to enjoy himself 75
town to fight against 58
town to grand central 117
town to guard against 117
town to visit friends 212
trap he found himself 48
trap of sailing vessels 44
trap the enemy between 72
trap to catch animals 83
trap to catch sunbeams 72
tray of dirty glasses 158
tray of empty glasses 418
tray of fried chicken 144
tray of small glasses 161
tray of sugar cookies 115
tray of water glasses 115
tray on which reposed 241
tread he turns rapidly 117
tread of small cautious 49
tread the green herbage 141
treat an acute episode 100
treat an adult patient 93
treat an upset stomach 180
treat as legal persons 48
treat as party matters 115
treat of every subject 201
treat of human affairs 256
treat of state affairs 60
treat the acute episode 78
treat the basic problem 66
treat the child according 67
treat the child himself 46
treat the first element 46
treat the human subject 48
treat the large numbers 74
treat the lower classes 106
treat the mapping problem 59
treat the people cruelly 50
treat the period between 91
treat the period covered 81
treat the roman catholic 74
treat the sexes equally 113
treat the space between 46
treat the total patient 64
treat the whole account 69
treat the whole company 127
treat the whole complex 119
treat the whole country 138
treat the whole episode 119
treat the whole history 84
treat the whole passage 49
treat the whole patient 728
treat the whole problem 292
treat the whole process 171
treat the whole question 1040
treat the whole subject 2302
treat the whole surface 94
treat the whole village 43
treat the working classes 62
tree he leaned against 155
tree in every respect 71
tree in large numbers 56
tree in which charles 83
tree in which several 51
tree is about fifteen 109
tree is first planted 60
tree is found chiefly 49
tree is green because 50
tree is growing rapidly 55
tree is known locally 51
tree is never correct 44
tree is often planted 315
tree is quite denuded 48
tree is quite similar 41
tree is still dormant 64
tree is still pointed 120
tree my father planted 43
tree of black liberty 57
tree of human history 53
tree of large diameter 48
tree of nearly similar 49
tree of small stature 63
tree on which absalom 106
tree or large boulder 40
tree or plant species 55
tree or shrub planted 89
tree or shrub species 394
tree to steady herself 212
tree to steady himself 235
tree to which magical 46
tree we shall discuss 43
triad in close position 52
trial at johns hopkins 57
trial at leeds assizes 54
trial be found capable 47
trial he found himself 65
trial in action against 138
trial in cases brought 49
trial in cases involving 247
trial in civil matters 104
trial in every respect 75
trial in large numbers 87
trial in latin america 56
trial in suits brought 59
trial in which charges 89
trial in which counsel 47
trial in which defense 40
trial in which lincoln 103
trial in which members 66
trial in which several 88
trial no search warrant 355
trial of black panthers 52
trial of bruno richard 428
trial of cases against 80
trial of cases between 210
trial of cases brought 61
trial of cases involving 592
trial of cases outside 91
trial of civil matters 59
trial of daily aspirin 99
trial of every election 130
trial of field marshal 148
trial of force between 45
trial of growth hormone 135
trial of harry bridges 62
trial of human courage 47
trial of indian national 45
trial of james stewart 308
trial of james thompson 109
trial of judge pickering 96
trial of labor following 166
trial of large numbers 64
trial of laura hawkins 81
trial of louis napoleon 57
trial of major general 102
trial of martha carrier 49
trial of martha stewart 61
trial of moral courage 50
trial of peers accused 66
trial of people accused 44
trial of power between 99
trial of roger williams 62
trial of seven bishops 72
trial of skill against 78
trial of skill between 1786
trial of speed between 575
trial of state capital 97
trial of suits between 99
trial of terry nichols 131
trial of wayne williams 96
trial of white persons 54
trial of whole protein 50
trial of wills between 43
trial on false charges 97
trial on fraud charges 74
trial on state charges 63
trial or legal process 83
trial the chief justice 254
trial the court charged 79
trial the court entered 99
trial the court granted 81
trial the court ordered 56
trial the court refused 118
trial the judge charged 60
trial the judge ordered 57
trial the judge refused 68
trial to killing northrup 73
trim my sails between 91
trim the civil service 52
trip he found himself 78
trip in human history 87
trip in latin america 71
trip in thirty minutes 42
trip of about fifteen 52
trip of about seventy 40
trip of eight hundred 133
trip of seven hundred 89
trip of short duration 42
trip to busch gardens 53
trip to gather material 139
trip to grand central 50
trip to grand junction 42
trip to grand portage 62
trip to italy because 44
trip to italy together 105
trip to japan because 63
trip to johns hopkins 58
trip to latin america 2625
trip to mount everest 129
trip to mount rainier 113
trip to paris because 66
trip to paris together 89
trip to santa barbara 852
trip to sunny florida 45
trip to visit friends 269
trip to visit several 68
true as george herbert 42
true at every instant 671
true by large numbers 54
true he rather exceeds 100
true if either operand 257
true if every element 112
true in broad outline 109
true in cases involving 844
true in every article 188
true in every context 112
true in every country 466
true in every culture 114
true in every material 193
true in every minimal 68
true in every relation 365
true in every religion 66
true in every respect 2010
true in every society 149
true in human affairs 160
true in human behavior 48
true in human history 43
true in human society 83
true in japan because 48
true in latin america 1167
true in older persons 45
true in rural america 45
true in rural schools 43
true in social science 113
true in suits involving 42
true in urban centers 88
true in varying degrees 1032
true in world affairs 47
true it might explain 48
true it would account 105
true it would explain 221
true it would provide 91
true it would require 49
true it would suggest 93
true of basic research 72
true of bible phrases 82
true of books written 66
true of cases involving 179
true of chief justice 48
true of civil service 41
true of civil society 56
true of every article 58
true of every attempt 67
true of every complex 85
true of every country 516
true of every creative 44
true of every creature 44
true of every culture 57
true of every element 131
true of every fertile 129
true of every genuine 77
true of every laborer 53
true of every language 134
true of every natural 47
true of every organic 56
true of every question 81
true of every religion 158
true of every science 90
true of every society 242
true of every species 178
true of every student 40
true of every subject 320
true of every variety 42
true of every village 47
true of fixed capital 59
true of greek tragedy 64
true of henry maxwell 45
true of human affairs 58
true of human behavior 209
true of human capital 65
true of human conduct 108
true of human history 71
true of human infants 106
true of human language 101
true of human persons 49
true of human society 383
true of jesus himself 82
true of labor markets 40
true of large numbers 188
true of large sections 60
true of latin america 585
true of lower animals 84
true of milan applies 40
true of music listening 63
true of nearly everything 186
true of older persons 120
true of older workers 75
true of others besides 79
true of plane figures 48
true of roman catholic 218
true of short stories 40
true of small farmers 51
true of social behavior 54
true of social classes 55
true of social history 68
true of social science 168
true of social studies 45
true of social systems 109
true of social welfare 45
true of social workers 127
true of suits against 156
true of thirty millions 42
true of thomas aquinas 43
true of trade between 107
true of white workers 48
true of women workers 88
true of women writers 77
true on every counter 55
true on every occasion 55
true or false according 3857
true or false account 47
true or false against 82
true or false although 66
true or false amounts 63
true or false answers 406
true or false applies 74
true or false because 1361
true or false beliefs 429
true or false branching 88
true or false decision 52
true or false depending 3401
true or false depends 694
true or false factual 54
true or false insofar 82
true or false matters 100
true or false opinions 122
true or false outside 53
true or false picture 86
true or false prophet 201
true or false question 164
true or false regarding 152
true or false religion 151
true or false remains 89
true or false reports 110
true or false results 126
true or false stories 64
true or false thoughts 98
true or false together 485
true or false witness 56
true or lasting religion 52
true or plane surface 194
true or right coupled 43
true the facts alleged 112
true to every promise 61
true to false beliefs 69
true to varying degrees 341
true to varying extents 43
truth as alike heinous 44
truth at every occasion 53
truth be urged against 47
truth he could explain 71
truth he found himself 51
truth he holds becomes 656
truth he never swerves 70
truth in earthen vessels 51
truth in every context 79
truth in every mystery 102
truth in every quarter 63
truth in every religion 465
truth in every respect 213
truth in every science 127
truth in every slander 70
truth in human affairs 370
truth in human history 132
truth in human language 125
truth in human society 47
truth in moral matters 140
truth in plain language 188
truth in small matters 138
truth in social science 107
truth in varying degrees 74
truth in which religion 60
truth is found outside 42
truth is fully realized 79
truth is fully revealed 55
truth is never allowed 71
truth is never revealed 68
truth is often blended 108
truth is often elusive 59
truth is often ignored 57
truth is often obliged 85
truth is often painful 115
truth is often stranger 723
truth is quite evident 43
truth is really stranger 45
truth is still unknown 65
truth it might contain 125
truth no longer existed 81
truth no longer remains 49
truth no longer resided 53
truth of anything hitherto 62
truth of bible history 60
truth of either implies 70
truth of every article 201
truth of every material 218
truth of every miracle 72
truth of every nameable 54
truth of every question 60
truth of every religion 123
truth of every science 87
truth of every subject 44
truth of facts alleged 76
truth of forty stories 49
truth of george bernard 52
truth of grand lamaism 61
truth of human affairs 83
truth of human behavior 116
truth of human conduct 49
truth of human destiny 77
truth of human dignity 121
truth of human freedom 176
truth of human history 185
truth of human liberty 92
truth of human passions 73
truth of human society 123
truth of human suffering 193
truth of irish history 57
truth of moral science 44
truth of roman catholic 124
truth of social science 88
truth of which becomes 69
truth of which depends 447
truth of which follows 130
truth of which history 161
truth of which however 65
truth of which perhaps 64
truth of which remains 65
truth of which science 49
truth of whose history 41
truth on every occasion 260
truth on every subject 368
truth or reason because 53
truth or social justice 43
truth the opening picture 48
truth the whole history 41
truth to every question 63
truth to judge between 44
truth to stand outside 43
truth to which bradley 48
truth to which history 68
truth to which science 86
truth to write against 53
truth we shall achieve 44
truth we would commend 194
trying on wedding dresses 92
trying to adapt herself 171
trying to adapt himself 605
trying to adopt reforms 42
trying to adopt western 47
trying to align himself 97
trying to amuse herself 244
trying to amuse himself 461
trying to appear helpful 50
trying to appear natural 270
trying to appear neutral 42
trying to appear perfect 46
trying to appear relaxed 412
trying to appear shocked 85
trying to appear superior 70
trying to appear unaware 42
trying to appear unfazed 72
trying to appear unmoved 142
trying to apply general 65
trying to apply science 57
trying to apply western 45
trying to argue against 550
trying to argue himself 106
trying to avail himself 69
trying to avenge herself 41
trying to avenge himself 179
trying to avoid accepting 51
trying to avoid admitting 135
trying to avoid answering 375
trying to avoid anxiety 79
trying to avoid because 157
trying to avoid boredom 54
trying to avoid capture 959
trying to avoid certain 199
trying to avoid civilian 63
trying to avoid colliding 63
trying to avoid confusing 47
trying to avoid contact 670
trying to avoid everything 58
trying to avoid failure 211
trying to avoid federal 40
trying to avoid friction 48
trying to avoid marriage 58
trying to avoid mentioning 99
trying to avoid offending 350
trying to avoid painful 74
trying to avoid payment 289
trying to avoid potholes 40
trying to avoid provoking 130
trying to avoid puddles 44
trying to avoid service 70
trying to avoid suffering 208
trying to avoid taxation 55
trying to avoid thoughts 107
trying to avoid traffic 47
trying to avoid trouble 602
trying to avoid upsetting 84
trying to avoid violence 80
trying to blame anybody 61
trying to blame everything 117
trying to blend together 71
trying to blind himself 63
trying to block everything 281
trying to boost exports 45
trying to brace herself 265
trying to brace himself 355
trying to breathe against 56
trying to breathe quietly 79
trying to breathe steadily 51
trying to bribe members 50
trying to build against 114
trying to build between 96
trying to build bridges 1021
trying to build careers 70
trying to build castles 62
trying to build herself 166
trying to build himself 356
trying to build loyalty 41
trying to build national 63
trying to build rapport 274
trying to build stronger 47
trying to build support 1159
trying to build systems 72
trying to build together 135
trying to carry everything 107
trying to carry forward 451
trying to carry herself 45
trying to carry himself 58
trying to catch catfish 52
trying to catch everything 87
trying to catch herself 118
trying to catch himself 276
trying to catch insects 50
trying to catch lightning 80
trying to catch minnows 125
trying to catch rabbits 42
trying to cause friction 58
trying to cause trouble 1759
trying to change america 56
trying to change anybody 74
trying to change aspects 48
trying to change because 119
trying to change behavior 358
trying to change beliefs 80
trying to change careers 175
trying to change certain 111
trying to change culture 63
trying to change everything 501
trying to change herself 109
trying to change himself 415
trying to change history 162
trying to change oneself 155
trying to change schools 54
trying to change society 1451
trying to check himself 47
trying to cheer herself 461
trying to cheer himself 399
trying to choke himself 74
trying to claim victory 45
trying to climb everest 249
trying to clothe himself 49
trying to cover everything 1125
trying to cover herself 2023
trying to cover himself 708
trying to cover several 49
trying to crawl forward 65
trying to crawl towards 60
trying to create balance 52
trying to create between 84
trying to create certain 40
trying to create discord 72
trying to create division 49
trying to create friction 60
trying to create harmony 166
trying to create himself 45
trying to create markets 54
trying to create meaningful 50
trying to create national 66
trying to create perfect 54
trying to create similar 54
trying to create sympathy 46
trying to create systems 42
trying to create trouble 468
trying to cross against 43
trying to cross borders 70
trying to cross bridges 44
trying to delay matters 78
trying to dodge bullets 76
trying to doubt everything 75
trying to dress herself 76
trying to dress himself 135
trying to drink herself 46
trying to drink himself 240
trying to drive himself 82
trying to drown herself 324
trying to drown himself 424
trying to elude capture 105
trying to endear himself 80
trying to enjoy herself 113
trying to enjoy himself 157
trying to enter britain 50
trying to enter college 54
trying to erase everything 41
trying to erect buildings 73
trying to evade answering 59
trying to evade capture 358
trying to evade justice 47
trying to evade payment 184
trying to evade service 46
trying to evoke sympathy 83
trying to exalt himself 64
trying to exert control 591
trying to fancy himself 72
trying to fathom exactly 41
trying to fight against 1470
trying to fight battles 52
trying to force anybody 45
trying to force britain 96
trying to force congress 47
trying to force current 59
trying to force everything 121
trying to force herself 1208
trying to force himself 4090
trying to force matters 103
trying to force oneself 62
trying to force results 43
trying to force slavery 70
trying to force workers 46
trying to frame excuses 48
trying to gather courage 501
trying to gather everything 44
trying to gather herself 214
trying to gather himself 643
trying to gather material 260
trying to gather support 286
trying to gather together 1333
trying to gauge exactly 69
trying to grasp everything 117
trying to group together 83
trying to guard against 1135
trying to guard himself 58
trying to guess exactly 93
trying to hedge against 119
trying to hoist herself 41
trying to hoist himself 108
trying to human frailty 75
trying to hurry because 105
trying to hurry matters 85
trying to judge between 62
trying to knock himself 69
trying to knock together 64
trying to lever herself 41
trying to lever himself 189
trying to limit himself 50
trying to lower himself 97
trying to match exactly 52
trying to mince matters 52
trying to model himself 112
trying to nerve herself 211
trying to nerve himself 677
trying to offer comfort 602
trying to offer support 134
trying to outdo himself 148
trying to paint himself 72
trying to paste together 92
trying to patch together 1338
trying to piece everything 176
trying to piece together 21570
trying to place exactly 52
trying to place herself 222
trying to place himself 645
trying to place oneself 43
trying to please anybody 103
trying to please herself 52
trying to please himself 143
trying to please parents 191
trying to press against 53
trying to press forward 423
trying to press herself 76
trying to press himself 84
trying to prove certain 43
trying to prove everything 111
trying to prove exactly 44
trying to prove herself 537
trying to prove himself 2303
trying to prove oneself 103
trying to psych herself 59
trying to psych himself 103
trying to purge himself 187
trying to quiet himself 54
trying to raise capital 1506
trying to raise colored 40
trying to raise finance 167
trying to raise herself 495
trying to raise himself 1581
trying to raise oneself 44
trying to raise revenue 100
trying to raise several 59
trying to raise support 264
trying to raise venture 63
trying to rally himself 54
trying to rally support 1505
trying to reason herself 40
trying to reason himself 100
trying to reason together 46
trying to rebel against 362
trying to relax himself 44
trying to renew contact 40
trying to reveal himself 59
trying to right herself 193
trying to right himself 415
trying to rouse herself 226
trying to rouse himself 322
trying to scare anybody 63
trying to score against 102
trying to score brownie 45
trying to screw himself 91
trying to seize control 1911
trying to serve himself 60
trying to serve several 47
trying to serve society 40
trying to shake herself 193
trying to shake himself 541
trying to shape himself 40
trying to shape society 52
trying to shave himself 132
trying to shift taxable 57
trying to shoot himself 138
trying to shove himself 59
trying to sleep because 88
trying to sleep between 76
trying to sleep despite 57
trying to smile bravely 138
trying to smooth everything 64
trying to smooth matters 150
trying to smooth ruffled 89
trying to solve certain 217
trying to solve complex 193
trying to solve current 48
trying to solve everything 150
trying to solve general 40
trying to solve murders 47
trying to solve national 51
trying to solve problem 67
trying to solve puzzles 329
trying to solve riddles 65
trying to solve several 60
trying to solve similar 185
trying to solve society 72
trying to soothe herself 139
trying to soothe himself 95
trying to sound annoyed 113
trying to sound assured 85
trying to sound certain 51
trying to sound chipper 223
trying to sound enthused 42
trying to sound equally 87
trying to sound excited 175
trying to sound genuine 40
trying to sound gracious 55
trying to sound helpful 111
trying to sound hopeful 319
trying to sound jocular 71
trying to sound logical 56
trying to sound natural 581
trying to sound neutral 173
trying to sound offhand 878
trying to sound official 246
trying to sound patient 197
trying to sound playful 93
trying to sound pleasant 317
trying to sound rational 83
trying to sound reassuring 1573
trying to sound relaxed 628
trying to sound shocked 145
trying to sound sincere 717
trying to sound superior 56
trying to sound threatening 77
trying to sound tougher 59
trying to sound welcoming 45
trying to sound worldly 131
trying to spare himself 62
trying to spoil everything 205
trying to spread himself 41
trying to stand against 244
trying to stand between 210
trying to stand outside 253
trying to stand upright 702
trying to start trouble 1054
trying to state everything 54
trying to steady herself 1002
trying to steady himself 2841
trying to steel herself 258
trying to steel himself 614
trying to steer between 250
trying to stick together 148
trying to study everything 41
trying to study history 52
trying to stuff everything 59
trying to stuff himself 43
trying to surge upwards 48
trying to swell himself 57
trying to thrust himself 109
trying to train herself 41
trying to train himself 90
trying to train teachers 55
trying to trick anybody 40
trying to trick herself 55
trying to twist herself 51
trying to unite germany 49
trying to upset everything 55
trying to usurp control 55
trying to watch everything 101
trying to wedge herself 75
trying to wedge himself 133
trying to weigh everything 41
trying to wrest control 1802
trying to wrest herself 50
trying to wrest himself 67
trying to write against 64
trying to write because 95
trying to write everything 187
trying to write herself 40
trying to write himself 140
trying to write history 413
trying to write letters 331
trying to write popular 44
trying to write science 92
trying to write scripts 48
trying to write several 42
trying to write stories 393
trying to write worthily 82
tube in chick embryos 121
tube in close contact 43
tube in every orifice 43
tube in human embryos 108
tube in place because 50
tube in small portions 62
tube in which current 135
tube in which mercury 52
tube is again weighed 147
tube is easily removed 45
tube is first removed 67
tube is first weighed 113
tube is heated strongly 65
tube is moved forward 44
tube is passing current 69
tube is quite similar 43
tube is still present 43
tube of chick embryos 47
tube of equal diameter 189
tube of fixed diameter 102
tube of force between 48
tube of force extending 57
tube of given diameter 231
tube of inner diameter 185
tube of known diameter 352
tube of large caliber 116
tube of large diameter 549
tube of nearly uniform 96
tube of outer diameter 213
tube of small caliber 233
tube of small diameter 3204
tube of sugar solution 98
tube of varying diameter 442
tube of water between 83
tube or foley catheter 268
tube or large catheter 47
tube the plate current 153
tube to close results 55
tube to stand upright 116
tubing of large diameter 218
tubing of small diameter 212
tuft of black ostrich 105
tuft of blood vessels 186
tuft of grass between 97
tuft of nodding ostrich 157
tuft of small vessels 45
tuft of strong bristly 53
tuft of white flowers 44
tune of eight hundred 76
tune of eight thousand 83
tune of fifty dollars 79
tune of fifty thousand 375
tune of forty thousand 122
tune of green sleeves 452
tune of happy birthday 101
tune of seven hundred 121
tune of seven thousand 43
tune of sixty thousand 104
tune of soothing potency 41
tune of thirty thousand 177
tune the color balance 133
tune the plate circuit 76
tune the spacing between 121
tune the white balance 137
tuning the input circuit 52
tuning the plate circuit 125
turn he found himself 364
turn he shows himself 63
turn in daily reports 109
turn in human affairs 314
turn in human history 270
turn in large numbers 252
turn in latin america 116
turn in small circles 112
turn in social science 455
turn in tight circles 118
turn in world affairs 335
turn in world history 528
turn is based largely 55
turn is often related 48
turn it round quickly 40
turn me round towards 62
turn my steps towards 328
turn my sword against 56
turn my whole thoughts 136
turn my words against 67
turn of every century 80
turn of human affairs 211
turn of still smaller 63
turn of taste depends 124
turn of world affairs 43
turn of world history 47
turn on every defense 43
turn on water faucets 149
turn or change position 93
turn the arabs against 52
turn the blade against 110
turn the child against 235
turn the clock forward 197
turn the crowd against 123
turn the crown towards 69
turn the enemy position 71
turn the fabian society 57
turn the fight against 203
turn the globe eastward 580
turn the greek position 89
turn the green islands 44
turn the group against 68
turn the issue against 47
turn the knife against 45
turn the laugh against 1199
turn the leaves rapidly 44
turn the magic against 41
turn the mouse pointer 74
turn the nation against 191
turn the others against 55
turn the pages himself 79
turn the pages quickly 149
turn the pages rapidly 90
turn the palms outward 57
turn the people against 1730
turn the point against 80
turn the point towards 49
turn the reader against 67
turn the rebel position 46
turn the roman catholic 44
turn the scale against 6429
turn the scale between 676
turn the scale towards 71
turn the screw tighter 286
turn the sharp corners 58
turn the state against 171
turn the strong current 267
turn the strong position 99
turn the sword against 425
turn the table against 271
turn the trade balance 66
turn the trick against 46
turn the upper surface 61
turn the washing machine 121
turn the weapon against 171
turn the wheel against 46
turn the wheel quickly 44
turn the wheel rapidly 46
turn the wheel sharply 112
turn the whole company 118
turn the whole country 1714
turn the whole current 779
turn the whole episode 68
turn the whole mystery 95
turn the whole picture 76
turn the whole position 55
turn the whole problem 590
turn the whole process 439
turn the whole project 227
turn the whole question 374
turn the whole science 101
turn the whole society 135
turn the whole subject 220
turn the whole village 110
turn the world against 234
turn the world infidel 49
turn to armed robbery 135
turn to basic science 49
turn to books written 43
turn to civil society 258
turn to close friends 144
turn to crime because 480
turn to david ricardo 85
turn to dearer matters 54
turn to drugs because 286
turn to either country 76
turn to enjoy himself 41
turn to every subject 154
turn to exert himself 89
turn to fight against 50
turn to greek schooling 42
turn to human affairs 780
turn to human history 50
turn to human society 104
turn to later writers 57
turn to latin america 353
turn to local sources 144
turn to others outside 102
turn to people outside 85
turn to right account 41
turn to short stories 86
turn to small account 178
turn to social history 255
turn to social science 542
turn to social service 141
turn to social welfare 60
turn to social workers 160
turn to stare blankly 61
turn to swift account 69
turn to thomas aquinas 219
turn to trade unionism 103
turn to world history 41
turn to world markets 99
turn up anything unusual 47
turn up large numbers 60
turn up twice together 79
turn we shall narrate 66
twig of which opposed 189
twinge of earthly pleasure 62
twinge of feeling brought 63
twinge of guilt because 252
twinge of guilt pricked 82
twos or threes together 57
type an email address 210
type an error message 63
type ii atrial flutter 240
type ii cells contain 95
type ii cells produce 46
type ii error because 126
type ii error depends 105
type ii fiber atrophy 777
type ii renal tubular 156
type in every country 55
type in every respect 350
type in large numbers 176
type in latin america 426
type in which certain 116
