tail manifests but little 105
those associated with tumors 41
those associated with various 408
those associated with violent 51
those associated with visual 73
those associated with weight 48
those associated with william 49
those attitudes and actions 389
those attitudes and feelings 188
those attitudes and habits 273
those attitudes and skills 270
those attitudes and values 1324
those attitudes are likely 41
those available for fighting 49
those available for public 46
those available for whites 44
those barbarous and savage 43
those believers who follow 53
those blemishes that attend 60
those centuries had created 50
those ceremonial and formal 72
those christians who accept 108
those christians who attend 42
those christians who choose 43
those christians who denied 48
those christians who desire 48
those christians who differ 120
those christians who follow 62
those christians who oppose 58
those christians who refuse 95
those christians who regard 63
those christians who reject 84
those christians who sought 49
those christians who thought 71
those christians who wanted 64
those christians who wished 99
those clergymen and laymen 94
those colleagues who helped 68
those colleagues who shared 49
those colonists who wanted 40
those colonists who wished 42
those companies are indeed 60
those companies that already 152
those companies that choose 89
those companies that employ 78
those companies that failed 86
those companies that invest 60
those companies that remain 43
those companies that supply 82
those companies that wanted 61
those companies who choose 55
those companies with higher 87
those concerned with access 78
those concerned with actual 78
those concerned with africa 79
those concerned with animal 465
those concerned with aviation 60
those concerned with bodily 101
those concerned with building 779
those concerned with cancer 53
those concerned with carrying 56
those concerned with changes 116
those concerned with church 40
those concerned with cotton 48
those concerned with credit 40
those concerned with defining 72
those concerned with design 312
those concerned with direct 68
those concerned with disease 56
those concerned with energy 507
those concerned with english 161
those concerned with ensuring 119
those concerned with equity 117
those concerned with ethical 72
those concerned with export 93
those concerned with family 523
those concerned with feelings 48
those concerned with female 54
those concerned with fiscal 92
those concerned with forest 51
those concerned with formal 64
those concerned with further 43
those concerned with future 104
those concerned with gender 283
those concerned with global 158
those concerned with handling 56
those concerned with higher 251
those concerned with income 87
those concerned with infant 112
those concerned with issues 494
those concerned with jewish 92
those concerned with managing 202
those concerned with manual 64
those concerned with marine 56
those concerned with market 54
those concerned with measuring 97
those concerned with memory 49
those concerned with mental 310
those concerned with methods 47
those concerned with modern 128
those concerned with native 57
those concerned with nature 134
those concerned with nuclear 186
those concerned with planning 1480
those concerned with policy 1236
those concerned with proper 42
those concerned with public 3053
those concerned with purely 91
those concerned with reducing 147
those concerned with reform 45
those concerned with ritual 44
those concerned with safety 186
those concerned with school 562
those concerned with securing 65
those concerned with sexual 317
those concerned with shipping 109
those concerned with simple 52
those concerned with soviet 47
those concerned with spatial 59
those concerned with special 155
those concerned with speech 112
those concerned with sports 43
those concerned with status 55
those concerned with studying 109
those concerned with supply 59
those concerned with system 57
those concerned with teacher 192
those concerned with training 470
those concerned with values 51
those concerned with various 136
those concerned with visual 86
those concerned with weight 43
those concerned with whether 72
those concluded with france 48
those concluded with martin 66
those condemned for crimes 89
those condemned for heresy 78
those condemned for murder 171
those condemned for treason 155
those conditions and actions 71
those conditions and changes 59
those conditions and events 162
those conditions and forces 126
those conditions and habits 42
those conditions and methods 43
those conditions are absent 246
those conditions are changed 128
those conditions are created 42
those conditions are hardly 48
those conditions are likely 119
those conditions had changed 69
those conditions that affect 263
those conditions that belief 42
those conditions that enable 141
those conditions that foster 150
those conditions that permit 80
those conditions that render 82
those conditions that result 312
those conditions that should 56
those conditions that threaten 51
those connected with animal 97
those connected with atomic 47
those connected with bodily 44
those connected with building 436
those connected with cattle 45
those connected with changes 62
those connected with christ 52
those connected with church 47
those connected with cotton 168
those connected with disease 43
those connected with export 44
those connected with family 165
those connected with female 53
those connected with gender 58
those connected with mental 57
those connected with modern 41
those connected with nuclear 67
those connected with outlay 51
those connected with planning 108
those connected with public 268
those connected with school 204
those connected with sexual 151
those connected with shipping 370
those connected with special 71
those connected with speech 86
those connected with theology 48
those connected with travel 40
those connected with various 135
those consumers who already 53
those consumers who choose 56
those consumers who prefer 102
those convicted and awaiting 41
those convicted for crimes 112
those convicted for murder 77
those convicted for violent 46
those countries and cities 292
those countries and england 80
those countries and europe 62
those countries and france 45
those countries and groups 147
those countries and nations 86
those countries and partly 48
those countries and peoples 401
those countries and periods 99
those countries and places 481
those countries and regions 804
those countries and states 224
those countries and thereby 65
those countries are already 66
those countries are becoming 50
those countries are likely 135
those countries can afford 48
those countries had already 87
those countries had become 129
those countries has become 60
those countries long before 181
those countries now engaged 277
those countries that accept 65
those countries that adhere 43
those countries that already 703
those countries that became 138
those countries that border 378
those countries that choose 101
those countries that demand 82
those countries that depend 139
those countries that desire 45
those countries that export 125
those countries that failed 65
those countries that follow 117
those countries that formed 45
those countries that fought 43
those countries that import 59
those countries that impose 80
those countries that joined 78
those countries that lacked 56
those countries that needed 46
those countries that permit 73
those countries that pursue 51
those countries that ratify 47
those countries that refuse 93
those countries that relied 58
those countries that remain 70
those countries that retain 50
those countries that shared 40
those countries that should 42
those countries that showed 41
those countries that signed 94
those countries that sought 40
those countries that suffer 83
those countries that supply 51
those countries that violate 61
those countries that wanted 134
those countries that wished 59
those countries who desire 46
those countries who wanted 49
those countries who wished 56
those countries with access 68
those countries with better 50
those countries with greater 168
those countries with higher 721
those countries with highly 188
those countries with larger 77
those countries with little 134
those countries with nuclear 42
those countries with regard 103
those countries with serious 43
those creditors who should 51
those customers who already 59
those customers who arrive 59
those customers who bought 95
those customers who choose 86
those customers who desire 95
those customers who prefer 118
those customers who should 57
those customers who wanted 146
those delegates who wanted 60
those delegates who wished 43
those democrats who wanted 48
those described for adults 138
those described for cattle 53
those described for figure 151
those described for normal 55
those described for simple 46
those desultory and random 40
those determining top policy 52
those developed for adults 40
those difficult and swampy 68
those dimensions not wholly 302
those directors who desire 136
those discussed with regard 124
those disorders that affect 66
those disorders that result 52
those districts and cities 43
those districts and places 42
those districts and states 93
those doctrines and duties 85
those doctrines and usages 45
those doctrines are divine 55
those documents and papers 42
those electrons with energy 71
those employees who accept 57
those employees who assist 52
those employees who become 112
those employees who choose 120
those employees who desire 108
those employees who failed 42
those employees who handle 45
those employees who joined 46
those employees who prefer 64
those employees who refuse 48
those employees who remain 270
those employees who report 136
those employees who retire 52
those employees who should 64
those employees who stayed 58
those employees who suffer 42
those employees who violate 46
those employees who wanted 75
those employees who wished 86
those employees who worked 280
those employers who choose 41
those employers who employ 47
those employers who prefer 41
those employers who refuse 107
those employers who wished 51
those englishmen who sought 71
those englishmen who thought 48
those englishmen who wanted 47
those englishmen who wished 123
those entrusted with carrying 128
those entrusted with public 205
those entrusted with special 60
those especially that relate 55
those excellent and amiable 41
those excellent and famous 84
those excellent and useful 77
those excellent things therein 50
those faculties and feelings 84
those faculties and powers 298
those faculties are likely 66
those faculties not needed 54
those faculties that should 172
those faculties with unerring 48
those fascinating but barren 90
those feminists who reject 42
those flustered and afloat 94
those fortunate who beheld 56
those fountains and streams 49
those fragments that remain 52
those frenchmen who sought 40
those frenchmen who wanted 98
those frenchmen who wished 55
those frontiers far greater 47
those garrisons has always 66
those gentlemen and ladies 718
those gentlemen and myself 123
those gentlemen are greatly 77
those gentlemen can hardly 58
those gentlemen had thought 87
those gentlemen was killed 66
those gentlemen who always 81
those gentlemen who called 43
those gentlemen who choose 40
those gentlemen who desire 44
those gentlemen who formed 237
those gentlemen who helped 60
those gentlemen who intend 101
those gentlemen who joined 50
those gentlemen who prefer 51
those gentlemen who seemed 43
those gentlemen who signed 43
those gentlemen who thought 99
those gentlemen who wanted 49
those gentlemen who wished 80
those governors and mayors 50
those grotesque and hideous 43
those hardships and dangers 218
those historians who accept 41
those historians who assume 48
those historians who insist 65
those historians who regard 97
those historians who relate 107
those historians who sought 45
those historians who stress 72
those hypotheses and theories 44
those idolaters who devote 49
those illnesses that affect 41
those immutable old tories 52
those incidents and events 76
those ingredients are costly 86
those inquirers who desire 349
those instincts are already 51
those interests and claims 40
those interests and feelings 117
those interests and groups 49
those interests and rights 83
those interests and skills 62
those interests and values 462
those interests are already 67
those interests are likely 102
those interests are served 59
those interests may happen 47
those intricate and narrow 43
those intrusted with public 93
those investors who bought 134
those investors who desire 51
those investors who prefer 81
those judgments and dangers 40
those juveniles who commit 121
those knowledge and skills 56
those landlords who happen 46
those liberties and claims 94
those liberties and rights 290
those liberties are firmly 283
those litigants who allege 43
those merchants who traded 97
those merchants who wished 54
those ministers and elders 71
those ministers and laymen 69
those ministers may fairly 43
those ministers who should 102
those ministers who wanted 44
those ministers who wished 61
those molecules that happen 41
those moralists who insist 56
those moralists who regard 47
those mountains and rivers 111
those mountains are becoming 47
those movements and changes 55
those movements and groups 56
those murderers and burned 511
those mysterious things called 90
those narrations are scarce 48
those necessary and proper 85
those necessary and useful 51
those necessary for carrying 100
those necessary for normal 74
those necessary for proper 47
those necessary for securing 45
those neglected old authors 66
those neighbors and allies 123
those nominated for office 43
those objections are partly 64
those obstacles his genius 108
those obstacles that hinder 49
those occasional ill humors 43
those offenders who commit 142
those operations and powers 110
those organized for profit 83
those particles may recede 47
those passengers who travel 64
those passengers who wished 77
those phenomena and theories 226
those phenomena that affect 48
those phenomena that depend 49
those phenomena that result 52
those physicians and nurses 82
those physicians who choose 67
those physicians who regard 64
those pinnacles and masses 89
those possessed with demons 159
those possessed with devils 411
those practices and methods 60
those practices and values 215
those practices that result 48
those practices that should 44
those prearranged things before 51
those primitive and rugged 131
those primitive and simple 87
those prisoners who needed 44
those prisoners who seemed 74
those prisoners who wanted 47
those prisoners who wished 69
those prisoners who worked 49
those privations and losses 59
those processes and changes 91
those processes and events 77
those processes and methods 53
those processes and pleadings 51
those processes that affect 147
those processes that depend 62
those processes that enable 77
those processes that permit 53
those processes that relate 57
those processes that result 257
those provinces and cities 202
those provinces and regions 53
those provinces and states 50
those provinces are called 42
those provinces had become 53
those provisions that relate 66
those qualified and desiring 43
those qualified for higher 45
those qualities and actions 280
those qualities and feelings 55
those qualities and graces 90
those qualities and habits 103
those qualities and powers 492
those qualities and skills 219
those qualities and traits 148
those qualities and values 243
those qualities any injury 73
those qualities are needed 40
those qualities but spirit 144
those qualities may enable 66
those qualities that confer 54
those qualities that define 152
those qualities that enable 205
those qualities that pleased 40
those qualities that render 174
those qualities that seemed 51
those qualities that should 205
those qualities you admire 85
those reformers who sought 95
those reformers who wanted 74
those reformers who wished 62
those republics are lodged 51
those repulsive and wicked 88
those residents who wished 46
those resources and claims 140
those resources and skills 59
those resources are already 97
those resources are likely 63
those resources are needed 62
those resources are scarce 50
those resources for future 95
those resources that enable 51
those resources that remain 51
those resources with thermal 57
those royalists who wished 114
those sensations and feelings 120
those sentenced for crimes 59
those sentenced for murder 46
those sentences are passed 41
those sentences that resume 53
those situations and events 133
those situations that demand 155
those socialists who wished 54
those societies had changed 98
those societies that permit 41
those spiritual and divine 65
those spiritual and ethical 57
those standards and methods 43
those standards and values 412
those talismans that compel 67
those teenagers who become 42
those traditions and habits 42
those traditions and values 305
those turbulent and unruly 51
those unfamiliar with english 117
those unfamiliar with german 128
those unfamiliar with hebrew 45
those unfamiliar with jewish 40
those unfamiliar with modern 101
those unfamiliar with recent 43
those unfamiliar with russian 51
those vegetable and animal 87
those venerable and learned 44
those villagers that sought 44
those witnesses who thought 48
thread throughout his career 40
three admirable and likely 89
three americans and wounding 269
three arguments are passed 87
three assembled with closed 52
three campaigns had proved 52
three centuries had passed 636
three centuries has proved 98
three centuries has rested 102
three centuries that follow 76
three centuries they should 58
three centuries this system 41
three companies are engaged 44
three companies had already 106
three companions and myself 75
three companions had passed 48
three compounds are called 78
three compounds are formed 55
three compounds with oxygen 104
three conditions are always 60
three conditions are called 50
three conditions are fairly 40
three conditions are indeed 40
three conditions are likely 61
three conditions are needed 121
three conditions that affect 102
three conditions that define 63
three conditions that should 119
three countries and france 44
three countries and regions 50
three countries are already 130
three countries are highly 57
three countries are likely 92
three countries are linked 43
three countries are united 63
three countries had agreed 97
three countries had already 101
three countries had become 79
three countries had failed 84
three countries had signed 51
three countries that border 77
three countries that joined 77
three countries with regard 123
three creditors with claims 54
three cuneiform and cuboid 49
three customers per minute 48
three cylinders are placed 58
three daughters and another 52
three daughters and edmund 42
three daughters who reached 40
three deserters who joined 61
three desperate and bloody 66
three different age groups 2083
three different age levels 387
three different age periods 68
three different air masses 67
three different and widely 109
three different ego states 140
three different new england 47
three different real estate 51
three dimensions and higher 103
three dimensions and should 43
three dimensions and without 41
three dimensions are always 49
three dimensions are called 108
three dimensions are needed 181
three dimensions can define 137
three dimensions that define 71
three directions are called 105
three directions for future 82
three distances are larger 60
three documents that follow 69
three employees who worked 46
three employers had engaged 41
three exercises that follow 87
three frenchmen had fallen 56
three gentlemen had called 50
three hypotheses are tested 112
three important and widely 41
three important things happen 55
three ingredients are needed 126
three instances that follow 44
three iterations are needed 55
three movements are linked 44
three movements are marked 63
three movements are played 120
three movements are titled 44
three operations are called 45
three operations are needed 56
three operations for cancer 90
three processes are called 68
three processes are driven 61
three processes are linked 46
three prominent and highly 44
three qualities are united 65
three quotations that follow 78
three regiments now joined 46
three resistors with values 49
three selections that follow 155
three sentences that follow 186
three syllables are called 102
three syllables per second 71
three terminals are called 69
three vibrations per second 262
three wholesale and retail 48
three witnesses who signed 43
threw ourselves with energy 45
threw snowballs and stones 43
threw themselves for safety 47
threw themselves off cliffs 44
threw themselves with energy 107
threw themselves with passion 45
threw themselves with sullen 59
throw themselves off cliffs 64
throw themselves with energy 101
throw themselves with greater 64
till agreement was reached 43
till attraction had reached 117
till centuries had passed 119
till emigrants had reached 42
till everlasting ice besets 57
till everybody was laughing 169
till fourscore and upward 50
till gradually both reached 57
till nightfall and slipping 68
till parliament had agreed 47
till presently they parted 47
time accidents per million 512
time accounted for almost 65
time agreement was reached 617
time allocated for planning 71
time allocated for training 133
time allocated for various 49
time appointed for dinner 97
time appointed for prayer 56
time appointed for starting 106
time appointed our chaise 50
time approaching that lowest 45
time associated with changes 103
time associated with travel 51
time associated with various 41
time attracted but little 47
time available and whether 45
time available for active 56
time available for actual 215
time available for another 58
time available for breeding 47
time available for building 222
time available for carrying 170
time available for charging 76
time available for client 44
time available for counting 108
time available for debate 230
time available for design 232
time available for direct 236
time available for english 47
time available for escape 202
time available for family 767
time available for foraging 662
time available for formal 113
time available for further 237
time available for gathering 63
time available for handling 53
time available for market 148
time available for measuring 55
time available for meetings 83
time available for oxygen 60
time available for painting 46
time available for planning 1023
time available for proper 41
time available for public 99
time available for reaction 211
time available for repair 152
time available for review 56
time available for sampling 202
time available for scanning 64
time available for school 227
time available for searching 375
time available for serious 46
time available for settling 55
time available for shopping 452
time available for special 69
time available for studying 505
time available for teacher 48
time available for therapy 101
time available for training 1886
time available for travel 199
time available for useful 55
time available for various 54
time available for visiting 63
time available for weathering 53
time available per member 45
time california was struck 45
time caretaker she shared 46
time clustered and glowed 48
time collected and edited 438
time concluded with england 42
time conditions had changed 186
time constants and delays 48
time constants are chosen 65
time constants are needed 178
time constants are widely 45
time constants for charging 47
time constants for various 146
time contracts are signed 110
time controlling his temper 103
time defenders and fathers 72
time denounced him openly 50
time discussion had already 79
time employees and another 97
time employees are needed 112
time employees are treated 41
time employees who worked 331
time estimates are fairly 45
time estimates for various 148
time exhausted his passion 68
time existence was denied 105
time expressed his belief 75
time expressed his desire 105
time expressed his opinion 144
time expressed his regret 50
time flattered and amused 75
time generally and justly 63
time happiness and virtue 62
time identical with itself 85
time immemorial and before 46
time immemorial and without 47
time immemorial for building 46
time immemorial had always 57
time immemorial had served 76
time immemorial has always 118
time immemorial has served 40
time increment was chosen 41
time influence our feelings 56
time intensive and costly 153
time interacting with adults 82
time interacting with family 48
time intervals and spatial 49
time intervals are called 160
time intervals are chosen 294
time intervals are listed 109
time intervals are marked 203
time intervals are needed 214
time intervals for various 62
time intervals long enough 173
time motionless and silent 130
time necessary for altering 165
time necessary for arranging 45
time necessary for building 286
time necessary for carrying 224
time necessary for changes 46
time necessary for charging 60
time necessary for clotting 135
time necessary for covering 48
time necessary for doubling 78
time necessary for dressing 48
time necessary for gathering 43
time necessary for handling 41
time necessary for hatching 56
time necessary for measuring 50
time necessary for normal 52
time necessary for planning 167
time necessary for proper 200
time necessary for removing 43
time necessary for repair 77
time necessary for return 49
time necessary for sample 42
time necessary for securing 99
time necessary for staining 48
time necessary for starting 69
time necessary for training 447
time necessary for travel 181
time necessary for various 55
time opportune for revolt 55
time outstanding and unpaid 64
time overhauling our chests 72
time overthrown his powers 42
time perplexed our courts 41
time physicians and nurses 188
time possessed that degree 79
time prescribe and direct 187
time pressures and stress 99
time publisher and editor 165
time recovered his senses 79
time recovered his strength 50
time recovered his temper 76
time recovered its normal 47
time recruited her strength 43
time requisite for realizing 48
time resembles its parent 51
time residents and recent 42
time resolution and signal 107
time schedules for various 82
time sculpture and painting 47
time sightseeing and visiting 49
time specified and before 41
time standards for various 54
time stretched out before 188
time supporter and friend 40
time themselves and something 46
time thoughtful and silent 52
time throughout his career 251
time throughout new england 59
time whispered his wonder 58
time widespread and eagerly 67
tiny excursions this summer 54
tiny mustached and hatted 54
tiny particles are called 57
tiny particles that travel 54
tiny victories and defeats 93
tire themselves out before 49
told churchill and stalin 79
told columnist earl wilson 91
told everybody who wanted 40
told nicodemus that unless 48
told repeatedly that courts 64
told themselves that prince 51
told throughout with finish 46
toll throughout all england 100
tone expressed her entire 136
tone thresholds and speech 119
tons available for export 163
took contracts for building 145
took jerusalem and burned 42
took possession and raised 46
took possession for england 94
took possession for france 128
took possession with little 44
took prisoners and killed 67
took reykjavik and turned 42
took themselves off without 58
tool available for studying 82
tooth structure and dental 55
tort plaintiff may choose 43
tour companies and hotels 108
tour companies and travel 120
tour operators and agents 239
tour operators and cruise 112
tour operators and guides 295
tour operators and hotels 373
tour operators and retail 105
tour operators and travel 4338
tour operators are listed 70
tour operators are offering 44
tour operators can arrange 100
tour operators who arrange 301
town prospered and became 43
town stretched out before 70
town surpasses for honest 154
treat concluded with coffee 80
treat conditions that affect 46
treat frontenac with becoming 49
treat privately with france 52
tree decorated with lights 72
tree decorated with tinsel 48
tree nurseries and planting 43
tree structure that allows 161
trial attorneys and judges 94
trial testimony and earlier 290
true adventure and stirring 40
true alcoholic may simply 60
true attitudes and feelings 115
true believers and christ 47
true believers and saints 76
true believers are called 71
true believers who follow 44
true birthplace and secret 155
true character and actual 46
true character and claims 48
true character and design 102
true character and effect 119
true character and extent 143
true character and feelings 94
true character and genius 180
true character and habits 61
true character and import 53
true character and intent 90
true character and mission 202
true character and nature 372
true character and object 133
true character and office 142
true character and origin 135
true character and proper 51
true character and spirit 175
true character and standing 45
true character and strength 42
true character far better 40
true character has become 64
true character may render 162
true character was hidden 44
true character was indeed 46
true christians are called 55
true colonnade that should 84
true conclusion may follow 64
true consensus are always 57
true contrition and humble 66
true contrition and sorrow 96
true correction and edition 136
true disciples saw through 74
true enjoyment and become 51
true especially with regard 283
true evolutions are purely 43
true existence and become 87
true foundation and extent 158
true foundation and spirit 45
true foundation for future 65
true gentlemen and ladies 94
true happiness and virtue 73
true happiness and wisdom 50
true happiness can attend 53
true happiness was justly 56
true hardihood lay behind 113
true ingredients for becoming 57
true integrity and public 103
true intentions and actions 43
true intentions and feelings 66
true intentions with regard 68
true interests and policy 51
true interests and rights 61
true interests and safety 56
true interests and values 205
true knowledge and belief 62
true knowledge and virtue 186
true knowledge and wisdom 664
true nobleness was better 88
true nobleness was little 96
true obedience too little 46
true patriotism and public 45
true penitents who should 50
true principle and measure 169
true principle and object 41
true principle that should 44
true proportion than fashion 125
true statesman and patriot 63
true substance and nature 41
true substance and reality 40
true throughout all nature 98
true throughout his career 192
true throughout new england 53
true witnesses for christ 60
true yardstick for measuring 56
truth conditions for atomic 86
truth conditions for tensed 241
truth effective and unjust 50
truth oppressed and abused 93
tube manometer for measuring 52
tube throughout its entire 55
tube voltmeter for measuring 53
tuna casserole for dinner 58
turn allegoric and mental 108
turn associated with greater 50
turn associated with higher 49
turn elsewhere for advice 41
turn elsewhere for relief 55
turn influencing this higher 48
turn moistened red litmus 49
turn ourselves for relief 56
turn retaliates with menacing 189
twin monuments not merely 41
type dominated new england 42
