tact would have avoided 41
three times their numbers 333
three times their present 1074
three times their previous 244
three times their regular 68
three times these amounts 125
three times these figures 137
three times those charged 65
three times those numbers 54
three times three hundred 184
three times three persons 88
three times three thousand 74
three times very quickly 66
three times very rapidly 69
three times wrong together 56
three times your present 42
three towns were beginning 49
three towns were founded 50
three trade union members 135
three trials will usually 44
three tubes much painted 46
three types were defined 44
three urban high schools 57
three vases were offered 75
three votes cast against 50
three walls were covered 96
three weeks during january 43
three weeks from beginning 42
three weeks from january 85
three weeks from october 87
three weeks from receipt 63
three weeks from thursday 72
three weeks from tonight 167
three weeks from tuesday 56
three weeks have brought 42
three weeks have elapsed 855
three weeks having elapsed 106
three weeks late because 55
three weeks next preceding 76
three weeks paid holiday 56
three weeks paid vacation 237
three weeks past reports 40
three weeks were allowed 195
three weeks were devoted 187
three weeks will suffice 54
three weeks will usually 44
three wells were drilled 218
three which were offered 40
three which were unknown 333
three which were usually 64
three which were written 76
three white high schools 55
three whole days together 521
three whole years together 70
three women came forward 58
three women living together 111
three women were allowed 48
three women were beheaded 41
three women were brought 124
three women were charged 64
three women were dressed 75
three women were elected 789
three women were gathered 59
three women were married 49
three women were members 51
three women were present 89
three women were released 53
three women were together 48
three women will develop 45
three words were omitted 41
three words were uttered 95
three words were written 237
three working days following 215
three works were written 211
three would come together 47
threw about four hundred 40
threw aside their baggage 139
threw aside their muskets 45
threw china into turmoil 42
throw anything away because 120
throw doubt upon everything 81
throw light upon ancient 111
throw light upon certain 577
throw light upon european 42
throw light upon history 51
throw light upon manners 54
throw light upon matters 86
throw light upon natural 118
throw light upon obscure 143
throw light upon portions 99
throw light upon present 102
throw light upon several 282
throw light upon similar 44
throw light upon unusual 41
tick marks also require 57
tide might have carried 44
tide might turn against 54
tide would have carried 154
tide would turn against 114
tied round their middles 132
ties which bind mankind 53
ties which bind members 76
ties which bind persons 91
ties which bind society 248
ties which bind together 1844
ties which have carried 62
ties which have existed 132
ties which have happily 67
ties which have hitherto 455
ties which held society 57
ties which held together 126
ties which hold society 265
ties which hold together 123
ties which knit together 50
ties which link together 263
till about five hundred 233
till about five minutes 187
till about four hundred 247
till about some hundred 122
till about three hundred 449
till after five hundred 48
till after great numbers 40
till after many designs 116
till after many efforts 40
till after many repeated 89
till after much entreaty 46
till after much trouble 47
till after some minutes 57
till after their arrival 163
till after their election 53
till after their marriage 166
till after these attacks 53
till after three hundred 52
till after your arrival 44
till after your marriage 175
till either good fortune 44
till grief cast eclipse 65
till nearly four hundred 51
till nearly three hundred 48
till uncle jack arrives 120
till within five minutes 144
till within these fifteen 53
till within these hundred 86
till within these seventy 103
till within three hundred 136
time about five hundred 311
time about five minutes 106
time about five thousand 198
time about four hundred 246
time about four thousand 161
time about nine hundred 42
time about such matters 92
time about their verdict 45
time about these immense 87
time about these matters 56
time about three hundred 830
time about three thousand 147
time above three hundred 156
time above three thousand 108
time adult male workers 49
time after cell division 54
time after five minutes 69
time after having entered 43
time after having revealed 58
time after having written 80
time after leaving college 471
time after such decision 327
time after such default 168
time after such election 54
time after such failure 49
time after such payment 64
time after such request 359
time after such service 94
time after such written 175
time after their adoption 84
time after their arrival 3763
time after their capture 59
time after their descent 46
time after their divorce 77
time after their election 117
time after their marriage 2141
time after their parents 63
time after their passage 239
time after their receipt 113
time after their removal 301
time after three glorious 62
time after time against 429
time after time because 419
time after time between 86
time after time brought 109
time after time defeated 66
time after time refused 58
time after time repeated 86
time after time watched 54
time after your arrival 133
time after your journal 50
time after your marriage 42
time alone will provide 49
time books were written 61
time borne arms against 64
time calling into question 194
time calls into question 146
time changing their aspects 55
time child care workers 127
time comes into contact 55
time comes when everything 48
time comes when parents 54
time comes when silence 141
time could have allowed 55
time could have avoided 51
time could have brought 120
time could have elapsed 324
time could have existed 68
time could have guessed 131
time could have realized 47
time could have secured 41
time could have stopped 60
time could have written 267
time could only delight 43
time every five minutes 324
time every five seconds 49
time exert their effects 64
time finding work because 44
time getting into college 60
time getting into position 115
time getting into trouble 325
time grows more precise 103
time grows very rapidly 44
time helping their parents 46
time henry ward beecher 68
time hunting wild animals 49
time keeping their balance 85
time later there appeared 93
time limit also applies 41
time limit having expired 173
time local health service 197
time looking more closely 54
time loses five shillings 49
time lower along certain 47
time marco polo arrived 46
time marco polo visited 68
time might come quickly 43
time might have allowed 65
time might have altered 77
time might have appeared 90
time might have arrived 85
time might have averted 41
time might have brought 312
time might have elapsed 311
time might have enabled 55
time might have written 108
time might have wrought 131
time might pass between 49
time moves more quickly 122
time nearly five hundred 122
time nearly four hundred 183
time nearly four thousand 51
time nearly three hundred 187
time nearly three thousand 74
time passing more quickly 57
time passing very quickly 51
time people come together 44
time people were allowed 147
time people were beginning 311
time people were content 56
time period from january 588
time period from october 94
time period into smaller 42
time period much shorter 97
time period will include 121
time period will increase 63
time period will provide 97
time period will require 102
time phase angle between 165
time ranges from several 59
time rather more popular 40
time scale much shorter 503
time scale much smaller 67
time senior high schools 83
time shall come wherein 52
time shall have arrived 567
time shall have brought 54
time shall have brushed 152
time shall have effaced 71
time shall have elapsed 930
time shall have enabled 55
time shall have expired 110
time shall have removed 89
time shall have revealed 51
time since last increase 44
time since last october 273
time since leaving america 95
time since leaving college 68
time since leaving germany 54
time since taking command 41
time since their arrival 1642
time since their boyhood 44
time since their capture 175
time since their divorce 110
time since their erection 45
time since their journey 55
time since their marriage 1969
time since their parents 41
time since their quarrel 107
time since their renewed 42
time since there appeared 53
time since your arrival 76
time since your marriage 64
time spent moving between 107
time spread over several 88
time study will receive 44
time super bowl champion 264
time swift ever alludes 40
time taken from receipt 117
time taken from secular 46
time taken into account 775
time takes into account 458
time today what amounts 90
time trade union officer 111
time trade union official 727
time trade union workers 127
time under their control 184
time units have elapsed 285
time until help arrived 57
time until their arrival 67
time until well blended 108
time varying from fifteen 114
time varying from minutes 43
time varying from several 224
time varying risk premium 378
time which else utterly 65
time which have elapsed 403
time which lies between 355
time which these vessels 97
time which will exactly 45
time which will produce 78
time which will provide 73
time which will require 54
time while breath remains 47
time while having custody 79
time while such article 54
time while their parents 202
time within five minutes 138
time within said fifteen 63
time within three hundred 42
time within three minutes 64
time women were allowed 279
time women were beginning 61
time women were granted 59
time would also increase 107
time would find himself 111
time would have allowed 472
time would have appeared 316
time would have aroused 111
time would have arrived 294
time would have assumed 63
time would have assured 53
time would have avoided 86
time would have brought 794
time would have carried 119
time would have covered 42
time would have decided 40
time would have dragged 54
time would have elapsed 1616
time would have enabled 328
time would have enjoyed 45
time would have ensured 45
time would have escaped 44
time would have excited 222
time would have expired 128
time would have exposed 46
time would have finally 178
time would have guessed 114
time would have induced 106
time would have merited 56
time would have noticed 53
time would have offered 45
time would have realized 43
time would have reduced 109
time would have removed 64
time would have revealed 114
time would have scorned 46
time would have secured 54
time would have settled 46
time would have shocked 43
time would have stopped 97
time would have written 69
time would have yielded 97
time would only increase 193
time would pass between 87
time would pass quicker 47
time would pass quickly 442
time would vary according 51
time would work against 133
time writing love letters 64
time zones into account 129
tint which time bestows 52
tiny hands were clasped 182
tiny holes were drilled 42
told about birth control 54
told about four hundred 59
told about side effects 92
told about such matters 54
told about their adoption 81
told about their illness 116
told about their journey 41
told about their origins 75
told about their parents 118
told about these matters 63
told about three hundred 41
told about what happens 70
told after their marriage 51
told noble what jeremiah 49
told still more plainly 105
tomb shall have imposed 425
tone about such matters 47
tone about their motives 71
tone grows more subdued 43
tone rises into defiance 53
tone would have sounded 42
took about five hundred 453
took about five minutes 3782
took about five seconds 484
took about five thousand 197
took about four hundred 297
took about four minutes 441
took about four seconds 124
took about four thousand 281
took about nine minutes 42
took about three decades 95
took about three hundred 514
took about three minutes 1308
took about three seconds 364
took about three thousand 149
took above three hundred 41
took action only against 46
took after their parents 92
took anything from anybody 51
took fully five minutes 102
took fully into account 319
took jacob away himself 49
took jesus from caiaphas 70
took maybe five minutes 103
took money from anybody 54
took nearly five hundred 123
took nearly five minutes 342
took nearly five thousand 43
took nearly four decades 103
took nearly four hundred 125
took nearly four thousand 46
took nearly three decades 223
took nearly three dollars 46
took nearly three hundred 184
took nearly three minutes 86
took nearly three thousand 68
took place along several 136
took place also between 96
took place amid general 117
took place among african 54
took place among certain 91
took place among chinese 50
took place among divines 84
took place among european 127
took place among friends 49
took place among hawkins 42
took place among mankind 59
took place among members 332
took place among persons 65
took place among several 107
took place among workers 55
took place during british 137
took place during certain 66
took place during colonial 79
took place during daytime 65
took place during general 120
took place during infancy 66
took place during january 889
took place during october 724
took place during previous 46
took place during ramadan 103
took place during regular 113
took place during several 302
took place during slavery 67
took place during storage 52
took place during vacation 40
took place during wartime 169
took place five hundred 178
took place five minutes 69
took place five thousand 89
took place four decades 44
took place four hundred 203
took place four thousand 122
took place from germany 40
took place from heights 50
took place from ireland 59
took place from january 1555
took place from october 920
took place from quarter 41
took place here because 42
took place here between 759
took place here tonight 72
took place just because 50
took place just outside 1774
took place just previous 96
took place last century 79
took place last january 83
took place last october 142
took place last thursday 253
took place last tuesday 184
took place last weekend 59
took place many decades 94
took place many millions 58
took place more quickly 458
took place more rapidly 1337
took place most quickly 47
took place most rapidly 281
took place much quicker 46
took place only because 590
took place only between 486
took place only fifteen 44
took place only moments 40
took place only outside 124
took place only several 83
took place only shortly 94
took place only thirteen 43
took place only towards 73
took place over decades 120
took place over fifteen 74
took place over millions 233
took place over seventy 102
took place over several 2625
took place some decades 79
took place some fifteen 228
took place some hundred 80
took place some seventy 95
took place some sixteen 47
took place some summers 57
took place there because 93
took place there between 982
took place three decades 103
took place three hundred 169
took place three thousand 135
took place very largely 144
took place very quickly 656
took place very quietly 420
took place very rapidly 1945
took place very shortly 679
took place well outside 127
took place were between 92
took place were illegal 41
took place were largely 79
took place were totally 41
took place were usually 93
took place when britain 60
took place when british 121
took place when captain 68
took place when certain 74
took place when charles 166
took place when congress 76
took place when general 124
took place when germany 40
took place when members 69
took place when napoleon 73
took place when richard 55
took place when several 114
took place when workers 44
took seven days because 43
took shape over several 121
took shape very quickly 61
took still more decided 55
took still more drastic 41
took thence four hundred 65
took turns taking showers 41
took under five minutes 54
took under their control 97
took under their especial 71
tool built into windows 46
tool comes into contact 81
tool takes into account 65
tool which will provide 71
tooth comes into contact 112
tooth gnaws away everything 81
tore right ahead towards 74
torn paper into spirals 63
torn sails flying loosely 73
tort arise from failure 49
toss until well blended 182
tour which will include 80
town about five hundred 102
town about four hundred 62
town about three hundred 137
town above three hundred 66
town built from scratch 45
town halls were erected 56
town meeting ever extract 190
town meeting held january 114
town meeting held october 108
town might have appeared 44
town shall have liberty 68
town under their control 87
town under your command 53
town where many foreign 42
town where nothing happens 66
town where their parents 60
town where three streets 54
town where your parents 1453
town which lies between 122
town would have brought 90
town would have yielded 48
treat every other subject 91
treat hairy cell leukemia 249
treat people like animals 107
treat people like objects 108
treat women like objects 54
tree about five hundred 62
tree about three hundred 61
tree after their parents 41
tree burst into blossom 62
tree comes into blossom 43
tree growing just outside 105
tree grows more rapidly 52
tree grows very quickly 59
tree grows very rapidly 198
tree stems three cavalry 53
tree stood just outside 87
tree which grew against 61
tree which grew outside 100
tree which will produce 45
tree within their blighting 40
tree within three hundred 131
trial court also awarded 396
trial court also charged 50
trial court also entered 49
trial court also granted 215
trial court also ordered 208
trial court also refused 161
trial court from enforcing 114
trial court gave summary 291
trial court held against 101
trial court jury awarded 69
trial court must attempt 51
trial court must balance 266
trial court must conduct 368
trial court must examine 287
trial court must exclude 105
trial court must inquire 115
trial court must proceed 266
trial court must provide 224
trial court must satisfy 122
trial court took judicial 290
trial court were correct 49
trial judge must balance 147
trial judge must conduct 139
trial judge must examine 53
trial judge must exclude 41
trial judge must inquire 147
trial judge took judicial 162
trial judge will usually 155
trial shall have pointed 147
trial would have brought 72
trial would have exposed 40
trip would also provide 49
trip would take several 112
true facts from sketchy 54
true facts were revealed 71
true leaves have appeared 111
true leaves have emerged 45
true leigh hunt asserts 45
true light some matters 47
true missing link between 54
true owner from asserting 46
true score lies between 191
true space lies between 137
true under more general 58
true under those sections 59
true under very general 43
true value lies between 712
true value lies outside 180
true voice heard against 76
true whigs come forward 47
true within those borders 196
truth about flying saucers 102
truth about some subject 59
truth about south african 42
truth about such matters 617
truth about their behavior 98
truth about their country 151
truth about their enemies 43
truth about their friends 47
truth about their history 127
truth about their illness 206
truth about their marriage 162
truth about their medical 77
truth about their origins 148
truth about their parents 154
truth about their position 54
truth about their present 199
truth about their religion 75
truth about their society 53
truth about their subject 48
truth about these charges 47
truth about these circles 43
truth about these matters 1122
truth about these perishing 55
truth about those matters 43
truth about what happens 453
truth about your behavior 55
truth about your current 102
truth about your husband 96
truth about your marriage 101
truth about your parents 101
truth about your precious 44
truth after many shadows 44
truth apart from charity 108
truth could have induced 81
truth might meet together 58
truth never hurt anybody 59
truth shall meet together 98
truth still more evident 42
truth still more strongly 56
truth urges upon mortals 49
truth which free traders 42
truth which lies between 57
truth which lies outside 120
truth which most pianists 54
truth which most writers 68
truth which will prevail 50
truth which your superior 162
truth would have brought 59
truth would have emerged 48
truth would have imposed 53
trying which word sounded 238
tube comes into contact 110
tube dipping into mercury 82
tube which fits closely 55
tube which fits tightly 47
tube which lies between 132
tube which will produce 45
turf where youth reposed 55
turn aside from everything 397
turn aside from following 460
turn aside from himself 47
turn aside from present 179
turn aside into crooked 51
turn aside into pleasant 61
turn aside their sparkling 119
turn aside their thoughts 84
turn black when exposed 429
turn brown when exposed 468
turn calls into question 276
turn defeat into success 118
turn defeat into triumph 188
turn defeat into victory 5598
turn every other country 118
turn frogs into princes 44
turn green when exposed 147
turn human beings against 114
turn loose upon society 188
turn others into objects 117
turn people away because 386
turn people into animals 284
turn people into objects 290
turn people into zombies 208
turn right onto highway 899
turn round upon himself 233
turn round very briskly 77
turn seems most germane 40
turn sugar into alcohol 271
turn takes into account 51
turn trash into treasure 53
turn which their affairs 79
turn white when exposed 103
turn women into objects 235
turn would come shortly 148
turn would have allowed 94
turn would have brought 148
turn would have enabled 97
turn would have reduced 124
tusk would sink deepest 42
twin pairs born between 62
twin stone dogs opposed 41
type grows more rapidly 47
type place like galilee 102
type scale from strongly 104
type takes into account 71
type which have appeared 56
type which most closely 116
type which will prevent 44
type which will produce 166
type which will provide 71
