tact will cause you 43
time when burns was 79
time when byron and 42
time when byron was 222
time when caesar and 43
time when caesar had 42
time when caesar was 299
time when calls are 52
time when calls for 123
time when cecil was 43
time when cells are 124
time when ceres had 97
time when change and 64
time when change was 313
time when chaos and 58
time when chile was 103
time when china and 223
time when china had 317
time when china has 88
time when china was 2523
time when civil and 45
time when civil war 581
time when clara was 59
time when clive was 53
time when clothing was 45
time when color was 92
time when costs and 53
time when costs are 647
time when creating new 46
time when crete was 82
time when crime and 63
time when crime was 188
time when crops are 191
time when crude oil 99
time when daddy was 86
time when dancing was 103
time when danger was 77
time when dante was 268
time when david and 105
time when david had 115
time when david saw 52
time when david was 965
time when davis was 77
time when defeat was 46
time when deity was 78
time when delay was 41
time when delhi was 59
time when dogma was 54
time when donne was 81
time when doubt and 90
time when drake was 44
time when drama was 92
time when dreams are 62
time when drugs and 48
time when earnings are 73
time when egypt and 177
time when egypt had 219
time when egypt was 1175
time when either one 136
time when either was 47
time when either you 71
time when ellen was 59
time when emily was 170
time when engels was 54
time when essex was 87
time when esther was 47
time when ethiopia was 76
time when ethnic and 76
time when every act 80
time when every bit 53
time when every boy 103
time when every day 678
time when every idea 99
time when every jew 51
time when every man 5423
time when every new 147
time when every one 4318
time when every ton 58
time when every year 133
time when faced with 858
time when facts are 50
time when fancy and 116
time when farming was 187
time when father and 203
time when father had 45
time when father was 270
time when feeling ran 165
time when feeling was 213
time when felix was 105
time when fever was 48
time when fewer and 150
time when fewer than 255
time when files are 129
time when filling out 43
time when fires are 93
time when firms are 50
time when first his 40
time when first our 69
time when first she 81
time when first they 113
time when first you 46
time when fishing for 52
time when fishing was 83
time when flesh and 53
time when flies are 115
time when flour was 62
time when force and 41
time when force was 120
time when frank and 61
time when frank was 113
time when fresh meat 51
time when freud and 75
time when freud had 59
time when freud was 390
time when funding for 172
time when funding was 50
time when funds are 760
time when funds for 178
time when gaelic was 53
time when gates and 42
time when george and 204
time when george fox 131
time when george had 156
time when george iii 278
time when george was 248
time when georgia was 113
time when ghana was 74
time when gifts are 79
time when giotto was 42
time when girls and 96
time when girls are 306
time when girls did 78
time when girls had 63
time when glass was 155
time when goods and 61
time when goods are 528
time when gothic art 51
time when grain was 119
time when grant was 335
time when greek and 171
time when greek art 162
time when greek was 264
time when grief and 43
time when grown men 49
time when growth and 101
time when growth was 130
time when gusts and 47
time when hanoi was 49
time when hardy was 63
time when harry and 89
time when harry had 41
time when harry was 191
time when haydn was 47
time when hearts are 106
time when heaven and 376
time when heaven was 55
time when hegel was 138
time when helen and 48
time when helen was 103
time when henry and 96
time when henry had 99
time when henry iii 116
time when henry vii 166
time when henry was 413
time when herod was 168
time when homer was 95
time when honor and 73
time when hopes for 129
time when housing was 98
time when human and 48
time when hunger and 70
time when hunger was 59
time when hunting and 72
time when hunting was 102
time when ibsen was 55
time when ideals and 56
time when ideals are 66
time when indian and 41
time when indra was 48
time when irish was 49
time when isaac was 74
time when islam had 109
time when islam has 55
time when islam was 553
time when israel and 225
time when israel did 48
time when israel had 450
time when israel has 82
time when israel was 1531
time when italy and 130
time when italy had 138
time when italy was 1196
time when items are 40
time when jacob and 64
time when jacob was 65
time when james and 51
time when james had 90
time when james was 395
time when japan and 162
time when japan had 382
time when japan has 73
time when japan was 2143
time when jerry was 57
time when jests are 110
time when jesus and 249
time when jesus did 159
time when jesus had 272
time when jesus was 4405
time when jones was 81
time when joyce was 111
time when judah and 59
time when judah was 120
time when julian was 53
time when kenya was 63
time when kipling was 54
time when labor and 187
time when labor had 63
time when labor was 683
time when large and 75
time when latin and 77
time when latin had 40
time when latin was 627
time when learning and 143
time when learning was 664
time when leaves are 73
time when legal and 60
time when lenin and 40
time when lenin was 195
time when lewis and 95
time when lewis was 69
time when libya was 44
time when light and 233
time when light was 120
time when loans are 46
time when local and 106
time when locke was 98
time when logic and 44
time when logic was 61
time when looking for 234
time when louis was 124
time when louis xiv 1128
time when louis xvi 108
time when luther and 131
time when luther had 106
time when luther was 316
time when magic and 48
time when magic was 116
time when maize was 45
time when major new 48
time when males and 55
time when males are 51
time when malta was 83
time when marie was 40
time when martha was 85
time when metal was 137
time when might was 96
time when milan was 59
time when mixed with 83
time when molly had 40
time when money and 150
time when money did 48
time when money for 84
time when money had 230
time when money has 56
time when money was 5881
time when moore was 67
time when moral and 123
time when moses and 106
time when moses had 67
time when moses led 117
time when moses was 485
time when mother and 562
time when mother earth 51
time when mother had 48
time when mother was 276
time when music and 96
time when music had 60
time when music was 596
time when nearly all 1783
time when nearly one 63
time when nearly two 42
time when needs are 56
time when nehru was 73
time when nepal was 47
time when night and 80
time when nixon was 149
time when nursing was 101
time when opera was 83
time when opium was 45
time when order and 86
time when order was 101
time when others are 1542
time when others can 49
time when others did 123
time when others had 224
time when others may 86
time when paper and 51
time when paper was 499
time when paris and 67
time when paris had 95
time when paris was 512
time when party and 42
time when people all 128
time when people and 478
time when people are 8633
time when people ask 58
time when people ate 57
time when people can 559
time when people did 1339
time when people get 2030
time when people got 96
time when people had 1686
time when people may 124
time when people put 57
time when people read 102
time when people sat 71
time when people saw 91
time when people say 116
time when people try 55
time when people use 55
time when people who 685
time when people with 305
time when peril and 80
time when persia was 118
time when peter and 391
time when peter had 107
time when peter was 286
time when plans are 110
time when plans for 567
time when plato and 73
time when plato was 205
time when pliny was 62
time when poetry and 205
time when poetry had 70
time when poetry was 767
time when pound was 84
time when power and 111
time when power was 358
time when prose was 50
time when racial and 138
time when rates are 88
time when reagan was 136
time when reason and 126
time when reason can 69
time when reason was 121
time when right and 47
time when right was 43
time when rilke was 46
time when roads and 59
time when roger was 40
time when roman law 103
time when rural and 40
time when russia and 276
time when russia had 336
time when russia has 42
time when russia was 1933
time when sadat was 48
time when sales and 67
time when sales are 132
time when sarah and 42
time when sarah was 55
time when satan and 53
time when satan was 112
time when savings are 48
time when scott and 46
time when scott was 126
time when seeds are 113
time when serbia was 63
time when serving with 42
time when ships are 42
time when simon was 76
time when skill and 43
time when sleep was 61
time when small and 42
time when smoking was 126
time when social and 810
time when solon was 62
time when sophia was 81
time when souls are 66
time when sound was 44
time when space and 136
time when space was 103
time when spain and 188
time when spain had 180
time when spain was 1254
time when speed and 102
time when speed was 150
time when sport was 71
time when spots are 40
time when staff are 115
time when state and 350
time when steel was 95
time when steve was 44
time when stone was 89
time when strong and 55
time when strong men 77
time when style was 61
time when sugar was 214
time when susan was 107
time when swift and 49
time when swift was 126
time when taken out 145
time when talking with 197
time when taste and 69
time when taste had 44
time when taste was 86
time when taxes are 143
time when teaching and 49
time when teaching was 114
time when teens are 79
time when tests are 45
time when texas had 43
time when texas was 177
time when thebes was 44
time when thinking men 52
time when thinking was 67
time when thomas was 335
time when thoreau was 60
time when tibet was 94
time when titian was 43
time when tokyo was 52
time when towns and 51
time when trade and 160
time when trade had 49
time when trade was 1013
time when trade with 139
time when trading was 47
time when trees and 52
time when trees are 204
time when trust and 46
time when trust was 46
time when uncle sam 92
time when unions are 76
time when unity and 192
time when unity was 719
time when users are 139
time when usury was 47
time when venus was 97
time when verse was 58
time when vigor and 62
time when votes are 45
time when wages and 98
time when wages are 472
time when wages had 46
time when waiting for 122
time when wales was 93
time when water and 60
time when water was 473
time when weber was 54
time when white and 50
time when white men 410
time when wilde was 69
time when winds are 349
time when wives and 51
time when woman was 211
time when women and 511
time when women are 3116
time when women can 168
time when women did 682
time when women had 1282
time when women may 199
time when women who 166
time when women with 105
time when words and 85
time when words are 168
time when words had 52
time when working for 44
time when working men 119
time when working with 1297
time when world oil 102
time when world war 413
time when writing and 86
time when writing for 76
time when writing was 934
time when youths are 81
time when zambia was 43
time will agree that 231
time will agree with 51
time will allow and 59
time will allow for 349
time will allow her 47
time will allow him 102
time will allow them 107
time will allow this 48
time will allow you 595
time will begin with 64
time will carry you 51
time will cause them 78
time will cause you 69
time will change all 69
time will change and 97
time will change that 154
time will change them 43
time will change things 47
time will change this 73
time will change with 52
time will easily cut 92
time will force you 49
time will never dim 60
time will never end 100
time will never get 49
time will never heal 147
time will point out 56
time will prove all 97
time will prove him 138
time will prove his 63
time will prove how 69
time will prove its 50
time will prove that 1306
time will prove them 169
time will prove this 161
time will prove who 45
time will prove you 53
time will raise our 62
time will repay you 179
time will reveal all 80
time will reveal and 41
time will reveal his 41
time will reveal how 121
time will reveal its 92
time will reveal that 510
time will reveal this 41
time will serve for 67
time will serve you 50
time will solve all 52
time will solve this 67
time will stand out 42
time word spread that 47
time work after her 93
time work could not 135
time work force and 227
time work force has 91
time work rather than 448
time work which has 92
time work which was 50
time work while they 125
time work while you 87
time work would not 146
time worth while for 46
time years after they 59
time young people are 290
time young people had 111
time your child can 128
time your child does 156
time your child goes 114
time your child has 448
time your child may 128
time your child was 142
time your father and 325
time your father did 43
time your father got 154
time your father had 134
time your father has 130
time your father was 931
time your group has 66
time your hands are 106
time your house was 47
time your loved one 155
time your money has 103
time your mother and 470
time your mother had 98
time your mother has 80
time your mother was 335
time your phone rings 183
time your uncle was 41
time your visit for 643
time your visit with 202
time zone setting for 57
time zone where you 56
timing belt cover and 566
timing case cover and 121
timing your visit for 44
tint when mixed with 59
tiny arms about his 52
tiny cell phone out 40
tiny gold chain with 44
tiny gold earrings and 61
tiny hair cells that 98
tiny life forms that 108
tiny life within her 64
tiny pearl earrings and 61
tiny pink roses and 69
tiny pink tongue and 49
tiny room lined with 53
tiny room where she 141
tiny room where they 70
tiny room which had 89
tiny room which she 43
tiny room which was 159
tiny root hairs that 138
tiny scar above his 59
tiny seed pearls and 131
tiny soul would not 41
tiny spot which was 63
tiny young woman with 58
tips from people who 215
tips turn brown and 85
tips when working with 65
tips will guide you 50
tire less easily and 90
tire more easily and 814
tire more easily than 1428
tire very easily and 145
tiring more easily and 43
tiring more easily than 60
tofu into cubes and 107
toil among fires and 156
toil from which she 60
toil from which they 69
toil into social and 92
toil much about them 67
toil their large and 114
toil these people had 41
toil were burnt with 52
toil will never end 43
told anna about his 45
told bill about her 61
told bill about his 42
told bill about this 58
told during world war 84
told from heaven that 559
told jack about her 90
told jack about his 47
told jack about this 47
told jane about her 45
told jane about his 41
told jane about this 43
told john about her 119
told john about his 104
told john about this 54
told john adams that 725
told john brown that 42
told juan diego that 59
told just where they 70
told kate about her 92
told last evening that 42
told last night that 1060
told lies about her 182
told lies about him 506
told lies about his 128
told lies about how 43
told lies about our 45
told lies about them 88
told lies about this 41
told lies about you 111
told lord byron that 129
told lord derby that 302
told lord eldon that 144
told lord essex that 110
told lord george that 382
told lord lyons that 321
told lord moran that 120
told many people that 996
told many people this 56
told many people who 46
told many tales and 43
told many times and 1166
told many times but 139
told many times how 248
told many times not 142
told many times that 3960
told many times with 53
told mark about her 45
told mark twain that 119
told mary about her 89
told mary about his 63
told mary ellen that 130
told mike about her 63
told more about her 126
told more about him 119
told more about his 195
told more about how 76
told more about that 52
told more about them 59
told more about this 104
told more fully and 171
told more fully than 88
told more often than 174
told more times than 83
told most often was 44
told most people that 88
told much about her 278
told much about him 212
told much about his 414
told much about how 206
told much about its 55
told much about them 168
told much about this 133
told much later that 224
told next morning that 156
told nothing about any 88
told nothing about her 271
told nothing about him 116
told nothing about his 301
told nothing about how 228
told nothing about its 92
told nothing about our 52
told nothing about that 165
told nothing about them 125
told nothing about this 278
told once again that 778
told other people how 67
told other people that 714
told over again and 81
told over again that 99
told over again with 55
told paul about her 50
told paul about his 74
told paul about this 45
told some jokes and 59
told some months ago 97
told some people that 1092
told some people who 91
told some story that 122
told soon after his 46
told soon after that 174
told such blind man 102
told such people that 41
told tall tales and 91
told their agent that 60
told their chief that 176
told their chief who 44
told their child had 66
told their child has 103
told their child that 91
told their father all 164
told their father and 159
told their father how 78
told their father that 1828
told their father they 200
told their father was 45
told their flock that 85
told their hosts that 200
told their leader that 159
told their money and 79
told their mother all 92
told their mother and 227
told their mother how 64
told their mother not 41
told their mother she 73
told their mother that 1482
told their mother they 178
told their mother this 77
told their names and 210
told their people not 41
told their people that 1005
told their people they 47
told their story and 681
told their story for 52
told their story not 54
told their story they 47
told their story with 233
told their tales and 89
told their tales with 54
told their wives and 221
told their wives that 468
told their wives they 146
told there never was 149
told there would not 211
told these people how 56
told these people that 1779
told these people they 86
told these people who 62
told these women that 250
told those about her 148
told those about him 346
told those people that 520
told those people they 55
told those people who 95
told three times that 301
told three times this 42
told three weeks ago 83
told till after our 116
told very often that 232
told what beauty doth 47
told what rooms you 66
told what upset him 75
told what wreck had 69
told will force any 48
told will thrill with 224
told years later that 239
told young people that 217
told young women that 179
told your child has 66
told your child that 224
told your daddy that 90
told your father all 138
told your father and 312
told your father how 133
told your father not 72
told your father she 72
told your father that 3618
told your father this 144
told your father was 70
told your father yet 221
told your father you 357
told your grace that 386
told your mother all 100
told your mother and 384
told your mother how 99
told your mother not 111
told your mother she 179
told your mother that 2734
told your mother this 118
told your mother was 55
told your mother yet 179
told your mother you 535
told your people that 219
told your story and 87
told your story with 63
told your uncle that 300
told your uncle you 51
toll their bells with 55
toll upon trade and 42
tomb from which for 44
tomb from which she 103
tomb from which they 147
tomb from which this 49
tomb from which you 46
tomb like yours for 77
tomb soft maids and 133
tomb were found two 82
tomb were mingled with 118
tone down rather than 54
tone even though she 46
tone from which all 282
tone into which all 62
tone into which she 72
tone more often than 48
tone their skies may 49
tone when alone with 95
tone when talking with 47
tone your wants and 60
tons during world war 90
tons more grain than 61
tons more water per 59
tons were built and 72
tons were built for 76
tons were mined and 252
tons were taken out 416
tons when empty and 42
took along peter and 90
took arms again and 44
took away about one 144
took away anything that 41
took away anything they 46
took away every one 54
took away nearly all 240
took away women and 41
took back nearly all 53
took back roads and 50
took bill aside and 167
took boat again and 60
took boat again for 80
took breath after this 76
took breath again and 46
took care about this 101
took care above all 47
took care after his 61
took care after that 61
took care first for 70
took coca again and 93
took deep breaths all 92
took deep breaths and 2126
took deep breaths that 43
took deep roots and 60
took diet pills and 48
took down every man 227
took down first one 44
took down names and 155
took down notes and 115
took down notes for 44
took during world war 85
took even longer and 98
took even longer for 769
took even longer than 677
took fine words for 59
took firm action and 55
took five coins and 42
took five hours and 465
took five hours for 309
took five months and 300
took five months for 478
took five steps and 100
took five weeks and 125
took five weeks for 181
took five weeks off 86
took form beneath his 50
took form under his 108
took form within her 47
took form within his 44
took fort henry and 53
took four hours and 625
took four hours each 51
took four hours for 471
took four hours with 40
took four months and 441
took four months for 607
took four months off 220
took four puffs and 60
took four steps and 142
took four strong men 276
took four weeks and 123
took four weeks for 228
took four weeks off 93
took four women and 67
took from about his 82
took from beneath her 104
took from beneath his 580
took from every one 106
took from hegel and 45
took from homer who 56
took from others and 54
took from round his 51
took from thence two 44
took from under her 320
took from under his 1120
took from within his 41
took full blame for 294
took full easily all 40
took full notes and 40
took full shape and 40
took good notes and 62
took good pains not 47
took great bites out 40
took great issue with 127
took great pains and 714
took great pains both 103
took great pains for 203
took great pains not 1385
took great pains that 1080
took great pains with 6421
took great pride and 1081
took great pride not 42
took great pride that 389
took great pride was 65
took great risks and 295
took great risks for 115
took great risks with 123
took great skill and 204
took heart again and 545
took hers again and 60
took hold again and 202
took holy water and 106
took huge bites out 45
took jack aside and 44
took jobs where they 56
took john aside and 111
took john under his 55
took just about all 185
took just about one 121
took just about that 64
took just about two 80
took just under one 107
took just under six 42
took just under two 491
took land where they 40
took last night that 89
took less pains than 142
took less pains with 90
took less space than 58
took life easily and 124
took life within him 95
took many forms and 1821
took many forms but 277
took many forms for 61
took many forms that 100
took many hours and 323
took many hours for 233
took many lives and 280
took many months and 583
took many months for 1000
took many notes and 76
took many people and 46
took many people with 103
took many risks and 82
took many steps for 53
took many towns and 167
took many trips and 42
took many trips with 97
took many turns and 62
took many walks with 66
took many weeks and 195
took many weeks for 265
took many wives and 119
took many women and 90
took maria aside and 51
took mary aside and 55
took more abuse than 58
took more after her 145
took more after his 206
took more force than 45
took more lives and 50
took more lives than 477
took more money and 43
took more money out 292
took more money than 332
took more nerve than 98
took more notes than 72
took more pains and 70
took more pains than 710
took more pains with 849
took more power than 78
took more pride and 48
took more pride than 110
took more risks and 114
took more risks than 275
took more risks with 73
took more skill and 44
took more skill than 73
took more space than 102
took more steps than 45
took more trials than 43
took more turns than 48
took more votes than 44
took more water and 52
took more water than 75
took more wives and 58
took more wives than 40
took most pains with 42
took most pride was 57
took much after his 136
took much booty and 111
took much longer and 628
took much longer for 1306
took much longer than 15667
took much longer with 45
took much pains and 125
took much pains for 76
took much pains with 646
took much pride and 90
took much skill and 68
took much spoil and 60
took nine hours and 124
took nine hours for 61
took nine months and 278
took nine months for 395
took nine months off 115
took nine weeks and 51
took nothing under his 54
took only about one 748
took only about six 163
took only about ten 435
took only about two 996
took only hours for 65
took only seven and 47
took open issue with 81
took other forms and 83
took other forms than 184
took other forms too 66
took other steps that 243
took other wives and 51
took over about one 113
took over about two 102
took over after her 97
took over after him 79
took over after his 601
took over after that 218
took over again and 662
took over again for 59
took over again with 64
took over bosnia and 61
took over china and 99
took over egypt and 162
took over italy and 49
took over lands that 135
took over nearly all 346
took over power and 544
took over power for 83
took over power with 61
took over spain and 49
took over tasks that 45
took over trade and 46
took over until his 103
took over until she 43
took over until they 44
took over where her 82
took over where his 190
took over where she 44
took over where they 85
took part after his 45
took part again them 56
took part either with 132
took part every day 56
took part every year 99
took paul aside and 85
took paul aside with 40
took poor nolan and 140
took port arthur and 124
took port royal and 82
took post about two 48
took post within two 58
took rank above all 52
took root again and 65
took root where they 80
took root within her 53
took root within him 72
took ship again and 254
took ship again for 234
took sick again and 57
took some action and 86
took some action that 229
took some ashes and 63
took some bills out 344
took some blood and 194
took some books and 128
took some books out 114
took some books with 65
took some chalk and 78
took some change out 93
took some coaxing and 50
took some coins out 272
took some dried meat 67
took some drugs and 47
took some finding out 74
took some flour and 116
took some fruit and 131
took some getting use 163
took some grass and 61
took some herbs and 42
took some herbs out 89
took some honey and 198
took some hours and 46
took some hours for 116
took some issue with 95
took some leaves and 143
took some lunch out 50
took some money and 514
took some money for 77
took some money off 99
took some money out 2224
took some money that 246
took some money with 141
took some months and 68
took some months for 406
took some nerve for 40
took some notes and 271
took some notes for 82
took some notes out 172
took some pains not 100
took some pains with 564
took some paper and 356
took some paper out 153
took some people and 64
took some people with 46
took some pills and 197
took some pills that 45
took some place for 72
took some ribbing for 51
took some risks and 65
took some risks with 45
took some sheep and 45
took some skill and 62
took some skins and 50
took some snuff and 54
took some sorting out 87
took some steps and 96
took some steps for 264
took some steps that 188
took some steps with 65
took some straw and 46
took some stuff out 64
took some sugar and 64
took some tests and 139
took some thinking out 49
took some tools and 59
took some turns with 67
took some twigs and 69
took some water and 690
took some water out 102
took some weeks and 48
took some weeks for 292
took some while for 186
took some women and 71
took some working out 204
took soon after his 45
took such action and 105
took such deadly aim 110
took such light and 46
took such order with 120
took such pains and 67
took such pains for 94
took such pains not 73
took such pains that 464
took such pains with 746
took such pride and 171
took such pride had 55
took such pride was 57
took such shape that 231
took such steps that 115
took their bearings and 67
took their bedding and 59
took their bikes and 40
took their boats and 217
took their boats out 270
took their bones and 200
took their books and 295
took their books out 87
took their books with 118
took their boots and 40
took their boots off 432
took their booty and 45
took their bowls and 114
took their canoes and 153
took their cards and 65
took their child and 88
took their child with 74
took their clothing and 61
took their clubs and 63
took their coats and 813
took their coats off 1014
took their crest and 77
took their defeat with 85
took their drink and 56
took their earnings and 48
took their easels out 40
took their evening meal 540
took their facts for 54
took their fancy and 198
took their fancy they 45
took their father and 87
took their final bow 102
took their first and 52
took their first big 51
took their first job 222
took their first lead 127
took their first long 57
took their first meal 119
took their first real 89
took their first sip 58
took their first two 43
took their forms and 52
took their gifts and 61
took their goods and 224
took their grain and 47
took their hands and 966
took their hands off 687
took their hands out 270
took their hearts and 46
took their homes and 45
took their horse and 48
took their jokes with 49
took their lamps and 1540
took their lamps but 237
took their lands and 243
took their lands for 55
took their leaves and 113
took their leaves for 48
took their leaves one 198
took their leaves with 43
took their light and 44
took their lives and 232
took their lives for 58
took their lives with 100
took their loads and 45
took their lunch and 127
took their lunch with 110
took their masks off 200
took their menus and 74
took their minds off 2063
took their money and 1844
took their money but 77
took their money for 96
took their money out 1110
took their money with 176
took their morning bath 66
took their morning meal 96
took their mother and 45
took their music and 47
took their music with 123
took their names and 1102
took their names for 53
took their names off 335
took their notes and 60
took their order and 776
took their order for 557
took their order with 50
took their packs and 57
took their packs off 43
took their pants off 55
took their parts and 62
took their parts with 59
took their party with 119
took their picks and 74
took their pipes and 89
took their pipes out 178
took their place and 1754
took their place for 232
took their place had 51
took their place near 87
took their place not 83
took their place was 188
took their place with 1205
took their poles and 59
took their posts and 113
took their power and 44
took their robes and 52
took their savings and 124
took their shape and 148
took their share and 284
took their share with 82
took their sheep and 105
took their ships and 107
took their ships out 91
took their skins off 116
took their social and 44
took their spears and 401
took their spite out 46
took their stand and 344
took their stand for 560
took their stand near 199
took their stand not 99
took their stand was 79
took their stand with 908
took their stock and 42
took their style and 45
took their tents and 65
took their themes and 42
took their thumbs out 63
took their tools and 117
took their trail and 74
took their trays and 65
took their turns and 256
took their turns with 409
took their wages and 433
took their wives and 1940
took their wives for 47
took their wives out 148
took their wives with 760
took their women and 418
took their women with 152
took their words and 55
took their words for 51
took their wraps and 98
took these books and 52
took these drugs and 112
took these notes and 67
took these people and 64
took these people off 108
took these people out 114
took these rooms for 173
took these steps with 71
took these under her 61
took these under his 71
took these words and 87
took these words for 135
took third place and 96
took third place for 59
took third place with 270
took those bills and 57
took those first few 55
took those which had 45
took those words and 65
took three fresh men 43
took three hours and 966
took three hours each 58
took three hours for 728
took three hours with 53
took three months and 697
took three months but 44
took three months for 1305
took three months off 664
took three paces and 49
took three puffs and 60
took three ships and 46
took three steps and 817
took three steps for 43
took three steps out 134
took three steps that 126
took three strong men 133
took three threes for 56
took three times his 49
took three times that 117
took three tries and 52
took three tries for 78
took three weeks and 456
took three weeks for 1097
took three weeks off 523
took three women and 65
took time every day 48
took tiny steps and 50
took turn about and 85
took turn about with 66
took very strong and 48
took what action they 74
took what cover they 328
took what money and 77
took what money she 118
took what money they 203
took what money was 132
took what spoil they 61
took what steps they 225
took what would now 178
took when faced with 56
took wrong turns and 46
took years longer than 80
took years rather than 71
took your boots off 59
took your father and 86
took your first job 68
took your hands and 51
took your hands off 136
took your horse and 68
took your money and 545
took your money for 69
took your mother and 229
took your mother out 48
took your mother with 40
took your order and 65
took your pants off 66
took your place and 127
took your place with 51
took your rooms and 47
took your shirt off 227
tool also gives you 68
tool among others for 41
tool during world war 69
tool from which you 70
tool more often than 46
tool when looking for 70
tool when working with 492
tool will allow for 42
tool will allow you 490
tooth comb looking for 135
tooth from which all 42
tooth from which they 40
tooth loss after age 80
toot their horns and 98
tops from which they 180
tops from which you 56
tops must write our 49
tops were alive with 72
tops were black with 80
tops were blown off 111
tops were edged with 118
tops were fringed with 52
tops were jovial and 62
tops were level with 97
tops were lined with 82
tops were rocking and 112
tops were white with 89
tore away noose and 68
tore away plate and 44
tore down trees and 63
tore down walls and 84
tore into flesh and 44
tore some pages out 138
tore their clothing and 114
tore their faces and 44
tore their faces with 135
tore their flesh and 137
tore their flesh with 87
tore their hands and 53
tore their hearts out 160
tore their robes and 229
tore three pages out 105
tore your robes and 90
torn cloth about his 45
torn down about his 51
torn down after being 58
torn down after each 65
torn down after his 65
torn down after its 46
torn down again and 69
torn down rather than 78
torn from books and 67
torn from hands not 49
torn from homes and 44
torn from trees and 95
torn from under her 63
torn from under him 83
torn from under his 71
torn from walls and 48
torn from within and 67
torn open again and 56
torn open showing his 43
toss their manes and 43
tour also takes you 64
tour during which she 123
tour during which they 136
tour during world war 85
tour soon after his 62
tour will allow you 47
tour will begin with 45
town also voted that 103
town best known for 287
town came alive with 64
town came running and 70
town came running with 50
town during world war 494
town even though they 115
town ever since she 57
town ever since you 65
town felt sorry for 66
town five miles off 520
town four miles off 128
town from where she 73
town from where they 186
town from where you 113
town from which all 169
town from which her 55
town from which his 357
town from which its 89
town from which one 227
town from which our 49
town from which she 994
town from which they 3685
town from which this 173
town from which you 462
town hall clock was 46
town hall meeting and 205
town hall meeting for 85
town hall meeting that 170
town hall meeting was 199
town hall meeting with 244
town hall parking lot 70
town hall rather than 57
town hall steps and 54
town hall where she 49
town hall where they 190
town hall which had 65
town hall which was 238
town have taken them 62
town hears about how 58
town into wards and 68
town into which they 132
town just after you 53
town just could not 50
town just waiting for 44
town knew about her 120
town knew about him 59
town knew about his 65
town knew about that 44
town knew about them 48
town knew about this 53
town know about this 40
town last evening and 75
town last night and 1168
town last night for 139
town last night with 209
town lies drawn out 55
town lies spread out 64
town life could not 106
town life makes one 121
town life rather than 226
town life which are 55
town life which they 98
town life which was 149
town look older than 51
town lots selling for 41
town lots which had 162
town make about any 48
town many hoped that 45
town many miles off 112
town more easily than 49
town more often than 482
town most noted for 50
town much longer than 62
town next morning and 80
town once every two 46
town once every year 52
town once known for 45
town over which they 63
town site which was 41
town some miles off 151
town some months ago 106
town some night and 49
town some weeks ago 40
town soon after and 48
town soon after his 101
town soon after its 65
town soon after that 63
town there lived two 50
town there really was 50
town there would not 50
town three miles and 41
town three miles off 141
town three months ago 170
town three months now 54
town three times and 47
town three times its 67
town three weeks ago 143
town upon which they 55
town wall which was 54
town well known for 225
town went about its 70
town were alive with 80
town were awake and 42
town were aware that 53
town were lined with 388
town were looking for 63
town were named for 204
town were nearly all 97
town were opening its 53
town were paved with 68
town were playing with 53
town were small and 63
town were waiting for 71
town were white with 55
town were wiped out 111
town will raise and 129
town your savior was 50
toys more often than 149
toys were spread out 50
tram were posts and 51
trap door opens and 114
trap door which led 113
trap door which was 86
trap from which few 85
trap from which his 48
trap from which one 128
trap from which she 273
trap from which they 758
trap from which you 110
trap into which all 125
trap into which both 77
trap into which her 99
trap into which his 225
trap into which one 297
trap into which our 69
trap into which she 529
trap into which they 1400
trap into which this 60
trap into which you 231
tray from which she 74
tray from which they 80
tray high above his 53
tray upon which are 49
tray upon which her 43
tray upon which lay 66
tray upon which sat 89
tray upon which she 63
tray upon which was 292
tread look black and 46
tread their steps with 189
tread these hills with 56
treat even worse than 50
treat many people who 93
treat many people with 49
treat more fully and 123
treat more fully than 85
treat only women and 40
treat other people and 358
treat other people that 173
treat other people who 57
treat other people with 1556
treat other women with 49
treat sick people and 70
treat some people with 69
treat sore throat and 74
treat such cases with 302
treat such people with 185
treat their child with 85
treat their father with 49
treat their lives and 71
treat their mother with 82
treat their people with 146
treat their staff with 45
treat their views and 45
treat their views with 46
treat their water with 54
treat their wives and 581
treat their wives with 1094
treat their women and 86
treat their women but 52
treat their women with 603
treat these cases and 41
treat these cases with 189
treat these people and 68
treat these people with 791
treat these women with 87
treat those below them 51
treat those beneath them 74
treat those people who 74
treat those people with 115
treat those under him 43
treat those under his 46
treat those under them 85
treat those which are 55
treat young people who 53
treat young people with 138
treat your child and 57
treat your child for 65
treat your child with 234
treat your claim with 59
treat your facts with 89
treat your father and 42
treat your father with 50
treat your loved one 128
treat your mother and 83
treat your mother that 85
treat your mother with 107
treat your people with 67
treat your wives with 87
tree also shows that 133
tree bearing fruit and 152
tree bearing fruit was 63
tree bears fruit and 118
tree bears fruit but 40
tree bears fruit for 53
tree even though they 56
tree farm which was 49
tree from china and 87
tree from growing too 73
tree from others that 49
tree from twigs and 46
tree from where she 66
tree from where they 61
tree from which all 412
tree from which each 56
tree from which eve 123
tree from which god 117
tree from which gum 98
tree from which hang 72
tree from which his 152
tree from which hung 218
tree from which its 67
tree from which one 308
tree from which our 114
tree from which she 452
tree from which that 200
tree from which they 2363
tree from which this 668
tree from which was 103
tree from which you 363
tree gets older and 54
tree grew large and 65
tree grew within this 55
tree high above her 55
tree into which his 113
tree into which she 161
tree into which they 215
tree into which you 47
tree just above her 66
