tea solaces the midnights 102
to promote the impression 297
to promote the incidence 69
to promote the increasingly 43
to promote the indonesian 89
to promote the industrial 3947
to promote the influence 783
to promote the initiative 281
to promote the innovation 184
to promote the insurance 64
to promote the integrity 751
to promote the intensive 110
to promote the intentions 64
to promote the interests 67703
to promote the intrinsic 125
to promote the knowledge 4229
to promote the leadership 120
to promote the liberation 581
to promote the liberties 132
to promote the liquidity 72
to promote the livestock 152
to promote the machinery 58
to promote the managerial 53
to promote the maturation 213
to promote the menstrual 407
to promote the missionary 645
to promote the mitigation 75
to promote the motivation 56
to promote the movements 46
to promote the nationwide 63
to promote the navigation 103
to promote the necessary 1478
to promote the necessity 104
to promote the negotiation 165
to promote the newspaper 133
to promote the nomination 382
to promote the obedience 46
to promote the objective 1750
to promote the occupation 112
to promote the operations 175
to promote the opposition 98
to promote the oppression 44
to promote the organized 58
to promote the ownership 166
to promote the paperback 72
to promote the perceived 42
to promote the perception 262
to promote the perfection 437
to promote the permanent 874
to promote the placement 93
to promote the plaintiff 182
to promote the plantation 104
to promote the political 6104
to promote the population 215
to promote the practical 684
to promote the practices 88
to promote the president 523
to promote the prevention 592
to promote the principal 598
to promote the principle 1159
to promote the processes 229
to promote the procreation 45
to promote the production 11952
to promote the profession 685
to promote the projected 194
to promote the proposals 41
to promote the prospects 279
to promote the protection 2397
to promote the provincial 47
to promote the publisher 64
to promote the qualities 184
to promote the reactionary 42
to promote the realization 1732
to promote the reasonable 105
to promote the redemption 105
to promote the reelection 125
to promote the reference 88
to promote the regression 43
to promote the regulation 105
to promote the relaxation 172
to promote the relevance 78
to promote the relocation 89
to promote the renovation 115
to promote the reputation 740
to promote the requisite 112
to promote the residence 159
to promote the resolution 490
to promote the resorption 69
to promote the resources 91
to promote the resumption 212
to promote the revolution 1037
to promote the scholarly 116
to promote the secondary 110
to promote the secretary 42
to promote the secretions 220
to promote the selective 106
to promote the sentiment 112
to promote the separation 1103
to promote the soundness 96
to promote the specified 53
to promote the spiritual 10782
to promote the squandering 282
to promote the stability 2373
to promote the standards 229
to promote the stereotype 61
to promote the strategic 203
to promote the strengthening 420
to promote the strictest 78
to promote the subjection 60
to promote the submission 52
to promote the subversion 40
to promote the successes 46
to promote the succession 148
to promote the suggestion 42
to promote the supremacy 251
to promote the sustained 207
to promote the technical 475
to promote the technique 111
to promote the telephone 54
to promote the television 42
to promote the temporary 212
to promote the territory 70
to promote the theological 47
to promote the theoretical 79
to promote the tolerance 64
to promote the traditions 58
to promote the transient 52
to promote the transition 887
to promote the transport 396
to promote the undertaking 1003
to promote the universal 1058
to promote the vegetation 109
to promote the veneration 132
to promote the viewpoint 62
to promote the vocational 168
to promote the voluntary 563
to promote the volunteer 56
to promote the wholeness 60
to promote the wholesale 57
to promote the wholesome 97
to promote the widespread 545
to promote the willingness 71
to promote the withdrawal 148
to promote the worldwide 196
to promote to employers 58
to promoting the absorption 52
to promoting the continued 54
to promoting the effective 66
to promoting the efficient 122
to promoting the happiness 209
to promoting the interests 1926
to promoting the political 121
to promoting the principle 95
to promoting the production 78
to promoting the profession 55
to promoting the protection 70
to promoting the spiritual 62
to promoting the universal 43
to promoting the widespread 46
to propose an adaptation 93
to propose an additional 536
to propose an agreement 446
to propose an allocation 71
to propose an alteration 552
to propose an alternate 418
to propose an amendment 12029
to propose an analogous 63
to propose an armistice 3621
to propose an association 127
to propose an automatic 45
to propose an effective 205
to propose an efficient 203
to propose an elaborate 105
to propose an electoral 57
to propose an elopement 80
to propose an emendation 49
to propose an emergency 48
to propose an empirical 129
to propose an engagement 77
to propose an equitable 66
to propose an evaluation 71
to propose an exclusive 42
to propose an executive 45
to propose an expedient 441
to propose an expedition 229
to propose an extensive 113
to propose an extremely 40
to propose an hypothesis 220
to propose an important 143
to propose an initiative 95
to propose an innovation 72
to propose an inspection 47
to propose an interesting 86
to propose an interview 323
to propose an objective 137
to propose an occupation 104
to propose an offensive 228
to propose an opposition 69
to propose an ordinance 71
to propose as necessary 48
to propose in committee 142
to propose in parliament 323
to propose in reference 40
to propose it themselves 71
to propose my hypothesis 92
to propose or implement 63
to propose or recommend 77
to propose the abrogation 77
to propose the additional 51
to propose the allocation 95
to propose the alteration 108
to propose the amendment 578
to propose the annexation 114
to propose the armistice 43
to propose the candidacy 43
to propose the candidate 78
to propose the conclusion 167
to propose the conditions 137
to propose the conversion 55
to propose the correction 47
to propose the definition 58
to propose the deposition 41
to propose the discussion 60
to propose the dismissal 104
to propose the enactment 138
to propose the existence 1641
to propose the expedient 43
to propose the expedition 78
to propose the expression 59
to propose the extinction 66
to propose the foundation 129
to propose the hypothesis 824
to propose the imposition 127
to propose the limitation 45
to propose the mechanism 111
to propose the necessary 651
to propose the necessity 62
to propose the negotiation 133
to propose the nomination 158
to propose the occupation 48
to propose the permanent 47
to propose the principle 185
to propose the production 42
to propose the reference 43
to propose the regulation 56
to propose the resolution 1144
to propose the resumption 74
to propose the revocation 126
to propose the separation 187
to propose the slightest 99
to propose the structure 92
to propose the subsidies 48
to propose the surrender 813
to propose the suspension 157
to propose the sybarites 102
to propose the withdrawal 136
to propose to accompany 112
to propose to charlotte 48
to propose to constable 79
to propose to establish 109
to propose to interfere 44
to propose to introduce 93
to propose to ourselves 1183
to propose to parliament 2684
to propose to president 134
to propose to priscilla 48
to propose to represent 75
to propose to themselves 852
to propose to transport 47
to propose to undertake 41
to prosper in proportion 96
to prosper my undertaking 149
to prosper of aquitaine 707
to prosper the operations 125
to prosper the undertaking 96
to protect an additional 129
to protect an agreement 65
to protect an applicant 66
to protect an ecosystem 104
to protect an endangered 1423
to protect an equitable 59
to protect an estimated 49
to protect an exclusive 99
to protect an expensive 50
to protect an extensive 82
to protect an extremely 44
to protect an important 824
to protect an increasingly 67
to protect an incumbent 125
to protect an industrial 66
to protect an informant 205
to protect an innovation 55
to protect an unpopular 81
to protect by copyright 42
to protect by injunction 246
to protect by insurance 76
to protect if necessary 42
to protect it carefully 43
to protect it themselves 153
to protect it throughout 44
to protect my anonymity 62
to protect my character 43
to protect my complexion 48
to protect my daughters 70
to protect my innocence 123
to protect my integrity 66
to protect my interests 1353
to protect my reputation 753
to protect or designate 101
to protect or encourage 287
to protect or establish 108
to protect or guarantee 169
to protect or indemnify 341
to protect or recapture 93
to protect or safeguard 389
to protect or stabilize 71
to protect or stimulate 57
to protect or subsidize 123
to protect or vindicate 220
to protect the abandoned 126
to protect the abdominal 616
to protect the activists 48
to protect the additional 67
to protect the adherents 76
to protect the advantage 62
to protect the adversary 57
to protect the advertising 151
to protect the afflicted 205
to protect the aforesaid 103
to protect the afrikaner 59
to protect the aggregate 105
to protect the aggressor 117
to protect the aggrieved 270
to protect the agreement 133
to protect the airfields 267
to protect the alcoholic 137
to protect the amenities 160
to protect the americans 678
to protect the ammunition 215
to protect the amphibious 106
to protect the amplifier 311
to protect the ancestral 248
to protect the anchorage 584
to protect the anonymity 4269
to protect the antarctic 1104
to protect the apartment 49
to protect the apparatus 501
to protect the appearance 391
to protect the appellant 170
to protect the applicant 1389
to protect the archdeacon 49
to protect the architect 222
to protect the argentine 56
to protect the arguments 149
to protect the articular 215
to protect the artifacts 99
to protect the artificial 68
to protect the artillery 702
to protect the assailant 44
to protect the assassins 108
to protect the assembled 45
to protect the assistant 42
to protect the associated 182
to protect the association 567
to protect the assumption 40
to protect the astronaut 379
to protect the attackers 116
to protect the attendant 52
to protect the attorneys 42
to protect the australian 496
to protect the authorized 78
to protect the available 48
to protect the bacterium 82
to protect the baltimore 622
to protect the batteries 384
to protect the bedclothes 124
to protect the believers 104
to protect the beneficial 154
to protect the besiegers 278
to protect the biological 540
to protect the birthright 130
to protect the bloodline 58
to protect the bolshevik 97
to protect the borrowers 82
to protect the breakwater 48
to protect the brickwork 182
to protect the bridgehead 131
to protect the broadcast 133
to protect the brokerage 67
to protect the bulgarians 53
to protect the butterfly 56
to protect the byzantine 153
to protect the california 296
to protect the candidate 195
to protect the capacitor 106
to protect the capillary 123
to protect the cardinals 41
to protect the caregiver 179
to protect the cartilage 99
to protect the catalytic 64
to protect the catchment 119
to protect the cellulose 113
to protect the character 1177
to protect the charterer 52
to protect the cherished 398
to protect the cherokees 382
to protect the chesapeake 301
to protect the childhood 42
to protect the christians 2519
to protect the chrysalis 50
to protect the circuitry 273
to protect the circulating 51
to protect the citizenry 3014
to protect the civilized 183
to protect the claimants 106
to protect the classical 61
to protect the classroom 47
to protect the clergymen 57
to protect the coastline 607
to protect the coherence 115
to protect the collected 55
to protect the collection 452
to protect the collector 154
to protect the colonists 1542
to protect the combustion 44
to protect the commander 99
to protect the commercial 2290
to protect the commission 334
to protect the committee 219
to protect the commodity 143
to protect the commoners 77
to protect the commonweal 161
to protect the communist 728
to protect the community 16547
to protect the companies 619
to protect the competent 47
to protect the complaining 213
to protect the completed 167
to protect the complexion 227
to protect the component 136
to protect the composite 68
to protect the computers 132
to protect the concession 73
to protect the condemned 139
to protect the condenser 100
to protect the conditions 439
to protect the conductor 193
to protect the connection 158
to protect the conquered 251
to protect the conquests 74
to protect the consignor 101
to protect the constable 43
to protect the consulate 524
to protect the consumers 1874
to protect the contained 44
to protect the container 131
to protect the continent 263
to protect the continued 656
to protect the contracting 250
to protect the contracts 84
to protect the convention 778
to protect the conversion 68
to protect the converter 84
to protect the copyright 2678
to protect the corporate 1185
to protect the counselor 103
to protect the countries 313
to protect the courthouse 48
to protect the covenants 3330
to protect the craftsmen 69
to protect the crankcase 64
to protect the creativity 57
to protect the creditors 1385
to protect the criminals 212
to protect the customary 138
to protect the customers 505
to protect the cylinders 65
to protect the daughters 163
to protect the debenture 58
to protect the decoration 60
to protect the defective 45
to protect the defendant 6312
to protect the defenders 518
to protect the defensive 47
to protect the definition 40
to protect the delegates 143
to protect the democracy 142
to protect the demolition 46
to protect the departure 97
to protect the dependent 208
to protect the depositor 317
to protect the deserters 42
to protect the destitute 120
to protect the detainees 58
to protect the detectors 53
to protect the deterrent 105
to protect the developed 143
to protect the developer 275
to protect the different 369
to protect the digestive 107
to protect the diminishing 214
to protect the diplomats 45
to protect the directors 282
to protect the directory 45
to protect the disappearing 42
to protect the discharge 45
to protect the disciples 102
to protect the discovery 65
to protect the displaced 242
to protect the dissenter 69
to protect the dissident 44
to protect the districts 155
to protect the diversity 523
to protect the dockyards 42
to protect the doctrinal 56
to protect the doctrines 83
to protect the documents 266
to protect the dominance 92
to protect the dominican 216
to protect the downstream 552
to protect the economies 143
to protect the ecosystem 570
to protect the effective 82
to protect the efficient 75
to protect the elaborate 81
to protect the electoral 255
to protect the electrode 499
to protect the elephants 159
to protect the embattled 91
to protect the embryonic 90
to protect the emergency 41
to protect the emigrants 669
to protect the emigration 66
to protect the employees 1640
to protect the employers 288
to protect the enclosure 157
to protect the encryption 113
to protect the endangered 2571
to protect the endowment 68
to protect the enjoyment 253
to protect the entrances 309
to protect the epidermis 194
to protect the episcopal 105
to protect the epithelium 200
to protect the equipment 4294
to protect the equitable 165
to protect the esophageal 62
to protect the esophagus 272
to protect the essentials 72
to protect the estimated 124
to protect the eucharist 42
to protect the evacuation 396
to protect the evaluation 51
to protect the everlasting 121
to protect the excavation 227
to protect the exchequer 44
to protect the exclusive 438
to protect the executive 1948
to protect the executors 61
to protect the existence 1191
to protect the expectant 75
to protect the expedition 273
to protect the expensive 263
to protect the exploited 250
to protect the expression 340
to protect the exquisite 45
to protect the extensive 256
to protect the extremely 88
to protect the extremity 119
to protect the factories 243
to protect the factually 77
to protect the farmlands 47
to protect the fatherland 571
to protect the fatherless 326
to protect the federation 170
to protect the fertility 158
to protect the filaments 74
to protect the filipinos 286
to protect the fisheries 884
to protect the fishermen 459
to protect the followers 170
to protect the foreigner 150
to protect the foreshore 113
to protect the fortified 42
to protect the foundation 518
to protect the fractured 41
to protect the fragility 51
to protect the framework 81
to protect the franchise 270
to protect the freshness 69
to protect the frontiers 7049
to protect the fugitives 459
to protect the functional 128
to protect the furnishings 71
to protect the furniture 466
to protect the galapagos 53
to protect the garrisons 68
to protect the generator 352
to protect the gentleman 43
to protect the germinating 69
to protect the granaries 45
to protect the guarantee 46
to protect the guarantor 77
to protect the guerrilla 93
to protect the habitation 60
to protect the hanoverian 119
to protect the happiness 150
to protect the headwaters 631
to protect the hierarchy 73
to protect the hospitals 141
to protect the household 1745
to protect the housewife 50
to protect the huguenots 181
to protect the hydraulic 66
to protect the imaginary 44
to protect the immigrant 852
to protect the imperiled 69
to protect the important 1163
to protect the impression 65
to protect the incentive 42
to protect the incipient 135
to protect the increasingly 161
to protect the incumbent 651
to protect the indonesian 202
to protect the industrial 696
to protect the influence 132
to protect the informant 544
to protect the inherited 70
to protect the initiative 68
to protect the innermost 41
to protect the innocence 730
to protect the innocents 147
to protect the innovation 95
to protect the innovator 47
to protect the insolvent 50
to protect the institute 122
to protect the insulated 48
to protect the insulation 789
to protect the insurance 767
to protect the intangible 93
to protect the integrity 27332
to protect the interests 130019
to protect the interface 81
to protect the internees 51
to protect the intervening 120
to protect the intestine 143
to protect the intrinsic 138
to protect the inventions 72
to protect the inventors 64
to protect the inventory 106
to protect the investors 883
to protect the inviolable 69
to protect the irrigated 46
to protect the irrigation 160
to protect the irritated 159
to protect the islanders 256
to protect the justified 116
to protect the juveniles 48
to protect the knowledge 349
to protect the landlords 288
to protect the landowner 264
to protect the landscape 557
to protect the leadership 170
to protect the liberated 122
to protect the liberties 3226
to protect the lifelines 52
to protect the lifestyle 54
to protect the ligaments 72
to protect the lighthouse 95
to protect the liquidity 112
to protect the litigants 75
to protect the livestock 1008
to protect the loyalists 439
to protect the lucrative 186
to protect the machinery 593
to protect the magazines 203
to protect the magnetron 58
to protect the manchurian 72
to protect the manliness 70
to protect the masculine 60
to protect the mechanism 292
to protect the membranes 216
to protect the merchants 981
to protect the methodists 58
to protect the migratory 101
to protect the ministers 412
to protect the minnesota 100
to protect the minuteman 50
to protect the miserable 148
to protect the missionary 350
to protect the monastery 385
to protect the monuments 353
to protect the mortgaged 203
to protect the mortgagee 1485
to protect the mortgagor 621
to protect the motherland 283
to protect the mountains 116
to protect the movements 223
to protect the multitude 68
to protect the municipal 210
to protect the murderers 169
to protect the mutineers 61
to protect the mysteries 65
to protect the narrative 109
to protect the navigable 193
to protect the navigation 528
to protect the neapolitan 105
to protect the necessary 126
to protect the neglected 97
to protect the negligent 45
to protect the negotiated 126
to protect the neighboring 532
to protect the neighbors 100
to protect the newcomers 150
to protect the newspaper 418
to protect the nonprofit 68
to protect the nonsmoker 41
to protect the objective 466
to protect the obligation 64
to protect the observers 61
to protect the occupants 2039
to protect the occupation 84
to protect the occupiers 46
to protect the offenders 112
to protect the offensive 94
to protect the oilfields 302
to protect the olfactory 44
to protect the oligarchy 55
to protect the operations 484
to protect the operative 197
to protect the operators 670
to protect the opposition 76
to protect the oppressed 3415
to protect the organisms 249
to protect the organized 67
to protect the originals 144
to protect the outstanding 84
to protect the ownership 521
to protect the paintwork 86
to protect the paralyzed 42
to protect the paramount 86
to protect the parliament 307
to protect the particles 74
to protect the passengers 1534
to protect the passwords 73
to protect the patrimony 220
to protect the pedestrian 331
to protect the peninsula 298
to protect the pensioners 42
to protect the perceived 159
to protect the performer 98
to protect the perimeter 278
to protect the periphery 126
to protect the peritoneal 513
to protect the permanent 244
to protect the personnel 650
to protect the petitioner 421
to protect the petroleum 210
to protect the physicians 116
to protect the pipelines 83
to protect the plaintiff 4185
to protect the plantation 289
to protect the political 3210
to protect the population 5428
to protect the porcelain 456
to protect the possession 632
to protect the possessor 534
to protect the posthumous 87
to protect the powerless 794
to protect the practical 45
to protect the practices 86
to protect the precarious 104
to protect the preferred 382
to protect the pregnancy 99
to protect the premature 50
to protect the president 12776
to protect the previously 53
to protect the priceless 170
to protect the priesthood 46
to protect the primitive 91
to protect the principal 2508
to protect the principle 1010
to protect the prisoners 1273
to protect the privilege 1545
to protect the procedure 46
to protect the proceedings 60
to protect the processes 157
to protect the procession 160
to protect the processor 40
to protect the producers 710
to protect the production 509
to protect the profession 805
to protect the professor 102
to protect the projected 133
to protect the prominent 54
to protect the propeller 298
to protect the protected 45
to protect the protector 45
to protect the providers 81
to protect the provinces 675
to protect the provincial 171
to protect the provisions 278
to protect the publicity 45
to protect the publisher 318
to protect the pulmonary 443
to protect the purchaser 2150
to protect the qualified 101
to protect the qualities 45
to protect the railroads 928
to protect the ratepayer 56
to protect the reactionary 44
to protect the reasonable 538
to protect the receptors 50
to protect the recipient 1010
to protect the reclaimed 100
to protect the rectifier 78
to protect the recurrent 99
to protect the reformers 93
to protect the regulated 242
to protect the regulator 86
to protect the reinforcing 97
to protect the relatives 98
to protect the remainder 847
to protect the republics 59
to protect the reputation 5701
to protect the researcher 185
to protect the reservoir 163
to protect the residence 108
to protect the residency 199
to protect the residents 1379
to protect the resources 1794
to protect the retailers 41
to protect the reverence 66
to protect the revolution 1517
to protect the rookeries 59
to protect the royalists 54
to protect the sacrament 46
to protect the sacrifice 111
to protect the sanctuary 637
to protect the satellite 196
to protect the scattered 501
to protect the scheduled 288
to protect the scientist 101
to protect the sculpture 75
to protect the secondary 300
to protect the secretary 408
to protect the sedentary 44
to protect the sensitive 2005
to protect the sentiment 44
to protect the separation 153
to protect the shellfish 62
to protect the shepherds 79
to protect the shipments 98
to protect the shipowner 326
to protect the shoreline 360
to protect the shoulders 391
to protect the sidewalls 43
to protect the singularity 50
to protect the sinhalese 59
to protect the smugglers 60
to protect the societies 54
to protect the soundness 156
to protect the sovereign 1968
to protect the specimens 201
to protect the spectator 91
to protect the spiritual 531
to protect the squatters 78
to protect the stability 1350
to protect the stainless 60
to protect the standards 442
to protect the statutory 102
to protect the steelwork 60
to protect the steersman 40
to protect the sterility 54
to protect the stonework 54
to protect the strategic 444
to protect the stronghold 43
to protect the structure 1807
to protect the submarine 157
to protect the submerged 110
to protect the subsidiary 147
to protect the substance 287
to protect the substrate 1000
to protect the succession 156
to protect the sufferers 117
to protect the suppliants 121
to protect the suppliers 50
to protect the supremacy 195
to protect the surrogate 68
to protect the surrounding 3958
to protect the surveyors 332
to protect the survivors 430
to protect the suspended 40
to protect the suspension 70
to protect the synagogue 52
to protect the tablecloth 46
to protect the taxpayers 541
to protect the technical 315
to protect the technician 86
to protect the telegraph 263
to protect the telephone 226
to protect the telescope 155
to protect the television 54
to protect the temporary 83
to protect the tentative 256
to protect the terminals 88
to protect the terrified 179
to protect the territory 2510
to protect the testicles 122
to protect the torturers 41
to protect the townsfolk 55
to protect the trademark 402
to protect the traditions 194
to protect the transport 966
to protect the transvaal 123
to protect the travelers 338
to protect the tribesmen 103
to protect the ukrainians 58
to protect the underside 367
to protect the undertaking 46
to protect the uninsured 41
to protect the universal 121
to protect the unmarried 112
to protect the unpopular 95
to protect the unskilled 46
to protect the utilities 69
to protect the valuables 119
to protect the vegetable 96
to protect the vegetation 275
to protect the venerable 62
to protect the vertebral 143
to protect the villagers 1030
to protect the vineyards 133
to protect the virginity 200
to protect the voluntary 81
to protect the volunteer 46
to protect the warehouse 47
to protect the watershed 1608
to protect the waterways 84
to protect the withdrawal 497
to protect the witnesses 319
to protect the womenfolk 75
to protect the wonderful 56
to protect the woodlands 65
to protect the workforce 279
to protect the workpiece 71
to protect the workplace 118
to protect the worksheet 294
to protect the worldwide 44
to protect the youngsters 227
to protect un personnel 132
to protest an injustice 144
to protest an unpopular 42
to protest in parliament 76
to protest my innocence 394
to protest on principle 53
to protest or interfere 45
to protest the absurdity 51
to protest the accusation 43
to protest the acquittal 131
to protest the agreement 82
to protest the annexation 131
to protest the annulment 52
to protest the appearance 139
to protest the arbitrary 309
to protest the attempted 69
to protest the brutality 177
to protest the commission 45
to protest the committee 72
to protest the communist 49
to protest the conditions 470
to protest the continued 1001
to protest the conversion 55
to protest the conviction 132
to protest the corruption 150
to protest the crackdown 52
to protest the demolition 104
to protest the departure 42
to protest the discharge 184
to protest the dismissal 445
to protest the domination 45
to protest the electoral 74
to protest the enactment 48
to protest the escalation 55
to protest the excessive 70
to protest the executions 70
to protest the existence 175
to protest the expulsions 49
to protest the imposition 416
to protest the increasingly 63
to protest the indignity 54
to protest the influence 53
to protest the injustice 485
to protest the innocence 109
to protest the massacres 56
to protest the newspaper 49
to protest the nomination 115
to protest the occupation 279
to protest the oppression 165
to protest the ordinance 50
to protest the outrageous 40
to protest the perceived 76
to protest the placement 77
to protest the political 150
to protest the practices 65
to protest the president 296
to protest the procedure 40
to protest the proceedings 84
to protest the production 95
to protest the provisions 42
to protest the repression 160
to protest the resumption 62
to protest the scheduled 114
to protest the senseless 42
to protest the separation 47
to protest the slaughter 138
to protest the statement 52
to protest the surrender 42
to protest the suspension 206
to protest the usurpation 45
to protest the wholesale 48
to protest the widespread 48
to protest the withdrawal 71
to protest to parliament 41
to protest to president 160
to protest to secretary 47
to provide an absorption 51
to provide an abundance 1679
to provide an adaptable 92
to provide an adaptation 86
to provide an additional 17984
to provide an admirable 193
to provide an advantage 849
to provide an adversary 51
to provide an advertising 141
to provide an affective 67
to provide an affidavit 347
to provide an afternoon 77
to provide an aggregate 924
to provide an agreement 104
to provide an algebraic 274
to provide an alignment 65
to provide an allocation 152
to provide an allowance 695
to provide an alternate 5729
to provide an alternating 284
to provide an altogether 111
to provide an ambiguous 44
to provide an ambulance 177
to provide an amendment 56
to provide an amphibious 55
to provide an amplified 264
to provide an amplifier 182
to provide an amplitude 118
to provide an analgesic 119
to provide an analogous 263
to provide an anchorage 642
to provide an ancillary 62
to provide an annotated 253
to provide an anonymous 83
to provide an antigenic 44
to provide an antithesis 158
to provide an apartment 221
to provide an apparatus 502
to provide an appearance 278
to provide an appellate 227
to provide an applicant 229
to provide an appointed 100
to provide an appraisal 353
to provide an arbitrary 246
to provide an arithmetic 91
to provide an artificial 1581
to provide an assistant 556
to provide an associated 150
to provide an association 186
to provide an assurance 730
to provide an astonishing 68
to provide an atonement 151
to provide an attendant 191
to provide an attentive 55
to provide an attraction 118
to provide an attribute 60
to provide an augmented 112
to provide an auspicious 82
to provide an australian 92
to provide an authorized 110
to provide an automated 1116
to provide an automatic 2133
to provide an available 191
to provide an awareness 664
to provide an educative 81
to provide an effective 22964
to provide an effectual 490
to provide an efficient 10695
to provide an elaborate 900
to provide an electoral 150
to provide an electrode 113
to provide an elemental 58
to provide an emergency 2936
to provide an eminently 109
to provide an empathetic 64
to provide an empirical 3560
to provide an enclosure 440
to provide an encounter 60
to provide an encouraging 179
to provide an encrypted 70
to provide an encryption 59
to provide an endowment 1594
to provide an energetic 80
to provide an engineered 46
to provide an enjoyable 535
to provide an epistemic 95
to provide an equipment 179
to provide an equitable 1884
to provide an especially 345
to provide an estimated 1374
to provide an estimation 534
to provide an estimator 81
to provide an etymology 112
to provide an evacuation 42
to provide an evaluation 2334
to provide an everlasting 67
to provide an evidential 83
to provide an evocative 64
to provide an exceedingly 79
to provide an excellent 5500
to provide an excessive 152
to provide an excitation 41
to provide an exclusive 865
to provide an executive 812
to provide an exemplary 269
to provide an exhibition 207
to provide an existence 92
to provide an exogenous 53
to provide an expansive 146
to provide an expedient 108
to provide an expedited 203
to provide an expensive 397
to provide an explosive 89
to provide an exposition 664
to provide an expression 727
to provide an extensive 3191
to provide an extremely 1470
to provide an honorable 193
to provide an idealistic 49
to provide an identical 282
to provide an identifying 125
to provide an imaginary 367
to provide an immensely 49
to provide an immovable 45
to provide an impedance 606
to provide an imperfect 42
to provide an impervious 230
to provide an important 7145
to provide an impression 899
to provide an impromptu 79
to provide an incentive 25494
to provide an inclusive 713
to provide an incorrect 62
to provide an increasingly 755
to provide an increment 98
to provide an indemnity 576
to provide an indication 9420
to provide an indicator 627
to provide an inductive 170
to provide an industrial 411
to provide an inference 179
to provide an influence 54
to provide an inspection 217
to provide an insulated 248
to provide an insulation 97
to provide an insurance 1161
to provide an integrating 551
to provide an integrity 54
to provide an intensity 113
to provide an intensive 827
to provide an interesting 2788
to provide an interface 6886
to provide an interlock 66
to provide an interlude 199
to provide an interrupt 366
to provide an interview 109
to provide an intricate 90
to provide an intrinsic 271
to provide an intuitive 1378
to provide an invariable 51
to provide an inventory 1423
to provide an invisible 95
to provide an invitation 75
to provide an irregular 51
to provide an irrigation 175
to provide an iterative 50
to provide an itinerary 110
to provide an objective 18440
to provide an occasional 489
to provide an occupation 207
to provide an offensive 113
to provide an operations 42
to provide an operative 84
to provide an opportune 72
to provide an opposition 138
to provide an optically 257
to provide an optimally 77
to provide an optimized 382
to provide an orchestra 168
to provide an organized 3218
to provide an orthogonal 56
to provide an outstanding 405
to provide an overarching 1766
to provide an overlapping 167
to provide an overnight 113
to provide an oversight 64
to provide an uncertain 42
to provide an undertaking 370
to provide an unimpeded 147
to provide an unlimited 496
to provide an unmatched 53
to provide an unmediated 59
to provide an unofficial 97
to provide an unreliable 61
to provide an unusually 318
to provide as carefully 40
to provide as effective 109
to provide as efficient 87
to provide as extensive 87
to provide as favorable 67
to provide as objective 214
to provide at different 66
to provide at reasonable 91
to provide by agreement 161
to provide by contracts 48
to provide by immutable 105
to provide by insurance 46
to provide by ordinance 1518
to provide by regulation 355
to provide by resolution 363
to provide by themselves 175
to provide by voluntary 74
to provide ear protection 49
to provide if necessary 72
to provide in abundance 124
to provide in connection 206
to provide in contracts 55
to provide in paragraph 53
to provide in principle 69
to provide in subsection 43
to provide in substance 78
to provide in themselves 124
to provide is available 63
to provide it ourselves 71
to provide it themselves 478
to provide no additional 171
to provide no advantage 75
to provide no effective 51
to provide no guarantee 53
to provide no incentive 91
to provide no indication 41
to provide no protection 147
to provide no subsidiary 53
to provide of themselves 42
to provide or encourage 108
to provide or guarantee 227
to provide or prescribe 49
to provide or recommend 101
to provide or subsidize 173
to provide or supervise 470
to provide sea transport 129
to provide so liberally 42
to provide the absorption 41
to provide the abundance 86
to provide the acceptors 48
to provide the activation 168
to provide the adaptation 78
to provide the additional 8328
to provide the addressee 123
to provide the addresses 177
to provide the admiralty 101
to provide the advantage 185
to provide the advertising 92
to provide the affective 93
to provide the aforesaid 206
to provide the aggregate 153
to provide the aggrieved 54
to provide the alcoholic 63
to provide the alignment 43
to provide the allowance 51
to provide the alternate 184
to provide the alternating 45
to provide the ambulance 42
to provide the amenities 582
to provide the americans 336
to provide the ammunition 218
to provide the amplitude 123
to provide the amusement 60
to provide the anchorage 143
to provide the ancillary 97
to provide the annuities 64
to provide the antithesis 46
to provide the apparatus 275
to provide the appearance 1179
to provide the appellant 111
to provide the appellate 196
to provide the appliances 119
to provide the applicant 1310
to provide the appraiser 64
to provide the architect 287
to provide the arguments 191
to provide the arithmetic 110
to provide the armaments 89
to provide the artificial 106
to provide the artillery 87
to provide the assembler 45
to provide the assistant 55
to provide the associated 408
to provide the association 282
to provide the assurance 591
to provide the astronaut 94
to provide the attraction 58
to provide the attribute 48
to provide the audiences 67
to provide the australian 240
to provide the authorized 76
to provide the automatic 275
to provide the available 145
to provide the behavioral 115
to provide the benchmark 239
to provide the beneficial 96
to provide the biological 231
to provide the blueprint 270
to provide the brightest 63
to provide the broadcast 51
to provide the budgetary 60
to provide the california 60
to provide the candidate 323
to provide the caregiver 91
to provide the catalytic 160
to provide the ceremonial 60
to provide the certainty 283
to provide the challenges 62
to provide the character 147
to provide the chemicals 65
to provide the christians 77
to provide the christmas 49
to provide the circulating 86
to provide the citizenry 220
to provide the classical 125
to provide the classroom 211
to provide the clientele 42
to provide the clinicians 49
to provide the cognitive 240
to provide the coherence 145
to provide the coherency 55
to provide the collection 106
to provide the collector 110
to provide the colonists 246
to provide the combustion 68
to provide the commander 321
to provide the commercial 723
to provide the commission 2695
to provide the committee 1857
to provide the commodity 377
to provide the commonest 45
to provide the communist 298
to provide the community 3402
to provide the companies 155
to provide the competent 282
to provide the completed 133
to provide the completion 54
to provide the compliance 43
to provide the component 315
