tabs and hard returns 72
ties with their brethren 155
ties with their british 47
ties with their brothers 99
ties with their chinese 52
ties with their clients 97
ties with their country 473
ties with their culture 50
ties with their european 114
ties with their fellows 81
ties with their foreign 61
ties with their friends 122
ties with their kinsmen 133
ties with their masters 53
ties with their members 49
ties with their mexican 52
ties with their national 61
ties with their natural 66
ties with their northern 82
ties with their offspring 60
ties with their parents 2166
ties with their patrons 41
ties with their previous 107
ties with their sisters 49
ties with their southern 44
ties with their tenants 42
ties with their village 133
ties with their workers 56
ties with those outside 60
ties with west european 119
ties with west germany 1586
ties with your country 59
ties with your parents 91
tile and open ditches 48
tile had been removed 47
tile has been removed 53
till all their enemies 59
till all were brought 42
till all were gathered 47
till all were roasted 73
till all were shipped 58
till all your friends 342
till death true dulness 76
till her breath stirred 132
till her eyes watered 66
till her face touched 101
till her feet touched 96
till her hair touched 52
till her last benefit 42
till her last illness 92
till her last moments 45
till her lips touched 82
till her next birthday 45
till her teeth rattled 301
till his beard touched 54
till his brow touched 127
till his chin touched 45
till his eyes chanced 44
till his eyes dropped 47
till his eyes started 68
till his eyes watered 185
till his face assumed 80
till his face touched 81
till his feet touched 223
till his foot touched 42
till his hand gripped 64
till his hand touched 65
till his heart throbbed 55
till his knee touched 91
till his last illness 685
till his last moments 235
till his lips touched 218
till his mouth watered 69
till his next birthday 71
till his nose touched 89
till his other columns 47
till his pipe dropped 45
till his ribs cracked 40
till his teeth rattled 674
till his term expired 57
till his time expires 41
till his time unknown 45
till his very country 44
till its disc touched 44
till its full stature 143
till its nose touched 40
till men find leisure 159
till now been allowed 47
till now been brought 41
till now been carried 55
till now been decided 40
till now been familiar 75
till now been largely 73
till now been studied 54
till now been written 56
till one more pitiful 196
till one tree becomes 57
till our next chapter 41
till our union appeared 66
till our very pastime 112
till our work becomes 60
till she felt assured 75
till she felt herself 239
till she gets married 143
till she grew towards 87
till she made herself 88
till she threw herself 112
till that great purpose 73
till that great question 63
till that same question 45
till that time appeared 44
till that time arrived 55
till that time arrives 274
till that time existed 42
till that time require 80
till that time unknown 305
till that very instant 43
till then been applied 42
till then been carried 148
till then been limited 81
till then been unknown 255
till then been witness 51
till then were unknown 75
till they came against 149
till they came together 138
till they come together 148
till they come towards 78
till they feel assured 149
till they fell together 240
till they half believe 56
till they have amassed 50
till they have appealed 44
till they have arrived 643
till they have assumed 168
till they have brought 1436
till they have carried 118
till they have covered 56
till they have crossed 99
till they have decided 134
till they have dressed 51
till they have elected 60
till they have emptied 59
till they have entered 207
till they have evolved 54
till they have fainted 43
till they have finally 58
till they have gathered 149
till they have grasped 191
till they have imbibed 92
till they have kindled 70
till they have liberty 42
till they have occasion 201
till they have reduced 179
till they have removed 70
till they have ripened 61
till they have secured 212
till they have settled 274
till they have skinned 42
till they have sounded 92
till they have spawned 46
till they have spoiled 43
till they have studied 56
till they have totally 70
till they have touched 81
till they have visited 118
till they have wakened 382
till they have watered 151
till they have wrapped 109
till they have written 60
till they have wrought 173
till they have yielded 52
till they join together 58
till they made payment 78
till they meet overhead 224
till they meet together 279
till they sent members 43
till they took shelter 57
till they were alarmed 77
till they were allowed 139
till they were arrived 160
till they were ashamed 124
till they were assured 595
till they were between 112
till they were brought 1757
till they were bruised 70
till they were capable 195
till they were carried 461
till they were certain 199
till they were charged 44
till they were checked 312
till they were claimed 41
till they were cleansed 64
till they were covered 678
till they were crowned 57
till they were crushed 105
till they were defeated 314
till they were divided 70
till they were drafted 73
till they were dragged 83
till they were drained 40
till they were dressed 57
till they were drowned 801
till they were drunken 168
till they were enabled 106
till they were enacted 80
till they were endowed 42
till they were excited 197
till they were exposed 48
till they were fetched 61
till they were fifteen 168
till they were finally 1242
till they were forward 115
till they were gathered 224
till they were glutted 69
till they were granted 123
till they were halfway 161
till they were handled 85
till they were happily 152
till they were hatched 80
till they were induced 55
till they were invaded 58
till they were invited 45
till they were knocked 91
till they were legally 44
till they were married 1044
till they were masters 224
till they were obliged 805
till they were opposed 97
till they were ordered 306
till they were outside 579
till they were overrun 98
till they were perfect 91
till they were plucked 76
till they were pointed 90
till they were pressed 42
till they were printed 91
till they were reduced 2003
till they were released 305
till they were removed 532
till they were renewed 62
till they were repealed 103
till they were rescued 303
till they were returning 46
till they were revealed 54
till they were revived 108
till they were righted 118
till they were roasted 59
till they were satiated 99
till they were secured 52
till they were settled 408
till they were seventy 92
till they were several 73
till they were shipped 53
till they were sixteen 312
till they were spoiled 87
till they were spurred 54
till they were starved 260
till they were stifled 53
till they were stopped 999
till they were stuffed 45
till they were subdued 326
till they were tempted 81
till they were thirteen 184
till they were together 58
till they were totally 336
till they were useless 73
till they were ushered 52
till they were utterly 359
till they were visible 72
till they were visited 103
till they were whirled 60
till they were wounded 59
till they were written 74
till they were wrought 41
till they will justify 114
till things have settled 43
till things were quieter 46
till things were settled 114
till this book appeared 43
till this hour avoided 51
till this last century 123
till this time enlisting 110
till this time unknown 71
till this very instant 53
till thou hast blessed 227
till thou hast brought 235
till tom nash appeared 91
till was paid respect 109
till you come towards 43
till you feel stronger 50
till you have altered 50
till you have arrived 126
till you have brought 685
till you have carried 92
till you have counted 67
till you have covered 137
till you have crossed 67
till you have decided 123
till you have divided 132
till you have enjoyed 65
till you have entered 50
till you have gathered 84
till you have granted 141
till you have grasped 46
till you have leisure 373
till you have married 72
till you have occasion 91
till you have perused 134
till you have planted 42
till you have reduced 104
till you have removed 155
till you have resided 46
till you have scented 54
till you have secured 204
till you have settled 276
till you have studied 318
till you have swelled 99
till you have touched 69
till you have trodden 215
till you have visited 85
till you have written 238
till you have yielded 80
till you know exactly 81
till you know roughly 59
till you were invited 66
till you were married 105
till you were sixteen 86
till you were stronger 40
tilt was much praised 66
time ago from admiral 63
time ago there appeared 383
time ago there existed 89
time ago took occasion 46
time all coming together 74
time all other objects 48
time all over germany 98
time all such matters 47
time all such measures 46
time all their efforts 96
time all these classes 43
time all these matters 42
time all those matters 51
time all those present 56
time all went happily 44
time all went merrily 49
time all went smoothly 296
time all were listening 41
time all were present 42
time and also according 48
time and also allowed 43
time and also because 1798
time and also between 82
time and also increase 43
time and also prevent 44
time and also provide 261
time and also reduces 92
time and among persons 52
time and anne arrived 63
time and axial position 80
time and been released 59
time and best efforts 902
time and birth control 96
time and care devoted 369
time and core storage 225
time and cost against 43
time and cost aspects 97
time and cost because 112
time and cost between 101
time and cost budgets 230
time and cost burdens 41
time and cost consuming 474
time and cost control 370
time and cost criteria 74
time and cost demands 137
time and cost devoted 43
time and cost effects 83
time and cost element 51
time and cost factors 2415
time and cost figures 279
time and cost measures 127
time and cost overrun 352
time and cost prevent 44
time and cost records 267
time and cost related 41
time and cost studies 478
time and cost systems 200
time and cost targets 528
time and data storage 462
time and date display 269
time and date formats 701
time and date stamped 662
time and died shortly 92
time and disk storage 137
time and dose factors 55
time and dose related 82
time and duty studies 50
time and even managed 58
time and even perhaps 44
time and felt himself 40
time and find himself 41
time and five minutes 245
time and food quality 50
time and from company 52
time and from complying 74
time and from context 76
time and from country 1071
time and from culture 385
time and from location 83
time and from members 49
time and from patient 48
time and from project 47
time and from similar 55
time and from society 276
time and from subject 79
time and gave himself 53
time and give himself 40
time and giving trouble 68
time and good company 69
time and good conduct 46
time and good counsel 115
time and good fortune 249
time and good material 51
time and good pleasure 91
time and great efforts 103
time and great expense 254
time and great talents 51
time and great trouble 53
time and hard service 102
time and have allowed 46
time and have assumed 106
time and have avoided 44
time and have brought 84
time and have decided 316
time and have enjoyed 129
time and have everything 98
time and have evolved 69
time and have finally 59
time and have limited 127
time and have managed 56
time and have several 70
time and have similar 159
time and have trouble 57
time and have usually 47
time and have watched 41
time and have written 69
time and help prevent 78
time and high quality 126
time and just because 42
time and just beginning 67
time and keep himself 41
time and kept covered 50
time and kept himself 88
time and knew everything 44
time and knew exactly 81
time and know exactly 67
time and less expense 50
time and less trouble 87
time and live forever 66
time and look closely 54
time and look forward 573
time and made certain 54
time and made excuses 42
time and made friends 45
time and made himself 151
time and made several 129
time and make certain 158
time and make everything 128
time and make friends 56
time and make himself 59
time and making friends 41
time and making himself 41
time and making remarks 88
time and many dollars 81
time and many efforts 101
time and many factors 53
time and many helpful 40
time and many millions 53
time and many studies 53
time and many voyages 44
time and mass spectra 92
time and meaning between 66
time and means allowed 294
time and more capital 42
time and more careful 104
time and more closely 160
time and more complex 175
time and more control 51
time and more dreadful 56
time and more expense 56
time and more freedom 261
time and more intense 101
time and more leisure 87
time and more material 129
time and more precious 40
time and more rapidly 67
time and more research 416
time and more support 42
time and more thorough 40
time and more thoughts 95
time and more trouble 50
time and most careful 57
time and move forward 74
time and moving forward 42
time and much careful 71
time and much expense 143
time and much ingenuity 43
time and much painful 140
time and much patient 156
time and much research 67
time and much suffering 142
time and much trouble 250
time and must bravely 86
time and nothing happens 94
time and only because 49
time and other aspects 291
time and other demands 63
time and other details 215
time and other effects 45
time and other endless 163
time and other expense 45
time and other factors 2451
time and other features 375
time and other matters 255
time and other measures 111
time and other natural 51
time and other objects 69
time and other related 217
time and other similar 154
time and other sources 72
time and other studies 76
time and other support 179
time and over several 99
time and poor quality 83
time and risk factors 76
time and said goodbye 157
time and saving deposit 52
time and side effects 45
time and some careful 54
time and some expense 151
time and some potatoes 117
time and some trouble 110
time and stay focused 57
time and such details 87
time and such talents 41
time and such variety 42
time and take courses 42
time and take trouble 42
time and taking account 43
time and taking trouble 48
time and their ability 505
time and their addition 77
time and their average 109
time and their behavior 66
time and their capital 43
time and their clients 95
time and their country 330
time and their creative 50
time and their culture 56
time and their current 99
time and their effects 196
time and their efforts 287
time and their fortune 75
time and their function 46
time and their insight 40
time and their leisure 109
time and their location 72
time and their numbers 131
time and their opinions 61
time and their parents 142
time and their position 257
time and their purpose 51
time and their relation 588
time and their results 135
time and their service 48
time and their society 68
time and their stories 158
time and their success 43
time and their support 68
time and their talents 831
time and their thoughts 536
time and their trained 57
time and their trouble 91
time and there appeared 81
time and these include 90
time and those chances 309
time and those talents 110
time and threw himself 82
time and tide forever 63
time and tide tarried 48
time and time between 217
time and time remaining 48
time and time squared 365
time and took several 84
time and tune together 40
time and unit surface 203
time and upon certain 53
time and user location 144
time and vary according 96
time and vary between 116
time and vast amounts 56
time and very careful 111
time and very limited 97
time and very popular 116
time and very quickly 166
time and very rapidly 46
time and wage records 117
time and went forward 120
time and went outside 50
time and were allowed 269
time and were beginning 187
time and were brought 78
time and were capable 56
time and were carried 98
time and were closely 95
time and were covered 41
time and were equally 62
time and were familiar 63
time and were finally 128
time and were greeted 46
time and were invited 119
time and were largely 95
time and were married 107
time and were perhaps 44
time and were preparing 44
time and were present 63
time and were quickly 63
time and were related 45
time and were released 84
time and were subject 202
time and were ushered 41
time and were usually 263
time and were written 54
time and what factors 104
time and what happens 398
time and what remains 56
time and when finally 65
time and wild flowers 153
time and will include 128
time and will increase 312
time and will involve 320
time and will perhaps 61
time and will prevent 60
time and will produce 145
time and will provide 191
time and will receive 153
time and will replace 45
time and will require 718
time and will usually 257
time and wise counsel 66
time and work because 51
time and work between 105
time and work demands 154
time and work together 331
time and years require 41
time and your ability 78
time and your company 113
time and your efforts 85
time and your friends 54
time and your journey 46
time and your parents 55
time and your studies 91
time and your talents 232
time and your thoughts 175
time and your trouble 43
time are also factors 48
time are also related 45
time are kept cropped 42
time are more closely 109
time are more complex 102
time are more reliable 59
time are more similar 56
time are much shorter 63
time are much smaller 79
time are very closely 86
time are very complex 61
time are very inexact 55
time are very limited 138
time are very similar 264
time are very unequal 52
time are your parents 57
time bear arms against 66
time being great britain 94
time being hard pressed 51
time being having control 86
time being life assumed 43
time being more careful 41
time being only because 66
time being torn asunder 41
time being very careful 127
time being very limited 137
time both great britain 42
time but also according 79
time but also against 74
time but also because 2384
time but also between 129
time but also ensures 54
time but also increase 61
time but also provide 81
time but also reduces 239
time but only because 155
time but three hundred 40
time but were finally 65
time but will increase 45
time but will provide 101
time but will require 89
time can also increase 86
time can also produce 55
time can also provide 108
time can have elapsed 195
time can help prevent 43
time can only increase 186
time can pass between 169
time can pass quickly 46
time can take several 48
time can vary according 78
time can vary between 183
time can vary depending 213
time can work wonders 70
time day care centers 55
time did good service 105
time did great britain 45
time did your husband 92
time does your husband 150
time doing full justice 59
time each blow brought 86
time each such payment 244
time each will receive 276
time each will require 56
time far from perfect 42
time far more distant 116
time far more general 42
time for angry passions 60
time for arms control 42
time for bank robbery 115
time for best results 295
time for bill clinton 44
time for birth control 57
time for bringing forward 508
time for bringing together 40
time for calm inquiry 68
time for cell division 124
time for coming together 137
time for dark thoughts 45
time for deep thoughts 56
time for drying between 154
time for evil thoughts 60
time for fall classes 41
time for filing answers 70
time for filing certain 46
time for filing charges 90
time for filing granted 51
time for filing notices 61
time for filing petition 240
time for filing reports 109
time for filing returns 3846
time for filing written 53
time for five dollars 56
time for five hundred 130
time for five minutes 357
time for five seconds 77
time for five thousand 67
time for four hundred 91
time for full inquiry 41
time for full payment 47
time for girl friends 42
time for giving notices 69
time for good behavior 402
time for good conduct 84
time for good friends 47
time for good manners 102
time for good results 43
time for great britain 401
time for great matters 70
time for great numbers 63
time for great rejoicing 262
time for half measures 1447
time for hanging himself 69
time for having brought 42
time for high priority 62
time for high quality 54
time for high spirits 47
time for idle chatter 451
time for idle thoughts 135
time for leaving arrived 50
time for life outside 219
time for love affairs 124
time for making certain 106
time for making choices 76
time for making contact 43
time for making election 133
time for making entries 70
time for making friends 323
time for making payment 166
time for making repairs 66
time for making returns 115
time for many animals 47
time for many couples 45
time for many decades 217
time for many friends 42
time for many members 62
time for many minutes 54
time for many outside 67
time for many parents 85
time for many persons 51
time for many species 124
time for many teachers 42
time for many thoughts 63
time for many workers 44
time for mild measures 47
time for more careful 227
time for more complex 206
time for more creative 262
time for more details 41
time for more drastic 121
time for more general 137
time for more leisure 80
time for more meaningful 58
time for more pleasant 54
time for more precise 46
time for more radical 78
time for more research 155
time for more stories 47
time for more thorough 173
time for most couples 57
time for most parents 61
time for most persons 54
time for most species 51
time for most teachers 50
time for most workers 45
time for moving forward 72
time for much besides 88
time for much outside 45
time for north america 58
time for other affairs 88
time for other aspects 209
time for other courses 52
time for other factors 44
time for other friends 49
time for other hobbies 53
time for other matters 708
time for other measures 99
time for other members 238
time for other objects 45
time for other parties 133
time for other studies 310
time for other thoughts 338
time for piano lessons 47
time for play because 59
time for pure research 51
time for pure science 57
time for radio listening 46
time for reading letters 64
time for reading outside 134
time for rest between 198
time for saying goodbye 108
time for seeing friends 43
time for slow learners 42
time for soft romance 44
time for some answers 201
time for some creative 78
time for some decision 43
time for some desired 101
time for some drastic 53
time for some fifteen 43
time for some general 59
time for some honesty 48
time for some leisure 58
time for some members 65
time for some minutes 60
time for some outside 62
time for some parents 46
time for some payback 129
time for some private 61
time for some purpose 208
time for some radical 46
time for some research 105
time for some typical 42
time for some unknown 117
time for south african 71
time for south america 56
time for south vietnam 61
time for such affairs 71
time for such behavior 70
time for such careful 54
time for such complex 40
time for such courses 42
time for such debates 60
time for such decision 87
time for such demands 59
time for such details 185
time for such efforts 143
time for such election 88
time for such emotions 56
time for such fancies 54
time for such follies 221
time for such foolery 52
time for such foolish 67
time for such gatherings 62
time for such general 67
time for such inquiry 51
time for such language 62
time for such legends 63
time for such leisure 72
time for such lessons 40
time for such matters 666
time for such measures 231
time for such mundane 105
time for such neglect 45
time for such payment 355
time for such persons 81
time for such pleasant 77
time for such purpose 436
time for such regrets 42
time for such removal 69
time for such repairs 46
time for such reports 50
time for such research 375
time for such rubbish 41
time for such service 162
time for such stories 54
time for such studies 328
time for such systems 85
time for such tactics 46
time for such thoughts 1143
time for such trifles 289
time for suit against 82
time for taking chances 82
time for test results 248
time for their ability 72
time for their adoption 50
time for their answers 44
time for their arrival 432
time for their beginning 50
time for their benefit 127
time for their careers 65
time for their classes 97
time for their clients 135
time for their company 47
time for their country 68
time for their creative 47
time for their current 56
time for their decision 220
time for their duration 83
time for their effects 137
time for their efforts 65
time for their election 59
time for their erection 55
time for their failure 64
time for their footmen 94
time for their freedom 44
time for their friends 257
time for their general 98
time for their gradual 66
time for their hobbies 81
time for their holiday 66
time for their increase 204
time for their journey 188
time for their lessons 108
time for their marriage 432
time for their masters 120
time for their members 63
time for their monarch 105
time for their natural 63
time for their nightly 49
time for their offspring 51
time for their parents 316
time for their passage 115
time for their passions 104
time for their payment 159
time for their perusal 68
time for their planned 41
time for their prayers 94
time for their primary 72
time for their private 168
time for their program 43
time for their project 109
time for their purpose 93
time for their quality 93
time for their regular 197
time for their removal 415
time for their research 271
time for their results 42
time for their service 55
time for their solution 287
time for their spouses 64
time for their stories 44
time for their studies 438
time for their support 67
time for their teachers 47
time for their triumph 60
time for their unfolding 49
time for these animals 67
time for these courses 50
time for these details 60
time for these devices 67
time for these effects 110
time for these efforts 120
time for these lessons 52
time for these matters 144
time for these measures 120
time for these reactions 73
time for these reforms 69
time for these reports 60
time for these samples 48
time for these sessions 67
time for these several 68
time for these species 43
time for these stories 43
time for these studies 134
time for these systems 116
time for these thoughts 134
time for these workers 45
time for third parties 57
time for those crumbling 88
time for those outside 45
time for those persons 57
time for those studies 77
time for those thoughts 88
time for those workers 42
time for three decades 48
time for three hundred 220
time for three minutes 80
time for three seconds 40
time for three thousand 100
time for vain regrets 281
time for voting arrived 93
time for weaning arrives 40
time for weed control 62
time for what matters 197
time for what purpose 64
time for work outside 217
time for young persons 54
time for your arrival 158
time for your bedtime 51
time for your benefit 93
time for your birthday 492
time for your classes 60
time for your clients 53
time for your company 183
time for your country 79
time for your creative 79
time for your current 41
time for your decision 176
time for your foolery 47
time for your friends 643
time for your hobbies 58
time for your husband 252
time for your journey 200
time for your lecture 43
time for your lessons 206
time for your majesty 399
time for your marriage 215
time for your message 83
time for your mishaps 45
time for your muscles 107
time for your parents 155
time for your partner 339
time for your patient 54
time for your prayers 56
time for your present 114
time for your private 58
time for your product 89
time for your program 119
time for your project 160
time for your purpose 105
time for your regular 84
time for your research 81
time for your stomach 116
time for your studies 253
time for your surgery 42
time for your thoughts 56
time for your toddler 57
time for your vacation 51
time for your workout 67
time god will restore 45
time goes into preparing 41
time goes more quickly 50
time goes very quickly 79
time going into details 60
time going over material 51
time got into trouble 55
time had also arrived 157
time had been accused 57
time had been adopted 183
time had been against 77
time had been agitating 42
time had been allowed 5278
time had been altered 94
time had been applied 135
time had been aroused 62
time had been arranged 135
time had been assumed 61
time had been awarded 42
time had been between 79
time had been brought 679
time had been carried 567
time had been charged 117
time had been chiefly 248
time had been claimed 45
time had been closely 87
time had been content 164
time had been covered 145
time had been crowded 51
time had been crushed 42
time had been decided 66
time had been declining 51
time had been defeated 64
time had been delayed 95
time had been derived 49
time had been devised 77
time had been devoted 1859
time had been divided 488
time had been dragged 52
time had been elected 204
time had been enacted 40
time had been enjoyed 81
time had been equally 76
time had been erected 106
time had been exposed 158
time had been faintly 47
time had been familiar 61
time had been focused 40
time had been following 53
time had been founded 70
time had been friends 41
time had been gathered 71
time had been granted 634
time had been handled 61
time had been hostile 49
time had been ignored 66
time had been imposed 56
time had been increasing 53
time had been invited 68
time had been largely 675
time had been limited 404
time had been listening 89
time had been located 60
time had been managed 58
time had been married 150
time had been measured 236
time had been members 92
time had been noonday 109
time had been obliged 165
time had been occupying 47
time had been offered 77
time had been operating 67
time had been opposed 123
time had been ordered 74
time had been outside 51
time had been painted 100
time had been planned 83
time had been preparing 98
time had been present 142
time had been printed 55
time had been quietly 116
time had been realized 49
time had been rebuilt 63
time had been receiving 65
time had been reduced 1518
time had been refused 62
time had been released 88
time had been removed 258
time had been renamed 97
time had been repeated 42
time had been resumed 55
time had been revealed 45
time had been revived 45
time had been secured 75
time had been sedition 85
time had been settled 155
time had been spoiled 61
time had been steadily 96
time had been stopped 89
time had been strongly 135
time had been subject 463
time had been suffering 210
time had been threatening 74
time had been totally 117
time had been trained 131
time had been unknown 333
time had been utterly 62
time had been wounded 46
time had been written 249
time had come because 160
time had come between 56
time had come finally 73
time had come flashed 41
time had come wherein 87
time had done everything 50
time had ever existed 52
time had full control 47
time had gone quickly 83
time had just arrived 118
time had just started 81
time had lain dormant 47
time had made himself 199
time had made several 64
time had many friends 86
time had much familiar 63
time had only limited 143
time had some success 77
time had three hundred 91
time has also arrived 124
time has also brought 56
time has been accused 44
time has been adopted 330
time has been against 48
time has been allowed 7266
time has been altered 137
time has been applied 331
time has been arranged 84
time has been arrived 42
time has been assumed 428
time has been between 67
time has been blunted 40
time has been brought 540
time has been carried 301
time has been central 49
time has been charged 107
time has been checked 47
time has been chiefly 330
time has been claimed 56
time has been closely 124
time has been counted 43
time has been covered 116
time has been debated 47
time has been decided 85
time has been decreasing 54
time has been defined 472
time has been delayed 50
time has been derived 178
time has been devised 66
time has been devoted 5258
time has been divided 635
time has been doubled 60
time has been entered 91
time has been equally 55
time has been exposed 74
time has been focused 62
time has been granted 1119
time has been handled 55
time has been happily 62
time has been helpful 48
time has been ignored 119
time has been imposed 103
time has been increasing 190
time has been labeled 48
time has been largely 747
time has been likened 75
time has been limited 833
time has been located 55
time has been measured 782
time has been noticed 68
time has been offered 81
time has been omitted 141
time has been operating 45
time has been planned 66
time has been plotted 208
time has been pointed 146
time has been pursued 77
time has been realized 84
time has been reduced 3441
time has been refused 88
time has been related 148
time has been removed 245
time has been repeated 62
time has been revealed 118
time has been revived 61
time has been rightly 55
time has been scraped 56
time has been secured 84
time has been settled 109
time has been sharply 46
time has been shifted 74
time has been shorter 53
time has been slashed 45
time has been steadily 183
time has been stopped 70
time has been strongly 73
time has been studied 647
time has been subject 240
time has been totally 93
time has been towards 43
time has been variable 45
time has been written 201
time has come because 268
time has come finally 57
time has come however 44
time has come perhaps 63
time has come wherein 183
time has dealt harshly 127
time has dealt lightly 77
time has done justice 51
time has gone forever 191
time has gone quickly 63
time has just arrived 129
time has made between 73
time has only brought 41
time has only browned 55
time has there existed 67
time her book appeared 45
time her eyes flashed 88
time her feet touched 94
time her foot touched 115
time her hand searched 49
time her mind drifted 89
time her name appeared 180
time his book appeared 272
time his dogs admired 65
time his eyes chanced 427
time his eyes flashed 90
time his eyes glanced 99
time his eyes searched 116
time his eyes strayed 44
time his face appeared 41
time his face lighted 48
time his feet touched 280
time his foot slipped 87
time his foot touched 194
time his good fortune 182
time his hand brushed 97
time his hand touched 214
time his health rapidly 73
time his heart stopped 43
time his heart throbbed 56
time his life appeared 43
time his lips touched 249
time his main concern 71
time his main efforts 56
time his mind becomes 45
time his most popular 47
time his most trusted 44
time his name appeared 742
time his sole accuser 56
time his term expired 114
time his wife appeared 42
time his wife arrived 90
time his wife brought 48
time his wife entered 42
time his work appeared 189
time how many minutes 93
time how many seconds 85
time lag into account 79
time may also account 117
time may also explain 43
time may also include 54
time may also increase 152
time may also produce 52
time may also provide 58
time may also reflect 110
time may find himself 53
time may have adverse 49
time may have allowed 63
time may have altered 78
time may have appeared 144
time may have arrived 521
time may have brought 172
time may have comfort 171
time may have covered 54
time may have elapsed 1542
time may have existed 75
time may have expired 46
time may have finally 65
time may have reduced 67
time may have several 47
time may have written 62
time may have wrought 346
time may help explain 74
time may much prevail 60
time may pass between 343
time may pass quickly 41
time may take several 64
time may vary according 215
time may vary between 197
time may vary depending 452
time may well attract 46
time may well furnish 109
time may well reflect 45
time men were beginning 101
time men were content 53
time new york refused 40
time nor made useless 43
time not having arrived 99
time not having elapsed 96
time not just because 59
time not least because 106
time not much belated 63
time not only affects 83
time not only against 120
time not only allowed 42
time not only because 1887
time not only between 89
time not only depends 54
time not only grasped 40
time not only members 45
time not only reduces 46
time not very distant 372
time not very perfect 258
time off from classes 123
time off from college 323
time off from everything 40
time off from parenting 125
time off from regular 187
time off from routine 41
time off from studies 74
time off work because 372
time off work following 41
time one must concede 44
time our eyes together 89
time our food arrived 51
time our paths crossed 803
time out from college 50
time out from preparing 40
time out from regular 45
time per unit surface 295
time per week devoted 199
time set over against 143
time she also started 82
time she also studied 43
time she bent forward 83
time she came forward 68
time she drew herself 123
time she ever appeared 108
time she ever touched 85
time she ever visited 48
time she fell wounded 67
time she felt ashamed 91
time she felt assured 49
time she felt certain 100
time she felt herself 733
time she felt obliged 44
time she flung herself 60
time she gave herself 363
time she gets married 83
time she heard herself 133
time she held herself 47
time she hurt herself 41
time she kept herself 42
time she knew everything 53
time she knew exactly 135
time she knew herself 70
time she left college 147
time she lost control 80
time she lost herself 69
time she made certain 98
time she made contact 67
time she made friends 187
time she made herself 514
time she made several 129
time she said goodbye 44
time she sees herself 69
time she sold herself 41
time she threw herself 205
time she told herself 777
time she took control 81
time she took courage 59
time she took herself 195
time she went nowhere 66
time she went outside 261
time she were heartily 106
time she were married 75
time she will receive 76
time she will recover 74
time sir john hawkins 50
time sir john johnson 42
time than five minutes 224
time than great britain 48
time than most persons 159
time than most teachers 85
time than other animals 49
time than other married 43
time than other members 57
time than other workers 55
time than their brothers 43
time than their european 89
time than their fellows 45
time than their parents 202
time than their sisters 43
time than those receiving 65
time than three hundred 85
time than three minutes 120
time that bill clinton 62
time that book appeared 52
time that cain brought 59
time that dame quickly 161
time that ever sturgeon 151
time that food remains 186
time that great britain 1099
time that great numbers 52
time that great strides 52
time that have elapsed 207
time that lies between 374
time that lies outside 59
time that lord roberts 46
time that many animals 49
time that many farmers 71
time that many members 69
time that many parents 70
time that many persons 88
time that many teachers 63
time that miss mitford 45
time that most members 42
time that most persons 48
time that nazi germany 46
time that news arrived 106
time that north america 57
time that north vietnam 50
time that other aspects 55
time that other factors 45
time that other leviathan 77
time that other members 72
time that other persons 52
time that other portions 56
time that other sources 41
time that other writers 40
time that pisa reduced 67
time that pope gregory 53
time that some attempt 124
time that some marriage 75
time that some members 144
time that some persons 119
time that some protest 60
time that some tuneful 74
time that some writers 52
time that south african 106
time that south america 47
time that such charges 42
time that such conduct 45
time that such efforts 55
time that such fictions 41
time that such language 56
time that such matters 45
time that such measures 72
time that such persons 82
time that such studies 41
time that such thoughts 78
time that their ability 63
time that their behavior 68
time that their country 160
time that their efforts 92
time that their enemies 148
time that their friends 82
time that their glances 60
time that their history 41
time that their marriage 128
time that their numbers 124
time that their parents 277
time that their persons 40
time that their position 92
time that their present 52
time that their records 58
time that their several 44
time that their thoughts 40
time that there appeared 251
time that there arrived 51
time that there emerged 60
time that there existed 339
time that these ancient 40
time that these animals 262
time that these buildings 40
time that these charges 55
time that these demands 40
time that these devices 43
time that these effects 68
time that these efforts 134
time that these factors 102
time that these figures 91
time that these islands 45
time that these letters 162
time that these matters 142
time that these measures 162
time that these objects 276
time that these opinions 46
time that these parties 52
time that these persons 58
time that these reactions 61
time that these records 68
time that these reforms 49
time that these remarks 56
time that these reports 101
time that these results 89
time that these schools 55
time that these settled 71
time that these stories 96
time that these studies 222
time that these systems 63
time that these thoughts 115
time that these warriors 42
time that these writers 100
time that those persons 54
time that those remaining 58
time that west germany 125
time that will increase 57
time that will prevent 57
time that will produce 266
time that will promote 103
time that will provide 141
time that will require 101
time that will satisfy 54
time that your ancient 125
time that your company 57
time that your friends 59
time that your husband 155
time that your majesty 257
time that your parents 145
time that your partner 93
time that your program 151
time they also adopted 56
time they also brought 69
time they also provide 62
time they also receive 46
time they also started 47
time they also suggest 45
time they came forward 88
time they came together 2202
time they clung together 56
time they come forward 45
time they come indoors 46
time they come together 536
time they even managed 51
time they ever brought 71
time they have adapted 57
time they have adopted 136
time they have allowed 137
time they have appeared 479
time they have applied 47
time they have arrived 300
time they have assumed 91
time they have between 89
time they have brought 358
time they have carried 99
time they have certain 55
time they have claimed 45
time they have climbed 40
time they have contact 49
time they have covered 46
time they have crossed 139
time they have decided 97
time they have devoted 255
time they have doubled 66
time they have emerged 113
time they have enabled 45
time they have endured 46
time they have enjoyed 286
time they have entered 252
time they have erected 58
time they have escaped 83
time they have evolved 119
