the abject emperor prepared 51
to defend against dangerous 44
to defend against emotional 70
to defend against expected 43
to defend against external 430
to defend against imminent 194
to defend against infection 264
to defend against internal 117
to defend against intrusion 41
to defend against invaders 155
to defend against japanese 82
to defend against lawsuits 111
to defend against liability 82
to defend against malicious 75
to defend against microbial 45
to defend against military 70
to defend against missiles 86
to defend against negative 63
to defend against pathogens 87
to defend against physical 43
to defend against possible 533
to defend against potential 252
to defend against powerful 50
to defend against security 51
to defend against specific 76
to defend against surprise 82
to defend against takeovers 54
to defend against underlying 44
to defend against unwanted 103
to defend against whatever 56
to defend british colonies 41
to defend catholic doctrine 61
to defend certain positions 60
to defend distant colonies 67
to defend federal property 138
to defend freedom wherever 45
to defend general marshall 46
to defend herself properly 53
to defend herself publicly 60
to defend herself verbally 61
to defend himself otherwise 95
to defend himself properly 292
to defend himself publicly 500
to defend himself therefrom 42
to defend himself verbally 114
to defend himself whenever 119
to defend national industry 42
to defend national interest 64
to defend national security 294
to defend private property 820
to defend southern manchuria 49
to defile therewith whatever 58
to define african american 143
to define catholic doctrine 55
to define certain behaviors 58
to define certain concepts 204
to define certain elements 70
to define certain functions 46
to define certain problems 56
to define certain services 95
to define complex concepts 46
to define desired outcomes 49
to define european identity 65
to define general education 77
to define generic functions 56
to define liberal education 59
to define logical relations 42
to define national identity 512
to define national interest 119
to define national security 247
to define optimal treatment 46
to define private property 95
to define research problems 126
to define research questions 84
to define several concepts 41
to define several functions 61
to define several variables 75
to defray certain expenses 962
to defray college expenses 110
to defray current expenses 773
to defray election expenses 88
to defray funeral expenses 287
to defray general expenses 82
to defray medical expenses 119
to defray operating expenses 361
to defray traveling expenses 148
to delete certain passages 122
to delude himself concerning 94
to demand bilingual education 54
to demand careful attention 106
to demand certain services 84
to demand deposit accounts 489
to demand especial attention 79
to demand increasing attention 66
to demand instant attention 48
to demand manhood suffrage 66
to demand medical attention 118
to demand medical treatment 91
to demand national autonomy 46
to demand quality education 55
to demand quality services 93
to demand regional autonomy 40
to demand similar treatment 181
to demand stronger evidence 52
to denote several distinct 45
to dental hygiene practice 59
to dental hygiene students 61
to denver general hospital 173
to depict african american 71
to deploy missile defenses 154
to deport british subjects 58
to deport himself modestly 152
to deport illegal entrants 44
to depose against husbands 48
to deputy foreign minister 466
to deputy national security 85
to deputy returning officers 146
to derive benefit therefrom 231
to derive certain benefits 136
to derive general equations 110
to derive general formulas 41
to derive kinetic equations 62
to derive material benefits 78
to derive maximum benefits 889
to derive maximum economic 88
to derive maximum possible 43
to derive optimal benefits 46
to derive optimal policies 57
to derive optimal solutions 103
to derive optimum benefits 104
to derive pleasure therefrom 92
to derive similar benefits 53
to derive similar equations 54
to derive tangible benefits 78
to derive utility functions 45
to design digital circuits 69
to design marketing programs 46
to design research programs 84
to design research projects 236
to desire smaller families 133
to detach himself entirely 137
to detach himself somewhat 46
to detail neutron scattering 126
to detain foreign nationals 96
to detain peaceable subjects 49
to detain persons arrested 72
to detect alcohol problems 54
to detect certain patterns 122
to detect complex formation 49
to detect general patterns 93
to detect genetic mutations 41
to detect genetic variations 45
to detect hostile aircraft 62
to detect illegal activity 41
to detect meaningful patterns 59
to detect medical problems 50
to detect mineral deposits 51
to detect minimal residual 594
to detect missile launches 163
to detect neutral hydrogen 42
to detect quality problems 83
to detect recurring patterns 48
to detect seasonal variations 58
to detect seizure activity 50
to detect stellar parallax 278
to detect surface antigens 136
to detect unusual activity 93
to detect unusual patterns 124
to detect urinary retention 56
to devise creative solutions 245
to devise measures designed 151
to devise national policies 46
to devote careful attention 344
to devote especial attention 255
to devote herself entirely 2099
to devote herself seriously 86
to devote himself actively 92
to devote himself earnestly 132
to devote himself entirely 15332
to devote himself properly 66
to devote himself seriously 684
to devote himself specially 83
to devote himself thereafter 65
to devote himself unceasingly 40
to devote himself zealously 63
to devote increasing attention 722
to devote maximum attention 115
to devote oneself entirely 259
to devote primary attention 275
to devote renewed attention 47
to devote several chapters 229
to devoting himself entirely 54
to devour naughty children 58
to differ between children 40
to differ between patients 73
to digest certain articles 49
to dilute polymer solutions 72
to direct careful attention 42
to direct current circuits 65
to direct especial attention 332
to direct federal agencies 75
to direct foreign relations 118
to direct general attention 177
to direct increasing attention 78
to direct medical treatment 42
to direct national attention 153
to direct national economic 47
to direct natural energies 47
to direct popular attention 123
to direct primary attention 65
to direct primary elections 53
to direct program execution 87
to direct protein synthesis 1718
to direct renewed attention 126
to direct research attention 50
to direct research projects 58
to direct service delivery 130
to direct service programs 42
to direct service provision 111
to direct student attention 157
to direct summary judgment 40
to disease control programs 50
to dispel certain illusions 62
to divert british attention 207
to divert chinese attention 44
to divert general attention 50
to divert national attention 150
to divert official attention 44
to divert popular attention 772
to divert surface drainage 65
to divert turkish attention 53
to divert western attention 67
to divest general schuyler 78
to divest himself entirely 301
to divest oneself entirely 41
to divest western electric 65
to divide between yourself 69
to divide marital property 254
to earlier behavior patterns 184
to earlier results obtained 89
to eastern european capitals 50
to eastern orthodox churches 58
to edison general electric 72
to edward arlington robinson 40
to efface himself entirely 66
to effect certain chemical 49
to effect certain definite 56
to effect certain purposes 188
to effect customs clearance 60
to effect desired outcomes 229
to effect radical economic 50
to effect similar purposes 101
to effect vaginal delivery 166
to eighty persons perished 60
to eighty thousand children 46
to elapse between glimpses 83
to elicit certain behaviors 122
to elicit desired behaviors 120
to elicit maximum response 49
to elicit patient concerns 122
to elicit student interest 47
to elicit student response 85
to employ african american 71
to employ british officers 108
to employ british subjects 54
to employ certain concepts 61
to employ chinese laborers 46
to employ chinese servants 69
to employ college students 63
to employ european officers 50
to employ foreign advisers 149
to employ foreign engineers 71
to employ foreign generals 47
to employ foreign nationals 240
to employ foreign officers 74
to employ foreign soldiers 67
to employ general anesthesia 89
to employ genetic engineering 66
to employ herself actively 102
to employ herself usefully 43
to employ himself actively 63
to employ himself earnestly 89
to employ himself entirely 87
to employ himself usefully 185
to employ private security 90
to employ several servants 46
to employ systems analysis 44
to employ variable concepts 42
to enable african american 58
to enable british industry 92
to enable british subjects 141
to enable chinese students 68
to enable college students 60
to enable deserving students 50
to enable foreign students 141
to enable general johnston 44
to enable meaningful analysis 48
to enable medical students 104
to enable persons affected 59
to enable persons employed 52
to enable persons professing 52
to enable private citizens 54
to enable private industry 59
to enable project managers 60
to enable promising scholars 41
to enable promising students 60
to enable regular monitoring 82
to endure endless torments 55
to endure extreme hardship 121
to endure extreme physical 78
to endure similar treatment 91
to england shortly thereafter 118
to english factory children 46
to english grammar deserves 42
to english history composed 72
to english language articles 76
to english language education 161
to english language journals 70
to english language materials 117
to english language programs 49
to english national identity 176
to enjoin alleged violations 103
to enjoin federal officers 188
to enlist african american 56
to enlist british subjects 135
to enlist colored soldiers 41
to enlist foreign soldiers 116
to enlist popular interest 71
to enrich favored shippers 87
to enrich himself unjustly 329
to enroll foreign students 98
to ensure african american 66
to ensure against possible 200
to ensure against potential 42
to ensure against surprise 69
to ensure capital adequacy 77
to ensure careful attention 55
to ensure content validity 295
to ensure correct assembly 135
to ensure correct delivery 112
to ensure correct diagnosis 126
to ensure correct execution 134
to ensure correct exposure 162
to ensure correct functioning 212
to ensure correct guidance 41
to ensure correct operation 994
to ensure correct polarity 68
to ensure correct positioning 903
to ensure correct processing 96
to ensure correct reception 40
to ensure correct selection 50
to ensure correct sequence 47
to ensure correct sequencing 65
to ensure correct treatment 63
to ensure desired outcomes 115
to ensure eternal salvation 90
to ensure european security 164
to ensure factual accuracy 122
to ensure general security 40
to ensure genuine equality 135
to ensure highest possible 46
to ensure limited liability 68
to ensure maximal recovery 48
to ensure maximum accuracy 282
to ensure maximum attention 49
to ensure maximum benefits 343
to ensure maximum capacity 50
to ensure maximum coverage 255
to ensure maximum economic 130
to ensure maximum efficacy 74
to ensure maximum exposure 197
to ensure maximum mobility 55
to ensure maximum possible 316
to ensure maximum progress 57
to ensure maximum recovery 203
to ensure maximum response 62
to ensure maximum retention 60
to ensure maximum rigidity 47
to ensure maximum security 410
to ensure maximum survival 67
to ensure maximum transfer 83
to ensure medical treatment 45
to ensure message delivery 46
to ensure minimal exposure 44
to ensure national coverage 78
to ensure national economic 129
to ensure national security 1656
to ensure national survival 404
to ensure national treatment 62
to ensure network security 277
to ensure optimal benefits 41
to ensure optimal delivery 48
to ensure optimal functioning 117
to ensure optimal nutrition 106
to ensure optimal operation 82
to ensure optimal outcomes 174
to ensure optimal physical 46
to ensure optimal positioning 50
to ensure optimal progress 55
to ensure optimal recovery 99
to ensure optimal resource 49
to ensure optimal treatment 134
to ensure optimum nutrition 59
to ensure optimum operation 101
to ensure optimum outcomes 43
to ensure optimum revenues 70
to ensure optimum treatment 48
to ensure orderly progress 79
to ensure orderly transfer 116
to ensure peaceful elections 61
to ensure peaceful relations 260
to ensure perfect accuracy 419
to ensure perfect drainage 203
to ensure perfect equality 52
to ensure perfect security 89
to ensure precise positioning 92
to ensure primary education 52
to ensure project viability 55
to ensure quality customer 41
to ensure quality delivery 45
to ensure quality education 458
to ensure quality outcomes 164
to ensure quality products 191
to ensure quality programs 72
to ensure quality services 192
to ensure regional security 214
to ensure regular elections 58
to ensure regular monitoring 65
to ensure regular payments 56
to ensure regular supplies 571
to ensure reliable delivery 323
to ensure reliable detection 85
to ensure reliable functioning 45
to ensure reliable operation 918
to ensure reliable reception 52
to ensure reliable supplies 126
to ensure reliable transfer 79
to ensure service delivery 160
to ensure similar treatment 58
to ensure species survival 182
to ensure student progress 41
to ensure thorough coverage 117
to ensure thorough drainage 55
to ensure uniform coverage 194
to ensure uniform exposure 85
to ensure uniform moisture 55
to ensure uniform pressure 260
to ensure uniform thickness 144
to ensure uniform treatment 412
to ensuring national security 78
to entering college freshmen 101
to entering college students 47
to entering private practice 197
to equate national security 60
to erotic stimuli produces 42
to escape abusive husbands 69
to escape abusive marriages 56
to escape arranged marriages 83
to escape eternal damnation 324
to escape general attention 95
to escape painful memories 76
to escape similar treatment 40
to escape taxation entirely 71
to escape unhappy marriages 106
to evolve behavior patterns 51
to evolve national policies 41
to exacting judicial scrutiny 51
to exceed fifteen calendar 58
to excite british subjects 78
to excite gastric secretion 75
to excite general applause 80
to excite general attention 589
to excite general curiosity 75
to excite general distrust 79
to excite general interest 391
to excite general surprise 84
to excite intense curiosity 48
to excite intense interest 85
to excite peculiar interest 50
to excite popular enthusiasm 138
to excite popular interest 243
to excite unusual interest 64
to excuse himself politely 40
to exempt certain articles 45
to exempt certain products 45
to exempt certain property 907
to exempt private property 435
to exempt private violations 91
to existing federal agencies 45
to existing federal programs 51
to existing welfare programs 83
to expand against pressure 61
to expand airport capacity 79
to expand channel capacity 50
to expand current programs 42
to expand federal authority 142
to expand federal programs 46
to expand foreign economic 102
to expand library services 73
to expand medical education 73
to expand medical services 112
to expand network capacity 53
to expand nursery education 76
to expand primary education 508
to expand private property 72
to expand service delivery 67
to expand storage capacity 101
to expand tertiary education 113
to expand welfare benefits 55
to expand welfare programs 72
to expand welfare services 44
to expect certain behaviors 268
to expect certain benefits 60
to expect certain outcomes 107
to expect certain patterns 108
to expect certain questions 40
to expect certain services 78
to expect elected officials 42
to expect favored treatment 125
to expect general interest 47
to expect instant solutions 43
to expect perfect accuracy 69
to expect similar outcomes 42
to expect similar treatment 250
to export certain articles 87
to export certain products 171
to export primary products 324
to export refined products 53
to export surplus products 43
to export textile products 47
to expose british subjects 50
to expose corrupt officials 58
to expose himself publicly 40
to expose himself unguarded 45
to expose medical students 59
to extend british authority 148
to extend british commerce 73
to extend central authority 50
to extend certain benefits 68
to extend federal authority 200
to extend federal criminal 153
to extend federal financial 352
to extend foreign commerce 42
to extend general education 87
to extend imperial authority 61
to extend library services 160
to extend limited liability 81
to extend medical benefits 59
to extend medical coverage 86
to extend medical services 133
to extend national treatment 209
to extend popular education 115
to extend primary education 452
to extend private property 53
to extend similar benefits 79
to extend similar treatment 81
to extend slavery westward 43
to extend spousal benefits 44
to extend utility services 47
to extend welfare benefits 98
to extend welfare services 61
to fairly present financial 58
to family service agencies 145
to family support programs 125
to family support services 162
to family welfare agencies 65
to female college students 156
to female medical students 113
to female workers employed 43
to finely divided metallic 255
to finish preparing breakfast 51
to finite element analysis 1193
to follow blindly whatever 77
to follow blindly wherever 79
to follow british practice 163
to follow certain accepted 124
to follow certain cultural 43
to follow certain definite 266
to follow certain patterns 849
to follow certain policies 292
to follow certain precepts 46
to follow certain religious 65
to follow certain routines 71
to follow certain specific 89
to follow certain standard 108
to follow closely chairman 111
to follow company policies 168
to follow complex commands 72
to follow crooked passages 125
to follow current practice 79
to follow european practice 46
to follow familiar patterns 77
to follow foreign policies 41
to follow general business 44
to follow general patterns 52
to follow general practice 42
to follow medical regimens 75
to follow medical treatment 51
to follow national policies 71
to follow natural contours 71
to follow peaceful pursuits 66
to follow previous decisions 362
to follow regular patterns 161
to follow seasonal patterns 61
to follow shortly thereafter 202
to follow similar patterns 751
to follow similar policies 189
to follow uniform policies 48
to follow western patterns 57
to forbid british subjects 51
to forbid slavery anywhere 70
to forest service officials 102
to forget herself entirely 76
to forget himself entirely 138
to forget painful memories 91
to forget private enmities 129
to formal primary education 58
to formal support services 59
to former african colonies 64
to former british colonies 224
to former colonial subjects 54
to former defense minister 63
to former european colonies 100
to former finance minister 96
to former foreign minister 174
to former national security 144
to foster capital formation 93
to foster colonial industry 54
to foster creative activity 66
to foster european economic 41
to foster european security 56
to foster foreign commerce 63
to foster national economic 135
to foster national identity 178
to foster national industry 56
to foster orderly economic 54
to foster peaceful relations 131
to foster popular education 75
to foster quality education 46
to foster regional economic 284
to foster student interest 50
to france totally nugatory 45
to freely express yourself 66
to freeze subject movement 48
to french colonial ambitions 53
to french colonial expansion 115
to french colonial policies 51
to french foreign minister 724
to french foreign ministry 194
to french imperial ambitions 48
to french language education 48
to french national assembly 175
to french national identity 184
to french national interest 49
to french national security 88
to further attract attention 44
to further british expansion 47
to further capital formation 61
to further colonial ambitions 87
to further colonial expansion 89
to further creative activity 45
to further develop concepts 50
to further develop economic 144
to further develop friendly 68
to further develop relations 105
to further develop socialist 79
to further develop specific 40
to further develop students 99
to further educate yourself 62
to further enhance economic 75
to further enhance security 81
to further enhance students 47
to further european economic 75
to further explore possible 56
to further explore questions 41
to further explore specific 49
to further general economic 43
to further general education 77
to further improve accuracy 55
to further improve relations 180
to further improve services 43
to further improve survival 57
to further improve treatment 53
to further increase capacity 79
to further inquiry concerning 46
to further material progress 53
to further medical education 48
to further medical progress 46
to further medical treatment 54
to further musical education 79
to further national economic 133
to further national interest 76
to further national policies 46
to further national security 115
to further peaceful relations 53
to further popular education 114
to further private interest 46
to further promote economic 104
to further remedial purposes 267
to further research concerning 47
to further research questions 57
to further science education 51
to future benefit payments 50
to future climate scenarios 40
to future judicial decisions 81
to future medical expenses 252
to future medical treatment 92
to future research projects 139
to garner national attention 141
to german colonial ambitions 44
to german colonial expansion 127
to german federal republic 267
to german foreign minister 357
to german foreign ministry 769
to german national identity 138
to german national security 59
to german national socialism 743
to german national socialist 47
to global poverty reduction 73
to global product divisions 67
to govern himself entirely 48
to graded upright exercise 47
to granting summary judgment 74
to greater capital formation 67
to greater capital mobility 60
to greater judicial scrutiny 84
to greater national security 51
to greater outside scrutiny 51
to greater regional autonomy 59
to greater regional economic 41
to handle behavior problems 179
to handle certain business 58
to handle certain functions 109
to handle certain problems 453
to handle certain products 59
to handle certain questions 86
to handle certain specific 48
to handle certain subjects 41
to handle competing products 156
to handle complex business 163
to handle complex problems 586
to handle complex projects 51
to handle current business 51
to handle current problems 75
to handle decision problems 42
to handle everything yourself 261
to handle foreign business 50
to handle foreign currency 123
to handle foreign languages 63
to handle foreign relations 214
to handle himself properly 60
to handle matters concerning 180
to handle matters pertaining 251
to handle medical problems 66
to handle national problems 163
to handle national security 90
to handle problem behaviors 91
to handle problem children 55
to handle recurring problems 59
to handle regional problems 59
to handle routine business 97
to handle routine problems 102
to handle service requests 50
to handle several machines 45
to handle several problems 65
to handle several projects 83
to handle several variables 40
to handle similar problems 198
to handle sterile supplies 77
to handle student problems 46
to handle typical problems 46
to handle windows messages 50
to harass british commerce 90
to hardly attract attention 42
to hasten forward supplies 42
to hawaii revised statutes 51
to herpes simplex infection 242
to higher density minerals 139
to higher judicial authority 69
to higher judicial positions 58
to higher kinetic energies 158
to higher masonic authority 47
to higher nervous activity 153
to higher neutron energies 107
to higher nominal interest 190
to higher osmotic pressure 67
to higher priority programs 51
to higher priority projects 66
to higher quality decisions 111
to higher quality education 75
to higher quality products 233
to highly charged emotional 67
to highly complex patterns 51
to highly complex problems 225
to highly skilled engineers 43
to highly variable rainfall 55
to highly visible positions 86
to honest european guidance 62
to ignore certain behaviors 56
to ignore certain elements 45
to ignore certain evidence 43
to ignore certain physical 40
to ignore certain problems 48
to ignore certain questions 54
to ignore certain realities 54
to immune complex deposits 51
to immune complex formation 479
to impair national security 198
to impart general education 79
to impart medical education 46
to impart national education 71
to impart primary education 221
to impart quality education 90
to impart renewed vitality 53
to impart secular education 79
to impart western education 122
to impeach federal officials 62
to impede medical progress 43
to import certain articles 200
to import certain essential 61
to import certain materials 48
to import certain products 177
to import chinese laborers 235
to import foreign articles 41
to import foreign laborers 109
to import foreign products 172
to import obscene materials 42
to import primary products 91
to import refined products 146
to impose capital controls 1093
to impose central authority 158
to impose central direction 84
to impose certain controls 103
to impose certain patterns 45
to impose certain policies 41
to impose certain sanctions 89
to impose coercive sanctions 81
to impose exchange controls 1129
to impose fantasy concepts 43
to impose federal controls 54
to impose harsher sanctions 49
to impose imperial authority 59
to impose incomes policies 43
to impose limited economic 82
to impose limited sanctions 100
to impose meaningful sanctions 124
to impose medical treatment 47
to impose official sanctions 42
to impose periodic boundary 92
to impose quality controls 49
to impose similar controls 66
to impose similar patterns 45
to impose similar sanctions 50
to impose stringent controls 176
to impose stronger sanctions 43
to impose tighter controls 303
to impose tougher sanctions 69
to impose uniform policies 62
to impose western concepts 48
to impose western cultural 74
to income producing property 178
to income producing purposes 86
to income support programs 98
to induce alcohol addiction 61
to induce british subjects 45
to induce brittle fracture 42
to induce capital formation 42
to induce crystal formation 94
to induce desired behaviors 71
to induce general anesthesia 774
to induce general johnston 76
to induce general washington 73
to induce genetic mutations 64
to induce insulin secretion 61
to induce nervous symptoms 67
to induce passive immunity 101
to induce private business 58
to induce private industry 121
to induce protein synthesis 205
to induce seizure activity 123
to induce tensile stresses 131
to induce thrombus formation 53
to inform against heretics 102
to inform congress concerning 65
to inform current practice 47
to inform elected officials 53
to inform foreign minister 79
to inform general burgoyne 74
to inform general harrison 62
to inform general macarthur 144
to inform general marshall 73
to inform general washington 194
to inform himself concerning 1247
to inform himself directly 48
to inform himself minutely 98
to inform himself properly 112
to inform himself respecting 242
to inform judicial officers 215
to inform research subjects 40
to initial medical treatment 66
to injure british commerce 121
to injure himself seriously 65
to injure private property 106
to insure against accident 231
to insure against burglary 40
to insure against disaster 57
to insure against economic 73
to insure against financial 79
to insure against infection 46
to insure against liability 588
to insure against mistakes 97
to insure against monopoly 109
to insure against personal 76
to insure against possible 542
to insure against potential 152
to insure against punitive 88
to insure against sickness 521
to insure against surprise 133
to insure content validity 55
to insure correct operation 120
to insure factual accuracy 69
to insure maximum accuracy 93
to insure maximum benefits 50
to insure maximum recovery 70
to insure maximum security 51
to insure meaningful bargaining 54
to insure national security 165
to insure national survival 50
to insure peaceful relations 76
to insure perfect accuracy 174
to insure perfect drainage 198
to insure perfect equality 46
to insure perfect metallic 41
to insure perfect security 54
to insure quality education 78
to insure reliable operation 171
to insure thorough accuracy 58
to insure thorough coverage 78
to insure thorough drainage 50
to insure trained manpower 111
to insure uniform coverage 48
to insure uniform exposure 52
to insure uniform pressure 61
to insure uniform thickness 79
to insure uniform treatment 46
to invade private property 308
to invent creative solutions 92
to invite certain disaster 133
to invite especial attention 47
to invite foreign scholars 101
to invite foreign students 85
to invite general attention 52
to invite national disaster 67
to invoke certain services 68
to invoke national security 134
to invoke natural selection 111
to iranian foreign minister 53
to israeli defense minister 71
to israeli foreign minister 175
to israeli national security 52
to italian foreign minister 161
to itself certain definite 97
to jewish college students 69
to jewish national identity 69
to juggle several projects 96
to katmai national monument 43
to kidney dialysis machines 58
to kindle popular enthusiasm 43
to larger carrier proteins 45
to launch frontal assaults 55
to launch similar programs 57
to launch similar projects 53
to launch windows explorer 107
to lawful medical treatment 191
to lessen european cultural 66
to lessen traffic congestion 60
to liquid crystal displays 156
to little gossiping villages 58
to locate desired materials 45
to locate journal articles 135
to locate library materials 91
to locate mineral deposits 347
to locate network services 67
to locate research materials 48
to locate uranium deposits 44
to london shortly thereafter 74
to manage anxiety symptoms 53
to manage behavior problems 182
to manage complex business 84
to manage complex economic 45
to manage complex networks 70
to manage complex problems 106
to manage complex projects 212
to manage federal programs 49
to manage foreign currency 111
to manage foreign relations 227
to manage matters strictly 44
to manage medical problems 76
to manage national economic 58
to manage national security 70
to manage natural resource 70
to manage primary education 56
to manage private business 50
to manage private property 64
to manage problem behaviors 361
to manage regional conflict 52
to manage regional security 82
to manage research projects 46
to manage service delivery 97
to manage several projects 84
to manage traffic congestion 60
to marine coastal plankton 81
to marine species included 75
to marked regional variations 41
to marked seasonal variations 153
to market certain products 117
to market quality products 44
to market similar products 82
to master certain concepts 49
to master certain subjects 71
to master foreign languages 395
to master several languages 123
to measure alveolar pressure 62
to measure arterial pressure 191
to measure average systolic 66
to measure bladder pressure 67
to measure capital adequacy 79
to measure capital mobility 59
to measure central tendency 233
to measure certain outcomes 40
to measure certain physical 80
to measure certain specific 59
to measure certain variables 97
to measure charged particle 63
to measure college students 58
to measure creative potential 116
to measure current velocity 50
to measure diffusing capacity 87
to measure dynamic pressure 45
to measure general academic 88
to measure general activity 46
to measure general aptitude 60
to measure general washington 41
to measure genetic distance 58
to measure lateral diffusion 58
to measure musical aptitude 88
to measure national economic 70
to measure national progress 53
to measure natural selection 58
to measure operating leverage 46
to measure optical activity 49
to measure osmotic pressure 321
to measure outside diameters 53
to measure overall economic 40
to measure overall progress 66
to measure patient outcomes 395
to measure patient progress 46
to measure pleural pressure 59
to measure process variables 105
to measure program outcomes 289
to measure project progress 123
to measure protein synthesis 389
to measure protein turnover 57
to measure radiation exposure 210
to measure radiation pressure 46
to measure regional cerebral 827
to measure seasonal variations 42
to measure seismic activity 58
to measure service delivery 71
to measure several variables 92
to measure stellar diameters 82
to measure stellar distance 46
to measure stellar parallax 275
to measure student academic 62
to measure student attitude 49
to measure student outcomes 278
to measure student progress 1077
to measure surface currents 63
to measure surface diffusion 73
to measure surface potential 56
to measure surface pressure 116
to measure symptom severity 48
to measure urinary excretion 47
to measure utility directly 49
to mediate between catholics 60
to mediate between christian 176
to mediate between citizens 114
to mediate between contending 237
to mediate between cultural 45
to mediate between cultures 105
to mediate between external 54
to mediate between extremes 169
to mediate between humanity 60
to mediate between internal 58
to mediate between pakistan 47
to mediate between portugal 41
to mediate between stimulus 86
to mediate between students 57
to mediate between tradition 69
to mediate between washington 78
to memory certain passages 53
to memory thirteen chapters 50
to mention certain episodes 52
to mention certain problems 40
to mention certain specific 41
to mention certain subjects 51
to mention several battered 81
to mention several examples 73
to mention several messages 45
to methods employing hydrogen 126
to mislay letters containing 65
to mobile genetic elements 54
to modern chinese literary 45
to modern european languages 159
to modern foreign languages 227
to modern machine industry 70
to modern medical advances 56
to modern medical education 50
to modern medical practice 385
to modern medical services 94
to modern medical treatment 234
to modern network synthesis 198
to modern secular education 45
to modern texture analysis 179
to modern western concepts 50
to modern western cultures 50
to modern western medicine 222
to modify behavior patterns 150
to modify certain behaviors 79
to modify certain elements 64
to modify certain passages 54
to modify current practice 46
to modify judicial remedies 53
to modify national policies 52
to modify polymer surfaces 146
to modify problem behaviors 149
to molest private property 41
to monthly benefit payments 43
to moscow shortly thereafter 42
to murmur because stafford 173
to narrow medical education 57
to native egyptian accounts 41
to nature depends entirely 59
to navajo national monument 136
to nearest medical facility 74
to needed medical services 108
to needed medical treatment 92
to needle exchange programs 122
to nevada revised statutes 125
to newton memorial hospital 89
to normal behavior patterns 96
to normal between episodes 71
to normal control subjects 1323
to normal elderly subjects 89
to normal following cessation 97
to normal following delivery 139
to normal following exercise 48
to normal following recovery 61
to normal following surgical 52
to normal following treatment 251
to normal medical treatment 42
to normal operating condition 218
to normal operating expenses 41
to normal operating pressure 86
to normal program execution 62
to normal species functioning 76
to normal vaginal delivery 48
to notice certain patterns 108
to notice frantic garlands 57
to notify general johnston 53
to notify general washington 44
to number several hundreds 46
to number several thousands 93
to nurses attending children 117
to oblige general burgoyne 94
to obtain abortion services 138
to obtain advance approval 903
to obtain advance clearance 88
to obtain advance payments 55
to obtain audited financial 221
to obtain british approval 88
to obtain cabinet approval 175
to obtain certain articles 87
to obtain certain benefits 424
to obtain certain definite 112
to obtain certain economic 123
to obtain certain essential 70
to obtain certain evidence 112
to obtain certain materials 134
to obtain certain outcomes 62
to obtain certain personal 98
to obtain certain physical 66
to obtain certain products 129
to obtain certain services 197
to obtain certain specific 155
to obtain certain supplies 68
to obtain certain valuable 50
to obtain chinese contract 96
to obtain college education 56
to obtain correct accounts 45
to obtain correct exposure 139
to obtain correct operation 44
to obtain correct solutions 111
to obtain council approval 50
to obtain covered services 43
to obtain customs clearance 87
to obtain desired benefits 56
to obtain desired outcomes 781
to obtain desired physical 52
to obtain desired products 47
to obtain desired response 61
to obtain desired services 53
to obtain details concerning 81
to obtain eternal salvation 510
to obtain european trinkets 81
to obtain favored treatment 146
to obtain feasible solutions 172
to obtain federal approval 224
to obtain federal charters 112
to obtain federal financial 60
to obtain federal licenses 49
to obtain finally dwindled 49
to obtain foreign business 69
to obtain foreign currency 3218
to obtain foreign financial 102
to obtain foreign supplies 60
to obtain gastric contents 58
to obtain general approval 60
to obtain general credence 57
to obtain general equations 57
to obtain general formulas 51
to obtain general solutions 134
to obtain genetic counseling 67
to obtain highest possible 124
to obtain illegal abortions 89
to obtain imperial approval 59
to obtain induced currents 56
to obtain instant feedback 46
to obtain integer solutions 80
to obtain judicial approval 377
to obtain judicial authority 45
to obtain judicial decisions 45
to obtain judicial remedies 90
to obtain lenient treatment 60
to obtain library materials 59
to obtain limited liability 436
to obtain marketing approval 779
to obtain marriage licenses 227
to obtain marriage partners 50
to obtain material benefits 340
to obtain material comforts 93
to obtain material directly 64
to obtain material evidence 49
to obtain material suitable 81
to obtain maximal activity 56
to obtain maximal benefits 72
to obtain maximal response 54
to obtain maximum accuracy 379
to obtain maximum activity 125
to obtain maximum benefits 1117
to obtain maximum capacity 126
to obtain maximum contrast 182
to obtain maximum corrosion 51
to obtain maximum coverage 229
to obtain maximum distance 67
to obtain maximum economic 223
to obtain maximum exposure 180
to obtain maximum financial 48
to obtain maximum hardness 123
to obtain maximum leverage 125
to obtain maximum positive 44
to obtain maximum possible 228
to obtain maximum precision 125
to obtain maximum recovery 167
to obtain maximum reduction 60
to obtain maximum response 178
to obtain maximum retention 72
to obtain maximum revenues 44
to obtain maximum rigidity 54
to obtain maximum security 59
to obtain maximum sunlight 48
to obtain maximum transfer 58
to obtain maximum velocity 53
to obtain meaningful averages 46
to obtain meaningful solutions 64
to obtain medical attention 730
to obtain medical benefits 76
to obtain medical clearance 173
to obtain medical coverage 56
to obtain medical education 56
to obtain medical evidence 173
to obtain medical services 575
to obtain medical supplies 214
to obtain medical treatment 3529
to obtain national charters 59
to obtain national coverage 40
to obtain national security 114
to obtain needful supplies 67
to obtain network services 50
to obtain official approval 534
to obtain official clearance 44
to obtain official positions 105
to obtain operating authority 103
to obtain operating licenses 68
to obtain optimal benefits 75
to obtain optimal clinical 49
to obtain optimal exposure 54
to obtain optimal outcomes 41
to obtain optimal solutions 446
to obtain optimal treatment 45
to obtain optimum accuracy 43
to obtain optimum benefits 129
to obtain optimum contrast 69
