tail slightly shorter than 56
told everyone goodbye and 49
told everyone present that 233
told intimate friends that 85
told margaret thatcher that 97
took adequate measures for 48
took artistic license with 45
took breakfast together and 41
took business courses and 50
took complete control and 156
took decisive measures for 81
took elocution lessons and 71
took enormous courage and 64
took enormous courage for 89
took enormous trouble with 49
took frequent counsel with 97
took immediate measures for 630
took infinite trouble and 45
took infinite trouble with 158
took journeys between them 68
took judicious measures for 43
took military service with 54
took personal command and 177
took property exposed for 135
took steerage passage for 43
took terrible vengeance for 80
took vigorous measures for 531
took whatever measures they 43
tool provides support for 67
tops partially covered with 397
tore suddenly between two 49
town enormous buildings are 58
town probably borrows its 68
town situated between two 74
treat allergic reactions and 61
treat domestic animals with 63
treat everyone equally and 259
treat specific diseases and 42
treat theatrical matters with 80
tree branches covered with 289
tree contains exactly one 109
tree produces flowers and 57
tron transfer between two 101
troth plighted between them 107
true academic freedom and 46
true affection between them 69
true affection between two 44
true affinity between any 241
true allergic reactions are 41
true american citizen and 44
true american liberty and 61
true applause recount his 108
true attitude towards his 57
true boundary between them 159
true christian charity and 252
true christian charity was 60
true christian liberty that 91
true christian pastors now 62
true christian religion and 298
true christian sympathy and 64
true civilizing process that 88
true criterion between them 87
true distance between them 176
true distance between two 219
true economic content may 46
true equality between all 70
true equality between men 215
true financial position and 150
true historic insight and 74
true informed consent for 54
true interest directs them 123
true judgment between man 336
true personal freedom and 54
true relations between god 108
true relations between him 123
true relations between man 122
true relations between men 60
true relations between them 106
true relations between things 78
true religious beliefs and 58
true religious freedom and 68
true religious freedom was 44
true religious worship and 44
true specific gravity and 90
true standard deviation and 47
true standard deviation can 43
true standard deviation for 132
true weighted average for 56
truth concerning general and 40
truth concerning himself and 122
truth concerning religion and 47
truth directed against that 53
truth respecting visible things 86
tube containing mercury and 230
tube contains alcohol and 43
tube contains mercury and 58
tugs therefore because had 45
turn earnestly beseech and 54
turn everyone against him 45
turn evidence against him 92
turn evidence against one 56
turn informer against his 159
turn provided material for 71
turn provided support for 55
turn provides support for 97
turn violently against him 41
turn violently against them 55
type allergic reactions are 56
type slightly smaller than 52
type specific markers for 116
type tubercle bacilli and 143
