tag and bobtail element 42
they are exactly careful 309
they are exactly correct 69
they are exactly opposed 53
they are exactly similar 771
they are exalted according 53
they are exchanging pirated 57
they are excited because 85
they are excited together 48
they are excused because 141
they are expanding rapidly 259
they are expecting trouble 49
they are exposed because 48
they are exposed outside 53
they are exposed together 45
they are factory workers 88
they are faculty members 67
they are faithful friends 46
they are faithful members 58
they are faithful records 56
they are falsely accused 301
they are familiar because 75
they are familiar figures 66
they are familiar objects 140
they are farthest removed 225
they are faulted against 101
they are favored because 87
they are fictions devised 48
they are fifteen hundred 48
they are finally adopted 306
they are finally allowed 204
they are finally arranged 59
they are finally beginning 147
they are finally brought 313
they are finally carried 82
they are finally charged 67
they are finally covered 65
they are finally decided 106
they are finally defeated 113
they are finally ejected 42
they are finally enacted 59
they are finally engulfed 47
they are finally exposed 66
they are finally located 82
they are finally married 111
they are finally obliged 52
they are finally planted 155
they are finally printed 52
they are finally reduced 186
they are finally released 344
they are finally removed 157
they are finally rescued 90
they are finally revealed 61
they are finally secured 70
they are finally settled 296
they are finally stopped 80
they are finally together 48
they are finally written 51
they are fittest company 50
they are following certain 45
they are founded chiefly 56
they are freshly painted 70
they are friends because 123
they are furthest removed 141
they are gathered together 3852
they are general features 51
they are general feeders 66
they are general purpose 204
they are genuine artists 45
they are genuine letters 73
they are genuine members 44
they are gracious showers 40
they are granted certain 145
they are granted freedom 42
they are granted refugee 46
they are grossly injured 118
they are grossly misleading 217
they are grouped according 1781
they are grouped closely 132
they are grouped together 14366
they are guarded against 350
they are halfway between 248
they are handled depends 68
they are handled roughly 127
they are hapless victims 59
they are happening because 40
they are happier because 79
they are happily blended 141
they are happily married 1839
they are happily settled 97
they are harmful because 156
they are hastily arranged 77
they are heartily ashamed 106
they are heartily welcome 445
they are helpful because 99
they are hitherto unknown 53
they are hopeful because 105
they are hostile because 61
they are hostile towards 126
they are however subject 48
they are huddled together 770
they are hurried forward 45
they are hybrids between 96
they are ignored because 322
they are illegal because 83
they are imitating chaucer 62
they are immense friends 47
they are immoral because 169
they are imposed because 78
they are improving rapidly 98
they are increasing because 97
they are increasing rapidly 360
they are increasing steadily 68
they are indexed according 68
they are inferior animals 67
they are inferior because 190
they are inferior workers 42
they are injured because 189
they are insured against 598
they are invalid because 111
they are inventing excuses 155
they are invoked against 74
they are invoked together 77
they are jointed together 59
they are jointly charged 50
they are jointly parties 61
they are jointly present 118
they are jumbled together 217
they are kindred spirits 369
they are knitted together 96
they are knotted together 148
they are labeled according 94
they are largely because 343
they are largely carried 48
they are largely correct 115
they are largely covered 173
they are largely defined 83
they are largely derived 375
they are largely devoted 158
they are largely focused 50
they are largely founded 67
they are largely ignored 861
they are largely limited 546
they are largely located 140
they are largely matters 250
they are largely outside 469
they are largely passive 64
they are largely present 69
they are largely private 42
they are largely related 92
they are largely removed 131
they are largely replacing 60
they are largely similar 108
they are largely subject 58
they are largely unaware 635
they are largely unknown 256
they are largely unwilling 46
they are largely useless 107
they are largely written 103
they are legally adopted 88
they are legally allowed 368
they are legally capable 63
they are legally correct 50
they are legally defined 131
they are legally married 1447
they are legally obliged 893
they are legally settled 242
they are legally subject 86
they are letters written 110
they are lifelong learners 64
they are lighter colored 71
they are lightly browned 2353
they are lightly charred 58
they are lightly colored 440
they are lightly covered 109
they are lightly toasted 300
they are lightly touched 54
they are limited because 939
they are limited largely 53
they are linearly ordered 60
they are linearly related 423
they are locally situate 138
they are located because 149
they are located becomes 43
they are located between 776
they are located chiefly 63
they are located exactly 55
they are located outside 2098
they are located several 41
they are located together 144
they are located towards 51
they are logical fictions 42
they are loosely arranged 80
they are loosely coupled 306
they are loosely defined 50
they are loosely grouped 46
they are loosely related 72
they are managed according 70
they are managed depends 46
they are married according 88
they are married because 210
they are married forthwith 49
they are matched against 446
they are matched together 47
they are material objects 236
they are meaningful because 108
they are measured according 101
they are measured against 795
they are medical doctors 106
they are members because 48
they are migrant workers 117
they are miracle workers 51
they are miserly because 110
they are misleading because 338
they are morally certain 225
they are morally correct 99
they are morally corrupt 73
they are morally inferior 167
they are morally neutral 163
they are morally obliged 739
they are morally opposed 114
they are morally superior 556
they are morally upright 107
they are moreover exposed 89
they are mounted between 71
they are mounted outside 86
they are mounted together 58
they are natural because 58
they are natural effects 48
they are natural emotions 41
they are natural enemies 410
they are natural features 69
they are natural friends 67
they are natural objects 188
they are natural persons 163
they are natural targets 84
they are neutral between 69
they are notable because 80
they are notable chiefly 44
they are obliged perhaps 54
they are obscure because 54
they are offending against 78
they are offered against 51
they are offered because 197
they are offered choices 45
they are official members 56
they are official records 48
they are omitted because 333
they are operating according 156
they are operating against 87
they are operating outside 325
they are operating together 53
they are opposed because 55
they are opposed divided 89
they are optical isomers 59
they are ordered according 593
they are organic members 49
they are orphans besides 48
they are outside society 80
they are passive devices 43
they are passive objects 61
they are passive victims 146
they are peaceful towards 41
they are peculiar objects 43
they are perfect because 54
they are perfect masters 232
they are perfect squares 44
they are perhaps capable 46
they are perhaps closest 41
they are perhaps equally 145
they are perhaps inferior 56
they are perhaps related 74
they are perhaps superior 82
they are perhaps unaware 75
they are phallic symbols 75
they are pitched against 46
they are plainly evident 43
they are plainly visible 561
they are planted against 86
they are planted between 56
they are planted outside 138
they are planted together 148
they are pledged together 53
they are plotted according 57
they are plotted against 661
they are plotted together 102
they are pointed towards 43
they are popular because 320
they are praised because 111
they are precious because 103
they are precious objects 50
they are preparing against 107
they are preparing teachers 71
they are present because 241
they are present between 99
they are present chiefly 48
they are present outside 92
they are present together 1180
they are pressed against 891
they are pressed between 241
they are pressed closely 81
they are pressed forward 80
they are pressed inwards 83
they are pressed tightly 90
they are pressed together 2016
they are pressed upwards 94
they are primary reactions 54
they are primary sources 192
they are primary targets 49
they are printed exactly 46
they are printed together 167
they are private history 77
they are private letters 82
they are private matters 50
they are private members 55
they are private persons 204
they are private schools 89
they are problem solvers 274
they are producing bullets 143
they are producing results 101
they are providing quality 116
they are providing service 80
they are providing support 181
they are pursued because 214
they are pursued together 54
they are quickly brought 129
they are quickly carried 71
they are quickly covered 105
they are quickly diluted 45
they are quickly reduced 115
they are quickly released 57
they are quickly removed 276
they are racially inferior 67
they are racially related 43
they are racially superior 99
they are radially arranged 74
they are rapidly acquiring 161
they are rapidly advancing 112
they are rapidly brought 46
they are rapidly carried 81
they are rapidly covered 54
they are rapidly declining 98
they are rapidly decreasing 263
they are rapidly diluted 98
they are rapidly effecting 98
they are rapidly expanding 102
they are rapidly extending 90
they are rapidly hastening 50
they are rapidly improving 143
they are rapidly increasing 1229
they are rapidly lessening 43
they are rapidly reduced 109
they are rapidly removed 735
they are rapidly replacing 237
they are rapidly vanishing 63
they are rational animals 72
they are rational numbers 57
they are reactions against 122
they are rebelling against 962
they are receiving because 87
they are receiving charity 57
they are receiving current 51
they are receiving increasing 113
they are receiving medical 112
they are receiving pleasure 44
they are receiving quality 177
they are receiving radiation 64
they are receiving regular 57
they are receiving support 124
they are receiving welfare 62
they are reduced sixteen 115
they are refused service 51
they are regular features 54
they are regular members 143
they are related according 136
they are related aspects 44
they are related because 526
they are related closely 174
they are related factors 198
they are related parties 48
they are related together 186
they are released because 55
they are released together 67
they are reliable because 44
they are reliable measures 49
they are reliable sources 109
they are removed because 109
they are removed quickly 56
they are removed rapidly 40
they are removed together 69
they are rendering service 172
they are repeated because 158
they are repeated several 176
they are revealed because 112
they are revolting against 220
they are rightly applied 83
they are rightly classed 77
they are rightly handled 42
they are rightly ordered 81
they are rightly praised 69
they are rightly related 59
they are rigidly adhered 85
they are rigidly applied 52
they are rigidly limited 46
they are riveted together 202
they are roughly arranged 43
they are roughly divided 113
they are roughly equally 63
they are roughly handled 242
they are roughly similar 224
they are screwed together 280
they are seasonal workers 57
they are secured against 429
they are secured together 105
they are seemingly unaware 63
they are several degrees 79
they are several hundred 641
they are several thousand 435
they are shadowy figures 106
they are sharply defined 919
they are sharply divided 409
they are sharply focused 94
they are sharply limited 141
they are sharply logical 45
they are sharply opposed 105
they are sharply pointed 235
they are shifted forward 89
they are shifted towards 92
they are shipped overseas 51
they are shocked because 88
they are shorted together 45
they are similar because 789
they are similar figures 62
they are similar insofar 106
they are similar triangles 97
they are sincere friends 43
they are sinners against 118
they are sinners because 80
they are skilled hunters 130
they are skilled workers 209
they are skilled workmen 57
they are smaller because 44
they are socially awkward 49
they are socially defined 689
they are socially inferior 87
they are socially located 50
they are socially similar 51
they are socially superior 61
they are somehow betraying 41
they are somehow bounded 54
they are somehow brought 46
they are somehow inferior 204
they are somehow morally 55
they are somehow outside 194
they are somehow present 95
they are somehow related 890
they are somehow superior 178
they are somehow unworthy 55
they are sounded together 413
they are sparingly granted 46
they are sparingly soluble 223
they are spelled exactly 57
they are spliced together 123
they are stacked against 74
they are stacked together 130
they are stapled together 65
they are started indoors 97
they are steadily advancing 49
they are steadily decreasing 66
they are steadily extending 50
they are steadily improving 171
they are steadily increasing 386
they are sterile because 51
they are stirred together 83
they are stories written 50
they are stronger because 75
they are stronger together 48
they are strongly advised 173
they are strongly against 122
they are strongly colored 99
they are strongly coupled 220
they are strongly excited 150
they are strongly implied 41
they are strongly muscled 59
they are strongly opposed 817
they are strongly present 92
they are strongly pressed 62
they are strongly reduced 40
they are strongly related 1175
they are strongly stirred 52
they are strongly tempted 317
they are studied against 51
they are studied closely 55
they are studied together 214
they are subject because 41
they are suffering because 347
they are superior because 277
they are superior persons 67
they are supreme objects 42
they are surface feeders 85
they are suspect because 203
they are sutured together 168
they are sweetly scented 55
they are swiftly carried 46
they are tacitly admitting 40
they are tacitly asserting 49
they are tacitly assumed 102
they are tangible objects 55
they are therewith content 99
they are thorough masters 48
they are tightly coupled 380
they are tightly covered 52
they are tightly pressed 71
they are tightly related 111
they are tightly wrapped 74
they are together because 172
they are together exposed 115
they are together lighter 76
they are totally against 87
they are totally blinded 40
they are totally corrupt 61
they are totally covered 71
they are totally defeated 72
they are totally devoted 46
they are totally exposed 49
they are totally extinct 45
they are totally familiar 60
they are totally focused 102
they are totally foreign 120
they are totally ignored 180
they are totally misleading 49
they are totally opposed 565
they are totally outside 144
they are totally passive 44
they are totally relaxed 61
they are totally removed 91
they are totally subject 49
they are totally unaware 893
they are totally unknown 264
they are totally unwilling 67
they are totally unworthy 78
they are totally useless 344
they are touched together 47
they are trained according 45
they are trained against 57
they are trained together 53
they are trapped because 87
they are trapped between 318
they are trapped together 65
they are traveling together 415
they are traveling towards 42
they are twisted together 1022
they are typical members 73
they are unaware because 43
they are unequal because 102
they are unhappy because 412
they are unknown outside 149
they are unusual because 84
they are useless against 141
they are useless because 281
they are useless members 54
they are usually accused 71
they are usually adapted 115
they are usually adopted 207
they are usually adorned 59
they are usually advised 202
they are usually against 60
they are usually aligned 42
they are usually allowed 855
they are usually altered 112
they are usually applied 1444
they are usually arranged 1233
they are usually assumed 709
they are usually avoided 234
they are usually awarded 66
they are usually between 345
they are usually blended 242
they are usually blocked 40
they are usually brittle 83
they are usually broader 91
they are usually brought 580
they are usually capable 390
they are usually careful 284
they are usually carried 1209
they are usually chained 135
they are usually charged 352
they are usually checked 91
they are usually chronic 61
they are usually claimed 44
they are usually classed 659
they are usually closely 364
they are usually clumped 50
they are usually college 44
they are usually colored 246
they are usually complex 247
they are usually content 762
they are usually correct 208
they are usually couched 254
they are usually counted 304
they are usually coupled 122
they are usually covered 2609
they are usually cracked 40
they are usually crowded 208
they are usually crushed 66
they are usually damaged 69
they are usually decided 53
they are usually defeated 64
they are usually defined 813
they are usually delayed 55
they are usually denoted 347
they are usually derived 484
they are usually devoted 81
they are usually dilated 60
they are usually diluted 68
they are usually distant 51
they are usually divided 934
they are usually drafted 87
they are usually dressed 166
they are usually drilled 41
they are usually dropped 56
they are usually drowned 64
they are usually elderly 50
they are usually elected 195
they are usually endowed 86
they are usually entered 154
they are usually equally 65
they are usually erected 50
they are usually evident 83
they are usually excited 148
they are usually experts 52
they are usually exposed 292
they are usually faceted 41
they are usually faithful 43
they are usually familiar 153
they are usually fertile 58
they are usually figured 70
they are usually focused 133
they are usually founded 169
they are usually gathered 159
they are usually general 141
they are usually granted 195
they are usually grayish 72
they are usually greeted 98
they are usually grouped 821
they are usually guarded 53
they are usually handled 489
they are usually happier 53
they are usually harmful 56
they are usually helpful 103
they are usually hostile 44
they are usually ignored 851
they are usually illegal 41
they are usually implied 56
they are usually imposed 133
they are usually indexed 87
they are usually induced 40
they are usually inferior 150
they are usually invited 85
they are usually invoked 69
they are usually labeled 228
they are usually largest 41
they are usually lighter 285
they are usually limited 3388
they are usually locally 57
they are usually located 2248
they are usually managed 219
they are usually married 224
they are usually matters 51
they are usually measured 470
they are usually members 262
they are usually minimal 71
they are usually modeled 55
they are usually mounted 496
they are usually nervous 60
they are usually nominal 42
they are usually notched 49
they are usually noticed 82
they are usually obliged 259
they are usually obscure 48
they are usually offered 450
they are usually omitted 520
they are usually operating 81
they are usually opposed 188
they are usually ordered 112
they are usually outside 242
they are usually painful 97
they are usually painted 369
they are usually passive 58
they are usually payable 50
they are usually persons 141
they are usually phrased 115
they are usually planned 101
they are usually planted 524
they are usually pleasant 59
they are usually plotted 64
they are usually pointed 207
they are usually popular 60
they are usually present 4192
they are usually pressed 99
they are usually printed 436
they are usually private 96
they are usually pursued 60
they are usually quicker 111
they are usually quickly 217
they are usually quieter 46
they are usually rapidly 80
they are usually realized 49
they are usually reddish 72
they are usually reduced 309
they are usually referring 2283
they are usually regular 54
they are usually related 782
they are usually released 138
they are usually reliable 152
they are usually removed 764
they are usually repeated 97
they are usually retired 48
they are usually revealed 46
they are usually roasted 56
they are usually roughly 43
they are usually rounded 492
they are usually secured 171
they are usually sessile 43
they are usually settled 227
they are usually several 123
they are usually shallow 145
they are usually sharply 99
they are usually shipped 191
they are usually shocked 122
they are usually shorter 392
they are usually similar 273
they are usually simpler 102
they are usually sincere 47
they are usually slender 60
they are usually smaller 1479
they are usually socially 70
they are usually soluble 80
they are usually species 46
they are usually spelled 117
they are usually spoiled 43
they are usually sprayed 56
they are usually staffed 100
they are usually stained 177
they are usually started 160
they are usually sterile 228
they are usually stocked 42
they are usually stopped 48
they are usually stronger 133
they are usually strongly 168
they are usually studied 446
they are usually subject 582
they are usually suffering 56
they are usually superior 82
they are usually swamped 48
they are usually swollen 67
they are usually tightly 68
they are usually together 52
they are usually totally 115
they are usually trained 390
they are usually trapped 95
they are usually trimmed 44
they are usually twisted 67
they are usually typical 41
they are usually unaware 708
they are usually unequal 57
they are usually unhappy 65
they are usually uniform 51
they are usually unknown 96
they are usually unwilling 322
they are usually uttered 57
they are usually victims 43
they are usually visible 226
they are usually visited 81
they are usually welcome 52
they are usually wrapped 88
they are usually written 1691
they are usually wrought 85
they are uttered against 41
they are utterly baffled 65
they are utterly crushed 44
they are utterly defeated 71
they are utterly foreign 104
they are utterly hostile 45
they are utterly ignored 50
they are utterly opposed 279
they are utterly removed 58
they are utterly selfish 78
they are utterly sexless 66
they are utterly sincere 68
they are utterly unaware 100
they are utterly unknown 328
they are utterly unworthy 325
they are utterly useless 834
they are vaguely defined 88
they are validly married 92
they are variable according 63
they are victims because 48
they are viscous liquids 57
they are visible because 104
they are visible outside 46
they are visible symbols 54
they are visibly present 40
they are vitally related 131
they are vividly realized 110
they are watched closely 197
they are weighed according 41
they are weighed against 299
they are weighed together 70
they are welcome because 119
they are workers together 130
they are worried because 389
they are wrapped tightly 56
they are wrapped together 56
they are written according 159
they are written against 95
they are written because 244
they are written between 50
they are written largely 46
they are written together 134
they are wrought together 45
they bear witness against 313
they being gathered together 45
they both acquire manners 118
they both arrived together 104
they both laughed because 245
they both laughed heartily 944
they both laughed merrily 118
they both laughed together 571
they both replied together 44
they both shouted together 66
they both started together 62
they both stepped forward 88
they both stepped outside 110
they bring charges against 113
they bring forward against 52
they bring together diverse 54
they bring together persons 40
they bring together several 73
they buy lottery tickets 105
they can achieve because 41
they can achieve certain 82
they can achieve control 42
they can achieve desired 76
they can achieve everything 50
they can achieve maximum 103
they can achieve optimal 42
they can achieve results 232
they can achieve similar 98
they can achieve success 671
they can achieve together 88
they can achieve victory 71
they can acquire certain 48
they can acquire control 42
they can attract capital 43
they can closely monitor 62
they can collect damages 48
they can collect together 136
they can collect welfare 125
they can combine together 95
they can command respect 47
they can compare results 58
they can compete against 329
they can compete equally 61
they can conduct research 149
they can consume locally 133
they can contain numbers 53
they can contain several 54
they can control certain 66
they can control everything 117
they can control quality 40
they can deliver quality 134
they can destroy everything 51
they can develop according 45
they can develop certain 44
they can develop systems 42
they can discern between 70
they can discuss matters 112
they can discuss together 40
they can enforce against 76
they can exclude slavery 131
they can explain everything 509
they can express emotions 65
they can express general 93
they can express opinions 68
they can express thoughts 44
they can function smoothly 46
they can function together 191
they can imagine happening 47
they can improve matters 45
they can improve quality 179
they can improve service 47
they can improve student 57
they can increase profits 159
they can inflict painful 82
they can jointly develop 43
they can legally operate 44
they can operate against 46
they can operate outside 156
they can operate together 123
they can perform certain 291
they can perform complex 116
they can perform routine 43
they can perform several 118
they can perform together 47
they can perform wonders 80
they can predict behavior 46
they can present antigen 42
they can prevail against 152
they can proceed against 93
they can produce adverse 52
they can produce anxiety 78
they can produce certain 95
they can produce complex 49
they can produce desired 150
they can produce effects 157
they can produce erratic 63
they can produce fertile 65
they can produce misleading 46
they can produce offspring 244
they can produce quality 103
they can produce results 362
they can produce several 107
they can produce similar 80
they can protect against 207
they can protest against 76
they can provide against 54
they can provide answers 170
they can provide certain 51
they can provide comfort 48
they can provide details 52
they can provide general 94
they can provide helpful 141
they can provide insight 454
they can provide material 122
they can provide maximum 61
they can provide meaningful 173
they can provide medical 47
they can provide optimal 63
they can provide precise 53
they can provide quality 357
they can provide reliable 143
they can provide results 91
they can provide service 128
they can provide several 63
they can provide similar 64
they can provide superior 45
they can provide support 1223
they can provide teachers 57
they can quickly acquire 43
they can quickly destroy 44
they can quickly develop 101
they can quickly increase 42
they can quickly produce 62
they can quickly respond 133
they can rapidly increase 49
they can rapidly produce 47
they can receive federal 56
they can receive medical 152
they can receive payment 68
they can receive signals 58
they can receive support 160
they can recover damages 123
they can recover quickly 67
they can reliably predict 76
they can reserve spacious 42
they can respond quickly 590
they can respond rapidly 166
they can soberly examine 41
they can subsist together 134
they can succeed against 49
they can succeed despite 43
they can support several 68
they can survive because 88
they can survive extreme 49
they can survive outside 221
they can testify against 42
they can totally control 58
they can usually achieve 73
they can usually perform 48
they can usually predict 53
they can usually produce 80
they can usually provide 209
they can usually succeed 43
they can utterly destroy 53
they did everything according 69
they did everything humanly 58
they did everything together 1402
they did express concern 87
they did finally express 58
they did finally succeed 54
they did gallant service 44
they did largely because 111
they did possess certain 41
they did produce results 46
they did protest against 122
they did receive certain 43
they did resolve forthwith 57
they did several decades 285
they did several thousand 44
they did venture outside 42
they each contain exactly 46
they earn foreign exchange 92
they fit closely together 291
they fit tightly against 84
they fit tightly together 155
they fit together closely 48
they fit together exactly 109
they fit together smoothly 64
they fit together tightly 69
they get married because 279
they get similar results 57
they get together socially 52
they got everything together 90
they got huddled together 47
they got married because 496
they got together socially 53
they had admired together 78
they had adopted against 151
they had adopted certain 86
they had adopted chinese 42
they had adopted european 52
they had adopted measures 76
they had adopted several 77
they had adopted towards 275
they had adopted western 47
they had adverse effects 44
they had advised against 151
they had alleged against 64
they had allowed persons 53
they had ancient customs 59
they had appealed against 45
they had appeared together 256
they had arranged between 101
they had arranged everything 170
they had arranged matters 112
they had arrayed against 149
they had arrived because 93
they had arrived outside 200
they had arrived several 49
they had arrived together 356
they had assumed control 247
they had assumed towards 127
they had battled against 83
they had behaved quietly 104
they had behaved towards 103
they had belonged together 44
they had besides dragged 43
they had briefly emerged 55
they had briefly enjoyed 88
they had briefly escaped 44
they had brought against 881
they had brought certain 47
they had brought everything 109
they had brought forward 1299
they had brought letters 203
they had brought matters 94
they had brought several 160
they had brought together 765
they had brushed against 122
they had carried everything 111
they had carried forward 66
they had carried matters 104
they had certain beliefs 53
they had certain features 131
they had certain natural 53
they had charged against 63
they had chatted briefly 47
they had chatted together 100
they had chiefly studied 40
they had climbed together 139
they had clinked glasses 49
they had closely watched 46
they had clubbed together 208
they had cobbled together 138
they had college degrees 114
they had covered everything 102
they had covered fifteen 58
they had covered perhaps 91
they had covered several 116
they had crashed against 44
they had crossed several 99
they had crossed together 52
they had crowded together 103
they had decided against 1005
they had decided between 49
they had decided together 197
they had defeated napoleon 59
they had delayed receiving 71
they had deposed stephen 46
they had derived benefit 71
they had designs against 122
they had devised against 157
they had devised devices 117
they had devised together 65
they had differing opinions 59
they had divided between 141
they had drifted together 97
they had dropped everything 80
they had enacted against 48
they had endured because 128
they had endured together 350
they had enjoyed between 86
they had enjoyed certain 75
they had enjoyed freedom 109
they had enjoyed hitherto 218
they had enjoyed perfect 57
they had enjoyed previous 113
they had enjoyed several 66
they had enjoyed together 1092
they had entered against 98
they had entered college 134
they had entered germany 49
they had entered service 51
they had entered together 322
they had erected against 178
they had erected between 69
they had erected buildings 65
they had erected several 98
they had escaped because 54
they had escaped capture 68
they had escaped lightly 44
they had escaped marriage 55
they had escaped together 80
they had everything arranged 92
they had everything covered 43
they had evinced towards 51
they had excited against 77
they had exerted against 79
they had existed hitherto 91
they had falsely accused 262
they had falsely assumed 66
they had falsely imputed 134
they had familiar spirits 57
they had fifteen hundred 132
they had fifteen minutes 245
they had fifteen thousand 80
they had finally adopted 43
they had finally arrived 756
they had finally brought 115
they had finally crossed 58
they had finally decided 871
they had finally defeated 52
they had finally dragged 42
they had finally emerged 84
they had finally entered 85
they had finally escaped 133
they had finally figured 51
they had finally located 101
they had finally managed 350
they had finally realized 146
they had finally secured 257
they had finally settled 485
they had finally started 64
they had finally stopped 204
they had finally tracked 66
they had finally yielded 95
they had founded several 48
they had founded together 92
they had friends outside 53
they had gathered against 91
they had gathered everything 48
they had gathered together 2501
they had general support 46
they had grossly violated 42
they had grouped together 50
they had guarded against 163
they had hastily arranged 75
they had hastily erected 105
they had hastily gathered 61
they had hitherto adhered 171
they had hitherto adopted 588
they had hitherto advised 65
they had hitherto allowed 116
they had hitherto appeared 162
they had hitherto applied 129
they had hitherto assumed 243
they had hitherto avoided 410
they had hitherto belonged 142
they had hitherto bravely 67
they had hitherto carried 672
they had hitherto claimed 470
they had hitherto courted 156
they had hitherto covered 143
they had hitherto derived 450
they had hitherto devoted 96
they had hitherto endured 377
they had hitherto enjoyed 8086
they had hitherto escaped 368
they had hitherto evinced 123
they had hitherto exerted 48
they had hitherto existed 256
they had hitherto guarded 56
they had hitherto ignored 283
they had hitherto managed 123
they had hitherto marched 89
they had hitherto opposed 356
they had hitherto pursued 1742
they had hitherto refused 597
they had hitherto resided 73
they had hitherto reveled 41
they had hitherto shunned 224
they had hitherto trusted 166
they had hitherto visited 71
they had hitherto wielded 127
they had hitherto yielded 257
they had huddled together 839
they had imbibed against 157
they had immense numbers 48
they had injured against 63
they had injured herself 114
they had invited several 64
they had invoked against 40
they had jointly decided 46
they had jointly founded 50
they had jointly written 44
they had knocked together 63
they had labored together 141
they had largely adopted 43
they had largely avoided 50
they had largely escaped 47
they had largely ignored 217
they had laughed together 756
they had legally adopted 48
they had leveled against 46
they had lighted candles 45
they had limited ability 83
they had limited choices 47
they had limited contact 113
they had limited control 195
they had limited success 384
they had lunched together 341
they had managed somehow 122
they had marched against 143
they had marched forward 117
they had marched rapidly 40
they had marched several 44
they had marched together 80
they had marched towards 62
they had marched upwards 42
they had married against 48
they had married because 194
they had married previous 53
they had married sisters 250
they had minimal contact 111
they had minimal control 53
they had mounted several 40
they had mourned together 44
they had notable success 46
they had noticed between 45
they had noticed several 73
they had noticed together 52
they had offered incense 130
they had offered prayers 194
they had offered several 54
they had offered violence 58
they had official sanction 62
they had ordered arrived 41
they had ordered several 43
they had painted together 46
they had patched together 83
they had perfect control 53
they had perfect freedom 130
they had perfect liberty 67
they had pitched battles 42
they had planned against 142
they had planned because 357
they had planned everything 64
they had planned together 796
they had planted gardens 62
they had planted potatoes 56
they had planted several 53
they had planted together 289
they had plastic surgery 42
they had pledged loyalty 82
they had plotted against 553
they had plotted together 198
they had popular support 228
they had preached against 99
they had pressed against 111
they had pressed forward 374
they had pursued towards 115
they had quietly enjoyed 53
they had quietly reposed 122
they had quietly slipped 58
they had refused because 144
they had regular contact 255
they had regular features 45
they had reigned supreme 60
they had removed everything 192
they had removed several 62
they had retired because 87
they had retired towards 60
they had scraped against 88
they had scraped together 442
they had secured between 49
they had secured control 258
they had secured freedom 45
they had secured several 105
they had settled belonged 64
they had settled between 82
they had settled everything 85
they had settled forever 59
they had settled matters 173
they had settled together 115
they had seventy thousand 60
they had several choices 41
they had several friends 114
they had several hundred 279
they had several private 121
they had several sessions 44
they had several thousand 232
they had several wounded 160
they had similar effects 80
they had similar features 51
they had similar thoughts 47
they had sixteen hundred 57
they had slipped between 42
they had slipped quietly 65
they had somehow brought 53
they had somehow escaped 108
they had somehow managed 987
they had somehow slipped 114
they had southern enemies 44
they had started against 48
they had started forward 46
they had started producing 61
they had started several 63
they had started together 327
they had steadily refused 191
they had stepped forward 121
they had stepped outside 409
they had stopped attending 71
they had stopped because 238
they had stopped believing 104
they had stopped briefly 80
they had stopped listening 97
they had stopped outside 168
they had stopped payment 104
they had stopped producing 40
they had stopped several 54
they had striven against 74
they had striven together 45
they had strongly opposed 224
they had studied history 122
they had studied together 598
they had superior ability 63
they had superior numbers 181
they had tacitly adopted 54
they had thirteen thousand 140
they had together visited 67
they had totally defeated 83
they had totally ignored 92
they had touched glasses 70
they had trained together 191
they had trouble accepting 96
they had trouble adjusting 182
they had trouble believing 142
they had trouble following 71
they had trouble obtaining 57
they had trusted baedeker 51
they had trusted general 40
they had ulterior motives 188
they had uttered against 211
they had utterly ignored 59
they had violated federal 59
they had virtual control 56
they had visited several 130
they had visited together 453
they had waltzed together 55
they had watched together 234
they had weathered together 131
they had wielded against 133
they had wounded several 61
they had wrested control 97
they had written against 122
they had written letters 271
they had written records 47
they had written several 98
they had written together 814
they had wrought against 64
they had wrought together 71
they lay clasped together 69
they lay cuddled together 43
they lay huddled together 320
they lay nestled together 78
they lay pressed together 57
they lay quietly together 199
they lay together quietly 72
they lie closely together 41
they lie halfway between 45
they lie huddled together 54
they may achieve maximum 119
they may achieve success 73
they may acquire certain 49
they may attempt suicide 99
they may attract insects 40
they may benefit mankind 47
they may cluster together 55
they may combine several 69
they may combine together 76
they may compete against 81
they may conduct research 67
they may consist largely 56
they may consult together 75
they may contain bacteria 107
they may contain certain 125
they may contain harmful 67
they may contain material 137
they may contain several 231
they may contain viruses 75
they may declare everything 108
they may deliver letters 42
they may develop anxiety 50
they may develop because 45
they may develop certain 53
they may develop chronic 64
they may develop rapidly 67
they may display certain 43
they may enforce against 52
they may equally benefit 43
they may equally proceed 64
they may exclude certain 74
they may execute justice 52
they may exhibit certain 85
they may exhibit similar 50
they may explain certain 41
they may express concern 56
they may express opinions 59
they may function together 68
they may furnish material 115
they may furnish occasion 43
they may include aspects 43
they may include certain 42
they may include persons 67
they may include several 135
they may increase profits 40
they may increase rapidly 44
they may inherit eternal 52
they may involve complex 77
they may involve contest 57
they may involve several 119
they may operate against 89
they may operate together 96
they may perform certain 74
they may perhaps achieve 47
they may perhaps furnish 90
they may perhaps imagine 71
they may perhaps partake 67
they may perhaps succeed 78
they may perhaps suggest 73
they may possess certain 74
they may possess regarding 84
they may possess towards 48
they may present certain 59
they may proceed according 47
they may proceed against 310
they may produce adverse 56
they may produce certain 76
they may produce effects 319
they may produce offspring 70
they may produce results 144
they may produce several 75
they may produce similar 117
they may protect against 203
they may protest against 129
they may provide against 78
they may provide answers 56
they may provide certain 42
they may provide general 48
they may provide helpful 79
they may provide insight 279
they may provide material 115
they may provide support 145
they may quickly develop 44
