tea should be considered 44
to secure the possessions 382
to secure the preference 173
to secure the preferment 47
to secure the preparation 344
to secure the prescribed 272
to secure the presidency 1292
to secure the prestigious 48
to secure the prevalence 462
to secure the principals 43
to secure the principles 228
to secure the privileged 87
to secure the privileges 1400
to secure the productions 64
to secure the productive 81
to secure the profitable 138
to secure the prohibition 453
to secure the prolongation 140
to secure the promissory 98
to secure the propagation 148
to secure the properties 157
to secure the proprietor 43
to secure the prosecution 224
to secure the prosperity 1946
to secure the prostration 59
to secure the protections 120
to secure the protective 98
to secure the protestant 3934
to secure the provincials 40
to secure the provisional 83
to secure the publication 1780
to secure the punishment 1423
to secure the quantities 52
to secure the rationality 57
to secure the reciprocal 136
to secure the reclamation 56
to secure the recognition 5046
to secure the recurrence 66
to secure the reformation 365
to secure the regularity 229
to secure the relatively 109
to secure the reliability 159
to secure the remittance 54
to secure the renunciation 41
to secure the repatriation 227
to secure the repentance 69
to secure the republican 2311
to secure the requisites 66
to secure the reservation 183
to secure the resignation 630
to secure the respective 186
to secure the respondent 122
to secure the restitution 562
to secure the restoration 2892
to secure the restriction 66
to secure the retirement 293
to secure the scientific 217
to secure the segregation 54
to secure the settlement 1450
to secure the signatures 1187
to secure the solidarity 233
to secure the southeastern 50
to secure the specialized 47
to secure the spontaneous 65
to secure the statements 45
to secure the statistics 66
to secure the stipulated 215
to secure the structural 107
to secure the subjugation 54
to secure the subsequent 189
to secure the substantial 250
to secure the successful 995
to secure the sufficient 52
to secure the superiority 199
to secure the supervision 125
to secure the suppression 760
to secure the sustenance 67
to secure the suzerainty 47
to secure the sympathetic 118
to secure the systematic 141
to secure the technology 88
to secure the termination 457
to secure the territorial 411
to secure the therapeutic 59
to secure the traditional 259
to secure the transaction 301
to secure the translation 157
to secure the transports 51
to secure the transverse 61
to secure the triumphant 76
to secure the underwriting 45
to secure the undisputed 124
to secure the unhampered 89
to secure the unhindered 49
to secure the unification 345
to secure the uniformity 341
to secure the uniqueness 46
to secure the university 442
to secure the unmolested 193
to secure the unreserved 53
to secure the usefulness 50
to secure the utilization 88
to secure the vaccination 56
to secure the ventilation 67
to secure the vindication 75
to secure the wherewithal 521
to secure to government 79
to secure to yourselves 200
to securing an adjustment 51
to securing an appropriate 46
to securing the acceptance 55
to securing the acquisition 190
to securing the advantages 58
to securing the application 151
to securing the assistance 74
to securing the attendance 78
to securing the confidence 60
to securing the cooperation 212
to securing the employment 63
to securing the friendship 42
to securing the individual 52
to securing the information 94
to securing the observance 151
to securing the presidency 44
to securing the recognition 73
to sedate or anesthetize 53
to seduce an attractive 54
to seduce or intimidate 161
to seduce the imagination 329
to seduce the unsuspecting 47
to seduce the westerners 44
to select an acceptable 266
to select an accountant 65
to select an analytical 64
to select an applicable 57
to select an application 487
to select an appropriate 15639
to select an arbitrator 1087
to select an archbishop 83
to select an arrangement 68
to select an assessment 85
to select an assignment 71
to select an assortment 113
to select an attractive 157
to select an automobile 93
to select an economical 64
to select an educational 92
to select an equivalent 297
to select an experience 56
to select an experiment 50
to select an explanation 47
to select an individual 4014
to select an information 117
to select an institution 172
to select an instructor 100
to select an instrument 1170
to select an integrated 42
to select an investment 342
to select an observation 54
to select an orientation 86
to select as candidates 103
to select by preference 86
to select in accordance 129
to select in preference 262
to select or manipulate 69
to select the acceptable 59
to select the activities 949
to select the amendments 82
to select the analytical 62
to select the applicable 360
to select the applicants 119
to select the application 429
to select the approaches 54
to select the appropriate 27962
to select the arbitrator 349
to select the architects 82
to select the arrangement 87
to select the assessment 47
to select the attributes 298
to select the authorities 51
to select the background 838
to select the beneficiary 189
to select the boundaries 54
to select the candidates 1428
to select the categories 155
to select the chancellor 45
to select the characters 281
to select the charitable 121
to select the coefficient 47
to select the combination 867
to select the commanders 42
to select the committees 48
to select the comparison 176
to select the components 719
to select the composition 96
to select the compression 61
to select the consultant 72
to select the contractor 292
to select the controller 104
to select the coordinate 78
to select the curriculum 129
to select the delinquent 44
to select the democratic 182
to select the department 79
to select the description 103
to select the designated 97
to select the destination 768
to select the difference 65
to select the difficulty 47
to select the educational 123
to select the elementary 45
to select the equivalent 50
to select the exceptional 76
to select the experiment 45
to select the expressions 47
to select the eyedropper 47
to select the foreground 416
to select the government 239
to select the handsomest 60
to select the horizontal 184
to select the households 122
to select the immigrants 54
to select the indicators 70
to select the individual 3088
to select the industries 141
to select the influences 160
to select the informants 41
to select the information 1438
to select the institution 109
to select the instruction 83
to select the instrument 603
to select the investment 268
to select the laboratory 105
to select the literature 84
to select the localities 99
to select the management 327
to select the measurement 156
to select the membership 253
to select the methodology 51
to select the objectives 135
to select the occupations 67
to select the operational 54
to select the orientation 133
to select the paragraphs 156
to select the parameters 741
to select the particular 7979
to select the percentage 107
to select the photograph 137
to select the physically 73
to select the potentially 90
to select the predictors 50
to select the preferable 43
to select the preparation 41
to select the preposition 44
to select the principles 131
to select the procedures 103
to select the properties 224
to select the provisional 57
to select the publication 44
to select the quantities 90
to select the recipients 339
to select the rectangular 57
to select the references 109
to select the regulatory 40
to select the relatively 120
to select the republican 188
to select the respective 53
to select the respondent 195
to select the restaurant 68
to select the scientific 53
to select the securities 116
to select the sentiments 41
to select the statements 120
to select the strategies 178
to select the structural 173
to select the structures 54
to select the subsequent 50
to select the successful 200
to select the techniques 200
to select the technology 187
to select the therapeutic 59
to select the traditional 49
to select the transaction 165
to select the university 172
to select the vocabulary 75
to select to illustrate 43
to seller as liquidated 54
to settle an admittedly 151
to settle an altercation 46
to settle an equivalent 111
to settle an individual 131
to settle as completely 62
to settle at canterbury 66
to settle at heidelberg 41
to settle at strawberry 41
to settle by arbitration 1619
to settle by compromise 243
to settle by conciliation 162
to settle by diplomatic 256
to settle by experiment 59
to settle by negotiations 52
to settle by observation 46
to settle by stipulation 65
to settle in accordance 261
to settle in canterbury 121
to settle in charleston 131
to settle in cincinnati 201
to settle in conjunction 40
to settle in copenhagen 167
to settle in cumberland 61
to settle in designated 54
to settle in government 44
to settle in localities 85
to settle in madagascar 148
to settle in manchester 368
to settle in mesopotamia 67
to settle in minneapolis 52
to settle in montgomery 57
to settle in mozambique 48
to settle in northampton 109
to settle in northeastern 60
to settle in particular 323
to settle in pittsburgh 66
to settle in providence 92
to settle in queensland 171
to settle in relatively 122
to settle in segregated 105
to settle in southeastern 51
to settle in strasbourg 105
to settle in unoccupied 42
to settle it definitely 95
to settle it immediately 91
to settle my conscience 72
to settle on appropriate 50
to settle on government 313
to settle on individual 53
to settle on particular 69
to settle on unoccupied 146
to settle or adjudicate 53
to settle or centrifuge 97
to settle or compromise 1586
to settle the application 70
to settle the appropriate 47
to settle the arrangement 110
to settle the ascendancy 60
to settle the ascendency 58
to settle the boundaries 2344
to settle the chronology 329
to settle the commonwealth 80
to settle the competition 51
to settle the complaints 192
to settle the composition 242
to settle the contentions 50
to settle the contentious 87
to settle the continents 66
to settle the conveyance 119
to settle the corporation 100
to settle the definitive 134
to settle the demarcation 66
to settle the destination 79
to settle the difference 2631
to settle the difficulty 4097
to settle the disordered 74
to settle the disposition 271
to settle the dissensions 93
to settle the distinction 118
to settle the distracted 67
to settle the foundations 193
to settle the government 5696
to settle the grievances 428
to settle the historical 148
to settle the immigrants 152
to settle the immigration 60
to settle the individual 413
to settle the inevitable 231
to settle the institution 75
to settle the legitimacy 46
to settle the legitimate 42
to settle the liabilities 183
to settle the minorities 44
to settle the nationality 51
to settle the negotiations 79
to settle the northeastern 225
to settle the obligations 205
to settle the orthography 106
to settle the palestinian 806
to settle the particular 234
to settle the permanency 119
to settle the philippine 49
to settle the plaintiffs 84
to settle the precedence 171
to settle the pretensions 80
to settle the principles 855
to settle the proportions 208
to settle the prosecution 57
to settle the protestant 347
to settle the protracted 53
to settle the relatively 44
to settle the reparations 678
to settle the respective 357
to settle the scientific 70
to settle the superiority 48
to settle the territorial 674
to settle the transaction 693
to settle the unemployed 129
to settle the unfinished 72
to settle the unification 80
to settle the uniformity 194
to settle the university 184
to settle the unresolved 128
to settle the venezuelan 101
to settle the vietnamese 234
to settle the wilderness 840
to settle up immediately 43
to settling or subsidence 44
to sexual or aggressive 113
to shades of difference 208
to shared to collective 44
to shares or debentures 584
to shares or securities 214
to shelve the difficulty 67
to shelve the territorial 47
to shield an individual 146
to shield the application 52
to shield the corporation 44
to shield the electrodes 54
to shield the enterprise 85
to shield the government 271
to shield the identities 162
to shield the individual 754
to shield the information 43
to shield the institution 57
to shield the instrument 169
to shield the microphone 65
to shield the persecuted 45
to shield the programmer 63
to shield the spectators 64
to shield the thermometer 42
to shield the university 56
to shield the vulnerable 109
to shifts in consumption 88
to shifts in employment 142
to shifts in government 213
to shifts in individual 121
to shifts in investment 57
to shifts in perceptions 40
to shifts in scientific 47
to shifts in settlement 40
to shifts in technology 187
to shoals of disorderly 41
to should be considered 177
to should be determined 50
to should be understood 92
to shrink by comparison 42
to shrink in comparison 104
to shrink in importance 247
to shrink so remarkably 44
to shrink the boundaries 86
to shrink the bureaucracy 46
to shrink the government 208
to shroud the mutilations 40
to siberia as punishment 85
to siberia or kazakhstan 71
to signal an individual 61
to signal my whereabouts 42
to signal the acceptance 42
to signal the application 53
to signal the appropriate 139
to signal the boundaries 53
to signal the controller 62
to signal the destruction 67
to signal the difference 372
to signal the distinction 118
to signal the government 188
to signal the helicopter 68
to signal the importance 900
to signal the individual 56
to signal the information 57
to signal the likelihood 41
to signal the occurrence 1134
to signal the particular 49
to signal the recognition 43
to signal the seriousness 135
to signal the successful 93
to signal the termination 194
to silver in electrical 51
to simile or comparison 105
to siphon the difference 43
to sirius in brightness 159
to sketch an explanation 76
to sketch an historical 61
to sketch or photograph 202
to sketch the activities 44
to sketch the appropriate 46
to sketch the arrangement 76
to sketch the background 851
to sketch the boundaries 102
to sketch the characters 282
to sketch the composition 70
to sketch the conceptual 57
to sketch the connections 64
to sketch the difference 71
to sketch the foundations 55
to sketch the highlights 83
to sketch the historical 682
to sketch the importance 55
to sketch the individual 125
to sketch the parameters 119
to sketch the philosophy 40
to sketch the principles 175
to sketch the structural 58
to sketch the subsequent 71
to sketch the topography 88
to sketch the traditional 63
to sketch the trajectory 50
to skills or experience 117
to slaves on plantations 56
to slight or undervalue 89
to slight the friendship 96
to slight the importance 578
to slight the information 75
to smother my indignation 77
to smother my resentment 65
to smother the individual 136
to snatch an unsuspecting 42
to snatch my pocketbook 202
to snatch the individual 41
to snatch the instrument 55
to snatch the manuscript 99
to snatch the microphone 54
to snatch the photograph 46
to snatch the presidency 58
to soccer in popularity 43
to soften my resentment 119
to soften my resistance 78
to soften or familiarize 60
to soften or neutralize 69
to soften or plasticize 40
to soften the abruptness 324
to soften the adjustment 66
to soften the afflictions 47
to soften the aggressive 44
to soften the antagonism 206
to soften the application 102
to soften the asperities 2334
to soften the atmosphere 209
to soften the background 115
to soften the bitterness 988
to soften the boundaries 102
to soften the brightness 43
to soften the calamities 212
to soften the causticity 68
to soften the characters 68
to soften the connective 256
to soften the criticisms 47
to soften the detestation 93
to soften the difference 58
to soften the difficulty 153
to soften the displeasure 78
to soften the disposition 75
to soften the distinction 219
to soften the experience 66
to soften the expressions 71
to soften the fierceness 69
to soften the government 121
to soften the ideological 51
to soften the implacable 59
to soften the implication 79
to soften the impressions 59
to soften the indictment 51
to soften the indignation 103
to soften the inevitable 245
to soften the inexorable 64
to soften the inflexible 86
to soften the potentially 81
to soften the prejudices 475
to soften the punishment 219
to soften the reflections 48
to soften the reluctance 50
to soften the resentment 446
to soften the resistance 236
to soften the rigidities 68
to soften the ruggedness 209
to soften the traditional 117
to soften the transitions 85
to soften the vegetables 127
to soften up resistance 70
to solace the loneliness 42
to solace the melancholy 173
to solder the components 51
to solder the connections 45
to someone he considered 127
to someone he recognized 49
to someone in confidence 91
to someone in government 104
to someone in management 83
to someone in particular 1553
to someone is considered 68
to someone of importance 261
to someone the difference 45
to something as apparently 67
to something he considered 76
to something he understood 62
to something in experience 86
to something in literature 47
to something in particular 831
to something of collective 81
to something of employment 55
to something of importance 458
to something so apparently 77
to something so infinitely 119
to something the individual 72
to something we understand 65
to source of information 275
to source or destination 54
to soviet or proletarian 100
to sparta in particular 92
to spasms or convulsions 72
to special in priesthoods 64
to special or particular 231
to speech in particular 92
to speech of particular 48
to spelling or punctuation 95
to spells of melancholy 161
to spending it fashionably 63
to spirit by sublimation 603
to sports or amusements 51
to spreading the principles 60
to sprout up everywhere 133
to square my conscience 46
to square or rectangular 451
to square the correlation 127
to square the difference 101
to square the traditional 46
to squirm in discomfort 54
to staffing the presidency 545
to stages of historical 63
to stages of information 48
to stalin the fabrication 44
to stanch the hemorrhage 116
to stanch the hemorrhaging 201
to starting an experiment 46
to starting the application 44
to starting the examination 44
to starting the experiment 204
to starve or demoralize 52
to starve the government 79
to starve the guerrillas 54
to starve the insurgents 45
to starve the terrorists 51
to stasis of intestinal 42
to states by deployment 93
to states in accordance 56
to states in establishing 49
to states in implementing 64
to states of dissociation 72
to states of excitement 68
to states of heightened 107
to states of meditative 41
to states or activities 51
to states or localities 415
to states to administer 123
to stifle an exclamation 109
to stifle it completely 49
to stifle my conscience 60
to stifle the activities 70
to stifle the aspirations 155
to stifle the bitterness 66
to stifle the competition 133
to stifle the complaints 324
to stifle the conscience 58
to stifle the conspiracy 128
to stifle the convictions 72
to stifle the democratic 90
to stifle the discontent 73
to stifle the exclamation 93
to stifle the government 52
to stifle the imagination 181
to stifle the indignation 48
to stifle the individual 420
to stifle the inevitable 42
to stifle the legitimate 133
to stifle the proletarian 45
to stifle the prosecution 167
to stifle the reformation 128
to stifle the reproaches 166
to stifle the resentment 92
to stifle the resistance 56
to stifle the rhetorical 51
to stifle the sentiments 54
to stifle the spontaneous 136
to stifle the suggestions 126
to stocks or securities 99
to stores of information 75
to strain is determined 40
to strain my imagination 138
to strain the boundaries 53
to strain the capacities 50
to strain the comparison 77
to strain the imagination 250
to strain to understand 618
to streams of information 43
to strength of contraction 49
to strength of expectation 85
to stress in borderline 136
to stress in particular 777
to stress is determined 110
to stress is influenced 74
to stress or excitement 42
to stress or frustration 93
to stress the accidental 42
to stress the acquisition 144
to stress the activities 49
to stress the advantages 1131
to stress the affinities 70
to stress the aggressive 46
to stress the application 149
to stress the appropriate 52
to stress the attributes 41
to stress the autonomous 70
to stress the centrality 713
to stress the characters 42
to stress the collective 222
to stress the combination 56
to stress the commitment 63
to stress the comparison 63
to stress the complexity 550
to stress the conceptual 143
to stress the conditional 40
to stress the connections 219
to stress the continuity 2006
to stress the continuous 132
to stress the correlation 168
to stress the cultivation 57
to stress the cumulative 62
to stress the deliberate 44
to stress the democratic 225
to stress the dependence 362
to stress the dialectical 68
to stress the difference 4106
to stress the difficulty 591
to stress the disruptive 42
to stress the distinction 1541
to stress the divergence 67
to stress the ecological 44
to stress the educational 297
to stress the efficiency 80
to stress the egalitarian 48
to stress the essentially 226
to stress the excellence 85
to stress the exceptional 176
to stress the existential 42
to stress the experience 79
to stress the expressive 43
to stress the feasibility 47
to stress the generality 89
to stress the government 91
to stress the historical 757
to stress the horizontal 212
to stress the humanistic 55
to stress the ideological 202
to stress the imperative 111
to stress the impersonal 72
to stress the importance 50553
to stress the inadequacy 275
to stress the incongruity 43
to stress the indigenous 52
to stress the individual 1586
to stress the inequality 45
to stress the inevitable 82
to stress the inferiority 78
to stress the information 53
to stress the innovative 52
to stress the integration 115
to stress the interaction 233
to stress the legitimacy 225
to stress the likelihood 88
to stress the limitations 862
to stress the management 103
to stress the materiality 56
to stress the mechanical 58
to stress the miraculous 171
to stress the obligations 101
to stress the observation 46
to stress the occurrence 45
to stress the operational 49
to stress the overwhelming 139
to stress the particular 510
to stress the peculiarity 51
to stress the permanence 65
to stress the philosophy 56
to stress the plasticity 48
to stress the potentially 77
to stress the prevalence 87
to stress the preventive 76
to stress the principles 231
to stress the prominence 56
to stress the proposition 44
to stress the provisional 118
to stress the rationality 76
to stress the reciprocal 79
to stress the recognition 50
to stress the redemptive 56
to stress the relatively 149
to stress the relativity 141
to stress the reliability 69
to stress the remarkable 151
to stress the remoteness 40
to stress the sacredness 72
to stress the scientific 322
to stress the sensational 63
to stress the seriousness 575
to stress the shortcomings 109
to stress the similarity 770
to stress the simplicity 129
to stress the solidarity 169
to stress the spontaneous 52
to stress the structural 208
to stress the subjective 294
to stress the substantial 59
to stress the suddenness 43
to stress the superiority 640
to stress the systematic 70
to stress the therapeutic 48
to stress the traditional 384
to stress the tremendous 167
to stress the unconscious 44
to stress the uniformity 53
to stress the uniqueness 943
to stress the usefulness 291
to stress the utilitarian 51
to stress the variability 66
to stress the wickedness 47
to strict or heightened 45
to strict or permissive 401
to strike an acceptable 633
to strike an aggressive 117
to strike an application 156
to strike an appropriate 2304
to strike an arrangement 41
to strike an impressive 41
to strike an individual 352
to strike an optimistic 179
to strike an overwhelming 128
to strike an unexpected 247
to strike an unsuspecting 70
to strike at cornwallis 43
to strike at terrorists 48
to strike at vulnerable 45
to strike if management 45
to strike if negotiations 70
to strike in accordance 253
to strike in furtherance 50
to strike in industries 50
to strike in particular 42
to strike in solidarity 137
to strike is appropriate 87
to strike is considered 71
to strike is guaranteed 443
to strike is prohibited 99
to strike is recognized 474
to strike is restricted 115
to strike it accurately 54
to strike so decisively 42
to strike the affidavits 59
to strike the allegations 110
to strike the application 69
to strike the appropriate 998
to strike the atmosphere 56
to strike the commonwealth 61
to strike the compromise 58
to strike the conscience 174
to strike the generality 50
to strike the government 344
to strike the imagination 5443
to strike the individual 124
to strike the instrument 282
to strike the lieutenant 67
to strike the magistrate 78
to strike the observation 169
to strike the oppressors 42
to strike the particular 63
to strike the plaintiffs 219
to strike the prosecution 52
to strike the responsive 51
to strike the spectators 95
to strike the tambourine 59
to strike the undiscerning 108
to strike the unsuspecting 92
to strike the vanquished 97
to strike the vulnerable 57
to strike the windshield 79
to strike up friendship 58
to strive to accomplish 446
to strive to accumulate 77
to strive to articulate 44
to strive to assimilate 72
to strive to comprehend 160
to strive to constitute 42
to strive to contribute 75
to strive to experience 43
to strive to perpetuate 114
to strive to understand 1660
to studying the arrangement 86
to studying the composition 48
to studying the correlation 43
to studying the declaration 48
to studying the dependence 46
to studying the educational 44
to studying the experience 76
to studying the feasibility 86
to studying the historical 98
to studying the importance 53
to studying the individual 250
to studying the interaction 209
to studying the literature 130
to studying the mechanisms 173
to studying the particular 51
to studying the phenomenon 172
to studying the philosophy 51
to studying the principles 124
to studying the properties 241
to studying the psychology 87
to studying the scientific 50
to studying the scriptures 382
to studying the structures 48
to studying the techniques 42
to styles of interaction 43
to styles of management 46
to subdue it completely 67
to subdue my indignation 65
to subdue or annihilate 40
to subdue or generalize 72
to subdue the aboriginal 64
to subdue the aborigines 64
to subdue the activities 44
to subdue the aggressive 42
to subdue the bitterness 47
to subdue the brightness 84
to subdue the canaanites 53
to subdue the chickasaws 64
to subdue the communists 54
to subdue the corruptions 52
to subdue the disturbers 44
to subdue the essentially 70
to subdue the excitement 193
to subdue the fierceness 45
to subdue the formidable 133
to subdue the fortresses 51
to subdue the guerrillas 74
to subdue the imagination 51
to subdue the impatience 97
to subdue the indigenous 206
to subdue the individual 562
to subdue the inordinate 106
to subdue the insurgents 1393
to subdue the malevolent 56
to subdue the netherlands 293
to subdue the plaintiffs 54
to subdue the prejudices 82
to subdue the protestant 353
to subdue the refractory 764
to subdue the reluctance 53
to subdue the resentment 90
to subdue the resistance 458
to subdue the temptations 58
to subdue the turbulence 64
to subdue the vietnamese 198
to subdue the wantonness 52
to subdue the wilderness 1265
to submit an abbreviated 114
to submit an acceptable 600
to submit an application 6859
to submit an appreciation 42
to submit an appropriate 279
to submit an assessment 101
to submit an assignment 112
to submit an electronic 215
to submit an exhaustive 75
to submit an explanation 486
to submit an incomplete 53
to submit an individual 344
to submit an information 87
to submit an instruction 60
to submit an instrument 46
to submit an investment 65
to submit an observation 49
to submit an unresolved 49
to submit as cheerfully 46
to submit as gracefully 61
to submit in accordance 73
to submit in conformity 296
to submit it immediately 138
to submit my application 308
to submit my manuscript 325
to submit my proposition 45
to submit my resignation 898
to submit my sentiments 116
to submit my suggestions 53
to submit the acceptance 55
to submit the accompanying 766
to submit the adjustment 53
to submit the affidavits 44
to submit the agreements 51
to submit the alterations 42
to submit the amendments 188
to submit the application 1420
to submit the appropriate 258
to submit the arbitration 146
to submit the arrangement 54
to submit the assignment 71
to submit the complaints 44
to submit the conclusions 108
to submit the declaration 177
to submit the difference 334
to submit the difficulty 89
to submit the disposition 42
to submit the examination 73
to submit the expediency 56
to submit the government 106
to submit the grievances 144
to submit the individual 283
to submit the information 1432
to submit the instrument 114
to submit the legislation 96
to submit the management 46
to submit the manuscript 1994
to submit the memorandum 188
to submit the nominations 60
to submit the particular 105
to submit the prescribed 175
to submit the principles 105
to submit the prohibition 43
to submit the proposition 690
to submit the regulations 59
to submit the resignation 260
to submit the resolutions 169
to submit the respective 42
to submit the settlement 208
to submit the statements 138
to submit the suggestions 44
to submit the territorial 135
to submit the transaction 70
to submit the transcript 52
to submit the translation 51
to submit the unresolved 63
to submit the venezuelan 472
to submit to alterations 41
to submit to annoyances 43
to submit to appropriate 268
to submit to arbitration 19862
to submit to assessment 41
to submit to authorities 172
to submit to autocratic 124
to submit to banishment 135
to submit to bankruptcy 46
to submit to breathalyzer 44
to submit to calculation 114
to submit to capitalist 82
to submit to censorship 394
to submit to ceremonies 108
to submit to collective 162
to submit to committees 84
to submit to competition 54
to submit to compromise 87
to submit to compulsory 1668
to submit to conciliation 554
to submit to constraint 101
to submit to continuous 107
to submit to controlled 101
to submit to conventions 65
to submit to convocation 243
to submit to criticisms 49
to submit to debasement 99
to submit to degradation 463
to submit to democratic 99
to submit to dependence 97
to submit to depositions 74
to submit to deprivation 48
to submit to destruction 48
to submit to dictatorial 44
to submit to discipline 6060
to submit to disrespect 49
to submit to dissolution 45
to submit to episcopacy 205
to submit to examination 8634
to submit to exorbitant 51
to submit to experience 76
to submit to experiment 184
to submit to fingerprinting 1650
to submit to government 3988
to submit to hereditary 40
to submit to historical 67
to submit to homosexual 56
to submit to humiliations 142
to submit to ignominious 47
to submit to immigration 201
to submit to imperialism 41
to submit to impersonal 46
to submit to impositions 118
to submit to imputations 40
to submit to individual 68
to submit to inevitable 106
to submit to influences 46
to submit to injustices 58
to submit to innovations 127
to submit to inoculation 478
to submit to inspections 315
to submit to instruction 399
to submit to internment 126
to submit to interviews 295
to submit to laboratory 60
to submit to legislation 72
to submit to legitimate 124
to submit to limitations 259
to submit to magistracy 122
to submit to majorities 40
to submit to management 273
to submit to measurement 79
to submit to ministerial 42
to submit to negotiations 59
to submit to obligations 61
to submit to obligatory 109
to submit to observation 133
to submit to oppressive 131
to submit to ordinances 84
to submit to overwhelming 66
to submit to particular 40
to submit to patriarchal 307
to submit to persecution 378
to submit to portuguese 170
to submit to prescribed 46
to submit to principles 65
to submit to procedures 145
to submit to prosecution 68
to submit to providence 269
to submit to psychiatric 648
to submit to publishers 121
to submit to punishment 979
to submit to quarantine 182
to submit to referendum 177
to submit to regulations 455
to submit to reproaches 54
to submit to reservation 66
to submit to restraints 352
to submit to restriction 42
to submit to sacrifices 498
to submit to safeguards 60
to submit to scientific 267
to submit to segregation 115
to submit to settlement 110
to submit to substantial 55
to submit to supervision 593
to submit to systematic 153
to submit to traditional 151
to submit to tyrannical 81
to submit to urinalysis 824
to submit to vaccination 1793
to succor the beleaguered 84
to succor the commonwealth 45
to succor the distressed 1439
to succor the friendless 59
to sudden or unexpected 134
to suffer an appropriate 41
to suffer an embarrassing 49
to suffer an equivalent 247
to suffer an experience 51
to suffer an ignominious 1018
to suffer an inevitable 48
to suffer an infringement 45
to suffer an obstruction 56
to suffer an overwhelming 72
to suffer an undeserved 73
to suffer an unexpected 65
to suffer by comparison 1143
to suffer by fascination 91
to suffer in attestation 45
to suffer in comparison 583
to suffer in competition 125
to suffer in efficiency 45
to suffer in loneliness 61
to suffer in quiescence 43
to suffer my punishment 131
to suffer no discomfort 102
to suffer no impediment 156
to suffer no mendicants 71
to suffer no particular 49
to suffer no punishment 49
to suffer or experience 320
to suffer so grievously 93
to suffer the afflictions 97
to suffer the application 44
to suffer the approaches 84
to suffer the appropriate 56
to suffer the atrocities 46
to suffer the bitterness 199
to suffer the calamities 93
to suffer the casualties 40
to suffer the commonwealth 40
to suffer the competition 71
to suffer the consequent 196
to suffer the conspiracy 70
to suffer the debilitating 108
to suffer the degradation 246
to suffer the deprivation 147
to suffer the destruction 243
to suffer the devastation 92
to suffer the disastrous 92
to suffer the discipline 79
to suffer the discomfort 525
to suffer the disorderly 42
to suffer the displeasure 79
to suffer the distresses 40
to suffer the equivalent 90
to suffer the experience 196
to suffer the forfeiture 87
to suffer the frustration 185
to suffer the government 153
to suffer the harassment 72
to suffer the humiliations 203
to suffer the ignominious 182
to suffer the indignation 71
to suffer the inevitable 680
to suffer the injustices 77
to suffer the limitations 112
to suffer the loneliness 118
to suffer the misfortune 200
to suffer the opprobrium 109
to suffer the persecution 182
to suffer the portuguese 40
to suffer the prescribed 114
to suffer the publication 81
to suffer the punishment 4955
to suffer the reproaches 103
to suffer the restraints 54
to suffer the retribution 84
to suffer the sacrifices 56
to suffer the traditional 52
to suffer the unspeakable 63
to suites of apartments 48
to summon an appropriate 46
to summon an ecumenical 197
to summon an individual 43
to summon me immediately 44
to summon the appropriate 173
to summon the archbishop 292
to summon the assistance 455
to summon the attendance 162
to summon the attendants 66
to summon the authorities 200
to summon the collective 57
to summon the commandant 234
to summon the conference 183
to summon the congregation 393
to summon the convocation 431
to summon the defendants 89
to summon the delinquent 218
to summon the government 193
to summon the imagination 44
to summon the individual 144
to summon the magistrate 51
to summon the minorities 53
to summon the privileged 65
to summon the proprietor 79
to summon the protestant 271
to summon the spectators 51
to summon the stragglers 106
to summon the volunteers 51
to summon up appropriate 45
to summon up sufficient 523
to sunset in restricted 191
to supply an acceptable 196
to supply an accidental 80
to supply an antecedent 176
to supply an appreciable 154
to supply an appropriate 695
to supply an assortment 45
to supply an atmosphere 75
to supply an attractive 40
to supply an educational 61
to supply an electrical 69
to supply an electronic 70
to supply an elementary 70
to supply an equivalent 767
to supply an exhaustive 333
to supply an experience 46
to supply an explanation 1105
to supply an historical 86
to supply an ideological 57
to supply an inadequacy 85
to supply an indefinite 44
to supply an individual 286
to supply an inordinate 51
to supply an instrument 160
to supply an integrated 88
to supply an investment 57
to supply by conjecture 215
to supply by copiousness 116
to supply by imagination 69
to supply by individual 41
to supply by turbulence 153
to supply in accordance 74
to supply in convenient 48
to supply in imagination 62
to supply in perpetuity 102
to supply in sufficient 127
to supply is determined 40
to supply it constantly 121
to supply my deficiency 147
to supply of information 54
to supply of phosphorus 100
to supply or administer 70
to supply or contradict 180
to supply or distribute 49
to supply or supplement 78
to supply the accelerating 43
to supply the accidental 66
to supply the accompanying 41
to supply the advantages 65
to supply the alimentary 55
to supply the antecedent 58
to supply the applicable 44
to supply the application 75
to supply the appropriate 1787
to supply the assistance 99
to supply the associations 122
to supply the atmosphere 126
to supply the authorities 200
to supply the automobile 94
to supply the automotive 43
to supply the background 721
to supply the beleaguered 254
to supply the candidates 40
to supply the carburetor 65
to supply the casualties 102
to supply the characters 62
to supply the circulation 155
to supply the collective 230
to supply the collectors 41
to supply the commentary 105
to supply the commonwealth 113
to supply the communists 86
to supply the complement 90
to supply the components 188
to supply the compressed 183
to supply the compressor 89
to supply the conceptual 118
to supply the congregation 217
to supply the connections 103
to supply the connective 41
to supply the consequent 219
to supply the constantly 400
to supply the consumption 1290
to supply the contiguous 241
to supply the continuity 65
to supply the continuous 152
to supply the contracted 152
to supply the contractor 114
to supply the corporation 161
to supply the corrections 90
to supply the corrective 350
to supply the credentials 101
to supply the defendants 262
to supply the deficiency 33294
to supply the definitions 124
to supply the definitive 56
to supply the department 291
