tack after another some 92
time limit placed upon 141
time limit should also 55
time limit should have 57
time limit varies from 226
time local public health 141
time looking through their 44
time looking through your 41
time major changes have 101
time makes itself felt 133
time might almost seem 61
time might arrive when 503
time might better have 57
time might differ from 84
time might divert their 57
time might happen great 48
time might impose upon 52
time might indeed have 42
time might result from 61
time nearly eighty years 131
time nearly ninety years 86
time nearly passed from 58
time nearly twenty years 139
time never arrive when 56
time people became more 42
time people thought there 44
time period agreed upon 339
time period begins when 239
time period should also 108
time period should have 92
time period starting from 125
time period varied from 89
time period varies among 43
time period varies from 445
time quite remote from 45
time rather strange ideas 41
time running around trying 99
time savings result from 46
time scale varies from 46
time shall arrive when 432
time shall michael rise 46
time shall surely come 194
time shape itself into 76
time since anyone made 40
time since anyone other 50
time since anyone took 45
time since arriving here 91
time since arriving home 54
time since emerging from 42
time since hitler came 59
time sitting around here 54
time spent arranging your 71
time spent awaiting trial 241
time spent behind bars 341
time spent entering data 46
time spent gathering data 54
time spent handling prey 75
time spent tracking down 87
time spent varied from 48
time spread itself over 121
time taken varied from 51
time taken varies from 74
time thinking through what 114
time thinking through your 59
time under another name 163
time under attack from 53
time under danish rule 43
time under french rule 138
time under german rule 93
time under orders from 87
time under persian rule 42
time under russian rule 58
time under soviet rule 52
time under twenty years 63
time units called eras 74
time until recent years 102
time until someone came 63
time until someone else 129
time until something else 63
time walking around town 59
time which arises from 89
time which called upon 46
time which enters into 122
time which occurs during 47
time which occurs when 84
time which passed from 118
time which passed over 40
time which passes away 69
time which passes during 52
time which passes from 79
time which passes over 80
time which reached from 70
time which result from 94
time which seemed like 63
time which serves their 70
time which should have 1830
time which varied from 128
time which varies from 349
time while absent from 41
time while awaiting their 46
time while awaiting trial 57
time while pursuing their 52
time while someone else 114
time within ninety days 445
time within recent years 147
time within twelve days 104
time within twelve years 208
time within twenty days 422
time within twenty feet 76
time within twenty years 1012
time working mothers have 41
time working mothers were 170
time working through these 48
time would already have 83
time would always come 59
time would arrive when 1562
time would assign more 95
time would become less 43
time would become more 402
time would become part 40
time would become very 53
time would clearly have 45
time would depend upon 286
time would differ from 48
time would elapse during 45
time would evolve into 45
time would gladly have 74
time would hardly have 350
time would indeed have 92
time would likely have 140
time would merely have 44
time would reduce their 49
time would result from 170
time would simply have 85
time would surely come 1807
time would surely have 258
timing could hardly have 1727
tiny flame kindling upon 52
tiny green monkey muff 79
tiny hairs called cilia 630
tiny lines radiating from 76
toil under eastern suns 47
told about someone else 159
told every little star 127
told often enough what 70
told quite clearly what 44
told still further upon 56
told where babies come 47
told would depart next 41
tomb longer without some 91
tomb might forget what 92
tomb which closed over 41
tomb which marked their 141
tone could hardly have 69
tone makes itself felt 57
tone might almost have 50
tone never before seen 70
tone which always aims 125
tone which always made 46
tone which arises from 53
tone which seemed mild 66
tone which should have 133
tone which showed some 93
tone which showed what 41
tone which sounds like 43
tone would become more 43
took about another half 46
took about another hour 64
took about eighty years 102
took about eleven days 53
took about twelve days 168
took about twelve years 136
took about twenty days 199
took about twenty years 784
took ample revenge upon 70
took anything without paying 42
took cover behind some 394
took cover behind their 192
took drink orders from 53
took extra special care 109
took fresh weight from 44
took human nature into 95
took human nature upon 377
took legal advice from 105
took nearly another hour 65
took nearly eighty years 63
took nearly eleven years 45
took nearly twelve years 149
took nearly twenty years 1086
took place aboard ship 78
took place almost five 71
took place almost four 64
took place almost from 72
took place almost half 87
took place almost three 267
took place already during 114
took place amidst great 232
took place amidst much 174
took place amongst some 47
took place amongst these 64
took place amongst those 102
took place around here 91
took place around july 44
took place around june 57
took place around noon 124
took place around their 53
took place around these 135
took place around three 41
took place before birth 98
took place before dawn 198
took place before even 97
took place before five 99
took place before john 90
took place before july 159
took place before june 132
took place before lord 249
took place before many 137
took place before most 141
took place before much 90
took place before news 42
took place before noon 141
took place before other 47
took place before paul 54
took place before some 117
took place before such 204
took place before their 936
took place before there 467
took place before these 259
took place before those 165
took place before three 67
took place before time 76
took place before troy 45
took place before what 47
took place before your 157
took place behind high 68
took place behind their 56
took place behind those 142
took place beyond their 75
took place eighty years 148
took place eleven days 93
took place eleven years 364
took place except when 129
took place fairly early 209
took place fairly late 91
took place fairly soon 73
took place farther north 230
took place farther south 220
took place farther west 52
took place further back 42
took place further down 103
took place further north 147
took place further south 249
took place further west 43
took place inside their 55
took place inside these 47
took place little more 215
took place mainly along 253
took place mainly among 178
took place mainly during 840
took place mainly from 299
took place mainly over 55
took place mostly among 88
took place mostly during 291
took place mostly from 69
took place ninety years 51
took place partly during 57
took place pretty much 76
took place should have 71
took place slowly during 45
took place slowly over 164
took place something like 64
took place starting from 87
took place through many 53
took place through much 99
took place through other 67
took place through some 71
took place through such 82
took place through their 184
took place through these 109
took place through three 116
took place through time 74
took place through what 44
took place toward fort 72
took place turned upon 75
took place twelve days 223
took place twelve years 433
took place twenty days 47
took place twenty years 1208
took place varied from 88
took place without bringing 123
took place without even 107
took place without fuss 40
took place without giving 41
took place without great 108
took place without having 75
took place without leaving 56
took place without loss 74
took place without much 1097
took place without pain 55
took place without prior 474
took place without some 139
took place without such 160
took place without their 354
took place without there 48
took place without your 57
took quite another form 102
took quite another line 41
took quite another tack 46
took quite another tone 43
took quite another turn 284
took quite another view 401
took rapid headers into 54
took shape around these 61
took shape before their 126
took shape slowly over 43
took steps toward making 104
took still another form 114
took still another step 661
took still another turn 142
took still deeper root 59
took still faster hold 176
took turns carrying their 62
took turns drinking from 238
took turns guarding their 43
took turns spending time 41
took turns sticking their 41
took turns visiting their 42
took turns watching from 42
took turns watching over 695
tool paint bucket tool 91
tool while another tool 46
tooth which stands next 55
tops shall strike from 61
tore seven planks from 42
torn paper tumbling from 74
tour could hardly have 49
tour which lasted from 63
tour which lasted three 40
town about twenty years 101
town after another fell 573
town after twenty years 58
town bombs weighing from 97
town clock struck five 49
town clock struck four 104
town clock struck nine 111
town clock struck three 80
town could hardly have 126
town crept slowly among 150
town house across from 42
town night before last 133
town people toward these 68
town seven leagues from 46
town still looked like 70
town where houses were 44
town where nobody ever 62
town where nobody knew 182
town which formed part 61
town which looked like 63
town which should have 83
town which stands upon 83
town whose houses were 62
town within twenty days 47
town would almost take 78
town would derive from 40
town would hardly have 90
town would report there 45
trap light energy from 68
tread where safety more 42
tread where saints have 58
tree about twelve feet 191
tree about twenty feet 652
tree comes crashing down 171
tree growing upside down 163
tree grows readily from 50
tree looks something like 42
tree really looked like 49
tree still standing there 130
tree still stands there 95
tree which looked like 168
tree which should have 56
tree whose boughs break 69
tree whose boughs were 70
tree whose fruits were 83
tree would assume such 61
trial arise before there 44
trial basis before making 45
trial could hardly have 89
trial court before whom 47
trial court denied their 265
trial court denied these 55
trial court further held 178
trial court handed down 103
trial court judges have 356
trial court judges must 118
trial court judges were 147
trial court neither made 107
trial court placed upon 44
trial court relied upon 508
trial court should also 407
trial court should deny 50
trial court should find 147
trial court should give 345
trial court should have 13106
trial court should hold 167
trial court should look 63
trial court should make 391
trial court should rule 86
trial court should take 495
trial court stated only 78
trial court struck down 303
trial court unless such 81
trial judge allowing these 151
trial judge archer told 59
trial judge before whom 190
trial judge denied these 47
trial judge relied upon 148
trial judge should give 336
trial judge should have 7299
trial judge should hold 50
trial judge should make 571
trial judge should rule 985
trial judge should take 247
trial period before making 148
trial which ensued upon 58
trial which lasted five 49
trial which lasted four 157
trial which lasted from 165
trial which lasted nine 66
trial which lasted three 93
trial which pretty nigh 42
trial which should have 110
trial within ninety days 51
trial would likely have 50
trip could hardly have 60
trip plane ticket from 103
trip which lasted from 57
trip which should have 59
true about actual life 181
true cause dawned upon 58
true chalk occurs were 124
true grace arises from 69
true grace should have 40
true human nature from 42
true issue stands forth 72
true light dawned upon 59
true merit should also 82
true negro writer must 44
true renal plasma flow 146
true sense should have 96
true though partly erring 56
true until someone else 51
truth about family life 51
truth about modern life 62
truth about myself from 50
truth about someone else 156
truth about something else 107
truth about unjust rule 46
truth breaking through like 44
truth could hardly have 145
truth first dawned upon 82
truth forcing itself upon 53
truth makes itself felt 69
truth never dawned upon 55
truth setting itself into 63
truth still remain upon 47
truth urged itself upon 64
truth which always work 211
truth which arises from 143
truth which christ came 82
truth which enters into 61
truth which equals love 93
truth which flowed from 44
truth which issues from 75
truth which public good 129
truth which shines forth 108
truth which shines most 52
truth which should have 116
truth which should make 105
truth which sounds very 57
truth would always have 64
truth would always know 68
truth would become clear 40
truth would depend upon 61
truth would emerge from 194
truth would indeed have 47
trying fight beyond what 44
trying fresh organs when 53
tube about twenty feet 167
tube which arises from 81
tube which dipped into 59
tube which fitted into 40
tube which passes down 245
tube which passes from 114
tube which passes into 162
tube which reaches from 42
tube which screws into 61
tube which slides into 43
tube which slides over 163
turn aside through very 119
turn baser metals into 229
turn could result from 56
turn egypt upside down 113
turn every garden into 46
turn every minute into 66
turn every school into 43
turn heaven itself into 91
turn hegel upside down 174
turn large cities into 48
turn light energy into 56
turn logic upside down 83
turn might repent having 42
turn paris upside down 105
turn people upside down 42
turn petty thieves into 40
turn russia upside down 400
turn solar energy into 172
turn stand behind these 110
turn which events have 173
turn which events took 421
turn which events were 549
turn white marble into 51
turn would affect their 84
turn would depend upon 295
turn would reduce their 52
turn would surely come 104
twig shall sprout from 61
twig which hardly bare 78
twin round towers rise 52
type could hardly have 69
type could result from 55
type lends itself well 46
type might result from 61
type never before seen 143
type power steering pump 99
type which arises from 84
type which became very 51
type which differ from 71
type which exists among 45
type which occurs most 60
type which occurs when 82
type which result from 58
type which should have 98
type whose stages were 52
type whose values have 54
type would depend upon 67
type would hardly have 44
type would result from 55
