tail dark brown above 117
three have taken place 44
three heads under which 402
three inch stuff begin 47
three knew anything about 57
three last named stood 59
three main basic types 42
three main cloud types 52
three main crops grown 41
three main ethnic types 115
three main facts which 49
three main forms which 62
three main headings under 115
three main headings which 68
three main lines which 79
three main parts which 197
three main plant foods 64
three main racial types 108
three main roads running 45
three main roads which 70
three main steps which 54
three main tasks which 88
three main themes running 49
three main themes which 226
three main trade unions 110
three main trading blocs 78
three main trunk lines 62
three main types based 113
three main types which 249
three main views about 89
three month grace period 179
three month period after 122
three month period ended 52
three month waiting period 237
three more books about 76
three more guest rooms 68
three more hours until 139
three more large ships 43
three more months after 74
three more months until 145
three more months would 50
three more noted names 44
three more notes about 49
three more phone calls 167
three more shots after 42
three more times after 365
three more times since 81
three more times under 41
three more times until 480
three more times while 161
three more times within 74
three more weeks after 47
three more weeks until 178
three more weeks while 49
three more weeks would 49
three more whose names 60
three most basic needs 44
three most basic types 77
three most often cited 151
three only which could 63
three other amino acids 374
three other basic types 45
three other bills which 109
three other black people 56
three other black women 95
three other boats which 63
three other books about 132
three other books which 163
three other cases where 238
three other cases which 227
three other facts about 46
three other facts which 59
three other forms which 74
three other girls would 116
three other items which 81
three other joint stock 96
three other large ships 62
three other large towns 65
three other light hands 79
three other lines which 55
three other major types 139
three other major works 84
three other names which 73
three other people about 65
three other people sitting 59
three other people waiting 110
three other people whose 82
three other people working 42
three other people would 71
three other plays which 115
three other ships which 77
three other sites where 40
three other small forts 56
three other small rooms 117
three other small towns 153
three other terms which 40
three other texts which 43
three other times since 45
three other towns which 46
three other trunk lines 51
three other types which 44
three other white people 45
three other white women 50
three other women whose 62
three other words which 101
three other works which 147
three poets whose names 57
three shot under water 120
three sons whose names 113
three such cases which 75
three such months again 53
three tiny bones known 46
three tiny bones which 80
three tory lords looking 42
three very dirty rooms 40
three very happy months 54
three very happy people 55
three very large black 41
three very large firms 43
three very large rooms 103
three very large ships 69
three very noble human 94
three very small bones 234
three very small cells 42
three very small holes 63
three very small pages 42
three very small rooms 139
three very strong lines 49
three very strong marks 55
three ways given above 45
three were alone again 46
three were found alive 78
three were found which 51
three were later found 47
three were lolling about 43
three were named after 92
three were never found 42
three were seated round 55
three were sitting round 46
three were still alive 496
three were still under 71
three were still working 53
three were taken alive 133
three were talking about 116
three were under thirty 169
three wide stone steps 63
three years above grade 221
three years after april 114
three years after arthur 49
three years after bacon 74
three years after blake 51
three years after brown 283
three years after burial 79
three years after burke 41
three years after burning 99
three years after china 179
three years after clearing 135
three years after close 84
three years after closing 77
three years after cutting 61
three years after dante 77
three years after david 62
three years after drake 61
three years after entry 782
three years after every 45
three years after father 102
three years after felling 46
three years after final 466
three years after first 1006
three years after frank 69
three years after freud 75
three years after gaining 79
three years after george 168
three years after getting 166
three years after grady 54
three years after grant 75
three years after harry 50
three years after henry 245
three years after israel 53
three years after issue 117
three years after issuing 64
three years after james 260
three years after japan 129
three years after jesus 148
three years after joining 412
three years after judge 47
three years after landing 572
three years after learning 63
three years after lenin 61
three years after lewis 44
three years after logging 72
three years after louis 109
three years after luther 148
three years after march 61
three years after meeting 209
three years after mother 74
three years after onset 424
three years after opening 260
three years after passing 177
three years after peter 100
three years after queen 77
three years after ralph 74
three years after reaching 179
three years after russia 57
three years after sarah 49
three years after scott 67
three years after seeding 45
three years after serving 83
three years after setting 157
three years after signing 170
three years after start 188
three years after swift 53
three years after thomas 159
three years after which 1193
three years after winning 136
three years after women 103
three years after world 484
three years after writing 313
three years below grade 733
three years could easily 40
three years eight months 429
three years ended march 123
three years hence would 66
three years later about 170
three years later added 118
three years later after 1075
three years later again 184
three years later began 540
three years later broke 41
three years later built 105
three years later could 142
three years later drove 63
three years later earned 47
three years later found 317
three years later george 91
three years later henry 121
three years later james 109
three years later japan 42
three years later louis 81
three years later might 60
three years later moved 508
three years later named 43
three years later nearly 82
three years later peter 47
three years later russia 56
three years later shows 170
three years later simon 44
three years later still 432
three years later thomas 131
three years later under 795
three years later where 79
three years later which 184
three years later while 328
three years later would 1583
three years later wrote 127
three years learning about 66
three years longer would 58
three years looking after 52
three years marco ruled 54
three years nearly every 50
three years seven months 371
three years shall apply 75
three years shall never 121
three years since first 95
three years since world 46
three years spent under 64
three years spent working 46
three years thinking about 48
three years today since 82
three years under house 347
three years under study 262
three years under water 80
three years until after 63
three years until march 55
three years which could 81
three years which ended 64
three years which might 79
three years which shall 104
three years which would 269
three years while others 76
three years while serving 41
three years while teaching 44
three years while working 173
three years within which 566
three years would allow 45
three years would appear 73
three years would often 43
three years would prove 67
three years would yield 43
three young birds nearly 79
three young black girls 53
three young black males 119
three young black women 115
three young girls sitting 55
three young girls walking 43
three young indian women 50
three young people could 42
three young people stood 55
three young people whose 42
three young people would 52
three young white women 87
three young women sitting 73
three young women whose 119
three young women working 50
threw good money after 193
threw into latin shape 94
threw into sharp focus 195
threw some dirty water 59
threw such vague gleams 105
threw their lurid glare 40
threw their money about 90
threw their whole force 130
threw their whole hearts 48
threw their whole souls 88
threw their whole stock 61
throng were dancing about 47
throw away anything which 56
throw away dirty water 186
throw away every spark 50
throw down basic salts 49
throw from minor canon 56
throw from right field 207
throw good money after 5567
throw into boiling water 95
throw into sharp focus 184
throw into strong light 68
throw just about anything 42
throw much fresh light 392
throw much light either 41
throw some extra light 61
throw some faint light 116
throw some fresh light 567
throw some light about 46
throw their force first 56
throw their limbs about 58
throw their money about 210
throw their mossy brows 41
throw their whole force 226
throw their whole hearts 84
throw their whole souls 155
throw these pages aside 55
throw threw thrown throwing 128
throw threw thrown thrust 420
throw threw thrown write 179
throw your cloak about 51
throw your money about 89
throw your whole force 54
tick only about twice 71
tide having shown signs 92
tied some grass about 93
ties were quite strong 44
ties were still strong 193
ties were which bound 44
till cold weather comes 106
till dawn every night 64
till early morning hours 53
till five hours after 90
till five hours later 49
till five months after 203
till five months later 207
till five weeks after 153
till five weeks later 43
till four hours after 193
till four hours later 109
till four months after 275
till four months later 256
till four weeks after 84
till four weeks later 46
till full fifty yards 63
till half after seven 87
till last night about 110
till late every evening 46
till late every night 154
till late roman times 51
till late times under 48
till life could charm 79
till life shall close 131
till many hours after 151
till many hours later 238
till many months after 399
till many months later 277
till many weeks after 415
till many weeks later 71
till miss right comes 45
till more proof might 58
till more quiet times 105
till much later times 211
till much learning makes 55
till next morning about 42
till nine months after 172
till nine months later 100
till none could doubt 57
till some chasm yawns 48
till some hours after 1051
till some hours later 339
till some months after 3866
till some months hence 46
till some months later 1067
till some overt action 49
till some weeks after 733
till some weeks later 486
till some while after 72
till spring comes again 131
till spring comes round 173
till their bones ached 105
till their coats shone 68
till their faces shone 89
till their father comes 53
till their father israel 43
till their hands cleave 54
till their healthy sides 59
till their legal right 42
till their river shall 200
till their sides ached 937
till their sides shook 67
till their sides split 145
till their title could 63
till these later times 147
till three every morning 154
till three hours after 1332
till three hours later 179
till three miles above 53
till three months after 2156
till three months later 907
till three weeks after 519
till three weeks later 523
till three whole weeks 371
till union takes place 40
till warm weather comes 108
till your father comes 925
till your grace drove 54
till your hands cleave 52
till your mother comes 227
till your uncle comes 75
till your whole vital 91
time been showing signs 78
time been sinking under 87
time been talking about 121
time been thinking about 117
time been under water 79
time been uneasy about 67
time bomb ticking under 85
time bomb which could 187
time bomb which would 73
time came round again 1038
time came within sight 61
time cold weather comes 57
time come round again 129
time during banking hours 228
time during trading hours 76
time during which action 61
time during which adult 40
time during which anything 69
time during which blood 224
time during which cells 105
time during which change 132
time during which decay 47
time during which either 227
time during which every 107
time during which force 48
time during which fresh 47
time during which funds 53
time during which goods 175
time during which growth 85
time during which human 432
time during which israel 73
time during which jesus 174
time during which labor 138
time during which large 86
time during which learning 46
time during which legal 44
time during which light 562
time during which local 44
time during which major 61
time during which money 130
time during which motion 75
time during which parts 50
time during which people 505
time during which period 149
time during which power 127
time during which rocks 43
time during which satan 48
time during which seeds 171
time during which social 78
time during which strong 53
time during which water 678
time during which women 209
time during working hours 1272
time even talking about 55
time even thinking about 286
time ever since seven 69
time felt uneasy about 47
time forth began jesus 1005
time forth jesus began 89
time four months after 187
time four months later 100
time four wheel drive 78
time from april until 110
time from egypt comes 43
time from eight hours 82
time from every chink 65
time from every point 81
time from march until 103
time from morning until 120
time from order entry 233
time from running under 44
time from shame shall 40
time from sleep onset 563
time from thinking about 44
time from torah study 70
time full often sworn 54
time good wages could 54
time grew every where 49
time have found place 46
time have given place 76
time have never known 64
time have stood still 46
time have taken place 1152
time held within every 44
time here talking about 100
time into boiling water 349
time into equal parts 94
time into parts where 108
time into small units 69
time into thinking about 97
time into water mixed 48
time jobs while still 188
time john jacob astor 72
time just about every 76
time just after world 92
time just arising could 72
time just stood still 58
time just talking about 184
time just thinking about 286
time knew anything about 233
time know anything about 94
time last night about 52
time last night after 117
time last night thinking 159
time line below shows 228
time line showing major 48
time lost while waiting 121
time making phone calls 249
time many months after 48
time many people began 61
time many people could 50
time many people spend 40
time many people still 107
time many people would 175
time many steep tales 41
time mark twain might 40
time mark twain wrote 47
time mating takes place 50
time more people lived 58
time most people could 63
time most people spend 108
time most people still 45
time most people would 234
time must stand still 50
time nothing which could 165
time only about eight 45
time only about fifty 142
time only about forty 57
time only about thirty 225
time over again would 64
time over eight hours 116
time over fifty miles 43
time over forty hours 67
time over rough hills 168
time over which change 166
time over which costs 177
time over which firms 54
time over which people 64
time paid labor force 67
time past ceased running 41
time past taken place 40
time peace talks began 44
time range within which 329
time reading books about 184
time reading comic books 152
time reading fairy tales 59
time rode every morning 110
time rode forty miles 95
time slot within which 49
time some doubt about 48
time some months after 81
time some months later 203
time some people began 68
time some people would 42
time some weeks after 58
time some weeks later 44
time span after which 107
time span cause nearly 67
time span under study 138
time span which would 43
time span within which 2035
time such action would 70
time such minor child 83
time such title shall 103
time take place within 41
time taking place within 56
time their breathing could 60
time their first child 436
time their first stage 110
time their names appear 97
time their wives spend 50
time there arose within 52
time there lived jesus 163
time there shall arise 62
time there still exist 57
time there takes place 155
time there would appear 254
time there would arise 287
time there would exist 40
time there would never 51
time there would still 140
time these lines appear 384
time these notes appear 87
time these pages appear 52
time these people could 41
time these people lived 40
time these people would 95
time these proud people 54
time these words appear 435
time these words would 50
time those parts which 61
time those whose names 77
time three hours later 45
time three months after 237
time three months later 100
time three weeks after 85
time three weeks later 181
time took place within 71
time well spent since 147
time were fully aware 134
time were named after 43
time were never fully 45
time were quite aware 47
time were quite small 75
time were quite willing 41
time were spent working 54
time were still alive 110
time were still quite 67
time were still under 112
time were still wanting 44
time were still working 51
time were talking about 85
time what takes place 44
time when after doubt 55
time when alien races 51
time when anything could 130
time when anything might 62
time when anything short 68
time when anything would 42
time when asked about 60
time when bacon wrote 99
time when beasts spoke 42
time when black people 580
time when black women 218
time when brute force 85
time when burke wrote 43
time when child abuse 47
time when child labor 86
time when china could 81
time when china faced 41
time when china first 96
time when china might 54
time when china would 88
time when clive shall 52
time when count louis 63
time when crime rates 141
time when dante wrote 63
time when david would 43
time when either party 53
time when every action 58
time when every child 241
time when every house 150
time when every human 290
time when every major 73
time when every mother 52
time when every nation 130
time when every nerve 117
time when every ounce 109
time when every penny 171
time when every piece 130
time when every state 84
time when every stone 41
time when every thinking 57
time when every white 59
time when every woman 182
time when fairy tales 62
time when fewer people 84
time when fresh water 45
time when freud began 43
time when george louis 60
time when girls begin 61
time when growth ceases 117
time when growth rates 47
time when henry first 76
time when henry james 43
time when homer lived 65
time when human lives 46
time when human reason 99
time when indian people 58
time when indian women 85
time when israel could 48
time when israel dwelt 51
time when israel first 44
time when israel shall 317
time when israel still 52
time when israel would 237
time when italy could 41
time when italy still 47
time when italy would 50
time when james might 42
time when james wrote 43
time when japan began 70
time when japan could 61
time when japan first 45
time when japan would 99
time when jesus began 118
time when jesus comes 90
time when jesus first 65
time when jesus lived 295
time when jesus shall 77
time when jesus spoke 133
time when jesus would 220
time when labor costs 58
time when labor unions 122
time when large parts 165
time when large scale 108
time when lenin wrote 48
time when lloyd george 233
time when local people 44
time when locke wrote 51
time when louis xviii 167
time when luther began 84
time when major social 58
time when money could 122
time when money wages 52
time when money would 58
time when moses lived 84
time when moses wrote 137
time when movie stars 41
time when nation shall 56
time when nearly every 738
time when negro civil 65
time when oates swore 73
time when older people 103
time when oscar wilde 75
time when others could 75
time when others might 57
time when others would 145
time when paper money 108
time when party feeling 605
time when party lines 79
time when people asked 41
time when people began 581
time when people begin 179
time when people cared 76
time when people could 1873
time when people feared 61
time when people first 596
time when people found 63
time when people gather 64
time when people liked 74
time when people lived 679
time when people might 133
time when people moved 68
time when people often 120
time when people ought 58
time when people really 188
time when people spoke 154
time when people start 215
time when people still 589
time when people would 2037
time when people wrote 41
time when peter would 49
time when peter wrote 104
time when plato wrote 113
time when pliny wrote 59
time when rapid change 76
time when rapid growth 72
time when rapid social 79
time when reason would 40
time when roger bacon 47
time when roman power 45
time when royal power 117
time when rural people 42
time when russia could 90
time when russia would 114
time when sailing ships 61
time when saudi arabia 166
time when scott first 102
time when ships would 42
time when social change 140
time when social mores 41
time when social order 84
time when spain began 40
time when spain ruled 41
time when spain would 63
time when state power 59
time when steady state 58
time when still older 43
time when talking about 277
time when thinking about 99
time when thomas scott 48
time when trade unions 258
time when water power 45
time when water would 45
time when white people 151
time when white women 151
time when women began 136
time when women begin 43
time when women could 532
time when women first 57
time when women might 50
time when women often 74
time when women ruled 117
time when women shall 101
time when women still 89
time when women would 268
time when working class 107
time when working people 120
time when working women 56
time when world trade 583
time when writing about 72
time will appear again 57
time will close about 50
time will never again 109
time will never change 70
time will never erase 301
time will never reveal 77
time will often cause 54
time will prove which 44
time will reveal which 55
time will stand still 281
time will venom breed 494
time work which would 125
time work while still 41
time young people enter 44
time young people spend 453
time your blood sugar 54
time your child comes 74
time your child makes 56
time your child needs 191
time your child takes 57
time your child turns 143
time your child wants 69
time your class meets 78
time your elbow bends 44
time your father comes 42
time your grace shall 67
time your group meets 78
time your mother comes 67
time your people shall 527
time your visit right 200
time zone within which 46
tiny blue veins stood 40
tiny dark green leaves 154
tiny flat white curls 60
tiny gold links found 55
tiny legs could carry 63
tiny life growing within 40
tiny pale green leaves 54
tiny root hairs which 45
tofu into small cubes 257
toil from morning until 266
told great tales about 40
told have taken place 41
told lies about lenin 69
told many people about 406
told many tales about 185
told many times about 193
told many times again 42
told many times since 152
told miss seton about 49
told more fully later 52
told more people about 43
told other people about 528
told other women about 49
told some amusing story 51
told some jokes about 54
told some months after 41
told some people about 133
told some plain truths 60
told some story about 276
told some weeks later 43
told tall tales about 252
told their child about 60
told their father about 363
told their mother about 289
told their story about 105
told their story again 93
told their whole story 128
told their wives about 158
told there would still 72
told these people about 106
told those people about 98
told those truths which 59
told what every child 60
told wild tales about 49
told your child about 61
told your father about 646
told your father where 42
told your folks about 57
told your mother about 570
told your mother anything 48
told your mother every 40
told your mother where 49
told your people where 53
told your uncle about 59
told your whole story 41
toll from passing ships 63
toll from ships passing 50
tomb from which jesus 92
tone into equal parts 53
tone those words which 70
tone when speaking about 63
tone when talking about 119
tone when writing about 82
tons when fully laden 69
took away about thirty 68
took care every morning 55
took care never again 131
took deep breaths until 232
took deep breaths while 78
took deep calming breaths 43
took deep gulping breaths 64
took early morning walks 103
took five quick steps 78
took five times longer 184
took four brass field 149
took four phone calls 89
took four quick steps 123
took four times longer 248
took great gulping breaths 44
took great pains about 315
took great pains never 143
took great pains where 70
took great wages above 42
took hold after world 98
took just about every 127
took many forms which 47
took many phone calls 171
took many times longer 107
took more pains about 108
took much pains about 126
took only about eight 66
took only about forty 90
took only about seven 156
took only about thirty 315
took only eight hours 129
took only eight months 115
took only eight weeks 62
took only seven hours 77
took only seven months 145
took only seven weeks 89
took only small steps 46
took other steps which 68
took over after world 154
took over again after 47
took over again until 57
took over eight hours 155
took over eight months 119
took over first place 804
took over indian lands 88
took over large parts 215
took over looking after 63
took over power after 188
took over seven hours 97
took over seven months 117
took over state power 245
took over thirty hours 47
took over upper burma 48
took some action which 70
took some blood tests 183
took some eight hours 57
took some eight months 65
took some first steps 92
took some halting steps 62
took some major steps 78
took some money which 94
took some notes about 47
took some orange juice 56
took some pains about 154
took some paper money 55
took some quick steps 44
took some quick thinking 61
took some seven months 43
took some small forts 40
took some small steps 124
took some steps which 261
took some thinking about 71
took some writing paper 42
took such pains about 89
took their daily walks 149
took their defeat badly 46
took their drink order 312
took their equal place 52
took their evening walks 169
took their final exams 57
took their final forms 55
took their final shape 394
took their final stand 121
took their first action 87
took their first bites 71
took their first breaths 58
took their first child 40
took their first drink 263
took their first major 86
took their first plunge 51
took their first prize 46
took their first shape 65
took their first stand 81
took their first steps 2117
took their lives after 59
took their lives rather 46
took their lunch breaks 103
took their lunch order 45
took their morning plunge 151
took their morning walks 40
took their names after 43
took their names either 48
took their place about 88
took their place after 92
took their place again 138
took their place under 339
took their place until 91
took their place within 418
took their place would 45
took their posts again 85
took their right hands 42
took their stand about 76
took their stand again 45
took their stand close 83
took their stand under 71
took their stand where 57
took their stand within 70
took their usual place 68
took their usual route 44
took these first steps 41
took these noble words 59
took third place after 75
took those first steps 146
took those ships which 50
took those steps which 47
took those twins apart 66
took three basic forms 176
took three large steps 64
took three major forms 207
took three major steps 87
took three months after 52
took three phone calls 149
took three quick breaths 64
took three quick puffs 43
took three quick shots 51
took three quick steps 1008
took three rapid puffs 60
took three rapid steps 111
took three running steps 209
took three short steps 95
took three small steps 63
took three steps which 61
took three swift steps 101
took three times longer 570
took three weeks longer 61
took vast alarm about 65
took very short steps 76
took very small bites 43
took very small steps 78
took what small change 149
took what today would 47
took years again until 53
took your darling child 47
took your first steps 251
took your first walks 233
took your whole batch 79
tooth teeth goose geese 40
tooth teeth woman women 83
tore such grips loose 55
tore their lives apart 46
torn down after world 149
torn their lives apart 50
toss their heels above 40
toss these oaken ashes 215
toss these words aside 40
town from every point 97
town from running water 48
town hall meeting about 47
town hall meeting where 75
town knew anything about 140
town last night after 55
town life which rests 147
town like paris would 42
town only eight miles 40
town only fifty miles 43
town only seven miles 44
town only thirty miles 70
town some eight miles 168
town some fifty miles 1511
town some forty miles 536
town some seven miles 195
town some sixty miles 668
town some thirty miles 1934
town three months after 51
town three weeks after 45
town till after easter 93
town took place about 44
town were named after 157
town were ranged large 46
town were talking about 183
town were under water 53
town will raise money 62
toys away after playing 54
toys from santa claus 101
trap into lydian stone 60
tray upon which stood 118
tread down satan under 620
tread your lowly glens 63
treat like cases alike 3479
treat more fully below 44
treat more fully later 96
treat other people badly 98
treat other people right 129
treat their waste water 66
treat their wives badly 91
treat their women badly 57
treat those cases which 43
treat upon equal terms 75
treat your wives alike 51
tree bearing fruit after 376
tree bearing fruit which 114
tree bears fruit after 63
tree fell within sixty 42
tree from beneath which 45
tree from breaking under 42
tree from which cocoa 52
tree from which judas 244
tree from which sugar 55
tree from which water 40
tree from whose roots 49
tree from whose trunk 47
tree just below where 52
tree like magic fruit 97
tree over whose roots 69
tree some fifty yards 276
tree some thirty yards 116
tree upon which judas 307
tree were growing beneath 68
tree when fully grown 93
tree will bloom again 58
tree will never thrive 56
tree will yield about 225
trial five months later 40
trial four months later 128
trial having taken place 424
trial must begin within 57
trial nine months later 41
trial only where denial 70
trial some months later 109
trial three months later 202
trial took place about 91
trial took place after 228
trial took place under 208
trial took place which 75
trial took place while 54
trial took place within 71
trip from alice springs 59
trip from baton rouge 46
trip from green river 91
trip from saint louis 75
trip into outer space 417
trip over rough roads 92
trip took about eight 65
trip took about forty 76
trip took about thirty 127
trip took eight hours 114
trip took place after 53
trip took seven hours 70
trod upon while bowed 45
true bread which comes 48
true cold reason which 102
true copy thereof filed 143
true copy thereof shall 548
true copy thereof under 60
true even though every 75
true even though people 60
true even though under 78
true even though women 51
true free trade would 41
true from every point 108
true from false labor 52
true hand would raise 41
true have often lived 63
true healing takes place 76
true life shall begin 127
true life would begin 49
true love could exist 61
true love could never 62
true love lives after 117
true love never fails 49
true love never running 56
true love often comes 43
true love running smooth 72
true love shall never 91
true love though given 44
true love would never 55
true name whose words 42
true salt never gives 40
true self which thinks 149
true sort which flows 44
true those words would 83
true true false false 1858
true view would appear 42
true when speaking about 44
true when talking about 190
true when thinking about 66
true word could still 43
truth among others which 50
truth from error which 56
truth from which every 59
truth from which others 50
truth more easily comes 50
truth only shall abide 43
truth upon which rests 53
truth were fully known 134
truth were known about 288
truth were really known 159
truth when anything worse 44
truth when asked about 101
truth when talking about 48
truth will never catch 43
truth will never change 82
trying just about anything 43
trying just about every 44
trying such cases would 41
tube dips under water 60
tube from which nearly 53
tube from which water 49
tube into boiling water 155
tube into which fluid 64
tube into which water 57
tuck your hands under 55
tuck your money under 77
tune your merry notes 171
tuning fork which makes 153
turn away under cover 44
turn back after getting 61
turn back after reaching 168
turn back again after 118
turn back within doors 61
turn came round again 326
turn during forty hours 68
turn from light green 94
turn from thinking about 109
turn have given place 80
turn into black holes 222
turn into fresh water 94
turn into ghost towns 175
turn into latin verse 178
turn into orange house 48
turn into water vapor 143
turn just about anything 133
turn left after about 62
turn left after passing 97
turn lime water milky 127
turn over about every 44
turn over every penny 99
turn over every piece 123
turn over every stone 1145
turn over funds within 63
turn over white house 195
turn their backs after 56
turn their backs again 41
turn their backs until 112
turn their backs while 284
turn their faces again 147
turn their faces aside 78
turn their right flank 630
turn their steps thither 41
turn their whole force 217
turn these people loose 59
turn those minds which 102
turn three times round 117
turn your hands palms 42
turn your hearts after 118
turn your horse loose 232
turn your right cheek 46
turn your right flank 49
turn your steps aside 94
turn your upper torso 122
turn your whole world 58
tusk left either above 373
twas some fairy place 85
twinge acts which would 142
type face shown above 653
type from which others 42
type have taken place 171
type just about anything 105
type more often found 64
type most often found 248
type size which shall 53
type were first found 47
type your final draft 242
type your first draft 63
type your search terms 328
typing from rough draft 97
typing your final draft 57
