tea cost thirty shillings 47
the years would require 59
the years would suggest 61
the yeast cells present 108
the yoga lotus position 50
the yoke which fastens 52
the yoke which jeremiah 127
the yoke which napoleon 46
the yoke which pressed 75
the yoke which weighed 129
the yolk stalk becomes 72
the york banking company 41
the york river against 41
the york river between 59
the york river estuary 587
the york river railway 183
the york trust company 223
the york water company 227
the young adult animals 61
the young adult because 57
the young adult becomes 163
the young adult chronic 573
the young adult council 57
the young adult division 42
the young adult emerges 57
the young adult females 77
the young adult library 635
the young adult members 91
the young adult offspring 110
the young adult patient 359
the young adult program 61
the young adult remains 48
the young adult segment 88
the young adult usually 49
the young andre malraux 54
the young angler brought 67
the young author himself 132
the young benny goodman 56
the young birds acquire 49
the young birds against 62
the young birds develop 61
the young birds following 41
the young birds hatched 235
the young birds migrate 67
the young birds require 59
the young birds usually 57
the young birds whistle 120
the young black artists 77
the young black british 136
the young black college 53
the young black officer 50
the young black servant 46
the young black soldier 69
the young black student 100
the young black writers 234
the young brave appeared 79
the young brave finally 76
the young bride appeared 67
the young bride entered 47
the young bride herself 86
the young bulls snorted 83
the young chief engineer 349
the young chief himself 77
the young chief pointed 138
the young chief quickly 118
the young chief replied 72
the young child accepts 55
the young child against 117
the young child appeared 55
the young child assumes 63
the young child because 448
the young child becomes 465
the young child between 70
the young child carries 43
the young child depends 86
the young child derives 41
the young child develop 149
the young child differs 60
the young child himself 54
the young child include 67
the young child matures 46
the young child realizes 70
the young child remains 73
the young child towards 67
the young child usually 159
the young china society 136
the young civil engineer 202
the young civil servant 640
the young clint eastwood 53
the young count charles 73
the young count entered 41
the young count maurice 83
the young count raymond 108
the young count shouted 63
the young david garrick 66
the young dutch painter 61
the young dutch scholar 46
the young egypt society 169
the young elvis presley 286
the young emile bernard 57
the young first baseman 86
the young flood beginning 44
the young folks enjoyed 75
the young folks gathered 117
the young folks married 119
the young folks together 107
the young frank sinatra 211
the young fully fledged 48
the young george bernard 172
the young germs swamped 62
the young girls appeared 107
the young girls attending 56
the young girls between 44
the young girls brought 147
the young girls carried 67
the young girls dressed 117
the young girls entered 54
the young girls gathered 97
the young girls giggled 59
the young girls laughed 55
the young girls outside 90
the young girls present 344
the young girls receive 64
the young grand duchess 738
the young grass affords 88
the young grass seedlings 59
the young grass sprouts 40
the young greek stranger 67
the young green sprouts 54
the young growing animals 52
the young growing tissues 62
the young henri matisse 92
the young henry purcell 53
the young herod agrippa 53
the young horse becomes 45
the young human creature 86
the young huron warriors 62
the young indian artists 41
the young indian beauties 89
the young indian civilian 63
the young indian fighter 44
the young indian maidens 56
the young indian officer 95
the young indian quietly 46
the young indian released 255
the young indian student 94
the young indian warriors 55
the young irish actress 51
the young irish catholic 131
the young irish officer 60
the young irish writers 133
the young italy society 253
the young james baldwin 117
the young james boswell 142
the young james douglas 44
the young james madison 153
the young james russell 47
the young jimmy stewart 64
the young johns hopkins 55
the young junior officer 55
the young korean academy 69
the young laird himself 144
the young larvae develop 42
the young larva emerges 47
the young larva escapes 42
the young larva hatches 138
the young leader himself 45
the young leaves contain 44
the young leaves develop 84
the young leaves overhead 43
the young leaves together 44
the young lewis mumford 60
the young louis napoleon 153
the young major general 231
the young meiji emperor 240
the young mites develop 41
the young mother herself 211
the young mother proudly 40
the young mother replied 53
the young mother returns 42
the young motion picture 54
the young music student 162
the young nation against 42
the young nation decides 41
the young nation together 58
the young naval captain 43
the young naval officer 2084
the young negro student 45
the young negro writers 111
the young newly married 97
the young noble replied 51
the young noble soldier 49
the young nursing student 72
the young nymph wandering 125
the young pablo picasso 144
the young party members 250
the young pedro baffled 49
the young people according 66
the young people acquire 61
the young people against 536
the young people appeared 264
the young people arranged 47
the young people arrived 276
the young people attending 594
the young people because 904
the young people becomes 53
the young people beginning 49
the young people believe 138
the young people belonged 80
the young people between 651
the young people brought 427
the young people brushed 85
the young people carried 115
the young people chatted 56
the young people claimed 61
the young people climbed 62
the young people crowded 172
the young people decided 322
the young people desired 44
the young people develop 188
the young people discuss 80
the young people dressed 95
the young people drifted 101
the young people dropped 40
the young people enjoyed 472
the young people entered 257
the young people explore 66
the young people exposed 45
the young people express 99
the young people finally 80
the young people flocked 168
the young people following 86
the young people forward 44
the young people gathered 1236
the young people grouped 66
the young people hurried 60
the young people indulge 61
the young people invited 57
the young people laughed 283
the young people listening 74
the young people managed 102
the young people marched 86
the young people married 258
the young people massaging 104
the young people migrate 59
the young people noticed 51
the young people offered 47
the young people outside 271
the young people perform 64
the young people planned 44
the young people prepare 63
the young people preparing 77
the young people present 2136
the young people propose 81
the young people quickly 73
the young people realized 82
the young people receive 280
the young people receiving 46
the young people reflect 64
the young people refused 122
the young people regarding 63
the young people respond 62
the young people retired 74
the young people returning 99
the young people sampled 48
the young people settled 87
the young people shouted 116
the young people started 477
the young people stopped 59
the young people studied 379
the young people together 1935
the young people towards 222
the young people trained 131
the young people trooped 40
the young people usually 294
the young people visited 65
the young people watched 91
the young petty officer 135
the young pilot officer 57
the young plant becomes 156
the young plant depends 48
the young plant derives 48
the young plant emerges 86
the young plant remains 46
the young prose writers 67
the young pupil chooses 80
the young puppy assumes 74
the young queen appeared 47
the young queen brought 47
the young queen emerges 91
the young queen entered 60
the young queen herself 432
the young queen victoria 3328
the young ralph ellison 55
the young reader against 78
the young reader because 50
the young reader himself 47
the young rebel against 117
the young roman assumed 99
the young roman catholic 364
the young roman emperor 64
the young roman general 47
the young roman officer 74
the young roman painter 45
the young roman soldier 86
the young royal society 101
the young sales manager 55
the young saxon princes 53
the young scale insects 95
the young scots society 148
the young simon bolivar 59
the young sitting together 40
the young social workers 122
the young staff members 237
the young staff officer 500
the young stage manager 83
the young stand abashed 44
the young state senator 84
the young steed recoils 88
the young swiss painter 61
the young swiss student 44
the young syrian captain 46
the young thomas aquinas 96
the young thomas carlyle 72
the young trade unionist 135
the young trees against 64
the young trees develop 53
the young trees planted 290
the young trees require 58
the young turks adopted 62
the young turks against 242
the young turks appeared 42
the young turks assumed 52
the young turks brought 99
the young turks carried 61
the young turks decided 139
the young turks deposed 113
the young turks entered 44
the young turks refused 41
the young turks started 63
the young turks towards 109
the young voice replied 42
the young which develop 47
the young white college 159
the young white officer 58
the young whose thoughts 66
the young widow herself 70
the young widow married 103
the young woman accepts 44
the young woman accused 51
the young woman advised 40
the young woman against 166
the young woman allowed 61
the young woman answers 100
the young woman appeared 562
the young woman applied 48
the young woman arrived 211
the young woman arrives 61
the young woman assured 108
the young woman because 353
the young woman becomes 498
the young woman belonged 64
the young woman between 117
the young woman blankly 85
the young woman blurted 50
the young woman blushed 100
the young woman brought 477
the young woman carried 248
the young woman chooses 59
the young woman claimed 64
the young woman climbed 67
the young woman closely 105
the young woman crossed 62
the young woman decided 259
the young woman decides 114
the young woman dressed 301
the young woman dropped 140
the young woman emerged 88
the young woman emerges 43
the young woman entered 444
the young woman escaped 45
the young woman excused 49
the young woman expects 77
the young woman fainted 51
the young woman finally 283
the young woman flushed 49
the young woman following 77
the young woman follows 54
the young woman forward 47
the young woman gathered 62
the young woman glanced 157
the young woman grabbed 56
the young woman greeted 47
the young woman herself 2762
the young woman himself 73
the young woman huddled 50
the young woman hurried 124
the young woman ignored 46
the young woman invited 92
the young woman laughed 261
the young woman lowered 69
the young woman managed 126
the young woman married 293
the young woman marries 190
the young woman noticed 133
the young woman offered 164
the young woman ordered 45
the young woman outside 125
the young woman patient 70
the young woman perhaps 48
the young woman pointed 154
the young woman prefers 42
the young woman present 184
the young woman presiding 40
the young woman pressed 80
the young woman quickly 305
the young woman quietly 120
the young woman realized 182
the young woman realizes 68
the young woman recalls 40
the young woman refused 293
the young woman refuses 94
the young woman related 54
the young woman released 42
the young woman remains 139
the young woman removed 58
the young woman repeated 182
the young woman replied 1466
the young woman replies 240
the young woman returning 42
the young woman returns 244
the young woman revealed 76
the young woman screamed 138
the young woman seduced 43
the young woman settled 60
the young woman several 57
the young woman shortly 40
the young woman shouted 122
the young woman slipped 94
the young woman snapped 96
the young woman started 322
the young woman stepped 356
the young woman stirred 55
the young woman stopped 290
the young woman student 142
the young woman studied 51
the young woman suffering 60
the young woman together 64
the young woman touched 45
the young woman towards 158
the young woman usually 62
the young woman uttered 138
the young woman visited 53
the young woman watched 195
the young woman withdrew 48
the young woman wrapped 41
the young women against 45
the young women appeared 188
the young women arrived 62
the young women attending 177
the young women because 76
the young women belonged 41
the young women between 171
the young women brought 224
the young women carried 113
the young women decided 68
the young women dressed 151
the young women enjoyed 78
the young women entered 85
the young women gathered 160
the young women giggled 67
the young women laughed 76
the young women managed 50
the young women married 144
the young women members 56
the young women offered 41
the young women present 746
the young women pressed 55
the young women profess 309
the young women quickly 40
the young women receive 63
the young women refused 64
the young women rejoice 44
the young women replied 81
the young women started 80
the young women stepped 53
the young women stopped 51
the young women studied 82
the young women teachers 178
the young women together 96
the young women trained 77
the young women usually 59
the young women visited 45
the young women watched 64
the young women workers 381
the young women writers 81
the young working classes 50
the young worms develop 77
the young worms migrate 110
the your email address 79
the youth action program 199
the youth board workers 63
the youth crime problem 162
the youth finds himself 412
the youth found himself 495
the youth group because 67
the youth group members 344
the youth league central 434
the youth league members 273
the youth moved towards 41
the youth seated himself 59
the youth setting himself 69
the youth thinks himself 111
the youth whose opinions 86
the youth whose parents 115
the youth would receive 61
the yuma proving grounds 93
the yves saint laurent 822
the zero basis problem 338
the zero field position 70
the zero field splitting 1942
the zero order equation 72
the zero order maximum 159
the zero order solution 197
the zero point because 78
the zero point between 166
the zero point entropy 167
the zero point kinetic 86
the zero point remains 49
the zero point shifted 55
the zest which seasoned 54
the zinc etching process 51
the zinc oxide content 133
the zinc oxide present 91
the zinc oxide surface 199
the zinc plate becomes 86
the zone melting process 113
the zone which borders 42
the zone which extends 96
the zoning change request 56
thing came about because 95
thing from loyal motives 57
thing from which everything 42
thing from worthy motives 59
thing here gives delight 47
thing like equal numbers 45
thing like getting married 46
thing most people noticed 59
thing must needs destroy 53
thing only russia expects 47
thing only seems certain 83
thing took place between 51
thing upon which everything 64
thy clear fount exhales 43
thy deep bosom fairest 57
thy face strong against 222
thy fair frame destroy 157
thy fall could mortals 85
thy heart prove faithful 40
thy hope which sickens 54
thy joys shall balance 80
thy keen sword impress 278
thy more rigid censors 51
thy most dearly beloved 1697
thy name shall magnify 46
thy puny growth fostering 53
thy puny habit require 109
thy seed shall inherit 1025
thy seed shall possess 1648
thy tale which wrested 47
thy turn didst attempt 42
thy work makes audible 108
to acts which concern 43
to acts which deserve 54
to acts which enabled 68
to acts which involve 96
to adding mixed numbers 43
to adding whole numbers 49
to aged needy persons 42
to ages lasting millions 60
to angry adult behavior 135
to arab slave traders 90
to areas under british 42
to areas under control 41
to areas under national 51
to areas where capital 52
to areas where certain 73
to areas where cholera 48
to areas where control 50
to areas where medical 52
to areas where natural 128
to areas where private 56
to areas where research 137
to areas where schools 41
to areas where surface 71
to areas where typhoid 230
to areas where workers 86
to areas which provide 43
to areas which require 109
to army group command 71
to army group vistula 168
to aunt sally somehow 42
to avian tumor viruses 112
to back after urinating 231
to back human society 69
to bake sugar cookies 47
to ball games together 169
to band people together 47
to bank holding company 583
to bank loans because 54
to bank notes payable 45
to base class members 74
to base class objects 134
to base every decision 67
to base final project 142
to bathe naked together 44
to bearing false witness 120
to bend metal objects 80
to bend round corners 99
to bend round towards 46
to best brick masonry 76
to best serve clients 125
to best serve society 80
to bill about himself 72
to bind bones together 80
to bind cells together 118
to bind class members 78
to bind every subject 303
to bind growth factors 74
to bind hearts together 86
to bind large amounts 155
to bind others together 64
to bind parts together 108
to bind people together 3393
to bind women together 56
to blue ridge parkway 87
to blur lines between 54
to body water content 168
to boil under reduced 267
to boil until reduced 90
to bomb enemy targets 167
to bond people together 172
to book plane tickets 61
to book train tickets 60
to boys under sixteen 152
to boys whose parents 159
to brag about because 59
to brag about everything 66
to brag about herself 54
to brag about himself 246
to bread crumb mixture 42
to break apart because 76
to break blood vessels 54
to break bonds between 110
to break every article 258
to break every promise 160
to break labor strikes 64
to break links between 47
to break loose against 69
to break loose because 215
to break rules because 53
to break sales records 74
to break speed records 571
to break store windows 59
to break under torture 55
to break world records 475
to bringing about certain 65
to bringing about desired 119
to bringing about harmony 53
to bringing about justice 48
to bringing about meaningful 50
to bringing about national 45
to bringing about peaceful 42
to bringing about radical 118
to bringing about reforms 52
to bringing people together 339
to bringing under control 69
to burn after ignition 57
to burn after removal 101
to burn every village 81
to burn large amounts 71
to burn under boilers 48
to bury under exterior 123
to call again because 59
to call again shortly 62
to call again tonight 60
to call every exchange 46
to call every soldier 166
to call every witness 115
to call extra sessions 266
to call henry kissinger 43
to call large numbers 40
to call latin america 62
to call louis napoleon 44
to call people together 637
to call queen victoria 43
to call staff members 41
to calm racial tensions 56
to camp about sundown 124
to camp david accords 55
to cape saint vincent 219
to cape thomas hubbard 70
to cape verde islands 384
to care about ablution 84
to care about animals 115
to care about anybody 302
to care about anymore 90
to care about besides 40
to care about certain 107
to care about details 81
to care about everything 378
to care about following 67
to care about herself 178
to care about himself 292
to care about history 82
to care about improving 76
to care about justice 209
to care about marriage 50
to care about material 70
to care about oneself 180
to care about outward 129
to care about persons 53
to care about quality 307
to care about religion 172
to care about remaining 48
to care about results 43
to care about society 58
to care about success 55
to care about suffering 55
to care about trifles 61
to case study material 127
to case study research 433
to cast about vaguely 57
to cast aside certain 46
to cast aside everything 479
to cast aside forever 44
to cast aside worldly 40
to cast black shadows 81
to cast blank ballots 454
to cast eerie shadows 48
to cast faint shadows 72
to cast longer shadows 56
to cast sharp shadows 114
to cast strong shadows 61
to cast uneasy glances 77
to cast votes against 81
to cast weird shadows 41
to cease after january 41
to cease warring against 78
to cede large portions 65
to cell cycle control 350
to cell lines derived 72
to cell phone radiation 66
to cell phone service 48
to chat about current 52
to chat about everything 88
to cheap labor markets 144
to chew every mouthful 347
to cite exact figures 66
to cite facts totally 60
to clean house because 52
to clean paint brushes 209
to clean water sources 42
to clear labor markets 151
to clear small patches 52
to clog blood vessels 47
to cold water because 41
to come about according 55
to come about because 1273
to come about between 206
to come about halfway 328
to come about largely 74
to come about quickly 129
to come after marriage 115
to come after several 41
to come after victory 70
to come again because 187
to come again quickly 47
to come again shortly 40
to come again tonight 79
to come alive because 67
to come alone because 73
to come apart because 189
to come close because 59
to come close inshore 257
to come close together 721
to come every thursday 133
to come every tuesday 71
to come every weekend 86
to come first because 416
to come hither himself 48
to come later because 45
to come light against 46
to come nearer perfect 178
to come nearer together 757
to come quite natural 103
to come rather quickly 51
to come round because 45
to come round tonight 119
to come running towards 53
to come shall destroy 371
to come thither himself 57
to come today because 193
to come under article 228
to come under assault 155
to come under british 2554
to come under careful 79
to come under central 46
to come under certain 77
to come under chinese 131
to come under colonial 69
to come under command 501
to come under control 2818
to come under custody 42
to come under egyptian 47
to come under european 200
to come under federal 367
to come under foreign 197
to come under general 246
to come under hostile 57
to come under increasing 1361
to come under intense 298
to come under islamic 46
to come under judicial 69
to come under medical 131
to come under national 83
to come under official 81
to come under penalty 42
to come under private 42
to come under promise 54
to come under question 196
to come under renewed 118
to come under revision 51
to come under shelter 86
to come under similar 49
to come under spanish 109
to come under western 57
to come visit anytime 66
to come within article 119
to come within certain 155
to come within fifteen 148
to come within gunshot 909
to come within several 161
to come would provide 56
to come would require 55
to cook after removal 49
to cook foods quickly 76
to cook fried chicken 110
to cook sweet potatoes 179
to cook until mixture 87
to cook until reduced 61
to cool below redness 122
to cool under mercury 56
to cool while preparing 121
to cope under adverse 43
to copy block designs 45
to copy every chapter 83
to copy files between 710
to copy human manners 46
to copy large amounts 53
to copy small portions 87
to cost eight hundred 58
to cost eight thousand 66
to cost fifty dollars 58
to cost fifty thousand 199
to cost seven hundred 59
to cost seven thousand 54
to cost sixty thousand 62
to cost thirty thousand 70
to cull fresh flowers 69
to curb motor vehicle 46
to curb press freedom 126
to curb racial violence 44
to cure every ailment 199
to cure every illness 129
to cure every patient 142
to cure every species 41
to cure human diseases 122
to cure minor defects 131
to cure people suffering 104
to cure title defects 80
to dame helen gardner 324
to dark brown according 89
to dark brown because 48
to dark brown depending 139
to dark brown pigment 44
to date about current 46
to date about everything 63
to date appear promising 40
to date until college 40
to date would require 103
to date would suggest 497
to date would support 41
to deem within himself 48
to deep draft vessels 54
to deep water outside 44
to defy every attempt 258
to deny every quality 451
to deny every request 40
to deny human freedom 275
to deny human liberty 43
to deny large numbers 54
to deny people freedom 56
to deny social justice 46
to deny white persons 235
to depth below surface 55
to diana every stranger 42
to dine alone together 99
to dine alone tonight 55
to disc space narrowing 46
to dive below insults 43
to doff every remnant 61
to dogs while consuming 41
to door selling tickets 49
to draw about himself 58
to draw bills against 93
to draw block diagrams 84
to draw blood samples 549
to draw close together 504
to draw cross sections 78
to draw facial features 79
to draw fifty dollars 47
to draw fresh courage 50
to draw funds against 60
to draw human figures 354
to draw large amounts 168
to draw large circles 149
to draw large letters 47
to draw large numbers 1159
to draw large profits 111
to draw large sections 44
to draw large volumes 69
to draw latin america 43
to draw lines against 54
to draw lines between 2675
to draw links between 795
to draw magic circles 65
to draw money against 55
to draw moral lessons 646
to draw nearer together 533
to draw nearer towards 43
to draw others towards 47
to draw people together 3360
to draw people towards 135
to draw plate current 57
to draw rough diagrams 46
to draw signs whereby 62
to draw small amounts 42
to draw small circles 104
to draw stick figures 157
to draw still tighter 59
to draw strong support 96
to draw sword against 409
to draw threads together 48
to draw valid general 62
to draw water because 51
to draw within herself 61
to draw within himself 77
to draw women together 56
to dream about america 58
to dream about freedom 52
to dream about returning 46
to dream about tonight 182
to drop large numbers 48
to drop quite rapidly 62
to drop quite sharply 43
to drop rather rapidly 46
to drop rather sharply 44
to drug abuse because 72
to drug abuse control 199
to drug abuse research 190
to duke power company 49
to dump forty coolies 48
to dump large amounts 111
to duty under general 273
to early child language 65
to early eighth century 326
to early fetal behavior 45
to early first century 375
to early fourth century 494
to early graft failure 63
to early greek culture 46
to early greek history 81
to early greek writers 42
to early human embryos 62
to early human history 110
to early indian history 67
to early irish history 74
to early irish society 43
to early morning awakening 110
to early morning classes 52
to early morning prayers 85
to early morning service 102
to early mouse embryos 93
to early roman history 313
to early warning signals 197
to early warning systems 141
to eggs which produce 61
to emit gamma radiation 50
to emit large amounts 98
to emit light photons 42
to ending child poverty 80
to even lower figures 53
to even minor details 61
to even minor stimuli 71
to even sleep together 61
to even small amounts 991
to even small details 68
to even trace amounts 81
to even wider circles 56
to even worse results 157
to ever fully recover 54
to ever growing numbers 54
to ever marry anybody 133
to ever wider circles 369
to ever wider numbers 42
to ever wider sections 149
to ever wider spheres 50
to exit print preview 493
to face chief justice 56
to face danger bravely 43
to face every problem 92
to face facts because 52
to face fever exactly 46
to face fifty cohorts 63
to face islam outside 42
to face large numbers 41
to face major surgery 49
to face meeting between 163
to face round towards 66
to face social boycott 60
to face strong foreign 41
to face tough choices 55
to face varying degrees 43
to face within himself 55
to fade after several 83
to fade rather quickly 139
to fade rather rapidly 50
to fail after several 49
to fail again because 43
to fail either because 45
to fail under certain 101
to fall again because 53
to fall again towards 44
to fall again victims 48
to fall apart because 1790
to fall apart between 111
to fall apart quickly 135
to fall apart rapidly 73
to fall apart shortly 60
to fall below average 159
to fall below certain 136
to fall below current 56
to fall below himself 61
to fall below minimum 265
to fall easily asunder 44
to fall every instant 128
to fall neatly between 50
to fall quite outside 53
to fall quite rapidly 130
to fall quite sharply 123
to fall rather quickly 40
to fall rather rapidly 81
to fall rather sharply 54
to fall short because 129
to fall thirty degrees 49
to fall under article 602
to fall under british 187
to fall under catholic 48
to fall under censure 53
to fall under certain 107
to fall under chinese 62
to fall under control 80
to fall under european 167
to fall under federal 43
to fall under foreign 253
to fall under general 50
to fall under gravity 520
to fall under ottoman 47
to fall under several 64
to fall under spanish 46
to fall under turkish 45
to fall which finally 46
to fall within article 571
to fall within certain 549
to fall within federal 82
to fall within minutes 40
to fall within several 78
to fame rests chiefly 62
to fame rests largely 42
to farm bureau members 151
to feed draft animals 96
to feed eight hundred 45
to feed fifty thousand 49
to feed forty thousand 89
to feed growing numbers 94
to feed large amounts 114
to feed large numbers 642
to feed newly hatched 40
to feed small amounts 112
to feed urban workers 79
to feel about certain 62
to feel about everything 112
to feel about herself 184
to feel about himself 359
to feel about oneself 49
to feel alone anymore 44
to feel anything acutely 79
to feel anything anymore 171
to feel anything because 95
to feel anything strongly 46
to feel badly because 158
to feel drawn towards 235
to feel either pleasure 61
to feel every species 85
to feel faint stirrings 44
to feel flesh against 41
to feel fully assured 47
to feel guilt because 114
to feel happy because 123
to feel human emotions 70
to feel human suffering 70
to feel hungry himself 59
to feel moral outrage 82
to feel proud because 112
to feel quite alarmed 47
to feel quite ashamed 88
to feel quite assured 146
to feel quite certain 540
to feel quite excited 100
to feel quite foolish 50
to feel quite hopeful 57
to feel quite natural 157
to feel quite nervous 146
to feel quite relaxed 380
to feel quite settled 95
to feel quite strongly 162
to feel quite superior 43
to feel quite tottering 45
to feel quite unhappy 100
to feel quite welcome 50
to feel rather alarmed 174
to feel rather ashamed 337
to feel rather awkward 78
to feel rather foolish 205
to feel rather nervous 170
to feel rather strongly 149
to feel rather worried 53
to feel really alarmed 74
to feel really annoyed 129
to feel really awkward 41
to feel really excited 71
to feel really foolish 42
to feel really nervous 105
to feel really relaxed 52
to feel really worried 66
to feel right careful 50
to feel shame because 117
to feel small amounts 46
to feel sorry because 100
to feel strong emotions 265
to feel strong sympathy 53
to feel truly obliged 45
to feel truly thankful 66
to feel truly welcome 50
to feel uneasy because 231
to feel upset because 44
to feel varying degrees 44
to feel which muscles 44
to feel within herself 97
to feel within himself 526
to feel within oneself 133
to fend hands against 142
to fica taxes payable 91
to file action against 80
to file cases against 199
to file civil charges 57
to file claim against 178
to file daily reports 129
to file false charges 67
to file false reports 89
to file final returns 45
to file forty printed 60
to file joint returns 723
to file legal charges 42
to file liens against 133
to file state returns 47
to file suits against 610
to file under article 62
to file under chapter 998
to file would include 72
to file yearly reports 47
to fill chief justice 42
to fill civil offices 100
to fill civil service 150
to fill eight volumes 57
to fill empty bellies 117
to fill every crevice 262
to fill every position 310
to fill every request 48
to fill every silence 138
to fill every vacancy 241
to fill hungry bellies 59
to fill large defects 119
to fill large numbers 70
to fill large volumes 58
to fill local offices 133
to fill niche markets 48
to fill party coffers 73
to fill posts vacated 49
to fill power vacuums 368
to fill small defects 42
to fill space between 211
to fill state coffers 61
to fill state offices 85
to fill thirty volumes 43
to fill voids between 157
to fill water bottles 319
to fill water glasses 53
to fill whole volumes 147
to find after several 85
to find ample material 75
to find ample subject 86
to find ample support 157
to find anything against 206
to find anything because 74
to find anything besides 49
to find anything between 44
to find anything certain 96
to find anything exactly 46
to find anything familiar 54
to find anything helpful 53
to find anything illegal 71
to find anything meaningful 69
to find anything outside 41
to find anything peculiar 48
to find anything related 46
to find anything similar 294
to find anything superior 107
to find anything tangible 58
to find anything unusual 452
to find anything written 166
to find bending moments 61
to find bills against 159
to find blood vessels 40
to find board members 43
to find books quickly 44
to find books written 74
to find brief leisure 47
to find broad support 84
to find cases involving 88
to find cause against 52
to find civil service 43
to find civil society 42
to find close friends 63
to find close matches 65
to find clues regarding 40
to find drugs capable 54
to find eight hundred 79
to find either pleasure 145
to find either respect 117
to find equal numbers 61
to find every article 99
to find every element 44
to find every species 70
to find exact answers 145
to find exact figures 109
to find exact matches 175
to find extra sources 48
to find fault because 358
to find fifty thousand 89
to find files quickly 51
to find final answers 101
to find fresh capital 46
to find fresh flowers 71
to find fresh markets 201
to find fresh material 137
to find fresh occasion 57
to find fresh outlets 142
to find fresh pasture 152
to find fresh produce 46
to find fresh sources 285
to find fresh support 45
to find funding sources 131
to find group members 44
to find healthy outlets 41
to find heathen temples 45
to find homes outside 44
to find housing outside 298
to find human remains 316
to find inner freedom 56
to find inner harmony 67
to find items quickly 40
to find joint venture 59
to find large amounts 355
to find large effects 60
to find large markets 47
to find large numbers 1585
to find large portions 74
to find lasting solution 48
to find legal counsel 85
to find legal grounds 180
to find legal redress 46
to find legal support 75
to find links between 1378
to find local experts 40
to find local markets 47
to find local sources 177
to find local support 73
to find local teachers 51
to find major general 41
to find mates outside 134
to find missing numbers 45
to find missing objects 83
to find missing persons 372
to find money somehow 58
to find moral lessons 74
to find moral support 85
to find nearly everything 237
to find niche markets 124
to find others equally 42
to find others tainted 86
to find people capable 174
to find people outside 221
to find people suffering 41
to find people trapped 43
to find phone numbers 222
to find piers plowman 52
to find press releases 121
to find prime factors 111
to find prime numbers 250
to find proof against 59
to find queen victoria 43
to find quick answers 161
to find quite natural 54
to find reason tainted 58
to find right answers 134
to find rules governing 74
to find sales outlets 51
to find seven hundred 71
to find short stories 59
to find sites related 67
to find small amounts 171
to find small animals 49
to find small numbers 77
to find small objects 91
to find small patches 61
to find social support 251
to find social workers 101
to find solid grounds 42
to find solid support 71
to find space between 81
to find spare moments 50
to find staff members 96
to find strong effects 57
to find strong support 484
to find sweet pleasure 148
to find under certain 55
to find unity between 47
to find urged against 56
to find valid answers 114
to find varying degrees 126
to find viable answers 40
to find water sources 72
to find where everything 54
to find where exactly 44
to find which element 56
to find which factors 150
to find which features 105
to find which numbers 46
to find which objects 41
to find white persons 49
to find whole numbers 64
to find wider markets 82
to find willing lenders 47
to find willing sellers 57
to find willing workers 53
to find within herself 389
to find within himself 1227
to find within oneself 278
to find words beginning 112
to find words capable 128
to find words quickly 140
to find working capital 66
to find world markets 89
to fine motor control 141
to fire alarm systems 93
to fire blank charges 45
to fire large numbers 75
to fire older workers 82
to fire people because 69
to fire power stations 43
to fire staff members 50
to fire until ordered 291
to fish within british 122
to fish within certain 70
to fish within fifteen 51
to five adult females 45
to five basic factors 62
to five board members 48
to five close friends 62
to five hours according 65
to five hours between 119
to five hours depending 112
to five hours following 105
to five large volumes 63
to five lines between 67
to five major factors 112
to five miles between 65
to five miles distant 337
to five miles outside 132
to five months according 47
to five months because 46
to five months between 92
to five months depending 53
to five months duration 54
to five months following 130
to five named persons 42
to five staff members 174
to five times between 123
to five times depending 60
to five times increase 108
to five times shorter 41
to five times smaller 275
to five times stronger 364
to five weeks according 52
to five weeks between 54
to five weeks depending 80
to five weeks following 154
to flat panel display 95
to flee italy because 43
to flow easily between 102
to flow under certain 41
to flow under gravity 245
to foil every attempt 135
to foil grave robbers 40
to food which results 43
to ford motor company 1751
to form bible classes 101
to form blood islands 56
to form blood vessels 199
to form bonds between 265
to form boron carbide 89
to form boron nitride 70
to form civil society 545
to form color centers 85
to form cross bridges 69
to form dense flotsam 60
to form dense patches 59
to form dense thickets 168
to form easily fusible 75
to form eight haploid 81
to form equal amounts 53
to form equal numbers 46
to form exact opinions 71
to form exact thinkers 136
to form false beliefs 93
to form false opinions 44
to form final opinions 45
to form fixed opinions 52
to form fresh unities 47
to form front against 82
to form front towards 49
to form goose pimples 44
to form hasty opinions 122
to form hunting parties 51
to form joint venture 179
to form labor parties 97
to form large amounts 406
to form large bubbles 116
to form large compact 101
to form large complex 129
to form large estates 109
to form large islands 40
to form large national 44
to form large nodular 42
to form large numbers 335
to form large patches 420
to form large plaques 239
to form large pockets 44
to form large protein 54
to form large schools 63
to form large systems 53
to form large vessels 73
to form large volumes 60
to form links between 601
to form local militias 58
to form lymph vessels 42
to form methyl acetate 83
to form methyl alcohol 140
to form methyl mercury 45
to form ohmic contact 74
to form organ systems 177
to form plans against 107
to form plots against 77
to form quite complex 42
to form raiding parties 50
to form renal calculi 113
to form right opinions 215
to form right triangles 64
to form search parties 74
to form serum albumin 46
to form sharp corners 51
to form short tubular 41
to form small amounts 306
to form small bubbles 135
to form small bundles 95
to form small circles 90
to form small classes 44
to form small cliques 56
to form small islands 125
to form small nodules 90
to form small parties 75
to form small patches 56
to form small pellets 100
to form small plaques 42
to form small pockets 61
to form small private 65
