the abbe charles michel 94
to south america around 48
to south america became 74
to south america before 464
to south america except 44
to south america instead 129
to south america seemed 56
to south america should 134
to south america through 208
to south america without 337
to south central africa 98
to south central mexico 56
to south vietnam before 75
to south vietnam should 53
to south vietnam through 242
to south vietnam without 55
to speak against another 125
to speak against christ 48
to speak against itself 50
to speak against myself 79
to speak against someone 50
to speak briefly before 71
to speak british english 49
to speak chinese before 95
to speak correct english 1174
to speak correct french 43
to speak correct german 115
to speak foreign tongues 158
to speak frankly without 130
to speak perfect english 1180
to speak perfect french 278
to speak plainly enough 104
to speak plainly without 109
to speak quickly before 45
to speak quietly enough 65
to speak rapidly without 45
to speak rightly should 40
to speak spanish before 70
to speak spanish better 82
to speak spanish instead 50
to speak spanish without 73
to speak strongly enough 105
to speak together without 220
to speak unknown tongues 64
to spin himself around 55
to spin quantum number 75
to spot trouble before 196
to spur pegasus beyond 49
to spur private sector 169
to stab lorenzo before 42
to stay current through 42
to stay several nights 78
to stay together always 89
to stay together through 903
to stay together unless 46
to stay together without 190
to stay upright without 62
to steal extreme unction 41
to stem capital flight 280
to stem corrupt opinion 48
to step forward before 212
to step forward beyond 104
to step forward boldly 127
to step forward through 122
to step forward toward 132
to step forward without 136
to step function inputs 47
to step lightly around 177
to step outside before 85
to step outside itself 122
to step outside merely 47
to step outside myself 190
to step outside normal 55
to step outside without 61
to stop arterial bleeding 394
to stop attending church 393
to stop attending meetings 90
to stop attending school 234
to stop because someone 50
to stop between floors 62
to stop capital flight 218
to stop certain actions 65
to stop chinese school 86
to stop comparing myself 93
to stop deficit spending 105
to stop extending credit 49
to stop halfway across 49
to stop halfway through 310
to stop herself before 123
to stop herself bursting 40
to stop herself giggling 51
to stop herself laughing 225
to stop herself screaming 130
to stop herself shouting 48
to stop himself before 208
to stop himself laughing 192
to stop himself screaming 73
to stop illegal aliens 57
to stop massive bleeding 112
to stop payment before 56
to stop payment orders 89
to stop producing nuclear 42
to stop profuse bleeding 177
to stop punishing myself 83
to stop quickly enough 210
to stop runaway horses 66
to stop supplying weapons 63
to stop torturing myself 81
to stop trouble before 214
to stop uterine bleeding 252
to stop vaginal bleeding 40
to stop violence before 56
to stop wandering around 136
to stop wondering whether 69
to string together enough 150
to string together various 58
to such accused person 52
to such attacks should 63
to such broader issues 74
to such central issues 89
to such company before 113
to such complex issues 155
to such country powers 56
to such courses becoming 59
to such customs except 54
to such deceased person 191
to such demands without 72
to such dispute submit 266
to such distant cities 44
to such distant places 682
to such distant points 245
to such distant regions 190
to such diverse causes 110
to such diverse fields 528
to such diverse groups 366
to such diverse issues 132
to such diverse places 196
to such diverse topics 343
to such drastic changes 237
to such drastic methods 81
to such enacted common 106
to such european cities 43
to such european nations 45
to such exalted status 46
to such extreme changes 62
to such extreme levels 54
to such extreme limits 191
to such extreme methods 67
to such extreme misery 96
to such extreme penury 55
to such faraway places 279
to such features relict 57
to such foolish notions 86
to such foreign nations 43
to such foreign person 62
to such foreign policy 59
to such foreign source 66
to such foreign troops 40
to such frantic excess 41
to such general causes 72
to such general issues 47
to such general nature 49
to such general policy 44
to such general topics 105
to such governing bodies 49
to such heights without 48
to such inferior courts 177
to such injured person 67
to such insular masses 52
to such intense feelings 61
to such intense public 52
to such judicial review 292
to such limited extent 93
to such material before 49
to such material changes 55
to such material should 41
to such matters before 103
to such matters relating 67
to such matters should 231
to such matters unless 43
to such matters without 51
to such maximum amount 134
to such measures should 114
to such measures without 40
to such mundane issues 56
to such national issues 42
to such natural causes 164
to such natural events 52
to such natural forces 65
to such northern cities 46
to such objects without 47
to such officer before 186
to such outside forces 51
to such persons before 57
to such persons engaged 43
to such persons except 77
to such persons residing 50
to such persons should 111
to such persons through 70
to such persons unless 42
to such persons without 139
to such popular panics 69
to such private person 49
to such radical changes 279
to such ratable amount 123
to such regular forces 47
to such related issues 44
to such related topics 55
to such schools should 86
to such schools without 42
to such seemingly simple 63
to such seemingly trivial 58
to such smaller points 51
to such startling effect 41
to such startling findings 89
to such studies should 53
to such subject matter 697
to such surviving spouse 171
to such taxable income 153
to such treaties should 80
to such unknown melody 46
to such vantage ground 41
to such vessels unless 87
to such worldly estate 144
to suit british tastes 85
to suit current fashion 45
to suit current tastes 79
to suit european tastes 122
to suit foreign tastes 98
to suit himself without 113
to suit national tastes 52
to suit popular tastes 86
to suit regional tastes 59
to suit subject matter 40
to suit western tastes 133
to sway national policy 48
to sway popular opinion 163
to swear cornish guilty 43
to swear eternal enmity 215
to swear eternal hatred 202
to swear falsely before 81
to swear himself through 62
to swim crossed without 44
to swim lustily through 50
to swim rapidly through 70
to swim swollen rivers 69
to swim swollen streams 47
to swim upstream through 44
to take account merely 43
to take account solely 54
to take advance orders 70
to take against injury 44
to take alcohol before 49
to take aliquot shares 40
to take anglican orders 248
to take average values 67
to take battery wagner 59
to take british advice 52
to take broader ground 49
to take capital losses 142
to take careful measure 54
to take careful notice 372
to take careful thought 237
to take certain actions 6141
to take certain active 45
to take certain further 42
to take certain issues 50
to take certain places 64
to take certain points 48
to take certain policy 89
to take certain rights 71
to take certain routes 82
to take certain safety 80
to take certain shares 83
to take certain simple 55
to take certain special 94
to take certain stands 105
to take certain values 67
to take chances unless 40
to take chances without 89
to take classes taught 49
to take classes through 45
to take classes toward 48
to take classes without 41
to take coercive actions 51
to take command before 41
to take command instead 44
to take command myself 42
to take command without 76
to take complex issues 51
to take complex values 126
to take control actions 48
to take control before 120
to take control through 192
to take control without 144
to take counsel before 138
to take counsel whether 61
to take country lodgings 180
to take courses online 101
to take courses taught 64
to take courses through 66
to take courses toward 168
to take courses without 68
to take decades before 55
to take decided ground 127
to take delight therein 115
to take desired actions 108
to take digital images 64
to take digital photos 116
to take drastic actions 386
to take especial charge 77
to take especial notice 505
to take evasive actions 128
to take everything calmly 47
to take everything coolly 72
to take everything except 55
to take everything slowly 60
to take everything without 66
to take express notice 49
to take extreme actions 144
to take extreme caution 130
to take extreme ground 82
to take extreme stands 83
to take fifteen grains 70
to take foreign policy 272
to take foreign troops 46
to take forever before 1747
to take general charge 1105
to take gentler methods 62
to take hormone therapy 176
to take hostile actions 63
to take illegal actions 80
to take illegal methods 72
to take increasing notice 110
to take instant effect 41
to take instant flight 95
to take instant revenge 72
to take integer values 200
to take jacques collin 51
to take judicial notice 16199
to take judicial review 45
to take language training 49
to take learners through 44
to take lessons before 94
to take lessons learned 56
to take liberal stands 51
to take matters calmly 47
to take matters firmly 46
to take matters further 1056
to take matters pretty 43
to take matters slowly 51
to take maximum effect 40
to take meaningful actions 68
to take measures before 147
to take measures beyond 72
to take measures deemed 48
to take measures ensuring 82
to take measures further 56
to take measures likely 53
to take measures needed 74
to take measures relating 98
to take measures suited 57
to take measures through 42
to take measures toward 282
to take measures without 228
to take medical advice 665
to take medical charge 192
to take medical training 70
to take minutes edited 75
to take nauseous physic 77
to take neutral ground 80
to take nominal charge 59
to take official actions 45
to take official charge 113
to take official notice 1524
to take outside advice 53
to take overall charge 370
to take passage aboard 63
to take passage across 75
to take pleasure therein 79
to take pleasure without 53
to take popular opinion 58
to take position across 116
to take position around 43
to take position before 52
to take position behind 383
to take position beyond 63
to take private lodgings 116
to take private pupils 468
to take private revenge 79
to take private sector 71
to take private tuition 92
to take profits before 44
to take radical actions 46
to take regular charge 45
to take remedial actions 462
to take remedial english 233
to take research findings 61
to take revealed itself 46
to take samples without 49
to take science fiction 66
to take service abroad 192
to take several actions 196
to take several copies 89
to take several drinks 46
to take several german 40
to take several images 55
to take several million 44
to take several photos 115
to take several pieces 81
to take several points 43
to take several prizes 52
to take several routes 78
to take shelter amongst 134
to take shelter before 105
to take shelter behind 8586
to take shelter beside 43
to take shelter beyond 60
to take shelter inside 654
to take shelter therein 66
to take showers before 60
to take showers instead 56
to take similar actions 568
to take similar ground 71
to take similar stands 68
to take soundings around 56
to take soundings before 161
to take stronger actions 177
to take stronger stands 157
to take subject matter 49
to take summary revenge 49
to take supreme charge 150
to take tensile stress 64
to take tougher stands 62
to take trouble enough 50
to take vantage ground 44
to take western europe 114
to taking certain actions 60
to taking judicial notice 102
to talk circles around 66
to talk everything through 103
to talk foreign policy 46
to talk herself through 235
to talk himself hoarse 53
to talk himself through 125
to talk matters through 71
to talk secrets before 54
to talk together before 231
to talk together freely 42
to talk together without 257
to teach anybody spelling 40
to teach beginning readers 123
to teach catholic theology 324
to teach certain skills 292
to teach certain topics 82
to teach certain values 64
to teach clients skills 45
to teach college english 167
to teach colonial peoples 51
to teach complex skills 113
to teach content through 117
to teach correct english 72
to teach correct spelling 53
to teach country school 46
to teach current events 133
to teach diverse groups 59
to teach farmers better 112
to teach general skills 64
to teach grammar freely 99
to teach grammar school 83
to teach grammar through 58
to teach grammar without 59
to teach graphic design 60
to teach herself english 95
to teach herself french 91
to teach himself arabic 45
to teach himself before 44
to teach himself english 454
to teach himself enough 123
to teach himself french 230
to teach himself german 308
to teach himself hebrew 65
to teach himself italian 53
to teach himself russian 128
to teach himself something 65
to teach himself through 56
to teach history through 111
to teach history without 116
to teach language skills 449
to teach language through 108
to teach language without 41
to teach library skills 217
to teach limited english 85
to teach listening skills 197
to teach logical reasoning 57
to teach material points 63
to teach nursery school 91
to teach parenting skills 410
to teach parents skills 48
to teach phonics skills 46
to teach physics without 45
to teach primary grades 90
to teach primary number 124
to teach primary school 750
to teach private pupils 56
to teach process skills 56
to teach refined habits 46
to teach religion through 49
to teach religion without 137
to teach remedial english 75
to teach research methods 197
to teach research skills 156
to teach science fiction 58
to teach science through 147
to teach science without 162
to teach student nurses 206
to teach subject matter 1223
to teach tacitly admits 46
to tell anybody except 57
to tell certain colors 57
to tell everything without 86
to tell exactly whether 196
to tell himself something 68
to tell himself whether 46
to tell quickly whether 130
to tell southern readers 44
to tell stories around 214
to tell stories before 149
to tell stories instead 43
to tell stories through 288
to tell stories without 154
to tend strongly toward 61
to tend towards becoming 42
to test african opinion 70
to test against reality 87
to test certain theories 167
to test competing models 99
to test competing theories 317
to test current models 46
to test current theories 138
to test everything before 54
to test general mental 52
to test general theories 150
to test genetic models 53
to test himself through 45
to test overall system 51
to test popular opinion 91
to test popular reaction 52
to test several methods 55
to test several models 67
to test several theories 72
to thank general motors 45
to thank general stuart 42
to their ability levels 295
to their ability without 42
to their account became 153
to their account before 161
to their account without 65
to their adjoining suites 43
to their adopted brother 104
to their advance through 57
to their adverse effect 108
to their adverse impact 54
to their aesthetic effect 95
to their aesthetic senses 46
to their aesthetic values 65
to their affairs without 44
to their african empire 60
to their african origin 119
to their african slaves 62
to their alleged crimes 85
to their amateur status 65
to their ancient abodes 218
to their ancient allies 150
to their ancient belief 165
to their ancient chiefs 40
to their ancient church 196
to their ancient course 51
to their ancient crimes 63
to their ancient custom 1088
to their ancient dwelling 138
to their ancient enmity 49
to their ancient errors 43
to their ancient extent 41
to their ancient feelings 44
to their ancient feudal 58
to their ancient habits 544
to their ancient haunts 130
to their ancient holdings 42
to their ancient lawful 46
to their ancient limits 260
to their ancient lineage 54
to their ancient malice 40
to their ancient manner 50
to their ancient master 489
to their ancient maxims 148
to their ancient methods 61
to their ancient models 77
to their ancient native 118
to their ancient office 74
to their ancient origin 127
to their ancient owners 57
to their ancient places 168
to their ancient policy 69
to their ancient powers 47
to their ancient purity 136
to their ancient rights 1201
to their ancient ritual 45
to their ancient rivals 41
to their ancient rulers 66
to their ancient sacred 63
to their ancient spirit 40
to their ancient status 91
to their ancient strength 63
to their ancient system 120
to their ancient tenets 56
to their ancient tribal 203
to their ancient usages 511
to their aquatic habits 64
to their arboreal habits 155
to their archaic manner 67
to their arduous duties 134
to their ascending atomic 52
to their attending school 43
to their austrian allies 48
to their average amount 55
to their average annual 243
to their average energy 64
to their average height 104
to their average income 301
to their average levels 59
to their average monthly 105
to their average number 175
to their average scores 67
to their average strength 60
to their average values 351
to their average weight 90
to their balance sheets 467
to their bedroom window 150
to their bedroom without 53
to their behavior before 132
to their behavior toward 596
to their beliefs through 80
to their beliefs without 95
to their beloved england 50
to their beloved france 169
to their beloved friend 125
to their beloved island 108
to their beloved master 270
to their beloved native 105
to their beloved pastor 225
to their beloved prince 92
to their beloved teacher 126
to their benefit without 57
to their borrowing powers 46
to their bounden duties 139
to their brethren abroad 162
to their brethren across 237
to their brethren without 51
to their british allies 418
to their british fellow 129
to their british guests 48
to their british owners 89
to their british rivals 144
to their british rulers 274
to their brittle nature 112
to their brothers across 71
to their brothers beyond 40
to their burgers vector 115
to their burrowing habits 70
to their burrows before 45
to their caloric intake 60
to their capital assets 77
to their capital cities 134
to their capital stocks 81
to their captive fathers 45
to their careful training 53
to their catholic fellow 483
to their catholic rivals 58
to their central cities 97
to their central mission 78
to their central office 237
to their central values 88
to their charmed circle 148
to their charter rights 86
to their chicago office 44
to their chilled bodies 51
to their chinese allies 56
to their chronic disease 56
to their civilian status 66
to their classes before 47
to their classes without 114
to their clients abroad 43
to their clients before 121
to their clients should 81
to their clients through 303
to their clients unless 40
to their clients whether 67
to their clients without 234
to their closest allies 48
to their closest family 90
to their closest friend 194
to their coastal cities 41
to their coastal waters 75
to their coffins before 83
to their college campus 47
to their college course 52
to their college duties 67
to their college grades 55
to their college majors 87
to their college training 233
to their colonial empire 180
to their colonial holdings 49
to their colonial peoples 67
to their colonial policy 110
to their colonial rulers 137
to their colonial status 150
to their colonial system 58
to their colored fellow 48
to their command center 54
to their compact nature 47
to their complex nature 342
to their conduct before 89
to their conduct toward 218
to their control groups 110
to their control levels 51
to their control through 64
to their control values 209
to their correct levels 106
to their correct outlet 135
to their correct places 283
to their correct spelling 43
to their correct target 70
to their correct values 512
to their corrupt nature 107
to their country abroad 56
to their country another 54
to their country before 303
to their country beyond 56
to their country estate 544
to their country except 66
to their country houses 3895
to their country instead 59
to their country itself 250
to their country loaded 74
to their country places 717
to their country retreat 69
to their country should 432
to their country through 326
to their country unless 63
to their country villas 301
to their country without 702
to their courses through 40
to their cousins across 77
to their creative energy 74
to their creative genius 151
to their creative powers 169
to their creative spirit 69
to their culture medium 81
to their culture through 74
to their culture traits 53
to their current career 45
to their current course 41
to their current duties 51
to their current family 80
to their current feelings 78
to their current holdings 228
to their current income 567
to their current levels 444
to their current market 557
to their current methods 44
to their current owners 98
to their current places 53
to their current plight 52
to their current policy 40
to their current prices 56
to their current reality 60
to their current school 70
to their current spouse 62
to their current states 47
to their current status 687
to their current system 65
to their current values 706
to their debtors without 44
to their deceased brother 129
to their deceased fathers 111
to their deceased friend 579
to their deceased master 70
to their deceased parent 202
to their deceased prince 79
to their decision makers 67
to their decision whether 146
to their decision without 113
to their declining status 47
to their deepest feelings 256
to their deepest nature 47
to their deepest selves 59
to their deepest source 57
to their deepest values 80
to their default colors 75
to their default settings 2766
to their default states 365
to their default status 83
to their default values 10154
to their demands before 78
to their demands through 74
to their demands without 316
to their departing friend 71
to their departing guests 65
to their descent groups 55
to their deserving misery 40
to their desired effect 50
to their desired future 44
to their desired levels 413
to their desired result 48
to their desired values 733
to their desired weight 63
to their desires without 73
to their desktop settings 50
to their destiny without 55
to their devoted victim 40
to their dietary habits 209
to their dietary intake 129
to their differing levels 86
to their diocesan bishop 82
to their dioceses before 41
to their distant breeding 55
to their distant cousin 69
to their distant fields 111
to their distant haunts 40
to their distant lodgings 48
to their distant places 70
to their distant source 40
to their diurnal retreat 43
to their diverse nature 44
to their divorce decree 78
to their doctors before 110
to their duration through 176
to their dwellings without 52
to their dynamic nature 194
to their earliest choice 117
to their earliest origin 50
to their efforts through 52
to their efforts toward 86
to their egyptian origin 83
to their elastic limits 180
to their elastic moduli 41
to their elastic nature 53
to their elastic recoil 49
to their elderly family 52
to their elderly mothers 221
to their elected leaders 226
to their elegant villas 165
to their embrace without 46
to their eminent station 50
to their emotions through 60
to their employing agency 63
to their enemies before 77
to their enemies through 53
to their enemies without 103
to their erratic strength 53
to their especial notice 50
to their estates through 53
to their estates without 70
to their eternal abodes 43
to their eternal credit 973
to their eternal infamy 642
to their eternal memory 65
to their eternal regret 78
to their eternal reward 1146
to their eternal sorrow 75
to their european allies 251
to their european models 53
to their european origin 72
to their european rivals 143
to their european rulers 148
to their evident desire 43
to their evident relief 74
to their exalted station 288
to their exalted status 93
to their exchange values 54
to their excited feelings 141
to their excited states 107
to their excited voices 42
to their expanding empire 56
to their express desire 59
to their express orders 54
to their express wishes 86
to their extreme height 79
to their extreme horror 132
to their extreme limits 944
to their extreme misery 40
to their extreme points 68
to their extreme rarity 155
to their extreme regret 68
to their extreme tension 53
to their extreme values 116
to their factory output 67
to their faithful allies 91
to their faithful creator 342
to their faithful friend 43
to their familiar haunts 177
to their familiar places 55
to their farthest extent 135
to their farthest limits 408
to their federal income 94
to their fellows across 54
to their fellows through 58
to their fellows without 46
to their festive meetings 51
to their fibrous nature 48
to their fitness values 355
to their flannel shirts 43
to their foreign agents 49
to their foreign allies 70
to their foreign assets 54
to their foreign buyers 59
to their foreign guests 143
to their foreign master 109
to their foreign office 107
to their foreign origin 282
to their foreign owners 151
to their foreign parent 117
to their foreign policy 1233
to their foreign rivals 262
to their foreign rulers 243
to their foreign training 45
to their forward troops 50
to their fragile nature 193
to their freedom without 48
to their friends abroad 296
to their friends across 195
to their friends around 110
to their friends ashore 96
to their friends before 214
to their friends behind 41
to their friends beyond 111
to their friends inside 132
to their friends instead 61
to their friends should 44
to their friends through 202
to their friends without 370
to their fullest degree 246
to their fullest effect 163
to their fullest extent 17699
to their fullest height 152
to their fullest limits 53
to their fullest measure 135
to their fullest powers 74
to their fullest strength 81
to their fullest tension 50
to their fullest without 75
to their funeral mounds 60
to their furthest extent 352
to their furthest limits 463
to their furthest points 66
to their gastric juices 43
to their general aspect 75
to their general belief 72
to their general causes 47
to their general course 192
to their general custom 125
to their general design 125
to their general desire 66
to their general duties 129
to their general effect 275
to their general feelings 79
to their general habits 246
to their general import 101
to their general intent 66
to their general letter 60
to their general manner 53
to their general meetings 50
to their general mental 150
to their general merits 42
to their general nature 594
to their general notions 45
to their general policy 456
to their general powers 112
to their general public 100
to their general scheme 82
to their general spirit 125
to their general standing 141
to their general status 77
to their general strength 87
to their general system 115
to their general training 58
to their generic nature 86
to their genetic makeup 384
to their genetic origin 63
to their genital organs 146
to their genuine desire 40
to their genuine feelings 50
to their genuine source 45
to their ghostly fathers 59
to their girdles behind 40
to their glorious aspect 41
to their glorious reward 41
to their governing boards 271
to their governing bodies 453
to their gracious prince 72
to their greatest common 45
to their greatest degree 148
to their greatest effect 177
to their greatest effort 63
to their greatest extent 1419
to their greatest height 976
to their greatest limits 42
to their greatest strength 211
to their greatest weight 53
to their grocery stores 52
to their grosser fellow 119
to their grosser senses 71
to their hastily dividing 127
to their heavenly abodes 78
to their heavenly master 339
to their heavenly origin 94
to their heavenly reward 339
to their heavenly source 48
to their heavenly spouse 99
to their heinous crimes 60
to their highest common 52
to their highest courts 63
to their highest crests 52
to their highest degree 1443
to their highest extent 171
to their highest feelings 85
to their highest grades 44
to their highest levels 1778
to their highest limits 55
to their highest measure 70
to their highest object 79
to their highest office 109
to their highest points 314
to their highest powers 172
to their highest profit 49
to their highest summit 60
to their highest tension 783
to their highest valued 741
to their highest values 151
to their holiday guests 110
to their honored guests 67
to their hormone levels 48
to their hostile feelings 98
to their illegal status 609
to their immense credit 72
to their immense number 48
to their immense relief 296
to their imperial crowns 119
to their imperial labors 40
to their imperial master 239
to their incomes through 48
to their increasing atomic 134
to their increasing degree 42
to their increasing number 134
to their increasing strength 46
to their inertial masses 47
to their infants before 63
to their infants through 193
to their inferior clergy 89
to their inferior station 101
to their inferior status 547
to their injured client 55
to their injured feelings 52
to their inquiry whether 50
to their integer values 171
to their intense desire 172
to their intense dismay 55
to their intense feelings 49
to their intense hatred 41
to their intense relief 290
to their interior empire 49
to their interior polity 112
to their invited guests 102
to their jointly edited 54
to their journey through 60
to their judicial duties 585
to their judicial powers 62
to their judicial remedy 61
to their kindred tribes 58
to their kindred without 79
to their kinetic energy 978
to their kinship groups 78
to their kinsmen across 74
to their kinsmen beyond 48
to their language skills 167
to their language without 43
to their largest extent 48
to their lateral extent 57
to their lawmaking bodies 96
to their lawyers without 78
to their letters patent 93
to their liberty neither 208
to their lighter weight 125
to their limited access 269
to their limited english 305
to their limited extent 72
to their limited income 97
to their limited mental 49
to their limited nature 61
to their limited notions 45
to their limited number 348
to their limited powers 181
to their limited skills 47
to their limited supply 78
to their literal import 178
to their literal instead 54
to their logical acumen 281
to their logical climax 76
to their logical extent 102
to their logical import 40
to their logical issues 165
to their logical limits 632
to their logical result 201
to their logical status 76
to their magical powers 99
to their marital duties 73
to their marital status 3356
to their markets through 66
to their markets without 72
to their marriage before 67
to their married sister 66
to their masters became 42
to their masters before 41
to their masters should 69
to their masters slaves 60
to their masters through 99
to their masters without 153
to their material bodies 91
to their material causes 158
to their material nature 108
to their material origin 49
to their material reality 68
to their maximal extent 90
to their maximal values 76
to their maximum amount 65
to their maximum degree 118
to their maximum effect 209
to their maximum effort 89
to their maximum energy 49
to their maximum extent 846
to their maximum height 261
to their maximum levels 192
to their maximum limits 358
to their maximum number 100
to their maximum output 169
to their maximum speeds 44
to their maximum strength 281
to their maximum tension 173
to their maximum values 1734
to their maximum volume 113
to their measured values 87
to their medical doctor 78
to their medical duties 66
to their medical record 78
to their medical school 149
to their medical skills 69
to their medical staffs 122
to their medical status 68
to their medical training 130
to their members before 51
to their members should 42
to their members through 476
to their members without 164
to their meridian height 115
to their merited infamy 73
to their middles through 40
to their minimum energy 49
to their minimum levels 80
to their minimum values 290
to their missile weapons 141
to their modular design 41
to their muffled voices 49
to their musical effect 94
to their musical powers 54
to their musical speech 58
to their musical talent 48
to their musical tastes 51
to their musical training 49
to their national church 360
to their national claims 42
to their national courts 68
to their national custom 335
to their national duties 79
to their national feelings 371
to their national genius 161
to their national groups 65
to their national habits 194
to their national income 344
to their national leaders 152
to their national market 46
to their national models 46
to their national office 52
to their national origin 553
to their national policy 236
to their national public 49
to their national rights 100
to their national shipping 68
to their national spirit 144
to their national states 117
to their national status 103
to their national strength 84
to their national system 63
to their national tastes 60
to their national temper 67
to their national traits 42
to their national usages 122
to their national vanity 272
to their national weapons 43
to their natural allies 141
to their natural assets 142
to their natural bodies 53
to their natural breeding 47
to their natural causes 392
to their natural charms 141
to their natural chiefs 43
to their natural colors 75
to their natural common 222
to their natural course 1820
to their natural desire 287
to their natural duties 130
to their natural energy 71
to their natural extent 105
to their natural family 156
to their natural fathers 102
to their natural feelings 363
to their natural genius 269
to their natural habits 468
to their natural hatred 68
to their natural haunts 68
to their natural height 173
to their natural import 227
to their natural judges 109
to their natural leaders 340
to their natural levels 346
to their natural levity 43
to their natural limits 401
to their natural manner 41
to their natural market 177
to their natural master 177
to their natural mothers 224
to their natural notions 87
to their natural orders 221
to their natural origin 174
to their natural outlet 69
to their natural owners 59
to their natural parent 102
to their natural places 460
to their natural powers 753
to their natural prince 255
to their natural purity 48
to their natural result 94
to their natural rhythms 65
to their natural rights 1173
to their natural rulers 159
to their natural selves 135
to their natural settings 95
to their natural shapes 187
to their natural source 81
to their natural spawning 199
to their natural speech 116
to their natural sphere 59
to their natural states 274
to their natural station 51
to their natural status 80
to their natural strength 239
to their natural talent 95
to their natural tastes 112
to their natural temper 159
to their natural umpire 60
to their natural values 66
to their natural vanity 75
to their natural vicious 47
to their natural volume 51
to their natural weight 137
to their nervous system 498
to their neutral rights 58
to their neutral status 43
to their newborn babies 404
to their newborn infant 161
to their nightly meetings 41
to their noblest object 140
to their nomadic habits 185
to their nominal amount 127
to their nominal leaders 48
to their nominal owners 74
to their nominal values 586
to their northern border 73
to their northern breeding 494
to their northern haunts 86
to their northern limits 49
to their northern origin 74
to their northern summer 77
to their numbers through 128
to their numeric values 89
to their nursery school 165
to their objects should 64
to their objects through 82
to their objects without 137
to their oblique course 59
to their obscene repast 85
to their offered twenty 49
to their offices around 57
to their offices before 212
to their offices through 129
to their offices without 186
to their official actions 41
to their official duties 2792
to their official holdings 76
to their official policy 53
to their official release 73
to their official report 169
to their official status 305
to their official titles 70
to their offspring before 88
to their offspring should 40
to their offspring through 543
to their offspring whilst 40
to their offspring without 71
to their operating system 132
to their opinions before 53
to their opinions through 64
to their opinions without 115
to their optimal levels 195
to their optimal settings 49
to their optimal values 457
to their optimum levels 137
to their optimum values 535
to their orbital angular 92
to their orbital motions 76
to their orbital periods 58
to their orbital planes 132
to their organic matter 80
to their organic nature 80
to their organic origin 105
to their ottoman rulers 82
to their outward actions 112
to their outward aspect 70
to their outward estate 40
to their outward senses 355
to their overall design 42
to their overall effect 122
to their overall higher 40
to their overall impact 110
to their overall income 98
to their overall mission 48
to their overall number 89
to their overall strength 62
to their overseas buyers 60
to their pacific mission 43
to their pacific system 102
to their parched fields 48
to their parched throats 70
to their parenting skills 68
to their parents advising 51
to their parents before 733
to their parents changed 53
to their parents except 60
to their parents instead 106
to their parents should 148
to their parents through 359
to their parents unless 82
to their parents whether 56
to their parents without 408
to their partner through 44
to their partner without 55
to their passage across 73
to their passage through 988
to their passions through 79
to their passions without 118
to their patrons through 56
to their peaceful nuclear 53
to their peculiar custom 45
to their peculiar dialect 46
to their peculiar duties 162
to their peculiar genius 182
to their peculiar habits 418
to their peculiar manner 117
to their peculiar mental 106
to their peculiar merits 53
to their peculiar methods 48
to their peculiar nature 512
to their peculiar notions 181
to their peculiar office 85
to their peculiar powers 62
to their peculiar rights 41
to their peculiar sphere 51
to their peculiar system 127
to their peculiar tastes 160
to their peculiar tenets 477
to their periodic nature 87
to their perishing fellow 263
to their persons merely 235
to their petition before 44
to their pioneering spirit 66
to their platoon leaders 60
to their pleasant chimes 57
to their pleasant valley 51
to their pleasure without 42
to their poetical merits 46
to their popular strength 67
to their position around 59
to their position before 487
to their position behind 161
to their position inside 66
to their position should 65
to their position through 205
to their position without 131
to their poverty status 86
to their prayers before 49
to their precious little 80
to their precise extent 45
to their precise import 43
to their precise nature 256
to their precise number 59
to their precise origin 56
to their present abodes 260
to their present actions 58
to their present actual 59
to their present alarming 48
to their present amount 231
to their present annual 125
to their present aspect 40
to their present belief 71
to their present building 89
to their present claims 41
to their present course 281
to their present crisis 184
to their present custom 99
to their present degree 1055
to their present design 202
to their present duties 163
to their present dwelling 353
to their present effort 73
to their present estate 187
to their present extent 684
to their present faction 66
to their present family 44
to their present feelings 97
to their present figure 83
to their present habits 104
to their present height 2118
to their present highly 179
to their present holdings 427
to their present humble 46
to their present income 384
to their present island 94
to their present levels 886
to their present limits 651
to their present locale 51
to their present market 228
to their present master 63
to their present mental 60
to their present methods 74
to their present misery 145
to their present narrow 106
to their present nature 41
to their present normal 46
to their present number 794
to their present office 82
to their present opinion 84
to their present orbits 87
to their present owners 490
to their present places 518
to their present plight 346
to their present policy 180
to their present powers 69
to their present prices 41
to their present reality 88
to their present rulers 183
to their present safety 56
to their present school 191
to their present selves 70
to their present shapes 74
to their present standing 630
to their present states 168
to their present station 203
to their present status 3093
to their present strength 424
to their present system 203
to their present temper 185
to their present values 1494
to their present volume 51
to their present wishes 44
to their pretest scores 69
to their previous actions 68
to their previous belief 46
to their previous course 179
to their previous custom 75
to their previous duties 97
to their previous findings 70
to their previous habits 475
to their previous holdings 175
to their previous income 55
to their previous letter 45
to their previous levels 1993
to their previous mental 45
to their previous merits 41
to their previous methods 58
to their previous moorings 58
to their previous normal 79
to their previous notions 41
to their previous opinion 64
to their previous orders 50
to their previous owners 1527
to their previous places 282
to their previous policy 193
to their previous record 173
to their previous report 47
to their previous school 161
to their previous selves 53
to their previous settings 131
to their previous sexual 46
to their previous states 270
to their previous station 73
to their previous status 1797
to their previous strength 54
to their previous system 41
to their previous training 363
to their previous values 759
to their previous weight 115
to their primary actions 52
to their primary causes 142
to their primary disease 137
to their primary duties 282
to their primary effect 71
to their primary groups 91
