tabs to separate columns 46
trying to organize support 82
trying to organize workers 315
trying to overcome certain 51
trying to overcome poverty 43
trying to persuade america 57
trying to persuade anybody 55
trying to persuade britain 131
trying to persuade british 80
trying to persuade charles 118
trying to persuade clients 72
trying to persuade congress 556
trying to persuade doctors 76
trying to persuade european 67
trying to persuade farmers 126
trying to persuade foreign 83
trying to persuade friends 195
trying to persuade general 117
trying to persuade germany 80
trying to persuade herself 1434
trying to persuade himself 6417
trying to persuade mankind 50
trying to persuade members 226
trying to persuade oneself 130
trying to persuade parents 111
trying to persuade richard 53
trying to persuade several 43
trying to persuade teachers 47
trying to persuade workers 152
trying to pinpoint exactly 195
trying to preserve freedom 77
trying to preserve himself 68
trying to preserve national 54
trying to preserve oneself 46
trying to regulate everything 50
trying to reinvent herself 65
trying to reinvent himself 119
trying to remember details 322
trying to remember everything 4579
trying to remember exactly 3635
trying to remember herself 40
trying to remember himself 43
trying to restrain herself 267
trying to restrain himself 518
trying to restrict imports 111
trying to retaliate against 98
trying to retrieve himself 68
trying to separate herself 220
trying to separate himself 357
trying to sexually assault 49
trying to simplify matters 54
trying to strengthen herself 51
trying to strengthen himself 112
trying to struggle against 327
trying to suppress certain 52
trying to suppress dissent 46
trying to suppress freedom 117
trying to suppress thoughts 123
trying to surround himself 51
tube is directed towards 104
tube is directly related 92
tube is inserted between 249
tube is inserted nasally 60
tube is inverted several 147
tube is partially blocked 48
tube is securely clamped 50
tube is selected according 47
tube is slightly conical 61
tube is slightly shorter 42
tube is suddenly stopped 50
tube of constant diameter 287
tube of electric current 122
tube of external diameter 84
tube of insulating material 670
tube of internal diameter 483
tube of nutrient gelatin 125
tube of slightly smaller 51
tube of suitable diameter 181
tube of suitable material 55
tube or bronchial blocker 86
tube or ionization chamber 64
tube or pressure support 82
tube to particle diameter 162
tubing is inserted between 41
tubing of internal diameter 77
tubing of suitable diameter 139
tune of eighteen dollars 47
tune the resonant circuit 60
tuning of cortical neurons 93
turf in springtime flowers 55
turn an aircraft carrier 52
turn an electric current 51
turn as properly applied 114
turn in american affairs 59
turn in american culture 46
turn in american foreign 149
turn in american history 79
turn in biblical studies 61
turn in consumer research 76
turn in cultural studies 607
turn in literary studies 324
turn in military affairs 88
turn in military service 64
turn in relations between 325
turn is directly related 1284
turn is possible because 90
turn is probably related 96
turn my attention briefly 112
turn my attention towards 259
turn my children against 41
turn of military affairs 41
turn of military service 63
turn of twentieth century 908
turn or congested cadence 53
turn so violently against 51
turn the american position 80
turn the argument against 339
turn the attention chiefly 66
turn the attention inwards 101
turn the attention towards 56
turn the audience against 120
turn the children against 486
turn the citizens against 44
turn the conflict between 114
turn the contrast control 123
turn the distance between 43
turn the dogmatic teachers 264
turn the electric blanket 82
turn the electric current 163
turn the evidence against 43
turn the exchanges against 162
turn the inchoate emotions 145
turn the military against 65
turn the movement against 49
turn the negative aspects 99
turn the peasantry against 41
turn the populace against 139
turn the relations between 182
turn the scrutiny against 176
turn the security council 163
turn the shrunken pumpkin 68
turn the situation against 50
turn the soldiers against 72
turn the strongest stomach 133
turn the struggle against 249
turn the twentieth century 42
turn to american history 94
turn to authority figures 52
turn to christian science 616
turn to consider briefly 594
turn to consider certain 136
turn to consider several 48
turn to cosmetic surgery 97
turn to criminal behavior 210
turn to cultural history 124
turn to cultural studies 288
turn to domestic affairs 123
turn to domestic markets 50
turn to domestic service 123
turn to domestic sources 120
turn to economic history 115
turn to external financing 51
turn to external objects 74
turn to external sources 783
turn to financial markets 139
turn to immediate account 106
turn to informal sources 164
turn to literary account 102
turn to literary history 42
turn to literary sources 123
turn to negotiate between 54
turn to ordinary language 136
turn to original sources 117
turn to pecuniary account 49
turn to personal account 42
turn to physical science 48
turn to physical violence 208
turn to relations between 139
turn to religious studies 93
turn to specific aspects 50
turn to valuable account 63
turn to windward against 126
turn up evidence against 52
twin to sweetest slumber 272
type an internet address 356
type ii collagen fibrils 886
type ii collagen induced 199
type ii collagen induces 115
type ii glycogen storage 618
type ii membrane protein 391
type ii secretion systems 178
type in american history 82
type in american society 69
type is composed largely 43
type is directly derived 40
type is directly related 168
type is probably derived 54
type is probably related 43
type is selected according 42
type is somewhat similar 164
type is somewhat smaller 63
type iv collagen network 159
type iv glycogen storage 320
type iv secretion systems 829
type la glycogen storage 345
type of aberrant behavior 71
type of abnormal behavior 282
type of abnormal protein 43
type of abrasive material 95
type of absolute idealism 47
type of abstract machine 65
type of academic freedom 73
type of academic library 68
type of academic program 153
type of academic research 219
type of accident happens 40
type of accident involving 41
type of accident occurring 58
type of accounting machine 149
type of accounting records 118
type of acquired dyslexia 122
type of activity according 47
type of activity affects 45
type of activity against 56
type of activity allowed 47
type of activity because 307
type of activity becomes 120
type of activity between 53
type of activity carried 629
type of activity covered 41
type of activity demands 117
type of activity depends 93
type of activity desired 50
type of activity differs 53
type of activity include 168
type of activity involving 132
type of activity measured 46
type of activity occurring 104
type of activity offered 70
type of activity outside 113
type of activity pattern 54
type of activity planned 74
type of activity program 94
type of activity pursued 118
type of activity related 73
type of activity results 57
type of activity together 41
type of activity usually 107
type of adaptive behavior 199
type of adaptive control 166
type of adaptive process 44
type of adhesive material 108
type of advisory council 60
type of advisory service 103
type of aerospace product 43
type of aircraft capable 46
type of aircraft carrier 189
type of aircraft including 40
type of aircraft operating 99
type of allergic contact 60
type of allergic reactions 79
type of american citizen 497
type of american college 108
type of american country 44
type of american culture 71
type of american manhood 795
type of american manners 44
type of american popular 103
type of american society 110
type of american soldier 80
type of american success 62
type of american tourist 64
type of analysis adopted 70
type of analysis allowed 48
type of analysis applied 333
type of analysis applies 242
type of analysis assumes 238
type of analysis because 491
type of analysis becomes 157
type of analysis carried 290
type of analysis depends 168
type of analysis desired 263
type of analysis differs 50
type of analysis enables 189
type of analysis focuses 191
type of analysis follows 80
type of analysis ignores 218
type of analysis implies 56
type of analysis include 214
type of analysis involving 100
type of analysis offered 103
type of analysis permits 160
type of analysis pursued 50
type of analysis relates 64
type of analysis remains 40
type of analysis results 83
type of analysis revealed 50
type of analysis similar 66
type of analysis suffers 41
type of analysis usually 154
type of ancestor worship 113
type of anesthesia depends 46
type of anesthesia planned 131
type of antibody against 70
type of antibody present 246
type of approach adopted 206
type of approach assumes 59
type of approach because 136
type of approach depends 93
type of approach enables 83
type of approach include 117
type of approach permits 95
type of approach results 61
type of approach towards 65
type of approach usually 65
type of argument against 533
type of argument applies 235
type of argument assumes 59
type of argument because 69
type of argument depends 54
type of argument implies 43
type of arrhythmia present 142
type of arthritis affecting 44
type of arthritis present 141
type of arthritis usually 41
type of artistic endeavor 151
type of assembly language 86
type of assembly process 44
type of assembly program 86
type of attention deficit 111
type of attitude control 53
type of attitude towards 315
type of audience present 42
type of audience research 79
type of authority pattern 66
type of auxiliary storage 270
type of bacterial allergy 76
type of bacterial culture 49
type of bacterial variation 50
type of bargaining process 102
type of benefits offered 84
type of boundary between 117
type of bourgeois society 46
type of business ability 79
type of business because 175
type of business behavior 50
type of business carried 440
type of business climate 53
type of business concern 137
type of business conduct 60
type of business covered 44
type of business culture 60
type of business decision 114
type of business depends 42
type of business endeavor 150
type of business expense 95
type of business function 91
type of business handled 75
type of business machine 61
type of business manager 74
type of business network 51
type of business problem 143
type of business process 226
type of business records 101
type of business service 109
type of business started 58
type of business taxable 68
type of business usually 100
type of business venture 427
type of business written 53
type of campaign against 42
type of cataract surgery 110
type of category mistake 54
type of cellular division 72
type of challenge brought 151
type of chemical control 51
type of chemical element 59
type of chemical formula 60
type of chemical linkage 149
type of chemical polishing 122
type of chemical process 216
type of chemical product 137
type of chemical reactions 347
type of chemical species 79
type of chemical synapse 98
type of chemical warfare 135
type of children attending 62
type of christian baptism 164
type of christian charity 42
type of christian conduct 61
type of christian culture 53
type of christian manhood 359
type of christian religion 54
type of christian service 120
type of christian society 80
type of christian witness 48
type of christian worship 100
type of clinical decision 51
type of clinical material 100
type of clinical picture 275
type of clinical problem 226
type of clinical research 235
type of clinical seizure 89
type of clinical service 95
type of cohesive relation 77
type of collagen present 147
type of collision between 90
type of collision process 79
type of collusion between 76
type of commanding officer 46
type of communal display 43
type of compound present 121
type of compound tubular 44
type of computer because 46
type of computer control 135
type of computer display 183
type of computer graphic 57
type of computer language 264
type of computer monitor 255
type of computer network 940
type of computer operating 199
type of computer printer 6819
type of computer program 2195
type of computer service 71
type of computer storage 162
type of computer support 82
type of computer systems 131
type of conflict because 64
type of conflict becomes 53
type of conflict behavior 122
type of conflict between 697
type of conflict involving 55
type of conflict results 76
type of conflict usually 57
type of confusion between 73
type of constant current 67
type of consulting service 124
type of consumer behavior 209
type of consumer decision 99
type of consumer durable 125
type of consumer product 229
type of consumer research 95
type of contacts between 79
type of contract because 101
type of contract between 424
type of contract differs 47
type of contract entered 137
type of contract offered 93
type of contract usually 118
type of contract whereby 84
type of contrast between 164
type of contrast material 229
type of corinthian capital 84
type of corrosion process 51
type of corrosion product 61
type of corrosion usually 58
type of cosmetic surgery 215
type of counseling program 133
type of counseling service 112
type of covalent linkage 79
type of coverage desired 99
type of coverage offered 117
type of criminal admired 49
type of criminal behavior 658
type of criminal conduct 274
type of criminal justice 202
type of criminal offense 283
type of criminal sanction 51
type of criminal violence 46
type of critical behavior 72
type of critical inquiry 51
type of critical research 52
type of crucible furnace 65
type of crystals present 93
type of cultural behavior 49
type of cultural capital 293
type of cultural contact 61
type of cultural context 47
type of cultural control 50
type of cultural exchange 117
type of cultural history 65
type of cultural material 67
type of cultural pattern 130
type of cultural product 102
type of cultural studies 101
type of cultural tourism 50
type of customer contact 143
type of customer service 436
type of customer support 110
type of cutaneous eruption 40
type of database program 50
type of deferred annuity 58
type of deferred payment 79
type of delivery service 147
type of delivery vehicle 170
type of detector circuit 95
type of detector depends 72
type of developing country 142
type of diffusion process 191
type of discrete variable 46
type of disorder present 224
type of distance between 59
type of distance function 72
type of diversion program 75
type of doctoral program 58
type of document providing 42
type of domestic economy 54
type of domestic servant 93
type of domestic service 111
type of domestic tragedy 68
type of domestic violence 284
type of drainage pattern 315
type of dramatic dialogue 105
type of economic behavior 247
type of economic benefit 72
type of economic climate 47
type of economic control 139
type of economic decision 65
type of economic endeavor 116
type of economic exchange 143
type of economic function 68
type of economic history 106
type of economic problem 187
type of economic process 48
type of economic program 48
type of economic reforms 72
type of economic relation 62
type of economic research 76
type of economic sanction 61
type of economic society 252
type of economic support 52
type of economic systems 59
type of economic warfare 143
type of editorial comment 51
type of education adapted 98
type of education because 146
type of education becomes 42
type of education desired 107
type of education offered 974
type of education program 387
type of education usually 43
type of egregious offense 53
type of elective surgery 91
type of electric battery 120
type of electric circuit 146
type of electric current 832
type of electric furnace 522
type of electric machine 69
type of electric railway 60
type of electric service 50
type of electric vehicle 50
type of electron emission 82
type of emotional arousal 136
type of emotional behavior 134
type of emotional climate 83
type of emotional illness 87
type of emotional problem 233
type of emotional reactions 42
type of emotional support 212
type of emotional upheaval 43
type of employee behavior 66
type of employee benefit 829
type of employee desired 50
type of employer conduct 71
type of engineering problem 148
type of engineering project 52
type of epilepsy surgery 69
type of equality between 58
type of evidence adduced 85
type of evidence against 104
type of evidence because 77
type of evidence depends 42
type of evidence derives 45
type of evidence gathered 45
type of evidence offered 145
type of evidence regarding 76
type of evidence relates 70
type of evidence usually 54
type of excavating machine 55
type of exercise because 74
type of exercise depends 50
type of exercise involving 81
type of exercise machine 73
type of exercise program 885
type of exercise regimen 180
type of exercise routine 41
type of extended surface 53
type of extension service 80
type of external control 212
type of external criteria 66
type of external economy 169
type of external finance 63
type of external financing 88
type of external fixation 102
type of external stimuli 50
type of external storage 114
type of external support 197
type of extrusion process 43
type of feedback circuit 94
type of feedback control 856
type of feedback network 67
type of feedback process 73
type of financial benefit 42
type of financial capital 52
type of financial control 220
type of financial problem 87
type of financial product 295
type of financial reporting 194
type of financial reports 44
type of financial service 351
type of financial support 686
type of finished product 354
type of flotation machine 89
type of fracture because 47
type of fracture depends 181
type of fracture involving 52
type of fracture occurring 68
type of fracture pattern 120
type of fracture present 165
type of fracture results 120
type of fracture surface 157
type of fracture usually 158
type of friendly society 98
type of generating function 61
type of glaucoma present 47
type of glycogen storage 400
type of graduate program 124
type of graduate student 74
type of granular material 132
type of graphics adapter 262
type of graphics display 119
type of graphics program 207
type of guidance program 213
type of guidance service 85
type of hardware failure 102
type of harvesting machine 62
type of hormonal control 52
type of hospital control 85
type of hospital service 204
type of improper conduct 123
type of impurity present 146
type of incident radiation 116
type of indirect control 94
type of indirect exchange 71
type of indirect question 43
type of indirect taxation 57
type of induction furnace 135
type of industry located 48
type of indwelling catheter 88
type of infection because 56
type of infection depends 74
type of infection include 45
type of infection occurring 41
type of infection present 549
type of infection usually 159
type of infinite regress 50
type of informal contact 53
type of informal control 54
type of informal network 65
type of informal support 58
type of informed consent 492
type of injection location 61
type of injection machine 46
type of insulating material 1025
type of integral equation 207
type of interest payment 150
type of internal control 281
type of internal dialogue 80
type of internal fixation 554
type of internal friction 188
type of internal grinder 43
type of internal network 53
type of internal storage 121
type of internet account 200
type of internet service 303
type of intimacy between 65
type of intimate contact 68
type of intimate partner 79
type of ionization chamber 289
type of irrigating solution 88
type of jaundice usually 51
type of judgment depends 47
type of liability account 96
type of linguistic behavior 138
type of linguistic material 61
type of linguistic research 93
type of linguistic variation 93
type of linkages between 81
type of literary culture 70
type of literary endeavor 73
type of literary history 183
type of literary language 87
type of literary material 160
type of literary product 54
type of logistic support 41
type of magazine article 48
type of magnetic behavior 100
type of magnetic circuit 387
type of magnetic compass 86
type of magnetic material 549
type of magnetic recording 108
type of magnetic storage 122
type of majority carrier 68
type of malicious program 113
type of materials covered 42
type of materials handled 61
type of maternal behavior 131
type of membrane junction 41
type of membrane material 89
type of membrane protein 144
type of migraine headache 89
type of migration pattern 49
type of military alliance 92
type of military officer 109
type of military service 507
type of military support 56
type of military uniform 41
type of military vehicle 146
type of minerals present 172
type of mismatch between 88
type of moisture barrier 45
type of molecule present 220
type of monetary reserve 47
type of monitoring program 58
type of mortgage financing 113
type of mountain scenery 51
type of movement allowed 71
type of movement because 41
type of movement between 70
type of movement depends 60
type of movement desired 43
type of movement occurring 45
type of movement pattern 152
type of movement usually 53
type of muscular atrophy 801
type of muscular control 46
type of mushroom poisoning 241
type of mystical religion 45
type of negative behavior 132
type of negative control 57
type of negative easement 48
type of negative freedom 117
type of negative material 98
type of negative outcome 66
type of negative sanction 40
type of neurotic behavior 106
type of neurotic symptom 60
type of nitrogen fixation 77
type of nonlinear behavior 102
type of nonlinear function 91
type of nucleation process 46
type of nutrition support 147
type of objection against 48
type of occlusion present 61
type of operation against 46
type of operation because 181
type of operation becomes 64
type of operation carried 188
type of operation depends 262
type of operation desired 138
type of operation include 58
type of operation involving 59
type of operation permits 155
type of operation planned 124
type of operation results 82
type of operation usually 121
type of organism present 1012
type of organism producing 86
type of organism studied 59
type of original material 59
type of original research 40
type of oxidation process 44
type of parallel circuit 48
type of parallel machine 47
type of parental behavior 225
type of parental control 148
type of parental support 44
type of particle emitted 115
type of particle present 145
type of passenger service 42
type of passenger traffic 57
type of paternal absence 82
type of pathology present 175
type of patients studied 133
type of patriotic devotion 40
type of pavement surface 52
type of personal behavior 53
type of personal contact 271
type of personal finance 54
type of personal freedom 94
type of personal history 49
type of personal problem 163
type of personal relation 63
type of personal religion 130
type of personal service 499
type of personal support 42
type of physical ailment 54
type of physical assault 72
type of physical barrier 170
type of physical behavior 79
type of physical capital 109
type of physical channel 51
type of physical contact 673
type of physical control 98
type of physical culture 54
type of physical exertion 161
type of physical fitness 195
type of physical illness 171
type of physical manhood 257
type of physical network 243
type of physical problem 128
type of physical process 138
type of physical science 63
type of physical storage 63
type of physical violence 230
type of plastics material 114
type of policies adopted 95
type of policies pursued 71
type of pollution control 293
type of pollution problem 62
type of positive control 60
type of possible mineral 133
type of potential function 106
type of potential problem 103
type of practice because 47
type of practice material 201
type of presenting problem 267
type of pressure applied 79
type of pressure control 119
type of pressure exerted 126
type of pressure pattern 42
type of problems studied 50
type of proceeding furthers 50
type of processing applied 50
type of processing carried 78
type of processing depends 40
type of processing element 78
type of products handled 81
type of products offered 103
type of programs enjoyed 44
type of programs offered 212
type of property because 58
type of property covered 143
type of property donated 238
type of property insured 138
type of property pledged 49
type of property subject 306
type of proteins present 40
type of purchase decision 92
type of qualifying language 66
type of questions teachers 50
type of questions usually 51
type of rebellion against 94
type of receptor present 219
type of receptor protein 115
type of reckless behavior 47
type of recovery process 98
type of recovery program 74
type of recreation program 125
type of reduction division 50
type of reflecting surface 115
type of relations between 1174
type of relative clauses 115
type of religious behavior 214
type of religious beliefs 64
type of religious culture 127
type of religious devotion 135
type of religious ecstasy 49
type of religious fanatic 139
type of religious freedom 49
type of religious imagery 56
type of religious language 72
type of religious outlook 92
type of religious revival 73
type of religious service 361
type of religious society 111
type of religious worship 177
type of resistor network 48
type of resonant circuit 169
type of resource manager 48
type of response because 68
type of response becomes 42
type of response behavior 50
type of response between 48
type of response depends 255
type of response desired 304
type of response following 47
type of response function 82
type of response implies 43
type of response include 63
type of response induced 43
type of response measured 51
type of response pattern 310
type of response results 115
type of response surface 165
type of response usually 105
type of response variable 123
type of sanctions imposed 47
type of scattering process 98
type of scheduling problem 150
type of security against 50
type of security control 75
type of security measures 218
type of security offered 341
type of security pledged 80
type of security problem 110
type of security service 70
type of selection criteria 65
type of selection problem 44
type of selection process 458
type of semantic content 126
type of semantic network 213
type of semantic relation 254
type of sentence imposed 361
type of sentence pattern 85
type of sequence variation 66
type of services covered 113
type of services desired 50
type of services offered 1206
type of shorthand notation 75
type of situation applies 44
type of situation because 240
type of situation becomes 48
type of situation covered 51
type of situation depends 42
type of situation existed 73
type of situation happens 78
type of situation include 72
type of situation involving 226
type of situation requiring 59
type of situation results 80
type of situation usually 188
type of situation wherein 43
type of skeletal material 117
type of skeletal traction 68
type of socialist economy 120
type of socialist society 226
type of software enables 50
type of software include 89
type of software license 249
type of software package 739
type of software product 482
type of software program 449
type of software project 72
type of software support 46
type of software usually 45
type of specific gravity 94
type of splendid manhood 43
type of standard against 44
type of standard deviation 138
type of stimulus applied 175
type of stimulus control 180
type of stimulus material 723
type of stimulus pattern 52
type of strategy adopted 171
type of strategy pursued 101
type of struggle against 55
type of struggle between 86
type of students attending 64
type of subjects studied 65
type of suicidal behavior 160
type of supporting material 857
type of surgical excision 40
type of surgical incision 64
type of symbiosis between 78
type of symbolic behavior 80
type of symbolic capital 91
type of symbolic language 105
type of symmetry between 52
type of symmetry element 134
type of symmetry present 43
type of symptoms present 42
type of synaptic contact 60
type of synaptic vesicle 57
type of synthesis between 74
type of synthetic crystal 147
type of synthetic material 167
type of synthetic peptide 150
type of temporal relation 49
type of transfer between 43
type of transfer function 582
type of transfer payment 192
type of transfer process 47
type of treatment adopted 42
type of treatment applied 180
type of treatment because 191
type of treatment depends 522
type of treatment desired 45
type of treatment include 66
type of treatment offered 487
type of treatment planned 47
type of treatment process 268
type of treatment program 812
type of treatment regimen 190
type of treatment remains 45
type of treatment results 47
type of treatment usually 129
type of tropical climate 81
type of tropical cyclone 125
type of tubercle bacilli 1574
type of twentieth century 82
type of underlying network 68
type of underlying service 41
type of underlying surface 136
type of unethical behavior 108
type of unethical conduct 46
type of valuation problem 87
type of vascular anomaly 142
type of vascular dementia 133
type of vascular headache 324
type of vascular pattern 73
type of vascular surgery 50
type of velocity profile 260
type of vertical marketing 102
type of vigorous manhood 45
type of volcanic eruption 377
type of weighted average 382
type of wellness program 54
type of wireless network 805
type the clinical picture 40
type the distance between 149
type the internet address 306
type the password exactly 118
typing in juvenile diabetes 135
typing of personal letters 337
tyro in engineering science 55
