ad campaign promoting its 42
as cocktail parties and 107
as coinciding exactly with 66
as collagen fibrils and 41
as collecting centers for 58
as collecting material for 47
as collecting stations for 105
as commanding general and 243
as commanding general for 42
as commanding general was 147
as commanding officer and 469
as commanding officer for 139
as commanding officer was 106
as commerce raiders and 83
as commonly carried out 336
as commonly compose our 61
as commonly defined and 72
as commonly happens with 863
as commonly witches are 57
as communion between god 45
as companion animals and 54
as complete payment for 97
as complete persons with 50
as complete systems and 85
as complete systems with 40
as computer science and 848
as computer screens and 41
as computer systems and 252
as computer systems are 123
as computer systems for 46
as computer systems that 125
as computer viruses and 101
as concerning himself with 111
as concerns germany and 52
as concerns himself and 47
as concrete material for 50
as concrete objects and 173
as concrete objects are 42
as conducting research and 122
as conflict between them 59
as conflict between two 127
as congestion control and 40
as connecting religion and 126
as conscious thoughts and 141
as conspiring against him 52
as constant contact with 112
as consulting engineer and 522
as consulting engineer for 1033
as consulting engineer with 90
as consulting lawyers for 52
as consumer affairs and 53
as consumer behavior and 79
as consumer incomes and 46
as consumer reports and 285
as consumer surplus and 75
as containing everything that 144
as containing general and 210
as containing lessons for 42
as contests between two 66
as continuing support for 61
as contract damages for 54
as contract research and 79
as contract workers and 110
as contract workers for 207
as controls because they 70
as convincing support for 50
as cosmetic surgery and 495
as creatures endowed with 228
as credible because they 47
as criminal because they 267
as criminal behavior and 320
as criminal charges are 56
as criminal justice and 530
as criminal justice was 41
as criminal matters are 87
as criminal records and 59
as criterion measures for 142
as critical because they 96
as critical factors for 420
as critical factors that 244
as critical friends and 106
as critical habitat for 937
as critical studies and 42
as critical targets for 40
as critical thinkers and 251
as cromwell himself had 63
as cromwell pointed out 43
as cultural attache for 86
as cultural beliefs and 169
as cultural brokers and 348
as cultural brokers for 176
as cultural brokers who 148
as cultural capital and 354
as cultural capital for 187
as cultural capital that 115
as cultural centers and 96
as cultural centers for 210
as cultural critics and 223
as cultural ecology and 48
as cultural exchange and 57
as cultural factors and 142
as cultural factors are 159
as cultural factors that 95
as cultural history and 143
as cultural mediator and 71
as cultural objects and 90
as cultural objects are 41
as cultural product and 58
as cultural studies and 682
as cultural studies are 45
as cultural studies has 347
as cultural symbols and 83
as cultural systems are 41
as cultural workers and 175
as cultural workers who 93
as cunningham pointed out 42
as currency because they 41
as currency exchange and 41
as currency futures and 46
as custodial trustee for 791
as customer loyalty and 97
as customer service and 591
as customer support and 67
as customer surveys and 78
as dangerous animals and 40
as dangerous because they 1232
as dangerous enemies and 50
as database queries and 44
as database servers and 65
as database systems and 78
as davidson pointed out 82
as decisive against any 123
as decisive against his 49
as decisive criteria for 57
as decisive factors for 199
as defenses against them 64
as deferred charges and 542
as deferred revenue and 264
as delivery systems and 40
as delivery systems are 46
as delivery systems for 769
as derisive glances and 44
as detailed criteria and 116
as detection systems for 43
as detention centers and 54
as detention centers for 68
as diffusion barrier for 65
as diligent workers and 40
as directed against all 86
as directed against any 268
as directed against both 158
as directed against god 77
as directed against her 140
as directed against him 233
as directed against his 243
as directed against its 96
as directed against one 105
as directed against that 87
as directed against them 429
as directed against this 82
as directed towards god 40
as directed towards this 69
as directly affecting them 44
as directly against all 74
as directly competing with 80
as director general and 355
as director general for 198
as director general was 82
as disabled because they 41
as disabled persons and 117
as disbursing officer for 96
as discount coupons for 58
as discrete devices and 43
as discrete objects and 128
as discrete objects but 41
as discrete objects with 102
as disloyal opinions with 140
as disputes between two 73
as distance between them 93
as distance between two 131
as distance runners and 104
as distinct because they 58
as distinct persons and 101
as distinct species and 826
as distinct species are 246
as distinct species but 214
as distinct species has 44
as distinct species may 43
as distinct species one 236
as distinct species than 129
as distinct species with 55
as district engineer for 62
as district manager and 59
as district manager for 557
as district manager was 41
as district officer and 136
as district officer for 51
as divinely ordered and 149
as divinely revealed and 291
as document storage and 49
as domestic affairs and 46
as domestic affairs are 164
as domestic animals and 675
as domestic animals are 440
as domestic capital was 49
as domestic drudges and 46
as domestic economy and 54
as domestic helpers and 196
as domestic helpers for 96
as domestic markets are 185
as domestic markets for 52
as domestic matters are 45
as domestic science and 179
as domestic servant and 83
as domestic service and 599
as domestic service was 94
as domestic support for 144
as domestic violence and 1476
as domestic violence are 47
as domestic violence that 91
as domestic violence was 44
as domestic workers and 1777
as domestic workers are 188
as domestic workers for 363
as domestic workers was 54
as domestic workers with 89
as drainage ditches and 55
as drainage ditches for 57
as dramatic artists and 51
as dramatic creations and 51
as durkheim pointed out 570
as earnestly contend for 40
as earnestly desired and 50
as earthquake looters are 60
as economic adviser and 169
as economic affairs and 41
as economic affairs are 81
as economic aspects and 47
as economic aspects are 145
as economic criteria for 140
as economic decline and 87
as economic effects are 47
as economic factors and 175
as economic factors are 281
as economic factors may 65
as economic factors that 195
as economic freedom and 82
as economic history and 137
as economic justice and 108
as economic matters are 420
as economic motives and 48
as economic motives for 55
as economic planner and 52
as economic position and 40
as economic profits are 111
as economic reforms and 77
as economic reforms are 92
as economic rewards and 149
as economic signals and 91
as economic success and 85
as economic support and 60
as economic support for 152
as economic systems and 210
as economic systems are 41
as economic warfare and 43
as economic welfare and 46
as editorial writers and 82
as education officer for 94
as effluent charges and 52
as eighteen hundred and 184
as eighteen thousand men 40
as einstein himself has 53
as einstein pointed out 309
as electric charges are 64
as electric current and 89
as electric guitars and 85
as electric shavers and 40
as electron density and 84
as electron sources for 114
as elizabeth barrett and 44
as elizabeth herself had 97
as elizabeth herself was 58
as emotional control and 48
as emotional outlets for 125
as emotional reactions and 75
as emotional reactions are 47
as emotional support and 593
as emotional support for 375
as employed persons and 300
as engineering designs and 59
as enlarged tonsils and 119
as enriched uranium and 107
as entirely correct and 89
as entirely covered with 98
as entirely natural and 691
as entirely natural that 101
as entirely passive and 60
as entirely private and 43
as entirely rational and 183
as entirely reliable and 81
as entirely removed all 46
as entirely shadowy and 90
as entirely useless and 115
as entirely useless for 92
as entities endowed with 56
as equality between men 146
as essential because they 230
as essential criteria for 320
as essential factors for 278
as essential material for 105
as essential objects with 72
as essential sources for 162
as essential support for 126
as etiologic factors for 165
as euclidean geometry and 141
as euclidean geometry that 83
as euclidean geometry was 135
as everyone cheered and 45
as everyone clapped and 64
as everyone familiar with 539
as everyone laughed and 120
as everyone pointed out 131
as everyone realized that 431
as everyone realizes that 208
as everyone watched and 58
as everyone watched her 40
as everyone watched him 79
as evidence against all 276
as evidence against any 526
as evidence against both 51
as evidence against each 47
as evidence against god 121
as evidence against her 1168
as evidence against him 18799
as evidence against his 791
as evidence against its 288
as evidence against one 167
as evidence against our 171
as evidence against that 735
as evidence against them 1816
as evidence against this 464
as evidence against you 2687
as evidence because they 326
as evidence emerged that 148
as evidence mounted that 836
as examples because they 513
as exchanges between men 46
as exclusion criteria for 82
as expected because they 193
as expenses because they 69
as explicit criteria for 115
as explicit support for 85
as expressing concern for 66
as expressing concern that 97
as expressing himself thus 41
as expressing support for 112
as extension implies not 99
as extension workers and 104
as external affairs and 94
as external affairs are 62
as external division and 61
as external effects are 216
as external factors and 200
as external factors are 157
as external factors may 59
as external factors that 454
as external features are 65
as external objects and 116
as external objects are 746
as external objects can 48
as external stimuli are 76
as external support for 172
as facility location and 60
as failures because they 791
as fairness rejects this 59
as families because they 42
as federico fellini and 83
as feedback signals for 49
as feminine because they 97
as feminist critics are 42
as feminist research has 49
as feminist theorists and 58
as fetishes endowed with 40
as financial adviser and 548
as financial adviser for 191
as financial backers and 42
as financial capital and 119
as financial control and 95
as financial experts and 46
as financial futures and 135
as financial manager and 115
as financial manager for 107
as financial markets and 142
as financial markets are 363
as financial matters and 48
as financial matters are 611
as financial records and 83
as financial reporting and 86
as financial reports and 72
as financial rewards and 55
as financial rewards are 107
as financial rewards for 43
as financial success and 51
as financial support and 280
as financial support for 1790
as financial support was 96
as finished product and 144
as flattering himself with 55
as football matches and 85
as football players and 113
as football players are 142
as formerly carried out 70
as formerly pointed out 131
as foucault himself has 45
as foucault pointed out 384
as fourteen hundred and 65
as fragrant flowers but 96
as franklin pointed out 167
as frederic remington and 146
as frequent contact with 194
as friedman pointed out 62
as friendly towards him 135
as furnishing grounds for 239
as furnishing material for 494
as furnishing occasion for 258
as furnishing support for 53
as gabriela mistral and 41
as galbraith pointed out 47
as gasoline stations and 133
as generals sherman and 52
as giuseppe mazzini and 56
as governor general and 1245
as governor general for 156
as governor general had 57
as governor general was 297
as governor general with 85
as governor winthrop and 46
as gradient balance does 137
as graduate schools and 51
as graduate student and 199
as guidance systems for 77
as hamilton himself had 42
as hamilton pointed out 246
as happenings outside one 47
as harbingers preceding his 132
as hardware support for 43
as harmless because they 115
as harmonic support for 50
as harrison pointed out 64
as healthcare workers and 41
as heinrich himmler and 63
as helpless infants and 43
as helpless sailors are 56
as helpless victims and 366
as helpless victims but 93
as helpless victims who 330
as helpless victims with 41
as hereafter pointed out 92
as heretics because they 260
as hindered phenols and 48
as historic buildings and 77
as honestly deprive him 59
as honorary members and 260
as honorary members for 421
as hopeless because they 55
as hospital records and 52
as hospital steward and 55
as hospital workers and 53
as hostages against any 77
as hostages against his 74
as hostages because they 45
as humboldt pointed out 40
as hydrated protons and 121
as hydrogen cyanide and 270
as hydrogen cyanide gas 45
as hydrogen sulfide and 1343
as hydrogen sulfide are 57
as hydrogen sulfide gas 113
as hygienic measures for 41
as identity markers and 54
as identity markers for 83
as ignorant because they 101
as illusions because they 42
as immediate contact with 240
as immediate effects are 110
as immediate results are 522
as immediate targets for 41
as implicit support for 221
as improved quality and 301
as incident reports and 53
as inclusion criteria for 59
as increased anxiety and 92
as increased concern for 103
as increased contact with 140
as increased demands are 102
as increased demands for 249
as increased density and 40
as increased efforts are 83
as increased poverty and 45
as increased profits for 49
as increased research and 51
as increased respect for 52
as increased support for 159
as increased surface area 97
as increased taxation and 77
as increased traffic and 153
as incurred because they 43
as indecent assault and 102
as indicating support for 217
as indicating weakness and 65
as indirect material and 44
as indirect objects and 99
as indirect support for 836
as industry expands and 60
as infection control and 113
as inferiors because they 85
as infidels because they 41
as inflation remains low 45
as informed consent and 829
as infrared radiation and 175
as inhibiting factors for 49
as initially planned and 98
as initially pointed out 55
as injection signals for 133
as innately inferior and 212
as innocent victims and 434
as innocent victims who 310
as insulating material and 87
as insulating material for 192
as intended chiefly for 94
as interest because they 62
as interest charges and 111
as interest charges are 49
as interest expense and 330
as interest expense for 166
as interest incline them 48
as internal affairs and 53
as internal affairs are 556
as internal control and 274
as internal control for 134
as internal factors and 45
as internal factors are 164
as internal factors that 118
as internal friction and 48
as internal matters are 50
as internal rotation and 49
as internal rotation can 134
as internal strengths and 64
as internal taxation for 48
as intimate contact with 331
as intimate friends and 326
as intimate relation with 97
as invested capital and 73
as invested capital for 65
as inwardly shallow and 45
as isolated objects but 111
as isolated persons who 41
as japanese culture and 45
as japanese language and 48
as jealously guarded and 52
as judicious persons near 94
as justices brennan and 149
as justices douglas and 46
as justifying conduct that 47
as juvenile diabetes and 64
as juvenile justice and 71
as katharine cornell and 48
as katharine hepburn and 140
as katherine hepburn and 45
as laborers because they 50
as laborers together with 115
as ladybird beetles and 56
as landless peasants and 63
as languidly towards her 111
as laurence olivier and 164
as laurence olivier did 41
as lawfully deposed and 132
as lawrence himself was 47
as lawrence pointed out 150
as leverage against her 63
as leverage against him 215
as leverage against his 52
as leverage against you 56
as likewise against all 97
as linguistic factors are 52
as lippmann pointed out 77
as literacy classes and 41
as literary adviser and 344
as literary adviser for 56
as literary critics and 593
as literary critics are 207
as literary devices for 46
as literary figures and 110
as literary history and 137
as literary history can 53
as literary history has 40
as literary manager for 41
as literary material and 97
as literary material for 138
as literary material that 45
as literary scholar and 45
as literary sources and 55
as literary sources are 58
as literary sources for 45
as literary studies and 80
as literary studies are 42
as macaulay pointed out 403
as magazine editors and 41
as magnetic effects are 63
as magnifying glasses and 109
as mainland southeast asia 57
as maintain contact with 42
as managers because they 96
as mandarin chinese and 81
as manifest destiny and 193
as margaret thatcher and 932
as margaret thatcher did 116
as margaret thatcher had 133
as margaret thatcher has 49
as margaret thatcher put 59
as margaret thatcher was 141
as marginal because they 91
as marginal farmers and 119
as marginal revenue and 119
as marginal utility and 97
as marginal workers and 159
as marshall himself had 67
as marshall mcluhan and 481
as marshall mcluhan had 40
as marshall mcluhan has 672
as marshall mcluhan put 86
as marshall pointed out 289
as materials science and 157
as meaningless because they 243
as mediators because they 48
as mediators between earth 84
as mediators between east 52
as mediators between god 1530
as mediators between him 394
as mediators between man 385
as mediators between men 254
as mediators between old 41
as mediators between them 558
as mediators between this 96
as mediators between two 144
as medieval knights and 45
as membrane anchors for 47
as memories flooded her 91
as memories flooded his 41
as mentally deranged and 65
as mentally inferior and 96
as mentioned against each 84
as merchant bankers and 49
as merchant vessels and 88
as merchant vessels are 156
as merchant vessels was 41
as messenger between her 44
as messenger between two 62
as metallic artists and 41
as migraine headache and 183
as military adviser and 383
as military affairs and 88
as military affairs are 158
as military attache and 409
as military attache for 75
as military attache with 204
as military command and 92
as military defense and 53
as military engineer and 197
as military history and 125
as military matters are 197
as military officer and 58
as military research and 129
as military science and 135
as military science may 76
as military service and 973
as military service for 126
as military service was 644
as military service with 89
as military support for 183
as military tactics and 91
as military targets and 41
as military tribune and 118
as military tribune with 94
as militating against his 108
as militating against its 62
as militating against this 106
as minister general and 40
as mitchell pointed out 80
as mitigating factors and 49
as mnemonic devices and 228
as mnemonic devices for 865
as mnemonic devices that 212
as moisture content and 321
as monetary rewards and 49
as monitoring devices for 64
as morality touched with 168
as morphine sulfate and 80
as mortgage bankers and 56
as motivating devices for 66
as motivating factors and 65
as motivating factors for 308
as multiply charged ions 87
as muscular atrophy and 45
as muscular exertion does 43
as muscular exertion goes 74
as muscular tensions and 95
as muscular tremors and 42
as muscular twitching and 42
as muscular weakness and 98
as mutually involving each 181
as mutually producing and 51
as mutually related and 138
as narrowly defined and 217
as narrowly focused and 54
as negative because they 246
as negative control and 62
as negative control for 154
as negative emotions and 134
as negative emotions are 97
as negative factors that 304
as negative numbers and 276
as negative results are 98
as negative thoughts and 120
as neuritic plaques and 95
as neutrals between them 47
as newsweek pointed out 77
as newtonian physics and 104
as newtonian physics had 52
as newtonian physics was 69
as nicotine patches and 58
as nineteen hundred and 84
as nitrogen fixation and 198
as nitrogen mustard and 271
as nitrogen sources and 97
as nitrogen sources for 568
as normally carried out 146
as normally excluding them 46
as normally happens with 196
as nucleation centers for 1088
as numerous friends and 84
as numerous letters and 94
as numerous national and 95
as numerous offices and 48
as numerous regional and 102
as numerous reviews and 45
as numerous studies and 123
as nutrient material for 184
as nutrient recycling and 47
as nutrient sources for 286
as offenses against god 281
as offenses against its 118
as officers charged with 57
as officials charged with 52
as ordinary addition and 44
as ordinary brothers and 208
as ordinary language and 40
as ordinary members and 73
as ordinary members are 40
as ordinary mortals and 58
as ordinary mortals are 98
as ordinary mortals with 59
as ordinary numbers and 54
as ordinary objects are 103
as ordinary peasants and 59
as ordinary persons and 76
as ordinary presses are 50
as ordinary workers and 105
as ordinate against log 56
as ordnance officer and 50
as organizing centers for 328
as organizing devices for 88
as original material for 177
as original paintings and 46
as original research and 52
as original sources for 147
as original thinkers and 188
as outcasts because they 75
as parental consent and 49
as parental control and 45
as parental divorce and 65
as parental figures and 157
as parental material for 95
as parental neglect and 61
as parental support and 75
as parochial schools and 51
as particle density and 51
as particle physics and 135
as particle surface area 65
as partners because they 110
as passenger traffic was 138
as pastoral concern for 42
as patients because they 62
as patients present with 57
as pecuniary matters are 145
as performing artists and 81
as perjured persons and 45
as personal adviser and 109
as personal ambition and 156
as personal attacks and 257
as personal beliefs and 122
as personal belongings and 58
as personal choices and 83
as personal comfort and 68
as personal comfort was 83
as personal conduct and 42
as personal contact and 94
as personal contact was 143
as personal contact with 272
as personal control and 43
as personal counsel for 136
as personal courage and 129
as personal courage goes 49
as personal dignity and 80
as personal effects and 136
as personal enemies and 59
as personal failure and 102
as personal finance and 63
as personal freedom and 268
as personal friends and 941
as personal friends than 41
as personal history and 128
as personal hygiene and 402
as personal incomes and 60
as personal insults and 80
as personal letters and 237
as personal liberty and 174
as personal liberty was 48
as personal matters and 47
as personal opinions and 62
as personal privacy and 64
as personal servant and 85
as personal service and 155
as personal strengths and 64
as personal success and 51
as personal support and 50
as phillips pointed out 50
as physical assault and 70
as physical attacks and 45
as physical capital and 294
as physical comfort and 121
as physical comfort goes 95
as physical contact and 119
as physical contact with 146
as physical courage and 92
as physical culture and 86
as physical culture can 45
as physical decline and 52
as physical defects and 51
as physical diseases are 89
as physical effects are 60
as physical exertion and 66
as physical factors and 43
as physical factors are 191
as physical fatigue and 45
as physical features and 76
as physical features are 194
as physical fitness and 263
as physical illness and 433
as physical illness can 44
as physical location and 68
as physical objects and 1100
as physical objects are 1040
as physical objects but 121
as physical objects can 78
as physical objects may 45
as physical objects that 326
as physical objects they 102
as physical objects with 117
as physical prowess and 64
as physical science and 129
as physical science can 278
as physical science does 101
as physical science has 238
as physical science was 124
as physical stamina and 42
as physical support for 117
as physical systems and 80
as physical violence and 381
as pictures usually are 72
as poincare pointed out 88
as poisoned victual may 47
as polished manners are 42
as pollution charges and 83
as pollution control and 563
as portrait painter and 49
as positive amounts and 127
as positive because they 307
as positive charges and 40
as positive control and 211
as positive control for 355
as positive emotions and 102
as positive factors for 178
as positive factors that 200
as positive numbers and 517
as positive results are 275
as positive support for 282
as possessing culture and 40
as possessing dignity and 68
as possible account for 59
as possible adapted for 40
as possible against all 311
as possible against any 967
as possible against being 78
as possible against each 114
as possible against her 102
as possible against him 207
as possible against his 333
as possible against its 265
as possible against one 86
as possible against our 157
as possible against that 218
as possible against them 151
as possible against this 768
as possible although they 64
as possible although this 55
as possible answers for 46
as possible applied and 616
as possible avenues for 404
as possible avoided all 46
as possible avoided and 74
as possible because all 322
as possible because any 453
as possible because both 111
as possible because doing 97
as possible because each 350
as possible because for 111
as possible because her 204
as possible because his 470
as possible because its 233
as possible because long 40
as possible because one 136
as possible because our 170
as possible because she 1440
as possible because that 977
as possible because then 255
as possible because they 6724
as possible because this 2284
as possible because too 125
as possible because with 43
as possible because you 1452
as possible beginning with 603
as possible between all 470
as possible between any 121
as possible between both 54
as possible between each 513
as possible between her 997
as possible between him 639
as possible between his 1130
as possible between its 158
as possible between man 95
as possible between men 124
as possible between now 335
as possible between one 249
as possible between our 168
as possible between that 177
as possible between them 3921
as possible between this 93
as possible between two 918
as possible between you 311
as possible capital for 56
as possible carried out 486
as possible centers for 41
as possible certain that 81
as possible certain things 99
as possible choices for 580
as possible consult with 163
as possible contact with 415
as possible coupled with 55
as possible covered with 83
as possible criteria for 331
as possible despite his 178
as possible despite its 85
as possible ensures that 125
as possible everything that 1281
as possible everything they 91
as possible everything was 185
as possible everything you 54
as possible exactly how 95
as possible factors for 145
as possible factors that 291
as possible following any 41
as possible following death 46
as possible following each 98
as possible following his 44
as possible following its 81
as possible grounds for 964
as possible himself and 56
as possible implies that 102
as possible markers for 341
as possible markets for 173
as possible material for 986
as possible measures for 129
as possible motives for 305
as possible objects for 165
as possible origins for 103
as possible outlets for 229
as possible outside his 61
as possible pathways for 126
as possible preparing for 51
as possible provide for 260
as possible quickly and 43
as possible regarding all 63
as possible regarding both 54
as possible regarding each 61
as possible regarding his 79
as possible regarding how 105
as possible regarding its 117
as possible regarding this 266
as possible removed and 59
as possible scraped off 47
as possible soberly and 61
as possible sources and 92
as possible sources for 3148
as possible stimuli for 107
as possible support for 283
as possible targets for 1344
as possible together and 313
as possible together for 145
as possible together with 866
as possible towards each 42
as possible towards her 161
as possible towards him 47
as possible towards his 247
as possible towards its 325
as possible towards our 89
as possible towards that 204
as possible towards them 174
as possible towards this 62
as possible vectors for 151
as potential avenues for 276
as potential clients and 121
as potential clients for 84
as potential enemies and 701
as potential enemies who 104
as potential factors that 111
as potential friends and 422
as potential grounds for 246
as potential hazards for 42
as potential ligands for 181
as potential markers for 227
as potential markets and 120
as potential markets for 861
as potential material for 871
as potential members and 67
as potential objects for 103
as potential outlets for 156
as potential pathways for 66
as potential rapists and 64
as potential sources and 94
as potential sources for 2045
as potential spouses and 94
as potential stimuli for 109
as potential support for 187
as potential targets and 111
as potential targets for 3596
as potential teachers and 56
as potential tracers for 57
as potential vectors for 144
as potential victims and 177
as potential workers and 139
as powerful because they 169
as powerful devices for 48
as powerful figures who 51
as powerful magnets for 125
as powerful motives for 133
as powerful stimuli for 148
as powerful support for 246
as powerful symbols for 62
as powerful towards this 66
as practice grounds for 45
as practice material for 264
as practice schools for 45
as practice sessions for 45
as practice targets for 85
as praetorian prefect and 104
as pressure mounted for 154
as pressure sensors and 56
as pressure vessels and 251
as princess dowager and 42
as probable sources for 121
as probation officer and 118
as probation officer for 204
as problems because they 134
as processing centers for 78
as profound respect for 109
as progress reports and 86
as prolonged contact with 166
as properly carried out 45
as properly trained and 48
as property because they 50
as property claimed them 42
as property division and 52
as property holders and 101
as property manager and 44
as property manager for 52
as prudence obliged them 51
as punitive damages and 352
as punitive damages are 152
as punitive damages for 213
as punitive damages may 80
as punitive measures for 53
as puritans because they 45
as putative targets for 124
as qualifying service for 207
as railroad ballast and 60
as railroad stations and 179
as railroad workers and 135
as rebellion against god 2075
as rebellion against her 73
as rebellion against his 129
as recently carried out 150
as recently pointed out 1723
as reception centers for 88
as recorded history and 586
as recorded history can 139
as recorded history goes 254
as recreation centers and 93
as recreation centers for 90
as recreation grounds and 62
as recreation grounds for 117
as recruiting centers for 94
as recruiting grounds and 43
as recruiting grounds for 669
as recruiting officer and 75
as recruiting officer for 188
as recruiting stations for 131
as recruits usually are 83
as referral centers for 297
as referral sources and 58
as referral sources for 351
as refugees because they 125
as regarded herself and 129
as regarded himself and 767
as regarded holland and 48
as regarded religion and 142
as reinhold niebuhr and 415
as reinhold niebuhr did 44
as reinhold niebuhr has 871
as reinhold niebuhr put 75
as relations between all 41
as relations between east 111
as relations between man 107
as relations between men 314
as relations between them 261
as relations between things 761
as relations between two 271
as relative clauses and 195
as relative clauses are 94
as relevant because she 87
as relevant because they 150
as relevant criteria for 227
as relevant factors for 147
as relevant grounds for 40
as relevant material for 43
as religious because they 123
as religious beliefs and 1383
as religious beliefs are 544
as religious beliefs that 83
as religious bigotry and 68
as religious centers and 95
as religious centers for 141
as religious devotion and 44
as religious emotions are 109
as religious figures and 45
as religious freedom all 65
as religious freedom and 372
as religious freedom was 157
as religious liberty and 307
as religious liberty was 259
as religious matters and 54
as religious matters are 430
as religious objects and 54
as religious offerings and 60
as religious paintings and 43
as religious rituals and 294
as religious schools and 58
as religious studies and 72
as religious symbols and 210
as religious symbols are 49
as religious teachers and 577
as required courses for 48
as required factors for 123
as required skilful and 108
as required together with 42
as reserved forests and 43
as resident engineer and 164
as resident engineer for 400
as resident manager and 176
as resident manager for 179
as resource centers and 47
as resource centers for 213
as resource material and 42
as resource material for 658
as resource persons and 574
as resource persons for 965
as resource persons who 113
as respects climate and 74
as respects friends and 150
as respects himself and 87
as respects husband and 50
as respects language and 40
as respects marriage and 56
as respects poisons and 82
as respects quality and 79
as respects religion and 49
as respects slavery and 108
as respects thoughts and 49
as response variable and 57
as reverent worship and 63
as reynolds pointed out 47
as richards pointed out 40
as rickshaw pullers and 63
as rigorous science and 392
as robinson pointed out 83
as salaried workers and 149
as sanitary measures are 47
as sanitary napkins and 52
as sanitary science was 49
as satisfying himself with 42
as saussure pointed out 104
as scarcely deserving them 100
as scattering centers and 59
as scattering centers for 293
as security against all 58
as security against any 341
as security against his 184
as security against its 88
as security against non 44
as security against this 48
as security cameras and 45
as security deposit for 43
as security devices for 51
as security measures and 43
as security measures are 56
as security officer for 59
as security systems and 47
as security therefor all 77
as security therefor and 52
as seditious persons and 139
as selection criteria and 86
as selection criteria are 68
as selection criteria for 1189
as selection devices for 114
as senators kennedy and 43
as sensible objects are 406
as sensibly touched with 243
as sentinel species for 44
as separate amounts for 94
as separate buildings and 64
as separate buildings for 47
as separate classes and 52
as separate classes for 159
as separate courses and 103
as separate domains and 45
as separate entries and 163
as separate figures are 42
as separate figures for 292
as separate letters and 147
as separate modules and 125
as separate modules that 55
as separate objects and 259
as separate objects but 46
as separate objects that 149
as separate objects with 106
as separate persons and 211
as separate persons for 115
as separate persons with 203
as separate schools and 94
as separate schools for 165
as separate sections and 105
as separate sections for 109
as separate species and 560
as separate species are 112
as separate species but 203
as separate species for 100
as separate spheres and 86
as separate spheres but 44
as separate systems and 209
as separate systems but 51
as separate systems for 51
as separate systems that 47
as separate systems with 157
as separate volumes and 95
as serenely content with 48
as seriously damaged his 53
as seriously involving its 108
as servants because they 64
as severely limited and 66
as severest justice may 51
as sexually immoral and 188
as sexually passive and 309
as shorthand notation for 383
as shorthand symbols for 70
as sickness benefit and 45
as singularly eminent for 49
as sisyphus himself did 59
as situated between two 73
as skeletal muscles and 108
as skinless chicken and 43
as slightly smaller than 155
as socialist parties and 42
as socrates pointed out 357
as soldiers because they 143
as solemnly averred that 60
as somebody pointed out 287
as somerset maugham and 137
as somerset maugham has 83
as somewhat broader than 132
as somewhat distant and 116
as somewhat passive and 46
as somewhat peculiar that 94
as somewhat smaller than 202
as specially adapted for 606
as specially charged with 77
as specially endowed with 104
as specific criteria for 170
as specific details are 96
as specific gravity and 340
as specific ligands for 120
as specific markers for 458
as specific measures for 158
as specific reagents for 272
as specific sources for 123
as specific support for 103
as specific surface area 454
as specific targets for 426
as speedily subdued all 82
as splendid material for 89
as standard candles for 249
as standard deviation and 350
as standard material for 53
as standard measures for 52
as standard sources for 50
as standard weights and 99
as stimulus control and 91
as stimulus material for 154
as straight forward and 156
as strangers because they 50
as strangers brought out 52
as strictly according with 59
as strictly carried out 68
as strictly defined and 100
as strictly private and 637
as strictly rational and 61
as students acquire new 44
as students because they 42
as students develop and 45
as students explore and 52
as students grapple with 118
as students prepare for 138
as students preparing for 96
as students suggest them 60
as students wrestle with 41
as subjects because they 273
as subjects endowed with 105
as subjects persons who 47
as subsisting between god 51
as subsisting between one 40
as subsisting between them 130
as subsisting between things 73
as subsisting between two 97
as suddenly dropped them 51
as suddenly ejected with 42
as suddenly realized that 83
as suddenly released her 47
as suddenly stopped and 52
as suicidal behavior and 105
as suicidal thoughts and 151
as suitable criteria for 152
as suitable grounds for 122
as suitable habitat for 162
as suitable material for 2070
as suitable measures for 44
as suitable objects for 568
as suitable persons for 354
as suitable targets for 490
as supporting columns for 46
as supporting details for 62
as supporting material for 370
as supporting members for 42
as supporting pillars for 42
as surveyor general and 312
as surveyor general for 274
as survival factors for 97
as symbolic capital and 133
as symbolic capital that 46
as symbolic devices and 104
as symbolic devices for 85
as symbolic markers for 45
as symbolic objects and 119
as synaptic weights are 56
as synthetic natural gas 104
as tactical support for 48
as temporal matters are 66
as tennyson pointed out 51
as terminal illness and 41
as thermionic emission and 72
as threshold voltage and 65
as tolerant towards its 84
as township trustee and 276
as township trustee for 111
as traitors because they 365
as transfer stations for 48
as treatment centers for 111
as triggering factors for 43
as tropical diseases and 100
as tropical forests and 185
as tropical forests are 90
as troubled morally and 49
as trustees because they 86
as tubercle bacilli and 132
as tubercle bacilli are 273
as twentieth century fox 155
as ultimate concern and 41
as ultimate results are 92
as unethical because they 155
as unfolded between man 43
as uniquely endowed with 104
as vaccines because they 41
as validating criteria for 46
as valuable because they 518
as valuable chiefly for 111
as valuable lessons for 121
as valuable markers for 48
as valuable material for 534
as valuable sources for 696
as valuable support for 54
as variables because they 67
as vascular dementia and 86
as vigorous ability had 51
as villains because they 47
as violently against them 46
as virtuous because they 48
as vladimir nabokov and 211
as voltaire himself had 75
as voltaire pointed out 161
as wantonly sported with 57
as washington counsel for 41
as washington gladden and 188
as washington heights and 41
as washington himself did 86
as washington himself had 73
as washington pointed out 223
as wellington pointed out 57
as wettable powders and 155
as whatever damages they 43
as whitehead pointed out 145
