abaft the starboard beam 1373
appeal of communism was 213
appeal of democracy and 87
appeal of innocence and 47
appeal of patriotism and 71
appeal of television and 73
appeal on television for 128
appeal or accusation was 125
appeal the appellant has 51
appeal the appellant may 119
appeal the conviction and 284
appeal the conviction was 978
appeal the defendant does 43
appeal the gentlemen who 97
appeal the injunction was 49
appeal to academics and 246
appeal to affections and 133
appeal to alexander iii 132
appeal to americans and 290
appeal to americans for 166
appeal to americans who 320
appeal to americans with 99
appeal to analogies with 41
appeal to antiquity and 318
appeal to antiquity for 55
appeal to antiquity had 51
appeal to antiquity was 375
appeal to arguments and 44
appeal to arguments that 59
appeal to aristotle and 108
appeal to audiences and 316
appeal to audiences that 195
appeal to audiences who 284
appeal to audiences with 161
appeal to augustine and 103
appeal to beginners and 104
appeal to christians and 170
appeal to christians who 153
appeal to churchill for 103
appeal to clinicians and 57
appeal to community and 113
appeal to companies that 46
appeal to compassion and 157
appeal to compassion for 40
appeal to consensus and 95
appeal to consumers and 626
appeal to consumers who 948
appeal to consumers with 277
appeal to customary law 122
appeal to customers and 572
appeal to customers who 964
appeal to customers with 215
appeal to democracy and 133
appeal to democrats and 264
appeal to different age 575
appeal to different and 127
appeal to different men 177
appeal to educators and 59
appeal to employees and 61
appeal to employers and 264
appeal to everybody and 202
appeal to everybody who 205
appeal to gratitude and 44
appeal to historians and 118
appeal to ignorance and 477
appeal to instincts and 48
appeal to intellect and 266
appeal to interests and 276
appeal to interests that 109
appeal to interfere with 41
appeal to intuitions that 43
appeal to investors and 249
appeal to investors for 186
appeal to investors who 1092
appeal to investors with 214
appeal to knowledge and 123
appeal to listeners and 128
appeal to listeners who 109
appeal to merchants and 170
appeal to ministers and 56
appeal to ministers who 135
appeal to moderates and 133
appeal to moderation and 197
appeal to municipal law 41
appeal to mysticism and 41
appeal to outsiders for 45
appeal to parliament and 715
appeal to parliament for 2352
appeal to parliament was 517
appeal to patriotism and 1866
appeal to patriotism for 54
appeal to patriotism that 51
appeal to patriotism was 580
appeal to perception and 52
appeal to physicians and 53
appeal to political and 236
appeal to posterity and 43
appeal to posterity for 295
appeal to practical men 167
appeal to precedent and 359
appeal to precisely that 205
appeal to prejudice and 1270
appeal to prejudice was 132
appeal to primitive and 134
appeal to primitive man 125
appeal to principle and 305
appeal to principle was 100
appeal to producers and 53
appeal to reasonable and 45
appeal to reasonable men 276
appeal to relatives for 96
appeal to residents and 73
appeal to revelation and 198
appeal to revelation was 40
appeal to roosevelt and 140
appeal to roosevelt for 287
appeal to scripture and 2390
appeal to scripture for 422
appeal to scripture has 42
appeal to scripture that 44
appeal to scripture was 530
appeal to sentiment and 1420
appeal to sentiment than 142
appeal to sentiment was 252
appeal to standards that 150
appeal to sympathies far 185
appeal to teenagers and 488
appeal to thoughtful and 56
appeal to thoughtful men 258
appeal to tolerance and 110
appeal to travelers who 145
appeal to universal and 134
appeal to virtually all 130
appeal to youngsters and 74
appeal to youngsters who 144
appear an occupation for 136
appear as advocates for 113
appear as alienation that 116
appear as arbitrary and 75
appear as artificial and 51
appear as associated with 41
appear as claimants and 96
appear as claimants for 40
appear as confident and 84
appear as connected with 107
appear as determining our 46
appear as different and 56
appear as different things 55
appear as fragments and 41
appear as identical with 117
appear as important and 66
appear as irrational and 55
appear as irregular and 58
appear as metaphors for 64
appear as necessary and 254
appear as necessary for 105
appear as objective and 63
appear as reasonable and 149
appear as spokesman for 53
appear as spokesmen for 86
appear as suppliants for 41
appear as themselves and 49
appear as witnesses and 192
appear as witnesses are 56
appear as witnesses for 437
appear at intervals and 100
appear at intervals for 82
appear at playhouse and 107
appear at virtually any 41
appear by affidavit that 796
appear by considering that 215
appear by habitation and 48
appear by housewife and 62
appear by themselves and 75
appear in absorption and 48
appear in abundance and 99
appear in advertising and 78
appear in agreement that 42
appear in agreement with 203
appear in association with 2809
appear in astronomy and 82
appear in byzantine art 54
appear in character and 52
appear in chesapeake bay 55
appear in childhood and 593
appear in childhood but 117
appear in compliance with 137
appear in computers and 140
appear in connection and 59
appear in connection with 11433
appear in contracts for 49
appear in countries with 83
appear in different and 109
appear in documents and 58
appear in documents that 156
appear in extremely few 49
appear in footnotes and 66
appear in histories and 41
appear in jerusalem and 74
appear in jerusalem for 41
appear in linguistics and 183
appear in magazines and 802
appear in magazines that 116
appear in midsummer and 188
appear in newspaper and 83
appear in numerator and 44
appear in palestine and 46
appear in parliament and 65
appear in political and 41
appear in precisely this 60
appear in proceedings for 101
appear in scholarly and 50
appear in sculpture and 49
appear in sentences that 150
appear in sentences with 103
appear in september and 379
appear in situations that 220
appear in societies that 99
appear in societies with 42
appear in succession and 168
appear in succession for 64
appear in technical and 43
appear in television and 62
appear in textbooks and 200
appear in uppercase and 62
appear in virtually all 656
appear in virtually any 145
appear no different than 240
appear on christmas day 46
appear on christmas eve 65
appear on horseback and 75
appear on horseback with 40
appear on platforms and 45
appear on platforms with 84
appear on reflection that 249
appear on television and 2013
appear on television are 108
appear on television but 53
appear on television for 146
appear on television that 50
appear on television was 74
appear on television with 419
appear on virtually all 156
appear so different and 48
appear so different that 131
appear so difficult that 53
appear so frivolous and 122
appear so gradually that 127
appear so important that 56
appear so irregular and 40
appear so ludicrous that 91
appear so monstrous and 103
appear so monstrous that 94
appear so mysterious and 50
appear so necessary and 144
appear so reasonable that 40
appear so reasonless and 132
appear so regularly that 56
appear so wonderful that 78
appear the necessity for 44
appear the slightest bit 113
appear the statement that 122
appear to advantage and 82
appear to advantage with 65
appear to alternate with 295
appear to appreciate and 45
appear to appreciate her 63
appear to appreciate his 86
appear to appreciate its 66
appear to appreciate that 730
appear to appreciate them 48
appear to appreciate this 190
appear to apprehend any 43
appear to cooperate with 255
appear to correlate with 15269
appear to determine all 49
appear to determine any 73
appear to determine how 112
appear to determine its 77
appear to determine this 64
appear to different men 95
appear to disregard this 58
appear to distinguish one 116
appear to distinguish them 155
appear to distinguish this 107
appear to duplicate each 49
appear to eliminate any 103
appear to eliminate this 46
appear to emphasize that 123
appear to encompass all 112
appear to encompass both 48
appear to encompass this 41
appear to encounter any 50
appear to encourage and 53
appear to encourage him 54
appear to encourage them 61
appear to encourage this 93
appear to entertain any 297
appear to entertain for 56
appear to establish any 51
appear to establish his 50
appear to establish its 40
appear to establish that 957
appear to establish this 146
appear to everybody that 43
appear to exemplify this 54
appear to fluctuate with 122
appear to foreclose any 43
appear to guarantee that 255
appear to harmonize with 342
appear to influence and 96
appear to influence both 234
appear to influence each 159
appear to influence her 69
appear to influence him 60
appear to influence his 176
appear to influence how 192
appear to influence its 240
appear to influence long 133
appear to influence one 179
appear to influence our 93
appear to influence them 57
appear to influence this 282
appear to interfere with 11951
appear to interpret this 75
appear to interrupt his 47
appear to intersect and 46
appear to intersect each 84
appear to intersect one 44
appear to intersect with 53
appear to introduce any 157
appear to legislate for 60
appear to observers who 44
appear to originate and 52
appear to originate near 47
appear to originate with 288
appear to oscillate with 42
appear to ourselves and 300
appear to outsiders that 286
appear to penetrate each 49
appear to posterity for 74
appear to prosecute her 47
appear to prosecute him 48
appear to prosecute his 76
appear to recognize and 187
appear to recognize any 232
appear to recognize each 63
appear to recognize her 235
appear to recognize him 329
appear to recognize his 87
appear to recognize how 46
appear to recognize its 101
appear to recognize that 3198
appear to recognize them 88
appear to recognize this 519
appear to recognize you 42
appear to recollect that 41
appear to recommend that 49
appear to reinforce each 148
appear to reinforce one 129
appear to reinforce that 40
appear to reinforce this 195
appear to represent all 229
appear to represent and 44
appear to represent any 262
appear to represent both 146
appear to represent for 65
appear to represent him 41
appear to represent his 101
appear to represent its 49
appear to represent new 109
appear to represent not 95
appear to represent one 828
appear to represent real 71
appear to represent that 182
appear to represent them 58
appear to represent this 185
appear to represent two 1289
appear to stabilize and 47
appear to stimulate and 52
appear to stimulate both 43
appear to sympathize with 413
appear to synthesize and 52
appear to terminate with 46
appear to themselves and 447
appear to thoughtful man 42
appear to transcend all 93
appear to undermine his 69
appear to undermine its 51
appear to undermine our 42
appear to undermine this 135
appear to vindicate and 44
appear to vindicate his 76
apple is associated with 56
apple of knowledge and 155
apple of temptation and 40
apple or blueberry pie 46
apple to aphrodite and 45
apply an equitable and 53
apply as described for 64
apply as discussed for 49
apply at discretion any 51
apply in calculating this 120
apply in connection with 1902
apply in countries with 53
apply in determining how 112
apply in determining its 62
apply in determining who 107
apply in proceedings for 81
apply in situations that 208
apply in virtually all 87
apply it afterward with 58
apply it carefully and 55
apply it correctly and 138
apply it thoroughly and 42
apply my knowledge and 123
apply the allowance for 62
apply the arbitrary and 93
apply the assumption that 162
apply the community law 78
apply the conditions for 138
apply the conditions set 213
apply the conditions that 135
apply the convention and 136
apply the convention that 90
apply the copyright act 44
apply the copyright law 55
apply the correction for 561
apply the customary law 199
apply the definition and 66
apply the definition for 59
apply the definition that 43
apply the dividends and 72
apply the doctrines and 41
apply the expression for 110
apply the framework and 45
apply the framework for 46
apply the hypothesis that 62
apply the knowledge and 2160
apply the knowledge for 77
apply the knowledge she 58
apply the knowledge that 1898
apply the knowledge they 1421
apply the knowledge thus 575
apply the knowledge you 812
apply the medication and 41
apply the municipal law 134
apply the necessary heat 78
apply the pertinent law 124
apply the principal and 91
apply the principle and 201
apply the principle for 441
apply the principle now 77
apply the principle that 4386
apply the principle thus 67
apply the principle with 171
apply the privilege law 52
apply the procedure and 55
apply the procedure for 274
apply the processes and 49
apply the provisions for 83
apply the provisions set 51
apply the resources and 200
apply the standards and 267
apply the standards for 149
apply the standards set 216
apply the standards that 146
apply the standards they 44
apply the statutory law 62
apply the technical and 45
apply the technique and 100
apply the technique for 145
apply the technique that 64
apply the technique with 80
apply the theoretical and 79
apply the universal law 51
apply the unwritten law 249
apply to advertising and 94
apply to attorneys and 51
apply to attorneys who 75
apply to biological and 48
apply to christians and 101
apply to christians who 55
apply to commercial and 231
apply to companies and 222
apply to companies doing 50
apply to companies not 42
apply to companies that 1000
apply to companies with 411
apply to compliance with 55
apply to computers and 70
apply to conditions that 248
apply to contingency fee 194
apply to contracts and 124
apply to contracts for 2472
apply to contracts not 87
apply to contracts that 402
apply to contracts with 332
apply to corporate and 80
apply to countries and 120
apply to countries that 539
apply to countries with 274
apply to creditors who 110
apply to customary law 73
apply to customers who 135
apply to decedents dying 169
apply to deductions for 417
apply to determine how 56
apply to determine who 90
apply to different things 183
apply to directors and 155
apply to discovery that 63
apply to dividends and 73
apply to dividends that 137
apply to documents and 86
apply to documents that 281
apply to electrons and 73
apply to employees and 220
apply to employees who 1103
apply to employees with 89
apply to employers and 329
apply to employers that 195
apply to employers who 476
apply to employers with 565
apply to equipment and 70
apply to equipment for 52
apply to equipment that 142
apply to everybody and 126
apply to factories and 86
apply to hospitals and 110
apply to hospitals that 46
apply to inanimate things 54
apply to industrial and 182
apply to insurance and 79
apply to internees who 158
apply to introduce him 77
apply to investors who 58
apply to judgments and 59
apply to knowledge and 53
apply to machinery and 90
apply to magazines and 71
apply to mechanics and 46
apply to merchants and 61
apply to mortgages and 92
apply to municipal and 64
apply to offenders who 63
apply to operations that 66
apply to operations with 44
apply to organisms and 219
apply to organisms that 132
apply to ourselves all 76
apply to ourselves and 301
apply to ourselves for 41
apply to ourselves that 220
apply to ourselves this 68
apply to parliament and 61
apply to parliament for 5536
apply to particles with 58
apply to phenomena that 141
apply to physicians and 87
apply to physicians for 40
apply to physicians who 133
apply to political and 169
apply to practical use 62
apply to prisoners who 65
apply to proceedings and 65
apply to proceedings for 1189
apply to proceedings that 136
apply to proceedings then 207
apply to processes that 195
apply to production and 140
apply to proposals for 109
apply to provincial and 88
apply to provisions for 86
apply to purchases and 129
apply to railroads and 118
apply to receivers and 46
apply to residents and 54
apply to sentences and 44
apply to sentences that 146
apply to sentences with 96
apply to situations and 94
apply to situations not 75
apply to situations that 758
apply to situations with 95
apply to societies that 41
apply to societies with 50
apply to specimens that 222
apply to spiritual things 53
apply to taxpayers that 207
apply to taxpayers who 443
apply to taxpayers with 110
apply to technical and 52
apply to telegraph and 50
apply to television and 125
apply to temporary and 47
apply to testimony that 306
apply to themselves and 619
apply to themselves any 41
apply to themselves are 49
apply to themselves for 82
apply to themselves that 176
apply to themselves this 57
apply to transfers and 93
apply to transfers that 289
apply to vindicate his 69
apply to virtually all 1583
apply to virtually any 863
apply to witnesses and 52
apply to witnesses who 45
apron is decorated with 161
ardor of admiration for 40
ardor of opposition and 40
ardor of patriotism and 61
ardor to encounter him 46
arena is associated with 40
arena of commercial and 40
arena of conflicts and 45
arena of contention and 71
arena of contention for 81
arena of criticism but 56
arena of diplomacy and 54
arena of discourse and 132
arena of discourse that 48
arena of discovery and 136
arena of discussion and 229
arena of economics and 70
arena of knowledge and 80
arena of negotiation and 102
arena of political and 770
arena of production and 107
arena of sexuality and 59
arena of theological and 40
argon in connection with 63
argon in pyroxenes and 56
argot of criminals and 49
argue in agreement with 57
argue in conclusion that 193
argue in connection with 141
argue in hindsight that 112
argue in principle for 40
argue in principle that 197
argue is necessary for 113
argue the hypothesis that 95
argue the necessity and 41
argue the necessity for 392
argue the plaintiff can 60
argue to ourselves that 81
argue to themselves that 174
arguing or disagreeing with 138
arguing the necessity for 246
arguing the political and 41
arise an aspiration for 125
arise in association with 2234
arise in childhood and 169
arise in connection with 67081
arise in considering how 68
arise in considering this 89
arise in contracts for 43
arise in countries that 213
arise in countries with 121
arise in determining how 197
arise in determining who 118
arise in economics are 41
arise in economies with 41
arise in formulating and 76
arise in identifying and 57
arise in industrial and 46
arise in parliament and 69
arise in pregnancy and 53
arise in proceedings for 45
arise in production and 93
arise in situations that 392
arise in situations with 57
arise in societies that 288
arise in societies with 52
arise in succession and 56
arise in virtually all 154
arise in virtually any 141
arise of themselves and 82
arise so naturally out 155
arise the conviction that 41
arise the necessity for 282
arise to interfere with 343
arise to themselves and 44
arising in association with 929
arising in childhood and 210
arising in connection with 29341
arising in mechanics are 171
arising in production and 85
arising on contracts for 54
arising or outstanding and 103
arising to interfere with 41
arising to themselves and 44
armed by parliament with 44
armed the christians with 48
armed the executive with 181
armed the president with 160
armed to encounter them 91
armor of ferdinand and 55
armor of rectitude and 50
armor on themselves and 62
aroma of barbecued meat 95
aroma of chocolate and 183
aroma of woodsmoke and 113
arose an awareness that 49
arose in antiquity and 41
arose in association with 403
arose in california and 60
arose in connection with 26761
arose in discussion with 59
arose in ignorance and 123
arose in jerusalem and 50
arose in palestine and 75
arose in parliament and 79
arose in perfection that 41
arose the conception that 252
arose the conviction that 582
arose the happiness and 41
arose the hypothesis that 42
arose the impression that 87
arose the necessity for 1529
arose the necessity that 213
arose the perception that 93
arose the realization that 108
arose the suggestion that 253
arose the universal and 47
arose to accompany her 48
arose to accompany him 66
arose to designate that 75
arose to interfere with 85
array is allocated and 70
array is associated with 300
array is available for 48
array is currently being 57
array is incubated with 50
array is populated with 102
array of abilities and 125
array of abilities that 52
array of academics and 44
array of advertising and 45
array of amenities and 101
array of anecdotes and 59
array of appliances and 76
array of arguments and 480
array of arguments for 277
array of arguments that 508
array of artifacts and 121
array of artifacts that 199
array of artillery and 242
array of artillery was 47
array of attitudes and 286
array of behavioral and 247
array of bilateral and 70
array of biological and 258
array of boutiques and 55
array of capricious and 41
array of challenges and 242
array of challenges for 110
array of challenges that 301
array of character and 78
array of chemicals and 188
array of chemicals are 46
array of chemicals that 381
array of classical and 102
array of cognitive and 271
array of colleagues and 42
array of commercial and 414
array of community and 124
array of companies and 89
array of companies that 157
array of compounds and 51
array of compounds that 305
array of compounds with 64
array of computers and 213
array of conditions and 223
array of conditions that 544
array of conflicting and 74
array of conflicts and 51
array of conflicts that 86
array of corporate and 79
array of cosmetics and 102
array of countries and 144
array of countries that 49
array of courtiers and 58
array of crevasses and 121
array of customers and 50
array of databases and 59
array of decanters and 73
array of defensive and 52
array of detectors and 153
array of detectors can 51
array of detectors that 297
array of diagnostic and 248
array of different and 199
array of different things 73
array of difficult and 59
array of dimensions that 101
array of disorders that 156
array of disparate and 50
array of documents and 303
array of documents that 195
array of elephants and 80
array of empirical and 85
array of equipment and 622
array of equipment for 190
array of equipment that 461
array of equipment was 58
array of exercises and 63
array of expensive and 56
array of expertise and 99
array of factories and 108
array of fascinating and 70
array of filaments and 44
array of functional and 49
array of furnishings and 50
array of furniture and 110
array of glassware and 70
array of household and 103
array of hypotheses and 50
array of ideologies and 60
array of illnesses and 102
array of illnesses that 53
array of important and 100
array of industrial and 223
array of infections and 44
array of influence and 89
array of ingredients and 49
array of inorganic and 43
array of inpatient and 53
array of interesting and 270
array of interests and 697
array of interests than 54
array of interests that 472
array of interests with 46
array of inventions and 49
array of knowledge and 641
array of knowledge that 208
array of machinery and 124
array of magazines and 172
array of managerial and 52
array of medicines and 112
array of metabolic and 67
array of metaphors and 78
array of metaphors for 59
array of ministers and 69
array of molecular and 47
array of molecules and 66
array of molecules that 243
array of molecules with 52
array of monuments and 59
array of mountains and 64
array of movements and 111
array of movements that 83
array of nutrients and 84
array of nutrients that 49
array of objections and 68
array of obstacles and 104
array of obstacles that 210
array of offensive and 60
array of operations that 88
array of organisms and 147
array of organisms that 329
array of ornaments and 76
array of overlapping and 124
array of pamphlets and 69
array of parasites and 44
array of particles and 79
array of particles that 117
array of particles with 61
array of penalties for 58
array of personnel and 78
array of phenomena and 127
array of phenomena that 592
array of pinnacles and 55
array of political and 1345
array of portraits and 40
array of practical and 147
array of practices and 332
array of practices that 556
array of predators and 55
array of pressures and 119
array of pressures that 46
array of prevention and 43
array of processes and 211
array of processes that 494
array of producers and 97
array of production and 69
array of programming and 45
array of proposals and 70
array of proposals for 134
array of providers and 73
array of provisions for 52
array of provisions that 42
array of published and 110
array of qualities and 107
array of qualities that 152
array of quotations and 54
array of receivers and 42
array of receptors that 111
array of rectangles that 100
array of relatives and 80
array of resistors and 50
array of resources and 893
array of resources for 492
array of resources than 42
array of resources that 862
array of responses and 126
array of responses that 348
array of scholarly and 103
array of sculpture and 45
array of secondary and 52
array of shapeless things 79
array of situations and 205
array of situations that 224
array of societies and 62
array of souvenirs and 44
array of spiritual and 112
array of standards and 95
array of statesmen and 81
array of statutory and 84
array of steamboats had 76
array of strategic and 63
array of subsidies and 155
array of subsidies for 58
array of suppliers and 53
array of technical and 429
array of television and 42
array of testimony that 303
array of theological and 51
array of theoretical and 407
array of traditions and 85
array of treatments and 117
array of treatments for 78
array of treatments that 170
array of uniformed men 40
array of varieties and 43
array of vocational and 53
array of voluntary and 54
array of witnesses and 160
array of witnesses for 63
array of witnesses that 48
array of witnesses was 70
array of witnesses who 114
array of workshops and 60
array to distinguish them 116
arrow by mischance had 59
arrow is associated with 129
arrow of conviction had 80
arson in connection with 266
ashes he condemned them 49
ashes of auschwitz and 59
ashes of desolation and 59
ashes of hiroshima and 160
ashes the negotiation for 40
aside an additional sum 42
aside an afternoon for 147
aside an agreement for 110
aside an allowance for 62
aside an endowment for 87
aside as arbitrary and 248
aside as frivolous and 235
aside as interfering with 98
aside as president and 44
aside by parliament for 87
aside in connection with 99
aside my apologies for 46
aside my objections and 45
aside my suggestion that 196
aside or interfere with 40
aside the accusation that 50
aside the acquittal and 167
aside the agreement and 241
aside the arguments for 121
aside the arguments that 118
aside the artificial for 52
aside the assumption that 891
aside the bedclothes and 456
aside the comforter and 147
aside the complaint and 42
aside the conclusion that 42
aside the contention that 480
aside the conviction and 2242
aside the conviction for 344
aside the conviction that 214
aside the criticism that 149
aside the dictionary and 40
aside the difficult and 114
aside the dismissal and 228
aside the documents and 47
aside the draperies and 172
aside the extensive and 40
aside the furniture and 100
aside the hypothesis that 276
aside the impression that 188
aside the injunction and 40
aside the jealousies and 316
aside the knowledge that 335
aside the necessity for 191
aside the newspaper and 856
aside the objections and 44
aside the objections that 67
aside the obstacles and 41
aside the obstacles that 158
aside the piratical and 73
aside the political and 407
aside the portieres and 104
aside the prejudice that 151
aside the principle that 167
aside the proceedings and 111
aside the proceedings for 218
aside the proffered aid 83
aside the realization that 49
aside the remainder for 111
aside the suggestion and 105
aside the suggestion that 1382
aside the suggestion with 303
aside the surrounding air 125
aside the technical and 119
aside the telescope and 101
aside the traditions and 121
aside to prosecute that 77
asked an applicant for 63
asked an assistant for 45
asked an attendant for 52
asked an attendant who 62
asked an englishman who 81
asked an informant why 53
asked an interview with 853
asked by colleagues and 62
asked by educators and 40
asked by investors and 41
asked by newspaper men 52
asked by physicians and 60
asked by relatives and 45
asked by reporters and 64
asked by reporters for 155
asked by reporters how 194
asked by reporters why 269
asked by telephone for 57
asked if california was 71
asked if coleridge has 49
asked if everybody was 119
asked in amazement and 93
asked in amazement how 89
asked in amazement why 85
asked in connection with 2526
asked in disbelief and 59
asked in parliament and 561
asked in parliament for 61
asked in parliament that 46
asked in parliament why 66
asked king ferdinand and 52
asked me repeatedly how 56
asked me repeatedly why 49
asked me yesterday for 72
asked me yesterday how 75
asked me yesterday why 72
asked my colleagues and 47
asked my companions who 41
asked my informant how 45
asked my informant why 56
asked my permission and 70
asked my permission for 170
asked my secretary for 51
asked no conditions but 45
asked of themselves and 54
asked of witnesses and 49
asked or suggested that 142
asked the admiralty and 40
asked the admiralty for 374
asked the americans and 57
asked the americans for 414
asked the americans not 69
asked the applicant for 59
asked the architect for 55
asked the assistant for 76
asked the association for 74
asked the astounded old 51
asked the attendant for 364
asked the attendant how 123
asked the attendant who 119
asked the attorneys for 68
asked the bartender for 1082
asked the bartender how 77
asked the bartender who 98
asked the candidate for 80
asked the candidate how 41
asked the commander for 142
asked the commander how 51
asked the commander why 145
asked the commander with 43
asked the commission and 76
asked the commission for 621
asked the commission not 43
asked the committee for 490
asked the committee not 126
asked the commodore for 56
asked the community for 80
asked the companies for 41
asked the concierge for 221
asked the concierge who 43
asked the condemned man 165
asked the condemned men 44
asked the conductor for 176
asked the conductor how 130
asked the conductor who 47
asked the conductor why 89
asked the constable did 44
asked the constable who 45
asked the convention for 138
asked the counselor for 80
asked the defendant for 431
asked the defendant how 82
asked the defendant why 105
asked the delegates for 60
asked the delegates not 81
asked the detective who 73
asked the detective with 52
asked the directors for 92
asked the disciples who 176
asked the disciples why 68
asked the employees for 43
asked the employees how 48
asked the employers for 42
asked the exhausted man 94
asked the federation for 42
asked the foundation for 57
asked the frenchman who 54
asked the frequency with 87
asked the gentleman for 105
asked the gentleman his 73
asked the gentleman how 45
asked the gentleman who 430
asked the gentleman why 42
asked the gentleman with 156
asked the gentlemen who 114
asked the governors for 43
asked the headmaster for 47
asked the headmaster how 44
asked the innkeeper for 178
asked the inspector for 43
asked the inspector why 64
asked the inspector with 42
asked the institute for 158
asked the invisible man 112
asked the merchants for 40
asked the ministers and 45
asked the ministers for 44
asked the missionary for 76
asked the missionary how 41
asked the missionary who 45
asked the missionary why 56
asked the navigator for 51
asked the neighbors and 44
asked the neighbors for 50
asked the newspaper man 114
asked the newspaper men 67
asked the orchestra for 63
asked the parliament for 128
asked the passengers for 42
asked the pharisees and 91
asked the physicist and 49
asked the plaintiff for 101
asked the plaintiff how 60
asked the policeman for 90
asked the policeman how 46
asked the policeman who 229
asked the policeman why 64
asked the policeman with 52
asked the president and 470
asked the president for 2246
asked the president how 504
asked the president not 309
asked the president that 107
asked the president who 112
asked the president why 391
asked the president with 97
asked the principal and 59
asked the principal for 245
asked the principal how 74
asked the principal why 101
asked the prisoners who 43
asked the prisoners why 48
asked the professor for 184
asked the professor how 165
asked the professor who 55
asked the professor why 172
asked the professor with 51
asked the protection and 180
asked the publisher for 129
asked the publisher why 40
asked the reporters not 60
asked the researcher for 44
asked the sacristan for 46
asked the secretary for 796
asked the secretary how 205
asked the secretary who 132
asked the secretary why 105
asked the shepherds why 45
asked the spokesman for 56
asked the surprised man 41
asked the uniformed man 88
asked the villagers for 86
asked the villagers how 46
asked the villagers who 70
asked the villagers why 78
asked the witnesses how 51
asked to accompany and 48
asked to accompany her 611
asked to accompany him 1673
asked to accompany his 184
asked to accompany one 123
asked to accompany them 1032
asked to accompany this 41
asked to accompany two 69
asked to accompany you 138
asked to advertise for 46
asked to apologize and 47
asked to apologize for 257
asked to arbitrate and 81
asked to ascertain and 58
asked to ascertain how 78
asked to ascertain that 134
asked to calculate and 65
asked to calculate how 162
asked to calculate its 58
asked to carefully read 78
asked to construct and 106
asked to construct his 47
asked to construct new 41
asked to construct one 112
asked to construct two 77
asked to cooperate and 244
asked to cooperate with 1672
asked to criticize and 58
asked to designate each 44
asked to designate his 65
asked to designate one 161
asked to determine and 79
asked to determine for 108
asked to determine his 83
asked to determine how 1292
asked to determine its 226
asked to determine that 260
asked to determine this 79
asked to determine two 52
asked to determine who 185
asked to determine why 155
asked to disembark and 40
asked to disregard any 126
asked to elaborate and 69
asked to elaborate his 90
asked to eliminate all 65
asked to encourage and 72
asked to entertain him 43
asked to entertain them 93
asked to enumerate all 77
asked to enumerate his 49
asked to establish and 125
asked to establish his 88
asked to establish new 44
asked to establish that 161
asked to establish this 54
asked to formulate and 156
asked to formulate his 133
asked to guarantee that 307
asked to guarantee this 146
asked to implement and 53
asked to implement his 45
asked to implement new 45
asked to implement them 155
asked to implement this 102
asked to intercede for 449
asked to intercede with 619
asked to interfere and 53
asked to interfere with 279
asked to interpret and 303
asked to interpret each 69
asked to interpret for 268
asked to interpret his 102
asked to interpret its 52
asked to interpret one 95
asked to interpret that 82
asked to interpret them 248
asked to interpret this 192
asked to interrupt his 45
asked to intervene and 483
asked to intervene but 44
asked to intervene for 53
asked to intervene with 372
asked to interview and 93
asked to interview each 100
asked to interview for 155
asked to interview her 215
asked to interview him 431
asked to interview one 100
asked to interview them 124
asked to interview two 41
asked to interview with 87
asked to interview you 83
asked to introduce and 52
asked to introduce her 77
asked to introduce him 252
asked to introduce his 76
asked to introduce new 48
asked to introduce one 42
asked to introduce them 87
asked to introduce this 188
asked to introduce you 49
asked to legislate for 111
asked to prescribe for 669
asked to pronounce each 97
asked to pronounce his 47
asked to pronounce them 126
asked to prosecute one 72
asked to recognize and 322
asked to recognize his 58
asked to recognize that 956
asked to recognize them 120
asked to recognize this 54
asked to recommend and 50
asked to recommend any 78
asked to recommend for 64
asked to recommend his 49
asked to recommend how 82
asked to recommend men 45
asked to recommend new 40
asked to recommend one 510
asked to recommend that 148
asked to recommend this 40
asked to recommend two 80
asked to reconcile his 78
asked to reconcile this 64
asked to reorganize and 41
asked to represent all 66
asked to represent and 61
asked to represent both 129
asked to represent her 136
asked to represent him 119
asked to represent his 163
asked to represent one 134
asked to represent our 72
asked to represent that 228
asked to represent them 113
asked to represent this 94
asked to represent two 464
asked to reproduce all 64
asked to reproduce each 70
asked to reproduce his 48
asked to reproduce them 382
asked to reproduce this 77
asked to sacrifice all 42
asked to sacrifice and 94
asked to sacrifice any 46
asked to sacrifice for 391
asked to sacrifice her 168
asked to sacrifice his 706
asked to sacrifice its 105
asked to sacrifice one 107
asked to sacrifice our 128
asked to sacrifice that 40
asked to sacrifice too 53
asked to stipulate that 89
asked to subscribe and 49
asked to subscribe for 424
asked to subscribe one 48
asked to summarize and 179
asked to summarize her 53
asked to summarize his 346
asked to summarize its 53
asked to summarize this 40
asked to supervise and 110
asked to supervise this 59
asked to surrender all 248
asked to surrender and 107
asked to surrender any 152
asked to surrender but 49
asked to surrender her 123
asked to surrender him 53
asked to surrender his 647
asked to surrender its 181
asked to surrender one 96
asked to surrender our 131
asked to surrender that 50
asked to surrender them 70
asked to sympathize with 475
asked to synthesize and 44
asked to telephone his 57
asked to terminate his 61
asked to transform this 40
asked to translate and 73
asked to translate for 199
asked to translate his 114
asked to translate one 42
asked to translate them 140
asked to translate this 111
asked to transport them 43
asked to underline all 76
asked to underline any 55
asked to underline one 56
asked to undertake all 47
asked to undertake and 176
asked to undertake any 174
asked to undertake for 78
asked to undertake his 66
asked to undertake its 72
asked to undertake new 90
asked to undertake not 49
asked to undertake one 93
