act shall include every 54
and which operate within 96
and which perhaps could 207
and which perhaps makes 58
and which perhaps might 411
and which perhaps never 275
and which perhaps ought 77
and which perhaps serve 54
and which perhaps still 76
and which perhaps would 1132
and which persist today 105
and which plainly shows 63
and which produce goods 47
and which produce large 51
and which product lines 46
and which project above 41
and which quickly spread 82
and which rapidly spread 77
and which regards every 49
and which religion alone 45
and which remains after 547
and which remains alive 50
and which remains fixed 200
and which remains steady 60
and which remains still 80
and which remains today 289
and which remains under 70
and which remains valid 50
and which remains whole 144
and which remains within 122
and which renders every 70
and which require action 47
and which require either 50
and which require large 76
and which returns after 45
and which revolve about 59
and which rotates about 53
and which several people 42
and which several times 97
and which shortly after 131
and which society could 45
and which strikes every 53
and which strongly marks 101
and which strongly point 102
and which survive today 62
and which together could 42
and which together cover 121
and which towered above 44
and which usually appear 87
and which usually cause 52
and which usually chalk 49
and which usually comes 59
and which usually ended 52
and which usually forms 50
and which usually gives 61
and which usually lasts 45
and which usually makes 51
and which usually occur 120
and which usually takes 144
and which volumes would 84
and which weighed about 52
and which weighed nearly 42
and which widened every 89
and while britons shall 148
and while certain types 43
and while everything within 44
and while friends might 53
and while ireland holds 465
and while remaining within 93
and while rummaging about 52
and while solomon slept 42
and while suffering under 96
and while wandering about 194
and whips clanked round 45
and whisk briskly until 66
and whisk together until 383
and white acrylic paint 472
and white against black 119
and white against white 45
and white athletic socks 173
and white because color 53
and white becomes black 137
and white bordeaux wines 73
and white british women 43
and white buffalo woman 66
and white ceramic tiles 267
and white checked apron 426
and white checked cloths 195
and white checked dress 1236
and white checked floor 166
and white checked gingham 904
and white checked linen 109
and white checked pants 69
and white checked scarf 44
and white checked shawl 42
and white checked shirt 988
and white checked skirt 170
and white checked table 250
and white checker board 46
and white circles round 48
and white college women 467
and white conduit house 83
and white country music 325
and white country roads 75
and white critics alike 202
and white crossed belts 66
and white dogwood trees 83
and white farmers alike 117
and white flannel pants 81
and white flannel shirt 110
and white flannel skirt 41
and white flowers about 63
and white flowers appear 107
and white flowers bloom 87
and white flowers borne 80
and white flowers growing 65
and white flowers round 85
and white flowers which 270
and white focused light 62
and white gaussian noise 179
and white grocery store 112
and white hawaiian shirt 48
and white lateral lines 41
and white marriage rates 109
and white married women 173
and white musical forms 77
and white mustard seeds 256
and white national flags 61
and white ostrich feather 165
and white painted walls 139
and white painted woman 391
and white picture tubes 127
and white picture which 71
and white plaster walls 228
and white plastic boots 41
and white plymouth rocks 255
and white popular music 168
and white poverty rates 92
and white printed linen 50
and white ruffled apron 43
and white ruffled shirt 152
and white screens about 44
and white slavery shall 47
and white southern women 208
and white spotted dress 99
and white spotted horse 78
and white spotted scarf 52
and white squares which 75
and white stockings which 45
and white striped apron 246
and white striped awnings 312
and white striped boxer 40
and white striped candy 133
and white striped crown 48
and white striped dress 1423
and white striped frock 46
and white striped gingham 74
and white striped leaves 157
and white striped linen 276
and white striped pants 195
and white striped paper 268
and white striped poles 61
and white striped satin 163
and white striped scarf 115
and white striped shirt 1639
and white striped skirt 189
and white striped smock 41
and white striped socks 85
and white striped stuff 41
and white striped table 62
and white striped tents 108
and white striped ticking 201
and white striped towel 46
and white striped tunic 44
and white striped walls 61
and white stripes running 177
and white stripes stand 55
and white stripes which 193
and white stuccoed walls 52
and white teenage girls 66
and white tempera paint 225
and white widowed women 52
and white workers alike 475
and white workers could 148
and white workers under 53
and white workers unite 49
and white workers which 74
and white workers within 47
and white workers would 382
and white writers alike 66
and whole language learning 112
and whole language teaching 49
and whole streets falling 134
and whose absence makes 112
and whose absence might 59
and whose absence would 486
and whose ambition would 92
and whose average value 115
and whose behavior could 130
and whose behavior seems 92
and whose burdens would 104
and whose cabinet meets 63
and whose capital stock 210
and whose capture would 84
and whose central group 47
and whose classic style 55
and whose company would 90
and whose concern makes 40
and whose conduct fully 83
and whose conduct might 43
and whose conduct ought 56
and whose conduct since 56
and whose conduct would 222
and whose consent first 57
and whose counsel would 124
and whose country house 59
and whose courage never 60
and whose courage would 116
and whose creative power 74
and whose decision shall 446
and whose decision would 278
and whose despair about 73
and whose discord would 132
and whose dominion shall 84
and whose effects could 74
and whose effects would 106
and whose efforts would 82
and whose election shall 126
and whose election would 248
and whose especial boast 41
and whose essence would 88
and whose example might 263
and whose example would 388
and whose failure would 222
and whose follies please 114
and whose foreign trade 100
and whose fortune would 84
and whose friends could 46
and whose friends would 176
and whose function would 166
and whose funeral rites 102
and whose gardens would 250
and whose general feeling 61
and whose general level 108
and whose genuine piety 65
and whose gradual growing 64
and whose greatest breadth 46
and whose greatest crime 62
and whose greatest fault 163
and whose greatest glory 54
and whose greatest pride 48
and whose grosser parts 128
and whose highest glory 53
and whose highest merit 46
and whose highest naval 204
and whose highest point 83
and whose history shows 50
and whose imperial voice 129
and whose informing voice 307
and whose justice would 80
and whose lateral edges 116
and whose lateral faces 132
and whose loyalty could 79
and whose loyalty would 128
and whose manners would 94
and whose maximum speed 154
and whose maximum value 84
and whose members bound 42
and whose members could 110
and whose members enjoy 58
and whose members might 84
and whose members never 44
and whose members often 77
and whose members shall 94
and whose members share 216
and whose members still 50
and whose members would 570
and whose modesty would 92
and whose motives often 71
and whose musical words 121
and whose natural gifts 61
and whose novelty alone 48
and whose numbers every 158
and whose numbers would 142
and whose offices would 106
and whose official title 132
and whose operating costs 41
and whose opinions about 80
and whose opinions carry 108
and whose opinions could 54
and whose opinions might 53
and whose opinions would 290
and whose parents could 212
and whose parents lived 105
and whose parents never 42
and whose parents would 342
and whose plebeian blood 59
and whose position could 49
and whose position might 43
and whose position would 146
and whose precious blood 44
and whose precious souls 60
and whose present place 132
and whose present state 68
and whose present value 50
and whose primary focus 63
and whose private lives 123
and whose profits would 100
and whose purpose seems 40
and whose purpose would 180
and whose removal would 572
and whose results added 68
and whose results admit 52
and whose results could 74
and whose results would 138
and whose service could 57
and whose society would 84
and whose solution would 148
and whose spirits still 52
and whose success might 68
and whose success would 388
and whose support could 62
and whose support might 67
and whose support would 336
and whose sympathy would 122
and whose talents might 77
and whose talents would 266
and whose thoughts shall 41
and whose vengeance would 112
and whose victory would 254
and whose virtues would 278
and whose whistle warns 42
and whose widowed mother 92
and whose youngest child 136
and wider circles round 85
and wider circles until 106
and wider culture which 44
and wider islamic world 53
and willing service which 52
and winding country lanes 160
and winding country roads 108
and winding streets which 43
and winds between hills 154
and winning manners could 204
and winning manners which 102
and winning popular favor 106
and winning victory after 52
and wiser princes sitting 276
and within certain broad 69
and within certain easily 56
and within certain hours 56
and within certain lines 56
and within certain parts 43
and within certain ranges 181
and within certain social 128
and within fifteen hours 47
and within fifteen miles 296
and within fifteen months 302
and within minutes after 278
and within minutes began 49
and within minutes every 49
and within minutes found 135
and within minutes would 82
and within moments after 41
and within moments found 53
and within seconds after 102
and within seconds every 41
and within seconds found 59
and within seventy miles 56
and within several hours 337
and within several months 599
and within several weeks 494
and within sixteen hours 45
and within sixteen miles 100
and within sixteen months 175
and within thirteen months 66
and witty remarks about 73
and witty remarks which 61
and woman against woman 53
and woman hollering creek 185
and woman servant within 75
and woman skulked about 55
and women against women 126
and women artists since 215
and women because women 88
and women between fifty 44
and women between forty 82
and women between sixty 49
and women between thirty 81
and women brought about 176
and women bustled about 56
and women crowded about 101
and women crowded round 487
and women deserve equal 45
and women dressed alike 148
and women enjoyed equal 135
and women equally share 188
and women exactly alike 55
and women gathered about 236
and women gathered round 702
and women gathered under 51
and women grouped about 50
and women married later 57
and women possess equal 45
and women receive equal 473
and women regarding women 45
and women together could 51
and women together under 109
and women together would 110
and women towards women 52
and women trained under 55
and women traveling alone 83
and women trembling beneath 45
and women usually marry 60
and women wandering about 117
and women withdrew savings 44
and women workers alike 163
and women workers could 78
and women workers often 46
and women workers shall 75
and women workers within 49
and women workers would 216
and women worried about 117
and women writers alike 42
and woods extending quite 41
and woody country which 43
and words signify truths 51
and working capital after 54
and working capital costs 200
and working capital could 45
and working capital funds 270
and working capital goods 50
and working capital loans 581
and working capital needs 1810
and working capital ratios 106
and working capital stood 78
and working capital under 45
and working capital which 156
and working capital while 44
and working capital would 226
and working classes alike 394
and working classes began 86
and working classes could 175
and working classes might 46
and working classes rather 45
and working classes under 69
and working classes which 207
and working classes while 42
and working classes whose 52
and working classes within 80
and working classes would 408
and working fifteen hours 46
and working forward until 60
and working parties which 129
and working shorter hours 103
and working sixteen hours 113
and working together again 58
and working together could 68
and working together under 228
and working together which 101
and working together within 109
and working together would 200
and working towards goals 61
and working towards social 80
and working upwards until 55
and works written about 54
and world affairs which 77
and world affairs would 162
and world enfolding until 145
and world fantasy award 176
and world history begun 48
and world history might 88
and world history since 70
and world history which 88
and world history would 352
and world markets would 114
and world outlook which 67
and world patents index 63
and world together again 1260
and worms inhabit water 48
and worse effects later 60
and worthy captain thomas 52
and would average about 298
and would believe anything 272
and would conquer egypt 100
and would contain about 432
and would contain within 176
and would destroy every 124
and would disturb every 140
and would equally apply 134
and would equally prove 84
and would exchange large 190
and would exclude cases 88
and would explain later 266
and would forever after 182
and would forever change 178
and would function under 98
and would function within 92
and would furnish ample 124
and would gravely delay 100
and would happily spend 90
and would himself carry 100
and would himself infer 102
and would himself stand 94
and would himself write 176
and would include equal 234
and would include items 98
and would include people 86
and would include within 296
and would increase costs 122
and would increase rather 126
and would increase still 90
and would increase theirs 88
and would increase total 86
and would inquire about 138
and would involve large 112
and would operate under 352
and would operate within 156
and would perhaps allow 158
and would perhaps cause 142
and would perhaps never 1582
and would perhaps rather 156
and would perhaps still 336
and would persist until 226
and would prevent others 94
and would proceed thence 80
and would produce about 164
and would produce large 200
and would promise anything 82
and would promise never 284
and would provide about 120
and would provide ample 298
and would provide basic 82
and would provide funding 164
and would provide funds 184
and would provide strong 134
and would provide water 170
and would quarrel about 82
and would quickly change 132
and would receive about 102
and would receive equal 80
and would receive every 112
and would receive money 86
and would reflect badly 146
and would reflect honor 186
and would require about 878
and would require action 96
and would require close 416
and would require either 290
and would require every 108
and would require extra 166
and would require fewer 236
and would require fifty 254
and would require large 576
and would require lengthy 218
and would require longer 232
and would require major 362
and would require months 124
and would require nearly 228
and would require proof 80
and would require quite 170
and would require still 80
and would require strong 138
and would several times 88
and would shortly appear 186
and would shortly begin 144
and would shortly enter 106
and would somehow serve 130
and would succeed where 108
and would support rather 88
and would surface again 190
and would survive until 114
and would usually begin 80
and would utilize every 82
and would welcome anything 114
and would willingly adopt 160
and would willingly avoid 182
and would willingly enjoy 214
and would willingly enter 110
and would willingly grant 86
and would willingly serve 214
and would willingly share 84
and would willingly spend 132
and wound herself about 46
and wound several others 87
and wound several times 162
and wound tightly round 96
and woven fabrics which 40
and wreaking general havoc 48
and write briefly about 52
and write certain parts 46
and write control lines 98
and write donnish books 60
and write forward until 144
and write letters about 153
and write letters until 58
and write letters which 41
and write letters while 42
and write reports about 240
and write several books 61
and write several pages 45
and write stories about 756
and writing certain words 56
and writing courses until 69
and writing letters about 186
and writing letters which 49
and writing reports about 137
and writing reports which 40
and writing several books 149
and writing shortly after 44
and writing stories about 338
and wrote article after 46
and wrote columns about 50
and wrote glowingly about 73
and wrote letters about 210
and wrote letters every 91
and wrote letters until 97
and wrote letters which 178
and wrote popular books 134
and wrote reports about 105
and wrote several books 3981
and wrote several hymns 93
and wrote several lines 103
and wrote several minor 72
and wrote several notes 51
and wrote several pages 182
and wrote several plays 542
and wrote several short 123
and wrote several texts 53
and wrote several times 231
and wrote several works 1364
and wrote shortly after 62
and wrote steadily until 60
and wrote stories about 502
and wrote stories which 47
and wrote vividly about 51
and yearly operating costs 177
and yield results which 124
and yolks together until 43
any action against china 46
any action against either 146
any action against israel 103
any action against japan 134
any action against russia 122
any action against serbia 65
any action brought thereon 65
any action brought under 6929
any action brought within 68
any appeal brought under 61
any award payable under 58
any black african nation 45
any blood vessels which 53
any books written about 77
any brave fellows willing 55
any brute creature would 98
any cause between party 76
any cause betwixt party 66
any change brought about 848
any change occurring within 52
any child between eight 61
any child marriage shall 87
any child support money 41
any child support order 64
any civil division thereof 299
any civil penalty arising 57
any civil penalty under 213
any civil penalty which 197
any civil process while 48
any civil servant could 108
any claim against either 46
any claim against which 55
any claim allowed under 125
any claim brought under 97
any claim involving fraud 61
any claim remaining under 55
any clime perhaps might 91
any coach between bangor 41
any costs payable under 55
any court decision which 138
any crime involving fraud 143
any crime involving moral 2950
any doubt existed about 162
any doubt remaining about 60
any doubt remains about 248
any doubt remains after 84
any event happening after 53
any event occurring after 165
any event occurring within 72
any false beliefs about 53
any false modesty about 198
any fancy pattern under 42
any final decision about 493
any final decision could 160
any final decision under 78
any final decision until 341
any final decision which 51
any final decision would 154
any final thoughts about 43
any force however small 148
any fully rational agent 63
any funds remaining after 160
any funny stories about 240
any given ability level 126
any given balance sheet 92
any given capital stock 210
any given country could 93
any given country might 70
any given country would 298
any given decision maker 66
any given decision point 64
any given election cycle 122
any given excited state 124
any given function which 71
any given genetic locus 53
any given inertial frame 66
any given instant would 146
any given language makes 45
any given language which 40
any given lattice point 44
any given limited space 44
any given location within 123
any given occasion which 51
any given occasion would 108
any given operating point 103
any given patient might 51
any given position within 111
any given problem within 42
any given problem would 94
any given product price 46
any given product shall 46
any given project would 80
any given purpose named 53
any given quality level 184
any given quantum state 151
any given reporting period 135
any given research study 81
any given service level 112
any given society could 44
any given society which 47
any given society would 216
any given species would 122
any given student would 104
any given subject could 47
any given subject field 90
any given subject under 45
any given subject which 124
any given subject within 63
any given subject would 118
any given throttle setting 139
any given utility level 104
any given vantage point 60
any given variable might 51
any given weekend night 157
any group operating under 51
any hindu marriage shall 128
any holding company which 86
any human behavior which 128
any human command which 40
any human creature breathing 79
any human creature could 857
any human creature until 53
any human creature would 502
any human efforts could 88
any human language could 45
any human remains found 133
any human remains which 49
any human society could 75
any human society which 85
any human spirits saved 42
any indian located thereon 241
any indian village stood 41
any ionizing radiation which 172
any joint venture which 85
any known african black 51
any known logical canon 40
any known natural cause 52
any known organic cause 89
any labor dispute which 116
any lands entered under 61
any lands situate within 59
any large country house 47
any large grocery store 42
any large interior organ 119
any large library ought 81
any large numbers until 69
any large numbers would 128
any legal dispute arising 313
any legal process which 89
any legal question about 58
any legal question arising 357
any legal question arose 49
any legal question which 131
any legal service shall 101
any lingering question about 45
any lingering thoughts about 56
any longer worried about 48
any loose material which 62
any lower federal court 186
any lower urinary tract 96
any major concern about 47
any major decision about 87
any major european nation 60
any major european power 136
any major european state 70
any major federal action 1254
any major foreign power 122
any major national issue 92
any major project which 44
any major western nation 190
any minor matters which 54
any money payable under 369
any money remaining after 77
any money remains after 43
any moral support which 50
any motion picture could 68
any motion picture house 406
any motion picture theater 50
any motion picture which 110
any motor vehicle dealer 93
any motor vehicle owned 731
any motor vehicle shall 946
any motor vehicle under 71
any motor vehicle which 871
any motor vehicle while 436
any motor vehicle within 139
any nation against which 100
any naval officer could 112
any naval officer would 118
any newly elected board 137
any order affecting rates 205
any order against which 82
any order entered under 68
any party operating under 99
any passing stranger could 54
any period beginning after 649
any period exceeding seven 97
any period exceeding thirty 126
any period however short 198
any place outside thereof 5251
any place situate within 88
any plant material which 41
any point against which 59
any point located within 92
any point outside thereof 236
any power against which 68
any price increase which 63
any price increase would 226
any really drastic action 40
any really general truths 60
any really inquiring reader 40
any really radical change 44
any right claimed under 96
any right enjoyed under 90
any right granted under 199
any rival european power 50
any roman citizen could 186
any rules adopted under 47
any running coaster today 74
any senior circuit judge 135
any sense attacking logic 58
any seven members thereof 92
any share capital which 72
any sixty persons taken 48
any slave brought within 44
any small animals which 44
any small article which 55
any small country which 55
any small creature which 50
any small objects which 42
any small vessels which 42
any smoke ascending above 86
any snide remarks about 83
any social function where 86
any social problem which 130
any social science field 112
any social science study 132
any social science which 150
any social studies class 128
any solid material which 115
any sound outside which 50
any space occupying lesion 99
any state against which 2013
any state licensing board 44
any state program under 99
any state statute drawn 46
any state statute which 79
any state supreme court 272
any state wherein civil 196
any steps towards getting 61
any steps towards putting 59
any stock exchange which 96
any strong central power 74
any strong european power 45
any strong foreign power 234
any strong national feeling 312
any strong opinions about 163
any strong oxidizing agent 49
any strong popular feeling 152
any study involving human 114
any taxes imposed under 83
any trash towards which 70
any treaty adopted within 170
any treaty between russia 58
any treaty durably binding 52
any undue anxiety about 61
any undue concern about 55
any uneasy desires about 187
any valid marriage shall 46
any value between about 61
any value between minus 61
any value denoted thereon 103
any wagon belonged could 90
any which history knows 49
any woman married after 143
any woman servant shall 216
arc welding process which 177
area about fifteen miles 173
area about seventy miles 88
area began shortly after 48
are about equally large 102
are about equally liable 174
are about equally mixed 83
are about equally often 48
are about equally rapid 54
are about equally split 156
are about equally strong 439
are about equally toxic 71
are about equally valid 61
are about fifteen miles 528
are about fifteen months 75
are about fifteen people 99
are about fifteen times 141
are about matters which 71
are about problem solving 42
are about seventy miles 186
are about sixteen miles 111
are about sixteen times 82
are about thirteen miles 89
are about thirteen times 51
are above average costs 54
are above national norms 60
area could inhibit rather 62
are added between words 63
are added together after 64
are added together first 92
are added together until 77
are added together within 43
are again brought under 151
are again brought within 63
are again divided after 41
are again exposed naked 43
are alike brought about 98
are alone together again 81
are arguing against moral 94
area since ancient times 271
area since colonial times 82
are asked several times 55
area under certain crops 42
area under forests which 47
area under nonfood crops 47
area under oilseed crops 75
area where research could 49
area where several large 52
area where several people 51
area where surface water 49
area which measures about 51
area whose general shape 53
area within fifteen miles 46
area would contain about 47
area would require about 50
are basic beliefs about 68
are basic factors which 84
are below average costs 248
are below average total 222
are below national norms 51
are below poverty level 228
are biased against black 52
are biased against finding 98
are biased against girls 59
are biased against lower 69
are biased against people 90
are biased against small 69
are biased against women 620
are biased towards finding 52
are biased towards large 55
are blood vessels which 122
are books written about 264
are bound tightly round 119
are bound together again 67
are bound together either 130
are bound together forming 52
are bound together rather 62
are bound together under 789
are bound together until 40
are bound together within 509
are briars besetting every 69
are built because people 53
are built between people 47
are built exactly alike 286
are cases however where 101
are causing climate change 153
are changing rapidly today 54
are changing rapidly under 92
are cited several times 132
are close together forming 44
are close together rather 61
are close together under 52
are close together where 111
are close together while 119
are close together within 73
are daily brought about 52
are daily carried about 64
are daily carried round 48
are daily expecting ships 61
are daily occurring which 42
are daily perishing under 44
are daily receiving fresh 47
are danger signals which 146
are dated between about 49
are drawing towards paris 51
are drawn between human 43
are drawn between pairs 59
are drawn between people 58
are drawn several times 66
are drawn tightly round 83
are drawn together again 153
are drawn together round 209
are drawn together under 211
are drawn together until 87
are drawn together within 73
are easily brought about 353
are easily brought under 137
are easily brought within 49
are easily brushed aside 147
are easily carried about 428
are easily grasped after 58
are easily handled within 49
are easily removed after 185
are easily removed under 74
are easily visible under 263
are easily visible within 52
are easily worried about 43
are eight factors which 59
are eight formula units 45
are eight hundred miles 114
are eight hundred people 67
are eight hundred rooms 62
are eight thousand miles 70
are eight thousand people 74
are either brought about 64
are either brushed aside 43
are either general words 46
are either located within 128
are either painted white 65
are either plainly feuds 124
are either surviving tools 46
are either totally blind 61
are either totally lacking 175
are either totally wanting 68
are empty vessels waiting 97
are evils against which 94
are extra careful about 41
are facts against which 57
are facts occurring every 59
are false beliefs about 108
are false beliefs which 84
are feeling nervous about 107
are feeling unhappy about 53
are fewer worries about 45
are fifty thousand acres 52
are fifty thousand miles 42
are fifty thousand people 147
are filed together under 71
are finding increasing favor 121
are finding increasing usage 94
are first brought under 228
are first brought within 64
are first cousins rather 78
are first noticed about 66
are first noticed after 43
are first visible after 44
are fixed charges which 53
are fixed exchange rates 91
are fixed overhead costs 42
are fixed revolving cases 52
are forming opinions about 81
are forming schemes which 67
are forty thousand people 127
are forty thousand souls 63
are found between about 55
are found between cells 98
are found between males 59
are found between people 54
are found between which 55
are found certain forms 42
are found chiefly about 74
are found chiefly above 148
are found chiefly beneath 79
are found chiefly under 53
are found chiefly where 77
are found chiefly within 99
are found exactly alike 68
are found exactly where 47
are found largely within 60
are found revolving within 137
are found several kinds 92
are found several large 49
are found several miles 75
are found several small 79
are found several sorts 42
are found several times 186
are found shortly after 84
are found species which 43
are found together again 49
are found together under 122
are found together within 79
are found usually within 55
are found wandering about 171
are fully briefed about 78
are fully covered under 176
are fully fraught withal 52
are fully insured under 70
are fully realized human 44
are fully taxable under 110
are fused together forming 139
are fused together under 75
are fused together within 51
are gaining increasing favor 58
are gaining increasing power 41
are geared towards creating 105
are geared towards helping 103
are geared towards meeting 200
are geared towards serving 40
are george francis train 67
are getting awfully close 64
are getting awfully tired 45
are getting excited about 336
are getting married after 70
are getting married again 132
are getting married later 756
are getting married right 50
are getting married today 217
are getting nervous about 172
are getting scarcer every 221
are getting smaller every 81
are getting smarter about 121
are getting smarter every 46
are getting steadily worse 181
are getting stronger every 368
are getting together again 85
are getting tougher every 50
are getting worried about 288
are given advance warning 128
are given bonuses based 45
are given briefly below 438
are given careful study 68
are given certain drugs 60
are given certain names 47
are given certain rules 47
are given certain tasks 65
are given choices about 117
are given details about 95
are given express power 51
are given figures which 44
are given generic names 77
are given increasing doses 43
are given massive doses 64
are given material which 46
are given meaningful names 74
are given numbers which 72
are given priority under 106
are given priority within 79
are given repeated doses 66
are given roughly equal 73
are given several coats 55
are given several hours 93
are given several months 51
are given several names 55
are given several times 556
are given several weeks 85
are given shortly after 72
are given similar names 85
are given similar tasks 44
are given smaller doses 44
are given surname first 47
are glued together under 113
are goals towards which 64
are grave lessons which 54
are growing rapidly while 103
are growing restive under 112
are growing scarcer every 166
are growing steadily worse 153
are growing stronger daily 101
are growing stronger every 302
are grown against walls 86
are grown together under 53
are heated debates about 96
are heated together under 81
are heated together until 224
are holding capital fixed 42
are hotly debated today 90
are hotly debated within 65
are hours together alone 75
are human creations which 68
are keeping endless tryst 123
are large estates which 40
are large numbers which 62
are large numbers whose 136
are large portions which 59
are large rounded cells 53
are large sections where 74
are large sections which 44
are large vessels which 45
are learning lessons about 41
are learning lessons which 51
are legal persons under 51
are legal systems which 69
are legal variable names 104
are light grayish brown 136
are light reddish brown 652
are liver function tests 74
are local customs which 93
are local factors which 57
are looking skyward after 96
are lower urinary tract 58
are major debates about 65
are major factors causing 92
are major factors which 347
are mingled together within 59
are minor defects which 46
are minor details which 94
are minor matters which 137
are mixed opinions about 149
are mixed reports about 78
are mixed together after 50
are mixed together again 117
are mixed together first 106
are mixed together under 202
are mixed together until 146
are mixed together while 44
are mixed together within 69
are moved several times 87
are moved together until 72
are named several times 43
are nearly expired since 64
are nearly related either 52
are never brought about 199
are never brought under 77
are never certain about 124
are never certain until 53
are never certain where 61
are never certain which 48
are never closely alike 41
are never content until 82
are never defeated until 42
are never exactly alike 2197
are never exactly equal 289
are never exactly grown 48
are never exactly known 67
are never finally fixed 58
are never lowered either 48
are never perfect until 46
are never reliable tools 101
are never removed until 65
are never repeated either 85
are never repeated twice 156
are never repeated within 141
are never revealed until 40
are never settled until 96
are never worried about 69
are never written about 112
are noble savages after 43
are noted briefly below 260
are noted shortly after 43
are often acutely aware 725
are often adamant about 43
are often applied after 66
are often applied where 60
are often assumed rather 91
are often bandied about 445
are often brought about 2775
are often brought under 222
are often brought within 50
are often brushed aside 272
are often careful about 53
are often carried about 500
are often cautious about 222
are often classed under 123
are often closely bound 323
are often closely inter 42
are often competing goals 40
are often covered under 109
are often crushed under 90
are often cynical about 193
are often debates about 72
are often defined within 44
are often delayed until 379
are often dressed alike 53
are often elderly people 48
are often emblems thereof 51
are often entered under 51
are often equally false 60
are often equally strong 44
are often evident within 77
are often exactly alike 48
are often excited about 130
are often factors which 62
are often filthily dirty 49
are often gathered under 44
are often grouped about 75
are often grouped under 1130
are often grouped within 56
are often handled under 42
are often ignored until 236
are often ignored while 111
are often ignored within 46
are often implied rather 144
are often jointly owned 75
are often largely based 46
are often locally based 44
are often located above 83
are often located below 97
are often located beneath 41
are often located close 1067
are often located nearby 40
are often located under 86
are often located where 224
are often located within 699
are often married women 60
are often measured under 41
are often misleading since 93
are often modeled after 190
are often nervous about 314
are often noticed after 49
are often noticed first 100
are often omitted where 55
are often operating under 92
are often painted black 154
are often painted white 216
are often present after 165
are often present either 155
are often present where 122
are often present which 214
are often present while 50
are often present within 565
are often puzzled about 309
are often rapidly changing 45
are often rapidly fatal 142
are often rapidly growing 41
are often reddish brown 62
are often released after 51
are often removed after 61
are often repeated within 83
are often several hours 45
are often several miles 343
are often several months 60
are often several pages 63
are often several people 49
are often several small 45
are often several steps 99
are often several times 485
are often several types 57
are often several weeks 40
are often several yards 117
are often shunted aside 126
are often stories about 97
are often strongly bound 98
are often studied under 128
are often tightly bound 153
are often totally lacking 64
are often totally unfit 75
are often trapped within 85
are often unhappy about 175
are often unknown until 65
are often visible above 117
are often visible under 73
are often visible within 144
are often withheld until 42
are often woefully lacking 76
are often worried about 780
are often written about 358
are often written after 72
are often written under 107
are older married women 55
are others against which 47
are others equally worthy 62
are people worried about 95
are playing central roles 50
are playing increasing roles 52
are playing similar roles 48
are poles between which 45
are popes against popes 387
are proof against every 133
are queer stories about 42
are quite adamant about 147
are quite careful about 127
are quite cautious about 112
are quite certain about 374
are quite certain which 52
are quite complex since 67
are quite correct about 109
are quite cynical about 216
are quite divided about 55
are quite excited about 357
are quite familiar today 40
are quite limited since 45
are quite nervous about 129
are quite popular today 190
are quite precise about 65
are quite relaxed about 124
are quite sanguine about 86
are quite similar after 49
are quite similar since 112
are quite similar though 148
are quite similar under 77
are quite similar while 123
are quite similar within 106
are quite sincere about 78
are quite strongly bound 44
are quite tightly bound 103
are quite unhappy about 122
are quite validly seeking 43
are quite variable within 130
are quite worried about 243
are rather careful about 63
are rather cautious about 96
are rather complex since 54
are rather crudely drawn 46
are rather cynical about 52
are rather extreme cases 103
are rather limited since 58
are rather loosely bound 211
are rather loosely strung 45
are rather nervous about 79
are rather notable isles 52
are rather rigidly fixed 124
are rather stoutly built 45
are rather tightly bound 160
are rather unhappy about 58
are rather worried about 206
are really bothered about 63
are really brothers under 43
are really brought about 134
are really careful about 49
are really debates about 110
are really excited about 838
are really matters which 40
are really nervous about 77
are really present under 82
are really several kinds 78
are really sincere about 373
are really stories about 80
are really unhappy about 72
are really uptight about 64
are really worried about 1493
are risks against which 62
are running windows vista 145
are sadly altered since 49
are seven factors which 64
are seven general types 60
are seven hundred miles 141
are seven hundred people 49
are seven national parks 70
are seven thousand miles 62
are seven thousand people 55
are seven windows given 200
are sharp stitching pains 82
are short stories about 76
are short stories which 67
are showing concern about 69
are showing increasing signs 151
are shown certain marks 42
are shown several forms 55
are shown several times 117
are shown several types 87
are sinning against light 85
are sixty thousand people 69
are sixty thousand strong 54
are small animals about 65
are small animals which 86
are small beetles which 70
are small circles drawn 70
are small details which 62
are small insects which 176
are small matters which 53
are small muscles which 91
are small plastic tubes 45
are small rounded cells 135
are small species which 43
are small vessels which 184
are social animals whose 133
are social factors which 140
are social insects which 65
are social systems which 158
are solar systems parts 44
are speaking falsely about 63
are still acutely aware 70
are still adamant about 50
are still admired today 199
are still allowed under 73
are still applied today 463
are still audible which 44
are still bandied about 196
are still carried about 40
are still cautious about 250
are still certain basic 40
are still certain cases 57
are still certain people 50
are still certain types 51
are still classed under 109
are still closely bound 108
are still covered under 156
are still current about 123
are still current today 478
are still debated today 786
are still debates about 160
are still disputing about 151
are still divided about 252
are still enjoyed today 445
are still equally rigid 40
are still evident after 107
are still evident today 1346
are still evident within 57
are still excited about 224
are still factors which 104
are still familiar names 127
are still familiar today 397
are still friends after 54
are still friends today 556
are still grappling today 103
are still grossly under 208
are still grouped under 48
are still grumbling about 52
are still hankering after 212
are still happening today 139
are still honored today 57
are still hopeful about 58
are still implied though 43
are still invoked today 64
are still largely based 723
are still largely bound 60
are still largely drawn 58
are still largely geared 58
are still largely lacking 277
are still largely missing 90
are still largely owned 76
are still largely pagan 95
are still largely ruled 55
are still largely rural 197
are still largely state 42
