ac signals are concerned 59
as spheres and cylinders 589
as spinach and asparagus 83
as spirits are concerned 46
as splitting and projection 139
as sponsor and protector 40
as sprains and fractures 44
as spurious and dishonest 48
as spurious and heretical 40
as squares and rectangles 532
as stained with indelible 106
as stanley and livingstone 43
as stanley was concerned 193
as starkly and summarily 84
as stately and dignified 57
as stations for prosecuting 40
as statues and monuments 42
as stephen was concerned 277
as stewart was concerned 53
as stilted and artificial 44
as stimuli and responses 415
as stimuli are presented 56
as stimuli for discussion 124
as stimuli for responses 85
as storage and insurance 58
as storage and retrieval 635
as storage and transport 366
as storage and warehousing 48
as stories and anecdotes 49
as stories are concerned 85
as strauss was concerned 51
as streets and sidewalks 270
as streets and utilities 52
as streets are concerned 45
as strengths and resources 53
as strengths and weaknesses 774
as strikes and shortages 42
as strikes are concerned 100
as stronger than themselves 42
as strongly and decidedly 43
as strongly and generally 57
as student and assistant 265
as student and professor 1436
as studied and described 58
as studies are concerned 200
as studious men generally 53
as subject and attribute 153
as subject and predicate 4235
as subject and substance 107
as subject for discussion 102
as sublime and masterful 59
as success and happiness 65
as success was concerned 109
as sulfate and phosphate 387
as superior and sovereign 213
as support and protection 135
as support for additional 68
as support for arguments 89
as support for community 44
as support for democracy 128
as support for different 57
as support for political 89
as support for terrorism 64
as suppose its existence 359
as supreme and exclusive 186
as supreme and sovereign 216
as supreme and universal 331
as surface was concerned 49
as surgeons and assistant 46
as surgeons and physicians 155
as surgery was concerned 85
as surveying and navigation 217
as sweetly and naturally 76
as sweetly and peacefully 182
as sweetly and pleasantly 43
as swiftly and ruthlessly 47
as swiftly and thoroughly 89
as symbols and metaphors 525
as symbols and reminders 41
as symbols are concerned 54
as symbols for different 86
as symbols for particles 61
as symbols for spiritual 71
as symbols that represent 106
as sympathy and compassion 172
as systems and processes 69
as systems are developed 113
as systems that integrate 159
as tabular and graphical 47
as tacitus and suetonius 361
as tacitus has described 63
as tactics are concerned 351
as tailoring and carpentry 41
as tailors and shoemakers 540
as tainted with corruption 81
as talents and abilities 210
as talkers and listeners 61
as tampering with witnesses 153
as tangible and intangible 832
as tangible and measurable 49
as tankers are concerned 45
as tanners and shoemakers 44
as targets for aggression 79
as targets for antiviral 68
as targets for criticism 112
as targets for cytotoxic 110
as targets for displaced 173
as targets for hostility 47
as tariffs and subsidies 229
as tariffs and transport 67
as tariffs are concerned 414
as taxation and regulation 94
as taxation and subsidies 71
as taxation was concerned 281
as teachers and academics 66
as teachers and clergymen 66
as teachers and clinicians 55
as teachers and colleagues 93
as teachers and community 152
as teachers and companions 54
as teachers and directors 164
as teachers and disciples 135
as teachers and educators 999
as teachers and employers 107
as teachers and examiners 148
as teachers and exemplars 193
as teachers and governors 48
as teachers and lecturers 304
as teachers and librarians 446
as teachers and ministers 349
as teachers and neighbors 51
as teachers and overseers 40
as teachers and physicians 179
as teachers and policemen 82
as teachers and reformers 46
as teachers and spiritual 129
as teachers and textbooks 56
as teachers and therapists 119
as teachers are concerned 1340
as tenants than landlords 114
as tendons and ligaments 638
as tensions and conflicts 72
as terrain was concerned 45
as texture and structure 183
as thailand was concerned 78
as theologian and churchman 44
as theorized and practiced 58
as thickening and stabilizing 125
as thievish and deceitful 129
as thievish and murderous 46
as thinkers and moralists 40
as thoracic and abdominal 189
as thorough and effective 249
as thorough and effectual 162
as thorough and efficient 188
as thorough and extensive 272
as thorough and objective 117
as thorough and painstaking 135
as thorough and practical 123
as thorough and thoughtful 101
as thoughts and fantasies 46
as thoughts and sensations 49
as thoughts are expressed 49
as threatening and frightening 63
as threatening and intrusive 50
as threatening and stressful 54
as threatening its interests 59
as tobacco and alcoholic 153
as tobacco and marijuana 41
as tobacco was concerned 72
as together they descended 44
as tolstoy and dostoevsky 187
as tomatoes and cucumbers 396
as tomatoes and eggplants 68
as toronto and vancouver 276
as torture and mutilation 141
as torture and prosecute 50
as tourism and transport 112
as traders and colonists 62
as traders and craftsmen 442
as traders and explorers 61
as traders and fishermen 84
as traders and investors 139
as traders and merchants 1283
as traders and middlemen 241
as traders and producers 51
as traders and travelers 54
as traffic was concerned 88
as tragedy was concerned 92
as traitor and parricide 40
as traveling long distances 43
as treaties are concerned 444
as triangles and rectangles 293
as trotsky had predicted 83
as trusted and respected 42
as trustee and appointed 119
as trustee and president 247
as trustee and secretary 173
as trustee for creditors 114
as trustee for plaintiff 91
as turnips and rutabagas 72
as turtles and tortoises 56
as typhoid and dysentery 680
as typhoid and hepatitis 54
as typical and universal 52
as tyranny and injustice 137
as tyranny and oppression 252
as tyranny and usurpation 44
as unbiased and objective 115
as unchanging and immutable 46
as unchanging and universal 95
as unhappy and miserable 160
as unhealthy and unnatural 46
as unified and harmonious 52
as uniform and invariable 51
as uniform and monolithic 43
as uniform and universal 105
as unitary and universal 49
as unknown and mysterious 259
as unloved and unlovable 53
as unmanly and ungenerous 40
as unmixed with necessary 51
as unquiet and stimulating 146
as unsound all patriotism 44
as unsound and untenable 174
as unusual and eccentric 43
as unusual and interesting 74
as unworthy and incapable 130
as unworthy and undeserving 152
as unworthy and unlovable 93
as uploading and downloading 165
as upright and honorable 139
as upstream and downstream 654
as upwards and downwards 339
as uranium and plutonium 1225
as urgency and frequency 88
as uruguay and argentina 134
as useless and expensive 367
as useless and incapable 42
as useless and pernicious 254
as useless and senseless 95
as useless for practical 201
as usually being lascivious 43
as utility was concerned 53
as vacation and severance 45
as valleys and mountains 55
as vanilla and chocolate 50
as variable and irregular 41
as variable and uncertain 342
as variety and billboard 43
as vectors for introducing 206
as vectors for pathogenic 42
as vehicle for political 97
as vendors and customers 102
as vendors and suppliers 66
as vessels are concerned 241
as viceroy and commander 179
as viceroy was announced 52
as victims and offenders 751
as victims and survivors 187
as victims and witnesses 505
as victims are concerned 121
as victims for sacrifice 158
as victoria and vancouver 41
as victoria was concerned 198
as vietnam and watergate 325
as vietnam was concerned 215
as viewers and consumers 53
as viewers and listeners 104
as vincent was concerned 65
as vinegar this afternoon 44
as violence and aggression 133
as violence and corruption 43
as violence and injustice 133
as violence and sexuality 41
as violence and substance 72
as violence and terrorism 42
as violence was concerned 64
as virginia and tennessee 115
as virginia was concerned 561
as viruses and ribosomes 53
as viruses are concerned 160
as visible and invisible 786
as visible and permanent 41
as vividly and intensely 46
as voltage and frequency 79
as wallace was concerned 50
as walpole and newcastle 53
as walpole had predicted 55
as walpole was concerned 42
as wardens and vestrymen 63
as warfare was concerned 51
as warriors and statesmen 148
as wastage and corruption 52
as weakness and cowardice 84
as weakness and ignorance 70
as webster was concerned 54
as weights are concerned 97
as weighty and important 151
as welcome and necessary 53
as williams has suggested 62
as williams was concerned 128
as willingly and faithfully 47
as windows and macintosh 110
as windows and skylights 46
as wistful and depressed 42
as witches and sorcerers 304
as witness and guarantee 69
as witness and guarantor 83
as witness and testimony 43
as witness his statement 67
as witness this statement 68
as wizards and sorcerers 63
as workers and activists 49
as workers and community 45
as workers and consumers 2457
as workers and craftsmen 75
as workers and customers 44
as workers and employees 401
as workers and employers 323
as workers and investors 48
as workers and political 58
as workers and producers 283
as workers and providers 94
as workers and residents 82
as workers and taxpayers 43
as workers are concerned 879
as workers are displaced 71
as worship and sacrifice 45
as worship was concerned 68
as writers and activists 62
as writers and actresses 50
as writers and composers 49
as writers and directors 184
as writers and educators 50
as writers and historians 44
as writers and lecturers 85
as writers and political 57
as writers and producers 185
as writers and reporters 45
as writers are concerned 289
as written and construed 44
as written and corrected 50
as written and delivered 57
as written and performed 271
as written and published 295
as written and unwritten 288
as youthful and energetic 41
as yucatan and guatemala 59
at achieving and maintaining 398
at achieving that objective 137
at achieving this objective 578
at acquiring and maintaining 46
at acquiring new customers 54
at acquiring new knowledge 95
at address and throughout 51
at ambient and cryogenic 97
at america and americans 62
at amherst and elsewhere 45
at antwerp and amsterdam 162
at antwerp and elsewhere 244
at antwerp and rotterdam 189
at anybody and everybody 191
at aphelion and perihelion 661
at arlington and alexandria 51
at arrival and departure 343
at atlanta and elsewhere 54
at atlanta and leavenworth 95
at attaining and maintaining 80
at augusta and elsewhere 56
at avignon and elsewhere 76
at babylon and elsewhere 49
at baghdad and elsewhere 75
at bayonne and elsewhere 51
at bayreuth and elsewhere 109
at bedtime and gradually 93
at bedtime for nocturnal 41
at beliefs and practices 85
at believing that happiness 53
at benares and allahabad 270
at benares and elsewhere 138
at benares was destroyed 44
at bermuda and gibraltar 94
at birthday and christmas 42
at bologna and elsewhere 370
at bologna had dismissed 91
at bordeaux and elsewhere 69
at bribery and corruption 263
at brigade and divisional 210
at bristol and cambridge 58
at bristol and edinburgh 54
at bristol and elsewhere 286
at bristol and liverpool 521
at bristol and newcastle 111
at bristol and throughout 54
at bristol and worcester 85
at buffalo and cleveland 126
at buffalo and elsewhere 98
at buffalo and nominated 44
at buffalo and rochester 120
at canopus near alexandria 42
at cardiff and newcastle 53
at carthage and alexandria 41
at carthage and elsewhere 143
at centers that specialize 45
at central and provincial 500
at certain and invariable 46
at certain key junctures 287
at certain long intervals 43
at certain set intervals 77
at chester and elsewhere 75
at chester and liverpool 530
at chicago and baltimore 67
at chicago and cleveland 88
at chicago and elsewhere 526
at chicago and milwaukee 393
at chicago and nominated 442
at chicago and organized 49
at chicago and princeton 57
at chicago and springfield 327
at chicago and traversed 152
at chicago and wisconsin 59
at chicago art institute 250
at chicago for president 46
at chicago that nominated 92
at clinics and hospitals 406
at closely and carefully 67
at college and afterward 53
at college and elsewhere 142
at college art association 136
at cologne and elsewhere 205
at cologne and frankfort 97
at colombo and elsewhere 44
at columbia and cambridge 92
at columbia and continued 46
at columbia and elsewhere 384
at columbia and princeton 393
at columbia and radcliffe 46
at comparing and contrasting 178
at concord and cambridge 54
at concord and worcester 491
at concord was suspected 92
at control and domination 68
at control and prevention 63
at control and regulation 87
at cornell and elsewhere 363
at cornell and princeton 213
at cornell and wisconsin 50
at council and committee 112
at cruelty and injustice 106
at current and projected 268
at current net realizable 105
at daybreak and continued 203
at daybreak and nightfall 199
at daybreak and proceeded 43
at daytime and nighttime 51
at detecting and identifying 53
at detroit and cleveland 177
at detroit and elsewhere 209
at detroit are published 50
at dinners and receptions 760
at directing and controlling 126
at distant and expensive 50
at distant and irregular 134
at distant and prominent 157
at distant and separated 141
at distant and uncertain 136
at divorce and remarriage 105
at dresden and elsewhere 80
at dunkirk and elsewhere 98
at emitter and collector 88
at ephesus and alexandria 51
at ephesus and elsewhere 146
at estella and considering 81
at eternal and universal 41
at everything and everybody 4567
at everything and sometimes 56
at everything she attempted 74
at everything that surrounds 45
at everything they undertake 47
at everything with different 70
at everything with reference 105
at expanding and strengthening 73
at expanding our knowledge 42
at extending its influence 69
at extending our influence 79
at extending our knowledge 95
at factors that determine 44
at factors that influence 436
at failure for different 49
at familiar and unfamiliar 51
at federal and provincial 624
at fifteen and graduated 65
at fifteen and seventeen 210
at foppery and formality 72
at fostering and maintaining 55
at freedom was premature 46
at friends and neighbors 63
at friends and relatives 161
at glasgow and cambridge 161
at glasgow and edinburgh 2953
at glasgow and elsewhere 167
at glasgow and liverpool 246
at glasgow and newcastle 131
at grammar and sophistry 291
at halifax and annapolis 41
at halifax and elsewhere 136
at halifax and vancouver 94
at hamburg and amsterdam 145
at hamburg and elsewhere 118
at hamburg and rotterdam 127
at hammond and lafayette 55
at harmony with themselves 70
at harvard and afterward 47
at harvard and california 49
at harvard and cambridge 267
at harvard and completed 73
at harvard and continued 157
at harvard and elsewhere 1392
at harvard and georgetown 44
at harvard and graduated 351
at harvard and practiced 81
at harvard and president 141
at harvard and princeton 2340
at harvard and professor 77
at harvard and published 464
at harvard and radcliffe 2637
at harvard and throughout 55
at harvard than elsewhere 53
at harvard was published 48
at harvard with professor 75
at hopkins and elsewhere 47
at houston and galveston 164
at iceland and greenland 93
at improving and maintaining 133
at improving and modernizing 49
at improving and strengthening 198
at improving our knowledge 124
at increasing and maintaining 68
at increasing and strengthening 45
at increasing its influence 44
at increasing our knowledge 206
at initiating and maintaining 121
at ipswich and cambridge 41
at ipswich and elsewhere 61
at isolating and identifying 42
at jackson and vicksburg 52
at jericho and elsewhere 85
at jericho and jerusalem 77
at jubilee for complaining 46
at karachi and chittagong 176
at karachi and hyderabad 97
at knossos and elsewhere 294
at knossos was destroyed 87
at lascaux and elsewhere 81
at leipzig and elsewhere 98
at leipzig and frankfort 126
at leipzig and frankfurt 133
at leipzig was relegated 41
at leisure this afternoon 52
at lexington and churchill 61
at lexington and elsewhere 49
at lexington and frankfort 100
at liberty all prisoners 151
at liberty and conducted 52
at liberty and continued 41
at liberty and permitted 182
at liberty and protected 59
at liberty for reflection 50
at limoges and elsewhere 44
at lincoln and cambridge 52
at lincoln and elsewhere 108
at lincoln and salisbury 298
at lourdes and elsewhere 133
at lucknow and allahabad 76
at lucknow and elsewhere 131
at lucknow and hyderabad 296
at lucknow was instantly 57
at luncheon and afternoon 41
at madison and milwaukee 148
at madison area technical 181
at manhood and womanhood 248
at marathon and thermopylae 457
at marketing and advertising 96
at markets and festivals 48
at marriage and childbearing 280
at marriage and childbirth 117
at marriage and completed 51
at marriage and fertility 2029
at marriage and motherhood 165
at marriage and parenthood 87
at marriage and proportion 274
at marriage and remarriage 41
at measures and distances 40
at mediation and negotiation 51
at mediation was fruitless 43
at memphis and elsewhere 114
at memphis and heliopolis 520
at memphis and nashville 94
at memphis and vicksburg 223
at missions san francisco 97
at montreal and elsewhere 94
at montreal and vancouver 44
at morocco and elsewhere 48
at museums and galleries 1043
at museums and libraries 94
at natchez and elsewhere 65
at natchez and vicksburg 455
at national and community 856
at national and household 255
at national and industrial 59
at national and municipal 145
at national and provincial 3133
at national and sometimes 43
at national and workplace 70
at nazareth than elsewhere 49
at newport and elsewhere 128
at newport and portsmouth 177
at nineveh and elsewhere 77
at norfolk and baltimore 83
at norfolk and elsewhere 49
at norfolk and pensacola 138
at norfolk and portsmouth 827
at norfolk was abandoned 50
at norwich and elsewhere 90
at obtaining and maintaining 62
at obtaining new knowledge 65
at offices and factories 109
at official and political 72
at official and unofficial 516
at olduvai and elsewhere 73
at outlaws and fugitives 48
at paintings and sculpture 192
at palermo and elsewhere 62
at palermo was qualified 96
at palmyra and elsewhere 67
at parties and elsewhere 75
at parties and festivals 93
at parties and receptions 626
at parties and sometimes 55
at physics and chemistry 128
at picnics and barbecues 78
at pleasure was preserved 84
at pleasure with wonderful 48
at plymouth and elsewhere 193
at plymouth and jamestown 249
at plymouth and portsmouth 1108
at plymouth two centuries 100
at pompeii and elsewhere 444
at potsdam and elsewhere 58
at prayers and sacrament 173
at present and certainly 82
at present and especially 50
at present and projected 232
at present and throughout 58
at present any advantage 78
at present any conception 65
at present any connection 42
at present any hypothesis 58
at present any influence 100
at present any knowledge 137
at present any necessity 42
at present any practical 45
at present are altogether 74
at present are associated 67
at present are available 191
at present are certainly 89
at present are concerned 173
at present are dependent 48
at present are described 80
at present are different 76
at present are difficult 106
at present are discussed 57
at present are estimated 134
at present are exceedingly 51
at present are extremely 205
at present are generally 344
at present are incapable 87
at present are indicated 48
at present are necessary 83
at present are performed 55
at present are possessed 114
at present are powerless 41
at present are primarily 90
at present are scattered 53
at present are sometimes 51
at present are suggested 60
at present are uncertain 46
at present are virtually 58
at present being attempted 145
at present being collected 213
at present being completed 66
at present being conducted 1692
at present being continued 146
at present being converted 113
at present being deposited 55
at present being described 105
at present being developed 1704
at present being discussed 859
at present being evaluated 313
at present being excavated 260
at present being exercised 165
at present being exhibited 54
at present being exploited 527
at present being installed 248
at present being negotiated 273
at present being organized 210
at present being performed 369
at present being processed 86
at present being published 375
at present being questioned 93
at present being subjected 123
at present being supported 42
at present for commercial 151
at present for considering 55
at present for determining 282
at present for industrial 53
at present for political 41
at present for practical 65
at present for publicity 52
at present her intellect 54
at present its influence 41
at present its population 59
at present its principal 78
at present not altogether 46
at present not available 759
at present not concerned 119
at present not explained 40
at present not generally 132
at present not necessary 60
at present not permitted 60
at present not precisely 42
at present not thoroughly 81
at present our knowledge 1423
at present our principal 164
at present own perfected 103
at present they certainly 64
at present they flattered 75
at present they generally 83
at present they represent 180
at present this hypothesis 49
at present this procedure 47
at present this technique 89
at present too difficult 100
at present too expensive 226
at present too generally 56
at present too imperfect 144
at present too uncertain 65
at present two different 112
at present two principal 100
at present was evidently 62
at present with certainty 189
at present with conditions 62
at present with ministers 74
at present with reference 163
at present with vegetation 42
at preston and blackburn 91
at preston and elsewhere 55
at preston and lancaster 85
at preston and worcester 54
at pretoria and elsewhere 43
at primary and secondary 15077
at producing and maintaining 71
at producing new knowledge 82
at promoting and encouraging 65
at promoting and maintaining 125
at promoting and strengthening 78
at providing and maintaining 45
at providing for themselves 46
at puberty and continues 517
at puberty and gradually 48
at puberty and menopause 190
at puberty and pregnancy 64
at puberty and throughout 47
at receiving this intimation 83
at regional and community 119
at regional and municipal 130
at regional and provincial 174
at regular and irregular 235
at regular and reasonable 46
at regular and reasonably 42
at regular and specified 89
at remaining long stationary 60
at restoring and maintaining 255
at results and discussion 423
at roanoke and jamestown 73
at roanoke had emigrated 57
at rutgers and princeton 103
at salerno and elsewhere 50
at schools and academies 52
at schools and community 281
at schools and elsewhere 67
at schools and factories 73
at schools and hospitals 166
at schools and libraries 326
at several day intervals 49
at several key junctures 527
at several san francisco 78
at several year intervals 50
at seville and barcelona 95
at seville and elsewhere 101
at seville was consulted 68
at shanghai and elsewhere 270
at shields and newcastle 40
at singapore and elsewhere 48
at sixteen and graduated 46
at sixteen and seventeen 1538
at skilled and unskilled 60
at southern new hampshire 120
at stations and elsewhere 186
at stations and terminals 78
at stations with different 61
at storage and retrieval 124
at strengths and weaknesses 183
at success and happiness 40
at sundown and continued 60
at sundown and continues 69
at sunrise and continued 252
at sunrise and continues 64
at sunrise and proceeded 54
at surviving and reproducing 463
at taverns and alehouses 70
at teachers and lecturers 62
at tertiary and secondary 62
at toronto and elsewhere 89
at trenton and annapolis 154
at trenton and princeton 11530
at uniform and reasonable 44
at uniform but different 48
at upstream and downstream 1042
at utrecht and amsterdam 156
at valencia and barcelona 102
at valencia and elsewhere 43
at variance and disunited 206
at variance for centuries 159
at variance with actuality 66
at variance with apostolic 86
at variance with aristotle 499
at variance with attitudes 45
at variance with available 54
at variance with biological 55
at variance with classical 417
at variance with commercial 43
at variance with communist 41
at variance with community 143
at variance with conditions 96
at variance with corporate 44
at variance with currently 52
at variance with customary 167
at variance with democracy 87
at variance with empirical 208
at variance with estimates 53
at variance with everybody 43
at variance with existence 47
at variance with generally 414
at variance with geological 70
at variance with happiness 77
at variance with important 54
at variance with jefferson 46
at variance with knowledge 58
at variance with mainstream 358
at variance with nominally 125
at variance with normative 51
at variance with objective 469
at variance with occasional 66
at variance with ourselves 184
at variance with parliament 76
at variance with political 162
at variance with practical 110
at variance with practices 72
at variance with precedent 97
at variance with president 128
at variance with prevalent 86
at variance with previously 185
at variance with primitive 59
at variance with principle 154
at variance with profession 40
at variance with professor 126
at variance with propriety 337
at variance with provisions 44
at variance with published 76
at variance with rectitude 97
at variance with reference 46
at variance with revelation 200
at variance with roosevelt 52
at variance with scripture 1849
at variance with standards 63
at variance with statutory 62
at variance with themselves 1216
at variance with theoretical 112
at variance with traditions 41
at variance with universal 133
at victoria and vancouver 120
at village and community 55
at village and household 93
at warwick and elsewhere 51
at windows and balconies 372
at windsor and elsewhere 234
at windsor and whitehall 105
at windsor for christmas 58
at windsor had consented 57
