ac potential is applied 49
as examples of national 340
as examples of natural 336
as examples of objects 109
as examples of official 42
as examples of oratory 41
as examples of organic 124
as examples of passive 57
as examples of perfect 235
as examples of persons 252
as examples of planned 40
as examples of popular 238
as examples of present 48
as examples of primary 240
as examples of private 120
as examples of problem 177
as examples of process 55
as examples of quality 324
as examples of radical 62
as examples of rational 83
as examples of reactions 55
as examples of regional 119
as examples of religion 44
as examples of reproof 53
as examples of research 492
as examples of results 40
as examples of schools 47
as examples of science 49
as examples of secular 52
as examples of several 80
as examples of similar 180
as examples of socially 64
as examples of spanish 131
as examples of species 94
as examples of stacked 137
as examples of stories 74
as examples of student 95
as examples of studies 149
as examples of success 939
as examples of suffering 155
as examples of superior 95
as examples of supreme 64
as examples of surface 42
as examples of systems 192
as examples of thinkers 55
as examples of typical 504
as examples of unusual 89
as examples of variation 78
as examples of violence 61
as examples of western 118
as examples of writers 231
as examples the following 957
as examples the results 42
as examples to clarify 92
as examples to develop 45
as examples to discuss 73
as examples to emulate 230
as examples to explain 262
as examples to imitate 79
as examples to inspire 90
as examples to justify 45
as examples to mankind 103
as examples to society 41
as examples to support 919
as exception to general 58
as excesses of liberty 49
as exchanges of letters 40
as exchanges of opinions 70
as excluded or allowed 46
as executor of estates 102
as executor or guardian 115
as executor or legatee 307
as executor or trustee 1667
as exempted by sections 122
as exercising the function 47
as exercising the keenest 54
as exhausting the subject 374
as exhibiting an example 65
as exhibiting the earliest 49
as exhibiting the effects 41
as exhibiting the fairest 63
as exhibiting the following 166
as exhibiting the general 89
as exhibiting the greatest 94
as exhibiting the highest 376
as exhibiting the honesty 46
as exhibiting the modesty 47
as exhibiting the natural 54
as exhibiting the opinions 51
as exhibiting the peculiar 94
as exhibiting the relation 93
as exhibiting the results 62
as exhibiting the typical 72
as exhibits the following 53
as exhibits the relation 101
as existent at present 83
as expanded to include 160
as expected by analogy 93
as expected by society 109
as expected in certain 44
as expected in relation 113
as expected on account 105
as expected or desired 408
as expected or planned 43
as expenses in computing 101
as expenses in respect 59
as expenses to produce 41
as explaining the absence 44
as explaining the behavior 70
as explaining the general 70
as explaining the genesis 43
as explaining the history 72
as explaining the mystery 42
as explaining the origins 47
as explaining the position 40
as explaining the process 78
as explaining the purpose 77
as explaining the relation 61
as explicit as language 208
as explored in chapter 2647
as explored in previous 54
as exporter of capital 43
as exposure to certain 151
as exposure to extreme 133
as exposure to foreign 83
as exposure to intense 95
as exposure to radiation 340
as exposure to tobacco 102
as exposure to violence 182
as exposure to western 47
as expressing an average 89
as expressing or embodying 75
as expressing the average 146
as expressing the central 79
as expressing the concept 69
as expressing the content 133
as expressing the correct 101
as expressing the current 55
as expressing the deepest 72
as expressing the desires 74
as expressing the emotions 69
as expressing the essence 436
as expressing the fitness 110
as expressing the following 125
as expressing the general 1402
as expressing the greatest 76
as expressing the highest 397
as expressing the national 102
as expressing the natural 117
as expressing the official 158
as expressing the opinions 351
as expressing the perfect 49
as expressing the popular 83
as expressing the position 74
as expressing the present 243
as expressing the primary 88
as expressing the purpose 163
as expressing the quality 61
as expressing the relation 905
as expressing the results 91
as expressing the settled 233
as expressing the subject 150
as expressing the thoughts 125
as expressing the typical 50
as extended by maxwell 51
as extended or applied 224
as extended to include 280
as external or foreign 50
as external or outside 45
as external to herself 115
as external to himself 1029
as external to oneself 272
as external to society 174
as extorted by violence 252
as extremes of climate 45
as exultant as spenser 48
as fabulous or mythical 40
as failures of exchange 49
as failures to achieve 106
as fairness or justice 65
as fairness the concept 81
as fairness the parties 40
as fallible as himself 226
as fallible on certain 91
as falsifying the account 60
as families of related 107
as farcical to suppose 133
as favorite an exploit 84
as feedback to control 76
as feedback to improve 155
as feedback to language 70
as feminine in relation 218
as feminine or womanly 97
as ferments or enzymes 96
as ferocious as himself 165
as festoons of flowers 51
as fidelity in marriage 59
as fidelity or vanguard 58
as fiendish as himself 42
as financial or marital 42
as fineness of texture 51
as finished by himself 62
as firewood by tenants 45
as firmness of purpose 64
as flagrant an example 48
as flagship of admiral 54
as flattering to himself 55
as flexible as desired 55
as flexible or durable 50
as fluently as spanish 53
as fluoride of calcium 149
as fluoride of silicon 100
as followed at present 49
as followed the outbreak 43
as football or cricket 116
as football or wrestling 141
as footpads in buckram 73
as forbidding the federal 429
as forcible an anathema 41
as forcibly to impress 50
as forcibly to suggest 103
as forecast by goddard 191
as foreseen by article 300
as foreseen in article 799
as foretold by ezekiel 48
as foretold by jeremiah 156
as foretold by malachi 41
as formalin or alcohol 67
as formally to declare 50
as formation of capital 46
as formerly by bishops 48
as formerly in advancing 109
as formerly in ancient 56
as formerly in germany 209
as formerly on account 64
as formerly to confide 64
as formerly to involve 185
as founders of schools 187
as fountain of justice 205
as fourteen or fifteen 2778
as fourteen or sixteen 181
as fourteen to fifteen 86
as fourteen to sixteen 101
as fourteen to thirteen 42
as fragrant as flowers 269
as fragrant as incense 40
as franklin or lincoln 50
as frequent as between 112
as frequent as desired 87
as frequent as gastric 93
as frequent as himself 53
as frequent as marriage 42
as frequent as several 131
as frequent as success 152
as frequent in america 148
as frequent in certain 114
as frequent in diabetic 80
as frequent in females 938
as frequent in germany 85
as frequent in persons 58
as frequent or intense 132
as freshmen in college 259
as friendly as brothers 49
as friendly as puppies 108
as friendly or hostile 1262
as friendly or neutral 41
as friendly to america 119
as friendly to germany 63
as friendly to natural 152
as fructose or glucose 70
as fruitful in horrors 212
as fruitful in results 114
as fruitful of results 191
as fulfilling the criteria 212
as fulfilling the demands 103
as fulfilling the following 190
as fulfilling the function 410
as fulfilling the highest 92
as fulfilling the promise 263
as fulfilling the purpose 186
as functioning in relation 114
as functioning to provide 79
as functions of ambient 199
as functions of applied 514
as functions of average 114
as functions of capital 169
as functions of carrier 65
as functions of certain 157
as functions of complex 135
as functions of control 102
as functions of culture 49
as functions of current 291
as functions of density 333
as functions of duration 71
as functions of elapsed 64
as functions of general 46
as functions of increasing 118
as functions of inverse 60
as functions of language 63
as functions of location 126
as functions of material 161
as functions of mixture 63
as functions of national 43
as functions of natural 42
as functions of neutron 237
as functions of nominal 65
as functions of operating 105
as functions of optical 74
as functions of passage 41
as functions of position 1559
as functions of primary 109
as functions of process 50
as functions of reduced 490
as functions of several 160
as functions of society 46
as functions of solution 69
as functions of species 50
as functions of strains 48
as functions of surface 133
as functions of variable 55
as functions of voltage 154
as furnishing an account 41
as furnishing an apology 43
as furnishing an example 599
as furnishing an occasion 196
as furnishing or inspiring 164
as furnishing the earliest 79
as furnishing the exactly 69
as furnishing the general 42
as furnishing the greatest 40
as furnishing the highest 90
as furnishing the material 464
as furnishing the natural 51
as furnishing the occasion 91
as garlands of flowers 147
as gasoline or alcohol 59
as gasoline or benzine 83
as gasoline or natural 46
as gateways or avenues 44
as generals in command 41
as generals of brigade 43
as generals of division 286
as generous as himself 296
as generous as princes 51
as generous in providing 40
as generous in victory 144
as geography or climate 67
as geography or history 194
as geography to history 45
as gestures of defiance 60
as gestures of protest 49
as gestures of respect 58
as gestures of support 42
as gigantic as himself 49
as gigantic in stature 81
as globules of mercury 60
as glycerol or ethylene 87
as glycerol or glucose 92
as glycogen in animals 43
as glycogen in muscles 93
as goodness or badness 78
as goodness or justice 56
as governed by article 118
as governed by certain 278
as governed by eternal 47
as governed by general 185
as governed by jacobin 137
as governed by natural 211
as governed by rational 125
as governor ad interim 1264
as governor by general 151
as governor in council 62
as governor in january 1121
as governor in october 208
as governor of alabama 1870
as governor of antigua 82
as governor of arizona 837
as governor of babylon 97
as governor of baghdad 91
as governor of bahamas 47
as governor of bermuda 279
as governor of bologna 71
as governor of britain 985
as governor of british 933
as governor of chester 52
as governor of corsica 54
as governor of curacao 44
as governor of dalmatia 61
as governor of florida 2308
as governor of formosa 117
as governor of galilee 753
as governor of gascony 55
as governor of grenada 67
as governor of gujarat 521
as governor of holland 159
as governor of ireland 428
as governor of jamaica 2833
as governor of kashmir 348
as governor of lebanon 44
as governor of macedon 46
as governor of montana 248
as governor of montreal 557
as governor of munster 105
as governor of northern 262
as governor of plymouth 304
as governor of santiago 104
as governor of saratov 91
as governor of sarawak 64
as governor of sardinia 69
as governor of senegal 337
as governor of several 191
as governor of shantung 395
as governor of southern 228
as governor of spanish 44
as governor of tabasco 54
as governor of tasmania 240
as governor of tripoli 55
as governor of tucuman 75
as governor of valencia 42
as governor of vermont 513
as governor of victoria 686
as governor of virginia 14639
as governor of western 438
as governor of windsor 65
as governor of yucatan 139
as governor on january 537
as governor on october 108
as governor or senator 127
as governor or viceroy 100
as governor the following 167
as governor to control 72
as governor to jamaica 87
as governor to protect 47
as governor to replace 139
as governor to succeed 201
as graceful an outline 54
as graceful as dancers 103
as graceful or awkward 133
as graduate the stanzas 171
as grandson of charles 52
as granules or pellets 82
as grateful to systems 55
as gratifying to himself 89
as grounded in history 50
as grounded in natural 62
as guaranty or reserve 110
as guardians of british 54
as guardians of certain 81
as guardians of culture 226
as guardians of estates 46
as guardians of freedom 83
as guardians of infants 43
as guardians of islamic 45
as guardians of justice 188
as guardians of liberty 154
as guardians of mankind 47
as guardians of national 285
as guardians of orphans 87
as guardians of popular 53
as guardians of private 93
as guardians of religion 88
as guardians of society 129
as guardians of temples 59
as guardians of treasure 88
as guardians to protect 66
as guidance in preparing 43
as guidance in problem 145
as guidance in selecting 53
as handsome an apology 43
as handsome as absalom 57
as handsome as angelica 48
as handsome as crimson 174
as handsome as european 89
as handsome as herself 396
as handsome as himself 352
as happened in america 209
as happened in ancient 266
as happened in belgium 54
as happened in britain 872
as happened in british 50
as happened in cambodia 59
as happened in central 165
as happened in certain 357
as happened in chicago 175
as happened in colombia 41
as happened in denmark 112
as happened in florida 40
as happened in germany 1826
as happened in holland 114
as happened in ireland 294
as happened in jamaica 117
as happened in january 138
as happened in lebanon 152
as happened in northern 168
as happened in october 242
as happened in previous 137
as happened in relation 40
as happened in several 942
as happened in similar 68
as happened in southern 47
as happened in tanzania 47
as happened in thailand 195
as happened in vietnam 318
as happened in western 500
as happened on occasion 399
as happened on several 424
as happened to attract 45
as happened to captain 105
as happened to certain 44
as happened to general 43
as happened to germany 60
as happened to lucifer 145
as happened to napoleon 62
as happened to present 50
as happened to several 140
as harbingers of freedom 51
as harbingers of impending 92
as harmless as aspirin 110
as harmless as kittens 113
as headaches or stomach 360
as heartless as shylock 40
as helpless as against 55
as helpless as herself 186
as helpless as himself 445
as helpless as infants 525
as helpless as newborn 89
as helpless to control 313
as helpless to prevent 269
as helpless to protect 116
as heretics by orthodox 41
as heretics in religion 41
as heretics on account 99
as heretics or witches 178
as highways of traffic 51
as historian in genesis 793
as historian of religion 56
as historian of science 201
as homicide or assault 88
as homicide or suicide 85
as honestly as regulus 48
as hopeless an attempt 320
as hopeless an endeavor 117
as hopeless an inquiry 132
as hopeless by regular 59
as hopeless of solution 109
as hopeless of success 48
as hopeless or unworthy 48
as hopeless the attempt 543
as hopeless to attempt 415
as hormones or enzymes 79
as hostages in exchange 183
as hostages in germany 42
as hostages in lebanon 54
as hostages in teheran 48
as hostages or pledges 112
as hostages to charles 48
as hostages to fortune 536
as hostages to prevent 218
as hostages to protect 44
as humanity in general 574
as humanity is capable 69
as humanity is divided 69
as hundreds of billions 109
as hundreds of bullets 95
as hundreds of chinese 42
as hundreds of dollars 299
as hundreds of farmers 43
as hundreds of friends 49
as hundreds of gallons 44
as hundreds of letters 159
as hundreds of millions 2055
as hundreds of parcels 57
as hundreds of persons 97
as hundreds of private 101
as hundreds of similar 89
as hundreds of smaller 345
as hundreds of species 75
as hundreds of workers 176
as hydrogen is evolved 131
as hydrogen is removed 40
as hydrogen or methanol 42
as identity of claimed 82
as identity of subject 117
as idiopathic or primary 149
as idolatry or perjury 57
as ignorant as anybody 131
as ignorant as herself 688
as ignorant as himself 3210
as ignorant as savages 264
as ignorant in matters 316
as ignorant in respect 87
as ignorant of european 105
as ignorant of everything 306
as ignorant of finance 111
as ignorant of foreign 137
as ignorant of herself 47
as ignorant of himself 133
as ignorant of history 416
as ignorant of letters 226
as ignorant of natural 115
as ignorant of religion 320
as ignorant of science 192
as ignorant of spanish 40
as imagined by laplace 71
as immanent in history 174
as immature as himself 50
as immediate or delayed 314
as immersed in cinders 51
as immobile as statues 170
as immortal as herself 205
as immortal as himself 160
as immortal as napoleon 101
as impartial an account 312
as impelled in certain 76
as improper as sublime 48
as improper by railway 49
as improper or illegal 51
as improper or immoral 43
as improper to imagine 45
as improved by himself 44
as inciters of servile 66
as inclined to believe 129
as inclined to cruelty 49
as inclined to factious 69
as inclined to support 70
as included in article 105
as increased by slavery 47
as increased or reduced 287
as increased the general 58
as increased the natural 66
as increases in average 140
as increases in capital 236
as increases in divorce 53
as increases in foreign 80
as increases in minimum 43
as increases in national 74
as increases in numbers 40
as increases in private 46
as increases in revenue 41
as increases in taxation 53
as incurred in advance 53
as incurred the penalty 50
as indecent or obscene 154
as indicating an absence 197
as indicating an attempt 116
as indicating an increase 363
as indicating an increasing 213
as indicating an inferior 41
as indicating in general 68
as indicating the ability 96
as indicating the absence 671
as indicating the advance 123
as indicating the arrival 101
as indicating the average 537
as indicating the beginning 601
as indicating the content 43
as indicating the correct 98
as indicating the country 53
as indicating the current 216
as indicating the decline 51
as indicating the ductile 46
as indicating the duration 53
as indicating the effects 134
as indicating the extreme 390
as indicating the failure 111
as indicating the following 118
as indicating the general 2713
as indicating the gradual 104
as indicating the grounds 42
as indicating the highest 136
as indicating the immense 45
as indicating the increase 86
as indicating the increasing 116
as indicating the location 135
as indicating the material 47
as indicating the maximum 322
as indicating the minimum 215
as indicating the natural 142
as indicating the opinions 67
as indicating the passage 71
as indicating the patient 42
as indicating the peculiar 69
as indicating the popular 119
as indicating the position 498
as indicating the precise 79
as indicating the present 271
as indicating the primary 55
as indicating the problem 51
as indicating the process 100
as indicating the purpose 231
as indicating the quality 181
as indicating the relation 223
as indicating the removal 43
as indicating the results 67
as indicating the sources 131
as indicating the subject 265
as indicating the success 96
as indicating the superior 96
as indicating the triumph 42
as indicating the variety 47
as indirect or overhead 113
as indolent as himself 143
as indonesia or malaysia 96
as indonesia or thailand 50
as inducers of hepatic 217
as industry be excited 58
as industry in general 170
as industry is carried 50
as industry is managed 68
as infamous as himself 160
as infantry or cavalry 310
as infection is present 95
as infection or neoplasm 47
as infection or surgery 86
as infidels or atheists 43
as infinite in variety 192
as infinite or eternal 95
as inflation is brought 72
as inflation is reduced 46
as inhabiting the country 198
as inhabiting the forests 48
as inhabiting the interior 118
as inhabiting the northern 61
as inhabiting the southern 47
as inherent in certain 186
as inherent in language 62
as inherent in objects 54
as inherent in society 142
as inimical to america 56
as inimical to british 139
as inimical to freedom 405
as inimical to liberty 235
as inimical to national 309
as inimical to popular 110
as inimical to religion 329
as inimical to society 185
as inimical to southern 40
as injuries to himself 67
as injurious as bribery 47
as injurious to british 308
as injurious to herself 115
as injurious to himself 296
as injurious to liberty 42
as injurious to national 209
as injurious to private 41
as injurious to religion 155
as injurious to society 716
as innocent as anybody 53
as innocent as charles 359
as innocent as fleeces 91
as innocent as herself 440
as innocent as himself 772
as innocent as miranda 44
as innocent as newborn 172
as innocent in certain 44
as innocent of culture 181
as innocent of science 91
as innocent of venison 43
as innocent of wrongdoing 235
as insertion or deletion 71
as instance the ability 62
as instance the account 47
as instance the following 72
as instinct in animals 67
as integral an element 77
as integral to achieving 126
as integral to national 151
as integral to science 40
as integral to society 165
as intended by congress 1140
as intended in article 127
as intended to abolish 146
as intended to achieve 271
as intended to benefit 351
as intended to deceive 141
as intended to deprive 40
as intended to destroy 86
as intended to embrace 54
as intended to enhance 40
as intended to exclude 268
as intended to explain 210
as intended to express 547
as intended to furnish 95
as intended to impress 57
as intended to improve 70
as intended to include 323
as intended to increase 122
as intended to operate 317
as intended to prepare 99
as intended to present 102
as intended to prevent 949
as intended to proceed 91
as intended to produce 509
as intended to promote 477
as intended to protect 864
as intended to provide 607
as intended to provoke 177
as intended to replace 109
as intended to signify 87
as intended to suggest 83
as intended to support 223
as interest in advance 89
as interest in religion 41
as interest in respect 80
as interest in science 79
as interest is charged 71
as interest is payable 43
as interest on capital 1459
as interest on certain 79
as interest on foreign 204
as interest on private 51
as interest or ambition 117
as interest or caprice 106
as interest or profits 58
as interest to capital 45
as interest to support 79
as intimate as between 138
as intimate as brothers 550
as intimate as marriage 221
as intimate as sisters 45
as intrepid as himself 66
as intuition or insight 60
as invaders or enemies 144
as invasions of privacy 550
as invasive of privacy 119
as inversion of subject 40
as involved in history 90
as involved in violence 41
as isabella in garrick 47
as isabella of castile 241
as isabella the catholic 44
as isolated as himself 44
as japanese or chinese 449
as judicious as himself 63
as justifying the present 45
as justifying the refusal 43
as justifying the violation 91
as kindness to animals 120
as laborers in germany 47
as laborers on european 79
as laborers on ranches 53
as laborers or factory 41
as laborers or farmers 72
as laborers or helpers 50
as laborers or service 161
as laborers or tenants 110
as laborers or workmen 139
as laborers to germany 44
as laborers to replace 65
as landlord is reduced 95
as languages in general 156
as languages of culture 42
as laudable as ambition 41
as launched in abysmal 64
as lawfully as abraham 110
as lawfully to support 46
as lecturer at harvard 58
as lecturer in anatomy 128
as lecturer in history 609
as lecturer in medical 42
as lecturer in physics 197
as lecturer in surgery 45
as lecturer in zoology 101
as lecturer on anatomy 132
as lecturer on surgery 67
as lectures at harvard 70
as lectures of conduct 326
as lessened the dignity 92
as leverage in obtaining 73
as leverage to achieve 227
as leverage to acquire 48
as leverage to advance 43
as leverage to bargain 74
as leverage to control 74
as leverage to enforce 57
as leverage to extract 197
as leverage to improve 143
as leverage to increase 128
as leverage to prevent 51
as leverage to promote 122
as librarian at harvard 113
as librarian of congress 1642
as librarian of harvard 61
as likewise in johnson 94
as likewise the consent 48
as likewise the figures 86
as likewise the prayers 42
as likewise the refusal 92
as likewise the several 46
as likewise to genuine 42
as likewise to prevent 45
as likewise to receive 53
as lobsters or lizards 74
as lymphoma or leukemia 242
as machines or buildings 72
as machines to operate 99
as machines to produce 47
as magazine or journal 58
as magnetic or optical 145
as malleable as antwerp 46
as managers of estates 128
as managers of national 42
as managers of natural 82
as managers of private 92
as managers of schools 64
as managers or foremen 49
as managers or workers 69
as managers to conduct 50
as mandated by article 536
as mandated by congress 896
as mandated by federal 788
as mandated by statute 428
as mandated in article 65
as mandates to britain 46
as manganese or silicon 85
as manifest in certain 45
as manifest in history 66
as manifest in language 47
as manifest in natural 82
as margaret of navarre 97
as marginal in relation 180
as marginal to society 242
as materials by skilful 61
as materials of history 165
as maximizing the minimum 91
as maximizing the present 79
as maximizing the utility 49
as meaningless as comparing 46
as meaningless as everything 62
as meaningless the question 114
as meaningless to discuss 134
as mediators of behavior 195
as mediators of culture 59
as mediators of hepatic 53
as mediators of hormone 107
as mediators of language 93
as mediators of western 54
as mediators or brokers 40
as mediators to resolve 56
as medicine in general 132
as medicine or physics 44
as medicine or science 108
as medicine or surgery 87
as memorials of ancient 70
as memorials of certain 43
as memorials of himself 285
as memorials of persons 46
as memorials of victory 70
as memorials to deceased 196
as memories of previous 87
as mentally or morally 132
as mentioned by audubon 63
as mentioned by captain 61
as mentioned by general 74
as mentioned by himself 61
as mentioned by ptolemy 45
as mentioned by several 305
as mentioned by tacitus 166
as mentioned in ancient 221
as mentioned in article 9548
as mentioned in certain 60
as mentioned in chapter 64316
as mentioned in clauses 75
as mentioned in equation 50
as mentioned in example 246
as mentioned in ezekiel 47
as mentioned in general 132
as mentioned in genesis 457
as mentioned in lecture 49
as mentioned in numbers 122
as mentioned in preceding 167
as mentioned in previous 2525
as mentioned in question 373
as mentioned in relation 272
as mentioned in respect 43
as mentioned in sections 766
as mentioned in several 521
as mentioned in subheading 182
as mentioned on several 85
as mentioned or alluded 76
as mentioned the subject 120
as metaphor in general 88
as metaphor in western 416
as metaphor or analogy 133
as mexicans in respect 69
as migraine or cluster 46
as military as anybody 44
as military or civilian 309
as minimizing the average 129
as minimizing the effects 50
as minimizing the maximum 150
as minister in holland 43
as minister in october 41
as minister in several 109
as minister of concord 63
as minister of culture 5420
as minister of customs 367
as minister of defense 21052
as minister of economy 1638
as minister of finance 44842
as minister of foreign 31772
as minister of forests 88
as minister of interior 7594
as minister of justice 20189
as minister of national 7190
as minister of natural 287
as minister of overseas 700
as minister of paisley 44
as minister of pensions 152
as minister of plymouth 53
as minister of popular 114
as minister of religion 403
as minister of revenue 209
as minister of science 211
as minister of tourism 724
as minister of treasury 45
as minister of trinity 77
as minister of welfare 179
as minister of worship 134
as minister to america 103
as minister to belgium 316
as minister to britain 563
as minister to charles 74
as minister to colombia 449
as minister to denmark 534
as minister to germany 809
as minister to holland 450
as minister to several 53
as minister to tuscany 50
as minister to uruguay 143
as ministry of finance 131
as ministry of foreign 139
as minutely as desired 50
as missiles to destroy 44
as mistaken to suppose 70
as mistress of animals 129
as mistress of charles 53
as mistress of herself 52
as mistress of novices 486
as mitigating the effects 43
as mixtures of closely 77
as mixtures of isomers 57
as mixtures of several 218
as moderate an expense 46
as moderate or extreme 43
as moderate or liberal 51
as moderate or radical 44
as moderate to liberal 62
as moderating the effects 50
as modified by article 513
as modified by british 43
as modified by certain 583
as modified by chronic 114
as modified by climate 83
as modified by congress 226
as modified by contact 94
as modified by culture 61
as modified by current 60
as modified by divorce 53
as modified by exchange 47
as modified by federal 148
as modified by friction 56
as modified by general 86
as modified by himself 118
as modified by johnson 60
as modified by judicial 54
as modified by material 53
as modified by maxwell 46
as modified by objects 82
as modified by present 88
as modified by previous 102
as modified by revenue 309
as modified by sections 161
as modified by several 74
as modified by statute 1596
as modified in certain 77
as modified in chapter 47
as modified or altered 168
as modified or amended 313
as modified to conform 88
as modified to include 159
as modified to reflect 273
as moisture is present 199
as moisture is removed 155
as molasses in january 1502
as monitoring the effects 45
as monitoring the patient 62
as monitoring the quality 69
as monomania in giovanni 41
as monomers in solution 115
as monomials or tensors 56
as monsters of cruelty 394
as morality or religion 46
as morphine in producing 47
as morphine in relieving 108
as morphine or cocaine 67
as morphine or codeine 356
as morphine or demerol 227
as movement of objects 61
as movement to potency 85
as musicians or dancers 78
as mutually to support 286
as mutually to sustain 40
as narrated by gregory 61
as narrated by herself 143
as narrated by himself 1278
as narrated in chapter 944
as narrated in genesis 644
as narrowly or broadly 49
as nationals in respect 93
as nationals of coastal 75
as needless to observe 95
as negative in relation 150
as negative or hostile 97
as negative or neutral 165
as negative or threatening 153
as neglects to observe 45
as networks of friends 52
as neutrals in dispute 40
as neutrons or protons 62
as nicotine in tobacco 65
as nicotine or alcohol 65
as nicotine or cocaine 51
as nitrates or calcium 46
as nobility is usually 66
as noblemen on account 67
as normally as marriage 60
as nostalgia or mockery 111
as nothingness in relation 41
as nullifying or impairing 68
as numbness or weakness 88
as numerous as desired 100
as numerous as females 202
as numerous as locusts 592
as numerous as mankind 42
as numerous as members 98
as numerous as pebbles 107
as numerous as persons 41
as numerous as rabbits 95
as numerous as writers 124
as numerous at present 316
as numerous in america 120
as numerous in cavalry 42
as numerous in females 88
as numerous in germany 102
as numerous in ireland 98
as numerous in species 201
as nutrition of impulse 60
as observed at autopsy 160
as observed at present 205
as observed at several 51
as observed by captain 152
as observed by charles 43
as observed by comparing 49
as observed by faraday 50
as observed by himself 1202
as observed by justice 130
as observed by members 55
as observed by neutron 43
as observed by optical 467
as observed by parents 98
as observed by previous 43
as observed by several 623
as observed by teachers 289
as observed by voyager 139
as observed by williams 46
as observed in america 65
as observed in ancient 41
as observed in animals 448
as observed in central 51
as observed in certain 609
as observed in chapter 2965
as observed in chronic 117
as observed in control 73
as observed in european 43
as observed in figures 170
as observed in germany 141
as observed in infants 41
as observed in ireland 46
as observed in january 99
as observed in mammals 68
as observed in natural 152
as observed in neutron 42
as observed in northern 56
as observed in present 69
as observed in previous 866
as observed in private 60
as observed in relation 43
as observed in samples 63
as observed in sections 116
as observed in seismic 56
as observed in several 923
as observed in similar 62
as observed in solution 56
as observed in studies 308
as observed in typical 41
as observed in western 163
as observed on several 55
as observed or measured 140
as obsolete as chaucer 114
as obsolete as slavery 43
as obsolete or archaic 166
as obtained by averaging 124
as obtained by careful 44
as obtained by combining 224
as obtained by comparing 151
as obtained by equation 117
as obtained by fourier 40
as obtained by neutron 49
as obtained by several 182
as obtained in chapter 349
as obtained in equation 225
as obtained in example 772
as obtained in germany 41
as obtained in previous 56
as obtained in problem 115
as obtained in violation 71
as obviously of kindred 47
as obviously the fictions 40
as occasioning the jealousy 54
as occasions to discuss 42
as occasions to display 40
as occurred at several 42
as occurred in america 209
as occurred in ancient 56
as occurred in britain 570
as occurred in cambodia 41
as occurred in central 51
as occurred in certain 66
as occurred in chicago 153
as occurred in colombia 49
as occurred in florida 58
as occurred in germany 1043
as occurred in ireland 72
as occurred in january 166
as occurred in lebanon 52
as occurred in october 345
as occurred in previous 151
as occurred in relation 55
as occurred in several 444
as occurred in southern 101
as occurred in thailand 92
as occurred in vietnam 237
as occurred in virginia 42
as occurred in western 204
as occurred on several 58
as occurred to increase 57
as officers in command 70
as officers of country 60
as officers of customs 57
as officers of election 60
as officers of justice 238
as officers of similar 56
as officers or members 365
as officers or private 152
as officers or teachers 50
as officers to execute 43
as officials or members 49
as operated at present 195
as opposite to admitting 171
as opposite to general 157
as ordained by statute 102
as ordinary or capital 512
as ordinary or general 86
as ordinate is plotted 51
as organist at several 42
as organist at trinity 82
as organist in several 99
as organist of lincoln 47
as organist of trinity 153
as original as himself 137
as original in letters 90
as original or primary 155
as ornament of declining 44
as orthodoxy in religion 44
as otherwise it becomes 275
as otherwise the british 48
as otherwise the company 44
as otherwise the country 128
as otherwise the current 67
as otherwise the division 50
as otherwise the general 96
as otherwise the machine 99
as otherwise the material 175
as otherwise the passage 111
as otherwise the patient 467
as otherwise the position 84
as otherwise the process 170
as otherwise the quality 110
as otherwise the resulting 61
as otherwise the results 441
as otherwise the solution 188
as otherwise the subject 51
as otherwise the surface 198
as outbreaks of cholera 44
as outbreaks of violence 60
as outcasts by society 71
as outcasts in society 49
as outcasts of society 304
as outcomes of schooling 50
as outlined as follows 49
as outlined by article 42
as outlined by charles 92
as outlined by chomsky 97
as outlined by congress 53
as outlined by general 348
as outlined by himself 193
as outlined by jackson 47
as outlined by johnson 67
as outlined by parsons 45
as outlined by richard 71
as outlined by senator 44
as outlined by several 58
as outlined by williams 61
as outlined in article 2699
as outlined in chapter 63191
as outlined in chomsky 153
as outlined in equation 209
as outlined in example 558
as outlined in exhibit 1222
as outlined in figures 267
as outlined in following 88
as outlined in general 206
as outlined in genesis 139
as outlined in national 49
as outlined in official 54
as outlined in preceding 715
as outlined in previous 2456
as outlined in problem 195
as outlined in question 202
as outlined in sections 1161
as outlined in several 124
as outlined in subheading 276
as outlines of objects 79
as outposts of european 51
as outposts to protect 47
as overcoming the friction 42
as overcoming the problem 46
as overlord of ireland 49
as overruns the borders 42
as overseer of harvard 184
as oxidation of organic 89
as painters of history 57
as partially or totally 218
as partially to destroy 110
as partially to enclose 102
as partially to obscure 163
as partially to overlap 96
as partners in achieving 101
as partners in decision 384
as partners in designing 61
as partners in dialogue 238
as partners in educating 54
as partners in efforts 44
as partners in improving 54
as partners in marriage 311
as partners in national 94
as partners in parenting 41
as partners in problem 124
as partners in promoting 95
as partners in providing 112
as partners in pursuit 65
as partners in research 303
as partners in respect 123
as partners in schooling 154
as partners in service 200
as partners or members 69
as partners or parents 44
as partners to achieve 79
as partners to develop 88
as partners to improve 65
as partners to provide 55
as passenger or freight 95
as passenger or officer 48
as patients or clients 273
as patriarch of bulgaria 50
as patriotic as anybody 361
as patriotic as himself 141
as patrolling the streets 65
as patterns of behavior 1937
as patterns of conduct 152
as patterns of culture 54
as patterns of gewgaws 50
as patterns of kinship 41
as patterns of language 136
as patterns of marriage 41
as payments in advance 133
as payments in exchange 369
as payments in respect 73
as payments on account 694
