ace three times following 93
are from within outward 120
are giving false witness 53
are giving short courses 53
are giving strong support 58
are good chess players 61
are good feeding grounds 50
are good fiber sources 51
are good first choices 52
are good fishing grounds 177
are good grazing grounds 41
are good hunting grounds 286
are good index fossils 103
are good model systems 61
are good people because 72
are good plant sources 69
are good poker players 41
are good story tellers 53
are good table manners 51
are good testing grounds 43
are good under certain 41
are good which produce 45
are great chess players 41
are great steps forward 40
are great stone buildings 53
are great story tellers 82
are hair cells located 45
are having lunch together 290
are having major effects 82
are having major impacts 144
are having panic attacks 141
are held close against 97
are held close together 2261
are held daily between 42
are held every quarter 53
are held every thursday 663
are held every tuesday 436
are held every weekday 57
are held every weekend 161
are held liable because 51
are held liable jointly 47
are held rather loosely 84
are held rather rigidly 58
are held rather tightly 48
are held tight against 78
are held tight together 54
are held under control 210
are held within certain 105
are here again brought 82
are here alone together 114
are here bound together 117
are here drawn together 93
are here eight hundred 51
are here first printed 82
are here found together 47
are here fully approve 75
are here fused together 76
are here given according 115
are here given because 195
are here given exactly 49
are here given together 118
are here mingled together 83
are here mixed together 73
are here seeking chiefly 42
are here shown together 46
are here strung together 84
are here taken together 114
are here thrown together 227
are here today because 981
are here under written 619
are here woven together 121
are high boiling liquids 47
are high hills covered 41
are huge green cushions 56
are ideal light sources 43
are ideal model systems 90
are jobs which require 100
are john james audubon 40
are just about average 189
are just about beginning 63
are just about endless 71
are just about equally 249
are just about everything 60
are just about exactly 48
are just about extinct 41
are just about perfect 367
are just about useless 86
are just about visible 71
are just above average 55
are just added together 69
are just below average 47
are just close friends 42
are just empty phrases 71
are just getting settled 114
are just getting started 9058
are just getting together 44
are just looking forward 116
are just mixed together 112
are just place holders 45
are just plain foolish 60
are just plain happier 45
are just plain selfish 50
are just plain smarter 185
are just plain unlucky 53
are just sitting quietly 53
are just thrown together 106
are just words written 87
are kept alive because 135
are kept alive largely 40
are kept apart because 129
are kept close together 2035
are kept fully advised 46
are kept fully charged 125
are kept neatly trimmed 40
are kept tight against 78
are kept under careful 196
are kept under control 8117
are kept under medical 88
are kept under natural 77
are kept under perfect 40
are kept under regular 138
are kept under shelter 51
are kept under similar 54
are kept waiting outside 41
are kept within certain 561
are kids whose parents 53
are laid close together 1273
are laid under tribute 345
are laws which appoint 43
are laws which control 46
are laws which prevent 76
are laws which protect 126
are laws which provide 122
are laws which publish 81
are laws which require 147
are laws which respect 55
are laws whose function 45
are least under control 73
are left alone because 151
are left alone onstage 87
are left alone together 1676
are left blank because 120
are left empty because 44
are left still wondering 40
are left until chapter 57
are less dense because 40
are less easily adapted 87
are less easily altered 50
are less easily applied 130
are less easily aroused 116
are less easily avoided 72
are less easily brought 62
are less easily carried 51
are less easily damaged 241
are less easily defined 705
are less easily effaced 142
are less easily excited 293
are less easily grasped 118
are less easily handled 162
are less easily ignored 54
are less easily injured 85
are less easily located 59
are less easily managed 91
are less easily measured 791
are less easily noticed 74
are less easily reduced 100
are less easily related 68
are less easily removed 259
are less easily settled 59
are less easily shifted 41
are less easily soluble 66
are less easily studied 74
are less easily visible 53
are less fully realized 76
are less happy because 42
are less known because 58
are less known outside 167
are less lipid soluble 359
are less nearly related 116
are less often alarmed 78
are less often applied 55
are less often exposed 82
are less often married 64
are less often members 61
are less often noticed 46
are less often present 143
are less often studied 84
are less often subject 46
are less often victims 51
are less price elastic 151
are less risky because 108
are less strong because 43
are less under control 281
are less valid because 60
are less water soluble 398
are like april showers 48
are like blind persons 41
are like blood brothers 105
are like brute animals 56
are like caged animals 82
are like chess players 65
are like elder brothers 46
are like empty vessels 130
are like human mortals 62
are like large castles 54
are like lotus flowers 74
are like nails fastening 43
are like passing shadows 53
are like quick lightning 89
are like seeds dropped 45
are like seeds planted 84
are like short stories 69
are like small islands 56
are like small magnets 45
are like tasty trifles 52
are like terms because 132
are like tombs covered 65
are like trees planted 572
are like uncut diamonds 61
are like water spilled 110
are like water trickling 89
are like whose quality 47
are living alone because 43
are living apart because 41
are living below poverty 474
are living close together 189
are living links between 48
are living longer because 281
are living under extreme 49
are living under poverty 58
are living under similar 68
are losing large amounts 93
are losing large numbers 74
are losing money because 316
are losing sales because 53
are made about certain 60
are made about language 50
are made about matters 76
are made about student 48
are made after careful 254
are made after marriage 75
are made after receipt 109
are made after several 50
are made after thorough 49
are made close together 199
are made daily between 58
are made easier because 206
are made easily visible 50
are made either because 83
are made every fifteen 55
are made every quarter 115
are made heirs according 100
are made proof against 46
are made quite familiar 49
are made still smaller 57
are made under article 249
are made under certain 206
are made under extreme 73
are made under license 147
are made under penalty 60
are made under sections 55
are made under several 63
are made under similar 203
are made under uniform 45
are made water soluble 186
are made which consist 48
are made which contain 120
are made which include 134
are made which increase 103
are made which involve 150
are made which produce 63
are made which provide 89
are made which reflect 91
are made which require 144
are made which suggest 62
are made within certain 79
are made worse because 259
are making every attempt 208
are making every exertion 258
are making extra efforts 58
are making fifty thousand 72
are making joint efforts 75
are making large amounts 73
are making large demands 45
are making large incomes 48
are making large profits 612
are making large strides 54
are making major efforts 204
are making major inroads 142
are making major strides 84
are making money because 43
are making money rapidly 53
are making music together 56
are making rapid advance 68
are making rapid inroads 165
are making rapid strides 1398
are making steady inroads 67
are making steps towards 41
are making strong efforts 329
are making strong inroads 53
are making threats against 42
are making world history 46
are many acute persons 51
are many amusing stories 166
are many basic features 47
are many blood vessels 349
are many books devoted 376
are many books written 1353
are many brave spirits 111
are many cases besides 112
are many cases decided 44
are many cases however 84
are many cases involving 277
are many cases occurring 55
are many cases similar 133
are many cases wherein 415
are many danger signals 40
are many facts against 43
are many facts surviving 45
are many false beliefs 84
are many false reports 50
are many false spirits 64
are many false teachers 170
are many fewer species 49
are many fewer studies 56
are many films removed 43
are many firms competing 152
are many firms producing 120
are many funny stories 68
are many ghost stories 99
are many growth factors 50
are many happy touches 56
are many hindu temples 73
are many human factors 81
are many human thoughts 62
are many indian legends 50
are many input devices 47
are many known factors 65
are many known species 40
are many labor markets 63
are many large buildings 108
are many large estates 199
are many large forests 54
are many large islands 152
are many large ranches 48
are many large species 47
are many large squares 46
are many later editions 142
are many legal systems 42
are many links between 946
are many lives carried 52
are many local customs 49
are many local dialects 83
are many local diseases 41
are many local factors 56
are many local legends 61
are many local stories 59
are many local variants 95
are many miles asunder 83
are many miles between 111
are many miles distant 231
are many minor details 178
are many minor factors 121
are many minor features 72
are many minor matters 100
are many minor parties 43
are many minor sources 43
are many minor variants 55
are many moral lessons 42
are many noble palaces 46
are many noise sources 68
are many novel features 42
are many older members 53
are many older persons 88
are many older systems 60
are many others besides 681
are many others deserving 86
are many others equally 705
are many others including 234
are many others involving 42
are many others outside 130
are many others present 108
are many pages devoted 79
are many party members 104
are many people besides 85
are many people capable 71
are many people gathered 74
are many people outside 436
are many people present 325
are many people suffering 117
are many people together 52
are many plant species 153
are many queer stories 42
are many right answers 248
are many roman catholic 259
are many roman remains 316
are many rules governing 129
are many rules regarding 41
are many rural schools 63
are many short courses 47
are many short stories 112
are many sites devoted 67
are many slips between 153
are many small animals 142
are many small buildings 61
are many small craters 41
are many small details 206
are many small farmers 226
are many small figures 78
are many small gardens 88
are many small islands 958
are many small matters 74
are many small muscles 74
are many small objects 69
are many small patches 91
are many small pockets 41
are many small private 99
are many small schools 94
are many small sellers 98
are many small shrines 56
are many small species 55
are many small studies 44
are many small temples 79
are many small valleys 133
are many small vessels 53
are many small windows 44
are many social aspects 55
are many social customs 54
are many social factors 173
are many social systems 53
are many social workers 118
are many solar systems 69
are many staff members 64
are many steps between 504
are many steps removed 146
are many still remaining 81
are many stone circles 80
are many strong opinions 46
are many texts devoted 41
are many texts written 40
are many times brought 40
are many times carried 136
are many times effects 101
are many times removed 53
are many times repeated 256
are many times smaller 571
are many times stronger 464
are many times superior 49
are many times sweeter 153
are many truly poetical 74
are many types including 45
are many varying degrees 100
are many varying opinions 94
are many viable answers 81
are many views regarding 77
are many virus diseases 46
are many which contain 81
are many which deserve 106
are many which include 52
are many which possess 74
are many which produce 56
are many which require 130
are many white persons 63
are many whose conduct 49
are many whose natural 45
are many whose opinions 42
are many whose parents 56
are many whose religion 49
are many women doctors 62
are many women teachers 78
are many women workers 47
are many women writers 63
are many words beginning 58
are many works devoted 87
are many works written 74
are many worthy persons 186
are means which conduce 69
are meek shall inherit 51
are mere farthing candles 40
are more acute because 113
are more aptly divided 59
are more biased against 52
are more biased towards 105
are more blood vessels 74
are more books written 113
are more drawn towards 58
are more easily abraded 43
are more easily adapted 676
are more easily adopted 163
are more easily aligned 84
are more easily allowed 40
are more easily altered 309
are more easily amended 90
are more easily annoyed 157
are more easily applied 1116
are more easily aroused 1060
are more easily arranged 356
are more easily arrived 97
are more easily avoided 752
are more easily blended 87
are more easily blocked 218
are more easily brought 745
are more easily bruised 64
are more easily capable 61
are more easily carried 1241
are more easily checked 171
are more easily cleansed 98
are more easily clogged 45
are more easily counted 195
are more easily covered 125
are more easily cracked 68
are more easily crossed 166
are more easily crushed 97
are more easily damaged 2543
are more easily defeated 70
are more easily defined 1046
are more easily deluded 53
are more easily derived 156
are more easily divided 98
are more easily drained 61
are more easily encoded 115
are more easily endured 129
are more easily entered 116
are more easily enticed 58
are more easily excited 2144
are more easily excused 105
are more easily exposed 168
are more easily flushed 48
are more easily focused 50
are more easily fusible 80
are more easily gathered 126
are more easily granted 79
are more easily grasped 899
are more easily grouped 53
are more easily guarded 67
are more easily handled 7046
are more easily ignited 174
are more easily ignored 182
are more easily imposed 298
are more easily induced 560
are more easily injured 1354
are more easily invaded 119
are more easily knocked 55
are more easily located 569
are more easily managed 2020
are more easily matched 104
are more easily measured 3386
are more easily modeled 67
are more easily mounted 55
are more easily noticed 409
are more easily planned 59
are more easily pointed 49
are more easily policed 40
are more easily pressed 64
are more easily pursued 65
are more easily readable 69
are more easily realized 272
are more easily reduced 898
are more easily related 287
are more easily released 125
are more easily removed 2277
are more easily repeated 54
are more easily revealed 92
are more easily revised 51
are more easily sampled 105
are more easily secured 404
are more easily seduced 134
are more easily settled 172
are more easily severed 63
are more easily shifted 142
are more easily shipped 65
are more easily shocked 42
are more easily soluble 381
are more easily spotted 554
are more easily stained 149
are more easily started 84
are more easily stirred 124
are more easily stopped 71
are more easily studied 1084
are more easily subdued 125
are more easily subject 344
are more easily tackled 52
are more easily tempted 191
are more easily touched 51
are more easily tracked 274
are more easily trained 463
are more easily trapped 186
are more easily updated 49
are more easily violated 54
are more easily visible 546
are more easily visited 48
are more easily watched 79
are more easily weathered 320
are more easily written 281
are more easily wrought 234
are more fully adapted 90
are more fully assured 109
are more fully brought 137
are more fully carried 74
are more fully covered 449
are more fully defined 352
are more fully enjoyed 50
are more fully entered 72
are more fully exposed 233
are more fully fleshed 42
are more fully grasped 43
are more fully matured 42
are more fully noticed 71
are more fully present 133
are more fully realized 817
are more fully related 118
are more fully revealed 314
are more fully rounded 184
are more fully spelled 68
are more fully studied 164
are more geared towards 296
are more hotly debated 86
are more known species 47
are more links between 69
are more lipid soluble 693
are more males brought 44
are more nearly aligned 208
are more nearly attuned 40
are more nearly capable 42
are more nearly central 54
are more nearly correct 898
are more nearly equally 91
are more nearly matched 98
are more nearly neutral 94
are more nearly optimal 74
are more nearly perfect 279
are more nearly realized 61
are more nearly related 6415
are more nearly similar 466
are more nearly touched 57
are more nearly typical 114
are more nearly uniform 694
are more neatly dressed 56
are more often accused 127
are more often adopted 85
are more often against 58
are more often allowed 167
are more often applied 445
are more often arranged 109
are more often assumed 156
are more often avoided 47
are more often awarded 43
are more often between 96
are more often bilingual 49
are more often brought 288
are more often carried 202
are more often charged 111
are more often chronic 66
are more often complex 66
are more often content 43
are more often correct 195
are more often counted 43
are more often covered 112
are more often damaged 128
are more often decided 59
are more often defeated 51
are more often defined 247
are more often derived 251
are more often diffuse 40
are more often diseased 115
are more often divided 63
are more often elected 64
are more often entered 41
are more often exposed 529
are more often females 42
are more often focused 138
are more often founded 67
are more often general 46
are more often gradual 45
are more often granted 77
are more often grouped 69
are more often handled 82
are more often harmful 95
are more often helpful 55
are more often honored 65
are more often ignored 232
are more often implied 176
are more often imposed 60
are more often induced 68
are more often injured 224
are more often invited 56
are more often invoked 97
are more often labeled 140
are more often limited 344
are more often located 519
are more often managed 49
are more often married 355
are more often matters 151
are more often measured 296
are more often members 223
are more often misleading 67
are more often misused 47
are more often noticed 150
are more often offered 108
are more often omitted 102
are more often opposed 46
are more often painful 40
are more often passive 75
are more often planned 57
are more often planted 79
are more often praised 122
are more often present 1736
are more often primary 40
are more often private 51
are more often pursued 60
are more often radical 73
are more often realized 79
are more often reduced 76
are more often related 852
are more often removed 71
are more often repeated 140
are more often revealed 50
are more often rounded 102
are more often secular 45
are more often secured 58
are more often settled 84
are more often similar 60
are more often socially 61
are more often studied 140
are more often subject 999
are more often targets 98
are more often tempted 58
are more often trained 204
are more often victims 669
are more often violated 120
are more often visible 102
are more often visited 97
are more often watched 51
are more often written 247
are more people outside 117
are more people present 139
are more people suffering 65
are more plant species 43
are more price elastic 252
are more prone towards 55
are more rigid because 44
are more risky because 124
are more roman catholic 53
are more social workers 54
are more solid grounds 69
are more thinly covered 44
are more truly factors 45
are more under command 55
are more under control 418
are more valid because 59
are more valid measures 101
are more water soluble 1722
are more weakly related 115
are more women doctors 82
are more women members 54
are more women teachers 57
are more women writers 45
are more words beginning 65
are more worthy objects 72
are most easily adapted 138
are most easily altered 42
are most easily applied 601
are most easily aroused 105
are most easily arranged 85
are most easily avoided 115
are most easily brought 226
are most easily carried 480
are most easily checked 59
are most easily counted 75
are most easily damaged 117
are most easily defined 355
are most easily derived 264
are most easily divided 100
are most easily excited 430
are most easily exposed 65
are most easily gathered 52
are most easily grasped 223
are most easily handled 677
are most easily ignited 52
are most easily induced 52
are most easily injured 195
are most easily located 273
are most easily managed 246
are most easily measured 1242
are most easily noticed 111
are most easily realized 140
are most easily reduced 177
are most easily related 71
are most easily removed 605
are most easily revealed 68
are most easily sampled 86
are most easily secured 139
are most easily seduced 55
are most easily spotted 117
are most easily stirred 41
are most easily studied 835
are most easily subject 49
are most easily tempted 70
are most easily tickled 50
are most easily touched 54
are most easily trained 57
are most easily visible 168
are most easily visited 50
are most easily whipped 61
are most easily written 100
are most easily wrought 84
are most fully brought 66
are most fully exposed 110
are most fully present 163
are most fully realized 554
are most fully revealed 207
are most happy features 48
are most happy together 40
are most looking forward 67
are most minds bruised 67
are most nearly correct 100
are most nearly matched 56
are most nearly perfect 73
are most nearly realized 88
are most nearly related 3912
are most nearly similar 88
are most nearly touched 149
are most often accused 113
are most often adopted 83
are most often aligned 42
are most often applied 1436
are most often arranged 335
are most often assumed 163
are most often awarded 91
are most often between 200
are most often blended 49
are most often brought 400
are most often carried 699
are most often charged 155
are most often chronic 40
are most often closely 68
are most often complex 72
are most often correct 43
are most often couched 93
are most often counted 56
are most often coupled 62
are most often covered 161
are most often damaged 123
are most often decided 58
are most often defined 572
are most often derived 699
are most often devoted 44
are most often diseased 85
are most often divided 151
are most often elderly 47
are most often elected 81
are most often enjoyed 42
are most often entered 47
are most often evident 73
are most often exposed 563
are most often featured 51
are most often focused 146
are most often gathered 43
are most often granted 88
are most often grouped 147
are most often handled 225
are most often helpful 61
are most often ignored 321
are most often imposed 139
are most often induced 44
are most often injured 517
are most often invaded 49
are most often invoked 229
are most often labeled 167
are most often limited 800
are most often located 2268
are most often managed 149
are most often married 47
are most often measured 1037
are most often members 164
are most often misused 64
are most often modeled 57
are most often mounted 121
are most often noticed 182
are most often obliged 73
are most often offered 294
are most often omitted 101
are most often ordered 68
are most often outside 86
are most often painted 81
are most often persons 62
are most often phrased 42
are most often planned 53
are most often planted 122
are most often pointed 98
are most often praised 59
are most often present 1431
are most often primary 41
are most often printed 53
are most often private 46
are most often pursued 60
are most often realized 145
are most often reduced 113
are most often referring 169
are most often related 1484
are most often removed 141
are most often repeated 149
are most often revealed 105
are most often secured 56
are most often settled 72
are most often sighted 45
are most often similar 42
are most often smaller 58
are most often spotted 40
are most often started 89
are most often studied 496
are most often subject 213
are most often tempted 62
are most often trained 257
are most often unaware 95
are most often unknown 76
are most often victims 127
are most often violated 116
are most often visible 95
are most often visited 112
are most often written 649
are most truly friends 154
are most truly natural 62
are moving about rapidly 78
are moving quite rapidly 117
are moving quite smartly 71
are moving rather rapidly 63
are much above average 330
are much alike because 48
are much below average 169
are much easier because 89
are much easier started 79
are much easier targets 40
are much finer grained 340
are much longer because 50
are much looking forward 83
are much lower because 412
are much lower outside 44
are much nearer related 52
are much nearer together 439
are much safer because 108
are much thrown together 177
are much weaker because 67
are much worse because 66
are nine known planets 151
are nine major planets 138
are none which contain 51
are none which possess 49
are none which present 109
are none whose conduct 55
are none whose respect 55
are nothing short perhaps 64
are once again aligned 57
are once again allowed 205
are once again assumed 58
are once again beginning 424
are once again brought 429
are once again capable 76
are once again central 70
are once again covered 111
are once again defined 68
are once again demanding 42
are once again divided 110
are once again evident 126
are once again expanding 55
are once again exploring 40
are once again exposed 147
are once again gathered 68
are once again increasing 121
are once again invited 84
are once again invoked 50
are once again largely 50
are once again limited 118
are once again members 45
are once again obliged 46
are once again offered 42
are once again operating 47
are once again popular 117
are once again preparing 80
are once again present 180
are once again printed 40
are once again producing 53
are once again providing 62
are once again receiving 117
are once again reduced 142
are once again related 184
are once again released 74
are once again removed 41
are once again repeated 52
are once again returning 106
are once again revealed 57
are once again similar 99
are once again subject 144
are once again threatening 63
are once again together 107
are once again visible 94
are ones which contain 52
are ones which involve 144
are ones which provide 50
are ones which require 116
are only about average 97
are only about fifteen 657
are only about halfway 79
are only about seventy 750
are only about sixteen 113
are only about thirteen 105
are only alive because 106
are only binding between 48
are only black fellows 51
are only bound together 120
are only brief mentions 49
are only brief moments 45
are only crude measures 68
are only dimly beginning 77
are only dimly lighted 45
are only dimly revealed 44
are only dimly visible 230
are only drawn together 52
are only eight hundred 179
are only eight letters 53
are only eight members 49
are only eight persons 61
are only eight species 99
are only eight thousand 87
are only empty phrases 66
are only faint shadows 46
are only fifty percent 44
are only fifty thousand 59
are only forty minutes 81
are only forty thousand 50
are only found between 173
are only found locally 68
are only found outside 143
are only found together 137
are only found towards 50
are only fully realized 203
are only fully revealed 101
are only funny because 51
are only getting started 86
are only given because 88
are only glued together 129
are only helps towards 57
are only known because 111
are only known locally 74
are only local devices 40
are only looking forward 73
are only minor aspects 56
are only minor defects 57
are only minor details 99
are only minor factors 80
are only minor features 55
are only minor figures 43
are only minor matters 72
are only minor players 58
are only minor sources 55
are only minor variants 59
are only mixed together 94
are only paper profits 44
are only passing moments 46
are only passing shadows 51
are only really beginning 48
are only really feasible 40
are only really meaningful 44
are only rough figures 87
are only rough guesses 82
are only rough measures 94
are only seven entries 40
are only seven hundred 233
are only seven letters 83
are only seven members 75
are only seven minutes 50
are only seven persons 55
are only seven planets 70
are only seven species 115
are only seven thousand 54
are only silly fellows 84
are only sixty minutes 45
are only sixty thousand 43
are only sliding screens 41
are only small amounts 421
are only small effects 43
are only small islands 70
are only small matters 61
are only small numbers 291
are only small patches 121
are only small pockets 74
are only small portions 120
are only small samples 68
are only small species 77
are only steps towards 120
are only strong because 51
are only taken account 43
are only thinly covered 127
are only thirty minutes 100
are only thirty thousand 94
are only today beginning 121
are only trace amounts 186
are only valid against 68
are only valid between 79
are only valid insofar 92
are only valid locally 43
are only varying degrees 207
are only weakly coupled 649
are only weakly defined 46
are only weakly excited 212
are only weakly present 209
are only weakly related 2699
are only weakly soluble 51
are only weakly stained 133
are only words whereby 52
are only working against 61
are open daily between 140
are open every weekday 152
are open social systems 138
are other books besides 72
are other books written 49
are other cases besides 97
are other cases involving 108
are other cases similar 52
are other cases wherein 65
are other costs besides 59
are other costs related 49
are other evils besides 63
are other facts besides 113
are other facts equally 44
are other goods besides 102
are other grand unified 59
are other group members 134
are other growth factors 45
are other input devices 69
are other large classes 66
are other links between 308
are other major factors 250
are other major players 45
are other major sources 242
are other minds besides 98
are other minor details 53
are other minor factors 100
are other minor matters 91
are other minor sources 113
are other modes besides 71
are other names applied 156
are other names besides 46
are other noise sources 64
are other people besides 432
are other people present 1172
are other rooms adjoining 57
are other rules governing 98
are other small animals 56
are other small details 42
are other small islands 130
are other social animals 44
are other social factors 159
are other solar systems 175
are other staff members 128
are other terms applied 79
are other truths besides 67
are other views besides 48
are other vital factors 67
are other vital matters 51
are other women besides 57
are other women writers 42
are other words besides 78
are over eight hundred 580
are over eight thousand 547
are over fifty species 168
are over fifty thousand 299
are over forty foreign 54
are over forty species 112
are over forty thousand 228
are over seven hundred 708
are over seven thousand 298
are over sixty species 80
are over sixty thousand 177
are over thirty species 116
are over thirty thousand 441
are owed child support 48
are paid below minimum 53
are paid eight dollars 82
are paid fifty dollars 103
are paid large amounts 53
are paid staff members 89
are paid under protest 113
are paid wages according 106
are paying child support 251
are poor people because 43
are poor risks because 56
are poor today because 50
are rare today because 229
are ready trade unionism 328
are rich feeding grounds 51
are rich fishing grounds 206
are rising quite rapidly 62
are rude stone circles 42
are said about pleasure 61
are seeing large numbers 65
are seen after several 45
are seen close together 290
are seen either advancing 59
are seen flowing steadily 41
are seen large numbers 41
are seen passing between 95
are seen playing together 44
are seen running between 43
are seen running towards 47
are seen sitting together 77
are seen talking together 203
are seen under certain 47
are seen under similar 42
are seen walking together 113
are seen which contain 87
are seen which suggest 47
are seen within minutes 96
are seen working smoothly 46
are seen working together 176
are sets whose members 53
are shut tight against 49
are slow getting started 50
are sold after arrival 72
are sold under certain 40
are sold under private 80
are sold under several 305
are some acute remarks 62
are some amazing stories 41
are some amusing details 57
are some amusing stories 83
are some basic aspects 126
are some basic beliefs 77
are some basic criteria 130
are some basic factors 217
are some basic features 276
are some basic lessons 66
are some basic measures 47
are some books written 97
are some brick buildings 50
are some brief remarks 104
are some broad features 59
are some broad general 57
are some cases decided 45
are some cases however 54
are some cases involving 72
are some cases wherein 181
are some danger signals 132
are some eight hundred 321
are some eight millions 43
are some eight thousand 118
are some facts regarding 54
are some false spellings 51
are some fifty species 168
are some fifty thousand 240
are some final thoughts 178
are some forty millions 46
are some forty species 121
are some forty thousand 157
are some funny stories 66
are some happy moments 71
are some hardy natures 87
are some hints towards 58
are some hours wherein 47
are some human figures 44
are some large buildings 63
are some large estates 88
are some large islands 62
are some legal matters 52
are some lines written 154
are some links between 308
are some local customs 40
are some lower animals 47
are some major aspects 52
are some major factors 190
are some major features 92
are some major sources 96
are some miles distant 89
are some minor defects 50
are some minor details 111
are some minor matters 82
are some notes regarding 47
are some notes written 75
are some novel features 86
are some older persons 50
are some party members 42
are some people against 50
are some people between 45
are some people capable 41
are some people happier 121
are some people opposed 115
are some people outside 211
are some phone numbers 125
are some plant species 47
are some queer stories 60
are some quick answers 40
are some rather complex 73
are some rather general 79
are some rather peculiar 41
are some rather startling 59
are some rather unusual 102
are some rocky islands 47
are some roman catholic 124
are some roman remains 248
are some rough figures 60
are some rules governing 94
are some rules regarding 85
are some seven hundred 435
are some seven thousand 162
are some short stories 82
are some sixty species 126
are some sixty thousand 131
are some small animals 47
are some small buildings 40
are some small details 42
are some small farmers 54
are some small figures 59
are some small islands 383
are some small matters 109
are some small muscles 41
are some small patches 124
are some small pockets 51
are some small portions 59
are some small remains 609
are some small species 44
are some small windows 52
are some social factors 75
are some social workers 93
are some staff members 68
are some steep sections 58
are some still remaining 59
are some strong grounds 58
are some tense moments 63
are some terms related 53
are some thirty millions 75
are some thirty species 129
are some thirty thousand 302
are some walls remaining 114
are some warning signals 234
are some which closely 59
are some which concern 128
are some which consist 45
are some which contain 288
are some which correct 45
are some which deserve 172
are some which exhibit 53
are some which express 56
are some which involve 105
are some which perhaps 129
are some which possess 293
are some which present 182
are some which proceed 139
are some which produce 127
are some which provide 69
are some which receive 60
are some which require 241
are some which suggest 66
are some whose conduct 62
are some whose function 44
are some whose natural 73
are some words related 86
are some words written 115
are soon after ashamed 42
are sown close together 57
are such close friends 502
are such dirty animals 130
are such large amounts 46
are such large animals 40
are such large numbers 319
are such notes exactly 41
are such small numbers 46
are such social animals 56
are such vital factors 54
are taking action against 319
are taking action because 41
are taking blood thinners 234
are taking dancing lessons 101
are taking large amounts 140
are taking large strides 44
are taking music lessons 131
are taking night courses 42
are taking place according 79
are taking place against 565
are taking place because 470
are taking place between 1947
are taking place despite 71
are taking place involving 43
are taking place largely 69
are taking place locally 42
are taking place outside 1104
are taking place rapidly 464
are taking place regarding 120
are taking place together 92
are taking place towards 50
are taking rapid strides 47
are taking sides against 70
are taking steps towards 232
are taking strong measures 74
are teams whose members 55
are their chief concern 110
are their chief delight 73
are their chief enemies 145
are their chief exports 60
are their chief features 90
are their chief sources 52
are their chief support 81
are their close friends 64
are their deadly enemies 101
are their feeding grounds 45
are their first cousins 43
are their first delight 51
are their first priority 93
are their first teachers 57
are their homes forever 54
are their hunting grounds 75
are their major concern 61
are their major sources 87
are their major strengths 52
are their money measures 61
are their names written 85
are their phone numbers 56
are their sworn enemies 97
are their worst enemies 472
are there about numbers 102
are there either because 235
are there equal numbers 59
are there large numbers 242
are there links between 78
are there varying degrees 58
are there wanting persons 45
are there wanting touches 94
are there whose virtues 86
are these books written 67
are these dirty scrawls 73
are these extra demands 46
are these facts related 85
are these fatal enemies 40
are these grave thoughts 64
are these green tresses 77
are these lines written 46
are these names adapted 40
are these people brought 52
are these people dressed 47
are these people located 65
are these people related 50
are these rules applied 96
are these rules written 72
are these terms applied 49
are these terms defined 70
are these terms related 160
are these units related 72
are these which disturb 140
are these words related 59
are these words uttered 72
are these words written 224
are those about matters 109
are those arising between 58
are those cases involving 175
are those cases wherein 52
are those costs related 59
are those found between 129
are those small wandering 48
are those staff members 59
are those venal writers 126
are those where certain 69
are those where members 72
are those where parents 49
are those where persons 132
are those where private 43
are those where several 90
are those where teachers 52
are those which according 58
are those which account 276
are those which achieve 188
are those which acquire 45
are those which address 383
are those which advance 224
are those which analyze 78
are those which appeared 372
are those which applied 70
are those which ascribe 172
are those which attempt 1628
are those which attract 291
are those which because 139
are those which believe 57
are those which belonged 169
are those which benefit 373
are those which brought 53
are those which capture 182
are those which chiefly 263
are those which closely 91
are those which cluster 84
are those which collect 54
are those which combine 1023
are those which command 294
are those which commend 88
are those which compare 148
are those which compete 90
are those which compose 440
are those which concern 6412
are those which condemn 66
are those which conduce 267
are those which conduct 402
are those which confine 93
are those which conform 388
are those which congress 89
are those which connect 893
are those which consist 1852
are those which consume 52
are those which contain 6778
are those which control 1136
are those which convert 295
are those which declare 209
are those which decrease 128
are those which deliver 63
are those which depress 60
are those which deprive 43
are those which descend 94
are those which deserve 121
are those which destroy 261
are those which detract 99
are those which develop 900
are those which discuss 119
are those which display 792
are those which disturb 141
are those which diverge 55
are those which emanate 208
are those which embrace 395
are those which emerged 82
are those which empower 54
are those which enabled 52
are those which enclose 69
are those which enforce 41
are those which enhance 190
are those which entered 50
are those which entitle 64
are those which examine 103
are those which exclude 119
are those which exhaust 40
are those which exhibit 1005
are those which existed 462
are those which explain 271
are those which exploit 106
are those which explore 87
are those which express 3325
are those which fulfill 68
are those which function 482
are those which furnish 398
are those which imitate 115
are those which impress 64
are those which improve 214
are those which incline 45
are those which include 1097
are those which increase 1712
are those which inflict 76
are those which inhabit 274
are those which inhibit 113
are those which initiate 70
are those which inspire 105
are those which involve 5446
are those which justify 75
are those which nourish 57
are those which occasion 61
are those which operate 1076
are those which outline 101
are those which partake 107
are those which perfect 67
are those which perform 270
are those which perhaps 57
are those which persist 147
are those which pertain 1082
are those which pervade 46
are those which picture 158
are those which portray 210
are those which possess 1481
are those which precede 176
are those which predict 51
are those which prepare 170
are those which present 2407
are those which preside 120
are those which prevail 450
are those which prevent 479
are those which proceed 1216
are those which process 192
are those which produce 7316
are those which project 192
are those which promise 381
are those which promote 574
are those which propose 118
