ab and ac represent 43
as per the aforesaid 91
as per the agreement 3247
as per the allocation 52
as per the amendment 54
as per the assurance 62
as per the available 194
as per the classical 64
as per the commission 54
as per the companies 107
as per the conditions 389
as per the convention 140
as per the customary 105
as per the definition 783
as per the dictionary 47
as per the different 92
as per the dimensions 48
as per the directions 973
as per the directive 337
as per the discretion 70
as per the discussion 372
as per the estimates 196
as per the factories 64
as per the framework 47
as per the hypothesis 49
as per the industrial 209
as per the necessity 71
as per the objective 40
as per the perception 55
as per the population 79
as per the prediction 44
as per the president 43
as per the prevalent 97
as per the previously 58
as per the principle 154
as per the priorities 54
as per the procedure 981
as per the production 154
as per the provisions 3695
as per the published 145
as per the reference 43
as per the regulation 45
as per the resolution 343
as per the scheduled 127
as per the schedules 45
as per the specified 140
as per the standards 302
as per the statement 529
as per the statutory 144
as per the suggested 89
as per the suggestion 394
as per the technical 74
as per the technique 50
as per the testimony 64
as per the traditions 64
as poet in residence 581
as poet of democracy 105
as poet or dramatist 152
as put by professor 112
as put in opposition 135
as real an existence 1314
as real an expression 127
as real an influence 390
as real as biological 51
as real as compulsion 46
as real as electrons 103
as real as existence 114
as real as mountains 40
as real as objective 99
as real as ourselves 570
as real as themselves 287
as real as yesterday 223
as real in appearance 170
as real in themselves 388
as real is commanded 92
as real or fictitious 196
as real or imaginary 592
as real or important 139
as real or objective 143
as real or perceived 227
as real or permanent 127
as real or pretended 44
as real the existence 250
as real to themselves 110
as red as christmas 87
as red as vermillion 44
as rings or bracelets 49
as sam is concerned 88
as see the originals 74
as set in opposition 169
as sex is concerned 4040
as sex or aggression 335
as she is abandoned 78
as she is addressed 82
as she is approaching 80
as she is assaulted 46
as she is associated 148
as she is attracted 113
as she is authorized 49
as she is available 57
as she is certainly 251
as she is childless 80
as she is commanded 70
as she is committed 96
as she is compelled 288
as she is competent 82
as she is conceived 105
as she is concerned 18712
as she is conducted 40
as she is confident 83
as she is connected 151
as she is contented 65
as she is convinced 665
as she is courageous 91
as she is currently 105
as she is deficient 44
as she is delivered 1383
as she is dependent 243
as she is described 1673
as she is destitute 46
as she is different 64
as she is disengaged 133
as she is displayed 82
as she is efficient 46
as she is elsewhere 65
as she is eminently 57
as she is entrusted 66
as she is enveloped 67
as she is evidently 117
as she is exhibited 88
as she is extremely 280
as she is familiarly 381
as she is fascinating 42
as she is forbidden 95
as she is generally 929
as she is gradually 114
as she is incapable 220
as she is increasingly 79
as she is invariably 75
as she is justified 76
as she is literally 89
as she is naturally 202
as she is necessary 54
as she is newsworthy 44
as she is nicknamed 62
as she is passionate 61
as she is perceived 178
as she is perfectly 168
as she is permitted 269
as she is persuaded 60
as she is popularly 272
as she is portrayed 594
as she is positioned 51
as she is possessed 161
as she is powerless 44
as she is presented 566
as she is presently 46
as she is prevented 53
as she is primarily 55
as she is propelled 41
as she is protected 69
as she is qualified 51
as she is questioned 42
as she is reasonably 52
as she is recovered 81
as she is reflected 136
as she is reluctant 52
as she is repeatedly 105
as she is respected 41
as she is satisfied 258
as she is sensitive 71
as she is separated 126
as she is seventeen 55
as she is sometimes 1136
as she is spiritual 41
as she is subjected 122
as she is supported 108
as she is suspected 67
as she is throughout 176
as she is uncertain 48
as she is unmarried 313
as she is unusually 68
as she of falsehood 46
as she so elegantly 43
as she so evidently 62
as siam is concerned 56
as sin be conquered 51
as singing is concerned 149
as sings the nightingale 153
as sin is committed 55
as sin is concerned 334
as song is concerned 64
as son in redemption 44
as tax is concerned 114
as teas or tinctures 118
as that at alexandria 81
as that at cambridge 86
as that at chernobyl 312
as that at edinburgh 76
as that at greenwich 57
as that at jerusalem 130
as that at liverpool 79
as that at newcastle 40
as that at portsmouth 46
as that at sheffield 56
as that at springfield 117
as that at stonehenge 101
as that by professor 147
as that he commanded 47
as that he compelled 42
as that he conceived 41
as that he continued 44
as that he describes 41
as that he possessed 140
as that he possesses 61
as that in alexandria 45
as that in andromeda 59
as that in argentina 82
as that in california 617
as that in cambridge 44
as that in classical 58
as that in connection 249
as that in developed 145
as that in edinburgh 47
as that in existence 102
as that in guatemala 68
as that in industrial 61
as that in jerusalem 85
as that in neighboring 61
as that in nicaragua 76
as that in palestine 86
as that in paragraph 88
as that in political 42
as that in possession 43
as that in reference 159
as that in september 66
as that in temperate 40
as that in wisconsin 52
as that in yugoslavia 98
as that is altogether 43
as that is available 104
as that is certainly 75
as that is completed 114
as that is conceived 207
as that is concerned 16550
as that is conducted 63
as that is connected 134
as that is contained 96
as that is currently 77
as that is dependent 116
as that is described 182
as that is desirable 98
as that is developed 63
as that is different 92
as that is difficult 43
as that is disclosed 63
as that is evidently 42
as that is exhausted 54
as that is exhibited 49
as that is expressed 296
as that is generally 535
as that is gradually 42
as that is important 64
as that is indicated 106
as that is necessary 836
as that is perceived 96
as that is permitted 187
as that is popularly 53
as that is portrayed 41
as that is practical 67
as that is precisely 206
as that is presented 226
as that is preserved 50
as that is reasonably 118
as that is reflected 219
as that is sometimes 105
as that it contained 48
as that it expresses 61
as that no annotator 40
as that no community 45
as that no purchaser 44
as that of absorption 229
as that of abstracting 40
as that of acetylene 52
as that of adaptation 107
as that of additional 52
as that of advertising 229
as that of agamemnon 325
as that of aggregate 95
as that of aggression 55
as that of agreement 58
as that of alcibiades 108
as that of alcoholic 85
as that of alexander 1952
as that of alexandria 381
as that of alienation 107
as that of allegiance 150
as that of alternating 54
as that of americans 169
as that of amorphous 49
as that of amsterdam 176
as that of anthracite 120
as that of antiquity 178
as that of antoninus 141
as that of aphrodite 357
as that of appearance 42
as that of approaching 50
as that of archdeacon 47
as that of argentina 462
as that of aristides 96
as that of aristotle 1661
as that of arithmetic 157
as that of artificial 152
as that of artillery 43
as that of assistant 327
as that of associated 99
as that of associates 58
as that of association 213
as that of astonishing 42
as that of astrology 53
as that of astronomy 222
as that of attorneys 66
as that of attraction 149
as that of attributing 75
as that of augustine 944
as that of australian 187
as that of authorship 105
as that of automatic 67
as that of baltimore 179
as that of bangladesh 124
as that of barbarians 51
as that of barcelona 72
as that of believers 78
as that of bernstein 67
as that of biological 170
as that of blacksmith 45
as that of blindness 70
as that of bonaparte 203
as that of bookkeeping 45
as that of brigadier 87
as that of brunswick 112
as that of byzantium 167
as that of calculating 124
as that of california 2115
as that of calvinism 82
as that of cambridge 168
as that of caracalla 168
as that of caravaggio 43
as that of carbonate 98
as that of carcinoma 146
as that of caretaker 55
as that of carpenter 84
as that of cartilage 80
as that of castration 53
as that of causality 425
as that of cavendish 221
as that of cellulose 504
as that of centuries 63
as that of certainty 155
as that of cervantes 237
as that of character 195
as that of charlotte 160
as that of chemistry 180
as that of childbirth 114
as that of childhood 313
as that of christians 271
as that of christina 74
as that of christine 66
as that of christmas 154
as that of churchill 131
as that of cigarette 43
as that of circulating 42
as that of civilized 208
as that of clarendon 200
as that of classical 1027
as that of classifying 52
as that of cleveland 106
as that of cognitive 90
as that of coleridge 906
as that of colleagues 95
as that of combustion 83
as that of commander 358
as that of commercial 567
as that of commission 56
as that of commodity 124
as that of commodore 83
as that of communism 267
as that of communist 258
as that of community 191
as that of companies 86
as that of compassion 48
as that of compounding 82
as that of computers 69
as that of condillac 120
as that of conditioning 85
as that of condorcet 45
as that of conduction 95
as that of conductor 51
as that of confession 51
as that of confounding 97
as that of confronting 71
as that of confucius 410
as that of congenital 60
as that of considering 119
as that of constable 216
as that of constance 299
as that of consumers 125
as that of continued 91
as that of contracting 64
as that of controlling 284
as that of conversion 152
as that of copyright 140
as that of coriolanus 225
as that of corneille 68
as that of cornelius 202
as that of corporate 154
as that of correction 46
as that of cortisone 43
as that of counselor 45
as that of countless 116
as that of countries 228
as that of cowardice 64
as that of creativity 40
as that of credulity 41
as that of criminals 81
as that of criticism 96
as that of cultivating 118
as that of customers 51
as that of darwinism 42
as that of defendant 127
as that of delacroix 70
as that of demetrius 69
as that of democracy 254
as that of demolishing 60
as that of dependent 53
as that of deposition 45
as that of depression 83
as that of descartes 951
as that of desdemona 56
as that of designating 60
as that of despotism 56
as that of determining 1358
as that of developed 309
as that of diabolical 78
as that of different 311
as that of digitalis 161
as that of diminishing 78
as that of diplomacy 53
as that of directors 58
as that of discharge 44
as that of discharging 72
as that of discounting 43
as that of discovering 523
as that of discovery 66
as that of displaced 93
as that of distilled 254
as that of donizetti 41
as that of dostoevsky 66
as that of economics 262
as that of edinburgh 479
as that of educators 46
as that of effective 95
as that of efficient 99
as that of eighteenth 252
as that of electrons 260
as that of elephants 44
as that of eliminating 102
as that of eloquence 79
as that of emigration 60
as that of empirical 133
as that of employees 170
as that of employers 94
as that of encouraging 502
as that of englishmen 206
as that of enjoyment 157
as that of epictetus 55
as that of equipment 52
as that of euripides 246
as that of everlasting 139
as that of everybody 190
as that of excessive 130
as that of excitation 53
as that of exclusive 71
as that of executive 223
as that of existence 270
as that of expression 102
as that of falsehood 58
as that of ferdinand 520
as that of fertility 45
as that of feudalism 83
as that of formulating 133
as that of francesca 66
as that of francisco 144
as that of frankfort 104
as that of frederick 712
as that of frenchmen 45
as that of frequency 63
as that of frightening 132
as that of froissart 54
as that of functional 75
as that of garibaldi 85
as that of generally 243
as that of generation 110
as that of gentleman 47
as that of germanium 69
as that of gibraltar 269
as that of gilgamesh 42
as that of gladstone 96
as that of governors 45
as that of gratitude 86
as that of greenland 615
as that of greenwich 283
as that of guadalupe 72
as that of guatemala 237
as that of gunpowder 411
as that of gutenberg 41
as that of hammurabi 158
as that of hampshire 41
as that of handwriting 44
as that of happiness 94
as that of harmonious 64
as that of harmonizing 65
as that of heidegger 347
as that of heliopolis 48
as that of helmholtz 111
as that of henderson 63
as that of henrietta 45
as that of hepatitis 43
as that of herodotus 1154
as that of hindustan 127
as that of hiroshima 78
as that of hispaniola 102
as that of histamine 54
as that of historians 111
as that of hollywood 79
as that of homemaker 100
as that of household 136
as that of housewife 63
as that of humankind 113
as that of identical 83
as that of identifying 380
as that of ignorance 138
as that of imperfect 52
as that of imprisoning 41
as that of inanimate 74
as that of incidence 101
as that of indolence 49
as that of industrial 621
as that of infantile 60
as that of infectious 80
as that of influence 41
as that of influencing 64
as that of influenza 152
as that of inhibition 44
as that of injustice 55
as that of innocence 105
as that of innovation 48
as that of inorganic 258
as that of inspector 91
as that of instructing 110
as that of insurance 142
as that of integrating 105
as that of intellect 67
as that of intensity 43
as that of interfering 82
as that of intrinsic 43
as that of introducing 325
as that of irregular 59
as that of irrigation 156
as that of jefferson 461
as that of jerusalem 524
as that of josephine 57
as that of knowledge 546
as that of lafayette 207
as that of lancaster 199
as that of landlords 53
as that of landscape 67
as that of leadership 106
as that of leicester 98
as that of leviticus 57
as that of liberation 95
as that of limestone 77
as that of linguistics 57
as that of liverpool 478
as that of livestock 44
as that of livingstone 43
as that of locomotion 43
as that of logarithms 59
as that of longfellow 186
as that of lucretius 362
as that of machinery 111
as that of mackenzie 70
as that of magdalena 57
as that of magnesium 201
as that of magnetism 136
as that of magnitude 67
as that of mainstream 144
as that of maintaining 907
as that of malignant 95
as that of manhattan 74
as that of martyrdom 72
as that of matrimony 178
as that of mauritius 113
as that of maximilian 78
as that of mechanics 87
as that of meditation 81
as that of melbourne 69
as that of merchants 75
as that of meteorites 46
as that of methuselah 50
as that of michelson 54
as that of microsoft 44
as that of middleton 220
as that of milwaukee 46
as that of ministering 64
as that of ministers 151
as that of minnesota 121
as that of missionary 70
as that of modernity 89
as that of molecular 124
as that of molecules 90
as that of montaigne 207
as that of montezuma 43
as that of moonlight 57
as that of mortality 56
as that of motherhood 50
as that of motivation 52
as that of mountains 44
as that of multiplying 94
as that of municipal 151
as that of murderers 45
as that of mussolini 162
as that of myocardial 59
as that of mysticism 62
as that of narcissus 190
as that of narrative 55
as that of naturally 48
as that of navigation 77
as that of neanderthal 138
as that of necessary 124
as that of necessity 233
as that of negotiation 44
as that of neighboring 532
as that of newcastle 256
as that of newspaper 91
as that of nicaragua 176
as that of nicodemus 45
as that of nietzsche 689
as that of nineteenth 212
as that of nomination 43
as that of numerical 50
as that of nuremberg 156
as that of obedience 387
as that of objective 149
as that of obligation 62
as that of occasional 50
as that of occupation 54
as that of opponents 43
as that of opposition 87
as that of oppression 55
as that of ordination 63
as that of organisms 68
as that of organized 355
as that of ourselves 102
as that of outsiders 49
as that of overthrowing 67
as that of ownership 111
as that of palestine 929
as that of pancreatic 45
as that of paragraph 224
as that of parenthood 42
as that of parliament 208
as that of particles 114
as that of passengers 57
as that of patriotism 79
as that of peacemaker 41
as that of penetrating 42
as that of pentecost 205
as that of perception 221
as that of perfection 181
as that of permanent 210
as that of pernicious 62
as that of perpetual 132
as that of personnel 80
as that of petroleum 342
as that of phosphate 163
as that of physicians 216
as that of physiology 117
as that of plaintiff 181
as that of policeman 61
as that of policemen 89
as that of political 1305
as that of population 1002
as that of porcelain 279
as that of portsmouth 56
as that of possession 157
as that of posterity 98
as that of postulate 135
as that of potassium 1215
as that of practical 200
as that of pregnancy 182
as that of prejudice 49
as that of premature 50
as that of prescribing 40
as that of president 3371
as that of previously 122
as that of priestley 47
as that of primitive 423
as that of princeton 55
as that of principal 645
as that of principle 55
as that of prisoners 149
as that of proclaiming 43
as that of procreation 62
as that of producers 89
as that of production 1044
as that of professor 2209
as that of prohibiting 58
as that of projection 47
as that of prometheus 769
as that of prominent 43
as that of pronouncing 64
as that of proportion 62
as that of protection 697
as that of protector 116
as that of provincial 86
as that of psychiatry 83
as that of psychical 42
as that of pulmonary 209
as that of purgatory 236
as that of pythagoras 294
as that of quintilian 55
as that of railroads 158
as that of reasonable 46
as that of recognizing 167
as that of reconciling 522
as that of redemption 118
as that of reference 215
as that of reflection 135
as that of regression 91
as that of reinforcing 41
as that of reiterating 53
as that of relatives 63
as that of rembrandt 204
as that of remembering 56
as that of repetition 51
as that of repression 67
as that of reproducing 47
as that of residence 74
as that of residents 105
as that of resolution 143
as that of restraining 67
as that of restraint 49
as that of restricting 72
as that of revelation 220
as that of revolution 217
as that of rheumatic 88
as that of richelieu 181
as that of robertson 113
as that of rochester 122
as that of roosevelt 160
as that of rutherford 114
as that of sacrifice 133
as that of sacrificing 143
as that of salicylic 60
as that of salisbury 306
as that of saragossa 54
as that of saturated 208
as that of schoenberg 71
as that of scripture 412
as that of sculpture 256
as that of secondary 295
as that of secretary 910
as that of selective 65
as that of semiramis 40
as that of sensations 97
as that of sentences 189
as that of separation 111
as that of september 472
as that of sexuality 87
as that of sheffield 61
as that of shoemakers 290
as that of siegfried 53
as that of similarly 79
as that of societies 66
as that of solicitor 187
as that of sophocles 290
as that of sovereign 159
as that of specimens 99
as that of spherical 46
as that of spiritual 560
as that of spokesman 49
as that of springfield 44
as that of stability 40
as that of stainless 80
as that of starlight 49
as that of stationary 71
as that of stevenson 69
as that of stimulating 313
as that of stockholm 60
as that of stonehenge 110
as that of stonewall 67
as that of strategic 64
as that of strengthening 126
as that of strontium 46
as that of structure 127
as that of submission 42
as that of substance 444
as that of succession 199
as that of suetonius 129
as that of supervising 84
as that of suppressing 90
as that of surrealism 56
as that of surrounding 397
as that of swinburne 214
as that of tamerlane 56
as that of technical 161
as that of telephone 78
as that of television 177
as that of temperate 63
as that of temporary 75
as that of tennessee 182
as that of testimony 52
as that of themselves 62
as that of theological 51
as that of theoretical 143
as that of thermopylae 206
as that of thoroughly 42
as that of thucydides 412
as that of trafalgar 93
as that of transient 46
as that of transition 62
as that of translating 153
as that of transport 112
as that of undertaking 133
as that of universal 773
as that of unlimited 43
as that of unmarried 86
as that of unskilled 110
as that of utterance 47
as that of valentine 84
as that of vancouver 55
as that of vegetable 130
as that of vegetation 75
as that of velasquez 96
as that of velazquez 46
as that of venezuela 232
as that of vicksburg 98
as that of virginity 54
as that of virtually 84
as that of vocational 68
as that of voluntary 168
as that of wednesday 49
as that of westphalia 68
as that of whitehall 88
as that of whiteness 226
as that of wholesale 57
as that of williamson 41
as that of wisconsin 175
as that of witnesses 84
as that of worcester 235
as that of wordsworth 1284
as that of yesterday 1981
as that of yorkshire 325
as that of yugoslavia 339
as that of zirconium 93
as that of zoroaster 144
as that so carefully 57
as that the advantage 47
as that the aggregate 126
as that the americans 77
as that the applicant 65
as that the brilliancy 41
as that the candidate 43
as that the character 159
as that the christians 86
as that the classical 45
as that the committee 69
as that the community 50
as that the conditions 80
as that the decadence 42
as that the defendant 1079
as that the different 126
as that the disciples 51
as that the discovery 94
as that the executive 44
as that the existence 485
as that the expression 147
as that the fortunate 83
as that the happiness 68
as that the impression 62
as that the influence 84
as that the interests 134
as that the knowledge 97
as that the multitude 43
as that the navigation 57
as that the necessary 91
as that the obedience 105
as that the occasional 89
as that the parliament 130
as that the particles 62
as that the plaintiff 403
as that the political 65
as that the population 88
as that the possession 59
as that the practical 58
as that the president 281
as that the primitive 64
as that the principal 268
as that the principle 111
as that the prisoners 90
as that the proportion 59
as that the purchaser 46
as that the qualities 127
as that the reference 62
as that the reflection 51
as that the remainder 70
as that the repression 43
as that the reputation 59
as that the resources 55
as that the scripture 57
as that the slightest 44
as that the spiritual 53
as that the statement 43
as that the structure 53
as that the substance 298
as that the successor 51
as that the usurpation 166
as that to california 47
as that to determine 46
as that to establish 68
as that we described 48
as that we ourselves 234
as then in existence 388
as then in possession 140
as then of necessity 44
as then the expression 46
as they be appointed 143
as they be assembled 46
as they be commanded 75
as they be compelled 44
as they be delivered 40
as they be excellent 44
as they be generally 1048
as they do altogether 75
as they do certainly 92
as they do criticism 51
as they do currently 163
as they do different 349
as they do elsewhere 3739
as they do especially 68
as they do establish 58
as they do everybody 55
as they do generally 475
as they do important 100
as they do increasingly 84
as they do influence 197
as they do literally 52
as they do nationally 69
as they do naturally 178
as they do ourselves 42
as they do political 112
as they do precisely 164
as they do presently 143
as they do primarily 194
as they do regularly 104
as they do repeatedly 51
as they do represent 138
as they do reverence 94
as they do routinely 45
as they do sometimes 1143
as they do technical 48
as they do themselves 2571
as they do throughout 1183
as they do typically 66
as they do virtually 64
as they eat themselves 89
as they go backwards 150
as they go downstream 58
as they go downwards 92
as they go somewhere 47
as they in succession 53
as they in themselves 129
as they of necessity 144
as they of themselves 87
as they so evidently 99
as they so generally 68
as they the survivors 55
as thin as cardboard 551
as thin as cigarette 364
as thin as eggshells 168
as thin as moonlight 274
as thin as necessary 61
as thin as parchment 814
as thin as porcelain 51
as thin as practical 418
as thin as skeletons 544
as thin as spaghetti 57
as thin as toothpicks 123
as things by themselves 545
as things in possession 76
as things in themselves 17459
as things of different 76
as things of secondary 62
as things of yesterday 169
as things we deprecate 102
as thin in proportion 131
as thin of substance 916
as this be extremely 52
as this be tolerated 67
as this in connection 166
as this in decoration 44
as this in existence 64
as this in reference 47
as this is accounted 49
as this is addressed 145
as this is advisable 47
as this is altogether 160
as this is analogous 62
as this is announced 46
as this is associated 490
as this is attempted 150
as this is available 390
as this is basically 88
as this is beneficial 82
as this is carefully 46
as this is certainly 803
as this is completed 395
as this is conceived 528
as this is concerned 10917
as this is conducive 128
as this is conducted 52
as this is confessed 54
as this is confirmed 89
as this is connected 388
as this is consonant 75
as this is construed 73
as this is contained 207
as this is continued 155
as this is converted 47
as this is currently 296
as this is customary 84
as this is decidedly 65
as this is dependent 832
as this is described 694
as this is desirable 212
as this is destroyed 47
as this is developed 388
as this is different 130
as this is difficult 1077
as this is disclosed 120
as this is discussed 220
as this is displayed 79
as this is dissolved 53
as this is doubtless 79
as this is effective 131
as this is eminently 250
as this is envisaged 76
as this is especially 407
as this is estimated 48
as this is evidenced 120
as this is evidently 497
as this is exceedingly 142
as this is excellent 76
as this is exercised 43
as this is exhausted 86
as this is exhibited 158
as this is expedient 66
as this is expensive 159
as this is explained 224
as this is expounded 48
as this is expressed 1447
as this is expressly 160
as this is extremely 681
as this is favorable 67
as this is forbidden 197
as this is forgotten 47
as this is furnished 60
as this is generally 2204
as this is generated 48
as this is gradually 146
as this is identical 222
as this is important 938
as this is incapable 53
as this is increasingly 78
as this is indicated 467
as this is interesting 89
as this is invariably 137
as this is justified 310
as this is literally 42
as this is logically 67
as this is naturally 192
as this is necessary 4780
as this is neglected 67
as this is occasioned 63
as this is organized 58
as this is peculiarly 180
as this is perceived 832
as this is perfectly 304
as this is performed 356
as this is permitted 676
as this is pertinent 45
as this is popularly 68
as this is portrayed 124
as this is practical 228
as this is practiced 71
as this is precisely 662
as this is presented 670
as this is presently 91
as this is preserved 144
as this is pretended 42
as this is prevented 122
as this is primarily 404
as this is projected 47
as this is published 101
as this is reasonable 162
as this is reasonably 359
as this is reflected 1070
as this is regularly 41
as this is regulated 108
as this is repugnant 40
as this is requisite 66
as this is sanctioned 100
as this is separated 45
as this is signified 137
as this is sometimes 1128
as this is specified 45
as this is subjected 48
as this is suggested 167
as this is supported 175
as this is swallowed 41
as this is thoroughly 109
as this is tolerated 93
as this is typically 284
as this is uncertain 144
as this is universal 41
as this is untenable 41
as this is virtually 151
as this is voluntary 50
as this is warranted 72
as this is witnessed 44
as this of challenges 44
as this of gratitude 80
as this of matrimony 77
as this of necessity 86
as this of professor 278
as this of wordsworth 58
as this or different 74
as this the appearance 41
as this the defendant 78
as this the influence 44
as this the plaintiff 43
as this to determine 157
as this to distinguish 62
as this to enumerate 113
as this to establish 81
as this to ourselves 58
as this to represent 45
as thus to distinguish 183
as tom is concerned 74
as try to determine 40
as try to represent 98
as urea is concerned 48
as use is concerned 355
as use of computers 137
as use of different 149
as use of equipment 51
as use of marijuana 47
as use of medication 59
as use of resources 99
as using an incorrect 46
as using the definition 267
as using the expression 199
as using the principle 42
as using the resources 83
as using the technique 45
as using the telephone 633
as vat is concerned 109
as war is commenced 63
as war is concerned 1127
as war or depression 372
as war or political 76
as war or revolution 270
as war or terrorism 50
as was an additional 173
as was an agreement 49
as was an amendment 87
as was an important 86
as was an occasional 51
as was at amsterdam 43
as was in existence 255
as was in proportion 55
as was my admiration 109
as was my customary 69
as was my invariable 56
as was my knowledge 90
as was my privilege 66
as was of periodical 44
as was so admirably 143
as was so customary 43
as was so generally 175
as was so necessary 73
as was the abundance 46
as was the accusation 113
as was the additional 91
as was the adherence 45
as was the admirable 40
as was the admiration 116
as was the advantage 146
as was the agreement 481
as was the allegation 51
as was the allocation 73
as was the amendment 46
as was the analogous 74
as was the animosity 48
as was the apartment 119
as was the appearance 668
as was the architect 67
as was the artillery 107
as was the assistant 53
as was the associated 182
as was the association 183
as was the assumption 361
as was the assurance 43
as was the astonishing 42
as was the attempted 42
as was the attraction 147
as was the australian 162
as was the automatic 49
as was the avoidance 40
as was the babylonian 140
as was the barbarous 56
as was the birthright 44
as was the blacksmith 48
as was the bolshevik 42
as was the byzantine 140
as was the california 124
as was the candidate 64
as was the ceremonial 93
as was the character 2074
as was the chevalier 57
as was the christening 51
as was the christmas 110
as was the classical 230
as was the collection 549
as was the commander 206
as was the commercial 135
as was the commission 363
as was the committee 226
as was the communist 495
as was the community 164
as was the complaint 60
as was the completion 54
as was the complexion 127
as was the conception 589
as was the concession 47
as was the conclusion 145
as was the confession 40
as was the connection 327
as was the contention 245
as was the continued 302
as was the convention 860
as was the conversion 152
as was the conviction 233
as was the corollary 64
as was the corporate 47
as was the corruption 87
as was the criticism 104
as was the customary 1016
as was the decalogue 48
as was the decoration 58
as was the dedication 42
as was the defendant 675
as was the definition 104
as was the democracy 43
as was the departure 104
as was the depression 78
as was the destroyer 54
as was the discovery 652
as was the discussion 249
as was the dismissal 45
as was the disparity 219
as was the diversity 88
as was the doctrinal 65
as was the dominican 46
as was the effective 41
as was the eighteenth 223
as was the elaborate 96
as was the eloquence 77
as was the emergence 247
as was the emergency 151
as was the encounter 64
as was the engagement 145
as was the englishman 55
as was the enjoyment 46
as was the equipment 106
as was the esplanade 107
as was the estimated 97
as was the etiquette 171
as was the evacuation 47
as was the evaluation 41
as was the excellent 123
as was the excessive 45
as was the executive 205
as was the exhibition 76
as was the existence 1013
as was the expedient 47
as was the expedition 137
as was the expression 841
as was the extensive 62
as was the federation 43
as was the foundation 147
as was the framework 96
as was the frenchman 55
as was the frequency 201
as was the furniture 347
as was the generally 44
as was the generation 101
as was the gentleman 142
as was the guarantee 45
as was the happiness 88
as was the hostility 120
as was the household 49
as was the humiliation 98
as was the hypothesis 159
as was the ignorance 64
as was the immemorial 41
as was the important 124
as was the imposition 75
as was the impression 949
as was the inability 114
as was the incidence 387
as was the increasingly 48
as was the industrial 426
as was the influence 1890
as was the injustice 58
as was the institute 120
as was the insurance 40
as was the intellect 201
as was the intensity 173
as was the interview 70
as was the invariable 996
as was the invitation 91
as was the jerusalem 42
as was the knowledge 980
as was the landscape 165
as was the leadership 124
as was the legendary 88
as was the limitation 43
as was the macedonian 46
as was the machinery 41
as was the magnitude 55
as was the mechanism 53
as was the missionary 57
as was the monastery 53
as was the mortality 97
as was the motivation 99
as was the multitude 41
as was the mysterious 63
as was the narrative 122
as was the necessary 153
as was the necessity 1491
as was the neighboring 106
as was the newspaper 97
as was the nineteenth 453
as was the nomination 44
as was the numerical 55
as was the obedience 54
as was the objective 259
as was the obligation 123
as was the occasional 170
as was the occupation 291
as was the opposition 945
as was the ownership 76
as was the parliament 64
as was the patriotism 43
as was the perceived 156
as was the perception 140
as was the perfection 52
as was the permanent 40
as was the petitioner 85
as was the placement 129
as was the plaintiff 178
as was the political 1471
as was the population 412
as was the possession 309
as was the practical 108
as was the precedent 43
as was the prediction 61
as was the preferred 108
as was the prejudice 47
as was the president 2081
as was the prevalent 256
as was the previously 79
as was the priesthood 63
as was the primitive 523
as was the principal 429
as was the principle 869
as was the privilege 467
as was the procedure 1038
as was the procession 41
as was the production 627
as was the profession 89
as was the professor 73
as was the proportion 1016
as was the protection 190
as was the prototype 81
as was the provincial 52
as was the proximity 103
as was the publisher 41
as was the realization 351
as was the reference 158
as was the reflection 54
as was the regulation 269
as was the remainder 265
as was the reputation 274
as was the residence 53
as was the resolution 178
as was the restraint 44
as was the resultant 103
as was the revelation 114
as was the reverence 85
as was the revolution 697
as was the roosevelt 85
as was the sacrifice 347
as was the sanctuary 44
as was the sanguinary 80
as was the secondary 44
as was the secretary 522
as was the sentiment 187
as was the separation 245
as was the signature 46
as was the slaughter 160
as was the spectacle 224
as was the spiritual 239
as was the staircase 60
as was the statement 219
as was the strategic 43
as was the structure 234
as was the substance 212
as was the suggestion 643
as was the supremacy 64
as was the surrender 72
as was the surrounding 259
as was the suspension 47
as was the technical 272
as was the technique 273
as was the telephone 87
as was the television 101
as was the temporary 81
as was the temptation 361
as was the territory 159
as was the testimony 142
as was the theological 53
as was the theoretical 65
as was the transition 160
as was the transport 60
as was the undertaking 159
as was the undoubted 58
as was the universal 1431
as was the veneration 77
as was the waistcoat 61
as was the widespread 357
as was the willingness 268
as was the withdrawal 59
as was the wonderful 41
as way of controlling 41
as weak as aspiration 85
as weak as dishwater 55
as weak as elsewhere 41
as weak as historians 87
as weak as ourselves 159
as weak as themselves 393
as weak in character 174
as weak in intellect 266
as weak in resources 116
as weak or defective 43
as weak or dependent 48
as wear is concerned 125
as wet as ourselves 47
as who is authorized 67
as who is available 44
as who is qualified 42
as with an additional 53
as with an alternating 118
as with an approaching 198
as with an arbitrary 59
as with an artificial 70
as with an automatic 104
as with an avalanche 48
as with an awareness 60
as with an effective 48
as with an elaborate 49
as with an enchanter 289
as with an englishman 91
as with an excellent 45
as with an explosive 40
as with an expression 240
as with an exquisite 58
as with an extensive 85
as with an extremely 41
as with an impatient 100
as with an important 62
as with an infectious 41
as with an injunction 41
as with an insurance 68
as with an inundation 42
as with an invisible 219
as with an irrational 113
as with an occasional 46
as with an overgrown 40
as with an umbilical 40
as with my character 88
as with my colleagues 91
as with no obstructing 216
as with st augustine 64
as with the abdominal 107
as with the absorption 172
as with the abundance 48
as with the activation 51
as with the adaptation 68
as with the additional 147
as with the adjective 67
as with the admirable 89
as with the admiration 45
