sac always contains 49
six female convicts 324
six female musicians 65
six female patients 576
six female relations 83
six female servants 228
six female students 608
six female subjects 369
six figure salaries 365
six flasks containing 141
six fluted corinthian 355
six forest reserves 96
six formal divisions 46
six former colonies 251
six former officers 87
six former officials 138
six former premiers 151
six former students 243
six former yugoslav 113
six foster children 330
six framed pictures 46
six frames containing 49
six french canadians 244
six french divisions 1102
six french frigates 278
six french generals 75
six french officers 662
six french soldiers 623
six french warships 287
six further chapters 56
six further examples 100
six further occasions 54
six german aircraft 730
six german divisions 3210
six german families 140
six german fighters 226
six german infantry 179
six german machines 150
six german officers 362
six german soldiers 960
six gifted children 71
six groups comprising 68
six groups containing 44
six groups differed 48
six groups examined 52
six groups included 64
six groups involved 53
six groups mentioned 113
six groups received 60
six groups reported 53
six hessian officers 43
six higher education 182
six highly polished 40
six horses attached 198
six houses occupied 43
six houses remained 116
six hybrid orbitals 151
six inches annually 100
six inches aperture 942
six inches clearance 128
six inches directly 98
six inches distance 2211
six inches internal 101
six inches narrower 164
six inches separating 77
six inches straight 170
six inches thickness 274
six inches underneath 53
six income brackets 87
six indians attacked 51
six indoor servants 48
six infant children 85
six israeli civilians 96
six israeli soldiers 862
six issues annually 186
six italian divisions 860
six italian infantry 54
six jewish children 151
six jewish families 832
six jewish settlers 85
six jewish students 48
six judges dissenting 188
six judges selected 84
six killed outright 63
six latent variables 116
six leagues distance 1178
six leagues northwest 57
six leagues westward 68
six letter alphabet 309
six ligand orbitals 212
six little chickens 97
six little children 4044
six little clenched 49
six little creatures 154
six little greenish 73
six little pictures 166
six little villages 84
six lively children 101
six london boroughs 570
six london churches 165
six lovely children 487
six lumbar vertebra 96
six lumbar vertebrae 2856
six lysine residues 166
six marine divisions 194
six market segments 140
six master bedrooms 118
six matrix elements 81
six member agencies 173
six member functions 109
six member majority 129
six memory accesses 61
six memory locations 205
six mental patients 50
six methods mentioned 44
six middle managers 135
six militia captains 55
six million accusers 118
six million africans 497
six million american 1962
six million annually 104
six million armenians 46
six million austrians 68
six million canadians 113
six million catholics 237
six million children 1734
six million citizens 518
six million civilians 129
six million disabled 151
six million dolphins 44
six million egyptians 48
six million electors 74
six million electron 53
six million europeans 65
six million families 632
six million guilders 242
six million hectares 1273
six million helpless 43
six million homeless 43
six million innocent 677
six million japanese 534
six million kilowatt 65
six million martyred 53
six million mentally 76
six million messages 61
six million mexicans 104
six million murdered 652
six million patients 59
six million perished 126
six million pilgrims 81
six million potential 84
six million quarters 66
six million refugees 549
six million retarded 186
six million separate 60
six million soldiers 367
six million spindles 82
six million students 507
six million subjects 282
six million tibetans 492
six million tourists 274
six million vehicles 112
six million veterans 45
six million visitors 1248
six minute interval 43
six mission churches 110
six mobile divisions 112
six modern languages 466
six monthly payments 1328
six muslim majority 151
six narrow segments 52
six nations attended 45
six nations combined 42
six nations comprising 46
six nations involved 190
six native american 665
six native languages 213
six native officers 128
six native preachers 243
six native soldiers 280
six nature reserves 134
six nearest churches 54
six nearest neighbor 299
six niches containing 45
six nimble frigates 83
six normal children 439
six normal controls 306
six normal equations 104
six normal subjects 1892
six nuclear antigens 44
six nuclear families 287
six nuclear missiles 44
six oldest children 130
six orphan children 517
six output channels 91
six output variables 96
six panzer divisions 1210
six papers describing 48
six papers included 139
six papers prepared 44
six papers selected 42
six parish churches 1910
six peasant families 140
six pencil sketches 89
six persian generals 65
six phoenix missiles 115
six pieces included 40
six piqued gymnasts 89
six places mentioned 51
six planes returned 84
six plants produced 55
six points concerning 69
six points mentioned 188
six points outlined 62
six points proposed 41
six police cruisers 91
six police officers 3438
six police officials 98
six police vehicles 120
six policy questions 42
six pounds annually 257
six pounds currency 102
six pounds eighteen 182
six pounds fourteen 325
six pounds nineteen 82
six pounds pressure 112
six pretty children 82
six prison officers 56
six public agencies 155
six public colleges 96
six public concerts 47
six public holidays 209
six public lectures 1039
six public officials 146
six public relations 110
six public services 87
six puddling furnaces 202
six pupils enrolled 118
six random variables 137
six reached adulthood 40
six reached maturity 56
six review articles 138
six rhymed couplets 141
six roller coasters 149
six rotten boroughs 898
six rowers attended 57
six russian divisions 254
six russian officers 170
six russian soldiers 270
six russian warships 110
six sacral vertebrae 159
six sample counties 167
six sample villages 477
six sampling locations 117
six sawyer families 82
six scalar equations 592
six scalar functions 45
six school children 420
six school subjects 268
six second interval 332
six secret articles 362
six serbian divisions 51
six serious attempts 87
six sewage treatment 120
six sexual partners 139
six showed evidence 64
six silver chalices 155
six silver tankards 95
six silver teaspoons 457
six silver trumpets 159
six simple machines 1543
six simple questions 557
six solemn lectures 49
six soviet citizens 53
six soviet divisions 390
six special articles 131
six special education 169
six special heroines 44
six special officers 113
six special programs 93
six special sidebars 40
six special students 44
six spelling mistakes 191
six spinal segments 78
six square pyramids 74
six square surfaces 121
six square terraces 68
six stable isotopes 248
six stages involved 86
six stages outlined 71
six starving children 129
six states accepted 42
six states actually 46
six states admitted 76
six states affected 46
six states attended 66
six states combined 101
six states comprising 96
six states examined 75
six states followed 74
six states included 135
six states increased 92
six states involved 279
six states mentioned 119
six states produced 62
six states prohibit 101
six states provided 158
six states ratified 218
six states received 73
six states reported 257
six states required 278
six states selected 75
six states surveyed 57
six stroke patients 40
six survey questions 85
six teacher education 60
six through eighteen 551
six through fourteen 331
six through nineteen 391
six toggle switches 100
six training colleges 225
six training programs 114
six treated patients 82
six ulster counties 2475
six unruly children 41
six vacant positions 83
six values obtained 75
six visual cortical 61
six volume biography 54
six weekly lectures 206
six widely accepted 42
six without objection 51
six younger children 886
ski almost anywhere 89
ski resort business 110
ski resort expansion 56
ski resort industry 196
ski resort operator 241
ski school director 614
ski school programs 256
sky almost directly 111
sky already overcast 46
sky around midnight 52
sky became brighter 440
sky became brilliant 41
sky became darkened 212
sky became entirely 65
sky became luminous 58
sky became obscured 287
sky became overcast 5289
sky became slightly 69
sky became stagnate 48
sky became suddenly 870
sky became suffused 80
sky become overcast 72
sky becoming overcast 158
sky becoming suddenly 44
sky before descending 47
sky camera pictures 68
sky cleared somewhat 264
sky cleared suddenly 55
sky heavily overcast 434
sky itself vanishes 55
sky looked beautiful 49
sky looked brighter 210
sky looked overcast 50
sky looked scornful 86
sky looked scourged 46
sky looked strangely 77
sky seemed brighter 393
sky seemed enormous 65
sky seemed overcast 52
sky seemed strangely 57
sky seemed suddenly 159
sky shines brightly 43
sky should resemble 68
sky should suddenly 42
sky slowly darkened 164
sky thickly overcast 53
sky through branches 52
sky turned brilliant 47
sky turned overcast 61
sky turned suddenly 79
sly cackling laughter 47
sly little dormouse 97
sly sexual innuendo 55
sob beyond invention 40
sob caught fiercely 80
son already mentioned 93
son always followed 47
son always inherits 57
son always remained 75
son always succeeding 40
son always succeeds 100
son andrew bradford 93
son aspect physique 49
son became apparent 43
son became bankrupt 198
son became entitled 93
son became estranged 53
son became governor 102
son became involved 276
son became partners 55
son became seriously 183
son became viscount 48
son become involved 52
son before mentioned 57
son conrad rebelled 52
son edmund mortimer 51
son edmund randolph 40
son edward remained 52
son esprit critique 142
song already mentioned 85
song already referred 56
song before attempting 46
song before schubert 42
song greatly increased 57
song sheets containing 52
song titles included 40
song without accident 109
song without attempting 57
song without auditory 46
son horace examined 50
son johann christian 193
son johann heinrich 43
son looked earnestly 44
son marcus aurelius 283
son merely occupies 110
son oswald garrison 48
son philip augustus 211
son philip received 97
son played baseball 53
son played football 96
son prince christian 65
son prince frederic 80
son prince muhammad 174
son reached adulthood 205
son reached majority 46
son reached maturity 191
son reaches adulthood 191
son reaches maturity 103
son robert declared 112
son robert received 74
son robert returned 41
son samuel sebastian 74
son seemed destined 42
son served servants 47
son should complete 97
son should consider 90
son should continue 391
son should intimate 44
son should preserve 40
son should remember 68
son should renounce 103
son should resemble 52
son studying medicine 85
son sultan muhammad 143
son turned eighteen 136
son victor emmanuel 873
son visage adorable 66
son william attended 47
son william augustus 82
son william examined 90
son william followed 93
son william franklin 225
son william lawrence 557
son william longsword 223
son william marshall 60
son william observed 48
son william randolph 123
son william received 127
son william remained 85
son william returned 64
son william survived 40
son without consulting 78
sot little breeches 121
sow further confusion 132
sow mutual distrust 60
soy infant formulas 399
spa offers massages 60
spy planes detected 49
spy system operated 92
sting called operation 85
sting unless provoked 121
sub atomic particle 111
sue police officers 66
sue prison officials 78
sue public agencies 41
sue public officials 113
sue school officials 92
sum already advanced 234
sum already amounted 81
sum already expended 251
sum already mentioned 403
sum already obtained 167
sum already received 173
sum already refunded 42
sum amount received 134
sum barely adequate 44
sum before mentioned 286
sum building contract 55
sum called interest 60
sum energy spectrum 217
sum greatly exceeded 49
sum hereby intended 55
sum herein provided 48
sum herein required 52
sum income transfer 146
sum indeed compared 55
sum needed annually 45
sum pension benefits 73
sum pension payments 181
sum placed opposite 47
sum raised amounted 67
sum raised annually 120
sum salary increases 264
sum seemed enormous 59
sum should therefore 58
sum thereby adjudged 57
sum therein mentioned 589
sum without consulting 45
sum without deduction 70
sum without interest 287
sum without security 64
sum without specifying 67
sun almost directly 322
sun almost entirely 41
sun almost vertical 80
sun always excepted 88
sun appears brighter 53
sun appears directly 278
sun appears eclipsed 46
sun arisen quenches 66
sun became brighter 194
sun became darkened 93
sun became eclipsed 101
sun became luminous 67
sun became obscured 340
sun became overcast 71
sun became pitiless 46
sun became powerful 129
sun became suddenly 63
sun became vertical 46
sun beyond darkness 101
sun blazed brightly 77
sun blazed directly 76
sun blazed fiercely 316
sun blazed straight 101
sun blazes fiercely 88
sun burned brighter 48
sun burned brightly 199
sun burned fiercely 321
sun burned straight 44
sun changes quadrant 201
sun dipped westward 59
sun enters aquarius 528
sun except politics 65
sung almost entirely 124
sung french chansons 69
sun glared brightly 62
sun glared directly 71
sun glared fiercely 187
sun glares fiercely 53
sun gleamed brightly 143
sun gleamed downward 45
sun glinting brightly 45
sun glowed brightly 47
sun itself actually 66
sun itself receives 41
sun itself revolved 43
sun itself revolves 77
sun looked brighter 43
sun looked cheerily 58
sun looked strangely 79
sun paints pictures 42
sun passed directly 56
sun passes directly 341
sun poured fiercely 47
sun screen products 147
sun seemed brighter 790
sun seemed darkened 41
sun seemed scarcely 40
sun seemed suddenly 152
sun shined brightly 337
sun shines brighter 2409
sun shines brightly 24521
sun shines cheerily 51
sun shines directly 4353
sun shines fiercely 502
sun shines fiercest 309
sun shines fitfully 48
sun shines radiantly 115
sun shines serenely 154
sun shines straight 1300
sun shines tomorrow 152
sun should approach 46
sun should continue 184
sun should disappear 87
sun should suddenly 92
sun should therefore 66
sun sloped westward 59
sun slowly descending 50
sun slowly descends 99
sun slowly disappear 61
sun smiled brightly 69
sun smiles brightly 293
sun stands directly 171
sun strike directly 59
sun striking directly 48
sun struck directly 75
sun struck fiercely 64
sun struck opposite 171
sun struck straight 156
sun through branches 42
sun varies slightly 63
sun without adequate 171
sun without protecting 62
swing around parallel 90
swing around suddenly 107
swing changes direction 46
swing profit liability 361
swing profit recovery 640
swing through illinois 42
swing through kentucky 42
swing through michigan 88
swing toward economic 138
swing toward increased 44
