saddest sight imaginable 55
supreme court eventually 155
supreme court explicitly 46
supreme court interpreting 41
supreme court interprets 61
supreme court overturned 493
supreme court pronounced 78
supreme court recognized 250
supreme court reinstated 144
supreme court supervises 45
supreme court ultimately 85
supreme guiding principles 109
supreme human excellence 42
supreme human experience 178
supreme human importance 57
supreme legal authorities 72
supreme legal institution 44
supreme legal instrument 44
supreme local government 82
supreme moral excellence 252
supreme moral government 106
supreme moral imperative 314
supreme moral importance 157
supreme moral legislator 59
supreme moral principles 99
supreme power hereditary 106
supreme power originally 88
supreme power ultimately 90
supreme reich authorities 237
supreme social importance 157
supreme social institution 66
supreme speed completely 206
supreme state authorities 241
supreme state conference 72
surface after application 252
surface after compression 115
surface after deformation 387
surface after evaporation 137
surface after interaction 93
surface after mechanical 70
surface after preparation 46
surface after stimulation 74
surface binding properties 61
surface cleaning procedures 259
surface cleaning techniques 208
surface coating industries 173
surface coating techniques 160
surface coating technology 202
surface could contribute 43
surface could potentially 52
surface crack propagation 300
surface delta interaction 982
surface easily cultivated 43
surface finds discovered 41
surface fitting techniques 300
surface force components 62
surface force measurement 324
surface force microscopy 133
surface gives attachment 1796
surface gives information 41
surface grain boundaries 62
surface imaging techniques 268
surface large quantities 265
surface layer approaches 41
surface layer circulation 76
surface layer composition 463
surface layer determines 53
surface layer diminishes 40
surface layer immediately 54
surface layer parameters 163
surface layer properties 480
surface layer represents 68
surface layer resistance 159
surface layer similarity 434
surface layer structures 89
surface layer thicknesses 213
surface layer turbulence 618
surface learning approaches 131
surface learning strategies 65
surface level information 51
surface light penetrates 126
surface lipid composition 642
surface mapping techniques 211
surface model represents 46
surface mount assemblies 1474
surface mount capacitors 104
surface mount components 3531
surface mount technology 6260
surface nearly everywhere 162
surface nearly horizontal 93
surface phase composition 89
surface phase transitions 2094
surface quite frequently 46
surface quite unattached 42
surface shape information 61
surface shape measurement 142
surface sherd collections 125
surface state parameters 392
surface under appropriate 102
surface under compression 364
surface under controlled 249
surface under cultivation 337
surface under examination 1962
surface under measurement 82
surface under observation 353
surface until eventually 52
surface until sufficient 114
surface water abstraction 598
surface water accumulating 57
surface water alkalinity 142
surface water allocations 156
surface water catchments 272
surface water circulation 1001
surface water composition 300
surface water connections 235
surface water degradation 185
surface water deliveries 254
surface water disappeared 70
surface water discharged 145
surface water discharges 1520
surface water ecosystems 429
surface water evaporates 1556
surface water evaporation 342
surface water eventually 47
surface water facilities 217
surface water frequently 41
surface water immediately 83
surface water infiltrating 99
surface water interaction 754
surface water management 5132
surface water originates 266
surface water penetrates 394
surface water penetration 114
surface water percolates 664
surface water percolation 93
surface water pollutants 283
surface water properties 415
surface water reservoirs 2826
surface water utilization 130
surface water velocities 99
surface water withdrawals 379
surface waves propagated 74
surface weather information 109
surface weather observation 141
surface wetting properties 246
surface where evaporation 858
surface where turbulence 47
surface which apparently 78
surface which approaches 71
surface which completely 353
surface which constitute 53
surface which contribute 200
surface which correspond 427
surface which determines 364
surface which eliminates 93
surface which encourages 42
surface which eventually 364
surface which frequently 57
surface which influences 134
surface which intercepts 131
surface which interferes 76
surface which intersects 215
surface which originally 107
surface which represents 1550
surface which reproduces 47
surface which terminates 221
surface which transcends 80
surface which transforms 47
surface which ultimately 69
surface whose boundaries 55
surface whose brightness 42
surface whose emissivity 63
surface whose generators 71
surface whose inclination 56
surface whose orientation 69
surface whose properties 75
surface whose reflective 51
surface would constantly 54
surface would constitute 68
surface would contribute 47
surface would correspond 182
surface would eventually 305
surface would everywhere 53
surface would experience 146
surface would facilitate 67
surface would immediately 95
surface would inevitably 55
surface would presumably 55
surface would ultimately 198
surgeons whose experience 99
surgery after mastectomy 235
surgery after radiotherapy 53
surgery could accomplish 57
surgery often experience 78
surgery where appropriate 64
surpass anything heretofore 191
surpass every imagination 109
surpass human imagination 60
surpass human limitations 44
surplus above consumption 284
surplus after consumption 49
surplus flesh sensuously 51
surplus funds profitably 131
surplus money accumulating 159
surplus rural populations 113
surplus total liabilities 208
surplus under capitalism 96
surplus under competition 88
surplus value considered 50
surplus value multiplied 50
surplus value originates 400
surplus value represents 241
surplus water percolates 58
surplus which represents 113
surplus would accumulate 63
surplus would eventually 125
surplus would everywhere 91
surplus would experience 41
surveying every individual 117
surveying large populations 50
surveying which subsequent 40
surveys allow researchers 67
surveys gather information 79
surveys taken immediately 58
surveys where information 44
surveys yield information 63
survive close examination 204
survive quite unimpaired 48
survive stiff competition 46
survive under capitalism 91
survive under competition 61
survive under laboratory 42
survive under particular 48
survive until retirement 187
survive within phagocytes 142
surviving greek literature 309
surviving greek manuscript 75
surviving indian populations 52
surviving irish manuscript 62
surviving latin literature 109
surviving lineal descendant 87
surviving roman literature 47
surviving roman structures 62
surviving social institution 99
surviving stone structures 46
surviving works attributed 85
suspect alone handcuffed 295
suspect human carcinogen 315
suspect under observation 188
suspend civil government 58
suspend civil resistance 114
suspend trade concessions 57
sustain civil government 47
sustain dense populations 67
sustain flame propagation 52
sustain group solidarity 71
sustain growing populations 99
sustain healthy populations 69
sustain human activities 106
sustain human populations 159
sustain large populations 450
sustain local populations 63
sustain racial segregation 73
sustain right principles 73
sustain small businesses 49
sustain social inequality 52
sustain social interaction 195
sustain social solidarity 116
sustain social structures 67
sustain state legislation 54
sustain viable populations 398
sutured grain boundaries 1244
swallow large quantities 1736
swallow small quantities 134
swelled urban populations 73
swiftly changing expressions 64
swiftly changing technology 95
switching power amplifiers 179
switching power consumption 225
switching power converters 564
switching power dissipation 176
switching under concurrent 94
swollen river immediately 89
symbols appear frequently 66
symbols occur frequently 45
symbols where appropriate 90
symbols which articulate 45
symbols which constitute 760
symbols which contribute 45
symbols which correspond 402
symbols which eventually 41
symbols which facilitate 82
symbols which frequently 59
symbols which identified 53
symbols which illustrate 88
symbols which originally 67
symbols which represents 154
symbols which surrounded 42
symbols whose definitions 45
symbols within parentheses 45
sympathy which constitute 62
sympathy which extenuates 42
sympathy which identifies 75
sympathy which overflowed 61
sympathy which recognizes 88
sympathy which shakespeare 44
sympathy which stimulates 43
sympathy which surrounded 61
sympathy which transcends 83
sympathy which transforms 41
symptom first complained 47
symptom often complained 41
symptom which frequently 115
symptom which ordinarily 42
symptom which represents 53
systems allow businesses 54
systems allow continuous 54
systems allow developers 42
systems allow individual 112
systems allow information 289
systems allow management 179
systems allow researchers 65
systems appear attractive 59
systems appear frequently 44
systems appear relatively 51
systems based essentially 43
systems carry information 81
systems change constantly 73
systems change strategies 92
systems could accomplish 54
systems could contribute 283
systems could eventually 145
systems could facilitate 92
systems could potentially 407
systems could presumably 85
systems could ultimately 72
systems could understand 40
systems create incentives 109
systems easily accessible 82
systems first introduced 76
systems fully integrated 93
systems fully operational 93
systems gather information 100
systems might contribute 136
systems might eventually 142
systems might facilitate 57
systems might ultimately 52
systems model emphasizes 173
systems model recognizes 45
systems model represents 89
systems occur frequently 91
systems offer advantages 404
systems offer attractive 43
systems offer facilities 63
systems offer potentially 43
systems offer substantial 111
systems offer tremendous 110
systems often constitute 43
systems often contribute 60
systems often experience 188
systems prove inadequate 72
systems rages everywhere 42
systems seems inevitable 65
systems serving individual 48
systems serving populations 217
systems share information 66
systems store information 722
systems taken separately 143
systems thinking approaches 123
systems thinking emphasizes 83
systems thinking principles 49
systems truly ridiculous 41
systems under appropriate 68
systems under capitalism 65
systems under comparable 52
systems under comparison 407
systems under continuous 71
systems under controlled 543
systems under examination 417
systems under government 225
systems under laboratory 195
systems under management 44
systems under observation 327
systems under parametric 64
systems under particular 49
systems under stochastic 77
systems where applicable 96
systems where appropriate 329
systems where collective 52
systems where competition 71
systems where components 131
systems where continuous 87
systems where electrical 48
systems where government 76
systems where individual 331
systems where information 771
systems where interaction 61
systems where management 61
systems where mechanical 92
systems where particular 44
systems where relatively 117
systems where reliability 103
systems where resistance 50
systems where substantial 51
systems where sufficient 48
systems where traditional 82
systems where transitions 40
systems which accomplish 85
systems which accumulate 46
systems which accurately 61
systems which adequately 58
systems which apparently 146
systems which compensate 57
systems which complement 143
systems which completely 102
systems which complicate 47
systems which constantly 119
systems which constitute 1452
systems which contradict 106
systems which contribute 534
systems which controlled 125
systems which coordinate 85
systems which correspond 480
systems which culminated 68
systems which determined 50
systems which determines 81
systems which discourage 97
systems which distribute 152
systems which emphasized 91
systems which encouraged 80
systems which essentially 87
systems which eventually 183
systems which experience 396
systems which explicitly 84
systems which facilitate 760
systems which flourished 110
systems which frequently 173
systems which illustrate 188
systems which immediately 67
systems which indirectly 55
systems which inevitably 96
systems which influenced 121
systems which inherently 106
systems which legitimate 41
systems which maintained 69
systems which management 40
systems which manipulate 105
systems which metabolize 98
systems which ordinarily 50
systems which originally 127
systems which originated 146
systems which perpetuate 225
systems which potentially 76
systems which presumably 62
systems which presuppose 49
systems which recognized 48
systems which substitute 64
systems which surrounded 50
systems which ultimately 243
systems which understand 61
systems whose activities 136
systems whose boundaries 154
systems whose coefficient 45
systems whose complexity 223
systems whose components 709
systems whose composition 93
systems whose connections 43
systems whose efficiency 41
systems whose hamiltonian 131
systems whose individual 95
systems whose interaction 171
systems whose parameters 215
systems whose phenomenal 42
systems whose principles 80
systems whose properties 518
systems whose reliability 54
systems whose structural 64
systems whose structures 219
systems whose subsystems 59
systems within capitalist 83
systems within educational 62
systems within government 77
systems within individual 601
systems within particular 110
systems would complement 48
systems would completely 43
systems would constitute 189
systems would contribute 322
systems would correspond 79
systems would eventually 391
systems would experience 93
systems would facilitate 206
systems would immediately 63
systems would inevitably 226
systems would presumably 114
systems would ultimately 155
