sabbatical research leave 129
successful defense from 60
successful defense made 76
successful defense means 117
successful defense must 55
successful defense were 96
successful defense when 47
successful defense will 89
successful depending upon 136
successful depends upon 405
successful depends very 50
successful descent from 55
successful descent into 100
successful descent upon 388
successful designs from 51
successful designs have 232
successful designs were 198
successful despite having 75
successful despite many 65
successful despite some 112
successful despite their 369
successful despite these 99
successful deviation from 107
successful devices have 76
successful devices used 55
successful devices were 52
successful doubles play 128
successful efforts along 64
successful efforts among 80
successful efforts during 177
successful efforts ever 80
successful efforts from 64
successful efforts have 2060
successful efforts made 1252
successful efforts must 66
successful efforts over 64
successful efforts were 2931
successful efforts when 58
successful efforts will 261
successful engineer must 177
successful engineer will 54
successful entrant into 64
successful entries into 109
successful escapes from 458
successful escapes were 131
successful european tour 551
successful european union 165
successful example from 97
successful example will 47
successful exchange rate 314
successful farmers from 105
successful farmers have 269
successful farmers were 406
successful farmers will 84
successful features from 96
successful features were 48
successful fifteen years 72
successful flights from 109
successful flights have 110
successful flights made 67
successful flights over 120
successful flights were 442
successful foreign film 107
successful foreign wars 175
successful foreman must 41
successful formula from 49
successful formula used 69
successful forward pass 147
successful function from 69
successful funeral home 117
successful general ever 65
successful general from 106
successful general into 40
successful general like 52
successful general must 122
successful general theory 65
successful general will 191
successful growers have 81
successful hostile bids 127
successful hunters have 56
successful hunters were 137
successful hybrids have 41
successful ideology must 42
successful imperial rule 40
successful inquiry into 309
successful inroads into 937
successful inroads made 63
successful inroads upon 211
successful inroads were 41
successful insight into 61
successful invasion from 338
successful invasion into 126
successful invasion were 65
successful journey down 84
successful journey from 260
successful journey home 44
successful journey into 184
successful language arts 102
successful launching into 56
successful lawyers have 119
successful lawyers were 136
successful lawyers will 51
successful learners have 85
successful learners were 82
successful learners will 57
successful lecture tour 957
successful lecturing tour 125
successful liberal arts 64
successful library media 98
successful machine shop 93
successful machine tool 85
successful managed care 561
successful manager from 93
successful manager must 912
successful manager uses 91
successful manager will 552
successful marital life 83
successful marketing plan 781
successful marketing ploy 79
successful marketing tool 209
successful marketing will 56
successful marriage from 52
successful marriage have 69
successful marriage more 41
successful marriage must 154
successful marriage there 101
successful marriage were 72
successful marriage when 90
successful marriage will 160
successful married life 1554
successful mastery over 93
successful measures have 195
successful measures were 227
successful mediation were 69
successful mediation will 44
successful mediator must 41
successful medical care 138
successful medical work 60
successful members were 79
successful members will 43
successful mergers were 60
successful missions among 186
successful missions ever 41
successful missions have 70
successful missions over 74
successful missions were 232
successful musical film 55
successful musical play 205
successful musical show 115
successful national health 84
successful national life 110
successful national tour 176
successful national union 72
successful nominee must 48
successful numbers were 45
successful officer must 43
successful offspring will 63
successful outcome also 65
successful outcome even 59
successful outcome from 891
successful outcome have 66
successful outcome means 87
successful outcome more 184
successful outcome must 103
successful outcome only 133
successful outcome over 45
successful outcome were 263
successful outcome when 325
successful outcome will 829
successful outside their 67
successful paintings were 66
successful parents have 145
successful parents were 55
successful parents will 79
successful parties have 84
successful parties were 144
successful passage even 69
successful passage from 390
successful passage into 315
successful passage over 113
successful pathogen must 42
successful patient care 398
successful penalty kick 51
successful persons from 60
successful persons have 129
successful persons were 71
successful picture book 120
successful pioneering work 96
successful planned giving 178
successful plantings have 40
successful players have 101
successful players were 79
successful players will 62
successful popular book 63
successful popular rising 44
successful popular singer 44
successful popular songs 202
successful poultry farm 74
successful preacher among 76
successful preacher must 85
successful primary care 90
successful primary health 75
successful private bank 107
successful private firm 61
successful private life 89
successful process will 77
successful product ever 112
successful product from 111
successful product ideas 60
successful product line 477
successful product must 150
successful product will 202
successful program also 43
successful program ever 67
successful program from 99
successful program like 44
successful program must 495
successful program there 40
successful program were 55
successful program will 545
successful project from 64
successful project must 123
successful project plan 70
successful project teams 232
successful project there 85
successful project when 45
successful project will 318
successful project work 229
successful protest from 41
successful pursuit will 51
successful quantum theory 158
successful raiders were 49
successful recording star 160
successful records were 79
successful reentry into 441
successful reforms have 159
successful reforms must 47
successful reforms were 111
successful reforms will 64
successful reliance upon 45
successful remedial reading 70
successful remedial work 66
successful removal from 92
successful repairs have 53
successful reports from 44
successful reports have 56
successful research along 43
successful research into 339
successful research teams 45
successful research will 97
successful research work 769
successful results among 52
successful results come 49
successful results during 65
successful results even 88
successful results from 1944
successful results have 3180
successful results must 59
successful results only 128
successful results over 61
successful results seem 48
successful results there 41
successful results were 2306
successful results when 485
successful results will 440
successful returns from 53
successful rummage sale 343
successful sallies from 63
successful sallies were 52
successful schemes have 175
successful schemes were 94
successful schools also 54
successful schools from 61
successful schools have 469
successful schools there 89
successful schools were 404
successful schools will 122
successful science fair 217
successful science park 55
successful screening test 48
successful searches were 44
successful sessions were 44
successful several years 66
successful slander suit 57
successful society must 92
successful society will 85
successful soldier owes 61
successful soldier will 42
successful solution from 55
successful solution must 119
successful solution will 403
successful somatic cell 42
successful sorties from 45
successful sorties were 158
successful southeast asian 120
successful speakers have 101
successful species ever 51
successful species have 155
successful species must 49
successful species were 89
successful species will 64
successful stories from 44
successful stories have 61
successful stories were 54
successful strikes during 99
successful strikes have 68
successful strikes were 213
successful student during 48
successful student from 76
successful student must 194
successful student will 220
successful studies have 432
successful studies were 141
successful suicide from 45
successful suicide there 91
successful support from 71
successful surgery were 43
successful surgery will 73
successful surveys have 41
successful systems have 410
successful systems were 125
successful systems will 87
successful tactics used 122
successful tactics were 77
successful takeover bids 98
successful teachers find 42
successful teachers from 112
successful teachers have 725
successful teachers know 101
successful teachers make 67
successful teachers must 118
successful teachers need 43
successful teachers tend 79
successful teachers were 386
successful teachers will 161
successful textile mill 151
successful tobacco crop 52
successful traders from 64
successful traders have 172
successful traders were 193
successful traders will 47
successful trainer must 51
successful treasure hunt 205
successful trinity test 102
successful triumph over 109
successful unified theory 59
successful usually have 85
successful vaccine must 55
successful vaccine will 80
successful vaginal birth 154
successful variety show 240
successful venture from 159
successful venture into 1064
successful venture were 48
successful venture when 69
successful venture will 102
successful victory over 174
successful virtual teams 143
successful voyages from 111
successful voyages were 190
successful warfare upon 121
successful warfare were 47
successful warriors were 151
successful welfare work 62
successful wildcat well 197
successful workers among 46
successful workers have 92
successful workers were 76
successful workers will 68
successful worldly life 95
successful writers from 96
successful writers have 570
successful writers know 67
successful writers like 144
successful writers make 51
successful writers must 42
successful writers need 42
successful writers such 95
successful writers were 251
successful writers will 58
successions derived from 99
successions resulting from 61
successive addition must 49
successive advance from 114
successive advance into 43
successive arrival from 46
successive attacks during 41
successive attacks from 202
successive attacks have 41
successive attacks made 94
successive attacks upon 769
successive attacks were 242
successive ballots were 45
successive batches from 46
successive batches were 41
successive battles been 120
successive battles over 42
successive battles were 111
successive billows over 69
successive bishops from 45
successive budgets have 47
successive buildings were 65
successive carriage gave 45
successive century will 57
successive charges from 74
successive charges upon 57
successive charges were 230
successive charter acts 53
successive choices were 45
successive classes from 56
successive classes have 108
successive cohorts born 91
successive cohorts from 46
successive cohorts have 122
successive cohorts over 67
successive cohorts were 62
successive cohorts will 49
successive columns from 82
successive columns give 403
successive columns show 67
successive columns will 46
successive contour line 57
successive courses were 72
successive crashes were 40
successive creations have 62
successive creative acts 235
successive critics have 49
successive decades from 185
successive decades have 64
successive decades were 58
successive degrees from 76
successive demands made 59
successive demands were 120
successive division among 40
successive division into 133
successive drought years 282
successive duration made 45
successive dweller there 46
successive editions down 94
successive editions during 138
successive editions from 281
successive editions have 438
successive editions into 53
successive editions over 44
successive editions show 46
successive editions till 46
successive editions were 478
successive editions will 122
successive editors have 148
successive editors were 88
successive effects have 42
successive efforts have 86
successive efforts made 195
successive efforts were 177
successive election years 56
successive empires have 44
successive empires were 50
successive entries from 90
successive entries into 102
successive escapes from 78
successive estates tail 238
successive european wars 72
successive exchange rate 80
successive factory acts 173
successive finance acts 126
successive flashes were 96
successive flights from 53
successive geologic ages 148
successive impulse from 44
successive inroads into 81
successive inroads upon 66
successive letters from 204
successive letters were 85
successive liberty loan 49
successive masters from 45
successive measures were 104
successive missions were 43
successive mitotic cell 44
successive moments during 59
successive moments into 68
successive moments were 65
successive moments when 91
successive moments will 81
successive murders were 50
successive numbers from 264
successive numbers were 155
successive numbers will 67
successive occasion when 44
successive offspring have 48
successive outputs from 59
successive passage from 127
successive pastors have 70
successive plantings will 41
successive portions find 83
successive portions from 173
successive portions into 155
successive portions were 141
successive previous years 100
successive princes from 51
successive printings from 54
successive quarter turn 43
successive reactions take 44
successive records from 105
successive records were 54
successive reforms have 89
successive reforms into 45
successive reforms were 45
successive regimes from 62
successive regimes have 447
successive regimes were 88
successive removal from 55
successive removes from 58
successive reports from 218
successive reports have 76
successive reports were 91
successive retreats from 78
successive returns from 63
successive revenue acts 202
successive rollers move 143
successive samples from 750
successive samples have 99
successive samples were 206
successive samples will 261
successive schemes were 76
successive seconds will 64
successive sections along 46
successive sections from 330
successive sections were 103
successive sections will 92
successive sessions during 93
successive sessions from 80
successive sessions over 44
successive sessions were 80
successive signals from 68
successive speakers have 43
successive stations along 169
successive stations from 44
successive stations were 55
successive stimuli from 74
successive stimuli into 51
successive stimuli must 44
successive stimuli were 159
successive stimuli will 58
successive stories were 42
successive stripping away 41
successive studies have 195
successive summers from 50
successive summers when 43
successive summons were 102
successive sundays during 102
successive sundays from 238
successive surveys have 65
successive surveys were 68
successive surveys will 55
successive systems have 55
successive taxable years 71
successive temples were 55
successive tertiary eras 83
successive treaties have 42
successive treaties made 48
successive uttered word 63
successive versions from 40
successive versions have 77
successive versions into 82
successive versions were 80
successive volleys from 131
successive volleys into 44
successive volumes during 40
successive volumes from 123
successive volumes have 117
successive volumes over 44
successive volumes were 158
successive volumes will 103
successive voyages from 57
successive voyages were 47
successive winters from 42
successive writers have 232
successors brought back 47
successors brought into 63
successors carried fire 78
successors carried their 50
successors crossed into 47
successors derived from 116
successors devoted their 61
successors dropped their 43
successors entered into 98
successors founded their 200
successors imposed what 67
successors reigned over 81
succinctly explain what 44
succinctly express what 45
succinctly phrased during 59
succinctly several years 50
suddenness several vast 47
sufferance differs from 54
sufferance heartily will 108
sufficient ability among 48
sufficient account been 58
sufficient account will 59
sufficient advance over 149
sufficient advance time 45
sufficient against such 162
sufficient against their 60
sufficient against those 141
sufficient although there 58
sufficient alveolar bone 139
sufficient amounts during 140
sufficient amounts from 399
sufficient amounts have 93
sufficient amounts into 83
sufficient amounts must 58
sufficient amounts only 48
sufficient amounts over 70
sufficient amounts were 158
sufficient amounts when 46
sufficient amounts will 249
sufficient animals were 49
sufficient answers have 45
sufficient balance left 51
sufficient because even 149
sufficient because many 124
sufficient because most 337
sufficient because only 144
sufficient because other 55
sufficient because some 111
sufficient because such 60
sufficient because their 78
sufficient because there 540
sufficient because these 108
sufficient because when 49
sufficient benefit from 575
sufficient bulwark even 56
sufficient calcium during 40
sufficient calcium from 203
sufficient capital base 150
sufficient capital even 57
sufficient capital from 677
sufficient capital gain 45
sufficient capital have 51
sufficient capital into 133
sufficient capital left 63
sufficient capital must 86
sufficient capital were 261
sufficient capital will 200
sufficient caustic soda 430
sufficient clarity from 197
sufficient clarity what 486
sufficient cohesion among 142
sufficient cohesion when 71
sufficient comfort from 57
sufficient command over 3729
sufficient comment upon 640
sufficient computing time 123
sufficient concern among 98
sufficient concern over 145
sufficient contact time 733
sufficient control from 43
sufficient control over 16009
sufficient control such 44
sufficient coolant flow 44
sufficient country like 41
sufficient courage even 59
sufficient courage left 42
sufficient credits from 71
sufficient current flow 267
sufficient current from 179
sufficient current gain 76
sufficient current into 65
sufficient current must 83
sufficient current rating 54
sufficient current will 441
sufficient decision making 102
sufficient defense when 48
sufficient demands upon 130
sufficient depending upon 56
sufficient depends upon 323
sufficient details from 90
sufficient details have 197
sufficient details were 133
sufficient details will 51
sufficient deviation from 232
sufficient dietary iron 87
sufficient dominion over 88
sufficient duration will 90
sufficient dynamic range 719
sufficient economy into 67
sufficient efforts have 154
sufficient efforts were 178
sufficient elapsed time 189
sufficient escorts were 43
sufficient example will 48
sufficient exchange rate 61
sufficient exhaust steam 166
sufficient extract from 97
sufficient factual data 399
sufficient failure data 51
sufficient farmers were 64
sufficient fertile land 187
sufficient fertile soil 87
sufficient finance from 62
sufficient financing from 78
sufficient following among 97
sufficient follows from 96
sufficient freedom from 1010
sufficient freight cars 49
sufficient gastric acid 124
sufficient glimpse into 47
sufficient glucose from 53
sufficient grounds from 130
sufficient grounds have 306
sufficient grounds here 43
sufficient grounds must 81
sufficient grounds upon 599
sufficient grounds were 226
sufficient grounds will 52
sufficient harmony among 41
sufficient impetus from 58
sufficient impulse there 252
sufficient incomes from 66
sufficient inquiry into 472
sufficient inroads into 167
sufficient insight from 47
sufficient insight into 6297
sufficient justice done 84
sufficient kinetic data 44
sufficient leisure from 260
sufficient leisure time 989
sufficient loyalty among 60
sufficient loyalty from 49
sufficient machine guns 67
sufficient machine time 58
sufficient mandate from 41
sufficient mastery over 1075
sufficient material base 56
sufficient material from 1006
sufficient material here 146
sufficient material into 70
sufficient material left 118
sufficient material means 494
sufficient material must 194
sufficient material upon 168
sufficient material wealth 164
sufficient material well 116
sufficient material were 48
sufficient material will 203
sufficient measures have 122
sufficient measures were 143
sufficient medical care 599
sufficient medical data 45
sufficient medical help 42
sufficient members from 61
sufficient members were 63
sufficient mineral acid 99
sufficient mineral wealth 53
sufficient motives have 62
sufficient natural food 323
sufficient natural teeth 53
sufficient natural wealth 173
sufficient neutron flux 319
sufficient nucleic acid 53
sufficient numbers among 136
sufficient numbers been 62
sufficient numbers during 194
sufficient numbers even 110
sufficient numbers from 649
sufficient numbers have 327
sufficient numbers into 191
sufficient numbers left 52
sufficient numbers made 61
sufficient numbers must 92
sufficient numbers only 241
sufficient numbers over 122
sufficient numbers there 138
sufficient numbers upon 67
sufficient numbers were 768
sufficient numbers when 105
sufficient numbers will 349
sufficient observing time 51
sufficient operating cash 90
sufficient operating data 79
sufficient operating room 41
sufficient operating time 60
sufficient opinions from 61
sufficient optical depth 89
sufficient optical gain 43
sufficient overlap among 103
sufficient pasture land 141
sufficient peasants into 57
sufficient persons were 44
sufficient plastic flow 101
sufficient plastic hinges 333
sufficient pleasure from 117
sufficient precise data 56
sufficient premium over 67
sufficient primary care 46
sufficient primary data 70
sufficient private means 580
sufficient private wealth 67
sufficient process here 42
sufficient produce from 53
sufficient profits from 368
sufficient profits have 146
sufficient profits were 82
sufficient profits will 63
sufficient protein food 62
sufficient protein from 242
sufficient protein must 51
sufficient protein will 52
sufficient prussic acid 98
sufficient quality data 44
sufficient quality from 64
sufficient quality time 79
sufficient quality were 72
sufficient radiation dose 84
sufficient records have 97
sufficient records must 40
sufficient records were 83
sufficient regular army 43
sufficient released time 63
sufficient reliable data 605
sufficient reliance upon 115
sufficient remains have 93
sufficient remains were 45
sufficient reports from 54
sufficient research base 158
sufficient research been 53
sufficient research data 241
sufficient research into 286
sufficient research will 43
sufficient research work 81
sufficient reserve food 141
sufficient reserve fund 205
sufficient reserve must 56
sufficient respect among 80
sufficient respect from 266
sufficient respect when 76
sufficient respite from 161
sufficient results from 97
sufficient results have 85
sufficient results were 52
sufficient returns from 242
sufficient revenue base 76
sufficient revenue during 46
sufficient revenue from 1275
sufficient revenue must 44
sufficient revenue over 52
sufficient revenue will 141
sufficient rewards from 68
sufficient samples from 96
sufficient samples have 122
sufficient samples were 92
sufficient sanction from 166
sufficient schools were 45
sufficient service life 48
sufficient service upon 728
sufficient shelter from 834
sufficient soluble salt 49
sufficient solution into 55
sufficient stomach acid 154
sufficient storage must 41
sufficient storage room 156
sufficient studies have 221
sufficient subsidy from 51
sufficient success upon 60
sufficient support among 1406
sufficient support base 51
sufficient support been 49
sufficient support during 128
sufficient support even 85
sufficient support from 6813
sufficient support must 43
sufficient support there 147
sufficient support upon 45
sufficient support were 72
sufficient support when 157
sufficient support will 89
sufficient surplus cash 60
sufficient surplus food 74
sufficient surplus from 157
sufficient surplus land 54
sufficient surplus over 76
sufficient surplus wealth 124
sufficient sympathy from 59
sufficient taxable wealth 78
sufficient therefor over 95
sufficient traction upon 48
sufficient traffic from 49
sufficient traffic over 45
sufficient traffic will 50
sufficient tribute from 53
sufficient vacation time 41
sufficient variation among 263
sufficient variation from 159
sufficient variety among 78
sufficient variety from 62
sufficient variety into 48
sufficient village life 56
sufficient voltage drop 363
sufficient voltage gain 136
sufficient voltage must 62
sufficient warrant from 407
sufficient warrant unto 98
sufficient workers from 66
sufficient workers were 56
sufficient worldly rank 46
sufficient worldly wealth 49
suffocation resulting from 353
suggestions adapted from 77
suggestions because there 42
suggestions brought forth 62
suggestions carried into 48
suggestions depends upon 79
suggestions derived from 2284
suggestions emanate from 105
suggestions emanating from 1663
suggestions emerged from 199
suggestions following waking 94
suggestions founded upon 92
suggestions gathered from 343
suggestions hitherto made 89
suggestions include having 80
suggestions include making 57
suggestions include more 59
suggestions include some 70
suggestions include taking 55
suggestions include those 42
suggestions offered during 285
suggestions offered from 200
suggestions offered have 190
suggestions offered here 1432
suggestions offered there 100
suggestions offered were 230
suggestions offered will 166
suggestions provide some 94
suggestions regarding areas 70
suggestions regarding data 53
suggestions regarding diet 91
suggestions regarding food 74
suggestions regarding form 46
suggestions regarding health 132
suggestions regarding many 52
suggestions regarding more 95
suggestions regarding other 192
suggestions regarding some 243
suggestions regarding such 198
suggestions regarding their 742
suggestions regarding these 340
suggestions regarding those 54
suggestions regarding ways 419
suggestions regarding what 1476
suggestions regarding work 109
suggestions regarding your 230
suggestions require some 49
suggestions resulting from 645
suggestions towards such 66
suggestions towards their 64
suggestions usually come 46
suggestive comment upon 149
suggestive extract from 84
suggestive glimpse into 104
suggestive inquiry into 75
suggestive insight into 248
suggestive material from 68
suggestive passage from 298
suggestive remarks from 124
suggestive remarks made 125
suggestive remarks upon 113
suggestive results from 108
suggestive results have 305
suggestive results were 102
suggestive studies have 112
suggestive support from 51
suggestive thoughts from 40
summarized briefly from 58
summarized briefly here 2193
summarized briefly some 62
summarized briefly what 62
summarized fifteen years 51
summarized largely from 62
summarized material from 79
summarized previous work 132
summarized reports from 210
summarized results from 1189
summarized results were 52
summarized results will 47
summarized several other 74
summarized several years 117
summarizes briefly some 327
summarizes briefly what 174
summarizes current data 70
summarizes exactly what 133
summarizes lessons from 92
summarizes material from 165
summarizes previous work 194
summarizes related work 324
summarizes reports from 76
summarizes research done 63
summarizes research from 59
summarizes research into 83
summarizes results from 2963
summarizes several other 102
summarizes several such 72
summarizes several ways 44
summarizes several years 50
summarizes similar data 88
summarizes typical data 52
superdense neutron star 77
superficial abscess will 41
superficial arterial arch 185
superficial artists fall 49
superficial aspects have 43
superficial aspects like 60
superficial aspects such 87
superficial because there 76
superficial compact zone 74
superficial control over 121
superficial criteria such 55
superficial critics have 279
superficial critics seem 61
superficial details such 59
superficial division into 47
superficial factors such 102
superficial features such 213
superficial femoral vein 5118
superficial foreign body 323
superficial glimpse into 68
superficial granule cell 69
superficial incision into 40
superficial inquiry into 249
superficial inquiry will 55
superficial insight into 593
superficial jugular vein 129
superficial matters like 161
superficial matters such 139
superficial medical talk 146
superficial muscles from 72
superficial muscles have 343
superficial muscles must 44
superficial muscles such 58
superficial muscles were 111
superficial muscles will 47
superficial persons have 60
superficial plantar arch 138
superficial portions have 54
superficial position over 40
superficial psychic life 64
superficial reforms were 54
superficial research into 54
superficial sensory loss 204
superficial somatic pain 326
superficial support from 91
superficial sutures were 82
superficial thinkers have 101
superficial thinkers will 49
superficial tissues from 93
superficial tissues have 170
superficial tissues only 80
superficial tissues over 297
superficial tissues such 94
superficial tissues were 74
superficial tissues will 66
superficial variety there 41
superficial vessels from 119
superficial vessels have 71
superficial vessels such 49
superficial vessels were 124
superficial vessels will 47
superficial writers have 206
superhuman control over 212
superhuman demands upon 158
superhuman efforts during 44
superhuman efforts from 345
superhuman efforts have 128
superhuman efforts made 227
superhuman efforts were 820
superhuman efforts will 69
superhuman insight into 212
superhuman promise made 51
superiority assumed over 68
superiority because their 85
superiority becomes more 217
superiority becomes most 97
superiority between these 73
superiority carried over 62
superiority complex among 159
superiority complex from 65
superiority complex must 45
superiority complex over 184
superiority complex when 97
superiority complex will 94
superiority conduce more 46
superiority depends upon 263
superiority derived from 761
superiority derives from 252
superiority emanating from 66
superiority existed only 66
superiority follows from 47
superiority incites great 191
superiority peculiar unto 44
superiority resulting from 297
superiority results from 209
superiority stemmed from 132
superiority towards other 184
superiority towards their 116
superiority towards those 153
superpower control over 93
superpower rivalry during 118
superpower rivalry from 44
superpower rivalry have 48
superpower rivalry into 69
superpower rivalry over 130
superseded everything else 1400
superseded general gage 62
superseded general howe 41
superseded wrought iron 82
supersedes everything else 1088
supersonic airfoil theory 66
supersonic channel flow 205
supersonic fighter jets 90
supersonic flights over 228
supersonic flights were 50
supersonic laminar flow 117
supersonic viscous flow 104
supervised everything from 320
supervised leisure time 86
supervised medical care 370
supervised outdoor play 52
supervised patient care 458
supervised project work 141
supervised research work 60
supervised several other 47
supervision because their 131
supervision because there 109
supervision becomes less 191
supervision becomes more 608
supervision becomes their 161
supervision depending upon 49
supervision depends upon 253
supervision derived from 49
supervision differs from 158
supervision emanating from 84
supervision extending over 103
supervision extends only 40
supervision extends over 116
supervision imposed upon 98
supervision process will 51
supervision regarding their 48
supervision regarding these 56
supervision resulting from 122
supervision results from 74
supervision sessions were 148
supervisor against whom 49
supervisor assigns work 51
supervisor because there 59
supervisor becomes more 283
supervisor decides what 154
supervisor depends upon 177
supervisor elected from 54
supervisor exactly what 69
supervisor expects from 57
supervisor himself must 111
supervisor himself will 53
supervisor support were 65
supervisor usually will 50
supplanted everything else 175
supplanted wrought iron 60
supplement between meals 175
supplement derived from 308
supplement incomes from 177
supplement marxist theory 56
supplement material from 133
supplement medical care 147
supplement previous work 88
supplement program will 52
supplement request form 77
supplement results from 111
supplement revenue from 82
supporters against their 95
supporters against those 102
supporters arrived from 71
supporters because their 44
supporters brought their 42
supporters crowded into 136
supporters divided into 44
supporters drifted away 103
supporters dropped away 88
supporters emerged from 77
supporters entered into 50
supporters focused their 42
supporters include many 55
supporters include those 42
supporters largely from 56
supporters marched down 75
supporters marched from 117
supporters marched into 69
supporters outside their 76
supporters removed from 62
supporters renewed their 86
supporters returning from 53
supporters seceded from 67
supporters shifted their 97
supporters withdrew from 294
supporters withdrew their 130
supportive because there 63
supportive behavior among 44
supportive behavior from 266
supportive behavior when 46
supportive climate will 62
supportive comment from 58
supportive contact from 53
supportive devices such 187
supportive friends were 43
supportive letters from 470
supportive material from 87
supportive measures during 134
supportive measures fail 66
supportive measures from 65
supportive measures have 455
supportive measures like 125
supportive measures must 296
supportive measures only 307
supportive measures such 2867
supportive measures used 139
supportive measures were 371
supportive measures when 83
supportive measures will 249
supportive medical care 761
supportive message from 48
supportive network among 69
supportive parents were 60
supportive partner will 46
supportive patient care 72
supportive reactions from 107
supportive remarks from 43
supportive research data 59
supportive results were 53
supportive studies have 46
supportive studies were 40
supportive systems such 45
supportive tissues such 43
supportive towards their 67
supposedly adapted from 46
supposedly arrived from 46
supposedly because their 138
supposedly because there 121
supposedly because these 94
supposedly becomes more 123
supposedly benefit from 218
supposedly brought back 392
supposedly brought down 95
supposedly brought from 233
supposedly brought good 45
supposedly brought into 132
supposedly brought over 40
supposedly central role 43
supposedly deduced from 87
supposedly depends upon 42
supposedly derived from 4135
supposedly derives from 492
supposedly differs from 87
supposedly divided into 106
supposedly dropped from 60
supposedly emanate from 90
supposedly emanating from 439
supposedly emerged from 157
supposedly emerges from 57
supposedly entered into 153
supposedly escaped from 189
supposedly evolved from 191
supposedly evolved into 65
supposedly follows from 154
supposedly forlorn lost 47
supposedly founded upon 103
supposedly general theory 44
supposedly glorious past 98
supposedly halcyon days 67
supposedly haunted room 47
supposedly idyllic life 40
supposedly imposed upon 51
supposedly inferior race 267
supposedly liberal media 49
supposedly natural laws 54
supposedly neutral laos 45
supposedly neutral role 43
supposedly neutral term 44
supposedly neutral third 73
supposedly present when 45
supposedly protect their 45
supposedly provide more 44
supposedly rational beings 43
supposedly released from 62
supposedly removed from 225
supposedly rescued from 76
supposedly resulting from 546
supposedly results from 375
supposedly retired from 107
supposedly simpler time 46
supposedly stemmed from 134
supposedly suffering from 559
supposedly suffers from 79
supposedly superior form 54
supposedly superior race 138
supposedly superior ways 43
supposedly written down 129
supposedly written during 108
supposedly written from 210
supposition against fact 48
supposition appeared very 49
supposition applies only 56
supposition becomes more 171
supposition depends upon 57
supposition derived from 133
supposition derives from 55
supposition derives some 128
supposition follows from 64
supposition founded upon 111
supposition gathered from 325
supposition hitherto made 49
suppressed because some 136
suppressed because their 300
suppressed because there 300
suppressed because these 116
suppressed chapter from 55
suppressed chuckle from 97
suppressed classes from 133
suppressed coronet upon 42
suppressed creative wish 163
suppressed desires were 40
suppressed emotions were 127
suppressed emotions will 91
suppressed everything else 93
suppressed gastric acid 97
suppressed giggles from 220
suppressed jealousy soon 62
suppressed passage from 146
suppressed premise here 47
suppressed resolve will 68
suppressed shrieks were 54
suppressed titters from 46
suppressed vexation gave 83
suppresses central pain 68
suppresses cocaine self 154
suppresses gastric acid 431
suppression becomes more 199
suppression depends upon 115
suppression differs from 59
suppression effects have 92
suppression effects were 200
suppression efforts have 119
suppression efforts were 134
suppression extends over 82
suppression following oral 138
suppression resulting from 843
suppression results from 615
suppression studies have 48
suppression systems have 155
suppression systems must 136
suppression systems such 104
suppression systems were 216
suppression systems will 100
suppressor factors from 72
suppressor factors have 220
suppressor mutants were 59
suppuration becomes more 100
suppuration depends upon 52
suppuration extending along 53
suppuration extends into 71
suppuration resulting from 227
suppuration results from 73
surcharges imposed during 43
surfactant becomes less 114
surfactant becomes more 202
surfactant derived from 226
surfactant protein gene 187
surfactant solution into 155
surfactant solution were 92
surfactant solution will 57
surfactant systems have 377
surfactant systems were 105
surgically altered body 71
surgically altered face 91
surgically denuded root 54
surgically divided into 44
surgically excised from 177
surgically excised when 41
surgically induced heart 297
surgically removed along 88
surgically removed during 168
surgically removed early 43
surgically removed from 3846
surgically removed have 51
surgically removed prior 88
surgically removed were 75
surgically removed when 346
surgically removed will 83
surgically severed from 86
surmounted everything else 45
surprisingly central role 134
surprisingly complex task 59
surprisingly complex ways 46
surprisingly complex when 44
surprisingly distant from 103
surprisingly diverse range 203
surprisingly diverse ways 42
surprisingly flashed upon 94
surprisingly helpful when 45
surprisingly lenient view 41
surprisingly limited range 80
surprisingly limited role 110
surprisingly limited when 43
surprisingly omitted from 114
surprisingly popular among 146
surprisingly quickly from 152
surprisingly quickly into 60
surprisingly quickly once 44
surprisingly quickly when 61
surprisingly readable book 44
surprisingly similar among 102
surprisingly similar form 59
surprisingly similar from 142
surprisingly similar over 41
surprisingly similar ways 298
surprisingly similar when 59
surprisingly spacious room 57
surprisingly uniform among 58
surprisingly uniform from 75
surprisingly uniform over 226
surprisingly youthful face 50
surrendering control over 2016
surrendering herself into 97
surrendering himself into 344
surrendering himself just 48
surrendering himself only 64
surrenders control over 734
surrenders herself into 71
surrenders himself good 45
surrenders himself into 538
surrenders himself more 290
surrenders himself most 57
surrenders himself unto 87
surrounded central high 106
surrounded egyptian third 168
surrounded herself were 40
surrounded himself during 73
surrounded himself from 101
surrounded himself more 163
surrounded himself only 203
surrounded himself were 276
surrounded himself when 42
surrounded wounded knee 89
surroundings because their 94
surroundings because there 60
surroundings becomes more 171
surroundings brought back 136
surroundings depends upon 129
surroundings derived from 47
surroundings entered into 52
surroundings equally well 43
surroundings perform work 42
surroundings pressed upon 54
surroundings removed from 47
surroundings resulting from 89
surroundings results from 50
surroundings slipped away 40
suspenders crossed over 40
suspensions depends upon 40
suspensions derived from 565
suspensions resulting from 208
sustenance chiefly from 138
sustenance depends upon 108
sustenance derived from 770
sustenance largely from 283
sweeteners derived from 278
swineherds married among 42
switchback railway when 67
sycophants pressed upon 41
