sable hue predominated 53
stern and businesslike 954
stern and compassionate 71
stern and concentrated 278
stern and conscientious 185
stern and conservative 113
stern and contemptuous 568
stern and disappointed 59
stern and disciplinary 192
stern and discriminating 42
stern and dispassionate 46
stern and impenetrable 95
stern and inaccessible 76
stern and inhospitable 64
stern and intellectual 72
stern and irresistible 188
stern and uncharitable 42
stern and uncompromising 22067
stern and unconditional 45
stern and unmistakable 73
stern and unscrupulous 75
stern and unsympathetic 443
stern but compassionate 399
stern but conscientious 53
stern was considerably 49
stern with concentration 53
stern with determination 40
stern yet compassionate 129
stick and accidentally 51
stick and handkerchief 2710
stick and straightened 78
stick out horizontally 699
stick was particularly 57
stick with conservative 95
stiff and apprehensive 59
stiff and aristocratic 95
stiff and businesslike 74
stiff and consequently 65
stiff and conservative 106
stiff and disconnected 49
stiff and impenetrable 91
stiff and inarticulate 50
stiff and inconvenient 49
stiff and inexpressive 101
stiff and inextensible 57
stiff and inhospitable 54
stiff and intransigent 93
stiff and outstretched 218
stiff and unaccustomed 97
stiff and unattractive 121
stiff and uncompromising 1398
stiff and unresponsive 1028
stiff and unsympathetic 216
stiff with astonishment 213
stiff with concentration 92
stiff with determination 92
stiff with embroideries 117
still and concentrated 1596
still and concentrates 86
still and contemplated 393
still and continuously 52
still and impenetrable 105
still and manufactured 111
still and oppressively 89
still and overshadowed 62
still and transcendent 45
still and unfrequented 42
still and unresponsive 813
still any aristocratic 47
still any considerable 134
still are administered 57
still are concentrated 188
still are considerable 200
still are considerably 125
still are consistently 48
still are controversial 150
still are difficulties 105
still are disappointed 343
still are dissatisfied 68
still are economically 50
still are inadequately 49
still are incompletely 47
still are individually 49
still are insufficient 130
still are manufactured 85
still are overwhelmingly 97
still are particularly 81
still are recognizable 57
still are substantially 80
still are sufficiently 170
still bear considerable 50
still bear unmistakable 59
still being accommodated 67
still being accomplished 691
still being acknowledged 98
still being administered 1009
still being aggressively 54
still being commemorated 67
still being communicated 57
still being concentrated 228
still being congratulated 60
still being considerably 97
still being consistently 40
still being consolidated 313
still being contaminated 54
still being contemplated 229
still being continuously 94
still being deliberately 51
still being demonstrated 130
still being dissatisfied 54
still being disseminated 230
still being economically 45
still being experimented 249
still being exterminated 42
still being incarcerated 88
still being incorporated 157
still being insufficient 65
still being interrogated 318
still being investigated 8244
still being manufactured 5655
still being marginalized 44
still being persistently 46
still being photographed 75
still being recognizable 114
still being rediscovered 120
still being relentlessly 44
still being standardized 87
still being subordinated 40
still being successfully 314
still being sufficiently 194
still being supplemented 65
still but incompletely 73
still but indistinctly 53
still but unprofitable 68
still did considerable 67
still does considerable 43
still does substantially 42
still earn considerably 179
still earn substantially 140
still fed romantically 67
still for considerable 43
still for consideration 45
still get considerable 54
still get satisfactory 78
still goes unrecognized 127
still had accomplished 62
still had alternatives 51
still had apprehensions 71
still had communication 93
still had consciousness 60
still had considerable 5249
still had considerably 109
still had difficulties 1104
still had insufficient 308
still had intermittent 82
still had international 66
still had relationships 50
still had repercussions 43
still had revolutionary 66
still had significance 168
still had substantially 79
still had unrestricted 47
still has consciousness 51
still has consequences 101
still has considerable 5329
still has considerably 75
still has contemporary 141
still has deficiencies 62
still has difficulties 549
still has insufficient 116
still has international 50
still has repercussions 191
still has significance 573
still has substantially 91
still hear conversations 63
still her restlessness 47
still his consciousness 91
still his constructions 47
still his determination 112
still his difficulties 68
still his intellectual 114
still his restlessness 111
still its significance 62
still lag considerably 188
still lag substantially 58
still lay outstretched 105
still lay undiscovered 184
still lie horizontally 44
still lie undiscovered 373
still low productivity 53
still lying uncultivated 96
still lying undiscovered 76
still new developments 109
still not accommodated 62
still not accomplished 412
still not acknowledged 445
still not commensurate 210
still not communicated 52
still not comprehended 162
still not concentrated 53
still not conclusively 324
still not considerable 41
still not consistently 224
still not consolidated 481
still not controllable 44
still not crystallized 127
still not definitively 364
still not demonstrable 60
still not demonstrated 216
still not discriminate 56
still not disillusioned 139
still not disqualified 61
still not economically 317
still not enfranchised 49
still not exhaustively 46
still not immoderately 73
still not inappropriate 86
still not incompatible 70
still not inconsistent 103
still not incorporated 613
still not infrequently 1182
still not intelligible 95
still not investigated 114
still not manufactured 45
still not overwhelmingly 48
still not particularly 1359
still not proportionate 177
still not quantitative 106
still not recognizable 68
still not relinquished 123
still not satisfactory 3879
still not specifically 157
still not standardized 279
still not straightened 41
still not substantially 106
still not substantiated 56
still not successfully 179
still not sufficiently 7775
still not unattractive 46
still one circumstance 242
still our consciousness 98
still our contemporary 384
still our determination 99
still own considerable 98
still put considerable 60
still read omnivorously 43
still run successfully 54
still see considerable 87
still sit horizontally 43
still that circumstance 74
still this circumstance 85
still too concentrated 138
still too conservative 353
still too considerable 117
still too contemporary 44
still too controversial 432
still too disorganized 222
still too experimental 153
still too heterogeneous 90
still too impoverished 104
still too inaccessible 48
still too inadequately 45
still too inarticulate 44
still too incompletely 82
still too inconclusive 50
still too inconsistent 49
still too infrequently 157
still too insufficient 62
still too intellectual 101
still too metaphysical 78
still too revolutionary 66
still too superstitious 43
still two alternatives 117
still two difficulties 78
still use considerable 65
still using standardized 42
still was apprehensive 82
still was concentrated 43
still was considerable 241
still was considerably 96
still was disappointed 48
still was dissatisfied 146
still was inappropriate 42
still was insufficient 138
still was substantially 49
still was sufficiently 196
still was unsuccessful 63
still with astonishment 1080
still with concentration 43
still with consciousness 95
still with considerable 733
still with consideration 50
still with discomposure 63
still with insufficient 107
still with outstretched 323
still with subordination 100
still with undiminished 182
stint was administered 69
stock and agricultural 2867
stock and certificates 648
stock and consequently 1038
stock and conservative 43
stock and considerable 54
stock and consideration 118
stock and contributions 47
stock and convertibles 57
stock and disqualified 117
stock and distributions 54
stock and expenditures 48
stock and experimental 116
stock and improvements 904
stock and incorporated 99
stock and indebtedness 3232
stock and installations 144
stock and insufficient 86
stock and international 197
stock and manufactured 402
stock and manufactures 51
stock and miscellaneous 382
stock and neighborhood 46
stock and participation 143
stock and particularly 360
stock and productivity 639
stock and refreshments 48
stock and refrigerator 139
stock and reinvestment 41
stock and requirements 85
stock and shareholders 165
stock and stockholders 788
stock and subordinated 697
stock and subscriptions 532
stock and subsequently 889
stock and substantially 86
stock are concentrated 176
stock are considerably 41
stock are particularly 132
stock are proportionate 51
stock are respectively 47
stock are subsequently 46
stock are substantially 122
stock are sufficiently 80
stock are transferable 170
stock being insufficient 85
stock being transferable 46
stock for agricultural 51
stock for certificates 92
stock for considerable 44
stock for consideration 263
stock for distributions 62
stock for experimental 48
stock for reforestation 193
stock for replacements 64
stock for substantially 283
stock has considerable 45
stock has considerably 78
stock has consistently 96
stock has historically 121
stock has outperformed 110
stock has substantially 93
stock has traditionally 56
stock may subsequently 55
stock old shareholders 123
stock that participates 333
stock that subsequently 74
stock they respectively 136
stock was accomplished 92
stock was attributable 69
stock was concentrated 153
stock was consequently 63
stock was considerable 78
stock was considerably 272
stock was consistently 43
stock was insufficient 274
stock was manufactured 95
stock was particularly 166
stock was reclassified 73
stock was specifically 82
stock was subsequently 335
stock was substantially 190
stock was successfully 84
stock was sufficiently 119
stock was supplemented 51
stock was transferable 159
stock was transplanted 62
stock was underwritten 72
stock was unmarketable 46
stock with considerable 129
stoic and unresponsive 58
stone and agricultural 151
stone and architecture 92
stone and consequently 149
stone and incorporated 95
stone and manufactured 85
stone and miscellaneous 52
stone and particularly 58
stone and subsequently 121
stone and tuberculosis 52
stone are particularly 63
stone are sufficiently 42
stone being particularly 42
stone for agricultural 83
stone for architecture 58
stone for international 47
stone had consciousness 48
stone lying horizontally 89
stone that commemorated 111
stone that commemorates 108
stone was accidentally 56
stone was accomplished 70
stone was ceremoniously 48
stone was considerably 58
stone was deliberately 84
stone was exceptionally 57
stone was incorporated 88
stone was particularly 129
stone was rediscovered 59
stone was spontaneously 44
stone was subsequently 328
stone was successfully 120
stone was sufficiently 87
stone was traditionally 40
stone was unobtainable 42
stone with astonishment 72
stone with considerable 115
stony and impenetrable 77
stony and inhospitable 224
stony and uncultivated 268
stony and unproductive 342
stood and acknowledged 179
stood and communicated 43
stood and concentrated 43
stood and congratulated 43
stood and contemplated 1342
stood and deliberately 75
stood and demonstrated 50
stood and straightened 1209
stood for accommodation 48
stood for aristocratic 48
stood for collaboration 47
stood for collectivism 40
stood for communication 46
stood for confrontation 61
stood for conservatism 236
stood for conservative 150
stood for considerable 50
stood for consideration 43
stood for consolidation 59
stood for constructive 58
stood for diametrically 111
stood for dictatorship 51
stood for experimental 47
stood for governmental 51
stood for independence 1143
stood for indifference 46
stood for intellectual 181
stood for intelligence 87
stood for international 806
stood for modernization 63
stood for parliamentary 480
stood for participation 82
stood for protectionism 56
stood for reconciliation 172
stood for revolutionary 217
stood for righteousness 857
stood for stubbornness 85
stood for uncompromising 206
stood for unconditional 171
stood for universalism 54
stood out academically 41
stood out aggressively 78
stood out consistently 108
stood out dramatically 550
stood out emphatically 43
stood out horizontally 157
stood out impressively 101
stood out incongruously 127
stood out indistinctly 43
stood out individually 106
stood out majestically 193
stood out particularly 723
stood out persistently 52
stood out preeminently 394
stood out successfully 132
stood out sufficiently 131
stood out unmistakably 377
stood two candlesticks 42
stood was unacceptable 61
stood with astonishment 74
stood with considerable 41
stood with outstretched 1550
stool and straightened 46
stool fat determination 102
stops all communication 159
stops and contemplates 103
stops and interruptions 150
stops are incorporated 45
stops are particularly 63
stops are phonetically 66
stops for refreshments 389
stops his acquaintance 91
stops his investigation 41
stops its consequences 44
store and concentrated 129
store and consequently 182
store and delicatessen 205
store and departmental 155
store and manufactured 115
store and manufacturer 225
store and neighborhood 164
store and particularly 84
store and redistribute 236
store and subsequently 714
store and supermarkets 50
store any considerable 52
store are particularly 41
store for agricultural 98
store for international 45
store for refreshments 163
store has traditionally 46
store its configuration 116
store that concentrates 138
store that participates 44
store them appropriately 58
store them indefinitely 96
store them individually 56
store was considerably 51
store was conveniently 50
store was discontinued 77
store was incorporated 88
store was insufficient 63
store was particularly 59
store was subsequently 60
storing and communication 116
storing and dissemination 496
storing and redistributing 304
storing and subsequently 172
storm and conflagration 46
storm and consequently 65
storm and precipitation 52
storm and subsequently 56
storm and successfully 50
storm did considerable 95
storm had considerably 66
storm had sufficiently 82
storm off newfoundland 383
storm that spontaneously 47
storm was particularly 144
storm was precipitated 50
storm was successfully 49
storm was sufficiently 58
storm was unsuccessful 40
storm with considerable 60
story and achievements 178
story and acknowledges 44
story and autobiography 179
story and circumstance 55
story and communication 88
story and concentrated 119
story and concentrates 115
story and consequently 286
story and contemporary 363
story and deliberately 65
story and demonstrated 48
story and demonstrates 113
story and illustrations 1393
story and incidentally 80
story and incorporated 106
story and incorporates 56
story and informational 363
story and particularly 466
story and protestations 47
story and relationships 57
story and reminiscence 372
story and significance 391
story and specifically 59
story and subsequently 215
story and supernatural 48
story are deliberately 66
story are historically 60
story are inconsistent 59
story are incorporated 72
story are inextricably 161
story are particularly 343
story are subordinated 45
story are substantially 58
story are sufficiently 173
story for consideration 122
story for contemporary 219
story for cosmopolitan 210
story for dramatization 336
story for preschoolers 57
story had considerable 79
story had corroborated 93
story has concentrated 71
story has considerable 188
story has demonstrated 102
story has significance 136
story has similarities 92
story has traditionally 127
story its significance 130
story not particularly 106
story that acknowledges 65
story that communicates 178
story that concentrates 91
story that contradicted 88
story that corresponded 54
story that deliberately 44
story that demonstrated 135
story that demonstrates 1252
story that dramatically 116
story that encapsulated 47
story that encapsulates 121
story that incorporated 119
story that incorporates 439
story that particularly 204
story that philosophers 44
story that specifically 51
story that subsequently 93
story that successfully 64
story they particularly 54
story thus demonstrates 44
story was accomplished 69
story was acknowledged 50
story was appropriately 60
story was authenticated 52
story was commemorated 52
story was communicated 335
story was concentrated 48
story was considerable 40
story was considerably 220
story was contemporary 57
story was contradicted 190
story was corroborated 2269
story was deliberately 261
story was disconnected 46
story was disseminated 111
story was dramatically 161
story was exceptionally 44
story was fictionalized 121
story was historically 124
story was immortalized 204
story was inconsistent 233
story was incorporated 370
story was industriously 67
story was inextricably 67
story was insufficient 40
story was intelligible 47
story was interspersed 49
story was investigated 243
story was irresistible 153
story was manufactured 175
story was melodramatic 43
story was overshadowed 70
story was particularly 691
story was preposterous 222
story was specifically 55
story was subsequently 691
story was substantially 624
story was substantiated 134
story was successfully 84
story was sufficiently 380
story was supplemented 90
story was traditionally 57
story was unacceptable 49
story was unbelievable 204
story with astonishment 201
story with considerable 1531
story with contemporary 392
story with exaggerations 53
story with illustrations 301
story with incomparable 52
story with indifference 78
story with intelligence 64
story with international 117
story with significance 51
story with supernatural 117
stout and uncompromising 200
stove and accidentally 44
stove and refrigerator 4799
stove was manufactured 50
straw and agricultural 62
straw and concentrates 239
straw hat manufacturer 119
straw that precipitated 46
straw was incorporated 81
stream and concentrated 95
stream and consequently 524
stream and continuously 44
stream and particularly 40
stream and subsequently 474
stream and triumphantly 84
stream are sufficiently 51
stream for agricultural 82
stream for considerable 50
stream has considerable 58
stream out horizontally 46
stream that communicates 40
stream was accomplished 70
stream was concentrated 49
stream was considerable 56
stream was considerably 162
stream was continuously 76
stream was insufficient 56
stream was investigated 66
stream was miraculously 53
stream was particularly 63
stream was subsequently 49
stream was successfully 66
stream was sufficiently 74
stream with considerable 246
stream with outstretched 90
strings and concatenated 50
strings and concatenates 125
strings and consequently 69
strings are communicated 91
strings are concatenated 950
strings are manufactured 72
strings are mechanically 65
strings are particularly 75
strings are sufficiently 60
strings are ungrammatical 50
strings being concatenated 47
strings with considerable 64
strings with similarities 64
strip off redundancies 97
strip was discontinued 54
strong and accomplished 296
strong and acknowledged 207
strong and aggressively 40
strong and antagonistic 118
strong and appropriately 52
strong and aristocratic 151
strong and authoritative 3356
strong and businesslike 74
strong and characterful 54
strong and communication 44
strong and compassionate 763
strong and concentrated 2448
strong and condemnatory 46
strong and conscientious 564
strong and consequential 46
strong and consequently 350
strong and conservative 607
strong and considerable 307
strong and considerably 108
strong and consistently 291
strong and consolidated 1382
strong and constitutive 113
strong and constructive 1263
strong and contemporary 121
strong and contemptuous 146
strong and continuously 129
strong and controversial 525
strong and conveniently 42
strong and deliberately 73
strong and demonstrable 91
strong and demonstrated 59
strong and dimensionally 116
strong and discontented 86
strong and discriminating 791
strong and dramatically 48
strong and economically 917
strong and electrically 183
strong and exceptionally 241
strong and gravitational 347
strong and heterogeneous 64
strong and hierarchical 76
strong and historically 184
strong and ideologically 291
strong and idiosyncratic 147
strong and impenetrable 1135
strong and imperishable 265
strong and inaccessible 281
strong and inappropriate 82
strong and incalculable 44
strong and incompatible 76
strong and indigestible 56
strong and indisputable 274
strong and indissoluble 536
strong and ineradicable 352
strong and inexplicable 192
strong and inextensible 62
strong and inflammatory 199
strong and inspirational 112
strong and instantaneous 273
strong and intellectual 268
strong and intelligible 144
strong and intermittent 50
strong and international 68
strong and intransigent 83
strong and invulnerable 763
strong and irresistible 2918
strong and irreversible 335
strong and knowledgeable 579
strong and manipulative 118
strong and mechanically 65
strong and multifaceted 132
strong and nationalistic 88
strong and objectionable 163
strong and outstretched 105
strong and overwhelmingly 60
strong and particularly 428
strong and persistently 44
strong and perspicacious 102
strong and preponderant 872
strong and recalcitrant 107
strong and recognizable 200
strong and reproducible 132
strong and revolutionary 175
strong and satisfactory 1408
strong and scrupulously 43
strong and specifically 62
strong and structurally 80
strong and substantially 141
strong and successfully 71
strong and sufficiently 963
strong and superstitious 46
strong and unacceptable 75
strong and unaccustomed 61
strong and unanswerable 567
strong and unapologetic 66
strong and unassailable 544
strong and uncompromising 4068
strong and unconditional 168
strong and uncontrolled 668
strong and uncultivated 42
strong and undiminished 223
strong and unemployment 138
strong and unencumbered 66
strong and unimpeachable 106
strong and unmistakable 1709
strong and unmistakably 174
strong and unmistakeable 129
strong and unpretentious 41
strong and unprincipled 85
strong and unquenchable 146
strong and unrestrained 154
strong and unrestricted 116
strong and unscrupulous 1376
strong and unsympathetic 57
strong arm sufficiently 41
strong both economically 100
strong but antagonistic 42
strong but compassionate 125
strong but conservative 62
strong but controversial 44
strong but economically 116
strong but inappropriate 43
strong but inarticulate 207
strong but incompatible 44
strong but inconclusive 84
strong but inconsistent 59
strong but inexplicable 86
strong but intermittent 57
strong but unacceptable 64
strong but uncultivated 88
strong but unrecognized 45
strong but unsuccessful 687
strong for expostulation 160
strong for independence 90
strong for international 44
strong for righteousness 49
strong god circumstance 106
strong his consciousness 47
strong his determination 56
strong lay participation 93
strong men individually 116
strong nor particularly 117
strong nor sufficiently 185
strong path dependencies 49
strong red fluorescence 386
strong red luminescence 45
strong team relationships 59
strong that considerable 71
strong tie relationships 62
strong with determination 63
strong yet compassionate 91
strung and crisscrossed 561
strung out horizontally 97
strung out indefinitely 64
strung with multicolored 167
stuck for accommodation 50
stuck his handkerchief 47
stuck out aggressively 128
stuck out horizontally 350
stuck out incongruously 50
studio and laboratories 42
studio and photographed 126
studio and photographic 49
studio and subsequently 78
studio for architecture 67
studio for experimental 57
studio was particularly 63
studio was subsequently 46
study all participants 213
study and accommodation 107
study and accreditation 203
study and achievements 40
study and acquaintance 1042
study and administered 115
study and agricultural 231
study and amplification 61
study and argumentation 47
study and availability 190
study and bibliographic 173
study and certification 471
study and characterize 1115
study and clarification 1781
study and collaboration 381
study and commemoration 60
study and commensurate 55
study and commentaries 93
study and communication 1241
study and companionship 312
study and comprehension 5912
study and concentrated 700
study and concentration 1889
study and conscientious 508
study and consciousness 59
study and consequently 1334
study and considerable 1299
study and considerably 42
study and consideration 16212
study and consolidation 99
study and constructive 673
study and consultations 385
study and contemplated 83
study and contemplation 43231
study and contemporary 133
study and contributions 59
study and conversations 242
study and corroboration 43
study and decipherment 41
study and deliberately 43
study and deliberations 164
study and demonstrated 668
study and demonstrates 328
study and demonstration 2730
study and determination 2484
study and developments 186
study and differentiate 328
study and difficulties 91
study and discipleship 136
study and discriminate 224
study and discriminating 87
study and dispassionate 316
study and dissemination 3292
study and documentation 5946
study and experimental 2871
study and extrapolation 52
study and glorification 85
study and illustrations 52
study and illustrative 48
study and improvements 276
study and incorporated 368
study and incorporates 41
study and incorporation 239
study and independence 82
study and institutional 152
study and instructional 541
study and insufficient 59
study and intellectual 3382
study and intelligence 978
study and international 260
study and interpretive 150
study and interrogation 234
study and introspection 904
study and investigated 92
study and investigation 48068
study and journalistic 49
study and justification 287
study and metaphysical 117
study and methodologies 128
study and modifications 59
study and mortification 123
study and multiplicity 85
study and observational 136
study and participants 186
study and participated 265
study and participation 2125
study and particularly 1133
study and performances 45
study and perseverance 3412
study and perspicacity 83
study and philosophize 45
study and photographic 54
study and physiological 91
study and postdoctoral 43
study and postgraduate 47
study and postponement 46
study and premeditation 251
study and productivity 198
study and qualification 504
study and quantitative 1202
study and questionnaire 193
study and recapitulate 106
study and rectification 101
study and reexamination 84
study and reformulation 53
study and relationships 104
study and reorganization 562
study and requirements 387
study and revolutionary 75
study and satisfactory 93
study and scholarships 133
study and significance 94
study and specialization 1840
study and specifically 296
study and specification 205
study and spirituality 101
study and standardized 124
study and subsequently 1140
study and successfully 264
study and supplemented 113
study and surveillance 135
study and transcription 858
study and visualization 55
study and watchfulness 156
study any controversial 46
study are acknowledged 301
study are administered 113
study area particularly 49
study are appropriately 58
study area respectively 46
study are attributable 211
study are communicated 62
study are concentrated 102
study are conservative 130
study are considerable 334
study are considerably 670
study are consistently 161
study are controversial 197
study are corroborated 104
study are demonstrated 179
study are heterogeneous 44
study are illustrative 187
study are incompatible 75
study are inconclusive 289
study are inconsistent 390
study are incorporated 1140
study are insufficient 441
study are international 458
study are interrelated 389
study are investigated 74
study are overwhelmingly 94
study are particularly 2117
study are quantitative 53
study are respectively 42
study are satisfactory 96
study are specifically 114
study are subsequently 87
study are substantially 358
study are substantiated 60
study are sufficiently 874
study are supplemented 61
study are transferable 47
study can conveniently 51
study can definitively 61
study can differentiate 75
study can legitimately 47
study each individually 113
study for accreditation 217
study for agricultural 116
study for certification 180
study for clarification 218
study for communication 50
study for comprehension 90
study for consideration 400
study for contemporary 153
study for determination 363
study for experimental 146
study for illustrative 170
study for intellectual 91
study for international 409
study for investigation 214
study for matriculation 133
study for participants 74
study for philosophers 104
study for physiologists 50
study for policymakers 48
study for postgraduate 52
study for practitioners 104
study for professionals 50
study for psychiatrists 44
study for quantitative 143
study for versification 54
study had concentrated 66
study had considerable 162
study had considerably 57
study had demonstrated 646
study had insufficient 105
study had investigated 65
study had participants 68
study had participated 182
study has accomplished 181
study has concentrated 1953
study has conclusively 289
study has consequently 54
study has considerable 234
study has considerably 83
study has consistently 181
study has contradicted 40
study has corroborated 128
study has definitively 94
study has deliberately 184
study has demonstrated 36355
study has historically 64
study has incorporated 207
study has investigated 5201
study has necessitated 113
study has particularly 51
study has significance 205
study has similarities 41
study has specifically 630
study has subsequently 144
study has substantially 49
study has substantiated 186
study has successfully 264
study has sufficiently 49
study has traditionally 339
study her gratification 57
study his achievements 52
study his architecture 47
study his commentators 127
study his contributions 90
study his intellectual 40
study his peculiarities 66
study how communication 175
study how institutional 87
study how international 83
study how organizations 238
study how participants 98
study its architecture 271
study its capabilities 62
study its consequences 618
study its intellectual 44
study its manifestation 41
study its peculiarities 184
study its physiological 188
study its ramifications 50
study its relationships 139
study its requirements 112
study its significance 346
study may appropriately 55
study may conveniently 97
study may legitimately 45
study may overestimate 66
study new developments 634
study new technologies 301
study not infrequently 146
study not specifically 45
study our capabilities 59
study team investigated 52
study that acknowledges 63
study that administered 92
study that concentrated 189
study that concentrates 1139
study that conclusively 59
study that considerable 95
study that contemporary 41
study that contradicted 71
study that corroborates 54
study that deliberately 46
study that demonstrated 5053
study that demonstrates 2238
study that dramatically 46
study that incorporated 1797
study that incorporates 957
study that investigated 6773
study that investigates 2511
study that participants 101
study that participation 124
study that particularly 171
study that specifically 2507
study that substantiates 77
study that successfully 129
study them analytically 100
study them collectively 60
study them continuously 45
study them conveniently 49
study them exhaustively 102
study them historically 250
study them individually 1131
study them successfully 81
study them successively 42
study them sufficiently 95
study them superficially 40
study they demonstrated 133
study they investigated 114
study this configuration 97
study this demonstration 120
study thus demonstrated 119
study thus demonstrates 211
study using computerized 298
study using discriminant 60
study using experimental 319
study using fluorescence 304
study using naturalistic 62
study using observational 43
study using quantitative 558
study using standardized 377
study using tetracycline 143
study was accomplished 2375
study was acknowledged 51
study was administered 654
study was appropriately 72
study was attributable 72
study was complemented 248
study was concentrated 1370
study was conceptually 59
study was consequently 93
study was considerable 92
study was considerably 1186
study was consistently 117
study was contaminated 52
study was contemplated 110
study was controversial 121
study was corroborated 69
study was deliberately 302
study was demonstrated 190
study was determination 53
study was discontinued 1889
study was disseminated 41
study was exceptionally 111
study was experimental 282
study was inappropriate 72
study was inconclusive 415
study was inconsistent 49
study was incorporated 561
study was instrumental 437
study was insufficient 340
study was intentionally 144
study was international 56
study was investigated 268
study was investigation 43
study was manufactured 85
study was meticulously 44
study was naturalistic 78
study was necessitated 67
study was observational 180
study was overwhelmingly 81
study was particularly 3119
study was precipitated 122
study was purposefully 49
study was quantitative 99
study was revolutionary 40
study was satisfactory 105
study was specifically 1030
study was subsequently 2312
study was substantially 273
study was successfully 479
study was sufficiently 846
study was supplemented 567
study was uncontrolled 417
study was underpowered 765
study was underwritten 67
study was unsuccessful 111
study who demonstrated 127
study who participated 177
study with agricultural 104
study with computerized 87
study with concentration 190
study with considerable 770
study with consideration 268
study with contemporary 174
study with demonstration 93
study with determination 241
study with documentation 41
study with experimental 408
study with hierarchical 64
study with hospitalized 99
study with hypertensive 41
study with illustrations 65
study with insufficient 124
study with intelligence 457
study with international 56
study with kindergarten 334
study with modifications 45
study with participants 267
study with participation 45
study with perseverance 91
study with philosophers 103
study with preconceived 136
study with preschoolers 143
study with quantitative 607
study with radioactively 312
study with randomization 107
study with standardized 135
stuff and consequently 42
stuff her handkerchief 136
stuff his handkerchief 105
stuff that superstitions 57
stuff was administered 50
stunt his intellectual 51
style and accommodation 241
style and achievements 341
style and acquiescence 49
style and appointments 132
style and architecture 1923
style and argumentation 497
style and aristocratic 241
style and authoritative 59
style and availability 119
style and capabilities 530
style and carelessness 40
style and circumstance 713
style and communication 1326
style and competencies 104
style and completeness 159
style and compositional 799
style and comprehension 110
style and concentrated 186
style and concentration 288
style and configuration 191
style and consciousness 329
style and consequences 119
style and consequently 649
style and conservative 258
style and considerable 435
style and consideration 82
style and consistently 113
style and constructions 99
style and contemporary 614
style and contributions 175
style and controversial 133
style and cosmopolitan 41
style and deliberately 68
style and demonstrated 166
style and demonstrates 203
style and determination 230
style and difficulties 46
style and disproportion 41
style and documentation 310
style and eccentricity 121
style and epigrammatic 71
style and epistemology 137
style and experimental 98
style and experimented 43
style and extravagance 285
style and forcefulness 101
style and functionality 168
style and heterosexual 62
style and iconoclastic 53
style and iconographic 194
style and idiosyncratic 146
style and illustrations 320
style and improvisation 212
style and incorporated 274
style and incorporates 65
style and independence 373
style and institutional 299
style and instructional 552
style and instrumental 131
style and intellectual 1963
style and intelligence 1474
style and international 450
style and interpretive 54
style and interspersed 80
style and interventions 145
style and irresistible 40
style and journalistic 40
style and magnificence 417
style and manufacturer 102
style and melodramatic 78
style and metaphorical 146
style and metaphysical 67
style and naturalistic 45
style and nomenclature 262
style and orchestration 536
style and ornamentation 2748
style and participation 191
style and particularly 739
style and peculiarities 233
style and performances 50
style and perspectives 110
style and philosophies 95
style and physiological 42
style and practicality 152
style and predilections 91
style and preoccupations 576
style and productivity 571
style and relationships 616
style and requirements 239
style and revolutionary 112
style and significance 452
style and signification 46
style and socioeconomic 200
style and specifically 153
style and spirituality 217
style and subjectivity 109
style and subsequently 281
style and successfully 82
style and uncompromising 98
style and versification 13560
style are acknowledged 40
style are attributable 119
style are considerably 53
style are incompatible 46
style are incorporated 43
style are inextricably 72
style are interrelated 171
style are particularly 638
style are recognizable 61
style are sufficiently 158
style are unmistakable 96
style being particularly 103
style for architecture 63
style for contemporary 246
style for documentation 77
style for international 109
style for parenthetical 107
style had considerable 115
style had crystallized 78
style has considerable 265
style has consistently 44
style has similarities 58
style has traditionally 109
style may conveniently 64
style not sufficiently 42
style that accommodated 42
style that accommodates 119
style that accomplishes 46
style that acknowledges 85
style that approximated 75
style that approximates 140
style that characterize 421
style that communicated 70
style that communicates 273
style that complemented 157
style that concentrated 119
style that concentrates 235
style that consistently 174
style that corresponded 121
style that deliberately 246
style that demonstrated 67
style that demonstrates 161
style that foreshadowed 148
style that incorporated 2148
style that incorporates 691
style that particularly 72
style that predominated 148
style that predominates 192
style that subsequently 63
style that successfully 202
style that traditionally 82
style was accomplished 99
style was acknowledged 90
style was appropriately 52
style was aristocratic 45
style was complemented 68
style was consequently 45
style was conservative 139
style was considerable 69
style was considerably 312
style was consistently 117
style was consolidated 50
style was contemporary 93
style was controversial 62
style was crystallized 41
style was deliberately 412
style was delightfully 40
style was demonstrated 132
style was diametrically 53
style was discontinued 62
style was disseminated 174
style was dramatically 48
style was exceptionally 53
style was experimental 61
style was foreshadowed 44
style was idiosyncratic 58
style was inappropriate 251
style was incomparably 52
style was incompatible 101
style was inconsistent 61
style was incorporated 108
style was intentionally 49
style was international 61
style was irresistible 54
style was naturalistic 60
style was particularly 1277
style was recognizable 86
style was revolutionary 113
style was subsequently 156
style was successfully 155
style was sufficiently 247
style was superimposed 53
style was supplemented 45
style was traditionally 41
style was transplanted 91
style was unacceptable 47
style was unmistakable 269
style was unmistakably 159
style with considerable 708
style with contemporary 444
style with international 103
style with subordinates 61
styling and appointments 56
suave and accomplished 111
suave and aristocratic 49
suave and cosmopolitan 100
suave and knowledgeable 57
suave and noncommittal 68
sucking and manipulations 88
sugar and administered 56
sugar and agricultural 171
sugar and carbohydrate 1468
sugar and concentrated 437
sugar and confectioners 65
sugar and confectionery 1663
sugar and consequently 215
sugar and considerable 87
sugar and electrolytes 626
sugar and hydrochloric 89
