fan located between the 44
for pensions because of 50
for perfect balance in 46
for perfect balance of 88
for perfect comfort in 45
for perfect concert of 112
for perfect control of 134
for perfect freedom in 83
for perfect freedom of 328
for perfect freedom to 60
for perfect harmony in 59
for perfect harmony of 55
for perfect justice in 43
for perfect liberty of 73
for perfect mastery of 46
for perfect silence is 78
for perfect sympathy in 40
for perhaps billions of 61
for perhaps fifteen or 294
for perhaps fifteen to 68
for perhaps millions of 469
for periodic attacks of 45
for periodic exchange of 52
for periodic impacts on 72
for periodic payment of 323
for periodic removal of 128
for periodic renewal of 185
for periodic reporting of 156
for periodic reporting on 42
for periodic reporting to 91
for periodic reports by 58
for periodic reports of 92
for periodic reports on 304
for periodic reports to 234
for periodic reviews of 654
for periodic reviews to 72
for periodic revision in 41
for periodic revision of 471
for periodic screening of 60
for periodic sessions of 52
for periodic signals in 43
for periodic surveys of 99
for periodic updates of 96
for periodic updates on 74
for periodic updates to 49
for perjuring himself in 76
for perjury against the 162
for perjury alleged to 182
for perjury because he 84
for perjury because of 73
for persons according to 147
for persons accused of 1989
for persons accused or 88
for persons alleged to 675
for persons attending the 114
for persons between the 1921
for persons brought up 102
for persons capable of 254
for persons covered by 333
for persons damaged by 43
for persons defined as 175
for persons devoted to 55
for persons differing in 43
for persons elected to 48
for persons exposed to 947
for persons injured as 52
for persons injured by 638
for persons injured in 265
for persons injured on 121
for persons injured or 82
for persons intending to 367
for persons married to 54
for persons opposed to 56
for persons outside of 417
for persons outside the 889
for persons preparing to 331
for persons receiving the 71
for persons related to 87
for persons resorting to 64
for persons returning to 63
for persons similar to 56
for persons skilled in 225
for persons subject to 951
for persons trained in 1431
for persons trained to 94
for persons traveling in 108
for persons traveling on 165
for persons traveling to 235
for persons unknown to 42
for photons emitted in 52
for physics research in 51
for physics studies the 49
for pioneering efforts in 83
for pioneering research in 132
for pioneering research on 45
for pioneering studies of 69
for pioneers traveling the 41
for pitched battles in 53
for placebo effects by 40
for planets outside the 51
for planned control of 47
for plasmid linkage of 65
for plastic surgeons to 94
for plastic surgery in 236
for plastic surgery is 113
for plastic surgery of 106
for plastic surgery on 152
for plastic surgery or 66
for plastic surgery to 256
for players between the 55
for pleasure because it 94
for pleasure because of 47
for pleasure between the 60
for pleasure cruises on 44
for pleasure outside of 103
for pleasure outside the 90
for pleasure parties in 57
for plenary sessions of 88
for pleural effusion in 59
for plunder remains to 79
for pogroms against the 75
for polymer research in 49
for pontoon bridges to 51
for popular beliefs in 49
for popular consent to 62
for popular control in 59
for popular control of 1244
for popular culture as 169
for popular culture at 52
for popular culture in 361
for popular culture is 160
for popular culture to 143
for popular editions of 53
for popular election as 47
for popular election in 67
for popular election of 3128
for popular election to 86
for popular fictions of 95
for popular protest in 41
for popular religion in 44
for popular religion is 70
for popular religion the 48
for popular science in 46
for popular success in 78
for popular support as 141
for popular support at 109
for popular support by 587
for popular support in 735
for popular support is 89
for popular support of 616
for popular support on 190
for popular support or 57
for popular support the 47
for popular support to 205
for popular uprisings in 42
for popular versions of 57
for popular writers to 57
for position against the 133
for position between the 424
for position closest to 51
for position control of 109
for position outside the 55
for postage outside the 269
for postwar control of 199
for pottering details of 49
for poultry keepers on 52
for poverty because of 40
for poverty research at 45
for precise answers to 87
for precise control of 1725
for precise details of 336
for precise details on 89
for precise location of 356
for precise measures of 79
for precise recording of 57
for precise rendering of 43
for precise studies of 104
for precise targeting of 69
for preparing against the 53
for preparing himself as 44
for preparing himself to 57
for preparing minutes of 262
for preparing oneself to 64
for preparing persons to 49
for preparing reports of 61
for preparing reports on 122
for preparing reports to 55
for preparing samples of 125
for preparing sections of 155
for preparing several of 48
for preparing teachers in 164
for preparing teachers of 292
for preparing teachers to 432
for present efforts to 57
for present members of 84
for present payment of 54
for present support as 127
for presiding officer of 85
for preterm infants at 57
for preterm infants in 142
for preterm infants is 185
for preterm infants of 53
for preterm infants to 77
for preterm rupture of 103
for previous attacks on 47
for previous breaches of 42
for previous editions of 346
for previous efforts to 40
for previous failure to 52
for previous history of 90
for previous neglect of 102
for previous reports of 63
for previous research on 82
for previous service in 64
for previous studies in 41
for previous studies of 148
for previous studies on 59
for previous versions it 151
for previous versions of 825
for primacy between the 203
for primary classes in 62
for primary closure of 394
for primary control of 127
for primary culture of 188
for primary custody of 65
for primary factors of 97
for primary offerings of 62
for primary purpose of 138
for primary reliance on 113
for primary research in 67
for primary research on 61
for primary schooling in 302
for primary schooling is 48
for primary schools as 252
for primary schools at 59
for primary schools by 98
for primary schools in 1584
for primary schools is 375
for primary schools of 122
for primary schools on 67
for primary schools or 75
for primary schools the 51
for primary schools to 414
for primary screening in 51
for primary screening of 202
for primary sources in 72
for primary sources is 43
for primary sources of 143
for primary sources on 56
for primary teachers as 43
for primary teachers at 59
for primary teachers in 1433
for primary teachers is 142
for primary teachers of 89
for primary teachers to 307
for primate studies at 67
for primate studies in 132
for printed editions of 124
for printed material in 46
for printed material is 47
for printed material on 47
for printed material to 65
for printed versions of 99
for priority according to 62
for priority between the 84
for privacy against the 73
for privacy because of 40
for privacy between the 50
for private account or 203
for private bankers to 97
for private benefit in 41
for private benefit is 46
for private benefit of 63
for private benefit or 100
for private buildings in 49
for private capital as 109
for private capital by 50
for private capital in 420
for private capital is 104
for private capital or 45
for private capital to 1160
for private charity in 76
for private charity to 171
for private clients as 46
for private clients in 161
for private clients or 59
for private company as 378
for private conduct in 123
for private control of 214
for private devotion at 42
for private devotion in 146
for private devotion is 43
for private devotion or 118
for private dwellings in 46
for private dwellings of 67
for private efforts to 66
for private farmers in 70
for private farmers to 109
for private financing of 284
for private gardens or 40
for private lenders to 144
for private lessons at 93
for private lessons in 403
for private lessons or 73
for private lessons to 65
for private letters to 63
for private markets in 78
for private markets to 129
for private members is 59
for private members of 73
for private members to 487
for private moments of 41
for private objects of 59
for private parties as 122
for private parties at 102
for private parties by 56
for private parties in 305
for private parties is 95
for private parties of 181
for private parties on 230
for private parties or 360
for private parties to 1397
for private patrons in 61
for private patrons or 42
for private pensions in 43
for private pensions is 59
for private persons as 294
for private persons in 222
for private persons is 115
for private persons of 58
for private persons or 233
for private persons the 83
for private persons to 1977
for private pleasure or 84
for private schooling in 170
for private schooling is 58
for private schools as 354
for private schools by 60
for private schools if 41
for private schools in 862
for private schools is 377
for private schools of 191
for private schools on 67
for private schools or 264
for private schools to 1407
for private sectors to 49
for private service in 82
for private sources of 162
for private sources to 49
for private storage of 65
for private support of 115
for private traders in 79
for private traders to 262
for private vengeance in 46
for private vessels to 40
for private voyages to 135
for private worship by 60
for private worship in 107
for problem behavior in 179
for problem behavior is 88
for problem solution in 89
for problem solution is 100
for problem solvers to 102
for process against the 65
for process control as 220
for process control by 211
for process control in 824
for process control is 470
for process control of 345
for process control or 293
for process control the 42
for process control to 93
for process studies at 128
for process studies in 152
for procuring abortion or 58
for procuring breaches of 64
for procuring liberty to 97
for procuring payment of 103
for producing effects in 79
for producing effects of 119
for producing effects on 46
for producing exactly the 50
for producing fabrics of 88
for producing harmony in 56
for producing material in 95
for producing millions of 56
for producing objects of 71
for producing powders of 56
for producing results by 76
for producing results in 109
for producing results of 49
for producing spectra by 58
for producing variation in 49
for producing variety of 47
for product failure is 41
for product patents in 103
for product quality as 46
for product quality in 110
for product quality is 127
for product quality or 100
for product quality to 70
for profits realized by 99
for profits realized on 172
for profits results in 54
for progeny becomes in 52
for program control of 96
for program storage in 70
for program success is 61
for program success or 65
for project control is 58
for project failure is 86
for project finance in 69
for project financing in 107
for project financing is 65
for project members to 124
for project success in 45
for project success is 106
for project success or 77
for promoting devotion to 44
for promoting economy in 44
for promoting exchange of 68
for promoting exports in 45
for promoting exports of 316
for promoting exports to 88
for promoting freedom of 145
for promoting harmony in 57
for promoting justice in 109
for promoting letters by 41
for promoting loyalty to 41
for promoting privacy on 54
for promoting quality of 85
for promoting regional co 53
for promoting religion in 116
for promoting research in 293
for promoting research on 96
for promoting schemes of 78
for promoting science in 55
for promoting success in 43
for promoting tourism in 226
for promoting tourism to 52
for promoting welfare of 160
for proposing marriage to 70
for proposing measures to 40
for protein because of 55
for protein content by 262
for protein content in 246
for protein content is 55
for protein content of 338
for protein targeting to 59
for protest against the 1772
for providing against it 85
for providing against the 455
for providing alcohol to 78
for providing answers to 633
for providing benefit to 48
for providing capital to 151
for providing closure at 64
for providing comfort to 64
for providing content to 60
for providing control of 66
for providing counsel in 87
for providing counsel to 239
for providing courses of 56
for providing details of 370
for providing details on 85
for providing exactly the 49
for providing finance to 306
for providing financing to 82
for providing impetus to 41
for providing justice to 54
for providing material of 50
for providing material on 136
for providing material to 43
for providing offerings to 88
for providing pensions to 87
for providing quality of 83
for providing reports to 59
for providing results to 43
for providing samples of 358
for providing schools in 56
for providing service in 128
for providing service on 45
for providing service to 818
for providing several of 150
for providing shelter to 303
for providing sources of 52
for providing subsidy to 58
for providing support at 47
for providing support in 252
for providing support to 1619
for providing variety in 46
for psychic research in 84
for punishing breaches of 94
for purpose imposed by 68
for puzzled comment on 43
for quality according to 258
for quality because it 103
for quality circles in 63
for quality circles is 44
for quality circles to 76
for quality control as 500
for quality control at 288
for quality control by 375
for quality control in 3685
for quality control is 786
for quality control of 6146
for quality control on 720
for quality control or 689
for quality control the 177
for quality control to 943
for quality research in 65
for quality service in 54
for quality service is 42
for quality service to 77
for quality systems in 53
for quantum computing in 52
for quantum effects in 79
for quantum effects to 94
for quantum gravity is 48
for quantum physics is 59
for quantum systems in 48
for quantum systems is 47
for quarrel between the 97
for quarrel between us 50
for quickly adjusting the 49
for quickly assessing the 224
for quickly disposing of 43
for quickly obtaining the 104
for quickly reversing the 45
for radiation between the 45
for radiation effects in 98
for radiation effects on 122
for radiation emitted at 53
for radiation emitted by 147
for radiation research on 63
for radiation shielding in 49
for radiation workers in 61
for radiation workers is 117
for radical attacks on 43
for radical critics of 57
for radical excision of 112
for radical measures in 58
for radical measures of 99
for radical measures to 254
for radical reforms in 725
for radical reforms of 220
for radical reforms to 121
for radical removal of 139
for radical rethinking of 105
for radical revision of 364
for radical surgery in 143
for radical surgery is 62
for radical surgery of 48
for radical surgery on 70
for radical surgery or 78
for radical surgery to 96
for railway bridges in 54
for railway bridges is 50
for railway bridges of 91
for railway service in 76
for railway service is 79
for railway traffic in 83
for railway workers in 141
for rapidly assessing the 212
for rapidly detecting the 49
for rapidly disposing of 46
for rapidly expanding the 117
for rapidly improving the 62
for rapidly increasing the 247
for rapport between the 61
for rational answers to 82
for rational behavior in 140
for rational behavior is 59
for rational conduct in 81
for rational control of 356
for rational mastery of 47
for rational numbers as 45
for rational numbers in 71
for rational numbers is 84
for rational persons to 45
for rational religion as 218
for rational systems of 41
for reactions between the 160
for reactions induced by 372
for reactions involving the 432
for reactions occurring at 118
for reactions occurring in 357
for reactive solutes in 60
for reactors operating at 60
for rebelling against the 1292
for receiving answers to 92
for receiving entries of 45
for receiving letters in 120
for receiving members of 44
for receiving notices of 66
for receiving payment in 44
for receiving payment of 224
for receiving reports of 206
for receiving reports on 40
for receiving service of 134
for recording allowed by 76
for recording answers to 144
for recording artists to 85
for recording aspects of 58
for recording because of 44
for recording behavior in 49
for recording credits to 124
for recording degrees of 46
for recording details of 460
for recording entries in 90
for recording minutes of 50
for recording numbers of 70
for recording receipt of 77
for recording results in 45
for recording results of 555
for recording sessions at 43
for recording sessions in 76
for recording sessions or 40
for recording spectra of 84
for records related to 112
for recurring attacks of 92
for redress against an 71
for redress against the 1306
for redress because of 49
for reduced amounts of 80
for reduced charges or 104
for reduced numbers of 161
for reduced reliance on 124
for reduced tariffs on 91
for referring briefly to 50
for referring clients to 220
for referring everything to 207
for referring matters to 113
for reforming society in 63
for reforms similar to 49
for refugee affairs in 138
for refugee studies at 117
for regaining control of 651
for regaining custody of 66
for regarding herself as 42
for regarding himself as 774
for regarding history as 44
for regarding marriage as 118
for regarding religion as 45
for regional balance in 86
for regional control of 134
for regional division of 56
for regional efforts to 70
for regional groupings in 43
for regional groupings of 125
for regional groupings to 41
for regional markets in 44
for regional offices in 49
for regional offices of 90
for regional offices to 67
for regional parties in 45
for regional research in 56
for regional studies at 229
for regional studies in 291
for regional studies of 1215
for regional systems of 56
for regional variation in 472
for regional variation of 45
for regular classes in 99
for regular courses in 68
for regular courses of 159
for regular election of 41
for regular exchange of 273
for regular flights to 45
for regular lessons in 41
for regular members of 128
for regular payment of 468
for regular removal of 54
for regular reporting of 111
for regular reporting on 87
for regular reporting to 95
for regular reports by 51
for regular reports of 96
for regular reports on 289
for regular reports to 130
for regular reviews of 338
for regular revision of 58
for regular rotation of 52
for regular screening by 41
for regular service as 425
for regular service by 52
for regular service in 308
for regular service of 91
for regular service on 176
for regular service to 45
for regular sessions of 200
for regular sessions to 44
for regular surveys of 52
for regular teachers in 65
for regular teachers to 73
for regular traffic in 71
for regular traffic on 51
for regular updates of 61
for regular updates on 167
for regular updates to 43
for regular workers in 141
for regular worship in 67
for rejoicing because it 78
for rejoicing because of 45
for rejoicing because the 54
for related aspects of 114
for related parties to 84
for related research on 55
for related samples is 60
for related species of 50
for related studies in 65
for related studies of 56
for relation between the 146
for reliable answers to 55
for reliable control of 111
for reliable measures of 113
for reliable records of 44
for reliable results in 102
for reliable results to 91
for reliable sources of 414
for reliably assessing the 44
for relieving herself of 140
for relieving himself in 70
for relieving himself of 92
for relieving members of 42
for relieving parents of 43
for religion according to 42
for religion against the 103
for religion because it 162
for religion because of 68
for religion because the 41
for remaining faithful to 888
for remaining focused on 41
for remaining members of 76
for remaining neutral in 190
for remaining outside of 65
for remaining outside the 352
for remaining relaxed in 40
for remaining unaware of 45
for remedial courses in 47
for remedial criteria of 144
for remedial measures in 167
for remedial measures is 51
for remedial measures of 71
for remedial measures on 48
for remedial measures to 374
for remedying defects in 128
for removal according to 63
for removal because of 120
for removal because the 40
for removal outside the 62
for rendering justice to 172
for rendering medical as 41
for rendering service as 92
for rendering service in 113
for rendering service to 941
for rendering support to 93
for rendering uniform the 54
for rendering visible the 200
for renewed attacks on 242
for renewed devotion to 42
for renewed efforts at 218
for renewed efforts by 111
for renewed efforts in 287
for renewed efforts of 57
for renewed efforts on 131
for renewed efforts to 1220
for renewed research on 43
for renewed support of 73
for repairing defects in 95
for repairs amounting to 58
for repairs because of 128
for repairs because the 52
for repairs following the 43
for repairs ordered by 119
for repeated attacks of 203
for repeated attacks on 138
for repeated breaches of 119
for repeated courses of 86
for repeated editions of 45
for repeated efforts to 107
for repeated failure to 226
for repeated measures in 60
for repeated measures is 121
for repeated measures of 190
for repeated measures on 137
for repeated measures to 47
for repeated neglect of 45
for repeated refusal to 47
for repeated samples of 110
for repeated violation of 136
for repelling invasion or 85
for replacing damaged or 47
for reporting according to 41
for reporting details of 61
for reporting results in 119
for reporting results is 44
for reporting results of 1147
for reporting results to 168
for reporting studies of 46
for reports regarding the 52
for reprint granted by 853
for requiring counsel in 54
for requiring payment of 71
for requiring persons to 253
for requiring teachers to 77
for research according to 116
for research applied to 128
for research because it 298
for research because of 458
for research because the 183
for research between the 42
for research careers in 103
for research carried on 235
for research centers in 43
for research college of 47
for research covered by 67
for research degrees in 106
for research depends on 68
for research designs in 46
for research devoted to 83
for research efforts in 153
for research efforts to 138
for research examining the 137
for research exploring the 56
for research focused on 605
for research include the 328
for research including the 48
for research involving the 358
for research material on 70
for research offered by 89
for research outside of 77
for research outside the 264
for research project on 56
for research regarding the 252
for research related to 3830
for research relates to 43
for research reports in 58
for research reports on 86
for research reports or 65
for research reports to 74
for research results in 80
for research results to 194
for research studies by 54
for research studies in 416
for research studies is 67
for research studies of 221
for research studies on 285
for research studies or 72
for research studies to 233
for research support by 43
for research support in 226
for research support is 55
for research support on 58
for research support to 112
for research workers as 59
for research workers by 119
for research workers in 1323
for research workers is 70
for research workers of 67
for research workers on 144
for research workers or 41
for research workers to 591
for reserve service in 64
for resigning himself to 60
for resisting anarchy the 47
for resisting efforts to 79
for resisting invasion the 48
for resisting payment of 96
for resolving matters of 54
for respect towards the 40
for restoring balance in 176
for restoring balance to 124
for restoring charles ii 100
for restoring freedom to 78
for restoring function in 55
for restoring function to 100
for restoring harmony to 66
for restoring himself to 64
for restoring liberty to 97
for restoring stephen to 55
for resulting damages to 69
for results because of 89
for results related to 52
for results similar to 54
for retailing studies at 44
for retaining control of 389
for retaining francis in 52
for retaining ireland in 72
for rethinking aspects of 48
for retired members of 305
for retired persons in 98
for retired persons is 46
for retired persons or 83
for retired persons to 180
for retired workers at 46
for retired workers in 112
for retired workers is 43
for retired workers or 41
for retired workers to 53
for returning control of 43
for returning control to 98
for returning members of 82
for returning members to 192
for revealed religion in 81
for reverse osmosis in 51
for reverse osmosis is 97
for reviewing portions of 365
for reviewing sections of 129
for revised editions of 67
for revised versions of 48
for revision according to 49
for revision against the 77
for revision because of 51
for revision surgery in 68
for revision surgery is 69
for revolting against the 323
for revolts against the 59
for rewarding careers in 68
for rewriting history to 41
for richard strauss to 46
for rituals related to 45
for rivalry between the 296
for romance writers of 68
for rotation between the 45
for routine control in 51
for routine control of 292
for routine culture of 116
for routine culturing of 53
for routine matters of 62
for routine recording of 56
for routine removal of 85
for routine reporting of 53
for routine salvaging of 94
for routine screening at 67
for routine screening in 215
for routine screening is 47
for routine screening of 1030
for routine screening or 65
for routine studies of 100
for saintly beggary to 84
for salient aspects of 43
for salient features of 121
for salvage against the 105
for salvage charges is 45
for salvage charges the 163
for salvage service is 47
for samples annealed at 611
for samples annealed in 110
for samples exposed to 295
for sanction against the 55
for schools according to 79
for schools because it 109
for schools because of 96
for schools because the 52
for schools located in 226
for schools outside of 76
for schools outside the 85
for science because it 170
for science because of 61
for science classes in 42
for science courses at 45
for science courses in 67
for science depends on 48
for science herself the 101
for science studies in 59
for science teachers as 44
for science teachers at 176
for science teachers in 530
for science teachers is 134
for science teachers of 52
for science teachers to 498
for science writers to 47
for scrapping vessels of 54
for screening according to 40
for screening because it 80
for screening because of 176
for screening include the 45
for searches involving the 41
for seasonal effects in 49
for seasonal storage of 127
for seasonal variation as 49
for seasonal variation by 220
for seasonal variation in 736
for seasonal variation is 138
for seasonal variation of 113
for seasonal workers in 127
for seasonal workers is 44
for seasonal workers to 92
for secluding himself in 53
for secrecy against the 46
for secrecy regarding the 62
for secrets between us 41
for sections stained in 57
for secular control of 91
for secular objects or 67
for secular priests at 55
for secular priests in 50
for secular priests to 67
for secured parties to 47
for sedition against the 1125
for sedition because he 51
for sedition because of 113
for seedlings planted in 74
for segment duration in 47
for seizure control in 326
for seizure control is 158
for seizure control or 71
for selecting aspects of 42
for selecting between the 298
for selecting courses of 62
for selecting features in 71
for selecting material to 75
for selecting measures of 62
for selecting members of 780
for selecting members to 90
for selecting objects by 46
for selecting objects in 100
for selecting objects is 59
for selecting objects to 56
for selecting persons to 117
for selecting portions of 122
for selecting records in 63
for selecting records to 53
for selecting samples of 139
for selecting sources of 69
for selecting subsets of 186
for selfish ambition or 60
for selfish motives is 42
for selfish motives of 65
for selfish motives or 212
for selfish motives to 44
for semiotic research in 116
for semiotic studies in 49
for senator kennedy in 69
for senator kennedy to 132
for senator mccarthy in 45
for senator mccarthy to 52
for sensory stimuli of 44
for sensory stimuli to 48
for sensual pleasure as 94
for sensual pleasure in 68
for sensual pleasure is 148
for sensual pleasure or 82
for service according to 983
for service against an 60
for service against the 9220
for service because he 104
for service because it 51
for service because of 894
for service because the 117
for service between the 974
for service charges on 52
for service charges or 45
for service charges to 59
for service depends on 46
for service exceeds the 75
for service limited to 44
for service members to 76
for service offered by 41
for service offered to 45
for service outside of 334
for service outside the 2942
for service overseas as 145
for service overseas in 607
for service overseas is 53
for service overseas or 67
for service overseas to 50
for service quality in 85
for service quality is 71
for service quality to 50
for service related to 56
for service similar to 90
for service stations in 49
for service stations to 112
for service towards the 64
for service workers in 129
for service workers is 67
for service workers to 119
for sessions devoted to 46
for seventy dollars in 40
for seventy millions of 63
for seventy minutes by 63
for seventy minutes in 45
for seventy percent of 567
for several amounts of 75
for several animals to 40
for several aspects of 4120
for several attacks in 46
for several attacks on 120
for several barrels of 67
for several batches of 133
for several billions of 481
for several bottles of 148
for several breaches of 113
for several brothers to 140
for several buildings in 95
for several bushels of 53
for several choices of 695
for several classes in 103
for several classes of 3200
for several classes to 40
for several clients at 56
for several clients in 56
for several cohorts of 50
for several columns of 69
for several couples to 53
for several courses at 65
for several courses in 112
for several courses of 120
for several decades an 170
for several decades as 3570
for several decades at 1165
for several decades by 1528
for several decades he 250
for several decades if 87
for several decades in 10531
for several decades is 470
for several decades it 722
for several decades no 166
for several decades of 1334
for several decades on 566
for several decades or 610
for several decades so 60
for several decades the 3167
for several decades to 9753
for several decades up 116
for several decades we 116
for several degrees in 46
for several degrees of 1313
for several degrees on 120
for several details in 62
for several details of 58
for several devices to 44
for several diseases in 95
for several diseases of 136
for several domains of 61
for several editions of 222
for several entries in 55
for several enzymes in 120
for several enzymes of 52
for several estates in 57
for several extents of 66
for several factors in 59
for several factors of 45
for several factors to 68
for several farmers in 48
for several farmers to 81
for several features in 63
for several features of 475
for several figures in 64
for several friends of 55
for several friends to 63
for several gallons of 75
for several glasses of 101
for several hundred in 45
for several hundred km 59
for several hundred of 557
for several hundred or 308
for several hundred to 165
for several islands in 43
for several letters in 53
for several letters of 59
for several letters to 56
for several matters of 59
for several measures at 44
for several measures in 67
for several measures of 447
for several measures to 101
for several members of 2977
for several members to 122
for several millions of 2647
for several minutes an 58
for several minutes as 8846
for several minutes at 13120
for several minutes by 1236
for several minutes he 2105
for several minutes if 400
for several minutes in 19742
for several minutes is 390
for several minutes it 469
for several minutes my 61
for several minutes no 342
for several minutes of 1627
for several minutes on 2501
for several minutes or 2763
for several minutes so 1090
for several minutes the 2233
for several minutes to 9563
for several minutes up 211
for several minutes we 1010
for several moments an 41
for several moments as 2786
for several moments at 489
for several moments by 90
for several moments he 1457
for several moments in 1666
for several moments it 107
for several moments no 120
for several moments of 199
for several moments on 230
for several moments the 430
for several moments to 627
for several moments we 90
for several murders in 59
for several muscles of 51
for several numbers of 250
for several objects in 40
for several objects of 76
for several objects to 53
for several offices in 62
for several parcels of 146
for several parties in 58
for several parties of 48
for several parties to 127
for several percent of 96
for several persons as 41
for several persons at 86
for several persons in 261
for several persons of 162
for several persons to 976
for several players to 42
for several portions of 193
for several priests to 51
for several reactions in 74
for several reactions of 84
for several reforms in 49
for several sabbaths in 42
for several samples in 63
for several samples is 49
for several samples of 582
for several schools in 113
for several schools of 102
for several schools to 50
for several seconds as 3782
for several seconds at 1703
for several seconds by 291
for several seconds he 701
for several seconds if 91
for several seconds in 2081
for several seconds is 135
for several seconds it 136
for several seconds no 125
for several seconds of 294
for several seconds on 699
for several seconds or 1336
for several seconds so 268
for several seconds the 591
for several seconds to 2214
for several seconds we 84
for several sections in 66
for several sections of 526
for several sectors of 200
for several sessions as 147
for several sessions at 59
for several sessions he 44
for several sessions in 251
for several sessions of 318
for several sessions on 70
for several sessions or 68
for several sessions the 45
for several sessions to 276
for several solutes in 53
for several sources of 313
for several species as 82
for several species at 48
for several species by 118
for several species in 466
for several species is 71
for several species of 6370
for several species the 55
for several species to 75
for several stations in 332
for several stations on 82
for several stories in 60
for several stories of 62
for several strains of 268
for several strands of 70
for several studies in 108
for several studies of 247
for several studies on 134
for several subsets of 82
for several summers as 173
for several summers at 181
for several summers he 63
for several summers in 449
for several summers on 61
for several summers the 57
for several summers to 157
for several sundays in 252
for several sundays to 48
for several systems in 95
for several systems is 45
for several systems of 217
for several systems to 51
for several teachers to 73
for several thousand of 275
for several variants of 258
for several versions of 526
for several vessels of 45
for several volumes in 44
for several volumes of 362
for several winters in 282
for several winters to 88
for several workers to 145
for several writers of 95
for several writers to 43
for sharply increasing the 88
for shelter against the 3302
for shelter between the 65
for shelter towards the 100
for shorter amounts of 153
for shorter courses of 65
for shorter duration of 50
for shrouding himself to 62
for shuttle service to 167
for signaling between the 193
for signals between the 108
for silicon because of 55
for silicon carbide is 58
for silicon nitride is 45
for similar amounts of 531
for similar aspects of 53
for similar attacks by 61
for similar attacks in 56
for similar attacks on 132
for similar behavior by 68
for similar behavior in 247
for similar behavior on 62
for similar beliefs in 49
for similar breaches of 89
for similar buildings in 117
for similar centers in 41
for similar classes of 597
for similar clauses in 50
for similar conduct at 57
for similar conduct by 67
for similar conduct in 101
for similar conduct on 103
for similar control of 43
for similar courses at 67
for similar courses in 172
for similar defects in 61
for similar degrees of 169
for similar demands in 48
for similar diseases in 70
for similar diseases of 49
for similar effects in 470
for similar effects of 86
for similar effects on 90
for similar efforts at 43
for similar efforts by 80
for similar efforts in 671
for similar efforts on 66
for similar efforts to 65
for similar factors in 45
for similar features in 189
for similar features of 40
for similar figures in 101
for similar material in 137
for similar material on 54
for similar material to 65
for similar measures in 313
for similar measures of 44
for similar measures to 104
for similar numbers of 145
for similar objects by 44
for similar objects in 203
for similar objects to 48
for similar offices in 80
for similar persons in 47
for similar purpose as 118
for similar purpose in 104
for similar reactions in 94
for similar reactions of 45
for similar reactions to 53
for similar reforms in 299
for similar remarks by 43
for similar remarks on 49
for similar research in 193
for similar research on 105
for similar results in 428
for similar results on 92
for similar results to 62
for similar samples of 64
for similar schemes in 148
for similar schools in 219
for similar sections of 64
for similar service at 46
for similar service by 111
for similar service in 562
for similar service on 80
for similar service to 203
for similar signals in 56
for similar sources of 56
for similar species in 57
for similar stimuli to 58
for similar studies by 59
for similar studies in 765
for similar studies of 512
for similar studies on 196
for similar studies to 75
for similar success in 154
for similar surveys in 82
for similar systems in 222
for similar systems of 49
for similar vessels of 87
for similar volumes of 62
for similar workers in 239
for sincere efforts to 54
for sincere religion in 60
for sixteen members of 45
for sixteen millions of 59
for sixteen percent of 90
for sixteen shillings as 65
for sizable amounts of 103
for sizable numbers of 216
for sizable portions of 72
for skilled persons to 51
for skilled workers as 312
for skilled workers at 199
for skilled workers by 164
for skilled workers in 2964
for skilled workers is 756
for skilled workers it 45
for skilled workers of 158
for skilled workers on 120
for skilled workers or 135
for skilled workers the 58
for skilled workers to 858
for skilled workmen in 165
for skilled workmen of 50
for skilled workmen to 130
for slander against me 55
for slander against the 493
for slander because of 50
for slander brought by 181
for slander uttered by 53
for slavery because it 51
for slavery because of 52
for smaller amounts of 1024
for smaller animals to 52
for smaller classes in 86
for smaller classes of 42
for smaller classes or 45
for smaller degrees of 73
for smaller farmers to 91
for smaller groupings of 49
for smaller members of 44
for smaller numbers of 1030
for smaller parcels of 40
for smaller parties in 49
for smaller parties to 341
for smaller players to 67
for smaller portions of 167
for smaller samples of 73
for smaller schools in 44
for smaller schools to 70
for smaller sections of 73
for smaller species of 48
for smaller subsets of 46
for smaller vessels in 49
for smaller vessels to 137
for smaller volumes of 161
for society according to 75
for society against the 92
for society because he 44
for society because it 623
for society because of 200
for society because the 126
for society because we 43
for society depends on 67
for society outside the 62
for solution according to 122
for solution demands the 43
for solvent effects on 61
for somatic mutation in 73
for sorties against the 59
for sources located at 50
for sources located in 95
for sources outside the 93
for sources subject to 137
for southern farmers to 44
for southern germany in 45
for southern history at 45
for southern history of 229
for southern rhodesia as 51
for southern rhodesia by 75
for southern rhodesia in 230
for southern rhodesia on 92
for southern rhodesia to 205
for southern studies at 176
for southern studies in 70
for southern studies of 59
for southern support in 237
for southern support of 195
for southern writers to 67
for spanish america as 208
for spanish america in 88
for spanish america to 110
for spanish control of 54
for spanish dollars or 47
for spanish learners of 57
for spanish speakers in 200
for spanish speakers to 133
for species adapted to 183
for species capable of 87
for species occurring in 342
for species present in 126
for spousal consent to 96
for spousal support in 153
for spousal support is 86
for spousal support or 168
for spousal support to 41
for spouses exposed to 106
for standby letters of 129
for stations located at 53
for stations located in 161
for stations located on 59
for stations outside the 60
for steadily increasing the 76
for sterner measures to 91
for stimuli applied to 58
for stimuli similar to 109
