fan against her cheek 58
for precise and rapid 98
for preparing all kinds 69
for preparing and cleaning 139
for preparing and cooking 1465
for preparing and editing 307
for preparing and filling 89
for preparing and holding 84
for preparing and issuing 231
for preparing and keeping 135
for preparing and mailing 269
for preparing and packing 111
for preparing and placing 93
for preparing and putting 59
for preparing and running 118
for preparing and selling 99
for preparing and sending 175
for preparing and serving 2955
for preparing and setting 52
for preparing and signing 83
for preparing and storing 874
for preparing and teaching 44
for preparing and testing 314
for preparing and working 55
for preparing and writing 98
for preparing for exams 82
for preparing for tests 76
for preparing tax forms 42
for preparing thin films 189
for preparing thin foils 91
for preparing this paper 177
for preparing this study 43
for preparing this table 51
for present and later 46
for present day needs 352
for present use alone 343
for pressed and blown 53
for previous six months 52
for priests and friars 93
for priests and laity 780
for priests and monks 625
for priests and others 108
for priests and people 2688
for priests and women 62
for priests who could 87
for priests who might 48
for priests who would 118
for primacy and power 52
for primary and adult 86
for primary and basic 106
for primary and junior 1085
for primary and lower 714
for primary and upper 359
for princes and dukes 42
for princes and lords 57
for princes and noble 75
for princes and people 231
for printed and bound 58
for printed and woven 54
for prisons and jails 175
for privacy and civil 113
for privacy and human 48
for privacy and light 138
for privacy and quiet 1063
for privacy and shade 94
for privacy and social 93
for privacy and space 175
for privacy and trust 67
for privacy and warmth 192
for private and group 337
for private and local 435
for private and party 133
for private and small 66
for private and social 494
for private and state 875
for private law firms 151
for private use after 53
for private use could 85
for private use rather 90
for private use shall 75
for private use under 117
for private use which 112
for private use within 141
for private use would 120
for probity and honor 627
for probity and learning 131
for probity and piety 46
for process and change 48
for process and cooling 105
for process and plant 74
for process and power 65
for process and space 151
for procuring and selling 135
for procuring and storing 48
for procuring this match 48
for produce and goods 99
for produce and labor 81
for producing all kinds 213
for producing all sorts 104
for producing all types 70
for producing and editing 126
for producing and keeping 48
for producing and placing 77
for producing and raising 47
for producing and selling 2394
for producing and sharing 113
for producing and storing 541
for producing and testing 343
for producing and trading 114
for producing and viewing 61
for producing any given 388
for producing both goods 75
for producing each level 58
for producing hot water 196
for producing new cells 66
for producing new forms 70
for producing new kinds 66
for producing new types 82
for producing one pound 42
for producing one tonne 49
for producing red blood 130
for producing that state 56
for producing that which 88
for producing thin films 216
for producing things which 84
for producing this change 71
for producing this metal 44
for producing this motion 43
for producing this sound 44
for producing this state 88
for product and brand 214
for product and price 110
for profits and growth 264
for profits and power 521
for profits and rents 83
for profits and sales 61
for profits and wages 215
for profits may shift 41
for profits that could 45
for profits that would 117
for program and staff 75
for project head start 522
for prolonging his visit 73
for promoting and guiding 100
for promoting and selling 541
for promoting and teaching 46
for promoting both social 88
for promoting his cause 51
for promoting his glory 128
for promoting his views 53
for promoting its growth 86
for promoting that which 45
for proposing and method 62
for proposing and testing 96
for protein and amino 577
for protein and blood 195
for protein and casts 105
for protein and fatty 50
for protein and lipid 474
for protein and seven 50
for protein and sugar 431
for protein and total 41
for protein and water 54
for protein are based 49
for protest and action 91
for protest and change 156
for protest and social 67
for protons and alpha 929
for providing air cover 86
for providing all kinds 101
for providing all sorts 49
for providing all types 61
for providing and funding 116
for providing each child 55
for providing for every 76
for providing for people 91
for providing for women 48
for providing hot water 258
for providing this forum 59
for psychic and social 149
for punishing any breach 45
for punishing sir giles 61
for punishing that which 100
for puppies and adult 50
for puppies and grown 272
for purifying and keeping 42
for purpose and value 145
for purpose for which 344
for pursuit and others 72
for puzzles and games 55
for quakers and others 76
for quality and beauty 176
for quality and color 113
for quality and costs 67
for quality and grade 142
for quality and price 1453
for quality and speed 384
for quality and style 246
for quality and taste 80
for quality and value 1725
for quality and yield 249
for quarter and mercy 65
for quenching his thirst 471
for quenching our thirst 100
for quicker and easier 269
for quicker and safer 45
for quickly and easily 716
for quickly they began 47
for quizzes and exams 850
for quizzes and tests 644
for rabbits and birds 110
for rabbits and foxes 81
for rabbits and goats 43
for rabbits and guinea 653
for rabbits and hares 202
for rabbits and quail 94
for rabbits and small 50
for radical and rapid 49
for ragweed hay fever 157
for railway and canal 106
for railway and motor 97
for rainbow and brook 486
for rainbow and brown 714
for ranches and farms 212
for rapidly and easily 51
for rapists and child 131
for rational and moral 273
for rational and social 50
for reactions for which 98
for reactions that might 41
for reactions that occur 222
for reactions that would 61
for reactions with large 89
for reactions with small 47
for reagents with given 57
for receipt and issue 60
for receipt and lodging 46
for receiving all kinds 47
for receiving all sorts 45
for receiving and holding 880
for receiving and issuing 138
for receiving and keeping 232
for receiving and loading 133
for receiving and marking 48
for receiving and opening 206
for receiving and passing 166
for receiving and placing 59
for receiving and selling 208
for receiving and sending 2345
for receiving and sharing 72
for receiving and sorting 68
for receiving and storing 2003
for receiving and treating 115
for receiving its cargo 50
for recording and billing 44
for recording and editing 800
for recording and erasing 48
for recording and keeping 156
for recording and later 61
for recording and playing 2251
for recording and posting 119
for recording and scoring 338
for recording and sharing 92
for recording and storing 1309
for recording and viewing 137
for recording bad debts 53
for recording each claim 43
for recording his deeds 93
for recording his father 58
for records and books 75
for records and files 55
for records and tapes 314
for records that match 1187
for records that might 88
for records that would 73
for recycle and reuse 112
for recycling and reuse 1072
for recycling and reusing 203
for recycling and waste 302
for redeeming men whose 78
for redress for wrongs 77
for reduced tax rates 348
for reentry and landing 114
for referring this libel 64
for reforms and change 93
for reforms and social 52
for reforms for women 51
for reforms that could 135
for reforms that might 133
for reforms that would 1643
for refueling and rearming 403
for regaining his throne 40
for regarding all moral 44
for regarding and treating 93
for regarding any event 158
for regarding this state 141
for regarding this world 42
for regional and cross 50
for regional and ethnic 149
for regional and extra 45
for regional and inter 283
for regional and local 7754
for regional and rural 332
for regional and social 212
for regional and state 580
for regional and urban 821
for regional and world 521
for regular and extra 57
for regular and steady 48
for regular pap smears 61
for rejecting all forms 53
for rejecting her claim 45
for rejecting his claim 64
for rejecting his offer 52
for rejecting his story 89
for rejecting that claim 54
for rejecting that which 221
for rejecting this claim 125
for rejecting this method 112
for rejecting this model 47
for rejecting this notion 82
for rejecting this option 89
for rejecting this story 55
for rejoicing and feasting 164
for related web sites 50
for reliable and rapid 96
for reliable and valid 857
for relieving and setting 48
for relieving her grace 67
for relieving hot spots 84
for religion and civic 611
for religion and civil 47
for religion and ethics 304
for religion and human 302
for religion and learning 1169
for religion and magic 55
for religion and moral 98
for religion and order 67
for religion and piety 249
for religion and poetry 103
for religion and social 372
for religion and state 49
for religion that raged 53
for religion was still 42
for remaining any longer 149
for remaining dead under 45
for remedying this growing 377
for remedying this state 164
for reminding him about 55
for reminding you again 128
for remorse and shame 75
for removal and cleaning 60
for removal for cause 157
for removal was filed 143
for removal was given 49
for rendering him again 120
for rendering his people 47
for renewal and change 628
for renewal and growth 323
for renewal and housing 179
for renewal and unity 49
for renewal was filed 70
for rentals and sales 56
for repairing all types 149
for repairing and cleaning 366
for repairing and fitting 390
for repairing and keeping 256
for repairing and mending 64
for repairing and putting 62
for repairing his house 122
for repairing his ships 43
for repairing old roads 50
for repairs and cleaning 684
for repairs and could 60
for repairs and fresh 75
for repairs and labor 45
for repairs and minor 59
for repairs and never 56
for repairs and parts 99
for repairs and refit 189
for repairs and spare 99
for repairs and taxes 107
for repairs and would 151
for repairs for which 66
for repairs that would 109
for replacing any money 84
for reporting all cases 54
for reporting all types 45
for reporting and editing 57
for reporting and sharing 51
for reporting and short 48
for reporting and writing 395
for reports and forms 162
for reports and theses 70
for request and reply 55
for research and action 4814
for research and audit 159
for research and black 104
for research and change 98
for research and child 406
for research and could 53
for research and editing 149
for research and field 468
for research and funding 160
for research and hence 56
for research and human 66
for research and keeping 42
for research and later 102
for research and learning 1229
for research and legal 116
for research and model 98
for research and often 62
for research and panel 52
for research and pilot 140
for research and plant 135
for research and power 154
for research and sales 43
for research and social 1763
for research and staff 77
for research and study 9696
for research and teaching 19426
for research and testing 2133
for research and thinking 165
for research and where 40
for research and which 99
for research and would 80
for research and writing 9997
for research are given 91
for research are often 213
for research are still 54
for research for child 51
for research for which 68
for research for women 63
for research has grown 44
for research has shown 245
for research may often 53
for research that could 440
for research that falls 72
for research that helps 42
for research that looks 73
for research that makes 62
for research that might 369
for research that seeks 138
for research that takes 81
for research that would 1004
for research this study 74
for research using human 460
for research with black 47
for research with ethnic 46
for research with human 1229
for resigning his crown 141
for resisting all sorts 40
for resisting any change 71
for resolving all kinds 46
for resolving all types 41
for resolving that issue 101
for resolving this issue 574
for respect and equal 64
for respect and honor 252
for respect and human 41
for respect and power 81
for respect and social 58
for respect and trust 76
for respect for civil 55
for respect for forms 76
for respect for human 1980
for respect for others 114
for respect for women 85
for respect that ought 44
for results and keeps 40
for results for which 63
for results than under 57
for results that could 92
for results that might 155
for results that would 276
for resumes and cover 51
for retaining and keeping 66
for retaining his place 71
for retaining that power 69
for retorting oil shale 150
for retracing his steps 137
for retracing its steps 52
for retracing our steps 169
for returning that night 57
for returns and gains 49
for returns due after 288
for reuters and daily 109
for revenue and banking 67
for revenue and civil 211
for revenue and costs 108
for revenue that would 46
for revenue with which 64
for reversing this order 60
for reversing this trend 290
for reviewing and changing 72
for reviewing and editing 724
for reviewing and funding 44
for reviewing and signing 105
for reviewing and testing 155
for reviewing this paper 340
for reviewing this thesis 126
for reviews see brown 47
for reviews see jones 48
for revision and change 204
for revision and editing 540
for revision and final 86
for revision was based 45
for revival and growth 45
for rewards and costs 49
for rewriting and editing 48
for ribbons and laces 65
for ripples and dunes 76
for robbery and arson 54
for robbery and fraud 53
for robbery and grand 49
for robotic arc welding 243
for rockets and space 69
for rodents and birds 66
for rodents and small 48
for romance and beauty 82
for romance and drama 49
for romance and poetry 257
for romance and tales 64
for romulus and remus 147
for rotation and scale 61
for rotation and scaling 144
for roughly one fourth 136
for roughly six hours 51
for roughly six months 154
for roughly six weeks 57
for roughly two hours 153
for roughly two months 115
for roughly two thirds 317
for roughly two weeks 121
for rousseau had really 49
for routine and order 48
for routine eye exams 45
for routine hiv testing 48
for routine use since 88
for routine use within 120
for rupture and creep 184
for rupture did occur 54
for russians and poles 67
for sadness and grief 57
for sailors and others 222
for samples and price 212
for samples for which 111
for samples with known 53
for samples with large 177
for samples with lower 131
for samples with small 117
for samples with varying 71
for sarcasm and irony 71
for satiric and comic 40
for scandal and abuse 93
for scandal was first 147
for scandal was given 44
for scatter and local 65
for scenery and props 187
for schelling and hegel 168
for schemes for which 43
for schemes that would 96
for schooling and learning 44
for schooling and passing 133
for schooling that would 60
for schools and adult 341
for schools and bible 73
for schools and books 84
for schools and child 53
for schools and civic 84
for schools and civil 67
for schools and class 52
for schools and clubs 114
for schools and homes 243
for schools and housing 117
for schools and junior 98
for schools and learning 298
for schools and local 321
for schools and parks 595
for schools and roads 934
for schools and small 77
for schools and social 427
for schools and teaching 167
for schools are still 41
for schools for black 69
for schools for girls 76
for schools for which 44
for schools for white 47
for schools that could 53
for schools that might 65
for schools that offer 144
for schools that serve 180
for schools that would 335
for schools with fewer 90
for schools with large 176
for schools with small 44
for science and ethics 64
for science and human 99
for science and learning 1204
for science and logic 100
for science and music 88
for science and poetry 147
for science and reason 370
for science and skill 156
for science and social 1000
for science and teaching 109
for science can never 167
for science has never 47
for science has shown 93
for science that would 91
for science was first 111
for scratch and brown 82
for screening and ranking 150
for screening and testing 566
for screening and treating 117
for screening and washing 121
for screening for breast 157
for screening new drugs 65
for scrolling and zooming 101
for scrubbing and cleaning 225
for scrubbing and washing 136
for seasonal and daily 40
for seasonal and short 49
for seasonal and trend 200
for seconding his views 62
for seconds and thirds 638
for secrecy and speed 218
for secrecy any longer 353
for sedation and sleep 66
for sedition and breach 41
for sedition and libel 122
for sedition and tried 40
for selecting and changing 97
for selecting and creating 61
for selecting and cutting 59
for selecting and drawing 87
for selecting and editing 430
for selecting and engaging 110
for selecting and fitting 138
for selecting and funding 157
for selecting and grading 49
for selecting and guiding 145
for selecting and judging 84
for selecting and placing 306
for selecting and ranking 134
for selecting and sending 56
for selecting and setting 193
for selecting and shaping 56
for selecting and sorting 181
for selecting and storing 52
for selecting and teaching 173
for selecting and testing 345
for selecting and working 119
for selecting and writing 98
for selecting new staff 50
for selecting one method 89
for selecting one model 52
for selecting one option 72
for selecting one rather 107
for selecting this group 94
for selecting this method 124
for selecting this model 54
for selecting this option 90
for selecting this period 73
for selecting this place 108
for selecting this point 48
for selecting this region 41
for selecting this route 59
for selecting this topic 75
for selecting this value 40
for selfish and often 80
for selfish and short 50
for senator was taken 40
for sensory and motor 2701
for sermons and bible 96
for service and action 73
for service and could 59
for service and crime 115
for service and growth 98
for service and honor 224
for service and labor 93
for service and learning 127
for service and merit 48
for service and often 44
for service and parts 707
for service and power 72
for service and rates 47
for service and sales 110
for service and shall 49
for service and social 112
for service and spare 44
for service and taxes 68
for service and trade 41
for service and value 101
for service and wages 49
for service and which 49
for service and would 66
for service are based 61
for service are fixed 48
for service are often 55
for service both within 48
for service for which 194
for service hot water 89
for service that could 46
for service that might 46
for service that would 219
for service who shall 52
for service with which 52
for servicing and cleaning 55
for servicing and testing 45
for seventy two hours 118
for several law firms 97
for several long breaths 70
for several long hours 214
for several long months 194
for several long walks 57
for several long weeks 130
for several new books 40
for several new lines 41
for several new types 85
for several new works 51
for several old people 55
for several things which 193
for several web sites 53
for seville and cadiz 42
for seymour and blair 638
for shanghai and nanking 44
for shannon and weaver 93
for shelley and byron 96
for shelley and would 46
for shelter and clothing 716
for shelter and feeding 144
for shelter and found 113
for shelter and housing 48
for shelter and lodging 115
for shelter and nesting 301
for shelter and shade 512
for shelter and sleep 53
for shelter and warmth 888
for shelter and water 145
for shelter nor floor 267
for shelter that night 89
for shillings and pence 334
for shorter and longer 1116
for shorter lead times 180
for shovels and picks 123
for showering and changing 62
for showers and washing 131
for shrimps and crabs 75
for shrouds and stays 106
for shyness and social 62
for sighted and blind 56
for signaling and voice 40
for signals that might 128
for signals that would 50
for signals with large 55
for silence all round 126
for silence and asked 107
for silence and began 346
for silence and order 309
for silence and quiet 63
for silence and speed 43
for silence and spoke 167
for silence was given 56
for silicon and about 59
for silvering and gilding 99
for similar and equal 70
for singapore and china 46
for sixteen long months 75
for sketching and drawing 354
for sketching and writing 127
for skilled and white 85
for slander and false 89
for slander and libel 913
for slander for words 50
for slavery and others 113
for slavery and racial 71
for slavery and slave 117
for slavery was based 67
for slovene and croat 150
for smaller and newer 81
for smaller and weaker 174
for smaller but still 87
for smaller lot sizes 207
for smuggling and selling 42
for society and hence 46
for society and human 121
for society and moral 61
for society and nation 47
for society and often 56
for society and people 68
for society and social 308
for society and state 331
for society and uneasy 51
for society and which 125
for society and would 84
for society than others 41
for society than write 64
for society that would 252
for society with others 98
for soldering and brazing 657
for soldering and welding 153
for solomon and sheba 50
for solution and which 70
for solution and would 76
for solution are given 69
for solution gas drive 187
for someday his pride 153
for somehow she could 43
for soprano and eight 136
for soprano and flute 229
for soprano and large 66
for soprano and mezzo 235
for soprano and organ 316
for soprano and seven 49
for soprano and small 190
for soprano and strings 231
for soprano and tenor 3186
for soprano and violin 77
for sorcery and grape 141
for sorcery and magic 223
for sorghum and maize 138
for sorrows that admit 88
for sources and notes 111
for sources and sinks 392
for sources for which 55
for sources that could 46
for sources that might 54
for sources that would 59
for southeast asia after 48
for southeast asia which 74
for southeast asia would 93
for spanish and indian 150
for spanish and latin 180
for speakers and singers 157
for speakers who could 40
for species and genus 134
for species for which 356
for species that breed 53
for species that could 89
for species that might 94
for species that occur 122
for species that would 96
for species with large 177
for species with short 87
for species with small 137
for spheres and disks 57
for spirits and angels 200
for splitting and cutting 98
for splitting and merging 106
for splitting and shaping 48
for spousal and child 693
for spouses and minor 381
for squares and cubes 66
for stamina and speed 125
for stanzas for which 75
for starching and ironing 44
for stations and yards 58
for statues and busts 71
for stature and beauty 151
for steamers and junks 52
for steamers and sailing 382
for steamers for about 59
for stellar and solar 71
for stephen and bloom 86
for stockings and socks 61
for stomach and bowel 246
for stomach and brain 47
for stomach and colon 60
for stomach and liver 172
for storage and cleaning 140
for storage and cooking 924
for storage and could 42
for storage and feeding 91
for storage and final 48
for storage and housing 44
for storage and issue 225
for storage and later 1954
for storage and loading 120
for storage and packing 159
for storage and parking 148
for storage and power 45
for storage and quick 44
for storage and rapid 50
for storage and reuse 176
for storage and sales 57
for storage and search 162
for storage and serving 107
for storage and study 87
for storage and trade 52
for storage and where 43
for storage and which 49
for storage and working 269
for storage for later 123
for storage that would 45
for stories and books 79
for stories and plays 300
for stories and poetry 54
for stories that could 164
for stories that might 187
for stories that would 407
for stories with which 42
for stranger and enemy 129
for streets and homes 55
for streets and lanes 161
for streets and parking 144
for streets and parks 272
for streets and roads 398
for stressing this point 999
for strikes and labor 57
for stringers and floor 43
for stripes and bonds 130
for strolling and sitting 49
for stronger and weaker 74
for strongly and weakly 58
for student and adult 218
for student and staff 742
for student and tutor 42
for student web pages 95
for student with learning 129
for studies and plans 129
for studies for which 42
for studies that could 79
for studies that focus 260
for studies that might 87
for studies that would 324
for studies with human 45
for studies with large 77
for studies with small 86
for stumbling are bound 163
for styrene and methyl 78
for styrene and vinyl 51
for subject and author 67
for sublime and vague 97
for subways and buses 68
for success and avoid 77
for success and blame 141
for success and could 71
for success and glory 130
for success and growth 239
for success and hence 44
for success and inner 141
for success and money 186
for success and never 103
for success and others 46
for success and power 526
for success and social 134
for success and thrice 46
for success and where 49
for success and which 98
for success and whole 55
for success and would 93
for success are based 88
for success are given 43
for success are lacking 43
for success are often 345
for success are quite 81
for success are small 105
for success are still 64
for success but rather 55
for success for every 66
for success than others 83
for success that could 49
for success that would 277
for success was based 85
for success was never 138
for success was still 46
for success with others 47
for success with which 94
for success with women 316
for suffering and grief 42
for suffering are never 61
for suffering his lands 86
for suffering his senior 48
for suffolk and essex 41
for summoning and calling 76
for summoning his first 52
for sundays and chief 61
for sundays and feasts 421
for sundays and legal 47
for sundays and major 79
for supplying air under 94
for supplying and fitting 43
for supplying and storing 143
for supplying arc lamps 49
for supplying her wants 110
for supplying his needs 71
for supplying his place 229
for supplying his wants 185
for supplying hot water 411
for supplying its needs 43
for supplying its place 109
for supplying its wants 70
for supplying our needs 63
for supplying our wants 244
for supplying with water 207
for support and action 115
for support and asked 55
for support and backing 48
for support and began 88
for support and change 120
for support and could 75
for support and finding 449
for support and found 320
for support and funding 327
for support and funds 129
for support and growth 223
for support and input 40
for support and leaned 74
for support and learning 147
for support and money 176
for support and motion 59
for support and often 195
for support and others 49
for support and power 105
for support and sharing 232
for support and social 178
for support and state 183
for support and stood 68
for support and tried 108
for support and unity 61
for support and votes 157
for support and warmth 76
for support and where 56
for support and which 79
for support and whose 73
for support and worthy 43
for support and would 127
for support are often 45
for support but found 83
for support for israel 77
for support for local 46
for support for people 44
for support for women 92
for support that would 150
for support was based 87
for supposing she would 62
for supposing that after 196
for supposing that anything 305
for supposing that bacon 48
for supposing that david 41
for supposing that either 1236
for supposing that every 169
for supposing that henry 70
for supposing that homer 52
for supposing that human 434
for supposing that isaac 71
for supposing that jesus 231
for supposing that large 42
for supposing that locke 58
for supposing that moral 53
for supposing that moses 148
for supposing that people 141
for supposing that peter 74
for supposing that plato 203
for supposing that russia 47
for supposing that small 88
for supposing that social 50
for supposing that trade 93
for supposing that under 122
for supposing that water 127
for supposing they could 58
for supposing they would 141
for supposing you would 52
for surface and grain 199
for surface and solid 47
for surface and upper 143
for surgery are based 80
for surgery are given 43
for surgery are often 59
for surgery that would 85
for surgery this morning 42
for surgery was based 42
for surveying and drawing 46
for surveying and mapping 2197
for surveying and marking 285
for surveying and selling 317
for surveying and valuing 77
for surveys and mapping 377
for surveys and plans 305
for surviving and getting 54
for surviving and thriving 921
for switching and routing 326
for symbols and meanings 61
for symbols and signs 45
for symbols that could 52
for symbols that would 70
for sympathy and drink 47
for sympathy and found 47
for sympathy and mercy 46
for sympathy and money 43
for sympathy and moral 67
for sympathy for others 43
for sympathy than blame 107
for sympathy with human 68
for sympathy with others 158
for sympathy with which 176
for systems for which 482
for systems that allow 163
for systems that could 173
for systems that might 96
for systems that serve 52
for systems that would 227
for systems with delay 78
for systems with either 61
for systems with equal 45
for systems with fewer 57
for systems with fixed 156
for systems with known 67
for systems with large 732
for systems with linear 93
for systems with lower 97
for systems with short 204
for systems with small 371
for systems with steep 66
for systems with strong 187
for systems with varying 80
for tactics that would 57
for talents and learning 1418
for talents and piety 220
for tanzania and kenya 97
for tanzania and zambia 120
for tariffs and trade 498
for tariffs that would 55
for taxation and social 93
for taxation for state 66
for teachers and adult 111
for teachers and aides 256
for teachers and books 143
for teachers and chart 47
for teachers and child 142
for teachers and civil 139
for teachers and group 262
for teachers and learning 352
for teachers and local 90
for teachers and older 130
for teachers and others 2528
for teachers and peers 91
for teachers and people 60
for teachers and pupil 59
for teachers and senior 82
for teachers and social 601
for teachers and staff 1907
for teachers and state 132
for teachers and teaching 1194
for teachers and which 53
for teachers and would 143
for teachers are based 60
for teachers are given 82
for teachers are often 204
for teachers that could 45
for teachers that would 166
for teachers was begun 41
for teachers who could 271
for teachers who engage 43
for teachers who might 197
for teachers who serve 63
for teachers who would 768
for teachers with large 43
for teachers with varying 73
for teamwork and group 48
for teenage and adult 274
for tempering his irons 43
for temples and tombs 118
for temples not built 65
for tenants and others 47
for tenants and owner 68
for tenants and share 44
for tenants and small 68
for tenants who could 87
for tenants who would 55
for tensile and bending 283
for textile and clothing 637
for textile and leather 352
for textile and paper 333
for texture and color 602
for texture and taste 133
for thailand and burma 84
for theorists who would 43
for thirteen long months 110
for thoracic and upper 94
for thorough and rapid 54
for thoughts and deeds 221
for thoughts and words 261
for thoughts that would 54
for tickets that would 60
for tillage and grazing 373
for tillage and roads 199
for tissues and cells 93
for tobacco and betel 63
for tobacco and drink 136
for tobacco and flour 42
for tobacco and grain 63
for tobacco and maize 53
for tobacco and opium 56
for tobacco and pipes 116
for tobacco and smoking 46
for tobacco and snuff 292
for tobacco and sugar 611
for together they would 95
for tomatoes and green 51
for tonight and maybe 42
for tonight she could 58
for tonight she would 136
for tonight they would 52
for torture and abuse 109
for torture and killing 184
for torturing and killing 357
for tourism and civil 610
for tourism and hotel 142
for tourism and sport 159
for tourism and trade 264
for towards its close 40
for traction and braking 51
for tractor and truck 49
for traders and others 114
for traders who would 41
for traffic and crowd 91
for traffic and parking 509
for traffic and trade 306
for traffic and under 41
for traffic and weather 94
for traffic that could 52
for traffic that might 44
for tragedy are wanting 47
for tragedy that could 125
for trampling his grass 91
for traveling and hunting 42
for treasure and found 139
for treaties that would 46
for trestle and truss 158
for tribute and labor 208
for tribute and trade 156
for triplet and singlet 169
for tripoli and tunis 99
for triumph and glory 46
for trouble and finding 215
for trouble and found 156
for trouble and would 89
for trouble that never 49
for trouble that night 115
for trouble was brewing 87
for trouble with spain 53
for troubling you about 272
for troubling you again 422
for trumpet and organ 728
for trumpet and strings 698
for turkeys and geese 103
for turkish and greek 90
for ukraine and russia 94
for unarmed they might 170
for uniform and equal 79
for unloading and loading 1772
for unloading and storing 326
for unlocking and locking 86
for unpacking and setting 40
for unsteady and steady 57
for uploading web pages 43
for upsetting her mother 83
for urinary and fecal 104
for uterine and breast 67
for utility and beauty 240
for utility and plant 90
for utilizing this method 64
for vacation pay earned 79
for vacation pay under 59
for valencia and murcia 159
for variable and fixed 1098
for variable and value 74
for variation and change 798
for variation and growth 69
for variety and beauty 447
for variety and breadth 41
for variety and change 1312
for variety and color 85
for variety and force 46
for variety and grace 60
for variety and scope 49
for variety and value 44
for varnish and paint 125
for vendors and users 229
for vengeance and blood 361
for vengeance and calls 77
for vengeance and money 45
for vengeance and power 72
for vengeance that makes 42
for vengeance that would 42
for vengeance was still 126
for vengeance was strong 101
for vengeance with which 59
for venison and strong 49
for venturing and winning 41
for verifying and testing 99
for vespers and lauds 62
for vessels and boats 69
for vessels and cargo 42
for vessels and crews 73
for vessels had often 50
for vessels not drawing 225
for vessels not under 85
for vessels that could 79
for vessels that might 103
for vessels too large 40
for vessels with which 54
for vexation and delay 149
for victims and others 50
for victory and defeat 586
for victory and glory 140
for victory and honor 77
for victory and lasting 442
for victory and power 182
for victory had never 43
for victory that would 51
for vietnam war draft 170
for village and rural 297
for village and small 1999
for vinegar and water 53
for violence and abuse 600
for violence and blood 303
for violence and chaos 75
for violence and civil 359
for violence and crime 310
for violence and danger 48
for violence and drugs 64
for violence and force 104
for violence and fraud 150
for violence and human 42
for violence and killing 183
for violence and power 102
for violence and social 96
for violence and threats 42
for violence and would 43
for violence than others 42
for violence that could 55
for violence that might 65
for violence that would 66
for virginia and georgia 60
for virtues and vices 302
for virtues you never 60
for viruses and worms 237
for viruses that cause 125
for visible and ultra 134
for volition and action 46
for voltage and power 269
for wandering and seeking 100
for warfare and hunting 360
for warfare and raiding 118
for weakness and folly 166
for weekend and evening 146
for weekend and night 95
for weights and money 98
for welfare and housing 75
for welfare and social 694
for western air lines 103
for western art music 151
for western asia minor 59
for western new guinea 372
for western red cedar 322
for wharves and docks 134
for wharves and piers 67
for whiskey and water 47
for whiskey and women 122
for willful and knowing 266
for williams and others 46
for windows and apple 48
for windows and doors 7502
for windows and excel 825
for windows and linux 1064
for windows and walls 131
for wonders and signs 102
for workers and civil 57
for workers and firms 583
for workers and hence 53
for workers and hours 390
for workers and labor 121
for workers and local 70
for workers and lower 139
for workers and others 236
for workers and people 50
for workers and small 97
for workers and social 90
for workers and staff 2349
for workers and trade 469
for workers and unions 482
for workers and white 72
for workers and women 115
for workers and working 96
for workers and would 40
for workers but rather 42
for workers than would 40
for workers that could 43
for workers that would 123
for workers who apply 40
for workers who change 162
for workers who could 453
for workers who earned 53
for workers who enter 57
for workers who found 48
for workers who lived 96
for workers who might 280
for workers who moved 49
for workers who often 55
for workers who spend 51
for workers who would 581
for workers with above 49
for workers with earnings 87
for workers with fewer 45
for workers with large 118
for workers with longer 122
for workers with lower 192
for workers with short 62
for workmen and others 121
for workmen who could 71
for worldly and civil 49
for worldly things which 44
for worship and bible 345
for worship and burial 68
for worship and learning 108
for worship and social 154
for worship and study 902
for worship and teaching 442
for worship and where 58
for worship can admit 62
for worship this morning 46
for worship was built 51
for wounded who could 47
for writers and others 235
for writers and writing 303
for writers who could 202
for writers who might 66
for writers who tried 40
for writers who would 208
for writers who write 61
for wrongful act causing 57
for wrongful death action 79
for wrongful death after 51
for wrongful death arising 330
for wrongful death based 291
for wrongful death cases 47
for wrongful death could 74
for wrongful death shall 173
for wrongful death under 1012
for wrongful death where 159
for wrongful death which 105
for wrongful death within 105
for wrongful death would 149
for youthful and adult 266
fro between her chair 45
fro between his breast 136
fro between his fingers 183
fro between his house 81
fro between his sense 69
fro between our hotel 53
fro between our house 87
fro between them every 245
fro between this place 59
fro between this world 54
fun because you could 65
fun because you never 58
fun together and enjoy 66
fur against her cheek 153
fur against his cheek 68
fur collars and cuffs 283
fur spotted with black 52
fur traders and indian 496
fur traders and later 137
fur traders and others 199
fur traders had begun 107
fur traders had built 92
fur traders had found 40
fur traders who first 89
fur traders who lived 116
fur trapper and indian 43
