act and feel worse than 155
and who knew where that 214
and who knew where they 100
and who live under our 621
and who mind earthly things 100
and who more often than 268
and who need about them 44
and who other people are 131
and who rose again for 52
and who these people are 205
and who those people are 72
and who went about doing 93
and who went about with 44
and who were above all 62
and who were anything but 43
and who were armed with 298
and who were aware that 334
and who were bound for 62
and who were calling for 40
and who were cared for 92
and who were dusty and 41
and who were every day 76
and who were faced with 183
and who were hungry and 57
and who were known and 41
and who were known for 196
and who were looking for 644
and who were nearly all 114
and who were never led 69
and who were noted for 111
and who were often not 46
and who were still being 43
and who were still not 48
and who were under his 53
and who were waiting for 290
and who were willing and 163
and who were working for 104
and who were working with 66
and who will allow you 43
and who will blame him 218
and who will blame them 86
and who will blame you 85
and who will bother with 52
and who will carry out 261
and who will carry them 103
and who will claim that 48
and who will count that 69
and who will doubt that 220
and who will fight for 151
and who will guide them 43
and who will guide you 85
and who will judge all 69
and who will judge them 84
and who will judge you 63
and who will never die 54
and who will never get 52
and who will never hear 70
and who will never let 89
and who will never read 60
and who will never see 136
and who will point out 70
and who will reveal all 43
and who will share with 57
and who will vouch for 132
and who wore round her 63
and who years later was 40
and who your father and 91
and who your father was 47
and who your people are 47
and why boys could not 91
and why else would they 43
and why else would you 95
and why more pains are 190
and why some people are 420
and why some people can 55
and why some people get 49
and why some women are 55
and why their lives are 53
and why these people are 60
and why those which lie 117
and win their hearts and 64
and win their trust and 71
and with angry words and 41
and with beating hearts they 77
and with bows shall men 100
and with clean hands and 83
and with deep feeling and 43
and with eager hands she 50
and with evil didst thou 79
and with eyes moist with 56
and with fine weather and 60
and with fine which may 866
and with five sails and 55
and with full power and 300
and with good cause too 57
and with good humor and 57
and with good people has 45
and with good reason are 138
and with good reason for 215
and with good reason that 266
and with good reason they 65
and with good reason too 626
and with good reason was 42
and with good right does 42
and with good sense and 76
and with good taste and 76
and with good weather and 42
and with good words and 50
and with great beauty and 111
and with great charm and 60
and with great delay and 85
and with great feeling and 74
and with great feeling for 55
and with great force and 657
and with great gusto and 171
and with great haste and 44
and with great hopes for 49
and with great labor and 123
and with great learning and 118
and with great noise and 82
and with great pains and 114
and with great peril and 52
and with great plans for 50
and with great power and 265
and with great pride and 117
and with great skill and 658
and with great speed and 175
and with great speed they 44
and with great taste and 41
and with great vigor and 105
and with great warmth and 72
and with great weeping and 45
and with having given that 83
and with heavy hearts and 103
and with heavy hearts they 211
and with high hopes and 124
and with high hopes for 194
and with high hopes that 71
and with high words and 47
and with huge maces and 71
and with john crumb and 55
and with just about any 40
and with laying plans for 87
and with less cause for 45
and with less danger and 44
and with less danger than 182
and with less delay than 102
and with less error than 65
and with less force and 51
and with less force than 122
and with less labor and 85
and with less labor than 280
and with less money than 120
and with less noise than 393
and with less pains than 41
and with less power than 69
and with less reason than 45
and with less space for 43
and with less warning than 52
and with less waste than 107
and with life after death 47
and with like force and 163
and with loud cries and 210
and with loud cries they 44
and with loud voice and 84
and with loud weeping she 46
and with many others that 40
and with many others was 52
and with many others who 255
and with many people who 48
and with many sighs and 67
and with many thanks and 78
and with many thanks did 57
and with many thanks for 566
and with many threats and 42
and with many women and 41
and with more bliss than 123
and with more feeling than 246
and with more force and 126
and with more force than 409
and with more grace than 122
and with more haste than 136
and with more hurry than 120
and with more money than 158
and with more noise and 55
and with more noise than 42
and with more order and 51
and with more people than 118
and with more power and 59
and with more power for 223
and with more power than 288
and with more pride than 41
and with more reason and 42
and with more reason than 539
and with more sense than 55
and with more skill than 107
and with more speed than 133
and with more vigor and 49
and with more vigor than 174
and with more warmth than 115
and with much bloom and 54
and with much feeling and 99
and with much force and 122
and with much grace and 109
and with much labor and 196
and with much learning and 66
and with much music and 49
and with much noise and 138
and with much pains and 44
and with much pride and 93
and with much puffing and 65
and with much pushing and 62
and with much skill and 109
and with much warmth and 101
and with nothing worse than 56
and with only about one 63
and with only about two 44
and with only vague and 40
and with other people and 176
and with other people are 60
and with other people that 178
and with other people who 412
and with other people with 55
and with other social and 50
and with other state and 67
and with other women and 61
and with other women who 102
and with pale faces and 147
and with pure hearts and 319
and with rare skill and 47
and with ruby gleams all 51
and with single words long 103
and with soft words and 53
and with some others who 70
and with some overt and 43
and with some reason too 80
and with such ardor that 63
and with such charm that 81
and with such feeling and 46
and with such feeling that 201
and with such force and 541
and with such force did 59
and with such force near 66
and with such force that 6200
and with such force was 49
and with such grace and 135
and with such grace that 243
and with such gusto that 214
and with such haste and 69
and with such haste that 139
and with such hurry and 82
and with such order and 100
and with such order that 99
and with such plain and 46
and with such power and 152
and with such power that 648
and with such rules and 140
and with such skill and 235
and with such skill did 47
and with such skill that 806
and with such speed and 185
and with such speed did 62
and with such speed that 1132
and with such terms and 84
and with such vigor and 173
and with such vigor that 488
and with such warmth and 40
and with such warmth that 221
and with tears filling her 48
and with tears filling his 58
and with their blood and 44
and with their calling each 75
and with their faces and 66
and with their gilding all 51
and with their hands and 243
and with their hands they 302
and with their hearts and 62
and with their horse and 72
and with their larvae and 60
and with their lives and 125
and with their mother and 43
and with their mouths they 46
and with their needs for 74
and with their peers and 63
and with their plans for 43
and with their sails set 61
and with their social and 123
and with their spears and 52
and with their spoil does 42
and with their tongue they 65
and with their wives and 869
and with their women and 141
and with these ships they 54
and with these words and 46
and with these words his 94
and with these words she 880
and with these words they 197
and with those about him 69
and with those others who 65
and with those people who 121
and with those which are 314
and with those which had 71
and with those which this 109
and with those women that 117
and with those words and 51
and with those words she 193
and with three others was 54
and with time running out 655
and with weary steps and 47
and with what costs and 49
and with what danger this 45
and with what force and 82
and with what force can 92
and with what force did 61
and with what force they 56
and with what grace and 60
and with what hopes and 129
and with what pains and 60
and with what power and 72
and with what power they 86
and with what pride and 78
and with what right can 47
and with what skill and 135
and with what social and 79
and with what speed and 52
and with what speed they 252
and with what speed you 49
and with what tools and 55
and with what views they 41
and with what voice was 48
and with what words and 192
and with whom alone they 44
and with whom louis was 86
and with whom would you 114
and with wild yells and 48
and with wood which was 63
and with young people who 67
and with young women who 40
and with your blood you 573
and with your hands you 52
and with your mother and 51
and with your right arm 47
and with your right eye 51
and with your staff all 80
and wit were drawn off 130
and won great glory for 50
and won more games than 78
and won more often than 59
and wring their hands and 165
and wring your hands and 43
and yet fall under them 41
and yet find fault with 93
and yet from which she 46
and yet from which they 62
and yet grow older and 68
and yet half tones and 43
and yet have known men 78
and yet have lived long 83
and yet have lived with 109
and yet have never had 81
and yet have wills and 40
and yet having place and 48
and yet having within its 59
and yet keep still and 71
and yet kept ruddy with 63
and yet leave scope for 57
and yet many could read 164
and yet many people are 84
and yet more often than 65
and yet more timid and 45
and yet more truly and 107
and yet more worthy are 41
and yet most people are 91
and yet most people who 40
and yet most truly does 55
and yet nine times out 46
and yet only about one 55
and yet some people are 89
and yet some people say 63
and yet their gains are 46
and yet their hands are 63
and yet their hearts are 103
and yet their hearts not 40
and yet their lives and 44
and yet their lives are 117
and yet their minds are 77
and yet their names are 85
and yet their power has 47
and yet their wages had 46
and yet their works are 80
and yet there could not 77
and yet there dwelt all 240
and yet there might not 71
and yet there never was 523
and yet there really was 41
and yet there would not 95
and yet these facts are 57
and yet these people all 44
and yet these people are 252
and yet these women are 40
and yet these words are 116
and yet those words can 58
and yet well aware that 166
and yet went never gay 191
and yet what could she 98
and yet what could they 50
and yet when hours had 46
and yet will dance and 53
and yet will light not 46
and yet your saint and 50
and yet your wants are 62
and yet your words lead 72
and yon gray lines that 105
and you care about her 41
and you care about him 42
and you care about them 111
and you feel dizzy and 60
and you feel happy and 46
and you feel sorry for 368
and you feel strong and 41
and you feel tired and 81
and you felt sorry for 161
and you find fault with 97
and you have about all 60
and you have again and 54
and you have asked for 130
and you have asked him 43
and you have drawn that 92
and you have fewer than 50
and you have found him 148
and you have found one 210
and you have found out 675
and you have found that 461
and you have found them 120
and you have given her 215
and you have given him 613
and you have given one 123
and you have given them 758
and you have given this 50
and you have given way 67
and you have known her 80
and you have known him 87
and you have known how 44
and you have known that 95
and you have known them 40
and you have lived with 59
and you have loved her 66
and you have named him 42
and you have nearly all 63
and you have never any 44
and you have never had 412
and you have never let 59
and you have never met 107
and you have never yet 231
and you have people who 126
and you have proof that 108
and you have reason for 57
and you have ruled out 73
and you have saved him 46
and you have seated him 53
and you have shown him 57
and you have shown how 48
and you have shown that 573
and you have still not 98
and you have stood for 56
and you have taken all 52
and you have taken her 72
and you have taken him 87
and you have taken his 77
and you have taken our 112
and you have taken out 46
and you have taken that 54
and you have taken them 110
and you have taken this 43
and you have tried all 56
and you have twice that 56
and you have yours and 40
and you just could not 912
and you just found out 211
and you just might end 54
and you just might get 353
and you just might not 57
and you just might see 106
and you just might win 53
and you just would not 164
and you keep looking for 66
and you kept killing and 55
and you knew where they 40
and you knew where you 218
and you know about how 41
and you know about that 212
and you know about them 88
and you know about this 41
and you know every one 160
and you know people are 71
and you know people who 62
and you know where his 50
and you know where she 104
and you know where that 731
and you know where they 376
and you know where you 1107
and you know which one 223
and you know which way 43
and you look about you 139
and you look after her 56
and you look tired out 41
and you lose touch with 102
and you make sport with 88
and you must admit that 3508
and you must admit this 121
and you must admit you 83
and you must agree that 385
and you must agree with 135
and you must allow for 270
and you must allow him 47
and you must allow that 832
and you must allow them 60
and you must apply for 79
and you must avoid them 60
and you must begin with 81
and you must carry out 134
and you must carry them 42
and you must change them 43
and you must change with 63
and you must check with 41
and you must close them 46
and you must dance with 60
and you must dress and 57
and you must drink his 63
and you must fight for 58
and you must fight him 52
and you must fight with 40
and you must grant that 120
and you must guard him 65
and you must judge for 99
and you must judge her 48
and you must marry her 49
and you must never ask 88
and you must never for 42
and you must never let 226
and you must never say 47
and you must never try 40
and you must never use 45
and you must place them 72
and you must prove that 155
and you must search for 84
and you must serve all 62
and you must serve him 75
and you must sleep with 139
and you must start with 55
and you must study them 52
and you must trust him 99
and you must trust that 101
and you must watch for 77
and you must watch out 58
and you must write and 63
and you need money for 74
and you need never fear 478
and you need never see 132
and you need people who 58
and you once loved him 127
and you stay where you 88
and you sure could not 53
and you sure would not 58
and you talk about being 49
and you talk about him 48
and you talk about how 45
and you talk about that 95
and you talk about them 61
and you think about all 57
and you think about how 161
and you think about that 140
and you think about them 70
and you think about things 45
and you think about this 63
and you think every one 87
and you think maybe you 106
and you turn aside and 141
and you turn round and 90
and you wait until you 47
and you went after him 55
and you went round and 65
and you were alone with 76
and you were aware that 136
and you were bound for 62
and you were chasing him 58
and you were every one 106
and you were faced with 101
and you were getting too 80
and you were happy with 57
and you were looking for 391
and you were looking out 96
and you were never going 73
and you were panting and 88
and you were playing with 50
and you were right all 47
and you were right and 42
and you were sadly out 116
and you were sorry for 91
and you were stuck with 100
and you were thinking that 57
and you were thrown out 58
and you were tired and 45
and you were waiting for 240
and you were willing for 110
and you were working for 46
and you were working with 72
and you will admit that 2234
and you will again see 143
and you will agree that 3418
and you will agree with 5005
and you will allow him 50
and you will allow that 1094
and you will allow them 70
and you will avoid all 53
and you will avoid any 51
and you will avoid that 231
and you will avoid this 44
and you will bless god 59
and you will carry all 51
and you will carry out 101
and you will carry them 116
and you will carry with 54
and you will catch him 63
and you will catch them 88
and you will change its 95
and you will crown our 40
and you will dance with 52
and you will drive him 44
and you will drive out 42
and you will drive them 112
and you will easily get 167
and you will easily see 693
and you will either get 45
and you will enjoy all 83
and you will enjoy being 40
and you will enjoy doing 46
and you will enjoy its 54
and you will enjoy that 102
and you will enjoy them 139
and you will enjoy this 62
and you will every day 194
and you will fancy that 205
and you will fancy you 42
and you will force her 45
and you will gather that 124
and you will grant that 256
and you will guard him 40
and you will guess that 171
and you will incur sin 51
and you will judge for 248
and you will judge how 81
and you will judge that 43
and you will judge this 77
and you will laugh and 55
and you will marry her 131
and you will marry him 88
and you will never die 231
and you will never earn 45
and you will never fear 177
and you will never get 4450
and you will never hear 794
and you will never let 128
and you will never put 73
and you will never run 112
and you will never say 123
and you will never see 3305
and you will never set 126
and you will never sin 187
and you will never try 41
and you will never use 98
and you will never wear 88
and you will never win 87
and you will often get 156
and you will often hear 291
and you will often see 907
and you will please god 90
and you will please him 44
and you will please not 134
and you will please say 46
and you will point him 53
and you will point out 201
and you will preach with 47
and you will prove its 52
and you will prove that 197
and you will raise him 40
and you will raise them 58
and you will reign with 60
and you will search for 143
and you will sense that 118
and you will serve him 62
and you will shake all 58
and you will share with 74
and you will sleep with 60
and you will smooth out 106
and you will spend all 61
and you will spread out 153
and you will stand for 156
and you will stand off 44
and you will stand out 148
and you will still get 236
and you will still hear 98
and you will still not 125
and you will still owe 42
and you will still see 309
and you will sweep war 52
and you will trust them 40
and you will unite with 43
and you will value them 41
and you will watch them 43
and you will write and 70
and you will write him 47
and you will write now 96
and you will write them 48
and zeal were mingled with 46
any act done under any 104
any act done under them 47
any act done under this 59
any and what debts are 270
any but those kinds that 53
any but those which are 164
any dead body which may 55
any idea more loose than 40
any law made under this 77
any man ever lived who 171
any man have hated that 46
any man less blind than 43
any man less merit for 48
any man less money than 41
any man look round and 84
any man more feared and 44
any man more right than 640
any man will point out 60
any man will smite thee 88
any man will stand with 40
any may seem noble and 63
any new ideas about how 92
any new laws which may 43
any new ones which may 55
any new work which may 41
any one acting under his 93
any one acting under its 44
any one asks where are 81
any one case shall not 98
any one coming after him 50
any one else about him 170
any one else about this 42
any one else backs him 173
any one else could get 145
any one else could hear 57
any one else could not 59
any one else could say 72
any one else could see 156
any one else might not 47
any one else might say 49
any one else might see 64
any one else rather than 79
any one else where you 47
any one else would for 41
any one else would not 127
any one else would say 46
any one else would set 60
any one ever found out 61
any one ever tells you 49
any one find fault with 285
any one from denying that 126
any one from joining his 44
any one from thinking that 42
any one here hopes that 48
any one know where she 43
any one know where they 50
any one know where you 41
any one month shall not 97
any one must admit who 63
any one part rather than 43
any one side rather than 43
any one spot where they 74
any one time about one 121
any one time could not 114
any one time rather than 108
any one time shall not 1045
any one time would not 133
any one tree which does 49
any one week shall not 45
any one went after her 48
any one will admit that 312
any one will admit who 217
any one will agree who 54
any one will allow this 122
any one will allow who 53
any one will doubt that 119
any one will grant that 140
any one will point out 346
any one will vouch for 64
any one word which may 42
any one young woman with 103
any sum upon which they 81
any that came after him 82
any that came after them 56
any that came seeking him 101
any that ever lived for 46
any that knew which way 54
any that were about him 78
any that will deign not 88
any two when filed with 208
any way made truce with 159
any way more basic than 43
any way suit either with 52
any who came after him 89
any who came after them 53
any who come after him 128
any who have lived with 67
any who want civil war 110
apt for their learning and 59
area all their lives and 78
area and more people than 43
area and those which are 58
area are much lower than 108
area are those which are 42
area are well known and 47
area had been known for 89
area had been roped off 210
area had been sealed off 129
area had been wiped out 111
area has been known for 179
area has been noted for 45
area has been sealed off 92
area has been singled out 73
area has been under way 51
area has been zoned for 88
area has more people than 42
are all acts which can 56
are all areas which are 47
are all born equal and 61
are all busy people and 65
are all dumb shows and 91
are all good beasts and 50
are all good omens for 48
are all good people and 97
are all good people who 49
are all hanging about her 134
are all high lords who 47
are all ideas which are 45
are all just waiting for 108
are all means which are 69
are all more alike than 353
are all more human than 150
are all more toxic than 41
are all much alike and 130
are all much later than 95
are all much longer than 92
are all much lower than 234
are all much older than 142
are all nice people and 52
are all only human and 49
are all sure signs that 96
are all there waiting for 91
are all these people and 123
are all these people doing 939
are all these people going 427
are all these people out 51
are all these people that 52
are all these people who 406
are all these people with 65
are all these people you 107
are all these women doing 128
are all these women who 46
are all those costs that 59
are all those nooks and 82
are all those people doing 303
are all those people going 91
are all those people out 170
are all those people who 433
are all those people with 45
are all those which are 832
are all those which can 95
are all those women who 48
are all very aware that 53
are all very broad and 41
are all very civil and 47
are all very close and 63
are all very happy and 296
are all very happy for 77
are all very happy that 303
are all very happy with 90
are all very human and 43
are all very hungry and 66
are all very large and 150
are all very quiet and 91
are all very short and 157
are all very small and 526
are all very sorry for 324
are all very sorry that 173
are all very strong and 108
are all very tired and 102
are all well armed and 101
are all well armed with 49
are all well aware that 2517
are all well built and 61
are all well cared for 75
are all well drawn and 87
are all well known and 590
are all well known for 168
are all well within its 55
are all wild about her 40
are all wrong about this 88
are all young people who 40
are all your craft and 71
are and from where they 127
are and from where you 60
are and from which they 59
are and some people are 57
are and those which are 1060
are and what forms they 58
are and what makes them 485
are and what makes you 264
are and what others are 63
are and what roles they 153
are and what women are 54
are any areas where you 44
are any less moral than 46
are any less valid than 62
are any more alike than 69
are any more valid than 98
area that will allow you 71
area was also known for 64
area was also mined for 72
area was much lower than 59
area was only about one 48
area was very large and 46
area was very small and 64
area was well known for 161
area was well under way 42
area with clean water and 363
area with clear water and 76
area with cold water and 93
area with cold water for 44
area with cool water and 57
area with warm water and 404
are being born every day 208
are being born every year 110
are being born right now 53
are being cast aside and 46
are being done every day 128
are being done where our 43
are being held every year 46
are being held liable for 197
are being kept alive and 47
are being kept alive for 52
are being lost every day 287
are being lost every year 347
are being made about him 60
are being made about how 132
are being made about them 108
are being made about this 51
are being made about you 46
are being made aware that 230
are being made daily and 44
are being made every day 2507
are being made every year 776
are being made rather than 65
are being made right now 183
are being made today and 47
are being made today are 46
are being made today for 46
are being made today that 47
are being made which are 199
are being made which may 89
are being said about him 99
are being said about them 46
are being said about you 100
are being sold every day 52
are being sold every year 47
are being sold today than 42
are being told every day 98
are being told today that 107
are being torn apart and 101
are being used every day 163
are being used rather than 157
are being used right now 125
are being used today and 48
are being used today are 48
are being used today for 183
are being used today with 58
are being used which are 165
are being well cared for 639
are both good people and 45
are both more rapid and 58
are both more willing and 51
are both much longer than 45
are both much lower than 93
are both much older than 53
are both their heirs and 129
are both very broad and 40
are both very happy and 57
are both very happy with 44
are both very large and 220
are both very short and 54
are both very small and 199
are both very strong and 100
are both very tired and 53
are both well aware that 130
are both well known and 371
are both well known for 130
are but code words for 143
are but other names for 479
are but other terms for 64
are but other words for 209
are but three names for 72
are cut back every year 65
are cut down every day 54
are cut down every year 457
are cut into chips and 49
are cut into lengths and 80
are cut into shape and 42
are dead even while they 61
are doing much worse than 48
are doing well where you 63
are doing work which they 43
are due many thanks for 48
are dying from hunger and 199
are dying here every day 57
are dying like flies and 60
are eating their evening meal 42
are eating their hearts out 330
are far from arguing that 115
are far from black and 43
are far from blaming him 119
are far from denying that 1666
are far from equal and 44
are far from exact and 63
are far from feeling any 91
are far from feeling that 158
are far from finding that 41
are far from fixed and 75
are far from happy with 143
are far from holding any 40
are far from holding that 142
are far from knowing all 487
are far from knowing how 331
are far from knowing that 160
are far from marking all 87
are far from meeting our 43
are far from meeting with 40
are far from proof that 48
are far from proving that 375
are far from reaching any 42
are far from reaching that 111
are far from reaching this 124
are far from sharing his 62
are far from sharing this 46
are far from showing any 104
are far from showing that 213
are far from thinking that 2756
are far from thinking you 180
are far from where they 75
are far from wishing for 65
are far from wishing that 249
are far from wishing war 41
are far less acute than 53
are far less alike than 44
are far less cruel and 43
are far less deadly than 47
are far less dense than 85
are far less engaging than 41
are far less grave than 74
are far less happy than 51
are far less healthy than 44
are far less known than 226
are far less liable than 41
are far less noisy and 40
are far less noisy than 57
are far less pleasing than 42
are far less rigid and 44
are far less rigid than 145
are far less risky than 93
are far less sharp than 74
are far less strong than 101
are far less today than 48
are far less toxic than 151
are far less wealthy than 55
are far less willing than 88
are far more acute and 106
are far more acute than 305
are far more adept than 95
are far more alert and 65
are far more alike than 740
are far more alive than 134
are far more ample than 44
are far more amusing than 94
are far more aware than 158
are far more basic and 76
are far more basic than 117
are far more bulky than 51
are far more cruel and 42
are far more cruel than 104
are far more cunning than 52
are far more deadly than 200
are far more dense than 117
are far more easily and 129
are far more engaging than 51
are far more equal than 104
are far more exact and 64
are far more exact than 73
are far more fatal than 45
are far more fluid and 149
are far more fluid than 120
are far more grave than 49
are far more happy than 105
are far more hardy than 52
are far more healthy than 92
are far more human and 58
are far more human than 102
are far more knowing than 41
are far more lasting and 68
are far more lasting than 82
are far more lethal than 129
are far more liable than 141
are far more males than 58
are far more mixed than 68
are far more moral than 71
are far more noble and 44
are far more noble than 78
are far more often due 53
are far more often than 58
are far more people than 81
are far more people who 368
are far more people with 74
are far more pleasing than 184
are far more prone than 162
are far more rapid and 117
are far more rapid than 242
are far more reaching than 41
are far more rigid and 72
are far more rigid than 222
are far more risky than 91
are far more social and 44
are far more social than 99
are far more solid and 118
are far more solid than 66
are far more telling than 91
are far more timid than 61
are far more toxic than 282
are far more usual than 53
are far more valid than 67
are far more vital than 188
are far more vivid and 156
are far more vivid than 374
are far more vocal than 54
are far more wealthy than 42
are far more willing than 190
are far more women than 220
are far more women who 47
are far more worthy than 50
are few moving parts and 45
are few young people who 136
are for ever changing and 70
are for ever fixed and 57
are for ever looking for 49
are for other people and 44
are for solo voice and 73
are for some reason not 436
are for their beauty and 51
are for those items that 127
are for those people who 140
are for young people who 41
are going down every day 61
are going even though you 46
are going into action with 40
are going some place and 133
are going very badly for 120
are going very badly with 157
are his best known and 44
are his sons after him 143
are his ways above our 116
are how much money you 40
are ill more often and 50
are ill more often than 110
are its only rites and 87
are long term rather than 99
are men living today who 45
are near crying again now 89
are new ones every day 119
are new south wales and 120
are not acting under any 52
are not ants which are 62
are not best known for 47
are not born again and 77
are not born alive but 49
are not born equal and 191
are not born equal but 47
are not born every day 412
are not born every year 82
are not born knowing how 730
are not born knowing that 167
are not born until they 56
are not bred under his 89
are not buying paper and 741
are not clear about any 49
are not clear about his 50
are not clear about how 383
are not clear about its 94
are not clear about our 147
are not clear about that 107
are not clear about this 368
are not clear about who 121
are not clear about why 61
are not coming after all 73
are not dealing either with 40
are not done every day 51
are not done until they 44
are not even asked for 42
are not even aware and 46
are not even aware how 109
are not even aware that 13626
are not even aware they 630
are not even aware you 104
are not even happy with 40
are not even looking for 379
are not even until this 85
are not even waiting for 74
are not even words for 77
are not even worse than 42
are not ever craving for 58
are not four hours old 41
are not free after all 40
are not gods which are 64
are not gone about with 80
are not good bases for 43
are not good either for 73
are not good omens for 41
are not good people and 58
are not good right now 43
are not good risks for 114
are not good times for 195
are not good tools for 79
are not good until they 49
are not good value for 49
are not held liable for 495
are not held under any 67
are not here arguing for 52
are not here arguing that 133
are not here faced with 203
are not here given with 43
are not here looking for 64
are not here right now 305
are not here today and 54
are not home right now 122
are not ideal since they 43
are not ideas which are 85
are not just about being 65
are not just about how 109
are not just about sex 62
are not just black and 100
are not just faced with 42
are not just flesh and 48
are not just given but 44
are not just looking for 817
are not just people who 420
are not just people with 78
are not just playing with 80
are not just right for 72
are not just sitting and 40
are not just social but 46
are not just tools for 85
are not just waiting for 163
are not just words and 64
are not just words but 108
are not just words that 49
are not just working for 122
are not just working with 50
are not kept apart but 53
are not kept waiting for 164
are not kept waiting long 96
are not leaving until you 104
are not left alone and 99
are not left alone for 84
are not left alone with 200
are not left where they 115
are not less beset and 44
are not less binding than 54
are not less brave than 61
are not less equal than 78
are not less glowing than 47
are not less happy than 78
are not less human than 49
are not less moral than 50
are not less noble than 47
are not less strong and 118
are not less strong than 96
are not less taken with 106
are not less vivid than 40
are not like anything that 64
are not like dealings with 73
are not like others who 45
are not like people who 69
are not like white men 94
are not living within them 47
are not made aware that 162
are not made either for 45
are not made every day 186
are not made every year 73
are not made under any 58
are not made under oath 114
are not made until all 49
are not made until they 79
are not made within that 116
are not made within two 78
are not made worse off 498
are not making money and 50
are not making money for 56
are not many books that 302
are not many cases that 102
are not many drugs that 91
are not many folks who 46
are not many girls who 218
are not many minds that 63
are not many others who 80
are not many parts for 50
are not many people doing 41
are not many people for 60
are not many people now 57
are not many people out 381
are not many people that 470
are not many people who 4295
are not many people with 230
are not many people you 124
are not many rules for 48
are not many signs that 183
are not many today who 76
are not many which are 93
are not many which can 47
are not many white men 48
are not many women who 725
are not many women with 65
are not many words that 170
are not mass units but 48
are not meant deeds and 49
are not mere names but 49
are not mere names for 41
are not mere tools that 146
are not mere words but 103
are not more alike than 205
are not more alive than 52
are not more amusing than 72
are not more brave than 65
are not more cruel than 152
are not more dreary and 90
are not more exact than 87
are not more happy than 90
are not more healthy and 48
are not more knowing and 143
are not more knowing than 43
are not more lasting than 56
are not more liable than 67
are not more moral than 241
are not more people doing 67
are not more people who 69
are not more prone than 62
are not more rapid than 66
are not more right than 75
are not more solid than 80
are not more soothing than 61
are not more sorry for 75
are not more valid than 72
are not much above that 47
are not much after all 50
are not much cared for 61
are not much fewer than 74
are not much later than 149
are not much longer than 667
are not much lower than 675
are not much older than 873
are not much safer than 47
are not much taken with 57
are not much wider than 271
are not much wiser than 165
are not much worse off 473
are not much worse than 775
are not ones which are 107
are not ones which can 137
are not only about how 49
are not only acute but 40
are not only alien but 85
are not only alike but 55
are not only alive and 131
are not only alive but 256
are not only amusing but 115
are not only armed with 68
are not only aware but 47
are not only aware that 150
are not only basic but 59
are not only biased but 117
are not only black and 48
are not only black but 45
are not only blind but 77
are not only brave and 41
are not only brave but 72
are not only broad and 57
are not only cared for 60
are not only civil and 78
are not only comic but 46
are not only creating new 47
are not only cruel and 42
are not only cruel but 113
are not only dirty and 41
are not only easier for 42
are not only empty but 54
are not only equal and 72
are not only equal but 392
are not only exact but 43
are not only faced with 610
are not only false and 127
are not only false but 634
are not only fewer but 81
are not only fewer than 49
are not only fixed but 68
are not only fools and 96
are not only found with 44
are not only fresh but 43
are not only funny but 54
are not only given but 43
are not only growing but 52
are not only happy but 51
are not only healthy but 151
are not only human but 104
are not only known and 59
are not only known but 207
are not only known for 100
are not only large and 225
are not only large but 530
are not only later than 52
are not only learning how 121
are not only legal and 74
are not only legal but 240
are not only liable for 103
are not only light and 68
are not only linear but 45
are not only local and 59
are not only local but 151
are not only longer and 53
are not only longer but 114
are not only longer than 113
are not only looking for 443
are not only loved but 44
are not only lower but 56
are not only lower than 276
are not only loyal but 52
are not only moral and 82
are not only moral but 92
are not only naive but 51
are not only named but 48
are not only noted for 64
are not only novel and 44
are not only novel but 63
are not only odious but 66
are not only older and 42
are not only older but 48
are not only older than 175
are not only people who 188
are not only pleasing but 77
are not only quick and 64
are not only rapid but 48
are not only right and 54
are not only right but 96
are not only rigid but 42
are not only risky but 43
are not only safer but 92
are not only safer than 54
are not only saved but 41
are not only sharp and 46
are not only short and 50
are not only short but 111
are not only signs and 60
are not only silly but 41
are not only small and 137
are not only small but 658
are not only smart but 50
are not only social and 150
are not only social but 120
are not only sorry for 49
are not only sound and 43
are not only sound but 113
are not only still with 47
are not only strong and 146
are not only strong but 185
are not only taken for 103
are not only taken out 52
are not only tasty but 82
are not only thinking and 92
are not only tools for 100
are not only toxic but 87
are not only trite but 52
are not only under that 43
are not only unfit for 215
are not only vague and 114
are not only vague but 163
are not only valid and 58
are not only valid but 316
are not only valid for 293
are not only viable but 63
are not only vital for 127
are not only vivid but 55
are not only waiting for 102
are not only weaker than 44
are not only wealthy but 41
are not only white but 54
are not only whole and 43
are not only willing and 62
are not only willing but 1874
are not only within our 53
are not only women but 79
are not only words but 71
are not only working for 178
are not only working with 69
are not only worse off 61
are not only worse than 45
are not open every day 74
are not ours alone but 55
are not paid anything for 52
are not paid extra for 91
are not paid until they 91
are not paid within one 242
are not paid within six 143
are not paid within ten 224
are not paid within two 102
are not past finding out 62
are not pure white but 52
are not ready until they 82
are not rich people and 55
are not safe until they 61
are not saying anything new 190
are not saying anything that 252
are not seen again for 83
are not seen every day 403
are not seen until one 104
are not seen until they 146
are not seen which are 66
are not single words but 114
are not sold until they 89
are not some parts that 128
are not some people who 95
are not some which are 45
are not some whole that 369
are not such fools and 43
are not such fools now 67
are not such fools that 65
are not sure about all 59
are not sure about and 123
are not sure about any 246
are not sure about god 49
are not sure about her 42
are not sure about his 76
are not sure about how 588
are not sure about its 168
are not sure about our 73
are not sure about that 487
are not sure about them 72
are not sure about this 696
are not sure about using 45
are not sure about who 50
are not sure where she 48
are not sure where that 116
are not sure where they 661
are not sure where this 134
are not sure where you 617
are not sure which are 66
