dachshund beagle miniature 93
discussion about literary 136
discussion about materials 42
discussion about medicine 48
discussion about metaphor 52
discussion about migration 103
discussion about military 366
discussion about minority 61
discussion about miracles 87
discussion about monetary 78
discussion about monitoring 43
discussion about morality 207
discussion about multiple 132
discussion about negative 86
discussion about networks 66
discussion about nutrition 82
discussion about organizing 89
discussion about overcoming 44
discussion about pakistan 44
discussion about parental 113
discussion about patients 102
discussion about patterns 96
discussion about pedagogy 53
discussion about permitting 55
discussion about personal 634
discussion about physical 301
discussion about physician 97
discussion about policies 78
discussion about politics 1039
discussion about pollution 58
discussion about positive 126
discussion about possible 1805
discussion about possibly 47
discussion about potential 745
discussion about practice 114
discussion about presenting 40
discussion about preserving 44
discussion about problems 770
discussion about programs 50
discussion about progress 122
discussion about property 257
discussion about proposed 70
discussion about protecting 94
discussion about publishing 144
discussion about purchasing 51
discussion about questions 230
discussion about realistic 47
discussion about relations 145
discussion about relative 141
discussion about relevant 73
discussion about religious 491
discussion about resource 63
discussion about salvation 65
discussion about security 532
discussion about selection 90
discussion about separating 58
discussion about services 57
discussion about sexually 45
discussion about socialism 221
discussion about socialist 46
discussion about societal 47
discussion about software 96
discussion about solutions 111
discussion about specific 518
discussion about standard 133
discussion about strategy 197
discussion about students 290
discussion about subjects 127
discussion about suitable 68
discussion about supporting 43
discussion about survival 43
discussion about symptoms 50
discussion about tradition 62
discussion about treatment 260
discussion about underlying 81
discussion about validity 51
discussion about whatever 112
discussion above centered 62
discussion above concerning 1069
discussion above concerns 158
discussion above confirms 40
discussion above explains 61
discussion above mentioned 101
discussion above outlines 75
discussion above pertains 104
discussion above presents 175
discussion above provides 302
discussion above referred 182
discussion above reflects 57
discussion above suggests 2620
discussion above supports 96
discussion after breakfast 71
discussion after completing 45
discussion after students 72
discussion arising respecting 93
discussion arose concerning 560
discussion arose relative 47
discussion arose respecting 303
discussion began concerning 111
discussion below attempts 200
discussion below concerning 562
discussion below concerns 162
discussion below examines 576
discussion below explains 133
discussion below explores 167
discussion below includes 106
discussion below outlines 318
discussion below pertains 90
discussion below presents 342
discussion below provides 278
discussion below reflects 105
discussion below suggests 303
discussion below therefore 70
discussion board messages 54
discussion calls attention 181
discussion could continue 334
discussion could convince 41
discussion could possibly 160
discussion could probably 47
discussion could properly 46
discussion could scarcely 127
discussion draft prepared 49
discussion draws attention 275
discussion ended abruptly 220
discussion first examines 112
discussion first presents 123
discussion forum messages 75
discussion forum software 82
discussion gives evidence 41
discussion gives examples 65
discussion gives students 86
discussion group activity 62
discussion group approach 59
discussion group archives 61
discussion group attended 53
discussion group centered 46
discussion group composed 268
discussion group concerning 49
discussion group consisting 169
discussion group consists 62
discussion group designed 64
discussion group included 82
discussion group messages 252
discussion group programs 75
discussion group provided 47
discussion group provides 80
discussion group reported 43
discussion group requires 49
discussion group situation 58
discussion group software 69
discussion guide prepared 62
discussion helps children 82
discussion helps students 240
discussion makes apparent 71
discussion makes explicit 94
discussion makes possible 78
discussion method involves 45
discussion method provides 45
discussion might consider 52
discussion might continue 116
discussion might diminish 74
discussion might indicate 199
discussion might therefore 40
discussion often centered 65
discussion often includes 63
discussion often involves 81
discussion often proceeds 65
discussion often produces 54
discussion often provides 41
discussion often revolves 40
discussion paper concerning 45
discussion paper containing 44
discussion paper entitled 685
discussion paper prepared 1526
discussion paper produced 202
discussion paper proposed 65
discussion paper suggests 76
discussion period followed 223
discussion seems somewhat 110
discussion shall consider 125
discussion shall continue 42
discussion since november 44
discussion today concerning 53
discussion under separate 45
discussion until everyone 116
discussion until midnight 42
discussion until recently 73
discussion until tomorrow 191
discussion where everyone 172
discussion where possible 65
discussion where relevant 53
discussion where students 199
discussion which actually 58
discussion which agitated 45
discussion which attempts 251
discussion which attended 66
discussion which centered 153
discussion which compares 65
discussion which concerns 187
discussion which consists 59
discussion which consumed 97
discussion which contains 89
discussion which deserves 51
discussion which develops 61
discussion which directly 41
discussion which elicited 46
discussion which embraced 46
discussion which examines 53
discussion which explains 68
discussion which explores 65
discussion which extended 80
discussion which followed 19239
discussion which included 334
discussion which includes 481
discussion which involved 259
discussion which involves 304
discussion which occupied 282
discussion which occupies 163
discussion which occurred 536
discussion which otherwise 103
discussion which preceded 1385
discussion which precedes 436
discussion which presents 87
discussion which proceeds 70
discussion which produced 153
discussion which promised 58
discussion which prompted 41
discussion which provided 50
discussion which provides 138
discussion which purports 48
discussion which recently 50
discussion which required 58
discussion which requires 152
discussion which resulted 512
discussion which revolved 49
discussion which shuffled 43
discussion which socrates 64
discussion which stresses 99
discussion which suggests 158
discussion which supports 44
discussion which threatened 120
discussion while students 64
discussion within families 52
discussion within feminist 57
discussion would actually 45
discussion would consider 54
discussion would continue 502
discussion would convince 54
discussion would distract 44
discussion would indicate 627
discussion would normally 47
discussion would obviously 107
discussion would probably 821
discussion would scarcely 98
discussion would therefore 156
disdained every artifice 47
disfiguring facial injuries 46
disguised moral judgment 47
disguised price increases 532
disguised trade barriers 511
disguised under affected 145
disguised under christian 65
disguises which rhetoric 44
dishonest action deprives 71
dishonest civil servants 161
disinfect water supplies 326
dislodged until richmond 100
dismantle price controls 42
dismantle racial barriers 54
dismantle social programs 127
dismantle social security 165
dismantle trade barriers 959
dismantling price controls 90
dismantling social programs 103
dismantling social security 123
dismantling trade barriers 1057
dismissal would probably 115
dismissed chief minister 132
dismissed civil servants 336
dismissed prime minister 1058
dismissed rather abruptly 69
dismissed under pressure 77
dismissed under suspicion 64
dismissed until tomorrow 62
dismisses prime minister 93
disorders above mentioned 136
disorders after cerebral 61
disorders after parietal 57
disorders after pediatric 98
disorders after prolonged 104
disorders after treatment 79
disorders arising therefrom 156
disorders cause symptoms 54
disorders causing increased 62
disorders first diagnosed 113
disorders occur commonly 89
disorders often complain 89
disorders often involves 125
disorders often manifest 231
disorders often referred 45
disorders often requires 131
disorders panic disorder 285
disorders showing increased 72
disorders still continue 44
disorders still remained 70
disorders which abounded 112
disorders which affected 136
disorders which agitated 41
disorders which attended 366
disorders which commonly 98
disorders which followed 1210
disorders which formerly 133
disorders which happened 155
disorders which included 89
disorders which includes 130
disorders which involved 59
disorders which manifest 345
disorders which occurred 572
disorders which otherwise 101
disorders which pervaded 77
disorders which preceded 138
disorders which rendered 82
disorders which required 163
disorders which resemble 105
disorders which resulted 173
disorders which seriously 45
disorders which simulate 56
disorders which threatened 405
disorders which troubled 56
disorders whose clinical 63
disorders whose symptoms 255
disorders within families 167
disorders would continue 53
disorders would probably 121
disparage others retained 32578
disparate ethnic elements 100
disparate power relations 85
disparate social contexts 51
disparate social elements 226
disparate social positions 63
disparate views concerning 57
disparity which operates 51
dispensed under pressure 48
dispenser which contains 43
dispersal order compound 49
dispersed after prolonged 44
dispersed light industry 40
dispersed phase consisting 131
dispersed phase consists 718
dispersed phase contains 64
dispersed phase decreases 70
dispersed phase droplets 585
dispersed phase increases 732
dispersed phase particle 706
dispersed phase relative 131
dispersed phase velocity 94
dispersed rural industry 65
dispersed rural villages 44
dispersed small villages 53
dispersed social networks 348
dispersed under pressure 45
dispersed water droplets 1233
dispersion after vigorous 44
dispersion curve obtained 321
dispersion which followed 174
dispersion would probably 111
displaced after reduction 48
displaced atoms produced 231
displaced black families 138
displaced civil servants 218
displaced class struggle 122
displaced either forwards 54
displaced george washington 42
displaced lower fragment 179
displaced nasal fracture 202
displaced people remained 43
displaced people returned 193
displaced rural dwellers 89
displaced rural families 119
displaced rural migrants 141
displaced under pressure 102
displaced white families 101
displaced white laborers 94
displaces state policies 130
displayed ample evidence 44
displayed either directly 44
displayed equal activity 64
displayed equal alacrity 49
displayed equal enthusiasm 95
displayed equal firmness 116
displayed equal judgment 49
displayed equal prudence 53
displayed error messages 65
displayed every campaign 101
displayed every evidence 53
displayed every intention 72
displayed every military 41
displayed every possible 111
displayed fewer symptoms 51
displayed growing interest 71
displayed right alongside 90
displayed scant interest 481
displayed small interest 61
displayed sound judgment 460
displayed strong elements 43
displayed strong evidence 45
displayed strong interest 221
displayed until recently 50
displayed utter contempt 60
displayed where everyone 69
displayed which contains 45
displayed within brackets 49
displayed within internet 66
disputant might probably 41
disregard legal sanctions 46
disregard others entirely 40
disregard social problems 41
disregard state statutes 106
disrupted sleep patterns 790
disrupted social networks 96
disrupted social relations 319
disrupted trade patterns 108
disrupted trade relations 87
disrupted trading patterns 46
disrupted water supplies 95
disrupted weather patterns 79
disruption which followed 248
disruption which occurred 141
disruption which resulted 110
disruption which threatened 48
disruption would probably 71
dissected human cadavers 313
dissection after cervical 67
dissection after coronary 87
dissection while preserving 71
dissension which followed 108
dissension which resulted 50
dissension which threatened 71
dissension within families 113
dissident junior officers 72
dissident trade unionists 92
dissipate every suspicion 63
dissipate under ordinary 65
dissolute queen isabella 53
dissolved after completing 49
dissolved salts increases 99
dissolved shall continue 126
dissolved solid contents 71
dissolved solid materials 52
dissolved trace elements 343
dissolved under nitrogen 89
dissolved under pressure 2502
dissolved waste materials 70
dissolved waste products 289
dissolves under analysis 123
dissolves under pressure 50
dissolves under scrutiny 205
distances above mentioned 112
distances large compared 3526
distances often involved 61
distances often separate 126
distances short compared 167
distances small compared 817
distances which astonish 91
distances which children 42
distances which formerly 47
distances which separate 6436
distances within australia 99
distances within clusters 74
distances would indicate 57
distances would probably 72
distemper above mentioned 73
distemper virus epidemic 181
distemper virus infection 992
distemper which threatened 179
distended bowel proximal 106
distended under pressure 47
distilled under nitrogen 1860
distilled under ordinary 393
distilled under pressure 292
distilled water adjusted 1074
distilled water buffered 470
distilled water compared 112
distilled water containing 12994
distilled water contains 1038
distilled water controls 538
distilled water decreased 116
distilled water decreases 151
distilled water directly 173
distilled water dissolve 1153
distilled water droplets 47
distilled water employed 349
distilled water extracts 438
distilled water filtered 121
distilled water followed 2578
distilled water increased 214
distilled water increases 411
distilled water injected 198
distilled water likewise 44
distilled water obtained 465
distilled water prepared 522
distilled water prevents 102
distilled water probably 50
distilled water produced 1439
distilled water produces 214
distilled water provided 123
distilled water provides 110
distilled water recently 105
distilled water remained 116
distilled water rendered 131
distilled water replaces 52
distilled water required 699
distilled water requires 131
distilled water resulted 267
distilled water slightly 349
distilled water solutions 555
distilled water standard 113
distilled water supplied 127
distilled water supplies 220
distilled water treatment 338
distilled water whenever 228
distinguish adult education 47
distinguish earthly progress 81
distinguish every locality 52
distinguish every movement 75
distinguish false prophets 52
distinguish latin american 87
distinguish medial temporal 85
distinguish minor variations 79
distinguish moral goodness 73
distinguish power relations 43
distinguish smooth outlines 59
distinguish where possible 40
distinguish which elements 119
distinguish which patients 103
distinguish which problems 40
distorted chess positions 46
distorted human relations 121
distorted power relations 107
distorted press accounts 111
distorted press coverage 138
distorted price relations 80
distorted social relations 279
distorted thinking patterns 1384
distorted trade patterns 216
distorted under pressure 103
distorted views concerning 139
distortion after exposure 168
distortion under pressure 270
distortion which increases 75
distortion which occurred 82
distortion which produces 81
distortion which resulted 64
distortion would probably 82
distressing burning sensation 40
distressing event occurred 134
distressing local symptoms 99
distressing scene followed 113
distressing social problems 109
districts above mentioned 520
districts above referred 146
districts allow students 44
districts could continue 61
districts could possibly 57
districts first occupied 47
districts might consider 46
districts round calcutta 52
districts serving students 55
districts shall annually 69
districts shall commence 61
districts shall comprise 52
districts shall continue 178
districts still maintain 43
districts still occupied 139
districts still remained 133
districts still retained 51
districts thereof harmless 47
districts under authority 91
districts under district 196
districts under military 293
districts under pressure 51
districts under separate 97
districts until recently 42
districts where adequate 56
districts where buddhism 61
districts where business 59
districts where catholics 64
districts where children 214
districts where christian 40
districts where churches 44
districts where climatic 68
districts where communal 72
districts where distress 70
districts where district 60
districts where drainage 56
districts where economic 84
districts where education 120
districts where elections 118
districts where electric 47
districts where europeans 78
districts where everyone 41
districts where families 112
districts where formerly 275
districts where hundreds 43
districts where industry 88
districts where japanese 72
districts where materials 65
districts where military 112
districts where minerals 57
districts where minority 105
districts where offenses 47
districts where officials 47
districts where ordinary 117
districts where otherwise 52
districts where possible 49
districts where property 122
districts where provision 46
districts where railways 100
districts where rainfall 145
districts where religious 66
districts where sanitary 45
districts where scarcity 48
districts where separate 75
districts where soldiers 40
districts where students 136
districts where suitable 233
districts where supplies 69
districts where thousands 52
districts where volcanic 85
districts which accepted 52
districts which actually 61
districts which bordered 112
districts which coincide 45
districts which composed 85
districts which comprise 581
districts which continue 46
districts which depended 80
districts which employed 61
districts which followed 57
districts which formerly 344
districts which included 248
districts which maintain 185
districts which normally 61
districts which occurred 45
districts which operated 56
districts which otherwise 83
districts which probably 86
districts which produced 219
districts which provided 203
districts which received 202
districts which recorded 67
districts which remained 301
districts which reported 101
districts which required 85
districts which resulted 67
districts which retained 54
districts which returned 78
districts which suffered 386
districts which supplied 163
districts which surround 302
districts whole villages 81
districts whose students 81
districts within counties 288
districts worst affected 195
districts would continue 304
districts would disappear 41
districts would generate 45
districts would otherwise 46
districts would probably 337
districts would therefore 45
disturbed about american 47
disturbed about midnight 112
disturbed about possible 123
disturbed adult patients 232
disturbed annie inwardly 43
disturbed blind children 242
disturbed brain functions 160
disturbed breathing patterns 53
disturbed every document 54
disturbed fancy vanished 54
disturbed gamma globulin 82
disturbed human relations 270
disturbed motor activity 151
disturbed older children 138
disturbed power relations 84
disturbed sleep patterns 3990
disturbed social functioning 107
disturbed social relations 644
disturbed social situation 108
disturbed sweet intimate 42
disturbed taste sensation 50
disturbed trade relations 109
disturbed until recently 84
disturbed water relations 64
disturbed while absorbed 45
disturbed white citizens 56
disturbed world situation 47
disunited might continue 74
diuretics cause increased 109
divergent growth patterns 121
divergent meanings attached 40
divergent plate boundary 1647
divergent since thousands 46
divergent social contexts 68
divergent social elements 43
divergent social positions 56
divergent state policies 67
divergent thinking involves 80
divergent thinking questions 184
divergent thinking requires 62
divergent views concerning 1303
divergent views prevailing 59
divergent views respecting 102
diversify latin american 48
diversify trade relations 65
diversify trading partners 101
diversity could flourish 48
diversity found anywhere 41
diversity makes possible 77
diversity might actually 46
diversity model approach 78
diversity poses problems 51
diversity today requires 45
diversity under migration 74
diversity which ceremony 48
diversity which enriches 62
diversity which includes 112
diversity which prevails 188
diversity which provides 71
diversity which reflects 67
diversity which resulted 50
diversity which subsists 108
diversity which suggests 46
diversity while minimizing 90
diversity while preserving 72
diversity within american 761
diversity within buddhism 58
diversity within christian 96
diversity within cultural 189
diversity within cultures 256
diversity within developing 111
diversity within education 47
diversity within families 173
diversity within feminism 116
diversity within feminist 240
diversity within habitats 58
diversity within hinduism 64
diversity within humanity 41
diversity within japanese 44
diversity within minority 45
diversity within religious 173
diversity within specific 63
diversity would continue 68
diversity would disappear 72
diversity would probably 97
dividends after deduction 48
dividends arising therefrom 527
dividends might properly 134
dividends which amounted 43
dividends which averaged 51
dividends which otherwise 41
dividends would continue 119
dividends would probably 161
divination which succeeds 69
divisional field hospital 114
divisional first mortgage 50
divisional level officers 94
divisional sales managers 820
divisional staff officers 223
doctorate thesis entitled 97
doctrinal views concerning 52
doctrines about humanity 70
doctrines about original 56
doctrines about salvation 89
doctrines about subjects 50
doctrines above mentioned 369
doctrines human precepts 51
doctrines quite opposite 78
doctrines shall therefore 47
doctrines spread silently 45
doctrines which abounded 57
doctrines which advocate 83
doctrines which asserted 51
doctrines which catholics 48
doctrines which challenge 47
doctrines which christian 149
doctrines which comprise 44
doctrines which conflict 156
doctrines which demanded 49
doctrines which differed 73
doctrines which directly 126
doctrines which dominate 57
doctrines which elevated 58
doctrines which emanated 47
doctrines which external 58
doctrines which followed 55
doctrines which formerly 52
doctrines which governed 44
doctrines which included 53
doctrines which inspired 134
doctrines which involved 68
doctrines which maintain 99
doctrines which permeated 42
doctrines which preceded 129
doctrines which prepared 58
doctrines which proclaim 62
doctrines which produced 159
doctrines which promised 105
doctrines which provided 46
doctrines which received 60
doctrines which rendered 67
doctrines which required 45
doctrines which resulted 65
doctrines which separate 268
doctrines which socrates 145
doctrines which stressed 71
doctrines which surround 45
doctrines which survived 54
doctrines which threatened 187
doctrines which underlay 71
doctrines which underlie 250
doctrines would probably 66
documenting nursing practice 66
documenting social problems 43
documents about american 143
documents about specific 68
documents above mentioned 405
documents above referred 408
documents after shipment 45
documents could possibly 182
documents dated december 79
documents dated february 86
documents dated november 56
documents exist concerning 102
documents filed pursuant 315
documents later captured 43
documents never mentioned 46
documents offer evidence 49
documents often describe 41
documents often referred 50
documents proving identity 114
documents raise questions 61
documents showing evidence 44
documents still remained 69
documents under analysis 64
documents under scrutiny 76
documents where possible 140
documents which actually 87
documents which affected 49
documents which attested 48
documents which authorize 57
documents which chambers 83
documents which comprise 403
documents which contains 67
documents which describe 1168
documents which detailed 282
documents which directly 148
documents which disclose 83
documents which emanated 217
documents which embodied 92
documents which enshrine 40
documents which evidence 1047
documents which followed 109
documents which formally 54
documents which formerly 40
documents which identify 225
documents which included 416
documents which includes 196
documents which indicate 687
documents which interest 45
documents which mentioned 47
documents which normally 50
documents which occupied 45
documents which otherwise 216
documents which outlined 52
documents which preceded 174
documents which preserve 99
documents which probably 78
documents which provided 258
documents which provides 70
documents which received 45
documents which recorded 221
documents which referred 179
documents which regulate 103
documents which remained 106
documents which required 328
documents which resulted 138
documents which supplied 51
documents which survived 153
documents which underlie 69
documents while preserving 49
documents whose contents 459
documents whose validity 48
documents would continue 69
documents would indicate 126
documents would normally 69
documents would otherwise 52
documents would probably 224
documents would seriously 205
documents would therefore 63
dogmatism which pretends 42
domestics keeping modestly 68
dominance still prevails 48
dominance within american 130
dominance within families 76
dominance would continue 111
dominated black politics 155
dominated court politics 221
dominated cuban politics 179
dominated dutch politics 118
dominated every activity 50
dominated every situation 111
dominated georgia politics 117
dominated greek politics 419
dominated house judiciary 45
dominated human evolution 75
dominated human relations 97
dominated indian politics 1155
dominated iraqi politics 133
dominated irish politics 839
dominated korean politics 185
dominated labor movement 838
dominated labor relations 196
dominated lagos politics 95
dominated latin american 2053
dominated legal education 144
dominated local authority 49
dominated local business 109
dominated local commerce 76
dominated local councils 216
dominated local economic 57
dominated local elections 182
dominated local politics 3209
dominated music business 91
dominated music industry 367
dominated party politics 510
dominated power relations 157
dominated press coverage 288
dominated roman politics 189
dominated social formation 69
dominated social movement 48
dominated social networks 108
dominated social relations 532
dominated social sciences 177
dominated state assembly 42
dominated state politics 2669
dominated swiss politics 41
dominated syrian politics 72
dominated texas politics 364
dominated until recently 1510
dominated urban politics 283
dominated works councils 194
dominated world attention 63
dominated world commerce 174
dominated world economic 549
dominated world headlines 45
dominated world politics 1753
dominates every situation 68
dominates indian politics 40
dominates latin american 76
dominates local politics 123
dominates social relations 89
dominates state politics 87
dominates trade diversion 48
dominates world politics 123
domination which consists 40
domination which destroys 42
domination which followed 157
domination which operates 73
domination which resulted 47
domination which threatened 62
domination would continue 148
domination would probably 55
dormitory where students 117
doubtless appear somewhat 66
doubtless fully conscious 57
doubtless fully informed 41
doubtless loyal citizens 142
doubtless never expected 41
doubtless never imagined 41
doubtless never intended 157
doubtless never occurred 140
doubtless often happened 102
doubtless often mistaken 48
doubtless often observed 91
doubtless often occurred 65
doubtless prove valuable 73
doubtless quite possible 56
doubtless shall continue 43
doubtless still believed 48
doubtless still continue 98
doubtless still remember 61
doubtless still retained 56
doubtless still survives 46
doubtless under pressure 667
doubtless would consider 52
doubtless would continue 127
doubtless would otherwise 94
doubtless write somewhat 52
downright acted villainy 167
downright witty companion 43
downstream genes involved 162
downstream power benefits 801
downstream trading partners 52
downstream water supplies 571
downstream water surfaces 50
downstream water treatment 168
dramatics under macarthur 57
dramatist could possibly 76
dramatist pedro calderon 130
dramatist whose business 60
dramatist whose comedies 129
dramatist would probably 86
dramatist would scarcely 141
dramatize social problems 46
draperies which concealed 48
drawbacks above mentioned 53
drawbacks which preclude 43
drawbacks which resulted 76
driftwood which concealed 59
drinkable water supplies 55
drugstore lunch counters 353
duplicate power supplies 99
duplicate sales invoices 1528
duplicate share register 75
duplicate social security 518
duplicate tubes containing 221
duplicity which lavished 103
dynamical action consists 47
dynamical field equations 61
dynamical light scattering 45
dynasties which followed 305
dynasties which governed 150
dynasties which preceded 212
dysentery which attacked 55
dysentery which occurred 123
