cabs are not metered 71
cost does not justify 183
cost does not prevent 64
cost does not provide 116
cost does not qualify 55
cost does not reflect 236
cost does not require 67
cost does not usually 57
cost does not warrant 84
cost for all classes 173
cost for all parties 54
cost for any product 125
cost for any purpose 44
cost for any taxable 42
cost for both parties 147
cost for each article 76
cost for each circuit 172
cost for each company 112
cost for each country 86
cost for each decision 54
cost for each element 272
cost for each function 149
cost for each location 201
cost for each machine 391
cost for each material 65
cost for each patient 554
cost for each process 187
cost for each product 2722
cost for each program 155
cost for each project 521
cost for each scenario 45
cost for each service 656
cost for each student 546
cost for each vehicle 97
cost for its product 53
cost for raw material 338
cost for that product 247
cost for that purpose 163
cost for that service 114
cost for this benefit 45
cost for this decision 57
cost for this example 102
cost for this function 45
cost for this machine 59
cost for this material 53
cost for this problem 67
cost for this process 120
cost for this product 250
cost for this program 193
cost for this project 740
cost for this purpose 683
cost for this service 1855
cost for this solution 177
cost for two persons 137
cost her her freedom 80
cost her her husband 61
cost her her liberty 67
cost her her marriage 384
cost her her position 187
cost her one hundred 213
cost her ten dollars 42
cost her ten thousand 83
cost her two dollars 53
cost her two hundred 173
cost her two thousand 95
cost him any anxiety 40
cost him any trouble 133
cost him his ability 53
cost him his balance 327
cost him his beloved 50
cost him his chances 63
cost him his command 1301
cost him his company 43
cost him his country 89
cost him his dignity 62
cost him his election 145
cost him his estates 52
cost him his fortune 931
cost him his freedom 1760
cost him his friends 116
cost him his liberty 778
cost him his license 214
cost him his marriage 1650
cost him his official 121
cost him his position 5152
cost him his precious 43
cost him his stripes 50
cost him his victory 40
cost him one hundred 799
cost him one thousand 186
cost him six dollars 112
cost him six hundred 619
cost him six shillings 56
cost him six thousand 204
cost him ten dollars 372
cost him ten shillings 189
cost him ten thousand 1567
cost him two dollars 236
cost him two hundred 1602
cost him two millions 82
cost him two shillings 147
cost him two strokes 42
cost him two thousand 534
cost long and painful 51
cost may not justify 43
cost may not reflect 47
cost not this monarch 69
cost oil and natural 42
cost per death averted 842
cost per death avoided 52
cost per one hundred 143
cost per one thousand 79
cost per ton becomes 58
cost per ton between 68
cost per ton handled 165
cost per ton shipped 55
cost than any previous 45
cost than any similar 40
cost than can several 59
cost than that charged 84
cost that has expired 292
cost that this entails 115
cost them one hundred 173
cost them one thousand 45
cost them six hundred 123
cost them ten dollars 59
cost them ten thousand 145
cost them two dollars 74
cost them two hundred 331
cost them two thousand 112
cost was low because 55
cost was not counted 64
cost was not covered 54
cost was one hundred 142
cost was one thousand 44
cost was six hundred 119
cost was ten dollars 86
cost was then divided 46
cost was two hundred 170
cost was two thousand 63
cost you any trouble 51
cost you one hundred 703
cost you one thousand 102
cost you six dollars 61
cost you six hundred 195
cost you ten dollars 846
cost you ten shillings 74
cost you ten thousand 457
cost you two dollars 458
cost you two hundred 913
cost you two shillings 69
cost you two thousand 361
cots with one bedroom 49
coup and its failure 96
coup did not succeed 172
coup that had brought 249
coup that had toppled 58
coup that was planned 61
coup was being carried 51
coup was being planned 781
coup was being plotted 65
cows and for fattening 84
cows and her poultry 176
cows and one buffalo 89
cows and one hundred 223
cows and one thousand 77
cows and two chariots 41
cows and two heifers 109
cows and two hundred 100
cows and with beggars 60
cows are fed largely 49
cows are not allowed 74
cows can not produce 52
cows did not produce 59
cows does not produce 46
cows for that purpose 106
cows for this purpose 105
cows that are producing 50
cows that had aborted 73
cows that had strayed 102
cows they had brought 56
crab and its fishery 83
crab meat and lobster 47
cream and egg mixture 196
cream and ice lollies 54
cream and mix together 44
cream and then applied 41
cream does not contain 112
cream for this purpose 77
cream pie for dessert 307
cream was being skimmed 117
crew and air traffic 95
crew and her captain 76
crew and its captain 75
crew and one hundred 46
crew and ten marines 73
crew are not allowed 78
crew cut and dressed 45
crew cut and glasses 62
crew dead and wounded 87
crew did not believe 92
crew did not include 58
crew did not receive 69
crew did not respond 83
crew did not survive 114
crew for that purpose 59
crew for this purpose 81
crew had not arrived 78
crew had not noticed 42
crew ran her aground 86
crew that had arrived 52
crew that had brought 114
crew that had gathered 49
crew that this tempest 58
crew was not allowed 151
crew was one hundred 59
crew was put together 44
crew who had arrived 48
crew who had brought 90
crew who had escaped 173
crew who had gathered 52
crew who had managed 60
crew who had visited 43
cringing head and closely 40
crop and how patient 254
crop and its harvest 71
crop did not increase 53
crop did not produce 47
crop did not require 81
crop does not produce 75
crop does not provide 43
crop does not require 307
crop does not suffice 45
crop does not usually 45
crop for its exports 62
crop for that purpose 52
crop for this purpose 358
crop not yet planted 60
crop that was planted 232
crop they had planted 41
crop was being gathered 135
crop was being planted 55
crop was not planted 78
crying and her husband 52
crying and red eyelids 85
crying and this perhaps 48
crying and was ashamed 41
crying and was listening 71
crying both with headache 41
crying but not because 42
crying for her husband 170
crying for her parents 86
crying for his parents 85
crying for ten minutes 53
crying one day because 86
crying out all together 63
crying out and lamenting 63
crying out and shrieking 113
crying out for answers 172
crying out for british 55
crying out for capital 162
crying out for charity 54
crying out for comfort 114
crying out for freedom 697
crying out for justice 1278
crying out for liberty 225
crying out for masters 72
crying out for national 41
crying out for quarter 100
crying out for radical 48
crying out for redress 228
crying out for research 50
crying out for retaining 54
crying out for several 102
crying out for skilled 54
crying out for solution 285
crying out for support 54
crying out for sympathy 75
crying out for teachers 88
crying out for tragedy 135
crying out for vengeance 1123
crying out for workers 109
crying out her pleasure 97
crying out that germany 40
crying out with delight 149
crying out with pleasure 256
crying that her husband 100
crying with joy because 47
cube does not contain 56
cube with its corners 79
cues are not present 550
cues did not improve 47
cues that are helpful 57
cues that are offered 46
cues that are present 562
cues that are related 119
cues that are salient 80
cues that are similar 89
cues that are usually 57
cues that can trigger 116
cues that may suggest 47
cues that may trigger 105
cult and its members 68
cult and its priests 60
cult and its relation 62
cult and its rituals 70
cult are all classed 43
cult did not develop 43
cult did not survive 40
cult for his worship 42
cult had its origins 64
cult was not limited 56
cups and six saucers 68
cups and two saucers 193
cups for this purpose 53
cups mung bean sprouts 602
cups red leaf lettuce 116
cups that had belonged 44
cups with long handles 60
cups with two handles 167
curb his own desires 49
cure all our diseases 40
cure did you provide 88
cure does not consist 78
cure does not require 49
cure for all cancers 277
cure for all diseases 4156
cure for all illness 85
cure for all nervous 201
cure for any ailment 368
cure for any illness 189
cure for any problem 69
cure for both diseases 81
cure for eye diseases 141
cure for her ailment 251
cure for her husband 258
cure for her illness 512
cure for her problem 41
cure for his ailment 424
cure for his chronic 167
cure for his deafness 133
cure for his despair 43
cure for his headache 89
cure for his illness 963
cure for his insomnia 80
cure for his leprosy 269
cure for his madness 93
cure for his nervous 50
cure for his patient 141
cure for his problem 188
cure for his stammer 48
cure for his trouble 59
cure for his unlucky 77
cure for hog cholera 102
cure for its defects 40
cure for low spirits 139
cure for lung diseases 46
cure for our delusion 289
cure for our diseases 61
cure for our illness 52
cure for our national 141
cure for our present 431
cure for our problem 42
cure for sad thoughts 41
cure for that problem 191
cure for this ailment 495
cure for this anxiety 82
cure for this chronic 110
cure for this dilemma 96
cure for this dreadful 247
cure for this illness 625
cure for this malaise 169
cure for this painful 111
cure for this patient 43
cure for this problem 2754
cure for this scourge 59
cure for this trouble 298
cure for this weakness 48
cure his own illness 57
cure its ill effects 64
cure its own diseases 42
cure was not perfect 47
curl off her forehead 715
curl off his forehead 201
curl that had escaped 278
curl that had slipped 41
curl that had strayed 83
curl that lay against 98
curt nod and started 43
cusp and two smaller 52
cuts and tax credits 55
cuts and tax reforms 53
cuts and two colored 101
cuts are not usually 80
cuts did not produce 58
cuts does not shuffle 42
cuts for this purpose 46
cuts him off sharply 52
cuts its own channel 97
cuts its way between 176
cuts off all contact 218
cuts off all occasion 108
cuts off and carries 41
cuts off her husband 161
cuts out for himself 237
cuts you off forever 79
cyst does not contain 117
cyst does not rupture 91
