oaken case curiously 51
others have suddenly 78
others have suffered 5340
others have supplied 525
others have supposed 3511
others have surfaced 84
others have surmised 208
others have surveyed 106
others have survived 2021
others have switched 167
others have symptoms 233
others have targeted 111
others have therefore 323
others have thousands 156
others have threatened 143
others have trampled 52
others have traveled 544
others have triangular 41
others have troubles 58
others have unlisted 54
others have usefully 66
others have utilized 713
others have validity 57
others have valuable 69
others have vanished 787
others have variously 274
others have ventured 349
others have verified 319
others have vertical 78
others have vilified 57
others have wandered 264
others have welcomed 261
others have withdrawn 369
others have withstood 64
others have wondered 514
others have wrestled 176
others having authority 437
others having business 630
others having children 60
others having compound 105
others having declined 66
others having departed 82
others having deserted 139
others having expected 47
others having finished 75
others having followed 140
others having interest 244
others having obtained 106
others having occurred 52
others having perished 201
others having preceded 73
others having probably 59
others having problems 46
others having received 143
others having remained 83
others having reported 55
others having resigned 83
others having returned 120
others having suffered 142
others having virulent 47
others having withdrawn 114
others held constant 627
others held positions 130
others help children 77
others help maintain 61
others help regulate 42
others help students 86
others here convened 43
others here mentioned 580
others here referred 95
others hold contrary 40
others hold negative 54
others hold otherwise 55
others hold positions 67
others into abandoning 51
others into activity 94
others into apparent 41
others into business 72
others into christian 43
others into cohesive 55
others into committing 108
others into communion 79
others into conflict 139
others into conforming 62
others into confusion 160
others into contempt 78
others into dangerous 143
others into darkness 126
others into disorder 46
others into distinct 42
others into eternity 54
others into execution 449
others into idolatry 161
others into immediate 49
others into machines 187
others into military 44
others into ministry 46
others into mischief 446
others into mistakes 70
others into negative 53
others into performing 167
others into personal 83
others into physical 49
others into politics 58
others into positions 160
others into positive 59
others into practice 312
others into quarters 43
others into rebellion 157
others into relative 42
others into ridicule 160
others into separate 49
others into specific 41
others into supporting 164
others into suspicion 164
others into whatever 61
others just accepted 41
others just disappear 60
others just followed 81
others just happened 94
others just listened 84
others just mentioned 1508
others just referred 92
others just shrugged 80
others just wandered 40
others keep separate 41
others kept constant 43
others kept separate 115
others know likewise 42
others lack adequate 70
others laid emphasis 45
others left unchanged 44
others less accurate 56
others less advanced 634
others less affected 208
others less affluent 62
others less agreeable 72
others less agreeably 88
others less ambitious 101
others less apparent 174
others less approved 201
others less beautiful 63
others less brilliant 93
others less commonly 433
others less complete 77
others less critical 53
others less culpable 57
others less dangerous 70
others less definite 78
others less delicate 44
others less directly 341
others less discerning 47
others less distinct 221
others less dramatic 89
others less educated 54
others less essential 107
others less esteemed 339
others less formally 51
others less frequent 149
others less friendly 108
others less inclined 283
others less informed 526
others less innocent 52
others less intimate 46
others less involved 199
others less notorious 79
others less numerous 106
others less obnoxious 185
others less obviously 144
others less personal 115
others less poignant 46
others less possible 64
others less powerful 471
others less probable 175
others less publicly 46
others less relevant 78
others less renowned 175
others less seriously 211
others less severely 235
others less skillful 40
others less splendid 53
others less suitable 43
others less talented 127
others less tolerant 76
others less valuable 117
others like australia 59
others like benjamin 64
others like charcoal 46
others like children 105
others like education 54
others like elizabeth 42
others like hydrogen 45
others like miniature 54
others like obelisks 46
others like phantoms 69
others like serpents 57
others like situated 44
others like yourself 1600
others live entirely 89
others lose interest 281
others lost interest 308
others made additions 82
others made advances 42
others made alliances 43
others made attempts 166
others made comments 165
others made decisions 128
others made detailed 42
others made donations 43
others made eloquent 55
others made explicit 42
others made fortunes 188
others made frequent 161
others made homeless 47
others made mistakes 152
others made numerous 92
others made possible 323
others made provision 45
others made recently 73
others made speeches 563
others made straight 111
others made suitable 47
others made valuable 176
others made vigorous 44
others make attempts 83
others make comments 90
others make critical 40
others make decisions 1929
others make explicit 57
others make fortunes 58
others make frequent 125
others make informed 138
others make mistakes 595
others make positive 46
others make possible 107
others make progress 114
others make provision 81
others make specific 46
others make speeches 68
others making comments 64
others making decisions 268
others making mistakes 81
others making possible 51
others making progress 52
others many hundreds 67
others many thousands 61
others mend highways 68
others mere sketches 68
others more abstract 143
others more abundant 197
others more accurate 86
others more accursed 95
others more actively 140
others more adequate 88
others more advanced 1558
others more agreeable 543
others more ambitious 130
others more amenable 217
others more apparent 63
others more artfully 152
others more atrocious 44
others more audacious 40
others more backward 125
others more beautiful 370
others more becomingly 42
others more brilliant 175
others more capacious 54
others more casually 53
others more challenging 52
others more commonly 443
others more complete 199
others more compliant 120
others more compound 46
others more concrete 119
others more conscious 66
others more convincing 60
others more critical 135
others more dangerous 263
others more decently 91
others more decisive 67
others more definite 112
others more delicate 180
others more detached 98
others more detailed 148
others more directly 1213
others more disposed 78
others more distinct 43
others more disturbing 40
others more doubtful 106
others more dramatic 48
others more earnestly 44
others more elevated 75
others more elongated 88
others more eloquent 86
others more emotional 59
others more entitled 53
others more equipped 52
others more essential 101
others more explicit 78
others more extended 130
others more fanciful 69
others more feminine 40
others more flexible 92
others more forcible 72
others more formally 61
others more frequent 95
others more friendly 62
others more fruitful 42
others more generous 69
others more grievous 40
others more handsome 377
others more helpless 200
others more honestly 76
others more ignorant 144
others more immediate 80
others more inclined 475
others more indirect 97
others more informal 79
others more innocent 57
others more insecure 102
others more intimate 105
others more involved 214
others more isolated 44
others more latterly 51
others more manifest 42
others more marginal 47
others more militant 40
others more moderate 301
others more modestly 105
others more narrowly 121
others more negative 62
others more numerous 654
others more obedient 63
others more obviously 188
others more ordinary 78
others more oriented 79
others more original 45
others more palpable 64
others more personal 439
others more polished 98
others more positive 141
others more powerful 1325
others more probable 120
others more probably 297
others more profound 176
others more properly 238
others more realistic 85
others more recently 3920
others more reckless 60
others more relevant 146
others more religious 50
others more remotely 258
others more resembling 125
others more reserved 64
others more resolute 70
others more sagacious 134
others more securely 70
others more sensible 403
others more sensibly 41
others more seriously 191
others more severely 195
others more silently 53
others more sinister 45
others more skillful 43
others more specially 46
others more specific 1294
others more strictly 166
others more suitable 1018
others more talented 105
others more tenacious 46
others more terrible 113
others more tolerant 96
others more valuable 213
others more vigorous 82
others more virtuous 90
others more wretched 72
others most afflicting 139
others most agreeable 96
others most commonly 282
others most dangerous 54
others most degraded 43
others most delicious 372
others most destroying 51
others most directly 99
others most disposed 41
others most earnestly 55
others most essential 71
others most friendly 149
others most lamented 65
others most obnoxious 44
others most probably 165
others most religious 45
others most suitable 46
others move directly 54
others much narrower 73
others must approach 43
others must complete 83
others must confront 61
others must consider 172
others must continue 316
others must diminish 263
others must discover 53
others must exercise 71
others must likewise 84
others must maintain 124
others must obviously 40
others must perforce 127
others must practice 44
others must purchase 56
others must register 49
others must remember 92
others must struggle 210
others must therefore 367
others need attention 88
others need complete 50
others need constant 126
others need guidance 76
others need immediate 45
others need specific 69
others none whatever 64
others nothing remained 59
others nothing whatever 46
others once believed 73
others once supposed 42
others only accepted 44
others only affected 99
others only believed 101
others only casually 46
others only consider 94
others only followed 96
others only grudgingly 63
others only increased 76
others only increases 110
others only indicate 45
others only listened 51
others only manifest 94
others only mentioned 57
others only moderate 64
others only partially 1674
others only passable 40
others only pretending 57
others only probable 71
others only provided 43
others only received 103
others only recently 586
others only remotely 123
others only required 125
others only slightly 1266
others only sparsely 42
others only survived 41
others only ventured 86
others open directly 57
others over extended 44
others over personal 47
others owning property 51
others pacing solemnly 48
others paid attention 152
others pass backward 67
others pass directly 206
others pass dorsally 40
others pass downward 40
others pass forwards 106
others pass judgment 273
others pass outwards 99
others paying attention 42
others play supporting 77
others reach maturity 50
others react violently 68
others rely entirely 157
others seem designed 61
others seem destined 150
others seem disposed 76
others seem doubtful 53
others seem entirely 58
others seem inclined 116
others seem oblivious 98
others seem prepared 45
others seem scarcely 82
others seem somewhat 56
others sell directly 52
others sell products 62
others send messages 69
others sent directly 44
others sent messages 98
others show decreased 46
others show decreases 97
others show definite 58
others show distinct 83
others show evidence 376
others show increased 132
others show increases 54
others show interest 88
others show multiple 46
others show negative 73
others show positive 55
others show symptoms 107
others some distance 369
others soon acquired 46
others soon discover 40
others soon followed 13200
others soon returned 223
others soon thereafter 80
others speak languages 69
others stay constant 47
others such interest 51
others such questions 63
others such services 55
others such subjects 45
others take christian 81
others take decisions 65
others take exception 88
others take interest 45
others take positions 70
others take seriously 177
others teach children 78
others their activity 48
others their business 41
others their capacity 73
others their children 301
others their citizens 40
others their contempt 45
others their enthusiasm 41
others their everyday 42
others their families 145
others their fortunes 48
others their functions 40
others their husbands 58
others their inferiors 75
others their injuries 43
others their interest 104
others their mistakes 134
others their numerous 47
others their offenses 76
others their personal 178
others their positions 44
others their presence 151
others their property 272
others their rightful 62
others their servants 56
others their slovenly 56
others there mentioned 152
others there occurred 47
others there remained 93
others these coalesce 69
others these functions 49
others these included 101
others these niceties 81
others these questions 80
others these symptoms 73
others think essential 174
others think otherwise 329
others those attempts 56
others threw disgusting 42
others took exception 224
others took interest 58
others took pictures 60
others took positions 195
others took seriously 86
others took surnames 254
others took whatever 51
others treat children 43
others unto reproach 107
others upon condition 61
others upon patriotic 97
others upon subjects 83
others upon yourself 137
others vary slightly 60
others vary somewhat 53
others very beautiful 86
others very dangerous 45
others very delicate 54
others very detailed 45
others very distinct 41
others very doubtful 42
others very honestly 55
others very narrowly 41
others very numerous 69
others very ordinary 40
others very probably 119
others very recently 205
others very religious 139
others very seriously 131
others very severely 97
others very slightly 285
others very specific 164
others very suddenly 49
others very unheroic 76
others very valuable 55
others want students 44
others well advanced 99
others well affected 313
others well deserves 66
others well disposed 180
others well informed 225
others went bankrupt 521
others went barefoot 74
others went directly 352
others went northward 57
others went overland 121
others went southward 53
others went straight 785
others went unheeded 77
others went upstairs 472
others went westward 79
others were abandoning 190
others were abducted 139
others were abnormal 55
others were abridged 40
others were abruptly 55
others were absentee 91
others were absolute 65
others were absolved 97
others were absorbed 2713
others were absurdly 40
others were accepted 958
others were accorded 155
others were accurate 54
others were achieved 82
others were acquired 986
others were actively 870
others were actually 1855
others were actuated 267
others were addicted 111
others were addressing 134
others were adequate 45
others were adjudged 119
others were adjusted 138
others were admitted 2700
others were advanced 609
others were advocating 405
others were affected 3423
others were afforded 69
others were agitated 105
others were agreeable 66
others were allotted 258
others were alongside 48
others were amateurs 213
others were ambitious 146
others were ambushed 137
others were amenable 41
others were american 581
others were analyzed 143
others were anchored 225
others were animated 392
others were annually 73
others were answered 223
others were anxiously 245
others were apathetic 145
others were appalled 495
others were apparent 89
others were appended 75
others were applauding 96
others were approved 257
others were arrested 12858
others were arrogant 49
others were articles 45
others were artisans 625
others were ascribed 152
others were assailed 65
others were assembling 177
others were assessed 334
others were assigned 2935
others were assisted 297
others were attached 1284
others were attacked 1357
others were attempting 1449
others were attempts 160
others were attended 224
others were auctioned 54
others were auxiliary 41
others were avowedly 55
others were awakened 359
others were backward 183
others were balanced 89
others were banished 2285
others were bankrupt 43
others were baptists 45
others were baptized 1002
others were barefoot 187
others were battered 106
others were beautiful 179
others were believed 721
others were benefiting 72
others were benjamin 83
others were bequeathed 50
others were besieged 92
others were bestowed 135
others were betrayed 156
others were billeted 130
others were bitterly 320
others were bordered 57
others were borrowed 469
others were branches 61
others were brightly 41
others were brilliant 127
others were brownish 45
others were brutally 333
others were burdened 112
others were business 368
others were butchering 63
others were bypassed 61
others were canceled 77
others were canvassing 45
others were captains 103
others were captives 115
others were captured 5918
others were careless 203
others were casually 66
others were catholics 164
others were caucasian 41
others were censored 48
others were censured 120
others were centered 50
others were challenging 222
others were chattering 139
others were cheerful 56
others were children 699
others were christian 200
others were circular 94
others were citizens 133
others were civilians 270
others were clambering 82
others were closeted 40
others were collecting 509
others were combined 644
others were comforting 153
others were commenting 80
others were committing 112
others were commonly 179
others were commuted 139
others were compared 385
others were compiled 237
others were complete 297
others were completing 140
others were composed 1711
others were computed 115
others were computer 42
others were concealed 340
others were conceded 79
others were concerning 54
others were condemning 75
others were conducting 271
others were conferring 78
others were confined 1549
others were confused 1185
others were conscious 392
others were conspiring 250
others were constant 141
others were consulting 44
others were consumed 366
others were contending 206
others were continuing 331
others were contriving 117
others were convened 72
others were converging 71
others were conversing 259
others were converts 65
others were conveyed 312
others were convicts 46
others were counseling 44
others were cowardly 47
others were creatures 49
others were credited 145
others were cremated 69
others were criminal 51
others were crippled 886
others were cripples 49
others were critical 1095
others were crouched 113
others were crumpled 53
others were cultured 43
others were curiously 159
others were dangerous 174
others were debarred 125
others were deceived 388
others were declared 750
others were decreased 44
others were defended 108
others were deferred 110
others were deformed 70
others were degraded 177
others were delicate 90
others were delirious 90
others were delivering 78
others were demanded 104
others were denouncing 98
others were depicted 123
others were deployed 249
others were deported 1515
others were deprived 1089
others were descending 151
others were describing 217
others were deserted 257
others were designed 2099
others were desirous 634
others were despised 260
others were destined 939
others were destroying 87
others were detached 367
others were detailed 964
others were detained 1638
others were detected 368
others were deterred 462
others were developing 976
others were devotees 41
others were devoured 164
others were diagnosed 192
others were dictated 137
others were dilatory 61
others were diligent 155
others were directed 1775
others were directly 661
others were disabled 1308
others were disarmed 129
others were discussing 1255
others were dismayed 462
others were dispersing 63
others were displaying 90
others were disposed 1409
others were distinct 87
others were diverted 303
others were divorced 101
others were domestic 112
others were dominant 48
others were doubtful 640
others were downcast 69
others were drenched 47
others were earmarked 77
others were earnestly 158
others were eclipsed 75
others were economic 114
others were ecstatic 51
others were educated 532
others were effected 121
others were elevated 400
others were elicited 40
others were eligible 168
others were elizabeth 43
others were elongated 105
others were embarked 110
others were embedded 130
others were embodied 95
others were embraced 41
others were emotional 60
others were emphatic 60
others were employed 6345
others were encamped 165
others were enclosed 169
others were endeavoring 237
others were endorsed 54
others were enforced 83
others were engineers 87
others were engrossed 160
others were enhanced 63
others were enjoined 142
others were enlarged 250
others were enlisted 323
others were ennobled 44
others were enormous 99
others were enriched 222
others were enrolled 569
others were enslaved 368
others were entangled 98
others were entirely 2113
others were entitled 762
others were equipped 448
others were erroneous 55
others were escorted 297
others were essential 150
others were esteemed 84
others were estranged 48
others were europeans 71
others were evaluating 42
others were evidence 44
others were examined 1037
others were examples 163
others were excepted 117
others were exchanged 275
others were exclaiming 72
others were excluded 2893
others were executed 5656
others were exempted 286
others were exercising 69
others were exhausting 91
others were exhibiting 61
others were exhorted 58
others were expanded 242
others were expected 2637
others were expelled 1806
others were explaining 45
others were explicit 46
others were exploiting 76
others were explored 71
others were exported 203
others were expounding 43
others were expressing 365
others were extended 673
others were external 83
others were failures 259
others were faithless 65
others were families 71
others were fashioned 310
others were fastened 357
others were fearfully 95
others were fiercely 131
others were financed 203
others were financial 40
others were finished 713
others were followed 379
others were forcibly 677
others were forgetting 45
others were forgiven 64
others were formally 262
others were formerly 229
others were forthcoming 121
others were fostered 49
others were fourteen 93
others were freedmen 103
others were frequent 305
others were friendly 331
others were fugitive 58
others were functioning 100
others were galileans 45
others were gamblers 46
others were generals 45
others were generating 40
others were generous 203
others were gentiles 100
others were governed 418
others were graduate 98
others were grateful 403
others were grounded 169
others were hammered 42
others were hampered 170
others were harassed 196
others were hardened 255
others were harmless 81
others were harvesting 40
others were hastened 63
others were helpless 151
others were heretics 71
others were hesitant 788
others were hesitating 209
others were hindered 81
others were homeless 114
others were honestly 133
others were honorary 44
others were hopeless 103
others were horribly 185
others were hospital 41
others were humorous 61
others were idealists 71
others were ignorant 686
others were imagined 46
others were imitated 46
others were immersed 453
others were imminent 46
others were impeached 70
others were impelled 230
others were implicit 71
others were imported 758
others were improved 279
others were inactive 151
others were incensed 240
others were inclined 4733
others were included 2330
others were increased 239
others were indebted 174
others were indicted 2346
others were indirect 115
others were inducted 64
others were indulged 78
others were infected 422
others were infidels 48
others were informal 108
others were informed 596
others were inherent 85
others were initially 342
others were initiated 605
others were injected 190
others were innocent 258
others were inserted 279
others were inspecting 127
others were inspired 1342
others were installing 49
others were insulted 159
others were integral 41
others were intended 1305
others were internal 106
others were interned 344
others were interred 485
others were intimate 44
others were intriguing 68
others were invalids 44
others were invented 561
others were invested 134
others were involved 12501
others were isolated 866
others were japanese 99
others were jealously 54
others were jubilant 99
others were knighted 99
others were laborers 119
others were landless 83
others were languishing 87
others were launched 319
others were liberals 55
others were licensed 186
others were likewise 1021
others were listened 64
others were listless 68
others were literary 75
others were littered 69
others were loosened 56
others were lukewarm 277
others were lutherans 69
others were maddened 76
others were malicious 42
others were managers 47
others were marginal 116
others were markedly 160
others were marooned 48
others were martyred 354
others were meaningless 53
others were meanwhile 44
others were meditating 98
others were mentally 193
others were mentioned 1279
others were merchant 109
others were mexicans 62
others were migrants 100
others were militant 52
others were military 205
others were mistaken 356
others were moderate 159
others were modified 997
others were moribund 44
others were mortally 394
others were multiple 48
others were murdered 1859
others were musicians 84
others were mustered 162
others were mutually 64
others were nameless 41
others were negative 537
others were neglecting 46
others were negotiating 163
others were nicholas 45
others were normally 81
others were notified 171
others were notorious 156
others were numbered 160
others were numerous 56
others were oblivious 172
others were obscured 89
others were observed 1368
others were obsessed 97
others were obsolete 56
others were obtained 2020
others were obviously 1416
others were occupied 5130
others were offended 710
others were officers 357
others were officials 178
others were operated 477
others were ordained 574
others were ordinary 545
others were organizing 234
others were oriented 204
others were original 297
others were otherwise 140
others were outcasts 47
others were outlawed 135
others were outraged 556
others were outright 396
others were overawed 55
others were overcome 381
others were pacified 41
others were painters 84
others were pardoned 738
others were partially 872
others were partners 177
others were patently 111
others were patients 100
others were patriotic 53
others were patrolling 67
others were pensioned 61
others were perceiving 46
others were perfecting 69
others were performing 451
others were personal 283
others were perverting 49
others were petitioning 44
others were physical 49
others were pictured 45
others were pictures 89
others were pillaged 63
others were pitiless 78
others were planters 41
others were plundering 53
others were poisoned 250
others were polished 100
others were politely 55
others were positive 384
others were possible 265
others were possibly 335
others were potential 77
others were powerful 255
others were practicing 261
others were preachers 44
others were preceded 41
others were predicting 183
others were pregnant 101
others were prepared 7255
others were presenting 117
others were presents 97
others were pressuring 50
others were presumed 116
others were pretending 98
others were privates 54
others were probably 5505
others were problems 41
others were proceeding 197
others were procured 254
others were produced 1610
others were products 258
others were promised 332
others were promoted 771
others were prompted 310
others were promptly 243
others were properly 172
others were prophets 160
others were proposed 697
others were prospering 55
others were protecting 89
others were protesting 152
others were provided 1549
others were provoked 139
others were publicly 597
others were publishing 191
others were punished 1345
others were purchasing 107
others were questioning 247
others were questions 47
others were radicals 44
others were randomly 129
others were ransomed 178
others were ratified 96
others were rearranged 48
others were reassured 69
others were recalled 260
others were received 1492
others were recently 585
others were reckless 56
others were reckoned 81
others were recorded 992
others were recovering 135
others were recruiting 44
others were redeemed 77
others were referred 1223
others were reformed 140
others were refugees 251
others were regarded 1202
others were regulars 94
others were rejected 2231
others were relative 83
others were relevant 61
others were relieved 679
others were religious 275
others were remanded 123
others were reminded 202
others were remitted 40
others were rendered 674
others were renowned 141
others were repaired 214
others were repelled 396
others were replaced 815
others were reported 2396
others were reprints 63
others were repulsed 100
others were required 2191
others were reserved 984
others were resident 91
others were resigned 142
others were resisted 77
others were resolute 62
others were resolved 303
others were resorted 63
others were responding 369
others were restless 220
others were restored 517
others were retained 1125
others were retarded 213
others were reticent 95
others were returned 986
others were reunited 56
others were reversed 111
others were reviewed 184
others were revolted 54
others were rewarded 397
others were reworked 50
others were ridiculing 51
others were romantic 49
others were rummaged 47
others were saddened 63
others were salaried 98
others were salvaged 45
others were sauntering 65
others were savagely 59
others were scantily 41
others were scarcely 673
others were scattering 114
others were scholars 136
others were scorched 140
others were scornful 57
others were scourged 160
others were scrambling 221
others were scrapped 118
others were scratching 55
others were screened 72
others were scuttled 86
others were seconded 43
others were secreted 59
others were secretly 450
others were securely 66
others were selected 2205
others were sensible 102
others were separate 174
others were seriously 3462
others were servants 195
others were settlers 60
others were severely 2637
others were sexually 59
others were sharpening 63
others were sheltering 70
others were shielded 57
others were shockingly 55
others were sickened 70
others were silenced 342
others were silently 265
others were singularly 156
others were situated 530
others were sketched 55
others were slackening 44
others were slightly 1117
others were slovenly 61
others were sluggish 43
others were smothered 173
others were smuggled 178
others were snatched 78
others were softened 62
others were soldiers 358
others were solemnly 91
others were solitary 68
others were somewhat 2010
others were spaniards 78
others were sparsely 91
others were specially 468
others were specific 691
others were speedily 295
others were spirited 62
others were splendid 43
others were sprawled 236
others were squatted 66
others were squeezed 120
others were staggering 222
others were standard 81
others were startled 353
others were stationed 1343
others were straggling 144
others were straight 409
others were stranded 300
others were strangely 149
others were strangers 1295
others were strangled 216
others were strapped 52
others were stressed 75
others were stretching 91
others were stricken 325
others were strictly 490
others were strikingly 76
others were stripped 546
others were struggling 1506
others were stubborn 54
others were students 500
others were subjects 152
others were subpoenaed 52
others were subsumed 84
others were succeeding 57
others were suddenly 400
others were suffered 287
others were suggesting 300
others were suitable 95
others were suitably 56
others were summoned 1392
others were supplied 881
others were supporting 231
others were supposed 1515
others were surprising 84
others were surveyed 80
others were switched 54
others were symbolic 51
others were tailored 45
others were talented 83
others were targeted 159
others were terrible 106
others were terribly 221
others were therefore 348
others were thereupon 51
others were threatened 1447
others were tolerant 100
others were tortured 5165
others were tourists 41
others were traitors 159
others were trampled 446
others were troubled 543
others were trustees 76
others were unchanged 104
others were undergoing 357
others were underway 42
others were unfairly 60
others were unfitted 43
others were unharmed 162
others were uniquely 41
others were unjustly 99
others were unlikely 151
others were unmarked 40
others were unstable 61
others were untreated 54
others were upgraded 67
others were uprooted 153
others were upstairs 145
others were urgently 94
others were utilized 191
others were valuable 131
others were variations 89
others were variously 461
others were vehement 55
others were verified 49
others were veterans 218
others were vigorous 45
others were violently 324
others were visitors 105
others were wantonly 62
others were weighted 88
others were welcomed 249
others were whispering 320
others were withdrawing 54
others were withdrawn 681
others were witnessing 67
others were worthless 136
others were wreckers 40
others were wrinkled 108
others were zealously 78
others what happened 708
others when actually 70
others when addressing 95
others when attacked 57
others when attempting 134
others when catholics 51
others when children 70
others when combined 46
others when compared 261
others when decisions 73
others when demanded 57
others when describing 76
others when developing 76
others when directed 43
others when discussing 159
others when evaluating 130
others when everyone 51
others when examined 50
others when fatigued 49
others when involved 59
others when mistakes 43
others when performing 100
others when possible 425
others when problems 147
others when properly 74
others when questions 47
others when required 257
others when responding 41
others when stressed 157
others when suddenly 90
others when threatened 40
others when washington 41
others whom columbus 101
others whom curiosity 55
others whom industry 65
others will actively 91
others will actually 495
others will advocate 101
others will approach 252
others will assemble 50
others will associate 238
others will challenge 237
others will classify 50
others will collapse 71
others will complain 291
others will complete 212
others will conceive 88
others will conclude 171
others will confront 42
others will consider 1534
others will construe 43
others will continue 4955
others will contract 202
others will converge 61
others will convince 83
others will describe 242
others will diminish 246
others will directly 59
others will disagree 612
others will disappear 794
others will disclose 53
others will discover 1029
others will dissolve 55
others will dominate 108
others will evaluate 491
others will exercise 161
others will flourish 148
others will generate 185
others will hereafter 803
others will hesitate 143
others will identify 298
others will indicate 299
others will instruct 41
others will interact 150
others will likewise 341
others will maintain 522
others will manifest 301
others will minimize 42
others will motivate 58
others will multiply 75
others will negotiate 59
others will normally 157
others will obviously 82
others will organize 70
others will outshout 159
others will outstrip 307
others will overcome 54
others will overlook 83
others will overtake 47
others will perceive 1490
others will possibly 83
others will practice 56
others will preserve 60
others will probably 4182
others will proclaim 93
others will progress 149
others will promptly 61
others will properly 46
others will purchase 165
others will remember 821
others will resemble 40
others will restrain 52
others will restrict 87
others will retaliate 102
others will ridicule 150
others will scarcely 386
others will separate 56
others will seriously 61
others will speedily 207
others will strengthen 139
others will struggle 302
others will suddenly 85
others will suppress 52
others will surprise 76
others will therefore 194
others will tolerate 315
others will transfer 81
others will withstand 68
others wore bandages 55
others wore garlands 63
others wore ordinary 51
others wore uniforms 57
others work directly 100
otter skin medicine 130
ought from prudence 42
ought more earnestly 75
ought more probably 52
ought more properly 2288
ought more strictly 69
ought most earnestly 122
ought most probably 151
ought most properly 117
ought most seriously 342
ought very seriously 118
ounce cans chickpeas 386
ounce cans garbanzo 262
ounce cans mandarin 92
ounce cans mushroom 103
ounce cans pineapple 250
ounce cans sardines 42
ounce gold contract 53
ounce more pressure 132
outer angle produced 84
outer angle slightly 85
outer bark consists 68
outer bark protects 78
outer bark stripped 40
outer belt consists 66
outer belt contains 48
outer body surfaces 284
outer bone surfaces 110
outer bony labyrinth 62
outer case containing 66
outer casing containing 112
outer cell boundary 144
outer cell containing 62
outer cell envelope 426
outer cell membrane 8055
outer cell surfaces 402
outer city includes 45
outer coat composed 45
outer coat consisting 140
outer coat consists 340
outer coat contains 78
outer coat proteins 215
outer core boundary 573
outer core consists 137
outer core contains 109
outer door anxiously 48
outer door attracts 41
outer door happened 41
outer door restored 61
outer door startled 52
outer door suddenly 112
outer door unlocked 126
outer edge parallel 49
outer edge produces 45
outer edge slightly 228
outer edge somewhat 49
outer edge straight 124
outer ends actually 40
outer face consists 49
outer flow velocity 158
outer half presents 45
outer join includes 195
outer join operation 1046
outer join operator 1013
outer loop consisting 40
outer loop consists 89
outer loop contains 67
outer loop controls 796
outer loop executes 285
outer loop iterates 499
outer loop iteration 661
outer loop performs 59
outer loop provides 46
outer ones containing 74
outer ones narrower 47
outer ones slightly 74
outer ones somewhat 123
outer part consisting 82
outer part consists 385
outer part containing 48
outer part contains 123
outer room contains 41
outer room flickering 78
outer side opposite 43
outer side slightly 76
outer side surfaces 99
outer skin consists 104
outer skin containing 57
outer skin contains 74
outer skin protects 41
outer skin surfaces 167
outer tooth surfaces 105
outer tube consists 56
outer tube containing 128
outer tube contains 93
outer tube diameters 103
outer tube surfaces 267
outer unit membrane 170
outer wall boundary 91
outer wall composed 99
outer wall consisting 87
outer wall consists 365
outer wall containing 60
outer wall contains 136
outer wall directly 46
outer wall encircling 92
outer wall enclosed 138
outer wall encloses 188
outer wall entirely 40
outer wall opposite 234
outer wall presents 98
outer wall remained 118
outer wall ruptures 113
outer wall supporting 40
outer wall surfaces 752
outer wall thickened 46
outer wall thickness 110
outer work triangular 46
outer zone composed 76
outer zone consisting 124
outer zone consists 305
outer zone containing 122
outer zone contains 207
outer zone electron 273
outer zone includes 59
outer zone increases 204
outta here tomorrow 518
ovary also contains 92
ovary also produces 182
ovary also secretes 98
ovary cell cultures 165
ovary during gestation 127
ovary during ovulation 1356
ovary wall consists 44
ovary wall develops 146
ovary will continue 45
ovens were designed 90
ovens were employed 41
ovens were invented 88
ovens were operated 74
ovens were prepared 79
ovens were probably 51
ovens were replaced 63
ovens were required 43
ovens were situated 43
overs have occurred 65
overt acts actually 153
overt acts designed 129
overt acts directed 228
overt acts indicating 93
overt acts involved 48
overt acts occurred 89
overt acts prompted 184
overt body movement 58
overt health problems 49
overt pain behaviors 347
overt verb movement 629
owned arms industry 116
owned auto assembly 205
owned auto industry 58
owned auto liability 111
owned bank accounts 606
owned bank balances 174
owned bank branches 56
owned bank deposits 225
owned beach property 58
owned book publishing 362
owned cars increased 43
owned city property 131
owned coal industry 264
owned coal reserves 105
owned farm property 318
owned film industry 106
owned fish hatchery 43
owned flag carriers 111
owned food processing 955
owned game reserves 85
owned half interest 511
owned health services 47
owned heavy industry 902
owned idle property 60
owned land acquired 114
owned land adjacent 1280
owned land assessed 92
owned land containing 150
owned land increased 228
owned land occupied 61
owned land outright 270
owned land property 54
owned land remained 66
owned land situated 152
owned land suitable 133
owned less property 252
owned like property 47
owned living quarters 70
owned many beautiful 88
owned many hundreds 65
owned many thousands 239
owned many valuable 115
owned many villages 73
owned mill villages 132
owned mining concerns 174
owned mining industry 220
owned mining property 202
owned more property 1073
owned more valuable 56
owned most property 40
owned much property 2895
owned much valuable 131
owned news agencies 257
owned news services 44
owned north american 283
owned north carolina 281
owned nothing whatever 44
owned only fourteen 55
owned only slightly 42
owned other property 510
owned other valuable 65
owned part interest 389
owned radio networks 51
owned road vehicles 46
owned sewing machines 338
owned slum property 153
owned some beautiful 63
owned some cottages 44
owned some farmland 73
owned some interest 92
owned some property 9066
owned some splendid 40
owned some thousands 42
owned some valuable 165
owned south american 141
owned south manchuria 622
owned such beautiful 66
owned such property 591
owned such treasures 55
owned their authority 115
