tabbed file folders 112
treated from earliest 45
treated from infancy 95
treated from january 118
treated from october 78
treated from several 221
treated great britain 127
treated heart failure 212
treated here according 80
treated here although 47
treated here because 2375
treated here briefly 172
treated here include 205
treated here largely 47
treated here together 303
treated just because 228
treated just exactly 60
treated last because 67
treated less cruelly 59
treated less equally 74
treated less harshly 1080
treated less roughly 48
treated like african 68
treated like alcohol 50
treated like animals 9024
treated like annuals 84
treated like anybody 283
treated like artists 58
treated like bandits 42
treated like beggars 141
treated like brethren 61
treated like british 85
treated like brothers 315
treated like capital 115
treated like chattel 871
treated like chinese 101
treated like colonial 55
treated like colored 81
treated like company 71
treated like coolies 53
treated like country 109
treated like donkeys 46
treated like enemies 413
treated like european 46
treated like everything 54
treated like factory 50
treated like foreign 241
treated like fragile 51
treated like freemen 87
treated like friends 320
treated like garbage 407
treated like general 112
treated like germans 44
treated like himself 126
treated like honored 393
treated like infants 222
treated like inferior 75
treated like inmates 69
treated like insects 46
treated like lackeys 100
treated like married 41
treated like material 52
treated like medical 42
treated like members 813
treated like monkeys 41
treated like national 98
treated like natives 56
treated like natural 110
treated like naughty 221
treated like niggers 190
treated like numbers 270
treated like objects 778
treated like orphans 64
treated like outlaws 106
treated like passive 62
treated like peasants 83
treated like perfect 41
treated like persons 219
treated like pirates 131
treated like precious 121
treated like primary 60
treated like princes 732
treated like private 434
treated like puppets 121
treated like rational 159
treated like regular 310
treated like royalty 11915
treated like rubbish 183
treated like savages 106
treated like similar 166
treated like spinach 40
treated like spoiled 222
treated like victims 50
treated like wayward 48
treated like workers 76
treated male animals 50
treated male rabbits 61
treated many aspects 123
treated many diseases 51
treated many similar 75
treated many victims 68
treated many wounded 59
treated mice appeared 45
treated mice following 112
treated mice revealed 131
treated milk samples 81
treated more briefly 3144
treated more broadly 363
treated more civilly 91
treated more closely 173
treated more cruelly 499
treated more equally 780
treated more exactly 113
treated more frankly 100
treated more gravely 68
treated more harshly 6070
treated more humanly 54
treated more largely 487
treated more lightly 523
treated more loosely 62
treated more quickly 260
treated more rapidly 117
treated more roughly 373
treated more royally 103
treated most briefly 52
treated most cruelly 849
treated most harshly 346
treated most roughly 40
treated most royally 50
treated only according 111
treated only because 132
treated only between 76
treated only briefly 4494
treated only insofar 420
treated only lightly 134
treated other aspects 78
treated other members 110
treated other persons 71
treated other species 93
treated over several 474
treated rape victims 170
treated rats appeared 54
treated rats exhibit 111
treated rats exposed 132
treated rats following 128
treated rats receiving 59
treated rats results 49
treated rats revealed 258
treated rats studied 112
treated root surface 196
treated sick animals 46
treated skin diseases 110
treated soil samples 524
treated some aspects 160
treated some general 67
treated some matters 41
treated some members 91
treated some persons 44
treated such conduct 48
treated such efforts 42
treated such material 45
treated such matters 383
treated such persons 93
treated such reports 50
treated their african 148
treated their animals 709
treated their brethren 296
treated their british 56
treated their brothers 91
treated their buildings 47
treated their captive 246
treated their catholic 74
treated their charges 467
treated their chinese 93
treated their clients 225
treated their colonial 74
treated their company 45
treated their conduct 40
treated their country 152
treated their debtors 46
treated their defeated 44
treated their demands 91
treated their diseases 61
treated their efforts 40
treated their elderly 40
treated their enemies 1008
treated their estates 46
treated their european 44
treated their farmers 58
treated their fellows 103
treated their foreign 81
treated their friends 697
treated their history 44
treated their infants 78
treated their language 46
treated their masters 78
treated their material 349
treated their members 123
treated their menaces 41
treated their national 114
treated their offices 100
treated their offspring 249
treated their opinions 64
treated their parents 816
treated their patient 231
treated their patrons 41
treated their peasants 337
treated their persons 147
treated their players 156
treated their position 41
treated their previous 41
treated their priests 50
treated their private 43
treated their refusal 59
treated their religion 293
treated their request 53
treated their seconds 45
treated their several 57
treated their sisters 40
treated their sources 97
treated their spouses 45
treated their subject 1380
treated their teachers 58
treated their tenants 917
treated their vassals 345
treated their victims 760
treated their workers 1756
treated their workmen 156
treated their wounded 434
treated there because 103
treated these amounts 45
treated these animals 131
treated these aspects 76
treated these attacks 160
treated these demands 61
treated these effects 51
treated these efforts 60
treated these eminent 50
treated these factors 59
treated these figures 49
treated these general 53
treated these islands 63
treated these letters 66
treated these matters 672
treated these measures 46
treated these objects 47
treated these persons 61
treated these reports 124
treated these sources 44
treated these stories 93
treated those hostile 51
treated those members 54
treated those persons 47
treated three hundred 105
treated three thousand 53
treated upon arrival 61
treated upon general 1675
treated very briefly 4443
treated very broadly 149
treated very civilly 369
treated very cruelly 734
treated very harshly 1540
treated very largely 157
treated very lightly 795
treated very loosely 43
treated very quickly 128
treated very rapidly 48
treated very roughly 673
treated very shortly 103
treated very similar 62
treated well because 301
treated were exposed 95
treated were suffering 65
treated were usually 65
treated west germany 43
treated wheat seedlings 210
treated when present 463
treated when suffering 44
treated wild animals 40
treated will develop 137
treated will include 114
treated will increase 42
treated will produce 81
treated will require 160
treated will respond 65
treated will survive 40
treated will usually 224
treated wood because 49
treated wood members 48
treated wood samples 200
treated your brothers 95
treated your friends 95
treated your husband 88
treated your parents 68
treated your servant 153
treated your subject 43
treated your superior 88
treble clef notation 85
treble lace ruffles 75
treble their capital 52
treble their numbers 702
treble their present 556
treble their previous 49
treble their profits 101
treble tone control 440
trebling their numbers 66
trekking from village 134
tremor were present 49
trench coat against 108
trench coat billowing 153
trench coat flapped 57
trench coat pockets 142
trench coat stepped 54
trench coat tighter 51
trench coat tightly 72
trench coat wrapped 42
trench five hundred 48
trench four hundred 45
trench from lookout 98
trench just outside 686
trench three hundred 164
trench upon matters 117
trench upon private 40
trench very closely 94
trench were carried 57
trench will usually 52
trending away towards 123
trending belt between 43
trending belt extending 138
trending from northeast 342
trends also appeared 82
trends also emerged 88
trends also existed 41
trends also include 84
trends also provide 60
trends also reflect 185
trends also suggest 294
trends also support 55
trends among african 200
trends among certain 70
trends among chinese 86
trends among college 228
trends among elderly 73
trends among european 52
trends among mexican 51
trends among muslims 70
trends among species 48
trends among workers 45
trends away towards 80
trends came together 465
trends come together 393
trends coming together 50
trends from country 51
trends from infancy 41
trends from northeast 49
trends from outside 174
trends from overseas 43
trends from previous 147
trends from records 75
trends from several 61
trends have allowed 44
trends have altered 212
trends have appeared 859
trends have assumed 44
trends have brought 534
trends have emerged 3634
trends have enabled 65
trends have evolved 283
trends have existed 92
trends have favored 128
trends have focused 139
trends have largely 107
trends have limited 41
trends have pointed 94
trends have reduced 156
trends have revealed 63
trends have several 76
trends have shifted 197
trends have sparked 44
trends have spurred 42
trends have started 135
trends have usually 58
trends have weakened 164
trends have yielded 41
trends help explain 171
trends into account 1496
trends leading towards 82
trends leave increasing 45
trends lend support 60
trends more closely 312
trends more evident 56
trends more quickly 149
trends over decades 50
trends over several 459
trends seem evident 108
trends show increasing 67
trends vary according 48
trends vary between 47
trends very closely 134
trends very quickly 45
trends very similar 162
trends were affecting 63
trends were against 55
trends were allowed 142
trends were assumed 58
trends were beginning 260
trends were broadly 66
trends were brought 169
trends were carried 105
trends were checked 42
trends were closely 168
trends were derived 108
trends were equally 88
trends were evident 2655
trends were ignored 43
trends were increasing 47
trends were largely 266
trends were measured 55
trends were notable 58
trends were noticed 282
trends were occurring 249
trends were ominous 50
trends were operating 62
trends were opposed 50
trends were perhaps 52
trends were plotted 43
trends were present 1144
trends were quickly 57
trends were rapidly 41
trends were related 182
trends were removed 148
trends were repeated 93
trends were revealed 333
trends were sharply 61
trends were similar 1421
trends were stronger 52
trends were strongly 83
trends were studied 112
trends were towards 127
trends were typical 46
trends were usually 51
trends were visible 492
trends when comparing 85
trends when plotted 61
trends will combine 55
trends will develop 245
trends will enhance 44
trends will include 103
trends will increase 293
trends will involve 48
trends will persist 291
trends will prevail 161
trends will produce 179
trends will provide 227
trends will reflect 47
trends will require 427
trends will reverse 146
trends will suffice 42
trends will usually 47
trends work against 65
triadic sign relation 311
triangle also bisects 59
triangle come together 46
triangle have measures 103
triangle held against 65
triangle into position 80
triangle into smaller 81
triangle into triangles 45
triangle lies between 177
triangle must contain 72
triangle must involve 164
triangle were measured 100
triangle were together 69
triangle will contain 117
triangle will produce 95
triangle will require 50
triangle will usually 45
tribal areas adjoining 86
tribal areas because 179
tribal areas between 103
tribal areas bordering 134
tribal areas covered 45
tribal areas including 99
tribal areas outside 190
tribal belt between 62
tribal camp circles 65
tribal feud between 92
tribal land cessions 51
tribal laws governing 44
tribal laws regarding 43
tribal life because 67
tribal name derived 68
tribal oral history 114
tribal rock musical 89
tribal ties between 51
tribal wars against 65
tribal wars between 258
tribes also believe 178
tribes also brought 41
tribes also inhabit 68
tribes also possess 57
tribes also settled 67
tribes band together 46
tribes been foreign 76
tribes came forward 83
tribes came together 1702
tribes come together 253
tribes coming together 91
tribes four hundred 40
tribes from anatolia 45
tribes from ancient 128
tribes from animals 56
tribes from attacking 100
tribes from british 354
tribes from central 4711
tribes from contact 72
tribes from denmark 62
tribes from distant 267
tribes from federal 75
tribes from florida 170
tribes from following 40
tribes from germany 719
tribes from ireland 72
tribes from northern 1474
tribes from outside 537
tribes from pasturing 43
tribes from solomon 47
tribes from southern 413
tribes from western 327
tribes have adapted 58
tribes have adopted 683
tribes have appeared 76
tribes have arrived 50
tribes have assumed 66
tribes have brought 92
tribes have carried 87
tribes have certain 119
tribes have claimed 54
tribes have crossed 45
tribes have customs 62
tribes have decided 43
tribes have derived 55
tribes have devised 62
tribes have enacted 63
tribes have enjoyed 67
tribes have entered 121
tribes have evolved 117
tribes have existed 151
tribes have gathered 99
tribes have hitherto 59
tribes have ingenuity 61
tribes have invaded 45
tribes have largely 44
tribes have legends 127
tribes have limited 43
tribes have managed 134
tribes have peculiar 51
tribes have perhaps 63
tribes have refused 96
tribes have regular 55
tribes have retired 49
tribes have settled 365
tribes have several 83
tribes have similar 237
tribes have started 59
tribes have stories 85
tribes have totally 48
tribes have usually 72
tribes have visited 72
tribes have yielded 43
tribes having adopted 40
tribes having kindred 54
tribes having similar 68
tribes held together 219
tribes here alluded 43
tribes into alliance 71
tribes into britain 47
tribes into contact 121
tribes into factions 61
tribes into national 56
tribes into northern 52
tribes into peaceful 48
tribes into settled 246
tribes into several 69
tribes into slavery 80
tribes into smaller 145
tribes into southern 70
tribes into western 51
tribes join together 79
tribes just outside 40
tribes kept neutral 52
tribes live chiefly 103
tribes live together 171
tribes living astride 44
tribes living between 1638
tribes living outside 876
tribes living together 187
tribes made pottery 128
tribes made similar 47
tribes made treaties 67
tribes meet together 84
tribes more closely 280
tribes more distant 53
tribes more loosely 41
tribes most closely 105
tribes only because 46
tribes over against 43
tribes paid tribute 537
tribes paying tribute 63
tribes rose against 223
tribes soon reduced 60
tribes speak dialects 229
tribes their doctors 84
tribes their peculiar 253
tribes there existed 337
tribes three hundred 42
tribes told stories 51
tribes took control 62
tribes very closely 86
tribes were accused 41
tribes were adopted 122
tribes were advancing 65
tribes were against 61
tribes were allowed 850
tribes were aroused 95
tribes were arranged 190
tribes were arrayed 52
tribes were assured 63
tribes were attacking 80
tribes were awarded 86
tribes were beginning 327
tribes were brought 1364
tribes were capable 145
tribes were carried 1403
tribes were charged 50
tribes were checked 66
tribes were chiefly 145
tribes were closely 264
tribes were competing 40
tribes were content 175
tribes were counted 54
tribes were covered 47
tribes were crowded 50
tribes were crushed 116
tribes were daunted 59
tribes were defeated 660
tribes were defined 68
tribes were derived 90
tribes were devoted 57
tribes were divided 2072
tribes were embracing 65
tribes were enabled 54
tribes were enemies 417
tribes were engraved 232
tribes were equally 283
tribes were excited 50
tribes were exposed 147
tribes were extinct 63
tribes were familiar 153
tribes were farmers 67
tribes were finally 414
tribes were foreign 47
tribes were forever 40
tribes were founded 62
tribes were friends 57
tribes were gathered 605
tribes were granted 442
tribes were grouped 308
tribes were harried 51
tribes were hostile 719
tribes were hunters 240
tribes were incited 122
tribes were increasing 66
tribes were induced 353
tribes were inferior 53
tribes were invited 555
tribes were largely 358
tribes were limited 236
tribes were located 1201
tribes were loosely 150
tribes were masters 41
tribes were members 173
tribes were migrating 114
tribes were mustering 70
tribes were nomadic 593
tribes were obliged 417
tribes were occupying 66
tribes were offered 92
tribes were operating 56
tribes were opposed 148
tribes were ordered 193
tribes were overrun 56
tribes were parties 45
tribes were peaceful 218
tribes were perhaps 154
tribes were planted 49
tribes were preparing 303
tribes were present 3076
tribes were pressed 92
tribes were pursued 40
tribes were quickly 73
tribes were rapidly 213
tribes were ravaged 54
tribes were receiving 52
tribes were reduced 1403
tribes were related 264
tribes were removed 708
tribes were reputed 140
tribes were restive 66
tribes were rounded 77
tribes were savages 79
tribes were settled 2716
tribes were similar 204
tribes were skilled 103
tribes were smaller 47
tribes were steadily 69
tribes were stopped 73
tribes were strongly 94
tribes were studied 111
tribes were subdued 839
tribes were subject 800
tribes were suffering 70
tribes were superior 55
tribes were tempted 59
tribes were threatening 136
tribes were together 80
tribes were totally 194
tribes were trained 41
tribes were unhappy 45
tribes were unified 260
tribes were unknown 77
tribes were unwilling 96
tribes were usually 1137
tribes were utterly 84
tribes were victims 40
tribes were visited 232
tribes were wandering 143
tribes were warlike 394
tribes were warriors 40
tribes were weakened 79
tribes were written 73
tribes when effects 49
tribes whom tacitus 110
tribes will receive 68
tribes work together 51
tricks have brought 283
tricks help prevent 41
tricks like fortune 69
tricks like monkeys 51
tricks only because 72
tricks used against 56
tricks very quickly 41
tricks were brought 42
tricks were carried 81
tricks were devised 97
tricks were exposed 98
tricks were useless 48
tricks were usually 45
tricks will deceive 87
tricks work because 98
tricky here because 59
tricky line between 78
tricky part because 79
tricky task because 77
trifle away precious 40
trifle cold perhaps 105
trifle less blarney 112
trifle less certain 40
trifle less expense 41
trifle less heartily 90
trifle less passive 93
trifle less sublime 41
trifle less useless 76
trifle more audibly 54
trifle more austere 72
trifle more briskly 55
trifle more careful 211
trifle more cautious 89
trifle more closely 118
trifle more complex 523
trifle more elastic 139
trifle more elegant 66
trifle more erratic 72
trifle more genteel 128
trifle more gracious 56
trifle more grossly 64
trifle more haughty 42
trifle more intense 74
trifle more liberal 87
trifle more pleasant 56
trifle more pointed 68
trifle more quickly 169
trifle more rapidly 161
trifle more refined 79
trifle more relaxed 54
trifle more respect 90
trifle more sharply 71
trifle more sincere 48
trifle more slender 107
trifle more subdued 64
trifle more tightly 43
trifle more upright 62
trifle over fifteen 297
trifle over sixteen 72
trifle pale perhaps 45
trifle will suffice 88
trifle your present 44
trifling debt between 55
trifling love affairs 56
trifling ones debases 136
trifling when measured 133
trimming pipe cleaners 106
trimming their budgets 52
trimming their dresses 84
trimming their plumage 47
trimming your toenails 94
triple axis neutron 51
triple bond between 1565
triple bond present 91
triple bond results 53
triple drug regimen 646
triple jump champion 57
triple knot against 67
triple link between 68
triple lock secures 51
triple moon goddess 107
triple pane windows 75
triple play against 102
triple star systems 166
triple their chances 92
triple their current 201
triple their demands 46
triple their efforts 49
triple their incomes 245
triple their numbers 137
triple their present 225
triple their profits 116
triple these amounts 105
triple these figures 134
triple threat against 55
triple threat position 215
triple tiara invests 122
triple union between 89
triple your chances 98
triple your current 53
triple your present 51
triple your profits 83
tripling their numbers 62
tripod legs together 62
tripod some flowers 107
tripping along lightly 43
tripping over carpets 53
tripping over corpses 49
tripping over everything 111
tripping over exposed 65
tripping over herself 182
tripping over himself 1195
tripping over objects 193
tripping over several 54
trivial case because 46
trivial case studies 51
trivial fond records 2234
trivial just because 83
trivial love affairs 70
trivial name implies 48
trivial ones settled 48
trivial only because 121
trivial side effects 97
trivial task because 399
trivial these breaches 74
trivial these gewgaws 41
trivial when applied 141
trivial when measured 130
trivial when uttered 52
trivial when weighed 110
trivial word returns 62
trivial zero solution 92
troops acting against 157
troops acting together 65
troops also appeared 104
troops also arrived 226
troops also behaved 62
troops also brought 77
troops also carried 113
troops also crossed 171
troops also entered 169
troops also hastening 86
troops also invaded 125
troops also marched 91
troops also refused 49
troops also started 62
troops also withdrew 130
troops back towards 224
troops been allowed 65
troops been brought 52
troops been opposed 43
troops been ordered 43
troops came against 49
troops came forward 447
troops came together 214
troops come forward 253
troops come together 228
troops coming against 98
troops coming forward 140
troops coming towards 99
troops down towards 71
troops drew largely 54
troops duly arrived 54
troops during several 40
troops during strikes 186
troops during warfare 104
troops during wartime 357
troops ever arrived 41
troops ever behaved 97
troops ever entered 57
troops ever marched 53
troops fell victims 73
troops five hundred 108
troops fled towards 105
troops free passage 306
troops from advancing 476
troops from african 368
troops from alabama 236
troops from albanian 101
troops from algiers 180
troops from america 1564
troops from anatolia 238
troops from antigua 52
troops from antwerp 144
troops from arizona 144
troops from assisting 98
troops from atlanta 93
troops from attacking 466
troops from augusta 91
troops from austrian 115
troops from baghdad 271
troops from bayonne 94
troops from beaufort 82
troops from belfast 78
troops from belgium 544
troops from bermuda 149
troops from bologna 147
troops from bordeaux 288
troops from bristol 102
troops from britain 2450
troops from british 746
troops from buffalo 42
troops from bulgaria 205
troops from cambodia 3555
troops from capture 98
troops from capturing 124
troops from carthage 294
troops from castile 60
troops from central 1710
troops from certain 375
troops from charles 71
troops from chester 103
troops from chicago 98
troops from chinese 433
troops from clinton 51
troops from coastal 42
troops from cologne 99
troops from colombia 133
troops from colonel 83
troops from columbia 120
troops from company 76
troops from concord 126
troops from contact 50
troops from corsica 99
troops from dalmatia 108
troops from denmark 264
troops from deserting 141
troops from detroit 310
troops from distant 348
troops from dresden 41
troops from dunkirk 2448
troops from egyptian 1855
troops from european 614
troops from executing 46
troops from fatigue 125
troops from finland 1138
troops from finnish 107
troops from florida 377
troops from following 146
troops from foreign 834
troops from formosa 559
troops from forward 183
troops from gascony 103
troops from general 2033
troops from germany 4868
troops from giovanni 53
troops from glasgow 112
troops from granada 245
troops from grenada 168
troops from halifax 1273
troops from hancock 69
troops from hanover 401
troops from holland 956
troops from hostile 64
troops from hungarian 242
troops from iceland 71
troops from inaction 74
troops from ireland 3264
troops from jackson 104
troops from jamaica 322
troops from january 84
troops from jutland 54
troops from kashmir 748
troops from kuwaiti 59
troops from lebanon 3313
troops from leghorn 90
troops from lexington 94
troops from lincoln 99
troops from lithuania 210
troops from lookout 225
troops from lucknow 67
troops from malaysia 154
troops from memphis 353
troops from mexican 607
troops from moldavia 248
troops from moldova 203
troops from montreal 561
troops from morocco 1783
troops from napoleon 84
troops from natchez 43
troops from navarre 135
troops from neutral 145
troops from newport 533
troops from norfolk 92
troops from northern 3616
troops from occupying 273
troops from october 53
troops from okinawa 95
troops from operating 60
troops from outside 2287
troops from overseas 1224
troops from perishing 44
troops from pillage 75
troops from pillaging 131
troops from plunder 79
troops from plymouth 149
troops from prussian 139
troops from receiving 86
troops from retreating 109
troops from returning 138
troops from rhodesia 90
troops from robbery 59
troops from romanian 61
troops from santiago 91
troops from sardinia 311
troops from satsuma 129
troops from senegal 664
troops from service 172
troops from several 1049
troops from seville 59
troops from shanghai 484
troops from shantung 819
troops from sherman 118
troops from singapore 363
troops from sixteen 55
troops from slovakia 75
troops from slovenia 52
troops from southeast 891
troops from southern 2941
troops from spanish 538
troops from suffering 62
troops from suffolk 87
troops from tanzania 70
troops from teheran 75
troops from thailand 617
troops from thessaly 462
troops from toronto 91
troops from trenton 91
troops from trieste 258
troops from tripoli 199
troops from turkish 154
troops from tuscany 732
troops from ukraine 133
troops from uruguay 143
troops from valencia 205
troops from venereal 97
troops from vermont 70
troops from victoria 57
troops from victory 79
troops from vietnam 17660
troops from virginia 1827
troops from western 1948
troops from windows 105
troops great britain 106
troops grew steadily 48
troops hard pressed 248
troops have appeared 92
troops have arrived 1522
troops have behaved 330
troops have brought 94
troops have carried 190
troops have covered 144
troops have crossed 1144
troops have defeated 80
troops have endured 73
troops have entered 1280
troops have escaped 43
troops have finally 43
troops have gathered 90
troops have hitherto 166
troops have invaded 431
troops have managed 56
troops have marched 936
troops have overrun 44
troops have refused 134
troops have retired 165
troops have secured 65
troops have settled 48
troops have started 189
troops have stopped 65
troops have trained 76
troops have violated 71
troops having arrived 744
troops having carried 90
troops having crossed 535
troops having entered 265
troops having expired 57
troops having marched 443
troops having refused 61
troops having retired 176
troops having totally 84
troops having vacated 49
troops heading towards 68
troops held together 89
troops home quickly 48
troops into alabama 107
troops into america 114
troops into baghdad 260
troops into belgium 1359
troops into believing 62
troops into bivouac 63
troops into bordeaux 43
troops into britain 99
troops into british 911
troops into bulgaria 536
troops into cambodia 2574
troops into central 790
troops into certain 135
troops into chicago 554
troops into chinese 141
troops into civilian 52
troops into colombia 44
troops into columns 242
troops into contact 219
troops into corsica 57
troops into denmark 77
troops into detroit 263
troops into dresden 55
troops into european 55
troops into federal 50
troops into fertile 49
troops into finland 296
troops into florida 255
troops into foreign 282
troops into germany 1422
troops into grenada 190
troops into hanover 183
troops into holland 405
troops into hostile 177
troops into ireland 739
troops into jutland 55
troops into kashmir 1749
troops into lebanon 1226
troops into lithuania 131
troops into mexican 356
troops into moldavia 167
troops into montreal 103
troops into morocco 106
troops into munster 51
troops into navarre 41
troops into neutral 56
troops into northern 1615
troops into phoenicia 43
troops into position 2485
troops into regular 50
troops into reserve 62
troops into rhodesia 103
troops into sardinia 63
troops into service 228
troops into several 277
troops into shanghai 105
troops into shantung 284
troops into singapore 56
troops into slovakia 73
troops into smaller 87
troops into southeast 323
troops into southern 1117
troops into spanish 208
troops into squares 62
troops into thailand 700
troops into thessaly 175
troops into trouble 48
troops into turkish 66
troops into tuscany 598
troops into ukraine 48
troops into uruguay 87
troops into vermont 40
troops into vietnam 3006
troops into virginia 402
troops into western 511
troops just arrived 420
troops just outside 472
troops kept advancing 64
troops kept together 90
troops knew exactly 54
troops leave cambodia 78
troops leave lebanon 81
troops leave vietnam 882
troops left between 49
troops left britain 91
troops left cambodia 145
troops left egyptian 52
troops left germany 66
troops left ireland 43
troops left lebanon 111
troops left vietnam 1470
troops like shadows 77
troops lost contact 47
troops lost courage 45
troops made contact 353
troops made dreadful 63
troops made repeated 136
troops made several 223
troops made sorties 50
troops more closely 108
troops more exactly 52
troops more quickly 261
troops more rapidly 215
troops more strongly 113
troops move against 109
troops move forward 631
troops move quickly 42
troops move towards 41
troops moving against 233
troops moving between 105
troops moving eastward 241
troops moving forward 1205
troops moving rapidly 97
troops moving steadily 61
troops moving towards 455
troops much superior 66
troops much trouble 87
troops must achieve 96
troops must advance 226
troops must conduct 58
troops must observe 43
troops must operate 110
troops must precede 58
troops must proceed 53
troops must receive 57
troops must withdraw 465
troops next appeared 44
troops next marched 42
troops north against 51
troops only arrived 75
troops only awaited 46
troops only because 113
troops onto mexican 91
troops over general 44
troops over neutral 83
troops push forward 80
troops reach hanover 45
troops rose against 135
troops safe passage 76
troops sent against 5551
troops sent forward 981
troops sent overseas 513
troops some respite 53
troops soon appeared 135
troops soon arrived 356
troops soon brought 90
troops soon entered 160
troops soon marched 40
troops soon overran 114
troops soon rallied 88
troops soon retired 53
troops soon withdrew 66
troops soon yielded 143
troops take control 173
troops taking position 61
troops their courage 55
troops there against 90
troops there because 101
troops there besides 84
troops there located 63
troops there present 58
troops there refused 44
troops three hundred 141
troops three thousand 68
troops threw himself 46
troops took command 59
troops took control 1068
troops took matters 64
troops took position 263
troops took service 48
troops took several 96
troops took shelter 229
troops turn against 56
troops upon arrival 98
troops upon neutral 48
troops upon private 49
troops used against 193
troops used machine 46
troops very quickly 139
troops very rapidly 48
troops want courage 52
troops well forward 85
troops well together 108
troops well trained 275
troops went against 58
troops went berserk 64
troops went forward 2037
troops went overseas 130
troops were accused 332
troops were achieving 95
troops were adopted 87
troops were adorned 48
troops were advancing 6902
troops were advised 109
troops were african 75
troops were against 56
troops were alarmed 199
troops were alerted 428
troops were aligned 78
troops were alleged 120
troops were allowed 5417
troops were amassed 133
troops were annoyed 114
troops were aroused 202
troops were arranged 864
troops were arrayed 438
troops were arrived 148
troops were ascending 137
troops were assisting 137
troops were assured 319
troops were astride 158
troops were attacking 1012
troops were awarded 66
troops were baffled 58
troops were battering 134
troops were beginning 2247
troops were besieging 696
troops were between 346
troops were blocked 132
troops were bottled 101
troops were bravely 52
troops were briefed 121
troops were briefly 84
troops were british 314
troops were brought 10031
troops were capable 658
troops were capturing 54
troops were careful 79
troops were carried 1452
troops were cavalry 140
troops were certain 116
troops were charged 342
troops were checked 204
troops were cheered 283
troops were chiefly 762
troops were chinese 43
troops were clamoring 53
troops were closely 314
troops were colored 41
troops were content 101
troops were counted 141
troops were covered 193
troops were cowards 41
troops were crammed 100
troops were cramped 60
troops were crossed 101
troops were crouching 58
troops were crowded 466
troops were cruelly 44
troops were crushed 244
troops were daunted 62
troops were debarking 43
troops were defeated 8179
troops were defecting 44
troops were defending 450
troops were delayed 555
troops were demanding 48
troops were departing 129
troops were deploying 180
troops were deserting 762
troops were desired 85
troops were devoted 315
troops were directing 51
troops were disarming 47
troops were distant 51
troops were divided 3330
troops were drafted 797
troops were dragged 62
troops were drained 48
troops were dressed 419
troops were drilled 755
troops were dropped 713
troops were drowned 450
troops were effecting 57
troops were ejected 67
troops were embarking 1007
troops were enabled 745
troops were encamping 48
troops were enemies 61
troops were enforcing 50
troops were equally 667
troops were erected 88
troops were escorting 72
troops were exceeding 52
troops were exchanging 59
troops were excited 104
troops were excused 51
troops were executing 80
troops were expecting 160
troops were exposed 2550
troops were extending 41
troops were faithful 75
troops were familiar 104
troops were ferried 1031
troops were fifteen 42
troops were filtering 67
troops were finally 2987
troops were finishing 43
troops were flanked 111
troops were flushed 176
troops were following 583
troops were foreign 106
troops were forthwith 359
troops were fresher 59
troops were friends 45
troops were gathered 1606
troops were germans 80
troops were granted 351
troops were greeted 661
troops were grossly 43
troops were grouped 248
troops were grumbling 76
troops were halfway 96
troops were hammering 47
troops were handled 245
troops were harassing 104
troops were harried 42
troops were hastening 268
troops were hastily 1558
troops were honored 42
troops were hostile 71
troops were however 175
troops were huddled 223
troops were hurried 2083
troops were hustled 71
troops were ignored 57
troops were impeded 55
troops were improving 40
troops were incited 48
troops were increasing 95
troops were induced 118
troops were indulging 60
troops were inferior 1622
troops were injured 347
troops were investing 77
troops were invited 653
troops were italians 55
troops were knocked 102
troops were largely 1058
troops were launching 72
troops were lightly 126
troops were limited 377
troops were listening 75
troops were located 1483
troops were loosely 97
troops were marched 4373
troops were masters 185
troops were matched 71
troops were members 162
troops were mounted 491
troops were murdering 50
troops were muslims 56
troops were mustering 390
troops were mutinying 119
troops were natives 218
troops were nervous 104
troops were noticed 73
troops were nowhere 246
troops were objects 43
troops were obliged 8158
troops were occupying 1877
troops were offered 307
troops were operating 1299
troops were opposed 468
troops were ordered 23390
troops were orderly 40
troops were outside 476
troops were overrun 148
troops were overseas 203
troops were paraded 1496
troops were paroled 91
troops were peasants 87
troops were perfect 44
troops were perhaps 196
troops were perishing 75
troops were pillaging 118
troops were pitched 70
troops were plagued 58
troops were plainly 95
troops were planned 48
troops were planted 62
troops were pledged 73
troops were praised 73
troops were preparing 3019
troops were present 5100
troops were pressed 408
troops were providing 50
troops were pursued 418
troops were puzzled 88
troops were quickly 1713
troops were quietly 637
troops were rallied 706
troops were rapidly 1643
troops were rationed 73
troops were ravaged 61
troops were receiving 490
troops were reduced 1896
troops were reforming 40
troops were refused 264
troops were regular 79
troops were released 514
troops were reloading 42
troops were remaining 71
troops were removed 4089
troops were renamed 50
troops were replacing 89
troops were reputed 74
troops were rescued 451
troops were resisting 102
troops were restive 66
troops were restoring 53
troops were retired 120
troops were retreating 2027
troops were returning 1133
troops were riddled 42
troops were rotated 167
troops were roughly 142
troops were rounded 159
troops were roundly 45
troops were rumored 49
troops were seasoned 208
troops were secured 117
troops were settled 355
troops were several 386
troops were shelled 87
troops were shifted 428
troops were shipped 842
troops were shocked 139
troops were shortly 392
troops were sighted 201
troops were similar 41
troops were smashed 47
troops were smitten 45
troops were solidly 59
troops were soundly 142
troops were spanish 44
troops were spotted 201
troops were spurred 44
troops were stalled 95
troops were started 226
troops were starved 116
troops were steadily 485
troops were stirred 50
troops were stopped 622
