tabbed staff officers 132
toward running expenses 52
toward rural education 52
toward rural problems 44
toward russia remained 52
toward sales promotion 70
toward santa catalina 46
toward seeking counseling 69
toward seeking solutions 99
toward seeking treatment 65
toward selling products 41
toward senior citizens 235
toward senior officers 66
toward serial monogamy 181
toward serving students 82
toward sharp practice 83
toward small business 1569
toward small children 369
toward small families 426
toward smoking cessation 231
toward social activism 328
toward social activity 102
toward social adequacy 65
toward social agencies 83
toward social analysis 79
toward social approval 82
toward social authority 83
toward social concerns 194
toward social conflict 172
toward social contacts 103
toward social critique 64
toward social disorder 52
toward social education 51
toward social engineering 209
toward social equality 1630
toward social evolution 87
toward social exclusion 53
toward social inclusion 99
toward social inferiors 140
toward social interest 72
toward social isolation 465
toward social maturity 333
toward social mobility 778
toward social movement 87
toward social policies 192
toward social problems 2134
toward social programs 394
toward social progress 926
toward social property 49
toward social purposes 46
toward social questions 478
toward social realities 45
toward social relations 423
toward social salvation 74
toward social sciences 95
toward social security 2173
toward social services 393
toward social superiors 82
toward solving economic 48
toward solving immediate 64
toward solving personal 44
toward solving problems 2075
toward solving specific 352
toward solving whatever 43
toward sound economic 73
toward state agencies 54
toward state authority 251
toward state economic 110
toward state education 46
toward state formation 147
toward state medicine 81
toward state monopoly 65
toward state officials 59
toward state policies 54
toward state politics 47
toward state property 70
toward state socialism 1246
toward stone formation 61
toward stone mountain 138
toward stream channels 161
toward table mountain 99
toward teaching children 248
toward teaching patients 51
toward teaching students 313
toward total abolition 106
toward total collapse 224
toward total economic 66
toward total equality 59
toward total rejection 71
toward total strangers 62
toward trade barriers 48
toward trade expansion 92
toward trade relations 73
toward trading partners 54
toward treating patients 83
toward tumor formation 78
toward turning american 47
toward under underneath 175
toward urban migration 48
toward urban problems 222
toward utter precision 49
toward waste disposal 76
toward waste reduction 119
toward water pollution 214
toward water retention 42
toward which activity 218
toward which adoration 99
toward which advanced 50
toward which american 943
toward which analysis 49
toward which attention 385
toward which breeders 41
toward which business 175
toward which children 265
toward which christian 315
toward which citizens 66
toward which columbus 42
toward which converge 209
toward which critical 44
toward which cultural 71
toward which currents 48
toward which direction 123
toward which economic 233
toward which education 540
toward which everyone 588
toward which evolution 374
toward which humanity 1188
toward which industry 61
toward which japanese 94
toward which lawrence 50
toward which managers 70
toward which melville 82
toward which military 60
toward which morality 103
toward which movement 209
toward which negative 69
toward which numerous 41
toward which ordinary 57
toward which parallel 107
toward which personal 46
toward which physical 113
toward which policies 69
toward which politics 41
toward which positive 62
toward which practice 83
toward which programs 81
toward which progress 508
toward which religious 116
toward which scholars 62
toward which selection 44
toward which socialism 124
toward which socrates 137
toward which specific 110
toward which students 391
toward which subjects 128
toward which thousands 70
toward which treatment 157
toward which washington 54
toward white american 70
toward white authority 82
toward white children 101
toward white liberals 70
toward white settlers 173
toward white students 145
toward white visitors 54
toward wider coverage 41
toward wider economic 45
toward wider horizons 179
toward winning elections 69
toward woman suffrage 1243
toward women managers 200
toward women officers 51
toward women patients 97
toward women probably 42
toward women reflects 43
toward women remained 92
toward women students 243
toward works councils 75
toward world conquest 859
toward world economic 184
toward world hegemony 114
toward world politics 307
toward world problems 229
toward world progress 113
toward world recovery 46
toward world religions 100
toward world security 77
toward world socialism 68
towering above everyone 577
towering above mountain 102
towering above ordinary 120
towering black mountain 64
towering blast furnaces 130
towering brick chimneys 103
towering forms concealed 48
towering gothic cathedral 266
towering grain elevator 90
towering rocky mountain 111
towers above everyone 204
towers above mentioned 89
towers above ordinary 43
towers built entirely 42
towers still dominate 138
towers still remained 53
towers where monarchs 43
towers which decorate 41
towers which defended 200
towers which dominate 180
towers which formerly 95
towers which overlook 120
towers which provided 52
towers which surmount 75
towers which surround 159
towers would collapse 62
towers would probably 43
traced either directly 281
traced every movement 69
traced quite directly 83
traced rather directly 112
traced running parallel 126
tracer bolus passages 341
traces still remained 818
traces still survived 42
traces which indicate 305
traces which remained 113
trachea which proceeds 40
tracking change requests 72
tracking enemy aircraft 68
tracking enemy missiles 42
tracking error dynamics 325
tracking error increases 398
tracking error relative 388
tracking every movement 42
tracking solar furnaces 126
tracking space vehicles 229
tracking weather balloons 56
tracks ended abruptly 74
tracks headed straight 44
tracks mouse movement 53
tracks running alongside 400
tracks running parallel 1915
tracks running straight 41
tracks where passenger 41
tracks where possible 66
tracks which converge 56
tracks which extended 40
tracks which followed 134
tracks which traverse 194
tracks would disappear 96
tracks would probably 71
tracts above mentioned 223
tracts above referred 43
tracts carry efferent 48
tracts carry impulses 607
tracts still remained 154
tracts where settlers 117
tracts which comprise 110
tracts which followed 46
tracts which formerly 71
tracts which included 53
tracts which pictured 63
tracts which remained 47
tracts which separate 330
tracts which surround 83
tracts which transmit 81
tracts which traverse 69
traded either directly 60
traded goods compared 44
traded goods consumed 159
traded goods increased 92
traded goods increases 810
traded goods industry 130
traded goods produced 628
traded goods relative 1112
traded goods requires 44
traded option contract 138
trader could purchase 64
trader jesse chisholm 118
trader might consider 57
trader named nathaniel 45
trader stood foremost 53
trader whose business 216
trader would displease 41
trader would probably 119
trader would purchase 236
trader would therefore 53
trades above mentioned 303
trades unions increased 51
trades unions involved 56
trades unions suffered 41
trades which afforded 53
trades which depended 121
trades which employed 110
trades which followed 42
trades which included 60
trades which involved 80
trades which minister 150
trades which produced 89
trades which provided 113
trades which remained 82
trades which required 735
trades which suffered 60
trades which supplied 76
trades whose products 105
trades would probably 61
tragic action consists 40
tragic actor increased 43
tragic boating accident 297
tragic event collects 63
tragic event happened 314
tragic event occurred 1326
tragic fatal accident 58
tragic first movement 74
tragic human condition 497
tragic human interest 61
tragic human morality 43
tragic human problems 98
tragic human situation 201
tragic hunting accident 159
tragic inner conflict 112
tragic motor accident 124
tragic plane accident 62
tragic power anywhere 41
tragic scene anywhere 42
tragic scene composed 56
tragic scene occurred 84
tragic social problems 60
tragic souls actually 65
tragic story attached 40
tragic story unfolded 89
tragic train accident 111
tragic world situation 56
trailing white garments 44
trails allow visitors 89
trails running parallel 114
trails where mountain 41
trails which followed 58
training about domestic 133
training about specific 117
training adult education 202
training after completing 1002
training after coronary 61
training after graduating 413
training after menarche 364
training after selection 69
training black artisans 101
training black officers 60
training black soldiers 45
training black students 121
training blind children 48
training camps operated 138
training camps provided 40
training civil engineers 203
training civil servants 1680
training class students 97
training costs incurred 822
training costs involved 356
training costs required 132
training could actually 64
training could commence 61
training could continue 107
training could overcome 231
training could possibly 471
training could probably 80
training could scarcely 59
training could therefore 41
training dutch analysts 76
training either directly 139
training error decreases 137
training ethnic minority 43
training every employee 154
training films produced 318
training funds provided 101
training given children 99
training given students 62
training gives students 42
training grant programs 294
training group compared 148
training group consisting 43
training group consists 50
training group improved 384
training group increased 161
training group provides 45
training group received 460
training group reported 174
training helps children 213
training helps maintain 120
training helps managers 48
training helps students 106
training hours provided 63
training hours required 268
training human resource 150
training indian children 103
training input patterns 207
training iraqi security 177
training iraqi soldiers 60
training junior officers 157
training latin american 1117
training level required 137
training local citizens 79
training local managers 134
training local military 94
training local nationals 85
training local officers 52
training local officials 119
training makes possible 169
training method designed 60
training method employed 94
training method involves 93
training method requires 51
training might actually 146
training might continue 41
training might possibly 64
training might therefore 57
training model designed 63
training model includes 42
training naval officers 342
training needs analysis 11190
training needs assessed 64
training needs involves 56
training needs required 337
training needs requires 132
training negro officers 87
training often consists 122
training often included 99
training often includes 454
training often involved 41
training often involves 506
training often produces 99
training often provides 161
training often required 114
training often requires 226
training older children 68
training people involved 41
training period consisting 126
training period consists 89
training period designed 52
training period extended 54
training period followed 153
training period included 67
training period includes 171
training period involved 199
training period provided 97
training period provides 115
training period required 1785
training phase consists 77
training phase involves 48
training sales managers 47
training senior managers 80
training senior officers 164
training small children 138
training social education 43
training staff officers 282
training still remained 112
training store managers 109
training trade unionists 107
training trials followed 91
training trials required 142
training under american 239
training under christian 261
training under contract 78
training under direction 96
training under guidance 64
training under japanese 120
training under military 172
training under pakistan 56
training under pressure 194
training under realistic 173
training until recently 103
training where possible 221
training where required 149
training where students 199
training which accounts 40
training which attempts 224
training which children 204
training which combined 48
training which combines 367
training which consists 350
training which corrects 142
training which develops 885
training which enhances 137
training which equipped 140
training which followed 185
training which formerly 64
training which improves 108
training which included 1806
training which includes 2301
training which increased 40
training which increases 672
training which involved 525
training which involves 926
training which normally 99
training which occurred 67
training which otherwise 41
training which preceded 219
training which precedes 125
training which prepared 759
training which prepares 1262
training which prevails 43
training which prevents 196
training which produced 294
training which produces 656
training which promotes 107
training which provided 213
training which provides 827
training which reflects 65
training which rendered 68
training which required 225
training which requires 828
training which resulted 366
training which stressed 174
training which stresses 119
training which students 173
training which supports 54
training which utilizes 89
training while continuing 142
training while employed 554
training while performing 45
training within industry 5710
training within specific 56
training women received 93
training women students 52
training would actually 74
training would commence 84
training would continue 416
training would indicate 76
training would normally 125
training would obviously 77
training would otherwise 74
training would overcome 71
training would probably 1507
training would scarcely 68
training would strengthen 63
training would therefore 120
training would transfer 65
trains began operation 52
trains carry thousands 48
trains civil servants 40
trains could continue 68
trains hauling supplies 118
trains latin american 178
trains moved westward 41
trains running parallel 168
trains under contract 101
trains which conveyed 62
trains which departed 47
trains which followed 183
trains which formerly 43
trains which included 78
trains which operated 61
trains which supplied 46
trains which traveled 44
trains which traverse 85
trains would continue 135
trains would frighten 48
trains would probably 257
traits about yourself 172
traits above mentioned 47
traits could possibly 41
traits often ascribed 91
traits under selection 1056
traits which actually 44
traits which affected 43
traits which children 112
traits which combined 81
traits which commonly 81
traits which comprise 168
traits which continue 53
traits which describe 283
traits which directly 95
traits which disclose 44
traits which dominate 49
traits which identify 149
traits which included 72
traits which includes 46
traits which indicate 838
traits which interest 43
traits which manifest 253
traits which negative 48
traits which normally 45
traits which obviously 44
traits which occurred 46
traits which otherwise 120
traits which probably 86
traits which remained 60
traits which reminded 41
traits which rendered 121
traits which resemble 243
traits which resulted 59
traits which separate 324
traits which strangers 42
traits which underlie 245
traits whose presence 110
traits within families 114
traits within yourself 68
traits would disappear 47
traits would indicate 80
traits would probably 337
trauma often involves 94
trauma often precedes 48
trauma often produces 100
trauma often requires 118
trauma which followed 61
trauma which involves 107
trauma which occurred 228
trauma which produced 155
trauma which produces 244
trauma which resulted 189
trauma would probably 44
travel about andalusia 72
travel about anywhere 46
travel about wherever 94
travel agent business 119
travel agent confirming 52
travel agent industry 219
travel agent informed 45
travel agent involved 56
travel agent promised 50
travel agent provides 101
travel agent receives 90
travel agent services 258
travel agent suggests 48
travel agent tomorrow 73
travel alone anywhere 65
travel atlas australia 136
travel booking partners 174
travel booking services 92
travel books describing 213
travel books produced 51
travel books provided 41
travel costs incurred 1453
travel costs involved 667
travel costs required 125
travel either directly 97
travel either forwards 115
travel funds provided 148
travel grant provided 86
travel guide entitled 40
travel guide provides 58
travel limit switches 384
travel longer distance 224
travel makes possible 134
travel might actually 40
travel nearly anywhere 83
travel nearly parallel 282
travel often involves 137
travel often required 40
travel plans included 102
travel speed increased 93
travel speed increases 508
travel still remained 117
travel study programs 68
travel times computed 236
travel times increased 77
travel times involved 202
travel times observed 191
travel times obtained 338
travel times recorded 63
travel times reported 53
travel times required 175
travel trade industry 109
travel trade journals 103
travel under military 119
travel under passport 51
travel until midnight 55
travel where possible 102
travel which followed 80
travel which included 92
travel which includes 117
travel which involves 49
travel which resulted 41
travel while pregnant 45
travel within australia 531
travel would commence 87
travel would continue 143
travel would probably 283
travel writing includes 45
travel writing produced 122
treason alone excepted 44
treason could scarcely 41
treason never prospers 126
treason under elizabeth 101
treason which attempts 43
treason which consists 67
treason which followed 43
treated acute infection 43
treated adult patients 215
treated after delivery 88
treated after exposure 128
treated after infection 45
treated after operation 44
treated after reduction 52
treated black children 47
treated black patients 138
treated black soldiers 100
treated black students 53
treated blood pressure 264
treated blood products 412
treated cases reported 128
treated cells compared 706
treated cells expressing 54
treated cells increased 112
treated cells infected 200
treated cells produced 61
treated cells relative 74
treated cells remained 128
treated cells resulted 125
treated cells suggests 48
treated dairy products 109
treated eight patients 402
treated either directly 79
treated every argument 115
treated every customer 74
treated every overture 44
treated every situation 64
treated first followed 45
treated fully absolved 76
treated george washington 57
treated glass surfaces 559
treated group achieved 123
treated group compared 3788
treated group decreased 65
treated group improved 388
treated group included 63
treated group increased 176
treated group occurred 153
treated group received 816
treated group relative 147
treated group remained 248
treated group reported 340
treated group required 206
treated group suffered 50
treated group survived 123
treated harry somewhat 54
treated human patients 108
treated human subjects 149
treated latin american 49
treated metal surfaces 317
treated minor ailments 203
treated minor injuries 48
treated moral problems 40
treated nearly everyone 42
treated obese patients 155
treated organ cultures 46
treated others unfairly 41
treated panic disorder 162
treated people unfairly 45
treated plant surfaces 146
treated plots compared 340
treated queen elizabeth 48
treated quite casually 135
treated quite decently 68
treated quite normally 49
treated quite otherwise 42
treated quite seriously 379
treated quite unfairly 56
treated rather casually 335
treated rather severely 66
treated rather shabbily 333
treated rather unfairly 58
treated rather unkindly 52
treated roman catholics 107
treated seven children 44
treated seven patients 450
treated social problems 169
treated social security 41
treated syrian hamsters 52
treated under contract 45
treated under nitrogen 101
treated under ordinary 77
treated under pressure 1826
treated under separate 861
treated under specific 103
treated under standard 96
treated until recently 227
treated water containing 194
treated water contains 164
treated water produced 163
treated water supplied 130
treated water supplies 2085
treated where possible 428
treated while continuing 41
treated white patients 47
treated women compared 187
treated women patients 86
treated women unfairly 57
treated would probably 60
tremor which pervaded 108
trench about eighteen 106
trench fever occurred 43
trench fever patients 783
trench lines stretching 43
trench running parallel 466
trench which extended 100
trench would probably 57
trending nearly parallel 99
trending still sometime 111
trends change direction 56
trends could continue 95
trends could indicate 50
trends might indicate 84
trends nearly parallel 108
trends raise questions 137
trends which actually 60
trends which affected 188
trends which continue 138
trends which dominate 67
trends which followed 77
trends which indicate 480
trends which occurred 174
trends which otherwise 62
trends which preceded 62
trends which produced 114
trends which resulted 86
trends which threatened 73
trends which underlie 146
trends within american 458
trends within business 55
trends within education 42
trends within feminism 48
trends within feminist 61
trends within specific 116
trends would continue 689
trends would indicate 349
trends would probably 140
trends would strengthen 44
triadic social relations 65
triangle above mentioned 68
triangle drawn parallel 83
triangle really existent 294
triangle still selected 88
triangle which composes 131
triangle which connects 54
triangle which consists 63
triangle which contains 302
triangle which encloses 119
triangle which included 76
triangle which includes 238
triangle which involves 48
triangle which supports 75
triangle whose altitude 2466
triangle whose shortest 54
triangle whose vertexes 46
triangle whose vertical 258
tribal court authority 97
tribal court decisions 192
tribal court remedies 239
tribal group inhabiting 70
tribal housing authority 152
tribal lands embraced 73
tribal names mentioned 121
tribal names prevails 68
tribal names recorded 57
tribal people continue 66
tribal people inhabiting 209
tribal people involved 60
tribal people remained 46
tribal power struggle 56
tribal social formation 138
tribal social relations 158
tribal social services 124
tribal trust property 76
tribes about novgorod 116
tribes above mentioned 592
tribes alone maintain 62
tribes chose jeroboam 61
tribes could continue 56
tribes could converse 56
tribes could exercise 49
tribes could possibly 42
tribes could scarcely 87
tribes first mentioned 62
tribes makes possible 53
tribes might associate 51
tribes moved northward 50
tribes moved southward 239
tribes moved westward 160
tribes never returned 129
tribes often included 42
tribes round khartoum 123
tribes shall hereafter 188
tribes speaking distinct 78
tribes speaking dravidian 115
tribes speaking languages 377
tribes speaking mutually 119
tribes spoke languages 81
tribes spread southward 43
tribes still continue 259
tribes still inhabiting 123
tribes still maintain 196
tribes still occupied 254
tribes still practice 235
tribes still preserve 99
tribes still professing 95
tribes still remained 403
tribes still retained 168
tribes still survived 50
tribes thrust westward 112
tribes under american 48
tribes under arminius 71
tribes under jeroboam 1494
tribes under powhatan 91
tribes under separate 45
tribes which accepted 121
tribes which acquired 102
tribes which actually 68
tribes which advanced 73
tribes which attacked 117
tribes which bordered 167
tribes which combined 65
tribes which composed 415
tribes which comprise 68
tribes which depended 61
tribes which differed 42
tribes which discover 45
tribes which extended 77
tribes which followed 460
tribes which formerly 697
tribes which frequent 146
tribes which happened 40
tribes which harassed 45
tribes which imparted 43
tribes which included 167
tribes which infested 102
tribes which migrated 345
tribes which occupied 6114
tribes which occurred 59
tribes which otherwise 42
tribes which overthrew 265
tribes which populate 45
tribes which practice 470
tribes which preceded 125
tribes which probably 60
tribes which produced 65
tribes which provided 64
tribes which remained 537
tribes which resisted 91
tribes which resulted 92
tribes which retained 47
tribes which revolted 60
tribes which suffered 67
tribes which surround 355
tribes which survived 78
tribes which threatened 172
tribes which ventured 67
tribes which wandered 240
tribes whose children 51
tribes whose cultural 167
tribes whose cultures 135
tribes whose economic 89
tribes whose identity 120
tribes whose languages 485
tribes whose original 120
tribes whose physical 53
tribes whose presence 54
tribes whose relations 93
tribes whose religious 124
tribes whose remnants 86
tribes whose villages 290
tribes would assemble 52
tribes would continue 143
tribes would probably 263
tribes would therefore 59
tricks sheer miracles 49
tricky legal problems 61
tricky legal questions 71
trifle which occurred 99
trifling danger compared 65
trifling event suffices 40
trifling local variations 42
trifling value compared 120
trimming maker asserted 104
triple digit inflation 1106
triple grain junctions 540
triple graph grammars 249
triple helix collagen 47
triple helix composed 66
triple helix consisting 42
triple helix formation 2144
triple helix molecule 100
triple lumen catheters 456
triple phase boundary 280
triple point junctions 161
triple point pressure 1833
triple wedding ceremony 71
tripod which supports 160
trivial facts concerning 77
trivial group consisting 45
trivial issue compared 44
trivial which clutters 49
trooping women variously 150
troops about richmond 141
troops about washington 190
troops above mentioned 281
troops again advanced 447
troops again attacked 198
troops again occupied 404
troops again returned 66
troops again suffered 55
troops again wintered 41
troops alone remained 44
troops amply supplied 60
troops badly equipped 45
troops began assembling 59
troops began evacuating 95
troops began military 60
troops began patrolling 70
troops began suddenly 68
troops began withdrawing 329
troops begin withdrawing 52
troops could actually 73
troops could approach 138
troops could assemble 144
troops could commence 40
troops could complete 52
troops could continue 144
troops could dislodge 41
troops could dispense 87
troops could exercise 40
troops could maintain 188
troops could maneuver 91
troops could overcome 79
troops could overtake 53
troops could possibly 506
troops could probably 153
troops could scarcely 455
troops could suppress 53
troops could therefore 102
troops could traverse 54
troops could withstand 335
troops daily expected 77
troops digging trenches 68
troops drove northward 42
troops easily captured 67
troops enter brussels 54
troops enter holstein 105
troops enter portugal 51
troops fired directly 52
troops first attacked 87
troops first occupied 318
troops fixed bayonets 106
troops found quarters 41
troops fully equipped 193
troops fully occupied 108
troops holding positions 63
troops later returned 48
troops might actually 60
troops might approach 178
troops might assemble 45
troops might otherwise 47
troops might possibly 167
troops might probably 41
troops might suddenly 40
troops moved forwards 99
troops moved northward 193
troops moved silently 76
troops moved southward 179
troops moved westward 119
troops never actually 44
troops never exceeded 76
troops never murmured 46
troops never returned 49
troops never ventured 40
troops serving alongside 40
troops shall approach 49
troops shall complete 59
troops shall continue 100
troops shall evacuate 475
troops still continue 44
troops still deployed 71
troops still encamped 48
troops still occupied 2628
troops still remained 1023
troops still retained 139
troops still stationed 864
troops taken prisoner 535
troops under american 515
troops under anderson 41
troops under archduke 54
troops under benedict 153
troops under braddock 134
troops under burgoyne 152
troops under burnside 87
troops under campbell 67
troops under captains 160
troops under colonels 351
troops under constant 71
troops under cromwell 95
troops under generals 1724
troops under governor 278
troops under hamilton 89
troops under harrison 65
troops under japanese 84
troops under johnston 161
troops under macarthur 204
troops under marshall 46
troops under marshals 63
troops under mcdowell 113
troops under military 73
troops under monsieur 52
troops under montcalm 81
troops under officers 65
troops under pressure 91
troops under sheridan 180
troops under sullivan 294
troops under washington 1852
troops under wellington 447
troops until bismarck 69
troops until december 63
troops until november 52
troops which actually 93
troops which advanced 162
troops which amounted 44
troops which assisted 121
troops which attacked 345
troops which attended 59
troops which besieged 110
troops which captured 227
troops which composed 679
troops which defended 556
troops which embarked 69
troops which escorted 172
troops which followed 618
troops which formerly 43
troops which garrison 150
troops which happened 92
troops which included 239
troops which invested 49
troops which numbered 57
troops which occupied 1377
troops which occurred 58
troops which operated 83
troops which otherwise 134
troops which preceded 92
troops which received 43
troops which remained 1363
troops which replaced 42
troops which resulted 148
troops which retreated 56
troops which returned 51
troops which surround 50
troops which survived 104
troops which threatened 169
troops which washington 189
troops which wellington 68
troops while attempting 64
troops while employed 203
troops whose excesses 98
troops whose fidelity 74
troops whose military 44
troops whose officers 192
troops whose ordinary 128
troops whose positions 42
troops whose presence 437
troops whose services 154
troops within eighteen 52
troops within supporting 117
troops would actually 241
troops would approach 78
troops would assemble 142
troops would commence 120
troops would complete 83
troops would continue 900
troops would converge 40
troops would disperse 100
troops would evacuate 657
troops would garrison 67
troops would hesitate 49
troops would liberate 75
troops would likewise 49
troops would maintain 159
troops would normally 90
troops would obviously 54
troops would otherwise 71
troops would probably 1669
troops would promptly 53
troops would retaliate 48
troops would scarcely 72
troops would speedily 98
troops would strengthen 52
troops would suddenly 54
troops would surround 67
troops would therefore 230
troops would withstand 40
trough running parallel 82
trough which conducts 79
trough which contains 237
trough which extended 75
trough which followed 40
trough which received 65
trough which receives 98
troupe which included 109
troupe which performs 121
trucks hauling supplies 51
trucks pulling trailers 81
trucks under contract 121
trucks which traveled 51
trucks would continue 48
trucks would probably 69
truest filial affection 50
truest poetic elevation 143
truest poetic sentence 42
truest sense original 42
truest sense religious 150
truest which performs 203
truism which requires 41
trunks quite destroys 46
trunks running parallel 57
trunks which extended 53
trunks which traverse 129
trunks whose branches 64
trusting about problems 49
trusting social relations 44
trusts above mentioned 84
trusts after mentioned 183
trusts which provided 43
trusts would continue 71
trusts would probably 204
trusts would therefore 54
trusty watch provides 92
tsetse flies infected 140
tsetse flies transmit 191
tubers after exposure 59
tubule action potential 54
tubule cells actively 121
tubule fluid secretion 107
tubule which connects 52
tucked neatly underneath 217
tucked under blankets 66
tucked under mattress 80
tufted evening primrose 238
tuition costs continue 50
tuition costs incurred 109
tuition grant programs 128
tuition rates increased 44
tuition savings programs 58
tuition would probably 50
tulips stood straight 178
tumbling turning clustering 432
tumors above mentioned 48
tumors after exposure 130
tumors after injection 172
tumors after prolonged 86
tumors after surgical 98
tumors after systemic 90
tumors after treatment 298
tumors cause increased 144
tumors cause symptoms 194
tumors causing pressure 114
tumors occur commonly 55
tumors often manifest 46
tumors often requires 57
tumors under magnetic 70
tumors which commonly 46
tumors which compress 342
tumors which encroach 56
tumors which obstruct 56
tumors which occurred 70
tumors which produced 40
tumors which resemble 109
tumors while minimizing 51
tumors while preserving 49
tumult rather subsided 148
tumult which agitated 83
tumult which attended 103
tumult which followed 1389
tumult which happened 78
tumult which occurred 108
tumult which preceded 60
tumult which resulted 54
tumult which thereupon 50
tumult which threatened 63
tunnel ended abruptly 140
tunnel oxide thickness 669
tunnel running directly 217
tunnel running parallel 211
tunnel running straight 41
tunnel running underneath 354
tunnel tests indicate 148
tunnel total pressure 163
tunnel under broadway 280
tunnel under downtown 46
tunnel under pressure 161
tunnel under washington 58
tunnel vision approach 346
tunnel which answered 88
tunnel which conducts 50
tunnel which connects 679
tunnel which contains 70
tunnel which extended 84
tunnel whose entrance 84
tunnel would collapse 138
tunnel would probably 123
turbid fluid containing 253
turbid water containing 95
turgid river threatened 41
turkey breast sandwich 395
turkey feather blankets 154
turkey salad sandwich 169
turned about abruptly 517
turned about directly 51
turned about likewise 48
turned about manfully 46
turned about northward 60
turned about silently 48
turned about suddenly 660
turned again abruptly 115
turned again fiercely 43
turned again homeward 48
turned again northward 72
turned again southward 91
turned again suddenly 60
turned again westward 55
turned aside abruptly 161
turned aside branches 41
turned aside entirely 41
turned aside questions 206
turned aside requests 69
turned aside slightly 69
turned aside somewhat 63
turned aside suddenly 80
turned aside whenever 88
turned either directly 43
turned every argument 40
turned every direction 86
turned every incident 84
turned every possible 115
turned large segments 65
turned loose anywhere 44
turned loose unscathed 112
turned movie producer 118
turned nearly edgewise 101
turned posts supporting 41
turned prime minister 357
turned quite abruptly 112
turned quite careworn 69
turned quite contrary 41
turned quite fiercely 66
turned quite suddenly 148
turned rather abruptly 318
turned rather suddenly 154
turned roman catholics 282
turned round abruptly 1464
turned round anxiously 70
turned round directly 118
turned round disclosing 52
turned round fiercely 369
turned round furiously 218
turned round opposite 101
turned round promptly 58
turned round savagely 89
turned round sideways 57
turned round slightly 114
turned round somewhat 97
turned round startled 129
turned round suddenly 2538
turned round violently 188
turned sadly homeward 42
turned social activist 208
turned social democrat 44
turned social reformer 337
turned state evidence 83
turned thither directly 104
turned under slightly 53
turned whole families 47
turned world attention 80
turret screw machines 91
turret which contains 74
turret which occupies 40
turret which projects 67
turtle makes progress 42
turtle nesting activity 233
turtle shell products 53
tusked white elephant 710
tussle which followed 51
tutoring black children 44
twelfth grade education 944
twelfth grade students 7234
twelfth grade subjects 322
twelve above mentioned 40
twelve armed horsemen 59
twelve armed soldiers 91
twelve basic concepts 46
twelve basic questions 58
twelve black children 108
twelve black students 179
twelve blast furnaces 117
twelve books containing 50
twelve books entitled 77
twelve brief articles 49
twelve brief chapters 100
twelve cases examined 86
twelve cases mentioned 60
twelve cases observed 47
twelve cases operated 59
twelve cases reported 194
twelve cents currency 50
twelve civil servants 67
twelve earthly branches 1506
twelve enemy aircraft 206
twelve enemy divisions 50
twelve enemy fighters 63
twelve enemy soldiers 56
twelve equal divisions 505
twelve equal payments 160
twelve equal segments 373
twelve equal semitone 45
twelve equal suffrage 48
twelve every saturday 76
twelve field officers 70
twelve field operation 46
twelve first chapters 103
twelve fully equipped 181
twelve gauge shotguns 202
twelve grand divisions 40
twelve healthy children 85
twelve hired laborers 72
twelve hours darkness 51
twelve hours daylight 45
twelve hours exposure 43
twelve hours followed 52
twelve hours remained 52
twelve hours required 81
twelve hours straight 2861
twelve hours thereafter 261
twelve human subjects 55
twelve indian children 96
twelve indian languages 139
twelve indian soldiers 43
twelve indian villages 51
twelve items included 42
twelve joint ventures 46
twelve junior colleges 91
twelve large canvases 46
twelve large cruisers 47
twelve large families 43
twelve large pictures 74
twelve large villages 61
twelve latin american 959
twelve latin colonies 298
twelve light cruisers 190
twelve lines describing 42
twelve lofty corinthian 68
twelve major american 73
twelve major channels 68
twelve major divisions 124
twelve major generals 40
twelve major languages 165
twelve major meridians 230
twelve major problems 41
twelve major projects 91
twelve major religions 61
twelve miles directly 170
twelve miles distance 4034
twelve miles northward 401
twelve miles northwest 5073
twelve miles offshore 1511
twelve miles overland 204
twelve miles parallel 79
twelve miles separating 42
twelve miles southward 237
twelve miles southwest 5492
twelve miles straight 191
twelve miles westward 470
twelve minor prophets 7125
twelve monks silently 44
twelve months amounted 226
twelve months commencing 1220
twelve months compared 205
twelve months complete 48
twelve months confined 99
twelve months consisting 53
twelve months employed 141
twelve months exceeded 74
twelve months followed 80
twelve months included 77
twelve months increased 71
twelve months mentioned 172
twelve months occupied 52
twelve months pregnant 80
twelve months probation 224
twelve months produced 86
twelve months provided 217
twelve months provision 50
twelve months received 239
twelve months reckoned 78
twelve months referred 264
twelve months remained 45
twelve months reported 78
twelve months required 122
twelve months straight 93
twelve months succeeding 217
twelve months thereafter 2107
twelve months transfer 401
twelve motion pictures 46
twelve naval officers 97
twelve negro children 88
twelve negro families 48
twelve negro students 78
twelve nobel laureates 91
twelve noble families 65
twelve others followed 50
twelve others received 41
twelve paces distance 148
twelve pages entitled 46
twelve pence annually 44
twelve pence supposed 53
twelve people attended 84
twelve people involved 65
twelve people selected 83
twelve petty officers 43
twelve pound howitzer 271
twelve roman catholics 1080
twelve roman emperors 570
twelve roman numerals 42
twelve sales managers 102
twelve scars received 48
twelve senior officers 109
twelve short articles 73
twelve short chapters 292
twelve small children 120
twelve small cruisers 48
twelve small divisions 43
twelve small pictures 151
twelve small villages 160
twelve social security 144
twelve spies returned 117
twelve staff officers 59
twelve steps ascended 41
twelve stout mariners 47
twelve sworn deputies 112
twelve taken prisoner 92
twelve times annually 125
twelve times fourteen 87
twelve trade unionists 41
twelve voice channels 84
twelve vowel phonemes 89
