ta little government 91
to define malignancy 92
to define management 1977
to define materialism 66
to define materiality 241
to define mathematics 665
to define measurement 206
to define mechanical 137
to define mechanisms 523
to define membership 1223
to define milestones 56
to define minorities 95
to define misconduct 48
to define modalities 50
to define narcissism 45
to define nationalism 474
to define nationality 347
to define naturalism 81
to define negatively 188
to define negligence 198
to define neutrality 104
to define normalized 147
to define nutritional 148
to define objectives 2999
to define obligations 244
to define observable 82
to define observation 73
to define obstruction 84
to define occupations 52
to define operational 491
to define optimality 95
to define orientation 217
to define overcrowding 43
to define overloaded 53
to define overweight 622
to define parameters 1564
to define parametric 82
to define particular 1924
to define patentable 63
to define percentage 59
to define perceptions 59
to define perceptual 209
to define peripheral 52
to define permissions 266
to define persistent 113
to define phenotypes 60
to define philosophy 1064
to define physically 105
to define physiologic 46
to define plasticity 54
to define politeness 77
to define populations 388
to define positively 419
to define postmodern 215
to define potentially 202
to define pragmatism 189
to define precedence 127
to define predicates 233
to define predictive 81
to define predictors 65
to define preference 147
to define prevalence 57
to define preventive 73
to define primitives 46
to define principles 1170
to define privileges 113
to define procedural 127
to define procedures 1196
to define productive 153
to define professions 95
to define prognostic 179
to define progression 87
to define prohibited 110
to define projections 41
to define projective 50
to define proletarian 53
to define propaganda 179
to define properties 1161
to define proportions 48
to define prosperity 41
to define protective 78
to define psychiatric 153
to define psychology 835
to define psychopathy 108
to define punishment 167
to define puritanism 138
to define purposeful 49
to define quantities 402
to define randomness 160
to define rationality 484
to define reciprocal 40
to define recognition 96
to define rectangular 97
to define recurrence 47
to define references 82
to define referential 87
to define refinement 55
to define regionalism 68
to define regulations 64
to define regulatory 166
to define relatively 251
to define reliability 399
to define repentance 141
to define repetitive 46
to define republican 68
to define residential 76
to define resilience 65
to define resistance 437
to define respective 99
to define restricted 139
to define retardation 57
to define retirement 135
to define rhetorical 41
to define rigorously 2070
to define scientific 690
to define secularism 98
to define separately 291
to define settlement 92
to define shakespeare 235
to define similarity 521
to define simplicity 143
to define situational 49
to define specialized 298
to define statements 90
to define statistics 93
to define stereotypes 74
to define stochastic 61
to define strategies 992
to define structural 894
to define structured 361
to define structures 612
to define subclasses 232
to define subjective 230
to define subsequent 111
to define subspecies 139
to define substances 76
to define substantial 132
to define subsurface 75
to define subsystems 98
to define subtraction 142
to define successful 528
to define successive 158
to define succinctly 314
to define sufficient 138
to define superiority 41
to define supervision 110
to define systematic 117
to define techniques 141
to define technology 1114
to define temperance 159
to define tendencies 58
to define territorial 316
to define therapeutic 250
to define tolerances 63
to define traditional 342
to define transaction 177
to define transitions 90
to define translation 193
to define turbulence 96
to define ultimately 46
to define uniqueness 172
to define universals 125
to define university 64
to define utilization 58
to define variability 77
to define vocabulary 191
to define volatility 47
to define vulnerable 50
to define wilderness 147
to define witchcraft 183
to define yourselves 69
to defining acceptable 59
to defining accurately 46
to defining appropriate 199
to defining attributes 55
to defining boundaries 100
to defining categories 55
to defining disability 113
to defining educational 50
to defining individual 166
to defining information 80
to defining literature 44
to defining management 136
to defining mechanisms 52
to defining objectives 206
to defining parameters 53
to defining psychology 54
to defining strategies 67
to deform appreciably 85
to deform internally 46
to defray educational 140
to defray government 144
to defray incidental 222
to defray operational 55
to defray publication 110
to defray unforeseen 51
to defuse accusations 81
to defuse aggressive 56
to defuse antagonism 45
to defuse competition 43
to defuse complaints 52
to defuse criticisms 89
to defuse discontent 403
to defuse nationalist 66
to defuse pesticides 45
to defuse potentially 965
to defuse resentment 66
to defuse resistance 138
to degree attainment 109
to degree candidates 302
to degree university 89
to delays incidental 62
to delete categories 48
to delete characters 1787
to delete commercials 78
to delete completely 51
to delete components 43
to delete duplicates 56
to delete immediately 52
to delete individual 473
to delete information 999
to delete irrelevant 159
to delete paragraphs 205
to delete particular 97
to delete potentially 40
to delete references 1163
to delete repetitions 41
to delete statements 85
to delude pedestrians 48
to delude yourselves 100
to demand absolutely 81
to demand abstinence 201
to demand acceptable 40
to demand acceptance 906
to demand adjustment 68
to demand admittance 1074
to demand advantages 54
to demand affordable 44
to demand aggressive 71
to demand alterations 129
to demand amendments 162
to demand annexations 43
to demand application 204
to demand approbation 114
to demand appropriate 419
to demand arbitration 1630
to demand assignment 98
to demand assistance 2155
to demand assurances 711
to demand attendance 90
to demand autonomous 47
to demand censorship 78
to demand cleanliness 41
to demand collateral 238
to demand collective 331
to demand commitment 133
to demand comparable 146
to demand comparison 63
to demand compensating 46
to demand competence 43
to demand completely 42
to demand compromise 55
to demand compulsory 444
to demand concessions 1895
to demand conclusive 71
to demand confidence 55
to demand conformity 930
to demand consistent 71
to demand constantly 89
to demand continence 41
to demand continuity 54
to demand continuous 185
to demand contraction 65
to demand cooperation 314
to demand corrections 94
to demand corrective 184
to demand deficiency 189
to demand democratic 568
to demand depositors 65
to demand description 242
to demand destruction 71
to demand determines 41
to demand diplomatic 81
to demand discipline 193
to demand disclosure 269
to demand dissolution 328
to demand edification 54
to demand educational 249
to demand efficiency 175
to demand elaboration 52
to demand elasticity 733
to demand elimination 101
to demand employment 510
to demand equivalent 107
to demand everywhere 82
to demand examination 218
to demand excellence 347
to demand exceptional 162
to demand exhaustive 41
to demand exorbitant 515
to demand experience 54
to demand explanation 1626
to demand explicitly 98
to demand exploration 73
to demand extradition 269
to demand facilities 164
to demand fluctuation 111
to demand forcefully 43
to demand forfeiture 46
to demand government 3487
to demand guaranteed 77
to demand guarantees 1055
to demand guaranties 94
to demand heightened 91
to demand historical 106
to demand ideological 58
to demand immediately 203
to demand imperiously 99
to demand impossible 296
to demand individual 421
to demand indulgence 85
to demand information 4035
to demand inordinate 50
to demand instruction 196
to demand integrated 69
to demand integration 189
to demand interviews 52
to demand investment 64
to demand legislation 756
to demand legitimate 45
to demand liabilities 528
to demand limitations 142
to demand liquidation 124
to demand management 3873
to demand measurement 51
to demand membership 111
to demand ministerial 49
to demand miraculous 49
to demand mithridates 201
to demand negotiations 222
to demand neutrality 55
to demand obligations 107
to demand observance 507
to demand outstripping 45
to demand particular 849
to demand precedence 248
to demand preference 76
to demand preparation 45
to demand prepayment 298
to demand preventive 49
to demand privileges 308
to demand prohibition 74
to demand projections 82
to demand prosecution 101
to demand proserpine 50
to demand protective 183
to demand publication 149
to demand punishment 960
to demand reassurance 93
to demand reciprocal 189
to demand reclamation 56
to demand recognition 4415
to demand recompense 278
to demand redelivery 53
to demand references 60
to demand regularity 92
to demand regulatory 75
to demand relatively 202
to demand reparations 2216
to demand repatriation 91
to demand repentance 253
to demand repurchase 89
to demand reservation 74
to demand resignation 183
to demand resistance 131
to demand respectful 108
to demand responsive 60
to demand restitution 3161
to demand restoration 604
to demand restriction 74
to demand retaliatory 43
to demand retribution 740
to demand sacrifices 879
to demand safeguards 170
to demand scientific 276
to demand securities 221
to demand settlement 287
to demand simplicity 49
to demand specialized 128
to demand statements 75
to demand statistics 60
to demand stimulation 123
to demand structural 145
to demand substantial 671
to demand sufficient 286
to demand superhuman 58
to demand suppression 108
to demand sustenance 44
to demand systematic 113
to demand termination 103
to demand territorial 309
to demand tracheotomy 84
to demand traditional 66
to demand translation 120
to demand unification 83
to demand uniformity 316
to demand unilateral 102
to demand university 41
to demand unquestioning 219
to demand unrealistic 47
to demand variability 193
to demand vehemently 44
to demeaning stereotypes 76
to denote acceptance 89
to denote accurately 53
to denote activities 291
to denote analogical 44
to denote application 47
to denote appropriate 44
to denote assignment 110
to denote attachment 48
to denote attributes 129
to denote autonomous 41
to denote boundaries 87
to denote categories 150
to denote characters 96
to denote collections 103
to denote collective 66
to denote comparison 139
to denote components 157
to denote composition 71
to denote compression 63
to denote conceptual 44
to denote conditional 62
to denote confidence 43
to denote conformity 61
to denote conjunction 63
to denote connections 62
to denote consumption 46
to denote continuity 46
to denote continuous 123
to denote convolution 111
to denote cooperation 48
to denote cumulative 43
to denote deliberate 51
to denote dependence 50
to denote destruction 47
to denote difference 173
to denote difficulty 43
to denote dimensional 63
to denote dissimilar 44
to denote distinction 54
to denote electrical 70
to denote electronic 54
to denote essentially 103
to denote excellence 169
to denote excitement 49
to denote expectation 93
to denote experience 53
to denote explicitly 107
to denote expressions 59
to denote familiarity 53
to denote femininity 91
to denote foreigners 95
to denote friendship 56
to denote geometrical 41
to denote government 294
to denote hereditary 41
to denote historical 131
to denote homosexual 61
to denote horizontal 120
to denote importance 107
to denote incomplete 53
to denote indefinite 134
to denote indigenous 54
to denote individual 1349
to denote inferiority 89
to denote information 218
to denote instruction 57
to denote integration 90
to denote interaction 92
to denote magnitudes 48
to denote mechanical 61
to denote membership 420
to denote nationality 119
to denote observation 63
to denote parameters 254
to denote particular 1603
to denote predicates 59
to denote preference 41
to denote preparation 47
to denote principles 41
to denote procedures 66
to denote properties 394
to denote prosperity 68
to denote punishment 96
to denote quantities 1021
to denote reciprocal 58
to denote recognition 52
to denote references 43
to denote relatively 114
to denote repentance 42
to denote resistance 147
to denote scientific 103
to denote similarity 149
to denote simplicity 40
to denote specialized 56
to denote spontaneous 42
to denote statements 88
to denote statistics 41
to denote structural 91
to denote structures 155
to denote subjective 73
to denote substances 261
to denote subtraction 104
to denote successive 159
to denote superiority 71
to denote supporters 40
to denote techniques 43
to denote termination 89
to denote territorial 51
to denote traditional 91
to denote transitions 41
to denote unconscious 54
to denote witchcraft 113
to denser populations 45
to denser structures 62
to dental assistants 251
to dental associations 65
to dental auxiliaries 212
to dental examination 88
to dental extractions 247
to dental hygienists 584
to dental laboratory 99
to dental literature 5491
to dental management 51
to dental morphology 46
to dental procedures 1031
to dental radiography 169
to dental restoration 70
to dental specialists 76
to dental structures 129
to dental technicians 138
to denver immediately 78
to denver university 214
to depart appreciably 252
to depart approached 41
to depart completely 420
to depart decisively 54
to depart essentially 42
to depart frequently 50
to depart gracefully 185
to depart immediately 6383
to depart needlessly 85
to depart separately 47
to depart unattended 145
to depart unhindered 345
to depart unmolested 4345
to depart unobserved 60
to depart unpunished 148
to depart untroubled 119
to depend absolutely 1060
to depend appreciably 100
to depend cheerfully 289
to depend completely 1653
to depend constantly 130
to depend critically 1949
to depend decisively 76
to depend emotionally 96
to depend enormously 54
to depend essentially 1460
to depend eventually 40
to depend explicitly 395
to depend financially 301
to depend frequently 76
to depend gracefully 110
to depend helplessly 44
to depend immediately 354
to depend implicitly 197
to depend indirectly 66
to depend intimately 284
to depend negatively 265
to depend positively 632
to depend relatively 95
to depend ultimately 1058
to depict accurately 1038
to depict activities 88
to depict adequately 212
to depict appropriate 45
to depict capitalism 43
to depict capitalist 80
to depict characters 1008
to depict collective 50
to depict completely 63
to depict concretely 47
to depict continuous 53
to depict convincingly 98
to depict experience 76
to depict government 99
to depict historical 551
to depict homosexual 52
to depict indigenous 42
to depict individual 372
to depict information 225
to depict landscapes 186
to depict management 95
to depict particular 234
to depict pictorially 59
to depict scientific 106
to depict shakespeare 47
to depict structural 71
to depict structures 88
to depict traditional 162
to deploy application 93
to deploy appropriate 165
to deploy completely 44
to deploy components 160
to deploy electronic 59
to deploy enterprise 164
to deploy government 161
to deploy historical 41
to deploy immediately 251
to deploy individual 55
to deploy information 227
to deploy innovative 67
to deploy modernized 55
to deploy operational 51
to deploy overwhelming 80
to deploy particular 86
to deploy relatively 66
to deploy satellites 129
to deploy scientific 92
to deploy specialized 51
to deploy strategies 215
to deploy submarines 101
to deploy substantial 302
to deploy sufficient 484
to deploy techniques 59
to deploy technology 776
to deploy traditional 86
to deport commonwealth 46
to deport foreigners 373
to deport immigrants 391
to depose archbishop 49
to depose khrushchev 190
to depose sovereigns 797
to deputy ambassador 77
to deputy collectors 75
to deputy commissary 242
to deputy lieutenant 107
to deputy paymasters 43
to deputy registrars 55
to derail legislation 62
to derail negotiations 111
to derive abundances 157
to derive acceptable 177
to derive accurately 84
to derive adjectives 204
to derive advantages 1203
to derive analytical 1325
to derive application 67
to derive appreciable 59
to derive appropriate 1388
to derive assessable 77
to derive assistance 791
to derive assumptions 79
to derive asymptotic 238
to derive attributes 56
to derive calibration 65
to derive categories 206
to derive clinically 67
to derive collective 66
to derive comparable 272
to derive completely 82
to derive complexity 47
to derive components 63
to derive conceptual 118
to derive conclusions 3272
to derive conclusive 86
to derive conditional 119
to derive confidence 672
to derive consistent 421
to derive consolation 1076
to derive constructs 48
to derive consumption 99
to derive contextual 79
to derive continuity 41
to derive continuous 112
to derive convenient 52
to derive corrections 181
to derive correlation 87
to derive cumulative 65
to derive definitions 125
to derive definitive 156
to derive difference 88
to derive directional 127
to derive ecological 43
to derive edification 97
to derive educational 191
to derive efficiency 77
to derive electrical 67
to derive emoluments 53
to derive employment 278
to derive equivalent 390
to derive essentially 175
to derive estimators 147
to derive evaluations 44
to derive evaluative 63
to derive excitement 76
to derive executable 50
to derive experience 70
to derive explicitly 186
to derive expressions 3914
to derive geometrical 55
to derive government 107
to derive gravitation 45
to derive guidelines 352
to derive historical 236
to derive homogeneous 48
to derive horizontal 47
to derive ideological 45
to derive immediately 199
to derive importance 175
to derive impressions 65
to derive indications 110
to derive indicators 224
to derive indirectly 96
to derive individual 1364
to derive inferences 609
to derive information 7754
to derive inspiration 3765
to derive instruction 2947
to derive integrated 52
to derive investment 101
to derive legitimacy 350
to derive legitimate 57
to derive management 163
to derive mathematics 162
to derive mechanical 824
to derive objectives 164
to derive obligations 65
to derive observable 108
to derive observation 102
to derive operational 216
to derive optimality 71
to derive originally 141
to derive parameters 603
to derive parametric 56
to derive particular 507
to derive percentage 58
to derive personally 47
to derive philosophy 47
to derive physically 65
to derive pleasurable 104
to derive precedents 117
to derive predictions 1614
to derive predictive 252
to derive preference 62
to derive principles 1625
to derive procedures 81
to derive profitable 76
to derive prognostic 141
to derive projections 178
to derive propaganda 54
to derive properties 739
to derive quantities 133
to derive reassurance 69
to derive recurrence 68
to derive relatively 233
to derive reliability 147
to derive rigorously 281
to derive scientific 280
to derive separately 50
to derive similarity 91
to derive simplified 197
to derive specialized 44
to derive statements 438
to derive statistics 282
to derive stimulation 70
to derive stochastic 72
to derive strategies 208
to derive structural 480
to derive structures 157
to derive subjective 94
to derive subsequent 43
to derive substantial 1159
to derive successive 59
to derive sufficient 1127
to derive suggestions 152
to derive sustenance 541
to derive systematic 145
to derive techniques 94
to derive therapeutic 133
to derive traditional 43
to derive transitive 63
to derive tremendous 91
to derive typologies 48
to derive ultimately 881
to derive unilateral 65
to derive velocities 54
to deriving conclusions 41
to deriving information 76
to desert ecosystems 80
to desert engagements 69
to desert immediately 41
to desert landscapes 80
to desert liberalism 61
to desert literature 46
to desert philosophy 139
to desert principles 65
to desert traditional 77
to design acceptable 154
to design acceptance 45
to design accessible 132
to design accurately 81
to design activities 1579
to design adaptations 41
to design adequately 81
to design adjustment 121
to design affordable 113
to design agreements 87
to design alterations 92
to design amplifiers 249
to design analytical 68
to design application 266
to design approaches 372
to design appropriate 5823
to design assessment 392
to design assistance 60
to design assumptions 89
to design attractive 408
to design attributes 83
to design automobile 82
to design autonomous 93
to design blueprints 52
to design capacities 54
to design chandigarh 43
to design characters 154
to design classrooms 96
to design collective 42
to design combination 48
to design comparable 45
to design compatible 113
to design completely 284
to design complexity 163
to design components 865
to design compression 46
to design conceptual 61
to design concurrent 55
to design connections 86
to design consistent 110
to design containers 78
to design continuous 151
to design controlled 416
to design corrective 116
to design culturally 534
to design curricular 122
to design curriculum 1737
to design customized 732
to design decorations 162
to design decorative 154
to design degenerate 164
to design democratic 102
to design department 98
to design ecological 46
to design economical 131
to design educational 1349
to design efficiency 84
to design electrical 271
to design electrodes 115
to design electronic 610
to design employment 160
to design enterprise 140
to design equivalent 48
to design evaluations 204
to design excellence 452
to design exhibitions 76
to design experience 63
to design experiment 49
to design facilities 632
to design foundations 210
to design frameworks 106
to design generators 52
to design governance 70
to design government 455
to design guidelines 432
to design heuristics 90
to design historical 41
to design horizontal 58
to design impressive 73
to design incentives 357
to design indicators 115
to design individual 2277
to design information 2498
to design inhibitors 649
to design initiatives 89
to design innovations 273
to design innovative 868
to design instruction 3678
to design integrated 1397
to design interaction 177
to design interfaces 1079
to design investment 98
to design laboratory 455
to design landscapes 313
to design legislation 286
to design limitations 224
to design management 1622
to design measurement 134
to design mechanical 272
to design mechanisms 843
to design methodology 503
to design monumental 76
to design multistage 52
to design objectives 268
to design operational 186
to design ornamental 50
to design parameters 710
to design particular 172
to design persuasive 57
to design philosophy 103
to design potentially 64
to design preventive 233
to design principles 1226
to design procedural 87
to design procedures 1523
to design processors 51
to design productions 65
to design productive 106
to design profitable 46
to design promotional 115
to design propaganda 41
to design propellers 101
to design properties 55
to design protective 175
to design prototypes 180
to design randomized 73
to design reenforced 77
to design regulations 273
to design regulatory 226
to design reinforced 392
to design relatively 268
to design reliability 311
to design reservoirs 48
to design residences 97
to design residential 140
to design resistance 60
to design responsive 76
to design safeguards 115
to design satellites 65
to design scientific 116
to design sculptures 54
to design securities 50
to design separately 155
to design shortcomings 46
to design simplicity 54
to design simplified 56
to design simulations 124
to design spacecraft 118
to design spaceships 48
to design specialized 807
to design strategies 2907
to design structural 326
to design structured 217
to design structures 2499
to design submarines 42
to design subsequent 169
to design subsystems 82
to design successful 716
to design successors 45
to design sufficient 75
to design supportive 62
to design systematic 104
to design tapestries 179
to design techniques 516
to design technology 872
to design telescopes 93
to design therapeutic 356
to design tolerances 53
to design trademarks 50
to design traditional 99
to design transistor 133
to design wallpapers 90
to design workplaces 87
to design worksheets 59
to desire acceptance 68
to desire admittance 149
to desire approbation 60
to desire assistance 175
to desire concealment 71
to desire conformity 163
to desire convenient 57
to desire employment 51
to desire excellence 59
to desire fellowship 44
to desire friendship 108
to desire government 41
to desire information 648
to desire instruction 146
to desire maliciously 66
to desire membership 84
to desire neutrality 42
to desire particular 90
to desire popularity 53
to desire recognition 145
to desire restitution 46
to desire superiority 92
to desire vehemently 56
to desist absolutely 53
to desist immediately 494
to detach azerbaijan 42
to detach completely 184
to detach emotionally 304
to detach immediately 79
to detach individual 161
to detach lieutenant 62
to detach particular 93
to detach sufficient 152
to detach yourselves 149
to detail accurately 60
to detail activities 50
to detail completely 66
to detail individual 289
to detail information 179
to detail particular 338
to detail procedures 119
to detail sufficient 212
to detain combatants 55
to detain defendants 146
to detain foreigners 164
to detain immigrants 208
to detect aberrations 166
to detect abnormally 385
to detect accidental 225
to detect accurately 806
to detect activities 182
to detect adolescent 96
to detect affectation 82
to detect affinities 82
to detect aggregates 65
to detect aggregation 122
to detect aggressive 50
to detect alcoholism 194
to detect alterations 1236
to detect anatomical 114
to detect anisotropy 143
to detect antibiotics 123
to detect antibodies 12242
to detect antinuclear 76
to detect application 59
to detect appreciable 226
to detect appropriate 146
to detect assignable 166
to detect associations 675
to detect assumptions 43
to detect asymmetric 80
to detect autoimmune 45
to detect background 129
to detect beforehand 99
to detect biochemical 243
to detect bitterness 66
to detect borderline 66
to detect boundaries 279
to detect breakthrough 47
to detect brightness 179
to detect camouflage 248
to detect candidates 60
to detect carcinomas 52
to detect characters 67
to detect chemically 209
to detect chromosome 314
to detect clinically 5824
to detect coagulation 77
to detect coincident 103
to detect collections 62
to detect comparable 56
to detect competition 90
to detect complement 246
to detect components 268
to detect compression 118
to detect compromise 52
to detect conceptual 76
to detect concurrent 145
to detect conductive 59
to detect connections 144
to detect consistent 359
to detect constraint 48
to detect consumption 45
to detect continuity 80
to detect continuous 94
to detect contraband 685
to detect contraction 62
to detect correlated 167
to detect correlates 248
to detect correlation 329
to detect cumulative 49
to detect cytochrome 131
to detect defaulters 42
to detect deficiency 168
to detect deformation 155
to detect degradation 296
to detect dehydration 122
to detect deleterious 77
to detect deliberate 190
to detect delinquent 101
to detect departures 904
to detect dependence 165
to detect depressive 94
to detect destruction 41
to detect deteriorating 78
to detect difference 332
to detect diffraction 69
to detect diminished 128
to detect directional 200
to detect discharges 79
to detect dishonesty 330
to detect dislocation 42
to detect disloyalty 77
to detect disruptions 57
to detect dissociation 104
to detect dissonance 140
to detect distortions 252
to detect divergence 50
to detect duplicated 47
to detect duplicates 271
to detect duplication 79
to detect dysfunction 216
to detect ecological 97
to detect electrical 902
to detect electronic 145
to detect elementary 75
to detect emotionally 41
to detect endogenous 317
to detect equivalent 64
to detect erythrocyte 133
to detect escherichia 70
to detect essentially 56
to detect everywhere 149
to detect exceptional 88
to detect explosives 944
to detect expressions 73
to detect expressive 97
to detect externally 143
to detect extrasolar 146
to detect fabricated 46
to detect falsehoods 124
to detect fingerprints 128
to detect fluctuation 330
to detect footprints 83
to detect foreigners 78
to detect fraudulent 1011
to detect frequently 49
to detect gallstones 293
to detect gestational 74
to detect government 67
to detect hemoglobin 219
to detect hemorrhage 374
to detect hereditary 156
to detect historical 188
to detect homologies 78
to detect homologous 289
to detect homosexual 70
to detect homozygous 54
to detect horizontal 286
to detect hydrolysis 45
to detect hypocrites 61
to detect ideological 70
to detect imbalances 177
to detect immediately 630
to detect immigration 100
to detect impairment 405
to detect impositions 89
to detect improperly 72
to detect impurities 809
to detect inaccurate 118
to detect inadequate 239
to detect incidental 58
to detect incomplete 350
to detect increments 57
to detect inculcation 74
to detect indications 523
to detect indicators 85
to detect indirectly 79
to detect indistinct 90
to detect individual 4670
to detect inequality 46
to detect infestation 115
to detect influences 202
to detect influential 139
to detect information 714
to detect infractions 139
to detect infrequent 166
to detect infringement 159
to detect inhibitors 147
to detect inhibitory 127
to detect innovations 47
to detect instrument 136
to detect integrated 56
to detect integration 50
to detect intentional 135
to detect interaction 828
to detect interferon 265
to detect intestinal 152
to detect irrelevant 46
to detect laboratory 42
to detect lacerations 48
to detect leukocytes 53
to detect likenesses 133
to detect limitations 69
to detect lymphocyte 175
to detect malfunction 125
to detect malignancy 461
to detect management 267
to detect measurement 85
to detect mechanical 504
to detect mechanisms 58
to detect metastable 71
to detect metastases 642
to detect metastasis 636
to detect metastatic 1481
to detect microwaves 63
to detect misconduct 229
to detect mismatches 182
to detect misspelled 152
to detect misspellings 105
to detect moderately 50
to detect monoclonal 187
to detect negligence 47
to detect neutralizing 71
to detect nutritional 161
to detect obstruction 264
to detect occurrence 107
to detect operational 87
to detect orientation 148
to detect parathyroid 133
to detect particular 939
to detect pathologies 50
to detect pedestrians 106
to detect penetration 149
to detect penicillin 354
to detect perceptual 227
to detect perforation 92
to detect periodicity 127
to detect periodontal 63
to detect peripheral 331
to detect peroxidase 66
to detect persistent 321
to detect pessimists 43
to detect pesticides 174
to detect pheromones 163
to detect phosphoric 95
to detect phosphorus 259
to detect physiologic 110
to detect plagiarisms 99
to detect pollutants 242
to detect populations 64
to detect positively 49
to detect potentially 1455
to detect precursors 94
to detect prenatally 92
to detect procedural 53
to detect progression 717
to detect prohibited 86
to detect propaganda 1042
to detect propagation 53
to detect properties 147
to detect protective 56
to detect psychiatric 344
to detect publication 89
to detect quantities 254
to detect radioactive 1274
to detect reciprocal 48
to detect recurrence 2025
to detect redundancy 64
to detect references 132
to detect reflections 122
to detect refractive 82
to detect regularity 59
to detect regulatory 77
to detect reinfection 57
to detect relatively 973
to detect repetitions 72
to detect repetitive 107
to detect replication 174
to detect resistance 628
to detect resonances 105
to detect respiration 198
to detect restricted 92
to detect restriction 188
to detect retardation 144
to detect retrograde 54
to detect reversible 141
to detect rheumatoid 215
to detect salmonella 691
to detect salmonellae 165
to detect segregation 118
to detect sensitized 99
to detect separately 122
to detect settlement 48
to detect shortcomings 260
to detect signatures 70
to detect similarity 269
to detect sinusoidal 46
to detect spontaneous 347
to detect statements 46
to detect stimulation 100
to detect strictures 85
to detect structural 1761
to detect structures 339
to detect strychnine 152
to detect submarines 3533
to detect subsequent 195
to detect substances 562
to detect substantial 330
to detect subsurface 486
to detect subtleties 131
to detect subversive 54
to detect successful 100
to detect sufficient 185
to detect suggestions 44
to detect superficial 184
to detect suppression 115
to detect surgically 61
to detect symmetries 63
to detect sympathetic 48
to detect syphilitic 63
to detect systematic 810
to detect tachycardia 91
to detect tendencies 295
to detect tenderness 930
to detect termination 272
to detect terrestrial 113
to detect terrorists 139
to detect testicular 218
to detect therapeutic 122
to detect transients 85
to detect transitions 294
to detect translation 51
to detect transverse 122
to detect turbulence 93
to detect ulcerations 46
to detect ultrasonic 116
to detect ultrasound 75
to detect ultraviolet 452
to detect unbalanced 50
to detect unconscious 142
to detect undeclared 303
to detect underwater 413
to detect undiagnosed 89
to detect unevenness 40
to detect unexpected 694
to detect unforeseen 93
to detect uniformity 45
to detect unilateral 164
to detect unintended 89
to detect unlicensed 77
to detect unreachable 48
to detect unrecorded 178
to detect unreported 171
to detect unresolved 43
to detect variability 207
to detect velocities 43
to detect vibrational 108
to detect vulnerable 210
to detect watermarks 59
to detect wickedness 109
to detect witchcraft 344
to deviant activities 113
to deviant adaptations 44
to deviate appreciably 359
to deviate completely 55
to deviate constantly 48
to deviate essentially 230
to deviate frequently 42
to deviate negatively 48
to deviate positively 41
to device application 48
to device degradation 251
to device destruction 52
to device fabrication 545
to device interrupts 126
to device limitations 48
to device malfunction 94
to device management 125
to device parameters 141
to device properties 46
to device reliability 127
to device structures 79
to device technology 73
to devise acceptable 533
to devise activities 529
to devise adjustment 120
to devise agreements 63
to devise amendments 65
to devise amusements 41
to devise analytical 159
to devise approaches 391
to devise appropriate 5558
to devise assessment 178
to devise attractive 96
to devise beforehand 58
to devise blueprints 64
to devise categories 314
to devise characters 109
to devise collective 120
to devise comparable 92
to devise completely 132
to devise compromise 140
to devise conceptual 116
to devise connections 46
to devise consistent 137
to devise constantly 41
to devise continuous 48
to devise controlled 221
to devise convenient 86
to devise conventions 73
to devise convoluted 92
to devise corrective 197
to devise culturally 200
to devise curricular 51
to devise curriculum 159
to devise definitions 115
to devise definitive 50
to devise democratic 71
to devise economical 157
to devise educational 443
to devise efficacious 47
to devise electrical 111
to devise electronic 94
to devise employment 230
to devise equivalent 53
to devise expedients 1196
to devise expressions 101
to devise frameworks 154
to devise government 128
to devise guarantees 67
to devise guidelines 610
to devise heuristics 43
to devise historical 47
to devise ideological 46
to devise incentives 320
to devise indicators 213
to devise indigenous 57
to devise individual 310
to devise information 104
to devise initiatives 47
to devise innovations 103
to devise innovative 1127
to devise instruction 51
to devise integrated 234
to devise investment 69
to devise laboratory 323
to devise legislation 581
to devise legitimate 57
to devise management 284
to devise measurement 94
to devise mechanical 414
to devise mechanisms 1758
to devise objectives 78
to devise operational 305
to devise particular 173
to devise precautions 101
to devise predictive 42
to devise preventive 211
to devise principles 346
to devise procedural 94
to devise procedures 2614
to devise productive 61
to devise profitable 52
to devise protective 223
to devise regulations 539
to devise regulatory 146
to devise relatively 141
to devise safeguards 454
to devise scientific 250
to devise simplified 99
to devise specialized 119
to devise spectacles 46
to devise statements 63
to devise stratagems 223
to devise strategies 9356
to devise structural 118
to devise structures 476
to devise substitute 103
to devise successful 428
to devise sufficient 104
to devise suggestions 48
to devise systematic 335
to devise techniques 2812
to devise technology 194
to devise therapeutic 172
to devise typologies 54
to devise wickedness 48
to devising appropriate 248
to devising mechanisms 41
to devising procedures 105
to devising strategies 334
to devising techniques 117
to devote appropriate 182
to devote comparable 101
to devote consistent 41
to devote constantly 48
to devote continuous 185
to devote individual 187
to devote inordinate 167
to devote particular 1755
to devote relatively 554
to devote scientific 60
to devote substantial 2989
to devote sufficient 6085
to devote systematic 154
to devote tremendous 117
to devote yourselves 2257
to devour information 49
to devour literature 193
to devour quantities 42
to devour ravenously 42
to devour unsuspecting 43
to devour voraciously 52
to devout meditations 68
to dialect literature 64
to diesel generators 96
to diesel locomotive 148
to differ absolutely 62
to differ appreciably 1899
to differ chemically 223
to differ clinically 153
to differ completely 299
to differ constantly 80
to differ culturally 43
to differ decisively 45
to differ distinctly 212
to differ enormously 275
to differ essentially 3041
to differ externally 64
to differ frequently 68
to differ infinitely 57
to differ negligibly 42
to differ physically 229
to differ profoundly 547
to differ relatively 84
to differ remarkably 271
to digest adequately 67
