label covalently bound 125
lower acceptable level 109
lower acceptable limit 293
lower acceptance limit 123
lower acceptance rates 505
lower acquisition costs 1406
lower acquisition price 123
lower adjustment costs 1312
lower advertised price 57
lower aggregation level 96
lower alcoholism rates 89
lower alimentary canal 355
lower alimentary tract 755
lower appalachian region 41
lower application costs 242
lower application rates 1062
lower assessment ratios 67
lower asymptotic value 85
lower atmosphere above 74
lower atmosphere below 74
lower atmosphere could 84
lower atmosphere might 41
lower atmosphere ozone 76
lower atmosphere since 48
lower atmosphere until 49
lower atmosphere warms 49
lower atmosphere where 478
lower atmosphere which 292
lower atmosphere would 256
lower attachment point 129
lower attendance rates 215
lower attenuation value 88
lower authorities within 43
lower background count 99
lower background level 138
lower background noise 599
lower boundaries which 46
lower boundaries within 49
lower breastfeeding rates 106
lower brightness level 50
lower calculated value 57
lower categories which 113
lower chloroform layer 436
lower chloroform phase 225
lower circulation rates 74
lower compression rates 58
lower compression ratios 1668
lower computation costs 42
lower conceptual level 334
lower confidence bound 2892
lower confidence level 821
lower confidence limit 12375
lower confidence ratings 112
lower consumption growth 57
lower consumption level 230
lower consumption needs 47
lower consumption rates 471
lower continuous curve 153
lower controlled price 45
lower corporation taxes 58
lower correlation value 46
lower cumberland river 141
lower cumulative doses 445
lower deformation rates 82
lower degradation rates 96
lower delinquent class 62
lower dependency rates 46
lower dependency ratios 405
lower depreciation costs 92
lower depreciation rates 471
lower detectable limit 519
lower difficulty level 123
lower diffraction angles 198
lower dimensional cases 96
lower dimensional change 57
lower dimensional linear 54
lower dimensional model 50
lower dimensional space 4846
lower diplomatic level 129
lower disability rates 81
lower discounted value 46
lower dispersive power 63
lower dissociation limit 107
lower dissolution rates 99
lower ecological zones 46
lower educational costs 50
lower educational goals 261
lower educational group 419
lower educational level 18378
lower efficiency level 92
lower efficiency ratings 48
lower efficiency wages 60
lower efficiency which 46
lower efficiency would 52
lower electrical drive 60
lower electrical field 86
lower electrical power 169
lower electrical rates 117
lower electronic level 395
lower electronic state 5458
lower elementary grade 754
lower elementary level 803
lower employment costs 294
lower employment growth 856
lower employment level 501
lower employment rates 2468
lower enrollment rates 716
lower enrollment ratios 71
lower evaporation rates 935
lower fabrication costs 498
lower fertilizer costs 43
lower fertilizer rates 52
lower germination rates 199
lower government costs 199
lower government level 49
lower government posts 51
lower government units 59
lower greenhouse gases 110
lower guaranteed price 97
lower hemisphere equal 296
lower hemoglobin level 194
lower hierarchic level 73
lower historical asset 47
lower historical costs 52
lower horizontal cross 65
lower horizontal edges 126
lower horizontal flange 45
lower horizontal frame 76
lower horizontal layer 43
lower horizontal level 60
lower horizontal lines 987
lower horizontal plane 272
lower horizontal plate 397
lower horizontal scale 1394
lower horizontal sides 56
lower horizontal strip 49
lower horsepower ratings 140
lower illiteracy rates 132
lower illuminating power 183
lower immediately after 749
lower immigration rates 361
lower importance ratings 56
lower individual costs 115
lower individual doses 42
lower individual rates 284
lower individual taxes 44
lower information costs 1124
lower information value 141
lower instrument panel 2824
lower integration level 152
lower integration limit 945
lower interaction cross 259
lower intertidal region 218
lower intertidal zones 506
lower intestinal canal 79
lower intestinal region 41
lower intestinal tract 8576
lower intrastate rates 507
lower investment costs 4430
lower investment grade 44
lower investment growth 43
lower investment level 104
lower investment needs 91
lower investment rates 686
lower investment ratios 85
lower investment risks 112
lower luminosity stars 192
lower management costs 538
lower management level 524
lower management people 109
lower management ranks 124
lower management staff 51
lower mathematics teems 48
lower measurement error 90
lower measurement level 147
lower measurement limit 199
lower membership rates 85
lower metastable state 64
lower micrograph shows 169
lower nutritional level 88
lower nutritional value 1681
lower operational costs 2260
lower operational level 211
lower palaeolithic period 163
lower palaeolithic tools 138
lower parathyroid gland 373
lower penetration rates 131
lower percentage change 66
lower percentage could 45
lower percentage error 42
lower percentage growth 55
lower percentage level 65
lower percentage might 61
lower percentage point 83
lower percentage rates 98
lower percentage share 101
lower percentage under 71
lower percentage value 65
lower percentage within 46
lower percentage would 197
lower percentile ranks 83
lower peripheral blood 59
lower peripheral speed 106
lower photograph shows 2294
lower predictive power 162
lower predictive value 273
lower preference ratings 161
lower preference votes 212
lower prevalence rates 2324
lower principles which 50
lower prognathous races 52
lower promotional costs 144
lower propagation delay 101
lower propagation speed 52
lower publication rates 87
lower readability level 155
lower recidivism rates 4717
lower recognition rates 116
lower recurrence rates 1218
lower refractive index 35920
lower refractive power 153
lower regulatory costs 323
lower reliability level 60
lower reservation price 226
lower reservation wages 591
lower residential rates 113
lower resistance index 64
lower resistance level 69
lower resistance ranges 43
lower resistance value 129
lower resistance would 45
lower respiration rates 713
lower retirement rates 52
lower sacramento river 495
lower schuylkill river 48
lower scientific level 54
lower scientific truths 137
lower settlement rates 165
lower solubility limit 62
lower stratified rocks 101
lower structural level 816
lower structural stage 524
lower subjective value 44
lower subsequent growth 125
lower subsidence rates 55
lower supervision costs 135
lower sympathetic ganglia 95
lower systematic units 196
lower technology level 62
lower territorial level 69
lower territorial units 209
lower therapeutic doses 177
lower therapeutic index 181
lower thermometer falls 54
lower transaction costs 43445
lower underwriting costs 114
lower unionization rates 129
lower urogenital tract 1039
lower utilization level 49
lower utilization rates 637
lower vaccination rates 70
lower velocities where 110
lower velocities which 41
lower velocities would 54
lower ventilation rates 188
lower vertebrate brain 83
lower vertebrate fauna 70
lower vertebrate forms 495
lower vertebrate hearts 106
lower vertebrate types 109
lower vibrational level 1656
lower vibrational state 364
lower vocabulary level 47
lower willamette river 335
lowly bedchamber slave 145
lowly courtesies might 181
lowly gelatinous forms 58
lowly government clerk 62
loyal assistance given 70
loyal assistance which 53
loyal attachment which 211
loyal conscience within 54
loyal cooperation which 96
loyal democratic party 147
loyal friendship which 213
loyal republican party 47
loyal sentiments which 139
loyal supporters could 81
loyal supporters until 61
loyal supporters while 45
loyal supporters within 119
loyal supporters would 121
lucid arrangement which 66
lucid description given 42
lucid explanation given 76
lucid explanation which 89
lucid expository prose 47
lucid expository style 117
lucid statements about 70
lucid statements which 41
lucky casualties could 84
lucky individual whose 79
lulling atmosphere would 45
lunar atmosphere could 41
lunar atmosphere which 50
lunar atmosphere would 214
lunar exploration would 59
lunar hemisphere which 73
lunch immediately after 108
lurid atmosphere which 45
lurid speculation about 67
lurking resentment within 99
lurks watchfully under 44
lymph corpuscles which 150
lyric literature which 115
